,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH916T1,ZH916bulk,ZH916inf
CNTN4,0.017159211757611384,-0.01928679855897708,0.0017532307645327203,-0.032989328776904955,-0.003567001238283899,0.048492075837207015,,0.023967594135212576,-0.035508756494473145,0.029372919247143178
NTF4,,-0.006410315615729052,,,,,,,,
INSL3,,-0.014876325666020582,,,-0.019008862641395802,,,-0.025516241273588897,,
BTLA,,0.02434224582093312,,,,-0.02152479572697074,,-0.02467292948267865,,
MFNG,0.05206251682634343,0.01600891538952954,0.04236992450721967,0.03119699162836788,0.030648327528141908,0.03501112600597071,0.051627230513549914,0.051311912310954756,-0.021356193725376033,-0.014585815817227262
ICAM1,-0.044081027718023594,0.03881033908707644,0.0035888646594258848,0.022233789649879036,0.031181802403918445,0.03695719987957817,-0.015144926796331724,0.016817388840113877,0.06223094237841943,0.04976303546638571
PROS1,0.05306428665942403,0.028456489047428125,0.04974857534611041,0.03238423971003562,-0.0016777788198393294,0.005250853386130005,0.01832088658817824,-0.001623131252016904,-0.005808759601533254,-0.07508394965824167
CLCF1,-0.022402045840548484,-0.004941196689229542,-0.017328839543702443,-0.011931573768786367,-0.015521323671589348,-0.046034276863621784,0.06534377812215009,-0.07484146886990638,-0.05240850077486309,
PSAP,-0.04763640381270924,0.014886400254456408,-0.02214402998077901,-0.04055552797192342,-0.008339470468683541,0.004384777741631716,0.1774010000297063,-0.007783765512967728,-0.12340729763794309,0.0019788827553265096
EFEMP1,0.04290374653020731,0.034124091463528024,0.05149894679065753,0.054563392146759766,-0.037863858877246616,0.03679861537706291,-0.03265786150185,-0.0925555005040049,-0.02823385963851,0.0010078678811072095
C1QTNF1,-0.04402125404935573,0.022740597567743766,0.04010528007985223,-0.024116985907830953,-0.005159939228912688,0.058127065677205395,0.003355145950208699,-0.056134349681788966,-0.06642120916536051,-0.022503776021187003
ALB,0.042871698457579835,-0.0038397699215880145,0.023338524204000337,-0.020165491502525154,0.03318429391593061,0.04143352276444838,0.24865917732458873,0.11933881988679107,-0.0080337649056547,-0.06633517432764127
EFNA3,-0.01483643596919621,0.02998177429877039,0.0029184577248169983,0.008732642729104116,0.05307507121748321,0.012358831795221232,0.06394020029947907,0.030688084127915568,-0.0377923230693055,-0.05667500235987965
DRAXIN,-0.01574846001733735,0.027332613128445097,0.1095091595821748,0.053421100677845695,-0.07435816413667246,-0.015371742227139391,0.016453480343471348,0.02030744894533668,-0.05251141352482179,-0.052940737392101735
RAET1L,,,,,,0.027468610517775712,,,,
NPTX2,0.00805947977250091,0.029405319387120505,-0.009198448961121814,-0.05945602544273889,0.06112428610083116,0.03791154468260905,,-0.008974851438977671,0.01956108557139907,0.10548969028911817
FGF11,0.0016129190582368147,0.013792426136617925,0.036458220149959544,0.06502312139663524,0.03479956620025244,-0.0010462567710355416,0.009981454994349668,0.056486053979885605,0.003446084178532461,-0.08311935088262681
CD59,0.03672691418566142,0.0077920572738135845,-0.03952174402942213,-0.03526403585377425,-0.011303142065182866,-0.004174224520174825,0.06785730264888463,-0.012791223195967987,-0.003259076223272623,-0.04414988354224909
COL9A2,0.01987070332581814,0.014600652355807892,0.07351466819872376,0.03863125371871383,0.036620283179247703,-0.0304668586418619,-0.027214366158950676,0.11620061026166464,0.031824404602184934,-0.013551342435318879
DLL3,-0.00042515505181139743,0.018303594722070573,0.08526902463914036,-0.01341887715873626,0.006227218076901726,0.006448053047651138,0.04875466952302657,0.10036669590883372,-0.0481743768041568,0.0023418276822821356
FGF5,,,,0.1034919988006884,,,,-0.06536864029306146,-0.0016160360198996546,
LIN7C,0.01452935470746747,-0.036111021893462325,-0.00641216475614763,0.06783038839440556,-0.03364357735312713,0.004083171656268665,-0.023611797399497148,-0.015398182853684408,-0.0389731261084282,0.0399191666054164
GDF7,-0.019859288990355068,-0.026543708143120393,0.0631962568692414,-0.028724542825993477,-0.015332956796949126,-0.016855300232130034,,-0.03639769766950455,0.0388007490142029,
PSPN,-0.02596266869225724,0.005046049947281397,0.09439152513923085,0.028368640341552998,0.02704109200570799,0.015353517671797358,0.06062220599058852,0.11512448870822958,-0.0239103439005739,-0.027302512476833924
ANGPT1,0.0291173733134372,-0.028341485205160135,-0.030692631314426677,0.07249691367989873,-0.006158176746780557,-0.026174811642565424,0.018276966082946627,0.06430970439421967,0.06847447911374216,-0.011945276989760356
PNOC,0.01801184475176619,-0.0024590648604216605,-0.05453757448364244,-0.04374231562538278,-0.016150665175279414,0.06775288850270855,,0.0061141803457051705,-0.07733335254483742,-0.06416648562111606
L1CAM,0.00823040190699855,-0.03255028284431726,0.005070480977605304,-0.05781079575233738,0.027574610583534793,0.015662549355747683,0.11160488532138922,-0.01888544862862611,-0.09347087262820689,-0.08879181377047661
APOA1,0.04392710145765028,-0.0231674193201995,0.11335009125294924,0.023111251565872463,-0.0014054025563383292,0.03655550894282088,0.008477725237049157,-0.008507799426000336,0.06158282964124222,-0.034024849698043355
PSEN1,0.0472032556970296,0.02797013109644935,-0.02334811194218567,0.02783086224782095,-0.030117080116102254,-0.017609074390201165,-0.07428892733251403,-0.002252540205108257,-0.05199644086533486,0.10661234278276384
CALM2,-0.015944760823443364,0.006822562572158378,-0.020541882843046616,-0.05096715800024225,0.07288130956015026,-0.04705912292962601,0.03166880372321555,0.08413392863155919,0.05969279196430141,-0.058444744815783656
CLEC2B,-0.028742894031787727,-0.06815645829349495,0.02754239598397659,0.06759933549527145,-0.009823394033469124,0.032030954767460776,-0.03018051111001762,-0.01665716540070865,-0.03226185834044138,-0.06372709079804473
NTNG1,0.0005696450036152651,0.0125323810037849,0.031109958842400934,-0.034778056086514235,-0.04748344123152354,-0.030235047534739067,-0.04978704490283482,0.02114977302648677,-0.05840825221382318,-0.041869126839447476
LRIG1,0.023748933040820177,0.07181371236141489,0.04728057759102256,0.03348618157067226,-0.05705204828716668,0.005969691445587529,-0.039756109986915186,0.04675461470324428,0.09105903023606907,0.06888877566862607
CPAMD8,,-0.017596038791689538,-0.035475958947615016,-0.014526321115545361,-0.02108521754646265,0.08452062940085804,0.09281231862318938,-0.010498159752493788,0.1022149866436101,0.10621752443155355
GHRL,0.05158199934068818,-0.04693478406203933,0.03930041224039357,-0.005774840820005571,0.018861699424624928,-0.015371742227139391,-0.0622964563481923,-0.03670269604420196,0.009459793102503588,
NPY,0.01647737853625544,0.01930580327441981,-0.017069658528246576,-0.03046402607928096,-0.0031292111021034193,0.02240988789864836,,-0.03222077203495815,0.03226526017992647,0.0015091256935654115
MMP2,-0.04778719140245082,-0.027820469001550937,0.07431335350072542,0.05767336361201405,-0.010203648171274036,0.005056056799782058,0.03690750162683141,0.05236377488068599,-0.02534846389042758,0.009448538085489153
LHB,,-0.015324820930097178,,,,,,,,
PPY,,-0.02667604370646239,,,-0.015409863699793703,,,-0.0066707271193750745,-0.03727851170531102,
ALKAL2,0.06366358029366923,-0.015102175184600154,0.05724397288321943,-0.016470432070982137,0.030675152694957027,0.003712672488303949,,0.05363683548156147,0.05946048149274055,0.0064632916733589115
CSF1,0.07149756479638482,-0.03772475590384167,0.0767667579007897,0.04685408752409312,-0.031314654039385374,-0.0009215121914444174,-0.05236182146794267,-0.0052035421735337085,-0.013519736305946557,0.09008905743211076
SEMA4C,-0.01278819572946933,0.006525860696592448,0.06240221740101855,0.05713398206650555,-0.03183733792732572,0.03548417454555731,0.01524454805680049,-0.004359827080403483,0.03604753431274357,-0.03514189807359883
BMP8A,,,,,,,,-0.022902200062054984,,
ICAM2,0.052261796254577796,-0.00394182893465004,-0.026227258887414027,0.029567982117696012,0.004407979535935751,0.08815795991807203,0.05464409983807301,0.008895097280295158,0.024335666717433653,0.019015339939845843
SYTL3,-0.05892830991096832,0.03377726976507555,0.06726879837848468,0.031240120458877346,-0.03527465675224371,-0.03462980680068862,0.021948790119933507,0.038669368948525115,0.02564177336484721,
IL1A,0.01034992601794984,-0.03396822681013411,-0.025470951130999855,0.00994646248051638,-0.015380510622977777,0.014933323052257136,-0.01972687630025515,0.03439309174207192,0.07522402481136055,0.014331560076963236
HLA-G,,-0.01618597643610323,0.03881623587646059,,,,-0.056238010882227796,,,
PGF,-0.03654935199638046,-0.006813537830192386,0.011379539067378477,0.06414315837562162,-0.0028254967852549104,0.09619155355311396,0.06311797347219204,-0.043159633604112305,0.008466817521335731,-0.05874597801892925
LGALS8,0.015130035020907614,0.02022897126519012,0.056943341759616635,0.0864349304993419,0.03107168475092892,0.02557175438989407,0.010394264290364384,-0.0017358033507246364,0.004753268265995972,-0.023624775137805067
DKK3,0.0504847117917709,0.02802308960958117,-0.03753234062392394,-0.054487885516372465,0.019583912745262326,0.032662432415043526,0.0407527469537817,0.09913804035783247,-0.04880124622501404,-0.060755502715395385
COL16A1,0.014105489386556787,0.03728698897694895,0.04991395838693149,-0.009483458582739582,0.00015885754577147412,0.023791401560896555,-0.054323729209319424,0.11580809742537403,0.05556984973647349,0.039583584131721486
TPH1,,-0.0194221943838592,-0.014577702767506381,-0.017268130920085615,-0.019633895299737476,,0.015183517999049266,0.05632208392722606,0.05385712580899769,0.12204345691435275
TNC,-0.005808362439615695,0.029789257153418312,0.035224006436771524,0.03688340840583648,-0.04058077207429315,0.0013341244753819553,0.058277404166177264,-0.0822092171305955,-0.02864615425699296,0.019322378858971867
TNFSF9,-0.013805572024859498,-0.015739522602848274,-0.013105134804534482,0.021582613982981436,-0.04844146281171806,-0.025675451766478233,0.04746551099489471,0.06947566395681337,-0.052067693976402735,0.005720351097579823
C4A,-0.015708483833569653,-0.018168464476971128,,,-0.018267620477285414,,,0.08191325695883953,,
CNTN2,0.014674433622435592,0.014193418221825568,-0.010397564739204867,-8.023147660613306e-06,0.012160865340055116,0.016460528373858568,0.07612771008430809,-0.02881032803690415,-0.02795613167817587,0.09516126355579012
F7,,,-0.012660776452076455,0.14625562454677712,,,,,-0.005021820680297967,
LUM,0.005894929639463535,0.001418693323879092,-0.034220166079132766,0.02839038776316936,-0.02854674488487874,0.08094429075391436,0.11184203535304472,0.011702527637465723,0.005272727531860288,
BTC,-0.024580987226148755,0.03297857913133355,,,,-0.005540070760455899,-0.040021554343872834,-0.023562676988747276,0.031707586266911746,
APOC1,0.019017784491660222,-0.030276716965781048,0.005411251350334084,0.04951042696933272,0.04427085870912568,0.01186809114466705,-0.029910631415229795,0.0517150494037208,0.06133808684833017,-0.017743182302996506
PKM,-0.0004452074149507858,-0.012439299651420498,-0.02842796006227946,0.024658749274625878,-0.023256216060549773,-0.04566238327435764,-0.0329063917661257,-0.06054215607923118,-0.09953190162109908,0.029758858561656203
TNF,0.020201465245052206,-0.040109697354050254,-0.031103978598961496,0.05044040330777058,0.007967582365678278,-0.022473147412379837,0.035441154843267604,0.09480337415198041,0.005430461535040165,-0.0040656407157858504
GNAS,0.0027012595741972767,-0.053041215378664845,-0.028188601595086647,-0.08810922607646025,0.031072513447748074,-0.0816321155511935,-0.01397063939251157,0.06185618729184958,-0.08223966894202402,0.000683284497541607
BMP8B,0.04374466847840824,-0.023465496532237715,0.05378901729676105,0.040287888236553486,-0.015026810549138061,0.023067490339382733,-0.022588251854792876,-0.05995258134210358,0.0004157751607483005,-0.020590009640479415
LIPH,,0.028400407587934353,,,-0.014728695860130491,,,0.06625450385303097,0.11332241323662856,
CCL28,,,-0.027226621413131015,,0.0022496002093701393,0.04529185896919964,,0.005745825520866632,-0.030309780427589684,
PTPN11,0.004932562016747642,0.02075025139170195,0.02261999618003271,0.04497293724925352,-0.005465069751037506,-0.024303478939229923,0.07026201581759821,-0.021102257542770436,-0.030332233056926148,-0.12973474927947418
ADAM12,-0.018705768367230244,0.0317197665594301,-0.011410932545686635,0.04380093089503247,-0.014326371924034362,0.016990518657475296,0.004107137749071172,-0.05773646601369431,0.019550326165060215,
EPO,,-0.023465497189296327,,,0.038187200276619024,,-0.050858114146115886,0.06758179568336999,,
EDN3,-0.02142405248879759,0.03254344748594687,-0.01815929020077626,-0.025738576250736146,0.023712151509176112,-0.006389860153898148,,0.04365159057709339,0.11921891022710543,-0.008053022315236308
CCL22,-0.01985928850945447,,,,0.004228193943505133,,,0.07294753152984182,,
CCL2,0.013898807175584782,-0.04367755891430384,-0.004783767863587814,-0.0024367172660921515,0.009837929503744779,0.01731700613644576,0.007329384907204696,-0.08211609513654049,-0.015174616104947095,0.05127001683952384
DSCAM,0.02619212778472067,-0.005688088571537763,-0.036467055224353666,0.023687123110856825,-0.02453200055584033,0.009627438817249827,-0.07485153761488277,0.027625360986945718,0.014555988022356145,-0.11034777274814764
ANG,0.02172834032639438,-0.020308486542518014,-0.029644653346411778,0.010612270426928097,-0.01588862521517927,-0.04742480805299284,0.03165850908300521,-0.017846800638427893,-0.04601791845386345,
FBLN2,-0.036114702958512365,-0.009623498667581614,0.0017330353590865408,-0.013928729285344318,0.01766029223411868,0.024529161645006802,,0.058301262006724155,0.046488059145511774,-0.03328940116307291
VTN,,-0.0005134453243772221,0.08473220784832623,-0.02448662391565664,-0.00361285187416593,0.02473466227436316,0.021346322580953585,-0.030841318842594796,0.028209701500875,
VEGFA,0.0008247682497190848,-0.013446340708286953,0.01790027553464232,0.01404406856606583,-0.055865263875914443,0.002842881490209196,0.002858556212354314,-0.04275815312549606,-0.005700364039886612,0.062210124474951896
F10,-0.022668121750608155,,-0.025350285631154854,0.08827325300597784,-0.016896583223894604,0.006239927719417973,-0.010701199821441217,0.06693732461523272,-0.026375100472281372,
SERPINA1,0.026959911707350823,0.02207854151058523,0.00904348117652641,0.033854807058804094,0.03290551830509507,0.006781709899191323,-0.07343056914908601,-0.0034602750145155624,-0.015194315628480693,0.04724288329764035
VWF,-0.055642484458774795,-0.0027122605226250203,0.007553597637369579,0.05256855824986916,-0.024422127694020548,0.01326458728844145,0.032850414734251494,-0.033860922647932216,0.012169416192957467,-0.06039195469076075
GDNF,,0.040272033964968444,-0.02269075216490381,,,,-0.06129865511638964,,,0.08882309844876043
VASP,-0.013128346148128257,-0.006003935122325504,0.011171458721987838,0.044467048046545284,-0.0009606985889900384,0.03268335924942771,0.0006959518707538938,-0.06128916100357291,0.027075140285148947,0.11627843056785056
ADAM15,-0.03303496745478436,-0.016792068065461945,-0.028136576293931292,-0.0011794320688468004,-0.05012167355336725,-0.011892658619315048,0.008424603809419182,0.01934288005401732,0.028654898160956895,0.047237003306345206
WNT2,,,-0.008451778960895058,-0.03728682544827965,,-0.020024684633201034,,-0.02650326827830511,-0.050428966999096304,
CALCB,-0.028731229022619913,,0.059585051828890775,-0.016057667188251634,,,,,-0.03086282873550637,
OLFM2,0.022284347546253035,0.0418040858973156,0.017045996757028902,0.00036560540040002343,0.021052954098957796,-0.0021091469847869626,-0.07216539076685038,0.08558089323572636,0.036462536751510906,0.14514818926347714
MFAP2,0.011877490527070468,-0.029521304395092318,0.03945371901885262,0.0014401960738982956,0.08042662799476316,-0.04243238313314316,-0.002730948247967308,-0.016079736482923924,0.02318535834215915,
HLA-C,-0.004750246767028832,0.033755182153400294,0.015745186066182693,0.040926659548229924,0.00965532294711331,-0.0003722839667561406,0.09198344534990262,-0.03215574512039204,-0.05151626009242624,0.0018533343157479914
THBS1,-0.002243393599083314,-0.000663677203315657,0.013756550443265986,-0.005262328041811221,-0.04097719135325998,0.02394621639193902,-0.0020145231573773046,-0.0490103507058723,-0.029988381518982532,-0.08068679735268157
HSPA4,0.0030781756878508486,0.012287119908696074,0.00659220969389679,0.03705960939782193,-0.02047535797666018,-0.017528651254706783,-0.01824231516801388,-0.02492078132620122,0.010142788618749432,-0.05087857890475174
LMAN1,-0.018274472307694703,0.03944520854886295,0.03005568311537695,0.05237780254158195,-0.03721222954714804,0.025329142753226803,0.013529725006832987,-0.05922937778338947,-0.060023033622849345,0.14024916799476822
LYPD3,0.06927735190051428,-0.0172044027263114,-0.018321217661189233,0.08508901217821195,0.08130707622436768,0.0011417928485596307,0.08544293444241717,0.007958499447103562,-0.02917732020201653,
APOE,0.03416229664168939,0.03200200741073774,-0.018026425201152933,0.059722793204272595,-0.0057302258184158805,0.007489318478077295,0.05653670081866933,0.07867068611515153,-0.022856241921711876,0.07043008568925793
SOSTDC1,,,-0.04404769703944835,-0.034673495909988375,0.025370191547200896,-0.020017867117540052,,0.06270492783639374,0.02598976407401196,-0.03474628711055
ANXA1,-0.026010238046072515,0.004099109682017546,0.031138637015103873,0.0329285048433962,-0.03513800565877642,-0.020795900494465,-0.03360451242953897,0.00019165339023921303,0.06506584744968577,-0.095925775485839
WNT2B,-0.02578486844458307,-0.049559391624492605,-0.038182583178429076,0.0298175928365146,-0.014812909858455212,0.030038938972773453,0.07785044804931568,0.0851135014081002,0.04455613940717513,0.035970689323632045
AMH,0.030876955144949255,0.025624856261298116,-0.01244968389420982,-0.03294409613740077,-0.022212539391077903,-0.019851494908919225,-8.983992673773014e-05,0.025135567540881542,-0.007527477042485004,
GDF10,0.08701513437350325,,-0.017248979499648643,-0.0258744449288369,0.032843418226511184,0.0029200833095121234,0.13351619535883974,0.04044976845609775,0.0014085007711619661,-0.017489757192801023
EFNB3,0.018198713032149382,0.026256681369551005,0.05608750451871703,-0.015975023641288454,0.01964445848227815,-0.025168445052539273,0.07862487857611475,0.10741079903453059,-0.02872204442656234,-0.0920591553206558
LTB,-0.03004529727537557,-0.040764426757786014,-0.015165398236902989,-0.0262784496150947,0.044439456730986836,0.008126964755909995,-0.035949456483750114,0.03537078303168166,-0.012510114573356745,-0.0407305371253025
ANGPT2,0.007272876082842571,-0.0187331454836571,0.015729559251918046,0.0330407298858528,-0.07133786092653809,-0.007522045940619565,-0.012613403500381553,-0.047975979847534746,0.03410907834259718,-0.03036662871948601
NRTN,,,,,,,,,,0.05433312838862781
ADAM17,0.01546543856061159,0.01252548416686482,0.015755227873736552,0.048505347144330954,-0.05566617375066836,0.027744551892939687,-0.03355970065024641,0.06751778265609117,-0.06905178757831801,-0.0858464895136199
LRPAP1,0.013893296797352985,-0.002039762592048653,0.040244809778283555,0.10374793436469554,0.01586944140853498,0.042462265355476196,0.05023677738374293,-0.033800574403908,-0.0024667733045165264,-0.015402264092485008
NID1,-0.04501720239286903,0.0491782771805945,-0.0044937274650585085,0.02296340371648971,-0.05913183811487848,0.014629367765234026,-0.011776478226696035,-0.014500202452775397,0.02815811237419574,-0.021635139037908833
MST1,0.014553250025553102,0.03028299328966305,-0.0020238900150664776,0.04960220608105835,-0.05953751916158625,0.042871832128813465,0.04480275850448886,0.01448048175490346,-0.03794171307097825,-0.053442331692182814
IL13,,,,-0.016265288396771164,,,,,,
DCN,-0.04413633809499035,-0.039955570526826446,-0.018565764232163745,0.0066136754468163654,-0.041372849665991335,-0.02464085260473373,0.007251457908283055,-0.0073436832213961715,0.015058424586906354,-0.06177423187644723
IGFL2,,,,,-0.003349240719945633,,,-0.005869333575851337,,0.05231324040728192
COL7A1,-0.011931765407290625,0.025543899020266953,0.007692589520342975,0.09192456093807806,-0.012852538402336862,-0.003511568112346946,0.02417286761028421,0.015542759847524741,0.014372143249959687,0.1345236522444032
CALR,0.04065177019898677,-0.002603805663763737,0.03990778192365877,0.054266763938696685,-0.03359360213996202,0.03199832402942464,0.030529892199914567,-0.0542576337205031,0.005221712391714761,-0.058513159149361185
PIGA,-0.05394028919547623,-0.011828611696281306,0.027616802623214774,0.04319365929382469,-0.03646106981156504,-0.027454285982825004,0.04298315501896741,0.07363993166617194,-0.0469856993469475,-0.026570200545975864
CD200,-0.031760088370443224,0.024014158398850394,-0.014890248683969617,-0.01694151256308522,0.020277498654245833,0.026982564319603306,0.08082440813461685,0.05653344651753495,-0.06501156668111585,0.06997188031188484
GRP,0.020283972235071362,,0.11080964174171214,,-0.02836269424852162,-0.0015139734226153794,,-0.022439583081900066,-0.029936319888503062,
CDH1,0.00844389515283813,0.0007927675941507696,-0.022823470476895927,0.02602203722681061,-0.02234550329331644,,0.07675751221858035,0.01843794823450166,0.04472487995052162,0.00606664524590471
LPL,0.0004913791346048332,0.038780203336629404,0.020991866582026106,0.05484152549515054,-0.03965196704516529,-0.017064834499415937,0.09784223607418135,0.07723935091818127,0.06553273827098176,-0.06457329198549773
SEMA5A,0.0355634307708492,0.002814510271964939,0.08954927758555765,0.03384985983272512,-0.029136122427660508,0.03450229633693612,-0.03891413512315591,0.10181917418013528,0.007902157807149946,0.08787580926713345
SEMA7A,0.028142555796280402,0.042169798041521475,0.05815363261166732,0.03895214614169444,-0.06847644887459291,0.014799896728859292,0.0649325281016523,-0.027685190023878002,-0.033458902372764374,0.015086423914396333
SEMA4G,0.06460149735914608,0.04779172265479748,-0.007134064669427806,0.08926492687967873,-0.044615145032701996,0.01908082375411674,0.09237410429839542,-0.029694433454347174,-0.004865629520641851,0.07840898606888447
SEMA3B,0.021476250013762865,0.01908400970220131,0.05257035158791783,0.0068207802855561085,-0.056176277654503996,0.0014467166655787033,0.02845926925593062,-0.04601883411556047,-0.024136217579432316,0.05339303042301668
RPH3A,-0.03285771575746708,-0.028257799788762635,-0.006205474657103974,-0.04508513397333751,0.0785071886733914,0.038551935812552146,,0.01359744214365905,-0.026812522757192085,0.022623581518362933
JAG2,0.0025013009941229724,-0.03619763314351161,0.08137191842744902,-0.0013033171876613706,0.02396345272063033,0.09307448424874838,0.11979526684006823,-0.02326701536172838,-0.02884739072730376,-0.01968068770422703
CGN,-0.023800906524010772,0.010826361894205992,-0.023988969495791334,0.047826677926134896,0.06178028683959435,-0.018596912891427224,-0.007575869191646863,0.1427622477776859,-0.04991817569650148,0.028380083172031164
GDF15,0.042591115041952024,-0.029488702462008843,0.03560375807310447,0.02624359783952634,-0.017339877389817914,,-0.014338637638192155,-0.008969750831105194,0.07943539462060706,
SEMA4F,0.004224930906025338,0.036022812000108664,0.07367172692099308,0.004923557567398808,0.008274534519086853,-0.033472940748513674,0.019624137744630323,0.027340204473754223,-0.00851169508096139,-0.0800772798818412
NXPH1,-0.030430017381497015,-0.005349190333630224,0.004163748116483922,0.014030626564594147,-0.010879073338385633,-0.04882874028967485,-0.025230271266634623,0.09722941941191605,-0.05621791961827477,0.1385281197441956
ARF1,-0.04538142491338383,0.010478252593605554,-0.027329966455097412,0.003193429159962898,0.02601594924065119,0.007635669695136785,0.03682583503683121,-0.0374464049565546,-0.06532997870617745,0.004329801675695337
DSC3,,,,,,,,-0.018911394751464493,,
EBI3,-0.006292194681301623,0.026383400806691312,0.024199805690050737,0.02066144131153097,-0.015717395990086216,-0.007977704077893387,0.05158758692547638,0.016824227095884978,-0.03152925898610961,0.06690782188859518
TIMP1,-0.021968117311793867,0.028659692405255538,0.011485022655732473,0.03515643153508878,-0.03070901165784651,-0.018785325541952343,-0.06462145588468068,-0.05630269896884787,-0.04980172134228483,0.1748665434763783
SEMA3C,0.0367462535956463,0.039312716299055486,0.014042093124124178,-0.0017543850560508393,0.03367250533940678,0.023424923589478123,-0.08659033994733695,0.03708011170656739,0.06800483617261333,-0.011788982327718077
GNRH2,,,,,,,,0.08086040709674187,,
GAS6,-0.029945951224570264,0.02441369219174886,-0.018203625144819824,0.010427222078988906,-0.05360094829036595,-0.003263264315159609,-0.0005776173894846478,0.04043375891588398,-0.01579921919195682,-0.06873746085306007
MEPE,,-0.011147275221923906,0.007376135493364617,-0.0256020754716076,-0.023607508799798785,0.011735681124338001,,-0.026132556923394747,-0.08020031803677512,-0.03683518557580988
SERPINE1,0.03994550985484131,0.0072333596235694885,0.024490132259207337,-0.03521189137051798,-0.08480880593710026,0.03914661208771172,0.05115387819142681,-0.15114794949366453,0.0359075068176483,0.029019817991051428
RSPO2,-0.027362950427517137,-0.019442131471882847,-0.012497805460881127,0.0021394663000141615,-0.01355768694074033,-0.049029328695438225,,-0.05032883428364695,0.020092499883210657,-0.06810333547102598
SHBG,0.06433060413450865,-0.031109533607239708,-0.01628075450827922,0.048297144461181385,0.05901634146720177,0.010216529732565732,0.1134442308517409,-0.01702329922261656,-0.03616542794639223,
LGALS3BP,0.051107216419217165,0.007145887812060725,0.0296783749843405,0.06741600349010399,-0.03802069215602248,-0.0009255073328623634,0.06848813744668752,-0.06741307490083906,-0.069687480596189,0.06945874132039026
LAMB1,0.025521953650561462,-0.03737842881856526,0.020813766717427958,0.0054805820760312025,-0.027936979780532428,0.026797434332882657,-0.053943588348454585,-0.045284387904440386,-0.013424416816955423,-0.055414074641207706
SPTBN2,-0.05453967571579703,0.0260061840480587,-0.005895248998321402,-0.017234861746862666,0.053277744559399536,0.005669800725735233,0.04220813241764887,0.06571399813655952,0.006759644240072015,-0.1410374051478048
COL1A2,-0.0015498791419579752,-0.00596751478213004,-0.01221766720844219,-0.0017877365166903572,-0.03781059584349331,0.01966581623700378,0.017821741319917303,-0.02762392198338265,-0.001351024337944779,-0.0645184578661259
DEFB1,-0.015473307184919856,,,,-0.016275375719065233,,,0.08200084702798661,0.058806568814281056,
SCT,,,,,-0.01495907592876427,,,,,
WNT11,,0.01991105675771145,,0.008340826817848677,,-0.003396034377622978,,0.008940696720546351,-0.022329035195700703,
LGALS1,0.014311466206535535,0.02923660910712425,-0.04949687835072461,0.0045626484781088545,0.018325776620793613,-0.027848298652947134,-0.06628121971530801,-0.08776962607193273,0.005316269830015451,0.005418945269788224
BCAN,0.0156541883873365,-0.009318540751741591,0.04325553353467524,0.10511029535119885,0.04959574767771332,-0.006995060146799493,0.047270692796579764,0.07696709441231189,0.04772758652700875,0.12366753407806372
ANOS1,-0.00594717548571333,0.019843880597454806,0.06359404996080296,0.06526162437281645,-0.040667245119188095,-0.013059801755699506,-0.04782668051488062,0.09502598916056706,0.08407108382418402,-0.007283389154693733
EDA,0.01104179930051143,-0.027531984106314362,0.01276609316201673,-0.01894827538555779,-0.023439399274387172,0.033137551567676525,0.020870032949505134,0.061506861047496975,-0.03958218459564369,-0.04824862628143225
FGF22,-0.021306504256180202,,-0.023861908121823094,-0.01452631919663867,,-0.008613737867626441,,-0.03624441265647334,-0.031045338748569337,-0.016714433603550127
SHANK1,-0.017268977772794472,0.0069555413156725,-0.01288721466949224,-0.013820870114063752,0.030657871707492273,0.014345783863991561,,0.04067506938838972,-0.03368414358901413,
RAET1G,,,,,,,,-0.02358046727066726,-0.020563985258660464,
TGFB1,-0.0321736256944979,-0.010780169568231166,,-0.018815262352176468,-0.010348087895665978,0.048311745517989384,0.04939184894722443,0.0007703945915458382,0.04348277316656885,0.04040913499544333
MSTN,0.022005513078213697,0.015887963175254892,-0.010106439709782032,0.1126163492375824,-0.024724771274850416,-0.00813519952504182,-0.021763961270031905,0.08889040476311849,0.09892876281015249,0.01683122268486147
WNT4,-0.020230108715832595,,-0.02630248681191856,-0.016470435989864557,0.0014004519827685916,-0.015476899116433442,,0.03561848392814106,0.06769571777659086,0.029840398925023576
TNFSF4,0.06434905695449315,-0.011331264199261013,-0.015732360741565796,0.018110332796962787,-0.01579241360550683,-0.005847559419426214,0.02509792047863111,-0.043393186517518154,0.007021317862441159,-0.01567799142958898
NTN1,0.010318278452282437,-0.0022560506929392757,0.07038172071193882,0.04319382875154722,0.009597575589484387,-0.012163438505712098,0.08568522670272445,0.05125023032444424,-0.017454483419866423,-0.08007757650834449
CXCL12,0.017083149932647007,0.04223704681089194,0.05178908121776915,-0.01856276160577876,0.020448910969649813,-0.0032053535724655582,-0.10783003498717561,-0.034464281553667396,0.0006248031427369069,-0.032048600344495616
GNRH1,0.021408484844160306,-0.035515171370059107,-0.013109890903107636,-0.03056677878005973,-0.026170395548556404,0.03795322486359125,0.07976602077997533,-0.02566347072850954,0.2983290085869225,
FGF8,,,-0.018321214228714505,,,,,,,
RIMS1,-0.0009764860563086662,0.12044720427912818,-0.0673526875445326,-0.03868225792390276,0.0033526967075941535,-0.015959988562563185,0.1137398610566235,0.021684359105862867,-0.003943182673608224,-0.11128200989517853
