,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF16,,,,,,,,,,,,,,,,,-0.060509554912536206,
CXCL1,,0.053576519290299905,0.10876064840021062,-0.05344156144187617,-0.027551588057648183,-0.011232324804541907,-0.023484926095555754,,-0.038992988509532825,-0.03571277724121841,-0.01697410389165249,-0.052085260470389846,-0.03457387459836465,-0.044518030782062165,-0.06454133647331635,-0.0218988073948592,-0.08710832434303595,0.0288447687913951
VCAN,0.03742704215912145,-0.04692447223961701,0.07118286527586051,-0.0363160543681921,0.31228315871239853,-0.044977101502245084,-0.0998841673313605,-0.4395513966680557,-0.4767979850705821,-0.03143366616395445,-0.005203444754829584,-0.10428640777487361,-0.3461327762241777,-0.1637369319874596,-0.008196730590004942,0.05634367510181695,0.06046160520668466,-0.06930504075574588
MMP7,,-0.055955654928681105,0.017713934808894834,,,-0.03891957945680845,,-0.10212390302925528,-0.03641165715688959,0.026036157679304735,-0.023157951407552627,-0.06631198815921377,-0.04828519850645137,-0.12440936248339414,,-0.038054206582533064,0.054353535554906844,
PTPN6,-0.06785321364768229,0.12946272828119224,-0.0017094467778477607,0.04441498987826749,0.16250862760547757,0.0626302077375347,-0.07947734623652447,-0.2030365366380894,-0.22710613337209007,-0.04987549481901665,-0.027532700167700788,-0.1524182969215567,-0.05830594600221253,0.01586141136124693,-0.05683549622342574,0.0577870654391386,-0.06630867670617524,-0.043259885959177444
PTGS2,0.06923690423786462,-0.0852470506815569,-0.0783510588309539,0.024111846003018123,-0.21202568189386523,0.001827884788891466,-0.14951615503419355,0.07213679541046095,0.5523349508413623,-0.010764969609636521,0.0468969711930508,-0.012740939593663379,0.012145634278278411,-0.09524545047364466,0.13944615548593747,0.016298855836378964,-0.18758725565065798,0.09652083494806973
XCL1,0.030139038644853674,,-0.009567381240989355,,,-0.01810829854526518,-0.020346230896858455,,,-0.039572510799597865,,-0.012149869565493686,,,,,-0.011405217087297378,
CD58,0.023904848114301193,-0.11115272793406271,0.02646555132279135,-0.006836922656459466,0.16251523709954924,0.09019024513971724,0.009099354090971248,-0.09803027772739807,-0.3989752208434116,-0.10669252509893376,-0.028598963551589463,-0.04768483689905733,-0.15466179855828588,-0.049625206955212,-0.07600208498766681,0.008504829836906681,-0.10653794671374944,-0.01902592377358009
TNFSF14,-0.030485226948323164,-0.023700402589882187,-0.010632981990188315,-0.039227436906658045,0.08307570172586999,0.029594991363169114,-0.0872960034849348,,-0.07321813961846904,-0.03941253678289247,0.03605976250510245,-0.12090170197763087,,0.01247472146126918,0.0008792301690277293,0.07918962966805439,0.15241048263118223,-0.02919562036706445
CNTN4,,0.16370938431383478,0.08622217582471063,0.07848440666852793,0.04126525359278274,0.1033748751042865,0.3108101104945089,0.20532542619359537,0.3540901477673558,0.17530072235302108,0.09153407868203191,0.3862382292982698,0.3046355300408839,-0.03739188942362296,0.08364063150808519,0.03188011327073773,0.08700349288200418,0.21987905796427085
NTF4,,,,,,0.006394315125974461,,,,,,,,,,,,
INSL3,,,0.03855892760616133,,,-0.012485465274180851,,,,0.01566821036139153,,,,0.02127143103655425,,-0.0038681320905744076,,
BTLA,,,,,,-0.030804142827044446,0.08143172361477079,,,,-0.01281307513411722,,,,,-0.021829050467238716,,
MFNG,-0.047281570570015426,0.06899969913527268,-0.014721150116990751,0.016134252996549463,0.2322349486452135,0.05810408909576368,0.037177698510945587,-0.17654728424380345,-0.2891988074114497,0.00925748203980827,-0.03354091776924298,-0.12261015053613594,0.03954911977057224,-0.07169989653072319,-0.08682319345637612,0.00542158536333158,-4.3094049379938265e-06,-0.09199390645381451
ICAM1,-0.01796545800346661,-0.10373566625377212,-0.06337929558902251,-0.009230103009825937,-0.2017119568158234,-0.047176846278842596,-0.2413629037794955,-0.11503416150589538,-0.3016565432133015,-0.13744714980168504,-0.046599579061969085,-0.08646226495201556,-0.11653768960169925,-0.07357251678670955,-0.01891960554616204,0.009701561390624896,-0.03387411436480622,-0.01258696428285707
PROS1,-0.03486761541558913,-0.16181784402794452,0.030885667433603332,-0.11501605996612585,0.027429229810493796,0.0004583995108334057,-0.21121507806341117,-0.24683793600427348,-0.38783263196768786,-0.15444277628802247,-0.05340384515641955,-0.09971962869834737,-0.04644484102296543,-0.10048925941912937,-0.04117049211215166,0.0072463737801818995,-0.0549701441966345,0.020512767781201587
CLCF1,0.05163486060824664,-0.11519287080132024,-0.049179968802201185,-0.02958127317901596,-0.11242991715552442,0.019467190937143004,-0.16198246725507545,-0.08233476007232521,-0.003986467164943926,-0.1496361886634315,-0.0009305075443716934,-0.1207623189658345,-0.07509191420037588,-0.08713693833960422,-0.04845995413829478,-0.0016837791904738824,-0.13523979931403832,
PSAP,-0.16806223355115563,0.27089294592198493,-0.03337698104485438,0.0951080216987558,0.21813136885290643,-0.03964700480096617,-0.05188448147873995,0.2848015797704704,0.23029543108455583,0.26892266295867945,-0.01705455870302148,-0.15843897152456013,0.347311257975753,-0.04934837970771305,-0.01490501853512199,0.0752996433414812,0.17402301956122898,-0.11286279820382353
EFEMP1,-0.06124943504231643,-0.23574914792519575,0.008272617727391655,-0.08053360012506669,0.01539710154186435,0.07857758396461248,-0.3584278911908443,-0.2336150591885537,-0.41231514652723644,0.1000434493800719,-0.07053081855293888,-0.3871563943846325,-0.23991042590621017,-0.1572788953497512,-0.06007658273379214,-0.01625357251768156,-0.07167056380699517,-0.09547279031624713
C1QTNF1,0.021194018055601505,-0.16062646217953452,-0.005279323883299751,-0.023207093701803534,-0.05745558725204877,-0.08889871583702927,-0.024695805148317554,-0.04758714852817368,-0.28315558911820365,-0.11435454277302577,-0.002982882918329641,0.04034997158356138,-0.13229648535447414,-0.11161852977380762,0.017043130726293258,-0.0020916479503030783,-0.16528738381071284,0.07398215050401648
ALB,-0.011256157084148125,0.06949184951412557,0.03649350031553603,-0.04341763983136261,,-0.021857130425978814,0.013423712457482983,-0.03825475403402354,0.04087593918597865,-0.0841941063569209,-0.026027931593673097,-0.12367911603518693,-0.06185418920352181,0.018570194204947453,0.06436843429963018,0.04152248494863573,-0.09810301405004755,0.001181373491260443
CCL13,,,,,,,,,,,,,,-0.03777403091423534,,,,
EFNA3,0.027747467276320104,0.10384330640637919,0.07297140857548089,-0.07709907849558849,-0.013418292058373443,0.0332300720427845,0.06909725523002667,0.267640132704253,0.5254678610719735,0.04686348017239549,0.05063434091691389,0.3001476988765648,0.024332554921397836,-0.022955834006477584,0.02044850639047246,-0.05936748184980174,0.2449797066464511,0.21240345820654405
DRAXIN,0.06626574963753208,0.12710604260400638,0.06999482528562562,-0.02583454686923543,-0.1308537395522313,-0.017139211130026758,0.015950847686131486,-0.21655646515694268,-0.3114431282230753,-0.26589942373137704,0.049903198896914566,-0.028117266241753765,-0.17453717011988587,-0.10600471213489066,-0.043349375435383516,0.0006739967646719947,0.09731215662800585,0.12111596547165332
RAET1L,,,-0.006736088167184554,,,,,,,,0.02396483394395147,,,0.03398258196539103,,,,
NPTX2,0.05627750023287404,0.2983651899220824,0.21689445861946913,0.10087447297845176,0.21845829341074208,0.18913197662829825,0.26589918978100896,0.3841789240026797,0.5597734380102647,0.3545757621924909,0.032954676823860905,-0.1390086961858722,-0.1104454650215132,-0.05491179007540374,0.02282997882045873,-0.02424361127810554,0.04300015170819169,0.17061389834012763
FGF11,0.06561302554577016,-0.19742079928995765,0.06860459337776108,-0.017829320993529896,-0.11965319380776432,-0.09019065844100285,-0.10462333621850392,-0.27502757141968426,-0.2918099148151292,-0.028866524420730243,-0.0129376486983752,0.061653978340503734,-0.1875947814667568,-0.06194216735667162,-0.037712299923191216,0.03745431827403553,-0.09035166515756025,-0.02892969964853845
CD59,0.011641183385754124,0.12979756583304672,-0.062129449949296506,0.0351508133335013,0.15158635141353957,0.014072299763259527,0.1934666347014258,0.223280795413821,0.2771746714636346,0.08780697829092272,0.010258281309983278,-0.13242873946180064,0.25585289480709916,-0.011712094810068276,-0.049959060161207366,0.05269416366017154,0.2533511637173862,0.0699395115013491
COL9A2,0.06175369228288792,-0.0746454960157278,-0.02475073655278085,0.044067777530025436,0.1444037900464163,0.1162009444196769,0.06022028332041339,-0.21944765766336288,-0.3054313281066161,0.05205072881114766,-0.04672183451273119,-0.15896206689659675,-0.12351578550024464,0.022048896768101917,0.05235770564955431,0.02936919695329342,-0.027197948393170975,0.05800013398449819
DLL3,-0.14467478475663054,0.2818977904207946,0.02128120589922739,-0.07147040711564695,0.232822001028113,0.0066010577580897,0.005858743653353766,-0.2961511144261446,-0.14836540181353328,0.28051907543160687,0.025659015877466582,0.22313163278472098,-0.011116924265776472,0.07277447260150226,-0.037439144053447955,-0.06574430718584683,0.16165001009333238,0.0010679770357530122
FGF5,,,,,,,,,0.08272032948789297,,,0.008176021547766699,,,,0.014313101949389348,0.027576547662432716,
LIN7C,-0.009983578452483013,0.016093905945977875,0.05128355573047728,-0.003448447594755918,0.08825979897227326,-0.005047916455142403,0.07179186041668636,0.009809589543428957,-0.12565231091452966,-0.05640094272648866,-0.0005202856660871436,0.15395867909431807,0.01674340326216492,0.03503663215074084,0.09087358170469109,0.016400118041696075,0.10462243488099322,0.07453907872174328
GDF7,-0.019303085137080442,-0.0016938738743249439,0.01922215287906608,-0.011910745683475134,,0.03008185658490106,,-0.07344221090553885,-0.0665800390308313,0.0977185992443266,0.06429397717136362,0.19647910392594065,,-0.02737618690849893,,-0.0322023852042661,0.044520080583710035,
PSPN,0.01358472296354762,0.06364993414749623,-0.021746915416209402,-0.062303400603040515,0.0668955882594204,-0.019225979673689917,0.00939018809010317,0.015407021924291631,-0.013598497614473008,-0.03441841628320614,0.02408664555437876,0.047447738865875576,0.04718156481610542,-0.01314116401210674,-0.05559027563991113,0.04644152211512785,0.0041613194915762226,0.04383145356824843
ANGPT1,-0.02548386641120351,0.021545914772977848,0.05462877485965375,0.07156621440312713,0.1775518159661924,0.03647224704613883,0.07511568154962195,-0.03861418990061648,-0.2717862774827367,0.28166378899494937,-0.056664298078757676,-0.17556455140410232,-0.025869334307277884,-0.058211773819642446,0.03785428470511023,0.07508911077277074,0.06750318102469162,0.018075969495596395
PNOC,0.14524539811980025,0.31993057904495836,0.35152396241830014,0.1107827903320558,0.34057623771010925,0.4767599264446615,0.43573360850870924,0.48016213009257025,0.6089751113860378,0.5331581137574163,0.164688768706566,0.3352632942505069,0.24783733153963586,0.09069920308588544,-0.007711834966722484,-0.005321586609407631,0.5280989839139891,0.38632665404746686
L1CAM,-0.01261254185206062,0.3463339730727295,0.17649611398672202,-0.03267850648054809,-0.030315028625617486,0.12145334914215146,0.030789852378158816,0.26139958938209806,0.4362062731857166,0.2787719317516188,0.07587385590058697,0.23558442212787511,0.4957016981246174,-0.12517191068094458,0.04954917915684455,0.033223975006596275,0.29075086375136827,0.1664867979478358
APOA1,-0.017441989676351792,-0.04420253514405464,0.036509377322662524,-0.035943558056609384,0.07546334664633342,-0.01827817060304311,0.04132167385337778,-0.014484294126258058,-0.10059858059111045,0.024093785814539394,-0.002366999635384645,0.11625261220691245,-0.016856003302290465,-0.07600236686340746,,-0.010454531862910966,-0.018089493032097614,0.14524797801852352
PSEN1,-0.03545152067279844,0.06637073712436597,0.06290380271213103,-0.03773747291537362,-0.038215812436208835,-0.006874867378108718,0.08323924172625638,-0.04515633083929516,-0.20377575051816793,-0.007908487897779436,-0.0981023987171035,-0.21537270500284053,-0.19557489082618038,-0.017916842475863257,0.0882181997211505,0.030626867813280067,-0.01689800010603807,-0.05976681626092818
CALM2,-0.015203985926703887,0.2685810829323177,0.13656683260331773,0.07240304290325503,0.2479934170512236,0.08110401485360187,0.24579291358067254,0.5063058298478629,0.5590490341341015,0.43732119169760464,0.11931029110999819,0.3826096099940861,0.3728056908616313,0.08835912312865593,0.1325214896053457,-0.05440579740953588,0.1781648414985874,0.039932719531561446
CLEC2B,-0.039409702888830826,-0.05418139459118009,-0.0271973781399734,-0.04316618931099984,-0.1722802218136264,-0.023230490767679385,-0.08012145781229867,-0.0650393414500699,-0.3281693733379258,-0.044687699594936445,-8.610737760375387e-05,-0.1190619026243853,-0.029026029505792184,-0.03764801608429648,-0.041827635797668586,0.012395103411905457,-0.06148073730977883,-0.025082015067922393
NTNG1,0.03455135559780997,0.250368295129122,0.11581242384943438,0.029841207006007966,,0.04172869814819915,-0.010246939565120789,0.05660896625533839,-0.020581710972675575,-0.036379394093782616,0.023157430478527672,0.12720761830017396,0.17224262465686221,-0.03859425854451875,0.041780734015872505,-0.044240590390490414,0.09018835468228269,0.09602552501339337
LRIG1,0.04463613383775096,-0.13946491962187701,0.09494084771912911,-0.056206585963863236,0.2552959785435232,0.06818398724654742,-0.13737387601069584,-0.23489703983894367,-0.36488944517208544,-0.1174745321750943,-0.0049069704443812975,-0.10594566212346702,-0.2071067879328746,0.1752861437167418,-0.005757986676052682,-0.0857419229189646,0.10600743398049946,-0.05329877093421744
CPAMD8,-0.016985058318842283,,0.005533435396471337,,,0.02907531880033358,0.036890838843327674,0.10237959018421497,-0.025898378495241788,0.014432730881246001,0.010394986697987649,0.027505144249526544,0.12371296685308966,,0.08061091934018146,0.045946259003088914,0.011841937326395508,-0.1082530193203605
GHRL,-0.01034065407395949,,0.033405336703527425,-0.05150772307467059,,0.07559987158513705,0.06808055221631877,0.042226097751482346,0.013820716765484355,-0.00920012906903756,-0.013097700953915208,-0.06358432751355793,-0.031108861388472832,-0.01627209364033502,,-0.0324722285124298,-0.06285075951503177,
NPY,-0.02491774344920742,0.1884715486873452,0.06473766153920942,0.13491099887751712,0.03860505032315017,0.1677496300093006,0.12057901509994902,0.34363196834389215,0.4242066723414789,0.19157504495622216,0.04090322712829135,0.060427875736359465,0.08119458608232337,0.10638716264767212,0.17734597863136126,0.10478654532829346,0.17248297486309988,-0.11062948747346239
MMP2,0.021249972594698345,0.13723284978628153,-0.023502563101378233,-0.021545596250253728,0.32707213284253767,-0.03339228917644975,0.09403534512330373,-0.23830026909327653,-0.38954246963295247,0.028583126928004906,-0.02014943392264529,-0.10272655018434576,-0.3335898157592848,-0.03700375756831062,0.10055952525609799,0.055851849221919096,0.03992803236231658,-0.04627357124321749
LHB,,,,,,-0.01382726496311125,,,,,,,,,,,,
PPY,,,-0.05310157570579953,,,-0.004125167663003247,,,,-0.016242317140107296,,,,-0.06004011945507563,,0.010812837347405544,-0.023755690766448945,
ALKAL2,-0.025435264598361384,0.02024246156952237,-0.03533190488488345,0.004160006253767635,,0.06275398777321718,,0.04581512729673924,0.03269400298830061,0.023332571300421073,-0.015490449496295534,-0.15464825083229458,-0.08888304994751137,0.00837545578210367,,-0.031139578210290966,0.003824961777689686,0.05421083439715459
CSF1,0.0043652085415122706,-0.20548189965806446,0.04716121940754012,-0.05960175437731271,0.08864410858978294,-0.07004581695303876,-0.25780857193573714,-0.26513783742265906,-0.371438895868204,-0.11312941983412474,0.01000183129995326,-0.17092271748404356,-0.16758085698118955,-0.12952507144508899,-0.10397030993964686,0.03635017478531494,-0.03215785413550231,-0.035181676024260734
SEMA4C,0.05044233880646208,0.020450214804680397,0.04766951522864586,0.006236483728527976,0.103825927404603,0.06145273109158349,0.011891283946219714,-0.09772493454088055,-0.01074134512097079,-0.021342294491178054,0.05874823350460488,0.005076511029270923,-0.07550864737018377,-0.020364442725078324,0.04589596633345729,0.034632426434258096,0.11028271565971079,0.047509272451821224
BMP8A,,,,,,,,,,,,,,,,0.14301586090425308,,
ICAM2,-0.0328576151824792,0.12197037155186016,0.0041440805622155455,-0.03238537920940562,0.19512105952194087,0.0011847923970421852,0.11779130705679641,0.028713400916503373,-0.14227030561423556,0.0009747362429188772,0.005125374264028988,0.0254715998958707,0.03967139384843393,0.030760359027155446,-0.08427949265234584,0.048336252675615164,0.09913927558712096,0.04581514286027164
SYTL3,0.06859771853441055,0.03370794951234201,-0.05790251826319982,-0.030861633691852724,-0.0006269508590491679,-0.026344316469019285,-0.10008079351069132,-0.03515922069441391,-0.2325132492231318,-0.10570450961993844,-0.0016500255264053061,-0.054799015739378155,-0.07294150619091687,0.01737724830875358,-0.027228534604651414,0.054177146843138256,-0.12066645228493066,
IL1A,-0.019736364787451558,-0.03229805795927813,-0.04027091191959794,0.006371845315984365,-0.09816370945377798,0.029670627334605855,-0.09525873248097896,-0.032529671450530095,-0.08481409778683532,-0.17072495236854307,-0.040949955578169654,-0.09806424905323449,-0.05425014415725958,-0.01835063761490656,0.07597667702621409,-0.021346092045557912,-0.07774683286974697,0.04599259410702354
HLA-G,,0.05191044767130254,0.006548051859637409,,,-0.03428321562289844,,0.01829100335148871,,,,,,-0.00033422329599719797,,,,
PGF,0.09412777816646602,-0.1068582678296582,-0.08322721793859444,-0.005337678164220262,-0.07534771503282366,-0.02524301941224522,-0.007831142829572141,-0.13298763505624536,-0.28155514078564925,-0.05921315324052711,-0.021291846773648464,-0.007758120088716527,-0.16949205471287043,-0.06081637186209096,-0.07177190955887633,0.013188649903821315,0.0990627120436479,-0.02806526955590477
LGALS8,0.04940816227796938,0.00170163040686857,0.10826259123870902,0.04109838301589289,0.06778187868693973,0.07377248515400937,0.03161102827016392,0.03696549411453741,-0.03439293144671554,0.052014279846079065,0.006269771122602737,0.11935730898804837,0.11745692203044661,-0.006306159946956842,0.04858175245908474,-0.01596008821924301,0.09345968316900823,0.09692749529114547
DKK3,-0.06853512709550223,0.2655287781983156,0.15325207848430117,0.1407315296713319,0.19629912649185505,0.0043548640642938905,0.3763181092088069,0.448118342211903,0.545033998063206,0.19252603091293458,0.07207438177255186,0.40434701587630945,0.39981245463502935,0.18146521947275437,0.11138153969069822,-0.008160585657840114,0.4107819415177261,0.11236309725456163
COL16A1,0.08527317316001856,-0.053287871701953864,0.08346730432123199,-0.07462081469257935,0.23138477872176277,0.058982138673020594,-0.10863888531954197,-0.016190538095550884,-0.21503499484018193,-0.04049229486051991,-0.010318624809029264,-0.0036310583244041138,-0.3131290404058195,-0.03709625934147849,-0.004900567417629558,0.03291035227815401,0.0598117361050857,0.0987245571947035
TPH1,0.04411235901688511,-0.00010190085987856041,0.014366946139539403,,0.11261783910115729,0.04678126665837139,-0.01788672017891352,-0.014329272086294337,-0.04765691759347969,-0.09119136236648365,,,-0.01912051716241735,-0.022330509014147473,,0.015377836987217517,-0.09799742063579761,-0.052201252836569456
TNC,0.04454051855430388,-0.26824967613790096,-0.04535000245303286,-0.019402589368198137,-0.14734736037452964,0.08802293075230162,-0.24294477849565846,-0.4430950493124355,-0.5367165701868327,-0.40799897052075684,-0.036209511697492605,-0.3480826185804418,-0.37409671379976894,-0.23966752869779173,-0.026363216720850863,-0.011260252721020377,-0.019881775693494204,-0.13121695884126752
TNFSF9,0.03840793415894343,0.36521123202503686,0.057953975802292786,0.014938838256164912,0.028647205870897773,0.019335350789596414,0.14448620176470153,-0.052481003869028674,0.2804915024506111,-0.016723368327688375,0.003575790435340699,-0.07185641403961333,0.06852444035930767,0.004033147205818729,-0.0013785586937204827,0.022093498275673484,-0.016653839097987025,0.17607686218648377
C4A,,,,-0.0073591719256974044,,-0.015956181040983924,,,,-0.030807441173689696,,-0.01846986033199674,-0.03304869573092187,-0.02766491386581457,0.035999760580624304,0.148744637442569,,
CNTN2,-0.10886326237246446,0.15725166016868322,0.09779334783136363,-0.04561343894734589,0.210242228435494,0.04580581796679938,0.14253083838887254,-0.061659350838655036,-0.15471859642058744,0.01206905640841044,-0.03613199556275322,-0.31439782698488083,-0.02157298787174859,0.14508140927375043,-0.15726155399444822,-0.03834824656770738,0.26794933989451747,-0.13700766087135796
F7,,,0.11453508991403877,,,,,0.08595868005452564,0.07722671714031694,,,,,-0.0005543829255377079,,,0.054478752452933585,
LUM,0.0910553253162081,-0.005663942961173789,-0.061912674925045916,-0.031445659552312696,0.08181621689901446,-0.05542660347770863,0.045429457215961144,-0.07022015293195727,-0.3273655567147544,-0.0340026718491627,0.06986018231230476,-0.09645800992233805,-0.027092802509470087,-0.09355543629304365,-0.061888628917964456,0.07030458893357189,0.12036300524804401,
IZUMO1,0.07157247748087048,,,,,,,,,,,,,,,,,
BTC,,,-0.056758499269427456,0.03448979433732923,,0.018269600554223164,-0.05253391525153765,,,,-0.03541252221879214,0.007308351473993774,,-0.026492467018377656,,-0.04444130876908606,0.006963145325899902,
APOC1,-0.13953926943337472,0.17535827423830702,0.0011033347857065468,-0.07158449710387697,0.3819541097908163,0.32783031691796927,0.3470752855692129,-0.43028395937054553,-0.5709297642299891,0.050402856837956304,-0.09778393935498753,-0.4559053443491401,-0.2996796281955809,0.07086312869170226,-0.03278702455212693,-0.0160037900475063,-0.3000133499335394,-0.08346423747186496
PKM,0.032660797898927015,-0.1548959701388919,0.06080634818810291,0.03543261769396153,-0.21465978268465424,-0.026957749174479892,-0.23171387529754503,0.20400376377349408,0.04123084087374611,-0.14972659303936997,0.0939611654739307,0.36379367032540993,-0.20857348960213334,-0.09832321573214946,0.0023510088194315494,-0.006377322684714014,-0.06895796139414466,0.24510497044374852
TNF,,0.1258075554618098,-0.008821059374482833,-0.011602092704264978,,-0.027726549446008192,-0.03510174912994954,-0.07755486057810798,-0.09469274070582204,-0.10289749827897507,-0.0439644595634143,-0.13494536165050852,-0.07850558415794583,,,0.12302551508281241,-0.00357035894338898,-0.06608541833239194
GNAS,0.08989666586484578,0.2594000036604872,0.11970582812410659,0.11543571773702624,-0.10032593956183825,0.10268966497736587,0.3524296488197898,0.45433383058910026,0.5798426838731077,0.17169775944624288,0.21118495090696113,0.4550707902566902,-0.29581942387876636,-0.08734856767010236,-0.010517491329634135,-0.030305248821364164,0.4362615766469974,0.22604882081155028
BMP8B,0.044562341875094016,-0.04811041087065021,0.06037641260531587,-0.05915513068115379,-0.04814351684181625,-0.011372406234224298,-0.059323033328661276,-0.28919241342705587,-0.03307200969161777,-0.04153345343929844,0.026486114577672866,-0.15081518835615682,-0.08903342034740797,-0.13969074216188435,-0.027147863226390973,-0.009244274347113203,0.030013609724555163,0.1585978289036315
LIPH,,-0.04948572291776524,0.012858544059378437,,-0.0020178759774783337,0.004099721954238105,,,,0.021526820451424275,,,,-0.0005038862245857348,,0.01252957528161276,-0.05784868574637158,
CCL28,,-0.03616900937164996,0.0259140745974929,,,,,0.12021052263318888,,0.08817947231687578,0.029598805906516056,0.05890354638791349,-0.005107893291387572,,,0.1176647480925934,0.00449693075441976,
PTPN11,-0.004344208459393779,-0.020017711880699347,0.03204220767912033,0.016405225934319187,0.19143220296236577,0.019627276893287905,0.05919151636392432,-0.0045772926155906515,-0.08155360649382341,0.06654324202858365,-0.05094256750357876,-0.134667035271286,-0.08260038660246088,0.04234797400575976,0.04708455048176854,0.030875367620302532,0.17528910623487287,-0.07494055802096622
ADAM12,0.02185506755765871,-0.027393349921058983,-0.04465520868075135,0.012037471253910444,0.07976783153855495,-0.10988288214660051,0.06543075588864503,-0.1495635114582082,-0.2143257551333644,-0.21932769041429934,0.02728460286836723,-0.007139500672127412,-0.16120562680449,-0.09128948482946989,-0.06415650117945963,0.03342206666901373,0.04780965157432493,
EPO,,-0.026701535140852953,0.0013332577440189413,,,0.04861764468931475,-0.034433361875440945,,,-0.022165329568884555,,,-0.03759644183622604,-0.026191678557592954,,-0.016731603169332976,,
EDN3,-0.003833264682910705,-0.025537857587451064,0.06181754591454304,0.0019086971109277676,-0.0023725480182493733,0.05964742165515979,0.12306538629303249,-0.0321307866467616,-0.004508814404326129,0.07214515102778049,0.017020985053137906,0.04339992280662413,0.08898204084362482,-0.0045295344102250674,,0.12925401558816996,-0.05442716342644607,0.1338481169475216
CCL22,,,,-0.033753513976671756,,,,,,-0.0172558098995074,,,,-0.022982057740137098,-0.06066948256883134,0.10417540758618114,,
CCL2,-0.0746424587394771,-0.173593521385465,-0.11228226254559419,-0.009395502567834306,-0.08576375058840113,0.0011201014014534,-0.3755545502482753,-0.18499412923551245,-0.0396254725530827,-0.20109825056925565,-0.04554821346531637,-0.2622067318303895,-0.15150151920548813,-0.10227549800766592,-0.0022551951737599476,0.014011544184702475,-0.13344655529715227,-0.10372463592453744
DSCAM,0.04255317925697123,0.06848188095676623,0.04037241613998753,0.004507385094692562,0.10070800778153696,0.06770666043911468,-0.002239557603962896,-0.10951461475459472,-0.05100134731535308,0.06028182286473339,0.03457936499364471,0.09315566087021862,-0.04941737500140838,0.05840066676915705,0.03629880548354544,0.041435460822768,0.030335259997012358,0.11813934677899099
GPHA2,,,-0.039130360618247456,,,,,,,,,,,,,,,
ANG,0.04541526148922356,-0.1782554621491007,0.004131808764928186,-0.011207322274344832,-0.18735758858753018,-0.032293288697889624,-0.09162222987011583,0.002320395644790164,-0.24509199005120003,-0.11032919387319506,0.019787339572215408,-0.04194999310360807,-0.16442082403837927,-0.06263742456041557,0.02606256432462737,-0.008200370944603052,-0.11717713099852013,
FBLN2,-0.02236559033844105,0.11989627852239373,0.035721191552875786,0.007069460623121126,-0.004691743376651847,0.07442411131093145,0.13701438500678811,0.1012449338210427,0.033215793229131395,0.13227032104317882,-0.04517562046623735,-0.005437137729210954,0.15657412082785332,-0.0736493283149066,0.022420725896972766,0.16632400197115715,-0.03858375720054113,0.13819615688644543
VTN,,0.020332079849096837,-0.015251614395874082,,0.1380190510803973,0.08797122249024535,0.04087553499222819,0.022271215737491377,-0.05344990551960924,0.00998987005584185,0.018758654292193186,,-0.03124037961658218,-0.0339146886416227,,-0.012326637618177112,0.025456124099830942,
VEGFA,0.14076941734661386,-0.30398116043036466,0.08188020153084993,-0.019644003832667754,-0.35359474219449066,-0.08759491717962245,-0.29400791408588717,-0.21384896733817224,-0.12042118486097722,-0.3471047683997971,0.03462380074137413,0.055129396887902755,-0.36410148658202807,-0.16998295347017475,0.016220086517592318,-0.01127052641896498,-0.24857183417923284,0.023132330256865254
F10,,,,-0.05732769070739608,,,0.1438331753202963,0.06763579307633467,-0.08808048681562518,0.07412152713392334,0.04893513933009106,0.023779253452545144,,-0.04536229862137718,-0.06003599546445935,0.027949714709880256,0.04138756546413802,
SERPINA1,-0.03345370561016113,-0.025389901727360612,0.12596242311175143,0.05271845387532602,0.21593229076381243,-0.08999279298935647,-0.17962467151448977,-0.1506786146917083,-0.3660539266547006,-0.03864871241916939,-0.01025439406131112,-0.29294816080615277,-0.10887009740365264,-0.16183325760828843,0.01087477720950301,0.05308533154896073,-0.13008261110751707,-0.058622668363050114
VWF,0.08411803887326505,0.13908259093871378,-0.028132991665323848,-0.04412717589396086,0.2263921047944464,-0.13732569973036352,0.1640756261639833,-0.04012915769151232,-0.3557209721735656,-0.05780376080664596,-0.018416350612648194,0.022167377949993242,0.10368096123240336,0.06668797124649195,0.008341290967268662,0.009759279170757487,0.19696195331587474,-0.045178476974538855
GDNF,,,0.036825085560962485,,-0.08027916278077689,0.036543790799830826,,-0.16195218229282002,,,,,-0.037596438908335736,-0.01550075187402053,,,,0.0691294470728607
VASP,0.05362389757616835,-0.04463911153658006,-0.05106555237253289,0.008915207515360587,-0.024290037289315163,0.02151328683108634,-0.16208742814311453,-0.12589285869583747,-0.22548605492921242,-0.07171479490071278,-0.006465952249669529,-0.07301118153877814,-0.1391078985442607,-0.07475016867384562,0.02757305646811638,-0.007358788355286025,-0.008553310326119064,0.22785391978721026
ADAM15,0.019529198146207325,-0.018816475130385105,-0.01594237017458523,-0.014713911418951817,0.0807119357341473,0.02265395902339706,-0.0792627985337659,-0.14635528395724776,-0.24910858272994285,-0.13772936262059626,0.05344484539127638,-0.11885283866476708,-0.05690592816438364,-0.06627108314332537,-0.02392881440400505,0.03515155247910726,-0.011397213003708443,-0.011128565943729175
