,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
UTS2,,,,,,,,,-0.157683362056521,,,,,,-0.0769135437404303,0.014477160124976473,,-0.023683768622131104,,,,,,,
BSG,0.0009756387697186917,-0.15275173409353648,0.05130246094857392,0.01697490992922226,0.043129526849649207,-0.017595759240673393,0.015939318173528578,-0.04583116290934183,0.26580672746768014,-0.09862538114039253,0.01730444136009204,0.30361339181255026,0.03258170602239233,-0.21160693926815888,0.016278156280887385,0.0836587908870928,0.0384288604540977,0.015930098103055623,0.13905921119629905,0.08888474820833896,-0.04263062191919172,0.04359452243718637,0.08529455060677955,0.07937339596447282,0.2420722108604958
ADAMTS3,0.006743081708021623,-0.05402435275088292,0.12437278229281974,-0.04569432375585712,,-0.03955420123300512,0.014917821121998888,0.002715186484862459,-0.38378306112167365,-0.02086832126266302,0.030727623116328713,-0.018049193181352865,0.005182758122345964,0.014528490069775551,0.03580570728395854,-0.05787096572859064,,0.07248753649448447,0.03372259586960701,0.02952227130454299,0.07293084226487678,0.04457813868268062,0.10024849275581145,0.06950541800928561,
CD34,-0.0046065374814001055,0.08185941763397153,-0.011958499234008978,-0.04702668958109328,0.08613324940832359,0.005678506495031112,0.01473966621451828,-0.06945201039722246,-0.19843844953323747,0.0324298971527662,0.03293169395487107,-0.032225199742645524,-0.007290776787315049,-0.015386447238248861,-0.002395980197345525,0.0968064027938822,0.03507533751943459,0.04393221660332622,0.07180510008902448,0.06770140413650315,0.00806045162377045,-0.008221540043225438,-0.0071543650384999794,0.008722860636641856,-0.07357799375633055
CCL23,,,,,,,,,-0.035450183618303086,,,,,,0.04113227351336378,,,,,,,,,,
PLAT,-0.004606340922925714,-0.004614373683225315,0.06644879018134055,0.02004231602582748,0.09569755600710515,0.009971777006541206,-0.015036408167593246,-0.24805597931616327,-0.33929066654107376,-0.1050958783273597,-0.028675052221823087,-0.02664665857821761,0.011099460165798401,-0.13430317411107828,0.020012801331078085,0.00513863497854319,0.04935357334486825,-0.01669281763911116,0.00947729638188557,-0.005137075703891499,0.15087927957618721,-0.00518719801328162,0.09049385422979124,0.12402753071240238,0.08655469335085042
NTF3,,,,,,,,,,,0.021947106204667614,,0.008308207326058912,,,,,0.04863923656281144,0.007143201205696721,,0.09418893893204136,,,,
LTA,,,,-0.02203202873484757,,0.00040861969149250414,,,,-0.020338057968086676,,,,0.005185184721088856,,,,,,,,,0.04921454622435475,,
CKLF,0.04949250541608175,0.07638352807281322,0.054622368550244015,0.01854933171903093,-0.05710100423050672,0.05523112446726038,-0.01400575948416441,-0.13323294311235004,-0.4100659995489636,-0.014886430034790682,-0.06881280896963408,-0.14476225485643432,0.048507343163589706,-0.1656061982506133,0.0027119873382240923,0.03208713014498472,0.04188158509779421,-0.005479240189995142,0.029238811417866998,-0.03147804505495938,0.004041320090725517,0.12165638788723582,0.08739233002549358,0.02498076502038965,0.016225984465568867
APELA,,,,,,,,,,,,,0.037477684410815976,,,,,,,,,,,,
CD24,0.02346200529653918,-0.06403918278927496,0.08089409386597508,-0.02177377419842846,0.02760702622631126,-0.040118615734946815,-0.0007658818224898621,-0.19821908663123936,-0.035566937426761175,0.04923115583250578,-0.18409360413346593,0.023643058695420435,-0.030050787402402586,-0.0073444658386501716,-0.0031693346564147166,-0.009588630104911958,-0.06794305631482832,0.019943780129066717,-0.017713220060691443,0.02263676144234683,0.11475508709655179,-0.0214230260178494,0.0466354548175625,-0.029784147881050355,0.1406625998761849
HSP90AA1,0.005415595665659231,0.06945363749386552,-0.05969866747063748,-0.029424525259632496,-0.09188427418669962,-0.011767903843219085,0.15773441832637383,0.27273943872353196,0.4663465058645853,0.00020288791285390885,0.04818579421075902,0.39971139692245483,-0.03853473894458161,0.2845007542532056,0.05691721798933368,0.07037588010138357,-0.03248297397906095,-0.028611514043143115,0.021776135058649334,-0.07748988965145356,0.05583135579209753,0.06744171523287505,-0.08805383323240161,0.011547789575094844,0.10627133564963293
BMP4,-0.035806416288757865,0.06441545227749691,-0.012682404863433795,-0.023355241976588295,0.006727217406664984,-0.010901826428999067,-0.03042475219144976,-0.1265859844333324,0.03782691561818952,-0.03914400300499537,0.025331829896440453,0.05307150167423135,-0.031430488586247515,0.04974281390630798,-0.04974465859680396,-0.06270449440433676,-0.010030188598611049,0.021056140353918788,-0.016897842736747215,0.04642574451474485,-0.0013624799966752942,,0.11978639869953175,-0.020391869158970097,
SCGB3A1,,,-0.01518870328016063,,-0.0382579314893481,,0.005701938680213607,0.024443015383079112,,,-0.01841629192766029,-7.010497440999e-05,-0.004773154756425153,0.08128066568433703,-0.00045518882736757385,-0.04373709738853083,0.054030312083781055,0.012712931558178464,0.04220507965921649,,0.036705411486104414,,-0.008392618040305925,-0.028306115966928565,
IGFBP4,0.021003650097949352,-0.010286524756890526,-0.020088278968468452,0.03271364542529216,-0.017718782335446943,-0.02974308484323928,-0.009779146127977053,-0.19458007931418378,-0.2288680418721522,-0.04877928102601435,0.01552787178977141,-0.16537152164015806,0.06858530551728552,-0.002657545210344011,-0.04056048882416797,0.008106138129640818,0.06912198226715918,0.028691010928407836,0.048791868664674776,0.0555196180212833,-0.07230205134586627,0.013626154147790774,-0.014299060289392873,0.04523308233951499,0.03625294049533886
RSPO4,,-0.04664309982310506,,-0.026140197823279553,,0.026847359114604587,-0.011457945318176272,,,-0.04689298202670279,-0.004860093201921747,,,-0.062361642468182515,,,0.025614150843056398,,,,0.08072386887551665,,0.14429595136878123,0.03588200169647535,
LEFTY2,0.050178369904302626,-0.0005661367985480268,0.06114844661564128,0.11237161745422013,0.08916439935042826,-0.022817908027834122,-0.03992610822097377,-0.04485353571699237,-0.2556087838338476,-0.05539914077943083,-0.01698943573188285,0.009956335420215295,-0.02241785633980262,-0.005434406041341398,0.11167498774315894,-0.011900122762203523,,-0.0058817165172916405,-0.0716327142104691,0.07981568486812295,-0.038252255783951195,-0.0359314329879923,0.1321125391091316,0.0010714470568820617,
PF4,,,0.02151482648401933,-0.02004112460024209,,-0.023170758691766793,,,,,,,,,,,,,-0.02507632364021402,,,,0.04120861279645304,0.0009182358004075183,
ANGPTL2,0.057878616609138386,0.002418377223162841,0.016108906963682033,-0.05356526742402386,0.06458166068741406,0.023275960790718576,-0.06340206761410064,-0.25237872474523676,-0.284221112732655,0.08728325954448411,-0.03153948832505076,-0.1858402308896477,-0.05358582031368765,-0.2665393526922698,0.04203357662257139,-0.026219176402143073,-0.04801523631011178,0.016509611888713655,-0.0037975059370872117,0.00866325719054668,0.08285127189640698,0.006710791227544917,0.10261822911574925,0.11517999732029517,0.019488223641411544
LRIG2,0.037620211441966506,-0.061450034824300726,-0.03012378710314801,0.018365346594387873,0.04331733224432636,0.060894306746907545,-0.0022088402102269224,-0.06754630393776906,-0.1486679958510044,0.013226770064769494,-0.0798215832125073,0.08294610507574063,-0.040607404182302256,-0.04082647122599803,0.09582072089526178,-0.04233878604360947,0.011253258974397353,-0.018185658023497402,0.0858003898643393,-0.00438215458191001,0.07231851923121826,0.04899053273328237,0.11247840893079973,-0.007243232279702751,0.03492736411095627
ICOSLG,0.01855549065701216,-0.03646910510192944,0.08746900259267784,-0.03156813455961173,-0.019348809449082467,0.05214622171050321,-0.023020130301536598,-0.06538802006265769,-0.20719015680930308,0.008199430580364335,-0.03344967208594715,-0.13740777643761154,-0.009748707413042648,-0.13033099526611971,0.03187222146953116,0.03040463579603346,0.06381954831150316,0.03391771150191084,0.02202227305358256,0.02564053112573636,0.057864029173745245,0.05694444165653489,0.07384687961168354,0.051350039075394135,0.05855575992657817
WIF1,,0.43346963415273904,0.048942082915721545,,0.08079459014720812,,0.12593357677295205,0.2947419799023537,0.5404319131195802,0.0070596787298686185,0.10018665753497022,0.17190174637334762,,0.2738613209366212,,,,,,,-0.019320110457468117,-0.03221827617929349,,-0.041590240031881165,0.21356723675089825
NPPC,0.012035512225019541,0.04448231108926811,0.0773868343938736,,-0.047997741905327324,0.04588334738773105,0.07087840633888456,0.06215449515666835,0.1105740407515612,0.05132335523295448,0.011071848752116444,0.08588947737772976,,-0.16228824406546064,0.11365015495026388,0.04406350704267293,-0.06179646337610711,0.011636144279082756,0.023681693009742117,0.025076713494968168,0.00461151402832434,-0.08958930762124939,,0.01596937904956673,0.2678519138154579
LYZ,-0.020797959647916923,-0.03339984297782401,-0.041042883565375325,-0.009908769826743775,0.009540923485670169,-0.02792855345098295,-0.05946044939561017,-0.03762714188676366,-0.2500357778387229,0.033696791811030545,-0.028624599974212482,-0.3159510115172615,0.106220837198117,-0.02656109744311309,-0.006143328017495224,0.17224166763309373,-0.08182107847700261,0.036878354074679,0.0032542471529087456,0.06754574082727778,-0.02771563518695706,0.02112624787963581,-0.0076364297003667335,0.04412051219733391,0.04154212275380809
EREG,,,,,-0.04824475700170958,,-0.035692846212180274,,,,,-0.05306197715810269,-0.011093320633098503,,,,,0.038307578071295215,0.03179112811388123,,-0.08381865890897801,,-0.020923928902297814,0.012130808423947467,
SPTAN1,-0.02293070161170818,0.2278062179633131,0.036152012607398754,0.03958357369616121,0.09091772538401145,0.03944507782356213,0.11574056556163484,0.17196850202547614,0.2895256737120219,0.07523551642446652,-0.013182598717061483,0.33351196980346803,0.05857923902225839,0.24464262725344776,-0.01583189589318785,-0.0159711814927967,0.0026932365359733407,-0.012529000237142495,-0.07898536760293107,0.0358884536945481,0.0499538038644046,0.012261966228400086,0.03158377459837672,0.147733585798208,0.15867702359777344
PTH2,,,,,,,,,,,,,,,,,,,,,0.10155631300047625,,,,
LIPC,0.020995338994278585,-0.02416868257871704,-0.018617220300152015,0.13710232753684498,,-0.019616534096337405,0.02024935924016712,0.11482532069394788,-0.07161386846323663,0.0016783962596806181,,-0.05973622585722486,0.09059104972493202,-0.04885872012485583,-0.041331277111709454,-0.042129144589614594,0.04668236404663085,,,0.016408434834508972,,,0.11805051145809765,0.005155353191295455,
COL8A1,0.0005655163097052568,-0.14356031335173963,-0.01306744185933132,-0.04381478714603025,-0.01027331655428753,-0.031536596075777565,-0.11916622408339728,-0.13993962754477085,-0.14555882290655636,-0.02058192038188476,-0.044322968666656054,-0.11493048452599781,-0.013956321767964745,-0.1617055806430117,0.054394893713153245,0.017582129951880257,0.0797787597207438,0.02907166610731142,-0.04056919834984004,-0.021751932200865208,-0.12581473250195918,-0.003983395268242718,0.04981182719800615,-0.10474080747310886,
