,UKF259,UKF260,UKF304,ZH916T1,ZH916bulk
ICOSLG,-0.016200040917692515,-0.023474229623648684,0.0005369789814366025,0.03628997300527044,-0.035420214584708745
WIF1,,-0.004175452177491057,0.052708202721473266,,-0.03911028209365511
NPPC,0.021563423118741442,-0.008782405242380255,0.0827828910105649,,-0.04121128533422775
LYZ,-0.008283383760843215,-0.05404773304878532,-0.043552129771824946,-0.04796339113790654,0.018060206011064582
EREG,,-0.03503497543637377,-0.018640929517678276,0.009030552657084415,0.0584063534090288
SPTAN1,-0.1028041260536348,0.01410837006826438,0.09818133844644288,-0.006611063716587891,-0.02653079452309076
LIPC,-0.018038029793314914,-0.024103698349093945,0.147273048385324,-0.030616761771943075,-0.001468631879900221
COL8A1,0.06585342805861753,-0.0703568821956499,0.00554781072004064,0.01799145929030166,-0.023732653051047697
GSTM2,-0.016280392822572456,-0.0408285241991494,-0.029648628055746976,0.04728415253509032,0.006418501048112613
SPX,-0.010308447519719184,0.1040256356586989,0.037232270039066824,0.07205928666411954,-0.05403342214581893
MFGE8,-0.026003007535212022,-0.012356233219020747,0.07917314361336338,0.009516661599256833,-0.014603571880761102
TGFA,0.011132396805052847,0.0007733706663715505,0.029115501124870175,-0.024916873853927976,-0.024899523597460355
SLIT2,0.040901674622434096,0.05951139204835571,0.03197065994491076,-0.041441470606566756,-0.012576220319951871
PLTP,-0.06571170527703428,-0.043499141360790104,-0.06296233184796504,0.05297986441089124,0.0360830787895436
APOD,-0.07597713890296715,0.022200505041145405,-0.03174697808866959,-0.07641797473475054,0.11741399231470775
B2M,0.012994134301662451,-0.05977060277254791,-0.10152745409632628,-0.03172144439921426,0.1410789435733235
OMG,-0.0709672845115555,0.033530176380441985,-0.05464232795094791,0.06529271961927352,0.022433992639951352
CXCL3,0.17780576120150607,-0.019661716793920144,-0.026241671547193826,0.04355526605004153,-0.06717624358753724
CXCL10,0.03864798865572345,-0.049359621045614165,-0.052072048730254984,-0.005859377553318325,0.08652080940428516
RSPO3,-0.0116565299969559,-0.024103683487981503,0.11965089049450127,-0.01725700415517322,-0.03129328308709514
CORT,-0.026140663566443827,-0.029253459212198706,-0.04561393721006964,,
NCAN,-0.11715251992953886,0.028118321593751144,0.03269284333620344,0.08415822619380532,-0.04957877146830033
PRG4,-0.01150449241940288,-0.01725815084072617,,-0.03909176523533148,0.07216237033876824
ZG16B,-0.013352370449161117,,,-0.0017344109167365806,-0.018182817578868218
TGM2,-0.008143056414434115,-0.04487468074489438,-0.02112919197330382,-0.030851402656988932,0.06747563438985918
VEGFC,0.10610623612010438,0.001368783052811995,0.028613951301402665,0.04772755907873377,0.006104257193165351
WNT6,-0.015912194367428228,0.023678447853697313,,0.007346915878013257,-0.018788305797887584
NRG4,-0.014001493557463702,0.08250692943129004,0.02142724391749289,-0.017257006089271665,-0.028254730189803463
PMCH,-0.019400433398715368,,,0.05577161319065926,0.024180689113379953
COL9A1,-0.014623538111590735,0.0712599579546061,-0.018382514557948433,-0.004547467166807075,0.1335133530017365
GDF11,-0.0065729458709449795,0.030795267699809184,-0.013788379651587412,0.06399636147382635,0.0020604777477617737
RAET1E,,,,-0.018930813065595287,
IL24,,,,,0.00020642597385880002
SORBS1,-0.09235143707164702,0.03262823434203952,-0.041430023699887825,0.022669524298226655,-0.045290877089317776
DLL1,-0.06399185839714112,0.006652298597697155,0.007117586689261927,0.13646342773686665,0.011164928732759217
TLN1,-0.03243960699936706,-0.0201475252589238,-0.037590522721444725,-0.014696099592284682,-0.059067835495455606
COL2A1,,-0.015414146793217134,,0.19226056527101118,-0.025455995342944526
SHH,-0.011955056501110622,-0.0012920921906058999,,0.0357060574888847,0.0389812643087971
PON2,-0.1569819170207014,-0.026238342769304063,0.03491796258848374,0.055818592871373196,0.022137935779417566
ICAM5,0.04293262186430735,0.006479957906928032,-0.046422501651709,-0.0033579553361457997,0.01932655946356049
HPX,-0.02908827886311045,0.028990703967828834,,-0.028646503851027866,0.026719699988948943
SFRP2,0.07087684667295469,,-0.06795548530214855,-0.021672065003423065,-0.01662554956587309
CFC1,,,0.11975202349571867,,-0.025000990547173366
CD70,0.26352187783730746,,,0.035496964611099614,-0.03920755019802657
HP,-0.006024664811035235,-0.04908344527897681,0.010719172705532914,0.005478192667038022,0.045539655105505505
CXCL2,0.10265416995736346,-0.04217574086857098,-0.04961830493171454,0.025392225907851333,0.03078527545237708
NPPB,0.10090587046222678,,,-0.017505310760994288,
CCK,-0.01832665330023118,0.043935484741495084,0.0715151733636458,-0.022709113710303847,0.006680524996710404
SEMA6A,-0.07097940153449388,-0.006507511205965365,-0.016065462641025558,0.057502586563132105,0.024696182809087818
IRAK4,-0.014058401671369083,-0.016524494033726765,-0.06979876267212434,0.0510762911156529,0.03061118032775858
GSTP1,0.004885113177538358,-0.009923104053105291,-0.006363148415449931,0.05785127964198013,0.03588078310222995
VCAM1,0.07011319659124489,-0.07120442583950103,0.0071588039405955685,0.0856796959702622,-0.04680987686618238
NXPH3,-0.02266022251828913,-0.002650091316271107,-0.020353730284215332,0.059912917984202924,0.1080587368135726
MTMR4,0.00205367673939068,0.0008434347690175652,-0.05320855105426667,0.013981552179833922,-0.0209633743247849
LAMC2,0.0818422767031647,,,-0.03335298521883924,0.01051659348076295
IL10,-0.03002087762592366,0.0023366592862748736,-0.03670020847472819,-0.05278762128746899,0.04089401590101736
SEMA4D,-0.04754501870442043,0.10138714074003567,-0.0475096399522695,0.04787720457223148,0.08932238507608223
TRH,0.04554026667655526,-0.015168689090012018,-0.0298188941911416,0.08450879490631717,-0.03394625373601221
SEMA6D,-0.041354018154480594,-0.00510310932625392,-0.0035099434173241017,0.05973238406660044,0.00621536921037092
CEL,,-0.0046090349370538535,,0.014777916025224566,0.0047639171925898
PDCD1LG2,-0.03555290856690848,0.06834457756955545,-0.042689808408956344,0.029133523249490617,0.11255420764688863
SPINT1,0.018899159351138957,-0.04045944709964708,-0.02895931840804323,0.10729283466556763,0.07962760713675657
CTHRC1,-0.022411910323072,-0.05099819046713452,-0.020683028202353692,-0.0010822620894659083,0.09902439984430383
PODXL,-0.06722193594242788,0.011884223215738397,0.017748526501955415,0.07072028875136042,0.03914071976624056
JAM3,-0.040711584791461856,-0.0028487453008853463,-0.09962385018533898,-0.0157220869244757,0.04199664177282261
TGFB2,-0.06384072245083228,-0.0019752270521786043,-0.014701816815306561,-0.04586306227891148,-0.09327215253889798
COL18A1,-0.06898296778186248,0.019251938930096923,-0.025354041345856098,0.006935870948877765,0.04118454466090265
NODAL,-0.023544386501760523,0.02631618685845765,,-0.026834129497078977,-0.027867583817445554
INHBB,-0.021917688796569773,-0.015034284328707154,0.031554402678979326,0.06081119779877709,-0.05915874024506905
LCN1,,,,0.022940608959796688,0.033019070655929794
ARF4,0.06949330007084073,-0.07064557100878341,0.023515458096406497,-0.01740387230028763,-0.05954841564455832
CXCL14,0.0258134941169384,0.028584980611797064,0.020380197809031705,0.027529550905119195,-0.07884279118775454
LIF,0.10246049375656155,-0.002917852747628913,-0.02605198849006628,-0.05481759375288998,-0.0375197320818314
IL17B,,,,0.05152231829756159,-0.021577389777783902
MMP1,,-0.015168685781006245,,0.01747236981080562,-0.048288544037411216
MATN1,,,,-0.0067123242502468185,0.08314841608833302
ADAM28,-0.019833301020198466,-0.006507896776405797,-0.02810690811307454,0.04326074272431829,0.03821910241278997
TCN2,-0.013700552423804649,0.013632765784831769,-0.025197791258896728,-0.0020328100365841913,0.03227798109955965
THPO,0.011549586915864104,,-0.025861109769366602,-0.02581460149531625,-0.029467830255138685
CUBN,0.00047783370639626444,0.057565639707604685,-0.01988636606725654,0.030312571933666838,-0.007607707509497341
TIMP3,0.02157480945700656,0.01200415054703569,0.004426695362061682,-0.06999474755995824,0.03191028313686026
PIGF,0.014350408408044113,-0.04119298457063526,0.017680913290181524,0.06325030944938169,-0.008274385969647292
CRH,-0.013484547092965458,0.07845159000479855,-0.022185132618393368,0.014138232830081624,0.009541568257298542
BDNF,-0.03616476876363029,-0.02297967867163906,-0.005333456649040091,-0.007086166281996067,0.07747615084692333
CCL5,-0.02450678362332662,-0.042807454583482285,-0.013218960222710867,0.034937896975054436,0.09040373881899597
GAD1,-0.03594010261625621,0.029683132767712492,0.13630324374621489,0.08627053682960077,-0.04638939812840503
COL14A1,0.0029786778669011085,-0.03722035033032971,-0.020508295126291303,0.04467975706639929,0.02388258874241443
HLA-A,0.04929861345596803,-0.05078298961998877,-0.06242378776860149,-0.0412668878624759,0.004772702183423449
CD5L,,,-0.02698894693819359,,
FGF18,-0.010713371824816385,-0.021031222355764743,,-0.01960712355732133,-0.026994699389559482
ADM,0.1233173837886061,-0.042647970908504355,-0.06323708896663453,-0.019816567603730805,-0.06929061481850009
CCL15,,,,0.15072877527916959,
GNAI2,-0.09085818840057024,0.017980990083116495,-0.06333954240450894,0.06171071939451557,-0.05523540302642453
HDC,,,,-0.04909632827868228,-0.019663683069398703
COL11A1,-0.012735994111313511,0.02861177726986024,0.015237671396857982,-0.015522233469142444,0.02619640956020476
NUCB2,0.04914523330832421,0.01109105824688629,0.07832876747120761,0.031252518707628206,-0.017136856105588266
FGF16,,,,,-0.0193760034020706
CXCL1,0.06745849964350566,-0.009821205585374903,-0.03682130512468356,0.0005841494232268541,0.014613373701511367
VCAN,-0.1085566947302078,-0.015134285142951908,-0.02260611244191073,-0.029611497000884043,-0.08507237815922995
MMP7,0.005948506876433945,,-0.015882608350366045,-0.008602700109749412,-0.10498781817069824
PTPN6,-0.06017284015196064,-0.039874389654203556,-0.062443588646980845,0.028581844401933745,0.028708004769197736
PTGS2,0.12261578847631104,0.04640057539598257,0.03222838996845677,-0.03669571280486344,0.03211616086012195
XCL1,0.1345807877138421,-0.016129133249585342,-0.020833463053468428,,0.05629762896941427
CD58,0.007927425289282098,0.03249858762711018,0.007141566313589702,0.03244052783908567,0.07600322601671047
TNFSF14,0.03262117927763342,-0.036180045333525465,0.03980522076585088,0.004112275523720717,-0.020952564640990403
CNTN4,0.03564385271344329,0.09984047211881203,0.010454599476630213,-0.02893550186049654,0.006261156016436114
NTF4,-0.01474500246104495,,,,
INSL3,-0.010713369723451032,,,-0.023284053705216495,
BTLA,0.06747825865933006,-0.0168151583499304,,0.05287229276709193,
MFNG,0.013418216926096039,0.0031101569623137424,-0.006734283085793103,0.025584947501884975,0.07843796833165463
ICAM1,0.034864327872344045,-0.016494079087054643,-0.008435277352253861,0.012345012002843983,-0.0576755285771716
PROS1,-0.025846619154852105,-0.02310097760946855,0.009593094553361074,-0.045378965598673944,-0.03432240785422939
CLCF1,0.0909469994064306,-0.05568572807319717,-0.0058894850309386005,-0.024225728787416148,-0.008485204842203735
PSAP,-0.03324144160464983,-0.06417517325994258,-0.041736757473056614,-0.00039918014750265436,-0.001227989542297492
EFEMP1,-0.042783595469593635,-0.01863678197415327,-0.06280022196584562,-0.03132156324048356,-0.03790875280675506
C1QTNF1,-0.03523438884405487,-0.009793557599564797,0.028119861736108226,-0.014780203895391565,-0.06867541292929251
ALB,0.14671517805836537,-0.0397188618149682,0.07076445751513905,0.038348439494387265,-0.027840245099770945
EFNA3,-0.003283809811361416,0.013501045590332992,0.10039445227107059,0.09637113312189975,-0.0909296917663868
DRAXIN,-0.012997230214643017,-0.04239657029067836,0.02706574939276519,0.048535852920443205,0.10674655330259994
NPTX2,-0.03751907247645362,0.008748904354662244,-0.01980935468659888,0.016560696651692786,0.033380122674336155
FGF11,0.03846311836057094,-0.022020189357919346,-0.029682491654955356,0.0015058473941797301,-0.01719902666965806
CD59,-0.0666610843572271,0.022967163153265104,-0.044944021693439334,0.004098785503145441,0.0071878108517094705
COL9A2,-0.10209728285151443,0.01914542471473904,0.011011863519582414,0.015528436886319977,0.02800189402795531
DLL3,-0.12143750910823614,-0.014057188260339443,-0.006702495698229172,0.1074698443029517,-0.0009841915735417446
FGF5,,,-0.01527513731867754,-0.011372036325874819,0.08549711191732627
LIN7C,-0.08819942197513739,-0.005788209984871839,0.026704916564030182,0.03300012514934076,-0.021927358463430694
GDF7,-0.01911577936332556,,0.012739936474092547,-0.03321358887447834,-0.030058560893209303
PSPN,0.06086156426474716,0.018009526868487016,-0.04294915567318712,0.031236547334804753,0.08151055805313646
ANGPT1,-0.01929642083469996,0.003304195754488898,-0.06872334083702245,0.05031764029252396,-0.012352996230416987
PNOC,-0.06155477985555911,0.04077704135842845,0.18433212105712174,0.16792332245273955,-0.054435400038513014
L1CAM,-0.029830403294921065,-0.03790296750113748,0.07679130705129708,-0.029247245562598195,-0.011207347148824669
APOA1,-0.016684303253890354,0.013079247507022307,-0.027465209237285886,0.06825058737024102,0.017424824119094327
PSEN1,-0.03896860141678193,-0.0239472367579952,-0.037704210615290265,-0.06266373199651333,0.04728037134685341
CALM2,-0.11254418232547393,0.016207654651585735,0.04356816906038059,0.03259042994221829,0.022657770594525038
CLEC2B,-0.02189371732464454,-0.021776536414580713,0.0063385201499760215,0.026282311407348723,0.01785369674265799
NTNG1,-0.0006191999972286516,-0.040982447853320725,0.050870974753946724,0.09350183275654993,-0.06013000159950572
LRIG1,-0.08588198540834623,0.010989808494395507,-0.08968553926381818,0.03980446856988795,-0.0958524114145002
CPAMD8,0.010024162696472863,-0.020478564342382346,-0.03445872267415798,0.04254806165162156,-0.021313772551542532
GHRL,-0.03380066461542255,0.03304431000038109,-0.017036145739079068,0.01838727491695461,0.08757266130136114
NPY,-0.025285297724843284,0.048921416434254336,-0.07324849999363195,0.0001949756643222026,0.03164622623614599
MMP2,-0.0619942842016477,-0.012268537747866053,-0.04165797212272314,0.02365856008792354,0.045852352836501596
LHB,-0.011036359128976374,,,,
PPY,-0.01921108245425495,,,0.06260334258011158,0.08417247755058836
ALKAL2,-0.010876018044597502,,-0.01007953737125046,0.009337912737869351,-0.0517805259357983
CSF1,-0.059031312548036174,-0.04816709551687973,-0.02283754265403425,0.0256858927255282,-0.020246647536896124
SEMA4C,-0.026356005729804486,0.05571044247406481,0.023409156043569766,0.021996456383440523,0.01666900115219186
BMP8A,,,,0.019709324668767483,
ICAM2,-0.0176839825211969,0.0017886278673501575,-0.05257952306997457,-0.0004760342860932397,0.02911027885965522
SYTL3,0.026685369798621742,-0.020334645932800648,0.022308588053346574,0.06384548216261034,0.085887714984075
IL1A,0.053402508541533736,-0.07169155694471536,-0.007033953569783051,-0.01773008149757861,0.13196642326446326
HLA-G,0.16311880694594624,,,,
PGF,-0.014371963820561278,-0.00799400279745485,0.015565914078405702,0.0673995295887978,0.0013536348585574632
LGALS8,0.023885618300421563,-0.06355014190612238,0.04045050705473116,0.010805134341569688,0.02813516979127694
DKK3,-0.06624318448350104,0.0253131407495228,0.08500798247522276,0.042165956241118185,0.0035005603067442604
COL16A1,-0.06331093177266868,-0.010514418011268054,-0.02212012150120468,0.03553720173995294,0.03191698147539837
TPH1,0.08768563799400918,-0.020102365607258917,,0.01019197763071553,0.0011932052826032563
TNC,0.05440265025399309,-0.05762604264660859,-0.1268030365017459,-0.010874183912193898,-0.08309095347675113
TNFSF9,-0.01911578064916449,-0.01923546304409396,-0.033016993886504996,-0.03307371701106038,0.03828536531457509
C4A,-0.013084244162103353,,-0.018382519405876856,0.016122244884366234,
CNTN2,-0.011140756920184245,0.045200238902704,-0.10647577196652849,0.006452334951635027,0.0465324736202204
F7,,,,,0.012553464115563674
LUM,-0.052059653275064406,-0.006459136777430874,-0.016079795105628583,-0.02051858013171153,-0.025439584279266052
BTC,-0.01065997172259254,-0.04933075083840042,-0.0224032643723759,0.025682135582420045,0.010414161189560704
APOC1,0.031004731146102603,0.05408996349965954,-0.057862375578848414,0.08225441166365247,0.1786225467133442
PKM,0.07422504596453122,-0.016953311778935592,0.05260631060357042,-0.03442064275795011,-0.10755742395003938
TNF,0.0925767781082448,-0.04342965327020778,-0.04603625600979043,0.016060407042567653,0.1002384893745928
GNAS,-0.15056288105866517,0.04386874198629003,0.09033517497608534,0.05801765446439513,-0.021669631336173046
BMP8B,-0.016898967240844814,0.026803111695556263,-0.0768455886695621,0.03206714061137872,-0.038326663717608574
LIPH,0.017773242271212734,,,0.06270516626210682,-0.03269528312187332
CCL28,,,-0.0228339432191757,-0.016227879187967895,-0.031021823275661144
PTPN11,-0.0334958291996604,-0.02810928630172511,0.0070989535946879454,-0.017592226551390335,-0.03115413675998904
ADAM12,-0.03877322441613392,-0.02787339540684794,-0.02367558197252359,-0.023279008553018544,0.014387763131085597
EPO,-0.01689896771403369,-0.02157085858834307,,-0.017257000851089884,
EDN3,-0.021036865917299644,0.010897584451043857,-0.00816235021456166,0.06430401695624789,-0.017621136684763443
CCL22,,,,0.08027010322205112,
CCL2,0.05869994364982593,-0.0711841489184682,-0.006990086770865737,-0.042988287447151975,-0.06344053182283045
DSCAM,-0.07200356598366134,0.018102498647402564,-0.03409244304584858,0.1072610577767349,0.006588976460855821
ANG,0.0858263392322498,-0.07113021633916931,-0.0497366839462179,0.01589510436995858,-0.0075443844722110475
FBLN2,-0.014341810455675303,-0.01579939810380663,0.004449941895713546,-0.018592987032254385,0.009483538703552117
VTN,0.03126813349977851,-0.02174801492384344,,-0.028143287899302705,-0.03323752412445366
VEGFA,0.12887035300960675,-0.03647539748884511,0.05306070963687195,-0.03592915179774366,-0.08496351756960253
F10,,0.08704630675687379,0.06398333459700663,0.0525565117397482,-0.026994709106640178
SERPINA1,-0.034549749310339155,-0.04503892034045072,-0.045179695076616476,-0.0038771626972544035,0.05504445906393837
VWF,-0.0738874586845458,-0.006886090870167991,-0.0039297332544506935,0.021230098424321872,0.027852840540872323
GDNF,-0.013745304563957814,,,,
VASP,0.020177056808507447,0.006643363030363041,0.000480653310461157,0.03245032793124538,-0.04565931408262318
ADAM15,-0.036648181764269705,-0.03862783654999818,-0.0024239397335785993,0.008827093910966996,-0.007065566646605146
WNT2,,-0.01747566596109426,-0.025861127518343227,0.018197405513211015,-0.012202225424625138
CALCB,,0.0027725630035202137,0.04392015528262206,,0.19510710598938216
OLFM2,-0.023262727161795508,0.024264184658942867,0.012420361449480038,0.06333973116290038,-0.08550825926329396
MFAP2,-0.01412816485156621,0.008000057850535905,-0.020126948069150698,0.0015635384441267713,0.09862272645458708
HLA-C,0.026232977336684317,-0.03448858914106976,-0.055564563549920495,0.039667445492171265,0.05242878740381516
THBS1,-0.021732890318572912,-0.058742515520558494,-0.004061143188057421,-0.04226727465398899,-0.0523508151558052
HSPA4,0.03858156392082314,0.015197798264689364,0.061629181966455816,0.016900887980507106,-0.0010254922343965567
LMAN1,0.05450422045609812,-0.013987775526480388,-0.00977880697726199,-0.06834355858120408,-0.08019560114814704
LYPD3,-0.012389963181508364,-0.021748016795077655,-0.020833454408871754,-0.035787222850406544,0.04262632842803918
APOE,-0.08880084841914956,-0.03665940443225353,-0.0444016490023737,0.08903165876159742,0.09507143752149996
SOSTDC1,,-0.013592014546996807,-0.0689483758608581,0.028350862227114422,-0.0031332087351373158
ANXA1,-0.0020415596654527004,-0.027100867684512413,-0.04268424254493387,-0.050848138472067886,-0.013805448003644704
WNT2B,-0.04203458087533374,0.01636189391328054,0.041123262770198454,0.02264325596785764,-0.007231309896200332
AMH,0.01578022422739114,-0.013226748384374244,,0.028051489952740084,-0.025535092113665614
GDF10,,0.034777793165232794,0.06394678518934671,-0.01702189226988459,-0.033057597495216445
EFNB3,-0.05006218716426357,0.010846619030305451,0.06769366076247167,0.006886641457890394,0.028978051930799383
LTB,0.12309780232343362,-0.006843230084782669,0.022555239743377777,0.019466067785890332,0.06452322927176693
ANGPT2,-0.07681323980299185,0.012081079542533582,0.035250829204669466,0.04908632955931892,-0.00741349507567173
ADAM17,-0.02217901330581467,-0.0063077292827675,-0.008864683165717388,-0.020613075332534977,-0.04741380278159374
LRPAP1,-0.04633080049073174,-0.0015704871109957967,0.007232924603984423,0.08054457356635118,0.03142368409542601
NID1,-0.07250503006728426,0.0521482808318521,-0.0004173276209918619,-0.007117759790699729,0.013189130356233317
MST1,-0.0011216989143782272,-0.033408555454495156,-0.0076559286893104,0.011909653672300905,0.04191908901192449
DCN,-0.04358062411344783,0.03724299340332091,0.07269661050376598,-0.0565232096511921,0.053575733616540354
IGFL2,,,,0.05491734653212073,
COL7A1,-0.038315278222202154,-0.0037717081784807006,-0.01252917943851115,0.017399507556386837,0.020374865163844357
CALR,-0.04131734177599836,-0.04340195090752572,-0.0953710421271735,0.021563511241579948,-0.020762753693882825
PIGA,0.07339698174719786,0.018057356612568798,-0.022560982293103892,0.010104879727110284,0.03611240988515404
CD200,-0.0049424411539636184,0.06217122780884871,0.022335927421695927,0.00409353943151882,-0.040348511158453546
GRP,,,-0.01914805710407477,-0.020476544801386432,-0.03063958933399152
CDH1,-0.02540829176085296,,-0.03180398008223717,-0.02241286430542686,0.08536076831173027
LPL,-0.027612019855738027,0.02183750837297334,-0.04995127895676961,0.08035817079008505,0.06038638399526195
SEMA5A,-0.047351671860855836,-0.0067572325747105085,0.011742153205172865,0.047656180553959704,-0.030350223411145263
SEMA7A,0.014631393754773625,-0.04203663068544661,-0.06216391576176805,0.021099212664448072,-0.060760170622803526
SEMA4G,-0.037422758773550904,-0.034718511190819853,-0.009370261479094056,-0.0031034774053571453,-0.021866300366042743
SEMA3B,-0.04135558202118688,0.02235007310994732,-0.07783297977084908,-0.002870304541328478,0.023793627260756633
RPH3A,-0.037648606637295454,-0.0044776105827526004,0.050693607693868326,-0.030687537667411346,-0.0015511393008453677
JAG2,-0.012804280748551694,-0.027698060390411016,0.05795315319435163,0.03810694079402932,-0.0053842362512417676
CGN,-0.0010402278452442619,-0.05461660599071743,0.042550855649076486,0.02419357361883212,0.03621074867170594
GDF15,0.1252689238205611,-0.03167617109234078,-0.04057554644107135,0.026307535828090176,0.14060704816610375
SEMA4F,-0.030566380406030012,-0.005719030796577715,0.0027123143420202723,0.02718406981933549,0.047116046062141946
NXPH1,0.01580640816470177,0.0323148136495537,0.10191100532751211,0.08669068638012557,0.021549136270325675
ARF1,0.09027202645460862,0.02618361609994495,0.04232096432444628,0.003519936070106987,0.024005762139739307
DSC3,,,,-0.017257006089271665,
