,UKF296,ZH916bulk
MTMR4,-0.03417298259913618,0.006372579325433085
LAMC2,,-0.021756800604652297
IL10,,0.061917013561340134
SEMA4D,-0.00165210674513022,0.07364623121114362
TRH,,0.010430397767587474
SEMA6D,-0.017786004939334018,-0.09223625436733916
CEL,,-0.023244173177816192
PDCD1LG2,-0.0039230860526397555,-0.015974143472705735
SPINT1,-0.02388275804867829,0.09400185413054471
CTHRC1,0.04220706790408728,0.06664380365231323
PODXL,0.015614031037275471,-0.020991514742822764
JAM3,0.006709325234164241,0.018501142516496354
TGFB2,0.05732345619893594,-0.11884966575552841
COL18A1,-0.026171960987611844,0.03340183707378517
NODAL,,0.08149132722494759
INHBB,-0.02908915818139034,0.04277043669904409
LCN1,,-0.015260539378310374
ARF4,-0.03520176109835908,-0.09843018331339277
CXCL14,-0.0398095875386994,-0.07986435972531801
LIF,0.09954362771684969,-0.07318065821084528
IL17B,,-0.01725413775591951
MMP1,,-0.03861343746555103
MATN1,,0.20942231546514042
ADAM28,0.040037965871191385,0.05820954184325671
TCN2,0.019311712538597176,0.07327908042948654
THPO,0.0614513500102237,0.021485745536390384
CUBN,-0.02705545879166982,0.046547869331798906
TIMP3,0.04766855445067564,-0.048644944227610044
PIGF,-0.03180302819656175,-0.05712269355842039
CRH,0.003129229607576064,-0.03443775492057471
BDNF,-0.019491080807401886,0.0686264633436432
CCL5,-0.01187881927259693,0.1093920342511623
GAD1,-0.02781291614424494,-0.07393797499841055
COL14A1,-0.023615138428951316,0.04969607621250462
HLA-A,0.022430115518440936,0.10992335047940549
FGF18,,-0.02158603365577856
ADM,0.09005216669359598,-0.07812514362121405
CCL15,-0.01462738917800886,
GNAI2,0.06384046102940306,-0.04258735873231029
HDC,0.017066833194265437,-0.01572386187403771
COL11A1,0.03067602312423889,-0.10046604441308707
NUCB2,-0.018322679879442364,0.029457972026973776
FGF16,,-0.015493821787596543
CXCL1,0.0539639723547861,-0.04974693690962844
VCAN,0.020390015764049634,-0.08592925079175479
MMP7,0.07520141581274799,-0.0006289589715091062
PTPN6,0.04345756865282658,0.06526831611622239
PTGS2,0.055936871782018796,-0.02869822268014333
XCL1,,0.14230020494394374
CD58,0.0006114918330849675,0.012167714139645226
TNFSF14,-0.016024608099373065,-0.05479902881525535
CNTN4,0.03763562085673335,0.035905974045562124
BTLA,-0.020463972625205263,
MFNG,-0.018261210593221663,0.05443566622756357
ICAM1,0.01097922920698102,-0.05216926134690866
PROS1,0.03835896475525281,-0.11477351396305818
CLCF1,0.06539804182720749,-0.013046973679396055
PSAP,-0.0038831328033269584,0.04534673790177074
EFEMP1,0.01797774256345393,-0.09204967698209382
C1QTNF1,-0.0031282176073104003,-0.1005472972144638
ALB,0.10990222746152668,-0.02226216558430016
EFNA3,-0.04184638341336238,0.05996618332371255
DRAXIN,-0.014614164804534589,-0.01481901974282774
RAET1L,-0.01750375129057719,
NPTX2,0.03150327255476678,0.04342374543183625
FGF11,0.039370186771644416,-0.03240922195937068
CD59,-0.008368678731585855,-0.03327724274836719
COL9A2,0.027164825842707872,-0.022248790081105946
DLL3,-0.031638008506853575,-0.02365908333359354
FGF5,,0.05417656778490558
LIN7C,0.016275586278499593,-0.005711059720834053
GDF7,-0.016024607476656766,0.04239456955841365
PSPN,0.05748739045162902,0.0887237612686762
ANGPT1,0.019864956542516434,0.05231287604879452
PNOC,-0.000653652075352303,0.02058078818745626
L1CAM,-0.029030547109297634,0.07565466003293239
APOA1,-0.0028974918057908653,0.07519854256065193
PSEN1,0.03923887970059326,-0.038827080428998864
CALM2,-0.018097057467488978,0.051840696936356755
CLEC2B,0.00874589899400612,0.034502363830106436
NTNG1,-0.0304639047874627,-0.030131818886433424
LRIG1,0.05049375639617,-0.09386333591580501
CPAMD8,0.008940302117973364,-0.017043338952948208
GHRL,-0.014614164804534589,0.11776162481410145
NPY,-0.05496573615562564,-0.015231707539006357
MMP2,-0.011179880455350169,-0.01885535434713916
PPY,,-0.030509665690714616
ALKAL2,-0.016456235395493457,-0.025214155974197596
CSF1,0.017714842146286297,-0.04149589314123891
SEMA4C,0.0015597426539323057,0.016765064154544252
ICAM2,0.046338850975514906,0.0846353256865744
SYTL3,-0.03292311933522686,0.052966789620324285
IL1A,-0.033525269311376636,-0.02700589753759902
PGF,-0.026424976800018173,0.06067553478268108
LGALS8,0.011869258767222012,-0.004824598413316499
DKK3,-0.017132663142591986,0.06586927477191246
COL16A1,-0.018986741649571426,-0.05661259466988318
TPH1,,-0.03548451032516187
TNC,0.005907433262105657,-0.10248377192521527
TNFSF9,-0.0009103166001711631,0.02141673299062311
CNTN2,-0.028484957748551195,0.08170093716703046
F7,,0.027495979965561544
LUM,0.08502326441295403,-0.030641628116196154
BTC,0.048681870617273144,-0.04291942095804217
APOC1,-0.02013694023504328,0.0938697993240571
PKM,-0.03615878778221024,-0.05846913885696059
TNF,0.05957466300218391,-0.016395905675462515
GNAS,-0.013259588725699817,0.048441329469580706
BMP8B,0.0682282972635443,0.12829978297116634
LIPH,,-0.026144446791910848
CCL28,0.00022121080731510182,-0.024806281841798408
PTPN11,-0.003832138188518084,-0.050830552006241266
ADAM12,-0.016216506750598842,-0.02247376651456507
EDN3,-0.008237895891201158,-0.026144439434362628
CCL2,0.021576799687204832,-0.12170008356279838
DSCAM,0.013012167099989754,0.05074401064708337
ANG,-0.005709656302128801,0.052217576123217924
FBLN2,0.03754829822234265,-0.07044755297384005
VTN,-0.022375141415392576,-0.02657804423125738
VEGFA,-0.009779852843735943,-0.09854141233853685
F10,0.06163204034604279,-0.02158604142594217
SERPINA1,0.00969163975698721,0.014877095266563427
VWF,0.023887096419198,0.10542670250502295
VASP,0.013953196359244783,-0.04157350744481617
ADAM15,-0.0036276410110784993,-0.05397863064769394
WNT2,-0.019037792662939472,-0.028599944337546843
CALCB,,-0.025258910399470945
OLFM2,0.08549151302380603,-0.0595299336306505
MFAP2,0.059416408544070064,-0.01668748799759211
HLA-C,0.01856883009043551,0.14489332211948747
THBS1,0.001650269552900209,-0.047323131711875514
HSPA4,0.016398670832109538,0.0277896338574375
LMAN1,-0.033577090087763405,-0.07190633295645585
LYPD3,-0.009509000562929764,0.06469431483283854
APOE,0.0359361831227195,0.09462187270458094
SOSTDC1,-0.034311935229692316,-0.03276228218846103
ANXA1,0.058662967820877175,-0.07524552625434319
WNT2B,-0.03158909700934438,-0.012265611473922468
AMH,-0.01887313838135533,-0.013567939135292792
GDF10,-0.030946143680254154,-0.02643416775320379
EFNB3,-0.009070653911549749,0.032384494885008205
LTB,-0.005956468351124222,0.13243556476755255
ANGPT2,-0.004505542984903979,0.05372769317398376
ADAM17,0.025948856895219183,0.015371334490652106
LRPAP1,-0.01977249001653841,0.050514175367759026
NID1,0.029274574865907108,0.04996380095380884
MST1,0.0011371397258525997,-0.018655416816841165
DCN,0.04354900088482908,0.06677914868897847
COL7A1,0.017600628396885098,-0.06583296957494923
CALR,0.0020520138222959185,-0.09457017880166238
PIGA,-0.0507463642969678,-0.046951175086777645
CD200,0.007865209654512569,0.009153959614042901
GRP,-0.023344747642191042,0.01913174790302073
CDH1,,-0.0354845041701528
LPL,-0.03620119283071487,-0.09003267531904804
SEMA5A,0.0048505769524026365,-0.000735202165904995
SEMA7A,0.051792071389334365,0.10684437916242025
SEMA4G,-0.019170896415482527,-0.03536929364728344
SEMA3B,0.05717446612372712,-0.02789115367646838
RPH3A,-0.015482372583304529,0.06820027689132582
JAG2,0.020084217076163292,-0.09245588431105695
CGN,0.014789934034985288,-0.040854282607361646
GDF15,,-0.05098411022726295
SEMA4F,-0.05632334705374683,-0.05271549496320812
NXPH1,-0.049642798312033484,-0.06022594205856094
ARF1,0.02640093926791011,0.015792481959302905
EBI3,0.022619721716786775,0.08962142456647733
TIMP1,0.018626092283960016,-0.04044029542848829
SEMA3C,0.05064095287014481,0.096965158399321
GAS6,0.06510312554833865,0.03412422863350587
MEPE,0.08876102873337299,-0.021865717119898185
SERPINE1,-0.051073145360998176,-0.08722816954782428
RSPO2,-0.05274290423476353,-0.032967606277669446
SHBG,0.09412368834949769,-0.011637694323155838
LGALS3BP,0.01477923912455721,-0.0034557564787313856
LAMB1,-0.015355329921479716,-0.028096703286626286
SPTBN2,0.07220581730732013,0.07936283574486167
COL1A2,0.04417205719951967,0.016807065052740253
DEFB1,,-0.020355607745705356
WNT11,-0.017899413580985554,0.008863818309920809
LGALS1,0.03598896172081209,-0.09700466977468945
BCAN,-0.03113158690398947,-0.004485544920517787
ANOS1,0.03125921965835968,-0.010145294875652
EDA,0.06332489563739292,-0.032395049160430726
FGF22,-0.006805675426649921,-0.02540828115567969
SHANK1,-0.0035967321149853143,0.04977438435375571
RAET1G,,-0.01683007949647114
TGFB1,-0.009217254037385927,-0.01454791500203214
MSTN,-0.04401834053328154,-0.022757754437946396
WNT4,0.024600617214500426,0.006559988298268716
TNFSF4,-0.01920112756730432,0.02187436250216171
NTN1,0.0012800317820986522,-0.010052832611596875
CXCL12,0.0479139709484877,0.036798908567147216
GNRH1,-0.028541234410841682,-0.02308301426254232
RIMS1,-0.061416518501589426,0.11136073629924767
FGF14,-0.03519326034331231,-0.016021879440174844
IGF1,0.02392126890056044,0.06729603759047612
TNFSF10,0.029730608033728963,0.03525473959736705
GDF5,0.02122108391650533,-0.05170540338303442
CHAD,-0.01732542272978866,
RGMA,0.005486774482871444,-0.085420315690249
CLEC3A,-0.02689555618603623,
WNT16,-0.04123648535771522,-0.025556922304255915
CX3CL1,0.015510468826218992,0.02467794179981093
FGF1,0.011644649357536993,0.01620107424055541
ALOX5AP,0.029494622164494062,-0.006316619799314874
IL1RN,,-0.028750747747773007
NPW,,-0.0338024350189863
CXCL9,-0.02061676468029304,0.13843462266760448
ANGPTL4,0.022545170283029534,-0.10641031760991278
COL4A3,-2.7300596794585234e-06,-0.020174420613568226
NRG3,-0.02136058615568615,0.015630589093750778
IL23A,,0.022833860106729945
COLQ,-0.03225991449159455,-0.005652058913361974
TNFSF12,0.036413000620535985,0.04719937022021468
DKK2,-0.014186527869359446,-0.02852991360652139
FYN,0.03979785365978672,-0.06981154652362742
ACE,0.006193638129225696,0.08354196949400873
IL18,0.015953337917050565,0.0740597593261079
PPBP,,0.11607643730968734
CCL27,-0.014614164804534589,-0.03490572169816262
SERPING1,0.015388312966328177,-0.06256401870696543
AZGP1,-0.028198125100366966,-0.10488714105962192
INHA,-0.02251597917766803,-0.030380812275201927
SEMA3G,0.004071502882765041,-0.034437731336296504
COL6A1,-0.028293010746192802,-0.03881114790089943
FGF17,0.010965491594837652,-0.028665227606549857
TNFSF8,,-0.02124093068558976
FGF20,-0.009774720061461553,0.01690544216618321
ICAM3,0.018706110372653212,0.027157530965231373
LAMA4,0.011510338191172607,0.002780770612114892
DLL4,-0.02046397097606615,-0.06770300496745023
SEMA3A,0.00285257922837401,-0.01209914890495173
RLN2,0.043482209108980756,-0.01847254353403344
C5,0.025701877066559967,0.06960525048004071
C1QA,0.0066880661953226984,0.11060754825740512
UTS2B,0.023223124560779965,
COL9A3,-0.03138615391963103,-0.043341751512934255
DLK1,,-0.0252222903072357
HGF,0.006506875538551151,-0.08221934469662141
P4HB,0.012733619099433501,-0.08453386816842737
ADCYAP1,-0.006685205061486244,0.01850217169690566
GREM1,-0.016593967039314487,0.11895569765210272
EGF,-0.02543524995046906,-0.009627103134719001
VEGFB,0.05438871233010665,0.006220869244506352
FARP2,0.0014817161248225565,-0.05661909323383834
BMP3,0.017575432726757986,
IHH,0.14690386653903775,
LAMA2,0.006409679335701988,-0.035147558136945097
NRG1,0.03080552197762871,0.014997304205248476
SPINK1,,0.02159930786010931
EFEMP2,0.018616361482572053,-0.06821839634644412
SELPLG,0.005853842287757626,0.052840579315801786
HLA-E,0.005332893892179322,0.1330262811538196
PTN,-0.00864783435506407,-0.09180016110817542
CD274,0.053652552291214226,-0.05354341843681029
FGF10,-0.01853972080665074,
CD14,-0.025914276466213214,0.04071651795590013
SFTPD,0.038470942237858845,-0.036847559682052354
SLIT1,0.017115822488216817,0.139172403879446
CNTF,-0.016593965605137064,
BST1,-0.031169138856883896,0.01328781904770996
AGTRAP,-0.01993976858673411,-0.07401451889311184
LAMC1,0.03542483216952131,-0.045452477451264385
COL6A3,0.019532534437769335,0.008158569757004876
FN1,0.031211619220536786,-0.02886775967966432
MIF,-0.028794068875454708,-0.10048809122807974
JAG1,0.033516469712394026,-0.06199126044250287
NID2,0.012151842886354491,0.03644407049670422
EFNB1,0.025452948801761542,-0.013616682007148058
COL4A2,-0.02300186612625436,0.05943785319648502
SPP1,0.050842915924749585,-0.04394691584973524
PODXL2,0.04456957860845208,0.0884454889437643
IFNE,0.05882902083613654,
FGF9,0.032405863424859085,0.10993469057439542
ITIH2,0.03921085091350873,-0.04237010664591473
ADAM10,0.022482305732751114,-0.07152890678459474
CFH,-0.018673745777963362,0.058754000893643625
COL4A5,-0.019862114120496308,0.059109882361330426
LTBP3,0.023704951478738426,-0.08529928402173763
GNB3,-0.02454030489765013,0.005890309692132443
COL6A2,0.10697468816365013,-0.001988096319637224
GDF9,-0.025435249815091505,0.061545677207937036
NCAM1,-0.0025786207011563138,0.03836757632948458
APOC2,0.08018789454592229,0.06356667226543401
BST2,0.013829811577621906,0.07307532638587248
COL5A1,0.10281498169866056,-0.07309201868718937
CALM3,0.0017984954281612558,0.06174687688440274
THBS2,-0.0015341354173408906,-0.06029979909006475
SERPINE2,0.017571825618563863,-0.09560436406593883
EFNB2,-0.00925868348413705,-0.059942585895994056
PROK1,,-0.02106650287237418
LACRT,-0.023480293017333082,
MMP9,,-0.00796107282543848
DMP1,,-0.017872836430032055
NPPA,-0.02825451153652018,0.11489053984172715
APOB,-0.01732542270225483,0.0765332842064515
NTNG2,0.05671762308977593,0.0284429629619528
LAMA1,-0.004992887914115205,-0.03693762577520181
UCN,-0.012541958064891886,0.016543961078753465
ARTN,,-0.030380817156497087
PDGFD,-0.014160463586236608,-0.013474303760292126
EDN1,0.00299551230598552,0.04895157828788185
ARPC5,0.010535103347074413,-0.06315171195190646
GSTO1,0.012094080182490504,0.020928414950642696
PROK2,0.0785184483091824,
SYK,0.06546953356809875,0.04921541584637603
ST6GAL1,0.04477231455860128,0.12810983740728904
WNT3,-0.026357700232287205,0.052029116646475325
HSP90B1,-0.002276466378004769,-0.016761315859661237
ZP3,-0.0173254242441496,-0.06499836475073444
NRG2,0.03867739422724971,0.02915454126362495
MELTF,-0.04051304900630969,-0.007854711251933903
NLGN1,0.027810270826224497,-0.11090396366412054
SLIT3,0.005409128532417382,0.11397439883196596
CCL8,0.0026122183339300563,-0.04245042793973668
S100A4,0.07092688272043812,0.024538608014077947
TNFSF13B,-0.040082361152214314,0.00231713533549335
HSPG2,-0.005975244288348974,0.03830161627210589
FAM3C,0.009360592354199459,-0.1059576980185541
FLT3LG,-0.012839242055391989,-0.03605894958904085
A2M,-0.02341489622949714,-0.024985558070287527
VCL,-0.019305956678822716,-0.0899601292000549
FGF2,-0.015197342432964979,0.03335558070159797
AGRP,,-0.015723868887332248
CNTN3,0.07437027537239513,-0.0068820538372436485
RNASE2,-0.021413509709785034,-0.03341449430523289
ADM2,,-0.016830071088656164
GAL,-0.006993146109111383,0.10603956510428653
IL36B,,-0.022593582308808084
CXCL6,-0.006466532700554246,-0.04352740017245942
PDGFC,0.046167997324761366,0.03935850119534647
COL8A2,0.01713779821825207,0.07041556192236809
SPON2,-0.03903412824836829,0.011430467877183074
SEMA3D,0.025379227472873977,0.05423927001202131
BMP6,0.02322290585889428,-0.017254125776577058
TIMP2,-0.005680333282651932,-0.07157290867087115
EFNA1,0.03954989313543048,-0.05151308697262045
S100A12,,-0.014783650987130926
TFPI,0.007890069353450059,0.029034451545059882
GPC3,0.01818710835163816,-0.01827039143229556
NMU,-0.006209780941555444,-0.03617046206313129
SCGB3A2,,-0.017254141221023218
LAMB3,0.023305975196318635,-0.01870181259240907
LGALS9,0.002321398192404201,0.028662473997082653
VIM,0.10434110740797903,-0.13464447475278274
PLAU,0.010794420249121443,0.007544854372271193
TGFB3,0.001833690593025568,0.032506969569357926
APLN,0.0006157839935412994,0.007365748851798274
SHANK2,-0.0010723603999887549,0.02111085036787322
LTF,0.0449345466352959,-0.03418103878417971
PYY,,-0.015723872771622495
PENK,-0.002725677210845174,-0.025452859666775168
CTF1,-0.002925294100244434,-0.028061362895692103
COL3A1,0.026371166143106056,0.036587895355498966
S100A10,0.06167975965684089,-0.09825058841037573
FGF13,-0.045108759156012916,0.05350489365072184
SEMA4A,-0.02252389408565184,0.10702540947472516
EFNA4,0.017278753856778403,0.0927390659224443
HSPA8,-0.02814602874313845,0.0034963334949766945
NPB,-0.023749287066692527,0.03609423192247972
ULBP1,,-0.04472895968318105
SEMA3E,0.037318906283346436,-0.00888792526624982
ADAM9,-0.0021215357027131072,-0.08998201480935986
ASIP,-0.015435253673456762,-0.008325193545238316
IBSP,,-0.04131941848462316
FAT4,-0.026357565978197477,0.006561265121880108
MDK,-0.03140032347326163,-0.11546149247803938
BMP5,,-0.027983455281658028
CAMP,,-0.021586034950805248
HSPA1A,-0.0332516096760198,-0.01737055134437205
SEMA3F,-0.02334474592971974,0.03912694513262915
ARF6,0.0244675602192172,-0.08254604860901744
IL6,,-0.07040839046197084
CALM1,0.005335956239329057,0.04994332694257298
VIP,-0.03853350946115648,0.00872320827798991
NMB,0.018078246618834046,-0.08147856437246738
CCL26,,0.08330234664919592
FBLN1,0.00996481630252485,-0.017592318810774388
SAA1,0.014047057226028451,0.07928095938758288
MICB,-0.028427260178175894,0.031248539563853216
F13A1,0.015638198545061693,-0.040375748759516085
CXCL11,-0.022795270599937013,0.1632654275960644
COL5A2,-0.0018699604179855205,-0.007899119482987209
EFNA5,-0.015283631041819307,-0.03132926519741851
AREG,,0.018095164726424463
EDIL3,0.027046957077385615,0.09163967044232764
CD86,0.018147857345780793,0.03850495571637396
WNT9B,-0.023071493803812307,
HRAS,0.021230355945676897,0.00963193299487728
C1QTNF5,,0.0790292149411534
RLN1,-0.025055192657601085,
COL4A1,0.008824946158652845,0.06361982083647441
CCL3,-0.0036755804292576554,0.06896349950072764
BGN,0.11422989967177156,-0.009048592988607695
RETN,-0.03859108404344236,0.027913147511293788
S100A9,-0.03352404687511791,-0.04499063241068509
HCRT,-0.01804724053749612,-0.0005907967437189533
FADD,0.03918766264160549,-0.003137107025630174
ACTR2,-0.020837046973416047,-0.02525863354627744
BMP2,-0.009429530042776848,-0.02888383463099692
PDYN,-0.039995727869083134,0.05424913411395746
CD55,-0.014697979078168858,0.06084850899114203
OSTN,0.01720279754200495,0.013854537979745047
CD6,-0.021803496113484675,0.09541432795377643
IL16,-0.05411540963494961,0.04955218079311597
LAMA5,0.019575112770613055,-0.005696188622067256
RGMB,0.03689611989132167,0.03405732929815052
INSL5,0.013999142874887238,
IL12A,0.09256317713120087,-0.04116805661129535
S100A8,0.012951531937248234,-0.03245315062446427
TAC3,-0.034375134480690066,-0.010774105823512983
MFAP5,-0.0138717739384841,0.03560665912671042
CXCL16,0.007008111460718728,0.05542922789968215
AGRN,-0.004085169071561767,-0.02537961223684523
COL4A6,-0.004789417287290928,-0.0006857428177812415
FST,-0.028118137941532086,-0.07403542725268411
MEGF10,0.02554307246974957,0.05306854566766823
C1QB,0.02362135272333089,0.08624520735758562
HLA-B,0.061876875254675154,0.14645831795763706
PDGFA,0.040275939011144554,0.0378278385218829
LAMA3,-0.007454641025436992,0.0167184301286584
DKK1,-0.021365586167162085,-0.0015622950150127061
INHBA,-0.04094043594741195,-0.028994020282361064
IL7,-0.009546050208734601,-0.04168777891986216
FABP5,0.017686370613195616,-0.07338973254341025
CCL4,-0.034083924932359136,0.08043879147050824
FBN1,-0.04491053725569331,-0.05614810426342185
TCTN1,0.019699974464516743,-0.04161084089656986
NCR3LG1,,0.007147099793368692
BMP7,-0.006034081477869503,-0.0856670019393869
NLGN2,-0.029060976119099673,-0.02827102135026689
CCL25,,-0.01999178012607592
NPNT,0.0008394167768197754,-0.06954319832234027
KITLG,0.012829102169848677,-0.12065913480546928
MADCAM1,-0.021365587367114976,-0.0151905335451389
F12,-0.03041247168805731,0.04079439656596602
S100B,-0.061617686123357815,0.011329497228964178
IL27,,-0.016614309825371258
CD99,0.01771776908785233,-0.06633318855816418
PDGFB,-0.025737484688926254,0.06437678288616602
CLEC2D,0.0986899924163577,0.040971355939070635
F8,-0.021197485346271815,-0.0987919302880556
C3,0.049851635213419225,0.0468278105994678
DLK2,-0.010521436000361902,0.07731415512837186
TSLP,-0.017997533644703866,0.013959302773230015
OSM,,-0.03487038576465182
SLPI,-0.02714635835322244,0.029614279482957088
AFDN,-0.007385720010613537,-0.047823323367926315
ULBP2,0.050841676418963304,-0.03676147208502769
ICAM4,,-0.018472541952736808
TDGF1,-0.02180349791355439,
ANGPTL1,0.024109710807604032,-0.018668554602509997
LTBP1,0.0034157264005059995,-0.10089286741570788
NTN4,0.02589032985772233,0.057742364110963285
APP,0.035632261831641,0.04121228136897711
RIMS2,-0.012759976396248044,0.08636079161171858
WNT7A,-0.014973613835771211,-0.05276240111071628
GAST,,-0.025704844478060696
GPI,-0.059104750057918834,-0.07319186645881245
IL1B,0.009509890893559447,-0.05325358089038148
SFTPA2,,-0.015723868995229165
HAS2,0.024480678873696836,-0.09330383625958896
IL11,,0.004499425799717766
SEMA4B,0.05301462348775183,-0.02647082225261795
FGF12,-0.04364072838163813,0.028714626576764317
CP,-0.00934103059210051,0.02758283994262581
NLGN3,0.029201275033962103,0.05046285142072114
GZMB,0.0448414597483929,0.10230687454365278
PROC,-0.014614164124372423,-0.023721998138476207
TNFSF11,,-0.016395910553037466
AGT,-0.015531680025319596,-0.04572244952691332
PTHLH,-0.060998859162694874,-0.04552289044423145
COL1A1,0.008956792597400048,0.02840397823096629
LAMB2,0.037453907578572435,-0.044178337489442276
DSC2,0.007529548253100442,0.03571109868047934
WNT5B,-0.032923120638385574,0.05247561178297842
LEFTY1,0.019060311305049545,-0.025108800784732054
FGL1,,-0.020535392454699583
CXCL5,0.07793938415426303,-0.035469070260641895
S100A1,0.02953896647967795,0.0575606871092906
NPTX1,0.025080377751785052,0.10199388513488072
TGS1,0.009832690087363403,0.0015804662747522418
SST,-0.0065491839435802895,-0.0417550418417405
IL34,-0.015395638834141506,0.04299440857109949
XCL2,,-0.018668541980546807
TF,-0.008548777036356935,0.12178202448389969
IL33,0.06722222027272966,-0.07250714786662715
RBP4,-0.045250326998398836,0.0576575102867987
CCL19,-0.022426956532781723,0.12857688765094774
CCL20,,-0.06593136516881484
NAMPT,0.02935837863447189,-0.09348271427899431
