,UKF248,UKF251,UKF259,ZH8811Bbulk,ZH916T1,ZH916bulk
VASP,0.03887715566673809,-0.06391398556476365,0.05090899116146209,0.008109666941195432,0.05579669274859847,0.0039344819595999525
ADAM15,0.019826079729667007,0.022562963331590156,0.01246124103179821,-0.05942021364591759,0.044505874386519,-0.00994090066864924
WNT2,0.030623316233191582,,,-0.017501153608113836,0.08689053127967428,-0.04921817164644241
CALCB,,-0.01976623423513255,,-0.02072724648817355,,-0.012194702587657275
OLFM2,-0.014682848279115372,0.01136916509534277,-0.06785130465122088,-0.010166314800566494,0.03551668816517829,-0.029533778900211978
MFAP2,0.07159547128884079,-0.029671446765541662,0.020199173535986357,-0.008510682586574787,0.06732013926463476,0.07848390892015732
HLA-C,0.013534239096036252,-0.04735652330419441,0.015486172899754555,-0.011183229453575624,-0.004878681499748613,0.0868488354148563
THBS1,0.03177929431619,-0.02238451252359256,0.01844757345904406,0.016140423686560535,-0.039697115368682714,0.007866246607917168
HSPA4,-0.029094928095082136,-0.015576524271787148,-0.014853514363743131,0.02137261671749672,-0.022205739604161327,-0.000957376670934347
LMAN1,-0.011525766882703129,0.0444791249653117,0.013176453636602206,0.04141435423383555,-0.022707286295622277,-0.054758121747712746
LYPD3,-0.021772180561563634,-0.01259407576780201,-0.010154919499442853,-0.00644891382492922,-0.0005538629271226953,0.04529964375942287
APOE,0.04716721014560529,-0.052414320880747434,-0.0051606714701611855,-0.04570645473411927,0.0025502583793753624,0.05983239731638012
SOSTDC1,-0.02087333674455618,,,-0.032244405401204115,-0.03334508435329663,-0.011075183454420427
ANXA1,0.020890970301825924,-0.011309359549902838,-0.002376087900591936,-0.0855718552155643,-0.10239383795183854,-0.017142713084122577
WNT2B,0.02289140716088387,-0.0177392254607851,-0.03740074220676598,0.04024376130375212,0.042472265732874846,-0.0010767140687634844
AMH,0.025924472559868843,-0.016910992633561977,-0.014110695834281586,0.06555674018618503,0.048852961102796646,-0.0365366029375724
GDF10,-0.016518100271513306,0.03213981126004181,,-0.02624356118629964,0.04891204556244048,0.09753900963913942
EFNB3,-0.037843926662479585,0.011578394328785878,-0.04002412938146778,-0.08017211719813835,0.004551960845228136,-0.09523945928326821
LTB,-0.0025316334413795936,-0.020670274255991748,-0.024061252154552626,0.05185365031437553,0.05343382149327926,-0.012038798216637297
ANGPT2,0.06556730325468323,-0.01080437482279133,0.009812562200058331,0.00717337213424121,0.08236799855219576,0.06063310117407592
ADAM17,0.0037523630429026865,0.019810060066515672,0.050006851862977715,-0.015372057150414052,0.010108378247814775,-0.026182460415311335
LRPAP1,-0.03989449070157041,0.05229501221341299,-0.0034273462794959146,0.008057500996917289,-0.014008367622117192,0.07287053317130747
NID1,0.017279646757921617,0.025331378479868237,-0.01153382242566295,0.0128980917150834,0.04368838996026735,0.041952362603675734
MST1,-0.0013097207850753581,0.0058342744018935995,-0.015522325325060985,-0.011178960905668441,0.04064527973099875,-0.021612921719498034
DCN,0.023543284304993434,-0.01088635200097777,-0.04860449610412779,-0.012677793956850099,0.00130397670763046,0.0645682522061798
IGFL2,,,,-0.01688401525512225,0.06939265478756126,
COL7A1,0.026098560225168856,0.04529901319163172,0.005614665386506252,-0.07268474091790866,0.04403092690556796,0.008872419614469126
CALR,0.01684834621422869,-0.009255237731513405,0.02616771317710668,0.027477594205634268,0.05881790280170864,0.015699999719437065
PIGA,5.904681586355858e-05,-0.0482674472006496,0.028880087299452663,-0.024166476766456658,0.07772286647881245,-0.08684900672587263
CD200,-0.04406806533814537,-0.03091193903105691,0.0012975946368866801,-0.027301552777950152,0.057051781335830755,-0.020774153111822114
GRP,-0.026487151801049963,-0.012026457023707748,,0.009773026953450692,-0.02372573608296054,-0.02921755130858729
CDH1,-0.045930537535981905,0.016424899890037044,0.011182094910980387,0.0094105532932289,-0.007625959966548731,-0.04231606369231651
LPL,0.025992169057517802,0.010260280417967997,-0.06637148750414164,-0.0023041554806630007,0.09383246376470607,-0.050259985189586916
SEMA5A,-0.021932092526753533,0.03501273838512243,-0.0396768663904287,0.03590512961474003,0.10458115572184706,0.07077969899874738
SEMA7A,-0.03616445363257017,-0.049070850788197104,0.003089974925051191,-0.060435212048365536,0.04654287323048418,0.05168871033383561
SEMA4G,0.010710545243264907,-0.01958112165209347,0.013791888682193925,-0.08617982575004837,-0.014712215033041666,0.08467812202124622
SEMA3B,-0.019003473904477756,-0.04449021073438569,0.012068376010612293,0.04450346061015338,-0.01387033104730781,-0.03682797575841164
RPH3A,0.01833028196232523,0.0021688934619715143,0.010111481898644057,-0.050084742759854715,0.00991907844630198,0.0784196426459348
JAG2,0.056622124259644774,0.0215007231779915,-0.044831605499923786,-0.0253865001738416,0.0605410178772369,0.000527046895415602
CGN,-0.03507877425068602,-0.016374318446026295,0.015254541784203471,-0.024843091861989127,0.02873733998268901,-0.048719644401038556
GDF15,0.03677128152714873,-0.00130021062585609,-0.0046153858857235185,-0.07640176054818655,0.05483875518293615,-0.03103012629203728
SEMA4F,0.00782233384709945,-0.031047378189939908,0.014517842994622025,-0.04509909026071289,0.04600755443114509,-0.0184897369436892
NXPH1,-0.047925496371628365,0.04306949942623431,-0.013231115961259062,0.022053786974524574,0.0688914138281681,-0.020540237837310897
ARF1,0.07025706243017359,-0.03341581505202777,0.0059637731426681415,-0.02060481524776563,0.03683522022144592,0.07576994790992095
DSC3,-0.012037830934168955,,,,-0.019995325189256556,
EBI3,0.008428180426855192,-0.002766070576894257,-0.016483025251678256,0.008787400672497885,-0.08817219339119114,0.023568948826823914
TIMP1,0.006108140918916478,0.01794377756664868,-0.006982446510174121,-0.0017290455174562367,0.0030771924963852535,-0.020299638453652187
SEMA3C,0.11192387460691006,-0.015436145210223334,-0.021183826631622108,-0.05692628469032624,0.041804039260470355,0.07935576720157916
GNRH2,,,,,-0.0216676599706999,
GAS6,-0.0005883150979825811,0.015998503196775808,0.034685041544941356,-0.019852529051445977,-0.036332114464922106,0.04917476151548513
MEPE,-0.032235531188417474,,0.02843851479078611,-0.024255976772502366,0.06300568763434211,-0.03465621290753089
SERPINE1,0.055371636894089214,0.031787205018293074,0.04232914067888879,-0.0023280338916471647,-0.011663934182611706,-0.04869936270833917
RSPO2,0.01207857391410752,-0.01882489910504025,-0.011475741595644696,-0.004357799965509431,0.03167337191789533,-0.06066029247962368
SHBG,0.0495804407340161,-0.018140659265301787,0.013109385536642428,0.0001058550203781153,0.06454911603905751,-0.020853701268698788
LGALS3BP,0.07739605667950586,-0.018095733228557766,0.02156583518972584,0.03792944369548592,-0.05471469143731919,-0.0014090358484329466
LAMB1,0.040276588167371244,0.011239782202770448,0.019583297797748266,-0.023227540709649868,0.03342061083696501,0.03019252047339393
SPTBN2,0.0004055011707029238,-0.029679705492547243,0.011456659472994108,-0.08184842629174886,0.050748011120427976,0.1378189365610755
COL1A2,0.039587039505042186,-0.0016666476389847157,0.017985697969253835,-0.030312601168661916,-0.011329943469418478,0.018589373970627945
DEFB1,,-0.010645176855069174,,,-0.04282087586120217,0.0160634323227257
WNT11,-0.017254121155237345,,-0.015510193331110768,-0.009371686544651982,0.09825462708724893,0.07348320470301144
LGALS1,0.06815442043161234,0.06944105159044088,-0.00535844226518247,-0.03387183879907214,-0.04799758769728586,-0.01890259883919312
BCAN,0.012415954269290728,0.04849248604361397,-0.04080533186512674,0.009116020251157776,0.09519289031467744,0.00024386863540487743
ANOS1,-0.036471112552952746,0.0210917930971219,-0.01983325427096837,-0.037615576893068624,-0.002547232949654192,-0.009178207367020862
EDA,-0.012631680621340503,0.03652278291230258,0.07365923554141264,0.005886215441287484,-0.042403168042445254,-0.038631819596948544
FGF22,0.05851701265943069,-0.014658243597165242,,0.03421520628831866,-0.02686671468519186,-0.030299942716978858
SHANK1,-0.0172541200475441,-0.011880545012175297,0.04210120944448345,-0.02046473165904068,-0.03564763323629406,0.07986194687195951
NPVF,,,,-0.014537045583089474,,
RAET1G,,,,,-0.024932011487682582,-0.020070245662850872
TGFB1,-0.016963252627334117,-0.022134501144042397,0.0012311739236249633,-0.045387516708422365,0.04785189240560555,0.04225086675966988
MSTN,-0.026475317450402977,-0.008886953992999672,0.03614060399995991,-0.01609404751108823,0.0192058279697663,-0.02713913041231856
WNT4,-0.011625788300363331,-0.01391771535998429,,-0.03587087325929254,-0.01748695307939081,-0.0005362020849008959
TNFSF4,-0.013291616424424982,0.05535250542677792,0.09009045257310898,-0.03516751299919699,0.009635799142595696,0.05602017900088576
NTN1,0.02879959490461212,0.06785932880288588,0.0020932988190963354,-0.06945070487393662,0.06309109743260513,-0.07873682296562555
CXCL12,0.07403043057784228,-0.03135132354689078,-0.0061220647559641515,-0.01307433467640082,0.025822562639419778,0.04795995374382913
GNRH1,-0.03365495405120959,-0.019206258301508985,0.009395855734452153,0.0393336295887749,-0.021509252188975193,-0.027527010017121663
FGF8,,,,-0.020065321202236117,,
RIMS1,-0.01776025775957183,-0.028659931794954883,-0.02582435813959503,-0.05795937056310471,-0.02268398494117702,-0.015456360263184424
FGF14,-0.056340318418334624,0.0018492630939448457,-0.012456724381290626,-0.05380384510561589,0.015198420227524568,-0.08068201165386257
IGF1,0.050255926744345945,0.055180537091480505,-0.022494585640578414,-0.0520082027834308,0.011026401320729918,0.06499801689809638
TNFSF10,-0.012815233856441939,-0.04000096374968336,0.028863122466534292,-0.048252085397764766,0.09303654252814791,-0.0724025094614619
GDF5,-0.017822728717892474,,,-0.0310399256077121,-0.05024945485495292,0.01996179933016442
CHAD,,,,-0.0102628171608228,,
RGMA,-0.05397721342576673,0.02599765850376407,0.014885138183702348,-0.028548168873771478,0.06687560083900385,0.004064414095584585
WNT16,0.00010644666048987837,0.04816482966306576,-0.017739651001351518,,-0.03739762246820428,-0.030477200606233552
CX3CL1,0.009311704850089508,0.01316685826340726,0.033792433919208664,-0.018357872889115317,0.0968519678363723,0.06519935504967699
FGF1,-0.002298927893466787,-0.06679144813464387,-0.026844704501110657,-0.014682662134934611,0.028357405007601342,-0.006189258708865799
ALOX5AP,0.027533730702627036,0.04980276229115974,0.006217715243279481,0.05248275501528341,-0.04504671323879952,-0.07342243681099546
IL1RN,0.023976818678652673,-0.023282118513207495,0.11774928783236184,-0.03627400061161775,-0.017422249357491034,-0.00366508516921946
PCSK9,,,,-0.015413284691943058,,
NPW,,,-0.012855716896251574,-0.025010597710335616,-0.003974354469646122,-0.06588469748323088
CXCL9,0.01996956265742129,-0.017121410700793205,0.02626722312370726,,0.12260740495520686,0.03047510629667747
ANGPTL4,0.014598880854578328,-0.008877840254187816,0.02243140900765018,-0.033899199395507375,-0.011693619293425243,-0.04083978811981019
UCN2,,,-0.00891407782317942,0.022720924879184066,,
OBP2A,,,,,0.05101367550094571,
COL4A3,0.03572842193384319,-0.013177746175007995,0.027621618945710563,-0.01219684666208156,0.010587457038762654,-0.003647434795056333
NRG3,0.09108552332406701,-0.01970330242326952,-0.03204405956943075,0.060928619900121626,0.05913885679166405,0.004763467973499737
IL23A,-0.01904519680407486,-0.0144153215541032,-0.014024466094059582,-0.019795095342815174,-0.01917404774391942,-0.02694337699158868
COLQ,-0.03438529968693592,-0.02655263650752227,-0.03360157322503638,-0.013313325593555672,-0.03040115187727011,-0.0007834747898318183
SCGB1A1,,-0.01096647645281815,,-0.019383543891831525,,
TNFSF12,0.02205480062467532,0.009990738159154886,0.0232469513121656,-0.001554063218787738,-0.0373102100784026,-0.018250499762844093
DKK2,-0.019948932264676065,0.08690574375653612,-0.009045494816796198,,0.030483185876681074,-0.0021717504035150804
FYN,-0.02004374751920801,-0.049155579090235574,-0.006317904769977237,-0.01752077757662449,0.017865094419492078,-0.03136849992997384
ACE,0.04666278569488531,-0.02574739117129251,0.009173257817107705,-0.01862316321513644,0.04204039858614927,0.05486340341504207
IL18,0.10024879702930721,-0.02724699126499281,0.0003712669750572641,0.0103725320223142,-0.008663761938625697,0.042735349157715014
PPBP,,,,0.18571116973369342,,0.09089609382958892
CCL27,-0.01263168070620346,,0.035421413532210615,-0.03206125255032501,0.06807976468961752,-0.041625852668617506
SERPING1,-0.04625649877428464,-0.028814538360102115,0.017321903355314857,-0.0009385963611486836,-0.07898000780721491,-0.04395508354369862
AZGP1,0.030172935447520866,0.03858466916853032,0.039663541195048044,0.0447061975271698,-0.0346963529001993,-0.12863906814537998
INHA,-0.02422746150957334,0.02301976497057802,0.030019130917544934,-0.015337683355386574,0.018540446137073355,-0.0362297971277027
SEMA3G,0.003807665442429222,-0.0028197830374024754,0.05389573362085024,,0.016226105024339965,-0.04106776371054284
COL6A1,0.06097577892361715,-0.007390431016500035,0.056026406017151635,-0.10452345565688051,-0.04001854890319486,-0.024216940896490038
FGF17,-0.0364493778900813,-0.012026457023707748,-0.01673158469245075,-0.03954990691157673,0.05528189061981916,-0.03418392409647386
TNFSF8,,-0.01064517795098877,-0.011371211585684111,0.1071648856604415,0.06935216438408723,-0.025330284212665838
FGF20,0.0040863979582756275,0.027820117081576643,0.02949722274658602,-0.026350387293876672,0.023089283614582245,-0.018751069438741823
ICAM3,0.006945865129222587,-0.019827027689592505,-0.020976878931419324,-0.06278051748943456,-0.0063400089221607985,0.0006280033243162477
LAMA4,0.054953329392069115,0.07954571262165978,-0.011151379841964168,-0.01442910353734621,0.0954946686557858,0.00808520156323291
DLL4,-0.013162872335121513,-0.0261157981091479,0.07498873431981627,0.016857577854231698,0.011486211547216494,-0.00475319919341802
SEMA3A,-0.03670699866231858,0.061809379252742144,0.03327976868692821,-0.02651907899120611,-0.03607414854269433,-0.01189472758495119
RLN2,,-0.011432215002879345,0.03936137848875067,,0.008768414310534252,-0.022028920708514515
C5,0.004429428852508108,-0.031687730191594425,-0.004736300823466103,-0.02444402739385997,0.04227503556569841,0.044243509231534
COMP,,,,,-0.0305064901520628,
EDN2,-0.014271797065394843,,,,,
C1QA,0.03972442075098514,0.025825790524175777,0.0026385468094268848,-0.004256312819975007,-0.04535294018597695,0.07338904037915614
UTS2B,-0.0152724316747058,-0.013004431076791662,0.03919093500144465,,-0.026312559148274548,
COL9A3,0.0578496794894512,-0.03202732494184041,0.00696455693164113,0.02878175418522458,0.04040336600048438,-0.09819609209535154
DLK1,,,-0.019100118056769956,,,-0.030129158679730015
HGF,0.06706194050327882,0.051447083500679294,0.00747871294145158,-0.03026022663416777,-0.013711895870783485,0.006178620931394177
P4HB,0.040456534014905295,0.017326980492782314,0.029905234144088043,-0.0361126894967866,-0.008814116939438461,-0.058418193218015224
ADCYAP1,0.03948924296914499,-0.016155144592831728,-0.023170757304076604,-0.015414627141036655,0.04460566214659853,0.030919306560275157
GREM1,-0.02007505344825004,-0.03130460675996996,-0.009918640634725777,0.02766094525658894,-0.012745474934006787,0.0594762451343941
EGF,-0.037497363030997106,-0.032382020606416075,-0.05860882470379852,-0.014716190845975757,0.007072293944992195,0.049848025701999116
VEGFB,-0.07631880898903246,0.016188634026998164,0.010870738992663375,-0.0900322201824333,-0.0424200144396937,-0.05618798182832528
FARP2,0.004824753248092379,0.00971708597999984,-0.014296028098467604,0.11281995525961205,0.021011507050394115,-0.056387860366305595
IHH,,,,-0.017951313221615094,,
LAMA2,0.03447324555597371,-0.0428438574093641,0.015086824539285122,-0.031032951047494896,-0.015470700159108584,0.08775030240026908
SERPINC1,,,,-0.014716192016681184,,
NRG1,-0.026487150801187728,0.002522568044470197,0.08749222156230614,-0.03178508994657868,-0.03835051414084449,-0.028343174495725824
SPINK1,0.007192458487193378,,-0.022715533373058726,-0.04018486216875737,-0.03442393538044243,-0.06405605022138888
EFEMP2,-0.0007818081404110108,-0.004474135987414264,-0.027755073744413772,0.004576814652581927,0.029061391664847894,0.019253013784120882
SELPLG,0.0011890334002171055,-0.015446943161324063,-0.025380834715912674,-0.02304001342078778,-0.006338013172810743,0.05668087605574036
GDF6,-0.02422745914466846,,-0.012855718008513891,-0.04335183471347072,,
HLA-E,0.02707739342727495,-0.026917308577768057,0.028184076371613437,-0.07397175207436553,0.019297654577079923,0.03613670072031992
PTN,-0.013992806474414431,0.020988522651806805,-0.013946869480486557,-0.06923434255254975,0.0647595785182532,-0.06437062103559288
CD274,-0.029453220901730512,0.012382069613336828,0.009720352619245053,-0.014458040651213177,-0.04061152581382412,-0.029870855527882576
CD14,0.016484338527435402,0.022496005573938736,0.008295993467212177,0.03404728656485755,-0.06134386934202165,-0.033440218618239675
SFTPD,0.16016381291409476,-0.018140660523509825,,-0.039310208756737804,-0.009009613305932099,-0.04394153783114415
SLIT1,-0.04709219551604549,0.07687089607101774,-0.017288784553451158,0.007219612372577497,0.004207427796960358,-0.011184091441285076
CNTF,,,-0.009045493886917222,,,
BST1,0.04884663295521821,0.0515900875820084,0.021401663057162505,-0.031638165471936625,0.030332874226083974,0.01933552926973404
AGTRAP,0.008174463619010182,0.059765664927594254,0.00765871127055217,0.024218974296245113,0.02420968813524142,-0.003811615504653299
LAMC1,0.04565910310500399,-0.009132971119357697,-0.02874254928458698,-0.044614485715416104,0.02426190657786503,0.03178593488385964
COL6A3,-0.009162681412940406,-0.01669818817913575,-0.04158718406069427,-0.035676738659797064,-0.020665268838944265,-0.004054627693778198
FN1,0.05305492650185277,0.016169971521638984,-0.03410657419190924,-0.05240147365588748,0.012483115561226292,0.0294760288599718
MIF,0.024898350639556522,-0.016688958499568404,0.048575566800765045,-0.041986219179077904,-0.0597903284267745,-0.03712341674961434
JAG1,0.02433372628254414,0.021336908870356924,0.005210081253883221,-0.05314348218105814,0.018128073982603535,0.01646022799353313
NID2,0.027254559878766425,0.029808673111628072,0.012814803385075173,-0.009647106251482598,0.04117794631772701,0.08869739092055559
EFNB1,0.04741974553843544,0.07581399182886098,0.02693060929345594,0.026916061130407943,0.048323448011388166,-0.04579665875921839
COL4A2,0.057575060849323394,0.05350435264783246,0.0025568365422334372,-0.04734352775519426,0.038926140986259856,0.11716303200168628
SPP1,-0.00769768922145081,0.009939891928795087,0.0819928624841208,-0.007912728795453551,-0.03672642862942584,-0.1008280026384521
PODXL2,0.013277893729878846,-0.01238479716522987,0.029003219368363406,-0.016919895944643416,0.01797671300525643,-0.031257219282896806
FGF9,-0.0376836596956674,-0.04263107467633339,0.026286845958056748,-0.017568154792297203,0.02797051072401824,-0.0011630002991681902
ITIH2,0.004046985555801099,,-0.012085129025623757,0.08619200905923285,-0.040258803925788934,0.00359535771022464
ADAM10,0.041019724395390436,0.03034118192610307,0.026247639784148766,0.037375828490557296,0.02550398850470148,-0.1305000215032781
CFH,0.04110700643935277,-0.0020069526242457486,0.0186761111786303,-0.036331304070942545,-0.015019683152465942,0.04741888951809907
COL4A5,0.04976035325561362,-0.0015778280862833861,-0.00894725640622389,-0.038485662457886184,0.02507631031142482,0.02212834569734173
LTBP3,0.0030743948542759653,0.07742015837011491,0.010662340995571772,-0.04369733956663169,-0.0026568402758026144,-0.07312599529788154
GNB3,0.021340690559386297,0.012257153870487394,0.014118023992251032,-0.05597122116646331,0.03677172366786385,-0.009373276906808009
COL6A2,0.032197840127961466,0.022056660035123823,0.03995173799719095,-0.05819200012040685,-0.01637682781178792,0.03140299024426201
GDF9,-0.0442469944219509,0.018455595667510444,0.03961304780674355,0.014257618687313067,-0.022000648969130936,-0.03482346502047591
NCAM1,-0.019409864115860168,-0.011534265567334495,-0.02185196612598271,-0.0200599349478234,0.013984731387363359,0.047940574932668685
APOC2,0.05359104110425522,-0.0139929321531508,-0.0072012419808946005,-0.024205236688042496,-0.07700890083661023,0.02262300865451892
BST2,0.05667167753826721,-0.041855833141510486,0.0004523057601619647,0.016880866072242495,-0.023974386196946324,0.011305510235176406
COL5A1,0.03883156640055189,0.02600758155349627,0.01584382328226121,-0.0537520722940869,0.0022333468403541888,-0.004698549843242313
CALM3,0.010313511924841931,-0.012515255876225331,-0.012409566216323992,-0.06802555911929811,0.03168224128402824,0.0701589736444875
THBS2,0.022696550263028074,0.022668849199118345,0.014967825614423336,-0.005273657497785496,0.05401888152350177,-0.05158547403557759
SERPINE2,0.0401945513931275,-0.0010348726480276943,0.03519954606068222,-0.07779317790974534,0.052245346621070395,-0.04727129931560845
EFNB2,-0.0015441416475523708,-0.010648394536855586,-0.051345694682347356,0.036480227002644965,0.008027065665038864,0.007379902726345736
PROK1,-0.0233604276644498,-0.01391771623550178,-0.021960241968727156,-0.0162455174907084,,-0.02512227514993951
MMP9,-0.007073595321602251,-0.010806970848974655,-0.02974458016637614,-0.05921415606349463,0.050137285626622445,-0.01247491544601822
DMP1,-0.01710925648167342,,,,,-0.021313756593835897
NPPA,-0.02625752232003634,0.011854303179269825,0.0012930570473622925,0.014816007031308741,-0.02675832486400177,0.006158409013825533
APOB,,-0.010966477549302144,,,-0.020283041022915987,0.053837902323664845
C4B,,-0.012594077058872966,-0.015431028093494474,,-0.0034748057737190507,
NTNG2,0.040603957346881756,-0.03665014756719681,-0.0289726085991458,-0.011105148064149254,0.06542824813762252,0.009294705475781548
LAMA1,0.01879964298038948,-0.04284386017165418,0.04789333269377338,0.022008914447123756,0.0023749676707459544,0.05970978636512548
UCN,-0.020817405804991244,0.02849938213648332,-0.02436233487476969,-0.03394890034991392,-0.008350468265259528,-0.04859452091264566
ARTN,-0.007394791855171896,,-0.015351498187172671,-0.02559508534625417,0.02489352111026446,0.05906033758384522
PDGFD,-0.001912416834321954,0.0068352078216178105,-0.011247632636387526,0.004481475513533544,-0.016425447750517585,0.02050730185152138
EDN1,0.06418762110970558,-0.03162409753101426,0.02753640771333935,-0.042591807860008296,0.04493724801852387,0.04999758947001003
ARPC5,0.023544013953052702,-0.015997438146935702,-0.053201123323735645,-0.052388236387155146,-0.021634007812941926,-0.04509757229909467
GSTO1,0.023036046509802222,0.02104365518944244,0.00013288754326489107,-0.022915153929674723,-0.01311833060195931,-0.03763316526763515
PROK2,,,,0.13506876624019054,-0.01849341411167404,
SYK,-0.04279347200439019,0.06796208062557467,-0.004375971589126361,0.1567050194683175,0.01233815827362357,-0.01667284687377068
CD40LG,,,,,0.10687039806692172,
ST6GAL1,-0.03619159517714801,-0.025680552870962103,0.01913241721027417,-0.040333698511840155,-0.008151593294023636,0.09040994915758706
WNT3,0.009283123115509027,0.012739184799382543,0.04431347576657208,0.04910809872442152,-0.014393604599290157,-0.05779977755107432
HSP90B1,0.009631189862835335,-0.014955231743539963,0.05393878565241092,-0.04104793381670128,0.0004598588592973376,-0.0259329139771549
ZP3,0.09905076845610036,-0.010538426341235932,0.009544873332600132,-0.023445749741165325,-0.021617542889813338,-0.008595860626325063
ANGPT4,-0.013384240885001966,-0.015365727353824406,,,,
NRG2,-0.01849541886820112,-0.022632224700474032,0.02178855286578778,0.06982852562594796,0.05395415887811404,-0.01006322140732626
MELTF,-0.035446341643737,0.005923400510211252,-0.004535876651607134,0.032250842781753684,0.029297091597350618,-0.021088467154136238
NLGN1,0.0369790731719323,0.09155286311341822,-0.0018270565814063346,0.060095485596881264,0.033890060492555094,-0.06193856446402449
SLIT3,-0.00038872781733834697,-0.022218096426455586,0.006362378925870247,0.0999697792618157,0.0028081261381606108,0.0515493562782295
CCL8,0.0017674073689162607,-0.009972886880691815,-0.027999665216232244,-0.027606336188215508,0.0015213335011899,-0.0687358062626382
S100A4,-0.008552492246889278,-0.02622447089447909,-0.01350944017324519,-0.0508891824872047,-0.04400542862949332,-0.03691196939555073
TNFSF13B,0.01893702866515387,0.05579789472668438,0.008013531473256851,-0.007422442793626635,0.03277424014695881,-0.06597832707793023
HSPG2,0.055376292451490165,0.08320389422853432,0.010709134172018377,-0.06843736456138316,0.02250607351415553,0.05108480110868999
FAM3C,0.036901327318656814,0.06622456355388776,0.03478905903629619,0.055166031136919966,-0.011948301891190147,-0.03305219612518458
FLT3LG,0.0122354365741625,-0.03476793558809177,0.01680658777003083,-0.03232745735790871,-0.020270827020446296,0.018380923806264212
A2M,0.025874562119483607,-0.009892252675821339,0.014139010708618423,-0.033131103393725284,0.008969009074649665,0.004713481031914555
VCL,0.0013534743318373945,0.008374188880181106,0.020068235152514977,-0.03184868892463351,0.06229696284314326,0.0067592852975770015
FGF2,-0.018677786894275534,-0.004538552825989294,-0.034664642834853814,-0.10004168114372629,0.02505043070269971,-0.029798052745752045
AGRP,,,-0.018294132778910906,-0.012615432076475192,,-0.018751064806638955
CNTN3,-0.01133537767779406,-0.011279009713391349,-0.021664241879446745,-0.05211110227800834,,-0.04971985202835128
RNASE2,-0.0044428417884744475,0.05915276363916423,0.0021906718393386536,-0.02381273580478089,-0.027080103910647246,-0.054335230541437934
ADM2,-0.01904519752712037,0.06863409392946843,-0.01385053793377481,,0.05792879710724347,-0.020070235636343744
GAL,-0.014375820409688442,0.019159236283760532,-0.021664242105855058,-0.03702712592861925,-0.0205669712068862,0.04269995939635329
IL36B,,,,,,-0.02694335148189282
CXCL6,-0.014271794836333814,,,-0.001382938732695811,-0.03766788651546007,-0.0014801156307384716
PDGFC,0.03031866334841975,-0.020725965509345023,0.009123079258181318,-0.08101247030021692,0.038051002863029135,0.0878817178662469
COL8A2,0.028973222795015963,0.06363907691690363,-0.00925741977218372,-0.023050602314894454,-0.04944651529786731,-0.008003212689319741
SPON2,0.016459849383089115,-0.0018558575977042967,-0.010954298868509247,-0.00845516326433785,0.041752241443790784,0.013203677560825093
LCN2,,,-0.013585845417714989,-0.02656298267465439,,
SEMA3D,-0.013566158720597493,0.010361145402289126,-0.02136499554619103,,,-0.03714434620174885
BMP6,-0.016367224843037563,-0.01080697151615368,-0.009676866683957508,-0.01993061508919563,-0.022118531577676116,-0.020575930322030783
TIMP2,0.05521862343424156,-0.05933812538059984,0.05971734537011021,0.010291819390066317,-0.025446661792224073,-0.01656739321077199
EFNA1,0.05756463280418662,-0.021705043093131746,-0.02725796627914943,0.016638104545166198,0.044160450748900855,-0.03771745763045519
S100A12,-0.0024870245694303323,,-0.01115939063634933,,-0.02271834718529006,-0.017629833962922087
TFPI,-0.014140591598931693,-0.014192807959938927,-0.009860640111803988,-0.016831898259236228,0.06686433597334598,0.008313821872833818
GPC3,-0.00968016537220664,0.07881581698856398,0.08713358582179322,-0.02088957010262653,-0.007794332865774956,-0.00080619410836547
NMU,-0.01624367303768585,,,-0.04755762250682235,0.13564258137334698,-0.029686139547317008
SCGB3A2,-0.02235065862765239,,,-0.022852295699429016,0.04306568378742297,-0.02057594873987775
LAMB3,-0.012368710235782475,-0.0242301222735507,-0.01804687018785704,-0.06167884427432835,0.030981074807596917,-0.06218890437698502
LGALS9,0.005953132961274477,-0.01942470431664736,0.03395947001857339,-0.04116720974181642,-0.021716096573551797,0.047861731287749745
VIM,0.040899047644476896,-0.0051667075462877785,0.017579499241643308,-0.044461245521259275,-0.04034623630935805,-0.025890029295771205
PLAU,0.06171539826003117,0.004398674284178035,-0.013587975120995403,-0.010860399127875765,0.02144245377458626,0.025417335008549768
TGFB3,0.01334692271754819,-0.02214154115136565,0.016118117582757916,-0.007155761377275734,0.055668914597441825,0.023135340757773137
APLN,0.008790687101096126,0.022854873586894114,0.07391305437276997,-0.07279926836475867,-0.017655137366851714,0.03699022397998332
SHANK2,0.0322621248316443,-0.011801279640249416,-0.024497268716327278,0.03886794076550981,-0.005962077927766511,0.012410365074750372
LTF,-0.016225170908776343,,-0.04346402337140242,-0.02875356204041766,-0.03343268579277612,0.03164120491252935
PYY,,,,-0.018099109842675366,-0.022033553452250252,-0.018751069438741823
PENK,-0.006902940563144617,-0.02022259730010909,0.015732455942534286,,-0.024695082929519708,0.016938270006524227
CTF1,0.05635871983425422,0.06738216312930403,-0.03262793103461288,0.055553692582268395,-0.07784722554923201,-0.008476934543355907
COL3A1,0.03190350638471705,0.04853598593120197,-0.025782753763641062,-0.0345969128870147,0.006159569384727875,0.04194471484274615
S100A10,0.016317882495529415,-0.03274948852822326,-0.03539959532620479,-0.016945318105906812,-0.05756520316974754,-0.0751965807549393
