,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
ICAM1,0.03592554516910768,-0.036877199895605686,-0.10109570970519507,0.006231277877039064,-0.004850429443926066,-0.08686058890345962,0.014927820141176456,-0.055852381242810764,-0.010092951526537943,0.01717651436080379,0.08409511882579167,-0.01538658515840682,0.02066794434572638,0.01069360531553615,0.043705352711791066,0.06990015160946186,-0.09249668550271634,-0.09249410694950741
PROS1,-0.0058159392051473,-0.05030392092348812,-0.05576197598494241,-0.012404641801425986,-0.009269453293705605,-0.08427414756261907,-0.01148977046866008,-0.051702201798746114,0.05442221311283992,0.04227231643656257,0.07196518099705691,0.040402236311947254,-0.0038934763111926874,0.12945488877396275,0.07361095859455095,0.014378345726366964,0.023783109565897118,0.09336140446767094
CLCF1,0.01860040522696617,-0.04264713359464689,-0.06490326883583562,0.03477372295775121,-0.01616761690887587,-0.04159733918234352,-0.01605700271605848,-0.04062319222698185,0.015384283985494579,0.03582335310957564,0.012800913600327942,-0.027538381218967827,0.05970939171565411,0.07831088634436348,0.08710782067671446,-0.030058387944196612,0.020047606583445263,
PSAP,-0.043383249506460345,0.03820383183882481,-0.08968405565737991,-0.06262835416265443,-0.0451177296463432,-0.0018797048309387699,0.04746305997752965,0.07583811885417842,-0.038249138564780405,0.05396487849702486,0.13220203303746572,-0.10696705127441652,0.0009485179559737064,0.04496287581600877,0.03320021106025714,0.027921889885488656,-0.18587501011901966,-0.044518955606075675
EFEMP1,-0.0327819302802372,-0.08927442992296092,-0.12870487244489293,0.013556515332953621,0.019177920100637496,-0.12602623873740668,-0.053722311126510866,-0.007912275396281192,-0.017585117174908294,0.035786850062226344,0.07505619129819899,-0.0015503779378564242,-0.02042721314631288,0.09060756881432805,0.0539739203470831,-0.10772022683844687,-0.07886796523135071,-0.019056064949010142
C1QTNF1,0.04150453411575541,0.03272702803052891,-0.07775084910226954,-0.03216010720322608,-0.0047232072021093485,-0.0029399645888478283,-0.03562416335177993,-0.03334964945703306,0.03264234682813781,-0.02072191203173405,0.013679047636442255,0.0512861758141851,0.028926703743814227,0.0003504651445233905,0.018976405936457958,-0.03965336489937292,0.0028310519354867183,-0.044834634739279754
ALB,0.0848761127061575,0.048507248871058346,-0.005696956847362335,-0.02016306612135838,-0.018865855775640376,-0.008345219581239589,-0.016522674670775558,0.013157605590298362,-0.028670634094221114,-0.040915838704876716,0.0540628399808398,0.014829985175168354,0.0741110007214057,0.08120088919069932,-0.0026271995909369875,-0.013817192047875567,0.08393135016398671,0.0873245390723419
EFNA3,-0.0019531557480886143,-0.06785557054561762,-0.006353641844912113,-0.03228726950169207,0.02034678788709738,0.06529335130980847,0.05512997184741965,0.02023787344451626,-0.027101448327258894,0.047484662332041544,-0.04098369805663449,-0.01072805724771266,0.007506522105041131,-0.017924758302229088,0.029538081759786155,0.15374561698700548,-0.04480380556069416,0.07658481769536324
DRAXIN,-0.012982648499881736,0.24472738773299418,0.021691188786379375,0.04559200881608534,0.014433695935384187,0.07101746369433114,0.07315254027133747,-0.03200622379571239,-0.01602163480773854,0.033262107418511024,0.02786047202169735,0.04401605212527148,-0.007994062779904982,0.054930437719658165,-0.02064564910352989,0.06278659065755884,-0.03390959935221942,-0.026420114648502326
RAET1L,,,-0.03709334875201209,,,,,,,-0.027207510352771684,,,,,,,,
NPTX2,0.017342882279923307,0.08817736021481754,0.059814927434344814,-0.0022052531075813756,0.0029401962643484754,0.18452601107817926,0.05325814851521119,0.021124403637015884,-0.020513441198712068,0.051420234597329986,0.038847579623694437,0.05728273525083321,,0.016130204942050776,-0.01195451059416268,-0.0001840855109198066,-0.06258888158530092,0.004843674053729098
FGF11,0.04262224426881881,-0.025341302559096505,-0.03041773286531113,0.04518823009839056,-0.04113818271038734,0.013378790729136149,-0.050722812479133704,-0.0251693520855066,0.05683562745423571,-0.03491050079805607,0.05304695455369012,0.04042383892715848,-0.022590108880717677,0.07208533016732116,0.03529752785577236,0.1514492112724,0.07072109789152592,0.0398528262681521
CD59,-0.028699462411563202,0.19360877201944757,-0.02497210513628472,0.0010869127995823387,0.061896724382933546,0.06766856043126994,0.0187221117289741,-0.024052793888969397,0.004252931305521899,-0.04844541274002028,0.06388191425590002,-0.12451917774808592,0.06646367700393484,0.05942533971291078,0.02318323223732782,-0.09694058223068297,-0.08529548111455733,-0.07881224991372905
COL9A2,-0.05993202358079574,0.182448840915446,0.0417779564082119,-0.027268299423075914,0.003139293243807403,0.060733115623501116,0.015975511793174513,0.027118556356723514,-0.07588144853029265,0.018509814058661322,0.054731563145511426,0.10515160826266748,0.002919349147949947,0.00965221153331393,0.030820900682670595,0.22015166473857423,0.1202505744573904,0.021906578070056765
DLL3,-0.05545219627256221,0.14517363110820633,0.1838989995170271,0.018547062165619188,0.0432688986694946,0.05586947819833539,-0.02737207655783955,-0.035620902531588616,0.01023844750836691,0.03186437250761338,-0.030518470321432352,0.03382106585880127,0.06157069954174063,0.03240723285880956,-0.026948146274626352,0.2492740104576771,-0.046849485823133,0.15118574813995483
FGF5,,,,,,,,0.0376697602368955,,,-0.04163309697459577,,,,,-0.02844911685217639,0.08615814742939225,
LIN7C,0.029617524638486402,0.10975921032263627,0.05507398600612471,-0.023921055891005016,-0.050097488560515324,0.0509326401938593,-0.012267721134275947,-0.09020059852871354,0.0037071754732257395,0.012881284171767142,0.023145239454247082,0.020685982156543308,0.005761866475778944,0.045173252540585816,0.12990968331129812,0.06694495753913386,-0.0022967011589814994,-0.007629346995762342
GDF7,-0.039519745859343695,0.010991260166416066,-0.012111012688513945,-0.024400549727687293,-0.035862667694492416,,-0.023601533396721785,-0.057581567861330354,0.09910107703733662,-0.02679328765135709,-0.03234937984730359,,,0.057178966837014684,-0.06624716261255313,0.1536129150092939,0.011166515730081046,
PSPN,0.003056480033978531,0.023442949543458155,-0.011566791308944417,-0.005137915170241091,0.0006989956823388945,0.060280025832910034,-0.029817344292910143,0.013015588891213131,0.012257377619465363,-0.006348511679142832,-0.05040196805122845,0.008974633141350049,0.027505842795890172,-0.00790057774686127,0.04519530194919887,0.16362022195775724,0.08942098216720556,0.12584724174398537
ANGPT1,-0.029564742338351546,0.04052201092825268,-0.049611476861113,0.04205480065291714,-0.0009044691175388583,0.04389154253840369,-0.028439969285642845,0.0027382426435104963,0.05646662868438521,-0.01382193309994353,0.04013466108120575,-0.004505363888939912,-0.07643119546855366,0.07296140881060578,0.01638967336101282,0.04910824526515515,0.03646389749388214,-0.030905819686400857
PNOC,-0.02931676750983271,0.03952071979040803,0.00935105173718696,-0.004365259406535648,0.005620264819426328,0.14073200123893692,-0.03601998182033111,0.011829450841079947,0.03127132854914396,-0.026714959953460463,-0.011590114769932467,-0.008915774778634845,,,,0.024541583663448583,-0.07266383321826403,-0.0805810320052039
L1CAM,0.06176535656133939,-0.00875044163541469,0.06703387920194238,0.033117821933199586,0.030651986334644964,0.0585005641221292,0.0386415843289152,0.062499156606661777,-0.005363058068999566,-0.017146028517437698,0.05873096048366575,-0.05187956995693007,-0.03113728455592098,0.0018579758240145393,0.0645106903824276,0.1503010988625848,-0.04905663513670641,0.023113161894067293
APOA1,0.020067654575783894,0.030270051656862893,0.05189504190853297,0.00713268877593526,0.03002561194373853,0.0517610659727207,-0.038160138678588425,0.0401443589942706,-0.018042983063814605,-0.023286924172500494,0.013646107490213966,0.060813112460419476,-0.08291037569951597,0.007618441384274139,0.07272224899667659,0.12378568372812568,0.11252775427703199,-0.04272880890936654
PSEN1,0.05312382652793951,-0.0855187827008256,0.021338643312436102,-0.005334035739445443,-0.04829210533333296,0.044763941950825725,0.0013130037169568989,0.07480586285829076,-0.005776714437638761,-0.006906987565046917,0.10915859870114264,0.09806564373031292,-0.0352794251445412,-0.01269800947570406,-0.019851567634191807,-0.037944770265749314,0.053591184218247774,0.08931689441237045
CALM2,0.00560895057622187,0.11933522949823694,0.07543640448818305,-0.004523504117221615,0.11170430773507675,0.10497748568466432,0.04110940679188875,0.08579937940657076,0.000168374330253312,-0.005356713064832483,-0.06446687061785866,-0.010115657351356397,0.03492968264996543,-0.0827920204926136,-0.04250073269263962,0.19940828749203632,0.057674544260716,0.03907813592385479
CLEC2B,-0.03974470580804796,-0.09959616101981406,-0.06851698597844956,0.022969262730358705,-0.011753105037218974,-0.07781693329937849,-0.00892153825126239,-0.010782105665888494,-0.010430545186347112,-0.013903481805041163,0.04361391896699019,-0.03290987863145848,-0.07736611290836036,0.029309115264873762,0.046029515645329575,0.09154644654710394,-0.030844646569172417,0.018845596883065308
NTNG1,0.09466262467525874,0.0143523738707585,0.07532262246434257,-0.027649520638989802,-0.039620026273399715,0.041363182677892366,-0.026318241335450306,-0.021508036868340377,-0.04321049619033231,0.04102799980971191,-0.02259342137355976,0.013781743899212499,-0.004493822968945856,-0.0007060052365278312,0.02063986541507783,0.16924150296346416,-0.012139489374226129,0.011135670521677833
LRIG1,0.03422596148584267,0.22155495685630086,0.09004688187373004,0.015886093739233668,0.02375507972303949,-0.03335330603551092,0.052692397865304705,0.021232317939575335,0.01849465708559597,0.06650124708262621,0.06886152445185827,0.18446246789352955,0.15714739201168382,0.12207596952493976,0.04746080300084889,0.1787063660936564,0.10778649273537236,0.019244903078254827
CPAMD8,-0.03477398474906707,,0.014994050414055193,,0.017130128986017634,0.02758280602221967,0.02499416377602648,0.0025148378474768437,-0.029130030405868132,0.01745789349315393,0.059885557952371514,-0.016870279868678,-0.0744554555630468,0.10547441037302903,0.022956809520846763,0.037971130306761,-0.026311145172844417,0.007059238436606226
GHRL,0.08882973764254494,,0.02847553079593833,-0.030949462148789134,0.05069451949450983,0.012267671906432168,-0.017564919819830622,0.03277901999074467,0.02038489230007902,-0.002207702148719387,-0.04643280730191372,0.0006532932237258913,0.03827792729335634,0.0529183213580898,0.043307967901628816,0.04403461741645445,-0.016329119565733897,
NPY,-0.05101479279130114,0.03215627421316367,-0.005716458758861953,0.012193030508169288,-0.03787839049452159,0.08224564322290906,-0.009491959485603635,0.02708370672204107,0.03282473037035471,0.009294594242418684,0.08403058263245869,0.02188333294250924,,0.10277701456893235,-0.025279644234661034,-0.04220749974998355,0.01534701718678809,-0.045175828868462393
MMP2,-0.006288282349196435,0.21035257134829677,0.11749317014312428,-0.006293138650411579,0.002092467697344739,0.0201864007191916,-0.034499244082916186,0.003875946989784115,-0.00847063941558442,0.03226053997684069,0.05622855710796108,0.1683238627850541,0.07782830296438424,0.05728625973850571,0.11060231225044453,0.010882163034119558,0.04411400591607949,-0.04622667443542039
LHB,,,,,-0.01423561575381142,,,,,,,,,,,,,
PPY,,,-0.018120208510103066,,-0.05113774737672045,,,,0.07198292452822752,,,,,,,0.023340906758195657,0.12452352071136558,
ALKAL2,-0.04202842591317703,-0.015231336031687703,-0.0230801167698894,-0.01958543894866554,0.008198768447647737,,-0.04052249201135671,0.04395308788223807,0.0054828976537744,0.006134465956352267,0.11970643438649126,0.03270163710318664,,-0.010335907091015568,-0.054773292037087334,-0.025346360753168994,0.03317977144435552,0.027276996183853354
CSF1,0.08135773143659439,-0.06590120364606343,-0.00015262049215452673,-0.00866993304512132,-0.03597165242262034,-0.06264559700019492,-0.011784006617439143,-0.022897828902866513,-0.009699231203530221,-0.02050683552856042,0.06384985704393206,0.1322061024808911,0.06892224339584004,0.08476110513383438,0.00020047892135572227,0.13305606583628152,0.08922647543335288,0.008497010283209074
SEMA4C,0.08718634352131857,-0.02544740497003842,-0.006542847252001444,0.03700832942536609,0.05705873164058527,0.033368308645835586,-0.03153256684509619,0.0025036669346378175,-0.022948471534150038,0.03363024875332336,0.06660495904633498,0.09529492358477805,-0.025459698561885492,0.08103544376045854,-0.08474148062341473,0.04653703631785102,0.09867154037890286,0.07330270093411023
BMP8A,,,,,,,,,,,,,,,,0.038075805720165605,,
ICAM2,-0.040099498204959935,0.010737124237869418,0.08357179520085854,0.04370764354608344,-8.216612791020611e-05,0.09252324286562076,-0.06418255626127055,0.03134669594963258,-0.0072495077169611585,0.021975423084802548,0.08236245418586305,-0.020379629265250807,-0.04618916473255716,0.04204198089263771,0.01888675472500846,0.03861652564781659,0.05433717263234688,-0.046893785833247784
SYTL3,-0.02184795558595604,0.0029998389849356867,-0.07256623355802382,0.02315147047665386,0.024019721208546948,-0.04577703835310757,-0.02269395378679058,0.037548588795099085,-0.012056638835781317,-0.0064594579834281055,-0.02091318576506879,0.029811805795702168,0.07173213442547424,0.0820679714738426,0.04886489190243503,0.1152237171940599,0.005908522493722084,
IL1A,0.019588638382380376,-0.011074904182530801,-0.07323601524348365,-0.005629092601187332,0.05865096463197345,-0.005054888780729474,-0.006996475282102071,0.014858290979164709,0.00826496588613763,0.02604982186842628,-0.03400207630299713,-0.013207039488174775,0.08899540314353849,0.03854330528403139,0.017682155794257273,0.07385296724121754,0.038624114456808856,0.028716221469513623
HLA-G,,0.12398442461470816,-0.04465441736136392,,-0.03442218764513179,,-0.012747527941257965,,,,,,0.06921704539423934,,,,,
PGF,0.0030345810909565545,-0.0937941240673887,0.07238110062409646,-0.0030426469468492396,-0.0653896848122163,-0.03183020533127464,-0.060318402930469826,-0.07080817681478101,-0.013104782844554349,0.049667233935065794,-0.013496860748086736,-0.025426577251633307,-0.03758844736201136,0.09610852978350859,-0.042254388151853936,-0.009756964809292352,0.028020420370895083,0.027436228534982347
LGALS8,-0.024298192996448517,-0.007800916472419157,-0.006490372243914593,-0.04362638015093847,0.04262467750221242,0.0010433154989753668,0.04426309995869568,0.044153898183936245,0.01232732492123985,0.058631288296697844,-0.011269802144783984,0.06720463805510211,0.031092017817830386,0.06832557552197886,0.06353633338111572,0.03288132450320845,-0.06356973105308426,-0.028341306119210406
DKK3,-0.02959282098239766,0.19981844249560288,0.14342528361494983,-0.035580740389402246,0.05413005297790874,0.14974160217897778,0.03959046692265503,0.00934519501865669,0.0348223217761278,-0.029135165377538328,-0.0423878865604273,-0.04005500682906384,0.08536802542228548,0.032415389489772066,0.09014888209019803,0.1196933110111799,-0.0792847420983889,0.007274588032645513
COL16A1,0.06911749126982897,0.2853246380666964,0.08827971183125193,0.017854124718496206,-0.002007122372604365,-0.003091166977133811,0.016890390006958907,0.0470731138453974,0.03134328558266289,0.07069328187786893,0.07172805358115593,0.2130379437111315,0.015050617378659618,0.06777100619804727,0.028882290510922008,0.15464190799936678,0.1713280428000767,0.13989321764956877
TPH1,-0.03558509197739468,0.07367731145685048,-0.009028312439677466,,0.08518435451636618,-0.0216661175420338,0.040829046635285124,-0.01673977061556436,-0.007341209444575443,,,0.04963678425886358,0.03519156500704304,,0.08297396376928351,0.0419684996816331,0.09743553999066823,0.08324310669739077
TNC,0.0009117830456281635,-0.04991277713749608,-0.10540923153387535,0.036416562273179354,-0.05231378228303085,-0.08709937347790878,-0.04852611140235554,-0.07220842622402138,-0.025279391674812458,0.05107714358054469,0.044770175420095315,0.13603649092810352,0.11754809475631307,0.116990330157692,0.12402953227789738,-0.1073011039603336,-0.07122136073044674,-0.012746833164132875
TNFSF9,-0.01995733852218984,0.02208289765363567,-0.026420249049594786,-0.023006242694895155,-0.031196473548065186,0.0032658916220360415,0.0437201592255174,0.04453939798677371,-0.018454519476478838,0.08621431692904238,0.03201886163978426,0.0006739021085244077,-0.031143844769558674,0.03709657235499745,-0.025851215362127963,0.018836787653142104,-0.03415207924354665,-0.08806766480149383
C4A,,,,0.050367185947317615,0.002292172929918481,,,,0.008084359296900663,,0.0002576570604201378,0.0481131358799948,,,0.050471704725199004,0.01418526811716288,,
CNTN2,-0.025656056846980854,0.06999278174212574,0.04937204208074364,-0.013150562261150245,-0.00491895618161937,0.028898741859532083,-0.07951714616721788,0.022691585585091635,0.05354155944195147,0.02588375824613116,0.06916048435359104,0.1256497912144538,0.01982811719010105,-0.008698711219281044,-0.042733227416382615,0.00476369032312604,0.0031110431482515816,0.11788866440850387
F7,,,-0.0360791822741331,,,,-0.01173154851862432,-0.029071140784201758,,,,,,,,,-0.025616089745271332,
LUM,0.04820604837326904,0.028383735756896067,-0.007228337837732172,-0.028455760687102098,-0.0008102551648280058,-0.045844530777236575,0.013594321270813803,-0.014123442260015393,0.11550881217038211,0.015905931165801766,-0.02241716534409778,0.006548302907062108,0.004172129622032268,0.06918217576789334,0.016799297608026766,-0.11651958175956367,-0.07663018785835989,
IZUMO1,-0.005000873863096361,,,,,,,,,,,,,,,,,
BTC,,,-0.04491004701581471,0.027029217869002115,0.02178907136453312,-0.03150004606917732,,,,0.03400099424406026,-0.0038494906527078753,,0.006208966182042624,,0.030976634530360144,0.07258970729124585,0.14067515782740664,
APOC1,-0.09093533326193243,-0.09709096704522757,0.0468540505697458,-0.022656175953864523,0.001725879646950723,0.12062708153551824,-0.017309913096627955,-0.019342948989392695,0.007325569223751834,-0.010579270348208925,0.03989729853776302,0.027074632359630355,0.03626016593158235,0.045443186057579917,0.0008439039354953945,0.24256710865895026,0.11147880032859508,-0.023920872881299404
PKM,-0.016661045617859933,-0.014573968443085141,-0.09698698458921177,0.046037096946841154,-0.07268670008536372,-0.03764151552476287,-0.04180047648732145,-0.08719668718893811,-0.01502491647207437,0.005338299794806284,-0.044903907483033516,0.020335120940962802,-0.06335262256431569,0.09210085108558018,0.03968914390147052,-0.07242720926878214,-0.13461380404925616,-0.007360786390611868
TNF,,0.07517704799891005,-0.016631599196244493,0.10612112138463735,0.048037957429780356,-0.006234815931232895,-0.02882112605314372,-0.021610430431732653,0.031476801288085166,0.02577837944452966,-0.015568357701512894,0.03146617918009437,0.014148949571391348,-0.023514415792909308,,0.1723529523288398,0.06031325495793632,-0.02118023115805434
GNAS,-0.007368951737415629,0.18143093208688132,0.02005234462099035,-0.055765768654649675,0.03225195629039367,0.13421834233877375,0.03144763774551237,0.016340524539876927,0.05322627878493159,0.0025155489120841992,-0.07427083740666333,0.14245526574476103,0.0008467702959532291,-0.037455251464176,0.09149064354680848,0.07513755386530724,-0.015789078305783185,-0.010584933048291974
BMP8B,-0.037361982769409184,0.08240832726252127,0.08944300840217317,0.032945013743779665,-0.02205355863969358,0.015085178418034622,-0.007659815726204978,-0.050516983903251635,-0.019085558357942314,0.05910608197720648,0.11749193458230404,0.02240894404935427,0.07484882857073763,0.062262018608423716,0.07581989380530157,-0.07775150709250359,-0.003540011214290484,-0.01597742092501808
LIPH,,0.07964780987537368,0.030769392340018815,,0.004576992808266964,,,,-0.020348253808572355,,,,,,,0.05370777973786892,0.11912015306931602,
CCL28,,0.014648162324553541,0.008077363482961281,,,,-0.02522834451073313,,-0.03133296336847253,0.01664507926175751,-0.023645565077874235,-0.04479269424054203,,,0.0036749322950918924,-0.0255931803069871,0.0013418332075538287,
PTPN11,-0.028301572679844476,0.05396925222400227,-0.013033179406976333,0.0014118105489949087,-0.03617553175417994,0.06194221131663567,-0.028736238685693777,0.008997115322225333,0.013208466628306995,-0.022945773732126997,0.043430581534597404,0.015633949312781406,-0.11991533311745108,-0.03295187970141679,-0.0025143665620967577,0.052652738787479975,-0.0973538640712534,0.0213141673651769
ADAM12,0.0344221421055849,0.1597719325572088,-0.0630740769772012,-0.008807864208551822,-0.03673048625611633,0.048703255443526494,-0.05059026955932141,-0.015291773835212345,0.05728483963000044,-0.03620256622352456,0.008745036682911583,0.0730800122146777,-0.02520891779661683,0.14316856926996707,0.07959473029738721,-0.11865397763363791,0.03585567612633623,
EPO,,-0.03159470268493522,0.016083263611386615,,0.006220192216053667,-0.02324884378228942,,,0.004551261755473557,,,0.0007008210576869298,-0.06310106802073283,-0.0767215740323144,,0.0441480205888648,,
EDN3,-0.00038305697374335933,0.07232492958235678,-0.02239063186908581,0.008183994303080542,-0.00576981708939586,0.037214956871645444,-0.016826503086960858,0.03215998742791399,0.0035218085038631374,-0.01569458782577408,-0.013179881224381788,-0.025956185493389048,,-0.04412553752880821,0.009948440014570873,0.015904497589210698,0.048149041706622736,0.011419555978875607
CCL22,,,,-0.02440054913681826,,,,,-0.023555903773745522,,,,,,-0.04739041989819109,0.05221402077099048,,
CCL2,0.028223812376679452,0.015024702196526643,-0.11031328572736987,-0.03817618021259859,0.019651827355598363,-0.10497241829952553,-0.09351609282953285,-0.041597303053799155,0.05759242007065853,0.051218620898872254,0.14548094368687084,0.09977142457999627,0.08800662733493561,0.08267367546328061,-0.004328783382789851,-0.1393029553119115,-0.06669312351528105,0.07964727768921706
DSCAM,-0.05386629505773367,0.07308615740073278,0.060798546276062085,0.044408849071997276,-0.004067881380839718,0.016308961684879122,-0.07475562157874638,0.028989089319373766,-0.028940771209643005,0.03743680783038742,-0.004968326230585258,0.04588814321555686,0.03703973556111278,0.09477968900269869,-0.02610273870030205,0.06271359561999378,0.021751174043453312,-0.06034561977283503
GPHA2,,,-0.04386879580282803,,,,,,,,,,,,,,,
ANG,0.046073250591997225,-0.153445428238739,-0.08862028769078048,-0.008112968258163017,-0.040880956084018594,-0.06232746322303856,-0.027468906853196237,-0.042214416385919704,-0.02155132202508445,0.008587773725576824,0.052792100316032944,-0.007523008559552794,0.04167689633849861,0.06931941873639363,0.01470207889268472,0.10677659909363808,0.038881409564953874,
FBLN2,-0.024921505654704336,0.11497773774555763,-0.044706666494229885,0.023778106306963972,0.012915521556386545,0.013441959032513471,0.028515587666569444,0.006609266575913489,0.00429060295948654,0.002186136866252005,-0.014520715550260981,-0.042964413981169416,,-0.06369573365227502,0.031199998690708226,0.06462186097713961,0.07373331888673793,-0.041805223935669135
VTN,,-0.011489816385553272,-0.017562474647388162,,0.05063696560295108,-0.023439781011432292,-0.01350777908693433,0.02336985685876711,-0.03497595211563086,-0.0033677642280108134,,-0.046933163664453326,0.03579134991823748,,,0.00036242268502246214,-0.008600585849697534,
VEGFA,0.04850942964989085,-0.18595132322634744,-0.16603502038234963,0.0029460611246205546,-0.03298812869314672,-0.13524135864664208,-0.029465747318659363,-0.07245413041811744,0.009959854094258529,-0.013825072945217775,0.04205591537700346,0.0381516039461439,-0.14709779611603782,0.07580235341000073,0.0010772773075871627,-0.18133236592305255,-0.025434471477692233,0.034992019641462944
F10,,,,0.01851977603692618,,0.0441248736915254,-0.023489720947888832,-0.03295619160226205,0.025134481489785046,0.03992292441748084,-0.031929782184996564,,-0.010450917869085604,,-0.04100163800892989,0.00864565429749253,-0.009172025372971675,
SERPINA1,-0.060055735063684335,-0.05850304102651577,-0.03540059706776095,0.028153542688586202,-0.0489682571632794,-0.06827303533853392,0.02021160336564733,-0.0964497291103098,0.014294906121025741,-0.009873489728505425,0.055305156026925394,0.05828356344769948,-0.009604484896925112,0.07990712692996059,0.01885545785623485,0.012905044306500277,-0.05253836269791668,0.05762042093200639
VWF,0.03880797098474443,0.09994085017404276,0.0836848817732449,-0.031370541012301245,-0.009454500988712613,0.036705190407312835,-0.017242952410533193,-0.046218358899362634,-0.004588005910381863,-0.0019046436851871643,0.05103687512238895,0.01104229146700105,0.0066312411319611525,0.09101635885685884,0.032565215781275185,-0.058469196206273256,0.030355216276546953,0.10781662853513233
GDNF,,,0.028641041969102377,,-0.040590417230637256,,-0.02102538189140766,,,,,-0.009324573444539895,-0.029574792049323582,0.06800258672659991,,,,0.1151549709578425
VASP,-0.04143110888088153,-0.04340242563937197,-0.004441264722367835,0.01651527258499648,-0.023063678907634694,-0.07360745445537577,0.015202648326158641,-0.017529211866471422,-0.04296752264740496,-0.009876186769161771,0.005395801777080465,0.035443418063874396,-0.01113555923740722,0.08387861860299001,0.052898966138863406,-0.0929685066557798,-0.04654626963540354,-0.10552742650923265
ADAM15,0.08599273362138915,0.1440717542464944,0.03421372616309995,0.02356527584575245,0.03435268936606726,-0.01979738550990535,-0.043218357217606966,0.01755095485910412,0.007927606519473569,-0.0004350852131256032,0.09144106729599322,0.09941082671459966,0.059849823562861594,0.04672355807118404,-0.017617020543749577,0.0625599672124756,0.07786268440917529,0.13656313857957136
WNT2,,0.0377344560787687,0.008246105563848541,,,0.13489317130611145,-0.02222831057755688,-0.014069136645746976,,-0.05039448875533774,-0.0056628882024061964,-0.04453918700355564,,,,-0.05483458793207666,0.023389843074220196,
CALCB,,-0.07540998103445413,,0.0010185485722334618,,-0.02831283808130772,0.04050993543092571,0.043480871593467786,,,0.03511931308934016,,,,,,0.0006788339461879659,
OLFM2,0.04212467304014924,0.3027364917919315,0.08751152838790326,-0.05123750940390691,0.006432916346292508,0.11184101687320216,0.07302462229772168,0.004590983487082988,-0.03580414479200606,-0.02950732309163613,-0.0037750329214814747,0.12990430244179466,-0.006288707506092669,0.13200102424602497,0.05190797624410066,0.18271298734502764,0.06839434394701323,0.001101521415156322
MFAP2,0.09988231753164929,-0.025565439817397707,0.036302506248682316,0.09079463983628101,-0.03469303672428703,-0.037886492075376144,-0.03389115015274929,-0.01493139094543006,0.023869822327005148,0.025543732779294035,-0.011167165336369122,-0.015746314396997484,-0.1097847953958218,0.12665987415478783,0.03910742310869058,-0.024216247305609753,0.08665364137300396,
HLA-C,0.04576949596338752,0.1756275407380404,-0.044861332123222256,-0.030403502458963217,0.07495683495609227,0.022014995207888074,-0.058579139878019555,-0.053013504700985405,0.010078889983567929,-0.0009050433472421364,0.0562473633566249,0.1238258946203375,0.08592673507252968,0.011792073290207398,0.07283295336988616,0.10905454233409845,-0.07426553738416776,0.033239266509461754
THBS1,-0.014635539534246145,-0.014835783251109659,-0.06394485098465355,-0.006604114297176794,-0.07016936211123573,-0.05981849921957963,-0.03390610692081634,-0.02897316295561629,0.07797031075438404,-0.00426395859713799,0.043567040024919346,-0.025890525386960225,0.06305934256573432,0.0829858452481944,0.05137457313092754,-0.27403547292162767,-0.1290219979637807,-4.265606986488684e-05
HSPA4,-0.02685537070428224,0.08362825029165964,0.028372608294153355,-0.05823127372941948,0.048576842110172214,-0.01907644531550628,-0.05826764882842653,-0.035787944315401825,0.014678517984282964,0.010305842950649553,-0.03399452412899651,-0.020419285799940293,0.008785981520325139,0.0211965033939215,0.03296047176863488,0.034867882407067056,-0.09456629084565119,0.09797239489344181
LMAN1,0.06193093022267912,-0.15863037819401374,-0.11137672429510094,0.01427901545804191,-0.09793293685036701,-0.10107188805331234,-0.04868849843054266,-0.016562847613233404,-0.009514878285288342,0.03748618376928976,0.04869445592204581,0.08326748607094916,0.02891603508586871,-0.03511138674723518,0.11007746369357249,-0.12444222835164472,-0.18528487143026612,0.06208066992712477
LYPD3,,,0.033715694474174746,-0.007181390445393627,0.025056498894284233,0.03820034775125603,-0.016976546006170674,0.024502500541759193,0.009566684762522412,-0.02722440602753629,0.06134076465595268,,-0.0018738061818139682,-0.011466770343543426,,0.002997190636434286,0.07786455236297746,
APOE,-0.02726071044721479,0.14762026489085275,0.09370717126739139,-0.052966294362957876,0.03694593253040861,0.03159632450439433,-0.04480876526125087,-0.03877187113578568,0.026417852578317955,-0.024901231284544342,0.042763288898987124,-0.03712683385225829,-0.02690284231312812,0.09975118467798275,0.12111712171820356,0.1875368468731567,-0.0485962324084253,-0.0595156072898105
SOSTDC1,0.022223298638053248,-0.03595135080947135,0.04542182177360442,,,0.12121177934881305,-0.03125149841560503,-0.03577051782578472,-0.0013030327558531697,0.03606988144337146,-0.03564525512716414,-0.03719387960500429,,,,0.044919996091921176,0.013415609172703506,0.2594021359692167
ANXA1,0.031766833398499665,-0.07646014848591011,-0.12103481018847834,-0.0022422962133543407,-0.0283248797257079,-0.05690538485579355,-0.07769134135639198,-0.05610087099457885,-0.0038273944702737796,-0.03973187459856951,0.07139224380399535,-0.0021210547019393875,0.0886413906348953,0.15816761024664386,0.05224398346725628,0.0612758827717446,0.1355495363655596,0.006132449846356184
