,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LIF,-0.03343709158664733,0.1313132010430179,0.14460802987346227,0.07032236016817832,-0.003871648783587328,0.03248193025556809,0.018530192844217093,0.1580369415985706,-0.01432594555117363,0.03620130111835752,0.04292918236505372,-0.019883562222301688,0.18271777600950131,0.31091890560856367,0.09330087354880517,0.17986890321314014,0.08274651588230808,0.07047754465636148,0.14414915637285464,0.128603423354169,0.21800509008317226
IL17B,-0.005392953411399893,,0.07768862700791274,,,,-0.016570177617599345,,,,0.009710262478907512,,0.016758736851023824,-0.022658772209361664,,-0.014427403593681085,0.017287632624408057,,0.04392673930328729,0.0764980847666567,0.08292340393830293
MMP1,,0.12864888957120996,0.07603661686830612,,-0.02412969389901473,,,,,,0.13480985847816157,,0.13605668100842547,-0.18684236089143183,,0.07707978661405115,0.09788588370999857,,0.01635276405878133,0.2322303884145688,0.028655266784350545
MATN1,-0.010874544724584842,-0.0026161697055875916,0.09205221802094066,,,0.012219920962805398,0.022383599233942154,-0.029462656196353652,,,-0.05490218607350784,-0.015402906796733156,,,,0.0393171585970855,0.050180047903115595,-0.01857061715778001,0.0021486538742757594,0.02498427088728613,0.026187119592359465
ADAM28,0.04349136494090458,0.05490837230646533,-0.022465374479075834,0.002604358023642964,0.0026829337205175703,0.03653251766743152,-0.007623703732895398,-0.03398982012647035,0.06069746594348199,-0.028071819144549356,-0.047812295301741796,0.021154464453490826,0.05976088412707541,0.08040912053836637,0.038585838842264124,-0.023989666450615087,0.0051898794868835176,0.0012502541227446705,-0.007688060281246791,0.2072758114594507,0.04217255406155738
TCN2,0.09577538020418716,0.22033479374536658,0.021424010425998608,-0.01897344694668778,0.0439602814034935,0.03720207424614825,0.042442159789983135,-0.03622936317826931,-0.0010686512955975266,0.08347148884494741,-0.10668935212605551,0.04202032475702143,0.07361191923740479,-0.12196319303030799,0.08259058924822406,0.07998557095208375,0.09027805856506085,0.13012197723892868,0.065490250119501,0.19723955622209996,0.07983056811265757
THPO,,-0.0026877482401326514,,0.013355416268439314,,0.03563183346243105,0.09667942144108123,-0.03645647498935557,-0.014907506776242412,-0.02699894597122009,,-0.01540290856610386,,0.06018361256916613,-0.028047062950339652,,,,-0.020573035252441373,-0.015205488241786767,0.04283338088097054
CUBN,0.0545110693733081,0.10024779856463314,-0.017151369727361768,-0.06422229959221346,0.027766133351267132,0.041403876118642644,-0.03674592971910992,0.020994570452076405,0.0060107067971742955,0.004585212239478049,0.027188246224753035,0.049832374286982256,0.09238779764506444,-0.027714152292372354,0.03765302779285488,-0.02455128475726778,-0.017799475070741155,0.040135794435891374,0.0624313533203459,0.06007195704388168,0.02166462675749644
TIMP3,0.06154281665723732,0.07965214680887749,0.02718614160234423,0.12482418794993565,0.09853669260597167,0.0685691334944245,-0.0653062690643747,0.07988200738374777,0.08813330145834505,0.042796975435546065,-0.010045967559407138,0.02023752232551469,0.06252645751488482,-0.21090848065555695,0.07414167460247173,0.07778805726938437,0.15615840707618475,0.16359792337991236,0.17360649359661096,0.2473203285162507,0.21194437739110894
PIGF,-0.039859791661966425,-0.07671987123132323,-0.023532024804605707,-0.0026144048671732727,-0.03483048555089036,0.01671556536095513,-0.0794497917690009,-0.02090319817586559,-0.009766648197042368,0.04261606787081626,0.032694193778177706,0.021379342246918124,0.09853879317163307,-0.21279625670640995,0.043349479994798656,-0.06041776242956365,-0.06588870324584038,0.09069794854984892,-0.046612741928831365,0.060889014010266744,0.09446141271035782
CRH,,0.043013870676478896,,0.00864210794318937,0.06458385186720186,-0.027642111850367097,0.0010592439149768869,-0.02853458132203203,-0.005859132879766298,-0.023161233306308544,,-0.005158294846237668,,,,-0.023576685146828556,-0.0005108142593532363,0.03432591329339826,-0.049263845476086414,-0.010282622518659863,0.11171377717062807
BDNF,-0.04299774583320372,-0.011397177009234658,0.052323081609711164,0.007130541884205668,0.02686812984164893,0.017152160898248205,0.12570743978259794,0.0633990628321068,-0.024250866925952578,-0.026798389756997387,-0.036982750717455236,0.02149561965509075,0.09613934648790042,0.20764356703955802,,0.0267614230179662,0.011745500948900502,0.1789801606067461,0.09714937371322171,0.18938463721774457,0.24321159206196805
CCL5,-0.0011141687040073717,0.153579961311412,,-0.009008555285715406,0.03814131605165361,0.05568077453981425,-0.04095137919718356,-0.04792293892970923,0.08325520691173235,0.1292934614877341,0.021039334083236706,-0.02089589775575867,0.1720757494632144,0.1299638967190844,0.09195329553823202,0.08661802707331226,0.014264007722762708,0.07151582157510261,0.04990126580902748,0.2634830779643958,0.047242130424719524
GAD1,-0.02047780965247772,-0.08114486342214106,0.015726528572435002,0.05544242698016734,0.05429845984366502,-0.029211261247520763,0.12173508812946411,-0.13035000073913774,-0.02478702460089041,-0.03865975820640647,-0.04959050324767298,-0.018558144191532,0.011084234051531248,-0.1354362508822693,0.001259805830909359,0.09160297549978072,0.04243484668090984,0.07127630511058801,0.06793103816924849,-0.008932112536037859,-0.10739515763780944
COL14A1,0.03336024090267324,0.27006436276137874,-0.05478366557522825,-0.041187369229910606,0.00966629967259441,0.05667681566652697,-0.032002250069298674,-0.05910843141482682,-0.019526747659920875,0.012845446079769915,0.024018584575502468,0.007031134860370723,0.13960136036431547,-0.062368380214785406,0.06252768100428688,0.27021405181251934,0.18213238523885664,0.19219616912963317,0.33641521899223287,0.29814902188230585,0.1514001982798375
HLA-A,0.0009551883940480851,0.09703722864620475,0.12077163243089975,0.0400158524612765,-0.018067242306388395,0.04523164544568586,-0.060318345484083054,0.04863434399460586,0.09698855673661486,0.14466524972910255,0.032249635850517454,-0.007088430366644498,-0.03336380069296805,0.09342157990425527,0.10077904032015607,0.4074148520160176,0.3417017335860685,0.17639275976937158,0.4335577568977681,0.23296790577253523,0.13974959905062248
CD5L,,0.004940864934174232,,,,,,,,0.046126395067178305,,,,,-0.032014951615413914,,,,,,
FGF18,,-0.04265047286313844,0.05477676478806132,-0.016214325641689124,0.011251851970582812,-0.007062286345535826,,-0.03157039685234066,,,0.015683615112074188,,,,,0.04161372663473955,-0.027562828651159322,,-0.06583307388732405,0.06949027414369065,0.03903680390421852
ADM,0.0067198897413075186,-0.03765222605812362,0.1058679853253824,0.05687476410740675,-0.02853951465072202,0.026823670877868376,0.07754752654100047,0.30431085564147914,0.018593947355082102,-0.010520504098501533,0.061940001962416245,-0.007891082357324912,0.1176155645360414,0.6025388396555713,0.10033739026125194,0.35063451207487467,0.3887145328813094,0.07312583681128504,0.33976143496055444,0.10165169965471477,0.2152060842363541
CCL15,,0.18798394955986353,,,,,,,-0.029118181990786404,,,,0.08303811980171599,,,,,,,0.041027468344363535,
GNAI2,0.0499581801649559,0.2662340157254106,-0.004902350292353676,-0.0367399589664259,0.0290041832763221,-0.019201241985156565,-0.0714817047514656,0.05502903453801637,0.03056332808978835,0.05000847331687597,-0.01539838089374574,0.05841355014563206,0.0792328948240619,0.17470141928282518,-0.027675097040039943,0.0313077015788978,0.016008892293546125,-0.0007513129002446112,0.1978696827627064,0.1942686345421646,0.20183918159546213
HDC,,,,,,,-0.05904561793374865,,-0.01814797206298563,,,,,,,,,,,-0.03824810931340236,0.09296266848381168
COL11A1,,0.11618650905116615,0.0029551044257115685,-0.06815788066981206,-0.111738922956177,-0.020489324549126064,0.0660008257459601,0.05244704197952742,-0.026489542987462242,-0.034201513764003565,0.02768566482966233,0.12217500957932248,0.25731127401238757,0.028615877349207113,0.05496544502470333,0.23928621585409265,0.24456218363529297,0.0449934831523571,0.25425334950936573,0.12553822227680553,0.2940597275731566
NUCB2,0.042839882748656716,0.05325888845871433,0.054208312751634735,-0.015650185908747068,-0.01170797287545358,0.03360800529868243,-0.03801016825219408,0.01781747002052854,-0.022524740332622684,0.10299555356645644,0.02863811281782734,0.015338994216163287,0.08362948571594024,-0.030814894384843645,0.03559141049532356,-0.017103452207513824,0.05913615886313826,-0.008534170048843858,0.14905365943289892,0.12552527323317433,0.03886986894757481
FGF16,,,,,,,,,,,,,,,,,,,,,0.040846883671466584
CXCL1,0.010749686303872559,-0.004238929385538252,0.043303608577072286,0.04124876188870035,0.005446493618149815,,-0.008583177741160524,-0.015344330829412028,-0.013565920165154037,-0.03844136761790211,0.044170463537746445,-0.005078160703744802,0.037775098349414636,0.06813360712610765,,0.1992992682418669,0.16943449136750485,-0.027914349408599708,0.1839981812415485,0.08245327715649646,0.15284287149623657
VCAN,0.022940334766655055,-0.010586257274669013,-0.19813088059796674,-0.02128606713676272,-0.024934270370801075,0.029524415751602084,-0.010967419662929221,-0.0805425429493491,0.0038335668871278,-0.02002698147710301,-0.004245510418970352,0.01562152301913569,-0.17066508408164507,-0.3755394779137224,-0.029632485151340808,-0.3155891595984975,-0.2135455644759636,-0.07820242584929483,0.09210065755612686,0.14454750704642355,0.15079583190388404
MMP7,-0.04939911964088096,0.16940862488314562,,-0.0322351823202594,,0.008819023455147356,-0.013167849285323992,-0.019627412179529645,-0.026206418886071555,0.14659625163376025,-0.00816427575110696,0.06343466440351318,0.1668563042825236,0.25261881338499054,,0.26967297163730214,0.1555592068782081,,0.2575616114228538,0.24273452854184271,0.05227428614750281
PTPN6,0.03699239026640801,0.11650279388499168,-0.008289356250066222,-0.03241278363772349,0.0015097125288437343,0.011515338841174515,-0.023944943888554837,-0.005166366627481545,0.059347681579560024,0.11506103610236001,-0.04971083076318891,0.05661502079647267,0.06383975901864306,0.08396413989832947,0.01096226163019653,0.06272101305103586,0.02111988977797417,0.03854355899344539,0.042529107633838034,0.16744868563096432,0.12479477437217598
PTGS2,0.012754923214706922,0.09503171997820073,0.03280740889349577,0.04778670700451946,0.015051141423691261,0.017899142572928715,0.12980195728463192,0.1156417471070298,-0.028931971274612115,0.03377932991114182,0.055783573485434494,0.013820981938408944,0.012734200853839948,0.008050411114421832,0.04305863604959685,0.2647071257852014,0.22157576611170124,0.06281999530747814,0.19590685845100572,0.18332625346318912,0.047834346970240624
XCL1,,-0.01334472205550113,,-0.01764176658132084,-0.02565753248420823,,,-0.03565878032286149,,0.0752267108616574,0.014165414981318286,,,,,,,,,,0.05014311193353299
CD58,0.005243051365297459,0.0755237245206903,0.07348527454417997,0.006203700996464944,-0.005190054237170503,0.08469379505273253,-0.038006790146792,0.04314732109029317,0.05958934642150359,0.11386276998169238,-0.011276534075661607,0.04797877427058864,0.16867061284329124,-0.011443041893123868,0.06041862240528658,0.11675074076471355,0.0015155958579667608,-0.016627428349394388,0.06966115875321376,0.021164210009717025,0.1346805375849495
TNFSF14,-0.01741961494260671,0.057797387456039115,0.04061246138043285,-0.007434188048677636,0.0008931054852739407,,-0.027437149151386307,-0.04829320458772477,-0.013250334299203916,0.04321727080474612,,,0.009761065104942745,0.09845365511833182,0.07720776506768895,0.06981961519361272,-0.0017749487136449352,0.09591690576339644,-0.0021125895170513325,0.0601279549137482,0.032740365563001694
CNTN4,-0.04963983186322009,0.031989556617387546,-0.0165537975817911,-0.02235649287685919,0.07516412726393436,0.0030867757537952536,0.0036581336347601117,-0.015899205337741557,0.013355458360110747,-0.055848348523091375,,-0.010223617118344009,0.005126388937792058,,-0.034492296701202435,-0.1254427702491344,-0.09304058134544771,0.06119557108187936,0.022917496303485344,0.0760324068650042,-0.05686881311643552
NTF4,,,,-0.022316062151141472,,,,,,,,,,,,,,,,,
INSL3,,0.005480810204968821,,-0.016214322461343786,,,,-0.033552152439019725,,,,,,,,0.02659953515875167,0.015358212651604987,,0.009809912826386961,0.09869331507760831,
BTLA,,,,-0.025737057351034997,-0.026748831751485225,,,,-0.01692113009517754,,,,,,0.0669035268537323,,,,,0.04621910411200121,
MFNG,-0.045814929041874224,0.17981662901370515,0.020480349551291802,0.019913645519428844,-0.03256321400915834,0.00779350761728574,-0.0313988348968517,-0.10705670468914372,0.038269597341404955,0.0364877088985265,0.02404953844977286,0.07376884016329112,-0.003692764923190402,-0.09090995842820737,0.037498948213051914,-0.09991425246696917,-0.040164166905783866,0.028851609187099756,0.0023545407379181303,0.0565701689101605,0.09882063476109473
ICAM1,0.020736386391210594,0.07341803230996997,0.09616653439223335,-0.009931714442109009,0.03223216400788531,0.02475058758337528,-0.022332631197644406,-0.01688330280081654,0.019731924633648597,0.04761624334188026,0.04529184215832993,0.03898931823944222,0.2403296921858016,0.40715691873365606,0.08785802143464899,0.24608995141923778,0.1912126323530134,0.022332715813690902,0.0843636409716642,0.10271318306902948,0.16371002490205042
PROS1,0.024052539292866014,0.2083957749417599,0.005368270505146394,-0.007802016841492727,-0.026657202352572112,0.03737520982184131,0.007620090564767277,0.18429640822752283,0.06374187462592204,-0.010022664333375241,-0.02869107273676426,0.05835540795566363,0.21573944861918787,0.10132573118905232,0.04733965728562423,0.227594204569794,0.20778207202861285,0.1272438711233079,0.3524783647251849,0.1524714713412109,0.13103926681374162
CLCF1,0.005559607952167194,0.11228853607134143,0.07611604066302552,0.012384734641534117,-0.005127373541360747,-0.03158542586137111,-0.012182549285611908,0.0793653366293952,-0.019534016547445146,0.08168692610451943,0.005055776124422499,0.0725007414243444,0.11238572209995075,0.2780196960035267,0.03512921762993686,0.14616621626133003,0.038256990542883014,0.050401993358357704,0.15021175289106098,0.13998933235052072,0.2170552878031542
PSAP,0.008476755114592987,0.24973863952992328,-0.002026591940692088,0.05120493491797212,-0.025064904049200577,-0.015573446728503448,0.06491673435714283,-0.17048936602361592,-0.010787607817968179,0.08285613612685115,0.10511231470725212,-0.004488926476101286,0.22269922871893935,0.2459690973522358,0.13629122369829408,0.4485634759666017,0.3007963672316439,0.03410282408161444,0.3427857929745496,0.21364336667474265,0.0047552434761736545
EFEMP1,0.0019844603063716927,0.17707091506315534,0.00025296269003256534,-0.02227334765328536,-0.07190505571452584,0.013859426825460387,-0.04576459363046136,-0.2356735836837976,0.01071500301770779,0.023067238123077684,0.07915566609298909,0.032860756416431956,0.24968561038062623,0.3905256037924921,0.005298482846227494,0.14296068273871715,0.12756294807295435,0.00683718416068651,0.3366802797625817,0.14409218769015486,0.32180293271133553
C1QTNF1,0.029423370479015463,0.1382960646739796,0.10952428819647177,-0.003405119028618561,0.0376847804603103,0.011407885180552408,0.024510745881329978,0.03703771199320152,0.09472676883773759,0.026809117456673966,0.12091464472879838,-0.044241803027811805,0.07106365314582372,0.2754605023748789,0.07318540878929473,0.35994042868807147,0.1998141624839817,0.11244297479295519,0.23835109543517968,0.10708991340678004,0.31905919327501336
ALB,0.08616089325829589,-0.037879111109753796,,0.011543752064470874,-0.023950410090086152,0.04661556716352355,-0.02208741045906728,0.03366033274333526,-0.015049581196307199,0.11215252705220752,-0.04382962574681072,-0.012360985291639405,-0.03215123017991544,0.08135160880561224,0.0029779356278041413,0.03703885016373934,0.005143892095846363,-0.04669439112683009,-0.011698006638606965,0.03961745259956401,0.05742866175874283
CCL13,,,,,,,,,,,-0.01636415022445148,,,,,0.15316658658732768,,,0.10519514316395535,,
EFNA3,0.01031314027579839,-0.0693476771852434,0.06082682806095256,0.07823536587653518,0.024787094298626126,0.011827085638649312,0.08919455892857005,-0.0036938594256644267,-0.02186647731176016,-0.03415419473392316,0.07994922299344046,-0.03293196845137067,0.05750030791413789,0.10634553878042834,0.014225055040113357,0.1481162505170028,0.13571955707874467,0.02155667861505349,-0.002486446114098418,0.037329127465757075,0.002520326531891962
DRAXIN,-0.016216762839828633,-0.0838901498269513,0.10639086825611192,0.032466531432308515,0.005101007247456828,0.026917708258301247,-0.04094308592260555,0.10928860132399176,0.03463667266061515,-0.02269963460664641,-0.0491306621803007,0.05570451431584072,0.13500310468801857,0.25908278005859536,-0.034551857225509,0.20718379547346846,0.09929435655022194,0.05455752632120387,0.09941098797119474,0.15491062995394442,0.07921579082882389
RAET1L,,0.11790878814633651,,,,,,,-0.01447339957720049,,,,,,,,0.0006372987537587469,,-0.022537084270105014,,
NPTX2,-0.04136286602899012,-0.06280741003704672,0.006608926141618997,0.03300741755204881,0.031082465534558224,0.005925694256184616,0.11066979549140739,-0.21204110028500572,-0.04504732027277473,0.018754231484046903,0.014725121108180746,0.019501787628149032,-0.06576410680032929,0.22253624236140285,-0.018041057471903408,0.07836926075667783,0.1277548739348986,0.009380182925119104,0.2529015010878352,0.19551455469397813,0.05280999165874526
FGF11,0.04465609670365183,-0.10196206153616692,0.1001938015024836,0.020577908064754617,-0.06658129257154188,-0.02663383262490539,-0.043011290825085,0.06743759028837856,-0.02738972593723182,0.0054988223575577495,0.10184011656469254,-0.003934645181064786,0.02464664898062229,0.35123936414294227,-0.027239188403961605,0.24585369011802782,0.1979499924247435,0.04995146351115345,0.15148944302388737,0.04544727998753715,0.16008064028064575
CD59,0.020654339616875,0.30993618161553366,-0.06965462524400885,0.011032033890959773,0.10593376121333994,0.0013141346043041239,0.06860058915123662,-0.19288887988439266,0.012442809191337374,0.02680277497795468,-0.028345444302731594,0.09145453410410648,0.23425299040576245,-0.34570442672385643,-0.0035171356850554002,0.20292613453028682,0.1335395675578167,0.053825800003124306,0.22694266967009313,0.17572293393675545,0.03036448769579733
COL9A2,0.009457942449305829,0.05159150369836902,0.029230680016631108,-0.016551695720104186,-0.02956769029441556,0.01892292101851908,-0.06253762304022276,-0.1141652379786141,0.013680868271290468,-0.02138550653348119,0.031013641716607487,-0.03144775032160053,-0.013610577280880713,-0.2899956641064313,0.013291692643344235,-0.1589284385968427,-0.20119810651308512,0.019634129366006267,-0.2603672390332435,-0.0058880429341611916,0.11171658504429263
DLL3,-0.04244860383600906,-0.10988812354990175,-0.10183290996188041,-0.02837877779227231,0.04255993378875548,0.01741623890017596,-0.023312403028907653,-0.14469911632690233,0.0016085718958895273,-0.059318027940953734,-0.04850755568835568,-0.006661458447550821,-0.17099295365717682,-0.04441583335565587,-0.11233184054654863,-0.3136791328831429,-0.23105804036972605,-0.1040699536700785,-0.2990898452395238,-0.16636422296449152,-0.010132693789008898
FGF5,,,,,,,0.07112805083912545,,,0.1185243003755564,-0.004232034693389577,,,,,,,,,0.16984682325140582,0.10534460066130548
LIN7C,0.04096581307516598,0.010787288074701175,-0.03540662635266526,0.06578829912624568,-0.006004525829305359,-0.005204132930221591,-0.08983830007054866,0.05391845133740354,-0.032762952484354006,0.020779730748620984,0.010184043136284819,0.015288966587046164,0.04567210469943297,-0.025533977742438492,0.023586338261668435,-0.10906234843678689,-0.07109520568586153,0.016466975808231248,-0.057418017511423454,0.07550479684398256,0.015153064351528321
GDF7,0.05168160709944012,-0.024010183966033577,,-0.028931085055190226,,0.019041970238898174,-0.03146220202802036,-0.06700507007733936,-0.013250333784295902,-0.02931345659092538,,,,,-0.0407414925750198,,-0.09323789940082246,-0.014133525364797353,0.010382944741573759,0.06893695985610401,-0.01648982753523666
PSPN,-0.03176860386917385,0.04228641077161389,0.017650769189808603,0.0023469653309124198,-0.04674184500058257,-0.009221632341016452,0.008235293397788147,-0.06378834884298445,-0.031917076858192124,0.01886647242921979,0.061379127687151425,0.017207821890372784,0.07207328587080088,0.10019673523698634,0.05265936043227704,0.043914174320918896,-0.025829712161216295,0.12156123585710303,-0.015093478727235177,0.06195414415501932,0.09980777895427317
ANGPT1,-0.004853228937074356,0.09421458947358843,0.002523632291886402,0.014008481969997726,0.03729930515804647,0.04263206615247103,-0.047441841000251735,-0.14820229865360454,0.019565555156554754,-0.019224548899198276,0.005079905772867092,0.017972951108044925,0.06902685044135033,0.01940167168560612,0.02184160066681797,0.06998528627244505,0.17089574254868836,0.09558146184375335,0.06403170752601252,0.172417736603087,-0.0003535839030424917
PNOC,-0.04612258395912933,-0.07608242391259719,-0.03785252455302073,-0.010851823349038331,0.03336116594949917,-0.03609275092698875,0.10607565824760005,-0.12671939219045567,-0.019865668716188993,0.01193119733687952,-0.009175232034476597,-0.030477197149051134,,,,,0.026727595915614393,,-0.03405755549298251,0.07820132874790887,-0.09180572113449591
L1CAM,-0.02376717667999211,-0.146796571915657,-0.05282861410246764,0.07022116189302863,0.04110435195545827,-0.07779391506259326,0.10581022182725641,-0.052614607857258695,0.007215987341721128,-0.0021982804244781323,0.02095908626620966,-0.06864263973470403,-0.027095660060735806,0.14058856864404956,0.06285149787308786,0.3509701571427064,0.22796907660987784,-0.029645911975085884,0.14968247623725403,-0.010295667477683648,-0.18089762461731054
APOA1,-0.016588712769372058,0.0013530652010561612,-0.08099863230672288,-0.0012186033034949724,-0.031379823056161354,-0.0379618748907613,-0.015653374817212098,0.007349333705557532,-0.00809192474953717,0.012165744037564602,-0.006390900119332453,0.029162985929325237,0.05206552060508466,0.01471934730676707,0.09339607503880981,0.13148079547185945,0.04579897996308809,-0.0052136843274883694,0.02063155783647595,0.09349021594646889,0.12253261745274302
PSEN1,0.06229445629720739,0.039166320757271826,0.06108895689855086,0.022031118051483077,0.02961524142213625,0.008480705608234374,-0.032353620561583106,-0.017204761883202878,0.051661001576736115,0.0783238136203462,0.02691517425064212,-0.05371907831665996,0.02618699202080004,-0.015060358426262414,-0.000596333595708111,0.07073839558416331,0.12331010422636776,-0.07801276267074297,-0.002775339184636184,0.13637583242693554,0.12744122607798933
CALM2,-0.027835264210315624,-0.11657153155929177,-0.09098640313663046,-0.038119553358998796,0.04520285789201884,-0.04497400993102736,0.04605093477332161,-0.22145187274810865,-0.06600338960297764,-0.07831261292145392,-0.022362794287192254,-0.03225282244949117,0.03939643305143589,-0.45636961695707884,-0.03297118400645494,-0.1388032551499362,-0.11864531420453757,-0.0427309232333261,-0.17448923830575983,-0.14033681010865645,-0.21390818787120072
CLEC2B,-0.020159574484528445,0.13088959882677634,0.15354077522609316,0.029574112757210766,0.07400183311068947,-0.011167551185477659,0.004001000867110287,0.012364985821613172,-0.028115150790589558,0.08947387165424432,0.0017564329490945016,0.008834429630910504,0.22591152157026312,0.20909102921038927,0.14423614131547086,0.0052638640774519034,0.14792173254839394,0.061058006149820175,0.1837244330286535,0.1542690534337963,0.12498991429113189
NTNG1,-0.06062310942033169,-0.02483805864359116,,0.03571651693507902,-0.00999171544078157,-0.012416630778388078,0.025271961667520063,-0.09563349197091478,-0.026535383084757953,0.013270344736517973,0.029812305911876502,0.03534372429862267,0.14785987789321703,0.18346481062578027,-0.007859377431129128,-0.02762537059864884,-0.11993078140599756,0.022396984209315983,-0.040371083328651615,0.05528247074183425,0.07061705038263755
LRIG1,0.00230482877616684,-0.013681695626514253,-0.11162325658941283,-0.013676342056989942,-0.03884694356192945,0.01567042072114862,-0.0677069681515847,0.08258220861957574,0.07355498630759998,-0.011413162332644774,0.11642513611278721,-0.03050575515381174,-0.08574542131996479,-0.35163674297152,-0.05887065507268416,-0.24022691922407877,-0.17465054198773527,0.1480474825766457,-0.31429824928592276,-0.1442345894642693,-0.025761428732511034
CPAMD8,,0.018236866185388157,,0.05761444343652246,0.014052766092869954,-0.043846263976929735,0.10670928387746376,0.009652326926405226,-0.024525272209799494,0.05907114777149493,,0.019937305115389485,-0.043512848821379006,,-0.02503947604214553,,0.014566686332303454,0.015881391150783717,,0.055540477367726694,0.019319995515409902
GHRL,,0.012551755127521588,,0.03357418000239839,0.06867980814692616,-0.03455162103045181,-0.02174324464359551,-0.032354936904850994,0.011458497651678567,-0.01778570148262019,,0.03161482533916806,0.029010553223302097,-0.06928758840654752,-0.05451536116691478,,,0.08707366792623343,0.002839998777902012,-0.008301485257486134,0.029328521510289234
NPY,-0.04379342044800553,-0.052369442504496655,-0.004424739473139949,-0.0530421050173491,0.036717771811412066,0.032469760168779394,0.12892482213410272,-0.07937394836073963,-0.035264787968052054,0.059121182528124594,,0.08806433200545406,-0.06780400563839868,0.050271673625141323,-0.03626599280227368,0.22542165196761188,0.15025373591954003,-0.04481584915107883,-0.053036881020660835,0.05515175444384516,-0.1457321376866547
MMP2,0.07595509029540669,0.20867693555341402,-0.1405985414640014,0.03829573448132662,0.03200524041365503,0.0038501061662599427,-0.051355405467469764,-0.07800218350496534,0.011059100784006447,0.006836195794309919,0.12237143232781192,0.04731495287631364,0.1297016557296881,-0.308403087791838,0.08735503614383489,0.08932074637959035,-0.0045693987313915625,0.1323679985937053,0.0031317919900039613,0.1209479314160142,0.28533426839863296
LHB,,,,-0.016703155994393797,,,,,,,,,,,,,,,,,
PPY,,0.11597075163295713,,0.08175716905215404,,,,0.017384737710256507,,,-0.012368672710583829,,,,,0.2732687214822931,0.23013246260939407,,0.11716716770943128,0.10233205902123392,0.15239476264139426
ALKAL2,-0.03922126518702801,0.008487469541980756,,-0.016460485190246184,,0.020033615112823366,-0.018040184814955475,-0.02763631479484157,0.0037747067793841675,0.027558519174347804,0.06837962763765325,0.057371768462897314,-0.06280134499918459,0.01117350850184143,0.01406582764387464,0.06530544963606755,-0.03813623490116992,-0.032759838022373436,-0.03670481820366443,0.10687704309950244,0.08269439016020098
CSF1,-0.012181115885152605,0.1282900739238081,-0.030989656683417785,-0.008950776177989445,-0.011070172089695436,0.07196355901319719,-0.058824655783197254,-0.04405703310212706,-0.015530265665945871,0.07245008914124823,-0.060054792466121214,0.006042603667597649,0.07659147912036861,0.3500838377007532,0.02119964149667121,0.24143407005686487,0.06653484262382314,0.09477658402940853,0.21323769896632097,0.0821700451382481,0.2795867643906431
SEMA4C,0.05441056613972908,0.1009990797393516,-0.10078861964642027,-0.023331381778086826,0.042705872629262,0.02434198161368897,0.023147201120166373,-0.009620898327042587,-0.060384421228030186,0.018809300837315298,0.06512424356108813,0.07474313655233718,0.055018465546408726,-0.04212358891607964,-0.017328077629982012,0.0339468828443602,-0.00956922684958703,0.029888167865152915,0.07922956196587576,0.19260187481656144,0.1055204113772416
BMP8A,,,,,,,,,,,,,,,,,,,,0.08181446203913201,
ICAM2,-0.013208886070487539,0.20266876627856675,-0.0661532254087654,0.02666030376118076,0.03407514191745563,0.008224835604345889,-0.019303987237383,-0.0692638106234995,0.14866432310775107,0.044606297073806936,-0.0011538686739575722,-0.020005482564442983,0.08396219125472576,-0.23073588395237338,0.14343355407547126,-0.16306285689669409,-0.009878797630160387,0.03340786350006027,-0.03802998886609768,0.23466734162797676,-0.013811030187233871
SYTL3,-0.003993859877952172,-0.03572883103092646,0.13842556534448927,0.09694453951038765,0.06737522606162423,0.062260134007119154,0.013397254658976253,-0.010655039144995746,0.05015041876473707,0.0022706901898501574,0.06362443403584718,0.02994036940060183,0.028688418533409053,0.3478081038465742,0.11685038863929056,0.07360726973456465,0.09744772636857002,0.08279559211479835,-0.0017929187470879604,0.1501313204034905,0.14739810633495795
IL1A,-0.05881494187599645,0.09302243281320254,-0.01495064691484765,-0.004840027171183015,0.04612400060610952,-0.0024564232864838983,-0.043761816907154694,0.007800331488881934,-0.006950329750490459,0.018575510257383045,,0.0050470482648452076,0.07264868854244433,0.12705153119403845,0.1683242057414651,0.055252288409008726,0.0862013859145688,-0.03590873860607971,0.0011179050238107147,-0.005906145798510637,0.07981837392319142
HLA-G,0.031427239064558875,-0.04886290665835671,,-0.017641764988121145,,0.006276535356035648,,,,,,,,0.20831256063127226,,0.12960343217905243,0.10347791840080761,,-0.006355648706079386,,
PGF,0.07171097120767281,0.25699914626964054,0.10904092886136324,-0.01841974224438088,-0.013242261804193842,0.0640784327638397,-0.07922026376848511,0.09125375493006226,-0.008377562870183644,-0.027943595086281633,-0.03354561882058515,0.04939929727965092,0.16396610441279605,-0.339866344509048,0.08712537497086645,-0.05083427953673428,0.008291044289286181,0.09685682958878837,0.13440258100934702,0.20247395463202134,0.06060980481688801
