,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
CTHRC1,0.0020816672342583117,0.11737876385804862,0.03592402726179838,-0.010455606045488739,-0.007171668155320746
PODXL,-0.06314996828192322,0.03997881115196478,0.01679044378579582,0.07770071827488455,-0.011086371691190493
JAM3,-0.06778054907446403,0.00595477284013248,0.03562170982323454,-0.011662418680938917,-0.023795928368639724
TGFB2,0.04859149043745393,0.013390052609749735,0.055678930325490546,-0.024370470816090735,-0.03670815839052539
COL18A1,0.04231017545987825,0.04264360076179665,-0.02096008798828345,0.013026711661344096,0.0036418305539010778
NODAL,0.009183723202385566,-0.022000207170840114,-0.02937377984022545,-0.02108756989233127,0.025127043840711582
INHBB,-0.0014068826960267904,0.04118788125766438,0.002628840742122059,-0.012214815205939493,-0.018281652810292457
LCN1,-0.02731820142027018,-0.020776413009382138,,,0.006504290725454284
ARF4,0.04425047578451224,-0.008632241603454651,-0.03082928457179421,0.0022270078472278222,-0.061144530097345086
CXCL14,-0.03545161088219091,0.008482730636005156,0.05080847357454609,0.0737567759128809,-0.10222268617169936
LIF,0.0007058971717738956,0.044802099225395145,0.0447103746009379,0.08903515618564546,-0.05302712310291822
IL17B,0.05177767928451829,0.030558892174990894,,-0.02623489644573612,0.00010819191059176412
MMP1,-0.037558880502354,-0.034244740484236244,,-0.018997502661923293,0.026041321242141532
MATN1,-0.021464855977282076,0.029303015095214473,-0.01975176692519891,-0.013328486015423973,0.08277005785760622
ADAM28,-0.00628500556305779,-0.011160503764274726,0.07316789759605057,-0.020106317160601003,0.07051917599080741
TCN2,0.016629301090218686,0.000928021950827853,0.041294999570332995,-0.013987563184771875,-0.03609873184593207
THPO,,,,-0.0234541061666629,-0.030130311795693036
CUBN,-0.005885423207001112,0.05442784919450187,0.1022329672356962,-0.019649474245907225,0.036274372758243634
TIMP3,0.02474816210852383,0.02725448778746518,-0.01706319376896588,0.05030504617201498,-0.0644596019835156
PIGF,-0.06504795032763228,-0.005031428487059267,0.02043380115234973,0.0284033236519822,-0.09184946013117248
CRH,0.006398333781355984,0.017365884276124264,-0.03329135550744818,0.059114074363542386,-0.032946427155557644
BDNF,-0.007564321527863203,-0.028547647144295606,0.016714015213475517,-0.01581888113870784,0.04502061632528941
CCL5,0.04222050667537616,-0.012479853439854005,0.021000940768263508,0.07009909130086223,0.16686919159283378
GAD1,-0.025995950286197174,0.0022958097505054397,0.013191842105028414,0.02517645580152229,-0.025235484961286636
COL14A1,0.024172429186111972,0.008888727966374244,-0.012505344859085544,0.10692586983599613,-0.02666805093150486
HLA-A,-0.037149922405674246,0.05761054133222525,-0.027740267281786836,-0.09581779033425561,0.04983253895563472
FGF18,-0.028104924904799034,-0.0054420218085982335,,0.05960590073505187,-0.027601581195364593
ADM,-0.0554586705541877,-0.006057195002114142,0.039077413200243494,-0.07693715500725358,-0.030984792961555915
GNAI2,0.0039013851883031732,0.038031419701893936,0.025463952161964284,-0.015076150220865095,-0.023701772900158503
HDC,,,,,-0.020105752503761492
COL11A1,-0.011820523552064604,0.019936143883029625,0.0382259653718114,0.03432139616843827,-0.03901712743974371
NUCB2,-0.04522961919981378,0.024365078226435292,0.035575973277520496,-0.025840872389588123,0.003163527764396623
FGF16,,,,,0.0834474696967748
CXCL1,-0.03577498418913448,0.046618204268472845,-0.02968978998935631,-0.054190797487732166,-0.048066689280104644
VCAN,0.018269253829358293,-0.014997862975846316,0.029054205786791066,-0.06493861864278071,-0.09652706545050474
MMP7,-0.060812451121903005,0.024640119413184808,,-0.0009853947765628818,-0.0780244726041225
PTPN6,0.0055717354958913674,-0.006485003166604805,-0.015133568739211187,0.0006794608802121855,-0.008950276074368152
PTGS2,-0.0659750569329297,0.022558068714541017,-0.02441821445639601,-0.0409762909374469,-0.03266216940212258
XCL1,,,,,0.023848419903288138
CD58,-0.004808897578154433,0.02508359703127576,-0.042902077693335046,0.0425128697853928,-0.07377903439361985
TNFSF14,-0.0224824616849807,-0.03535767224081284,-0.02917263808303093,0.026279858159502886,-0.04693272137897326
CNTN4,0.10850607335600337,-0.030222412458222842,-0.024786939686539992,0.07799658330048874,0.0669219782130985
INSL3,-0.02500330137249578,0.01928832144270872,,-0.0131111398890918,
MFNG,0.052872283749243985,-0.0035054535282944468,0.0002064602250413481,-0.010559715388464272,0.014462427638271996
ICAM1,-0.03691969235438379,0.02151576595867358,0.08325821428985063,-0.012221256478956787,-0.016806832409851678
PROS1,0.002165668792283758,0.0242259937774537,-0.020160647426868905,0.053515524139134914,-0.06267842220387268
CLCF1,-0.016377021380173377,0.023689995651938578,0.018383027478893404,-0.025838323211207416,-0.07081207168755234
PSAP,-0.036033019453973844,0.02601024286049651,0.08874420581902896,-0.040519943451884,0.08492118036147898
EFEMP1,-0.016137254128209474,0.05248092389683252,0.011626594692802843,0.010188064780905729,-0.03071048845297866
C1QTNF1,-0.0477127616546888,0.06544627505878559,0.06337286166422634,-0.02174327900633272,-0.018791725409425874
ALB,0.1083580238440977,-0.029727989897389374,-0.03943643083024019,0.08879733684970402,-0.02846613605622814
CCL13,-0.0166894281163408,,,-0.030770008712696223,
EFNA3,-0.0016471710835457467,0.01557755250232274,0.019715702926858435,-0.004596419455064857,0.051198669744013145
DRAXIN,-0.0005720992722994279,-0.025193957324460396,0.0015845626603812114,-0.005024768739852371,0.023767931049628772
RAET1L,,-0.020776399393391036,,-0.02129962453934303,
NPTX2,0.028591780662373716,0.0711612503116473,-0.0112884962309839,0.014474359596472605,0.04144921542686507
FGF11,-0.02592555730885325,-0.012213108878529996,0.041197920073631926,-0.0005657240874685011,-0.019818998972537194
CD59,-0.017840785234287972,0.017621586416338007,0.01755480273392644,-0.025386854454857548,-0.0008747284431377158
COL9A2,0.038021091919988335,-0.061474126769804106,-0.012365611381328509,-0.005892789124278366,-0.07355114088275058
DLL3,0.021461568106016723,-0.043752157988486924,5.1307464994273746e-05,0.04702830928974662,0.0795244323090293
FGF5,,,,,0.027064554527889032
LIN7C,0.020869956432442233,0.016063153610487234,0.03012673614686653,-0.018591426937353276,-0.0003387178724308126
GDF7,,-0.017810541411341724,0.03252285298145006,-0.022300122314387747,-0.03073432295492091
PSPN,-0.051520126451093294,0.03182033435209679,0.0014478336990703948,-0.018825409654053375,-0.006847463432207549
ANGPT1,-0.07197744381127098,-0.05440707755788954,-0.018992991249328756,-0.0018348609758034773,-0.0029573782387358753
PNOC,,-0.01893980807992101,,-0.026437705812305104,0.043807931780439784
L1CAM,0.021133743220358308,-0.01609237840674855,-0.031531485391240455,0.0012674523511302638,0.050255924615366515
APOA1,0.015703179009291305,-0.006217232708154674,0.06403502940547477,0.030517090679031293,-0.0026420744776032355
PSEN1,0.01891635215001844,0.005375673675329272,0.05994939737203757,0.009101182472222795,-0.07331229555424502
CALM2,0.08510379290680516,0.017668760670402312,-0.08446997134026113,0.02645642863612425,0.06326790852851724
CLEC2B,0.00742825186183504,0.05811888144765297,0.023678775230471346,0.013903414018639251,-0.006159677459456095
NTNG1,-0.005383023622987636,0.05400973601015834,0.0307010261717107,0.04345961836440938,-0.028850949175919207
LRIG1,0.041420254170375,0.01786863156920553,0.017499433122696733,0.003199325678296035,-0.053165803097233656
CPAMD8,,0.03991647870575785,-0.039600680011161404,,-0.021792938501417947
GHRL,,,0.10800755829944585,0.007208079347042754,0.16150238957640844
NPY,-0.041746115574894986,0.07501372539748816,-0.013149869200251735,-0.0009593038936819267,0.011396712170949471
MMP2,0.046072445567002344,0.016114044825674377,-0.021906165616611233,-0.042066821590602266,-0.003286105720832195
PPY,-0.05093231559667005,-0.012605646412409344,,0.026274333073117117,-0.0390120310305481
ALKAL2,-0.004627687768339716,-0.04514777909879017,-0.03484346694714487,0.018384210401252692,-0.007754112816647659
CSF1,-0.05266042182326062,0.030343924146230054,0.015394761570380156,-0.01074313062525615,-0.021489689098849737
SEMA4C,0.025893230357235796,-0.011546773714634691,0.05323699805648254,-0.019499142745739665,-0.012543712125727559
ICAM2,0.024365362216164293,0.027282820582862938,-0.009484365357599864,-0.027702941554272623,0.044966208691113216
SYTL3,-0.03666297232841252,0.05071690952705441,0.038713723953497196,0.05511948474389772,-0.016072104618650454
IL1A,0.0005987328545849734,0.08759891991475087,-0.03819264753018935,-0.003761058372062791,0.07438865912429023
HLA-G,-0.02521503087505362,0.042584139979301924,,-0.031038350088922483,
PGF,0.038604442382174704,-0.0017111399938634763,0.0014316338058951632,0.009644979766945127,0.00820188971516332
LGALS8,-0.033526751295584044,-0.03183028445104515,-0.0386508357394838,0.06246967387756552,0.048485810316753815
DKK3,0.030769459016311604,0.013934869745135735,0.001247871096561658,0.02035715503536513,0.09425432156910418
COL16A1,-0.005471745274577369,0.04119313839908837,-0.023293917660827248,-0.05103372403011948,-0.11110749118438915
TPH1,0.0045907530643532245,-0.04686232997018667,0.046081372234056076,-0.05094521965202401,0.03956928371675511
TNC,-0.048632440032645746,0.023927846924142755,0.06957600958072749,0.0054777282577376345,-0.049648545092575366
TNFSF9,0.004273677879676652,-0.008001593533890397,-0.0356602105267487,0.06894100675177857,0.01758534292491867
C4A,-0.018580604712894452,,-0.02690719536187279,-0.022535313814399053,
CNTN2,0.021022392550274716,-0.007685467673428774,-0.06819293829103856,-0.03329787833484161,0.1273566799079788
F7,-0.02341048916359834,,,0.010907895828120727,0.08856286720689215
LUM,0.03163274492844417,0.07366505801880362,-0.019470505333620908,0.007825365035272052,-0.05487296448301982
BTC,-0.016936665883797004,-0.030350945130410367,-0.023087389091387963,0.049823761561719804,-0.05488010911695702
APOC1,0.05309837262057826,-0.041282816720208976,0.012639085831926892,0.027747642527037465,0.019082124072677075
PKM,-0.044647554184633516,0.01816686862564066,-0.025244432830484158,0.02788392291207789,-0.05689709896300829
TNF,0.010541865287553452,-0.020776405060158647,,,-0.020965079967420034
GNAS,0.01638986379899937,0.03874144678562303,0.042329263444963926,-0.006962758253086208,0.06593752650074691
BMP8B,-0.036913069708251214,0.03510261198719186,-0.01186855636441241,0.017488790599180043,0.019945755281841497
LIPH,-0.016689434254306475,-0.023163904221532892,,0.009805245054628261,-0.03343032270042058
CCL28,,,-0.018599288001174025,,-0.031719240937447796
PTPN11,-0.02928800986552848,0.07244872675926539,-0.04632346953712198,0.016551167990013764,-0.017406232994149284
ADAM12,-0.00876828352021163,0.039520782900301234,0.001231292764105631,-0.04840180173702331,-0.072067376096277
EPO,0.005579355613717303,0.04508626133332925,,-0.0038658060955877043,
EDN3,0.00891557502039581,0.09036033066146965,0.012488658546855425,-0.011218765395930067,-0.03343031329248729
CCL22,-0.020513768029344216,-0.022000197469804156,-0.023087390113146384,-0.018720748084981573,
CCL2,-0.028060299340061795,0.03097300740119991,-0.047393887312303505,0.07399067636191124,-0.08156027756248474
DSCAM,0.054910956077886826,-0.0016504870502068775,0.0054172291641255785,0.06274655836685004,-0.07759943343037216
ANG,0.006240130490972772,0.0005429147489784827,0.07820649120772948,-0.08043202737983284,0.09305487365171218
FBLN2,0.045079119005257434,0.007277194388812373,-0.024138540017366844,-0.06137590395505299,0.012231120798549034
VTN,-0.02071828890309241,-0.01691673523542513,,-0.027626261739459756,0.07507185745947512
VEGFA,-0.06259220885270196,-0.023689535432980028,0.015699563290365558,-0.03934970788241597,-0.10127827670752146
F10,,0.01270475519231155,0.08400621093152127,0.04478039638166923,0.009730401693585874
SERPINA1,-0.045107060663359774,0.007573592970526129,0.008596941582541958,0.0704618540682878,-0.025868901448265733
VWF,0.05387779343176723,0.07336412687647187,0.008444275600438025,-0.02024541589253907,0.010853241540073093
GDNF,0.025967395608778032,-0.052743215233009726,,0.03632179412618159,
VASP,0.0010848711657233513,0.027567498178815233,-0.028611383389722043,-0.03268325821444924,-0.07739974648162863
ADAM15,-0.0292176387823882,0.03187017636853543,-0.006144214237293788,-0.0031298648434494613,-0.061095271215345685
WNT2,-0.0033560686959260536,-0.024708237441083546,,-0.025617730506995433,-0.0527740066706297
CALCB,-0.019676257211181613,0.0303692631660068,,-0.010254313528597066,0.00019910283402973017
OLFM2,0.013178236581841217,-0.013377759356722398,0.0007181559295419454,-0.045282697934257835,-0.10203712817708932
MFAP2,-0.05792761201291304,0.017839367948739294,0.004514516388415791,-0.043461904051687934,-0.07506896565172821
HLA-C,-0.04821812673434948,0.07606079783262737,-0.029323900614155043,-0.03455690328625619,0.1048157458464385
THBS1,-0.02983867304164115,0.045968376045713785,0.0032073782644837295,0.016571243119058294,-0.04893916060979224
HSPA4,0.03728327761736291,-0.022287992946963063,-0.028508032632965436,-0.0033734257883466854,0.0062110483146094655
LMAN1,-0.11827345237512682,0.005509805049759471,0.007071438089687573,0.005842008629116028,-0.042757858919911455
LYPD3,-0.013713549395976054,0.018811994388141535,,-0.03398028120725616,-0.013147651958902643
APOE,0.04589255929553118,-0.022323489722464205,0.008014735804948834,0.024766622245807838,0.02088371004183053
SOSTDC1,0.0457085191929185,0.028164999049236864,,0.009267217537422285,0.021879347101961422
ANXA1,-0.026618089259505637,0.03380417373455758,0.055343315964165724,0.04544673780404165,-0.08058489292712258
WNT2B,0.03750392070416281,0.03342577574685122,0.04362094059451861,-0.0013879909111493916,0.09042320021808364
AMH,-0.024714762991058452,0.015439558774505514,-0.01859928562936945,-0.03685634571031945,-0.03917624045445352
GDF10,-0.01173394325968679,-0.01486908134072018,-0.023474387260511927,-0.029268109243377877,0.029214733177934618
EFNB3,-0.0343132285126996,-0.06437764289349725,-0.005480788764997252,-0.027382029486863687,0.0813412178530668
LTB,0.021016286911083273,0.04603286793075988,-0.021115287120049814,0.022755800544552396,0.05820194371592388
ANGPT2,0.020429040138410126,0.0764062396950347,0.03465103825693764,0.0022622927885070534,0.03040885685016593
NRTN,,,-0.02347439568183779,0.05738381746004999,
ADAM17,-0.06296344665040708,-0.03188771962570738,0.05577393802684985,-0.013397052258922328,-0.017236681906872192
LRPAP1,-0.03686772211226446,0.019801270651921814,0.07911545941643229,-0.05704215828224594,-0.04576479131746288
NID1,0.02665890628247147,0.06446009396455671,-0.04344177268194777,-0.04019899766557741,-0.008724721866642486
MST1,-0.010952125524278091,-0.017667120746922133,-0.01669185564159587,-0.012739161603956323,0.03151880688933532
DCN,0.04192949828602475,0.04710901835726195,0.03322814153858293,-0.04796687245772111,0.004615790128944099
IGFL2,,-0.023836957678551436,,,
COL7A1,-0.037299983363562425,0.03700923224462812,0.015997228396615583,0.006806335988604104,-0.07425200131799801
CALR,0.01314106087947542,0.024860337444881267,-0.04741390554019045,-0.03779987952437301,-0.050236828900398586
PIGA,0.0012839134361752546,-0.0012846647077097515,-0.04628594129926832,0.0526525921509495,-0.0071666754946418075
CD200,0.04614304931125184,-0.02533096413878637,-0.007385753060391364,0.05164338069384131,-0.020755176500578235
GRP,,0.06782036799651629,0.05079708410120516,-0.02083715692156175,-0.03132841379674258
CDH1,-0.02447539711357076,0.010509015931376748,0.022130932410796323,0.014593202923205262,-0.045373246361428414
LPL,0.06580609442069213,-0.018461183860359793,-0.0012516581903155223,0.058898322710520847,-0.09413803288551732
SEMA5A,0.014951787738611132,-0.04183644696884186,0.021639429620421185,0.03461738232880335,-0.025671254586436598
SEMA7A,0.03900842745584331,0.02739534649478356,-0.053504404755230474,-0.00880556600559046,0.05357138671174004
SEMA4G,0.029703298321222926,-0.008689706533555074,0.07227858476500666,0.04840914836633129,-0.021084306350949305
SEMA3B,0.012460273151484508,0.024063430472946547,-0.0251369903673432,0.05399568521355012,0.02492187227389756
RPH3A,0.0387153562583533,0.04766617614989482,0.005128063330212535,0.004526158394050481,-0.030660721481300376
JAG2,0.10907518345991424,0.0420488591311944,-0.008356229862719115,0.00812140853762142,-0.04775699500642641
CGN,-0.03630882014762792,-0.038281926121407524,-0.025880399324070793,0.023056375696702186,-0.04174723180679285
GDF15,-0.00293799288493629,-0.011283454731205466,-0.030920218430387683,0.03399091795235386,-0.0023804665110873364
SEMA4F,0.04106385633398142,-0.004115468754993636,0.009917539093308591,-0.005301960475702737,0.03532093015560218
NXPH1,-0.03446027099644199,0.03587040647881138,-0.015449253897881843,0.029622714619234488,0.004149175741221988
