,UKF251,UKF260,UKF275,ZH916T1,ZH916bulk
F7,,,,,-0.0300047015501073
LUM,0.004970006145437102,0.002591395976520311,0.00038938729774631143,0.16867916239493505,0.09065127469177012
BTC,0.021599561288911877,0.0371658317482507,,0.06903498731287726,0.014462758360839349
APOC1,-0.013998973559525585,-0.06058068753775902,0.06749228894082583,0.04756958572481568,0.05087957760132737
PKM,-0.01613028797148424,0.046936867921379924,-0.06527589169167111,-0.02555929670670609,-0.18541539287692274
TNF,0.021117990403766225,-0.03718004063709465,-0.027092652621317947,0.08668628029425969,0.2365172928513758
GNAS,-0.008977653390703964,-0.07824197216018464,-0.02222207905648298,-0.10411546140408372,-0.02074671516618831
BMP8B,-0.0294887938024754,0.058852794721492685,0.008441163509891244,-0.0592876740658681,0.02702664560813472
LIPH,,,-0.009574739731241606,-0.01851647674723773,0.0629510694750728
CCL28,,,-0.01474352404309332,0.04860735272630501,-0.0353311665698026
PTPN11,0.017487297782371774,0.004511892185744423,-0.008828871524091028,0.07767439238269702,-0.09968367097725785
ADAM12,-0.012676350284004633,0.0778572136612092,0.010635192622527172,0.09731301942794228,0.08711046702695936
EPO,,0.021077066955833074,-0.010017549555029827,-0.0031457508074653113,
EDN3,0.00010404199825253238,-0.01891841852784035,-0.015526707746382243,0.07760181652516104,0.17674716170366223
CCL22,-0.013458057033250256,,-0.006048563071020514,-0.0096293083868928,
CCL2,0.03893811979478614,0.12800579393739359,-0.004853481918367438,0.0786564191005327,0.03020969506367648
DSCAM,-0.023829932261348854,-0.05199934180999759,0.006920901169762891,-0.061001237592949724,-0.016063463029605846
ANG,-0.028337698773615513,0.07097013617186489,0.007756511387199294,-0.0327007640995104,-2.0522671502588334e-05
FBLN2,-0.02447387437486311,-0.020988470146224923,0.006352147604050349,0.19987939823475717,0.19519912863248481
VTN,,-0.0186184327471784,-0.01645770892726202,-0.04089774674164805,-0.037854657696094994
VEGFA,-0.014413982978449117,0.049294910509541,-0.031527786186934185,-0.06858624495934397,-0.05871346016613713
F10,-0.015361520892911653,0.00380503251347134,-0.010984026573186412,0.09811904246475656,0.054735896526354966
SERPINA1,0.01649670986545421,0.05694157057397999,0.057686845281304,0.1000061347464545,0.009782788318000227
VWF,-0.008285455542090304,0.0035608542557883276,-0.010498826665039415,-0.07280287721285317,0.1704001081376657
VASP,-0.0237301413447266,0.008225676447690018,-0.02011492552202988,-0.02260368228188259,0.07761665025988607
ADAM15,0.024766484715427473,0.02670589431300096,0.016240812964387223,-0.010855244084805949,0.09170502123401358
WNT2,,-0.014960883213854583,,-0.0011827074239591723,-0.0009150652029930891
CALCB,-0.019470310763535777,-0.022489146611117092,,,0.04695720271982914
OLFM2,-0.06162775168009448,-0.015799555606476157,-0.04544803218040234,-0.13235968731959638,-0.03924211372945072
MFAP2,-0.029227230764167392,0.05348839343493699,0.01943351794823694,0.10702956722017176,0.15880433486880985
HLA-C,0.07467366847838769,-0.0014672227588025646,0.035505037789488256,-0.019906303655123768,0.016886010283043457
THBS1,0.040547849788619104,0.043850053722914756,0.0094969492917832,0.17519992363390544,0.077310558691767
HSPA4,0.005765390521885417,-0.005006468118144858,-0.013712698310267904,-0.05041802118307193,-0.08685032151181425
LMAN1,0.0020424912463440394,0.039046268299209805,-0.014745337676094865,-0.009026525145828542,-0.10895492472681757
LYPD3,0.014058326111056988,-0.018618434349138326,-0.01402537513717973,-0.036704267328981,-0.03401109297313014
APOE,-0.004817770934669503,-0.08635690976035333,0.04766544640338554,0.12098752428268399,0.09853973632790697
SOSTDC1,,-0.023243748653372448,0.02358561201409817,-0.004825084996112294,0.03944137291428726
ANXA1,-0.007802087884996626,0.07841649508440199,-0.006316397216180993,0.11409815473016034,0.095418276723896
WNT2B,-0.017473648663538458,-0.026740354207641974,-0.0026781692701084493,0.12927625408480248,0.2923999442853681
AMH,0.0031501388063108716,0.04380389585732803,0.02364505143318164,-0.019159020494476087,-0.008832669655053572
GDF10,-0.013956421731672159,-0.02561979291278312,-0.013490781779050583,0.1120410245436748,0.08468805763709628
EFNB3,-0.03970474202091533,-0.02281604759639167,-0.008888614780689738,-0.019949297917542973,0.00349282853639118
LTB,-0.020360816255852378,-0.026519394548118573,-0.017429762228919905,0.08635016155021977,0.20422919783422333
ANGPT2,-0.02181392122836175,-0.033108068202828425,-0.00790245762841114,-0.058558260109027524,0.13351879902712196
ADAM17,0.017529757035861574,8.01945110723475e-05,0.012567389468176775,0.047499172752510525,0.0006679337351587468
LRPAP1,0.037891096760626575,-0.010620165150139605,0.04636109923756856,-0.007331418431227666,-0.10027744629562202
NID1,0.003932230673126164,0.025931722457161535,-0.08207295892386668,0.06567854048714625,0.14919251009407714
MST1,0.006206708544069932,0.008119724673462208,-0.020711008855278632,-0.010554274997849205,0.09294880864408488
DCN,0.028766026020724495,-0.010506038975449555,-0.0008829620471470481,0.22677918100142405,0.1801476812973068
IGFL2,,,-0.011875303268358848,-0.045713549488194935,
COL7A1,-0.006191431267763722,0.049453765158123865,0.0320731043427604,0.09586521721711788,0.15499870171752986
CALR,0.024561750840618658,0.06318310517995082,-0.05551120178890254,0.07373979664051239,0.08599537399752318
PIGA,-0.03942726026279748,-0.0653945774125969,0.01703378971288583,-0.03260457581807878,-0.021463503960041888
CD200,0.11873732859891767,0.0019895288408547647,0.027647805560733377,0.01548580658906136,-0.07106182924136369
GRP,-0.011846407001476437,,0.012767708124179282,0.05664071276092015,-0.034895835256689337
CDH1,0.007443080614799472,,-0.029860281737763526,-0.061401524464013944,-0.050539977553993316
LPL,0.017659334331138275,-0.06088776936158708,7.995616990547126e-05,-0.14663261725312998,-0.02539212915379903
SEMA5A,-0.03794547307505192,-0.05292235557338824,-0.006118658009040518,-0.05850925287677615,-0.006478404755673723
SEMA7A,-0.048336203189331746,-0.038880385894898194,-0.035114201790412594,-0.02495624794598873,0.011214553031241407
SEMA4G,0.10246110453060167,-0.008735830136934773,0.022483604143197347,-0.0059406582543913055,3.036369850900496e-05
SEMA3B,-0.01047765545137962,-0.036912883876027,0.0375777676143522,0.0954697341041579,-0.05897022807793698
RPH3A,0.06214515571473104,0.0005704740021212975,0.021153572274947678,-0.07338314167997081,-0.04575955309168648
JAG2,-0.03723138194212562,0.009173648556960828,-0.00918830160963242,-0.03779333015824609,0.03492067301375102
CGN,-0.016129175891205882,0.02848785637072271,-0.03455183597786908,0.031023242203899733,-0.006452214250689299
GDF15,-0.018543070874867704,-0.004189232122611169,-0.00489971024917695,0.03857368081938834,0.07178876922906158
SEMA4F,-0.03058256289792972,-0.003203142567513768,-0.029348391616057276,0.05598310873092983,-0.025884543571005964
NXPH1,0.044898585041456655,0.07588141215567239,-0.0032846935964677584,-0.051047211053557556,-0.05106078537423197
ARF1,-0.001906996165432913,0.040683677197292115,-0.04740319977954398,-0.021807115248403553,0.021479914130353106
DSC3,,,,-0.030516789713211194,
EBI3,0.019695988629853726,0.06685541330445778,-0.00953505853120351,0.09787858879005935,0.051041904893588834
TIMP1,0.030534135462332225,0.06774646210443976,-0.0007716871565865758,0.13653513194733768,0.10135944444789705
SEMA3C,-0.043912869825323636,0.007543657471598081,-0.03460219303281345,0.1482635290846389,0.11705768715294106
GNRH2,,,,0.12515788274353037,
