,UKF248,UKF259,UKF260,UKF269,UKF334,ZH8811Bbulk,ZH916T1,ZH916bulk
ANGPT1,0.007628721368803734,-0.043334706153030825,-0.03169142844027053,-0.028232933206223623,-0.021028864849227055,0.021221495606080637,0.04212262188162945,-0.030788297226518716
PNOC,0.04670166733442491,-0.04188067173139962,-0.054081524435285105,0.03530573298176979,-0.026254803012260203,-0.015399747779137319,0.032816932361392055,-0.09688068175401886
L1CAM,0.012231955893552209,0.012425627157805288,0.029278977023174668,0.00931649781357387,-0.04114063529078657,-0.05758265531932204,-0.03284972080879448,-0.07071949302931432
APOA1,-0.026340778111806084,0.01608257774036637,-0.0004954607930700032,-0.02719963291595732,0.08636406790955438,0.024066307544306137,0.0403425187376076,-0.0289173578920744
PSEN1,-0.00906592206417984,-0.05931084054273706,-0.006456753843589021,-0.0030675089178209777,0.03811665763596816,-0.027452205396781997,0.0208622532129259,0.05754838509338826
CALM2,0.04078219560633609,-0.12397804844998546,-0.03611441450061396,0.01319221357961681,-0.07825778119696808,0.06956012941041498,-0.0503462169530659,-0.18046547257407475
CLEC2B,0.04156379147009896,0.04186222599850073,0.03667386489625916,-0.014267695751471245,0.018392188088425618,0.01138084375912119,0.04978164708491867,0.11468397699567517
NTNG1,0.01823264842180553,-0.017941490412564296,0.07937377134281241,-0.04229237545924354,-0.04013435186360827,0.02606855665482372,0.07040906439896925,0.04225812771784369
LRIG1,-0.00993942451441576,-0.088485677479997,-0.019921702935190938,-0.021267335346415995,-0.06874238416720165,0.04068845788267667,-0.001683478814728681,-0.13295259201683027
CPAMD8,0.06349814551099313,0.09730820787012363,-0.01876222032388888,0.12037523836529639,-0.024507567616839,0.03352707619181722,0.03170216502381035,-0.02295092851948448
GHRL,-0.026905937725385163,-0.0463457312323739,-0.031775200537956516,-0.024450398900445817,-0.016934769267793845,,0.03095026440757246,-0.020231482295347606
NPY,0.03317854982080428,-0.0381966473897734,-0.026235885434165763,0.0033735214226351365,0.04629641057638014,0.030058780092055367,0.029889322901709918,-0.0906477829874889
MMP2,-0.00022259096153492717,-0.06666814497030338,0.04029234863555214,-0.03642969447596127,0.03064566640119517,0.06033077624963689,0.006470121685594507,-0.055532228919590455
LHB,,-0.015132487476063225,,,,,,
PPY,-0.014772374574831387,-0.004114004369328601,,,,0.025103371896555718,0.06236498150404549,0.07294908076720784
ALKAL2,-0.019530746913337196,-0.014912636035664626,,-0.013035902729671221,0.013583888461403838,-0.018410849061099372,0.02221759108066065,0.05013735242531998
CSF1,0.039244769883176,-0.035898466279315804,0.004535904913954787,0.023370475528870113,-0.03472064236218933,-0.005217743090408345,0.012613810482776579,0.07969037867450705
SEMA4C,-0.007009262578766871,-0.05721612676127643,-0.0038821453804747663,0.009006275352364751,0.012212874297004694,0.012404548086721614,0.06788275540579516,-0.050805831701476095
BMP8A,,,,,,,0.06487226670428566,
ICAM2,-0.042250968606360705,-0.02787438813335147,0.022784998829117397,0.012437919551247002,0.011901322644518547,0.022339526092757092,0.011652753659955505,-0.06039382629944795
SYTL3,0.07184734659964957,0.03353207767431938,0.010719849351746724,-0.051099163463138024,0.03170000881679173,-0.028247962393462663,0.05932833211855331,-0.007323988377987198
IL1A,0.04069729468154867,0.05099372126278433,0.025290413003202568,-0.03162244701630891,0.05259842356020102,-0.02714639592848017,0.054116618432628966,0.19487711998102633
HLA-G,-0.010871242255398466,0.16748448072122318,,,,-0.020682282271700554,,
PGF,-0.036261552419970124,-0.04701804566738217,0.037874815082705605,0.0005785459476898458,0.06515389977089786,0.05218958622982954,0.03992906724174832,-0.05511455571474634
LGALS8,0.016749585294771538,-0.0056197107958125495,0.026867260174277242,0.040733626795736534,-0.046385481826086615,0.03746780465371157,0.011762161718941323,0.07592351024079272
DKK3,-0.013447184899987854,-0.10193320665775084,-0.08866519853440748,0.015536242309273458,-0.061795732231496404,0.013721448127551517,-0.03855366234034178,-0.20769380704459056
COL16A1,-0.008522115314519971,-0.10286118912693473,-0.025298176378510066,-0.03315823024790557,-0.03862737699222812,0.03531043646866148,0.028379802909437115,-0.08865253957666322
TPH1,-0.018424666770902005,0.034903547873167066,-0.018417551457656584,-0.013667259852524375,-0.015968597483808765,0.015263113252343207,0.02597044903372916,0.028768043820720013
TNC,0.09701456171938011,0.027791140713246454,0.08531207183672104,-0.0004614714690278439,0.04504398084943381,-0.08135884173901388,0.04777580878717845,0.08937046202172536
TNFSF9,-0.022448514428886696,-0.026210574328735456,-0.013584878826444787,0.034342080642481586,-0.014664996569146911,-0.013924624479019859,-0.03714751078343576,0.016177774763094174
C4A,,-0.017940442006543027,,,-0.014037003801887857,,-0.017819362369173312,
CNTN2,-0.0015484621517416791,-0.048417692455466024,-0.07589246300954272,-0.010091979722848504,-0.08272745824208962,0.004986789644826703,0.003078832022674522,-0.09932725121535316
F7,0.01929655325120715,,,-0.011497184664106049,,,,-0.02836864462455835
LUM,0.031488142619876994,-0.07456061045227895,0.022193531682988005,-0.00977054495053761,0.10629084388099268,0.09087986274204007,-0.0011987360622964971,0.05371800941140831
BTC,-0.01630729499814124,0.01805245487270503,0.0084653867902538,,,-0.02467801668815564,-0.0005317566460157175,0.04033473436840455
APOC1,0.0725574795824029,-0.025549445315264922,-0.06090543829157319,-0.012688140110698779,0.029430659280145974,0.045048359494417066,-0.007268541642419149,-0.03905918392550872
PKM,0.023634549147518325,0.05409107177834608,0.02723215582970675,0.01006607886637803,0.05446963094227712,-0.0685214129820145,-0.0035596597457528334,0.1269697811433582
TNF,-0.008417127499791371,0.1206465851023794,0.01533645073028576,-0.01687354510907382,0.00030662631805054874,-0.016893064403478895,-0.051731067614901566,0.06667945861741076
GNAS,-0.004499353201314827,-0.1454037449628841,-0.09299817320088315,0.023389511694467086,0.006895972140415855,-0.048545953686780156,-0.0707687136841877,-0.13813630067292798
BMP8B,-0.009101264598287234,-0.010681794868140547,0.053758937508189955,-0.03656154840947599,0.0017143709956087207,0.0002539548042154576,0.1097448552812258,-0.05287110258972003
LIPH,-0.0184246622348931,0.02800199099756018,,,,-0.018834313478069232,-0.02105830125821082,-0.035206676999099094
CCL28,-0.025916579329933454,,,,-0.012663791482885604,,0.004583852849633177,-0.0334046751611906
PTPN11,-0.019918328459560212,-0.033427412419613736,-0.029605388306189414,-0.03898903502705367,-0.03088349896928267,-0.01564190463993351,0.03909793928490145,-0.015484525448475738
ADAM12,0.04214681602142755,0.049537590241297,0.032937538520841726,0.012760137052137821,0.06089240322202271,0.06659090687359537,0.06359147903351199,-0.030830623972626744
EPO,-0.0247567555249148,0.014045720127507183,-0.0197629674933971,,-0.01596859982885139,0.062222431363276945,-0.01938259993550899,
EDN3,0.06476216431867991,-0.028844667549223213,-0.020246318081425026,0.03833143034729942,-0.01613337201420109,-0.003543508845421818,-0.03521804296313703,-0.021208313530466517
CCL22,,,,,,0.07104695145158349,0.055331684838560366,
CCL2,0.11050119375376644,0.0724592197755284,0.08965216206869372,-0.01409519534268236,-0.006251754482608797,0.04916296927386638,0.01748330267455395,0.04988611702146105
DSCAM,-0.014094624787241194,-0.03775671743818641,-0.014136580083562814,0.03221423322366499,-0.0032878857133982154,-0.02343657422985382,-0.011537765114742731,0.041373870087859366
GPHA2,0.08039691351157917,,,,,,,
ANG,-0.0024783662408995088,0.11808508651774244,0.008032955022610354,0.009939144301016866,0.08842735530969395,-0.03417579822875391,0.00798161954298058,0.08131981535737685
FBLN2,0.06992779176406047,0.013534344955157675,0.014147373087643533,-0.02745246961881736,-0.0470757897425477,0.058809083951782776,-0.04869957501960899,-0.009251511863790604
VTN,-0.034829032567310514,-0.029794515922887996,-0.01992527604896082,-0.019380502355182398,0.03857585726686272,0.015740977369765513,0.007733555265853877,0.051585216958681464
VEGFA,-0.029246805068634682,0.15624269860658158,0.05992978068284821,-0.0206121369713317,0.058604960287613674,-0.142716756252631,0.008151462104928602,0.19659881456814085
F10,,,-0.018590619736258786,-0.018694667448228463,,0.11696338465485091,0.01809436674702333,-0.029068229831791876
SERPINA1,0.06868245689370384,-0.018984203893357313,0.04607462813183252,0.02608534903607135,0.011483446053386507,0.03307962942833976,0.00898368138785176,0.12138884011352549
VWF,-0.001124038719795034,-0.09970589805671502,-0.027540635932175324,-0.02993547168433145,-0.0019494478059927996,0.09257860188521931,-0.028970804116678232,-0.15223702988462207
GDNF,-0.028854355681860344,0.04324248495859885,,,-0.015968598585268053,-0.042884923026764415,,
VASP,-0.02192142815332052,0.013305852772186542,0.0372324449244402,-0.02355669111266518,0.02010737933127245,0.09390392056646484,0.08162334545505366,0.08302659463653014
ADAM15,0.06132599202274645,-0.08719291202167925,-0.03812478423094748,-0.0348911139907482,0.02791691162368554,-0.028426644443609022,0.05895065239135159,0.024887523169074614
WNT2,-0.010673777024628423,,0.03065213814534862,0.11778281212067533,-0.014944240734329154,-0.02008999368177921,0.04196877503187801,0.03997473007157825
CALCB,,,0.007858120767601113,-0.012709210458435732,,-0.023793303019466784,,0.21912875868076997
OLFM2,-0.040678895281113896,-0.11655007308106653,0.014599079293175221,0.012216570559753967,-0.05827662902329029,0.04412892863942059,-0.029950556397044192,-0.1363523085913899
MFAP2,0.057343870994191914,-0.04406749115445608,-0.03220588164882807,0.031841350902648634,0.018770675940140348,-0.01805578721458819,0.06655105324021507,-0.015308579932108156
HLA-C,0.06459987816058069,-0.04615944975174794,0.0031014597738027437,-0.028482025703148117,0.11240673536756274,0.01110533294497429,0.02595471211296304,-0.010797868505511085
THBS1,0.07558757755778509,-0.053227991224610645,0.04144661078312758,0.024569747155065973,0.006872734676422803,0.058667872524465536,0.04831223908153171,0.035356468614213946
HSPA4,0.001220656939359571,0.04147154770082863,-0.008673581644454236,-0.020125255782341978,0.04126754673951762,0.009750035764755064,0.027409463387319893,-0.04760043361354571
LMAN1,0.04536410323494997,0.12071906606561117,0.042224607337823225,-0.03333113424534648,0.023609268089058267,-0.057419670003704466,-0.02153302644446793,0.1630194505033096
LYPD3,0.02011133820538158,-0.016988479668153898,0.05489543510866495,-0.01971558893484707,,0.08431869665311383,-0.04019524767355665,-0.03215658080238736
APOE,0.009958055501141016,-0.07873583835166185,-0.10659225591502011,0.018017634878771782,-0.01587936181283036,-0.006706303490500482,0.00247123000999476,-0.07240459793069576
SOSTDC1,0.07165563921503498,,-0.02487524673102763,0.009076168868999585,-0.024281657161603097,-0.01258902352433065,-0.03232328656325056,-0.02183755738667528
ANXA1,0.0649511395948265,-0.0710195599414408,0.053018647988658005,-0.022231442054334537,0.08804234766699562,-0.03593135371043715,0.0162676430375271,0.12436043143431183
WNT2B,0.010819517520643087,-0.027912662780613374,-0.02861728194146759,0.09879311464222902,-0.026148505199800533,-0.025744245059445912,0.03883598348414945,-0.02441155555266797
AMH,-0.013669404738093494,0.11009142786449334,-0.024742244526710425,-0.026074363496554294,0.028265427469035792,-0.023535322823134266,-0.04784457976322823,0.034623996077803865
GDF10,-0.021324607097368446,,-0.027418067516009177,-0.020478925253625088,-0.03072148162960556,-0.030125612872497255,0.02395709008288994,-0.03559682150608728
EFNB3,0.04573548814116642,-0.06366652271569599,-0.05502096192071903,0.05124707807420961,-0.03769115114745918,-0.035129090783270416,-0.05320994604736595,-0.03704901876921856
LTB,0.00461192250841944,0.1544385028147099,-0.002464400590238365,-0.020798684065639905,-0.029680052322852042,-0.025513390924298822,0.01375100734302651,0.0755529599289915
ANGPT2,0.020693802929705542,-0.08177036915171612,0.012785707746319349,-0.016221942338498954,0.05055159367375604,0.027336214176634926,0.015274959785725762,-0.11730241603466028
ADAM17,0.016719579541372254,-0.05524644436885414,0.020056332352547755,0.0013800327719937235,0.02174621690804129,-0.010199749672164275,0.07072811362116702,0.09439834838287521
LRPAP1,-0.00602076760628265,-0.06608357246633202,-0.0051404310155474565,-0.04062232633601809,-0.03347661120839981,0.01003355642327044,0.07335294012009329,-0.10810905248130091
NID1,0.03438983732855252,-0.07655481267572961,0.014795662446054172,0.009685370164707571,-0.011734329861356184,0.03996459101816102,0.002860873231829944,-0.07989374548714967
MST1,-0.017369642300831562,-0.005170526270490997,0.04550525887301355,-0.009758273938081829,-0.002228263460134195,0.058551874735732416,-0.007690029813000126,-0.005261757006066358
IL13,,,,-0.012873537044843005,-0.018728134595351994,,,
DCN,-0.021339167034441282,-0.10760423796476574,-0.0380034153169616,0.017205112997889183,0.01231153697231786,0.04168067875412556,-0.04155224062128497,-0.038975478228340535
IGFL2,,,,,,-0.019381565775253292,0.07956416540358786,
COL7A1,0.025418184726470054,-0.028981363178959153,-0.034769607715642414,-0.029336259573935146,-0.0019784907619251318,0.03639403986475974,0.012049457811350804,0.012472921117513983
CALR,0.04617845408780497,-0.0660391831019454,0.03634961940618384,-0.03307345024477604,0.0923092721253144,0.0015258237314207258,0.00922111841504303,0.15129973342908482
PIGA,0.025973667371594397,0.09410831215072618,0.03608677146581498,-0.01346452255596018,0.02577823776871985,-0.008126024229124356,0.08432710926442885,0.02888732335474399
CD200,-0.006996060465960468,-0.025873472522893917,-0.04255538253725461,0.02643762371531465,-0.0582312277357265,0.021538803383408755,0.03697251131429076,-0.11387239556552253
GRP,0.03882320049852957,,,,-0.016133374442393923,-0.018272033602710666,-0.005254686526815942,0.08844229141396287
CDH1,-0.016285285507297062,0.0015687298501171083,,0.00631285385769225,-0.013267426114631059,0.015138947625430714,-0.01683757010508512,-0.04778420009171079
LPL,-0.03395949572843007,-0.039951276179885864,-0.0560737532795826,-0.02535773717479464,-0.0072556485606032175,0.02038875388353663,-0.058644422170747064,0.05298154342357404
SEMA5A,-0.07584616506109751,-0.028690243727075355,0.02178178502568152,-0.008145221302370676,0.016404681035147924,0.013161363570695592,-0.019142370598003156,-0.08519933598261595
SEMA7A,-0.019553899615047894,0.0012919616124492366,0.03327981061580618,0.051080487176542684,-0.0397261867715183,-0.011044769356230857,0.05244853930520833,-0.02291130047415882
SEMA4G,-0.00400029056130688,-0.011628837592044953,-0.02820081324046547,-0.022684728727317652,-0.02528798123689414,0.030268353191120187,0.08231799562306646,-0.026860154272857914
SEMA3B,0.012716551170097803,-0.039568179622568464,-0.026996406032911844,-0.004786698041795493,-0.0624740147840506,-0.033353341605416885,-0.00031857139693647655,-0.08698278534070444
RPH3A,-0.037132535660387586,-0.014610486582340326,-0.05262169378565058,0.00021090552815426924,-0.07883745352308746,-0.027023087493988386,-0.027539588986721507,-0.09637322284417293
JAG2,-0.016884851072517294,-0.051894641751197186,0.038242217317141114,0.04184058958637692,0.01887797408097744,0.048573741894200134,0.043159993502613264,-0.05364718365670762
CGN,-0.00403281506593877,-0.029872041954236064,-0.03534898679855091,-0.021517275631778757,-0.006852013451004618,-0.01887804187690365,-0.004647776055747084,0.08840657171920484
GDF15,0.011340928135202929,0.15394710778409537,0.044214655865771,-0.0059175848771909415,0.07494290430672484,-0.03861739417973525,0.04117177746398162,0.10976889177481729
SEMA4F,0.04007870760773967,0.02289958868565562,0.02894863331931226,0.02267122960820554,-0.015189880721744209,0.038920938001076155,-0.005465947622588017,0.04386485540145074
NXPH1,-0.025336088786253298,-0.03683693707544286,-0.061468793841407646,-0.04786647842429508,-0.06411251152157468,0.10450794086182852,-0.027208475943103414,-0.015203616431170748
ARF1,-0.006271547659273568,0.12116588140222619,-0.009621326020527647,0.031072924881385786,0.016435961414531595,-0.022821644048501413,-0.020961178792830912,-0.02765802489355676
DSC3,-0.015540649999467705,,,,,,0.002091998927134545,
EBI3,-0.014247194831949654,0.0006386033041351587,-0.03920278328050526,-0.040065459455553815,0.07147129324799974,0.051154733221239694,-0.02040370064396772,-0.06810968194892536
TIMP1,0.09416165041974073,-0.0034780878244079,0.10183733918717197,0.025224571281045466,0.09061205243313222,-0.0695744780247851,0.036673697510399395,0.14951700619673133
SEMA3C,0.045497006249091136,-0.000341210402403698,-0.044930709323297346,-0.008357813080593829,-0.03615872552655289,-0.018600603815178775,-0.03661911748503818,-0.038104986764219285
GNRH2,,,,,,,-0.021003695026453415,
GAS6,-0.0575221099486737,-0.06390403948313289,0.012391435904124842,-0.013608406454732472,0.013002809469564476,0.018724581146649946,-0.019543076270069303,-0.10650010107037543
MEPE,-0.033477386697428876,-0.05202009298677499,-0.037452152420708915,-0.020263352174808895,-0.029583925398380062,0.07721459372207999,0.12770516775561566,-0.10699984162768113
SERPINE1,0.06660510601852297,0.1413494544419055,0.07471131931372825,0.06065211165496292,0.037432419251249495,-0.10733301004978109,0.03864375195310234,0.16683468748677593
RSPO2,0.0007685073173538772,-0.0043006798937499785,-0.03273795413954173,-0.019116460552977606,-0.034980955256226624,0.03818296315939046,0.020834076910412735,-0.01630876226546307
SHBG,-0.020129735494366054,0.05416143818103979,-0.017834788410730686,0.0009601668367896731,-0.01286853724874278,0.019812771968039142,-0.00010263861902423036,-0.039858235710444175
LGALS3BP,0.045548822788769705,-0.08572164700309191,0.027995957380241937,-0.02188526608168008,-0.03526999894645247,-0.045116517650654234,-0.022003426012519478,0.037261809185698345
LAMB1,0.06945822419458525,-0.035893974466110146,0.07476399973905495,-0.005499073575485928,0.04245666814860257,-0.013032519885171602,0.030811452536435514,-0.030919093411475522
SPTBN2,0.04049869004732794,0.030420417274739393,-0.005593956765695736,0.04496116104446468,-0.021401603553096518,0.021544392639984464,-0.02793918518756815,-0.06704779826050941
COL1A2,0.0560298922697496,-0.11171764762857687,-0.020741754527351892,-0.022136393020934998,0.032731434918845365,0.0663402582135721,0.01002726852869299,0.016993444579281772
DEFB1,,,0.0067626225469822705,,,,0.007638859493696239,0.08159650742247367
CEACAM16,,,,,-0.023359309861457348,,,
WNT11,-0.00637010986038121,0.0514768350883938,,-0.012542868997236615,,0.07940832923290755,0.059232519717016444,-0.02460902576173791
LGALS1,0.02659983602541672,0.1513387296292526,0.08789929932162348,0.018417932014106745,0.12233729889352198,-0.05217880493865322,0.02429604580234851,0.16031886125260342
BCAN,-0.07742999770170116,-0.14139454161980855,-0.07716755827768094,-0.022910622376064765,-0.009411484633136503,0.05861705213659877,-0.04611517053535783,-0.05927081992262763
ANOS1,-0.019615662854720276,-0.12161855377203698,0.06409945139983851,0.00010554567721708752,0.03942266219488202,0.05325460533202171,0.01438497222444933,-0.0507260078088507
EDA,0.0689989920015878,0.012324462414857497,-0.034802725078314,-0.014997048878659177,-0.00449958768241298,-0.030125611141265874,0.038185757266682496,0.012654796552954374
FGF22,0.0057666489171194525,,-0.023515889581658813,-0.011497189827895367,-0.0291969523672457,0.024867378260521104,0.01936730155570029,-0.03421534044572265
SHANK1,-0.022274797027309574,-0.01324810731932884,,-0.010938845907010355,0.05544748922497943,-0.005789877366573871,-0.03455527813905415,-0.037123590431875575
NPVF,,,,,,-0.01668742303825074,,
RAET1G,,,,,,,-0.024168016592075167,-0.022663748727119754
TGFB1,-0.021899291772380234,-0.009630891951595225,0.030667799675112795,0.05965500956656891,0.014917344834169741,0.06776046828881697,0.05994951289451919,0.03816151635346707
MSTN,-0.03242412220497035,-0.0505802783845027,-0.04111089543368129,-0.014089890833776594,-0.0029093042887774184,0.0022599937044333403,0.006141754591827667,-0.030646083893023642
WNT4,0.031644649039047186,,-0.025917957057042744,0.016346812855657165,0.001370139722897387,0.004651976652500114,-0.03075520844031465,0.08382755341242303
TNFSF4,-0.02348342912770526,-0.019873566133469925,-0.022778399442788172,-0.020692569598079438,-0.026676476450316764,-0.01911681578242917,0.06284500250442127,-0.02361606731773797
NTN1,0.07805943440443651,-0.02561908156131267,-0.052489516124111464,0.017558673675255574,0.007499649472430812,0.049675855075565656,0.04181690574423623,-0.005972628615192683
CXCL12,0.003052229658012446,-0.049380362926758715,-0.03211824674376604,0.028338702606159134,0.04113001920632013,0.037163374742806676,0.054615874490016265,0.0017989044608222077
GNRH1,0.07883157725178806,0.10582486348315645,0.02159477357955299,-0.018871409131050006,-0.012216497693929424,0.05325919774798226,0.06588698153944865,0.0021272890374862876
FGF8,,,,,,-0.02303346311919143,,
RIMS1,-0.004840345731240049,-0.04320236937591723,-0.04547483876379255,-0.04266656284755666,0.017550403859789804,-0.005986798034698542,-0.04179625960195931,-0.05288006402019859
FGF14,-0.03469358223133603,-0.0244064630004646,-0.006705552353572761,0.07808958007622614,-0.00576938249063338,0.04632757549366462,0.04232421847179746,-0.06331079937176569
IGF1,-0.011537994189857353,0.03831092676863176,-0.00885125485073748,-0.005648342768004235,0.01898513815935599,0.12810463972895364,-0.03853115790528296,-0.0065935142731858775
TNFSF10,0.04025958014268802,-0.028136793862511514,-0.02841573281220981,-0.024055720234163948,-0.03523426077799151,0.11909984705108591,0.04724041337111626,0.024598399074850095
GDF5,-0.02300886185849645,,-0.021486865898188913,-0.020263364421261965,-0.013070209258663467,0.057838116120262906,-0.02298053659372383,-0.017394982760758203
CHAD,,,0.05776582764342749,,,0.06568924562013308,,
RGMA,0.031079661035303345,-0.0605667773413049,-0.0074101229339539765,-0.018429720050791857,-0.014272038563091229,0.010460222409620629,-0.03130155010277144,0.0024566267329921825
WNT16,0.003656887156412435,-0.029677212150538538,-0.01412225685009162,0.01755731340502297,,,-0.027360113959231984,0.0229271608226779
CX3CL1,0.03306870451665896,0.090731272536416,0.0041662903789840364,0.025115184551818562,-0.00693953655938315,0.016296721734208708,0.021557499555010025,0.019849941313651233
FGF1,-0.007426037262245489,-0.1188099706287399,-0.040960277244825746,-0.04838960556717533,-0.010725241976332288,0.06762639709037961,0.012046294031442709,-0.1573528104875296
ALOX5AP,0.10569832039143695,-0.086110307106528,0.09237701889047473,-0.027924422331583838,0.12188445216887878,-0.002619280360968086,0.03158713694150541,0.13764738602431134
IL1RN,-0.017696644883871748,0.08724446616215997,-0.035551719024036144,-0.011677641598294637,-0.014037000711982417,-0.04163979469115666,0.009950996236493684,0.11524894255307894
PCSK9,,,,,,-0.017693278912370665,,
NPW,,-0.007743025913078975,-0.025660699795830123,,-0.015634162602211395,-0.02919341942537105,-0.022054908843979478,-0.05282741595788377
CXCL9,0.03713264150655852,0.0004246895879386402,0.06029344111235768,-0.014123434720075273,,,0.08460852812866622,-0.03204781184570579
ANGPTL4,0.06449672981871594,0.13032954327928764,0.07857544737823467,-0.025483414740597215,0.06321170131298032,-0.09287165278563686,0.0699304168511776,0.18171523585470034
UCN2,,0.11928803870658095,,-0.012374408338210512,,-0.030734797550593367,,
OBP2A,,,,,,,0.09484949477325169,
COL4A3,-0.007608262212833556,-0.01323357254096958,0.0023710061002041147,,-0.017702368128469752,0.07138228530859499,-0.010135640083569469,0.0465702880256187
NRG3,0.055428643333829464,-0.004166460774665267,0.003477767030226464,0.03243592367293919,-0.04749360066788452,0.008352011502417215,0.07117918640259288,-0.05585003090456563
IL23A,-0.01073854051665187,0.03856259208066371,0.05084236503075959,-0.01513811470430304,-0.005676210434595071,-0.02272326437858365,0.022187091733469996,-0.03042503496246133
COLQ,-0.004211673378009336,0.0374650926427028,0.0147719522705195,-0.043617587125403895,-0.028577062332840047,-0.0017873043633782576,-0.0153737315557592,-0.04437853243907348
SCGB1A1,,,,,,-0.022250834604231218,,
TNFSF12,0.02498275296314615,-0.04098928976617562,0.05044035860314038,0.02829735532332582,-0.014358440310249965,0.022424134295402905,-0.01933338212889489,-0.07413858664238218
DKK2,0.01563893024556233,-0.015132488720561959,0.03119499212550329,-0.02203805944547265,,,-0.04869205919039127,-0.012887932989097144
FYN,-0.007717673977309006,-0.1106732959590684,-0.03894195642712616,-0.04247118135082701,-0.04131083189738822,0.012687054696116295,0.034852090965470275,-0.0850511266316988
ACE,-0.007909732058508635,-0.03155372307247038,-0.023832306075546573,-0.03773296981916601,-0.04072943268732033,0.04389915031126245,0.019722243534608035,-0.12351360964380045
IL18,0.002237255991010366,-0.06609881099748995,-0.01966824250600626,-0.04406238075569278,0.01895273578337918,0.022087277005625894,0.005885773338662695,0.010866722234663105
PPBP,,,0.03427045218041312,,,-0.020944817922807595,,-0.02540091492369103
CCL27,-0.01630730069508898,-0.035133906220374246,-0.00441029324838626,-0.01857819989989376,-0.0025322524264403934,0.13772044559983307,-0.0076720010586173075,0.042527972627876234
SERPING1,0.0871837974139462,-0.06285941598586887,0.07969609083016356,-0.017353402385772577,0.007693052981813007,0.0297329779661154,0.04914594253250378,0.02033546267131176
AZGP1,0.028556727971057735,0.05067467972586381,-0.049198667010605476,-0.031209246189065225,-0.006384179645625484,-0.022106699049689493,0.001577124237659048,0.05462644225940441
INHA,-0.03127727094315165,-0.025071675367332208,0.020367735556318777,-0.02967154920936843,-0.023426779214196943,0.0931777089385365,0.00042604823991752866,0.0820446464921469
SEMA3G,-0.018728470770578952,-0.028114148191498805,-0.025531247231272876,0.009882201434764289,-0.01997602066303852,,0.06591294025938013,-0.025338403837372216
COL6A1,0.09352564525382617,-0.05076199704908006,0.07208601812158937,-0.0048564805363258655,0.08146637368251214,0.01792544150790623,-0.003885187462518672,-0.0024684629511003047
FGF17,-0.01642389573810469,0.026033783344391437,0.0321810755243399,-0.018224878832987814,0.05222604557060139,0.07107866121097857,0.018810850518624654,-0.03860121491504308
TNFSF8,,-0.019023252408477416,-0.014777318769132047,-0.01167764169805569,,-0.019381563690007566,0.006844971536046247,0.1192966834192341
FGF20,0.06170386489764194,-0.017110062558143072,-0.01746378857957877,0.10530766035460061,-0.017090845438532024,0.02344486100981555,0.012531050896347385,-0.021174106847681427
ICAM3,0.05930538596983496,0.09650497319800024,-0.02343239923682193,-0.0389614645429373,-0.056389430980739313,-0.004848241625862025,0.017571777671657313,0.006222702947788332
LAMA4,0.01984107567852189,-0.08520464787354642,0.002999358067846278,-0.006876114636075473,-0.010831612344879305,0.05322560402982278,0.031969359290697275,-0.08593068522250137
DLL4,-0.01814791140217389,-0.03733632858899312,0.01269923515078722,-0.03749891110060238,0.039786203714918957,0.029023193129620158,0.06116819168055163,-0.020311685144613584
SEMA3A,0.0016204278149316255,-0.010736776424103294,-0.025252909318146877,-0.027199631609643768,-0.003590830422525187,-0.02210350472141408,-0.055038439156770404,-0.011491063497412484
RLN2,,0.04035767790035225,-0.02266610510549356,-0.014997046945269552,0.0360401908860222,,0.04738414806474024,-0.0248755262917146
C5,-0.027438781281015977,-0.019941419059791375,0.015290243698535863,-0.009819980061602226,-0.010478136190929103,0.03608928533158474,-0.010198679001355838,-0.008620181570439247
COMP,,,,,,,-0.015305443824245563,
EDN2,-0.00037231341118572304,,0.03703437031729795,-0.01596044588328042,0.09599567658408419,,,
C1QA,0.07981263078626186,-0.12839738313380314,-0.030238332046660578,-0.012575316352928806,0.05153321097232008,0.08705836260283979,0.02884213346011081,-0.07402336079252345
UTS2B,0.01508651526212824,0.040898633043254924,0.07189104416511519,,,,-0.02550625994976899,
COL9A3,-0.04589398718738298,-0.041118850542374685,-0.03388568349214753,-0.0441761268297071,-0.03570949846585234,0.033481623627658025,-0.018141330678739357,-0.07553858978131073
DLK1,,-0.03195317966671996,-0.013200747980151617,,,,,-0.04036672811535484
HGF,0.010482555330451858,-0.042586474204032145,-0.007850600763498488,-0.045860832670265236,-0.004318312359544396,-0.0235900979377043,0.0340406563217849,-0.06887340350126597
P4HB,0.04539994016665044,0.05523844139845153,0.06118087869669881,0.00432335336839239,0.07733721016227751,-0.01116507214840667,-0.0004461718883130547,0.1866271235778374
ADCYAP1,-0.007212229429635709,-0.03876307826739842,-0.02667695748525975,0.022892456360007044,-0.019840882324320467,0.02876105835741632,-0.012653872776554935,-0.03211757635665836
GREM1,0.04063021289067904,-0.016593201429908798,-0.03231284365862867,-0.035862853047411186,-0.016958121322234353,-0.01851840403873869,0.03527321416233918,0.08371573466741995
EGF,-0.04830895382393132,-0.015515279691989648,-0.030116824465434348,0.02508986812838374,-0.02450757196409195,-0.01689306817914234,0.07317095822679326,-0.027364613899763125
VEGFB,0.01171102959338922,0.02383395403214635,-0.025271882139593246,0.04906917994101555,0.07336244379613699,-0.019748115443311526,-0.04935309587500653,0.06186293264727602
