,UKF248,UKF255,UKF259,UKF260,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1
LRIG1,-0.03640962978501427,0.05022883090186358,0.029193144467677942,0.06111324488746737,0.14822542628379376,0.07524860105468266,0.11720308412131998,0.05544217281532889
CPAMD8,-0.02253298668538676,,0.025921765181068108,-0.016884879136951133,,-0.060673208964598935,-0.019009317164807207,-0.037618607246409135
GHRL,0.028662507776689765,,-0.0069142289584243136,0.03956697925578015,-0.026054308077845936,-0.04656559659700343,,-0.051641912679937986
NPY,-0.0100116882290269,-0.022113069841603297,0.05061403295661346,0.011867467837461853,0.08724416625392822,,-0.010163194013463576,0.05894523203476569
MMP2,0.03943169483400088,0.0729447110741116,0.05242515464541852,-0.0018421040898838896,0.004627248294100874,0.0731463876329613,0.06679671745343631,0.04436696279468878
LHB,,,0.010579150754935722,,,,,
PPY,-0.018911454944767453,,-0.008362483134231892,,,,-0.00897168428801971,0.02030188108005104
ALKAL2,0.045719285377375345,,-0.01220696643219251,,-0.03565101306008515,,0.07843098896439157,-0.009719011050219726
CSF1,0.059611694052416224,0.05445233983790333,-0.029010571004493422,-0.020783384876731353,-0.10148409769911511,0.16766103048644906,-0.024741531996070796,0.034246171414385546
SEMA4C,0.002390942816559273,0.05085289693667937,0.0248319353249367,0.0003971288899843102,-0.06748601321325483,0.05571654276634595,0.004550859515277565,0.0682008839966656
BMP8A,,,,,,,,-0.03222415634967912
ICAM2,0.03228009810097989,-0.005634368670442122,0.03588274149694933,0.039795357093695784,-0.026607039297775564,0.007752167680130957,0.031691695804404715,0.02017522639715546
SYTL3,-0.01383017524548949,-0.0360405385308778,-0.039351681824371175,-0.009153325687589727,-0.06407328674056119,0.023271908873280466,-0.007689375366784175,0.003067296748607807
IL1A,-0.004360448064652484,-0.0641297165199122,0.03209433074834082,-0.03773948733258808,-0.04581569505226548,-0.022478589240454573,-0.03378468614099955,-0.04139290812833773
HLA-G,-0.017257890275354574,,-0.013082994245044067,,-0.04892185052062475,0.1542879541947756,-0.03060090422806184,
PGF,0.0372948662294716,-0.009650626950848496,0.0033298619121938716,-0.03039119273768283,-0.028476699887029527,-0.03967742026141926,0.07946617703030052,0.0005619520022042896
LGALS8,-0.0783966512504039,0.020329052013352885,-0.013117557763647427,-0.028235215777873086,0.0007171342299519115,0.06885568885417392,0.017626074379399455,-0.03683538107349301
DKK3,0.030779535327336658,0.035486425420063084,0.010253157860724641,0.008189682176227061,0.06667378058892438,0.020442651855913877,-0.015979505534164495,0.10339630001171585
COL16A1,0.012065984533438004,0.050301711695760025,-0.04754659785110462,0.030927873796231034,0.049252601200039166,-0.055561474995553986,0.02670919602678201,0.04797919054300263
TPH1,0.041173204176190976,0.14509988576033014,-0.0238076708700189,-0.01657469771662145,-0.026038407654277337,-0.050951460303332016,-0.03387451047406848,0.07651037722113299
TNC,0.015477655353118994,-0.011424576117226977,-0.020429228969723143,-0.04346582032109108,-0.13191506786573734,0.02137071969935011,-0.08584031467442514,0.009028928063978307
TNFSF9,-0.022532984346093368,0.02227232516013101,0.046929349818633836,-0.03150156619209607,,0.019641124496302072,0.002177113469566552,0.026516056239874637
C4A,,,0.08230422732111461,,0.0013179573945600966,,,-0.002900975244683049
CNTN2,-0.019764183053870704,6.590697827426989e-05,-0.005779413275096567,-0.013611736923871196,-0.029794359243487625,0.014336791134102534,0.08946031441900827,0.024488610633045606
F7,-0.012362173387190914,,,,,,,
LUM,0.08645859077600652,0.02547637362387623,-0.0022560045658885936,-0.04572140447355747,0.05522179989847799,0.12831135212478958,0.0194198094791496,-0.0064728163693379345
BTC,0.293587800312283,,-0.03362071708831668,-0.02246058548631454,,-0.002536162548325334,-0.0004223039341548837,-0.008396534565212062
APOC1,-0.06262555293502012,-0.0082786335586518,0.04745739197740024,0.008055134880880938,-0.16935669422108682,0.07124695107590878,-0.005970636048811854,0.001321957045657714
PKM,-0.017664472294717917,-0.02629275001253106,-0.035598483591845566,-0.013766434771401341,-0.15334850823193363,-0.003958704254095958,-0.0908481064862109,0.002642848489705927
TNF,0.01838360004066589,,0.02186929336605712,-0.014515790336436843,-0.044681595212476735,0.13554900337267128,0.02262581318519064,0.018834268892682342
GNAS,-0.03798173029974489,-0.0404454169630465,0.012479315510027142,-0.0027483652052696654,-0.005261177199911911,0.09197968587549404,-0.008642698339136707,0.008278285049415648
BMP8B,-0.03358628262703161,-0.041753786533956144,-0.018966971643650642,0.048082563096671235,0.0026968155204549903,-0.06744335537896896,0.022503917075162725,0.015251352318045164
LIPH,-0.012671671269059178,-0.0235648933907906,-0.018604504159999258,,0.042207111067591514,,0.050277055874588604,0.10480107794078376
CCL28,-0.01782428190544879,,,,-0.0444932053868004,,,0.02484481805309487
PTPN11,0.013644337186360997,-0.01943577878063785,-0.01158292039857581,-0.0006140162573607922,-0.032782498066843156,-0.1277363231775597,-0.0405574960387716,-0.016325729843153537
ADAM12,0.016813120050025436,0.010306722689189668,-0.019463124051373095,0.03723578257771729,-0.016171069194307695,0.013278837671869444,-0.0834218414345916,-0.025056128595607515
EPO,-0.017026606170618092,,0.042327984289563435,-0.017785491895574244,,-0.042666376501841526,-0.022855865870523847,0.07066073175857115
EDN3,0.00832966462919264,0.047897821616940166,0.051513733537843616,-0.018220478593243203,,,-0.03367608434218396,-0.04834827317279006
CCL22,,,,,,,-0.020901339379632042,-0.02988975428771713
CCL2,0.08501647751862706,0.08465690992421397,0.005128586389229878,-0.08180302015231292,-0.03700184168710526,0.0681494994073935,-0.05270770614858802,0.00692289493674257
DSCAM,0.004539079259495918,0.06902130561735184,-0.033459234363690984,0.014842110050273426,0.041376945694268495,-0.003102718372194605,0.03757172653237131,0.034445137927124274
GPHA2,-0.014123221510284703,,,,,,,
ANG,-0.002880765808673788,-0.023685181885448593,-0.038132424186101695,0.09693792741259474,-0.03816846480543568,0.014748238729490205,0.026829860287395944,0.05475859880180503
FBLN2,0.12883353761233068,-0.032312945266770685,0.03557375494963147,-0.009120110774984175,-0.087281205309287,,-0.028444386886866596,-0.02485887523724097
VTN,-0.023953874740590367,-0.0274928159416124,-0.024388756948423015,-0.01793155991397914,-0.04247578375152692,-0.015843193108040887,-0.01607178412086079,-0.004919308114050006
VEGFA,-0.0673731786664987,-0.08659486565316678,-0.0764305589388489,-0.028694642848090184,-0.19807713520000553,-0.08724935347228907,-0.0666760850234941,0.0006483620911411291
F10,,,,-0.01673044884395032,,-0.04786444500589472,0.03143552761534268,-0.01986845432975346
SERPINA1,-0.018535987983302412,-0.009698934929830736,-0.003674689085166283,-0.03472491075143314,-0.0490322121003757,-0.02234549855120915,-0.01683056445371791,0.019077890907036415
VWF,0.057221433264037176,-0.02968342662608524,0.016861814099942106,-0.02683443390124337,0.07791081459561874,0.03352022311658799,0.07917806722320343,0.01743817538327107
GDNF,-0.019844755101594162,0.1388211834618367,-0.015427380749505282,,,-0.054901580595262456,-0.01698247613741329,
VASP,0.03816007756419364,-0.003011086390086823,-0.026799371963891972,0.03631386403864719,-0.078241796296454,0.03365199717459276,-0.003292790219869483,0.006443868642052905
ADAM15,0.058893137335152536,-0.012832821551465446,0.01331427784718111,0.0036190752758885575,-0.06967804024653133,-0.014443862821732618,-0.03823887024528592,-0.06403440100700472
WNT2,-0.022165993955693176,0.10798348391151105,,-0.014408945014769544,0.03423473067953524,,-0.023474119127223254,-0.002510871555476421
CALCB,,-0.02892611256803531,,-0.021659475066859293,,,-0.027801244657216825,
OLFM2,0.0020165284707022143,-0.011432010063679424,0.01878386845077381,0.002275248432296816,0.03924047452182428,0.03150339357418361,0.053650636636870745,0.04419251547386849
MFAP2,0.01500405611838799,,0.0430061449859779,0.07544066921279377,-0.05357160156096908,0.03221686117461823,0.054464398091567834,-0.02495044553627612
HLA-C,-0.023899209787237318,-0.04379900028719532,0.044800366438376274,-0.042086174480808015,-0.14158018987371632,-0.025538902680005696,-0.09867156319939811,0.09486651307478344
THBS1,0.08276189372638876,0.011088896012611343,0.017981274774109053,0.015318799034555228,0.013888821044231083,0.09737725971358142,-0.03589677435004031,-0.04545385722441763
HSPA4,0.030316524089280043,-0.015350090850859397,-0.043004065589597185,0.012883036628595834,-0.07069692363270967,0.054548078534478114,-0.008885170815417955,0.024183651796288976
LMAN1,0.031691535099400224,-0.06494985745252838,-0.015746956766449747,-0.01820446928826899,-0.03663398525267546,0.04378602139873032,-0.08918738469511825,-0.05061557762254975
LYPD3,0.05280185196391489,0.018653675780520483,-0.013906180003802207,-0.017931561456839423,-0.054168810868768846,0.005466687344783721,0.03625044192316314,0.024125609145911463
APOE,0.016812078239212182,-0.007566887509762679,0.007636449489656979,-0.032012185545022935,-0.08450982389948293,-0.013485939606072606,0.05480354670084001,-0.02704568595043475
SOSTDC1,-0.02854593395087812,,,0.010669210720032078,,,0.04252396345194671,0.014884101660160218
ANXA1,0.05878748361486525,-0.03713832759741235,0.024408023368570512,-0.10889386141561552,0.000366076827001642,0.08958291790314349,-0.03671909410598845,0.00951169437443245
WNT2B,-0.010936343571892146,0.016881822953101564,-0.008283076624347954,-0.02575384674459365,0.029558731440376945,-0.022784459322143433,0.004566593848597921,0.006327374286732747
AMH,0.07006005647517204,0.007282690415483045,-0.0193232330656277,-0.02226654421483759,,0.014639677628302206,-0.0012199126481509373,0.019644312833966015
GDF10,-0.014666125632846206,,,0.03578098392590184,0.040760143686448196,-0.005621256997255004,-0.011005299494840458,0.0005018296183442349
EFNB3,-0.027058198352591482,-0.02757949366770821,-0.016638175446523646,-0.03556006994431094,-0.005717804763458623,-0.036502329881549986,-0.03544892297812926,0.0398046749878276
LTB,-0.024975763704932596,,0.023134481295496504,-0.010246214657277658,-0.07614239836929496,-0.0780516776768525,0.10344197862005292,0.04444623427590151
ANGPT2,-0.005198113400665586,-0.024590593492771852,0.03481610845518455,0.022770376871708596,0.05114998753831632,-0.01774077895291036,0.027782557394890914,-0.013022493135674877
ADAM17,-0.043225641815135066,-0.029780712661903984,0.004801705033154932,-0.03245386073829789,0.07758055186105478,0.08382896919768971,-0.049205569065878835,-0.03126468984859762
LRPAP1,-0.010967655809994871,0.0644443860371495,0.03147337849917731,0.0030658578311198574,-0.04210883311876912,-0.052591830083111975,0.01743431847387839,-0.024967593590285
NID1,0.01985682455713992,-0.05753974876589514,-0.028132230874676242,-0.029289672488100747,0.03063641821882755,0.01966730183244208,0.00445053269224496,0.006953033504975787
MST1,0.05774979984016069,0.055794696875103425,0.03535100320520818,0.016498201643190484,0.1277138593776685,0.0009627221279784855,0.053241761127525086,0.019460577483289793
IL13,,,,,-0.01851153828326459,,,
DCN,0.0639505645490384,0.024275283254349005,0.024190324765943672,-0.0469186690970666,0.030612514109140093,0.05794564095621575,0.0382887405974575,-0.044663761712631
IGFL2,,,,,,,-0.022646357738431915,0.02764944821582396
COL7A1,0.01954630320370963,0.03660109433278102,-0.02126030802446625,-0.0666484526386499,0.025237508373708965,0.01811975680177432,0.019734009769745448,0.043979008570388535
CALR,0.009429529694043043,0.021925542362251783,0.007708748937718423,-0.05984147952000712,-0.09502775079051885,0.10987682233904922,-0.01682570116950162,0.04340566103891283
PIGA,0.02757388365386809,-0.005868302318938568,-0.0358530113536951,-0.0030127753745164444,0.006186758792992612,-0.039813088327679325,0.03522219288799601,0.026095703531579924
CD200,-0.030040658515519496,0.04731756724480618,0.03191494745766399,-0.039839813269316474,0.12801233590081088,0.03180111896653435,0.06614973953669723,0.00984121259401201
GRP,-0.023517468085624983,,,,,,-0.021349926748641484,-0.018517903626021726
CDH1,0.011807313191959176,,0.04980619581090323,,0.09447460440292756,0.08224957896908183,0.02342140991474097,-0.014000389570932184
LPL,0.011100244815562493,0.0306640581326955,-0.024757519702229877,0.03064589327961341,-0.04714131660495387,0.024470850704838534,0.10040569477757157,0.014517030746307882
SEMA5A,-0.056107111497243164,0.04097886724345898,-0.0020140118741656244,0.08529280660440365,0.1758644911673528,0.01796659481930319,0.08443626931325983,0.0025724737235866993
SEMA7A,0.019581184251154956,0.0855457421329324,0.04993946223615992,-0.03501363611548298,-0.03986986836374178,0.07643013038152445,-0.006546726892107123,0.04619080747644545
SEMA4G,0.042377141901851496,0.013960344385264901,0.05727286615546324,0.03734355982315556,-0.03732195683206728,0.11233696334592967,0.07210204810936348,0.050907507298353666
SEMA3B,0.028765047525535176,0.013943749766918909,0.01902781043012167,0.011475021368301074,0.06093077242049021,0.05726683123726102,-0.003956564187451352,-0.015654090352824106
RPH3A,-0.048840141629790904,-0.009657598415534109,-0.04225583991822934,0.06142431178045569,0.050190629694606116,,0.04134021244767765,0.026854965428587563
JAG2,0.04050766612228925,-0.008547978027236714,0.017228051368506327,0.042043380294078295,0.00993641323308385,0.15947338431344973,0.057342568519766296,0.0023734057646229477
CGN,0.0015285911404178485,-0.010910432925738964,0.015156777893608597,-0.036640005698252466,0.021047219309793863,-0.025065326405997172,-0.06735777371399085,0.03702798516045912
GDF15,0.053220369331820234,0.027457370110506134,-0.015142981709184319,-0.03244435884301928,-0.15156233074895947,0.049163946114561964,0.011426388801510062,0.04211472384602054
SEMA4F,-0.007691865763327646,-0.06737346541774224,0.03728278053053102,-0.006687853424291009,0.035905350683138916,-0.02363690497233244,-0.0054285920735073386,-0.021884773726025597
NXPH1,-0.05127430892263289,0.100730829034619,-0.006898296673542967,-0.0553182478826796,0.18867283941864102,-0.002890355433084611,0.07949569477415024,-0.029910659338429534
ARF1,0.04346221987917814,0.025801376749105057,-0.01687103901747783,-0.00130689354191492,-0.04820497431928078,-0.03322600464906199,0.045147549825150866,-0.05930894292235562
DSC3,-0.010688174664489422,,,,,,,0.04026375245247464
EBI3,-0.0022134612673605763,-0.043829357659165846,-0.05216355614792616,0.03277861769881952,-0.03093321742797129,0.07662280556606894,0.009228263337637719,0.013695662320658275
TIMP1,0.05352365456499512,-0.06595382943066226,0.0016402809315194768,-0.05073343592064812,-0.17342533397032184,0.06792699773785649,-0.10445810967301146,-0.0021050966792918115
SEMA3C,0.023864249969480267,-0.03496139639265406,-0.029009201532797804,-0.029228197256107886,0.010425468732519724,0.06636633700470687,-0.02601765763302125,0.02781073796826015
GNRH2,,,,,,,,-0.028834435401190933
GAS6,0.038861879073599725,-0.005478253152495762,-0.006048934520494321,-0.0093267385552936,0.008375500440572937,-0.03505009433271476,0.015525864998021575,-0.004260120177948783
MEPE,-0.028621351274043937,-0.04341760489227879,0.036981693362660224,-0.011135390230301858,,,-0.032534294655919296,-0.013914871441507937
SERPINE1,0.0633127494630097,-0.04096184180111438,-0.02170116427141253,0.02179056306977465,-0.1485376226762947,0.1300533362814433,-0.06492473920014223,-0.0029238004642896604
RSPO2,-0.028846705371919905,-0.023914959650261705,-0.015714918105939786,-0.02946220592737588,,,0.04937037084308872,-0.001829098843792688
SHBG,-0.01384434556605586,,0.05847076017168956,-0.026899342560014576,-0.04178454425937941,0.08824628792522628,-0.00504997763724816,-0.025631344601842375
LGALS3BP,0.0032907905467561057,0.016796953127855146,-0.013862333600890633,-0.003118339683724143,-0.00958096229072627,0.031079096257886876,-0.08085713733367669,0.04532721100783742
LAMB1,0.04960962105765288,-0.018270272588348752,-0.015122272612888543,-0.01756033082493325,-0.07012280865315013,0.03948158796169635,-0.028712850087651762,0.03826210438758147
SPTBN2,0.03220882964731237,0.0745615399930836,0.017502959138669012,0.039600952491624715,0.018006377423870186,-0.023740822072541225,0.03206999492969929,0.02364180795536743
COL1A2,0.0524371155245309,-0.034860146017966116,-0.015986797407918196,-0.03600201053989751,-0.006435270548634276,-0.021699694353345487,0.008631725012821731,-0.02527841842148429
DEFB1,,,,-0.014586211695558304,,,,0.009860325103410356
CEACAM16,,,,,0.032558945307011825,,,
WNT11,-0.015319625404106906,,0.03347730483818455,,,,0.03686738239584699,0.026895564749759678
LGALS1,0.05673468922188963,-0.08601203651561003,-0.02805445799800952,-0.03266410373102854,-0.13196134366888443,0.007291582904802302,-0.12992216287293223,-0.013552229634565822
BCAN,-0.04265069304501193,0.07620693964552411,0.01990385615024117,0.06112514372554291,0.13788194371876114,-0.0434702893433872,0.12897384955736974,0.039962466725791346
ANOS1,-0.027723906333800095,-0.0044223614733339784,0.03300349856344702,0.039215194469321146,-0.05877017149921778,-0.004594864850273346,0.09252342373299856,0.050862773127514395
EDA,-0.011215443174543477,-0.011484767940810358,-0.029174786381769173,0.08870709294562452,0.020958454922143353,0.049863032231551196,-0.03520021936850359,-0.009550275157704659
FGF22,-0.015948404025453645,,,-0.003543061772512415,,,-0.02157097116048321,-0.001707615644935555
SHANK1,-0.015319624420605896,,-0.025608920812121672,,,,0.07653630465699755,-0.038518970021279526
NPVF,,,,,,,-0.01949839121560022,
RAET1G,,,,,,,,-0.020825719270874087
TGFB1,-0.01506136844339414,0.027715217728577192,0.021221233089086862,-0.027407040572829222,-0.10706129943036005,-0.06008382980820185,-0.024353974639091853,0.01798109444348698
MSTN,-0.03240143359882124,,0.007149924441163867,0.0015969781804473985,0.04752147295681738,-0.04346555315336184,-0.008546689871902905,0.033440294676803005
WNT4,-0.010322329383606613,0.02334453724098293,,-0.023324615361629532,,,0.003464182156434093,-0.02896790176151961
TNFSF4,-0.02360527774377003,0.03433471403735309,0.031703971224733556,0.0207329633867533,-0.05659488785023887,0.05054324171054415,-0.020040115147365443,0.018302771597796887
NTN1,-0.007593572007266445,0.1312421174060649,-0.0056250772374528205,0.018870736163442207,0.055863256405218914,0.08075206721591147,0.059317754834252175,0.011518883355729044
CXCL12,0.034801608425981595,0.009830640455282822,-0.008262425804172522,0.06905584411033107,-0.11038068608477719,0.11236857452901368,0.002144325747066904,-0.038382669203975935
GNRH1,-0.018344672915371233,0.02452333649008703,0.07666645819090365,-0.02669407030836217,-0.01684491706235944,-0.02260641343107043,-0.03413392927042138,0.11816198792333088
FGF8,,,,,,,0.03699644133983503,
RIMS1,0.00789876475339303,-0.03204736703484679,0.03437427762978378,0.03475984677137561,,-0.017387228597999838,0.03482828770817244,0.026399126783728643
FGF14,-0.06255890942826471,0.06468105607114348,0.013188388798557134,0.014971953651206927,-0.08009433813303556,-0.0426169171777775,0.014975067130861948,0.07193271122046892
IGF1,-0.011401637919533266,-0.04000326929031326,-0.029801992199463116,0.05770132132704517,0.007182050172671218,-0.024481746655874395,-0.004701703541820386,-0.04413815810214958
TNFSF10,-0.0007559569182621643,-0.03888683778331321,0.030939854651814192,-0.015559479178431344,-0.03853861233177606,-0.04995913459450003,0.04785555949937091,-0.055747327001758794
GDF5,-0.015824481883521088,,,-0.019336897630439817,,,-0.041633536150312615,-0.004288908855390623
CHAD,,0.01795308050051317,,-0.0025650399008698603,,,-0.0010307739138920326,
RGMA,-0.05627192005387842,0.03268625801494754,0.025773593894410314,-0.0438179060276589,0.04460353143178058,0.02935392835907411,0.01988135101633389,-0.0008309679851961218
WNT16,-0.02188340107985775,0.13122425916264774,-0.024292736150489314,-0.012709188781413513,,,,0.013968385735219522
CX3CL1,0.019901752577111406,0.04356185588780411,0.09079495249465513,-0.06543099515777913,0.01595535932440713,0.028498033746872566,-0.020642183172050105,0.000777745216380673
FGF1,0.010670150623981122,0.04067020257398846,0.07604273066276176,-0.02514562320936338,0.10638853583056505,-0.03605436149759179,0.016482578363543682,-0.05471199353492779
ALOX5AP,0.00955866497171865,-0.05647636633682215,-0.02714306327315364,-0.0007674849315792471,-0.1139408098113144,-0.017064797500644047,-0.0710284558832864,-0.010524888748775385
IL1RN,-0.02481547629939086,0.04741117753694021,0.009164972999823126,-0.038238364931624885,-0.07831249000838433,-0.07633388077349755,-0.02878226518937983,0.02042379778980263
PCSK9,,,,,,,-0.020673681809908525,
NPW,,-0.056353342104001655,0.016437503443877562,-0.02309309917177073,-0.039648166773317506,-0.007616432846867563,-0.025065205747239135,-0.006608325508380959
CXCL9,0.016309244301078208,,0.02412027615725896,-0.02026819864055179,,-0.06267845223898715,,-0.0027560211102539848
ANGPTL4,0.031184426141887756,-0.04503346049846892,-0.028954787044913728,-0.034943081915384276,-0.07049742237923813,-0.06281957070149034,-0.126355873352182,0.012726218300931137
UCN2,,0.08235002331779696,0.01102464622896413,,-0.04831015286072792,,-0.03591202219780006,
OBP2A,,,,,-0.0036849897396838255,,,-9.977751392595555e-05
COL4A3,-0.02074130269777418,-0.04931124674329551,0.00029518019325933744,0.08532166976242114,,,-0.01635950623217429,-0.002622751103155277
NRG3,0.06791802714620193,-0.025270019286963784,0.029080684225164036,0.0028026520816175028,,-0.02654001063976017,0.0242974657190582,0.061981889822202534
IL23A,0.06438664858570757,0.044302093537774784,-0.01920514977710197,-0.024591774867465197,-0.05246719049993293,0.0015926498453993961,0.034406149429156395,0.12501563727458304
COLQ,0.00818824895097329,-0.004359382236620357,0.015529835795828483,0.018995315817222365,0.06746274610396494,-0.0265675710274807,0.10090180119546716,0.005988999851958449
SCGB1A1,,,,,,,-0.02599895004713647,
TNFSF12,0.0032658585110007434,0.009349216671509758,-0.060592430900432974,0.05473952533433864,-0.12332716606088377,-0.0006997518030505502,-0.009856269734883594,0.01877744231803061
DKK2,0.15636973551038583,,0.05657637514575358,-0.014048096555862139,,,,0.011489566813912437
FYN,-0.04203692593702754,0.07510105349041206,0.04290300473153761,-0.012011737344622861,0.031454171862892656,0.04593136690787485,0.09187325972915061,-0.01564650181674084
ACE,0.03227549771198201,-0.03497950084056833,0.03180282426629281,-0.022239536014886516,0.034692714384038495,0.058872451377283766,0.038681482124622586,0.02147092459584127
IL18,0.03326551941652755,0.0816367363093812,0.026412384503315012,0.00669736277294305,0.04343135971562205,0.03977012792065158,0.04988079351300122,0.08390396215464012
PPBP,,,,-0.013298708881627895,,,-0.024472937065376107,
CCL27,-0.01121544324989178,-0.036807030001810695,-0.01833046298090351,0.015458996713603217,0.06372939931425821,0.10915239134470964,-0.0142218620567687,-0.004219646285079922
SERPING1,0.056992849342479,-0.053916894882102266,0.04782885909079296,-0.051793572855457826,-0.103502615363712,0.035974594278361034,-0.013667404353439093,0.0290729280003718
AZGP1,0.012503123338922636,0.04428877361843878,0.010938711894903131,0.0676917868663996,0.0700543823861765,,-0.039613017991683715,-0.0072591238701463084
INHA,-0.021511129513914474,0.014644051986519002,-0.031108237353761548,-0.011378889954987158,-0.047654687199249764,0.0017583017037013813,-0.02541930279877512,-0.02914150716816818
SEMA3G,0.017495950632771793,,-0.010611787795879164,-0.022976599585432616,0.0005794739159947837,0.08528710201377433,,-0.025496965625721638
COL6A1,0.02440107700445283,-0.051675271285544645,0.005385362281560197,-0.0043115659691562586,-0.14971038454671254,-0.018692009254349825,-0.05082562634077729,0.008893486641085056
FGF17,0.01588034427188833,0.025688737891617422,-0.022912286847261286,-0.023894987035224587,,,0.08421642987223717,-0.028474876675731568
TNFSF8,,,-0.015571774368129664,-0.013298705434521675,0.023013633832038305,,-0.004299152214720621,-0.009947062568737593
FGF20,-0.022258218084092778,,0.008801095354214005,-0.02720488100652864,,-0.05599311225202798,-0.0009362336385795954,-0.049021479875872936
ICAM3,0.016060019135072715,-0.009046644859680405,0.04762024919717904,-0.0231403882538716,0.0060628685491722015,0.08781942941352792,0.019124073108383054,0.02911897272499919
LAMA4,0.020222077775943592,0.04124514820759755,0.037077545338254074,0.00010643062843760684,0.06236393047282234,0.00571005848388437,-0.0027885225515349547,0.024420643775580116
DLL4,0.0669729874300766,0.004849059419258231,-0.029404458469150227,-0.04150322883052545,0.02408737655835188,0.08687961123134169,0.05872611464690491,0.013620465573849364
SEMA3A,0.010505900505125192,-0.014349919408253095,0.0038173749824130182,0.003492500819174414,0.0016814291258291972,,-0.018987378713359745,-0.027869443788693535
RLN2,,-0.005910739628307289,-0.01571492164958694,-0.02039814257614281,0.017017719835611456,,,-0.019135932284205057
C5,-0.02931332108889835,0.08015974760706644,-0.03447464830503073,-0.002106423066158814,0.09429277210984746,0.08297480703079908,-0.05295917847320972,0.029544698689389685
COMP,,,,,,,,0.058147604722221614
EDN2,-0.012671673214657784,,,0.0029270315029108307,,,,
C1QA,0.045243739231808314,-0.03304992439052955,-0.009970452207762218,-0.03852962288780311,-0.10488414488316304,-0.022788229328429943,-0.06353848407345838,-0.030896267156740657
UTS2B,-0.013560118777495137,,-0.015714921559302906,-0.014586210627870485,,-0.05316286631317321,,0.03521441917471434
COL9A3,-0.015432624333618156,0.07907411314684443,-0.00903876230394126,0.06536224646383773,0.11025438035705144,-0.007368980836381958,0.06570674917751627,0.0691741518358675
DLK1,,,0.00808922472719543,-0.011879885765887454,0.05586721346586697,,,
HGF,0.07001806716796516,0.05379788245356287,0.08433978790117412,0.054121960771358286,0.01092856046591653,0.06365935084873374,-0.05083553947445681,-0.02240336342815343
P4HB,0.022141375613715167,-0.04612936874046706,0.012957758771420289,-0.012067912574536523,-0.08599398412563676,0.07887502844810332,-0.0798536911395196,-0.005752119514951957
ADCYAP1,0.026968520807150436,0.07964549690200581,0.040530418655702276,-0.024007670473130432,,0.11529952712506011,-0.05794414856988109,-0.0005534427822711319
GREM1,-0.01782428070532375,,-0.01358261895301987,0.024570123537349154,-0.06937555583977012,-0.04460830046169141,-0.03442477212709028,-0.005423469814944717
EGF,0.02355931882355795,,-0.03765807228198685,0.0009723481063865706,0.0058565312634316765,-0.036370695978471645,-0.019738676932544084,-0.03535844134233936
VEGFB,-0.01967496308205466,-0.011222248953066422,-0.05877769549759779,-0.0015544367526181097,-0.0061515881841220366,0.055182319873831036,-0.06367088280874465,-0.002318924824019895
FARP2,-0.022141166581786824,-0.03055123065805477,0.016413065401849072,-0.024912485491562424,-0.020679774038947846,-0.010626867326454622,0.0501865792092606,0.03369344848637118
IHH,,,,,,,-0.02407791363301481,
LAMA2,0.06506338627152945,-0.04228523763790737,0.035400563852559706,0.007099913665421301,-0.012777600936095033,-0.02735877447114524,0.02383795189605429,0.01075384540760849
SERPINC1,,,,,,,0.06299441998311334,
NRG1,-0.023517467197865197,-0.02320991119176569,-0.01705343472169801,0.057616968029593436,0.01022186054270553,0.07840133662404994,0.005090502963035846,0.02287143202558148
SPINK1,0.0020468034645380016,-0.07203881538896408,-0.031106725758432832,0.041221339340362186,,,-0.02575936786870357,0.001302733142851544
EFEMP2,0.04450347557732637,-0.028025526504214547,0.021210409979703443,0.014355852206321032,-0.115630806519367,0.008035187416698982,-0.021161295692305026,-0.004608326386779643
SELPLG,-0.009393247239357232,-0.031463014149358065,0.0195279416758066,0.05569536302956602,-0.07149236910674935,0.049120497858391524,0.008106770380148003,0.028690485233602594
GDF6,-0.0054476277185603,-0.02400628673496581,-0.01760466232295826,,,,0.02673606374671458,
HLA-E,0.041469510089253404,-0.038701588156431266,-0.011516674449522502,-0.054690799305962705,-0.0849988694021059,0.037346987924284154,-0.04908266039014179,0.03008924904204627
PTN,-0.04426927187115839,0.11841235371732521,0.013443803622664337,0.004734603881261913,0.1624314776722996,-0.03812206064873251,-0.05884553718375066,0.012646134196186742
CD274,-0.03412346534018038,-0.006470012655077872,-0.027656700364283613,0.07639219455599491,-0.085027585123365,-0.03555069711126805,-0.037416968412053005,-0.018993781611192098
FGF10,,,,,-0.04841060506008568,,,
CD14,0.013518403129483427,-0.020221809605559266,-0.058196236603821526,-0.06557013706058455,-0.08633612496163501,0.03919975423978574,-0.06487197542593297,-0.05524427014461024
SFTPD,-0.020446234086922234,,,-0.014934788094707765,0.029735151703528213,0.008982822392932606,0.08668917249448116,0.041312387526957935
SLIT1,-0.009794742463786862,0.07969509532492726,0.05291753382972149,0.041690282408789574,0.13795862659196942,0.02533041986683588,0.014020460327278826,0.04634263212389469
CNTF,,,-0.012386928938399233,-0.013298706648291166,,,,
BST1,-0.005846825821860473,0.05616181231784571,0.035801152817222015,-0.02295745827695122,0.041422887103533854,-0.025695174987776345,-0.003992406957077142,-0.00017449421903310846
