,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HBEGF,-0.03821474693560102,0.045372090266868,-0.04778515659707001,0.039052952797524104,-0.03179375289703139,-0.10411416470790259,-0.06279098527609545,-0.06539085270966993,0.013956113610947245,-0.1269205881345548,-0.021740341549213567,-0.0006443639098540645,0.007359361158702104,0.0053607141064745,-0.05222296360319245,-0.04558712222761444,-0.06538326066657751,0.047252216978463116,0.04474460225114823
CSF3,-0.03236041006600717,,,0.04582771540127197,-0.03811978436084083,,-0.024685869365784378,,,,,-0.01741527052847736,-0.02981685790648226,,-0.023399868169632687,-0.024005503781623302,0.08980250408171325,-0.01600871786335748,
PI3,0.02140465681856504,-0.035817893112441476,,0.07373017129835868,-0.040952969406180706,,-0.02779661472408209,,,,,-0.05876162074635263,-0.03643718726375883,0.07899133311976367,-0.03737718493538379,,-0.13195889267437186,-0.05456556645817221,
PCSK1N,0.10727686182411603,0.02071133395526224,0.1081448504045845,-0.000362993991773763,0.06870784635326914,0.09438850330522966,0.1217745628503518,-0.026550393567737394,0.044547851786297,0.184588134085442,0.1148021420966813,0.06336214899995599,0.031664464517661514,-0.02139637406680143,-0.010892246134457622,0.053349990132497395,0.23798065754396153,-0.025300153360904933,0.13431991787080066
NTS,,,,,-0.07401710669257816,0.05375215364794765,-0.030341902947466193,-0.004346580390282849,-0.0025608044933919626,-0.03512432019431092,,0.0032816893471603885,-0.00957262547678892,,-0.02343873184090815,,0.11477972568049075,,
SFRP1,0.0710792908832349,-0.03975668083257028,-0.010006264185702416,-0.01960208759824289,0.18016846333162712,-0.009703956414584766,7.55319114496286e-05,0.04498376677458107,0.05458552495363654,-0.017984903360901465,0.029035660617198658,0.061987045385911266,0.028730257516041458,-0.06110186868972433,0.05461290698198243,0.004700313956464626,-0.028006129565292835,-0.005482124146447256,-0.009234582849396638
CXCL13,,,0.0814647001983854,,0.033691242144383744,,,,,,,-0.03799079402252716,0.004043405280129138,,-0.013113711876738416,,,0.0012415751147130244,
MICA,-0.011142746162564781,0.0692828960240474,-0.009745043627368348,-0.027033156919362544,0.004997381912988893,0.01402480099137976,-0.04989656503922238,0.006436352186036942,0.0019389353933670743,-0.06442967642386133,-0.04583678581081119,-0.0024870246873808636,0.01779205493928735,0.049178238088013033,0.0003995624430266089,-0.03993356045310792,0.13788119703357013,0.052138519590095495,-0.028686127321578974
TG,-0.025796411925319448,0.03277363075707265,0.012092195155552122,-0.012402478274314729,-0.01154472146393641,0.0029528806008302416,0.04961759098485779,0.0022194872152786803,-0.005419565555413436,,-0.02410362398247265,0.03587020622313898,0.044333480560730595,,-0.028528499931497597,,0.09155368571783501,0.014284314654973288,
ADA,-0.02152461150993266,0.03540285143338631,0.020914312513434306,-0.008181021799840356,-0.058143537403960326,-0.004912099147273165,-0.10255141404503672,-0.018075173637964844,-0.03758940726925612,-0.06305300858929438,0.0008821263460296995,0.07503748254820725,0.007116434695768289,-0.026325092754323414,-0.009760382379960275,0.0009186264361498073,0.01197271417315189,-0.030745715687812283,0.0538759159132736
LAMC3,-0.014515578494578874,0.052651334543377684,0.029589299129860983,-0.006047415809649839,0.04499186970607275,-0.011367569715225392,-0.09584395424138135,0.022283769314854512,-0.03003083924884691,-0.04739895780222728,-0.014382608481263829,0.021108420458262847,0.05422039889807683,-0.011779058958549785,0.03289748623618342,0.03826001587731896,-0.018315305568988582,0.06307766224722557,0.006418489124417092
CCL7,,0.009496646842089817,,-0.02336309920979831,-0.03311960485446564,,,,,,,-0.02534917454547164,,,,,-0.0545814724828377,0.022730840295336546,
NGF,-0.018643752132174,0.012378628788604283,,0.02793065096546876,-0.03535173104973287,-0.012698128666249564,,,,0.025405150774379676,,-0.013859991636128022,0.016427062247790506,,-0.03952687612701391,,-0.02084660324253159,0.03104175076772117,
TNFSF15,-0.023064648191271887,,,0.0753607493245752,-0.0245216430454311,-0.011280242431440015,,,,,,-0.02471259871503314,,,-0.021525368058613926,,0.03965158289974843,0.051779319787574614,
HMGB1,0.033017419854928044,0.05344335248685553,-0.030815407450508217,0.01127732295929799,0.029813951402460088,0.0035962905448881093,-0.14763064208468232,0.04085942165446234,0.002340322157470214,-0.07265605988192923,-0.022094140600994766,-0.026737468495227498,-0.010129616309646277,-0.007709651462449856,-0.03786163694199102,-0.06737531805854702,-0.042687903768075505,-0.0036194795164404656,-0.09952045978985782
ITGB3BP,-0.145056276009936,-0.02022390690562588,-0.006903819636444225,0.030703928561379497,0.011780271742246563,-0.06412157660813853,-0.07702055804069458,0.060782692512221986,-0.039697769731576564,0.022743685506298846,-0.010821983813228984,-0.02783227305285085,-0.012512640537994585,-0.02441101589994788,-0.0649957712015675,0.031393042881189506,0.048353725105316554,0.00275793889718084,0.058702394511473736
AANAT,-0.03341597775363682,0.013092189904957563,,0.07414466410280668,-0.0220954669193198,,-0.0049720268082086745,-0.033531662671322036,0.0017315258092253734,0.0020025658136324093,-0.03067425848777143,-0.02223837872436968,-0.02886348110570612,-0.03567130985947862,,,0.07227399830334238,0.007635468271493535,
RELN,0.14152014488631556,-0.023178231760540038,0.027715871671690366,-0.018447350616875476,-0.006809195109751814,0.018240126824817796,0.13877147608312396,0.02040197087704691,0.021901805625514102,0.013837042754270753,0.1763475373924276,,,0.016381010603747213,0.049017403757142634,-0.0435224848391267,,0.023017292625812407,-0.008919978800011958
IL15,0.041813130253943204,-0.0048186613347006866,-0.03359003497879682,-0.05446519688953111,-0.0021897835630078806,-0.0292119790386287,-0.058082250177093696,0.013294784235296385,-0.03478700575236584,-0.06766955301317362,-0.02844895700624326,-0.02919891714422725,0.07099154485749182,0.08479492606167789,0.11853707249656369,0.05310324792548737,0.09760052382887723,-0.012953336902724958,
UTS2,,,,,,,-0.052478517381933196,,,,,-0.01893760705710733,,,,,,,
BSG,-0.09269963055732401,0.015667160000455274,0.004262429448918734,-0.03966691175049557,-0.06898500817917338,0.06519238276452298,0.08632298712403981,-0.10857327607568273,0.013313353230044973,0.15772907797706903,-0.07571938107446279,-0.0158044785460424,-0.04061372076050414,0.055452560327021845,-0.11918068219380537,0.018705791362835185,0.025069047296134968,0.007688233993896096,0.17329488785290975
ADAMTS3,-0.061151475358861625,-0.0088545964181369,-0.038685731057834995,0.04459749329984659,-0.012404946162157355,0.03529231443122919,-0.1454705920209904,-0.0007883665919935928,0.04125503457688974,-0.010373298632592745,-0.03146977464289176,0.04824641470927282,0.018628790213000703,0.021116554877951915,0.023643298229920513,-0.029190461859617073,0.144886489645296,-0.007782773988469728,
CD34,0.027971387482809106,0.08000380915640327,-0.03731084477495067,-0.024595187842644188,0.12773752845293532,0.03141660247950453,-0.0725250800176392,0.014917959337572435,0.00871405560086262,0.07986172605427663,-0.012027032862758549,0.08015831616778507,0.012164864537522857,0.017793534637204254,-0.021677541653530533,-0.0557528511016831,0.007421428210513842,0.14809624098128432,-0.07972309601927194
CCL23,,,,,,,-0.025336677975889312,,,,,,,,,,,,
PLAT,0.0466311182748671,0.09470601696639062,-0.03482829675765871,-0.01729418315353322,0.002148570772831994,-0.08219967288449544,-0.16642004305345423,-0.12134488768150188,0.02864002060806161,-0.02418029588392128,-0.005755507149542267,0.09355975738071809,0.02786882280045517,0.02457509288309238,-0.02715652151546366,0.02907297576564667,0.029275312256610383,0.017952910701971355,0.07456047194007909
NTF3,,,,,,,,,0.012513858273828362,,,0.06849043679726448,0.036390596380531784,,-0.018349190456004524,,,,
LTA,,,-0.019389728375644337,-0.029943867057523606,,,,-0.032294485698252634,,,-0.028448960517995787,,,,,,0.07265346968600651,,
CKLF,-0.06392187350375382,0.009724107087802308,-0.06166817118923652,-0.0012937198722392917,-0.02910768227277483,-0.08853252668641123,-0.17006972459828032,0.03382999726093949,-0.012461386679161843,-0.09092048743209602,-0.1024042568958156,0.060742701532145664,0.09029904952957035,-0.006810539705205685,-0.04860292025675919,-0.04720975096251069,0.14675882808156088,0.06508190736617338,-0.046698668139407484
CD24,0.016653659557072445,0.07384638569278328,-0.07144238975263291,-0.027210534508765385,-0.0266404435207675,-0.07299143768873627,-0.046400277618600376,0.04851857498642524,-0.059487946389201164,0.0005306721388537158,-0.00311846764401519,0.1200737776751598,0.04258579578275566,-0.0015066744586841184,0.02613766515334836,0.06737044942796516,0.1292648388279569,0.06714243048403779,0.12799113019334216
HSP90AA1,0.051444204329949145,-0.03334298210156314,-0.03403055292868143,0.05490865310238719,0.14809403240643476,0.11338457756805831,0.1954504038851139,0.042972112664418444,-0.02754299370337737,0.2038533963894843,0.1112799561692576,-0.042924346734445125,-0.05853342492855001,-0.021772028602268897,-0.025523207011455783,0.044452083158467555,-0.23428846078761126,-0.04062374161191415,0.02863060517000925
BMP4,0.09861106998077473,0.00480144318168837,0.026417479297809878,0.01968868889985113,-0.042879822824270976,-0.11264407939255172,0.06212171750886453,-0.012416589478101425,0.01732740534115757,0.17388753540800167,-0.02424145269587474,0.05631041734379894,-0.04696663657214822,0.020208976017927614,-0.005772926293557462,,0.05246531650666406,0.08389316010242179,
SCGB3A1,,-0.005021845979361255,,,-0.026312973424304734,0.048644665688539736,,,-0.032408799787265775,0.019621760741117163,-0.01985130842768922,0.011699609595057494,-0.019519909504080675,,0.009226954395768509,,0.07280348046829314,0.07475429975883237,
IGFBP4,-0.04810071101749313,0.043962582573072825,-0.04524787094172217,-0.03651847897637648,0.0011381061263848748,-0.0855561753168859,-0.07490039141623522,-0.01226045361317087,0.040264854995285454,-0.08232340087661262,0.03255900380430064,0.0599013869132885,0.016268918403642047,0.0577700489852498,-0.0783847219494839,-0.009841535285101687,-0.031900784028747284,0.10195548425243571,0.08716176425354967
RSPO4,-0.022775254657299134,,0.04108267616539437,-0.004630619479936311,-0.030369448641330996,,,-0.029867762447626404,-0.025571066962948075,,-0.030229054727881448,,,,-0.004907717303205988,,0.21574097471203849,-0.0021986923987817575,
LEFTY2,0.03012470395733465,0.0405774343452628,-0.019627863741052274,-0.0025631747786707447,-0.04713807880708056,0.02632060975556691,-0.05706990676720558,-0.006339231692525788,-0.04415795519985841,-0.03512434332134531,-0.03511992405187747,-0.02151857862177635,0.1782896736934476,0.02006835582024131,0.044811290406097985,-0.039311923591761395,-0.008218359815619006,0.07462780437762172,
PF4,,-0.022464799710721826,0.00040367108978499295,-0.02038384378004911,,,,,,,,,-0.01965876912114439,,,,-0.0657723739306556,-0.012140794190293458,
ANGPTL2,-0.040683393417192945,0.043682176257180724,-0.03334543444965491,0.04170509888696773,-0.08046819401520053,-0.11047770907792806,-0.09125993153110933,0.032795965064424004,-0.04401183044077172,-0.05027252288028724,-0.0791059350581203,0.06394176196586579,0.004137759842839171,-0.01066801477738707,0.03220410961729338,0.05462087023820897,0.003562582149273449,0.0003576459046875806,-0.09195782409987507
LRIG2,0.057664676543925375,-0.03907394363807006,0.006896011103213313,0.021501334307445927,-0.02826816460612723,-0.028743094375972448,-0.0006944177337329642,0.05423350832544608,-0.051098886280413085,0.04847341833711291,-0.03311128497044015,0.02076550675072216,0.014646351278470915,-0.015325800062096924,-0.02264572934966428,0.06634437623510413,0.08214196594131458,0.008701319021426342,0.01542225097982989
ICOSLG,-0.06347115641739927,0.032925230761926036,-0.06125841962220788,-0.018281916000754697,0.030471464383372608,-0.026392403443855593,-0.05844725831124037,0.007996994861852087,0.05867955066655422,-0.08631079538155734,-0.009347378998321193,0.07137155929643466,0.028349900442045245,0.02444799377702191,0.05832998663006896,0.06312188945137094,0.1858180078031503,0.06420543741261718,-0.053580086886924824
WIF1,0.14514909965766362,-0.031871440622594706,,,0.0696915967847608,0.19980849663187253,0.2535379904460514,0.009209344642655225,0.06080170573448772,0.25598485687376465,0.1598800479209205,,,,-0.027985038192566467,-0.02583598406374274,,0.039820481826242926,0.18718838378950445
NPPC,-0.019064828826738392,0.0017994455856808578,,-0.022589405221322068,0.01760277787611443,0.000333873137947163,-0.01047553709802639,0.027789059459398104,-0.018260636232862757,0.09533422734756397,-0.051823982207456806,0.09123123357305735,-0.03719570910119659,0.026884071433453248,-0.046122084483695286,-0.0440998827153563,,0.08848606473770197,0.15945148043653104
LYZ,-0.024966418925068415,-0.04273844400856203,-0.08143197927956779,0.05038112240584578,-0.059945383533553186,-0.005213724601723882,-0.13051359879370383,0.03212008926158421,-0.0018572449651188569,-0.20296875126930572,-0.05371472112165579,-0.011608160492531187,-0.04029202204292664,0.0883414394492427,0.04427259440119786,-0.009947393580067848,0.05962874465788101,-0.06420632207897178,-0.0666137215398069
EREG,,,,,-0.04273701998205279,,,,,-0.019817759779573896,,-0.051454278950654575,-0.021276073822693798,,-0.03749564819645397,,0.014185077910517197,-0.03400260973853981,
SPTAN1,0.08685755042097197,0.07598602324234212,0.04056552802491667,0.03671839960778576,0.08323018261270165,0.12913264152740744,0.13185891128428198,0.07751547847853067,0.017982144454894728,0.24228120679766094,0.1182366596193754,0.029614842729371968,0.06680463637963426,0.08211224549006049,0.07895948550078806,-0.0842050567373984,0.1035150566859301,0.02470838576147684,0.15355411796524532
PTH2,,,,,,,,,,,,,,,-0.01444940911539517,,,,
LIPC,0.0033293702170210373,-0.027502819601527402,-0.026545520546186956,0.004889433412193374,-0.029402624810095236,0.09566783682123316,-0.05823986933656823,-0.025853714261505595,,-0.023371891584016098,0.06582163894536407,,,-0.0415389427323863,,,0.10366195443755372,0.013123205741905154,
COL8A1,-0.08826174558612229,0.01056351599477179,0.12657202590525118,0.03297257769536291,-0.024102676936106987,-0.07986642751166541,-0.020361577359436455,-0.09588166507457253,0.01829167938341059,-0.07946053635281207,-0.055214453250135034,0.03741309082999971,0.01800192204629409,0.055809618867239306,-0.007552486197842348,0.061884936214954445,0.13324727129084998,0.1418315651831419,
GSTM2,-0.06995059182729106,0.03091075680941152,-0.019853591358084486,0.02713984060268697,-0.015616388897636087,-0.013725122733181487,-0.03914069540651374,-0.031733217447545606,0.03510647052878953,-0.03788940063192196,-0.016195272426794804,0.04329307554120882,-0.012927058060351595,0.025294920329465762,0.08518379776212343,0.06461821666461363,0.10441768690078447,0.02758527729108504,
SPX,0.07555218762014793,0.021715866878966893,0.007136495999162965,0.03949277538690003,0.1297273761842342,0.0394314180115068,0.12222782260648106,0.05783190361546149,-0.004322632594602607,0.015672362828736446,0.1685823051462714,0.04439361766682471,0.07537913572186833,0.009535679871461243,0.10521941351935993,-0.004994685119844727,0.2292041143028749,0.02231397434973833,-0.08570778401137893
MFGE8,-0.057964736656669374,-0.0021206766267391564,0.01701174683537887,-0.02963844887603667,-0.009228209026660442,-0.08942301105308056,-0.02651571473605141,-0.04988248378698093,-0.023440041169474055,0.02932164037259452,-0.013309517464879298,-0.009766790206435835,-0.012462198430412607,0.04746856359817046,-0.010093158201950022,0.05349213306663618,-0.026499119032395997,0.020553088285245304,0.07175389610541397
TGFA,-0.14888573173788222,0.008800194908457652,-0.05035028937416882,-0.002114393056824253,-0.09214810504805938,-0.02190929866545435,-0.07362113419982268,-0.05468937580564633,0.03483972514137979,-0.05793232331456207,-0.018485565989609633,0.033701875828553274,0.0647498181117534,-0.06838923592309147,-0.0018976956357590017,0.061992371947832275,0.17637968947449348,-0.005555830694387009,-0.07584983680843765
SLIT2,0.1310743410554292,0.0437237714911853,0.0544484778545284,-0.03302883580543773,-0.0030181808610073267,0.07266877464761627,0.0791450768904792,0.029936031326562605,0.03623418843952081,0.18755980473058753,0.10760973182801496,0.05645910695257332,0.07753000072101489,-0.018676928348417235,-0.05227241669060917,-0.06568459502123938,0.11395168432120811,0.06577386545164557,0.13951487014401234
PLTP,0.03853578754951496,0.0214617952364776,0.0344653728153996,0.010037304798407259,-0.10158424482740197,-0.09473725308008296,-0.202793691085278,0.05467064044070173,-0.08441747028811693,-0.21828854353335653,0.03942761784087547,0.038245554422301875,0.06815999908450951,0.0269272053231437,-0.053719164866834715,-0.02597075400210152,0.02354076430331482,-0.05024594931983911,-0.08247435101295107
APOD,0.1334799197990422,0.01957046158069189,0.0017939195265371344,-0.004047927186787406,-0.024336058203147878,-0.13628492473256879,-0.19015959161263934,0.0196214500010673,0.010426241458046968,-0.19383055739087512,0.03232514138339701,0.03341955031949041,-0.002865918148787289,-0.030294654279405253,0.0003929465719342716,-0.027978445069751782,-0.039251704680443984,-0.009276316798388345,-0.16167469951063604
B2M,0.0532533064186824,-0.0017717269210922113,0.10345856310830255,0.030702981021468775,-0.042724125857129765,-0.21397007847628013,-0.2320223076937995,0.06579285899273606,-0.018514580905432183,-0.2709629959701175,-0.12018397926450887,0.01294016767169149,0.08870080176637256,0.024187548023752194,-0.028424243575030744,0.04691307050107064,-0.12814394863051595,-0.055763838082037165,-0.19266247864347705
OMG,0.08325140276923984,0.017860114766192946,0.005521403290660267,0.019768334056017547,0.09622143043998947,-0.012356588044357656,-0.020305852834926766,0.034996471447898615,-0.029037868445455424,-0.022301325807116055,0.10320544593237187,0.04346832580517002,-0.011152545013647167,0.004605633655620948,0.03668939090029332,0.0259301658891095,0.2699373859487315,0.014686716815228604,-0.0935882739672188
CXCL3,-0.06468253753996217,-0.028462221569575254,0.04842986610880334,0.01287722152211065,-0.09590867828540993,,-0.015275791927660315,-0.03318732429057123,-0.008845024400079263,-0.007495617245736999,-0.020488403292495065,-0.04148397020363791,0.045597478772157536,0.11995325959892233,-0.004561136615370827,-0.03540969361997568,0.056398921198264604,-0.0731479477059198,
CXCL10,-0.06809898497241261,0.02432590591845161,0.00428420904037007,0.019843013469543026,0.023113341648205492,-0.005817960256604989,-0.16497110566237663,0.06650761295984438,-0.005362971421661716,-0.009867771565619991,-0.032558552292471114,0.0409363758138678,0.11462147707414662,-0.03384166624669649,-0.0027267813765457414,,0.05426458721139465,0.03745784274455612,
RSPO3,,0.0808882958877084,,0.00038886698682315257,0.15868149238600443,0.036475345601045046,0.24106160027464998,0.016542699928348215,0.04622297979725519,0.0788933627040696,-0.021409986565364587,-0.01649095838305387,-0.05130061120151226,,0.06272140995342976,-0.04438665916888303,0.06305422264932599,-0.023890487240423506,0.061993371729908875
CORT,-0.025535073207431147,0.0769560675672928,0.09663507256299868,0.01973705367864813,0.059794416999185314,-0.03797635370444835,0.10943792889468962,0.01352987002346243,-0.049609879241248205,0.07002793290271735,-0.029695599323371864,0.0953940766437291,-0.020571902706634768,,0.02792182685338442,-0.0018091057268661075,,,0.012867722270641898
NCAN,-0.013175200921755644,0.0867255269354246,-0.051416411435914945,-9.78801353702332e-06,0.16225593298600954,-0.04827758593277702,-0.05883825883153893,-0.05866173245775743,-0.0346844391755304,0.14793709107263833,-0.025816924817134858,0.09313373870670401,0.051372591503594786,0.06013684003603689,0.10359843313974347,0.007999445968160256,0.03571079795017179,-0.0018897720097737554,0.008993067090010751
PRG4,-0.034849379542684696,-0.032568296143872195,,0.07742873406601651,0.012868019789420433,,-0.019074507801262422,-0.0421624697930488,,,-0.02503181349624833,0.03328968457848476,-0.030355101321594417,,0.05101972954757789,,0.03571977966500116,0.022665986699144085,
ZG16B,,-0.0060239470429394254,-0.021223976919514245,-0.016034824793827,,,0.07201510132520514,-0.0023465378775901144,,,,,,,,,-0.05016462442206374,0.017654181573234663,
TGM2,-0.07983323911509241,-0.0348898343286597,0.037837344520376875,-0.04497070908147872,-0.04016821335782955,0.029866057184729507,-0.02522541624136562,0.00698868890935264,-0.01895979220970682,0.03005211515980769,0.027501512565605495,-0.04469908590696274,0.004807627066347035,-0.045449901091731255,-0.024202984825712773,-0.03909612501166853,-0.030987413428035307,0.08313037167731355,-0.0768921092538539
