,UKF243,UKF251,UKF259,UKF269,UKF275,UKF296,ZH8811Bbulk,ZH916T1,ZH916bulk
EFEMP1,-0.005817270987330615,0.03152475653445887,-0.010523121451766135,-0.010683886877916233,0.0014656410744355365,-0.032427775124690215,0.07640826296716532,-0.09149394548043153,0.09982274331534273
C1QTNF1,0.07230001737315718,0.033304061497393816,-0.05628158850238531,0.06886584688282191,-0.010489482506709658,-0.023489888917160213,-0.04452909278969199,0.04498592438434092,0.09492821682048541
ALB,-0.02876813178101215,0.009349782806516486,0.025121496508539103,-0.018543505174937483,-0.014173366565313492,-0.012022028922501208,0.06514236162362395,0.11826200178330909,-0.014369185773574872
EFNA3,-0.006965530718255183,0.030239277625917348,0.07850154289759134,-0.004517994084935779,-0.05789855600607268,0.00545684954132654,0.06460880566514501,0.06222586162039223,0.08315378848363876
DRAXIN,-0.012816427228369396,0.03378077146872361,-0.03224613061025401,-0.075423815263974,-0.004538528867529794,0.19448133872538123,-0.05901222782771589,0.034250955995035234,0.12995942206074007
RAET1L,,,,,,0.012874328352082489,-0.015839908286509944,,
NPTX2,-0.002327231253290915,-0.011550855191036812,-0.006985673134244463,-0.01834833961971853,0.013558157149864292,0.0006629987839809341,0.006689640623968138,-0.00935261851747302,0.02175461567864686
FGF11,0.05158256688647158,-0.025242677307354515,-0.015358044286409819,0.06504209302410946,0.0391701502072376,-0.021879683766720354,-0.02681821725326157,0.09140464156633267,0.01788420357612762
CD59,-0.004603852682503232,-0.02087130636221496,-0.07092486612610768,0.010297804492649582,-0.05131811993003063,-0.00986314290458943,0.04456526810764339,-0.08112724673614322,-0.006618687900316465
COL9A2,0.021841413084811353,-0.009850369482224465,0.011070332187301076,-0.0024825940848108166,-0.018261031838397057,-0.03180638059344279,0.09087890756849977,0.03882165343158651,0.05239016392856888
DLL3,-0.050929849007707,0.045103791005712664,0.003418176193581965,0.015881826437674183,0.053806245099337326,0.008830056797622313,0.05548914117535873,0.05333688743163587,-0.009753948751234053
FGF5,,,,-0.01476608878099476,,,,-0.02914948836580344,0.019899401189513343
LIN7C,-0.007076477852714822,0.025776038266248018,0.01189248829608601,0.05254617721019869,0.019476694199831612,-0.01848079525051967,0.032332128160041565,0.016285682227436617,-0.011340970293516371
GDF7,-0.020325222396358873,-0.0136626029388973,0.012013660003536916,0.002359992367898305,-0.021837243744442156,-0.010584739462828879,-0.013578740817741578,-0.026208374338746142,-0.03362221492094544
PSPN,0.022743187094132672,-0.0246163950702246,-0.004223101733985582,-0.02655164814668793,0.006961882633069091,0.010395328754942739,0.03715911684665198,0.05977588884106026,-0.0478085948840832
ANGPT1,-0.021093954722322495,-0.04241776418585993,-0.03110087856706412,-0.010740110395210957,0.029148836180273422,-0.0454709693689303,0.07706719385169869,0.01965954479143835,0.030513035705399823
PNOC,-0.03870790339512224,-0.006027166798328146,-0.01933047953627258,-0.04491789890516001,0.018789840087849514,0.003193485021934069,-0.014439692714295824,-0.01896276367400272,-0.016311324955590123
L1CAM,-0.05665655517232928,-0.0002875409434473746,-0.021369051051902666,-0.0016262627826431647,0.052361310795540426,-0.06343256758179759,-0.038070594069703284,-0.023078588796250486,-0.018538394126324034
APOA1,0.07964450633352921,-0.018920870901837944,-0.021212672851059773,0.10849219319142137,-0.016905332270729077,-0.017130384577084726,-0.029518473339704213,0.06153903455392996,0.03992966597533864
PSEN1,0.023275818080380137,0.007007548491787616,-0.026700501208578198,0.009143430978251894,0.04008214541275336,-0.0013464522138513858,-0.05145786438207642,0.0005386858434938684,0.007564172649833339
CALM2,-0.015121952253963393,0.019865365226506046,-0.0014075447798632677,-0.06854707651128719,-0.028038791194211446,0.04059759388089246,0.10497444601902685,0.08987027664406873,-0.0226304781509347
CLEC2B,-0.03673871588779638,0.024622263150256153,0.07732122138022285,-0.0086049096985819,-0.02118798454121662,-0.009947605214257518,-0.025098225138933606,0.0017097122449745606,0.0015915439435408327
NTNG1,-0.0410633961817762,0.03256339441961342,0.015932049385755803,-0.04592985171170184,0.039293219904744284,-0.011933414065003657,0.05823776417413278,0.04613663618260844,0.0660898622983225
LRIG1,0.08312618521277153,-0.039648659831710426,0.009901476785503656,0.0014213682267583871,0.05223814922401745,0.006726078488615134,0.08447229143511453,0.05919169330803374,0.05579717329144777
CPAMD8,,,-0.016111376463809477,-0.013357914472116298,-0.014400469750486455,0.008819784515034037,-0.015254618682586067,-0.019251498093380212,-0.023840670351786712
GHRL,,-0.01732953631087783,-0.01379885733131104,0.024538054167499993,0.06811541698481258,-0.009653099281725102,,-0.026427990196028137,0.09763234923847124
NPY,-0.026763822873585405,0.07837968230668334,-0.03454188289549501,0.01196837877563739,0.08837026184551308,-0.020702129362744032,4.515674856203725e-05,-0.023200754691775568,-0.018819223415110758
MMP2,-0.03597827628776101,-0.011687006936207871,-0.016421686096778392,0.03805796245888819,-0.05199249123209243,0.004768132944533354,-0.04391816465346373,-0.004924761198771807,0.025451444441416216
LHB,,,0.02748845955618589,,,,,,
PPY,,,-0.012134139751353018,,-0.01052440059387611,,-0.0037971116400973004,0.054491887717607226,0.00882091509321506
ALKAL2,0.10508074884154474,-0.01096647734276246,-0.013827932110288994,0.0865432895799676,-0.025386550861880977,0.12218520590258852,0.08086700469158337,-0.04662171700855787,0.02542721072279922
CSF1,0.019482544462850273,0.037715749902628,-0.006473964168122342,0.023933446072967584,0.021998684444788783,-0.04295967988252673,0.05190239625461328,0.052844537584975294,0.07767555157396498
SEMA4C,-0.04407347662710141,0.01480755886076344,0.01492430571091479,-0.009995088870488672,0.009770696903569537,0.0056738861233114725,0.03669212339044121,0.019807624553273815,0.004000384912185172
BMP8A,,,,,,,,-0.016490862632503496,
ICAM2,-0.04922472521561597,0.007439576556904051,0.015344703692083836,-0.001957678511812938,-0.0342349484003348,-0.0236097132890825,0.021357340278078552,-0.049507011672161635,-0.09396118656699193
SYTL3,0.0011774855788505944,0.05610690007363887,0.025414388908860306,0.020177624515485857,-0.021982268786770075,0.030244365580134724,-0.02341943309375532,0.018365077902538187,0.013659395254967958
IL1A,-0.042883738846101874,0.02284300745266088,-0.023287083903863942,0.07613256081083358,0.018211513329775837,0.01988241800617727,-0.035776866290632245,0.05781255634135603,0.031014680212338736
HLA-G,-0.03214591507084128,,-0.014820287843396432,,,,0.0389117256751506,,
PGF,-0.0024475554423320726,-0.005431937675752033,0.025332381200932976,0.030641182212557044,-0.013673563655376076,0.04843982533623444,0.036526965459234055,-0.04169100360644289,-0.05790993584704478
LGALS8,-0.013154830641085169,0.01259933680071707,0.0012889588971710688,-0.04106648603496335,-0.009649681817789796,-0.0720262156319513,-0.013495114482693958,-0.02605389884043279,0.08925292304057673
DKK3,-0.008670535198838512,-0.0418489676416816,-0.005352258433524262,-0.04648908914685879,0.03613117481202237,0.03290644476764556,0.047606001853027054,0.021072318756260002,-0.03822473908776865
COL16A1,0.025436709927253755,-0.01591431795536377,-0.08481951677155213,0.024132436282291777,0.04598078325016233,0.010806563744906437,0.02035313838460305,0.029573643060713715,0.021903742530056423
TPH1,-0.027069476853746367,,-0.02696909656657393,0.031663653542137155,0.08963435821294508,,-0.04135747489886889,0.03020311500806289,-0.02969916253932949
TNC,0.03246973723041704,0.016707919829298708,0.025414702682157547,-0.004727860899491683,0.01569060877996679,-0.05492390634496307,-0.017014787893245856,-0.050545990237579365,0.0938260274108229
TNFSF9,-0.0381487176441497,-0.018338450199241033,0.02387504217605518,0.05081477385249405,0.020437009313576757,-0.016123591024534235,0.015786579526002993,-0.02609800342490814,0.03347839620935799
C4A,,-0.010806971865628318,-0.01663550384397197,,-0.012476149013726826,,,0.052004487110871835,
CNTN2,0.08366164604738488,0.0895388298400448,-0.02418361998719364,-0.02275484158907814,0.04440211379405578,0.0008861131178029971,0.05372826562608054,-0.02977251880550561,-0.030078798757944964
F7,,,,0.043266016363803096,,,,,0.022846388449894478
LUM,0.078694747996719,0.02442109703988761,-0.04632538333369739,0.07558661312808251,-0.02483320990984754,-0.01755186502379807,0.04754710752053579,-0.08793611780052656,-0.009692995065150659
BTC,,-0.01691099155060799,-0.03808521928678507,,,0.007714574627994359,-0.023139533379759925,0.007183782999489328,-0.0014194662864497089
APOC1,-0.008537105963900877,0.03891378207624695,0.00701699491465062,0.05249637882958027,0.0036768425847343417,0.044912687415459604,0.022827284519369904,0.05002722226848653,0.017311015822234
PKM,0.0478511411815993,-0.05180968327976033,0.011573322506713724,-0.03973484280635949,0.00412566568689804,0.014919470347424819,-0.05171444762820949,0.004133249441738998,0.09960732060551143
TNF,-0.01542434655705098,-0.02399597175057879,0.010377765612681425,-0.019604385594044864,-0.0179768416231384,0.12419277576154332,-0.015839912606848496,0.02135590708067707,-0.022935023671524966
GNAS,-0.0050017559731959475,-0.026168251936253356,-0.02936955641657878,0.007725979427479515,0.014744925300203156,-0.03640413537215155,-0.007360243418156682,0.08162354549043548,-0.0773682733783825
BMP8B,0.0825026394194599,-0.017984705936383606,-0.02148559985669348,-0.0053546589486843784,-0.032403881763219754,-0.009370633167201726,-0.0016665809686176817,-0.0601818973422923,-0.023314651487393215
LIPH,-0.0278085426815667,,-0.02107500023851968,,-0.010059186666229444,,-0.017660139828814453,0.050199912818742344,0.018652878775703995
CCL28,-0.020325204555118898,,,,-0.015489492626478496,0.014371750619879869,,-0.012805190492648633,0.04021392852464535
PTPN11,0.0032371709936929445,-0.016714018258905883,0.0055194316717317405,0.047922833288543965,-0.018057682748047713,-0.051581054616909636,-0.02282460807292895,0.018876330982952546,-0.022094456195478254
ADAM12,0.004877314904684907,0.08705497183239198,0.04143764336432801,0.013644778654748045,0.00782035265147027,0.20095411746205447,0.004260627877227459,-0.06569882175764928,-0.0023920452360164336
EPO,0.029677489651382134,,-0.021485600458312906,,-0.010524401053268276,,-0.018341401508133046,0.10710756689212801,
EDN3,-0.028051116279553708,0.042736247074320666,-0.005104551330217658,-0.023668325755476005,-0.016312302570818418,0.02420139573064105,0.02395173454972457,-0.024742454783278568,-0.03657152884230305
CCL22,,-0.013662602608051922,,,-0.021191109440872553,,-0.016772930843717684,-0.02104222874209916,
CCL2,0.022909681426545106,0.08028164834379228,-0.06370654580028817,0.027719808855151542,0.024436911469552066,-0.006044476298468113,-0.022193018106387224,-0.05487354708042765,0.05930071039985891
DSCAM,-0.010535768174883388,0.06635989080963448,0.005213050078801746,0.03476739134695772,-0.0037068716135418528,0.021747681557359875,0.052118033880030654,0.11261449634548007,-0.007384857911906822
ANG,0.07509096533193234,-0.026417008785052657,0.03441633776822,0.003093308883848785,-0.060870099519230954,0.04507613762330748,0.0072934068660070244,0.059337284821009015,0.013908035420950274
FBLN2,-0.02052639047413981,0.0949848366969139,0.06985734896726269,-0.04439001872099915,0.017311361242582122,-0.021961408721656295,0.06124839699468049,0.015660054643173337,-0.04885255618101782
VTN,-0.026312198819933127,,-0.0061454254433618545,0.04550304403031487,-0.01729040901839026,-0.014779459819585781,-0.012897303789873377,0.01452584167585278,0.0055612242542830955
VEGFA,0.07302795805284278,-0.01858783522434276,0.03054791991761965,0.001702778356554436,0.024884039893759764,0.011806647998665525,-0.08757256727468836,0.005308727659948216,0.08595080989823743
F10,,-0.015594996729215905,,0.17620800656051433,-0.01153977828619043,-0.02836876182343234,-0.022027416665167013,-0.024041193536947114,0.09382055743580518
SERPINA1,-0.005390715588282743,0.061367440497015036,-0.011235031277592152,0.021338303252340332,0.03976759610128842,-0.03099431005296533,-0.04619283916060267,-0.08315382669135825,0.050221828266020216
VWF,-0.058239104290041026,0.011883510495547187,0.0299137259117877,0.016275630087743877,-0.010706946285289325,-0.030971527834177028,0.0587427466356997,-0.10927877232625041,-0.12595100144174123
GDNF,,,-0.01747598593219217,,,,0.020366777364632313,,
VASP,-0.022849399491417482,-0.0070801823868691235,0.026458886357058464,0.020258376560575466,-0.060072832053832764,0.056159905863789446,-0.023064598316755523,-0.052024231296197515,-0.019153778386539803
ADAM15,0.01071815468360373,0.03050824006120113,0.000294561217770913,0.03476796270038949,0.016022606980473888,-0.05884597284682196,-0.027259752039101644,0.030212944340202164,0.04596088155443805
WNT2,-0.023633777335248973,,,0.016112285536142138,,-0.012575039705534852,0.0023087745540427713,-0.03311531560676304,0.06308578203150407
CALCB,-0.02473636486253186,0.013669918200322316,,-0.014766088620526868,,,-0.022309974759760237,,0.009391671743967699
OLFM2,0.07950969526486118,-0.04614957833176155,-0.04080898805265357,0.002639591937485133,0.05337487903749107,-0.07556271371846765,0.026403360334439716,0.06707755092478394,0.01078661499551459
MFAP2,-0.0317132164262136,0.014526513768666047,-0.008429500330386447,0.08620835503228798,0.04777693458954736,-0.0037484994163438324,0.09821062184984729,-0.028739932760998288,0.008315527209095308
HLA-C,0.05469655660477669,-0.029557766042625222,0.04267401307020373,0.07029077911994337,-0.05434317648696153,-0.02002778634265301,-0.012419157283893756,0.013498018834768857,0.03500608291891947
THBS1,0.0037217504200870014,0.03669148326953168,-0.024615484230832825,0.017330325825209,0.008935766107687556,-0.029239237188290187,0.022422177901419774,-0.11970735690750692,-0.013090083257474223
HSPA4,0.0025997557563275605,-0.009324628834675445,-0.005130492538313721,0.026847412767913265,0.02866802185518637,0.02667645005891929,-0.03416809946040861,0.0013836897858745347,-0.06015032695722197
LMAN1,0.04868299452595863,0.006704500010259468,0.02155325616588892,0.028171336091560657,-0.02885620606712359,-0.006957772474899111,-0.023480620539117116,-0.03449973164717935,0.06048910789000189
LYPD3,,-0.012594076286140362,-0.0157527846147683,0.028038069122993153,0.022976330894071573,-0.014685893592255585,0.012113013776345114,-0.028239192595302328,0.026563414511603156
APOE,0.026384315722480716,0.021396206917483045,-0.022154475155020968,-0.009525173301679126,-0.006316585498869591,0.008736259478174276,-0.027270607396874234,0.032624720116701006,-0.09273562044766465
SOSTDC1,-0.029930048180185905,,,-0.021728901472968187,0.019129855381076262,0.002103920274918461,0.03886729212890878,0.05088467967809433,0.00038637535709218465
ANXA1,0.01737486550721422,0.043423563553697524,0.06754140550308657,0.005477649401407039,-0.0026786537145965616,-0.025208806668185337,0.016770988451279594,0.014383635115933973,0.03599913815259062
WNT2B,-0.01849253436868324,-0.017739226190884,0.013508452643740374,0.04403031670801006,-0.037608523647070416,-0.0208655570625993,-0.033114970169917754,0.03814936823058303,-0.06693323953206008
AMH,-0.024095968813867,-0.01691099332957304,0.03043305673746324,0.044297871450506,-0.0151703913359134,-0.012466280556548132,0.050364852053617314,0.13564866789977884,-0.01797545940209921
GDF10,-0.023064684712722647,-0.014168541824359112,,-0.02379326600477059,0.005200417223971747,0.08816081939220315,-0.028247514111757986,-0.01197128562342524,-0.023027336083685766
EFNB3,-0.002676301672012896,0.02636803032575167,-0.010530979606448282,0.0013249479471643783,-0.018533807244743506,-0.03174314217302769,0.025184452443715713,0.06904680905547436,0.06371332610964976
LTB,-0.028051110133996065,-0.02067027510672475,-0.0030082594764568185,0.007625373449742654,-0.01831164467443596,0.019373537488955067,0.008963770923507582,0.11421717401753652,0.03721416560491722
ANGPT2,-0.013710565644412875,0.02975241606027358,-0.007229696364070336,0.05192684061784942,-0.0055803997787088775,0.02811675778804174,0.013534452211685125,-0.10685574020553744,-0.07445003476487877
ADAM17,-0.029634258344450545,-0.02936396133499186,-0.021394376500599537,0.03675287051316898,-0.04109331367800613,0.024577916688106424,-0.033664467029727994,0.02212939187721978,0.030661705665433584
LRPAP1,-0.03914760661552161,0.024372467090842637,0.035736783629491974,0.01683002826965115,0.00739646134004984,0.019829597859814772,0.07497498465225234,0.11241928000601376,0.06260660703911866
NID1,-0.04293753787622505,0.01787472933626427,-0.004035637437726665,0.04583396261893324,-0.006348545650817294,-0.04492167666577918,-0.012963118158369102,-0.09692762117848039,-0.0366596858398825
MST1,-0.0005369877579445337,0.014443042100418352,0.057967026248944814,0.0031384029297173706,0.08169519465793622,-0.013082218347814424,0.02690465521192789,0.06932435440764553,0.03336743290894919
IL13,,,,-0.014957010074344478,,,,,
DCN,-0.040772131465632355,-0.008564985501362709,-0.037266052386179006,0.03755101726696855,0.003968600077619171,-0.042502707919149896,0.012763055220741426,-0.07579675706591148,-0.04654880649494862
IGFL2,,,,,-0.012476150333855164,,-0.018173275181539886,-0.03597906816267128,
COL7A1,0.003720643964032259,-0.017340491403587198,-0.022973985169195958,-0.0023209497894467307,0.02001449500276464,-0.02259955345374898,0.02624001274417576,0.003131863263408128,-0.0017698602428276138
CALR,-0.007987671158741839,0.046795830714167125,0.04527250186952121,0.0023029431981372124,-0.0010931579378613704,-0.07001033542413217,-0.029765763133005177,-0.0926700339517172,0.028000965437828297
PIGA,0.04870149421685476,0.08514679835451168,0.010020123354975258,0.06610228680222296,0.048481547298014786,0.0003560854994082161,-0.02610694792009017,0.09798082875943938,0.05197573844677856
CD200,-0.01344976749091524,-0.01616591194127045,-0.019923523575767373,-0.03384817189989402,0.004378294424598242,-0.05254825118850201,0.11117068362200558,0.011407324872253773,0.0034938122386915195
GRP,,-0.012026457518684438,,,-0.019370733058272516,-0.015419914152532696,-0.017132913751085468,-0.016157752579734452,-0.0342721283742397
CDH1,,-0.028796296527395657,0.01202450406691732,-0.014238400966882852,-0.03290558910362496,,0.10263076506164823,0.03591822963213544,0.07383657783302403
LPL,0.05481546154727822,-0.025733718905333425,-0.019299680777930678,0.10663698013941787,0.009988013092787431,0.08396533161128546,0.10507531143507928,0.11057500525983513,0.09689830176764759
SEMA5A,-0.07099396278508491,0.03136255345492157,-0.006418198244619927,0.03532710339230578,-0.00408804969688018,-0.02773144504568409,0.0618338087573262,0.04231383175916959,0.0181549231328669
SEMA7A,-0.01797712882090942,0.032664432400761986,0.017797338235515485,0.04165167608579625,0.013236996471282663,0.03541580580288364,0.05905545996599862,-0.05897295649265727,0.019017601343884215
SEMA4G,-0.022753654112537578,-0.019581122457999877,-0.00911296353662114,-0.032934698102906154,-0.014827836186624916,-0.005084207096008085,0.005771933956060101,0.04047241186047407,0.02756499595853165
SEMA3B,0.03873395952066005,0.06814102117794002,-0.025206087420343404,0.022245444540026225,0.030727560368888747,0.006231208285880775,-0.047769075041403805,0.05961359681520246,0.0976611481031406
RPH3A,-0.04453312712099223,-0.01828811943426325,0.01848446564288235,-0.011479972050334089,0.011722473527435783,0.05604371447111809,0.07719724413834163,0.020230892786340132,0.021479867288498752
JAG2,-0.016822080437675704,0.08042145098500487,-0.017569522875333088,0.001882857926351021,-0.03187900089156718,-0.0223302779967068,0.01907994559164442,-0.019639424042015827,-0.0013229495199316385
CGN,0.030108881354297228,-0.01637431911994929,-0.00823887223887161,-0.008555423012755838,0.08180386947734469,-0.011678432009977039,0.03664557299993943,0.067216422944462,0.058067006170789595
GDF15,0.0006005788628776739,0.049732197411208004,0.06042944463160488,0.060285425812597715,0.004104604092229454,,-0.05386620911084188,0.06180246035599588,0.07045830723395106
SEMA4F,0.12510076556771826,-0.031047379467766655,0.002207567009715476,-0.05021793117544457,-0.005629519586326436,-0.027570771057227324,0.0070763026798250535,0.08398877260475902,0.06334793040620315
NXPH1,0.09230875360032517,0.010289473025961709,0.021838356074442965,0.00468869844645386,0.012856322069403918,-0.024589227516235098,0.06824292583635704,0.09376386063955054,-0.02253790513122539
ARF1,-0.0645769008774909,0.00013394010955387924,0.0011863711623368795,-0.08778692552646299,-0.009978929236420075,0.029888960960346444,0.029174069618230266,-0.08303594672144265,-0.014129399387120961
DSC3,,,,,,,,-0.013617260009537497,
EBI3,0.03268321064225984,0.002156142931908067,0.03119738040973786,-0.002820066493298446,0.022486830277270446,0.01661067209994479,0.052821322913782366,0.040289237555902364,0.009635499039543216
TIMP1,0.05412392043027231,0.008026090275455127,0.02053666815443591,0.06392653940503794,0.03651722728655469,-0.024324526070434716,-0.06326427950185408,-0.0895524263552395,0.05079044617419106
SEMA3C,-0.01388277664055633,0.07641335845742668,-0.014210311691563839,0.014318393192747835,-0.019920511690194785,0.019667133355594377,0.012194266041696657,-0.03833311412056669,0.04507382435906529
GNRH2,,,,,,,,0.01389322094606161,
GAS6,-0.037414066810725136,0.01223725016541518,-0.021692519999139535,0.017380199185841168,0.009548516908234723,0.008165178316967612,0.012170397780206541,0.03618991652026657,-0.0225106672278266
MEPE,0.04965374945050361,,-0.030879788488917027,-0.02354280424741674,0.0020067096000764484,0.022198488532123074,0.03488659815188677,-0.01881689991756681,-0.05974439278281012
SERPINE1,0.06924967200065947,0.05613030429902336,-0.00902800155859913,-0.020055524008608407,-0.0065683736164613826,-0.023932904843348486,-0.05940215263425635,-0.09212672124982972,0.05703857178690004
RSPO2,-0.02277777191126607,-0.018824899879822565,-0.017801705435562195,0.02286317304829091,-0.02490291965943089,0.05962905957262887,-0.007271391581340776,0.003603578445063032,-0.026211522791647235
SHBG,0.05420094666965875,0.035917619003504445,-0.017615319765538904,0.017857391766524268,-0.02119110952128239,-0.018927374530773214,0.02388897699650987,0.00027363146844931,-0.02947307863294458
LGALS3BP,0.0820864325881056,-0.026647734037931435,0.00155363844518908,0.005984935065704668,-0.006963381308344308,-0.02295975078140808,-0.005698132217080382,0.046631120301063096,0.10249468855398373
LAMB1,-0.034553179560645575,0.015310381596362764,-0.027185596228911514,0.0408292925378352,0.031172463455749984,0.011279177043569705,0.02704396333849861,-0.09568172036065269,-0.008886377455339657
SPTBN2,-0.03897862639344597,0.02061037906297484,-0.0023604974699922804,-0.054561347625520125,-0.018525264398199442,-0.05634394167329006,0.029247021213561746,0.0322507353337839,0.033960197002380184
COL1A2,-0.016300514998227347,-0.0013204962602033953,0.008497056833603753,0.08723388305308297,0.01275835726836359,-0.039444640251229034,-0.007941627089302355,-0.1260747526470712,-0.034649586442157064
DEFB1,,-0.01064517729319608,,,0.11374619101307155,,,-0.01492792775279747,-0.028473958971031943
SCT,,,,,0.09625464161767859,,,,
WNT11,,,-0.024060135079535448,-0.014572826201483065,,-0.022792679722486105,0.08341311232312737,-0.018071808751115272,0.014393254134787667
LGALS1,-0.07134466626130824,0.02750706677457731,0.00938423976721627,0.0038141624337375687,-0.012103713644195038,0.049668143784999404,-0.0771447093863102,-0.07644141463161634,0.07838561276695925
BCAN,0.03236695972026726,0.019115625287900184,-0.016394824644342828,0.07140342615972294,0.0019164668740584102,-0.0637047682194946,0.0823577969814309,0.07642046624232912,0.02377920778226658
ANOS1,0.006045891177660953,-0.004976384779146128,-0.006551169661384497,0.00014675100029910623,0.044423193803293654,-0.04892601172441915,0.0986841161963259,0.096656506153645,0.010445134162970899
EDA,-0.003829900185518442,-0.02196651462314694,-0.015901705150427093,-0.017424194328426488,-0.016008293937522764,-0.025783221989304685,0.04416465769082148,0.04602517299050736,-0.04531504596581151
FGF22,-0.03623675521681769,0.02981687397211288,,-0.013357912707554489,,-0.013618000657322367,0.07556408361145044,-0.026098000571742535,0.023472914179591242
SHANK1,,-0.011880545501146637,0.010074196009812146,0.017868159834597924,-0.014954167337377484,-0.017048504913524238,-0.022027414352358374,-0.02427682900421462,0.06943178851975484
NPVF,,,,,,,-0.015647091388875975,,
RAET1G,,,,,,,,0.0070764874336986675,-0.023542357420540838
TGFB1,-0.04726997130221935,0.1232786359531811,0.01694113685469281,-0.015581107749882963,-0.02434072877269181,0.05393332511693221,-0.01814222515438901,-0.08005869044634066,-0.0024876574597950275
MSTN,-0.034241083437011606,0.007063059375697723,0.0073215773418143625,0.053484687808001474,-0.0048077874873616415,-0.013809276676249359,0.1686883019649125,0.09707167469201407,0.094846159560131
WNT4,0.06151071388445265,-0.013917715932800095,,0.1884370764474086,-0.015698904396056864,-0.027766527945940218,0.06801888489237068,-0.0033489959705481263,-0.05463125910924752
TNFSF4,-0.04648107169996261,0.0010089772699045673,0.0016158468162639425,-0.00777608138914155,-0.02686101166945977,-0.0126829273658352,0.0066865927276651424,0.03130753558495661,0.0025526604923496662
NTN1,0.08326478317277652,-0.030366705257602086,0.008586026429692105,0.004774884792901596,0.005462714036401776,-0.015532964988889012,0.038955739485737634,0.04722176193915675,0.10173400212102998
CXCL12,0.07466003394997413,-0.030726431726663374,0.012404121896747795,0.05911814791686305,0.020615351783939608,-0.07120600834549173,0.0366140421152628,-0.06562642784034349,-0.06436760254831934
GNRH1,-0.03060904806418037,-0.019206259091987022,0.02538957694302448,-0.03718190971212184,0.012067752186130699,0.010695961095187763,0.033647237257894,0.05913329234762656,-0.016426790105408554
FGF8,,,,,,,-0.0215975049953592,,
RIMS1,-0.04124037727618126,0.039489035692804667,0.0256676634569368,-0.040517962301486674,-0.01074898760540805,0.040560057608734885,0.019854843910277222,0.08453443004490103,7.44471368507232e-05
FGF14,-0.06508436818558448,0.027157313708639802,0.0708665153298485,0.03224435881866169,-0.03792312674352821,0.026658503549711582,0.035166363019652765,0.03257192142351296,0.020406216380937824
IGF1,0.04905889008702446,-0.03281863774994286,-0.0289334329273416,-0.03647352293608278,-0.02659773543800187,0.05117551735415682,0.10771460777992826,-0.032773727113459716,0.05482176457191604
TNFSF10,-0.011831742230515587,0.025915730860970657,0.03241939443740129,-0.023363010345964816,-0.01851477298564061,-0.020555483974716755,0.04302746297419375,-0.01935996016123237,0.10118642371123003
GDF5,0.03436863320482947,,,0.00857369108697308,,0.007797562527473833,0.01709420334756762,0.027279965268827425,0.04034039321732481
CHAD,,,,,,-0.011443967407334355,0.07696421860585824,,
RGMA,0.04790821682995051,0.010668055268699557,-0.026400459714288785,0.04430643140273615,-0.008774785422257595,0.026786339602434612,0.004227768394420895,0.09184528160009667,0.02580362411480007
CLEC3A,,,,,,-0.027042403765184197,,,
WNT16,0.05616903035209074,-0.010806969228683324,-0.027518573769174742,-0.03822752625930688,0.014403376250567911,0.0004721690703162118,,0.10308532867843793,-0.02117006980613472
CX3CL1,-0.012933625428726867,-0.026913095836511355,0.06406816562772703,-0.03553197877027132,-0.00024230815641900484,-0.024849640921507654,0.04432481788390609,0.06997949795931291,-0.020812592306278955
FGF1,-0.04203877270428539,-0.012760332107570122,-0.03147130777652995,-0.026329163820112498,0.03336898201287323,-0.015856500058281216,0.03278223439582315,-0.021111936502481235,-0.045752075635326
ALOX5AP,-0.10957302395636533,0.020030030337197156,-0.0001298268637908209,0.030496047323927356,0.019250957422757474,0.014870436663843675,-0.060492775935496325,-0.05634488695336135,0.03947364688876689
IL1RN,0.04809606616333708,0.030944876452826738,0.02289042140638582,-0.013567569069935203,-0.01708270076375066,,-0.03904387582511115,-0.021445194550839423,-0.03236785309401635
PCSK9,,,,,,,-0.016590239935557874,,
NPW,-0.057513674414809104,,0.03752120431384189,,-0.014173367505298866,,-0.0024228599194303447,0.04407401593565926,0.04576929235478582
CXCL9,0.05411528089294656,-0.01712141140546451,0.018227753977950508,0.006846485417451514,-0.0064292879735441235,-0.013617998632742951,,-0.04976607884431797,0.009818672900831217
ANGPTL4,0.05424470366484963,-0.03349529617576681,0.0670649149257158,-0.008612173994182246,0.0067684499800767335,0.01674670368034548,-0.07241129686788139,-0.08748834822226961,0.0426218938604618
UCN2,,,-0.013827933150581074,0.2500965200414216,-0.016008294924798026,,-0.02881872084086312,,
OBP2A,,,,,,,,-0.015295742434129844,
COL4A3,0.011371611868207891,-0.026334916743831333,-0.03793033993666272,,-0.02070842745191722,0.08556074983080812,0.017924373663568523,-0.024742456310615283,0.008536207388399664
NRG3,-0.03701080952828251,-0.019005237746282357,-0.007263688590247497,0.027413167902129887,0.01812390939177442,0.03812509742753264,0.02985590276479354,0.05879212496394247,0.0006207842915358193
IL23A,-0.04176804722657675,-0.014415322147399141,0.030170775457513153,-0.017588090464193327,,,-0.021306644744985104,-0.022080624806521426,-0.03160452651690446
COLQ,-0.03236047325721703,-0.026552637600357514,-0.040310433104406865,-0.008678630283016665,0.013651081944394326,0.0021152681417094905,0.03975242782172977,-0.021329985940668567,0.0065373319378077095
SCGB1A1,,-0.010966476904168885,,,,,0.0561722241372148,,
