,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
TNFSF14,0.05669330232096744,0.030529725687798052,0.028940419664485812,0.03531576997064957,0.09875283498283477,,-0.037824560372475176,0.01366946028265019,0.05535168921758277,0.07270266890388773
CNTN4,-0.030320202585251272,-0.02610429155215,0.02703872144296099,-0.008468636953059168,-0.11230906148231529,,-0.04918711222163861,0.18436829926475415,-0.014110209901248567,0.012801520365319275
INSL3,,,0.004317130559753432,,,,,,-0.035582127684261736,
BTLA,0.06912834242118829,,,-0.001810834046378715,,,-0.035540194591886724,,-0.022181378947212584,
MFNG,0.019064972103898438,-0.00886601600649438,0.07786775944312171,0.09529152324991293,0.02218757832047837,0.027681779334485998,0.011822112102023023,-0.02201667802165913,0.07636617466210972,-0.053273280666196264
ICAM1,0.044607048284339056,0.12140340871057578,-0.024654143762362496,-0.010556214927647753,0.053175348474828736,0.05696257972797612,0.01383484027036532,0.009801627762143474,0.10356256064135728,-0.07248850020663705
PROS1,0.10635679275107729,0.09688742738836846,-0.021868670335207556,0.016934747516738156,0.10277328370176131,0.02591950535682464,-0.017209451158528916,-0.015469532892330941,-0.04249109939583062,-0.05114011903139879
CLCF1,0.04551158511767737,0.1058512016647235,-0.0033733119973787373,0.05789637891673105,0.06537891625569417,-0.004607746912647586,-0.002519769172098506,-0.05446991706310683,-2.1273682788367076e-05,-0.11704990131579993
PSAP,0.12234833013728523,-0.0431117982475917,0.053814654200420316,0.01574238373333941,0.044705852958375356,0.05714106936967163,0.04795140130233066,-0.0027786121760905507,0.05155065540003705,-0.13802108288377662
EFEMP1,0.20426890915012366,0.07978605898003492,0.04153017336420959,0.14376106682401424,0.14714106083727538,0.04163409481384405,0.044211543003172996,-0.008655731571922563,-0.11612996400683254,-0.10570802330837566
C1QTNF1,-0.008497813875164724,0.06904193018014321,-0.004328478210884603,0.002345535841456469,-0.00806303227303836,0.005887055443850649,-0.04759445338051786,0.000997533206191561,-0.0005717804998994222,-0.0849163713213393
ALB,0.028342023149083472,-0.025532605556493494,-0.018816136655294163,-0.010842830272904343,0.028542481199279456,0.030940993540293147,0.04019387539539065,0.04828265239757102,0.03160040553197833,0.1322022251489582
EFNA3,-0.05594972289286141,-0.04459742463702823,0.015919325331588668,-0.06094932123638921,-0.07388027045278409,0.013620625623863255,-0.0004316205074054911,-0.014214002585987625,0.05146057518879578,0.005947883607465735
DRAXIN,-0.017074385426336085,0.022800957561001676,-0.10358356430342847,-0.006273437454389638,-0.040275244983380136,0.005558883440626174,0.014275386133671766,-0.0033111615279554168,0.03456555405351872,-0.020265730388211493
RAET1L,,,,0.01412764619089913,,,,,,
NPTX2,-0.06906840623291437,-0.10231559964049458,0.05740476990539755,-0.044429909331759936,0.055331803297828615,,0.10706284442665875,-0.0022867393378602206,0.014079727250927121,0.02631652957441281
FGF11,0.005576621353370965,0.046704364701732226,0.019173576022284807,-0.010157624084482822,-0.0010710299751066916,-0.022878022747871,0.08771899067137222,0.02167351897452405,0.08073237783678391,0.02624439121816902
CD59,0.0359463900175845,0.010498139116502624,0.057897783863834706,-0.06619659263176793,0.08258574758799053,-0.1110246598646507,0.013966169300294234,0.01205363035794075,-0.05677344533301719,-0.061429847807026206
COL9A2,-0.0735701404766298,0.0038644510147118347,0.020151086157469206,0.011785299848367577,-0.033334508495314066,-0.0012228613923854657,0.02853197130187454,-0.06964646786305598,0.11737812208713379,-0.0438161439470619
DLL3,-0.017829197145898295,-0.0338565108861691,0.018150514847641165,-0.01975820265476886,-0.054678545602056185,-0.07557104429740469,0.04856250834447458,-0.034760211158125526,0.13351385307998212,-0.04033954168132648
FGF5,,-0.020331470070009253,,,-0.02829463523638914,,,,-0.010432827788838517,0.004636373411983218
LIN7C,-0.019290363514441328,-0.024177411690325303,0.03688406402237469,0.012913293829849804,-0.07195938245341953,-0.05368332095633862,-0.01747664932897867,0.05746346571755775,0.04757462465690337,0.07843282743528589
GDF7,,-0.03636967745987532,0.028562130376738003,0.041358304985098474,-0.029718651044125483,,-0.006308894661049058,-0.014760837385177548,0.012411512253365503,0.1461725040460297
PSPN,-0.014200252074789413,-0.03647786832665017,0.014184111954742836,0.007218744752671608,0.01985581993522271,-0.060527526482102106,0.1448848165017683,0.07835740598255513,0.1377682286871757,-0.01945922601005489
ANGPT1,0.06309805757373614,0.040809577285218966,0.009185080029727868,0.05939900190103891,0.10272548219301458,0.042738862946268004,0.02701070406690119,0.006257963946908976,-0.03434126060872486,0.024567170794274586
PNOC,-0.09630470413264798,-0.09120501910821811,0.05345348104576353,-0.046478234550045704,-0.023206775528017008,,,,0.06824669065835753,0.02081990480901201
L1CAM,0.019820737835667828,-0.035600891376090064,-0.03292530144506971,-0.106135489446088,-0.08547872729374359,0.06160674591535177,-0.01393686689921319,-0.030602299361010124,-0.044694933244728584,-0.0797767931684614
APOA1,0.011588096133084327,0.000770320620643993,-0.03471989701313537,-0.017809500098684393,0.002436970489627792,0.1496448656954389,0.06322046871009604,-0.02644389854804656,-0.00577650080159462,-0.02359087662758905
PSEN1,-0.01502302491871161,0.048358782523006495,0.028756710046754987,0.06020930093054233,-0.021522392016852313,0.01482300640898106,0.04267977805397563,-0.012254463729843372,0.02475690367084556,-0.003406213661309824
CALM2,-0.02610816017261241,-0.12237151973275233,0.027960618305419925,-0.09978655174262706,-0.15746492927976286,0.03068168768413818,0.06245294783261279,-0.04597026402481111,0.10016505996811072,0.09649161790045561
CLEC2B,0.07062037291994776,0.10683412657331105,0.04408635417573119,-0.026234875038280425,0.05668675172282921,-0.09264049887304361,-0.0005037929017171047,0.0059285450451927605,0.05250164441785241,-0.05654135745452708
NTNG1,-0.050297677306358216,-0.015194893800214831,0.009772557799562959,-0.006442124903120689,0.12275328551063315,-0.013131716961899197,-0.030919771188123894,-0.05170502433664229,0.11265486453661984,0.04955266520084398
LRIG1,-0.0982628163165291,0.10269817974940905,-0.03436576072647795,0.08034863355562372,0.06507189023095897,-0.05083254228157031,0.08176622387194764,0.02542277568919044,0.09186309038955266,0.05954181452283929
CPAMD8,-0.02513330157039852,-0.018392550818002045,-0.02043432306100644,-0.04016966131905777,0.004050805124419118,-0.04660143650920114,-0.01587467663073693,-0.012137166463207007,-0.037283233812131625,0.00255862084076245
GHRL,-0.0036029614988873125,0.009899613726190071,0.007405326368084811,0.002022315946224615,-0.014510559606933895,0.06688413501401091,0.14029784509873086,0.027771957418857997,-0.016263473822840973,-0.019413576115228495
NPY,-0.04169214191140938,-0.007049283380948139,-0.01965292977058876,0.034877881385129574,-0.038898534964240436,,-0.01669743225654632,-0.04626162396325514,-0.02543419503447794,0.09156276423288567
MMP2,0.09918149633017129,0.06539274201227763,0.010598817668316286,0.008873893754378097,0.002499466305672628,0.06432696713262684,0.12590161354234944,0.020248815680381293,0.04161591153123372,-0.04207139722310992
PPY,,,-0.021614843109416172,,,,,,-0.024503970850388072,-0.03979299466900207
ALKAL2,,0.07472090100741534,0.013179128584883393,-0.013331805692614237,0.10268544480834277,,-0.02065177937189972,0.07850251559513918,0.053424964932976056,-0.025674048374037313
CSF1,0.013944348897715371,0.1379125462116029,0.005104693125328854,0.05658761087812766,0.05332655401435545,0.03157622415086443,-0.014315147605340922,-0.01268380754301717,0.08080472514365435,-0.10592665291423001
SEMA4C,0.04571736154205146,0.005579863394290016,0.029169606326210545,-0.052532302349891896,0.051739486196005754,0.044619767369973196,0.06497421156407289,-0.020049018996601737,0.02175078189964994,0.03498381196532179
BMP8A,,,,,,,,,-0.004586728694448969,
ICAM2,0.014646143049122647,0.06274694834852841,0.0014354044313654394,-0.0017677906493567324,-0.025404534565829598,0.05862975875919977,0.025938004155618043,0.08337681273093811,0.010043939865403471,-0.005648686285825437
SYTL3,0.03711792244374714,0.09964469093852409,-0.015132389011927802,0.02013603658740071,-0.01776578056245907,-0.007868434038760098,0.036192927460096516,0.014171152148820605,-0.0184693259580017,-0.041379269390500746
IL1A,-0.004386347915522307,0.018083664467155636,0.0018870522906219722,0.05599171648620568,0.0840563034741082,0.11799572588736121,-0.016512433039741113,0.06793342277288579,0.11031629815887345,-0.026448110317918522
HLA-G,,,,,,0.010274382580256767,,,,
PGF,-0.021895454488473853,0.10771889325450308,0.04338942093928722,0.00247862984915527,0.04128749217846876,0.10405739306572963,0.001267368049524325,0.04688368192907333,0.0038188639793860445,-0.0544218896935648
LGALS8,-0.03678471632262346,0.07031178478714077,0.017097146287190612,-0.020380785333658523,-0.04879023683630306,0.0640852696929422,0.024199696216647186,-0.04338459230740864,-0.03091874268490463,-0.0007581760850851299
DKK3,0.003853291870112864,-0.09376177309387779,0.006032009871283982,-0.08079198485312261,-0.16074417082959364,-0.006622805277552047,0.053255387701949895,-0.0021771822925399655,0.043425907664425854,0.05555145373028976
COL16A1,-0.016809426784451215,0.007601453550982382,-0.017421002749407215,0.04242815203297673,-0.05179653173522304,0.007163253879376003,0.012890146133666498,-0.062110182759757444,0.072002093299776,0.028694108916198825
TPH1,-0.024671593605807885,0.1572180420870363,-0.014489729068074088,,,-0.0347914781630005,,0.008510257862192968,-0.002229364122858402,-0.04208607306813113
TNC,0.04736192229234194,0.141705071849485,-0.060447734323620494,0.04019889284106436,0.14016066631221438,-0.042957412076832575,4.883329875222439e-05,0.005000474263134121,-0.07634933588217718,-0.12531380654370702
TNFSF9,-0.046890377871474875,-0.04935612938796514,0.005484194812620041,-0.06726938400762873,-0.020395992640428892,-0.005924774291993645,0.021034984181303,0.018461492427519013,-0.014544493972942557,-0.06366782171766033
C4A,,,-0.015062525201751869,,-0.034050540460880185,,,-0.026114280288805032,-0.04300788291694161,
CNTN2,-0.00014829705848925828,-0.04345605072246144,-0.01641798517977783,-0.017602015948804124,0.07663858442201607,-0.03520575672345323,-0.036203484085804045,-0.03713304803839464,-0.004596307663993629,0.07958124079252919
F7,,-0.01839254012763625,,,,,,,,-0.027257533783345857
LUM,0.17075473891619772,0.11707740108587607,0.04269238710818705,0.011710793957491673,0.07967755691020335,-0.06286508520370232,0.03279096362711583,-0.012937697597323959,-0.05666177917684562,-0.08303737238613598
BTC,0.028753103468952265,,,0.04356236161690421,-0.027999957538586594,-0.04746016831738252,,0.0214427498122501,0.013965609140368759,-0.045461502139071026
APOC1,-0.02875926610393909,0.15700175289172588,-0.06389979267498598,0.030731968740046627,0.11073991743324399,0.054575130786719106,0.0028174508682006676,0.08701209359763762,0.06225641504509125,0.031140067709929994
PKM,0.03362632132977808,0.08024322649845426,-0.05309621664503267,-0.1269400312173679,-0.07688715021250934,0.06986360907995003,0.021174140594640584,0.037329733132963595,-0.048504244898702135,-0.10996406099949038
TNF,-0.0015527514662703364,-0.02699333485379409,-0.0488621349716894,-0.00491270163832006,0.058593911629214505,0.0007735109947235277,0.006191593033017284,,0.08217966214488426,0.007479831828262261
GNAS,-0.11717996177524506,-0.07842781329186263,-0.09150084123012789,-0.041137486258706786,-0.14571357558047435,0.06733313467794486,0.016583457235619915,0.024252674452985384,0.10982561887675286,0.035422553088941246
BMP8B,0.09261933371339573,0.0586051973234271,-0.009402729329252946,0.025212468868916683,0.0030062865435304324,-0.035803676773818946,0.032236092428854696,-0.006158826609764527,0.006616889553597252,-0.056834037998008874
LIPH,,,-0.02065939429608907,,,,,,0.12065379653427566,0.0424214228287005
CCL28,,,0.03041859866986815,0.016206903917474914,-0.01627330813101776,,,-0.018051194615515683,-0.02479905245973914,0.06750989102889653
PTPN11,-0.033860376463723904,0.004648713523941877,-0.005260614998089186,-0.03275376926778836,0.028040275690568193,0.00781960056503963,0.019845166581530297,-0.09664962213126765,0.05749187721595437,0.06599369574738399
ADAM12,0.031157528189844453,0.04904024917789754,-0.04091602556055574,0.018464744547863714,-0.001348658211380537,0.009103542637435225,-0.007520591800531624,-0.018645806553108442,-0.07364386863636531,-0.08147807311891377
EPO,0.0020791600764984743,,0.005186367938829733,,,0.08732254041726246,0.044063745270076476,,0.08071683145358739,
EDN3,0.07005264866158208,0.029372853078399937,0.10370549614798372,-0.011758501174605815,-0.006879374161227453,,-0.02774386493538448,0.05713066967561816,0.034181522402291456,-0.005850222591321924
CCL22,,,-0.015727481324284465,,,,,-0.00048214413235127317,0.04510707055418111,
CCL2,0.10877766658835132,0.04499473818374111,0.021957180405161467,0.008004355444250984,0.16777594625271866,0.008022637291912613,0.00999540408335221,0.03250373751750066,-0.043487880077135874,-0.11252071107468753
DSCAM,0.023687837940923533,0.030144487548609253,-0.013638174145524228,-0.00901741677417614,-0.007542586143207153,0.05456586735774929,0.0028753204809040833,-0.03568590610730919,0.06462164207382913,-0.044105387570629866
ANG,0.047489930990726105,0.11010513994257759,-0.012849600189353228,0.03942905556759652,0.13623538660209347,-0.025976245813782297,0.027604661496254262,-0.010177296481228369,0.04702062028343843,0.0009547394136958258
FBLN2,0.10233299016014127,0.006991812558471155,0.0037226969351257322,0.007479871989161158,-0.10409045927970431,,-0.007377713477927731,0.03420950097610241,0.02341408531594396,-0.044193915937212995
VTN,-0.026691295761746583,0.0808384672589924,-0.011969423095687878,0.0005590330559365366,,0.06442619237167342,,,0.06784941587858735,-0.035774108837584064
VEGFA,-0.0270904408319316,0.08159618889844776,-0.0530277782119748,-0.006783499713131797,0.056284864582464914,0.08011023207726482,0.01864132410641355,0.032729167427114896,-0.0769044241321659,-0.05454452673129457
F10,0.03465443144025759,0.1533530047994543,0.024267669148001596,0.02299870146130456,0.08982761566523391,0.03295009516127522,,0.034078739832730395,0.0769642716506643,-0.006039168874111283
SERPINA1,0.17307393881950214,0.12315920479792643,0.0034715339353112397,0.06859737125113222,0.09978731032225657,0.0600750109118721,0.05299513694408634,-0.05793709777053944,0.02371846003485473,-0.10225040958514642
VWF,0.042291941206288645,0.07918602901886058,-0.005220847280069381,0.04563909610186707,0.01321614775939341,-0.0003364100874585157,0.019963340241521025,0.067134943867578,0.00705690052695835,0.024096662713102124
GDNF,,,,,,0.09398333924003195,-0.008882065073966428,,,
VASP,0.05951208534571239,0.06921241732143263,-0.04671150505797186,0.0440953473127989,0.04074596810588865,0.09400426540508366,-0.002565898166013752,0.0270740646917776,-0.006864274742300149,-0.06583997757609303
ADAM15,0.028233050993426295,0.011679316044677032,-0.03813248619263796,0.013998062587305836,0.026113144971429584,-0.012219435400277113,0.05817578784581667,0.06085718138373473,0.05042382982587087,0.0586426038378872
WNT2,-0.021447850318038166,-0.04721084068323023,,-0.07289433371451867,-0.004276522698602356,,,,-0.04281102835394273,0.0519125777453627
CALCB,-0.020467198003577065,-0.02033146984906055,,,-0.03206987727138281,,,,,-0.012805427247811883
OLFM2,-0.04963541398909365,-0.06186416077119662,-0.03393188551837958,0.05473593923938644,0.004834659622831495,0.04832822980613555,0.06667492890977379,0.014324822767058647,0.09142010490705209,0.07756496504760575
MFAP2,0.12824625321832403,0.03313947703999032,0.00884220759091502,0.03980714984721821,-0.007552895913695094,0.0634619840816851,-0.03821573653230553,-0.010371109101138712,0.04908247567248461,-0.06803469799688971
HLA-C,0.08062925024266838,0.15767985848155294,0.08015241295412956,0.059941093750928785,0.13257708399253804,0.0861814230550776,0.018153716266884178,0.033995003231852054,0.007430615544292798,-0.04285521944940104
THBS1,0.05125284524658069,0.03488889384111376,0.021095551794873265,0.009180413931937794,0.06556320483530245,0.019090727788474527,0.015124324174371383,-0.05490242389887317,-0.13389409152569057,-0.1661396512487231
HSPA4,-0.01843837627213387,-0.00478371326396337,-0.029308188066834186,-0.029065427818538835,-0.022041262127694458,0.02308357856560884,-0.007612120359294413,0.017276794825832772,-0.04835784013298356,0.03904506797556037
LMAN1,-0.03626340227820658,0.09314302950922883,-0.02053788151177041,0.014525361252813306,0.07054079992970291,0.0780215325445712,0.017325078065817495,-0.006701020423897575,-0.05418376927169111,-0.11456180196105036
LYPD3,0.12780117343823286,-0.031539874431716027,0.009035261065787947,-0.022967754203202607,-0.011286579376849355,-0.06573953069000826,-0.03938756311515151,,0.028411297065076165,-0.017430141853695954
APOE,-0.07815489482114686,0.11352542051267406,-0.025889640061051565,-0.012496309902803919,0.09363777834522863,-0.019074638254653317,0.022900829200783575,0.010382817615529946,0.05074735843028527,-0.004447069156069331
SOSTDC1,-0.021679199502778697,-0.006064640776049445,-0.008426261635481599,-0.014620504555352779,-0.042929774591100936,,,,0.08875658718712391,0.013789290828089771
ANXA1,0.2166365577457698,0.145919693906375,0.06642413290993023,0.20746923472600684,0.20908449226784817,-0.02342883897852361,0.037331198140518544,-0.014667312577232926,-0.06792995576653353,0.030393880724043146
WNT2B,-0.03833484335775804,0.005404568701985538,0.00949210563892237,0.007393800324972327,-0.06908247417732212,-0.04828441632566869,-0.05097003481716201,-0.035792980858410005,-0.0011516396176804275,0.0063218569034355215
AMH,0.024020184577493588,0.09414660184610425,-0.02169177027289762,-0.02321949353958647,,0.006395466375010272,0.04145310182583191,-0.018051192313604667,0.10249817837267618,-0.010305157586983714
GDF10,0.004350137361023375,-0.032761016327247934,0.06928809721850528,-0.06531177436621795,0.033172932015619515,-0.07452438269176274,,-0.02278263194229454,0.026617127624131567,-0.025514940720258773
EFNB3,-0.025841399217947012,-0.05697358007509387,-0.022888745431107114,-0.0074527516669513905,-0.1071432726269507,-0.0043910816742340495,0.03795713959445183,0.031786442847948244,0.09772481884447427,0.015344514572063662
LTB,-0.03801807665113782,0.03675136901667822,-0.030171089348125523,-0.013989775347803558,0.010617175838198227,-0.02829792451188891,-0.02513136335689068,-0.019897537878191308,0.07365930719389435,-0.052764538421277124
ANGPT2,-0.018223083091208233,0.11055656174097778,-0.05606596739874933,0.06892712683841369,-0.01600300974675268,0.09578920409241505,0.015558519758750592,0.06160285061030676,-0.030464239155140484,-0.05055560083792612
NRTN,,,,,,,-0.03166895294841296,-0.02278264011545644,,
ADAM17,-0.05114072693894035,0.01378123281092278,-0.008816558319000103,0.04504013487649521,0.004805577415356156,0.1336262395490727,0.04075509219277613,-0.052834473717314936,0.010690488585770248,-0.047974117614178136
LRPAP1,-0.048858997246759905,0.0024135244958484463,0.03607203783590159,-0.05571309350015913,-0.0003031178424741744,-0.004947463718793375,-0.044401650463218596,0.047467026240909184,0.05693160135832664,-0.00308934030418089
NID1,0.08898889780583427,0.08988282661206781,0.04553862460043339,-0.01296167925883035,-0.025805277290872567,-0.0061947944318948645,0.011736223872799231,0.05219713270442375,-0.01830004846028777,-0.08983221590391383
MST1,-0.02116201935996215,0.09957185961534606,-0.0008066421000703192,-0.007046170772073418,-0.008064530577534089,0.024266282122514263,0.0123598803759345,0.02334517778325036,0.08275194610430756,0.022650906799762224
IL13,,-0.001819466728833167,,,,,,,,
DCN,0.11160656472557785,0.07499295702711718,-0.015343320033861567,0.014659126733354634,-0.12723442537167196,0.05159754227013879,0.010394033705427219,0.11128138101517822,-0.02202274704755219,-0.0890377113197623
IGFL2,,,-0.025623315044914188,,,,,,-0.025317628676255016,
COL7A1,0.06452428926073629,0.06692255159740208,0.011700719080257752,0.005602690853869632,-0.01899278764897441,0.11190781348859113,-0.023403445041987755,0.012190523585143213,0.034585170856802704,0.023069566375359098
CALR,-0.026652447708953864,0.07538311268371088,-0.017090064676013945,0.02935278869017774,0.13030951967679552,-0.08295303458315233,0.04454893479696794,0.019240345409755947,-0.038968145718140744,-0.15134660922338983
PIGA,-0.06743890520228214,0.0026053587301792668,-0.013375313312147712,-0.0012078148308525786,-0.07091899847556747,-0.013756495392468465,0.06507478555959707,0.0045858393328243804,0.13097745337566766,-0.06613069896425286
CD200,0.018955635462226887,-0.059449860852580846,0.027097269042471617,-0.026421131562012794,-0.0851173931929421,-0.022171968958442666,0.027045513936938426,0.012403861921276927,0.018018851515738506,0.04572828287136742
GRP,,,0.010639050373023307,-0.024675481587265805,0.06101999719705015,,,0.015546360237304964,-0.01730737853966492,-0.05658152306727021
CDH1,,0.09726370257988633,-0.03167793310946348,,0.020091824111825925,0.03658566433076952,0.06806300068060504,-0.034749328604341184,0.0046007055509541366,-0.07454873581875761
LPL,-0.058809018885416404,0.07587298819815555,-0.04205597642611725,0.0230161464241808,0.03147192421303375,-0.1289648793812196,0.043093747495700344,0.02777433682367141,0.0903137327622322,-0.04764125477489982
SEMA5A,-0.04835019009810181,0.04624590270221251,0.004595889478232019,-0.006746823097825815,-0.014122414114785622,-0.03861795511999167,-0.0006445542050314714,0.0034004332968398275,0.0933132111191311,-0.02752588887346582
SEMA7A,-0.026075460103461717,0.02592617440244264,-0.06123727162555851,0.044350027108696954,-0.02127364929148543,0.07835497293155892,0.06027132230826867,0.0913587164189117,0.007271590120006654,0.03353911103702049
SEMA4G,0.04198050940997265,0.03457013444172432,-0.011940612966989178,0.043119654865767805,0.009934734581867699,0.014918064919511627,0.08855648502535905,0.011738896660530143,-0.013830140275996874,-0.001872956255584328
SEMA3B,-0.06760204481822192,-0.007837988082158135,0.00816709731858234,0.015436673794052724,0.019407102864389757,7.913551023851403e-05,-0.034985539068251345,-0.01451996212001531,0.03340575753580585,0.034779432876036485
RPH3A,-0.059519311609336024,-0.03610197520785841,-0.012499771234030838,-0.05475780959971326,-0.1015800916440451,,0.012670557283165813,-0.013880520980583592,0.09443405524764717,0.015964052651185147
JAG2,0.0011571390438229138,-0.012974346065871264,-0.007401697408595792,-0.02359217133347396,-0.05342990256987167,0.09265705668840846,0.03190500101997378,0.04282006366639384,0.05847481626042546,0.050860884655787954
CGN,0.07158152657744771,0.00729963942698161,0.00335874905196181,-0.01026539029553411,0.04502468615790157,0.07821999221042755,0.01616620737492622,-0.010919473153306162,0.10376837595739899,0.014417148752920304
GDF15,-0.04424650220224539,0.07490990189375048,-0.004463886283358818,,0.04493478619195193,-0.011846633718254342,-0.0328807851836557,-0.036359646138338364,0.00899812109395499,-0.0015421819395015149
SEMA4F,-0.06095810914683465,-0.018437028660954494,0.025158826451993785,-0.04909223979932876,-0.027605868747305477,-0.016464917041514576,0.15721483608783215,-0.005728648473196763,0.03450620491667046,-0.005754544403706545
NXPH1,-0.02859545050494807,-0.028210912150762022,-0.011689532018082361,-0.006192267189469445,-0.054965404738284054,-0.015082082474139984,-0.012203945468221788,0.016051120591578354,0.052162480826803165,0.007215959831192875
ARF1,-0.07560267205060396,-0.0943597540096029,-0.02278515711043908,-0.09766369546384907,-0.10019021505215979,-0.014755875054303974,0.05108556505285034,0.025059592739200384,-0.08942170661290444,-0.12160884819700625
DSC3,,,,,,,,,-0.026371739298083587,
EBI3,0.061982789637903726,0.0074806083963158704,0.013347402404638364,-0.040371347412088046,0.028040779868671387,0.06500710913977333,0.044724648255650645,0.03771313441553033,-0.0022445077162572217,0.017667127766468463
TIMP1,-0.0028405335232616073,0.14882288465957505,-0.04843966628029065,0.022821517092479496,0.13930107939082476,0.016572455127759497,0.03237020953075804,0.059555581429069124,-0.04694701525098278,-0.20790368177709442
SEMA3C,-0.04848640463165833,-0.07444373134064844,-0.04450458349175155,-0.024699707445032748,0.01975486969130387,0.014272311990177032,-0.040116128177285666,0.03535457122060401,0.0792696186451051,-0.04087716826832542
GNRH2,,,,,,,,,-0.012950138727014783,
GAS6,0.00979285708476595,0.07059266621635375,-0.024760586741418886,0.0644701644076547,0.016587461005569095,0.0074417286854803885,0.07672571895430541,-0.01634055836864136,0.07005038442439712,0.040589250059834575
MEPE,-0.0501697680232285,-0.03241615481389473,0.023131078309163045,-0.035353415213596785,-0.004934329408704375,,,,0.074808855587419,0.05743597868811391
SERPINE1,0.02694846060188698,-0.03473977851525154,-0.0633353141197026,-0.08079745162083,0.017166967468247703,0.07398447235009531,0.0013352715195373923,0.10959943094482544,-0.08315684616870259,-0.10814482654628219
RSPO2,-0.043854770916389764,-0.043226865126210816,0.07340660162865403,-0.028354996461141483,-0.0042227761496521,,,0.012239341978280369,0.07948216012344582,0.017563163977250787
SHBG,-0.04003992466412043,0.012473565424753126,0.029823913652302962,0.06341093693903745,-0.00023106711133050572,0.006506761567987216,0.007587752121784609,0.042732790946111966,0.055425310788130254,-0.05984060198393197
LGALS3BP,-0.038128112716987704,0.11363671690547214,-0.023006841694808138,0.05472578311278894,0.1367119082365358,-0.003064078800070206,-0.09578579296530013,-0.036125283486395064,0.04359107066661078,-0.09910561562156163
LAMB1,0.09962012436349825,0.10069030203805798,0.0033943624356429936,-0.024024509272169134,-0.0034615813065726345,0.06165522582979294,0.017831094470422845,0.03882797150992099,-0.024917245642196047,-0.1486358703422326
SPTBN2,-0.08060855589368468,-0.06299153161249109,-0.006792738076088303,0.01528601492088124,-0.1045250068978714,0.021930555996428264,0.03752373316997095,0.029609566020834106,0.0721600571998394,0.03386698544669806
COL1A2,0.09298226364844683,0.11108073035836948,-0.012328359378271947,0.07797236213253045,0.003788464776604708,0.15104324192302349,0.03560094374331855,0.051285688556551336,-0.0924875319149687,-0.15954433473293447
DEFB1,0.09419993577886045,,-0.02282886465239183,,,,,,-0.04909987904227967,-0.002567098214401445
SCT,,,0.04477990691184875,,,,,,,
WNT11,,-0.020065366268977515,,0.038221548143293815,,,,,0.07835729037657946,0.03047317782863614
LGALS1,0.02443877879670035,0.08703177676026803,-0.04933164255257148,0.03836061191062925,0.15320165178629797,0.17050367494319071,0.09977615964478809,0.05444490260839027,-0.02904605436456453,-0.1025347356722136
BCAN,-0.0860718031264414,0.01991468159772562,0.021419015256578557,-0.06672540050616588,-0.06786710693282332,-0.13369005355278465,0.04063739118104329,-0.004498145639215499,0.12370461148877067,0.043215166855427575
ANOS1,-0.06740065284407339,0.050591399927374235,0.04848462861826108,0.06274008083950698,0.0857263120606526,-0.08474467960485801,0.03266652770156995,0.0076664298283774315,0.061246280686179405,0.0668477349655874
EDA,-0.0225312167555208,-0.023991423235812517,0.03627815691284288,0.03197465056411815,-0.02555412045818117,0.005346193618930242,0.051810951534096254,-0.03313844551237754,-0.030849360273839752,-0.02169142721390308
FGF22,0.028091883783715518,-0.018392548388371815,,-0.037191775969201854,-0.06094457686041029,,0.034000611956445964,-0.024409797653739563,0.030025505337239623,0.015340125520152372
SHANK1,,-0.017499341636464973,0.09131296581473175,-0.012601701994027513,-0.05331917542705416,,0.013805460898207113,,-0.0275310131248032,-0.020435499569150795
RAET1G,,,,,,,,,0.07143356604019085,-0.038867222511032695
TGFB1,-0.031919699788669965,-0.030150444460838265,0.002379098098380429,-0.04185264767500437,0.021972327660349046,-0.01781036279647988,-0.00422653034556797,0.07745596691409752,0.0031797807210565184,-0.04821435058713179
MSTN,0.024726649766643894,0.015841120276488735,-0.03407532401888064,0.11261263519025318,,-0.07237346778994717,0.09490872573591293,0.009865728120615027,0.008815247034086027,0.04886499992631027
WNT4,0.10707522660552958,-0.020854098469160864,-0.03224215502666635,-0.026999579465224247,0.07086833555236688,,0.1491738201725492,0.03934748493274916,-0.012522916228373192,-0.06632974082818471
TNFSF4,0.00853842816031815,-0.009967765752252071,0.0604320029997951,0.0025930240948052407,-0.04301081117401632,0.05079025779722336,0.09629897865166873,-0.02709299135899355,0.00048042292171717355,-0.0077160636945831605
NTN1,0.04254989410731967,0.09143384716366337,-0.07643485224827787,0.03363745763201839,-0.012933905116929469,0.04838793894672221,-0.003131030507384925,0.05122998652847874,0.03231808429350109,-0.09049590699116439
CXCL12,0.07521797516078652,-0.050036931064650146,-0.0182801251493213,0.08292213525590464,-0.031570075196877774,0.046170374029095046,0.028339803245556773,0.08041206062132733,-0.040776180965959724,0.026880918860563218
GNRH1,-0.03973437498485004,0.006884369507805013,0.004978370179159602,0.07150783567569918,0.023437688620265438,-0.10401262122265802,-0.04090087276436574,-0.01781974231576892,0.00490073665675521,-0.013035793072995377
RIMS1,-0.037414656532332155,-0.016185032612470562,-0.014149995859185827,-0.0075233798724085805,-0.07969119143406751,0.034845595985333176,-0.014467791639319029,0.00019042863192649204,-0.0013320915047069601,-0.01715999556973899
