,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VCAN,0.09606197593411397,0.1323599427322347,-0.038877863318321076,-0.00343003916715418,0.002780207822016579,0.020758571916775735,0.0825313552868101,0.06506403441072355,-0.026004538841603586,0.05222209457945814,-0.046476079117810404,-0.028741301096404364,-0.023577504396416316,0.04051261624672644,0.008017143611206675,-0.10873893062408,0.028556176180537574
MMP7,,0.08675061133314614,,,0.005493625781947882,,0.05991508274992132,0.06519022054571308,-0.01515392804078835,-0.011323021182320047,-0.008545958630949,,0.02912761087840498,-0.01032001295761013,0.0068477972413131605,0.02050091594684443,0.018384169476214917
PTPN6,0.027045484939692572,0.07070197021289282,0.02494382777890745,0.041316731455613265,0.08425127985676063,-0.0058378805855299415,0.03998220139346609,0.08693519681419078,-0.05954196064267183,0.11099891472758174,-0.0020251648994756405,-0.08006171143486727,-0.028113395032620423,0.04330426489186449,0.04874544273964027,0.10324407645836918,0.06602252590456625
PTGS2,-0.03381777016159552,0.08972665368591626,0.00020577134126066528,-0.07655769680888724,0.04474404741759209,0.033815978423515546,0.002526370742105365,-0.037855511012829954,0.0628198235333666,0.05315469700346445,0.06392265778457958,-0.012399253541245688,0.007512788268031024,-0.050747518775768344,0.057959379833691545,0.003399835301990706,-0.001097053052901412
XCL1,0.025903682062957695,,,,-0.015037798433364766,-0.013298709361595622,,,-0.01987764181979638,-0.017652947745315978,,,,,,,-0.03878341117263542
CD58,0.08873362662724557,0.006259747876987067,-0.01760080364164322,0.05281780701634659,-0.00020936259359610697,-0.013636707396614255,0.10811663207712273,0.0781869273272113,0.06199193316541853,0.09334163939943117,0.018142918922131438,-0.00615959469654108,0.06084601944862339,-0.006382137831551538,-0.00269758576834979,0.06460044313162726,0.027621212430247958
TNFSF14,-0.018770425071416623,-0.019962928904331455,-0.020946900472248845,-0.023709868267524407,0.03791177498457194,0.00575691358355308,,0.059534371562818246,-0.017460474299629037,,,,0.02430980030279471,-0.025437657081343004,-0.020989372846675382,-0.008345919233513747,-0.06169248590367018
CNTN4,,-0.019689515189805645,0.1226980874431764,-0.02051616495086865,0.01598013215218826,-0.03132036107997561,-0.030910678508011442,0.015044768541819182,-0.004779756272317001,,0.012059142076802747,,0.06028068623730951,-0.03545715646023754,0.0056852149014613145,-0.020531601403549662,-0.03955845140125102
NTF4,,,,,-0.01902215647783391,,,,,,,,,,,,
INSL3,,,,,0.06952952156552894,,,,,,,,0.07631689278833478,-0.014765387062677082,0.015041250488987462,-0.028032824026648726,
BTLA,,,,,-0.02193820437022449,0.012441232961169483,,,,,,,,,,0.058341773195738265,
MFNG,-0.07322560594317704,0.03892552576634207,-0.03228286359417258,-0.044004089894414775,0.003219386853968546,0.0002956690215769982,0.07223862727621498,0.0907708727326524,0.09994342011001431,-0.01632671547555856,0.023644191243774385,0.0421189659937102,0.01758448778688362,0.020028334242250822,0.04624866480213291,0.0357496687402347,0.023147994998511952
ICAM1,-0.007074009519532216,0.13954605566061165,0.014852722784830243,0.016193401498432583,0.0053957564547482935,0.02434421754364259,0.024167468141216612,0.09870533967610416,0.08430236329390063,0.009663759210450533,0.07548714267130488,0.019604927133538,0.015110727882169129,0.0314517505598449,-0.0112290780910589,0.1391681377243641,0.060819414797435356
PROS1,-0.028336329768944988,0.09373409923317454,0.03782015883818697,0.02869934296226167,0.015254518999357147,0.03135017851707637,0.006490822212530961,0.06563361138584495,0.08594633607889676,0.001223476441888601,0.028200316783630653,-0.01405100827387851,0.05214713585259902,-0.028499358119459268,0.028668022436963123,0.06330107952763624,0.04768856511907838
CLCF1,0.1041939885218432,0.08901906465178895,0.04834432213344005,0.07556934869255356,0.014466428139575285,0.015497938977688008,-0.017733677118341243,-0.011049233176704304,0.010785844587019726,0.009273945857451726,-0.0023398892901514354,-0.0178832160180825,0.005642651978359424,-0.01825411926101061,0.01752378940310437,0.03688894886871615,0.0822099261005006
PSAP,-0.10445351169913586,0.02054581117742839,-0.0013573442798336447,0.03362343703022972,0.009076362869621888,0.017318670462045917,-0.07608186791138893,-0.031207859915016425,-0.0012330643074604762,-0.059529790266485326,-0.023864415512204456,0.08167779515034994,0.058811967014860536,0.01859714989583999,0.03749050574289377,0.12217407928007007,-0.02804887443612587
EFEMP1,-0.004089126199412607,0.1399208771942099,-0.004127488060613918,0.051752922645078324,0.010259338664701058,-0.021628771786428212,0.08779981587734,0.06868726170419626,-0.005542841011725437,0.017930351917839312,0.10125798134498787,-0.04429572097149612,0.051881053586554406,0.0859461399305824,0.029779135069317536,0.04089412974116303,0.09297176465958192
C1QTNF1,0.07604479434365465,-0.0010676839027873124,0.02921345982446282,0.002360728063503064,-0.006418585040980576,0.01638924560396541,0.06679059832108312,0.11698562874481774,0.019087529423465862,0.012782468134845244,0.08686125305984063,0.015138736151755448,0.028875566207735594,0.014035121185596595,0.03212472112724933,0.02172181799929436,0.13600077616086853
ALB,-0.030177951306412844,0.08583334787734204,-0.0028808962934057103,,-0.02453729854856948,0.0030223790827938984,0.042528038103533984,-0.03034653683444627,-0.05420090724832963,-0.0059801274259269595,0.04007794665384645,0.01221356090671124,0.11652731864292849,-0.033851597954892086,-0.03513568602985522,0.027497577015180828,-0.03085403593071952
CCL13,,,,,,,,,,-0.04348073293582401,,,-0.014473275447231825,,-0.023543940882562234,,
EFNA3,0.004315489246347964,-0.04086123286967639,0.11931006664595878,0.005577377457608962,-0.022252235341713746,0.020975905702786544,-0.060770398015452934,0.007396849860135089,0.007157317178449963,0.0170665291025998,0.04697635083969914,0.019535151909158784,-0.010548701871207669,-0.01120291882992785,-0.025846096428374408,0.1425802237535598,0.006846442436561414
DRAXIN,0.037497859050937554,-0.01310170551727228,-0.013896003166889954,0.07587272483471195,0.05869204236622143,-0.006203899570932407,0.009297503215565326,0.10254000341584864,-0.020745437985196177,-0.008559424484876784,0.07879222105736382,-0.004003236413523034,-0.015094385446983048,-0.019538198335678533,-0.015340250904795094,0.11617998803199092,0.010146497905668449
RAET1L,,,,,,,,,,,,,,0.012562164742706194,-0.025500128494337963,,
NPTX2,0.048631584085683535,0.010804911631651383,-0.007677006862899917,0.03823037347196874,0.04227676747888453,-0.014981527855948204,-0.06277956989525861,-0.03962942984382177,0.04863377724224681,0.08959339482529871,0.08018893549958418,,-0.006635729221904585,0.04843117118183686,-0.032657943465595,0.05935522965536077,-0.02660213022647943
FGF11,0.04480863804798716,0.02465704499187655,-0.03841928839008049,0.027584527019091525,0.0378380772923672,-0.0262862400353249,0.01962667401046572,0.04664915236632855,0.016326963400848236,-0.046111166098071386,0.1494621315689212,-0.02971890600620053,-0.008669395615596766,-0.003416736895942079,0.01398001833953645,0.09255774577315855,0.029800062876325487
CD59,-0.020042452101079675,0.06843442884271696,-0.005652449172077656,0.05385207195678183,-0.052568419164697525,0.00797379295630989,-0.06734094433038636,0.007508127756158792,0.013288829887247694,-0.033945441200645035,-0.08239738471992564,0.07794852290104627,0.04847838855501628,-0.010137112866692256,0.03244545174877486,-0.03441858415154318,-0.039693629321124364
COL9A2,0.060950237866106226,0.07063732640036369,-0.02370661097206851,0.025029447364720035,0.03004328158686469,0.0022514664995199043,0.05308360074684541,0.04803791286960035,-0.030307793362634474,0.0673176190231034,-0.015195883908613787,-0.006718031866279136,-0.013470336617852973,0.03817692994078637,-0.016171554227902157,0.049930516746770764,0.0224557746096168
DLL3,-0.07669873995721227,-0.023695374445749158,0.024069622623052216,0.01993564970064221,-0.005366541627865119,-0.004870499857151479,0.08491535974359307,0.034718067775472865,-0.04607782812074908,-0.01632700539463604,-0.04914510555431718,0.015390966206182983,-0.04959627346966636,0.029904137898155724,0.03589518909158239,-0.0015143223199551132,-0.04743587084164094
FGF5,,,,,,,,-0.024164776446838728,-0.014574327253688483,0.03459558134783673,,,,,,0.0004083504666318843,0.06544857813481585
LIN7C,0.000917341052032884,-0.015435239859978765,0.011606325415355848,0.015557023023268262,0.019984457711614896,-0.041988415798445373,-0.029643517860909685,0.07451292606724881,0.06507087343249615,-0.01743820075073179,0.07888158783212147,-0.018200352741626454,0.025389171906528236,-0.002523206958493412,0.012185436300236196,0.04521567830918581,-0.024134741134687172
GDF7,-0.02076316644587775,-0.027713950117545072,-0.017595326853203717,,0.04607825671618968,,0.01613343139121618,0.04899163491395774,-0.026789880382511802,,,,,-0.012813582346968276,-0.017063133336950104,-0.016805210475336257,-0.03331249112574915
PSPN,0.013622132681742198,-0.058310897668501394,0.011025891043694492,0.016376613111613425,0.07211355717159833,-0.03353129269872206,0.03058123612870049,0.028631315065209655,0.025162002280763242,0.019823450515714318,0.01700063226775571,0.11172830198839354,0.0391247657425827,0.053227601980192635,0.0016675257400551016,0.07790171696111417,-0.020636149310902466
ANGPT1,0.02608359718095596,0.0074722009380981105,0.009659535257130205,-0.020968010641751696,-0.01165962666918475,0.014929409836014726,0.016325915639433336,0.06050783196767584,-0.0541783402938049,0.026830203398733012,-0.03754000080955567,-0.00011885088184368773,-0.011031049406829717,0.03462196313969789,0.09403137595878093,0.07869784076320123,0.016657978856153034
PNOC,0.05047972706248358,-0.007796283985859491,0.011612022628050144,-0.06582198872132854,0.011778122778289202,-0.05242548906978906,-0.05725081521672784,-0.02087462552184236,0.11679124204589045,0.046300799225703126,0.014750275092787295,,,-0.013626019830778439,-0.020229041484107573,-0.0014152612974888895,-0.04222074822388217
L1CAM,0.09278643992499111,-0.029374475542316324,-0.023889369409833112,-0.041717804032443025,0.00915418451191846,-0.006202999801712722,-0.033145017134683805,-0.028256628255850746,0.05685787855323725,0.0018673390261624402,-0.05751246829133608,0.011123116467960097,0.04254893127522474,0.018523329924435665,-0.022665121864282375,0.04200450914790635,-0.02628698396322706
APOA1,0.06673976300433077,0.05614908568588518,-0.0243671655653033,0.014244585694473738,0.005232869517691455,0.08764323232478224,0.04838665634156324,0.06253056951258175,-0.007058322776794958,0.029209756292577486,0.027731559092608667,0.06263436627671373,0.016936515826001062,0.03135419401572526,0.06794462001168353,0.06332404796197547,0.03681855995924408
PSEN1,-0.02004995780377286,-0.004363719073552084,-0.029743029388826107,-0.03940733267259275,0.007031612030752482,0.03408764396494322,0.003649241843723718,0.04603979104921201,-0.00829678549589844,0.042874523078766005,0.030756413999787933,-0.12235614670107979,-0.010477504415771045,0.0878960503653081,0.01718841570245522,0.030757553560515086,0.025414403886240014
CALM2,-0.009731242034966378,-0.020278582542338452,0.021741758793312416,-0.02280228065801767,0.0017004797967237364,-0.05978371002592952,-0.05199583747089576,-0.08054324427722055,0.04039163933643869,0.08068777069663584,-0.1282181050138745,0.025506448101213837,0.023926736899895443,0.058309358093057255,-0.04814405382718869,0.0031656258617797943,-0.07894163021431885
CLEC2B,-0.03576007024421859,0.004027513511747841,-0.026647726846723865,0.011083012531595791,0.014974421616083805,0.12329774185972388,-0.05146303235196614,0.09737863597643322,0.02992117033729447,-0.029894367990834187,-0.045569248712081095,0.03655923026570345,0.037053400334404026,0.03609790950564307,0.061199661992105386,0.10436817332096232,0.0787801477886621
NTNG1,0.0719081590276384,-0.03428523693370583,0.06496425750853091,,0.06668517621005465,-0.033790635522344147,0.04039519651756441,0.0408488219273874,0.11477426307430023,0.09437243500032136,-0.0295495028535874,-0.033070058340448495,0.010343446194585928,0.04070549547695623,0.004475330834812621,0.02424068466536592,0.030191051637147023
LRIG1,0.04623794894644299,0.09286076249059456,0.00407479003267785,0.09393358576642677,0.011087149564621871,0.0035996193370756123,0.0024655040922622945,0.03060835939539249,-0.04228241236488119,-0.05576172909086321,-0.017342678593706855,0.015074617451336963,-0.02577041642925469,0.011725687904891645,-0.010104136454641397,0.023446425745886672,0.019444352458257298
CPAMD8,-0.018269804565572288,,,,-0.016347834294925152,-0.01688487974634842,0.04630024995972257,0.04785942384537572,0.03257051130143049,,-0.04375006044181187,0.0017038882033845169,,-0.014395024935266959,,-0.03077314113766627,-0.023621052967306214
GHRL,0.16744059022020263,,0.006730052254475359,,-0.0164510856566147,-0.014972096516864644,0.05839937837608092,0.013456422746803665,-0.0162545421335934,,0.013482991766892752,0.023394161957007772,,,0.021665998251551216,0.004174051536894261,-0.020822203968776855
NPY,-0.02680251633443425,0.039786754156143224,0.014744965788623134,-0.01650160046929564,-0.017936805631674727,-0.03276650655401799,-0.05419157749309385,-0.028145031980821085,-0.031053865802283896,,-0.04806572367798527,,0.010617530802490732,0.049919568192419904,-0.05862667645880524,0.046081031323941576,-0.05716264698146079
MMP2,-0.01501913068445982,0.057760112098832736,0.01238613848153153,0.008376863285451336,0.016067728712064827,0.026033112550242685,0.004202983065759035,0.09278164440740884,0.028159016965217117,-0.10118643498849121,-0.05581912121223698,0.04858439646885272,0.02478110383242146,0.01959253784544871,-0.0010919224425624935,-0.019515479341372755,0.06093674971577379
LHB,,,,,-0.014237729078146357,,,,,,,,,,,,
PPY,,,,,-0.02478373384601723,,,,,-0.02110172187054873,,,0.004685027627909281,0.015998312344596716,-0.03742203277806816,0.04891929855174832,0.09493685368801592
ALKAL2,-0.02735918267470254,0.04415307360398594,-0.014123132622467326,,-0.014030877081685971,,0.03596156065889219,-0.008178892560966461,0.03694105787262978,-0.020823409977243256,0.04704775243958647,,-0.027053680826810245,-0.031294559496651414,0.007449195523788398,0.03344435579558721,-0.02341421039250026
CSF1,0.07088048326952971,0.15004236329965362,-0.06712979703262073,0.03234532317854595,0.015005237398066144,-0.031060324261169135,0.06460522375680812,0.0753293700766941,0.014983558780476879,0.1247624981992264,0.0849753145451022,-0.038892518867922596,-0.022220386152888617,0.043153772011037185,0.03408591114983296,0.03396791895682325,0.08012304381414848
SEMA4C,0.016947959426782,0.05811759106947915,0.018154334647119057,0.01235868008081226,0.04601439948324013,-0.0221346100286325,0.09648385691999871,-0.004494954740295685,-0.04278273667999702,-0.015075441679241502,0.05313144877499917,0.04595554054915443,-0.0013197156837356332,0.028644158090324553,0.08169272664652207,0.034585390896282577,-0.024282865442806344
BMP8A,,,,,,,,,,,,,,,,-0.021754406849091686,
ICAM2,0.06932588117293732,0.03784112503659685,0.01501605330934369,-0.019879625420584086,0.05205263222383899,0.026148413978121565,0.011833950964359095,0.09137770774880707,0.008925961083133963,0.05205306668546873,0.003218864632327804,0.012477755820218825,-0.015471611340616908,0.104548487444602,-0.03334461890341057,0.02127319568552374,-0.027020210762159387
SYTL3,-0.031455619157384464,0.010958479949038936,0.039388701295547224,-0.006456234930427867,-0.0031168702077267467,0.010428684198159888,-0.02506365952040461,0.08432144365657082,0.06090907158367366,-0.02489094238818154,0.06792520797831282,-0.04130113126709941,0.06787289061769457,0.033119382793091456,0.053672693391967854,0.07668390593605202,0.06785936223421293
IL1A,0.0006535236899157952,0.037523494001741264,-0.028180794676623835,-0.021640628841878926,0.009866062969340632,0.008080677343202433,-0.026066005292221223,0.02380633995302361,-0.020430840516014567,,0.039471511257678026,-0.008095819599529772,-0.024538366946175928,-0.009359281181321068,-0.02721657185382314,0.014114053542844791,0.018990842352558025
HLA-G,,0.014167221302894589,,,-0.015037797075325265,,-0.014078626538514607,,,,,-0.03735498470446789,0.06348872807480228,-0.024377493445363694,-0.030946447241891138,,
PGF,0.02346506207099222,-0.01878340125000752,0.0014778804849614204,-0.014599315912567936,0.020422307703350354,0.06623257369583639,0.06900260130628662,0.09602879772200265,0.01374117694774199,0.04223653419076377,0.10433431061039605,0.02541048484185273,-0.010993993748908791,0.029517423531942994,0.05898817701546706,0.05785148968135623,-0.054264989270196295
LGALS8,0.013223795123157692,0.02015545994855255,0.023994906672648773,-0.05736957170247583,0.0040232697476219334,0.045668896789272245,0.0470400738084484,0.022389329716151225,0.07764110908496734,0.025066167028196928,0.011051380732813454,-0.017360758708161454,0.04250788897684919,0.05283293268222289,-0.005683745745370361,0.020512982034966452,-0.012228400445039575
DKK3,-0.04144418149942697,0.005047552910356026,-0.017780945144545885,0.014422647628200813,-0.014397962188063454,-0.006486353286734007,-0.08163289525139494,-0.009624171119319841,0.009113827307315879,-0.036465124666279755,-0.09794333808080669,-0.12761708936024602,-0.030523049800719994,0.024260076158412462,0.03631195692169653,-0.010629122065314212,-0.1037002965026644
COL16A1,0.0438853280378417,-0.009714757592799089,-0.028534880512827977,0.01885706049180574,-0.04004658185958575,-0.045682808687038494,0.055897301263208396,-0.011492819827608936,-0.0400344032581678,0.055348497260066576,0.003996608102364049,0.02363003788965972,0.008768429251579269,0.030688493392112572,0.006777133052931871,0.03112028395903722,0.03324248907209075
TPH1,-0.03403569013496511,0.025768559162576175,,0.01842201025738,-0.027364907197379176,-0.01657469831482388,0.03514976920006165,-0.025986372361060436,,,0.04278997169619102,-0.03580116320841096,0.014380330369814958,0.0058977248694230735,0.0532707156783432,0.056559075545024706,-0.006968279113638672
TNC,0.019569978949930695,0.1114749645082075,0.019398208685812802,0.05901077492491673,-0.0199202106034051,0.033803073874313486,0.08551774760380419,0.090889669813066,-0.01971689768283862,-0.13604897722733697,0.0959174461672839,0.004996086998100074,0.04729037015593132,0.016830181904443284,-0.013863362525479336,0.07290210957199884,0.08785725807491557
TNFSF9,-0.01826979589442579,-0.05201673257103822,-0.009953537161284727,-0.02728978067500163,0.02154068716552999,0.016392719574058603,0.057379828618036165,0.031296311465746934,-0.05732047767833534,0.051853753232343404,-0.003109995209877377,-0.036325523248231406,-0.03557156925386523,-0.00546082791152845,-0.01157805984874259,-0.006089949584688308,0.05219514936640786
C4A,,,-0.01391771415150663,,-0.0168796540050273,,,,-0.017539145343128306,0.07957937486660294,-0.0250583727588118,,-0.016113326838476306,,-0.017243092167123022,0.10263937612965696,
CNTN2,-0.09838508147327747,-0.0031552073999608424,-0.057688071247611494,-0.029442375374641883,-0.027238136955545493,-0.01677632232356688,-0.0163992013874761,-0.056106213265150015,-0.012584280288564054,-0.026496386591649056,-0.09774921113387264,0.045646173501527915,0.0075135813194836774,-0.004019335780095501,0.011207884883542537,0.0024350073464593437,-0.030833310475119193
F7,,,,,,,-0.012956558406717809,-0.02186027960316784,,0.04666359664158877,,,-0.020301861493231512,,-0.017063134986913406,,0.005003045730551804
LUM,0.003567945411022881,0.07470393795038426,-0.020519554507330433,0.01739639353194862,-0.03439074235810005,-0.03824761876987368,-0.04383521441844088,0.12286332735205341,0.06182380534148369,-0.005273666820779029,-0.024703889567580104,-0.0006017351016921473,0.0062345126821403305,0.03537006575400776,-0.04509452794545473,-0.020967896057123268,0.04884766219096759
IZUMO1,0.008803659507264494,,,,,,,,,,,,,,,,
BTC,,,0.008705513677405956,,-0.00021940092593507657,-0.0028894661705425244,,,-0.021375422014351782,,,-0.030370181009265244,-0.014687683052118464,-0.021835626764786353,0.0058130272628928595,0.08197723629211143,0.0061726134760734085
APOC1,-0.1681686323273048,-0.06716473064934389,0.0019714182601669773,-0.021005892294099864,0.06196630461607938,0.011185160429764087,0.06537920682040738,0.11590696003403911,-0.04289517210766136,0.1220706528518257,0.04831322407404309,-0.046039715197060974,0.02440573721030776,0.06909863098447268,0.07830783526234142,0.004912172876577958,-0.031266905592688084
PKM,-0.030029445404832232,0.053925638784476065,0.002074408961693846,0.05907155304556879,0.025807913774459148,0.020280638764290364,-0.0530673622850516,0.060560119058318894,0.06693396049348525,-0.06695584226905056,0.12133708167674022,-0.0006373506015255119,0.003710868904086965,0.015598947792252297,0.017707593575636837,0.07174873317632295,0.113782421980384
TNF,,0.01742034852103918,0.0012893348893890893,,0.04960942373536741,0.009861838364433271,-0.019730885755569774,-0.03208267282446918,-0.04410850776142606,-0.032475731080157784,0.025077936128562642,0.05121868459472394,-0.014255846045197888,0.09332673502281373,,0.08143643133920928,-0.0012309344551403162
GNAS,0.10919684758865668,-0.061791639368793685,-0.009934792050511797,-0.1024081843652157,0.012564491418220816,-0.02304366859301432,-0.040275051444999606,-0.012858396968301442,0.030138819763206978,-0.10982613413728229,0.09765225087975256,0.0028844790361564703,-0.11235338719061223,0.04957123093468475,0.02749306719654368,0.006751353948988418,-0.05662406080326568
BMP8B,-0.031416545217968626,-0.05549024504197196,0.00603217017695786,-0.010490674703017006,-0.021800932215399457,-0.006034380635566918,0.09111012130158076,0.01019533811879702,0.055668016002623125,0.08198687859314457,-0.0009964320307798724,0.04192504891841646,0.023931227380450282,-0.0014903332889356013,0.04346064182653002,0.04463745933202418,-0.054414840499869645
LIPH,,-0.00803309542196336,,-0.017585005547478424,-0.00813940268358519,,,,,,,,-0.014473280770150459,-0.016664995598106185,0.015825951093857416,0.06777319252314797,-0.03623464651953178
CCL28,,-0.02771392579056724,,,,,-0.001252573861419581,,-0.02178634168882348,,0.06812058739978287,,,,,-0.03213145501720568,-0.0035245466595575695
PTPN11,0.06598133570082325,-0.017397336488189592,-0.013594414691092984,0.0034380691806870332,-0.005261764907289639,0.026005646584816088,-0.026481707780158185,-0.02861903140662319,0.006113400245914434,0.0024932034947806486,0.010820092889313042,0.03604006864720846,-0.02699378030748578,-0.01896775283070478,-0.05393950859194461,-4.1611024218085706e-05,-0.06034383074289109
ADAM12,0.06219958252520428,0.12146567823441362,-0.016573307766536018,0.07323121210672891,-0.03155914219908728,0.03165354757677836,0.06411141393140596,0.1279885752351022,0.023478245571724468,0.01441594171806571,0.06212226645889194,-0.03248612377197744,-0.00677513107690126,0.02646206389825923,-0.024820158143367035,0.006601530318368135,0.005301993493729347
EPO,,0.01459277633064247,,,0.0057516018540985266,0.10680720696635543,,,,-0.020743164827533574,0.08379872613782072,-0.051056263485327026,-0.015718352545573702,0.07841196317142274,-0.016324848491153517,-0.034169132032348455,
EDN3,-0.02565777306913782,-0.006741430750725764,0.054336541934399116,0.15511391733677704,0.02799678270997501,0.0020671081718321186,-0.01858352882238183,0.011372240941463142,0.13888890876693433,,-0.028800736645384503,,-0.020062810277951197,-0.030934027126574348,0.03820719166298379,0.011688513997176839,0.058208276395302114
CCL22,,,-0.017595326427125864,,,,,,,,,,-0.017789789624883402,-0.01582778060578127,0.14065787130284263,0.08794801495924848,
CCL2,-0.08647407185663541,0.08903904765342656,0.05189987788742098,0.03889541064309604,-0.048937512015203535,0.030031226301487815,0.03776871656650329,0.04007670442933103,-0.024911411284197913,0.08351403674515864,0.01883151257695539,-0.048805210142372074,0.05957653945628584,-0.01077957271607801,-0.004648125117657264,0.023107352572162232,0.01902633534852322
DSCAM,-0.013497065399755762,0.025834958132561633,0.006086008182970034,0.0184417473484174,0.010196066921613902,-0.022238230747471534,0.04925963860873726,0.06605227014893235,0.04563729836176175,0.08681805102688175,0.06888458209624272,0.014770344601190488,-0.030992713498962248,0.0046793708654703,-0.012197956271065524,0.10161341824649758,0.10998837348831157
ANG,0.021474914793117934,0.018608521354726147,0.04017597035810583,-0.02889550013984142,0.0036090499430249915,0.037796511013242606,-0.005406670771055971,0.1211860326108077,-0.01153590404989214,-0.029665274910947333,0.1480525860683321,0.041032564416479074,0.0009183688969530902,-0.020217586410163184,-0.011771774870520446,0.09335550170253623,-0.05049330858967063
FBLN2,-0.0240573188979678,0.01631307906615537,0.031186420123044043,-0.024113129321161983,-0.03305649283475509,-0.018746641386643857,0.0745117370310832,0.01893517333382558,-0.0008387993542060131,0.030023817821872686,-0.0018419771258219825,,0.08079764391074669,0.10190693134417611,-0.0399864253775755,-0.03296397307033175,0.0727867826169767
VTN,,0.08527209460079103,,-0.020516168387929093,0.003538888830070913,0.022718443380483216,-0.014918263211976113,0.10104616552821297,,,-0.023687260881119974,0.09561509199750842,-0.017967152618979517,-0.012170544116247059,-0.021138475431488998,0.0006297016199337488,0.006743268600117476
VEGFA,0.012072317750474546,-0.019390961397852412,-0.0351103781683975,-0.029389987022339463,0.02658390336671921,0.04610801523902628,0.02322591474522754,0.036719770558702874,0.027579543615547934,-0.06640006431308165,0.14301877846470157,0.01893673103202423,-0.0026873283583446184,-0.05220601468013679,0.03866103184848799,-0.03891267493236159,0.10664900420499467
F10,,,-0.003760628863465812,,,-0.016730449447774014,-0.025942520796437295,-0.013200843591112387,-0.02393427469126338,0.013839325142224818,,0.07635196404892114,,-0.020786177534320358,-0.028273585084517796,0.02930781730344272,0.04004036898613537
SERPINA1,-0.09086125046566039,0.0708612715278151,0.04340182507690913,0.0889171921274708,0.000819624411441979,-0.01004374487551638,0.039022946846630095,0.05516250473518257,-0.005013810887735278,0.003800294650537168,0.05920831269309876,0.02676568306534481,0.014472155183695639,0.031699173928332644,0.058828582077992825,0.02312861058481747,0.005292385108119054
VWF,0.093270682426548,0.037421591308874146,-0.038642590771118625,-0.0557162567828993,0.014338857767061878,0.021678326189658717,0.015214429386030895,0.12279225374006424,-0.0018634865893760102,0.017360089208397347,-0.02941783341113181,0.03892334748635588,-0.007249599994430265,-0.02846144486157741,0.0009853872657618855,-0.04615438427133838,-0.08947428021795903
GDNF,,,,-0.03130564894444786,0.01421481435815101,,-0.02322085512130796,,,-0.012027559902767366,-0.016861162758605944,-0.04905870913897749,0.0609602525623337,0.017097095426763263,0.04231661361301216,,
VASP,0.032158190126537305,0.04543528936250374,0.062330228980788625,0.08904566954853499,0.04098969553284247,0.03585954584484566,0.05958652854863979,0.09478576142953085,-0.016246936789810054,0.027158456754609612,0.09855140915089654,0.06842549528283676,0.004617643979747197,0.04951921514896524,0.015663441042241648,0.06608193824538201,0.05480510005993312
ADAM15,0.042614023256436984,0.0351197532505417,0.04586341878675002,-0.03771261511703401,-0.02602736345602469,0.005282291072206668,0.041567280029057345,0.008715065016041438,0.004275364660266539,-0.015919440086633135,0.06850225913549303,0.0022572761340666327,-0.02404801177393003,0.028686413827142977,0.012009087666046438,0.05728593270215455,0.07213149784421606
WNT2,,-0.013838719830595283,,0.1396315161370694,,-0.014408945534807142,-0.009012686186456733,-0.010864709133763563,0.06497914901509938,,-0.026677940691864396,,-0.019497055918577057,0.005322684691973255,-0.019601630218364054,0.12982514532722836,0.006185010409607302
CALCB,,-0.01579149289103135,0.02440878703844258,-0.03130566383587405,,0.06623011079345456,0.034666339380393325,0.058196237583162655,-0.016518922489506066,,,,-0.017063490037096115,0.0786878007929289,-0.02550012346336355,,0.0829611593066709
OLFM2,-0.0404496273546642,0.07797464890350968,-0.029603149155047186,0.10137604819147128,-0.03714033706849084,0.0067546537054267155,-0.03349077429195921,-0.039938180446475444,-0.00557754903115732,0.02843679959336306,0.030448296032430055,0.04570020080255007,-0.019889032944440638,0.022822297116344523,-0.026342942276193212,0.0807461312600118,-0.009423193639225079
MFAP2,0.11258517168492152,-0.03001991252553823,0.014586231116702264,,-0.01141098834495599,-0.028983373469568044,0.02186568734800052,0.1152771998535541,-0.019203541130796968,0.04634226472633752,-0.025581381183759064,0.013723851815263463,-0.03279481294545277,-0.04692547610166881,0.024551911666146533,-0.0006269645777037073,-0.02377609735489794
HLA-C,0.09437501943652515,0.08643519265159004,0.005983046850468571,0.06489033110961279,-0.0025558750978243827,0.03128409761094484,0.03766544180418557,0.14215427277507509,-0.0036659645029901017,0.05525087328920906,0.13624818146706105,-0.04348271954993936,0.05848065742957488,0.05475775870000779,0.005128521757340719,0.06507819363272253,-0.009217691534567848
THBS1,-0.03965620800468347,0.11605833925931934,0.01665508597108562,0.07600518985998489,0.01090100552593847,0.028223748836592354,0.08874406243065563,0.061417751899209186,0.022931006322328015,0.014009923549738774,-0.02953966136896955,-0.014528797795456131,-0.03715016813253377,0.029456558675239122,-0.027383222790057553,-0.06628546696765186,0.037383363801809975
HSPA4,-0.015746663306794282,-0.025997600921638747,-0.023315533201142016,0.03423538811052707,-0.014769953679917184,-0.015794629515848407,0.030570050625706464,0.028341080478961635,0.008878907794089667,0.021656069288358754,0.04662174562936757,-0.03949650924181501,-0.03450882128540068,-0.03292619280766406,0.010088808867414393,0.008839873948036722,0.010273466399190892
