,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PSAP,-0.08469623128630693,0.03485623020964322,0.0035685275145477305,-0.06384910011959735,0.05435363658272222,-0.029597040264420824,0.02511191155572636,0.034327149630235025,-0.0626136782704848,0.05373579240606772,0.018070256743271285,0.021236785393906832,-0.07912174646681262,0.03817571438703491,0.05760909249745181,-0.051142477040944476,-0.1140986594954549,0.04884364973625234,-0.1583149942206034,0.11788655168151244,0.006649082889960806,-0.07137399805648685
EFEMP1,-0.04013295836427507,0.04185953452292877,-0.008639457256556876,0.0197028856251442,0.07647560553091019,0.14219476034688572,0.0754337639644636,-0.011519683408173938,0.0443617319292509,0.10279411380001546,0.08251114866413674,0.0514905705569249,0.040922874028449865,0.007111009054762221,0.07844896365421528,0.07107306151115932,0.048459017883805605,0.06185046238430086,-0.1464545148699496,0.09993139108704276,-0.014899508694628657,-0.052222453638771545
C1QTNF1,0.022356435372830406,0.038124583274140075,-0.07687775800742096,0.018765459166951052,0.007932352843800087,-0.051059202743726634,-0.012553051781289702,-0.0336191467307941,0.09732581014575709,-0.010174129107527321,0.005249726919585241,0.0008766825217978381,0.006596429408201051,0.05334823755246384,0.03534130938267694,-0.10764440404525699,-0.11589490178873277,-0.019464004202106925,-0.10749619383724307,0.0751618099213283,-0.03266763981238893,-0.08001763676898216
ALB,-0.02771818875106231,0.015809064003316352,-0.02138477271269329,0.023754451947307787,,0.02390607809788206,-0.006207760066788971,0.007615604058913371,-0.034302271099551404,0.030436469806929378,-0.036280610185183026,-0.03246538482831805,0.06362798831780903,-0.02950507673149782,0.0799925817018383,0.0980003234765387,0.10116933017733722,0.003729740226701232,0.006993334912152099,-0.06448520457391492,-0.027868159717333543,0.04507014317733495
CCL13,,,,,,,,,,,,,,,,-0.024068356692661667,,,-0.040895132325696734,,,
EFNA3,0.041208139876342254,0.010090122792139077,0.039803892255416896,0.038634657835862014,-0.025450576556431806,0.030287979522738474,0.003668618042090162,-0.018043611662567283,-0.1261698341780419,0.006144954961658379,-0.05342216851854017,-0.047491536185208245,0.007187704645850813,-0.03170196301536781,0.11374160553077153,0.08527222010083714,0.05541989567016754,-0.026694747533029174,0.1660074176833573,-0.04949938998750503,0.055660335726639046,0.04305858588420906
DRAXIN,0.000497845440817903,0.07405561711451822,-0.0012342756168233892,0.022008640681931507,-0.033230797013346414,0.052377808565984806,-0.06551867244604638,-0.026577721927005644,0.05593657259227514,0.014901848090744295,0.016421447162682345,-0.021082852591525866,0.05563055012948307,-0.02131028890887201,0.01875503621106294,-0.04674027778150405,-0.12967443080212585,0.06407372016278569,0.04851843744442094,-0.0329042786266596,0.10169085031351012,0.01262422280060781
RAET1L,,,0.015294081838619493,,,,,,,,0.031946119639825285,,,,,,0.06480309891738459,,0.0890566408564628,,,
NPTX2,0.004533218580889018,-0.006042421546683449,0.03720304818406229,-0.02780299506196985,0.08267685220468479,0.05333390250021605,-0.027481132460665105,0.05025675187510852,-0.11471176076625318,0.036310357621600294,0.002355319964820239,0.03576451393710405,0.0003657570176816277,,-0.002932942480974068,-0.013240962919484891,0.06485422144846155,-0.03891222873121657,-0.13142913157358785,-0.05932391506989535,-0.04382083126006996,-0.0027191055896581516
FGF11,0.008835989525374628,0.07986211233244918,0.003605237514249164,0.06531471505673624,0.006350885707128806,-0.044726618744925645,-0.03200527256918643,-0.01295437260413152,0.12702245965767237,-0.04942643547906253,-0.005157358691198014,-0.027612395631706744,0.11777800957142479,-0.035214880472069,0.08132486472454917,-0.06471432334283629,-0.06991454014897218,0.03311043142917145,0.007587956733048525,0.001580352125684119,0.06439347377904488,-0.025743013479385526
CD59,0.01751674537838992,0.07370643835548629,0.007915049391601125,-0.030129311584300426,0.02764128762180561,-0.06663937914435698,-0.010240065793303154,-0.0002872249100767762,-0.08355389009258841,0.0044856757378527855,0.03357798602347487,0.024121510742737606,-0.04511923129503049,0.03264587799797016,0.05099725598361101,-0.010372159904460504,-0.013642338313322582,0.021180544638483505,-0.16013247925905413,0.08043072656328958,-0.015000229324010749,-0.04356559478665766
COL9A2,0.04169963776416242,0.1443861148094197,0.03711907054470137,-0.012496890871585753,0.1367390222562379,0.005695363381916655,0.04025621993929793,-0.00879489442640118,0.048288138132523355,0.022092228088205455,0.04152001771737045,-0.006902098215015456,0.05018136666831892,0.055528711733164496,-0.008567482586175887,0.11683307405194125,0.1655037667861598,0.01106058224276867,0.02686090736303352,0.04161761847192077,0.09532758510053431,0.05770722156358864
DLL3,-0.13445524053397753,0.08057673523213937,0.09632546848134484,0.045700172266062954,0.0065645798932787375,-0.014271532970214542,-0.0033687880142154827,0.007899383680525366,-0.029020629676730914,0.10236307394632378,-0.03799793416195234,-0.01916020713448344,0.11017892985518032,0.02437083531331202,0.04269330638448896,0.1492429165696172,0.15944209102226942,0.039935091088391994,0.08512257420721328,0.073093829103101,0.11362506608506978,-0.023758214681302875
FGF5,,,,,,,,,-0.02731470537351817,,,-0.014811371701548903,,,,,,,,,0.03728982498010624,0.012838073103625692
LIN7C,-0.016072736232652585,0.03738005855649593,-0.020270662287953482,0.016859044203122082,0.04888122234709377,-0.011608247107977024,0.007026448413593169,-0.03891804573001308,0.018490759945371797,-0.003748786753530785,0.007118438498086174,0.06776747173879995,0.06941242061753872,0.003179256531724784,0.07878249270568446,0.08387453313912886,0.014411994728314125,-0.018340179413612365,0.054079430333814286,0.10410013956360899,0.06672736374500073,0.04125384074640533
GDF7,0.03364433303611902,-0.05420375404297224,0.03310186166278225,-0.015429039651040534,,0.015701940061274122,,-0.02227318032709623,-0.009049682882419087,0.01933024300926191,0.003351862879709299,-0.027225604947562442,,,0.012684481708407169,,0.07042172310905893,0.03102430242313139,-0.023746482697803117,,0.014442749144973364,-0.014803941809989844
PSPN,0.0156581880148372,0.09137419794163142,0.022967843611333454,-0.020940308986322556,-0.0033965235292534282,0.04661882969041822,-0.039934492504887724,-0.03745681195785355,0.07283869400447773,-0.0023405671459419387,0.034618633390629594,-0.041645184306489516,0.031930782765062435,-0.002246221919470134,0.06393743512579363,0.027604256506750264,0.037030957249945755,-0.020324285369533086,-0.0047242365761762314,0.022409594625996777,0.03364376301458211,0.002046028727254328
ANGPT1,0.05970516057207586,-0.005113202268640841,-0.0295714293167034,0.0056990416096371075,0.0009258271657850871,0.008518514505077075,0.06228180952739301,0.001467780469235637,0.0712797440581927,0.0490292740045804,-0.0017429826982479342,0.033230982105824015,0.002781827706301616,0.011685732169790386,0.12525234743766953,0.010746446268616624,-0.03489705632146106,-0.04763839479077516,0.020390720257470702,0.09451983513195913,0.06612050668992013,0.07041644735652165
PNOC,0.029992174163776718,0.07440395803637422,0.02226360370565729,-0.026804636951637265,-0.03491587499217376,0.016269133446314147,-0.000528407417728677,0.0021396758941684656,-0.078030474683232,0.03114621935215576,-0.04391464325585098,-0.04902573546147818,-0.051747968093079875,,,,0.04718925757161482,,-0.04936638313000188,0.14203821932967994,0.0248833292077889,0.01962251062345102
L1CAM,0.024774689293260623,-0.05785077764808446,0.022105336503962417,0.024708565456413544,-0.036475352181773966,0.012772736226322103,-0.05891208807872362,-0.07746994517515794,-0.05802647578917941,-0.029926605356006993,-0.07803691727142983,0.0016222483470695534,-0.08230962079187504,-0.022330487069336,-0.05711011011797449,0.02364783274249085,-0.09217348004818206,0.0489032663436528,0.07484619928196216,-0.05911887401807168,-0.030957367730460032,-0.004065359081898202
APOA1,0.04471552311973888,0.10067794292607463,0.0009440872526976803,-0.042627396036480115,-0.00907311679936565,-0.0007531908338021466,-0.04868440471769652,-0.001258768565967763,-0.023806522824900117,0.030755197037466334,-0.031062585203696574,0.0154692821889203,0.005147402624020692,0.12881525324978615,0.18426714195168895,0.002447170766624398,0.10331895861463578,-0.012470666607968252,-0.06586165539384435,,0.013578166384093109,0.021747050578860085
PSEN1,-0.034115993562868416,-0.008185954823057208,0.04606204598148596,-0.057240312254519976,-0.028216529610855162,0.03352060648906053,0.01362158483124731,-0.03341124289042873,0.026312874816663123,-0.025815488799778328,0.04257623881642071,-0.02095139764559034,0.043962306330354056,0.051417842920252456,0.025223371466813048,0.02271716749851409,-0.0055598037950657896,0.058393433965012204,-0.022998616144983063,0.0388301975513748,0.0666439815863887,0.025714697035475933
CALM2,-0.011916183119219404,0.0724685067056195,0.0870989938466318,-0.042279758566612355,-0.0014711309041176787,0.008690727487488906,0.03325047350657858,0.006914996390981415,-0.1648048990445361,0.012633493803536311,-0.046632490479984204,-0.02999930487758586,-0.031078069459433946,0.1955306040646622,-0.10554421832051634,0.13745208130818032,0.1606473578296776,-0.04148091328511901,0.1383546747512718,0.045722154315838724,0.06601001569405644,0.0704096765134357
CLEC2B,0.035682153608643914,-0.15943232901907922,-0.012600330403122839,-0.01830040060551468,-0.032527688044668095,0.04101695617453604,0.007498029774627233,0.007297017095116104,0.09102703452432354,-0.029751906751374787,-0.008824358938144797,0.038283623327752446,0.012178243043116049,-0.011960132079083991,-3.256663928294004e-05,-0.047353869744791666,-0.041069064186767146,0.033402509268187455,-0.09363433720603183,-0.07460266920972716,0.04423967359246813,-0.03736236861890666
NTNG1,0.04292940996263966,0.011971135825548866,0.07167662629516099,0.03596294890252393,,0.07790403217585898,-0.04242640305522919,-0.04880155366548102,0.10116381459801303,0.012497868855689953,0.006051181456311454,-0.05411497421481745,-0.056915843300685734,-0.08102713250124838,-0.05264202934168001,0.05562828348718244,0.07685199505136338,-0.05735216064446902,0.026013766007698287,-0.04763193363239255,0.128028736641987,-0.0369077465285531
LRIG1,0.08035153282547322,0.15307654508099455,0.05446222160361901,0.01593118040394444,0.03066768931902975,-0.024087847508108433,0.02039133333214928,0.04411106502507982,0.1080729728507853,0.015036610853110501,0.04844000647154881,0.06579814440090853,0.03813215863421747,0.032184098471253995,0.10949846516450144,0.16684838259099222,0.11583248992364929,-0.00722592917852743,0.055433522971861146,0.04261052845992263,0.08120018600813407,0.14931028762109108
CPAMD8,0.024974767192263027,,-0.011924024192918452,,,-0.018901659635701718,-0.021200095901835168,-0.031022097410275083,-0.024709826929940133,-0.0020960518956120045,-0.004137236105848177,0.10587087490061228,0.03746716437198509,0.0765948085456319,0.1338464994091253,,0.028510314840298395,0.1453514543410743,,-0.043145931033448,-0.025823749931185053,-0.02866351933431614
GHRL,-0.03384299677782371,,-0.003945198278987057,-0.015610243880906266,,0.01714364867140925,-0.01337306734468635,-0.016576322394053208,0.05767877514140293,-0.04415061183550593,-0.008886662333805495,-0.016518914471212374,0.006929355002584227,-0.04024916977401975,0.10802331713340836,,,0.006793748206780691,-0.02654839599526094,,0.03650978814587068,-0.02526719053838073
NPY,-0.029328048956847392,0.00368229694544436,0.02385326192935331,-0.0052801845274447505,-0.017436611512899883,0.05687364086630652,-0.02210810927860044,0.05671960351363465,-0.08058790600575913,0.04769416152776615,-0.005803607348963392,-0.08670441442665737,0.027039119625599323,,-0.07534059165808471,-0.030348934653381003,-0.03291480644330756,-0.044495914700290594,-0.018591122414088498,0.0335779107984078,-0.004791385036527273,0.04383311657359435
MMP2,0.0347959796272344,0.10680655482076103,0.024849425769628085,0.05293437890373669,0.013507688510654472,-0.024834994404614126,0.03001903259544503,-0.03165620815751967,0.1544159845251868,-0.007072692925554076,0.04925774621093069,0.012373313318162656,0.08006514610283635,-0.020668598648034053,0.07462860262786146,0.045162696959979765,0.07676926385137745,0.01918139663136538,-0.005497323077430762,0.01966625707926619,0.06965253301536221,-0.018069094455075783
LHB,,,,,,0.036779697294823756,,,,,,,,,,,,,,,,
PPY,,,-0.008868018445700957,,,0.020888256730546322,,,,0.0019386885353960142,,,,,,-0.03818231767633153,-0.07929282430716314,,-0.03646668711137238,,-0.021573954495779778,-0.012940098676649347
ALKAL2,-0.012198759479074617,-0.008910638875736836,0.030058801747344176,0.03070413526309813,,0.04457079225076595,,-0.0018963343593333438,-0.028016833904337436,-0.031891101511500305,0.06221241464977067,0.04501363566677199,0.03143594723484642,,0.17142045667642564,0.1159823276407632,0.1207065429577919,0.06979928017549475,0.07799200718714507,,-0.0071131855531891665,0.0038594019026057438
CSF1,0.028315410662148776,-0.01156094812121822,0.02401913714392222,-0.060588395100509784,0.03234779665813343,-0.003851020971328145,0.055574889729523194,-0.00574241325836758,0.04792939326715776,0.04266761063722191,0.0002947921733618977,0.027968552587818628,0.06323918021166976,0.0044117389720164735,0.033990859036352954,-0.010074235174870631,-0.052609562069573755,0.0197719698749616,0.006237276092106189,-0.011594693840165697,0.06503290653906657,-0.0021173267646756094
SEMA4C,0.04007323843427858,0.016256350567056835,0.0190184742772589,0.03075482735250422,0.02986174109480473,0.004481078152448618,-0.013764370935978178,-0.03371790912321272,-0.0292878576164146,0.022586405245164885,0.04641829349026935,0.008308586677846687,0.01984539668197776,0.10881871731204679,0.08607522524591539,0.057432268731225776,0.011755893157716567,0.024733130851478897,-0.06549232556698163,-0.05426701592838263,0.042519602292368765,0.06027140465247909
BMP8A,,,,,,,,,,,,,,,,,,,,,0.05166542907210519,
ICAM2,0.07558014917267349,0.09525021973556302,0.005828949938124811,-0.009219605343791126,-0.00704486879553053,0.031490396717833255,0.02711514749784695,-0.04747095771585449,0.019333000610858762,0.00478601521018282,0.05044408340383261,-0.03995563814640144,-0.05553595367722473,-0.0010941100068281306,0.07284387405851102,0.08004683537107782,-0.010835109319042541,-0.06929636897681181,-0.0072930975561124635,0.005384268095711039,0.02516432637705341,0.013593064875028751
SYTL3,-0.055753621555104285,-0.02408477030312199,0.011397524324354216,0.05603480334351059,0.00740175786824064,0.06389490211419713,0.020923756612599525,-0.02141668155757131,0.03826702344444738,-0.0035456475841468536,-0.01819236142200937,0.05155475002404277,0.006111357097636219,0.05992884701092704,0.1011242965528868,-0.018463590974814828,0.007737914535639497,-0.036705216550625405,0.005772743766989889,0.07171387467374397,-0.006795314820307546,-0.024838906470513292
IL1A,-0.03913466261629701,0.07115049458170881,0.028492944829835158,0.05326661233327316,-0.0011879792645202959,0.016953329514001778,-0.003637774347285437,0.06186514671504322,0.011969982747369212,0.026409205302024896,0.05029723312852156,0.14136192222987093,0.0212432360484475,0.005374550313579659,0.02911412917328473,-0.0041126827320195295,-0.053787430920950015,-0.03373863551762679,-0.027111000935168567,-0.010339952940288362,0.01834838512843762,-0.0454185689991002
HLA-G,,0.009175983631052624,-0.029509201007837983,,,-0.04492086805710051,,-0.01203006532616959,,,,,,-0.08687563568111711,,-0.06244845608112509,0.031104683176476907,,-0.009038409973987103,,,
PGF,0.09749845381585381,0.002412877546933769,-0.05968459554248276,0.038975739995681685,-0.06877931220747627,-0.0391116845823435,0.01769754511432467,0.024459578941783758,0.07951101685785768,0.010752595568420785,-0.018230478511820972,0.051202160463961144,0.004103392264838968,0.03915033409377843,0.061056056875853165,0.06774258906772113,0.11160621757326039,0.05519215556246262,-0.016548782727098206,0.030855351179909358,-0.002719701875091602,-0.024386135333142468
LGALS8,0.03598875928176788,-0.015082848616179647,0.06938893415489544,-0.004438280241530871,0.010167360165863427,0.030904632076955183,-0.03425363826582281,0.018166756222007256,0.03977970168986576,-0.009168159235814224,0.04226360123714266,0.018524522059036517,0.009396661445979981,-0.05210369936200895,0.08768617464037096,0.010113966776534998,-0.031707541162446055,0.04446625098077232,0.08030818372329276,-0.0055315953773847635,-0.013420473525142034,0.029244987387851067
DKK3,-0.056450447176279304,0.043678293976809855,0.09901877359878937,-0.07522956556173266,0.06187199341652551,-0.02260218395394965,-0.022441235503375543,0.056530418283999975,-0.09773765249017012,-6.638940101541577e-06,-0.10790112461763413,-0.08864191466956352,-0.04720210272388723,0.05203113799021865,0.05856960218400108,0.06756254969311128,0.07427006564027608,0.008553632569664757,-0.00865862160969862,0.010873595908176634,0.08672879094769638,0.05212250811056012
COL16A1,0.0543118570938072,0.15623277826514798,0.072643775300697,0.030761621235881866,0.06482233662506488,0.08938979089821472,0.04787821261757027,-0.023587332332391388,0.09421326300292367,0.013587188930746745,0.008430514750780894,-0.008833665326862222,0.07109085737968716,-0.013347506865164015,0.08225895630076424,0.05165269588545228,0.015290171538713176,0.044020779261606933,0.024385684692634035,0.07797390901187298,0.03530891388827079,0.09117963437133318
TPH1,-0.04107057871952211,0.055308622891654245,-0.008186943775204944,,-0.025893827160832838,-0.00039070389329181276,-0.020810642367426024,-0.012747531812724183,-0.0024791585565078246,-0.05741549057876764,,,-0.00815313793815638,0.02327143444176965,,0.03351423943817764,-0.007596346347998887,-0.004131170371546483,0.021925586420439017,,0.033525436489150996,-0.007775507466508377
TNC,0.11145279797621266,-0.01820670357903359,0.009447309424689318,-0.04878543951898699,-0.03439322108563141,0.06632266301175986,0.03689878358443334,-0.019079809705043513,0.13241356305027704,-0.0746577371949329,0.03244204392792017,0.03509550421987451,0.04253473371317579,0.06383080482759831,0.2089986190261934,-0.05793852947753767,-0.10041647741064293,-0.02187363830325709,-0.10525667496593619,0.0436278535314018,0.023360909515954594,-0.026890215279591026
TNFSF9,0.021591860862649352,-0.02773733875035478,0.008424963995801256,0.027428004406259563,-0.028836069858050397,0.011685666804881365,-0.007596854894024865,0.052478173147735875,-0.01905551178767795,0.015569374395192893,-0.01771381117303818,0.11150157819745529,-0.001976955336128514,0.06076734477822967,-0.034326714318346635,-0.0103523364061449,-0.048383871688859735,-0.006797864172675969,0.019680831871172526,0.04971773748914015,-0.03500757763780376,0.025442164700487484
C4A,,,,0.005845710695968902,,0.004346153223115152,,,,-0.02963390309215983,,0.012424177642519452,-0.027666801557160156,,,0.12100720831691311,,0.0193720259610241,-0.051961745042207796,0.0671439364482638,-0.02978885412979918,
CNTN2,-0.07161041664473099,0.029254097147308103,0.08068737832989939,0.0260474551340211,-0.008902856369347205,-0.015066597016572142,-0.04124108681821711,-0.01842226077292551,-0.020683765026115904,0.06689759104264366,-0.007807125895497298,0.10422522471502291,0.02356865139873267,0.043824475001366145,-0.10792687679351286,0.11049169407125531,0.14401827438865542,-0.0018768365985136427,0.07456478534928465,0.035493498406101456,0.06838964004001767,0.13871992242422895
F7,,,-0.0234804562250507,,,,,0.12324886966549228,-0.02470981256776214,,,,,,,0.14450114357561242,,,-0.037993667440903565,,,0.021640357610669823
LUM,0.07098388976090747,0.01973643867288589,-0.025901094785704116,-0.00210307179252315,0.058891457712863846,0.013988310055680296,0.03456409949556228,-0.00485676999014706,0.08180080048832031,0.0030927736513244844,0.05340652867042259,0.015714555345426085,0.02858520686655002,0.050354670415752714,0.11649886003888378,0.024670958318596684,0.09085447212674526,-0.03595810865636703,-0.06127740392782339,0.1783432938460014,-0.05893420893438031,-0.021466187573206476
IZUMO1,0.04435527778263899,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.015990448607128446,0.02138800202549362,,0.03352313869513833,0.011139917835001225,,,,0.010839868519238292,0.00270081893588906,,-0.006173806867915744,,-0.02283787923781741,0.011981078448430181,-0.028282008436706415,0.004806376402875981,,0.10567506412198627,-0.017341087900677447
APOC1,-0.10947019237830709,-0.09338412618675539,0.04463113938996599,-0.10849158466288493,0.010539909002647391,0.0644238950791156,-0.009588776087326853,-0.0020344816845291273,0.12444276115279912,0.07330119017411467,0.0020377171657039107,0.10109565219209915,-0.026192290801013273,-0.037122784519304584,0.13340971597814053,0.07917419946313364,0.12639836445745056,0.020748563764141133,-0.030051226724839016,0.1359395243508674,0.03925089167307955,-0.061038681930419655
PKM,-0.005246928616902735,0.04928996556274243,-0.05012942620568845,-0.0060593476878070904,-0.06252467104088869,0.008345215568785704,-0.03766130370922436,0.035905181247568994,0.03735579641645714,-0.11312093975224033,-0.0824783882017049,-0.1148647968442313,0.008093768541518595,-0.07128270643069366,0.07696968419784975,-0.10680558394928741,-0.1299802127970795,0.03110970808795034,-0.037391892947609265,0.17026835355420122,-0.022454304561187254,-0.07825378907158106
TNF,,0.13228652801451174,-0.025703293709972503,-0.005378992789356839,,0.0736244020119886,-0.036772492626244845,-0.027199001311533657,0.04172290059357398,0.03235128829466741,-0.015550540887038854,-0.0018045875932316668,-0.004427957920335632,-0.08493290154853073,-0.021944614161912103,0.010136037302861082,-0.037960948669261266,,,,0.09308774709929107,-0.008416449431122517
GNAS,0.06258284432363893,0.09493472263750277,-0.05834985971683484,-0.048541730556253576,-0.060463343359358615,-0.021468683537054688,-0.065024017576199,0.07300412648050782,-0.12032230857160968,-0.009013526946814574,-0.050211072698593075,-0.11478662291441433,0.014561699139374027,0.011424362180588475,-0.042397272728719765,-0.11715235403800471,-0.03693099328083497,-0.04427457147096468,0.06023658307948201,0.06585650724199557,0.05914364456238786,0.0070443860358555275
BMP8B,0.0019386722931686315,-0.05010103462275485,0.0052036489183811315,-0.0010421401003353,-0.06369918343417268,-0.02274654933354815,0.012233256123542547,-0.03582524529710751,0.04138620158170512,0.06120956803894723,0.0416973313948343,0.08862389641646111,0.027975208852434326,0.015152032462287487,-0.012615907897588721,0.08172683332344874,-0.02891007199443338,0.0026726939581663777,-0.026915781209119728,-0.0025220524060493455,-0.04529215839457232,-0.05105142939864517
LIPH,,0.08057441874827476,-0.0215649472419829,,-0.018581404316151077,0.013732271472671942,,,,0.024309968339407195,,,,,,-0.04387151790406232,0.036298465456455695,,0.010929924475347316,,0.10773802776938878,0.06014923532301048
CCL28,,-0.017825842727724243,-0.004896364321845396,,,,,-0.02380843046069694,,0.014182447082537356,0.004776160094513241,0.07193547132428557,0.02925125943794227,,,,,-0.03419766909687688,,,-0.017176743103283636,-0.029549049474378555
PTPN11,0.010677161801737233,0.09092777127097434,0.017596749393001033,0.04254075832044237,0.004650149913909763,0.041283510589161895,-0.06179302496319653,-0.025818458227072145,0.005058973637601929,0.04067969362023805,-0.02698856035075111,0.10172500931470015,0.026198517159713573,-0.008551294997152773,-0.11672394454280206,-0.039164464677415516,-0.05781491132943701,0.026452457812776106,-0.010093596923801162,0.11676671415299514,0.005251709689648324,-0.00457899347067202
ADAM12,0.029808522307422484,0.018632624329405406,-0.05139941135339835,0.016153339212646594,0.03465688969767159,0.004742635621433701,0.04750755602783079,-0.04774292321395032,0.0812113870016923,-0.026404804300271787,-0.022487688225941962,-0.03802436157035049,0.04717665335055967,0.011875935279998138,0.07938718348123534,0.017088008734671943,0.051391318079010935,-0.02007136355392796,-0.038416680535209795,0.09423282842939108,-0.042132804897171146,-0.052432788047300324
EPO,,0.008650530772123737,-0.05548160676876142,,,0.019003602821518237,-0.02233087550045502,,,0.018452108633345066,,,0.013340880157998941,0.10608030249574102,0.06811353092798805,0.001234583876692943,-0.04091320229725132,,0.008740598905625252,,0.16487420896173083,
EDN3,-0.02769749160755751,0.021865415318749023,-0.012270976151661851,0.046163948837273795,0.024391432817235492,0.02077279141007649,0.009303348589397213,0.007403906936260809,-0.008799445763536154,-0.007128530263231603,-0.0003244804056902932,-0.026525496022141767,-0.02094033028203849,,-0.058266092124389816,0.02353829396408478,0.002440266573273793,-0.014121742184428293,0.0031291147211298023,,-0.03318925944920333,-0.009191288163175814
CCL22,,,,-0.03588641183515059,,,,,,-0.02078331148394022,,,,,,-0.01932905786547967,0.0011657420413765912,-0.015326301030689694,-0.02502776099430616,0.14795953988300398,0.04572284797740807,
CCL2,-0.02925616928581992,0.022324754110760518,-0.0063599798835481,-0.0395760677069418,-0.025927018054323327,-0.02414055070042201,0.04583041691636094,-0.02299893122207558,0.022490616574304526,0.048567182918429735,0.022356431491433945,0.0730464149472727,0.03155655751538188,-0.058063296293003594,0.09324675144022812,-0.027969715470614973,-0.00695634804991508,-0.006218543768053636,0.008865163345670207,-0.16869274157214934,-0.01600847106493934,-0.09257177525443529
DSCAM,-0.04733116209902745,0.10811771802919949,0.044054400172631264,0.07324611679079981,0.08063783585433623,0.07222152241101423,0.0221622480463558,-0.013058566079784504,0.03966286040180478,0.07245966680060498,-0.004890331463692161,-0.044349717115201366,0.05065774125076206,-0.03564896214449235,0.00196734740857887,0.08831458632961244,0.07940827783813864,0.02712485808271937,0.048690811203134766,-0.023036688685730503,-0.060230764023224186,-0.04341988994513095
GPHA2,,,-0.0378556436998155,,,,,,,,,,,,,,,,,,,
ANG,0.051813694957880775,-0.06727910216419322,0.017238313669302088,-0.05356187097997716,-0.010772803155863693,-0.03746207508562475,-0.015614759379575835,-0.02592288837531335,0.05030474676297821,-0.003801328156407598,0.021773901023011872,0.01182990439347639,0.00014438860808820255,-0.03392271940154354,-0.0008540367071311246,-0.008286339908386252,-0.0216073502881533,-0.030083646529302024,0.02154901095726434,0.16110390256622603,0.03258871703098718,-0.004532717695060669
FBLN2,0.07746082643325723,0.010895463327026145,0.004136138982330118,0.05267151011476182,-0.025479423593835412,-0.018583637694805005,0.0497989814405686,-0.017327223729920606,0.04426815994345142,-0.009802239797647685,0.07683135395352451,-0.0178623148008464,-0.005820632246343175,,-0.08452185261669816,0.04670010788556661,0.12140824594825028,0.03935333140906869,0.022944828684617478,-0.07118276525532227,0.03831252363563517,-0.02148800733904822
VTN,,-0.032459170116964434,-0.024523068129369278,,-0.021678652236138324,0.058557484594802194,-0.022514273674244613,-0.012747527644269785,-0.0012102787643612288,0.00703410348444398,0.015554109667829831,,-0.026152965020451068,-0.07532575044107416,,-0.023466428937261953,0.06176436964065259,,0.0015220903323625555,,0.025611199940591554,0.026690792249738877
VEGFA,0.03065317675969007,0.015205977338454897,-0.05150126119896118,0.028590905256617595,-0.10143943656639644,-0.0389302291257035,-0.07076401325152784,-0.019774076464492505,0.08456204392071028,-0.09863025791296995,0.009779301629565678,-0.036057105023038584,0.030812255274596356,-0.08428033127183511,0.08281354959048215,-0.1308229562638924,-0.22024331871607566,0.05310437557242346,-0.05243589210789495,-0.13338888861323228,-0.045021094657340555,-0.1154044280212399
F10,,,,-0.009747211603176304,,,-0.0036934983563474614,-0.0221676609613072,0.0023585720800641634,0.05864622210560525,0.062280033496762296,-0.0024623740664572007,,-0.057553913638459735,,,0.050929635243060704,-0.04933738465122814,0.05962063628564409,-0.016572505808751435,-0.0063576731493109355,0.1074304881432776
SERPINA1,-0.0432981074255938,-0.0333809244270233,0.028141230611602543,0.013624557802501384,0.09902314324817327,-0.0068691839492281016,0.0395403164081008,-0.044044873034525776,0.11176201451092596,-0.017902071461716546,0.03728732112650724,0.04687965962337285,0.052869916454187205,-0.015074572160088501,-0.006482386248592584,-0.09060170634685344,-0.06172587827697975,0.06955186634500822,-0.03125503447712814,0.0698693752476835,0.02164663094502951,-0.07420727161774503
VWF,0.08290062709717716,0.085025749947233,-0.00778115988356184,-0.002031985206864637,0.060552023965895596,-0.06954284008299948,-0.006307150661542335,-0.027211898504915767,0.05372807084870484,0.05001992194279585,0.05783517417317604,-0.025373340872161917,0.03171430439103609,0.04057589170834431,0.0812335455462091,0.07646427933399083,0.0845536871035373,-0.051657521613339294,-0.04881998724457799,0.044736568716805855,-0.029604019066788497,0.03298239198474718
GDNF,,,-0.013277471917580335,,0.04686183502951803,-0.009408284037866782,,-0.019842021043362915,,,,,0.05090141023661067,0.006401618641918288,-0.029771881095043994,-0.03466552354855885,-0.00723664999127039,,-0.0026714411443749912,,,
VASP,0.04827434505725691,-0.04000546110758167,-0.0032850556269837868,-0.01937833857221121,-0.07509594641503956,-0.03244180003073788,0.04386285993005061,-0.007498284281696899,0.03355400112647547,0.028850557836774805,0.0028499068004196287,-0.002905544277690448,0.07555833940142602,-0.04225516725192892,0.09379177100304269,-0.018510448088467458,-0.014664883210257556,0.021525255114137654,-0.046771442111839534,0.008635596950992648,0.010812553706682555,-0.060793926449471035
