,UKF259,UKF260,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
COL18A1,0.00730436028255719,-0.008933351476555568,0.04929818595014177,0.016899025553347328,-0.040174357597410094,-0.026220459806370146,0.029033090791079703,0.008321722613290315,-0.047439309842021056,0.07122992184290272,-0.010061663378784374,0.038147878747009346,-0.006585045288228921
NODAL,0.009805387906640367,0.00041499209321405,0.05424488405380626,,,-0.018440921300650493,-0.002183303414683813,0.011275142443670167,-0.02317880786414872,0.16876620912624915,-0.017450078682540022,0.03487694573491126,-0.06434040732566704
INHBB,0.03279740340890888,0.023430865440034993,0.001478771442817892,-0.005224248705648949,-0.02558845464023202,-0.01727182567950494,-0.015589722867199379,-0.061037491031143275,-0.07373264638434185,0.012348963881791287,0.015002151636307026,-0.0054264627288888095,0.08376972956525316
LCN1,,,0.0005238277089998386,,,,0.10863728199437478,,,,-0.016479392168415746,-0.020221002031531182,0.017099313599092936
ARF4,-0.025100599268889686,0.006259857220663472,0.022218562102575515,-0.04435423207876882,0.032234926184422655,0.024543793798603775,0.045469365593977074,-0.0490213669897148,-0.012199610852775088,0.0014940235194219682,0.08144081657808194,-0.0036679655303247186,-0.06316761364608418
CXCL14,-0.03383622668497075,0.017036311751393963,-0.04065177696223109,0.03485227697964768,-0.03369091628270636,-0.02625900274654221,0.04328381578194461,-0.0877586178757262,-0.10201538893586806,-0.04069278289316734,-0.06267242717928716,-0.011543000962140388,0.06717779877118228
LIF,0.015764954048065865,-0.008570710819310278,0.01643240871028501,-0.010743761490891825,-0.0009030752358045028,-0.022214840370099864,0.06479219407644124,-0.0629572722802648,-0.04342595779614425,0.04103895289045281,0.005705616588799855,-0.013402184721774351,0.0016903473472293068
IL17B,,,0.01813945164790805,,,,0.030602502415211265,-0.04268075943891974,0.08537794909963847,,0.11372235685972752,0.002361349334467014,0.027287952438370483
MMP1,,-0.01149228382143023,,,,,0.12564183811740337,-0.011164786896925042,,,0.03605196414394403,0.03360844418003038,-0.06148655216272914
MATN1,,,-0.020107931287565793,,,-0.010921719859320386,,,-0.06666377146634334,,-0.029147473678472036,0.02598626216697193,-0.005097038530595172
ADAM28,-0.0036639855949998717,-0.025846427428847414,0.05044446078853982,0.02460896540654305,0.051933678564244905,0.011145259383557057,0.07325570354764709,0.039124598088020726,0.003510200076851192,0.00042384439037112544,0.010341058866151838,0.06261161947900858,0.05844461560001786
TCN2,0.02078912360507242,-0.005583632552441591,0.06448622278026073,-0.04948685690380652,0.045024888302020595,-0.04937322921648508,0.07291617020789376,-0.03498512072578024,-0.023490475758407355,0.09443853235278994,-0.020738101469757783,0.05866087266005628,0.0954867011296368
THPO,-0.025643192606161713,,0.0508524945040954,-0.011179904087704777,-0.03244819723401894,-0.010921721113925859,,-0.041040227627339096,0.0007467030307294797,-0.036122320109008135,,0.0817768399394648,0.016393184829530557
CUBN,-0.013862531746729943,-0.028863080536991586,0.0240334908562445,-0.03207881810753404,-0.024951625594296614,-0.00851621017767913,0.1341287956707414,0.006962974440792615,-0.040787657152626576,0.09207493927322749,0.022274658940735728,0.022539099545948873,0.03593941548189159
TIMP3,-0.0016169561609517763,0.02846002443366242,0.0336026586628327,-0.016661766240374905,0.013293668716580598,-0.0023670862751437294,-0.11184507901333862,-0.0412540891983542,-0.05123226721609523,0.0185755260960872,0.08271412126199856,0.090989576395444,0.006851808793960889
PIGF,0.008686346301439024,0.0069153614002538605,0.0934835742272127,0.04230663460574863,-0.036324623578407475,0.02814955399636266,0.046121558755468854,0.11007133847543353,-0.029636502004102228,0.07944122814081814,0.04233471029426204,0.017504495262339367,0.00962381326580847
CRH,-0.014257047354768767,-0.01167825511539593,-0.029492337338007487,-0.02022770784382293,-0.027835911346588988,-0.014938101426583795,,,,,-0.028736080041560478,0.0694798556545856,0.11710385258898325
BDNF,0.007775661921476074,-0.025460442409442906,-0.06464068170394591,0.014962655543169345,0.021294674649248856,0.09736960675216455,0.045248948857883296,-0.03904903377347286,,,-0.016776094142838538,0.021365762536188125,0.03683287388580627
CCL5,0.06623680130937076,0.12839347407005006,0.1171562897974858,0.060907300568534856,0.10136463797423416,-0.014816628089043648,0.04775098711581991,0.0800972610518775,-0.032111921476465806,0.010962443084398902,-0.04596643896148897,0.07154827498048276,-0.05909883598831236
GAD1,0.04565645064046332,0.019538970887725292,-0.08782125713865657,0.015413574286821819,-0.01003855549784603,-0.038249667430812026,0.07877833036979116,-0.08038987595416754,0.002944457593459019,0.07902537912848462,0.06919919621792414,-0.016721825223105877,0.06611330216002083
COL14A1,0.05472972729498526,-0.010812082721747092,0.08136094271107237,0.02547425998568476,-0.05723225761296764,0.016531575515954883,-0.0725983862719956,-0.028182281705615857,0.08948016783330849,0.045548375156405266,0.0920254703915237,0.08563361584578429,0.0839330558875327
HLA-A,0.03861130671567856,-0.024218029439847726,0.11755356874767851,0.05712713071258398,-0.02271985351064686,-0.026812906359087847,-0.07913139414375443,0.11759819376804578,-0.02480515577343759,0.017633045927605392,-0.046553688258409685,0.04162920439467772,-0.014875369550251157
CD5L,,,,,0.03110581732050573,,,,,-0.04123263575134465,,,
FGF18,-0.011327117505884474,-0.015933929933910435,,,,,,,,,0.05595588771600613,-0.019995960538294145,0.024452893779033043
ADM,-0.05890128827867877,-0.000757659306520712,0.032913109760052045,-0.026274215007879412,0.01791598633834641,-0.0083599693601612,0.08484099059120032,-0.08609964743063152,-0.0014327244005190366,0.09480112629469714,0.015755906248610174,-0.03516334607191967,-0.0182225669476157
CCL15,,,,0.027356956905150224,,,-0.030162581111993617,,,,,-0.01734249502251116,
GNAI2,0.04635481155638575,-0.013336021204430074,0.037666633346046974,0.01372550439425546,0.02375941110186015,0.022834922489805662,-0.030278759841520897,0.011534589998659202,-0.05030486034690258,0.11151822536815241,-0.009249045029552832,0.0230614050861149,0.04318368648197209
HDC,,,0.027539265962499237,0.05053827288071121,,,,,-0.021517929512898017,,,0.013643700241066033,-0.025038072670429918
COL11A1,0.03837105895313984,-0.029091882336760973,-0.01101739002128011,0.018568913366321608,0.013573170491381174,-0.022270257191348015,0.06825756604912532,-0.027943958592506857,,-0.0015469638144106658,0.004015576668382386,0.059059250447617985,0.02114623770920601
NUCB2,0.021171363371206776,0.01593492504995112,0.0034078392653853905,-0.06325117207177604,-0.026726773570309992,0.003970534913444691,0.018809944574354535,-0.005069652695882454,-0.01843138837208598,0.022701503702478115,-0.03659353762523905,-0.009207498293243192,0.004676671785919068
FGF16,,,,,,,,,,,,,-0.024671765687605544
CXCL1,0.01492740315467394,0.01683389809103217,0.010912840844142091,-0.010173779464557196,-0.04620006572629724,-0.014816630601077227,0.01489295009878926,-0.030808928855499643,0.07272139079166227,,0.0031267713961886556,-0.04362711982320398,-0.034882627511645115
VCAN,0.00755323612179199,0.041793019217813386,0.08002170929625832,-0.01758182677586177,0.0282127658759153,-0.04248866897069629,-0.19325436371245708,-0.0634521786095275,-0.025134801372342943,0.014517888693007215,0.039643922191781526,0.010772846629654725,0.023685611182982767
MMP7,0.0037719746884587926,,0.12534949611274093,-0.01965353791389287,-0.01992807009983068,-0.01688063266862675,0.07370884408415875,-0.022717602063481012,,,0.05643861807356003,-0.013452287810144367,0.05360814033801221
PTPN6,0.027748627753107668,-0.042238203983295995,0.0011508021334931554,-0.01802848183149633,-0.03668177166388687,0.01328181785532618,0.05945181583699296,-0.061360094099145904,0.028355523861006045,0.0440605694119559,0.0183483773494227,0.03896638124549214,0.035885539203278645
PTGS2,-0.04524222055220294,0.05574393655442721,-0.07070912637793911,-0.021697569471098625,-0.05998720202097971,-0.02520999683742592,-0.023205924872117346,0.044865294025055555,-0.03446819412346447,-0.013900893940316059,-0.006353518926572714,-0.014482514998494586,-0.00380268563759376
XCL1,-0.012324309224690626,-0.012219949689379473,,,-0.026139957807508548,,,,,,,,-0.009431792274024303
CD58,0.007187909648169217,0.015958951633329,0.03632548388405117,0.07911193505812417,0.03776506142053709,0.02316576838781588,0.1299599276912458,0.09062044090373976,0.15205631419621868,0.09807442386611641,0.040922630421374846,0.035682337812493053,-0.032900002948910025
TNFSF14,0.02292670693431615,-0.012241542876768324,-0.015372757727139528,-0.009937105434102927,0.008754719324164554,,-0.001041886715598623,0.10759256937949083,,0.07513739726255071,-0.028044925115588554,-0.031773089903723004,0.055320322507223685
CNTN4,-0.022149000945569937,-0.02877972788515616,-0.04970800395098666,0.07884242744603144,-0.016457043076446642,-0.024315782902480657,-0.03586951923253599,,,0.03105165050710323,0.06731205998375539,-0.02950933377181571,0.03365173267933947
NTF4,0.020955696751143674,,,,,,,,,,,,
INSL3,0.19110838605259065,,,,,,,,,,0.0825084001947155,-0.023745809409518395,
BTLA,-0.002099321577840396,0.016235519848876508,,-0.012690023513599474,,,,,,0.14052858785090533,,0.05131041254273677,
MFNG,0.0035270018620525085,-0.06558780006620683,0.10738134662516063,-0.01750664193664854,0.03232310281376531,-0.0018893636815665448,0.01256131517604616,-0.041572123035816234,-0.07269110524447357,0.041310933161375324,-0.0006044116634855856,0.0669703615807835,-0.0306999829828258
ICAM1,-0.02006406449121313,0.03143361450842806,0.05105094901046347,-0.021322210365305433,-0.025880263968049797,0.04869110725282007,0.08889938791943827,-0.0753031137598767,-0.06953419952196915,0.04405037476203721,0.022890143815018138,0.027097466069768646,0.07624883625425456
PROS1,0.006989650876025389,-0.03581359346658245,0.05511190725657202,0.014798910744532332,0.029854510304559788,0.015579867230820466,0.06558947350412675,-0.06564473113874728,-0.08403490155980621,0.04042071767252537,-0.006196699392873699,0.0166021536775819,0.010577849854110475
CLCF1,-0.019996120653517,-0.05946343171913258,-0.023408439626832117,-0.0035378130410857068,0.02471952842563121,0.012724689559888763,0.11963625912926089,0.02998241508746299,0.04522953516426218,-0.03198911444761654,0.06919784775906117,-0.012756990698463026,0.006779047875144797
PSAP,0.011217954123832507,-0.08253069687705661,-0.03250445009999745,-0.025688156036170386,-0.07288159458707667,-0.0030348596746041464,-0.029214812767686966,0.11115922015056769,-0.00115038238115233,0.003683157123786944,-0.05045196109788113,0.07925509368604228,0.004076890888478766
EFEMP1,-0.00725010098037777,-0.06955897301463357,0.04682987298808792,-0.043023419924035376,-0.024983610925622,0.016924458719616925,0.06971410795807119,0.023058733086926263,-0.05874057230673641,0.009559494063910412,0.005162588262636349,-0.03211691282333913,0.03761410862657856
C1QTNF1,0.013304985985651588,0.00626945092479951,0.06367555830701732,-0.02205264423882594,0.07066057035946881,0.052349383911222125,0.03788259598175375,0.03478743013118465,0.14161005031923815,0.10913871113480035,-0.038395880701056484,-0.04150341690347647,0.015500284183683025
ALB,-0.020109676040088963,-0.03009228615002017,-0.02348177203205598,-0.011286452983739623,-0.03527217530945809,-0.023629124660757898,0.04920056459237053,0.06168553470667065,-0.022777632422125143,-0.011930321394676806,0.03317974914145677,0.08301416774461641,0.04944411011883831
EFNA3,-0.013871173241116672,-0.012971551677201654,-0.04307009631776185,0.01947981459671518,0.003459288377026198,-0.03382268247395224,0.027113378094993864,-0.08122353085274932,0.13294332002939568,0.02065017465450166,-0.00017575676919021754,0.020445545098607174,-0.011706448481699678
DRAXIN,-0.017761535235227256,0.06117750731815196,0.04130246385081771,-0.009062467898962093,0.15359059081389964,-0.03126275112965756,0.09574206656123753,0.0268048231382927,0.08035412487735631,0.05322284255690497,-0.03207909256848252,0.03796556395976109,-0.0006649391679926094
RAET1L,,,,-0.010854344829411814,,,,,,,0.08272020155517083,,
NPTX2,-0.05684614635186371,0.031084530352369015,-0.05084196721369319,0.03970262208349234,-0.0188000625724354,-0.053310272266256474,-0.0008320533854101469,0.09924131056143976,,0.04480836221909296,0.005041704315960411,0.022170755443623163,0.054703618931453896
FGF11,-0.009334516889154232,-0.0035924676764508313,0.08536708680342846,0.034363158980371906,-0.031221242399050556,-0.021576571062658065,0.05857490763277773,-0.11255954147679793,0.048555462956378616,-0.018505816462405976,-0.004987890177847079,-0.00025611818003435115,0.07111626895396636
CD59,-0.029772596736327747,0.02233391857160259,0.0007485197845963223,0.014438947848938446,-0.07486897953180992,0.025762597174841747,0.05993154525398512,0.12521458191515175,0.012998962374793057,0.06814172477353617,0.02457550086402584,0.030718651369497817,0.0537422273671682
COL9A2,0.02139842127034108,0.035714428013986166,-0.016101341632062085,-0.021554005706178922,0.027003988045412562,0.0038307827012299812,0.0865299475228658,0.06403174559647247,-0.005272498018800279,-0.035669268929380785,0.04204361625075115,0.026341358245591334,0.01502937285500445
DLL3,-0.0003922469692686502,-0.03322241613670201,0.0790230466020604,0.06535748168018175,-0.01808486225101056,0.03341950773484105,-0.017936516461476922,-0.006911750358065655,0.021965709262191154,-0.0027876640671269273,0.06365204830228278,-0.005132327255881426,0.021784406860678562
FGF5,,,-0.01869840287957249,,-0.019165870023114314,,,,,,,0.03453563553848357,0.019245973230535958
LIN7C,0.005071017307286058,0.013143942429869318,0.019647437853267898,0.005227501905129376,0.009874998226937355,0.03085237889003199,-0.0044769007621690135,0.03654405653213073,-0.020641024492946924,0.028534886619688456,-0.0006805128444540515,-0.017137366332614423,0.011848808142878337
GDF7,-0.020210880627085967,,-0.033448387126123136,-0.009937105047946993,-0.035229850161080774,,,,,0.0349092910600614,-0.014126928287224956,-0.03387226129970525,0.07002154259554369
PSPN,-0.02455676803682354,-0.039652999727861814,-0.04364461587366065,-0.013276246689870992,-0.031870511648053705,0.004766206451044779,0.15980684809188234,0.01808101020890975,-0.008399899377496743,0.03417386867995252,0.043157202974526486,0.011532662982088018,-0.0490717651532241
ANGPT1,0.03247111525454027,0.022406096220864494,0.030161388699711977,0.036180181981422234,-0.0009578223759856086,-0.017308938518809935,0.10659349069932403,0.06928260595885068,-0.03268982608901188,0.05074865936688006,0.09119520913483732,-0.0337583172830215,0.05047230459201963
PNOC,0.004813468536981403,0.03351504544110545,-0.06791493687560946,0.00503098501167733,0.0014243741491897334,0.011666600603277757,,,,,-0.015022637680652722,0.02553338795150043,0.051721352302610525
L1CAM,-0.025063526670055927,0.030414855874655682,-0.08105803506004132,0.009813189692499877,-0.03604892496290664,0.012270999766032185,-0.046960468292325676,-0.035296161549328534,-0.06546755625281081,-0.027448303043863538,-0.05072887943610065,0.039641298383040695,0.047071362613018225
APOA1,-0.017640110560044504,0.0786450558785358,-0.03018480252299089,-0.01608225045614181,-0.03993675115817302,-0.00014526568703777056,0.0597677200169592,0.04695550095108293,0.031624796333322686,-0.06733941775564141,-0.03811733962714301,0.0565687848096437,-0.009559154251590308
PSEN1,-0.02178386294074982,0.022192256455890874,-0.005672681125062674,-0.030369184244516928,0.06801921133409516,-0.04352441398901371,0.09936126801407806,0.06735882130117146,-0.060287654367599655,-0.0036677059137219747,0.037082784651090835,0.055129646267031984,0.005974084217289486
CALM2,-0.014267488593595447,0.030941440906701694,-0.0766491497271748,-0.042976104953274766,0.05432034329571589,-0.03741970248940265,-0.007361936787198667,0.09145189139133271,-0.006237149695702185,-0.07586890998470454,0.0059222075857707935,-0.01989129012971844,0.006796539485104584
CLEC2B,0.03978698638164123,0.025496238434439537,0.06353428594560755,0.1425266376850692,0.014889771357683629,0.05070681760881599,0.10647181739814844,0.005060904682786015,-0.12478536713536785,-0.005446490599877594,-0.046540093278590045,0.05688463466879329,-0.057276602287178846
NTNG1,-0.017367010179185533,-0.005796107454681049,0.047030264775984876,-0.032500176326437535,0.01330767273144161,-0.033034737437337924,0.0924475196954941,-0.05202581208128195,0.016138261001534867,-0.001722319868312279,0.003221421834791926,0.010083997576018059,0.012926452835490675
LRIG1,0.03391718018075285,-0.02549877619378811,0.06325048522832125,0.028123674182666262,-0.10026215017264499,0.023613863144909503,-0.05894353941744647,0.056326231639346976,-0.05330263454510848,0.05813381674657912,0.06209769299722189,-0.010223817940552838,0.08714991125886463
CPAMD8,-0.013397956216625444,-0.015515218462285702,0.005256277787285053,-0.0026712359372425506,-0.004449553755694917,0.014279807310246782,-0.03230326783793932,,-0.060355120248115963,0.018219832865342043,-0.015870463032646467,-0.024881046241227844,0.011802142963510839
GHRL,-0.008756551678683097,0.0030338243813996467,-0.03597260472895671,-0.009062467898962093,0.08083347480102038,-0.013939072897567734,0.029123215514038726,0.04483158822697115,0.043555564177469516,-0.059687557452792264,,-0.03415609751202677,-0.002533574887977835
NPY,-0.01608283513475742,-0.04756801407282214,-0.023981612187982265,0.0019515085967573035,-0.04796511759926495,0.03793163758232536,-0.03772322152209517,0.06077285187289896,,0.01376334713456476,0.04988382735044693,-0.02998514959809528,0.051294153925554926
MMP2,0.030426419596950756,-0.00802973360784039,0.04008550749666925,0.016069517713198866,0.003963317312577185,0.017516212456454683,0.12256235586283086,0.17919462456129379,-0.03829793052136528,0.07158202306515701,-0.025689572432277385,0.07621500995305489,0.035703829096811766
LHB,-0.01166860804751344,,,,,,,,,,,,
PPY,-0.020311643424017055,,,,,,,,,,0.005097538509287525,-0.04750534762881464,0.02673065559345293
ALKAL2,-0.011499081372487247,,-0.019179048083793854,0.028165198338201698,-0.013932277802603546,-0.035870609208038216,-0.05163839954464421,0.08828000144940511,,-0.016707699172162555,0.021087030470643458,0.03716258028989864,-0.023365621647563103
CSF1,0.011760196091454919,-0.02751728395851399,0.03754083954293152,-0.02497465939797017,-0.018748703490438664,0.026132805642715733,0.11113867525986537,0.08859539235525096,-0.0068399843743560725,-0.032615619107542515,0.04804427149522152,0.0007031387157712255,0.0321446736931503
SEMA4C,0.003937148749751198,-0.028890166481298475,-0.022791905030571012,0.0664438867573856,-0.01517685782785198,-0.021047528269300658,0.01987751161354807,0.010472050770981406,0.0304625634188278,-0.0136404079605227,0.042489956604412175,0.02633264034101991,0.00192764772527638
BMP8A,,,,,,,,,,,,-0.021313142163110112,
ICAM2,-0.0015550569872010782,0.00728555533891113,0.08350795410214845,0.024688454512465017,-0.030655066721378892,0.007906704981866686,0.053749091580732065,-0.03185566048656147,0.022256174312142305,0.06947456074628068,0.0037081932650976004,0.04559427772907431,0.029957867260916978
SYTL3,-0.03967717780609438,-0.006608915878261646,0.04079955927073173,0.04871928826075929,-0.04358201232597304,0.012415685507865537,0.03943931854996935,-0.07708833174959477,-0.08901324405265884,0.1552197249244338,0.008346163294232004,0.05172395189408595,-0.032520837249409726
IL1A,0.0145078193931031,-0.013578720417185447,0.11277592129137007,-0.025545844170955196,-0.021738805584462822,0.043344545489194086,0.05054615001416226,-0.0910779661640695,-0.07055832821893078,0.09919868541913913,-0.03722121448617934,-0.06233764612679561,0.03169192373399875
HLA-G,0.0340900858028808,,,,,,,-0.03668721184016698,0.11346337061764225,,0.014362131466762934,,
PGF,0.04144118372276944,-0.019092213862925318,0.10021017092405222,0.05444877856401709,0.04903032864341406,0.010315881517240092,0.02376185995623728,0.011076756736436346,0.02634504919163937,0.07128552698729647,0.007911574451363604,0.012619193481232457,0.007612178915068858
LGALS8,0.03743805406421224,-0.017860212792192274,0.00046335903704630623,0.019850076575639995,-0.01471154599192028,-0.01934522164501161,0.057822771199067646,-0.11056139926866751,-0.04504261263244081,0.024028897361604663,0.050476353389239594,-0.009837145587433127,-0.02577359154186107
DKK3,0.025323660230180484,-0.004014004931681542,-0.047534058838020046,-0.008414837885261362,0.019956265538944095,-0.019714096788749056,0.013443389635518138,-0.04024811567002483,-0.09158208518145342,-0.015474294855617396,0.0827388511502035,0.066705621214307,0.008035913550797736
COL16A1,-0.03836451112006112,-0.01917319030787972,-0.025346412027307492,0.0674814711919442,-0.028824149268224436,0.028423854468804754,0.06160192369974364,0.06769538233919159,-0.07018020683711537,0.022816745434479778,0.020040800936196625,0.05737573543051427,0.009589595616575092
TPH1,-0.009493818362669097,-0.015230198210714856,0.09869799898340709,,,-0.013143813232934847,,0.023156396316044357,0.029240552998534813,,0.06938510750217596,0.010122937236739944,0.0003243829091056006
TNC,-0.025200626711448293,-0.02773592708232383,0.09437104288671734,0.008471440842970263,-0.008535606890061812,-0.004714198286575779,0.008931009412709872,-0.07225902855189939,-0.022584571150676042,0.07022458951957586,-0.034140282477921675,-0.07057068002141598,0.013040504567902305
TNFSF9,-0.0202108819865878,-0.015344491463146129,-0.025520611119179016,-0.01513705824537235,-0.02430090326944104,-0.02230006518105849,,,0.04847871715170325,0.010852378111324707,0.012655547414607142,0.03163830487848656,-0.012566673831383823
C4A,-0.013833811942989082,,,,-0.02306473390583664,-0.011553911137724051,,0.01110595810109862,,,,0.03158661956494698,
CNTN2,0.010965936504893208,0.024106760567713197,0.017594423866255007,0.016654219130406142,0.09309172940915027,0.022701355106141085,-0.03625676345252732,0.006203435418023016,-0.012858460177853541,-0.05726681772762544,0.024970436922676184,0.04135038287046612,0.03340028608686105
F7,,,-0.016915211939964245,,,,,,,,,,0.09044566360511673
LUM,-0.04088592701501077,0.03502257786304528,0.09516125991669938,-0.012826393404735365,-0.010170257056683181,-0.027971282475472283,0.017675915499753454,0.041000022350411676,0.02096193075680066,0.022309573598734252,-0.0266019869241365,0.07752297232275115,-0.001052548590943112
BTC,0.07802286930508691,0.03381249251240214,,-0.02225611602926596,0.012000753156826548,,,,-0.04500237788392,,0.1290077128346925,0.018626170759060645,0.03864541463661806
APOC1,0.09363635756996644,0.07059657874690037,0.09514506509746033,0.006145526091391907,0.015612318049168447,0.019777694639393984,0.06815139921033626,0.15003368119839133,0.007329214131396616,0.06591270215638118,-0.0728496997848265,0.0945941615229442,-0.023364630663771948
PKM,-0.03716985378468769,-0.04635179923659943,-0.014144967697338877,-0.018567595999578593,-0.024001779983646207,0.0021708556386199926,-0.04827559864511229,-0.08703803787614052,0.08625587565063011,0.009523299790869657,-0.03557071684046828,-0.06029978120403431,0.0016504081555306592
TNF,0.02891936794337418,0.0019361224095755286,0.11543238726125261,-0.013249127782910779,-0.03165141865683038,0.06480904714307494,0.033736564914934895,0.036813618602933085,0.03685454299939054,0.04567680943124464,0.008199338799584436,0.07548744144599175,-0.026108209362839394
GNAS,-0.01967565217958404,0.04705489628631791,-0.057788461496490015,-0.009313181700579992,-0.015782002231944814,-0.04120356196177269,0.1313245533776647,-0.10097166318118327,-0.005766859246256099,0.03898424147860474,0.0036575243729644728,0.012408115186917526,0.007462470090905188
BMP8B,-0.0019244369880266929,-0.027294162034694376,0.00877938509731501,0.12062303010752107,0.07664436555916021,0.022456730292844992,0.054639561230967706,-0.0522060491696022,0.03771932967412149,0.08321217139107448,-0.013550350571765898,0.008663809874729408,0.055221403433216035
LIPH,-0.017525624275201993,,,,,,,0.1429475652664192,,,0.0035944915718360204,0.02313643013571741,-0.029902210217949553
CCL28,,,,-0.010405330144831023,0.10563994116181509,0.05271063429110263,,-0.033366106026292634,,,,0.08379616268467262,-0.0008512329041290625
PTPN11,-0.045194539518916346,-0.03141122163729476,0.020682406775521956,0.009285331417769918,0.008041816092413306,-0.002781707110924198,-0.01612440198344697,0.031172369210661945,0.009377106909651408,-0.09398562413988426,-0.057862128984629356,0.02215142574824303,-0.024701172716355684
ADAM12,-0.0050593943957549245,0.052687453591211436,0.03753218330445539,-0.01005610473306034,-0.0492034084522387,-0.008173132981914964,0.13367146837977834,0.08355967832245859,0.03372488531071156,0.07120992529025906,-0.0519584643487975,-0.005139402397023658,-0.008946256176542378
EPO,0.09424827461453868,0.07407795967450866,,,,-0.013143815163148333,,,-0.02083647190279925,-0.0025637858469329646,0.002726789078516037,0.0753458631081236,
EDN3,-0.022242022035380372,-0.016742477311721755,-0.02997136865589386,-0.003700683335309349,0.01596199066690567,-0.013279439774665714,,,,-0.016423925949077996,0.01915415697292439,0.0359103872542478,-0.0030963817815941623
CCL22,,,,,,,,,,,-0.01745007098789245,-0.02719542467870023,
CCL2,0.03422234185848294,-0.03350870789208529,0.04639093724870679,0.024248197933833635,-0.05969846593928546,-0.025712676137931944,0.08499147880062026,-0.006870252664359329,-0.06568590368163457,0.06175902605408312,0.021601440024844987,0.016979371820854957,0.026479394132021643
DSCAM,-0.026623667402210786,-0.010472192034231997,0.0021705526939450434,0.02631984779433411,0.005847744931340408,0.04270853371519899,0.0280837787750623,0.11488081073870869,0.007569328218197827,0.057183953894464616,0.06505759839038257,-0.032804082832810104,0.03346758513626525
ANG,-0.016537894849119786,0.003945382221658175,0.04802633246625714,-0.01991225844780549,-0.014942215644413065,-0.00550709970558429,0.004847739190080832,-0.11900630267231839,0.05610035015505454,0.01373120772074009,0.04185844186232142,0.02529034150327029,-0.05120744619325722
FBLN2,-0.027091627899160153,0.06965018502877683,-0.0002536180117876718,0.0019481906200539076,-0.04111678252357521,-0.029985295281804446,-0.05946239857720915,-0.018014361274241098,,-0.027403455233996166,0.07022381760397131,0.08328469490372735,-0.028836835435824226
VTN,-0.022974446786723755,-0.01647699501894022,0.06720118568024037,-0.013875168613728396,,-0.010921719057767119,-0.027396512094698677,-0.03185321201029438,0.03795390484387685,,-0.013417980958885354,-0.028701409087727996,0.03363790027910572
VEGFA,0.007010650079807751,-0.050080831525226244,0.03830649243226141,0.0009335089619056388,-0.02569191219141391,-0.031098885528709732,0.10216494059537401,-0.1012461949746643,0.03400412785325028,0.022732387986313246,-0.0028546217908202785,-0.05484654125581914,-0.011648077961937498
F10,,0.008972412229786605,-0.02750449534147086,-0.026633000019472743,-0.013785527457642747,,-0.02971782570744128,,-0.0600197926205437,,-0.022916685704396103,0.06364465238165234,-0.005779973712504701
SERPINA1,0.004422296112894634,0.012292384607116909,0.06453536686191447,-0.004746297763149819,0.03978504324975608,-0.001599200376316892,0.09216766662838448,-0.03269175024250187,-0.10250435567265333,-0.04754439296617133,-0.050737046882746335,0.0036900322907818662,-0.06374645634368763
VWF,0.04292319213101759,0.019075962512161707,0.06253969657537073,-0.011573202693641765,-0.07292841346423863,-0.03537331451401135,0.015106207331931245,-0.008327273468335587,-0.015190882042191921,0.06862551163272083,0.01444066810550162,0.018432586791585836,-0.008558024373621197
GDNF,0.10430674027540844,,,,,-0.013143814139550167,,,0.014064335640764416,-0.04025722843978153,0.10837444456276732,,
VASP,-0.01606325893571741,0.029438909666374947,0.05756264725926635,-0.00970847686474471,0.007782784339914936,-0.006288441485245847,-0.0036116138788072276,0.07546074885532933,-0.038607262367533195,0.019095640513175374,-0.03337695460319959,0.015089020898901505,0.014204060461611894
ADAM15,0.013481107929947195,0.0250387042237659,0.034773611966120624,0.010644643167170665,0.026988628788746895,0.028399076740201756,0.01720692484162089,0.05173170463650268,-0.005861455150527,0.029712185079492793,0.006981940813189899,0.010812574546613982,-0.0020842790726327103
WNT2,,-0.013240126144934868,-0.043418764916586694,-0.011805627429454704,-0.03244821950384028,0.09658260627521205,,-0.040621938755856325,,,0.021642187822900352,0.0013074896930461574,0.08217398212386509
CALCB,,0.017068863019874255,-0.01869840267637086,,-0.021723096774545658,,,,,,0.0999367996121538,,-0.04022131708000239
OLFM2,0.0002005502141624489,0.005927825952094125,-0.0005342728275746412,-0.02276048859906294,-0.005173945067533499,0.019546065309348038,-0.05854659802678416,0.08631583503669434,-0.0424482917783951,0.02337230370009469,-0.01453295664869902,0.0212482545728985,0.08582644633435066
MFAP2,0.019335985535691057,0.0023808091310001055,0.05452527652096086,0.023502947761358892,-0.025253486276921443,-0.019835712474966585,0.10359578467959508,-0.02374257081112176,0.021454899342248764,0.10178096884376749,0.09531182052780442,0.09375718849428115,0.05107425607790096
HLA-C,0.09578441280424288,0.06255255769062654,0.0743696553210932,0.0015633270780517634,-0.02014441589131017,0.008406243678542133,0.08611795160812864,0.07659520675758688,0.004872004032132185,0.07981244678649844,0.000791248507705646,0.02471090311527893,0.012508752431511129
THBS1,0.06952081703294397,-0.017338073699449813,0.10692255954100786,-0.025780874509191747,0.035360272933643085,0.05817518238453664,-0.006205307581120517,-0.019242967842087046,-0.05238958587090337,0.08904276848063652,-0.012682026334077166,0.02924974149748662,-0.05796502764647989
