,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SEMA6A,-0.0032810837220071175,0.0738969332906259,7.668766034075244e-05,0.005402466066285517,-0.029221495258196246,0.05262457490229214,-0.031151189296765712,0.04720015106575874,0.04151089319919499,0.020228202813040635,-0.03941622037819022,0.07884877540915178,0.03855520538090734,0.026465261526116012,-0.018554537967458512
IRAK4,0.04494371047116088,-0.02469648487900821,0.023758472197003208,0.014728370107391295,0.07217135936906853,0.07447109409623906,0.010788594873314282,-0.007905857730664842,0.023694240475677072,0.02248165480768427,0.056500909058481305,-0.0756015065688998,-0.02351829082569367,0.014589198452509632,0.09301159997949564
GSTP1,-0.005998549030284661,-0.022149616402783654,-0.033630559348814454,-0.016798588864059487,-0.057411144891391076,0.06941215442837027,0.010264690468485792,-0.08013404500530445,0.020021894238163716,0.0234888182247248,0.08606736497413281,-0.010914264380031912,0.08382372993648228,-0.023177661036456607,-0.011777640125242024
VCAM1,0.01983105457136343,0.024724618415488186,0.0864767245713323,-0.027332445980009935,0.0202763935623163,0.03731975418079855,0.013800579492769352,-0.046297524679154545,-0.04819698361881841,0.03958865033052494,-0.013770782997582678,0.032639816011271874,-0.007353242454860866,-0.06197525985156903,-0.004949476990186426
NXPH3,-0.02852046646404739,0.018331135778619827,0.06323155283641724,-0.013931758806342504,0.06553497303184656,0.0028793313843320017,0.007400854178667414,-0.025923730209616455,0.012040449452364703,0.022923948265093776,0.08215012195202319,-0.045254970825317445,-0.0013258532100038699,0.0007674628663129773,0.058523172695993476
MTMR4,0.010313677251026034,0.0617286448349806,0.018630516702845785,0.027931525881501478,0.01605359004592809,-0.030917168191699335,-0.01965923572648161,0.018376614693605273,0.0015916585265444683,0.03817943825978707,0.005403551010776292,-0.005420953966942928,-0.00754959511559943,0.07711322051331392,0.0581669554557707
LAMC2,-0.013762169327035858,,,0.017383965863998593,,,,0.13522824304549305,,0.037687716477161196,-0.021616331048229773,-0.018656932361570244,-0.021023777708037726,0.05434902147302836,0.10498368954537729
IL10,-0.02907795108819609,-0.01916955331388502,-0.022670608858135592,-0.007172333533945266,0.015949301327723656,0.004369915313843087,,-0.03241421891691939,0.08862787168474723,0.12438156241056622,-0.05044963192158399,-0.017996402976757985,0.011850185053609885,0.00798922763302273,-0.034122451992755175
SEMA4D,0.025976878359933078,0.037495326718212,0.024615014335823783,0.010837263675234536,0.030521664635003304,-0.03964150660258485,0.07188674323880513,-0.014765016128778721,0.07760554366236015,0.05718724749451059,0.07867748916668449,0.026894992929330914,-0.02449639892745722,0.014981620951309239,-0.013223322794329953
TRH,-0.02474782081499055,,-0.016778609583016833,0.005790101421407728,-0.015303910073818558,-0.011091455699177091,,,0.045450753581968706,0.0010232119806059066,0.019248513969496905,-0.041237343459613794,0.038778081516121415,0.0080333372592694,0.01808899044164435
SEMA6D,0.007318531955203823,-0.042564962937876885,0.0075483264951911105,-0.00316248060979772,0.014958022178881258,-0.028087049609849035,-0.026308516942045033,-0.018512137839916704,0.04691916512426749,0.043544734417435456,0.05171962310656119,-0.021312791919315746,0.08634741901502298,0.040380389089005986,0.011466760299182798
CEL,,,-0.018412507479000306,,0.043698199593290875,,,,,0.005628540658421539,-0.02687280005264206,-0.03636823268978883,-0.016900109891353203,0.016276562216219856,0.06499268935667905
PDCD1LG2,0.0008749679620672739,-0.015260898740114612,-0.02267059711042755,0.010728052775974068,0.01064791157671981,0.052114206061636095,0.03226997007139334,0.03806572720542659,0.02400747133651522,0.021298415852587207,0.06479585206869594,0.030452639083516593,0.012320789368873432,0.02836400074254223,-0.02582521687410741
SPINT1,0.041159018671209455,0.04222370479850142,-0.02210745254053215,0.03157656984799456,-0.001791144038468287,-0.008274600546731369,0.05251661558143342,-0.015791802947536203,-0.02340669347442131,0.07179281674617738,0.051417900621586125,0.019209505969061128,-0.007761502236119582,0.01011608647172696,-0.023654785504119116
CTHRC1,0.047569321695763896,-0.020076839906097894,-0.019713624195754093,0.03619341086635251,0.022029466556931228,0.02801812209060827,0.03141025200659699,0.039002416974400295,0.019262136147725917,0.03863210341767626,0.0517226095623207,-0.026648972455558705,-0.0698330679436913,-0.040698121659441804,0.020105676969981494
PODXL,0.02080392399961326,0.02702887362797597,-0.039206489865974185,-0.027120117514155724,0.08101522909410575,0.07506909809891579,-0.005442010384909679,0.06533931752836665,0.06797476653780432,0.033669764774075,-0.03299854538501082,-0.004567540297256059,-0.05075712977203729,-0.0436794724408175,0.018689322946165488
JAM3,-0.004246536174570442,0.015629693495318835,0.01764989538259646,0.06395792988495595,0.009683305318845889,0.028399175973357532,0.006291484047297152,0.06714307805070305,0.043973319982309425,0.04349617945810404,-0.02477594793557141,-0.013399637261735736,-0.015724229807921115,0.03893976098027096,0.007749521987602081
TGFB2,0.031774432568245047,0.021462581741569814,-0.011423514214556788,0.0894729514072024,-0.010295068158995717,0.08177655972762274,-0.005266975706276345,-0.04325330142637169,0.014119522704763616,0.015988788997726308,-0.009016267467976274,-0.04193532954068243,0.018084798034648606,0.009918291103995312,-0.012469095367260465
COL18A1,0.08567316044321237,0.008431257571140717,-0.024964831278578736,-0.029912446220990572,0.029473302567684295,0.05112335762775126,0.009841053040608732,0.06272851222479389,0.03106970573050963,0.03996018352951634,-0.03507692548175996,-0.02340696089111131,-0.04190033645295957,-0.1133567283732224,-0.0005339480908763408
NODAL,-0.028277404055715508,0.01192193669649275,,-0.04094758751020458,0.0025069116210996384,0.03371248156577006,,,0.08551662503166071,-0.033824287428387584,0.08165545218157694,-0.028066015209998477,-0.024042266621611855,0.02500533328335297,0.01868957171875796
INHBB,-0.0305752608737713,0.0016018373003248375,-0.05106715010983353,0.03446344630294987,-0.0024525153035207087,0.012065847366366516,-0.018703037014967165,0.07099866345390919,-0.00287263086663254,0.013505455798096734,-0.0039411551932384,-0.0012866646111040008,-0.03448987033341849,0.07245084607396883,0.040400784520721524
LCN1,-0.01376217242357999,,,,,0.0718601141521696,,,,0.0774159980550823,0.02279409788205153,,,-0.025774455299476105,0.20212922089093951
ARF4,0.03180667661937554,0.03259915989750816,-0.00937393679202692,-0.05305566833887029,0.024328148402151892,-0.02120302865467122,0.0042308908438575075,0.04715456654945454,-0.021152580455397297,0.11807544088989612,0.10679669764881912,-0.02808401132469435,0.0044828143385281065,0.02242172056846272,0.04781965378523844
CXCL14,0.0046079912813516,-0.05270404344062683,-0.041138716844017605,0.012385228684583326,0.0032430734342598962,-0.004070381831255487,-0.060764091478166485,-0.04274082001048776,-0.021695455684731326,-0.018776297380461122,-0.10071266802307222,-0.05626039349555807,-0.06295048671090342,0.07646316034610985,-0.034132909989097876
LIF,0.022663520597017563,-0.016312321789327865,-0.051955243739576884,0.011994037660544875,0.04042179191809308,-0.037353681644291654,0.050721257943267296,0.049280251109050474,-0.029503767199823974,-0.02308624654767702,-0.05583834634935817,-0.049316491236982965,-0.06807901302971026,0.06459632884576173,0.04360739199792664
IL17B,,,-0.016778609583016833,,,-0.02808996612309676,,0.027280346942860738,,-0.0313081208221872,-0.030743394070500155,,-0.029910813733361612,-0.004111184296997719,0.1512735491061589
MMP1,-0.018973427257373564,,-0.03563343479982699,,0.0813859351529442,,,-0.028903575875802577,,-0.032411188475427836,-0.03164764156548679,,-0.02165934844435728,0.013459230118409249,-0.024496414808825303
MATN1,-0.01806933091032326,,-0.026803782504376088,,,0.0251238485224926,,-0.013737816169874384,-0.014505253010271097,0.027317684075806616,-0.009347676114423496,-0.018872388707286053,-0.030826304629228408,0.024470765535623183,-0.018983001438455792
ADAM28,-0.0021628312213403953,0.0492412922210674,-0.014786115445711595,0.04233411644433164,0.03667239639223444,0.014628025659507536,0.010516793522803592,-0.02647555402660583,-0.014699738276500873,0.03155568744207325,-0.06275476011689798,0.010889075308902608,-0.03188641862549853,0.0023554934541812115,0.04922444900616719
TCN2,0.1121598351259417,-0.0030131450535933937,0.03974948362004107,-0.05897720495160799,-0.0016783064002580032,0.05100888760481052,-0.0012680880636731892,-0.037341561636809614,-0.0077991176729580265,0.0390098109442919,-0.022298395479478445,0.005531915897336839,-0.0461288802219703,0.0011685143070693006,-0.0010391684726986155
THPO,0.006040419646906523,,,0.016419648034541927,,0.009634175057006783,-0.01766665217380036,,-0.01450525467652605,,,,-0.02674039145855138,0.004044716614339952,0.09466085826060547
CUBN,0.011725904583867353,0.020489312185246012,-0.02631751690414215,0.012900559614236593,0.003141636508976879,-0.043412516283869065,-0.03361775289163093,0.01058924250028751,-0.025661573488048737,-0.0029142278954456535,0.012686421759639346,-0.04413730144122846,-0.0033718464062960363,-0.0005868456830640867,0.05720326934118238
TIMP3,-0.05628872892388767,0.04378606789395771,0.0026755945120931044,0.004187207987152617,-0.01748720493934941,0.03494088496976829,-0.040489464996819755,-0.0015708691084360881,-0.0303723455721818,-0.0022843734113113896,0.014003663124290095,0.019903587228333245,-0.07658834834127484,-0.04272031182093015,0.040342366177551325
PIGF,0.047323731432924614,0.014477949840711126,0.03509029522659419,0.06902663745362968,-0.020268330211071457,0.05579752159791672,0.004640801050042755,0.03883658256128905,0.03670453495524713,0.08502717100698737,0.048690079817374096,0.05138837904273145,-0.00828289469931431,0.08446293297695019,-0.01970175104239094
CRH,0.06756187966270268,-0.016177675910624176,,-0.023451860683793582,-0.0155515587584043,-0.026154763970421237,0.006613303617602978,,-0.019839452346031218,0.0071609461048807305,-0.053862014873212335,0.08933473932844338,-0.018904350185735358,-0.01611444247227706,0.062362539861724464
BDNF,0.034685967232063804,0.007938493025822318,-0.0168885922654514,0.023329297772724886,-0.03390485669587944,-0.043098768232282966,-0.009086580511775829,-0.0026021253205267144,-0.016336642252009054,-0.005523461851589848,-0.01409867971913425,-0.04043425675132825,-0.008307850903357852,0.09579581243789409,0.05821339555849901
CCL5,0.07393499188193504,0.027649527388906386,,-0.029626823155203666,0.00879943470319244,0.023993439479266406,-0.014284536235052547,-0.01842026241607506,0.04813264421184255,-0.0007443664725311883,-0.022762025518469477,0.022646727500241312,-0.05450080343247981,-0.03029506992556437,0.040871087153259496
GAD1,0.06913242066812918,-0.005213471155085617,-0.011412270375883889,0.03550901301249895,-0.010966950209055228,-0.015863889130260975,0.03128850790149735,-0.0205808035057255,-0.004523149283659939,0.039021520847663346,0.08873669688892606,-0.0026256339361456255,0.02571235292398807,0.024045060398682712,0.005933137285053832
COL14A1,-0.032610671496342655,-0.020187698039816387,-0.05288335678565053,0.05008979401553936,0.021701274565041666,0.02190476598776583,0.002252552562443811,-0.04262392688006198,-0.010009296475400095,-2.5888008949214972e-05,-0.00022581844058199664,-0.037595511143975614,-0.01925734105031684,0.02118127577165325,0.01844868244074316
HLA-A,0.010619970949267971,-0.052712439067265485,-0.025471701079032006,-0.026312497142578755,0.06768155306165245,0.07759930834124767,0.028162434354426717,-0.009071784462378392,0.009120765789001766,0.024458108680426714,-0.09732926564622273,-0.046030046520187835,-0.004391074722086973,-0.0593976655711542,0.061925694612182
CD5L,-0.016124021632505682,-0.029579676040864675,,,,,,,,,,,,,
FGF18,0.008687069068646178,,-0.0167785908461485,-0.003170047165057822,-0.021218704778321166,,,-0.014264401717589343,,-0.03701369812135468,-0.015684629827764213,,0.05490676114051215,0.09013996431630286,-0.007070115357997372
ADM,-0.09904546903224551,0.07478680140513122,0.046125176024395205,-0.00014533221289268617,0.005346139701576744,0.03169296278044789,-0.007560916804640377,-0.022830924191922047,0.047829968057167556,-0.04127850155171681,-0.0153570020923643,-0.04436299275328693,0.08294534524851666,0.07463089739837964,0.0710792222281235
CCL15,0.025668507112486028,,,,,,0.006687639428338876,,,,,,,-0.022105401208213686,
GNAI2,0.04979733753195802,-0.041130353696092824,-0.04971783514188392,-0.027194374988422358,0.02724805359806508,0.06737967594494773,0.025655027404408826,-0.007903769002498486,0.07438681270386668,-0.010449951336024785,-0.045046917002086136,0.011735515257497811,-0.07779857804860249,-0.04955950461239009,0.04305333194011043
HDC,,,,,,-0.04863576012437937,0.005573550273831965,,,,,,,-0.016441160624633636,0.034402961393960006
COL11A1,0.009163129208838916,0.01328597564249273,0.0014770377943722232,0.036355005722079066,0.00017879973015363202,-0.006039086116427919,0.032775195606046456,-0.06695423086918541,0.005666133363335513,0.048133939087619725,0.02680984021085283,-0.03639327297322273,-0.007884390622080238,-0.02170102583289437,0.023287451302012242
NUCB2,-0.05789225696443979,-0.000332627019675651,-0.028625900096610778,0.030931722725063945,-0.027273907658463305,0.02097288059811369,-0.04427423909825573,0.028257320361196513,0.06587512267679872,0.01949349762610325,-0.013401450275622114,0.08692084155313437,0.03727040634572977,-0.057772878205236106,0.04944002987176609
FGF16,,,,,,,,,,,,,,,0.1692222664217079
CXCL1,-0.04095341553270322,-0.017354777387739696,-0.016533004145445136,-0.01930972475975379,-0.03107942176606989,-0.02616939969933861,-0.016076758949207102,0.053369365928091404,-0.019678125642908023,-0.005341268408049065,-0.02643868602390547,-0.028367956114446702,0.024431929866096908,0.009741417740875944,-0.013302990231628795
VCAN,-0.04020551105954588,0.01922152039395218,-0.07134605330200901,0.03699479036631488,-0.011927704579784534,0.04802115880216196,-0.023367348444810483,0.1329642257536667,0.037770241097582286,0.0007535321284908235,0.08265205969134443,-0.020899857182394385,0.007926931118484927,-0.04541562464010297,0.008011377351341914
MMP7,0.021436124925153215,,,-0.0206981196686816,,-0.012414879969820256,0.05623973642814172,0.042616131014536,0.023299997546429405,0.07638533704967615,-0.07209994421478054,,-0.07490433851062053,-0.023004749121010037,0.0469396041402004
PTPN6,0.047982165732697764,0.07345647939520286,-0.04518102793882914,-0.015230824163176417,-0.014642554344527098,-0.007912807703570458,0.021240002832346182,-0.004233521694262515,0.039101400215600345,0.055552831409071496,0.007047987761790677,-0.029300170836334186,-0.02749704053038743,-0.007203182739912531,-0.02647774029526198
PTGS2,0.00819569196812441,-0.015488228453273462,0.0014810927906384575,0.019712799809556057,-0.001306012816627155,-0.04203072492605873,0.1261619607420433,-0.03620031017237318,-0.012806470327341954,0.010328527126172304,-0.03260687448866001,-0.023331079012028,-0.018727800878060856,0.10029507072076757,0.09245563364014098
XCL1,-0.017669043764466492,,,0.05028945280315078,-0.01627291609416826,,,0.021012877351545875,,,,,,,-0.003716059207981947
CD58,-0.0036848625892110702,-0.04371846362694512,0.010010664104376742,-0.02540137243477157,0.03253809089647579,0.06453803041016754,-0.07504524379190151,0.12747319392362988,0.013940319890181206,0.059779873057868825,0.009056753102423081,-0.027085650745823846,0.023200854901244336,-0.03243994332754112,-0.0088352485968078
TNFSF14,0.021067140731715804,-0.00026515266140359335,-0.019491820249115135,-0.009851977982161022,0.01806660651151175,-0.025868226925118216,0.020876016545421712,,,-0.02960901168217333,-0.019319752722997376,-0.03926838968222636,0.027578281381270043,0.06696750979461571,0.041954206485806084
CNTN4,-0.019852887658107922,0.008447799974022991,-0.019288808502467135,0.03937336329217372,-0.008213184253411183,-0.044082674624209964,-0.0055737600853841785,,-0.04561767239620804,-0.00935942320496538,0.0014443453286897162,-0.02368338804320551,0.031188454180146912,-0.03761371484128135,0.0011768775130258635
NTF4,,,,-0.02564400132348631,,,,,,,,,,,
INSL3,-0.015828202231462325,,,0.04344551365714139,,,,,,-0.032928913781967974,-0.018967009653608622,,-0.019148393582247077,0.025197896291610816,
BTLA,,,,0.01264588194109101,-0.01696505675192465,,-0.02005296554723269,,,,,,,0.02647806634682385,
MFNG,0.016888205457601595,-0.015978899568939487,-0.04137159480494324,0.057562011952209495,0.004763234421396105,0.060708328755177274,-0.03349623887335116,0.004496514679913618,0.016743870716339662,-0.00244292737301958,-0.008242611747085868,0.003879673418490157,-0.0037570601987313547,0.022528571324182952,-0.04587950020961007
ICAM1,-0.006540960152764452,0.042539484508808706,0.0023089339471195746,-0.03764404458420772,0.0032373644203819336,0.05709803133645926,0.03371439451934646,-0.009910636177552574,-0.04258312978128186,0.006487976228746041,-0.03596253782364349,0.012337356425706653,-0.005151622691805482,0.06175937396193953,0.05758958058980146
PROS1,-0.00037126484391720093,0.028645866813075713,-0.04562041621527682,0.03330442533097274,0.06896188901437852,0.032710668246584536,-0.020755309122022156,0.09323195009470078,-0.005413102563513382,0.044228837010853325,-0.022522613157976837,-0.09429345224073463,-0.017019977953139215,0.03705554496914333,0.02829963368758042
CLCF1,0.03118973342059828,0.07468180470680022,0.009889297036060384,-0.0038957644591491223,0.021968373214860927,0.05277852115454308,0.04624124636308325,-0.01808314762929596,-0.017847337018377738,0.004773736936010664,0.03389885874723916,0.06251168302710045,0.03225587855427189,0.12145913537492005,0.04546089293197636
PSAP,-0.0394038465884645,-0.019362283605635074,-0.024125371006714174,0.004813231798134494,0.011333252167813055,-0.052205258729572046,-0.0371846247095122,0.02021345804815003,-0.03754029437443629,0.06772739281472052,-0.06010265225768415,-0.07985589500320472,-0.030545774580526992,0.0178548518208386,-0.030485531900885307
EFEMP1,-0.011286422216954816,0.026413681682218446,0.0019268228997391358,0.051183483747362,0.023647077832581073,0.08187241197505826,0.025142451115526293,0.016359104478551486,-0.012441833110691605,0.020027137655369703,0.02323239779528968,0.00849621465156975,-0.055567167675181696,0.06648848297394819,0.03512095010117924
C1QTNF1,-0.01720246307063513,0.02105251051468472,-0.048618792752809024,0.05543147931142543,0.021464631037956376,0.10462523951574444,0.01507196904605002,-0.06549919145363273,-0.023442840231756194,0.03227437478259631,-0.033263880911009125,0.03293273500812865,0.027953252147369056,0.1372875426601737,0.0056028352531298994
ALB,0.057950491618012606,0.08744851623773695,,0.003200262367150064,-0.0029302551259835314,-0.020824399167378976,-0.017835022337889708,-0.013004533353673131,0.013155645608796143,0.026134532465996552,0.053594709253785795,0.12173335139833831,-0.013356507524605174,-0.021736884652916726,-0.026876509937734435
CCL13,,,,,,,,-0.02478531999469815,,-0.021979687055161148,,,0.07731439989246951,,
EFNA3,-0.004757667198337028,0.020072577486377325,0.05819617341967139,0.06264554217323406,0.04135183440775715,-0.035910014268301864,0.012842504971974278,0.00974787179747902,0.0202328319863964,0.09649363778396679,0.04335506630568032,-0.021008025237569984,-0.04149397128751606,0.009186125243475257,0.058405312564599424
DRAXIN,-0.04394121706260708,0.064569000101211,-0.015587317095168828,0.020747362379561547,-0.03570012509678325,0.03618403498860547,-0.014320647740016861,0.029672681226353838,0.00602035275898642,-0.01884487566274706,-0.06988284759937725,0.07934840903433023,0.05777648444993702,0.01924818517903366,0.05892592324252422
RAET1L,-0.012330323260020346,,,,,,-0.01715219854941305,,,,-0.019200730731953202,,0.04172833420985944,,
NPTX2,0.0731988807245239,0.0010601824498998296,-0.026957133116197428,0.009455514719457115,-0.010626309990593896,-0.06804741339194463,-0.02255040812906604,0.008864550275417823,0.016732783249729544,0.024523870283888513,-0.022223254543155928,-0.02328865593429796,-0.012695787911395537,-0.02207863655255393,0.10137590533383582
FGF11,0.00902668892256437,0.014501349250223793,0.08042917112892219,0.03942979027533568,0.06028904582198335,0.06648755557585227,0.005614218981744484,-0.013650945525117187,0.05176751495663942,0.01774662006298388,-0.019085742357602038,0.010535274585681426,0.009204910129468159,0.08615636857723269,0.007993701568658612
CD59,0.03249782200178088,0.011984168271555564,-0.037920445312757935,0.03195093613240743,0.07029178371488962,-0.08919479097406051,-0.042625891235025824,-0.04889677279035287,-0.020012757792833707,0.02468808122801854,-0.012316763970165078,-0.020638033395625678,-0.10450004637718335,-0.07165094335527347,0.025038331358391633
COL9A2,-0.004765375003572667,0.06848580594320908,0.08153522615803871,0.08907542687862081,0.0049496605902468625,0.024429185629418468,0.07371428130320333,0.011880547106750582,0.020609866047116374,0.029569504505995155,0.050157151593506845,-0.03622570665166179,-0.07200238650227213,-0.020294208431832623,-0.009428097574071061
DLL3,0.035951944627760225,0.018191200084575816,0.01616812351396319,-0.01100699270229588,-0.0009961802892303386,0.017886311034993364,-0.00571634825521312,0.07407289310818678,0.07756227673497251,0.017994348977931503,0.11558707878332976,0.03647607223662282,-0.020233658411831053,0.013121751242608528,0.032363351454916846
FGF5,,,,,,-0.01658235182698829,,0.021480643731895167,,,,,,-0.03201655121610335,0.03144579217611586
LIN7C,-0.02720186047037062,0.025245946508307936,-0.011166068224288964,-0.05597802367993919,0.044814054566350556,-0.005585370417133905,0.03844137847740798,-0.01427760239594943,0.03242872257639194,0.050873905458919975,0.0480615643353107,-0.032865341452829974,0.0548989385641888,0.04200242694436143,0.02089661021346575
GDF7,-0.02907795694100204,-0.0152043268661382,,0.03650605755094628,,-0.029663117590466682,-0.015702762485204524,,,,-0.016459801496608518,-0.03083702603535698,-0.025424716509038894,-0.03331933819148284,-0.0117333303450661
PSPN,0.03802274192996621,-0.02739417361300375,-0.004071162874672678,-0.06208082100124112,-0.007342076969487773,0.03721503991619382,0.0073369350480179465,-0.02795854543014265,0.005582134576616251,0.02385251126883172,0.06643302726397726,-0.06812810403574415,-0.011451497358483179,0.05902651513738387,-0.03445066920134086
ANGPT1,0.00596790828072662,0.018717795792393375,-0.01971362303408061,0.06677222971792265,0.05092237253163869,0.029082098279192427,0.011775942071630916,0.028693741625155467,-0.022988186456760876,0.007639455338755921,0.07224366710535882,-0.04992481907576275,-0.03427788207454406,-0.003959958022941408,-0.05207675894161533
PNOC,-0.02486834714139906,-0.031817917592388834,-0.061884262421252466,0.06733352960773382,0.028835941324309496,-0.03868456330870437,0.03234730786255772,-0.013004533353673131,-0.028701040753207792,,-0.01750342531310379,,-0.030142039848523657,0.07679056785413935,0.07400988423548473
L1CAM,-0.0026027104396746247,-0.0673911082136494,0.08534218471006913,0.03414159938872042,-0.04338572443545018,-0.03164239457938016,-0.004281941986410687,0.021769174278259924,-0.012648027324843592,0.031899081231372015,-0.06028816096365783,-0.01173995995611882,0.041792087241546344,0.11267715386728061,0.01431110620209291
APOA1,-0.009684675368049405,0.1013565692349709,-0.039603223117646996,-0.01876145961659679,0.0872086069223655,-0.01232363396137778,-0.025413413456119284,0.004846989626163295,0.12049982478484607,0.10074803275371522,0.08413900622869352,-0.026033752630288436,-0.04188497305387251,0.0033370770813042922,-0.01608310918160111
PSEN1,0.01518461504373797,0.06446245200509326,0.03605324070784777,-0.003397926739708431,0.006819768573410862,0.0431274189823623,-0.010088452996398743,0.006357503043758719,0.041800633265718035,0.041309485790151486,-0.0062734510195677365,0.0056713805697154625,0.03227820005061249,0.029133629002454427,0.024583441912992922
CALM2,0.09765380058645805,-0.015036966701069358,-0.11307098991548765,0.030129290055154714,-0.06662159512826009,-0.06600971444345155,0.0067842448537264975,-0.01596042994233847,0.0058963297133292954,0.08132057212776478,0.05550878153314987,-0.03905589293089134,0.030330537286637167,0.05409502137782202,-0.031343331708242717
CLEC2B,0.0009319948548076135,0.014207440043954732,0.03035359932493982,-0.0282117851684474,0.013992608142670037,0.04729561568336377,-0.001513558885686599,0.06088930925084686,-0.02115308375710399,0.05891430757520769,0.023565982400588843,-0.05530246635594667,-0.06425008053859257,0.00883517021089354,0.024244038084197724
NTNG1,0.0357402469743479,-0.03981248361972951,,0.006894789832052146,0.03541367306203609,0.06240682860436727,-0.041621392981989636,-0.021310675357196735,-0.04387378827040144,0.10375580065646776,0.049849127466280965,-0.03195577185906266,-0.015550699081310224,0.013467091835195292,0.06665907127417593
LRIG1,-0.012496107348789408,-0.00577410459218877,-0.06874676601771745,0.026565845831711683,0.012887482859646814,0.08022608114697628,0.028899609251841894,0.00010291538150802623,0.01019500132306643,0.03913324974760662,0.0956758061441002,-0.039798871904000395,0.016540877936624905,0.024134587316564298,0.024740174685652015
CPAMD8,-0.011223843731110014,,,-0.022038714947156892,0.06771595385670896,0.08957256601135809,0.0014653285493861279,,-0.014172879677229697,,-0.018491257679339332,0.006441138828527721,,0.03345858310924655,-0.020575961804188903
GHRL,0.009165929544020896,-0.0192850466113643,,0.00017334541486637472,-0.011729819269195986,-0.03190167585919409,-0.014320647740016861,,-0.018512631866792275,,,0.06435554165902062,0.02944368632952303,0.04463355189608626,-0.01813792442418128
NPY,0.046036619215012654,0.0019155612336165541,-0.01551441081696844,0.058625164345034605,-0.04003548931108911,0.02085784169316391,0.029415514054190902,,-0.0056956428753890615,0.006818016871419784,-0.038698251785434096,0.004350106747805885,0.06943642290995546,-0.004319323906824641,0.019748694289982785
MMP2,0.052876687173265303,-0.051273423634397006,-0.011594640834718426,0.04209801899769236,-0.017793745490376066,0.06621046903617435,-0.016584839710441807,-0.03990294049170883,0.05536382068475181,0.09473339654316605,0.008934847816908379,0.007555146726952456,-0.01566982408223798,-0.08392906024904534,-0.0004881338551429223
LHB,,,,-0.019194056349440818,,,,,,,,,,,
PPY,-0.020791361689838066,,,-0.033411254096705346,,,,-0.01202861344983809,,0.08865528394099584,0.024737822880589424,,-0.006415804889972027,0.044576593474630735,0.020655638416759086
ALKAL2,-0.02312358441732236,-0.012203963390808785,,0.06034064740920121,,-0.01700860362676422,0.018808895879708326,-0.03066720801477097,0.05773777001776113,-0.008452614142760323,-0.020574705402986306,0.0005463698330601581,0.03892444250766144,-0.024896974782263288,0.05777422718444323
CSF1,-0.03771513598081311,0.044522106296332166,0.054312690164869684,-0.04697991771433831,0.05479446498691639,0.03268876524183769,-0.0188183360161538,-0.022027667748379692,-0.04988266461539959,-0.002214394980460147,-0.00645704024508707,-0.06427961030472044,-0.04946196964250859,0.07023815442461506,-0.010939268316079971
SEMA4C,0.03911503266887526,0.01607536835932154,0.0627415014613729,0.0208572822055405,-0.014545606960138568,0.007181391431975344,0.033568794114743186,0.04936541998465342,0.037076885417049885,0.052772174291444374,0.03206552707761508,-0.04665581158795775,0.051846022483321035,0.03498924949421639,0.013034375809927069
BMP8A,,,,,,,,,,,,,,-0.0271665384889368,
ICAM2,0.04684773332667966,0.004111733210292416,-0.03353192114372351,0.013064285173474337,0.03667170203254367,0.06846420318021118,0.0019454918832250256,0.03974746937432097,0.07137234795492091,0.0358382318908955,0.004159669084333786,-0.010846407829258291,-0.030126763445029323,-0.042074656241386156,-0.07076343009802237
SYTL3,-0.013523298419593745,0.03085458953120712,0.046376872576047556,-0.019042270064519837,0.0550293834001485,0.0046884306127695525,0.004653122955950884,0.0024921249300510597,-0.008427402423241885,0.007045527694282287,0.03970739389130576,-0.0233863750352302,0.004449353404435678,0.02113009520954312,0.059167981404673144
IL1A,-0.03138356204513027,-0.024351352901006287,0.06607598356810439,0.04164951605433989,0.06852290018819604,0.0464097979990692,-0.025240057907438395,,0.05684018174891273,0.0621494799851613,-0.014180424697567823,-0.0226457113216034,-0.010842680127035422,-0.010268255446169812,0.16198859273244856
HLA-G,-0.018973423238264134,,,0.036124052822667695,,,,,,0.009438179536463415,0.07454801894788812,,-0.010518747057934019,,
PGF,0.06355593886304615,0.04416640547746786,-0.015300313789117746,-0.011229563312851956,-0.02326639509976956,0.07282663909151273,-0.025894246394002514,0.05208923265960588,0.033932516105526826,0.021251125325478418,0.07601722678727109,-0.05403694290192972,-0.03635110071327366,-0.02664442649501363,0.04626299401729105
LGALS8,0.011697573591769546,0.03561206214688602,0.0051200843638551,0.06562583652544676,0.0024177793502357316,0.044431592405343376,-0.02636867441107114,0.07623212701148742,-0.025252896488025475,0.04584325102496576,-0.0008998185556595764,0.0035656462299575864,0.05960345738489094,-0.019806595018840654,0.025078920261768566
DKK3,-0.009703898449067681,-0.08479265579632678,0.022618477338146224,0.013318140587955152,0.034615345019507054,-0.05861932465278605,0.01013224581263883,-0.04579145886455638,-0.023328197224880918,0.02199987394718587,0.029384461704491344,-0.07343004760185042,-0.00695533471549661,-0.03746487914437166,-0.011237826872111478
