,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF7,0.05302983227852998,-0.009086945911191543,,-0.020851855769757607,0.0063336679541043045,0.012978727659309287,0.013145325970133343,0.009551729769925172,0.056455639408931016,-0.02233157171520813,0.02829668227080596,0.012179767140300906,4.4515237000097556e-05,0.01692253737327686,-0.02287283604391401,-0.00633378816358366,-0.04671257906449586,-0.03452637060364879,0.05382432732099849,0.06031497034151663
EFNA2,,,,,,,,,,,,,,,,-0.02022337483399304,,,,
HBEGF,-0.040447358439947144,0.06317802139911864,0.005226341893925336,0.0001679340723563743,0.0037241834885975737,-0.020142324119881445,0.01933046619761972,0.07109237944693558,0.03707532857962102,0.005137138391957499,0.07725011390801596,0.010070831876229097,0.01831763326753308,-0.014185053379478512,0.003362860331267516,-0.031914310077779284,0.05326120830009841,0.0546624400831219,-0.041372601571530034,0.004460276715639842
CSF3,,-0.029335232974392778,,,-0.021411123308923134,-0.01881451971287747,,0.07782991741441721,,,,-0.023939017788532645,,,-0.020192145039772975,-0.005106538694745157,,0.08512704149556753,-0.01950167895174536,-0.016489074088609113
PI3,,-0.034751957956955334,0.051716372254896316,,0.008293551052873778,-0.032493281009350956,,0.06348326271769478,,,,,,0.00014487734687295754,-0.0756162448303927,-0.11277632982224192,0.06674288740538402,0.029120479722900484,-0.042370669564454455,-0.04299390810398606
PCSK1N,-0.05100047706450261,0.036383987895384134,0.06743087962737758,0.02960685175710694,-0.036196110498012704,-0.025354858161421794,0.013399146951323255,0.003792467136374537,0.040835290616649575,-0.03349000979230944,-0.0265301279852545,0.017161398450890996,-0.01506965902603911,-0.0033690997685328207,0.04039868994033406,-0.02986009784751957,0.007722774089145628,-0.0651478165939928,0.04437531212504515,-0.004005673149574885
NTS,,,,,,0.04966935442367237,0.0065008758643212775,0.011741349415045253,-0.012580930003550622,0.018023595114423988,0.040499178255424026,,,,0.055991463413506214,-0.024638344578370663,,-0.02805125767522992,0.10538506889514852,
SFRP1,0.06871091936813292,0.0931313137671464,0.01873558788492175,0.017069313201779988,0.006289539402287021,-0.005848326962174657,0.028548818121640975,-0.023884915785626914,0.013880231893801286,0.1040996083435316,0.14840058599185396,0.017891761765140828,0.002582204929576051,-0.01582591729131467,-0.05537791899471364,0.005813184871211114,0.026553078909385807,0.03098644926288629,0.03153022900217066,0.04391694420335794
CXCL13,,,,0.009430142961669549,,0.012463160801839634,,,,,,-0.04505936786713104,,,-0.043838448215290794,0.07402718544594891,,-0.020549656018459057,,0.015584227743215513
MICA,0.054369333056941,0.029360292752536713,-0.07157248793174574,0.03643311205056153,0.021218381831228705,0.053072057846869906,0.11058548831032546,0.07176897786393953,0.02910788822521856,-0.00949582004946438,0.03764393612830155,-0.01856745856532133,0.01838252612213595,-0.007024732905906978,0.0293666650774624,0.05101830024202467,0.03452579836898149,0.03907233023141072,0.017355202608779034,-0.006840978449065427
TG,0.09574040287101976,-0.023384862929396802,-0.004213694739693194,0.0010908574665650316,0.0044943165061049895,-0.015474531627026611,-0.01858353670471542,-0.023404028909476085,-0.025698352763041752,-0.016278929726616553,,0.04826463433893855,-0.013388105434200945,-0.04313495165233902,-0.02593277848323778,-0.0303448147240375,,0.05283024017453611,-0.03803199375255089,0.04008149835158608
ADA,0.10920259109978764,-0.0006394421799382663,-0.03493574830166398,0.019930307441230352,0.07356042607363401,-0.049189704203227935,0.004308307807845309,0.1044066748837506,0.0024130289355204274,0.015930236667978583,0.02896992285211574,0.00104403106339863,0.07322540634667347,-0.041775047974991396,0.02773988708067093,0.06820079643726487,0.06461043430237336,0.038274604926347024,0.051979671140723514,0.01431587492898005
LAMC3,-0.029449516635388157,-0.005069035370033931,-0.036054874143631836,0.025266859212046,0.05298002224557576,0.02049931373522871,0.014413883433738771,0.12847027350201218,-0.012896285166101917,0.07162322905306773,-0.001204777497536199,0.16145110517018885,-0.04003510352845932,0.019686166784156047,0.02684388411861173,0.1525224866981064,0.041493163532269776,0.021433832700650586,0.06964378802021874,0.06784835067541452
CCL7,,,-0.018737499859547663,,0.0008727483295143162,0.021781834931977873,,,,,,,,,-0.029250993673706423,,,,-0.020435869152220204,-0.04722750469558005
NGF,,0.017299008313579577,0.012475765379492024,,0.04020929923242046,-0.007093749334299697,-0.01773367843720422,,,,-0.01812072279001801,-0.02689641782294769,,,0.044672476940981254,-0.019951538652711955,,-0.013659819858063704,0.02314928854788375,-0.02376045149680725
TNFSF15,,0.0355263075563475,,,-0.004430661900204243,-0.021666118597163605,-0.021532573431312006,,,,,-0.015244837064583797,,,0.002013361759491547,,,0.03378133859184452,-0.011995200138092472,0.029828549878914125
HMGB1,0.07020526999095078,0.04121953078188473,0.006033316858732608,0.062124617977604636,-0.005667966569818684,0.011906460205017538,0.04127186136088601,0.1127639790106602,-0.00995226472091355,-0.00846661457829512,0.00730272869611046,0.04996684839096987,-0.031415713118776264,0.011003821147021782,-0.0633851768774438,-0.07297878488333456,-0.041875224904683,0.018439091043110714,0.00925033830413735,0.052824448883393514
ITGB3BP,-0.04081423131846686,-0.022164342786071833,0.02499068350790843,0.053105544259770876,-0.0003347113588150295,0.009721568217838162,-0.0242178849353728,0.12100875301189538,0.008911422554821849,0.026335018492003856,0.00919551024513864,0.05457948533495328,-0.007001967743146261,0.03658864548693566,-0.001794839447574748,-0.02218323247571585,0.04111301629257677,0.009762861112645018,0.01217182831264134,-0.009717963619579165
AANAT,,-0.030292122085924276,0.023315495553654385,,-0.02424698006157244,0.053481599730155586,,-0.026139438539162556,0.0013202866428380267,-0.018764983052815095,-0.017036144368396317,,0.004728202629766058,0.038745591631792545,-0.025661375056341983,0.01752248550219445,0.1303218012383464,,0.01669625239578357,0.0465340374840693
RELN,0.1593081123340967,-0.029140740489692778,-0.013926227688160951,0.027003551248405065,-0.0420873273959302,0.04222738136683562,-0.05135651954806841,-0.020320936309391392,0.00021962693992523663,-0.007257356643077695,-0.039914569954326566,,-0.02634391911812319,,,,0.021008565463643717,-0.018457093067498303,,0.0014168778471174387
IL15,-0.0024310497235517712,0.08933546593274513,-0.010121123727614449,-0.007364164427734209,0.10934691895276182,0.0019731652331201888,-0.015321706093077373,0.01940768138022062,-0.003713543507939454,-0.02640244737207742,0.0322115032206314,0.012839475248026085,-0.022069433148170097,0.07480820289344614,-0.03720678664584695,0.06938893339337388,-0.036631174661477854,-0.037273650645824524,0.04935058188866219,0.07593792692300921
UTS2,,,,,,,,0.0658603394961759,,,,,,-0.06737841838256797,-0.021852538954628044,,,,,
BSG,-0.007703218226429689,-0.048351615898825355,0.012903037064202375,-0.04590328000655549,-0.02836354065267141,-0.02340281865560102,0.025467008541549995,0.004804418179632874,-0.018436196739164645,0.015141807629670542,-0.1203115509418365,-0.06125687480128509,-0.012646871714569206,0.05178117346032958,0.05248645707986401,0.008739298034165052,0.059182966939897386,0.027194014730066527,0.04951527048224913,0.07864007038703116
ADAMTS3,-0.03302537998622954,-0.032410393615862405,-0.015621656551557764,-0.030817857171598215,-0.03316368199881761,-0.009573168479439854,-0.02467883613929811,0.14009066999889513,0.0006857077779598292,0.0250385605895983,0.05260775717369288,0.02623932867072781,-0.017524558387725393,0.04381996374567091,-0.02197625605341486,0.006176195793078408,0.0005033718056990609,-0.014175937371770279,0.131838309201582,0.037207050449091776
CD34,0.03659393466371523,0.058741707938313445,-0.005516810571085992,-0.028178461850948484,0.006685197357346436,0.017953755974518475,0.046036774778983665,0.14014067176140088,-0.001799949195571228,-0.03510877378326141,0.04483602572867673,0.04179911366090352,0.008287322203558418,0.16395643240451077,0.07945821332989643,0.03486431601606072,0.03832074365374528,0.059295460442834624,-0.0010592917058872553,0.0168737213634259
CCL23,,,,,,,,0.02306679031144931,,,,,,,,,,,,
PLAT,0.0698386374218892,0.05705998191055196,0.04830802320896855,0.03431514401951799,0.013494787114804839,-0.07074467490639783,0.05081465633780105,0.1419619744351667,0.03593775150285896,0.018787973995950835,0.041074809273999924,-0.01201233880673747,0.04077402092440747,0.06828439526973741,0.07709206314965232,0.05608736436263663,0.11820535863108053,0.020105878504689503,0.06413172205814241,0.04258644845297014
NTF3,,,,,,,,,,-0.030291159118818987,,0.015546887373631604,,,0.000834540729792329,0.03527904990754312,,-0.044398032135080846,,
LTA,,,,-0.012898471185036488,0.026731546680215667,,,,-0.02225799221445592,,,,-0.022069435872431226,,,,,,-0.0007441015578586455,
CKLF,0.02130488072279686,-0.02465668681883746,-0.04258836688897022,-0.0007977236049880418,-0.03069608883258489,0.01339713920710388,0.06954462878306197,0.1006087189058251,0.013081347186352739,0.035806331420938475,0.14705023608050052,0.022652947548181434,0.009913970133113494,-0.008206829476722022,0.009367905427349265,0.026473142645291464,0.011713497760791683,0.027379561935167114,0.06940294488454817,0.02706693217070442
APELA,,,,,,,,,,,,0.04286331882142709,,,,,,,,
CD24,0.11825344625762035,-0.02495996834582255,0.00204535490544955,0.07585751644423669,0.00614585567545812,0.012667788823063103,0.10343416716212911,-0.0185125657430524,0.05823930943649107,-0.031905523193648234,0.04678443165042251,0.008212542389344588,0.027244466366988813,0.06541462628144411,-0.04788023336626379,-0.03622184960750198,-0.03265218451975963,-0.04760633129371058,0.04257465276991306,0.03245039107460945
HSP90AA1,-0.018869155820575058,-0.05064748459883533,0.018410287513801547,0.007890770198065854,-0.028328619609358775,0.041804646498222256,-0.05794299117013155,-0.1659749958780258,0.052457845418112534,-0.006860296921329484,-0.06284676523479671,0.021526977977227406,-0.003337215641707752,-0.10494646291257477,-0.07133286304563355,-0.1451727643053614,-0.02151390720343606,0.06011327540682731,-0.0745535923301762,0.024776082790102384
BMP4,-0.020244066909582015,-0.03657759870252491,-0.016341646350463677,-0.013673135564592978,0.029089023310545917,0.0028929685814664506,0.026178513140954533,-0.03415344753481349,-0.012968424220962477,-0.022332603388305287,-0.02717301993276856,-0.04740826663540059,0.051498882479758035,0.10836063551136293,0.004784411950182422,0.003701905938483379,-0.03960361009050539,0.08000713120251839,0.03718694265713476,0.027501351336259795
SCGB3A1,,,-0.01873749798582271,,,-0.02324885007904159,0.03770953826495332,,,-0.015828446739521614,-0.02998838161930042,-0.007837335307471752,-0.015399760495699301,0.08392892383199199,0.04841954174105563,0.07927086857757416,,-0.00717721535645427,0.04972533057649587,-0.041102578283339075
IGFBP4,0.015511789701323307,0.07163869812606717,-0.07374121606143381,0.026259413319193837,0.022670378654202638,-0.01669489138472494,0.04224277012461282,0.11272066523689515,0.0017537726760635125,0.01625590412308851,0.11375058911463684,0.01774001625195465,0.05723117277709594,-0.022049495980369125,-0.0012877876911929,0.0424268619824325,0.0580468036454115,0.08264952612504063,0.054165244255053445,0.00834728965342591
RSPO4,,-0.02064613520224871,,-0.0051197666034018445,-0.02158212912697118,0.08163307469245146,,,-0.025887399977487954,0.00233069707794056,,,0.014141242628236734,,,,,-0.0036131092095060746,0.0843602792860559,-0.0293165212400764
LEFTY2,-0.01947626891166527,0.053095512323416534,0.01567764505158771,-0.013056884035868924,0.03731131854784455,0.013377476920757135,0.08686858909590009,0.08574465950112542,-0.04060409347374144,-0.017356082897322364,0.0982782730140977,0.005490001559773192,-0.001654087166762122,0.08408651767015612,0.04513741617890272,0.0472130455841393,0.06765059603957087,-0.029062556243046236,0.0016249495682240209,0.05933854604314549
PF4,,,0.0864185788086878,-0.011732912628381107,0.07845278985110868,,,,,,,,,,,-0.01853612316482008,,,-0.029099949152510837,0.04487865926841182
ANGPTL2,0.002111525737797505,0.10626099503379839,-0.023079197958802523,0.029911895866555686,-0.04045728432139655,0.035304944186623305,0.09961969594803027,0.15001821564001902,0.03446301402459533,0.04508462313531007,-0.012908408052247312,-0.02205794801090369,0.020281265065234803,-0.021241211444144845,0.011011177547356603,0.08411941424658292,-0.000477660652044133,0.006768326368060528,0.028363302795890104,0.05904571967344
LRIG2,-0.030446173787103917,0.060650740755151256,0.05039794086444541,-0.006494952964376271,0.027880734364556004,0.00410341731268893,0.046558128526220544,0.055047310948614224,0.06361198807447425,0.016059112533338745,-0.019597119339845502,0.029600732540061105,0.036895922106397284,0.042842353037708385,-0.06426643905371861,0.028030783890869652,0.046410373011439354,-0.031740859018356764,0.05254089729534561,-0.03189881801782415
ICOSLG,0.06345607235949757,0.03841539118204437,-0.03169587225191807,0.01718238301395114,0.025631847858604978,0.08101654025843526,0.013974367320022326,0.10283639444653922,0.05589627904573332,0.04644219350846237,-0.0011500287832925014,0.057662558054149896,0.03089352124907015,0.007093958934591851,-0.0035410776169544976,-0.014485168327367697,-0.004196604766886721,0.0051908928886461115,0.08437991538981575,-0.018059324380364113
WIF1,,-0.04804685635593462,0.058342656637443875,,,0.035284974640688506,-0.07066934275925624,-0.09093708175797804,-0.01997669340188895,0.01834092603107921,-0.04150943615935395,,0.022473768895396932,,,,,-0.01986600996125869,,-0.06002009106321945
NPPC,-0.04856790420250464,0.013728504065649952,0.05540194204998054,,0.005543497458416789,-0.01401694222640773,0.0012451110808664745,-0.02453844704613819,-0.002119296355804389,-0.021997664193189402,-0.04498861526241409,,0.01134577215319152,-0.07677512677797936,0.037682432313495565,0.04920894545087395,0.08485238270533632,0.037494178161383014,,-0.010849358005698868
LYZ,0.017099956056823906,-0.032298494465185255,-0.006822876848321222,-0.014642290682495441,0.008409385669919623,-0.01714156986043445,-0.025629575626127558,0.14132300606186263,-0.013362682040039407,0.02259616641739197,0.13359031064408902,0.092968106280039,0.04057677058455022,-0.034533302101092844,0.0588840751479601,-0.019657117533554692,0.03467854112629221,0.00791261135888756,-0.0008843783448778493,-0.009116320901260935
EREG,,,,,,0.002227130935540526,,,,,0.18080725625708904,0.055819929947950646,,,0.023583887027950695,0.011935565890625468,,0.04663382980442232,-0.0065062124923423266,0.06513156962167341
SPTAN1,0.01796953447797833,0.038234436834981324,0.02964181313385893,0.015902615103540987,-0.05683263750036191,0.07356871697192832,-0.03843401035632089,-0.04892558492372445,0.05682957337628991,-0.0289022817721765,-0.07901704961610634,0.0041961088820266675,-0.011880972590021356,0.11709876905221367,-0.03431145601196065,0.06853528817618476,0.03591594775267873,-0.05252183508835541,0.06137922488206593,0.028887945299500613
PTH2,,,,,,,,,,,,,,,,,,-0.03398631743953055,,
LIPC,0.012756551325544086,-0.028715750365667102,0.06519835595796517,-0.01765866056622407,-0.03752126203477794,-0.02597871419232337,-0.02376003745994529,0.018766008688251068,-0.030366994532328096,,-0.03338556261878468,0.006253939927544191,-0.034669019940492075,0.033507435783500586,,,0.014374145381169604,,0.07771460193301749,0.023717836385555094
COL8A1,0.06331960440396922,0.1000774652057571,-0.02406878917690048,-0.009081612734597006,0.009643029586951814,-0.003708653520564365,0.08666862541395033,0.08740961079049478,-0.03902084881673093,-0.029234966217906985,-0.026140550562484762,0.013583131407910514,0.03710315572388464,0.10820861435576459,0.052786793716567935,-0.0041426782925676415,0.07197881421209477,0.018170062250504444,-0.037654463405495844,0.009693334885730983
GSTM2,-0.0018190320666341662,0.01399667326218829,-0.027358458912804105,0.06265448470976331,0.004120970898969668,0.0021109455533531887,-0.012956565609432105,0.06554604883432737,-0.03608104398099112,-0.021430911352926123,-0.029648625929060562,0.05052149105164993,0.002410564364396767,0.0002154000858946776,0.10034345453957857,0.015538559198912531,0.03320309241793128,-0.045370557440560726,-0.0036703706963146384,-0.026437406021633105
IL4,,,,,,,,,,,,,,0.21192853352884608,,,,,,
SPX,0.06059729167455352,-0.01874925704404275,0.07155161516503207,-0.020586690746020323,-0.04563947676074944,0.014842992285910045,-0.02420920620763558,-0.08334979616272618,0.014137868817154127,0.012695194905929142,-0.03868354693534779,,0.012521027651656899,,-0.029492199251430644,0.04782918424875294,0.014461754355693726,-0.02931719901282882,0.1301299157212649,0.04192065795649258
MFGE8,-0.011968263549239942,0.023470504987292903,-0.026800984858744353,0.002313474535058497,0.06679845406249071,-0.035200668397088554,0.04527960436925887,0.058931825360870764,0.0051540828631956356,-0.051098196064173595,0.05379495561813091,0.006334228014404511,-0.003649957357946426,0.06964035760217695,0.04025888593776888,0.14129584252614402,0.10324226472779534,0.05583933775698572,0.029002400124873564,0.01636732270217456
TGFA,0.1232745192841981,0.02334532733471801,0.05197228668709044,0.03647779347044337,0.02132173448599972,-0.018845946909596175,0.052299261858521975,0.06391771533571315,0.00355631240181816,0.019926707077980294,0.0037889670386804493,-0.027164335442612934,-0.026725895079807986,0.010907543634066551,0.043170781436650034,0.02923537645601595,0.028913151441831403,-0.053667347561273435,0.10541657318241207,0.09644059865236415
SLIT2,-0.020244063670227724,0.015891452471071845,0.02002290008368455,-0.008546086097680688,0.04711860563804072,0.07168746329412065,0.016372579651821716,-0.048718528813756205,-0.005901464868298224,0.025121322863082416,0.005721835836053659,0.027528784178048108,0.03643147249444831,-0.02710658276568429,0.08456554306624439,0.01616628713031491,-0.05447981613222258,0.017773920799032946,-0.04601899271732204,0.006855054123219648
PLTP,-0.014081402738673712,0.1399586631042209,0.019503294263119694,0.021067046483212875,-0.044097170355330444,-0.006920202773720277,0.04625915031716727,0.21137186548283077,0.029922789703250272,0.008279438363910577,0.14087524891489184,0.02921345739863406,0.01571130592636082,0.048874016256225214,0.0972697136513331,-0.03496242554744253,0.1171478784747841,0.09202533153249655,0.041556706456171835,0.02859842590953942
APOD,0.01263303970584421,-0.03667403213954293,-0.022223398798644625,-0.03034728771620143,-0.06392772877651108,0.015435585416724741,0.01007623863298558,0.05712284091520856,0.05730950920786181,0.044718880221556144,0.027920426395708253,0.15408998026633883,-0.02078021248003821,0.052644544282943496,0.08473384754030747,0.18582590850130062,-0.08488173067319106,0.07259671186225897,0.017799905887785086,0.03252460716863066
B2M,0.013145170635881937,0.0704866039333798,0.023138328948962915,-0.0288926857851912,0.05555831512402066,-0.02196473073382823,0.05033841326248361,0.18063674624000103,0.0058997581748722995,0.048403368329529524,0.1329552189763046,0.0704513171523115,0.03716662434785959,0.08719169599754467,0.07571833150832921,0.04312349442483698,0.1013154018892071,0.070385769076125,-0.003649817050229106,0.07533231498244013
OMG,0.014115329358606786,-0.002695106628053018,0.03951372506527069,0.02346510390658251,-0.021276487829075333,-0.008116452742464319,-0.012950894409782442,-0.09349202877908669,0.010555500091678357,0.02472114242975027,-0.07695833786810494,-0.012765028904010522,-0.01301726113387664,0.028426602870095876,0.06888531804554768,0.10557954549389752,-0.07599767214703645,-0.06969687016639378,0.09581762325443538,0.048127404806851286
CXCL3,-0.015840924758815305,0.015956376011166895,0.00408231754707821,-0.024121751763623304,0.039445803291616344,-0.016743421158321815,,0.024876062260191397,-0.014034306085637917,0.06648531017950948,-0.02624166966488729,0.03977895778359446,0.06945854162276595,-0.06131958170628306,-0.012093595769541299,-0.027838322304223118,0.009001706198404616,0.06575417764319481,0.06974254634049336,-0.05224600511582499
CXCL10,-0.04235595046983189,0.048575906777246,0.06260800019746449,-0.03934892051626889,0.07714108188865597,-0.008107255667889869,-0.020943036464078222,0.1469360882402598,0.036165575861360565,-0.014749710561564365,0.019534859546921014,0.02561722744899952,0.03098321585793729,0.0774500713626072,-0.03020540350767245,-0.02486231472104022,-0.03664344874344522,-0.0017508532526615344,0.04467720232879602,0.03268194638612766
RSPO3,,,-0.02545251022623006,,0.022509262494719,0.016272097874164802,-0.01595051874205312,-0.04292234410872163,0.0031601528181604346,0.027621381337520172,-0.04003514693581928,,-0.016608913539566318,,-0.022753330270756406,0.025670855793901954,,0.017399879559981405,0.018442365034109457,0.07182398349786656
CORT,-0.019670763299474463,-0.023147955172083318,0.0712919694040981,0.04107536231853722,-0.021884412993650345,0.051363762572009905,-0.0032093898181406767,-0.07428673297911742,0.07801138581250733,0.034941613992076626,0.008385124048839001,,0.029846913877018072,,-0.007411714486484362,-0.01939711077306145,,-0.03554211538834014,,
