,UKF269,UKF296,UKF334,ZH8811Abulk
HGF,-0.05397195228956263,-0.035721107860763636,-0.02050850750280115,0.06182465861165587
P4HB,0.11259145849155831,0.01619693909833098,-0.0007391738625975086,-0.01890146695681309
ADCYAP1,-0.015748670727317716,-0.02005382864038325,-0.01984088103645322,0.06197032830188954
GREM1,-0.04220569232920729,-0.011898601952617972,0.03326440827058236,-0.03620193279461771
EGF,-0.012437374709136563,-0.018238189458189974,0.0027120444829889967,0.08152833417014146
VEGFB,0.052666955192603594,0.013951665726394549,0.023488455413970717,0.03598474067957884
FARP2,0.020178682403392753,0.014290475994009491,-0.008613592004926915,0.053399557403018605
BMP3,,0.013678815669763152,,
IHH,,0.0013054814420536314,,-0.018937603189897456
LAMA2,0.0960883857139995,0.0724409419744433,0.04285171886857398,0.03574974948758798
NRG1,0.00856077688531795,0.10596954371763852,-0.0271958726535058,-0.030482743429759884
SPINK1,,,-0.01346487921375846,0.004575133460516709
EFEMP2,0.07109815823476226,-0.036954229737269334,0.058478516321420954,-0.014222007471122539
SELPLG,0.0012579648175892464,-0.0033361662911001707,0.004193652416843817,0.05341786495775699
GDF6,-0.01764948306425957,,,0.005724102933576497
HLA-E,0.09228180797419888,0.021348165642084457,0.02131093207993024,-0.030720758737456822
PTN,0.07935935384212171,0.0029336438478549994,0.10669110846703547,0.08289977393910926
CD274,0.010940375164417412,0.06557757260887172,-0.02215970681442005,0.010841716224455095
FGF10,,-0.013293792718062409,,
CD14,0.07609908329117028,-0.011921649297366835,0.006768601403475826,0.04361558325212713
SFTPD,,0.048336039714960734,-0.022766421730046976,-0.029584932081160205
SLIT1,0.056912622709360296,0.023186455577224145,-0.018802148548849644,0.019618828360325417
CNTF,-0.018465841654466887,-0.011898600924249873,-0.01563416165988781,
BST1,0.08071269444767974,-0.02234963921437682,0.013017254602162957,0.053205006299742674
AGTRAP,0.08425783144032162,-0.0018951796650369247,0.021025639683030655,0.05438850766675642
LAMC1,0.09904951453704083,0.014284933661938067,-0.005569316599534999,0.03106365539140496
COL6A3,0.03948455172296562,0.08044041778110819,-0.02395897557132894,0.006896608964799814
FN1,0.13362734961042141,0.05254206523700669,-0.030581140665430447,-0.047934631098472916
MIF,0.05283460171412215,-0.06124114086174094,0.017060684372584158,0.0412196832880043
JAG1,0.08043966389755287,0.032294910470180155,0.034974196997720135,0.027605843650391704
NID2,0.10055451573739053,-0.053236936364366494,0.03700915293536181,-0.0126756507784309
EFNB1,0.06508872227497735,-0.013024294594033007,0.035306018613514574,0.05026829325009467
COL4A2,0.14661567507962026,-0.021275476729910148,0.008823900287383477,-0.02252794095553292
SPP1,0.11582846197499187,0.0012272201189291207,-0.00025314085548547695,0.01584634440428397
PODXL2,0.06765199602411624,0.042942912226986034,0.0027100981888819094,0.03743085201221395
IFNE,,0.0736424857281568,,
FGF9,-0.03405746195395397,-0.03359812963984626,-0.029196939046347396,-0.03250430962996857
ITIH2,-0.017980111408402,-0.002070178235288709,-0.02191288139736388,0.003540280689889684
ADAM10,0.09231245483673163,-0.00805704424022219,0.019131234288124462,0.020023468791253864
CFH,0.0968324368528593,0.019937291464350058,-0.019548825261636163,0.05987812307792349
COL4A5,0.040172129132359326,0.04737044845673942,-0.007559852508794617,-0.023922281584858457
LTBP3,0.04047501081924331,0.05828690057222143,0.013971408401901647,0.01757510173142842
GNB3,0.06761396209159001,0.048309245243804345,0.02428054381256748,0.07177629333258513
COL6A2,0.06504900089032568,0.05044319116472898,-0.044756960554500756,-0.008069278221085247
PLG,,,0.040367654791083916,
GDF9,0.08554866343729799,-0.018238189361118328,0.04159207669827599,0.06306637903455733
NCAM1,-0.030421664370072283,-0.005000239026633831,0.06557824771986867,0.00037776241266543754
APOC2,0.02835815585393168,-0.005919026622544475,-0.023345171084958337,0.025569053801228463
BST2,0.07811385535581654,0.029198233575372108,0.061618047435252524,0.05162984884715634
COL5A1,0.07005985767840185,0.08276204698371878,0.024966365541757643,-0.003968638524811413
CALM3,-0.10606601896220928,-0.059673468132669556,-0.030653954127788176,0.02761797214386284
THBS2,0.05256804032422457,-0.009007780380600326,0.054232529149026765,0.014263304830885538
SERPINE2,0.00033016975062007614,0.011112259987914538,0.027926355844958676,-0.022684730684896622
EFNB2,0.027468544635180808,0.06099532173040862,-0.010110887488704671,0.03422662043521803
PROK1,,,,-0.014467015723001008
LACRT,,-0.0168363996193416,,
MMP9,0.06269837310633378,,-0.0334052286709968,-0.0451447026771477
NPPA,-0.024477219168859487,-0.030677806684377695,0.008815423716337397,0.04274296754697716
APOB,-0.014158629843370322,-0.012423087734631131,,
C4B,,,0.07799555190292146,
NTNG2,-0.024655084093605003,0.056604645457166605,-0.04764931780805768,0.09602249782886205
LAMA1,0.07712724480524076,0.04021532853727216,-0.0260418368225476,0.08758513298006244
UCN,-0.023719498422643075,-0.017596478008324975,-0.026441905592567354,-0.036806128288358275
ARTN,-0.021448211274675933,,-0.015634162747184294,-0.027228610055814017
PDGFD,-0.01747340172576268,-0.018507136451618625,-0.016458978551171358,0.06858900797387596
EDN1,0.041241500524006436,0.02713807124633606,-0.009522873620796464,-0.008260448936188627
ARPC5,0.037058153985342276,0.012249900250778337,0.018592505438670914,0.021470667472315696
GSTO1,-0.05658280748294886,-0.013931141077488001,-0.005023107224398008,-0.01726200989727097
PROK2,,-0.020301585693669032,,-0.012570705592375738
SYK,0.07695673021129663,0.016516795017151465,-0.04409041974710666,-0.0028652596153303737
ST6GAL1,0.02117791454511874,0.045666953154221444,-0.03513422089013529,0.024114937342246894
WNT3,-0.00572757464899867,-0.0113790718599835,0.003747295252375216,0.0927363437458997
HSP90B1,0.06620835169685414,0.06451101702250332,0.06528865962564574,0.054232789953656275
ZP3,0.027744158218845003,-0.012423088840237288,0.05475105090220741,-0.023331733805798685
NRG2,-0.02296671704636725,-0.032074906403329294,0.01725179962265975,0.06068031884672947
MELTF,0.037703706554272,-0.029049632488175537,0.017993683269543887,0.06496592278283647
NLGN1,0.07490830019442568,0.016801779541839645,0.0346090124209691,-0.011728190032033715
SLIT3,-0.05577153432585784,0.00384716278243867,-0.038679551325931316,0.05811229332337491
CCL8,0.15030936173244974,-0.011210309311771543,0.0777326711726066,-0.03589451357638591
S100A4,0.105305048501358,0.0059281238945744184,0.01443649416641147,0.010019587284733211
TNFSF13B,0.07547245783355408,0.00113977435678872,-0.003409093512773999,-0.0014712767650038637
HSPG2,0.14766507942653945,-0.03426043007414618,-3.485231341891393e-05,0.0018603611949002427
FAM3C,0.03822305858915898,-0.07062976665431936,-0.03952675538554756,0.02940726146381375
FLT3LG,-0.010553566441001217,0.006694300979307278,-0.010854963942806979,0.04689310600680433
A2M,0.10817823089688686,0.03276994507158836,-0.10135862677493947,0.020680018110144666
VCL,0.0395810997485354,0.025706535064675618,-0.049012811326887805,-0.009664760715013
FGF2,0.03514151644835154,0.0015365374371002541,0.05454887236232975,0.00989883593109359
AGRP,,,,-0.014905248334430365
CNTN3,-0.0269150285304092,0.0280638558416615,-0.033431835435021415,0.047011607424051485
RNASE2,0.061008903616622465,-0.010905214724565593,0.00469790745648209,0.026840806539124663
GAL,-0.021864002506763822,-0.020383590835243146,-0.020639692847303426,-0.034757566444677174
CXCL6,,0.004842230771791134,,-0.027322624537693213
PDGFC,0.06359498781471468,0.018489532919008938,0.036092498823587914,0.014868038471797115
COL8A2,0.07646035086678389,0.015474251711847308,0.02190659517597659,0.025951897580428287
SPON2,0.0970989057442334,-0.02798918145940599,0.0017122809677706486,0.005379964710696254
LCN2,,,,-0.031507925852915966
SEMA3D,-0.025360043675820117,-0.021239375203427207,-0.015802203734911376,
BMP6,-0.015717112737886153,-0.022650762777905762,,0.023286912000613735
TIMP2,0.05378725936400048,-0.007502736578180489,-0.020125449579176353,-0.020555134622436837
EFNA1,0.028731246224356684,-0.010211189054520354,0.02578219804535727,0.03990430258304544
S100A12,,,,-0.01595118696389002
TFPI,0.09819937843896634,-0.006175127899841879,0.02810518755393484,-0.010320014849500904
GPC3,0.05278187818795245,-0.007692217075440537,,0.04050864479239494
NMU,-0.014823273853407117,-0.01478312676288711,0.012799533429928758,-0.044686326120496285
SCGB3A2,,,0.055248141361449954,-0.01805331306689305
LAMB3,-0.06654068559894807,-0.014610593748461454,-0.03618967128227768,-0.009796820026497916
LGALS9,0.05896587791370463,-0.004927057141950743,-0.005404219441259044,0.00872523372721001
VIM,0.1017774721981567,0.09502514424086876,0.06492021490005906,0.03704643747454836
PLAU,0.07228343515602016,0.015620040535853122,0.06449053548870531,0.024890154307750916
TGFB3,0.041338351036632484,0.006850010428533443,0.019604012697635995,-0.06207295380486464
APLN,0.14185213919452974,0.025532811522116845,0.09694735329704339,-0.007855844686322378
SHANK2,-0.04678024895075561,-0.0017551588163399793,-0.002953695231776858,-0.017405799779662286
LTF,0.08480033706630202,-0.014947353344828645,-0.01568017760561461,-0.026028984259232342
PYY,,,0.03862167159962809,0.06479294999101406
PENK,-0.03621871998041855,-0.0025444240302329563,-0.023359300667994486,
CTF1,-0.05519844000814601,0.06904922730223309,-0.023824348582802208,0.040155247810304606
COL3A1,0.14065417651828885,0.03663963123425486,-0.018015701344244447,-0.009510075838983337
S100A10,0.0870858101943948,0.021952095885666094,0.07429964724613741,0.03668115540851698
FGF13,-0.07714354730751387,-0.057388248754404896,-0.013317360977432045,-0.005964250081095552
SEMA4A,-0.030375245619743963,-0.042552124067097484,0.013394700028278047,-0.005233653637626501
EFNA4,0.020682942456415228,0.12946331124453553,0.017582834722258783,0.005125798278596549
HSPA8,-0.0189141500403664,-0.028336982220216553,-0.09268506848842299,0.03948811786471764
NPB,,-0.01702928014714836,0.005190171866984141,0.04641519551613581
ULBP1,-0.018625167036746083,,-0.014587767673392277,-0.01945057764180593
SEMA3E,0.0959431317746923,0.0207556074107831,-0.028210880969564332,0.010965512645068766
FGF3,,,,-0.020770903373578297
ADAM9,0.08211844181976038,-0.021334508453105486,0.0570730943659668,0.05773895064922566
ASIP,,0.0914082937216631,0.1059453323399257,0.06177842640546508
IBSP,0.04351149407296739,,0.007431787989625974,-0.006764351871437812
FAT4,0.0608379690955433,-0.02042708837055869,-0.027808530053865806,-0.01827432420156301
MDK,0.09088016527546655,0.0028418936782287174,0.058302547274083155,0.0466667449285978
BMP5,,,,0.0544464985720233
CAMP,,,,0.02334879414153226
HSPA1A,0.015007525361921877,-0.04861334044330449,-0.021625060315945934,0.03488627225253516
SOST,,,0.000593782357947108,
SEMA3F,0.08206544333304865,0.000504137686376759,-0.037528755696393745,0.010061545100940037
ARF6,0.043771737974530496,-0.013602060956538233,0.02021549595993564,0.04871432146990076
IL6,0.0310111819130975,,-0.01858477999211163,0.0031701958533048385
CALM1,-0.0966875066030715,0.003050841497883963,-0.048175287719249116,0.04102627916111482
VIP,-0.017469993398515623,-0.03740514703023587,-0.027401336195947024,
NMB,0.11379693334474092,0.0454703927738945,0.0649885946228944,0.000537714329923565
CCL26,-0.023591186028750495,,-0.020639697788715595,0.020330038201276636
FBLN1,0.0732197117388932,0.020208122917345177,-0.010896608741702146,0.05080158408994064
SAA1,0.03953818787307071,0.03082937631211706,,-0.003986900312223403
MICB,0.08116418138817791,-0.020383591980281283,-0.03299198258895408,0.07980449814210219
MMP13,,,-0.012455809540170107,
F13A1,-0.018064841751260573,0.04678952280731516,-0.026676471368582817,0.026241913767110735
CXCL11,0.07142764517059594,0.05489622616686153,-0.015292868359057606,
COL5A2,0.13952180742670284,0.02123970707864715,0.0008961093290045163,0.0320257762414359
EFNA5,-0.04456472364452417,0.042664712400122075,-0.041433526744011615,0.04772433450253262
AREG,0.022421243583940386,,,0.027770846294442562
EDIL3,-0.0961803622476146,-0.013810910023141219,-0.03045042673764662,-0.021071512950651898
CD86,0.038342264547490755,0.04515120691555532,-0.04676620569775568,0.01115675669393932
WNT9B,,-0.016543272658880438,,
HRAS,0.009809401533533728,0.030031501704122554,0.01248962086692238,-0.07224356912173555
C1QTNF5,,,,-0.01914596566438358
RLN1,-0.02059435405666394,-0.017965671715066116,,-0.016152760981937252
COL4A1,0.1408605115147882,0.029021375660052376,0.0094658527929208,0.005307483231230341
CCL3,0.062243375996000404,0.01780422969282466,0.03757735045405937,0.01920037428595909
BGN,0.09499296118691562,0.08133314420965318,0.022251161264864622,-0.015868676873012088
RETN,,-0.02767149933858834,,0.005122131310258265
S100A9,0.09704133993301185,-0.02403821151764882,0.0036662663905001657,-0.03227395747627576
HCRT,0.019208383072063052,-0.02021929174063463,-0.009545132460306931,-0.014423682279903543
FADD,0.09519991181755573,-0.03253852766261492,0.03848720740340604,0.06014428354399732
ACTR2,0.0375359789407189,0.006494969997853043,-0.01587664511611545,0.027213697730039416
BMP2,0.05645872731737388,0.026885206560149966,0.05534773777308106,0.005061113389969492
PDYN,-0.07573093823142314,-0.028678690550123523,-0.027808526946848416,0.016192233246624214
CD55,-0.009417544944705647,-0.032481804515203216,0.0044529281210390955,0.00896366299633315
OSTN,-0.015901788331309372,0.011275415644267057,,
PDX1,,,,-0.02432056591762498
CD6,0.053804022433099404,-0.015634062717803526,-0.01645829559096645,-0.018937591300219755
IL16,0.129893058062608,0.014497161380436057,-0.021671602927464773,0.035184579611109455
LAMA5,0.08597255591603463,0.050702711158011636,0.031335518860434584,0.03562093760510707
RGMB,-0.010576085212147132,-0.008208191858553317,0.08631619371629316,-0.023098527397652665
INSL5,0.02881570083765607,-0.019550172660924982,,
IL12A,0.023593274871064975,0.023528895213588485,-0.02240412464819033,0.0448764124233553
S100A8,0.11896912418699455,0.037310067571887866,0.059027619026086296,-0.00457930215726244
TAC3,-0.04176543034756548,-0.009371107509710945,-0.03556992999403194,0.03207931982415897
TAC4,-0.02059435607507666,,,
MFAP5,,0.007754989001163656,,0.011128988872720305
CXCL16,0.04890763811214654,0.027576655742766402,0.03687225045062422,-0.008243195230271866
AGRN,0.1298789479003736,0.020558139529956162,0.05352882172106782,0.03555813694309126
COL4A6,0.017263093240782963,-0.03275781996708982,0.0860895476979687,0.06416958937182075
FST,0.04681993666296397,-0.026305511181121517,,-0.005364529070379513
MEGF10,-0.007389597400312145,0.05287177043471576,0.049788851217627536,-0.008545034701909458
C1QB,0.1013187427475804,0.012036712319715393,0.005497862365811466,-0.019346437578618706
HLA-B,0.09931331541635392,0.012876980254105642,0.04522124197466614,0.02734454571564043
PDGFA,0.007955179099307177,-0.050063271652659856,0.03069637179178053,-0.0032446916140221583
LAMA3,0.017810319118008972,0.02265137637964562,0.03342577084948544,
DKK1,-0.02931555847835602,-0.015320062085523127,,0.07568480403495395
INHBA,0.004227454183341145,0.0015454146440484786,-0.02636075378930283,-0.028688576088648547
IL7,0.08614586649073742,-0.007368911407929669,-0.015968598792333137,0.05682706285028552
FABP5,0.002827034845554793,-0.03858413421867204,0.09292346467034518,0.04108085031312515
CCL4,0.08407545762105668,-0.034205561677105215,0.06987552291534353,0.053838587946234855
FBN1,0.03870878314047208,-0.0013166966980579342,0.024342346322397065,-0.014936446450134986
TCTN1,0.07478657399652498,0.046157537397462575,0.03419503869383113,-0.011719534964084559
NCR3LG1,,,,-0.025676576674197007
BMP7,0.07052237764239755,0.05832702121164945,0.05651892738721467,-0.011692392533946144
NLGN2,0.04847977944400677,-0.03209943473723424,0.07381782932232644,0.019441739308125774
CCL25,0.02141338995519022,,0.04008492816632472,0.02213003745616634
NPNT,0.1029038720538738,0.031167882530432286,0.08641166445179146,-0.00911069097841881
KITLG,0.06512289760334918,0.025370865370610188,-0.03240753607098618,0.0033605860676011244
MADCAM1,-0.024725358376116974,-0.015320062945941963,-0.02288607514964257,0.024317946913093722
F12,-0.006579175986245367,-0.020940255594484387,-0.014440552826680074,0.04929219977993361
S100B,0.019753285330645697,-0.04561762957518426,-0.04899106970701139,0.002183353293414394
CD99,0.08969313319198859,0.06849908732451906,0.0816966003367335,0.02587952841431749
PDGFB,0.03988054267935487,0.03546480397621656,-0.0026572675655981925,0.040240469613668436
CLEC2D,0.03812874461249375,0.031029616395923578,-0.01051786251365768,-0.014087036271451856
F8,0.07721923681064059,0.04038665709304222,0.06414551291766583,0.055398502758996514
C3,0.10202393015248612,0.09064806313078828,-0.06593912950154707,-0.04513212868479274
DLK2,-0.019761325353092156,-0.021659328178830765,-0.021411692951321365,0.02267550885727007
TSLP,0.03563595223293764,-0.0034059364156638744,-0.018584779621632082,-0.025676572656253175
OSM,0.07491099634509958,,0.006201017579585413,0.11481792982971543
PRND,-0.016621355641090765,,,
SLPI,0.10828882278616865,-0.019465129208878027,0.0746922595209171,8.04779958463292e-05
AFDN,0.0583516789938669,0.013528563079039083,-0.01570260690598683,0.016608345815664807
KISS1,,,0.005282265620593636,-0.0018557245423831128
ULBP2,0.028857668522651092,-0.02094988907182589,-0.02582739426780259,0.007198108575314317
TDGF1,,-0.015634064008532435,,
ANGPTL1,0.05181701567621859,0.00020460789725642605,-0.004243776726592265,-0.026332461810285406
LTBP1,0.02037798923447062,0.06977173999414821,0.023070920231088008,0.02881882871873706
NTN4,0.02014599883475761,-0.017054598193238794,-0.021593661852924516,0.06449966121299844
APP,-0.05638943095937255,0.0026372188855752206,0.05542785476622621,0.11256074376312684
RIMS2,-0.06371164436125132,0.0035430863428047425,-0.015435436152566847,0.004931769297779306
WNT7A,0.026731233050353097,-0.023534877506371187,0.07884389626575211,-0.009448676804740003
GPI,-0.033168184482451936,-0.03932023140543523,0.048397054236848744,-0.0053295658316341475
IL1B,0.06323420022845765,-0.02439254692265632,-0.005756676873711743,-0.07849070237197805
SFTPA2,,,0.06826143823827399,0.06825454695037934
HAS2,-0.0014139816168978643,0.06738567944459221,-0.0073945166817811206,0.039876749283657024
IL11,-0.02533668677819446,,0.03368499017269051,0.03152570061040904
SEMA4B,0.06828579001096434,0.015864915716253706,0.03802490370135346,-0.0075065427004137614
FGF12,-0.09150248683601112,-0.06099703459383173,-0.05736912872337356,0.04391768735028082
CP,0.06786898655290749,0.011194112478051643,0.028750871608502867,0.010014351662684119
NLGN3,0.07734025526738533,0.020124252279037864,0.04081502659726226,0.03737038966004624
GZMB,,-0.013293792329101644,,-0.022602682597820993
PROC,0.0662344601823699,-0.010478996455408212,-0.028805804658525284,-0.0019923534452214575
TNFSF11,,,,0.01401701649348867
AGT,0.0597851203231421,0.02042915172894712,0.03516754364024467,-0.00685103788240533
PTHLH,0.009895792276390071,-0.0236216029638451,0.055044042120672994,0.017998187642213826
COL1A1,0.15003846302488866,-0.001724594716585911,-0.01772811562857991,-0.013247383719455877
LAMB2,0.13375425968589685,0.042109728832010564,0.0380457313842879,0.03350576519859421
DSC2,0.06584588023173721,0.02216336091763514,0.009947263494334007,-0.0031285818431696106
WNT5B,0.05469406242751394,0.00035554010343146695,-0.004499586900826932,-0.016600871550030455
LEFTY1,0.02961835517322572,-0.018772671344390507,-0.026239993044260314,0.09316334023231009
FGL1,-0.02102513467577721,,-0.014587766512695957,-0.021852536459864097
CXCL5,-0.016444219937803546,0.0241389868424888,,-0.010661269154877443
S100A1,-0.10944743126365006,0.020736053617583038,0.024881656327768495,0.05394407562473329
NPTX1,-0.06883230645849939,-0.028354344646479582,0.03772115871134493,0.03672178599506026
TGS1,0.03554798308497018,0.007792457970839582,-0.008423199866876308,0.054428602637582785
SST,-0.06821043055768287,-0.0005377900152559631,-0.027423910190612733,0.014647352191231283
IL34,-0.039062703434127675,-0.01716717650241962,-0.0509020694861613,0.011402370088205367
DHH,,,,0.04624668959057059
RSPO1,,,-0.01346487921375846,
TF,-0.09635273645546778,-0.018013812438482112,0.028120511622858592,-0.008679179323795971
IL33,0.074317242926377,0.04242994815530246,0.04990801665058895,-0.0005946781004576042
RBP4,-0.05438774148333616,-0.024666420389657658,-0.039687183974249064,0.007697613439613014
CCL19,,0.0023458448341353434,,
CCL20,0.08604443339445154,,-0.01326894422568817,-0.04935702379860402
NAMPT,0.07074292695214995,-0.004607358392611221,-0.008414037889813217,-0.02630177063247106
