,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
PODXL,0.012251296047139815,0.01805456623409192,-0.039157396174430245,-0.11753373862513489,-0.02269361165519753,-0.04227475210958463,0.05185503461532849,-0.01309055191923781,0.07724254481698717,-0.012710946372112555,-0.0042480392891055,0.019768657313763368,0.0018107115688148206
JAM3,0.024256030282292233,0.02729717918449589,-0.06787219974815675,-0.1205203761050034,-0.046159796298421596,0.0031535308141811234,-0.02368274758380587,-0.16472274736897138,-0.05813195939926875,-0.06365515452268733,-0.052283892770520396,-0.009365573295413787,0.036638078412022275
TGFB2,-0.02864468001007119,0.08360226005744802,0.03625695059358342,-0.10030670144323865,-0.009614648346074355,-0.031123412145606537,0.09767460157973734,-0.05492958632071216,-0.02994938341550938,0.0034649056335649404,-0.0017850982508523317,-0.015350551491308533,-0.012802719921942325
COL18A1,0.071964932320508,-0.03262906987738993,-0.07143256454706363,-0.1020885761668854,-0.04713887725056055,-0.0042222832387043985,-0.034106139896106606,-0.033178693960418185,0.045748233895951076,0.00883121288300814,-0.09245960924960912,0.07441741496000054,0.06250111383093687
NODAL,-0.007117654390446552,-0.01173563684076114,0.010359094571988248,-0.04142030081012659,,,,-0.010224829630953943,0.0067364031381956105,0.03537420415740934,-0.03442229528455621,0.06510284980347814,0.05989268944360908
INHBB,-0.018437425477030204,0.060329352006785616,0.01757671915930638,-0.07955811888083043,-0.01848719518124227,-0.05950508209887735,0.057405414950468366,-0.12327079809799471,0.010216021711234737,-0.02192186126857932,0.0513612793794303,-0.026517233152221056,-0.037900166013376896
LCN1,-0.020201592873049606,,,0.04504996943446587,,,,,,-0.006207918231835603,-0.03250750404345111,,0.0863250569026233
ARF4,0.004170272655021121,-0.05448253963600088,-0.023414851969778668,-0.07412610104639952,-0.03149671180874431,0.0032965626589106655,-0.06627949597053835,-0.1490700088782957,-0.019783729187369637,0.09068359740717943,0.061218217033420265,0.0009424464187079499,-0.03339267285546617
CXCL14,-0.008602595058231166,0.09766450607165086,0.047552522372246275,0.0664456721908932,0.0017073318393382966,-0.04604250974782941,-0.0013225614815871878,0.14196405380252933,0.042817714334925754,-0.09031088813536874,-0.1295521099251832,0.06144563783920245,-0.03769407681073272
LIF,0.0527888754078166,-0.02844940400095753,-0.03423531695231197,-0.06807459717894704,-0.043265518095455965,0.0646305648861278,-0.024029082015707737,-0.03846556147225244,0.0890437076372199,-0.0712834484969863,-0.05462697486860059,-0.02627456432144116,-0.08468817706551984
IL17B,,,,-0.03061265371920703,,,,,0.046413786679582764,0.01579483198715332,0.03808398059166647,-0.02202577845403716,0.041109474289371575
MMP1,-0.027851231699666194,-0.013897371156794933,,,,,,,0.06949830154403655,-0.04585210021955529,0.02702666260996913,-0.01594954970289241,-0.07634635622781068
MATN1,0.013469781218107157,,0.0009642820269624756,0.001196903567946862,0.02731990243098863,,,-0.01891123589602098,,0.04252486441346071,-0.029067022800911765,-0.022699929275502753,0.0025142999593899583
ADAM28,-0.01595072631354782,0.0057776474396358645,0.003196102206437441,-0.05511424838371575,0.01102796508830352,-0.015967335588079643,-0.015039042959061978,-0.026260615106585908,-0.012499973791321749,-6.161242837474909e-05,0.00435947678185551,0.033486667666020674,-0.010641054572903264
TCN2,0.08244416212450648,0.00018461673412040763,-0.038797102959484756,-0.09771709497398391,0.005840354808465577,-0.01398845714275743,-0.0557704682174315,0.0756362184454691,-0.004098431074402811,0.02520151274950964,0.05750107880503937,0.02675431838843688,-0.04251084738551963
THPO,0.02702940063939968,,-0.038191649826312304,-0.01747682594553225,0.0034382324009281312,0.035479292429615804,-0.023853024804700796,-0.018911238068402288,0.0021043601078705896,,,-0.00034340154677793154,-0.02257272177598851
CUBN,0.029295777678723968,-0.03490350126952539,0.00730045627019123,-0.047311282692675906,-0.010442482422834751,0.0492295403155789,-0.018342212971831348,-0.019942840485342346,0.06040844437259287,0.10645513665291237,0.05550133522182309,0.008703564469248776,0.03404351366535754
TIMP3,0.03222831968933923,0.07595045009679759,0.047284629970195106,-0.04677865542785128,-0.004327750652469636,-0.0750065658417273,0.017310694796727876,0.060096119354464135,0.021985809844963997,0.11490297511579323,0.014474564549292803,0.019140751992738507,-0.06955444942473753
PIGF,0.005343316148973292,-0.021067889220842143,-0.03050548988064649,-0.10076420264874761,-0.014335886162495497,-0.014505152666124599,-0.03148412715603678,-0.05846381506734569,-0.07908069226574319,0.06512274355322376,0.10109615970316416,0.0019361697582826302,0.05391306602326396
CRH,-0.023668571222273786,0.03639770220914174,-0.02785189594875432,0.053894733222964904,0.029444192577965704,-0.016118432373929802,-0.02046248298551167,0.0015593901148204135,,0.06325492866736096,-0.02127106216432969,-0.038644221101307816,0.0665936965513295
BDNF,-0.02436769240831249,0.004076189474836403,0.07075754459269902,0.08842964001351189,-0.037822376219838194,-0.03930046953234814,-0.023675837430138454,0.10829903076820153,0.03784951644823446,-0.02094264242371718,0.04747005148814826,0.06039139370038439,-0.006604665179672146
CCL5,0.041319411082450734,0.018608383491175946,-0.0035048676118320924,-0.04207711687641261,0.018511659411260154,0.007312217535234906,-0.01194930573025977,0.0018168958384165775,0.0822463483676302,-0.007841614398492161,0.0058856344115065,-0.018923722208850517,0.0368321122554506
GAD1,0.007723306774983036,0.07300488195351922,0.04083725811003045,0.12834968002852118,0.05531307065557927,-0.02410367056365286,0.08573439937613882,0.2890000350839076,0.13554388042345455,0.056967627487144845,0.1317699848523347,0.10637940240673299,-0.03525998353471778
COL14A1,0.029196530957539085,0.06118685330819856,0.009657168009793743,0.014207682311726087,-0.0295661127201088,0.023756357012752825,-0.04207205875338726,-0.06335233672287506,0.0794814933822561,-0.026370165411999193,0.06393527955891903,0.014620502118868391,0.022948046803826252
HLA-A,0.04023969656096008,-0.0062308575051953,-0.0753839827852185,-0.11098588027467018,-0.0429469076653777,-0.02812312568721209,-0.07721806295002515,-0.21272587008784635,-0.043893366400316554,-0.08980465463493773,-0.16791294074762664,0.030375835763530083,-0.0013943312445964516
CD5L,0.12240262773873667,,,,,,-0.024893286734819525,,,,,,
FGF18,-0.02141577652572017,-0.01926855807937745,0.12061724342110279,,-0.014584759845865594,,,,,0.006038704507037467,-0.008925649817408341,-0.02756195682146205,-0.04267983176840593
ADM,-0.024861022957936667,-0.01575615596768163,-0.026223603723085978,-0.05780199491178059,-0.049162965317528166,-0.05137988471126945,0.07359458656546156,-0.18138326013855674,-0.031696363653599485,-0.07001251446674017,-0.03330404495097022,-0.11629150573584117,-0.04337768167148925
CCL15,0.014910076564923207,,,,,-0.010038583202357095,,,,,,,
GNAI2,-0.037686007966192536,-0.06120301878016553,-0.049326143844125744,-0.14975586918963088,-0.024828125880941194,0.04291265299370657,-0.01844129190403594,-0.11661344441751922,0.09003031619587054,0.024064597208570005,-0.041475900884842654,0.005816307400271999,0.017063049343399743
HDC,,,,-0.06066875928342888,,0.04261379209677805,,,,,,,-0.03108916581133611
COL11A1,0.034694811620374987,-0.031622494296953414,-0.04221253502495125,0.09682429510645352,0.02314924956425232,-0.004107224618103302,0.006145919483567952,-0.002046801023317297,0.018543131700563407,0.03430250042464865,0.062207177668540004,0.023583755664139793,-0.08121308880539012
NUCB2,-0.026711433787711833,-0.05225538139582077,0.03253833901783555,-0.034062190390768465,-0.014740939529288044,0.00492129502120254,-0.02487917365450006,0.020374256682767006,-0.07681035754245018,0.0066490672990073265,-0.050654212243385,0.036365386831990455,0.0018221667858319645
FGF16,,,,,,,,,,,,,0.1553865737248504
CXCL1,0.050398225059944075,0.03841789612739164,,0.027294044943537602,0.023092763941626213,-0.021984658682793104,-0.033962173793520276,-0.025655372971506555,-0.03522688294752801,-0.04697254914530388,-0.07152923620502581,0.007668816004064572,-0.05088925975837949
VCAN,0.005754997686023393,-0.03883729870608743,-0.10090084086845971,-0.10146207017814678,-0.020406597923601992,0.03273567646882423,-0.056700502909715615,-0.20379908005053546,-0.06940925005640468,0.03936090785708513,0.0653401990623819,0.011135530903444896,-0.03995003086802905
MMP7,0.023891595912565174,,0.00011190222701162074,0.07365748208004227,0.06726098414741641,-0.02884361603306335,-0.014649342364780818,-0.029229245080668383,0.04642483682422157,-0.06290047777330952,-0.10496197540128613,0.10108785197762098,-0.07091838328841366
PTPN6,-0.019685636265182663,-0.030716048249461683,0.024398025416306153,-0.09289934546445482,0.011718962264333966,-0.040404058072036175,0.02112224528180184,-0.024285165608818094,-0.04236612485415651,-0.016431598329549206,0.049955596076509415,-0.0436174070495355,-0.0164620338925086
PTGS2,-0.010546007080306966,-0.035962664312909606,0.016056600953072885,0.1438128847050853,0.023016850140712627,-0.02821801194485279,0.04188396753710771,-0.0008851246369119176,0.18604131897739182,-0.0663077703807162,-0.08702437876610618,-0.037643451656034645,0.013372930789458577
XCL1,-0.02593651769500177,0.03571544819194366,,,0.029469541857922988,,-0.019215768983388497,,,,,,0.08112971241315688
CD58,0.03385041198024014,0.0022672050371688813,0.018862009785733477,-0.07595502542397842,0.046668345020303606,0.03274871249319876,0.08707282897372329,-0.08334301472415778,0.04153942037067509,0.1012076521638754,0.02654771215565716,0.00038416899315326096,-0.015352535199191537
TNFSF14,-0.02613371538753374,-0.041593226412410395,,-0.028191385839279527,-0.03560230315802966,-0.021473226545233544,-0.041726609965688916,,-0.04547854841447642,-0.03283295686888258,-0.05532185333513562,-0.023030312720382445,0.032415276697582034
CNTN4,-0.03865638834392521,-0.024500591325593374,-0.0023135788190427756,0.08409716741187916,-0.02894405452155239,-0.030783568008622843,0.04548851175832196,0.07784403288375537,,0.022230668916467182,0.019841925212435673,0.023884735947819875,0.029896173492452716
INSL3,-0.023234333036289512,,,,0.0028220652794812146,,,,,0.03788390979157988,-0.03211178509506049,-0.006030859624539088,
BTLA,,-0.015405849921545426,,,,-0.0274220447371616,,,,,,,
MFNG,0.01705828132291093,-0.01731847265205852,-0.038886173625949816,-0.06942198864060174,0.049607502797052554,-0.019113857150830037,-0.06788996804421919,-0.009449832985398348,-0.03815304735428395,-0.013981066965945385,0.03725677519389131,0.011634201586226422,0.01911424669815157
ICAM1,-0.018076724782772356,0.0006662758520579508,-0.05472730942928883,-0.07523539179482434,-0.05534432063506684,0.008743876138045096,0.00017196656718470224,-0.045820444091820955,0.0636613537532727,-0.054799354620464494,-0.006959749875438104,-0.04315852699013756,-0.07021157500607648
PROS1,0.009808118960583985,-0.006138657659453344,-0.08244324596751665,-0.09729952189021115,-0.02941945312376374,-0.0587864594904352,0.010772617010233188,0.0043431921885872075,0.058812942659874815,0.007365394849070877,0.03110190270288411,0.029157595299110075,-0.048061921057364516
CLCF1,-0.040181566913086844,0.013893058733467677,-0.03182513692695006,-0.0411914887114364,-0.040447235937355205,-0.028871032050058892,-0.033695566355203266,-0.056318709177916655,-0.028918412920490594,0.03955280445090047,0.06495998410522942,0.0077292114215568326,-0.09627179312870238
PSAP,-0.028833501311130185,-0.0287178573473861,0.0697106028714438,0.11351046702052502,0.057367685735546986,-0.001859603407157306,-0.042403232757133265,0.22540890915198844,-0.029101483488524253,-0.03514225729073712,-0.022177637303513194,0.04912738734107217,0.018499208350684956
EFEMP1,-0.026564135996190855,-0.03704961900203658,-0.023281409829898226,-0.09131128535361088,-0.00756540383708864,-0.0420508722410571,-0.08732446798136992,-0.13193860444462321,-0.026334108720024667,0.010952681617097086,0.06344901109460932,0.053827336868014136,-0.06926556247048805
C1QTNF1,0.045674581941483654,-0.06262409954096307,-0.024794796763492725,-0.047373885321587754,-0.02126075478506667,-0.01635297795098668,-0.06191858332656645,-0.0951413141820556,0.04031625421921012,-0.06884745713879223,-0.07342708013038886,0.0022662536373308615,-0.05310199188410909
ALB,0.04816547909509166,0.0040024693249730535,0.04854198197286769,-0.022694584885858737,-0.016922243555308414,0.010444839558134085,0.042230211654588616,-0.04091443071529994,-0.05239481435967542,-0.0029837185222219022,0.020583456744910352,0.0022223209905753785,-0.02030670208034074
CCL13,,,,,,,,,,-0.024372921488228217,,-0.02583327882907616,
EFNA3,-0.020293170083178207,0.016420584331013347,0.04805163132225658,0.09535615655887159,0.04658839061232908,0.01569506969377583,0.10986005140291528,0.022379988037929992,-0.030278360601589414,0.07077962228432093,0.08657232225219276,0.06109591057936844,-0.06100676753795722
DRAXIN,0.042013789906702986,0.06128644913840528,-0.0399102885660752,-0.03982028300759047,-0.06270597156959407,-0.019583210376884493,0.03286405226696455,-0.10806164526728654,0.0462619862156927,-0.06996779510781993,-0.08680419706463599,-0.01986329886081066,0.026692270034417532
RAET1L,-0.01809977108448608,,,,,0.0773380293240774,,,,,0.12095892442189261,0.013338614367472124,
NPTX2,0.07631407725209274,0.10975204908078982,0.05845245246668934,0.13135841928332437,0.0983095458789499,0.04227126702923358,-0.04482297243338125,-0.08696155430716707,-0.027612619542522792,-0.033310348371004196,0.017408081108749168,0.016635384795796092,0.05095657267214062
FGF11,0.007816609351909226,-0.05976314219113066,-0.052858804652523635,-0.09368601112946504,-0.017914942505800974,-0.009716041770559354,-0.039134816342278826,-0.11973347792219202,0.03621650231851614,0.00023071222133661865,0.02381467519658795,-0.04091395936567077,-0.03419902206657258
CD59,0.012718867035145368,0.009563467847437139,0.04541360934591015,0.0650756802741749,-0.010416750019726887,0.015367953313688955,0.020374555102567957,0.1717618237750063,-0.021482915728734914,-0.01758911460180318,0.0037603342672041765,0.07937041315745869,0.06920144434848999
COL9A2,0.006366709244895853,-0.0021981602570236665,-0.03630303032981889,-0.017296672989584105,0.08666360839998531,0.004038363347370708,-8.29533611346152e-05,-0.10202822104704325,0.04420618151356895,0.08924044799347211,0.08030897502193884,0.023808211266623292,0.10564025334417784
DLL3,0.028734036159301774,-0.044567927110459225,-0.10682537707242025,0.022371030539272994,0.08481354909323749,0.02269686824568104,0.0028406621748894023,-0.03936627727295386,-0.034752969379522956,0.10580000459649475,0.07863763804721441,-0.030957149776672507,0.037702106814952854
FGF5,,,,0.003306574826605375,,,0.06045784319445213,,,,,,-0.052549999728157215
LIN7C,-0.010652730611452067,0.005220038383864705,-0.0197880376295327,-0.04366619310692349,0.04482004331192952,0.003660889047122851,0.01504577509296993,0.005918709988334556,-0.0818180404750791,0.000997629579930129,0.04167778188940303,-0.03700819609026625,0.004687691605821106
GDF7,0.023537253328122808,,-0.005383567291299798,-0.032327085872931136,0.05835857836152216,0.06122726784523964,-0.025897848305641288,,,,0.019185981819314246,-0.018722298165368394,-0.0034035918011244897
PSPN,0.03731918267605703,-0.04055750203545075,0.01514355923752953,0.03461152972612538,0.018383912451716135,0.1169948629893992,0.02158852358978361,0.012220481837088445,-0.020600329691806946,0.059938344979772545,0.0734698480798319,0.022531544419200494,0.06729494645299253
ANGPT1,-0.018413467194956804,-0.0472166661059083,0.03058095985565098,-0.0099501157185183,0.04637866834872064,-0.004688330188421706,0.03389217647976355,-0.02997086756071651,-0.01468444906020631,-0.01020264451841407,0.01899846385904228,0.06117457539796324,0.01817049760063095
PNOC,-0.019974488415979093,0.049709650899545405,0.1070640065877862,0.17499754799533748,0.019405670479469696,-0.0014312813570378146,-0.019852078042399128,0.16500097400969216,,,-0.029633887594657987,-0.02219604915381643,-0.03027488015496102
L1CAM,0.026489741442322468,0.036765760127533284,0.06538422358161375,0.12304335258353745,0.08677606378408603,0.046816373449327514,0.030710970730850617,0.3169672033635229,-0.040357578065336824,-0.034838835324803995,-0.06538408692203126,-0.050510853158287294,0.07726290926683392
APOA1,0.02627964397277134,0.059933080462294494,-0.03447483693815931,-0.016294313107887856,-0.00649929478560485,0.07621065511777905,0.03900149217682789,0.017945384633138408,-0.0007722527816312306,0.03402601531555317,0.07551215526632894,-0.051977252290335514,0.007840049541976889
PSEN1,0.01942535458792067,0.04444178266914538,0.01577653999986352,-0.06168402109564576,0.012691621355817528,-0.01196676531425199,-0.033768414479553525,-0.10970705807006123,-0.08416210820536967,0.008759939428601036,-0.03118959854915289,0.04199375197534466,-0.020465255051371707
CALM2,0.02999962083505954,0.11029279182703104,0.11257834805005532,0.14441822915525027,0.06759699466399882,0.10462489127325893,0.07397580051405445,0.2459132356611111,0.022563646236836106,0.044835962043252485,0.07077215375483609,0.021148008749084377,0.09735993854087722
CLEC2B,-0.024564527285021988,-0.01664775835783845,-0.003543807433732291,-0.07444637339597655,-0.012510067715011883,0.0693187707720499,-0.06182330728696007,-0.006226362600985761,-0.05616344822069476,0.009544464157733789,-0.053933744124375606,0.06829616461802787,0.02027892501431341
NTNG1,0.00851354998258508,0.07870715049000862,0.03334356245677276,-0.050580732531587666,-0.047395920465616366,-0.023162890656644546,-0.01637577724857714,0.2917401188237965,0.10912289794193111,0.02707121595181956,0.0517185327875355,-0.01131370287893285,-0.042958482421125974
LRIG1,-0.03265361415589621,-0.010108615435908042,-0.030038144818242064,-0.05319466118395984,-0.06391619154147818,0.011590247410891931,0.028448781689158358,-0.13274654000277386,-0.02676802505081909,0.08411784220405483,0.08318854924350898,0.03845886381506417,-0.01546589204221429
CPAMD8,-0.03636431163425604,-0.018762219320328902,0.07580093300875616,0.05404304273767223,-0.017193392642857477,0.0321054263149235,-0.031783043110493986,0.1021939932440597,,,-0.0313063210058186,,-0.0008930093617330475
GHRL,-0.004271937144276554,-0.020082206040595903,-0.03481384342159643,-0.011528986740324312,-0.012022380190074972,-0.019583210376884493,-0.01571330892273242,0.03302228767867246,-0.0532642672874154,,,-0.020251800424180993,0.0919667481657806
NPY,0.07048974129920912,0.001035614568781106,0.07666622084680379,0.07395478750236138,-0.01271176428698776,0.015388243831698878,0.02405165479546533,0.058771968522277965,-0.029855618855228534,-0.04829675859169922,0.002841309532947327,-0.0026560766033206337,0.0465736665849476
MMP2,0.05880438453281548,-0.02438572376757956,-0.05755729652068682,-0.1138752937694222,0.044681987704432415,-0.04790035653190113,-0.029459909935248423,-0.17741674395688964,0.021704802182259054,0.000911588832155006,0.006020644152946893,-0.047236649627746485,0.029241550010247874
PPY,-0.007589064562474342,,,,0.008877744403526375,,,,,-0.02556293837502322,0.05165697632497931,0.016156059374559478,-0.004630097384308817
ALKAL2,-0.013553546988885367,,-0.009092427733270398,-0.01853610256387095,-0.003168646286807364,-0.02832339087188644,0.0640179626468582,-0.062110872756756856,-0.02434048291340512,0.027348591309655102,0.04673931393457589,-0.0159636861477265,0.01233367692976701
CSF1,0.0013704375351355667,0.0014160325684371483,-0.013339512320002755,-0.1170267660071947,-0.04688153335209084,0.014803598024628268,-0.08371019328417734,-0.0880496618219434,-0.09137605774415239,0.007630637067095323,-0.06922858720969956,0.0058552965488996404,-0.0978829231883456
SEMA4C,0.006352837064056697,0.015377844391522611,-0.010117362841591551,-0.0004887030011264236,0.00800272700407481,0.041084628061077134,0.032826727559706045,-0.06737438981421962,-0.009709264216982762,0.038116132875019054,0.01307770533640352,0.011877656893074823,0.05179928270620832
ICAM2,0.04953708389946707,0.04416720413141988,0.028668241625825593,-0.021003181814539106,0.018386569194629727,-0.02047936868617154,-0.012347857248743321,0.11404845879674472,-0.008346480777009137,0.11847099027097999,0.058509414539049,-0.022440785473931375,0.0677343367843945
SYTL3,0.0016753705801707693,-0.026941955175754397,-0.00823816677708587,-0.051851651839547125,-0.04189540310537614,0.02635742585641565,-0.012633544610133924,-0.04538471207436754,0.05539994845170954,0.044968909280905286,0.08911660553677063,-0.007145882962041084,-0.017007954753571544
IL1A,-0.0020119120470683204,-0.03231581666476744,0.00992921779433242,-0.04496481243916587,-0.03291327497017787,-0.028545491098946833,-0.01934005107652244,0.0022497406566831034,0.0365301974292225,0.07373597989128333,-0.012276804234218766,-0.0031199712376406502,-0.005565444598420232
HLA-G,-0.027851225799986265,,-0.025265725452292997,,,,,,0.25561611120863836,0.004103193785184978,0.033321763358273006,0.01103859268478643,
PGF,0.022872645689789802,-0.036279596745643544,0.004108174776685017,-0.032728355635746505,-0.0297127805717928,-0.019561868499273233,-0.03214962094481468,-0.12242272838928336,0.030445071000837407,0.09892589105885165,0.006348888477052357,0.04311573172761525,0.0010136847145992703
LGALS8,0.03639099059392754,-0.008261538169074132,0.07473894239189331,-0.02897771875823476,0.023119042207106724,0.005589206502693106,0.0150904846567722,0.05537770752122392,0.05962486221759213,-0.014739217830614581,0.01084589485434777,-0.06382687505697629,0.009950577473068616
DKK3,-0.0006956263430542903,0.01790706628733594,0.09750068684010516,0.1400388157110577,0.08599668972916776,0.08703339295353314,0.049928784092665386,0.24010451659777535,0.030832657437533093,0.09588023257741142,0.04695847611423706,-0.00361029903386474,0.06356063872626169
COL16A1,-0.03404303146809879,0.0012348295063447673,0.010684874250680902,-0.0007070343124217912,0.02348057576760104,-0.011289110827948689,0.10041083385135081,-0.18319879738202377,-0.001198416241599646,0.05919081025430965,0.060204629923413334,-0.013949652977133454,-0.03160794675459904
TPH1,-0.004032559707738038,-0.018417550472532372,0.02727777148253075,-0.019433846327868157,-0.029061533257405996,,,-0.022758847125084587,-0.054549390357528094,-0.03500290764145853,-0.028388511127524434,-0.044789731840504776,0.05532083970363163
TNC,-0.028629748253997795,-0.010171586780252479,-0.054971035250402506,-0.11854086474623214,-0.054010582942564896,-0.04622787503100166,-0.03548198774996717,-0.23506107306522772,0.06793491683295061,-0.11083746853213253,-0.06747715290443829,0.027675099517390462,-0.0939671463046655
TNFSF9,0.0029029209479005036,0.02968792990761671,-0.010048584203701106,0.02985267371998146,0.026891559954670016,-0.032709875434729044,-0.05541185755683627,0.03774423480697283,,0.07854233918483598,-0.026871606280372006,-0.02893430523272962,0.052874252749473945
C4A,,,,,0.13493063827608195,,-0.016955138247031765,-0.02000589118395131,-0.04926122738921647,-0.011220342115641607,,-0.018919755619955132,
CNTN2,-0.0061034920942484834,0.03698336157820424,-0.030488463211991015,-0.02453037049091503,-0.02859876770244834,0.0683163077620895,-0.043823277690859384,-0.06128630472612488,-0.02355096695797247,0.10532835571731508,0.07811607696215239,0.0050202784730048475,0.09741628090281583
F7,-0.019950392364988034,,-0.02325204426832317,-0.016348157741662497,,,,,,0.09195737416089608,,-0.01872229997576888,-0.041652671074628375
LUM,0.039452608111065275,0.005053938431898974,0.01215453954279419,-0.061246119598177794,-0.02049707574724565,-0.03638637049406664,-0.03834047232197382,-0.01686806946049397,0.050451138876552885,0.03748988333278825,0.009263780197894228,0.07530038870168555,-0.04254520970022301
BTC,0.059362803874808065,0.029524720491219455,,,,-0.0037857693679727343,0.030801185713372658,,,-0.02473398279321295,0.025761756490770928,-0.01811793104394212,-0.029292455674232686
APOC1,-0.025039018835623195,-0.0008406174964368878,-0.08311715799017748,-0.14571197745664402,-0.004241597028350395,0.003989419017546051,-0.05722915247108363,-0.1950023276046522,-0.14036267436620034,0.021997529966265233,0.07701622421407908,0.05190311653553934,0.15289175155077636
PKM,-0.0044838915801168845,0.006527901431220629,0.060567060665422355,-0.019765781648976872,0.008256456854531984,0.036842122049867074,0.05591569362707881,-0.10188356673314412,0.054088187847143476,-0.0832816692358151,-0.10812857864922173,-0.06802154358387517,-0.08214121996112171
TNF,0.08807037354290534,-0.030175216167316915,-0.05712375461659891,-0.023992950027618358,-0.03398383139862032,-0.007966972943021396,-0.05300544509526638,-0.047523030463404795,0.035166185656216264,-0.006402677397958,-0.03250749160581741,,-0.03241792851240474
GNAS,0.0726576828596854,0.046852195229558274,0.07991953207756185,0.1465892364556719,0.05466103173772141,0.02169096770704027,0.06900175659668357,-0.18107378708288924,0.13150390936956538,-0.07217120480780558,-0.04318957956083554,-0.013926467666492741,-0.0036716318158298523
BMP8B,-0.002129440275774283,0.026231217449097077,-0.05516918662786451,-0.043210097613997876,0.07051966938372417,-0.01901017231070355,0.015986827062961617,-0.036098850784879254,-0.0482705053664478,0.031664099782640426,0.0461328242913909,-0.044418476483483106,-0.007083755209076695
LIPH,-0.020449867981937594,,,,-0.012010132239917867,,,,0.11898227863522393,-0.0060404773384266815,-0.025106075723731632,-0.003141898347496206,0.06784747020187505
CCL28,0.030019647016406914,,-0.027673869707288634,,0.04191685400304003,0.03027179151682014,0.029120355124770726,-0.018048754417861263,-0.03815075548117291,,,,0.024647640685034118
PTPN11,0.03481426928688103,-0.06338560704794041,0.051373351753916704,-0.08044492288764765,-0.01961118346858065,0.007230082971422981,-0.08763818257929587,-0.06968409066634125,-0.08960328075955347,-0.03132626365579862,-0.024718583116736297,0.02300878912088455,0.02473585338352526
ADAM12,0.029986601507910143,0.03955625616754512,-0.0405295513592709,-0.07159592890941434,-0.0578154669944526,0.04308165726435697,-0.004357709559172483,-0.10042605993627621,0.11072307148470595,-0.03827114741716402,-0.05748445214020941,-0.03294483126690697,-0.018466042677908214
EPO,-0.027477973581888526,0.055117384336127166,,,-0.012565573399689386,,,-0.022758850467298367,,0.07354426858898477,0.053943859942898055,-0.017912224848761038,
EDN3,-0.006383584699168194,0.015205805186473262,0.09821109643196194,-0.028966628633392548,-0.01947601903748316,-0.057515186783343074,0.016510420677671115,0.12397646060941324,,0.05207087528276124,0.04751260768503052,-0.025070593933596657,0.03860104119507843
CCL22,,,,,-0.013921199234771683,,,,,-0.02995791432286384,0.01699930894983783,-0.015717197537505848,
CCL2,0.04104122973109497,-0.022297098232866585,-0.04126857014707219,0.02241490610006934,-0.028388940453302498,-0.02407292512912949,-0.03191966948649839,-0.1184551188772716,0.02336307749826693,-0.07081513336225154,-0.10954297676199373,0.017254547249833135,-0.1527619280779298
DSCAM,0.07485154112373812,-0.01700198805332808,-0.009686014417178094,-0.04047129046934872,0.0811027940591705,0.023408843694112384,-0.02888421858769257,-0.046158864394656045,0.022746158362882768,0.11756415551563375,0.10263064593640221,-0.05909669321040184,0.008724994751841736
GPHA2,-0.022792416977403727,,,,,,,,,,,,
ANG,-0.009660559527625122,-0.03441723761082673,0.008489925781961854,-0.06969644275033052,0.01761045681569502,-0.01747762691607814,-0.04587468853629773,-0.10792926305185413,0.08897469876853994,0.03052643881710546,0.03375786681540319,-0.02400290708476437,0.03399815397765759
FBLN2,0.0745162096872174,0.03066907944196029,0.03693385142690343,0.011455593627913993,0.10632413803783018,0.018965539830798482,0.011471644285057328,0.04758395805484663,-0.04904706039674332,0.07873922237075524,0.06896374512582228,-0.021901187523649467,-0.01091829783145538
VTN,-0.019354857748634872,-0.019925274983190924,0.030266911754433093,-0.027557660320472778,0.03320027348567255,0.010103154492905294,,0.05327826201118133,-0.005235506493466995,0.012117649387759905,-0.026468516909980703,-0.02319391356642767,0.007539292387308772
VEGFA,0.0024031527974615963,-0.0643071147205846,0.02373467288691199,-0.0221988816417542,-0.024330428150175786,-0.026638204492688212,-0.010480966464410501,-0.21828565144790807,0.003330286706325887,-0.11536892493931755,-0.08014503420961758,-0.04275582300994291,-0.08452243140704332
F10,,0.061829432081888853,0.019077866785123618,-0.026582453122259687,-0.013777879647244891,-0.02518280833892979,-0.02313732672223945,,,,-0.035479386768427136,-0.031022818593930714,0.05441821083272536
SERPINA1,-0.023076768355390034,-0.03393049174427845,-0.05127473325778533,-0.09641104399735403,0.0198394582869705,0.004526225646105449,-0.03284561408333844,-0.015029965153892851,0.01989431075021535,-0.07201825330900873,-0.0907560807799564,0.03803627207355633,-0.01964769215437784
VWF,0.02028995173037565,0.005991673497773054,-0.022532302585988342,-0.08696383145454309,-0.059531016373537804,-0.04583456886851873,0.02847679121021386,0.09807687186443358,0.0764999793110041,0.05737754413172565,0.03693481459755463,0.04436369990407642,0.09086121078949094
GDNF,-0.03202597458098469,,-0.041672513199880565,,,,,-0.022758848694912088,,-0.017456354531350807,-0.041745720614214894,-0.010428291122626285,
VASP,-0.016233093834735417,0.000807864725591384,-0.005311161693857642,-0.10545346163953981,-0.039518403267910396,-0.02465549438482999,-0.033856742663762825,-0.0818154254518816,-0.07329068768533721,0.014293444887796542,0.02949391905807424,0.02336085614884685,-0.01555682164369204
