,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
TNFSF14,-0.03164509561435077,-0.05981496630863767,-0.023203882161124866,-0.026081876119650398,0.015748774045365857,-0.03373764595535903,,-0.05868658602510398,-0.04008639576579149,0.027373545890207445,-0.05075173395580259,,-0.038855687477842814,-0.00759451690765109,-0.02670303277420586,-0.027686637673067564,-0.029297083718115378,0.08199592848709689
CNTN4,,0.02709048686281082,0.0731036507203375,-0.004075092587582185,0.08972740122992728,0.1320464934267737,0.019856597235599998,-0.060124728310795655,0.015762804074886082,0.006916436917648547,0.058401400581455945,0.08432893801887385,-0.03625433506462722,,-0.022056880602875757,0.07186017875005422,0.02749438815219643,0.055364849262833964
NTF4,,,,,0.03073694140521913,,,,,,,,,,,,,
INSL3,,,0.0452594585203363,,-0.009654624744652293,,,,-0.017452536035759046,,,,,,-0.029697102806990703,-0.016070816600746333,0.001514972228467903,
BTLA,,,,,-0.015324823553265171,-0.02038566442247869,,,,-0.02905547268810861,,,,,,,0.03528179335217213,
MFNG,-0.02605327706688575,-0.015775885686380713,0.0006010761255546324,0.05084633108547862,0.04319535686256153,0.09140988204555922,-0.020373818002248856,0.08598947869748076,0.042598598498439354,-0.005038415487614164,-0.02257060335215832,0.008913176570637952,0.0793266974502453,-0.026256272070606334,-0.004037942516335288,0.024800360972426237,0.052948959866926625,0.09548011886080766
ICAM1,-0.05594623301514351,-0.022680793040472633,0.051157475425243806,0.014566496023988029,0.05679283907571209,-0.04590834443601703,0.04538821316440322,0.033031884103139814,-0.044519523407486696,-0.03395599075752873,0.003969901303327926,0.03497271309110275,-0.005153045818065308,0.08443039445094552,-0.03951825437382632,-0.039122594316332054,0.021263179130849724,-0.04358420346084206
PROS1,0.016116138033199934,-0.04866495413988127,0.08491358015473398,-0.029876695957624832,0.0021855312564213712,-0.026041911854397765,-0.004560421611414335,0.03015239366710803,4.3050050461747305e-05,0.03755858398863974,-0.05234305884557432,-0.00641252119432987,0.08843107490583817,0.0632571292538455,0.009237722131213395,-0.03735907069665899,0.06411674970553183,-0.04639880882309467
CLCF1,0.037475408588397395,-0.09382617814833895,0.05869239451033635,0.029518072960413325,0.0026919438070236636,0.009035578340621797,-0.024178793688822177,-0.02757068596506936,-0.04368173799124802,-0.0014435264852308833,-0.038439027412991135,2.0780161355787016e-05,-0.004116750190078619,-0.06554177795419167,-0.014831911233408004,-0.007707659093237892,0.01028028635431449,-0.05840664127968828
PSAP,-0.033299629977818955,0.010949420046529627,0.09230792194018946,-0.029344917886740134,0.026389945207170744,0.03255681747743092,0.03405474537925241,-0.019555539774214627,0.07891619510940644,-0.0269381567923185,-0.05781130146164485,0.1168282637730186,0.03553386023105921,0.04338478295147312,-0.011489075956182947,-0.11182657632314155,0.062128049280642174,0.07386631286237685
EFEMP1,-0.033974738534678604,-0.04734000491054744,0.10448555810314387,-0.02388137757755162,0.035964230506518015,-0.07816103403013759,-0.07753900257373238,0.02131602034753488,0.02218086247331223,-0.007566362361136833,-0.07716298055575944,0.02202009896661473,-0.05947862202099002,0.037325059065326335,0.05663558039897483,-0.02984702096208721,0.04653778441005149,-0.07779074889903936
C1QTNF1,0.023856324381399382,-0.04129092144735846,0.12186987064953113,0.008157350483429726,0.015686199682138673,0.055746736450645415,0.08032488349346903,0.041896643617406464,-0.007640177126011766,-0.007868208426759662,-0.03288813595231296,-0.05978805651433979,0.00707819292221703,-0.0020538936938641152,-0.05006530737312147,-0.11200578715036391,0.028768637020039903,-0.03622005862936157
ALB,-0.03976484096061049,-0.013591237363767661,-0.00938267576470761,-0.034405738870606224,-0.017140407864965526,-0.018153759002862733,-0.013358403307117973,0.03265116379899364,-0.019053591825005677,-0.025841813930701816,-0.04087450349652242,0.02210084737537318,-0.0413173639172694,0.010191065826192294,-0.013349944076769656,0.01958705084185653,-0.005283113892422894,-0.03905350454168767
CCL13,,,,,,,,,,,,,,,-0.019822488845655236,,,
EFNA3,-0.013919341227401776,-0.0036264633659679,0.009083517293347766,-0.05149962897393437,0.03192737768509662,0.0361548505341927,0.09451432024210293,-0.019926473490837125,0.03409278800266001,-0.00453520065732067,0.07433809704273726,0.0022199906198284883,0.012880208020405374,-0.019591769284606573,0.005123167042577767,0.053141335330656306,-0.027916390937118455,0.13076516746107858
DRAXIN,0.053360081968676684,0.004393160011481954,-0.014529307569818403,0.0153279916647802,-0.010009909051363876,-0.009534149320137807,0.012238879814534228,0.016618016236343448,-0.0741768033197228,0.00735461332169812,0.04017067946637621,-0.005360721638163527,0.10429434886501035,-0.15660755251608113,-0.0464946226935354,-0.09404313307188218,0.07971393357771098,0.061626529761609185
RAET1L,,,0.025519791859901657,,,,,,,-0.02485244565546373,,,,,,-0.016268849324639095,,
NPTX2,0.015961801313760675,-0.0021931391271464047,0.06939158164755013,0.009801008555959967,0.034572412321921105,0.10383648923212381,0.08413034947787905,-0.02303265046809063,0.07020279449795336,-0.028259094441708106,-0.040096428375244235,-0.017367663457438013,-0.0019983625998810607,0.03819178684849957,0.039865246816880355,0.02274023288478025,0.07214557212754721,0.06936158171518851
FGF11,0.04258190369096033,-0.013886789966996325,0.005915127929051978,-0.03188719568741012,0.025198880568420675,-0.06838774319410278,-0.006517789731531871,0.08470343387601814,-0.024590370223054218,-0.03417970212147307,-0.00902158921960688,-0.04148916477712891,0.016265520515828448,-0.07020681512532728,-0.03328135988430808,-0.0013085411173515003,-0.027425620028640976,-0.05310158734741176
CD59,-0.05922093739389954,-0.006307620175755646,0.05926403911157769,-0.050374157459474954,-0.006075403235569528,0.10990322710024962,0.025982999837317892,-0.034743194729304795,-0.03588897659156648,0.05111004788807917,-0.0587869916713156,0.09231891165261674,-0.019179865650818168,0.10554080241733968,0.02033609187474248,-0.05273379528233184,0.06131278288755071,0.0336246912470286
COL9A2,0.01627744206083975,-0.04025978640398987,0.0073761912073838625,0.08028440426147251,0.009991757049492551,-0.01962962398825756,-0.000721737981150939,-0.034125307387021055,0.000355175360861966,0.04943583917758737,-0.03888803514036175,-0.03219072038763767,-0.008835514156407147,0.05843287097270949,-0.028025359019684063,0.09626464538615462,0.03450497673207514,0.04309343997596062
DLL3,-0.043508072925162865,0.07606591224152666,-0.04862355752438721,0.0649726497760301,0.00889517618729946,0.012908267145571995,-0.08879342662143577,0.008414755113629218,0.01995104991234494,0.0031117326564581733,0.01951241016014191,0.04320746107636818,0.0177170057222254,0.05278807126714861,0.062408605379598525,0.1381645096709882,-0.03559345802738543,0.050533418404389754
FGF5,,,,,,,,0.019489589579618983,,,-0.029349431617278546,,,,,,0.01545954102824081,0.032089671096719105
LIN7C,-0.01710403876426262,-0.023097978137706632,0.005860064522771545,-0.001130395193527772,-0.042483139896107434,0.05824067665017236,0.04219203573351619,-0.012377786246932105,0.010174959733524346,-0.012036980530142674,0.08383201388415203,-0.014554247099223445,-0.016833432681829248,0.044075420989988075,-0.0030506089023446346,0.06258316675559931,0.02681786488820528,0.03147328022488238
GDF7,-0.027359180322607344,0.0040102749167404035,0.04535435466134617,-0.02190868934895684,0.03308370195262373,,-0.006347498029825639,0.02429984935769721,0.021336623652808074,-0.009745166754558601,0.11099838119527371,,,,,-0.013946449965894234,0.000863142755061976,0.012382121300387372
PSPN,-0.07280059056754175,-0.0074444861237598706,0.08366093713107098,0.0024444448020393998,0.005744468089101851,0.034586670979006306,-0.026928753901173535,0.014312628098325916,0.06520289756789845,0.012722075086304985,-0.018331517773416194,-0.024479296451552078,-0.018067944889717344,-0.033261141511770814,-0.02041903923774181,0.037459507381830064,0.04685832986946118,-0.04891979686982379
ANGPT1,0.011245322689063166,-0.003416823039262158,-0.020557490852552845,-0.01791211172875463,-0.023466255262234698,-0.014686611414550299,-0.024079261490548516,0.016862699493346477,0.031941706984546174,-0.002830633931809283,-0.049416416697436065,-0.020100883370277087,-0.04961243016320162,-0.04785714355178118,0.016922800290782337,0.014618720520436881,0.1369127375777995,0.10792189960692772
PNOC,0.012338004621527666,0.0403674920818096,0.11688548450617166,0.010437581720001352,0.015968354336485833,0.14087610615301763,0.07141787434006878,-0.022846017397085756,0.08046568689731176,0.0637307672432074,0.12255585657871267,0.016975869947540558,,,,-0.014830716239880942,0.05781211305438937,0.06936669336236825
L1CAM,-0.041084026620720845,0.08897607173348517,-0.0219915496294658,0.03389583864990784,-0.02484051337050896,0.09082404644038207,0.10972049076000716,-0.011988402939576792,0.10371579509137643,0.025131504672765786,0.07031908569820254,0.11093212225345357,-0.047464270185073466,-0.04437437623678246,-0.032653521791646635,-0.09833691062866161,-0.022933880635595146,0.18711302211325417
APOA1,-0.0028179091165475324,0.05959668768570179,0.05155416885729241,-0.030340593564343234,0.004607091387055129,0.030019828862550398,0.021781688823754614,0.04161899446170364,0.014158802534207251,-0.03682242104523959,0.05885519414679404,0.03205236685926297,-0.031670601650766246,0.046836640838642266,0.039271539671280456,0.026140511150232346,0.058952424161606336,-0.03502657651724359
PSEN1,-0.019779134740184612,-0.0019175173286055558,0.06172951070110295,-0.03444288720843429,0.0401620600947025,0.0499732607217582,-0.01127305278073529,-0.051241484070963246,0.00879090975924562,-0.0016065697618926874,-0.0319356302092102,-0.0589675769479621,0.01446526477306572,0.006302193463735773,-0.05192476584292305,-0.015072254667304849,0.00778140375232916,0.007619073486671114
CALM2,-0.004300198614230284,0.032473709457045107,0.048295499298383865,0.014173243609276572,-0.038753109895753556,0.12831922838265525,0.07447769643864526,-0.08157796426198514,0.07681322250441396,0.06810643108725026,0.17724612223307626,0.07451285092909947,0.037264501266045656,0.14790897317356277,0.03933494558064799,0.08446952205287253,-0.0065735570131422085,0.07609389388700265
CLEC2B,-0.02379405269563679,0.0006494251596974127,0.05645788649364885,-0.019636736989813188,0.05186301940188063,0.014644668446761504,0.04464343346762783,0.08674050724424084,0.029481808155100826,0.008372898325140437,-0.08864072228361651,-0.03160927112747983,-0.02118859829352389,0.09572190511486672,-0.014810971643711368,-0.04375887706279777,0.10763394242493363,-0.01706050703508127
NTNG1,0.028779490392524924,-0.006398597302354837,0.016844623986351583,0.04734590382737899,0.011495153464100556,0.03757192340764638,0.04810242602836104,0.049938404807314624,0.0022216487718874985,0.03857394469345161,0.00013310272506595014,0.07202925007789848,0.00830602880037553,-0.06540691276280908,-0.033379141512561446,0.06348935778161804,0.06361092243223475,0.0068282686633459894
LRIG1,0.033579873883130544,-0.09269054327070803,0.03683192236848585,0.018888738229648882,-0.02175625901288225,-0.05919719713620901,-0.03218882791008385,0.05062542795865991,-0.07987380856938961,-0.039281550594506755,-0.05159250060802238,-0.02799728564290144,0.022003333648605936,0.1157790356189167,0.09806978688558649,0.10443785210537916,-0.026341885257791648,0.021703644533183176
CPAMD8,0.016451503951028262,,0.02106893476200722,,-0.011419698340843812,0.03416528504986899,0.005388186501122538,-0.034032315004790564,-0.005289328657633181,0.0027412147314565963,-0.03161045666149,-0.008630493197166083,-0.03264982416649603,,,-0.01566771021415418,0.014484848333646128,-0.016202068343687395
GHRL,-0.038407906658944196,,0.07214873815552378,-0.027788806371264768,0.05397749994072876,0.046025637768464835,-0.018920091016169593,0.10284397355354204,-0.03394300537406671,0.006650263752969891,-0.01665229178377675,0.04669458142386854,-0.04398975262501067,0.05743936193666448,,,-0.04024852795986746,0.05368097728459925
NPY,0.03146804657213001,0.0036865663657500137,0.030489626543264408,-0.023338679655751798,-0.03864936219973031,0.051531059516031597,0.04077641550808729,-0.02437851096955585,0.006649814390274096,-0.024445943672574865,0.008255092356479097,0.016265736305347327,0.001292174744663648,0.10253888782407782,0.01696648443629155,-0.06618168601272374,0.0009698143967386392,0.01953981239564521
MMP2,0.033269099572819205,0.11340588649414045,0.028977900904119936,-0.034821200625037955,0.019683391410419682,-0.004202580596383187,-0.03111707399572834,0.07719842978086862,-0.058892472744250905,0.017535993059586787,-0.10010147856701496,-0.017823921756721893,0.0061444796847258355,0.07586089002067932,-0.05719007347013213,-0.0157937360869597,0.02048744390923763,-0.06793712176965593
LHB,,,,,-0.009945694836261251,,,,,,,,,,,,,
PPY,,,0.1392630571635049,,-0.017312554016352868,,,,-0.014148200584137462,,,,,,-0.024244507549310967,-0.020656797922640982,0.019342707268730174,-0.028000839976218835
ALKAL2,-0.007973541391834666,0.051397097617563545,0.014944642307002392,-0.01758531272770398,-0.00980119940291127,,-0.025592062301961552,-0.01788595765657708,-0.016728360454485575,-0.043964797088319,-0.07276140846268257,-0.033533610261634546,0.051784835133578934,-0.011461034623681898,0.023280053000835143,0.07551446746044692,0.001909290671783909,-0.017931264130846187
CSF1,-0.04267380747425124,-0.04516597908876908,0.029678556743614384,-0.006432565440214037,-0.015251174805778317,-0.06692444592853507,-0.015093821680060526,0.08576891535062918,-0.06369494903643708,0.043291073621449704,-0.07219650320518559,-0.04298827815314691,0.06525093991586117,0.03251669736863211,0.015974845490028342,-0.0008780693857564433,-0.015549160328277222,-0.0351119894206054
SEMA4C,-0.0244361400085738,-0.0603582641502629,0.047894079451405065,0.02181309574561903,-0.049752462118662466,-0.054672178255532944,0.042189593737842895,0.07035747185962392,-0.04246300650074534,0.0075725313209925775,-0.047018270410819026,0.025280313147140885,0.03990304358340238,-0.08473287516141861,0.033205623467906155,0.025056978722699776,0.0563336326799289,0.04533120103527284
BMP8A,,,,,,,,,,,,,,,,,0.09184547804387068,
ICAM2,-0.017602391357532533,0.0885032765755914,0.021741469629869087,-0.016163316358075056,-0.03644403889667804,0.08748071796721561,-0.06030041855912776,0.03312937975527845,-0.016715662355274958,0.028833486595030905,0.01007329294273878,0.11941043630374937,-0.05245762493769372,-0.1325370463820005,0.09412595002395427,0.026188475188741525,0.06384590306613469,0.0639495006175781
SYTL3,-0.051516879519188104,-0.032071902920593094,0.011906531317988859,-0.052489535682535816,0.0343845473630348,-0.011562899426317256,-0.016777383953571298,-0.011530147392061766,-0.03435968275214911,-0.033932600520974576,-0.041123376825203554,0.07218479742649112,-0.003704648393131811,-0.04669872370654116,0.001943865702386343,-0.010776422787212704,0.05206648353352463,-0.040566740029599875
IL1A,0.006134044145759098,-0.05044449197147383,0.036211368164697215,-0.0350891052679975,0.10934994554290638,-0.025282832370585057,0.037639150625421246,-0.01976202222951673,-0.00021670971802705764,-0.0006041613751700928,-0.04876502908322446,0.044878630250787616,-0.005159321960255339,-0.029833853476811497,0.018693276163813888,-0.03674569552184573,-0.014211322655564365,0.00046578079261316255
HLA-G,,0.04761189683151054,0.003095856182446929,,0.043490124985554275,,0.0001712660322563105,,,,,,,0.04605679527883329,0.03738461955458852,0.05614433754857165,,
PGF,0.035133131985576556,0.12693540523831065,0.03372458582919463,0.06483794357495733,-0.006142250931493506,-0.0011836212779686851,-0.03201052926092476,0.09122646188578949,0.0019861254576728597,-0.021947367751859348,0.07627669584209312,0.016430502113147994,-0.03309626504209177,-0.07010007882401796,0.030294308359913383,0.1290171039357058,0.06035463076998621,0.06811183237501305
LGALS8,0.0304258539595415,0.06358721150021843,0.05278444477105517,-0.0254316708862506,0.014916956954067327,0.01814757307333239,0.011082255109704271,0.045977460414061436,0.0274784047706817,0.05279853518254326,0.07497175896363514,0.03341422968661076,0.021080860852604442,-0.03315503199298097,0.04166672614155389,-0.009017682402731608,0.02450535554682881,0.03154326659793666
DKK3,0.0683952677447911,0.06707612335261069,0.06133859670599747,-0.02524356623005831,-0.02347578434121927,0.10811250126697924,0.07505247285752864,-0.02405848207636646,0.04091056620694588,0.019169815671440295,0.17826237647751772,0.07508036516211222,-0.014832714554917458,-0.04046296926534433,0.060164895398761305,0.06624322081776336,0.028080629831267995,0.09844360530464778
COL16A1,-0.02735676304043001,-0.0061004616540670875,0.035995925486158674,0.00535997930787222,-0.0027392908791923102,-0.03337632230378964,0.013740135714127818,0.021193267240073106,-0.015854966548439424,-0.002225164730153359,-0.016276811116638052,-0.050072497127497,0.04562712826817466,0.0012119714394609278,0.050454537209443345,0.0006988940977988461,0.04043994757765686,0.02791459521053496
TPH1,0.007106584379627947,0.009416231604272891,0.018825570897570296,,-0.0037759384549838795,-0.02437087244969379,-0.015307781204603537,0.007888886676868606,0.0015928224918172519,,,-0.01526392023108838,,-0.021713608824403884,-0.030028417066678248,0.06733095607186527,0.03682111476478122,0.02430323583925384
TNC,0.047932662444131025,-0.1048979010477891,0.07644149338943905,-0.009460671766902035,0.030914855752013564,-0.05507075154472015,-0.09911774500501935,0.06698725577355126,-0.06884410958048548,0.03928713967725715,-0.0854438309221377,-0.05532925955592806,-0.03923901551376183,-0.05277142729999446,-0.057065636761650364,-0.12542337966680434,0.05994563698323869,0.009394905779241371
TNFSF9,0.05596358117787373,-0.02822700980053881,0.06606710487283939,0.016538481813563995,-0.017226670378488455,0.0611614261532357,-0.011223771591481337,-0.06073733539642032,0.011397439087811049,0.06168161745808235,-0.010989835231406429,0.014238707552931258,,,-0.0310428294670706,0.026166286396286317,-0.005889101112537337,0.07121499944241437
C4A,,,,-0.01732953745826099,-0.011791198354332864,,,,-0.016771982137064,,-0.01998014939062732,-0.013417565727531644,,-0.054164207636936676,-0.02206869085623487,,0.02929961415207895,
CNTN2,-0.08067362859539799,0.05958423242613629,-0.003226827183024615,-0.06456234150290997,0.0360407252730939,0.022924351533506155,-0.0681000796973632,-0.08263721293411155,0.019000050546470207,0.016848657598447996,-0.12733833823639035,-0.018821291638988543,-0.030345179580918764,0.03265832773112365,0.08245989154050788,0.09822346369613977,0.028527420945790007,0.17474497429588554
F7,,,-0.017713767317073175,,,,-0.010977056254201615,-0.0089508367767897,,,,,,,-0.027805276315154285,,,0.04500158079284323
LUM,-0.002611069814842091,-0.027549915055141785,0.053416175637235344,-0.025549769494519814,0.016115007224786673,0.01966821438284299,-0.0393204244759367,0.11389601046025212,0.0207197824551483,-0.0366645053893652,-0.09058727344095369,0.03759162863494075,-0.039770249512343744,-0.019585302751577993,0.021021499104333253,0.03874741508823883,0.0527548419882925,-0.003956540573350988
IZUMO1,-0.023003201393948576,,,,,,,,,,,,,,,,,
BTC,,,-0.01607061124767811,-0.027117648234532325,-0.026994696354897076,-0.028761552585048044,,,,-0.01850386995470745,0.0479568533870974,,,,0.022744840399092203,-0.023766146570329435,0.004710712519139648,0.05078484990270851
APOC1,-0.08416170377037906,0.07205962846584309,-0.009322856697728796,-0.04985658645051595,0.042929124690418166,0.08171548447563094,-0.09592395511447814,0.10801244950376125,-0.01261778052130113,-0.04789820692450218,-0.159170155670462,-0.043903501479647264,0.05735131520882523,-0.13500279649236743,0.002561102112324987,-0.0008775645130392055,-0.0709349815528405,-0.050844083624403895
PKM,0.02787612723376689,-0.08423339664400138,0.0344890556559473,0.005819798255604989,0.025664844922899385,-0.043168661026234297,-0.03054580802400066,0.019054696312960206,-0.03213387674306962,0.016437455196757825,0.11685813515459831,-0.08008886976428642,0.00498607178147071,-0.06849089231356852,-0.039206457848894836,-0.12319185386285605,0.038110358503046005,-0.04101223379710114
TNF,,0.11937890460638267,-0.024322976536223874,0.04109047525200179,-0.02603089534799866,-0.023841069913788066,-0.009862734208153487,-0.04237708621071418,0.006767597441637432,0.008903110551949566,-0.0439292508266398,-0.03187278081996862,0.0017957007378500236,0.0071207555563312696,-0.019524699177224682,-0.016268853761971413,-0.0073514343464943085,0.051149282528037306
GNAS,0.06560283612839046,0.08879752554118243,-0.052711880827312575,0.02226841555965067,-0.026958353910647288,0.10322227010907661,0.0919146980590095,-0.014862408723517313,0.04298757980042559,0.031076611623925193,0.1562825017212533,-0.12244637719707371,0.10217298285224713,-0.16560861854230266,-0.07827117635899301,-0.007665693035890024,-0.0006936553589485966,0.10728978976464118
BMP8B,0.018302977710024083,0.04064775780674148,0.03485451879013552,-0.013226106508010581,-0.015228932772234551,0.005524893359465528,-0.052000104921830284,0.012961422793264508,0.08425745522508236,-0.020142536694988205,-0.05258161404373994,-0.04722241072444451,0.0036802767078598147,0.05281752185389184,-0.014046689441523584,0.0025861760413566338,0.027329947292593665,-0.00048104275863925064
LIPH,,-0.03053120958791625,0.17160999669858493,,0.11938237908453415,,,,-0.013522802500496546,,,,,0.0026854463343509998,0.15539123898915094,-0.018138372314423543,0.01148601680717353,-0.03829724966845291
CCL28,,-0.022315195991947753,-0.02554042662062863,,,,0.009675324488813442,,0.005615670773698263,0.05165809781682985,-0.004887894097520822,-0.01210495181019475,,-0.014180349705064453,,,0.0024745162790372837,0.005691317904584359
PTPN11,0.0026865176769379083,0.07238644208314601,-0.004170080270356785,0.006057624444112539,0.01928614326878945,0.04403969093292478,-0.010549079636494485,-0.01874959305887381,0.0031338004014860783,-0.0311740942822941,-0.0906650983769224,-0.06035472216476309,0.11748371725125546,-0.07150272517696954,-0.031152405678038553,-0.035102252775647914,-0.030674145269649216,0.011018683220955191
ADAM12,-0.08134226078092346,0.02137389908183381,0.04617974474999446,0.04296179052032153,-0.005470780244930997,0.041761324144318004,-0.026137891822136685,0.02230691209687284,-0.03607850795333191,0.0014446144582840987,-0.03805529811696914,0.03421887451434263,0.09353288048000077,-0.048282739738863795,-0.013222915055301123,0.012790306206313596,0.09566597971939414,0.036749410507661104
EPO,,-0.03187498474887494,0.031197678048864096,,0.022011223231075114,-0.026151183077531007,,,-0.014148201201709211,,,-0.015263922472646761,,,-0.021527737044920527,-0.01883808240181868,0.05866155090195893,
EDN3,-0.033808698779392965,-0.030797532978014124,-0.03162906374838983,-0.028187150605081177,-0.01895790507355601,0.01453672532018337,-0.02486857457438673,-0.012402573921825448,-0.02192901407566822,0.023000446943171736,0.019991837601864775,0.028288331115915295,,,0.06132877247499543,0.08245421420344273,0.1167750511425138,-0.017173136321076667
CCL22,,,,0.007102468069193555,,,,,0.020619184614044276,,,,,,-0.02436476163889013,-0.01722713791603388,-0.00566505329676564,
CCL2,-0.033398683468833734,-0.057457874678880735,0.0703196150491399,0.03051555069563401,0.03718753095123057,-0.07901524099188252,-0.049945080111921406,0.004074736707630531,-0.0240938739729882,-0.002120434250506807,-0.07101501501595346,-0.00440069039092097,0.008459336100414837,0.12922115389697017,0.018443481587877248,-0.03980091979103208,-0.019871015270882496,-0.07921349089384479
DSCAM,0.08589347765851726,0.10298798063471655,0.009909300264790262,-0.0024830099672241133,-0.009385627303404838,-0.03866580029870878,-0.05540206429543723,0.049336292093480054,0.015100590169985433,0.006558081803363115,0.01472153437530002,-0.045091328724397334,0.03760447330312351,-0.000980106970362084,0.0012488797271587352,0.06918118692108582,-0.020021523720127526,-0.0327484958511566
GPHA2,,,-0.020237174464798058,,,,,,,,,,,,,,,
ANG,-0.02687555202337481,-0.006943993357886359,0.039262211349620345,0.013975384829874975,0.07468801449284904,-0.022850295965028133,-0.028023460382251748,0.002375944358825328,-0.008259284804284442,0.037494280836717846,-0.05672385145846826,-0.05800175727086247,-0.03741301528802313,-0.008616032170717006,0.011391247678655262,-0.03522713561874971,0.04786794227149017,0.08334035444964291
FBLN2,0.10193004235526215,0.05599216759593422,-0.033899474883546596,-0.03984159797625028,-0.023091448663408193,0.04401623481301452,0.017462202373439924,0.01358327703636877,0.09728261781722734,-0.015533814932620495,-0.024747090507562696,-0.0020429947214484715,-0.04834190545125223,-0.02712984965783716,0.04891684287491665,-0.00570697692500834,0.043740800486390376,-0.06313484863182685
VTN,,0.11553634022080217,-0.024054732553520277,,-0.019582184596676856,0.0016781201095097135,-0.004316051169534255,0.04764137467685948,0.024552514050412044,0.0052537055007641454,,-0.01268340058776773,0.08157025982658687,-0.0400458959855846,-0.024607676657326733,-0.01324655978155149,0.018446696509584776,-0.004728736720749229
VEGFA,0.011148391749753236,-0.058234538300164486,-0.026277584939119115,-0.04320588637049801,-0.0016460326668845712,-0.10834858920482672,-0.031931141287319116,0.04879017027837757,-0.07579418728556075,0.08153260163706327,0.03365505828601384,-0.09802147899873838,0.03821774109357202,-0.1174620776327612,-0.10327616716461586,-0.10771307353421997,-0.05590838674753083,-0.08498435610129529
F10,,,,-0.012258723811132813,,0.00546540777069944,0.021961310543450425,0.05156725230491759,-0.015513196826097378,0.03392463547881415,-0.025119657227206958,,0.019762010630335655,,,-0.004734730710371633,-0.013863938241430524,-0.01647161236083592
SERPINA1,-0.04437285960204562,-0.004030216810025502,0.10600883681404889,0.030312685355209545,0.029029784889727392,-0.0613366664373999,-0.009052242656899438,0.05599747917112122,-0.03445114188037725,-0.035314722908462964,-0.08038533282459819,0.01445512864415308,-0.0038271312232347346,-0.00776149521911376,-0.04819051841644818,-0.10100437096937169,0.03813923248971108,-0.030354676305596105
VWF,0.10450246967834526,0.061770773968013844,0.024502867975555526,0.02046341070562094,-0.0563232001089147,0.051786919559809824,-0.059676915303903795,0.04154017638180426,-0.002263577553937763,-0.05459728394647249,-0.030853297626836022,0.07302685002212293,0.030654413360889043,-0.03276449175892123,0.09093388808608137,0.03609613751590037,0.065955398792456,0.08630636089481984
GDNF,,,-0.028435564145878552,,0.03316815789169393,,-0.04544843818292157,,,,,-0.015263921283941438,,,0.009959366911162329,-0.021739794938348857,,
VASP,0.006499404790441055,0.05912777821466652,0.0422802043096403,0.0020504496761167413,0.02547696099831038,-0.07790661709974651,0.030076566304021477,0.020165538725306652,-0.023374406364627644,-5.7243981718255293e-05,0.03134910928456089,-0.019361392159189934,0.008104419382009488,-0.09061729852668965,-0.016692005522578313,-0.03965204934267934,0.09105747217013646,-0.010392197493308353
ADAM15,0.06083425321829195,-0.01151559809056475,0.05209922910701011,-0.0004586130962256825,-0.010881336598610179,-0.0154108957554544,-0.029505386076722453,-0.016820074071823444,-0.02702749368313125,0.012507774062244438,0.045202253709603235,-0.001243722740253111,-0.08899932350216619,-0.03257178072519849,0.0055537161622487225,-0.06414829879259801,0.05147376407867346,0.06077386907270613
WNT2,,-0.004018342864517913,-0.008780377588019958,,,0.04970821465435024,0.05927255542599824,0.0064612616903577235,,0.03594962873809946,-0.04968920264417282,-0.014284767257379356,,0.03467739902287668,-0.02670302067269981,0.18878339605328406,0.0438774471294864,0.04908223178951768
CALCB,,-0.02715824229659267,,-0.03169617862834969,,-0.03184735632628772,0.023784689218073,-0.0027398477053631964,,,-0.00041725250860835477,,,,-0.0041652594614839025,-0.022914123695536383,,-0.03552504514980656
OLFM2,0.04651304999891494,0.009128846584235968,0.008326423129204284,0.043131465600160214,-0.002976538784099747,0.09794488126164963,0.009005256566357511,0.009872122493889324,0.014189819178670742,0.0018073817193849648,0.06500353807499497,0.029157753177507423,-0.04699855525872159,0.004807986210132884,-0.010598074548337765,-0.00573747344954056,-0.019797447563884966,0.023549599702021775
MFAP2,-0.0111795515162117,-0.0014076374038856094,0.060786171947882876,0.03414775499920486,0.045524697955619066,-0.01577367096125868,-0.014018218437942593,0.09213562944553966,0.05259493159076179,0.08944360270252494,-0.038671631795922645,0.01636820120904792,-0.044362976201963535,-0.06393020702009634,-0.0020332680668410917,0.023658729890153066,0.07493548007932055,-0.022109544753008383
HLA-C,0.13440899568528175,-0.08306395889597389,-0.016269454829072258,0.04888906599248791,-0.01608143375754768,-0.045674945416098324,-0.10123484746902515,0.08490856565790088,0.0009477967798335936,-0.019983605923760174,-0.125074100806434,-0.04203460467268638,0.01736863190906823,0.032383930820237286,-0.06518712353277056,-0.08744696413541228,0.05200767826967246,0.07166844552017711
THBS1,0.06417853481995839,0.03836155227533895,0.03073882267545194,-0.016073961922912633,-0.0031670134536394686,-0.030710067641432623,-0.023583205611785084,0.005228854184356089,-0.048361169869449445,0.04111212063910568,-0.06245372753731337,-0.004587797497955788,0.0035424674526802766,-0.09882720786325909,0.007700080982329743,-0.08346857917271541,0.0527724266288138,-0.08672428208367221
