,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF16,,,,,,,,,,,,,,,,,,,-0.023586624721983997
CXCL1,0.08930193261922491,-0.029624426341322653,-0.02758238035234707,0.028685840577951635,0.010954302994932075,0.013341018367038805,-0.027438483440819724,-0.035837417048035676,0.030196037433481936,-0.02860396762815189,-0.03416904642283363,-0.047142484505319986,,0.0039137545673940816,-0.02309463496225907,-0.03218138396793816,-0.042944622051316335,0.08762018843309238,0.01728720588153186
VCAN,0.03418513645010822,-0.023623911532382618,0.047840730760269665,-0.10592921649053107,-0.01572506391553514,0.17260539916861575,-0.03273409922929123,0.0640850555442509,0.03346007861406758,0.0009264868338524901,-0.04914787313175216,0.050061868124683835,-0.0439285073388368,0.04680878506655461,-0.001000874498432539,-0.0802764126856935,0.0361997946650268,-0.052454160214196764,-0.019490514533584427
MMP7,0.03409540674941078,0.03659837289289203,,0.007965474036509296,,0.009203221626052858,-0.008429927949783674,0.0822017416306076,0.013640619296561334,0.010236269950817622,0.03541294222844874,,,0.04303699314656655,-0.051503000204146984,,0.00963188560079596,0.07050582085731533,-0.026664980557048128
PTPN6,-0.02907261596262323,0.012969247697306093,0.06080618870466254,-0.04056905314110991,-0.02191599178035012,0.16028232571604273,0.043309381189402474,0.03169262761156348,0.04888768947925637,0.04275808118805882,0.018966667663494502,0.009108493814052793,0.06939065420142328,-0.027376056309538953,0.13342577865447183,0.03687523303074344,0.000940208934210701,0.03659378215055823,0.11483606702987964
PTGS2,0.05213218772401666,0.037275467800156926,-0.04893508350551051,0.0701183748513727,0.08406402902713735,-0.12858298726929088,0.06629447102905943,0.0248440882762919,-0.03901453057633884,0.022502474524140965,0.03162816940676862,0.03957118024590397,0.05763296169895091,0.0020487697808540136,-0.011181286668964395,0.011925039654384822,-0.021261310360161136,0.013014733086149614,0.002754133037060329
XCL1,,0.01903414121336335,,-0.022936480811432423,-0.01294860862694234,,-0.03588409122013673,,-0.03305617460871928,,,,,,,,,,0.03170006154781465
CD58,0.06280525182146927,-0.021777605436390457,-0.03829716528533945,0.057105035914566275,-0.0312576533936205,0.20522778283082774,0.05409989135113043,0.03683531624647224,0.058064607987436574,0.015431760463059562,-0.038528933860247555,-0.06210708366234247,0.04609114160588578,0.02876481130183544,0.06519996795104503,0.03551245458805667,-0.05820195080787533,0.02215074467520528,-0.003796997061676573
TNFSF14,-0.016703627372464988,-0.02977610340565048,-0.04399785782516367,0.023807192404271912,0.05084680104926235,0.07300327604124612,-0.011694322350424668,-0.017470754306027653,,,0.033227870203286325,,2.706278085587112e-05,0.023122874064223416,-0.004926041142549924,0.025219250828941074,-0.001951251440696756,0.02342665664550612,-0.08342190490595003
CNTN4,-0.03530452200506514,0.04589967229293268,0.09839605095055606,0.06117183076309692,-0.03049582381657986,-0.0861946327356265,-0.020637692160133905,-0.025558198976327426,,-0.04436376799284933,,,0.02418141172769519,-0.005430817310487073,0.07627416629248823,-0.026867082041625523,-0.04975691503602367,-0.038519846084117175,0.05019473266518911
NTF4,,,,-0.02901364378431014,,,,,,,,,,,,,,,
INSL3,,0.03783297224545152,,-0.021080626721292066,,,-0.025192739076980518,,,,,,,-0.02549846643601601,0.040202416346363665,,-0.0019531181625902806,0.0343744408513761,
BTLA,,,,0.05680000448739813,0.09368782432328115,,,-0.009546567106058588,,,,,0.09265186041871559,,,,,0.1265323608606853,
MFNG,-0.061835340783258086,-0.02595962377197285,-0.03403082421038171,0.01556171594026311,-0.03090418542703472,0.24600288699405626,0.007610950085059981,-0.03949904053339285,-0.0037984301973788483,0.0006870383505351116,-0.005574905263437049,0.07855009083515757,-0.00386487014147573,-0.015985727216280044,0.11504248983427855,0.03027100622483411,0.018760604802678077,0.01921877114749042,0.06433486597565347
ICAM1,0.03324350589857691,0.025109016816168315,-0.073027080072621,0.014365741011528594,0.06123250486587976,0.21361605299423164,0.015749174386815362,0.06730084239997298,-0.03180004614603966,0.024115994744272937,0.07752489763821145,-0.04844988661971941,-0.010913278333423307,0.014289424321564426,0.014209411688953474,0.04951752928467852,0.034910546234457475,0.006980241289330519,0.004765751726341442
PROS1,0.04922099569321635,-0.009947384734734005,-0.007214663627998647,-0.018358506873123886,0.06612119708659665,0.22489932540546415,0.08941347400607356,0.013812564959046836,0.008144293186127602,0.04703839377751562,-0.0249326486207811,-0.03307880389208038,0.07751724478076522,0.044334175397148026,0.004761734002829133,0.07637820726190472,-0.03269944188930263,-0.0094131059115266,0.028307622589884847
CLCF1,0.008962491558310727,0.009675619359090504,-0.02314114098887439,0.05550289804785645,0.04219043641276601,0.021605222409390442,0.07003720292058761,0.020859512527816645,0.03202843381084215,0.048295631857914266,0.07232495660629272,0.03321154040992849,0.019637845915749918,0.010063131530843669,0.02144195616285519,0.09207706441208487,0.022954307781927284,0.03132559074378894,0.036309484241285085
PSAP,-0.09182474005676534,0.07224312147219285,0.019755251742069522,0.0641705721344101,-0.038498807392093805,-0.1267116152500419,-0.024606941178092822,-0.02608981830024439,-0.011316266411713113,0.0422782043708598,-0.013659739914517978,0.06452814330594556,0.04181715634518469,0.012531720197690888,0.042835444912081654,0.016440897453518188,-0.03962624336409583,-0.06157076780171305,0.025991192240824114
EFEMP1,0.03286140385255297,0.11554905390790432,0.023933817078837263,0.021973104700739793,0.013811935242349664,0.20007868108195087,-0.10256542552109851,0.00641047016820592,0.04151585965319598,0.05492577669398064,0.07838623843560542,0.032054902293252294,0.08623135737091235,0.04045964494224906,0.04071642337138671,0.09628173896153831,-0.04122575579331582,-0.016202185073557973,0.043624002410838414
C1QTNF1,0.08990339769678853,0.04895418071656952,-0.03156555854436138,-0.03429630617245748,0.026951550091650858,0.1833285799503287,-0.006419767206064288,0.03974587738650254,-0.008560372596510667,0.028173746227146322,-0.026490314483710486,0.07748098566962408,0.06966548497477952,0.04629664160799582,-0.023213990335765117,0.0840827812736094,0.0447179513090391,0.0028827846384705796,0.014181912440983975
ALB,-0.030206126464644004,0.0011048394857297637,,0.1223570874965311,-0.03188664814104936,-0.0152719856886444,-0.027503863412351368,-0.032266843413698544,-0.021503940314651117,0.046861543660696614,-0.05082143790122451,0.08785138451819026,0.09239862711211182,0.04715111629896819,-0.000824183674094172,0.030142017829515925,0.05887581223936305,-0.03504957532765542,0.010749202207813661
CCL13,,,,,,,,,0.0765342927345324,,,,,-0.024774601916300952,,,-0.019216385836544683,,
EFNA3,-0.01258440845973866,0.08393589001382695,-0.019000758046232157,0.03431617504116325,-0.02946954324974758,-0.16410845264850393,0.022094349025010524,-0.018041980466398107,-0.03430449551412513,0.056607165144363515,0.043597530709858924,0.14404050769114093,0.11304631913117479,-0.026469670029822073,0.013984391819400279,0.059577344749068874,0.0276186573613632,0.06197436453585993,-0.004278193731751133
DRAXIN,0.01854855282816081,-0.03246196962091674,-0.05516773604070548,-0.06161592983254668,-0.005827296228194039,0.1737159414199598,0.05246800211995584,0.05377120318066733,-0.026417728362550085,0.0744195867207257,0.05867603752245099,0.029371348078854366,0.052219588055727226,0.05958770359271595,-0.04265535669360954,0.02675907195890465,0.00047657271052283857,0.0692006590507031,-0.0013406458467355327
RAET1L,,-0.02062242767392135,,,,,,0.04240268874496554,,,,,,,0.006156391722077722,,0.020628929456402604,,
NPTX2,-0.095820630580719,0.05727428377161731,0.09076108789612423,0.041242665534004165,0.0036523741457422294,-0.2107465373189079,-0.023079668612230108,-0.005392115669865121,-0.016958765775799346,0.052357608203826456,0.019587607359324945,,0.07509983440748985,-0.02651238098165924,0.10054244888356073,0.1011937952577835,0.008363266192250295,0.07115763712245243,-0.05237844751418212
FGF11,0.08931322021362856,0.07946446729416716,-0.0444164525759316,0.041410950235732616,0.010020379329164162,0.22669880198201972,0.018087316554910006,-0.055275956643148993,0.05443025282133018,0.07213483222746853,-0.01110292642523438,0.10208017631660708,0.07144029309070529,0.05372998795758117,0.015076360932375093,0.07365805018473671,-0.00418556215591124,0.02723910375594601,-0.014235275414824656
CD59,0.04569644035180915,-0.01956385481940299,0.0773545726606433,-0.07227119560559167,0.02938993536349764,-0.12469053363153795,-0.02745990890348322,0.004059718296661492,0.0917378468294047,0.015925968116866977,-0.07179609418906412,-0.05258640979088551,-0.056823316373103165,-0.025604152677339825,0.021911457376991475,0.04997366912542504,-0.020850510243895632,0.003453355030884098,-0.0018916767769446919
COL9A2,-0.07555724029293653,-0.048983211367278394,0.08341088763546366,-0.004677095308401604,-0.054079920104202484,0.07466023321346901,0.039688128133178915,0.00902497266970546,-0.016567843925163733,-0.0013775940824881504,-0.018624065331884865,-0.10062689010915053,-0.07307962230820331,0.02454755680242161,0.05311678043011272,0.055696991936396455,0.02931724447196221,0.02116527533460558,0.052160504770374684
DLL3,-0.060828094922032075,-0.130050239933589,0.02869261473282668,-0.12251952764276311,-0.006167790979018769,0.04392358291946356,-0.0432902450414868,0.017047617384553758,-0.02755557137133245,-0.008190102686631045,0.02758494105691649,-0.0742517856460253,0.009492400305009089,0.013658610877657979,0.06970975446786638,0.01032277077659985,-0.03521722707620758,0.019615440330199026,0.020062770765120627
FGF5,,,,,,-0.04231713525401082,,,-0.020395892365735115,,,,,,,,,0.007777315793019137,-0.04046039422047233
LIN7C,0.007517061779899762,0.0014992326550417685,0.00924034358757268,-0.013981343386623738,-0.011786287836267104,0.0883858215948471,0.02023335371732313,-0.011035653412859727,0.012088226430500433,0.03314662492068224,0.06126093146145561,-0.06370154808899837,0.09064538698820226,-0.0648195167409128,0.030613064207766917,0.07659510347103868,0.0177516896063898,0.03447786159345396,0.011215069623235915
GDF7,-0.02134119249730545,0.009043310331795885,,0.01125348379670705,,0.047460722109050994,-0.046889531268390905,0.010825661142901313,,,,,-0.041265177758082805,,-0.021890767460609226,0.056252751922111856,-0.023042972384526045,0.03064357789043726,-0.008067383606166656
PSPN,0.056688357649681574,0.009986686036599824,0.021984309260924807,0.0325920882740907,-0.03295081361884973,0.1186380303857146,-0.037591829230903456,-0.003214213349280002,0.06558816429428012,-0.02686916054232314,-0.018353957629591366,0.101101316913259,-0.0033665453147899236,0.019642903895474354,-0.044784269546218405,0.015093938606822488,0.04457970803960394,0.07149638196666905,-0.009632417810665428
ANGPT1,0.08736725731618439,0.027150399427038247,-0.03288867793567966,-0.008791328061697353,-0.030602295975765102,0.19263098425949907,-0.0244072900271717,0.03188034696203299,0.0110575683440372,0.00815587433124678,-0.06795860357692594,0.019199181726908557,-0.0422921546838553,-0.016549709204483738,0.0013934843484146788,0.07921048168825877,0.02319131917143946,0.0643771914097599,0.010793382052392952
PNOC,-0.01200721247350301,0.011244402230008508,0.04622282100769346,0.028197294916592317,0.019052651967141256,-0.13532850817397754,-9.578638500554794e-05,-0.027789137474657485,-0.021503940314651117,-0.03297866950630602,,,,,-0.023278738408373002,,-0.02731838491083612,-0.018239295721187942,0.002339006732760969
L1CAM,-0.059488571715874114,-0.0025647063899147554,-0.0052314599829824,-0.007295614194974962,0.04310426870065689,-0.1283792575482666,-0.020683751180222185,0.020848853670583808,-0.05209652409947715,-0.03657691560194809,0.01770703048754913,0.07714175978068948,0.06425238905535818,0.01764077947422139,-0.009396407131901598,0.1340909575503772,0.049168251052995555,0.015483543903986782,-0.038661336157173445
APOA1,-0.045845108998549454,0.006449637346706084,0.039129168520271145,0.0036369506005974757,0.04516889801353354,0.07073496823326307,0.0024238703933279373,-0.027571639847868614,-0.00887520491199145,0.09292110899465542,0.04246504436443346,-0.08186749784416507,-0.005245696407999171,-0.005722011482839328,-0.036842998291371366,0.15789734243082296,-0.032805560154908917,0.05551091727164326,0.09113502869224083
PSEN1,-0.04907437063509317,0.005198191876809505,-0.014843226431616658,-0.03499335017237575,-0.013516637184907651,0.03885939259755019,-0.012505769704369618,-0.0008133732732472018,-0.018374257025989223,0.04026010027663808,0.09286220210405394,-0.09214818827136151,0.006229590531236166,-0.039871747701294306,0.046792456457884025,-0.02655091233473882,0.046377170056702145,-0.01698398023694663,-0.04350513970827303
CALM2,-0.11168472116418995,-0.07293817593840535,-0.031155433727418035,-0.08577105967821932,-0.04464946478267956,-0.2906690295670362,-0.039426324686884964,0.05881617511237725,0.050435753680581945,-0.01009288024349853,-0.03935565744557817,0.07374166862780615,0.023755856725585958,0.06049468568431393,0.06727212380501546,-0.05909490911334825,-0.025304109340840833,0.024331076834532495,0.0027321083578405246
CLEC2B,0.03701318176362908,0.1321255840212967,-0.049928072293126395,0.0011201399277601628,0.12273771441188444,0.23756267346240387,0.05330384408325918,0.008808733306217786,0.010626999129681583,-0.027171771704517487,0.02007752629556152,0.025965049858844836,0.017961816233140866,0.0265107804368839,0.016864196822985032,0.061797084627382995,-0.0012491321213563874,0.06906218540505751,0.07430609991551818
NTNG1,-0.0163485329847217,-0.04856029308482512,,0.006226471621307594,0.0640160313350933,0.07376534774203668,-0.033684823013695075,-0.0027196799650202625,-0.02431744208715239,0.03221446503060764,0.018834230386389057,-0.021648954881878013,0.015038418412943304,-0.019891150099435415,0.06795952128353407,0.02671307332568905,0.02665366427446574,0.07137312298214923,-0.007533385913546984
LRIG1,0.0484671304270792,0.013576020655495666,0.0814753390676194,-0.02821876348337322,-0.05739490723206326,0.15114201516256334,0.047395142392547204,0.01690184657421519,-0.029622262013314627,0.011374911318766211,0.031833175476335546,-0.14278066654684995,0.05088659089753288,-0.011352404318991061,0.05891131562042482,0.1498325063768048,-0.04019204835147066,0.0036432922720832325,-0.038386693734485895
CPAMD8,,-0.03310271994276346,,0.02130743264455759,-0.016440369783539546,-0.02804292242599776,0.010733108439750713,-0.03624192020918058,,-0.03894320039271488,,0.0019895256341231024,-0.007345701117373839,,-0.024592509332267885,-0.03142932822474019,,-0.032478336482786925,-0.02594549268758047
GHRL,,-0.054944921595045736,,-0.027371496937207005,1.5254629568505208e-05,0.008164527918901196,-0.007082170846381467,-0.031922791594900746,,0.07600933215737818,0.08558660155872774,0.050468218078899944,-0.02341560431601631,,,-0.0073043551691802395,-0.024925448456672036,0.06307110886069123,0.13403423359273278
NPY,-0.06201972602836516,0.009646811449683683,-0.025883038335418603,0.007517778521836103,-0.012358450612218394,-0.11812193920476717,-0.05496992510066888,0.10680425111675468,,-0.027717567021787348,0.06222375176554289,,0.029646676903708882,0.05150262278380552,0.000790138559318791,0.030340626365736822,0.011071206027042991,0.14598408680692024,-0.07011613594934392
MMP2,-0.0629360723140907,-0.057692452739098586,0.12957959058024537,-0.020079692751376513,-0.002492587176422214,0.2102639681124658,-0.012748718207220736,0.017065636398747197,-0.03830543729847746,0.02484186727126396,-0.06991475675329029,0.028977407519343166,0.07330811765093773,0.032430947009152514,-0.004994289611637991,0.08848538106327138,-0.0023160366104597084,0.042544469861457164,0.07408578660935737
LHB,,,,-0.021716170837529143,,,,,,,,,,,,,,,
PPY,,-0.005082594112241653,,0.00206324999222739,,,0.006895594215382179,,-0.01989018588046981,,,,,0.00749737508184764,-0.0035633782307429944,,0.03929274183385849,0.05509465038503792,-0.046445611993301904
ALKAL2,0.0564457641886376,0.035303720993946075,,0.01904248278271409,,0.00025729303574576173,0.01431450587884603,0.06533008307083421,-0.009697942680013802,-0.016447398061092966,-0.04643294711711392,,0.04655539494078841,0.009091813215090708,-0.03215206100888309,0.015302255795897113,0.03967027439495951,0.05643825616195041,-0.014057052227970063
CSF1,0.1048118807954064,0.010564711741749328,0.019738874259129076,-0.02984759146223463,0.03225240577000975,0.1594735111815394,-0.07207758083108336,-0.03471701558572318,0.06184254216373577,0.04109715394945657,-0.06572236471734491,-0.09161807105972103,0.07861035560417888,0.08476953078264156,0.005051852489211797,0.07320673284433755,0.03226847255785294,-0.004020329278967356,0.02212833024025865
SEMA4C,0.030933767094011452,0.05692918770793191,0.07936975538353687,-0.051216447043273876,-0.028630162955335523,0.03963124198107197,-0.010927246838583832,-0.010389904594404744,0.03702086053991924,0.026346816775529552,0.024479832346835106,0.045666362128599876,0.07851604972696247,0.015792763269540357,-0.03713785961518438,0.07290667355435641,0.008268253047222014,0.08435329440754799,0.03792720239711788
BMP8A,,,,,,,,,,,,,,,,,,0.07371207777410044,
ICAM2,-0.061724916557952134,-0.005037404864041437,0.0785537063583858,0.02707710163918652,-0.008867318352219634,0.19958707319744107,0.011162280903884375,-0.04552349669550481,0.01559513145900223,-0.0011774720310653967,-0.06584999318579532,0.04039400393841724,0.023545068829532254,-0.0044644715839152836,0.09934447759349244,0.08317540848790843,-0.013768898261830066,0.06872804144099019,0.004031338176624256
SYTL3,0.005724927828881958,0.01936669676998127,0.0004723149952105398,0.029548224522938402,0.0005722256218603492,0.14114045805646858,-0.019349069980258534,-0.024254307472019045,0.01729153274659604,-0.02219368620336511,-0.03335140707441317,0.07304927077471268,0.10060243144727365,0.10368490415615898,0.045021062193805736,0.04567996536277848,0.011323990240068759,0.024860385552051383,0.019227583749041897
IL1A,-0.025117474232370495,-0.04506787882115827,-0.014734137216849338,0.08525884099779651,0.0614438472200433,0.08670409319398854,-0.027947715189936634,-0.00863717802385224,,-0.03241208199080245,-0.02899605571839729,-0.04517670385884449,0.10442086477836099,-0.005482861578249949,0.05094935892407669,0.018347771079918,0.04728535034535788,0.0669533639247717,-0.04111173984262731
HLA-G,-0.03375275055547506,0.05708654552062015,,0.026882571295355248,,,,,,,0.014446103393142727,-0.023234853628033098,,-0.022469206028741782,0.039542022971982504,,-0.04179174569596079,,
PGF,0.07891458866699924,-0.049962238492498846,-0.04015266908787185,-0.013816958784610856,-0.015585763089867258,0.2580922356693718,0.03328784360442911,0.019714657273136486,0.10539434197259212,0.05498607846065278,-0.045285433381499374,0.08337871943911794,0.020732899788249604,-0.05892490757445617,0.12407270890278477,0.08129925959864223,-0.02785386205462199,0.08196101175279974,0.02740171949021426
LGALS8,-0.029808095246103748,-0.014799205927546123,-0.013574397147305668,0.010990771417457705,-0.006495753946079914,0.10574325394719619,-0.010829505581740612,0.04357720698916537,0.008077048101184916,0.020964573453628243,-0.05313198608083728,-0.036604775788270975,0.03167070651635395,0.03494730361788722,-0.012329088278764598,0.0770845565349269,0.023002475429756846,0.0690322409289223,0.042077400111259225
DKK3,0.027297096213114335,-0.05698876672329872,0.061254798094442106,-0.07016229524199219,-0.0067938745273227975,-0.19234946334734157,0.0011579158104398734,-0.0685294405514838,0.037219747924962084,0.011937078359579155,-0.06338669681677371,-0.015302728053285794,-0.026099227237274227,-0.015974715263703705,0.029037314903793777,0.05341549251049607,-0.02913942513700363,0.03065392307755301,-0.027720699474751156
COL16A1,0.03965923047888184,-0.04297798008562221,0.11134967624235767,0.004346771637463612,0.01826307710120427,0.01598275385037952,0.04082790115934032,0.014824860256004468,0.02430397044418996,-0.0017304674706485486,-0.03526519791666989,-0.024323383469102927,-0.0038952292575183353,0.009921823947637538,0.012090463018997254,0.07740349613180628,0.012985920933368264,0.028524945052069286,0.06323010625906378
TPH1,-0.028422563112551504,0.007836119199913585,-0.02513077282359574,-0.020215615566042146,0.02974117354380744,0.06691659001413869,-0.0032802524477618484,,,-0.011936670167508132,-0.05291131361920418,0.1112280630215035,,0.0800248519351648,-0.03585929378860795,-0.00535387335319897,-0.009015128875286516,0.03795321050052246,0.14803925048732067
TNC,0.07956608625034182,0.09074860123557281,0.05809834698798683,0.13401280972269194,0.019050325107950624,0.2665558570898755,0.07317917629727233,0.016829639226991343,-0.00897979706906236,0.033000871388038096,0.13142074864790762,0.005593273526586808,0.08752483244860405,0.02899469752627184,-0.018955077124133576,0.10942303522568445,0.0093751868159387,0.02792522997782221,-0.03756290667570074
TNFSF9,-0.04005560730863142,0.055544238767920646,-0.018296276997030077,0.11422332997048,-0.030672259644745247,-0.06948666447587937,-0.054093519670568975,0.014121523280365296,0.019318350963467075,0.02242434338815429,,0.012834160738253319,0.05201055089762064,0.057599298485664835,-0.01513918838019788,0.0002484916799898923,0.06342021446752039,0.0058290733021253765,0.04655994726836815
C4A,,,,-0.0019332007852473653,,,0.021175311093216326,,-0.02358723694858284,0.07040732348379056,4.770958529182378e-05,,,0.005626060718620925,,0.039575243463742325,0.04289862644531777,-0.03746521827551931,
CNTN2,-0.07563993310182636,-0.014949919432411966,0.11677422445196071,-0.00267317659468921,-0.005498784707298944,-0.07540395736526218,-0.045135162159128,0.02759654661795342,-0.024975120878843383,0.034792839597515904,0.03708796913432614,-0.06683006616084966,-0.07192405904400274,-0.01526755670873403,0.0039114494412212045,-0.09679589112214171,-0.0073107062003488375,0.06692181381597954,-0.04738775045287815
F7,,-0.02273097939708006,,,,-0.038281521482015024,,,-0.021503943332190446,,,,,-0.034751673074175385,,,-0.023042974612725167,,-0.03207009516143012
LUM,-0.005382261646485445,0.03654752087276505,-0.025396445635341595,-0.007157749905692441,0.06985605509126232,0.27238096212021745,0.0950538949973562,0.051539249889459016,-0.064629853877648,-0.015809826083232434,-0.03549131175672875,-0.04081885159596016,0.09334750384061585,-0.030904608323076423,0.10018624452210612,0.15680549716342618,0.020972021530921283,-0.012119726341728582,0.08278592752794987
BTC,,-0.02062241908401744,,-0.009859125158952702,-0.04622768666540005,,,0.019767379483755128,,,,0.04722723832983989,,0.009605868197700004,0.13896289607509735,-0.025024903626246604,-0.022299131283068662,0.006669332672904329,0.0006192420236702837
APOC1,-0.1301947690828022,-0.04710899976121404,0.09965360134456476,-0.0663833581199786,-0.029763673851173796,0.3266732242624233,0.022210883765413292,0.034221228434203645,0.006998433655523143,0.0012307759840824199,-0.12372728802667135,-0.056317845360630725,0.034697686498170274,0.02773643469204218,0.05799249100994526,0.08448040009536383,-0.013543244954177677,-0.053179900474005413,0.07138579640739985
PKM,0.07834933129974425,0.0755086237898827,-0.03625421308227419,0.07181218997906638,0.02388491560072475,0.14489095775239424,0.06354584983487703,0.023967637490409286,0.04007374948502789,0.013078362721269996,0.07131407478785395,0.19334914358195796,0.07117746160488424,0.032639442261796214,-0.029833657670022946,0.08940495224559213,0.01985025993022336,-0.00536500280207143,-0.021287066229939224
TNF,-0.0633375384581038,0.005054407592435581,,-0.018516251661205976,-0.01211824688002864,0.051502853272897206,-0.017959068457377332,0.01823206764016153,0.08670284248611657,0.0671394347335947,-0.05049200636130138,-0.1091128416023672,0.07295763308242136,-0.024402417547950497,-0.025536082330980384,,,0.0022418348522409725,0.05474942357059215
GNAS,-0.019834497143928712,0.013811074348890865,-0.11302897995950534,-0.09082072404417961,-0.014008564171239317,-0.2164970353006479,0.0515473282575514,-0.03566527326901662,-0.06989036133822199,0.03781120807358549,0.015093575373612602,-0.003952534082200686,0.0328013349627208,-0.015007026778183991,-0.024720026128924044,0.13340372561148417,0.016793379689326565,-0.01394480161570813,-0.02059096556520138
BMP8B,0.034673646583029634,-0.02382027618985234,-0.04584188055396817,-0.02455458513791294,-0.03914572291824458,0.01818788650275835,-0.021160025039508746,0.037005511067879915,0.03130400739371875,0.029102155340027424,0.04990366856221747,0.035105590427564344,0.026431048417680302,0.04032301989009988,0.023569040389072028,0.027364808802778178,-0.0027747079021786837,0.07707538343644636,-0.006606443214164833
LIPH,0.033390178058335586,0.03753338765740705,-0.02758237745246785,-0.03261652540259395,,,-0.01952016797367022,,,,0.07121429698623037,,,-0.02477461102779687,-0.014197267149272032,,0.013976295952209877,0.006699024416886132,-0.014637438098503775
CCL28,-0.021341173764258925,-0.032774446051720495,,,,,-0.03005784741134756,-0.03665306066657864,,-0.020123113691246815,0.023812562103987973,,,,,-0.02016015704087583,,0.0543919509348724,-0.009229410945534242
PTPN11,-0.030302066245891837,0.0028470637478143533,0.08299915722532653,-0.018280353594166226,0.030288492528941953,0.010738326825531705,-0.05373198911021944,-0.005125523747704537,0.027922467157049904,0.010200702009904491,0.07351219462137465,0.045141201172015,-0.07996366816784617,0.022578503859357203,-0.013364983116767084,-0.08577830776263849,0.04156189846286344,0.00012917578160581334,-0.0360835409304048
ADAM12,0.09754868894939203,0.025870425424852527,0.010855406743015817,-0.007770860763782821,0.05073026674374652,0.14705816855050086,0.08335532477941095,-0.018298180155135773,0.004085472592102658,0.02355235651933481,-0.0427078517439457,-0.005142053339760798,0.09664922593699225,0.0021282544773531613,0.0538833812734439,0.1479606885344975,-0.0005011171145143666,0.044314073633180275,0.06148571468853075
EPO,-0.05888435288559336,-0.009557231243017385,,0.011499439996247298,-0.017317273116009075,,-0.02042293111745925,,0.06275637731605803,0.015566724779292055,,0.08758815236062492,0.03367925802587503,-0.026905860288255916,-0.029568820902127417,,0.0488230000278965,0.014597357402295348,
EDN3,-0.029453270454423034,-0.0059587746490877775,0.03256902853972381,-0.006083020424439375,0.06514243404574328,0.0953147372265412,-0.004080146939197162,0.020280399919093337,,-0.025636372780118745,,,0.022947249111752954,0.011994338349466945,0.040094005623083906,0.18120367017585862,-0.02198206443495567,-0.04174188252589987,-0.03980032105433228
CCL22,,,,,,,-0.03377981987854281,,,,,,,-0.030451638797182046,0.0037843700216380004,-0.025024904733751917,-0.019344363903402325,-0.035499397611485885,
CCL2,0.09400526327900453,0.023711999100738308,0.027918914438903212,-0.03402797890100165,0.05014735228564225,0.061135422259044725,-0.04025336626955849,-0.015044442776774691,0.016194280497731847,0.037600878527138094,0.0903343829194823,-0.08748154326749356,0.08512193178895942,0.0515256296722265,-0.037053730528406735,0.07266554993121432,0.05410958988238266,-0.016669769500068796,0.029284831959203693
DSCAM,0.05534695977149749,-0.030933251094676515,0.0333157519220549,-0.016693292128525616,-0.02011897126546444,0.0869281608767015,-0.022137479353397858,0.015512744578319925,-0.015395504737131036,0.014365422977303059,-0.0018887607136596144,0.005632666402465715,-0.005190910231528589,0.0062075738296628906,0.00969438669255871,0.021753579312413663,0.024058902584449558,0.005171027440786763,-0.0012331151374785625
GPHA2,,-0.025969111346013003,,,,,,,,,,,,,,,,,
ANG,0.0036290482593844234,0.109493282910254,-0.02243388970024957,0.08363653956247977,-0.02208581752274849,0.17366948711051886,0.00813055632806896,-0.03084670056928987,-0.029154529210135154,0.08861125035873432,0.018208587785042512,0.08490741525841418,0.08327337588151582,0.07140526319781433,0.08094757367404352,0.01549608626981197,0.07361313225863118,0.11181515395250251,0.0061094487922260365
FBLN2,-0.058276582087450575,0.05722566563460942,-0.037821849569551626,0.007847349774102222,0.028591418966764363,0.07192579235751197,-0.051175929232833275,-0.0004426441648985493,0.04029572370443511,-0.024157272608718874,0.1116233203166132,,-0.008622121314250357,-0.006509576903574365,0.05801767686391255,0.0606392992548137,-0.0027982872095040036,-0.017682683784009154,0.0009293501401397607
VTN,0.05954390921833562,0.04680620514654965,0.001697147623470077,0.037077498038226485,0.003044824797685478,0.07589066478522585,0.001819217514140731,-0.043138709169538166,,0.09535984383096295,-0.035327222345213835,-0.028270496287745594,,-0.03075523956740404,0.03857409708681842,,-0.028546533394542824,0.03863763458465329,-0.027923608466103374
VEGFA,0.08959089967862652,0.08672601927319762,-0.08718285730774886,0.12259730227868572,0.04872136016016427,0.14400295617594833,0.05099761446683165,-0.03747550033948097,-0.0325209918098587,0.031167890217737228,0.12580417718371972,0.1465495427900173,0.08919610420900581,-0.006482149719394968,-0.037424151471960876,0.05687389957096555,0.07295572461416742,-0.029857716715569454,-0.00540110152945017
F10,,,,,0.028355757295526612,0.1201247919037143,0.028030069687462262,-0.020142252307507484,-0.03666143857394503,,,-0.06665803819287898,,,0.011840248561618107,-0.021651255407855483,0.03654293949320603,-0.04055881622060682,-0.0009201107515008637
SERPINA1,-0.00592503149145093,0.04688070528960841,0.04430585535278984,-0.036300931874876465,0.020961225932436867,0.23525606624062106,0.002708217620319761,-0.005322426922784678,0.05673157409595244,0.028781011054842633,0.030759744558256537,-0.041659462001268244,0.013905606751045121,0.030401353762895093,0.013926072732859451,0.03320888249705478,0.02344238323267342,-0.05280785336601046,0.016311098930404565
