,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL14A1,-0.05916514322963371,0.13277612500791064,-0.05626712512571881,-0.014414789704994631,0.08680215879233398,0.03405685319297733,0.01207974566841583,0.0959251154976486,-0.02894263203996719,0.02059851008069736,0.06726444354766911,0.10377913377614723,0.0532919164021331,0.01605300471572779,-0.06705741365356917,0.04754423249836598,0.006583961877470039,-0.010425108342800658,-0.09379360716053659,,0.018190276065314356,0.0563037213727243
HLA-A,0.0825869706111022,0.08689790642520237,0.06919430786917483,-0.002819062295003427,0.058582821320041875,0.06301750613901741,0.03749302166456175,0.398821623635665,0.1073932633948576,0.009095388633462336,0.04942353499157891,0.1452610991516621,0.0007757124575739647,0.09200409431372744,-0.01672764651134915,-0.06899279854386582,-0.17874769389316056,0.15812053762116443,-0.08625562100355316,0.04120765142996658,-0.01622991226546286,0.03688621593711758
CD5L,-0.016081029567050337,,-0.013589171323194848,-0.03678194844352878,,,,,,,,,,,,,,,,,,
FGF18,,,-0.03620566412042414,,-0.009543691385331236,0.007779467419306561,-0.024931355366207796,,0.07535269172456793,,-0.02249271228693912,,,,,-0.012554155822215416,-0.020057974824561692,,0.0147841875823326,,0.06755905604089542,0.030146993222292452
ADM,0.05115808235335593,-0.02340326258292205,0.05243068018698968,0.04522752707778921,-0.03671604482703052,0.060331460838359156,-0.007408992134349402,0.1881209141470617,0.1723793417814628,0.004502107541748522,-0.042511899224687316,0.15028941802140278,0.06259853076220666,0.12960641167496978,-0.0297211394277924,0.0018881894409070307,-0.10436785737197816,0.049194874850902556,-0.07740957901131744,0.04723548752685444,0.07127822839938985,0.08213951048427726
CCL15,,,-0.029542351135063406,,,,,,,0.0069263575205851784,,,0.09310929615064903,,,,,,,,-0.01801153535694198,
GNAI2,-0.082486830451314,0.038133391791901464,-0.06379352447577133,-0.029431512887267124,0.0442584111567772,-0.04582677239661986,0.08374083783437372,0.3110854600619263,0.01993367369550928,-0.02466478665732961,-0.02653615392556148,0.08429072856951264,0.05201780026274886,-0.07353962389089516,-0.059130010206754596,-0.05100930513672888,-0.027576114192965694,-0.000788050377430563,-0.06633238815607859,-0.041658396787217035,-0.007392912993672631,0.14358415057896953
HDC,,,,,,,,0.1203317990819041,,0.02613111038465386,,,,,0.07725294298789775,,,,,,0.08142330362743974,0.039937429124978795
COL11A1,-0.0073302063930329574,,0.034270088732384754,0.010431491007878801,-0.0548143550567646,0.06338649539743639,0.11988074562981407,-0.06718129828465182,0.07529674670214043,-0.04460254759423092,0.03935306726888212,0.02260936892311372,0.019896218693965715,-0.019637038093996657,,0.10440020576936933,0.021756297563984256,0.10629380825596557,-0.029776059189422478,,0.026347264274668804,0.11612723574022604
NUCB2,-0.009438385255589645,0.009164573683468385,-0.004316260752863062,0.0018076300613250218,-0.025448373601745185,0.0014372218276557088,0.04326789578221053,0.18179862012803832,0.002670528179561652,0.0328133577847915,-0.030647614033214334,0.014826660297048764,-0.008172936640802096,0.05233398251116838,0.10208988181111053,-0.02588199406484476,-0.03667692108897386,0.02816825801737156,0.057769620669193326,0.02536614049797709,0.07534670414459006,-0.012692653265506133
FGF16,,,,,,,,,,,,,,,,,,,,,,0.0032569174093186474
CXCL1,,0.16937601682867043,-0.02245552794527337,0.11251301592861329,0.08429548699469924,-0.02239674644243071,,0.021545671240004585,0.031204546432990584,-0.010846931859352985,0.16695030656266382,-0.009013876448874754,-0.030895693217737327,-0.04301017967063733,-0.022384066849861124,0.03177222313111053,-0.08229580305384208,0.021758641101864745,-0.06702866382763595,0.0015326819705837372,0.02107691271853205,-0.00556030745387517
VCAN,0.04085373958698105,0.06708455932996497,0.01517567192270253,0.01294440170889934,-0.01192966998678233,-0.019950562782925303,0.12508312040067143,0.2515429269912743,-0.04217328870199199,-0.01982850907325932,0.10228265528899837,0.12468295813032806,-0.10196065064430183,-0.12616164129427615,-0.026350323935254872,0.02091541504500563,0.08502221953217044,-0.06227973452486606,0.00012343769422371744,0.0978971911846396,-0.09739748043491042,0.15237626528651815
MMP7,,0.05790214344113835,-0.014897180873561556,,,0.09506801513643538,0.11298086607033873,0.019120772812333785,-0.024129847164447996,0.03141048565574942,-0.018881450884234197,0.026021232405604996,0.02963945258953851,0.020452177041275593,,0.0400782039921681,-0.026556778234318287,,-0.07787848505378403,,-0.07918627374777096,0.13355456301597632
PTPN6,-0.03377777263334084,0.0344087623735568,-0.056640188879864634,0.02348692858361289,0.10744774613092352,0.05294341829383156,0.08292829231932511,0.26577912594217457,-0.0022370105571692545,0.003637363367430713,0.08777314283989608,0.0068375981820677,0.049808152073156566,0.005117888130442421,0.03116334918421164,-0.007942176958232659,0.08840174182346236,0.008087574863402797,0.06504503804021602,-0.023248765407335333,0.06273611107841146,0.047277804428638576
PTGS2,0.050434035278534475,0.09134417038726057,-0.024008683057198017,0.025659970147833427,-0.019292736669215785,0.08301126028916268,-0.05416524572593721,-0.25782990246948295,0.011830030237731116,-0.04008742091156493,0.06416790256656028,0.058462762295026685,0.10755348899920629,-0.022484541380707365,0.05117715867818394,-0.03108036295682925,-0.07844114933777122,-0.019999966385006115,-0.01819292407577864,-0.061099484389219486,0.049837169578507076,0.1256961762818387
XCL1,-0.02150986532397888,,0.008524601362342335,,,-0.02151193876980897,,,0.015772684937796457,,0.06633920950606928,,,,,,,,,,,0.08254868930643454
CD58,0.03633144213370207,0.120562806118552,0.0012238772555982066,-0.01790673342937059,0.07186556834953363,0.024926726113571784,0.025533903748092657,0.3319787223158727,0.009639579219779811,-0.004562356322402637,0.0875781384785498,0.07837239961091504,0.0627785205343159,-0.051039390717675465,0.0003715394712055815,0.12991682984552932,0.061156525496368935,0.03811633855736147,-0.03481279363191993,0.04514269300669715,0.0889530217480301,0.05100697547521225
TNFSF14,-0.003960691756701449,0.021868903674642674,0.013173467780192384,-0.010370903064324795,0.05226513427089726,0.03172812449880291,,0.06819127650147029,0.10302732185859159,0.00013702734747211642,,,0.06291477288830145,0.18278198420154468,,-0.016528291780466064,-0.028356065543581294,-0.008695966585351935,-0.01430272796060581,0.11830330957570014,0.024194708210911107,0.09647776687197651
CNTN4,,-0.03729353715678,0.06964306620534727,0.0038009435393039793,0.014519655207458841,0.06710115665904642,-0.026172761274606646,-0.17045268740137826,-0.02712573802608362,-0.005645776734335271,,-0.04294809263143228,0.04707740039485754,,,-0.04820191362322907,0.07735535840169115,-0.0402067870188869,0.020333604975667694,0.015715543110558904,-0.04855829363560395,-0.035342444533769946
NTF4,,,,,,-0.04213763018818226,,,,,,,,,,,,,,,,
INSL3,,,-0.03523723024662019,,,0.03335195213754976,,,0.04212148741201531,,,,,,,-0.047052168613139586,0.09824644263090276,,0.05129522980540885,,0.0029924417731420423,
BTLA,,,,,,0.038800004540091936,,,,-0.0005722027740097699,,,,,,,,,,,-0.0026266614691698165,
MFNG,-0.035377758998286116,0.05897296447210177,-0.025699764768840786,0.022971187474161464,0.05230936653336469,-0.02736454469212398,0.04390613595780583,0.2205998040668145,-0.012945391072379908,0.04422938152836409,0.06260894600060103,0.025433122673402753,0.05549776692415588,-0.025895155831141888,-0.050550040542403814,0.05195014388523061,0.07963332592644343,0.02006806100318335,0.03160393066665814,-0.01240117940563402,0.02691303827108679,0.07434217466409447
ICAM1,0.0478544689395996,0.10460426943993677,-0.007499477053310932,-0.029353440896419968,0.030255366509074264,0.003935560370454197,-0.020209535775083085,0.2804168603650304,-0.019985544783553515,0.011762238180714127,0.06574715308121039,-0.011146532739264442,0.02721557837374124,0.07274611052256413,0.06808183839366636,0.024754575151650138,-0.0650829411143243,0.005636771739218186,-0.00607073119317048,0.05979846848798452,0.10748242030972716,0.042436971876453726
PROS1,-0.050062081001135,0.06743521242365895,-0.04708899350572208,0.0159095683465184,0.05459937185571162,0.01838039268004348,0.06115305979258137,0.334392414210606,0.08025348211429432,0.038509168274197106,0.08785475457468994,0.056083316631488904,0.08102948100048459,-0.12175143485550487,-0.09280994853385068,0.09392727149949977,0.05041350459681239,0.11898895882044035,-0.04553326939220752,0.05866494356130149,0.0723468825422254,0.1544332333821066
CLCF1,-0.026422527796839762,0.10050415932865724,-0.03981369691263666,0.01932977357418046,0.12033707302772517,0.07302293165160031,0.05105011768125893,0.1009520068029706,0.008417338020444155,0.0435117077047952,0.042479570759208045,0.00193097537459656,0.052948295646508145,0.05285107673274415,0.012751447743453638,0.06902252905286892,0.09061548288202737,0.15461267989436087,-0.04350083401878697,-0.009522976323727448,0.0851359769384623,0.14551462826152164
PSAP,-0.09252799110021245,-0.05683910077120258,-0.027130847362583033,-0.008094665710906912,0.0675481349910895,0.01822595253471059,-0.1281027980358589,-0.2460494677826036,-0.049308039979709374,-0.013423300861777966,-0.14679137074467724,-0.09092321201065956,-0.016658298693825083,0.05967631748811286,0.017993649246308835,0.06662432188302302,-0.09143280795622667,0.002860568835503599,-0.04660345374179308,-0.07184052963467605,0.08286109967307913,-0.07516937886016999
EFEMP1,-0.14635336699294343,0.10275931398504203,-0.02206988903431855,0.05035410460702796,0.09572629131530098,0.09049747472702173,0.07842039645636024,0.32105101279495857,-0.04615128038915904,0.040092963042478266,0.01652350898475807,0.13061835963806276,0.04164061765723902,-0.00980856519045562,-0.01143958180772895,0.09260035054070691,0.14146190384929494,0.047175523254314816,-0.09984438385939268,0.006902681017134559,-0.010745054447147217,0.15136322143771166
C1QTNF1,0.035283284828855586,0.030575579656864367,0.03379366268910858,0.03169311289055881,-0.010162143617407584,-0.011367156858623368,0.05827732701591494,0.24966164936303806,0.01568252187225156,0.08869221360116228,0.0727048146923039,0.12819118750122982,0.05840585195956899,0.09777018754370878,-0.04844735615920432,0.0057313310171047075,-0.13189905630480928,0.13965416988988597,-0.03054904290049659,0.02374329305609145,0.11634505011188642,0.17341637965115161
ALB,0.05142833836123422,0.009787782975839482,-0.03263514269687345,0.03863701787320447,,0.004139591242272701,-0.0036560648284169545,-0.07244581868912008,-0.0333377398003828,0.035787753808368676,0.018450953069435887,0.07337204569669213,-0.03370216463050883,0.0008361120960390694,0.11600922772695424,0.010833534192780521,0.05146067807837662,-0.09418935163503757,0.030574029562494,0.08555655698366481,0.027485595672360166,0.07319292341232972
CCL13,,,,,,,,,,,0.021760446132552423,,,,,-0.03814860045788916,,,-0.02501533906079731,,,
EFNA3,0.04476719356462847,-0.05937314068467217,0.020293631198903178,0.012320294721325205,0.027449330240701,0.04926364914163278,-0.04436923628972331,-0.262873831866007,-0.023542435909607053,-0.025434300923379838,-0.03563678378648537,-0.012538804297369895,-0.02713230566335925,0.2012107959517299,-0.044960886393942495,0.03059128322585251,0.03471924447212387,-0.012608960031799624,0.07176810135227728,0.04446184866998871,0.13872707390094474,0.050390231677590484
DRAXIN,0.05193143073501625,0.061310723276963644,0.07327026165439589,0.016770051478053154,0.01184793871960963,0.005480812323323586,0.07343255320826574,0.2672774060734014,0.055941700503783005,-0.02704409994427069,0.06415585028226856,0.022609457132064536,0.03096021543885205,0.08824202158287235,-0.017678168636443954,0.06799505682459901,-0.061623805081441954,0.02162345474441562,-0.026183517925635315,0.02678742974120665,0.09926030089956743,0.11729260603590891
RAET1L,,,-0.03837065159134495,,,,,,,0.040626830438707844,,,,,,,0.10453814378014144,,0.023470080936918762,,,
NPTX2,0.10611017137744423,0.023120436509394132,0.01995295571048465,0.01983434499023519,0.07632490215574265,0.020405516570631492,-0.1152488998786404,-0.34972606617602564,-0.12218927134050057,-0.0020583269675525386,0.04479446204589004,-0.015100620682343791,-0.018266729112020413,0.0072909914682273485,,0.005383573780779685,0.060437668829522666,-0.05774685321677124,-0.060436193940210346,-0.07410327600240679,0.03797375715457532,0.043583918719974926
FGF11,0.04452232180346058,0.03792479457530066,0.04062353837439742,0.05158361881284351,0.04516309699003347,-0.04785482557426393,0.08842288092890069,0.33136406083451214,0.055625054826111645,0.006435232720105095,0.06781962666887638,0.10951513996517126,0.11331977147877144,0.01793831288389837,-0.004213873818001041,0.06492752091338501,0.059477784923998495,0.007548995477179719,0.00045313678713695754,0.019811138286220994,0.11486068024806562,0.1332930534766315
CD59,-0.10535334710349016,0.07265613523488733,-0.020527036662130425,0.019373678562035864,0.08468418527232845,-0.0407010245657457,-0.08506915172205574,-0.20156278633764868,-0.004698002438529752,0.03726684794205558,0.08882691460227914,-0.08013408837528822,0.08560499482513802,0.07346082086806204,-0.11369109238481033,0.018097840116324825,-0.04079171638184126,-0.007425002130003964,-0.09856338626172942,0.00201955397325852,-0.08672867558449797,0.045594062215794706
COL9A2,0.11364614746743068,0.05271410203100265,0.06975989313752548,0.00487832821287296,0.05415577448877004,0.05202984365364855,0.036622655798567966,0.11227657268221837,0.00564048383267452,-0.03408753004950908,0.10760519173958377,0.06013855685643414,-0.04061897800753155,0.004428249710762636,-0.015955191496863398,-0.011495482270859376,0.15230571321768702,0.0174070260432341,0.00662051298474448,0.001634219683224707,0.0405494442297422,0.08692632865669096
DLL3,-0.08547511236704153,-0.06227299955065597,0.0017920802856951775,-0.01376252967100862,-0.010845173778555402,-0.03389928458722598,0.05225461913417574,0.1378771000472011,-0.09299556133909409,-0.07406539572820657,0.09475393674610808,-0.014871272471489137,0.04666184984118426,0.028757630551435816,0.003415982681065994,0.03739950746425266,0.1625772088622323,0.011841331889847784,0.1056641634547897,0.053305881663283886,0.08218789361396217,-0.013924283712069637
FGF5,,,,,,,,-0.0586236419894582,,,-0.04947272383236751,,,,,,,,,,0.01777803600420626,0.029217002286903774
LIN7C,0.03662009311648279,0.018017094381281244,0.07765361020255165,-0.0016695084234059387,0.04466052456073284,0.023378384265659632,-0.0032882609079791293,0.18124110276556454,0.07648475866112574,0.008441864535756492,-0.02255320626555346,0.038732046487869556,0.04662750544803986,-0.04461580638771103,0.04248714007711291,0.018756892361743934,0.0330108968791016,-0.019649082030022823,-0.047794977684136986,0.022393244500287107,0.06255850315499811,-0.022809901932326737
GDF7,0.005564296624753783,-0.030940488684770114,0.02460727606193603,0.026572950992226185,,0.060598443917794384,0.10703696247140088,0.022253018838654978,-0.016623982556645753,-0.0004511970768361263,,,,,,,-0.003388533657247611,-0.028000212046162605,0.06732297065466784,,0.05094974549250928,0.005146871772039003
PSPN,0.012062318822247944,0.03436043414682484,0.016130972632914676,0.028063423876876426,0.0430785397674389,-0.048990803346064274,-0.022104283978063154,0.11263248990831948,0.014731193320393118,0.013800288422178139,0.0019365673601861554,-0.017954473257480064,0.171071507187102,0.038348896765794886,-0.0822033602595134,0.007939704048783965,0.12873635388859805,0.07174451529549548,0.0009207006457258651,-0.04827213874186038,0.12917167820123188,0.020522892559756846
ANGPT1,0.08960958695712049,-0.02665917107164172,-0.013374739516053396,0.017596707516573242,0.12173999100070991,0.02003754030598604,-0.0048510966022712885,0.30823619799050367,-0.0721841079829545,0.02276843836800255,0.13502428695941504,0.02060397908061966,-0.010513161654568738,-0.06282832388368989,0.0006267135399352892,0.08077124798566593,0.07199777042462982,-0.036464527729967666,-0.007659916317551748,0.03636982684950625,0.12418722551854762,-0.0056881265138636365
PNOC,-0.0008544726846643842,0.019020664157932844,0.07084077379915586,0.005672331970204156,0.015767205281157527,0.03904534181517355,-0.0648635641663857,-0.250893340978719,-0.11237713219988503,-0.026014200189190737,-0.020506098534043976,-0.04878581215292187,,,,,-0.005199716681674377,,0.016067246921026505,0.008283077667691064,-0.012916417075717715,0.02318688807844845
L1CAM,0.04078940435109566,-0.08603967979733212,0.069695566573002,-0.02778431659172649,0.04966386627152246,0.061738575462036066,-0.052134697119800635,-0.2090038296045095,-0.026499521839300263,-0.03837561959505646,0.0491420099530293,-0.1343400667135797,-0.04407940385229121,0.0391153544434357,0.018543874622416422,0.06201929419224201,-0.12618501713326846,0.04206266232453156,0.024521225780491228,-0.0022839743052741773,0.0683390288054337,-0.08422912189437452
APOA1,0.02625503736529499,-0.03504388044362728,0.013985216108401024,-0.017798999548320368,-0.027047697073054516,0.030199291989329125,0.07559460419353187,0.057459273305957036,-0.03303895797081326,-0.036297029190265756,0.02855204512542047,0.0483860134398074,-0.040316097854683125,-0.09086419814291555,-0.02711318113659315,0.011120938655235814,0.15238523581233385,0.0777010871628487,0.0055642366977964285,,0.08747829425911431,0.07444425275623819
PSEN1,-0.011363367278781187,0.031168779853789855,-0.0036388049343019095,0.05821388729615858,0.053048469425923304,0.06772540970285376,0.020099226848305146,0.010566444735142469,0.04072997038347779,0.03866574127540474,0.002868984133216743,0.07376010897889478,0.030036865186649307,0.0027700063664057484,0.042179475929042816,0.015864256991895493,0.02583340838416062,0.04703669005816359,0.04548082535580519,0.024729814265234035,0.05011541606096947,0.0922680337062013
CALM2,0.0017195075318785836,-0.0060143509554254826,-0.011866277291756473,-0.00018108638005448127,-0.005684330825604512,-0.09994854436635309,-0.11180873619294034,-0.4350938963084334,-0.12294751647178631,-0.05823157834752065,0.12079816060467365,-0.1343884626381075,0.01907886867042985,-0.0727423437312187,0.058123004889066826,0.0651114288265279,0.13662576269379398,-0.03834579569709203,-0.011651889727361283,-0.047892622079094754,0.14170003914389237,-0.07632850697196136
CLEC2B,-0.012514891026519728,0.00996304410081015,-0.017241201135345635,0.0032646976228574926,-0.008414863660849422,0.0060612506571008995,-0.0337711456664325,0.25004263963600526,0.05026232344891654,0.010573773027574021,0.016294351881433314,0.03898569234989668,0.15382360229911018,0.012889715246617561,-0.11242958662017288,0.013893086254214797,-0.00016229662520583077,0.03287392936598448,0.05363975636929691,0.12663202690504968,0.12674261114742705,0.08758137811838922
NTNG1,0.08652928208565691,-0.06671926116725199,-0.03200989312863413,-0.017940616466987514,,0.035061363695809505,0.007854310586851399,0.015420337024806201,0.040203587406347746,-0.007165105128571135,0.11657290845264141,-0.07299482381877154,0.02230457579839377,0.015309397381592151,0.03508168522219422,-0.006324516349214942,0.12438955747169017,-0.001214145039406137,0.00792041455735475,0.04769265927074859,0.10287367119826593,0.06362873190336789
LRIG1,0.07038491926786443,0.07550261406467033,-0.0015498521260250682,0.0027655002973280773,0.01577733250367266,0.011517801053632083,0.07319266217407155,0.26913966085469854,0.08282644184312037,0.06928560042324618,-0.13143863476753065,0.0498757467727573,0.028625121074841026,0.06635079221411389,-0.07674329885533811,0.01727839142830522,0.131509623523047,0.1395574539205386,0.007810408867420864,-0.008496040289586154,0.09393773170937013,0.049050995112414834
CPAMD8,-0.013110754825307581,,-0.03974243249023395,,,-0.013740105537571929,-0.04203525265424388,0.007904737365811113,-0.0312797826388042,-0.0011698081456904999,,-0.05834653183316052,-0.0477697426529155,,-0.01437626959516409,,0.04715088043087995,-0.05079051907197022,,-0.02194974683165884,0.05268268022120837,-0.05785873246414679
GHRL,0.001894876804396768,,-0.00238504141762418,0.037872972419030496,,0.03793274278753365,-0.022461082843529396,0.03184150363566381,-0.007057611684627765,-0.008122533290578635,,0.02307702181399966,-0.0643611172772724,0.16701602701321283,-0.023074786161985276,,,0.002664605753139814,0.0358582437015104,,-0.0011829203643149908,-0.030239224569475184
NPY,-0.0015249159365358352,-0.047944225896587,-0.01234342900146528,0.06777075393349442,-0.026519095390966273,0.04892279040755203,-0.11697351921965955,-0.19044166989971456,-0.05851389237169047,0.03296299417894582,,-0.021474447705054314,-0.027047389500363957,-0.023811369758591088,,0.07748754578190276,-0.02005923678811123,-0.04553504335589238,-0.03607402648419773,0.02245984251509977,-0.03543944734712376,-0.053272972082138714
MMP2,-0.05721046353751755,-0.024856616383979468,-0.03719532144712319,0.01837852060563944,0.0043692930888412015,0.001245820394580618,0.10154940784902948,0.3289007047185463,0.026722208049372184,0.05929886550230661,-0.1604953832814933,0.046114057035603936,0.06478454380984995,-0.0557700342174863,-0.004659221152191649,0.02812712916870356,-0.012019203984552465,0.09827968238320008,-0.0013155348639654104,0.01801924690210996,-0.027565859031828666,0.08442838342814052
LHB,,,,,,0.027828510962312997,,,,,,,,,,,,,,,,
PPY,,,0.023390021672290956,,,0.01145995041155014,,,-0.017381238680530164,,-0.018967226729487942,,,,,-0.006635924816567743,0.04285324640380895,,0.013807907205092328,,-0.04087214632123366,-0.030007038320949093
ALKAL2,-0.026559745663678698,-0.007642790447012549,-0.00742906235504832,-0.020794670212935185,,0.0660605393820863,0.015228449840927001,-0.03991823214918501,0.011753419122590831,-0.022186926496208046,-0.0393905046107481,0.031498455096987496,-0.003575879243649681,0.06535573980785846,,0.06841473191781487,0.009800653023206927,0.1133064930326019,0.05252158297166402,,-0.01213901441808551,0.04249361272202427
CSF1,0.05033766117112644,0.18538170555950448,0.0011427664805044636,0.023621859244310813,0.0887671550789274,-0.003132637264804426,0.0500064602719315,0.19969240656413337,0.054554696215687766,0.019217780438372602,0.07695465365925865,0.03338358246143882,0.03766216676937316,0.0551010844115786,-0.006809738306000748,0.04126379404256137,-0.019111707050237178,0.033371016269235956,-0.13173814457349908,-0.06276759168440536,0.1635815422812128,0.11759993685269808
SEMA4C,0.009372214887934759,0.03371705988168023,0.018764876500100898,0.045025938670996184,0.04597087723640073,0.027952510161695223,0.02077821785593064,0.07657098136020798,0.04549357466572764,0.006616082971584036,0.03183376604696176,0.041489357122400136,0.16899163316853108,0.001068010289136815,-0.022706038782078563,0.012555641538789622,0.014333389888225592,0.03570141458898359,-0.004257941009644847,0.00849355681505737,0.03127710971268216,0.03514664455762367
BMP8A,,,,,,,,,,,,,,,,,,,,,0.04488963728306826,
ICAM2,0.07953048470515804,-0.07560106638630011,0.030187870463778486,-0.017555418326826562,-0.026425793118506975,0.005735708237933703,0.02031098535496433,0.15119254813095462,0.00699381426851981,0.02121552274531828,0.10466060718334545,-0.012311914954435203,0.051688036441844255,-0.06685605386551521,-0.06127000574483879,0.04273946309831807,0.11102971193469312,0.038612706454110794,0.05637383900223522,0.03811568404846578,0.011791972522044425,-0.011499603687840644
SYTL3,0.001783417758689463,-0.012915598294301906,-0.040428191301233395,0.032689279407536555,0.0355845336961048,0.011824765469163494,0.02400479020462116,0.10459326177978703,0.053549201614547695,-0.05007083204732032,0.013246203087322068,0.08344054552912146,-0.054312042425558364,0.1045973112442158,0.020599690907669752,0.03814583286097274,0.0631402878193761,0.062422953997507094,0.05937056877890041,0.04906064366703599,0.10385641124386664,0.08486549301978327
IL1A,-0.034374150148856725,0.053021743630349664,-0.05354238891909523,0.02142864506005363,-0.006618704548262769,-0.003683830347399369,0.06986681502823996,0.07520046089743258,0.034315515454804754,0.0018922451571587943,,0.05544814892624461,0.005804402888566058,-0.029270745515931,0.08679862856969485,-0.034443219479249325,-0.026990743617107966,0.04505182904879949,0.0639490833454953,-0.02867302791361763,0.07374745744886087,0.01776055828046017
HLA-G,,-0.04824210193124757,-0.0002007696281857834,,,-0.01402606213042267,-0.0163008589891509,,,,,,,0.028006249735680788,0.04335183802055963,0.03046013462249909,0.09143097202278798,,0.00646880541194559,,,
PGF,0.08013350005933545,-0.04986446420470334,-0.05660469455131397,-0.003930819097692648,-0.014590165226011814,-0.04888226510666824,0.061279306593542006,0.3328546995857028,-0.018963254468374487,-0.029512683970628804,0.021315840767561364,0.07196303837133008,0.14235751602899682,-0.05619999359215301,0.020566364616291005,-0.04113304840210374,0.11773553810622467,0.05523249511326638,0.03263238915568339,-0.03639818427865692,3.5157157029350336e-08,-0.033798900222074185
LGALS8,0.06108742507790177,-0.02468176981232945,-0.0355444485928355,0.022083034270989736,0.07131218448478095,0.049593699353107965,0.0015238997582806397,0.15476067794820145,0.011893899181398701,-0.033928293227203817,0.01846803614168137,0.023156592783122498,0.02363499007265932,-0.05110245759349058,0.038070272671834354,0.05222828000256659,0.0196394316149117,0.05810334423700647,-0.01917133077714063,-0.0022632325533751647,0.05989858431849792,0.0226407854101953
DKK3,-0.044047906316740985,0.0014378652292621136,-0.06356151398005946,-0.039542108047861076,0.05473707545511556,-0.009055697650984133,-0.1336359583978856,-0.3098805388425948,-0.05589867759857821,-0.056796577786757445,0.08939195780595703,-0.14455205176255864,0.09913612658049174,-0.07589790004897984,-0.039325912568534724,0.03916913679862271,0.08037504145173498,0.1284830453651011,0.004524815139972551,0.03823268413909406,0.0531261921207406,-0.1305283169105941
COL16A1,0.09709112508062101,0.03696494317493328,0.02292598154372881,0.028224475779851977,0.02819379208191912,0.06797896640767613,0.05559298222167788,0.07613498764882416,0.0543210223206362,0.0838338842164937,0.08183446005761437,0.1093601161710718,0.04836672586712684,-0.013164365182091173,-0.05352902589816776,0.00985897879103722,0.06335773297077386,0.10745025880682806,0.019884166244370546,0.048383064059799516,0.019712236900733624,0.13716623017565427
TPH1,0.06092181782376342,0.0070105986181841105,-0.0033545025807129813,,0.11507134193156228,-0.011307218971884574,-0.017273033263327665,0.042270484993607665,0.01987148504250297,,,-0.0451801740291369,,0.007270010696534602,-0.0647500356135979,0.07085988270109367,0.03748871766245465,0.10835347541928785,0.008266067749364791,,0.048078174211891374,0.05620142458286216
TNC,0.04049444052338858,0.20000094141379507,-0.019877394929801902,0.07300756315231151,0.10437227955354612,0.08500704031737101,0.08785890719275254,0.42148585346963063,0.11717987358840896,0.03984143458569681,-0.17614441999583044,0.19207433325311904,0.012047129690879276,0.04050033557795642,-0.0712524784835171,0.07228520257101478,-0.10442434602108853,0.15197573903520128,-0.08343626897681486,-0.002239214565013439,0.05556340297618741,0.11486762650051857
TNFSF9,0.04121280865737453,0.024744447879826968,-0.02104445965941606,0.04191085204648002,0.006064008065003041,-0.013786262610237118,0.002181731717111285,-0.11050225079431276,-8.046195766240855e-05,0.017944335711483142,0.02304015253549309,-0.007521704170845929,,,-0.06569839394081409,-0.02761646771138788,-0.036361555690531545,-0.03795448345052221,-0.01313454363525113,-0.0824088560942567,-0.021402060115727328,-0.07181383897102804
C4A,,,,0.04306375451535891,,-0.01894071343051852,,,0.0303225568333645,,0.11550266387371967,0.15114389432621764,,-0.014724886891321112,,0.10615118685224287,,0.05278132954215549,-0.050547139216560774,0.03486041246935314,0.035154566505950856,
CNTN2,-0.06777438138728123,-0.0290717104989455,0.01835781970910217,0.06440529142394248,0.02894298025709548,-0.012870249710637813,0.008931780063616092,-0.07348706398366017,-0.0158351432923091,-0.012293034743718812,0.10231633492879655,-0.0452841916985225,-0.060516325083929165,0.0759572613173307,0.10225567345632008,0.021858660433066182,0.12394372845348779,-0.11297061045762073,0.0028376589145286814,0.027479358902280236,0.019259025271629187,-0.06630582303238099
F7,,,-0.014851793514429694,,,,-0.01500167867901183,-0.03139695158643594,,,-0.020506101411561204,,,,,-0.03990775359262024,,,0.05991164664402596,,,0.022268248578402924
LUM,0.032357567269007174,0.03258287460517881,-0.015158828593633102,-0.008898539364867364,0.06471510356307178,0.02866798892772368,-0.020735113177042405,0.32888111683765214,0.02692760673998758,0.05793180668941836,-0.0269168695239102,0.024872280061331437,0.11713781777569218,-0.029878282637555896,-0.048683922554506806,-0.051401366321918884,0.07457113159144331,0.127274890817084,0.0032822118977955026,0.008511246696828676,-0.05158675111321358,0.06827973150597226
IZUMO1,0.07222615303886423,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.006430224212096808,0.041880165218422284,,-0.08892001146289512,,,,0.03925706086377193,,,,,-0.05701255130803084,0.042632155346030626,0.04556568407049518,0.040524113392440705,0.04637616530210962,,0.06936665826142088,0.06349910565263661
APOC1,-0.09255004879012148,-0.10071049165818075,-0.10077624843693504,-0.016836416014884784,-0.026417882763349238,0.038346984001604294,0.09678283116380815,0.41572001522789026,-0.08708239617586673,0.03416184756772098,0.14523508396925633,0.08335835711343789,0.004177290831526284,-0.02056423303922924,-0.032965598308365686,0.03492657140996834,0.09546721087460942,0.04477103615179159,0.08164778217040386,0.056612904787591595,0.08580343530179049,-0.01930711718237122
