,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
INHBB,0.07630850659388298,0.026820134523031492,-0.007988477439145327,-0.011581531723730757,0.021058532501448516,-0.008131661659174531,0.08874632341354903,-0.011374221480183903,0.013771778116743542,0.09099735474387814,0.16497429085003337,-0.0058351621700060115,-0.014867775289485841,0.0851905352042738,-0.08144339977963186,0.1910452219785335,0.13875342136015564,-0.022614531143434584,0.07816160212147838,-0.00871037522849026,-0.036688984132671784,-0.03508090163756759,-0.05740781241554508
LCN1,,0.03607274758285556,,,,,0.03212858511821282,,,,,,-0.036273289048633243,,,-0.009156679756759212,-0.03819409001813751,,,,-4.8224420380252626e-05,-0.01601285215953942,
ARF4,0.04292218441893144,-0.17127070258735883,0.0026132810844143447,0.01954111079326375,0.04574095792745575,0.05456060983973012,0.03451774503388196,0.04095960568033714,0.009248640311990224,-0.031819096504360996,0.27629657198033575,-9.60379357449527e-05,0.03201733864841993,-0.05300208887778645,0.031730970515312526,-0.1445860991343913,-0.2062332236569044,0.007816912073340464,-0.01527787327948261,-0.0035392154856320884,0.03869484322626636,0.03291032581333322,0.04447029667356184
CXCL14,0.0911177153816381,-0.07966451807720587,-0.009663836201633722,0.15759445865406688,-0.005078290903995463,0.06350065375266357,0.06905800039529082,0.004924889409933081,0.02646934101676435,0.042639064071841544,-0.10213589399262384,0.028370388083686575,0.049731917484170454,-0.1232782406076566,0.06272970860433992,0.15813304429580322,0.1823775947581239,-0.0058645065767857375,0.06046895675733643,-0.041879014645105045,-0.027386014127396507,-0.11365655598236839,-0.08784619486721815
LIF,0.15436560323420548,-0.032945339127744645,0.10260982327182162,-0.010534906720898117,0.0771086262836394,0.11275582557214267,0.03983984954968669,0.03390253394858766,-0.013036695978383563,0.022033903597329714,0.2225191762735745,-0.019580161491817426,0.02595985890444699,0.026415781521341473,0.0645019143360254,0.28616774287656604,0.3162994998523213,-0.008022404781737474,-0.023176676944144516,0.07497563265105983,-0.022460865688223065,0.188829440964126,
IL17B,-0.06188089195501961,,,-0.017585015867321526,,,-0.05352051168070357,,,,0.05226305393679804,,-0.026554043122136307,-0.04506093848335416,0.12022483442261081,-0.006211564780674945,-0.016905897918767506,,0.011824356100945827,,0.03770242631470959,0.041962584409551806,
MMP1,,0.021975368098121256,,-0.06687203138434138,,0.07045120790269567,,,,,-0.3650920818293792,,0.06490541616967274,-0.04598770318998318,,0.18730220134066397,0.22853600723234213,,0.016025948395298743,,0.10248699844101508,0.1312994203688477,
MATN1,-0.0295880225613571,0.03114542492654224,,-0.028092014318086285,,,-0.041663710248301185,-0.014449960480056817,,,0.004272831136681965,-0.015277652503455653,,,-0.05985032902810061,-0.014492371468555367,0.003488552116295314,-0.017392007338144243,-0.006408815291147127,,-0.010932516058326054,0.05555237645807936,
ADAM28,0.0403539683052275,-0.03276542495549028,0.029949543837457366,-0.019651664886798068,-0.05542153195275599,0.031923853468101636,-0.02948529448397526,-0.01001776926887377,0.01172321812069449,0.06413192565478243,0.10176146773214348,0.009618190559755649,-0.0270984298868418,0.040454087542875244,0.053424157934576604,-0.044240450482273735,-0.029662404562870313,0.008116672756091247,-0.03840431291631622,0.04132291683621529,0.133953159959882,0.010885925686754646,0.11458143003146723
TCN2,0.12579367057812818,0.07334250769253362,-0.032551533327360806,0.003392195241743899,-0.008648915343340969,0.00023048462750006448,0.06344383955005628,0.0047836075020663135,0.003925232717611092,0.14346195522217828,0.20868739159581667,0.062010117914004056,-0.04058563056774096,-0.08723568212933204,0.10123796179474827,-0.06505081551171285,-0.014635631171278172,0.05448949011723833,0.0026869121135062843,0.07923436481799968,0.07217734911147662,0.13015383609819337,0.025934302756833807
THPO,,0.009743163487949118,,,-0.004977516450089116,,0.09569313003074859,-0.022281230152089913,-0.013565920165154037,-0.03194297855004072,,-0.015277654258438082,,0.055387856289090404,-0.04229494960243428,,,,-0.028060128110016676,,-0.022034809791205222,0.0332955277307789,
CUBN,0.007830015259140633,0.028279049129760567,0.009057830246211184,0.04737649244661991,-0.01933771924604006,0.011894346196586861,0.024835248103013727,0.009584435161216279,0.010674366998248357,0.06347190406422479,0.23435451324549772,0.0846785313249467,0.04812041990666542,-0.06427668659203876,-0.03725057532898525,0.02772620824679931,-0.0002762848467814564,0.04880468313770873,0.0931864792695343,-0.024495235547034633,0.04592189737707765,-0.0514898698801336,
TIMP3,0.023055572735858752,0.011686136002279721,0.055156526839605306,0.027840398312002336,-0.008611006824597426,0.01841769730505784,0.03925421500686111,0.010356351700206696,0.05082559511539862,-0.01680039449839534,-0.10306545427617882,0.03883025118608989,-0.01294124500450566,-0.05589297374402043,-0.0014095925052868183,0.0649335972837585,0.2106465083798317,0.055137675113362594,0.06897331397125128,0.07863261642090834,0.08686184230277515,0.17134551203386666,-0.01703993271981492
PIGF,0.010774294839328276,0.06312901836564691,0.011782987983187073,-0.004083674837991668,-0.03544948129918539,-0.02230662666697531,0.040818313122216676,0.015797187959361036,0.03376281758499345,0.09551555031228866,0.1618685587181681,0.04832854029807408,-0.021763211553441592,-0.06535534632694093,0.07266846135225338,-0.07275093866934802,-0.13797056861150817,-0.002783198834049219,-0.05055728302822393,0.0029152880637200377,0.04957254513250765,0.00906640855755161,-0.07705342112162793
CRH,,0.04973804638750717,-0.005399424108426544,,-0.031192329916320982,0.0812915898521822,-0.03324168846052594,-0.03964151197252244,0.03591653321295584,-0.04575022232259768,,0.027148334699899752,,,,0.007324787704555763,0.019990127957800426,-0.03732912911156672,-0.027619726097878147,0.0149008340990419,0.010101850593268206,-0.006876664295238982,-0.0557859773575223
BDNF,-0.0084588072898933,-0.01910909410833579,0.04854729839471627,-0.03457558941881728,-0.06856790542682203,0.049709082065124796,-0.0384005101982076,0.05363970659025512,-0.008900106582680731,-0.011589725222444013,0.06718629669734225,0.021801728294682618,-0.03333356290002974,-0.09330226996223882,,0.07521663648088149,0.0500884594683782,0.0036392736851132857,0.03836534541381738,-0.022942173581224932,0.01798693463746481,0.05470075566756286,-0.02533262502661712
CCL5,0.07369902272434611,0.01014852646575828,-0.01834822077849035,,0.05014609077653492,0.20988901304343968,0.025583338154246665,-0.005056199504984458,0.06968507842461623,0.02156748259722847,0.25359735571729825,0.011318223283762537,0.06600327519211327,0.09290283574044556,-0.011737746241163836,0.08937098547412292,0.07781778123150895,-0.031208165034667106,0.03638038963468883,0.10202203962695014,0.11857927063518722,0.07541786601383797,
GAD1,-0.08664418978893326,0.007812372675016431,-0.013255614050798828,-0.026198979972217713,0.01641682623202849,-0.025325530249427106,-0.03071107931438401,-0.0417921347198237,-0.02898324160136338,-0.10283669830282478,0.10273409793231235,0.016832949148722246,-0.042987407009559275,-0.10574406423268777,0.06913550451266938,0.014086906281735414,-0.0981220237872552,0.006923676196865231,-0.029571044605377662,0.022037091513550933,0.1101542073132577,-0.07997296361135839,0.07705927895325923
COL14A1,0.010131708847876923,0.010927304317566363,0.0122296426336889,-0.04577463355043472,-0.013034895696488325,0.04456078377006958,-0.0007237894005029364,0.02004628388681081,-0.017769456946466356,0.10236348397144451,0.002963849980842387,0.04953443160442815,-0.012630568986627216,-0.05057425184509958,0.06226150306361847,0.27429639693297714,0.2134145840569028,0.027524439076930588,0.18063473796752935,,0.06622870199464616,0.08516827388959182,
HLA-A,0.06773906141693525,-0.12109983124858914,-0.04188864272622661,-0.04500310954534572,0.0775267422253219,0.042889635673855966,0.10006230466502866,0.014768771523369252,0.029016732562213782,0.19101736796276025,-0.11559670617503304,0.0261121319528285,0.006011946569477053,-0.00036742315587358034,0.06847869279317688,0.4280443828393789,0.41110549712069383,0.01996464891473372,0.16612050705083029,0.031615981700805804,0.09554152302574008,0.017055202463473442,-0.04218441926793323
CD5L,,0.027331831914727586,0.002898991481690743,,,,,,,0.038886459090329464,,,,,,,,,,,,,
FGF18,,-0.05274254342030014,,0.10249188995342598,0.06374556929174223,0.008497320155095016,,0.08954289129168355,,,-0.07394159149049473,,,,,0.10368995686142854,0.03260593347902764,,-0.027813676522647685,,0.05686214264174915,0.057902845040211245,
ADM,-0.018141951707639097,-0.04301522863366209,0.009435169480106156,-0.0043128933886359905,0.046149181731402734,0.0628841239665008,0.09953057360232244,0.050657570490228,0.1125759125113925,0.06771211519331428,-0.23508159515902255,-0.07624933448931588,0.04600046497219612,0.031087101228130604,-0.11666197527323657,0.3449968635667406,0.3005985734421865,0.16353974321773002,0.08388191890662162,0.053061937963259254,-0.0017682965834354754,0.18886171632050758,0.11251180456879611
CCL15,,0.0935789431048278,,,,,,,-0.031287972271229786,,,,0.027102186902097754,,,,,,,,-0.01098435362252821,,
GNAI2,0.060705431114235424,0.017001100325282268,-0.0008936530734473437,0.008623028287420204,-0.05933818694289463,0.0793071160672486,0.08389346499069951,0.08388026874027603,0.00913166488866309,0.17192359417153197,-0.13405116728493602,0.02849769390180623,-0.07906790509962572,0.049817019185755713,0.12269386911451102,0.0033483316473807588,0.061579610841376316,0.02040733315074143,0.11669830179332819,0.07013265328709054,0.0647878139499347,0.048828313445363064,0.05906197633210045
HDC,,,,,,,0.02467089187068135,,0.0007247385561546171,,,,,,0.00021264901516108552,,,,,,-0.007879051491613278,0.019996270547137648,
COL11A1,,0.05309526371866545,0.11006552924513363,-0.03104850097343448,-0.0063711321053654835,-0.052570995008716925,-0.03545904732133406,-0.005726728033486402,0.027200279893671207,0.022845752502755796,-0.0014768816163727358,0.05750912485393425,0.036802607805212495,-0.03131461719059971,,0.023794595885235303,0.11918587894416303,-0.02083007050603694,0.111083669829356,,-0.022912594712421734,0.045059501146222695,-0.02605872121889121
NUCB2,0.04322355376052597,-0.06242124229392084,0.0861977810122792,-0.015027949912529554,0.026380651356520013,0.013720478142399767,0.013243383476970294,-0.004900447122775293,0.03062959970772029,0.030345058667708924,0.07015894138402454,0.00930625199187275,-0.05887450888167067,-0.0414675844504034,0.11009029749501602,0.07732685077504084,-0.012239533695147608,0.02965944595355046,0.07129935944917568,0.06362609670822704,0.052827026329566915,0.007591320279534975,0.027872021864135788
FGF16,,,,,,,,,,,,,,,,,,,,,,0.012531286988041217,
CXCL1,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.9999999999999998,1.0,1.0,0.9999999999999998,0.9999999999999999,0.9999999999999999,0.9999999999999998,1.0,1.0,1.0
VCAN,0.10322151932561544,0.018141805587340208,0.03203166272561543,-0.010376357345205946,-0.10406881625346891,-0.016512131812253757,0.04653467707563353,-0.004717255685855791,-0.004708906338878375,0.0949699033855483,0.26184683501197037,0.018999448668297635,-0.01168013886457482,0.04673051227744179,-0.05294782254196732,-0.3228251162124614,-0.28375025184289526,-0.028316701382148184,0.015158669425199923,0.13825679175408784,-0.08456054926298541,0.04041527360449548,-0.07126919842733573
MMP7,0.11827786183442815,-0.05229259463480611,,,0.04940780891647074,,-0.029006241762218395,0.021203086293400824,-0.023847997640329948,0.0004331532367286217,0.04276206978482091,-0.02361317111880295,-0.048794106995953275,-0.02306180975383993,,0.3517889063205002,0.3595174057263507,,0.09914476940138427,,0.04778119374468737,0.003740880960230633,
PTPN6,0.05993536651787678,-0.03635967464078545,-0.0017407012576931252,0.03707977333735448,0.03482724854480967,0.009562838864172191,0.045964930055448175,0.0431213266808903,-0.004189156148088316,0.0006701756606806686,0.20675138834757958,0.06875166470365444,0.08357402092360651,0.12891678984975666,0.27007937172231444,0.05997425347650648,-0.013205162841146034,-0.010333223238419717,0.05912953040056752,0.0355905591484922,0.11995837656118186,0.033080044602197246,0.05036638813801473
PTGS2,0.12835426937535171,-0.029053747689380956,0.062464516135773675,-0.04160427210601942,0.10085047949444075,0.1546177848975274,0.004855947988310403,0.0018719834462771355,-0.02632826658562477,0.07236364237888812,0.14787855994942328,0.03614283411689394,0.14181716028945093,0.05537097343679469,-0.04967470208264185,0.3765711942719353,0.39958398504888537,0.09780663814528735,0.15631595021919767,0.16444193311054314,0.04994390195238377,0.1493554593010268,0.018649164151928868
XCL1,,0.021548546920776363,,,-0.016161491979448248,0.011800713553591257,,0.014061432904931127,,-0.04296280679681736,0.07722763695152154,,,,,,,,,,,0.04291473972053511,
CD58,0.035128789081489635,0.018454496336055774,-0.0016993818855952888,0.0664765802428183,0.023326100621914793,0.09689478351429899,0.04294915829234453,0.05124964856571932,-0.003256917695535776,0.12072112656229245,0.2596722280409541,0.03415931905407263,0.030245020220076715,0.13275679135275853,0.00554377115664079,0.022500063613309768,0.05511581477725109,0.023308709267114376,0.053918065296529157,0.0038694984565951452,0.05152997735015461,0.022926919585690524,0.04941716916505967
TNFSF14,-0.03319863273464903,0.0108041800635312,0.03298712577567329,-0.04634162991668721,-0.02863942326971845,0.0632830529341253,-0.021108183466458944,0.07979851691456867,-0.012057883317622824,0.09351901126298975,,,-0.034992585684845735,0.08890328225969173,,0.08799841772948828,0.11759065462114039,-0.019048446842921275,0.04911153715471068,-0.05045456418992116,0.004840210893569375,-0.04551090484818582,0.15877911309603074
CNTN4,-0.03812219327927801,0.028579005949151127,-0.018373261254670443,-0.020215858882665718,-0.010108851906877917,-0.016130178940343624,-0.07069025136319641,0.023566123451826758,-0.01877589154971969,-0.08326710504033145,,-0.048046797004661294,-0.03264986437106548,,,-0.062890830709424,-0.04536091132802399,0.006791200335935491,0.09585454901692377,-0.035502132860521556,0.06210218988079842,-0.016593449241172672,0.04915023352870071
NTF4,,,,,0.0013444909853992384,,,,,,,,,,,,,,,,,,
INSL3,,0.01355758958691019,,,0.06579093478327237,,,-0.028676726159237692,,,,,,,,-0.0645297393632206,-0.014557993408231766,,-0.02108905894722875,,0.027313762249735394,,
BTLA,,,,,-0.013280223521486499,-0.002633385338859962,,,0.05853683125320316,,,,,,,,,,,,0.03076031686185755,,
MFNG,0.0784298841663799,-0.001523472214764627,-0.05327912180660608,-0.016365388423836558,0.01643796848444561,0.019761091687954924,0.06037137018480059,-0.038934044219133136,-0.004046392925295727,0.033010015313379396,0.18661774559948704,0.020041591509869987,0.034046468148243615,0.0675481513733365,0.17877806900363621,-0.11348569059197756,-0.07178930963578363,-0.009416736292381697,0.028596244112693812,0.10454698395879083,0.07342333337629876,0.06774559738092056,0.07464766917473244
ICAM1,0.1430405122935269,-0.043765968230160934,0.009481442354742934,0.03606043335334631,0.03441647317286926,0.12515162883988037,0.15594535717970295,0.0902283598332543,0.035078668498262515,0.06418336542546538,0.15868739900341958,-0.012487612217176878,0.05063398559927693,0.00978084428737608,0.18878600977658733,0.3916546459915877,0.3163791096001379,0.04289252940904562,0.03936594570909528,0.1336776125807263,0.05808981023271331,0.12061597080589603,-0.053128748703626424
PROS1,0.17952215239991495,-0.01886642629269151,-0.015010231614985037,0.07194185995709373,-0.019675421170585305,0.061411138873420715,0.12520166845862488,0.016430420348941807,0.018093784115585373,0.1000516072217455,0.2858699032123208,-0.002938558231158923,0.03303100527244987,0.033141309692070485,-0.01030255239625503,0.04403839500113371,0.07520500553644821,-0.0515779378317964,0.09530900378170587,0.09070894212729855,0.0081920969323356,-0.0007894479487690165,0.11169749295044745
CLCF1,0.10386124236425032,-0.034103621673535915,0.032832743711133636,-0.003628167915209723,0.04128336149383554,0.10004055140721765,0.01207918003968139,0.07361020014239285,-0.024060285916118633,0.02102995415242528,0.1803400198399237,0.05441334994874301,-0.06750029473482333,0.030688796653826393,0.08537770587113344,0.1683053933592278,0.1775459100874567,-0.02448771945311498,0.019409599307737356,0.06338552697470391,0.03357624983867264,0.0985650650832518,
PSAP,-0.05221983829843109,-0.11333684975853327,0.013607738748961852,-0.016062120715908106,-0.03205901624406005,0.06927064283889454,-0.0882331010993371,-0.06884394023312404,-0.012683809339773748,0.12379810892757291,-0.2459423024047625,0.00704290950743957,-0.006457611252603068,0.06326174248890838,-0.06329766195902706,0.357588387581995,0.3067634143041079,-0.047779520192113144,0.053527958145302715,-0.16101710276254397,0.15904888157408312,-0.060080442730538745,0.07730800946846059
EFEMP1,0.14243303855699654,-0.11376599267284297,0.005515423337580001,0.03002307666940783,-0.05613486229827995,0.02195672243952748,0.08151424420582462,0.006157403485926354,0.06301267067796137,0.20458043069963058,0.06657103306628656,0.056620202553395185,0.06320398449170957,-0.02486583896010952,-0.02155108000292401,-0.004808926328513525,-0.06812239804547687,0.004782185357677219,0.09897337257141621,-0.03517349858576373,-0.007687935994321415,-0.02408664828642243,-0.06774772231217158
C1QTNF1,0.03448464008777684,-0.15819444225862503,0.06871619449138498,0.02034784977316533,-0.0323494913840265,0.031404188189039936,0.08183902452565744,0.07889556596078724,0.005354487013772939,0.039470874410640365,0.004469261587893075,0.0019085124700387289,-0.013993562378546825,0.002710561791694995,-0.07945946653321288,0.3248728610354642,0.2500617707248412,0.01913055980365689,-0.03534628646316207,-0.03504939690474441,-0.06022401556343483,0.10770465047649494,-0.001792279312395648
ALB,0.03643465086883808,0.007912376541508405,-0.00916373243859049,,0.006512816709112981,-0.02545995951913941,0.048317294610128424,0.006386039787350419,-0.013695208735606411,0.03327637389689032,-0.0029143139234887143,-0.002037812074574017,0.06507767485433034,-0.04837921119179765,0.030845057037560346,0.026673157610055172,-0.010549102343115234,-0.040562605874904005,0.04730655499049501,0.07840903607709174,-0.012547839712741735,-0.022661501222287075,-0.037936293090968104
CCL13,,,,,,,,,,,0.1724453840665925,,,,,0.1983028161392359,,,0.2436457605488496,,,,
EFNA3,-0.022531042070890506,-0.014316395348093352,-0.0006093950621844361,0.01472453112060721,0.022097228632755785,0.030833645570977078,-0.01209867840072365,-0.016704097505226306,-0.04939931563325246,-0.057562264102701474,-0.01972185682405318,0.020716708264097716,-0.028286241625348707,-0.06603308285228326,-0.028363378707716123,0.028149691578781468,0.0032490850440915855,-0.0011962326569796718,0.0186786214242264,0.04206334003518859,0.11530648713160091,0.04434148286283436,-0.05993621765077822
DRAXIN,0.007483762936056907,0.009022081904998938,-0.025633972041934117,-0.0004297454851488604,0.025827104384120378,0.07248722633105165,0.09736641828527133,-0.01624475534182173,-0.010996580565641564,-0.044838429636341506,0.154824420114293,0.037416799522409096,-0.058670329898184694,-0.13704688674910567,-0.059259760142947156,0.16821969455253794,0.10604134222018635,0.03851170532862726,-0.024479560374515187,0.06264992568797449,0.10151763537696802,-0.07672548980290424,-0.04802386160532041
RAET1L,,0.007119270322318845,,,,,,,0.029272063481099415,,,,,,,,-0.07297610545866431,,-0.01353905483235649,,,,
NPTX2,-0.022970240339359415,0.027745808130358804,-0.015834145066654266,-0.009129515627026543,0.03932238540527765,0.029584462749693164,-0.032815091131434354,0.019566392314275014,-6.39192525102017e-05,0.11404405392839032,0.251556001875332,-0.0037504235646318635,0.08193565608247613,0.05771710803920509,,0.12060446128214933,0.13606641481500842,0.07144727175231884,0.15625191926324924,0.07124499707947189,0.10807918145915554,-0.07568085301328188,0.016127118608296187
FGF11,0.010210208270665898,0.017823277326363896,0.03979115129577688,-0.06230615603828443,0.03581673127867729,-0.10765929651507822,0.11582183280450725,-0.003500750709647097,0.023365301614957094,3.245530923850587e-05,-0.027468538536337406,0.005092039090616043,-0.041572569372760014,-0.014998582644168961,-0.03148622935202383,0.17180963932572396,0.06064915092463165,-0.05532244821716509,0.02496357274172297,0.0805710007918829,0.010519915862699954,0.13242549385438884,0.138339976849471
CD59,0.10072310817942515,0.015862388520030836,-0.008725336683482764,-0.04648771476828695,-0.001973449957929359,0.11085414385446202,-0.05794023875494955,0.013404181372611084,0.004995779028879895,0.1302098542438066,0.09558587745984536,0.056203344961407324,0.04842603201100539,-0.0854279058317717,0.14029008303320004,0.14774661669623954,0.17784039970408896,-0.025084803173805483,0.12509186701606786,0.014748939362013231,0.06625108178853542,-0.04479932029368995,0.04036643311921251
COL9A2,0.05790962922955922,0.0559874529804462,-0.04084590918773813,0.02347776749329579,-0.04404950275099977,-0.07366053741224456,-0.027536779444115145,-0.004297681808312255,0.04552482376198216,0.06612876418634298,0.19755955060785452,0.08423633457375776,0.022080136816042796,0.011171156166017424,0.016148282940700136,-0.13005179612431506,-0.22895847116528273,-0.031496297487571774,-0.1658716600151327,-0.01036822118775811,0.07654783940006803,-0.003089512066221647,0.007313368273093286
DLL3,-0.035347080834157565,0.07552709360358874,0.023997816394144843,0.012005207824928065,-0.0673333217707254,-0.05010558237728391,0.04127740895602853,-0.010954696962410585,0.019110754166049,-0.047789586427916045,0.08571469431126623,0.1267133585589105,0.03724800383727622,0.08978659845009737,0.12221547765273345,-0.31456811957441594,-0.26045827617358847,-0.0888840477765048,-0.1781397932573063,-0.04016229491921108,-0.036890929217291896,-0.06415897783629637,0.08384111653171403
FGF5,,,,,,,-0.01624802925755669,,,-0.015008096795236323,-0.01420364016468609,,,,,,,,,,0.020079346124931195,0.07018174049278783,
LIN7C,0.0560248953200075,0.023577423690884804,-0.01707217788112323,0.08394088048661866,-0.04999632197909956,-0.06701258775759074,0.004331717728707854,0.042186195996592096,-0.012725964288312248,-0.0755611488087255,0.1214090684581477,-0.02283747168741404,0.04811809299886965,0.08567286728488764,0.057393525571524114,-0.13773184699202276,-0.029478728757276616,-0.023426839188069752,-0.02213198506517267,-0.008183993909410742,0.05340985858092898,-0.04339164649049806,0.050562337997081395
GDF7,-0.03546381148770346,0.05804021656438924,-0.01971581674597543,,0.009630877255405085,,0.0541728872996863,-0.00993869979426401,-0.012057882849053458,0.007878047369792578,,,,,,,-0.05507853953089962,-0.01784534675915272,0.008109460055104958,,0.11772695532739326,0.029678694981195377,
PSPN,0.08359838046182881,-0.0328138921795145,-0.03552268453687874,-0.0070777013554298,0.04834446372466961,0.018439687338575813,0.0039459632819688695,0.008573038641596151,-0.020272654640042926,0.04428644538771932,0.07138462360219663,-0.02440908518232872,-0.059759300654060835,-0.006403758745339251,-0.0007494909243975562,0.009608436791906273,-0.056062388287761604,-0.003679705449890917,-0.021960918864206404,0.03686367611343626,0.09680889335718151,0.0341667199485165,0.12183302619246074
ANGPT1,0.02173557575663288,0.021587976653835498,-0.016247059747342356,-0.020661090666749492,-0.03329418097307335,0.013236649062275882,0.01473516811552948,-0.06362918382328601,-0.01523221322296807,0.017392591873415558,0.25826491376152483,0.0331183184734129,0.056406746796864866,0.1251384280253123,0.018727598652529893,0.14424771544487325,0.0026196667351934453,0.005177733304555551,0.05283562345595601,-0.036907972160837584,0.07076126898692585,-0.08377614000211717,0.05778895349863154
PNOC,0.043651354908797124,0.006759466931303449,0.024159217419767454,-0.04646729589346909,-0.0075980559604355855,0.02610977092754498,0.00880850870927295,-0.037199028739734435,-0.023132810743680416,-0.08851797186120769,-0.013304790160289742,-0.018302110342022365,,,,,-0.02636101141576675,,-0.03426570777188319,-0.06095329852363843,0.007881683045979582,-0.05224406718475492,-0.03707123357210809
L1CAM,-0.06395133448183578,0.08035932742373716,0.07519151795501137,-0.05025066878085572,0.003228301990204292,0.04753110970764745,-0.03167988918460013,-0.054279251710446466,-0.05108989337728718,0.01745359663235613,0.08575717084744827,-0.02053610868795191,-0.04274528773598376,-0.037264523527257065,-0.03705084154986652,0.13756052086455514,0.11460955577400149,0.02805730004994168,-0.0016835746389286344,-0.025428571781871724,-0.02953095737071075,-0.13053322371816992,-0.08997325122179853
APOA1,-0.025352767439519367,0.11138245104381556,0.020106376247346784,-0.04150661611590336,0.029455318457974434,-0.0032907607425952767,0.046094248032017594,0.01049028304079181,-0.00504408452144027,-0.0382388149011779,0.08589118553247285,0.021280765373819684,0.028838925807512687,0.031227514038514557,0.04729969925985677,0.05301714642875793,0.013536369615884872,-0.025038525364567053,-0.0502787944493065,,0.1090911033773485,0.007983196569541674,-0.030864788696434747
PSEN1,0.01661721154754467,-0.0026952701006652245,0.010180183762481554,-0.00966680253072247,-0.05853594190036653,-0.0461766546035183,-0.036513044780952894,0.019952973736391537,0.03902327776859784,-0.001730169169879006,0.002962097749056632,0.05475221019723483,-0.02283379084166541,0.09252249788114227,0.06022076820110611,0.03422757766054514,0.019930402879696527,-0.03675005866083323,0.023172127987987016,-0.07657331232770323,0.0323006552782185,0.0656923958099951,0.042348388195989295
CALM2,3.7654530549826554e-05,0.09380006360559483,-0.06456414465267134,0.07441942870258267,-0.05229012252399097,0.016721046851857196,-0.11439237789047545,-0.052679225278548805,-0.018620904192223033,-0.15712613105722623,0.2513458602111976,0.042699979742506174,0.04582172185556961,-0.03343359998487495,-0.021279144057125894,-0.27387565946828585,-0.2651030568014084,-0.05802932293328138,-0.05580422843559316,-0.036906126961695276,-0.06548465564284964,-0.19316985666027847,0.028012014178397125
CLEC2B,0.11429095312490302,-0.10312125237831189,0.0230945063562121,0.011177616595854553,0.019890773979206296,0.09446208771324568,0.07477231230193288,0.0394281288814071,0.03935334098373145,0.10553649217322153,0.05442539857314359,0.061702876741311426,0.0724943658779571,0.0488707412551446,0.048703337056528226,0.08472400423631495,0.15636189152992538,0.024838883247363202,0.06538272158587885,0.06290252760760148,0.13538403525646656,0.12090912908951133,-0.05780843146041206
NTNG1,0.018734349281834047,0.08681231965205106,-0.03277153528744807,,-0.02525639907702717,0.018778545426008996,-0.043683792323144705,-0.026688241430925942,0.05267379508961284,-0.053409411064600246,0.1518027412728234,-0.046210051677882065,-0.06648286809147542,-0.05492713692445312,-0.07395407096885438,-0.09050009357748952,-0.07252843442024377,0.004753469747086535,-0.0043601173920446235,-0.053778186339280803,0.06546738072247187,-0.08763846499851978,-0.0570053052864762
LRIG1,0.06504332093010592,0.0564928627564611,0.01530838294528219,-0.01782866847997848,-0.030110436153825085,-0.14663571415149723,0.03816249204534561,0.014849873602386635,0.07557959309594964,0.07703395466994964,-0.24710403363230388,0.06810353180033685,-0.004419803393645944,-0.08197335955394393,0.09539522224657367,-0.25923980290728954,-0.19371339306141408,0.0036408047077833433,-0.14454317907050213,-0.05338519747213586,-0.024660666751428112,-0.08227272912608188,0.059380111144062234
CPAMD8,,-0.062025211222030134,,,0.13586361568721955,-0.047907743820646234,-0.03504840396564669,-0.014198508676965304,-0.02231814412836868,0.02852612911415548,,0.03299840409642132,-0.02940372037923054,,0.0425744330275072,,0.031731389381401395,-0.042815296841317234,,0.019093707126204652,0.023152905661521003,0.14595816594868988,0.015000692018830404
GHRL,,0.02478875533330914,0.0005226553246109848,,-0.019959092691498672,-0.0514139548615773,0.007628640145064647,0.07501362723914211,-0.010996580565641564,0.026459725027009166,,0.08627700325940323,0.03317208189303127,-0.005231852529292598,0.06812105375253683,,,-0.06014922440034059,0.027193419549762256,,0.08919711342403164,-0.005825048180303886,
NPY,-0.11246554042152203,0.03679514160328242,0.00046326998238205807,-0.016260057726397187,-0.07023896761355908,-0.014394352345791582,-0.026518290863841103,0.025301757827860785,-0.01926637582679845,-0.08732007466045164,,-0.016022346083860165,-0.034337177990913,-0.04756609613030863,,0.26636543940502316,0.2777811295954612,-0.0056116890891884765,-0.0007645101401458908,-0.023901467727981397,0.09213197825699236,-0.1231308563832743,-0.08771409947619857
MMP2,0.0281530771504299,0.07913141308166109,0.04051438463749101,0.013527699600675298,0.018721965757087088,0.031716948651531386,0.06492063786154595,-0.02344824985929771,0.05515990871338729,0.07488208063644082,-0.39408771674858484,0.12165124079225738,0.09020183556315461,-0.03538646845569621,0.10023331795868397,0.12619637112983992,0.017378246444690337,-0.00842994760913689,0.007579975492656638,0.006677178736901755,0.09889201717169117,0.00827111376808102,0.008362252517437621
LHB,,,,,0.023437971939071787,,,,,,,,,,,,,,,,,,
PPY,,-0.0037485617314002287,,,-0.028315822194747094,,,-0.011300259544693667,,,-0.01780304552305502,,,,,0.2824290639012054,0.23304820382329783,,0.0757756536859331,,0.04284683485163381,0.011056693936370088,
