,UKF248,UKF251,UKF260,UKF275,ZH1007inf,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
PTGS2,-0.011534417297492104,-0.018406451004996598,-0.08222974378682452,0.0039003671725453067,0.06889779034658415,0.02884996784382663,-0.08742663585421369,-0.028991557479990986,0.013618171591195136,-0.008615455220013933
XCL1,-0.007787249352083105,,-0.012031228624323674,-0.019755879084226588,,,,,,0.09165652277928087
CD58,0.06067501836466439,-0.026891240210681778,-0.06370854345854672,0.016135257995892868,-0.0008226242955910395,0.009434957563722271,0.030460962432500863,-0.04310111015836928,0.038039853432944117,0.001459423579292656
TNFSF14,0.03571143703449702,-0.02151086829733089,-0.03386389107958394,-0.031857248449162684,0.011925885982368396,,0.024295433797449785,0.19144142714921195,0.058424333872693926,-0.057832944176171706
CNTN4,0.07409811792709653,-0.016838639083042544,0.06811631886029318,-0.03332122955749607,-0.0304861888310327,,-0.041503928177034986,-0.029429342098646505,0.0006394438777578095,-0.02846643493415779
INSL3,-0.02078196905005409,,,-0.013869787141941193,,,0.12593113935677788,,0.06519345278628452,
BTLA,,,-0.012542956359258728,,,,,,0.10249614891280426,
MFNG,0.09593821279150673,-0.015153642462920431,0.00035148601318588666,-0.04853342084361404,0.043862969669169666,0.03284136660792151,0.030118766117105605,0.004209498603707821,0.022407432027720532,0.04006603655694436
ICAM1,0.04086493384738739,0.025725136459018715,-0.06013170516474838,-0.023503923271545855,0.029934416993637816,0.09907952813418035,-0.013092385570877186,0.007190240678593645,0.014957342334274737,0.002894549549066563
PROS1,0.041174538380318454,0.030680872280802178,-0.05728591958794633,0.015371043076533034,0.04652094832365476,0.03901421295745943,-0.029006792951089853,-0.06710126211456975,0.03248728279814359,-0.016357781776451676
CLCF1,0.04648473721897611,0.01602619832196849,-0.02636751178140305,0.07045873549330296,-0.03511961332769004,0.11838845898219363,0.08665726470521132,-0.03353585419764318,0.027782578221606388,-0.03639559787548058
PSAP,0.029349850028024736,0.014042416753699178,-0.03334086991340309,0.04050951797420909,0.001863164403485826,-0.10452290828301775,-0.006105313328669623,0.054719477518896865,0.06740320338433377,-0.03999784489503681
EFEMP1,0.03562303531310695,0.009328738747131292,-0.06692630196879794,0.04532156639806675,0.0310617596774427,-0.09709946338521099,-0.007605833325767404,0.020810540431749323,0.053884407864730505,0.04653208435651646
C1QTNF1,0.0347017017277824,0.018685216908879757,-0.06534981065891883,-0.04066108629420327,-0.03711528979331696,-0.10616814204119336,0.006809310213147314,0.023634134396563856,-0.04327556734215187,0.027623028226221355
ALB,0.011548567636921237,0.05466664108388874,0.04802822264000032,-0.015142169731710623,-0.013341572508683503,-0.03522341349157948,-0.029251067700964462,-0.00743366189521486,0.004093875286051057,0.025969946439238365
EFNA3,-0.05196957252352079,0.045322390799716956,-0.025108180979760808,-0.009631526061513952,0.050552011732601064,-0.07518550115392933,0.004183533596698674,-0.050870127238437805,-0.0006302514019893222,0.03194593159869151
DRAXIN,0.017650270593963912,0.08083944897053694,0.11865729105855825,-0.012246357755701504,0.005316085454207493,0.03723794184023501,-0.01500868590389918,0.09284787935519702,0.018198200682397844,0.03550581001991652
RAET1L,0.025708748869416792,,,,,,-0.017496413223871035,,,
NPTX2,-0.00367317675199169,-0.03470809287091706,0.07385651092694576,0.03689701906471274,0.03188298002530266,,0.0061008592767127804,-0.02043343991089086,0.03448329656892547,-0.007945940765977572
FGF11,0.031727927864695006,0.033793315510524044,0.0022700728220948303,0.016012998408660148,0.005664002989363354,-0.06150261503765841,0.0006728174643227844,0.03263797104781635,0.02683685628597005,0.027402649141759935
CD59,0.06601165177664478,-0.036171435007091676,0.03278720600950426,0.0041530486952939824,0.00470437557066937,-0.017583695302885925,-0.007835817974412046,0.09592147980062539,-0.015695083740326382,-0.0754661179627117
COL9A2,0.001772201133592581,-0.015494883731109473,-0.0034208561975875135,0.023757778699309808,0.019919457422946228,0.0975067529802211,0.08787512617809379,-0.021213808096695666,0.04231219220446239,0.06034164264763102
DLL3,0.029874966190016426,0.04296666175681932,0.006232264998860002,0.06021781887352343,0.017115225429784945,0.09873442829631164,0.07223135545531462,0.0632125569621141,-0.010776580780108807,-0.003299339271540198
FGF5,,,,,,,,,0.03431070134662565,-0.003185644110234686
LIN7C,0.03394516489018432,0.09841180549626512,-0.013727842248994777,0.012681458238623149,0.011715351841340926,0.08781735961888291,0.013910723935938027,-0.04142452478649853,0.01147210936994758,0.052582676217852405
GDF7,0.060363437232696174,0.055874049754831255,,-0.023448774844628158,,,-0.014998777525081096,-0.038318562650065814,0.043263964053663985,-0.02340792977472054
PSPN,0.015217019815079459,0.01740147266395759,0.02411941619054394,0.014860265847363942,-0.018558130108764274,-0.010325640292469013,0.05511542803058212,0.010923407691829501,-0.0022188324336599855,-0.08913082499082782
ANGPT1,0.027293808796884412,0.012656395530899476,-0.01839468077920488,0.046125010007721456,-0.025454101767063864,0.10406262986291487,0.009816394804560553,0.05120316289379115,0.07182693490418568,0.063997945262805
PNOC,0.06182186808493765,-0.03781290694492212,0.07452816541176827,0.09099388713865855,,,-0.015949765995185904,,0.009758791484744653,-0.04410854537319266
L1CAM,0.01267454993364854,0.03416597000615649,0.01369745668931775,0.010401264410630532,0.09238306235306905,-0.12867501918466687,-0.0029808448934940893,-0.037437089136146705,-0.0012062122907343406,-0.04802749994025903
APOA1,0.007732987079369809,-0.025023219542620115,-0.012351485290390143,-0.018060875617287243,0.009538775372989737,-0.03412269210135293,0.05796231712614022,0.0017376029260128788,-0.011550273471215854,-0.03276929867350378
PSEN1,-0.007204683412554727,0.005931437135957991,-0.000357369617179894,0.013832664571469571,0.046554923569119604,0.03861247300456824,0.00983722594451948,0.017434446618693807,-0.026470631474467897,0.028934508041227623
CALM2,0.061135202010117205,-0.013236652132310017,0.025208373739349525,0.04580967785049586,0.038538369867323355,-0.019871052235641444,0.09384600000531644,-0.025466197258917966,-0.004392684016626222,0.012439229587634115
CLEC2B,0.03778918878668553,0.010479482152586532,-0.058050823393746974,-0.03455830360378914,-0.029588585329444153,0.06517511600637242,-0.0008327528138112268,-0.05970189701653612,0.05238060665065235,-0.0033618413142451407
NTNG1,0.06229909883986439,0.02881580090617079,-0.030570098967990154,0.0034652131620100347,-0.03488155307503663,-7.131064884614004e-05,0.06167415721898002,-0.0538869213031073,0.06999223197599073,0.05986967033264496
LRIG1,0.09651470038176578,0.036916011551674614,0.01221460073688846,0.00024331372545639368,0.035242355305170545,0.07217483115728478,0.03710620815926714,-0.021661450672604263,-0.013965943219932633,0.02172810847413516
CPAMD8,-0.010822755582079997,,-0.015275606301253589,-0.015384796277821196,-0.027455163722226932,-0.019942724874587904,-0.016849915240381496,-0.013003518178373644,-0.02488105018298038,0.011775535697229644
GHRL,-0.010929593278135533,0.06500610601104258,-0.025870363165024286,0.015799017920424988,-0.036990884062992016,-0.06982434497387133,,-0.024215897767515687,0.02627136154119053,-0.0234024815789838
NPY,-0.024843997091303485,0.0012647933194690226,0.039102525375468475,0.04613111257466128,-0.008505216403849781,,-0.027892304373997243,-0.008399223966769606,-0.02998515434845981,0.034998224331947374
MMP2,0.010965784158755234,0.03745664000847171,0.01956646278519583,0.012450235062779307,0.020070154660839612,-0.01298374116781048,0.06140356844051137,-0.05117252148540929,0.010426065447212285,-0.016798672047569185
PPY,0.19184300449087252,,,-0.011243783146552893,,,-0.03334893633531982,,-0.038877377515146486,0.029864014828052874
ALKAL2,0.03700196870852303,-0.014503379447003037,,0.013917674801355782,0.029329775664555288,,0.06094878812285534,0.05982636034309159,-0.022740288896643958,0.010650287261035443
CSF1,0.0069376299327200365,-0.06841448395289285,-0.07840008501673924,0.005915729727577459,0.013994387914604159,0.1302538423733809,0.022950076936884077,-0.03859437158704868,0.020808219800152145,0.028345919880139323
SEMA4C,0.009092591109925585,0.06657290408542457,-0.005902201843374245,0.013841946419557796,0.008155673852672365,-0.03641100602288352,0.06017950424609892,-0.03398176698031032,0.002678284447658405,-0.01564628665116209
BMP8A,,,,,,,,,-0.021313145539621346,
ICAM2,-0.008306432011665574,-0.024013177872628518,0.024483445302106128,0.022082935918999236,0.041444047014276474,0.0026068663022258453,0.02387219677746616,-0.07061049024536278,0.04950145777570184,-0.07613773709064707
SYTL3,0.004667500810373785,0.04234817265707986,-0.04151144788264829,-0.03296930399427727,0.06645061991486276,0.07855910451320425,-0.028525834054136955,-0.042194177639382116,0.06601318039505712,0.01939492044257529
IL1A,-0.03243105954269238,-0.00444486626152209,-0.029640330442031303,-0.03793639903724806,-0.04785780698397425,0.07450231903601418,-0.03951833717428707,-0.010238306285348504,0.016145781928549402,-0.04206669604721968
HLA-G,-0.024911552730063492,,,,,-0.013247147100894948,-0.010614523560998509,,,
PGF,0.05595527592758883,-0.013488633641062628,-0.05537449636755724,0.013541327538845785,0.012671333941354472,-0.07414257316925996,-0.0276872106994546,-0.03279866855846661,-0.022792217026023562,-0.05631012917012754
LGALS8,0.06907491554409124,-0.003526896402572996,-0.020790690134372458,0.03682289366327917,0.05754221839634282,-0.009268194649045077,0.039118937696080866,0.01857314687652017,0.01522336723742055,-0.006068905859101729
DKK3,0.06409566796595444,-0.06749726097610843,0.051259249661320935,0.03869050094664745,0.057196655245612654,-0.05419909924394952,0.0329472183757295,0.016902692821519166,0.056566116445720925,-0.04861159371024647
COL16A1,0.022588171183386095,-0.003746743255188636,0.013670238718278797,-0.014773882985001149,0.053178261016162395,-0.032923599716130625,-0.015476566636671284,0.010639674040945669,0.008385145577289982,0.008365237730081304
TPH1,0.03755428574428484,,-0.014994987812931054,-0.014665524764121614,,-0.006226794289898794,-0.027812217974114487,-0.021776279944478873,0.09817561856836765,-0.015552996995251667
TNC,0.07893079924101641,0.0009974789494747883,-0.04127674505520549,-0.03565382987064402,-0.045714839994227034,-0.11709599223400571,0.040333824081107736,-0.010160431058651949,0.03349973817339798,-0.013098628355770785
TNFSF9,-0.02182500316255973,-0.024252956842617555,0.02256397469598078,0.06497205704775068,,0.033513674606814745,0.05322917330662407,0.05768524750571067,0.06603868266474464,0.010347824289124648
C4A,,-0.014292430353101114,,-0.01332894094662732,,,,0.017326879406906876,0.08949849297665412,
CNTN2,-0.023989066850434865,-0.008301640393059697,0.03248395174765697,-0.008004706227033486,-0.12409605439320587,0.05535204098692959,0.03281479124158965,-0.011177685872218119,-0.019820728201265986,-0.013305413327383305
F7,0.05929443964362464,,,,,,,,,-0.032815029247739956
LUM,0.037774454623109195,-0.005749012724318657,-0.03147332030835585,-0.026530653652771918,0.03081085330477123,0.11410322505298576,-0.020262110287449453,-0.005359338299672608,0.02718322297659952,-0.04300635769265577
BTC,-0.016189348978739835,-0.022365115033534305,-0.03935283949718286,,,-0.01252904579282629,0.039783584698211846,-0.00875803779267856,0.13897319290139082,-0.05930930661415844
APOC1,0.052671525910830345,0.013182394339686281,0.055723908853127495,0.039133544176384455,0.04574510788898572,0.1186259285818929,0.0757673548088407,-0.007417012495210337,0.029379913941070184,0.10992059997317921
PKM,-0.027762581004334912,0.04509818343034956,-0.10127532301877164,0.011028988069237603,0.037753573297455954,-0.1755257719227194,-0.08410191013620902,0.03453769267122224,-0.018051104814194724,0.04148228601375484
TNF,-0.015789611366953043,-0.010977483981414815,-0.03239554658539442,0.009983505088064372,0.016847916815593854,0.14695048437308036,-0.017496417996021682,,-0.006791382425776094,-0.025539665160482044
GNAS,-0.01439781896637484,0.002893116595459847,0.06619783107880171,-0.0460786373596813,0.0768388721361772,0.04852801814340112,-0.03730667845385698,0.004066633924106535,-0.0703828542745788,-0.005239458929293064
BMP8B,0.03758468753087228,-0.007089728513834234,-0.021975205891744287,-0.02652662793822523,0.05382374250944978,0.035517534869144565,0.06604188684601593,-0.012035127629972936,0.01555383425343303,0.0069402120088830396
LIPH,0.05896968495282034,,,-0.01074677008889155,,,0.0011189966629230345,,-0.03590477856037493,0.07715970659482627
CCL28,-0.025729132094275135,,,0.08255076712963799,,,,0.07003069522138203,-0.01654970359734079,-0.011036989145343956
PTPN11,0.02215108544322734,0.032658950674616605,-0.04300105781131228,0.0034111271051321833,0.06071256286354241,-0.09925344051520753,-0.04102608960958449,-0.07015730624869099,-0.0504085844452276,0.05916261412030334
ADAM12,0.046131039098350646,-0.017019522343623052,-0.03472471071772587,-0.025521077090741404,0.007417440099420091,0.027607301589172857,-0.018414590809463803,-0.023778103608554223,0.03428017518532482,-0.0883607844458209
EPO,-0.02457769696444906,,-0.016090382991037863,-0.011243783637346249,,-0.022431951929034827,-0.020259507447055687,,0.029343183739890758,
EDN3,-0.010317950576512337,-0.05221457557736786,0.1364211205335346,0.07693121790761076,,,-0.0325523819526526,-0.01316928005649084,0.0485116905113163,0.0643271614815159
CCL22,,-0.01806905751635605,,0.024949457914886616,,,0.0037832353249421533,-0.02741148001314793,-0.027195428987105637,
CCL2,0.053542343854352345,-0.004149506956285141,-0.08302665404563864,0.01777673491290073,-0.026321121035975253,0.06393422893216998,0.013917096837683508,-0.02758315994485948,0.04590211944489067,-0.03659302772758596
DSCAM,0.04594926910705576,0.0028137891504460897,0.01271221281266512,0.05603487747257826,-0.030926270033040996,0.016769664896084873,0.05422844262435796,0.05368459954187053,-0.026385444953751388,-0.010755569360474136
GPHA2,-0.020386696853338042,,,,,,,,,
ANG,-0.012403469131067928,0.04100049827874653,-0.028758200391387708,0.00972072620907033,-0.06072635588050646,-0.026581797571845957,0.003753246471239803,-0.010275649306990452,0.04245194682845708,0.04770443794553959
FBLN2,-0.02833811049506945,-0.0021133704222262746,0.024516951047973915,0.006947552367554007,0.042316096714803235,,-0.0026721624468709526,-0.0033537418548475555,0.023114125182959584,-0.03940810864188866
VTN,-0.03457712409620084,,-0.01622252948283445,-0.018472273815869834,0.10461841045607882,0.011244241994642468,-0.014246077218363885,,0.0016408677087477155,0.06202110907419642
VEGFA,-0.026952013343504076,-0.04374964195816769,-0.08392151219134966,-0.03424982436848748,-0.0005612462951855632,-0.14083798612892623,-0.08465715801703028,0.10462211788008359,-0.05063382159861021,0.04042001720352318
F10,,0.011950263668039746,-0.015135894530874069,-0.012328565741285425,-0.02525774712204637,-0.04562830235259996,-0.024330998466472933,0.06322698424964447,-0.017553754017385174,0.029174281503855724
SERPINA1,0.039424464397982785,0.025914811946224976,-0.008795260807284822,0.012735022288589096,-0.013334233308138434,-0.05517417029594033,-0.03841852998416815,0.0031543939572646635,0.033006001943331316,-0.03035786976288873
VWF,0.01643784013738456,0.004594600243257372,0.005611476840684874,0.008442915347246576,0.011110062584953768,0.005280572270081384,-0.01741493651417267,-0.055812137514304735,-0.011569220404829121,-0.05875555992695196
GDNF,-0.0046558824252455186,,,,,0.04252242037591846,-0.0343010121846985,,,
VASP,0.0015801749656134923,-0.003581661599922557,-0.0872963936675753,-0.035340199829566106,0.03234300404034698,0.0006575227703122624,-0.05331499542682462,0.009882845429198853,0.012269177672280107,-0.016146071768113564
ADAM15,0.03640862412025839,0.04617501916820396,-0.026288011121699324,-0.03681308835900628,-0.03993618336481939,-0.02188911778138356,-0.03934548983519103,0.0659065349075962,0.029006426343352824,0.05475431402758628
WNT2,0.031730459931236604,,-0.013035649795108578,,,,-0.020807528971561632,,0.07755067580148478,-0.005279320718738779
CALCB,,0.02321898029913233,-0.019595142560961426,,,,-0.008178435526975862,,,-0.03934543944629688
OLFM2,-0.0044750869353884885,-0.020131721500845814,0.021266977894554475,-0.005583827633143032,-0.01346751335408586,0.025387137001401446,0.06816298315952701,0.048100945447712734,0.03190272055008494,-0.009862324487329535
MFAP2,5.6027599447098206e-05,0.04733567484388051,-0.026221010102193232,0.020088582176282933,0.023660804769143586,0.04247625851643148,-0.005768493034931447,-0.028355219702056348,0.09902789619709101,-0.05679657768066429
HLA-C,0.02109812059346028,0.014886579557201919,-0.041831775167599665,-0.0016475873559631557,0.05137497987856213,-0.07057780621220056,-0.060339590383270136,-0.0035579652297023042,0.02092858212831987,-0.03263780140747573
THBS1,-0.01764937972150579,-0.007269243292463395,-0.017728963741200837,-0.00745950291647272,0.04337996756139611,0.08389508247196498,-0.0031294262555432817,0.010918793669899835,0.012187828531145226,0.012974950385560225
HSPA4,-0.015764021895162534,-0.05325369238175466,-0.015655349085957795,-0.01615640049428159,0.030267333029648187,0.006600956823414693,0.016478611955344537,-0.052080735786704004,-0.02595472366633545,-0.08601156116682367
LMAN1,0.017285741669545152,-0.012980892372268547,-0.033849712343215516,-0.023729958412137563,0.07888940377744696,0.034124643786899486,-0.040691119927924214,-0.010830549609656218,-0.0026982709254612623,-0.011754277139651055
LYPD3,-0.02790424809455893,-0.016655910686118755,-0.016222530878647,-0.015742201484382358,-0.03780550378635378,0.04395947170078807,0.007993743412807433,,0.05637789489720748,0.02266607468720134
APOE,-0.01624752325226502,-0.033145206013983686,0.03512822694585722,0.04469458377098359,-0.05265803147157893,0.14303500606307215,-0.013406196626945586,-0.012907204559325147,0.006284539037529843,0.006891878300792628
SOSTDC1,0.002608786008606803,,0.08640984755064303,0.069178390009174,,,0.11462914059131292,,-0.029349266741502344,-0.03189452547161099
ANXA1,-0.011987199460431119,0.03004352836635041,-0.011097584716814669,0.021819578806030252,-0.018848552151148237,-0.07856402580697402,-0.012060234634988837,0.04783376709468044,0.033245116750176155,0.00906971506463842
WNT2B,-0.03012305872192003,-0.008898198446991216,-0.0232992857350278,0.017713677971778002,-0.032234045416579954,0.02227891283392867,-0.0469269334692184,-0.01956921174730676,0.07922000002817695,-0.051641398040815883
AMH,0.04911372781823562,0.04918640101228731,-0.02014435284709608,-0.016207344913173216,,0.04298748585597442,-0.04164233764221089,-0.022082788214246064,0.01647387088790214,-0.03663616855483685
GDF10,0.011440695652624752,-0.018738171964129496,0.010869996365515017,0.057027850402058794,-0.025100913095889403,-0.044091668806631096,0.05455748555890985,-0.027870958738034864,0.027787644735960834,-0.04117612083016525
EFNB3,0.05896707059347458,-0.015434455450871737,0.00788996911301685,0.011709680953345795,-0.004474838695749528,0.04464578845985257,0.03692721925252338,0.021872541408869267,0.006087940813229654,0.022739279553725896
LTB,0.0326217292806118,0.020219346041542526,-0.007562333674937783,-0.019563314788292235,-0.003193903414235942,0.056582337876173644,0.004458839934242449,0.020161057975643285,0.039380983352380376,0.0366822383413513
ANGPT2,0.012054067537609407,-0.04265990371725753,-0.022632074286423224,-0.04412498757873393,0.04804517132981729,-0.018420795934073822,-0.010358105273287198,-0.05486604644493211,-0.02955811930956012,-0.05558411909272325
NRTN,,,,,,,,-0.027870968736610036,,
ADAM17,0.09299230844698891,-0.020828435817259423,-0.03797924956702294,0.04750041156588007,-0.0167070649987733,-0.09479821044196904,-0.00105769302594238,0.0017596499024414144,-0.008508331997464773,0.039228038365674026
LRPAP1,-0.00847077019859707,0.03225796059947336,-0.018536267129197075,0.005013372651221737,0.032411254827968757,-0.033156337184054946,0.012769896293491696,-0.03547271254214891,-0.0015496732458461675,-0.012250165574958406
NID1,0.001745185323568043,-0.024042448172047304,-0.02119567556062725,-0.0014502515304689898,0.09084379084023951,0.05607339700245654,-0.021615314136007775,0.05342623869807202,0.005164454773877337,-0.032368910695658996
MST1,0.13614636856907916,0.04052222484097278,0.02924952100297316,-0.009033846333993921,-0.008459179949013372,-0.02560759429858344,0.028170601165649106,0.028806774735155777,0.10440116154690295,0.018812125841496274
DCN,0.0037171175551462894,-0.05318616425700386,0.028665332332737676,0.05951341569708675,0.025834600010902393,0.01347283013794992,-0.042171081200514014,-0.07540498954459161,0.02992438063238309,-0.09311081063756707
IGFL2,,,,-0.013328942356991422,,,-0.020073798816003147,,-0.03767545536119678,
COL7A1,0.058530092881843895,0.02157477191704201,0.0012500657746423937,0.04004957789506944,0.13249240608147775,0.050161975763833765,-0.06543661915247344,0.05878308599975223,0.02069385617861975,-0.07740692400502219
CALR,-0.01609702441174057,0.00010945540614466167,-0.06487518553688021,-0.045009554023805194,0.08788201198632455,0.11364359753996237,-0.060214607934122096,0.00599362833976606,0.014475188054684432,-0.04770981718410991
PIGA,-0.0325815308345596,0.0014637723634539246,-0.006838796695565915,0.033097614220983604,0.011093064283509351,0.13660307580553263,0.0019825436233450694,-0.0322387444391587,0.04539218776781135,0.03405388360464195
CD200,0.027930687996324564,0.02204989673229725,0.012175785651822533,-0.0018138426245155837,0.09292051523501277,0.02005822452377685,0.043462672328109575,-0.062156730472219236,-0.004141099611192714,-0.0032812273180354476
GRP,-0.014146225210622117,0.004382755027463691,,-0.02069479586549681,-0.040169856647379584,,-0.018924638532991263,0.03564201627827098,0.06047689853781252,-0.024529779979299726
CDH1,-0.02080534496147499,-0.00358361308892609,,0.03288832067217122,0.09144172028223288,-0.08625761475253714,0.05672074410767032,0.009903839703509837,0.12001053773502156,0.012359236194001791
LPL,0.015202408046355864,0.037649289361412375,0.041434998476144014,-0.034978305986593294,0.08833981472944896,-0.05705214920805078,0.10507593230655925,-0.03483529877120522,-0.03846412507006512,0.04165488656380671
SEMA5A,0.018091743213869443,0.03023232840322055,0.001040943235443177,-0.0251475363915268,-0.09277407300193548,-0.001537929581789142,0.07428556058129722,0.04067061531563585,-0.04132899525759255,-0.009079873726737886
SEMA7A,-0.005183459489489175,0.06702272905546514,0.04169478663528852,-0.019333344455292292,0.0073690285155618256,0.020750876267384543,0.006971202707341247,0.026450537971206296,0.07509091843910021,-0.007960656878523618
SEMA4G,0.03481801872318399,0.025582323879916644,-0.02629209975782593,0.002786937264891398,-0.011098724214628528,-0.04628803538932133,0.044648137803586764,0.015842627331658088,0.08781016537755836,0.05948657346834014
SEMA3B,-0.02325511955379341,-0.002079809488723374,-0.04824855354829633,0.047347442028603914,-0.026952416167297582,0.059792052505857805,0.015005505319817033,-0.037582396542729074,0.06979934693510162,0.06897733818954352
RPH3A,0.026346488869292813,-0.0004370256968838934,0.10512768456520419,0.04284902700245989,0.10625614742219595,,0.05392845295437882,0.05537041116941828,-0.04232055576516689,-0.00900323145028655
JAG2,0.010501131249603795,-0.018821853908646345,0.04384004292023587,0.029430302637294497,-0.05497536879582929,-0.009835948158882722,0.03180685978683172,-0.050238010341241035,0.011928523335907952,0.033148071573735456
CGN,0.05519341615085688,0.03693444503778956,0.06730443734580575,-0.038781277384664664,0.013929150756249968,0.05929605201542973,0.025188862806150847,-0.03637560149473997,0.01868259229580179,-0.05588159516252864
GDF15,-0.00747750824440157,0.03030096711889944,-0.04847510287089855,0.00780963932527317,0.05903797683577786,0.11457744377823373,-0.0030104380083959183,0.007723944394030385,0.07673548903271099,-0.022120366640604253
SEMA4F,0.005420565439257082,0.008911569123229634,-0.04371824488653476,-0.013608670698753185,0.10306098845061201,-0.03769594903930793,0.01849472626734218,-0.04375239460115118,0.06191098584719433,-0.0276930433519057
NXPH1,0.005012289685166664,0.021480346661573932,0.0319424023004626,-0.040864693178752104,-0.017287559396006305,-0.0076310734713288895,0.04563786637269265,0.05785425336686238,-0.029816373020725623,-0.05231191496762045
ARF1,0.0068268662135809455,-0.05014029141778359,-0.03664654276239354,-0.02104561469774548,0.10091316204656885,0.01646891535066908,-0.0316293714939042,-0.010507789296203968,-0.013802182000202896,-0.01768947649102335
DSC3,-0.015428248904954082,,,,,,,,0.005550164543516188,
EBI3,0.011726316260356594,0.020249488057198162,0.04329270595307925,0.006058649516306881,0.13199301795445653,0.128053305202451,0.042589292919281485,0.08224736296711957,0.03375530713107419,0.011304469417413735
TIMP1,0.026465532645626212,-0.04083875329960422,-0.0831570640206561,-0.03831194956357967,0.07284299977147185,-0.016949269668197268,-0.08685222534424962,0.04776410288213124,0.013773858620151128,-0.026241395664866007
SEMA3C,0.030950019289701817,-0.005900860463530491,-0.006510308336661829,0.025496694613863915,-0.06911442592962103,0.051948744626870325,0.02421913761055577,0.04960040876339718,0.0733401831284657,-0.013479432531235068
GNRH2,,,,,,,,,-0.019071174791656317,
GAS6,0.011239322466568264,0.015703113602025993,0.04373690314030299,0.03580877367326143,-0.02778536171127161,-0.04434375214936786,0.0060625088728017956,0.00807417273799867,0.02200448491054274,-0.00476205160780795
MEPE,-0.0005676553373150091,,0.0415434407281097,0.0558112910453289,-0.027455173813280637,,0.028383976122995494,,0.009864191960081703,-0.06050872831785022
SERPINE1,0.02243323467899133,-0.011466592246939921,-0.02165500801726695,-0.05368618923926869,0.06983117207998227,-0.05515111412321025,-0.055252582251425396,0.018664795896681772,-0.005243022504534677,0.007704805128973182
RSPO2,-0.03333695718854215,-0.02489629600056544,0.0025119631129269385,0.014591197126608585,,,-0.02716963178967725,-0.01854045925531827,0.02914161587473079,0.02191616707546667
SHBG,-0.019984142851721506,-0.01024802893996989,0.039625701706849564,-0.010331610066384394,0.3037558426348458,0.0620992339765634,0.01768577452680798,-0.036900213378920986,-0.036897807852056895,0.02559776379335951
LGALS3BP,0.025581983633981283,-0.0744064829704397,0.002357504988789866,-0.024901095413387017,0.05976567149972182,-0.08850414750406847,-0.0015666734194563188,0.01884719641516228,0.11512541483342972,-0.02244850607696653
LAMB1,0.05353005930730236,-0.0074031860259183725,-0.005705697731298186,0.031014777532111182,0.07561639443757043,-0.0677720525345073,0.00779777439403965,-0.01679168750355842,0.031075761732928274,-0.038468637712376234
SPTBN2,0.0400817999721433,-0.007543663300099468,0.00039016172079821455,0.03922460189791888,0.013341795416177403,0.050480725156323486,0.026407702811528228,0.023022931495135703,-0.023685846062234867,-0.029066811212595613
COL1A2,0.04436969763950869,-0.045595168799191066,0.0200706836300579,0.027076589755030633,0.04623636784713611,-0.015543430059701399,-0.04612143058620092,-0.042135171913244375,0.00899349802085176,-0.07051624007080817
DEFB1,,-0.014078453886173107,-0.013196021450960892,0.011634070588842834,,,,,0.06360829539355672,-0.0317076358118756
SCT,,,,-0.010914866548631219,,,,,,
WNT11,-0.022113691185314283,,,,,,0.04570217495046066,,-0.023356394305144357,-0.02846614319496723
LGALS1,-0.043359685426131174,-0.044464445426527874,-0.013508320351549925,-0.04108995951679353,0.07230046813160217,-0.17889817661634314,-0.10251616696912436,0.03432136294618551,0.01516602798997194,0.03267751668887763
BCAN,0.02628323013848272,0.007661340035010266,0.02875122733245201,0.07442655369475226,-0.043055180827182585,0.14476950054090174,0.0991509975911808,-0.0021024720424327975,-0.03890710965504101,0.012213930692470747
ANOS1,-0.00246322468674913,0.0030879656683335693,0.0231554009163631,0.010217076316298328,-0.004763923005021585,0.053308110901958194,0.03015557850375037,0.02336350988169073,0.032838779139718104,-0.011933206222906435
EDA,0.0054902895206141635,-0.017052642874566964,-0.02833527787914267,0.04655084002086036,0.12054151142293837,-0.03733050978993791,0.023727253212292878,0.13444902859213456,0.061472236350822405,-0.0189616537634169
FGF22,-0.023021325405447487,-0.019385812875125037,-0.01914589344288837,,,,-0.019120572956705786,-0.02986153948035194,-0.020950177779587353,0.1560806413955081
SHANK1,-0.006147295023844922,0.005007718988238512,,0.001044890914064684,,,-0.02433099591179554,,-0.017419262978974354,0.005388029008976971
NPVF,,,,,,,-0.017283431932784782,,,
RAET1G,,,,,,,,,-0.02194435161120996,-0.02621597144264139
TGFB1,-0.021740900433255227,0.05917196445170408,0.0056824229970602975,-0.015288550971486852,-0.04787703717185633,-0.03482078687371114,0.017428468228520774,0.014514955226643502,0.014994885210728077,-0.05405858960343989
MSTN,-0.00728935757276244,-0.02455308771774875,-0.0031291408605524703,0.07912913980472805,-0.024874597709893274,-0.06836178718829829,-0.011487034294690102,0.004099816159591927,-0.010377882064128744,0.024349722823247863
WNT4,-0.014900155733636842,0.05395701919447524,-0.0038473841368272966,0.01678924936580679,0.06906056063701096,,0.024296343793673944,0.027299282961556964,0.05659921217007176,-0.03892191044845638
TNFSF4,-0.03407392861116331,-0.02305516756788009,-0.027251645935119608,0.07914385384189647,-0.035316435446658724,-0.048828818546160946,-0.02099582954105533,-0.03314400400133902,0.029525763738524353,0.04178723110220893
