,UKF260,UKF275,UKF334,ZH881T1,ZH916T1
NTS,-0.06982682965083453,-0.015838267966539643,,-0.044807879953568976,-0.018962755714515434
SFRP1,-0.00865090626010303,-0.029408340856306232,-0.02061547775512149,-0.02071968826878506,-0.01852210931274954
CXCL13,-0.02356634958883063,,,0.06578296382006923,
MICA,0.03325344309377026,0.013718701127427898,0.029489868349901086,-0.046015356033812016,0.0032147909080954508
TG,-0.0504366084876898,-0.013378611417638507,-0.020446256642919353,-0.01594955120152648,0.025294156779920956
ADA,-0.004362451049457389,0.08173107430931843,0.07210376373617776,-0.017472364596442518,-0.02781728275284945
LAMC3,0.01365459783394719,0.010968123481510422,0.004376635366299493,0.03984172711826657,0.0397079398398115
CCL7,-0.007068061227844717,,,,-0.013418608789866221
NGF,-0.011866832028922783,,,0.014063673203947084,-0.040174910286409495
TNFSF15,0.03855916878482961,,,-0.012034280134144542,0.06211158890874921
HMGB1,0.05273807128197398,0.008906785976478657,-0.01760977707220058,0.050449352841572315,-0.055680943226802775
ITGB3BP,0.04143415007392505,-0.028762646696835998,-0.0008738496589841279,-0.023063731967047068,0.0006185958301308617
AANAT,0.04990069041172326,-0.012031463432730795,0.03630471373790508,,-0.014197447684893363
RELN,0.003213034747473378,-0.02648939870959768,-0.02021362803934686,-0.014536106219093087,
IL15,-0.0042832771593942515,-0.025032563014587342,-0.01693382486850437,0.0636241652406383,0.0675283267622026
BSG,-0.0942632793199455,0.04342748067687118,0.043221345968357625,-0.06313884962083291,0.03603912053351221
ADAMTS3,-0.0014900335904680427,0.03562809472247441,0.05959351239167209,0.04361948487319182,0.01755675458657518
CD34,-0.012557652607470946,-0.008947652969539614,-0.039216025261330695,0.013203138963125147,0.03838563171463293
PLAT,-0.06280829799924376,0.027815030409375528,-0.0006231148009558174,0.11384478785347757,-0.014423330308554914
NTF3,,,,0.042381310109496334,
LTA,,-0.011587553160305459,0.0024953213342624888,,-0.019107624977149615
CKLF,0.007403337031936328,-0.015667886850707035,0.03393231376735868,0.004803121292855585,0.05047153442911531
CD24,0.025758392924389653,-0.04666048481757842,0.03871355342321589,0.008377663368751067,0.03263520332314951
HSP90AA1,0.06115517408563269,-0.08338660698604035,-0.0216350457071234,-0.05063163288854278,-0.10250131893208148
BMP4,-0.0017461698661615163,-0.024478512436870187,0.05482748853059689,-0.009629658180828627,0.017258706217455625
SCGB3A1,0.004520493580346868,,-0.011816200511371382,0.0058642886314290285,0.035131486796985266
IGFBP4,-0.03525959414445237,-0.03616792273577945,0.05957183400502977,0.0054698790542127085,0.03286855862482568
RSPO4,-0.015127952373404216,0.14830001714961358,-0.023489883915238645,-0.016830646003687517,-0.008687183503254557
LEFTY2,-0.04446948477195304,-0.03318921640892202,-0.02090462026988035,-0.006655948523079275,0.0035951730613873844
PF4,,,,,-0.01910762055550347
ANGPTL2,0.03604735610737713,0.004553340176499982,0.057574605788484404,0.037655283813087755,0.031544280524641595
LRIG2,-0.013356296044085893,0.010304778737519386,0.027960533068828827,-0.015222759412570999,0.06879888174674682
ICOSLG,-0.001839397967956899,0.004904670885769709,0.11118690554062798,-0.000510850015726189,0.11302225851590132
WIF1,0.07788860892344933,-0.01039990465138052,-0.0316855976464707,-0.015645715708879966,
NPPC,0.04322196757678043,-0.02028690954289496,0.02506110584736864,0.04160801627880849,
LYZ,0.036378644368468174,-0.019877592131947192,0.0016738445775774425,0.05696111621121898,0.038347406955949855
EREG,-0.040317579913865274,,,-0.02096285336347065,-0.013506680014083004
SPTAN1,-0.011812851440740955,0.001472251635407744,0.005022391054249209,0.0015407349261328154,0.04138977859372502
PTH2,,,,-0.026766334139950953,
LIPC,0.05458188275048524,-0.02519667960178463,0.08963203006398755,,0.09590474443588039
COL8A1,-0.02008265102373029,0.0169431495145168,0.08588840386928227,-0.03526460342564072,0.0432207441058431
GSTM2,0.006458522750022195,-0.03204221673985341,-0.029078475193418683,-0.012885633614131269,-0.031452551465429635
SPX,0.09827545367032396,-0.0504884294538612,-0.04611009382288023,-0.04141930329001474,0.0785545180731063
MFGE8,0.01550947568364693,-0.008165075353293605,0.013573049043339978,0.04784800934111621,0.062242599807727256
TGFA,-0.029471948214596165,0.05184920184805549,-0.0028083995742507212,0.012859678286635926,0.0658788336684485
SLIT2,-0.03183727161794133,-0.0014317241223139447,-0.002786873618784059,0.07426985662557266,-0.008850896215297645
PLTP,-0.057287274762368966,0.008597457707113797,0.05257553281795851,0.02981276066024939,0.038274577857363754
APOD,-0.007702278767081578,-0.043397679795258076,-0.010495483651305084,0.042686469348200376,0.0061985446830544345
B2M,-0.04296368464153698,-0.06944756868971992,0.028627930513339055,0.010468278836249187,-0.013577146542309893
OMG,-0.005788621857963879,-0.07235294016462793,-0.021579718959648535,0.005757982559632678,0.0909345230357945
CXCL3,-0.06212023180436113,0.008247671196348554,-0.012195421895933147,-0.0472132891577559,-0.037991019141176516
CXCL10,0.050478564950508086,-0.048677020539628524,-0.019380001255292167,-0.022997528964617913,0.01349304156751599
RSPO3,0.21255771991261227,-0.020355016207720004,-0.012743980837517216,-0.05895809539324917,-0.013617264040796915
CORT,0.054155779599961734,-0.021840929820035288,-0.03380938540993668,-0.027991621575878072,
NCAN,0.06890296624252398,0.08177895281935407,0.045639984388784666,-0.043241731965597434,-0.018046981510020144
PRG4,0.017895374764592725,-0.0007133309376428786,-0.014899820256802731,-0.019826955901824466,-0.030846772953391055
ZG16B,,-0.009207362886350112,,,0.08298031827159343
TGM2,-0.05961705623035648,-0.004378394777847734,-0.04431676744252573,0.010214905265539441,0.007540130977866169
VEGFC,0.018254936601623115,0.03020354509914124,-0.015205860476866234,-0.02872514489272567,-0.025575809622970694
WNT6,-0.02736565030408878,0.0061245761925121265,-0.013270907174991537,-0.022337013991709707,-0.020505949429139924
NRG4,-0.028288471438632425,0.014908153539126038,-0.017739409845744403,-0.02222530473057149,-0.013617265566967332
PMCH,,-0.013477029107303687,,-0.012796412833528368,0.027497400155970787
COL9A1,0.018754657773945846,-0.013106040882367621,-0.0202136357925582,0.09383973215586373,0.0663803653387729
GDF11,0.03677019054541954,0.024965329636125792,-0.0321120254395755,-0.004310874342726866,0.06144697763475518
RAET1E,,,,,-0.014938043573681437
SORBS1,-0.02032841661952449,0.025511976002689854,0.002076830347945382,0.014471310361319222,0.029342660435505805
DLL1,-0.03501947651766368,-0.01618766836210576,0.07968801307215535,-0.006869257393761786,-0.016385039109189502
TLN1,-0.05721070051331343,0.039642796724282454,0.05018313275355329,0.033179823357026704,0.04474667609015156
COL2A1,-0.01773830543332914,,-0.012380856981273107,-0.02695770517852749,0.06278293066553609
SHH,-0.009539284314064495,-0.015388979275502672,-0.011816199478561896,0.00464941874383748,0.053786325987297996
PON2,0.024080412281931394,-0.009195864513119129,0.04616026570090729,-0.048244684987230196,0.06398010049102233
ICAM5,0.11950220131153018,-0.029917175331911218,-0.023076399306299077,0.007806226028878152,-0.0015819020763912228
HPX,0.02495976178602521,0.012260304143845697,0.02691287230116969,0.011256657573079174,-0.0024241393139546982
SFRP2,,-0.015059229083082064,-0.023180359451750687,0.05598203909156685,0.08321456647595672
CFC1,,-0.011587553860601155,,,
CD70,,0.004204284370856534,,0.015227272356566748,-0.020775599075026713
HP,-0.05648429042220574,0.0020705511495846783,0.054653191210626714,-0.043844074640082685,0.00023962745448913558
CXCL2,-0.047622355280524616,-0.002201503298614829,-0.023387098726525904,0.05340897422546242,0.021782333671089706
NPPB,,-0.010146533410954308,0.006432057704838844,0.02153370958724187,-0.013813199359820755
CCK,0.08916446338629444,-0.043974910861581014,-0.042275321338633674,0.017836146606620536,-0.017919448517545126
SEMA6A,-0.02381833517338169,0.022490435956753128,0.05692276074873571,-0.00896571043575435,0.029874471357842387
IRAK4,-0.011135963254990014,0.013498316771857765,0.03492479421254824,0.08317573644990968,0.09893455394053663
GSTP1,-0.10132940720425887,-0.040497409394684165,0.07448611447869792,0.045779808187349606,0.010447582548438089
VCAM1,-0.05248331722102943,-0.057033255833093544,0.06271212232193311,0.05572626534790739,0.022356994394788977
NXPH3,0.00868536663018614,-0.0387750994787345,0.039361672509017995,-0.04170218084063876,0.04694874583235844
MTMR4,0.016180726590752044,0.006956395415481088,0.04487740794889023,-0.022628418841470294,-0.011574129841245742
LAMC2,,-0.01277335357465853,,-0.012420914611446841,-0.026318380768169423
IL10,-0.025577892830436304,-0.02426845597288017,-0.013611407943934239,0.01991373200328036,0.03275057978116811
SEMA4D,0.04941750282436717,-0.0017429506468844547,0.035454412222710514,-0.023402453596558095,0.04802830910584465
TRH,0.06804517523413095,-0.033659839856597915,0.027037363013891404,-0.03501242078883652,0.011712863665670288
SEMA6D,0.07367368252519406,0.06409002650239984,0.0010298098960035576,-0.007066617838411003,0.012071706489129985
CEL,0.07464133981796776,,,-0.031442561182989444,0.05789478377946098
PDCD1LG2,0.04303645966982436,-0.032595494355806234,-0.023283930046515654,0.007865476993505515,0.07444696800461312
SPINT1,-0.022112612891617967,0.002537178967025112,0.10089791453407375,0.044676265942313935,0.05676473475024741
CTHRC1,0.012138781771042348,0.025544257997576043,0.037842512580176,0.012500898057896448,0.05805080319471574
PODXL,-0.04312965518120196,0.038799239535882546,0.01828602100747046,0.06024512791106369,0.013029352327786419
JAM3,-0.014054768560788711,-0.051543811582836815,0.07008024323981818,0.02016934468562459,-0.003858086274843687
TGFB2,-0.00727792256891142,0.014466110597642336,-0.03534861133469557,-0.02066798757343179,0.022103353184136632
COL18A1,0.00947310038283272,-0.005249089119972306,0.06479831823022988,0.03237295707302518,0.009901241499049028
NODAL,0.08267569222990294,,-0.020904617931469076,-0.014204247444002874,-0.02117444159953577
INHBB,-0.025412085688920113,0.01667147899853279,0.03462843553410729,-0.04713444875264458,0.0023160042210626634
LCN1,,,,,0.010396534793927171
ARF4,-0.007547523962044942,-0.054605636933687994,-0.0033533228708279485,0.020708417416007076,-0.02328630369481005
CXCL14,0.04696463965645883,0.06738936506115917,-0.017775809583013946,-0.039484993589339414,-0.00963160732381973
LIF,-0.02151293431442943,0.05217113579644195,0.05607896311267862,0.08375734711867733,-0.010723502956786774
IL17B,,,,-0.017671403707761723,-0.026428004300457636
MMP1,-0.01745583359333817,,,0.04561916948460835,0.008992552218112137
MATN1,,-0.01027396591417201,-0.012380855440534697,0.0017070244111491604,-0.018816905001814873
ADAM28,-0.03118523121977139,0.0059126662296363885,-0.0030482735225550806,0.02289327876877342,0.03603396391680667
TCN2,0.0006181574694859317,-0.042757294275475165,0.027547773610225083,0.07877672436782492,0.05937436798397694
THPO,,-0.021092006536040694,-0.012380856862754749,-0.015798308163063705,0.08143340149477461
CUBN,-0.034277783363930434,0.002732095167313861,0.04799161880169903,0.0023743205349886316,0.042127340054652365
TIMP3,0.04512707925035941,0.0017225028054899958,-0.005151948339113506,0.01145856947060417,0.01394987537293521
PIGF,-0.1007346781270826,-0.00537197142656049,-0.0010858844583582468,0.018243747760081044,-0.05496350373567391
CRH,0.06414844565908841,-0.016173620565533422,-0.01693382330812572,0.04025199050680857,-0.004700777572040606
BDNF,0.08819125078371544,0.035033651818151386,-0.013944024689719982,0.024243914160602564,0.02356443373829503
CCL5,-0.013895485243633697,0.012472698927546991,-0.016796121201558645,-0.03219924768474278,-0.006400758036766771
GAD1,0.09492658775562117,-0.020769628108238215,-0.044889082564100215,-0.017554756072178525,0.01487933081564279
COL14A1,-0.0035627139556435924,0.026883577353939755,-0.024734865524092882,0.031095957103913007,-0.024026804328447313
HLA-A,-0.0821354426803879,-0.02579044353737133,0.05347103906018926,-0.03910424590316149,-0.03606380842204007
FGF18,0.03495148594431418,-0.01100895923966196,,-0.022113110189695872,-0.015471710857793083
ADM,-0.003513652352741709,0.056565132630423856,0.05983350976568891,-0.032184468519665624,0.05922827178327782
CCL15,,,,,-0.013418613625844783
GNAI2,-0.07012634344286472,0.007443932713066901,0.06849671035808956,0.019295688387085588,0.013445596996863563
HDC,,,,,0.05711677827595195
COL11A1,-0.04075723388615723,-0.02102589664355989,0.03548338881012254,0.03435382453589684,-0.028426121097152077
NUCB2,0.029661591831374807,-0.039575931825707074,0.0324939520448187,-0.0201479706970899,-0.021011185454643446
CXCL1,-0.02915662165760933,-0.02324728570540762,0.003768005090842242,-0.036502048393139946,0.08089539662903289
VCAN,-0.09415670206330863,-0.01775276917452682,0.0679681072628585,0.043800732846496174,-0.04888888240585401
MMP7,,-0.01014653335551743,-0.01913587562280143,-0.028264915728326984,-0.00919750009009409
PTPN6,-0.04833095808018574,0.039899192290362887,0.03563500596578634,-0.015842615895197767,0.05305434264387838
PTGS2,-0.014447916966120569,0.011739300889631304,-0.004351291438451588,0.009593857079999614,0.02850833110250915
XCL1,-0.018561098177805522,-0.016665301388947333,,,
CD58,0.011707018761204264,-0.011880463808070297,0.0479837682804948,0.0058043309198688615,0.031211284506878732
TNFSF14,-0.052243293402298184,-0.026873552149433776,,-0.018477347097953862,-0.03218425389279733
CNTN4,0.09575335422113664,-0.02810851042661722,0.08885189931321867,0.00037955979977241584,0.014882903868511039
INSL3,,-0.011700020127453891,,0.0639118573318909,0.025980059379580953
BTLA,-0.01935056274746991,,,,-0.017765893922481582
MFNG,0.040352799544981915,-0.017695495469976643,-0.03655437583736621,-0.0340651935331457,0.016080113784011727
ICAM1,-0.026925343371990266,0.017008957826604096,-0.009480544992572306,-0.025832489404625934,0.03290532051217653
PROS1,-0.04348830651548793,0.07999136478288607,-0.05082138584174245,-0.010534900213842404,0.03344246197413643
CLCF1,-0.06659519812730183,-0.017236286569571574,0.04338457348407073,-0.012094642764740591,0.03651059189951004
PSAP,-0.004933397519707703,-0.019560044967199236,-0.0467718075495489,-0.022143159166069674,0.058794857036197565
EFEMP1,-0.08924438760768308,-0.07030961777456189,0.018698531594338184,-0.017003220519370074,0.0291005020144122
C1QTNF1,-0.024692860578267355,-0.0012906805941030673,0.09114301278694459,-0.0024526540566616123,-0.03829241079177094
ALB,-0.004216228258282602,-0.012773353247693884,0.09254166279732765,-0.007388102109141855,0.06112894580201134
CCL13,,,,-0.020726182288467714,
EFNA3,0.037103689231511,-0.029613291319500457,0.015623763616028472,0.014699380074885419,-0.038929357725886855
DRAXIN,0.04921402941274736,0.05889465014312223,-0.00801756437688154,-0.03875679969225206,0.05009684778825532
RAET1L,,,,0.011684813671261065,
NPTX2,0.05679463385057184,-0.01786523718836863,0.06365583673750679,-0.02441510444356911,-0.006560213647073807
FGF11,-0.0171839908859959,-6.025774434634567e-05,0.04054516899878116,-0.021606924423503406,0.07338296657997771
CD59,0.00702779324918603,-0.05394877043896309,-0.023761173426300648,0.02969615793599535,0.023154033685452883
COL9A2,-0.007564188682196432,0.019064730632219452,0.03329396948811386,0.07291223832060785,0.10096749090980342
DLL3,0.031719980461907146,-0.032436526643967414,-0.025229394999328192,0.014365857162849896,0.05066763348270011
FGF5,,,,,0.03823977530497023
LIN7C,0.0214348809210893,0.03294275008772757,0.03827966189270823,-0.013688917710967181,0.008986921763102947
GDF7,,0.014740462823461585,,-0.015021003226184241,0.11688517298126845
PSPN,-0.005295266710275501,0.012580176495160538,-0.023383729930101058,-0.020197044069045864,0.11392549354183636
ANGPT1,-0.017045035819544856,-0.034889169965028166,0.050294362875244636,0.01684239287606838,0.0316541933873751
PNOC,0.05175793212868745,-0.032940435882185655,-0.024497569005293728,-0.01780801283064387,-0.018962771413021325
L1CAM,0.012971558447319596,-0.008556675888808525,-0.05902232227538856,0.004864233899196965,-0.02307859821500564
APOA1,0.013784339023042592,-0.015235461516399809,0.033364249263343644,0.045809629530235624,0.0821145050253518
PSEN1,-0.0009242730380807064,0.01713868543487954,0.049029121337184206,0.04379720413998048,-0.005102151188578297
CALM2,0.09128545015228243,-0.032624787717004715,-0.02909233460607402,-0.02045001495099289,-0.0030080603759208555
CLEC2B,-0.01747167697073346,-0.014340107316939302,0.05861038366377409,0.04512987672437446,-0.004969366684348144
NTNG1,0.05405566479773788,-0.017673540978900004,0.016463325513008914,0.027791533160998614,0.0025768731132068427
LRIG1,-0.026413644981276116,0.014027427214289623,0.010481339487088893,0.0022498880904715823,0.01037762490335688
CPAMD8,0.0824502112353179,-0.012978023690282304,-0.022867276077640268,,0.06571163812752702
GHRL,0.09528526117065572,-0.022755079562600884,-0.015801325134025185,-0.0162481313362673,0.10359584747433892
NPY,0.026552784136114643,-0.03761839993936351,-0.041962534954481025,0.031056644080777684,-0.023200764160388656
MMP2,0.008691906555445368,-0.019703905699128308,0.0449792961682755,-0.0073975736179879206,0.01760847656656959
PPY,,-0.009484823939769838,,-0.008531867680918813,0.012356864421869921
ALKAL2,,-0.022878924382929825,0.06084172111448795,0.014221161101506643,-0.005974558667604498
CSF1,-0.06886791816832935,-0.005657274248129568,0.03860760256479393,0.023159227975868613,0.0630349064260165
SEMA4C,0.03899323774872758,0.04744897824594933,0.08160878051930848,0.012353343675146684,0.023552219620345233
BMP8A,,,,,0.08257421588864905
ICAM2,0.00171293199415503,-0.004824467305012263,-0.024032775223618782,-0.006038577918752162,0.041098204576779915
SYTL3,-0.007234553317527544,-0.027798274330854335,-0.002308846664983741,0.04975756453019348,0.031898076924086305
IL1A,-0.0543071063782091,-0.018104625606101637,0.004844357360968466,-0.023959269704389816,0.011058898936624604
HLA-G,,,,-0.02724275047729743,
PGF,0.0022793464313879725,-0.008682843700017467,-0.006875104861401735,0.03344804913994964,0.03944826635453599
LGALS8,0.03442662003122965,0.0009430455271400685,-0.0014230873521512161,0.021442623077975117,-0.03933686392969261
DKK3,0.04897564556233883,-0.03737710769495751,-0.022073648778616405,-0.014247102735989671,0.04520909066045237
COL16A1,-0.026307476205570935,0.03414196560808351,0.0738650556801236,0.04024604977977212,0.08904591354804067
TPH1,-0.023133418012531225,0.002613569067672167,0.029469975533089117,-0.042542144299813844,0.003338807006676048
TNC,-0.061263445172335125,0.07591358867722017,0.0449782581544179,0.01234134948058142,0.0013851907676808914
TNFSF9,0.05912797597786086,-0.029815886441630548,0.0017312795838070368,0.07562365625806684,0.03843442139777689
C4A,,-0.011243783034103408,0.03784714518762393,-0.015179424432607919,-0.022207475833631887
CNTN2,-0.0038147033518156695,-0.03992750934311621,0.02527501096732199,-0.04751508038350937,-0.00727194092729238
F7,,,,-0.015021004678678548,
LUM,-0.04965048463432924,-0.02238024120740004,-0.04207903806734057,0.03719320061750255,0.027601639411873834
BTC,-0.015708234319457094,,,0.16549022134886449,-0.05278814835722882
APOC1,0.1118575125482563,-0.04543855376073038,0.015643005974886673,-0.024492529115060415,0.09234857968510139
PKM,-0.023710087423777945,0.04548135645817923,0.0593653069640885,-0.04310194298243922,0.002557170955640543
TNF,-0.03311918266499791,-0.025651887218493402,-0.02037415038043033,,-0.013321638391419146
GNAS,0.08007562296112515,0.04356803871684527,0.06766157304692362,-0.014633862680839509,0.0024189716664479825
BMP8B,0.0022820298579374907,-0.02920309909792816,0.04927543331303065,-0.022874062431044038,0.007503916635905483
LIPH,,-0.009065562799080747,,0.0412738076398621,0.07088800207227675
CCL28,,-0.013959475332400205,-0.011816203898988388,,-0.012805195718659419
PTPN11,-0.001358333703080067,0.06940589050566266,0.03232402003365276,0.02105119777164595,0.030606818089248086
ADAM12,0.020346118608906928,0.07415102459043812,-0.001417672301251242,0.021948807496680253,-0.01828882248934014
EPO,0.03744131953652481,-0.009484824353784277,-0.014899821417153033,0.08676149767038431,-0.013617261433590312
EDN3,0.0192375945364007,-0.01470100995837188,-0.015053565399877735,0.0025681729501139195,-0.02474246488108505
CCL22,,0.08076473911760114,,-0.012609994394499852,-0.021042237329781974
CCL2,-0.10140230932935265,-0.04545999642833648,0.0514244040019186,0.03888084337998633,0.010657367283406195
DSCAM,-0.0016088932382831358,0.04969375088413293,0.03391463151890013,0.04194142059490288,0.011609947982998525
ANG,0.011204504425332624,-0.007145360365306544,0.04471623164328908,-0.0413500375132353,0.021510049422509937
FBLN2,-0.0015106759813071132,-0.016276489466070854,-0.02689792240363245,0.04571072253445422,0.02989257069464513
VTN,-0.02502719978360991,0.0019723473161532027,-0.012380854531894367,-0.01860860496034586,-0.022207480444170005
VEGFA,-0.04337162432651772,0.05298048402477221,0.06739725689278218,0.006677943527184156,-0.06058393006827079
F10,0.023241747561630912,-0.010399904904055344,,-0.024889778704984773,0.04652983404121515
SERPINA1,-0.040076333844629365,-0.016020470182784227,0.02182013746215277,-0.017703513844243287,0.049908141098651104
VWF,-0.020218949329751545,-0.052102268635774544,-0.020235933886121438,-0.0191026383218467,0.029008976551163784
GDNF,,,0.029881222406499854,0.22453906500774748,
VASP,-0.04256582253999212,0.022894594834270338,0.005495670922359341,0.025344760644539045,0.002335397923615379
ADAM15,-0.0830782343677791,0.01927284530847533,0.028075589829260655,0.016550730661864802,0.01601542603212135
WNT2,0.03497757529514521,,-0.013944022678440715,-0.017255690671473416,-0.00798125933387075
CALCB,0.03346823407476814,,,0.011025601733678643,
OLFM2,0.029479133854144,0.055608383786762326,0.047290150465207965,-0.023633932100063825,0.03816556397817128
MFAP2,-0.021089295008263047,-0.02490896293804374,-0.015319266455720773,-0.01748467519101936,0.057121156607885824
HLA-C,-0.019487348672409636,-0.08256499595749214,0.09540788041487697,0.047479364254019336,0.026450917465908493
THBS1,-0.05044917459935045,-0.04041289263994864,-0.03342276688404739,0.018989813745698622,-0.012650490304879454
HSPA4,-0.034298922962979164,-0.012866305207146541,0.0520093501001192,0.03838538257920822,-0.0064369171558782134
LMAN1,-0.007112781523114242,0.06103050327568308,0.01820481729966264,-0.010253165067038064,-0.03214941302267389
LYPD3,-0.025027201936990474,0.06880798475422598,,-0.022888570136295954,0.01671912781112645
APOE,-0.035518000106096806,0.0070013632713616285,2.182698926499304e-05,-0.040513504827900566,0.09786319299157385
SOSTDC1,0.03927491398194581,0.11122987033270937,-0.022656485809529153,0.002123780588881792,0.049372384038482306
ANXA1,-0.08984050738041625,0.010478966613991865,0.03234859191401131,0.03893685164630904,0.011101351300125305
WNT2B,0.06712936028846037,-0.0008197226400830274,0.003438688722577037,-0.04127774209484489,0.04618015416347693
AMH,0.014854984917181503,-0.013671894150653438,0.03160658043501262,0.027600994605266493,-0.008399228482585428
GDF10,0.038079079472187534,-0.012773352891005207,-0.005293691436770478,-0.031101954467114085,0.04977509922951481
EFNB3,-0.02993663618382631,0.01549839800770826,0.028062169324430657,-0.012039546748095214,0.06992770923323927
LTB,-0.03564780099961545,-0.016502861539279563,-0.027693566374132287,-0.030672285516194272,0.09227518506820527
ANGPT2,0.01840810723765341,0.012717387151441956,0.03180057364507192,0.009096459260057806,0.01156579716163462
NRTN,,,,-0.012796412833528368,
ADAM17,-0.02422556111120017,0.003950632463381357,0.028345499018602272,0.013609535423256752,0.055746953940791995
LRPAP1,-0.001917939033955042,0.014864412610305845,0.02769373373183587,0.02222874143872197,0.002404996983135249
NID1,-0.00814149073774336,0.016140340168640563,0.021211538452658944,0.00910464545244076,0.009229503608710988
MST1,-0.07926600385786356,0.02244228411319223,0.04498271773361744,0.03528438144579766,0.025161623780179488
IL13,,,0.0203565136287418,,
DCN,0.018335997393126326,-0.040933326846150746,-0.013153950437888272,0.05351043845295463,0.02005860513070455
IGFL2,,0.037048760728208216,,,-0.013060832361434169
COL7A1,-0.010522016228820662,0.022819839867179618,-0.02408201907241581,0.03363510521961712,0.05149238091936526
CALR,-0.059195610709751864,0.03567679072360333,0.010856860740425947,0.0005295387534594902,-0.0062398133814441665
PIGA,-0.007119078106266071,0.05048889568855273,0.029045895263570386,-0.017451836855124952,0.018447305695905414
CD200,0.04145152996324632,-0.055605823199312905,-0.0014668983001331147,0.0026981056716826684,0.005705277089912187
GRP,,-0.017457335551147774,-0.015053567665551614,0.012882291002856644,-0.016157759173981476
CDH1,,-0.00587408063760543,0.01869751424422586,-0.00026617049145716547,-0.027398716336179678
LPL,0.03370514955984652,0.05795287367149855,0.056988011605979425,0.02847248092198825,-0.010700834119519127
SEMA5A,0.02262225039513202,0.026587899226443158,-0.03794328052128712,0.10986445277940463,0.0305615421088559
SEMA7A,0.04880257990404245,0.0290238868899694,0.0440173298180188,0.012980334771839188,0.060277285040488945
SEMA4G,-0.014997839322702808,-0.03472734956434048,-0.030563756924367247,0.048689741653016136,-0.022701898357666856
SEMA3B,-0.08267871582223134,-0.03134297345283404,0.023356072196442975,0.008704623665613307,0.05373003614658617
RPH3A,0.12329402660956093,-0.03069838765873089,0.00865085793262614,-0.026384410988282325,0.02137086622476537
JAG2,-0.008472048507593376,-0.012413221888269304,0.017691848033587716,0.003101662967900442,0.016500670392757065
CGN,0.009424421537213136,-0.0163002474871373,0.011350879900781263,-0.04044053358669757,-0.038364701290108466
GDF15,-0.030714180322799746,-0.0005129902285951956,0.04014744833773209,0.016222629638649406,0.0315777327427833
SEMA4F,0.00929281296511413,-0.007465992152556996,0.0066076245153241136,-0.019639318664906112,0.020484226223265168
NXPH1,0.04036914802983028,-0.019208881755535038,0.004157606170295065,0.043904187682539814,0.02550015621876743
ARF1,0.015393138009203415,0.040302769145431565,-0.03417640831009056,-0.00434088468157252,0.014124570446804463
DSC3,,,,,-0.013617265566967332
