,MGH258,UKF248,UKF255,UKF259,UKF266,UKF275,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TNFSF14,0.03997248561504576,-0.01845243256114127,0.02452594049360809,0.008186340616280688,,-9.459002432642755e-05,0.08870262982323972,-0.0598083846973315,0.0520057333085044,-0.07974786824902148,0.014612275450774124,0.1083538768754991,-0.044195784857001104,-0.04505037953013177,0.03711697385936696,0.05433732719830658,-0.04012136204216038
CNTN4,,-0.03244159426980067,-0.012195652468694541,-0.02741139472766614,-0.08524233970970518,-0.02808886893359333,0.03381199731315148,,0.009319691274085946,0.035713751131680876,0.01665858894840903,0.006438705444376911,-0.010169483348308049,-0.06321139251157724,-0.005037252770211195,0.039267883328670976,-0.011835327032573966
NTF4,,,,0.04180054463880263,,,,,,,,,,,,,
INSL3,,-0.01640524346032103,,-0.014018331072460744,,-0.015108205479378987,,,,-0.022243149882275076,0.008734981565981596,,0.04095834368086629,,-0.02508429615936082,,
BTLA,,,,0.18648255048733908,,,,,0.043898853786545115,,,,,,0.062118795585692624,,
MFNG,0.06075647207563346,-0.036569341720977235,0.011896691536053732,0.06060124032515354,0.06989851217188336,0.07077884032513938,0.007838232830077896,-0.08227758349994241,-0.044138807631457076,0.12917241379729535,0.06473028629527264,0.01066590547866932,-0.06514629835199744,0.12789442173554327,-0.03929757273541581,0.03902664669712837,-0.06369338974092598
ICAM1,0.016243941510197896,-0.05869698821636463,-0.0077381119109883306,0.035594382371295766,-0.004330917891100547,-0.0022670945369326454,0.01943235742623957,0.03236703795757562,0.07698337692959242,-0.1788373062982353,-0.05826605516660739,0.00888964710178766,-0.0135602752663008,-0.058387124735793626,0.008707464371612648,0.031354972037411416,0.008025950776848737
PROS1,-0.04039338651154752,0.03920097753967742,-0.006993251525134838,-0.02565134026538937,0.10143539634491867,-0.0835258891946433,0.027051973298739988,-0.020728008289241113,0.020694401875379496,-0.06752652100666674,-0.014527188150838989,0.0644051692333634,0.045077556733862136,0.08189920123670594,0.022874422475052694,0.011472137635027484,-0.0009306940153413271
CLCF1,-0.0076665906575235695,-0.017888929898524728,-0.0009401066395089056,-0.007290738690434199,-0.02333240629111825,-0.028075602960854814,-0.02280044496586369,-0.1516441237116035,0.06342473573856289,-0.08205895019718372,-0.07158789124333406,-0.0385725494971207,-0.045968193026218025,-0.06415175024645277,-0.05164326348735487,-0.001505910052082102,
PSAP,0.0538487279894715,-0.032529113559518735,-0.003923604528842649,-0.04539835082087785,-0.1335863887272554,0.05564292929762345,0.031982070794681156,-0.16929495521234603,-0.055185961464187486,-0.18224179955383282,-0.06381423433875234,0.06557481658564555,-0.004081097973280269,-0.015133556714585215,-0.05587889682540442,0.05056866822048536,0.03929411416234102
EFEMP1,0.06228001466559577,0.04683851337280591,-0.005520551658216509,-0.07266770661772438,0.08890394004073816,0.06605271779070532,0.12573236811298558,-0.05394095106397478,0.03962180589692566,0.019520502281631043,0.012710304070281378,-0.03859254068138477,0.015757383154092964,0.042709907656660315,-0.05871634779004927,0.027718405039234995,0.05988373693541708
C1QTNF1,-0.025454017759615866,0.02826052606326967,-0.03747927503032715,-0.01860250924842516,0.02444561126377049,-0.0036800568677316505,-0.03882971283656521,-0.10359185130794477,0.06905020401735053,-0.040536328188570794,0.0033458908357512497,0.05144470899777674,0.037168099996603796,0.050426092663910314,-0.020625060877946154,0.04974945703566699,0.087230314912607
ALB,-0.0012493004440747423,0.04415430720454459,,-0.001963226391035212,-0.024009073502177004,-0.016494197738516892,0.0719023364623713,-0.0034224693687202883,0.044913333655094735,0.004102439996309642,0.03849333794000241,0.021123066333962146,-0.02776099403365663,-0.024690618093436235,0.05007381360814216,-0.0488688511455364,0.03511982503763217
CCL13,,,,,,,,,,-0.0543276920156156,,,-0.032603808789970885,,,,
EFNA3,-0.03819355904268867,-0.01609492470167429,-0.0350273828734954,0.05750368780250545,-0.11107397148924907,-0.015061944711455237,-0.02546351175427464,-0.04005332095570153,0.007823400277786142,0.0056417624608451206,-0.02843837620014043,-0.04661390397826488,-0.043377459968390125,0.019292049894455373,0.042728384562340266,0.11094361877431004,0.007086154405786757
DRAXIN,-0.03866495635114579,0.025501561270014263,-0.021985595036017436,-0.012140160964257471,0.06977230548968286,-0.029243695737709064,0.013606903349863078,-0.010836814488253405,0.0553372283667557,-0.005784637474917901,-0.014153972148457964,0.015877719501940658,-0.010495475460171683,-0.0418902120060443,0.04990416085085429,0.127217642025709,0.03647368695700065
RAET1L,,-0.012779843981460478,,,,,,,,,0.03356147546509304,,0.0093991058106542,,,,
NPTX2,0.06390769480567168,-0.005290376315493319,0.07685976667606,-0.006505132450853294,-0.1529068553003964,0.019109038136855248,0.023979128048334887,-0.05201495761505711,0.041942284239840665,0.008054793920577091,-0.0607934574863139,0.025248254529283046,0.013762065406986953,0.07610820299547721,-0.02972111001967022,0.042692322024993214,-0.05615032437248603
FGF11,-0.05218009092392347,-0.024442260172248327,-0.035292319763984656,0.03443166954986047,0.034681737092887924,-0.008159747204280332,-0.0222816650342437,0.013809286171146221,0.017258699463014955,-0.0018403696828936335,-0.03182414939311861,0.02901132753472299,-0.0859516342642106,-0.0749270902525498,0.03107841235022155,-0.02752123206220809,0.018942662828740593
CD59,0.021081731323128832,-0.06881554012373353,0.005123439178009101,0.0019615097282715075,-0.04699985354895658,0.010281151198087509,0.02597234810031694,-0.06145465527779733,-0.033746067298109535,-0.08548092324348303,-0.06488337957715352,0.017154758178146465,0.03787227897584047,-0.01740864067540127,-0.05516509501762206,0.1134273970282327,-0.03849926344320869
COL9A2,0.022550006678085613,-0.09268533868390251,0.058896663991158386,-0.028772311776449153,0.07985405742260977,0.05225316903457357,0.028435307293846527,0.03600603972764593,0.016211044878760673,0.08367809186239288,0.09083169935888492,0.012124974491685156,-0.027134689948596087,0.11277433805816867,0.0678521958624774,0.07509526954408197,0.08610239264362349
DLL3,0.007137231512027088,-0.03324685403613795,0.1357727213888464,-0.06382812134903122,0.15812751256910965,0.05039400806778038,0.0038761830157023865,0.038899059678019154,-0.021103139672530823,0.17002707626418945,0.06569175289768446,-0.03009242016870918,-0.09819462242960002,0.1404313397861664,0.1632228805443364,0.1427621142592064,-0.026555074742296174
FGF5,,,,,,,,,,,,,,,0.012154335637546919,-0.053925589336564765,
LIN7C,0.00770704328142699,0.016984052387929455,-0.007224881039491282,-0.02707270014100122,0.018732760761321497,0.012307027723667964,0.15176071053872695,-0.09486366337645927,0.032465627397090656,0.07685375907884352,0.03543131959779771,0.04351672518307323,-0.015836464624486915,0.002725302220102176,0.08196951418814191,0.08003946995696735,0.008168171033550109
GDF7,0.008189837765566338,0.015883749245742502,,-0.0008058132451089372,-0.023006867638447743,0.020254617964394952,,,-0.007176372541189696,,0.0617005413911496,-0.036910299246099475,0.030754161133769293,,0.02344446195328226,0.03490264603768701,
PSPN,-0.015733195908232994,-0.010275725872652176,0.0015039807651201875,0.0018818891746841785,0.012386241297921723,-0.02490528728062219,-0.026049258828680484,-0.0788108477425335,-0.05282461083873429,-0.019973792890478202,0.018672634408113894,-0.008563213739025596,-0.019165684419128057,0.04094217376723359,0.051848077819354965,-0.020624307448823365,-0.06534296497534582
ANGPT1,0.021544092245329396,-0.020418751434250336,-0.015368368700701598,0.036265988207140436,0.021685160478240605,0.05786858276368262,0.06756152806045947,0.11732667517419428,0.024707065214883743,-0.0182615660819392,-0.04310411101191833,0.13079907556650763,-0.013413749184899303,0.12443128827896677,0.03007785155557716,0.13015863433402144,0.012000067982697803
PNOC,-0.014140623568564338,-0.08392985654797344,0.06284111855372998,-0.004350629229548419,-0.12014565109006166,0.07122358777088689,,,,,0.026594707160864765,,0.03791105392536078,-0.04022730010125333,0.03983458717305501,0.10002162504534268,0.03485144156624289
L1CAM,-0.06302879384981173,-0.0028861948763140295,-0.009156675837558853,-0.011184825167927064,-0.05191357777717894,0.01848440329491168,0.09905034386539753,-0.009065151743894577,0.023496261267033955,-0.08173806115280854,-0.04862136277799109,0.04150293197790018,-0.009760179825183988,0.03863891079556348,-0.031508541374537395,0.036550757919034005,-0.03561934208632103
APOA1,-0.05234132601114818,0.03407334596246742,-0.033322743587382686,-0.021831234500794286,0.05798442000513635,-0.019673511725234117,-0.03763637057227074,0.05781129314789449,-0.009384045516143571,-0.030509685853274852,-0.017590464127140264,0.02333595821541196,-0.01715822965958195,,0.03142293026970581,0.05544671611164631,0.07605664700469972
PSEN1,0.0279632033139171,0.048143318768625314,0.040511269961266805,-0.026629657210700933,0.07705861450465898,-0.05499530217697621,0.041870782085936226,-0.0582949479387388,0.04504091991259079,-0.0039753257732319195,-0.01185101463368505,-0.09200401814394038,-0.005083555280519493,0.03247041650160151,0.061380592062382236,-0.02938771959389676,0.02011833814855993
CALM2,0.012587970606694407,0.007699632626867876,0.019044344983386013,-0.07247886843822689,-0.16449328293463472,0.03223109692214942,0.07355419284589242,0.03120708812778394,0.05344693220301616,0.22169967730279477,0.124754784196293,-0.05461904237198442,-0.06235022418037412,-0.018734538693420514,0.09432163949324328,0.09248098572670688,0.058343822711250916
CLEC2B,0.07592826647297125,-0.01611948048883902,-0.08229933821681618,0.039970437600997895,0.046721956590614115,-0.01902500728563278,0.06833900942069365,0.1346623671238806,0.006348244919074069,-0.053368338683072336,-0.01999424931031443,0.025105035494988343,0.017413758576573096,-0.05766711561657185,0.03057361055354577,-0.03641396307963856,0.07900989866075507
NTNG1,0.0001754498634200431,0.03492919228058763,,-0.05616513978358353,0.043802901728337354,0.005263925100660817,0.018943772945956998,0.09345601997709567,-0.00932199755290073,0.04317977341643245,0.02068261779230773,0.01928741409681759,-0.03878003381963487,0.022380688379323162,0.02004787105428072,0.06922704773933946,-0.06190172316867563
LRIG1,0.004688229286378431,-0.048913884483149275,0.07992021928287808,-0.05746823418962946,-0.03203623221690648,-0.0006685834709820085,-0.07761863207083976,-0.05662795372842261,0.075012239252225,0.11077261163158987,0.044086248709685555,0.09730849537161938,0.006377209567304325,0.048123229010436065,0.05042988659491744,0.043821729822380646,0.022490449926173578
CPAMD8,0.008898188865032422,-0.02567602800111302,,0.017740967929672415,-0.015421071372873598,-0.016758488147293672,0.06838837856328212,,-0.034434782331310906,,0.0039812380690028,-0.0022553304081046645,,-0.044536220441328524,0.06862347971705217,-0.04376228938708131,0.08717443586257524
GHRL,0.07003041159469783,0.08328072492455485,,-0.029478032005110837,-0.0255235583473704,-0.029383574898704492,0.06369052319597397,-0.037650921934716926,-0.04323527027648195,,,0.0854501278494235,0.008887832801623457,,-0.036081383913418,0.031482813889672195,
NPY,0.020246188458308206,-0.026762619848655873,0.049616644109161875,-0.029527452354297573,-0.12756895175912877,0.020517875127060357,-0.036334807518167755,-0.036021025262886364,0.10663899628216754,-0.007113190518665801,-0.029031728783026546,-0.001722574513368433,0.03007719308712223,-0.030970047134953677,0.02027329416158651,0.08385122323218444,-0.07023256737037269
MMP2,-0.029665825568666215,-0.017939844962382132,0.16384923063009324,-0.01841508065907494,0.14855231238441838,-0.025474942147240692,0.042043651160730174,-0.13989051716123785,-0.009532805904380904,0.008213579967775811,-0.05219679335654802,0.01789519748953413,-0.05683583371723306,0.05348153698941342,-0.00016053400547439868,0.07561172460993919,0.06083512377058232
LHB,,,,-0.014440959296486327,,,,,,,,,,,,,
PPY,,0.04382155358576734,,-0.02513749838340661,,-0.01224772841899031,,,,-0.0858027966976364,-0.033994491266324145,,-0.013807603094590337,,-0.00519030403862099,-0.011611507449547951,
ALKAL2,0.024621950989905824,-0.023966589919315936,,-0.014231154681938184,-0.029475384161416943,-0.0295434953922339,-0.03797426049590174,0.06720488568479807,0.07297096134511093,-0.01674240538616638,-0.030332259536920137,0.10055321286630996,0.025907662297541094,,-0.04181803741986033,0.033277578491158324,0.08177187303484255
CSF1,-0.0054685157171500565,0.005066661726299484,0.0362196557189325,-0.06856380360525233,0.1296753800200861,0.015860131681429142,0.009475788975330947,-0.03239821131263725,0.025474461964085357,-0.08847691323038873,-0.0019171250809089456,-0.024025869121210987,0.05952593815579362,0.032537787556226556,0.05043651978271271,0.0062357459595047075,0.04812102793593494
SEMA4C,0.014323247421777699,-0.04205977691247356,0.03250051264802793,-0.011660512159359081,0.06884074957721147,0.009790439388271196,0.01683994481176926,-0.08334372911996692,0.05884910448941142,0.022386401261490777,0.06347528011766781,0.004837201754669588,-0.06845323683231795,0.06860220700550461,0.014641368945193698,0.05262973775283827,-0.052446385791628594
BMP8A,,,,,,,,,,,,,,,0.03331894846223061,,
ICAM2,0.05703751065574594,-0.057330161548013375,0.009385431892910946,-0.00819791937555057,0.04560353358480709,-0.03148943437438858,0.04127579874667353,-0.12538411957724796,0.0077593428714089275,0.05660648120978024,0.027648973524001978,0.0188679999901627,-0.01471219364969248,0.15658806157992713,0.028710045352708515,0.07224815115827814,0.03378355632484293
SYTL3,0.005485156986404358,-0.020341647470238845,-0.03628745010547691,0.05637631444523581,-0.03297654982493751,-0.03928419873491281,-0.05374552465096008,-0.02831244701483472,0.0478996948507538,-0.03584131224277523,-0.021688594330155072,-0.020396381840688045,-0.05749228577697534,-0.0557982087797319,0.048791028077429445,0.006849240068987107,
IL1A,0.029358997693984555,-0.032527697616792875,-0.041538881200091395,-0.02479044955498789,-0.034295347874329155,-0.022411594177619256,0.04781446122454469,0.04512103578715366,0.0029855860727726,-0.02503670417472261,-0.04079225138762276,0.03217089245769421,-0.044423583253059035,0.00014749211379045096,0.04183796169176081,0.011348857854678011,0.1451985888130424
HLA-G,,-0.01966512829111604,,-0.01525244751334079,-0.018523413515733864,,,0.03512569527316939,,-0.0549420772703548,-0.037833136516378436,,0.07828236823183196,,,,
PGF,-0.09243707019396293,0.018399828671050767,-0.047020436848947404,-0.0022710772233947058,0.1736721004545552,0.01434347311579231,0.04968076613762262,-0.08460630746918549,0.030303148542175248,0.0212018560590647,-0.004485323844446261,-0.02089728995620201,0.01262284211648025,0.004070300807048409,-0.04108885961324405,0.055283106475223366,0.06988715385914207
LGALS8,-0.04377473539839671,0.05479087859291682,-0.023331119754931504,-0.05395925525782386,0.051568857259302846,0.012333798754444352,0.020127798769878268,-0.04355515614721009,0.04489983840349942,-0.010125981190183878,-0.001024200655719201,0.002354184885092771,-0.04403682787186312,0.03775880295044958,0.04240803691356776,0.07563015935588159,0.07887985021708292
DKK3,-0.013009781437992621,-0.08385458465247848,0.06667467267106107,-0.03592008453638353,-0.19100034427494914,-0.029885657809573456,-0.008943821329338561,-0.02314528048161231,0.0122198520162991,0.011685913072787775,1.7822678463262154e-05,-0.0255388621441828,0.028518221457525816,0.014166220639411902,0.03886159615401747,0.06812111441635307,-0.09324891717355399
COL16A1,-0.05041742952789581,-0.03092927345777794,0.08724570236588478,-0.02475529233029693,0.018431371373927478,-0.01561266853065064,-0.12764183397803638,-0.09686512836498858,0.04860421700491118,-0.03706854946273255,0.011430231484049652,0.0011889998550486417,0.03562750136567512,-0.07117611331770343,0.01549635005292515,0.036596768593139366,-0.006744621109942071
TPH1,0.03811761662551299,-0.014439198450196032,0.08556214764023391,0.09909050661014822,0.019314201623006212,-0.028326425781868086,,0.1209961255137441,,0.017826369385534026,-0.05407293758077953,0.03166534807443234,0.03429886443037063,,-0.04215260365783723,-0.006516440648406215,-0.03205222291804579
TNC,-0.029531649808196267,-0.01197652454955449,-0.05542308421911003,0.040945967521349505,0.14316517853572877,-0.03246484846807486,0.15999109242297702,-0.10172223669244032,-0.0018461812729692311,-0.06764525737399457,-0.028621028936951957,-0.0006412971762914797,0.018709903283045518,0.014487926894579575,-0.026440294281879474,-0.008873900324133578,0.04172575427966248
TNFSF9,0.009597676806427504,-0.025676025335520422,0.03970929519650409,0.04735644726832284,0.05624763390168136,-0.03850117640848986,,,0.004011427595522257,-0.037949596525315155,0.012968420556238276,-0.06954384569196417,-0.0035230805131580105,0.027435109379038633,-0.023707658635470284,-0.034644943467066716,0.07842416569943049
C4A,,,,-0.017120595221854513,,-0.014519067710506301,,0.0027585569540939615,,-0.027073125632315075,,-0.058129884122127294,-0.039841705598249684,0.10122832343988747,0.037700590292369524,,
CNTN2,0.08630817696773384,-0.03650245373032531,0.056079523896140425,0.04615336321435597,0.05586942031168702,-0.011272543067488112,0.03446521265464198,-0.07662967534529588,-0.09146531473949931,0.07920006709511912,0.06913501835405828,-0.04712721820839277,-0.06475537145158022,0.030733390802837147,0.08688523014216826,-0.009662688596780404,0.07457056502535477
F7,,-0.014086526321429815,,,-0.017047095357763043,,,,,0.05407272714451223,,,-0.015773571123727428,,,0.022783375356502874,
LUM,0.02228742464236536,0.0018368487264670728,0.03133235528755675,0.06387108164029427,0.10581134100741094,-0.009635355008602776,-0.037611154624494665,-0.07473919822519012,0.026336439035438274,0.03115396176862219,-0.024264086187890863,0.0026940062614038978,0.04084215086843158,0.014414535361094188,-0.04619125286125481,0.07096096123387358,
IZUMO1,-0.03968319376558345,,,,,,,,,,,,,,,,
BTC,,0.1477635882794155,,-0.03919578447760013,,,,,,-0.009574089882457719,-0.03850695780981093,0.014328814809683055,-0.02789858966714971,,-0.026221614546008434,0.0210869622905292,
APOC1,0.06910790793829108,-0.020569589187456598,0.10586979418756555,0.014408739879585545,0.1686271579341473,0.03864213562649119,0.01866865215561547,-0.1355717891143759,0.07855816219170272,0.12124481483552071,0.05301746316276679,0.07763302582537684,-0.058649751915066925,0.21990080686743377,0.012349269359855683,0.021774738722427276,0.007195267542255526
PKM,0.09223279419883504,0.07763936552356004,-0.04348736753788206,0.0007875742433325679,-0.07548019583730349,-0.06829514980763723,-0.003981918169464019,-0.09178597520839236,-0.023500240158061965,-0.15695029516369874,-0.12484296775382851,0.028125752410714064,0.04407812339593764,0.006492580651532198,-0.05021665712938877,0.026885402051375188,-0.016708001880331683
TNF,,-0.03287042446589716,,-0.006307394565980271,-0.013698650405268879,0.017733042877282335,-0.04123450803159097,0.0007820707520183067,0.0797124230007415,-0.029054724959570795,-0.059928967737978366,,,,0.07988578486423062,0.04305356151343085,-0.0027276087751677185
GNAS,-0.10489165688148765,0.06181469718659026,-0.10245707014548351,-0.08835488230642678,-0.1785502525158887,-0.03805618738224116,-0.059090549130942846,-0.06178061384446404,-0.04195827519127481,-0.02658084880508023,0.012173120252616305,0.037753292753674644,-0.001860812374319059,0.0424751709527529,0.0431935941729508,0.0714616051204017,0.0017541698397609228
BMP8B,0.028117775837858114,-0.04889183417797472,-0.030178375923193067,-0.02211212005931981,0.12638641715512458,-0.037709885709588026,-0.07753591318916965,0.008991193067320928,0.014171794724475597,0.1002246930498677,-0.028876675245255903,0.010034914336659501,0.02612326724876142,0.000746611492863105,0.0025204372805126447,0.08194126344968813,0.11481484075465834
LIPH,,-0.014439194895378265,0.027452788978942703,-0.008627485486089301,,-0.011706337601363739,,-0.05516556285768562,,0.030697278170078408,-0.0028784361135194866,,-0.034353029448905684,,0.09536068200693108,-0.03317761838296802,
CCL28,,0.04656664234413592,,,-0.016284190318260068,0.11902159309163894,,-0.05017167741408193,,,,-0.04018161096768678,,,0.006556173479341889,0.01719679597175478,
PTPN11,-0.028537637666172996,0.048720948175212095,0.08256032618330078,-0.027322483710198176,-0.03886007468262516,0.04431882111711099,0.0006352763582237371,0.07871608254383156,-0.0019090277137507555,0.03228884777205499,0.0729134915231132,-0.012548096612633041,0.023611524567307366,-0.0028206252017555795,-0.002045165001557842,0.053559581372001515,0.031872542253770134
ADAM12,0.009216688700323373,0.06329166192943636,0.10469385802387399,-0.0016900852239047823,0.07744174533678826,-0.022244798704148742,0.024335068643938598,-0.09624268351169821,-0.05342766593947911,-0.02892953057604917,-0.017612693161858185,0.05750006692858862,0.054382747167090975,0.009880704284393891,-0.015563878561309037,0.007887399959808642,
EPO,,-0.01940158323904012,,-0.022112120678482457,,-0.012247728953606075,,,0.0022699990285082604,-0.0744268082599906,0.009666260954423776,,-0.002849427257436149,,-0.018591252436172625,,
EDN3,-0.03069277729196753,0.03156849181853002,-0.04027725489160972,-0.016467103861756094,-0.024450566112882776,0.06726428135752924,,,-0.028644934455725385,-3.854027835846639e-05,-0.009446137890641254,-0.02523313643142932,-0.0188062046782956,,0.08044299273863215,-0.034611764834657124,0.06335436753215151
CCL22,,,,,,0.044602228218419894,,,,0.011552138540323189,-0.011789065741659673,0.08323762147298124,-0.018764652142268197,-0.048038857806427186,0.05947746979958135,,
CCL2,0.01971283351905953,0.03503839920663507,-0.006683573212109518,0.05232449431089699,0.06702902052580449,0.04940305583507769,0.09574578596495216,-0.032565347650364264,0.05101492575416693,-0.09547567478195516,-0.02155302354876237,-0.042384250251775744,0.04958431037017529,-0.11290988887735291,-0.01477118690068839,-0.09850889649870949,0.021590481048149153
DSCAM,-0.047379167101081754,0.019249934410060503,0.03692619783923364,-0.0037162509924759026,0.05772516316370362,-0.008420460552341242,0.07004203492789184,0.017611081073452335,-0.03064071637522781,0.09003369934693617,0.05231995456685345,0.010215942361030857,-0.015500450929054756,-0.03137309380386308,0.028101957005699736,0.0691890324783925,0.04243957160768542
GPHA2,,-0.01609321640433782,,,,,,,,,,,,,,,
ANG,-0.027783832429390577,0.0024046640290354003,-0.08097534365236186,0.025294261567302703,-0.03991502688298623,-0.005809331874523307,0.0589228444376365,0.05697916746084796,0.08391509630531045,-0.05875645583606181,-0.06485739073941094,0.02587989206269149,-0.03398133498689683,0.0023686303703204866,-0.017500914249892467,-0.045872622173044914,
FBLN2,-0.019542257463749515,0.019201133433290468,0.008495235664679877,-0.007989255722636956,-0.06383704699026463,0.048082914884027855,0.07358541366176231,0.030752922524761188,-0.05157938244252452,-0.02830087354445128,-0.02212896205172757,0.07816805315076886,-0.017266257119002804,0.06962456384103739,0.02793461498381668,-0.03139088440353947,0.04083416287573469
VTN,,0.012542624253122789,-0.02663512094664082,-0.028432958717562636,-0.019628133302351882,-0.02012164322533746,0.006339638495061644,0.07687197588747476,,0.004360617757526189,-0.05555958436620434,,0.009662799245769647,,0.04243732830884555,0.0554163357210841,
VEGFA,0.05429868765276679,0.029105417097946673,-0.15847433920534237,0.0035769077530679494,0.10028723488434527,-0.04427857663949296,-0.007438967384327561,-0.054369562117585674,-0.02784339935351122,-0.19208096518208176,-0.07465736736886681,0.016669797904356524,0.026918594119822954,-0.03423726342855144,-0.04878720347918704,-0.055617030779864914,-0.0483272649393081
F10,,,,,0.02066668825197917,-0.013429370081832672,0.017920759166409374,,,,-0.02518048506039088,-0.043153548853639215,0.015408286326452946,-0.037917131157951894,0.08195423497059232,-0.030082554488416867,
SERPINA1,-0.034433701940529804,-0.04227857908091468,0.118763611003872,-0.014819050470203635,0.10589578217179094,0.06681782696015619,-0.025447175639452427,-0.08583780492997631,0.03980712900019586,-0.05844130242958963,0.022202494544755258,0.016192691124781004,0.007491579240981892,0.0789783185336941,-0.03620310376372523,0.022464218513087157,0.12581356165151047
VWF,-0.03507078063950053,-0.019847569775031985,0.04896567132777973,-0.03455723598323616,0.061658795488459664,-0.0004902953719206839,-0.0058727060073123375,-0.04795990511396262,-0.008981221933534563,0.023070057135379587,-0.07232826852392946,0.003787886781075686,0.0629626815106633,0.039157540866964616,-0.04802002783678074,-0.0037004033460774875,0.05657684147204613
GDNF,,-0.022612825134016034,-0.060786445557706424,0.013804872069766331,0.10884057338803425,,,,0.060207263998307003,-0.025288291603843747,-0.004489670513772457,,-0.011176379424130722,,,,-0.04535465680695047
VASP,0.04190047794983273,-0.048799084803910216,0.04075797776036013,-0.032147990849521274,0.09170000433986357,0.04362094539107982,-0.033068311402938665,-0.004541385119203888,-0.012654194531428182,-0.05450096079297249,0.000629133678722807,0.016151488340734793,0.08041948861930619,-0.023434500503648013,-0.03441246350879098,0.0575622680151015,0.09267468423523108
ADAM15,-0.0033361383170132943,0.0028178387243203607,0.03897772553532316,0.019559777176375255,0.09477736068873428,-0.038301351377812876,-0.01773556601154922,-0.014119638984161192,-0.07682685875518597,-0.05865226309702108,-0.023443717932546057,0.09594905550364895,0.0031435794467482886,0.02669213991906816,-0.0002054328524017492,-0.06029666938891311,0.026595417965407406
WNT2,,-0.025257844839893292,0.05224728570059454,,-0.03229992438389705,,,0.016543305707242977,,-0.06186489207890948,-0.032036941105799334,,-0.024270112063008473,,-0.026268035653536578,-0.005624854574346161,
CALCB,,,0.01973350542617213,,-0.0010268552593948618,,,,,-0.021449581687283826,0.04092289434128872,,-0.01965686598871689,,,-0.026092097505731722,
OLFM2,0.06069123415141281,-0.02197594114655117,0.06811863201478958,-0.07570257004444006,0.018027948041221036,0.02419978305301683,-0.04255754256031716,0.02156801221154356,0.0016248728013515733,0.0027380116258918317,0.005008759865451534,0.03287745877280261,-0.02700044290070143,0.06959857655209324,0.03805130326837948,0.10262231075317717,-0.025821348530718154
MFAP2,-0.054705605530509765,-0.01403721591716265,,-0.042053683974059196,0.030287371551313207,0.014531676002999514,0.10405610348427966,-0.035168487555307944,-0.04820166241086012,0.04753984717851927,0.013802608668071379,0.03877856192459637,0.004527408322392304,,-0.030991348865089093,0.11238056589141013,
HLA-C,-0.11463490851659423,0.024255843548273225,0.001131797055940068,0.011576693724755203,0.13464587280111126,0.029287705872013677,0.008490691098395998,-0.13901096151023784,-0.013932485206352386,-0.07643414469159987,-0.07745782816464203,0.03922697967300164,0.03400145838483757,0.07427603839583802,0.03120923729270112,0.04282673891870422,0.04719618881273189
THBS1,-0.0107346758338134,-0.01790461118254657,-0.05080754330846608,-0.03765972180334231,0.10436049607124326,-0.026544026547574585,0.01009781373891125,-0.13240940186081326,0.003569337975515495,0.014127564044858666,0.01643493291970494,-0.03252553559874296,0.008245635913989429,-0.046943855438326694,-0.07168895784947305,0.06917528012829535,-0.0018057236772314415
HSPA4,0.0005593030728774325,-0.05931623292866698,0.03505925101697038,-0.051726402001068345,0.003631613112599726,-0.0033214998211990848,0.03020000415277029,0.005624633940746584,0.013538656375243735,0.032027233815571356,0.02056967534459137,-0.019306368999788926,0.061566468812573515,-0.051264110428706926,-0.04909544097878464,0.005623883896875648,0.018202197919263363
LMAN1,0.013876671991317589,0.005910713640065606,-0.12796535348483676,0.023153570671775193,0.08735742377384693,0.039718292163867304,0.03646607082252399,-0.027811154872238637,0.011727670384953292,-0.09200438753443364,-0.012344214569538055,-0.02269800412427605,-0.0005456415399564114,0.025247527394865854,-0.03862063810876857,0.018421020454117913,-0.12310368859378876
LYPD3,,-0.022027555832937164,0.021669863578392828,-0.01621213589537492,0.06909912059070716,-0.017147805679341262,-0.07723627543329922,-0.06108213784971639,-0.004394442102149429,-0.06471323891181265,0.08183457881136436,,0.0070047231811412695,,-0.038554167073559235,0.029759768714837855,
APOE,-0.08041883484410174,-0.0022380019618717505,0.12569306894851823,-0.07581844315447372,0.0645817753731576,0.011264496387268192,-0.004659637524174084,-0.1706290423212735,-0.024240304479200805,-0.1010539336757714,0.015592541745968797,0.05436996899358358,-0.04159330843636831,0.07314181634846442,0.02128794306186811,0.05550858966167558,0.017855800367267985
SOSTDC1,0.015237217654494655,0.010229271046976853,,,-0.05930799699083087,0.016914960207482635,,,,0.03175401712564933,0.0312956332238236,,-0.016294187585034703,,0.08204972111416865,0.0007825179768675033,-0.03422653696168391
ANXA1,0.08518092299975095,0.04317281567364654,-0.1126951533506359,-0.012552867355489673,0.07834560569171482,-0.04419836034654125,0.10187114087795135,-0.09338439398651233,0.01172752060826496,-0.16444327505402254,-0.13650615335807986,0.024646961353115768,-0.039089696327752034,0.00039627570051525737,-0.05875837798722963,-0.08868175670244505,0.04543111926446923
