,UKF251,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HP,,0.0491337226611848,-0.018031469234460466,0.07283888261680826,-0.020063258294660418,0.04212295014552746
CXCL2,0.0150802755287478,0.013404429290282516,-0.04177798352025235,-0.05158397917989231,0.05402481901419235,0.07839436462816106
NPPB,,0.08362059488049031,-0.0322118841586512,-0.05983523048629641,-0.032028409338317465,-0.020129265824091316
CCK,-0.013771016909106221,-0.057433301863521996,0.12682084877079666,0.13475385595618405,0.015052215043858643,-0.009938564781178405
SEMA6A,-0.0025980517335927942,0.043620969855828765,0.03367347385058964,0.06118236561488532,0.002809219443166622,0.025505170699741703
IRAK4,0.018374538102316252,0.05828260654814591,0.02969900119806753,0.04612373907744183,-0.06308798217822305,0.07669951629733007
GSTP1,-0.016419412946642807,-0.013793282359417585,0.035024570312054436,0.0676725611919402,-0.02050067507728651,0.03891443370621428
VCAM1,0.0357101956954786,0.0044651098616501645,0.004521716987391965,-0.04089057871385473,-0.03088747546901799,0.04001503362789554
NXPH3,-0.06704169912081002,-0.01854818725160022,0.05565772185448005,0.03143617795151388,0.0651726690318266,0.007534389765742708
MTMR4,0.021185920879966267,-0.002935412883024901,0.01739337228106764,0.021284851550441596,0.024835736966888844,0.06771986052041284
LAMC2,,,0.03081926635169595,0.004258055645430719,-0.0029217939752339698,0.02572711997690936
IL10,0.005288763685624534,-0.012195419254874433,0.037516014437381735,0.10875865314987827,0.024345645742878643,0.09990628369478705
SEMA4D,0.023021049821900393,0.016403304402791797,0.0882308078929275,0.08687119467037531,0.06619362466524124,0.04394457463509484
TRH,,0.015558077128244727,0.0354553089174099,0.08204173108533647,0.03463273806828778,0.015822424595022325
SEMA6D,0.04704515020739233,0.0338583553942112,-0.00919934162006479,0.023594273636019156,0.007755448071790652,0.06849974719459245
CEL,,,-0.029091014243786864,0.11377614205028179,0.01610820496743764,0.02974469205303672
PDCD1LG2,-0.028161551818967047,-0.004311716603267303,0.007888885427282591,0.011288753381318016,0.03653152830062082,0.13036725491490317
SPINT1,0.0025414771880195833,-0.017900250017861996,0.08543462557974674,-0.0003712015676078398,-0.004288258750391889,0.019557130396669464
CTHRC1,-0.027122091548182126,0.02329748727683645,0.043852267776176485,0.06428840868458599,0.05939046600842152,0.005518079203599534
PODXL,-0.023683163328465706,0.030307708029135037,-0.0043444766003149105,0.056102752289910594,-0.0006145810495571187,0.08087971823569237
JAM3,0.016421754091746794,0.017215671864672773,-0.04586036656683566,0.03806493535210097,-0.04162595656261094,-0.03739691364567003
TGFB2,0.015211778826152107,0.004211352618087323,0.06774201243172488,0.08006678564385566,0.013013054885191411,0.035667945529702254
COL18A1,0.0447774398927203,0.03489848650664677,0.021020502046210116,0.013425160849424309,0.058063588112968315,-0.02815196888488226
NODAL,0.04847312500738595,-0.0187299198648177,0.0019144788845865148,0.04138291211771288,-0.023786985303626204,-0.030856425982929103
INHBB,0.026202788712203676,0.05316677192946781,-0.04318935237610004,-0.013834776117366998,0.035719803212052766,0.0605847859310334
LCN1,,,0.014655616653361478,0.04400563446196082,,-0.022799871410812272
ARF4,0.045008157013922065,0.04909921299098792,0.03794321167251148,0.10782471782179012,0.049569519768978096,-0.03013411758648069
CXCL14,0.044757563557109574,-0.02454889609537097,-0.047720437314884984,-0.036404341019742055,0.09075476381975883,0.04183577486258718
LIF,-0.02921858642984585,-0.022562982247910278,-0.07399538529254748,-0.03662411616361658,-0.11180931696055688,-0.036713123298449314
IL17B,,,0.005577997629403805,-0.027268526297550163,0.0737905301044596,0.025613756329207538
MMP1,,,-0.04199616776822871,0.002548665595810073,0.08374758209999789,0.032255383777850775
MATN1,,-0.011092880578794241,0.008659371268655852,-0.0035494768259129983,0.022173642813683992,0.07858636625506704
ADAM28,0.0033829427730805413,0.010104719236412167,0.07201632231083534,0.025021468593254777,-0.01123440214231423,0.07863029330450795
TCN2,0.0473815259879747,-0.0335361289431328,0.04042040755196149,0.05995535657656474,0.10181637579286736,0.08292268214244579
THPO,,-0.011092881853061376,,,-0.026456461391456333,0.04340893648473469
CUBN,0.0781535472355166,0.02369048745528922,0.05406047944434097,0.04452907566170753,0.061179967972091145,0.041100555044448664
TIMP3,-0.06039591735606762,-0.04914107123905141,0.06791323282828801,0.04892411810187208,0.10907801396389433,-0.0118860684726699
PIGF,0.021344205820573454,0.012707570455751067,0.09385457690137429,0.08177653292178912,-0.009975475858054833,0.10354218411421132
CRH,-0.028977409098063442,-0.015172205232640085,0.09726322868466594,0.043404111285433956,0.049428039438620223,0.10303629877489812
BDNF,-0.025921998596501277,-0.012493434029154772,-0.01604764525935409,0.007232877689959377,0.053671628075285874,0.09602546608084153
CCL5,0.019602345944466942,-0.01504882821471644,-0.03254693554060751,0.02702047895677199,-0.01647944128876441,0.0657554143123488
GAD1,0.031724310175222675,-0.058325893601051594,0.04111080417220197,0.03715225577592785,-0.03217234068856412,0.018586282677700624
COL14A1,-0.03616014983114857,0.01345102646152233,-0.001339942674588201,-0.04309817313935376,0.09251588150801025,0.019853698009780575
HLA-A,-0.019682287460274017,0.06934396609973685,-0.14272686949642877,-0.09867943373873483,-0.021648334002945087,0.018240527632680564
CD5L,-0.008143856660628385,,,,,
FGF18,,,-0.017850814749073362,-0.025250177557771505,0.006026554421615012,-0.022546129430078544
ADM,-0.011366652523543776,0.046626323242720036,-0.11007125842314788,-0.1259500449964815,-0.08174664885797484,-0.0380777852600195
CCL15,,,,,,0.12647392120798875
GNAI2,0.0216903036107402,0.06359873873773458,0.0004078751163967056,0.005475726565847015,-0.039124631240490676,-0.017035273173539513
HDC,,,,,,0.03996758268951098
COL11A1,-0.05094036354004209,0.010056983752088121,-0.017178488948534163,-0.0167020971184538,-0.06510402332892447,0.0009721398408516293
NUCB2,0.014417158297220565,0.03407810178601043,-0.05473129211083044,-0.020781884696538234,0.029375826751966632,-0.02209684247601051
CXCL1,-0.0096290662825569,-0.015048830766117578,-0.05487432079429951,-0.04891265571638708,0.058501099129213655,0.07257147239189168
VCAN,-0.04021507912124691,0.0070040351244649935,0.06097279769855376,0.06798017442380186,-0.10421601931565337,-0.06749552820330619
MMP7,,0.059608635708955464,-0.09944219793289252,-0.06331076660128963,-0.03858392952328201,0.005679632553289931
PTPN6,0.001015367887240543,0.012894713207293003,-0.003130291008825845,0.026877471392172673,0.06364978534025001,0.04910905602092374
PTGS2,0.018480159472235344,-0.01221892791067554,-0.09570049678641385,-0.08659800203164358,-0.06107746960798613,0.030186626822105964
CD58,-0.00090484337871751,0.0676149248966975,0.06538011792245994,0.02911970983402492,-0.031635238308047646,0.019701373068989534
TNFSF14,0.009837414804155724,,-0.02513858826825382,0.0752537520342582,-0.03094288420430167,0.06613208026090608
CNTN4,-0.025379443583453443,-0.03488607829283474,0.07402085172218778,0.016504896791823608,-0.005597431789635582,0.09671046434087813
INSL3,,,0.018957127485650933,0.11469590997847594,0.06363105416273439,-0.026774212288711165
BTLA,,,,,,0.02343689461082749
MFNG,0.0459306027066836,0.009140947508877355,0.07983009803304263,0.09371841456503216,0.04533861150787416,0.035918673125665226
ICAM1,-0.0011719891427326822,0.03115792327756987,-0.04424817966619832,-0.06661619039515336,-0.017634238770726497,0.07657352209689909
PROS1,0.008423422704192773,-0.022497328266364015,-0.026449078736056418,0.014193648477097138,0.04429975664988475,-0.0044846323523876274
CLCF1,-0.03299407255676398,-0.01135198556673299,-0.04078263795106269,-0.03510930650393098,-0.010767482762274233,0.0015182504052044315
PSAP,0.01647444115429885,-0.061351770953302846,-0.08408109135270861,-0.010639787699109667,0.018166772561486758,0.07477296017748032
EFEMP1,-0.01758321486509542,0.04038632938555225,-0.07592356862883047,0.041858261734536766,0.009216903322355861,0.02003767913999361
C1QTNF1,0.03203207568883347,0.013473339801769998,-0.08178814630111342,-0.07762680745793593,-0.036203966200100524,-0.0025914117491737405
ALB,-0.026093104104611263,0.03473281396975755,-0.01908173594332332,-0.008101116204672923,0.0041583578708467624,0.12087026259889039
CCL13,,,-0.018661153201456924,,-0.03470887109223184,
EFNA3,-0.041287390067041935,0.043078457362121576,0.015774384584700846,0.033666343429199615,-0.019951726924028624,0.02584899496945767
DRAXIN,0.0474195720080825,0.002371593825321888,-0.10492168489492697,-0.038266349142707254,-0.028610373664585513,0.020460767274533383
RAET1L,,,,0.009432734798334022,-0.03759271555939293,
NPTX2,-0.0005794684363509076,0.05152478761134581,-0.03220744059500538,0.045731028849025274,0.02019998705507776,0.05947215149350729
FGF11,-0.05318207331382387,0.0422343861350487,-0.030585119243323088,-0.11276481183799161,-0.03015397153979761,0.006885186385513148
CD59,0.010958360031643502,-0.00919955463462284,0.0036605357820000267,0.03641958265004018,0.04829935224308985,-0.018503565127156087
COL9A2,0.04102851283456836,0.010243558747189635,0.12232685362814488,0.07117739075767653,0.005293313911234314,0.026190596311344023
DLL3,0.015275741721821568,-0.00705279215418418,0.11645116834293603,0.1115318413463438,0.03427791489584252,0.030310754831076956
FGF5,,,,,,-0.031630574933507585
LIN7C,-0.026029343560173026,0.02527001458954488,0.02065333193265766,0.03147341698256488,0.021231400378593827,0.051574154205427894
GDF7,-0.027233948936473948,,,-0.020524860027856928,-0.02515475630761576,0.04884350962906415
PSPN,-0.00988139183867137,-0.041823266859008223,0.0405587839556414,-0.01861306552617615,-0.056320858158863396,0.043859599925670206
ANGPT1,0.004507839615446057,0.020019387983581757,0.05274559613284788,0.0532294375773414,0.03525757062816058,0.029600784737663595
PNOC,-0.010726701735521892,-0.021949097843174427,,-0.021826226436177026,0.03467066567051677,0.1075977995281504
L1CAM,0.023963676870784455,-0.0465657806445481,-0.06870815295423692,-0.07299599521117787,-0.05166022623903941,0.016063836609406707
APOA1,-0.03771536319095131,-0.023622629694731636,0.007796694794127403,0.059215221916417975,-0.012115105357371895,0.10775342607288263
PSEN1,0.014980004006932099,-0.03940387553558105,0.007285909469314634,0.03822181279274541,-0.0036573036512734225,-0.013127618471285098
CALM2,0.029032205314862804,-0.027648694930076816,0.019681725923164722,0.148277234419912,0.07232967728224352,0.06435756834560041
CLEC2B,0.007750363557874458,0.003911009520814031,0.011343621926876449,-0.044852852835306295,0.056064856686241595,0.055586915591105186
NTNG1,-0.027022571380701143,-0.03355244430953711,0.0818958564882299,0.10684150367051251,-0.018883826848153963,0.023228976782197135
LRIG1,-0.008037986933965794,0.012143625742923533,0.16560454047611306,0.1178754891567711,0.08577724808581967,0.014936307899529105
CPAMD8,,-0.020488403560636904,,-0.023058022642962923,,0.03052980563461812
GHRL,-0.016220694803383298,-0.014157520337776534,,,-0.013341341474173162,-0.016473860931444966
NPY,0.0097913567790817,0.012065234632986772,-0.08675061654246125,-0.01874140128245933,-0.006337121127860892,0.015899921523841874
MMP2,-0.01957081467810427,0.03880048600114611,0.036196789045844946,0.015299544542334197,-0.016052125831981543,-0.028967848219536588
PPY,,,-0.07528779252810924,-0.02506803383618686,0.056820783043650284,-0.018979767605640716
ALKAL2,0.08244761831269448,0.03252657139637788,-0.002439002460633045,-0.02454606939585189,-0.016531474366924013,-0.006618310813179966
CSF1,-0.018480169711739686,0.045780420242584885,0.013568014459511777,-0.015566524754693918,-0.05494066459734752,0.06320743171014381
SEMA4C,-0.010519965710110114,0.0007765349142241527,-0.0010916869762004101,0.025036009986086582,-0.09170375791545317,0.0672725501345097
BMP8A,,,,,,-0.02403129676370819
ICAM2,-0.003092424833316009,-0.03624932030738872,0.05187153571476673,0.08439019106629841,0.01984289572787693,-0.00897183548460335
SYTL3,-0.04619675806779139,0.0683152971089762,0.06614860530461684,0.03141275517016398,0.025645022574312993,0.10300550122593474
IL1A,0.0035489342125405643,-0.004861269669006497,-0.047145032902003274,-0.054078296559806574,-0.04012312504345738,0.03389970350841274
HLA-G,,,0.013822181593692414,-0.022355475348420698,-0.010679667393947757,
PGF,-0.007534649691789698,0.014927085155716053,0.09388140274682032,0.02985121381987553,-0.006135574403093588,0.014628642118723351
LGALS8,-0.024648666669142977,0.08517725784160587,0.015712127103904485,0.01837201370322392,0.06601677015892139,0.03033701843888047
DKK3,-0.000920303952352392,-0.017595136653324628,0.1870536176593633,0.057287802417563934,0.07924914052232561,0.052017802278116795
COL16A1,-0.05673670212301758,0.033399505898088835,0.03348474575988376,0.01577224800444288,0.025430707091332494,0.014349650263237305
TPH1,,0.08700473808541319,-0.0452144399759786,0.0013042943903613725,-0.005361973985515483,0.014304185112058257
TNC,-0.01536972533510647,0.002186421060841696,-0.10612954744046647,-0.07052065759455335,-0.03313549628079139,-0.006756462048070289
TNFSF9,-0.03655441196189146,-0.022649542667193285,-0.01659831237220723,-0.03455354634454288,0.08254970863037372,0.018489994561159514
C4A,-0.006273101692937944,-0.011734979299931322,-0.020775757485874752,,0.0036154196925713726,-0.006184921069360687
CNTN2,0.026925926139285128,-0.023426006045832178,0.04891671382137308,0.08393384071067551,0.02402033666756676,0.05144429550657609
F7,,,-0.009875030720703287,,-0.02515475874001923,
LUM,-0.03176005221807408,0.002001097602828656,0.028209092182576632,0.11567218773016923,0.03412318783772647,-0.009626570772129675
BTC,-0.0337090291223505,,0.004338937533910636,-0.03497641571514192,0.03641212875195486,0.011789545064367354
APOC1,0.013391713474523535,-0.005607108321266131,0.1417564272574949,0.095920170556161,0.1196188272103171,0.1074606529853133
PKM,-0.07318955921333052,0.0333966448500687,-0.12540335044857995,-0.1371876083825968,-0.038785751851591485,-0.023715321105293174
TNF,0.07128493417070406,-0.02787587784169456,-0.01838081006858077,-0.023942719982126034,,0.10861881666289828
GNAS,0.046873550456071986,0.06237122685221709,-0.0655929681819142,-0.07187279489687398,-0.017309285216168434,0.02138789417363184
BMP8B,-0.03468267952405524,0.01729373570278755,0.044548436036094125,0.040589760842728716,-0.026318848588289485,0.03932971750260142
LIPH,,,-0.01866116006457512,0.050689239924193746,0.03401601480040175,0.05350785636567236
CCL28,,0.05251701178560988,,,,0.13668617883393114
PTPN11,0.00980796938405178,-0.02874499472382858,-0.01780126702186886,-0.022293527915052277,0.022126647460556436,0.010240038552812658
ADAM12,-0.02565207348450746,0.03440165945164133,-0.07391856048559284,0.017713622837452002,-0.017384505452846387,-0.020480658844872886
EPO,,-0.013349799649926391,-0.020266496412431816,0.0018490506073423362,-0.02406636445045301,-0.0198437355497954
EDN3,-0.005404375851450308,-0.013487549714795872,-0.01449157854094025,0.08260731356918433,0.00952489056312596,-0.012314092143893932
CCL22,0.020573429212925876,,-0.022937308891964218,0.006193402512825882,0.06677244210156393,-0.030663771492131356
CCL2,0.046013970609251935,-0.0023578366057546226,-0.0773285099659899,-0.03803729409081314,-0.09126835503014787,0.04432465256781595
DSCAM,-0.055405590136260216,0.042058875235460515,0.051586482361584515,0.09483413620118075,-0.016080154276121847,0.0453598025128287
ANG,0.010686567935332503,-0.0018163533468021078,-0.06805626635733458,-0.007655112186536935,-0.044850849215594686,0.012936028985926367
FBLN2,-0.0426755255834139,0.033868194293495024,0.03432711468724235,0.12673471413210863,0.06830234361806563,0.0292393435653535
VTN,,-0.01109287976467936,-0.023165992303481122,-0.019494838186912777,-0.03116269372648948,-0.018561044401885943
VEGFA,-0.02671679084381746,0.04189313348146911,-0.13953913587555683,-0.15392671409042213,-0.0995054617879706,-0.08173710531967901
F10,-0.02022090958269144,,,0.03120225322293385,0.004159411698572664,-0.022712160023722897
SERPINA1,-0.004729940123911936,0.023798940099803507,-0.11202563615988406,-0.03543142123785432,-0.005347417242230936,0.07578944389498854
VWF,0.026743279367490592,-0.005102853463729453,0.06236280069070309,0.08091717611421413,0.055491491536819135,-0.008619074503229752
GDNF,,-0.013349798610286812,0.12196653300352887,0.04266807358668435,0.012872255702840762,
VASP,0.012686975951465944,-0.014362988153590895,0.03091153109343809,0.05312500920368147,-0.030801609076569213,0.005625454740021452
ADAM15,-0.04828322952336444,0.05031849999861472,0.003787544354506079,0.019385276134494946,0.0157248670395439,0.007429047829414195
WNT2,,-0.012493432227107987,-0.025138576875735952,-0.028473761875107965,-0.028897050831056682,-0.048257267949188415
CALCB,0.020332153933197823,,-0.022000852736806485,0.12440640412138827,-0.03759270814264637,
OLFM2,0.01036492000463442,-0.025770226450433156,0.0524980789773303,0.01934146456920043,-0.018789001055792367,0.03696971770683652
MFAP2,-0.035517121959583044,0.013889505738780865,0.05009130860842839,0.02941466813331123,0.02107239626534184,0.02421597392395357
