,UKF255,UKF259,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
TNFSF9,-0.02648523963510023,-0.022052335774061453,,0.14359366794156378,-0.03219044753548335,-0.025462127759470304,0.006184916178707419
C4A,,0.11927674031007929,-0.046262306111069025,0.018578564267846112,,0.02818454523160258,
CNTN2,0.013181890149751341,0.029001661494822667,-0.04702876902905022,0.03869861380796561,-0.0299661397325048,0.004672136120990524,-0.014014324092525699
F7,,,,-0.027348779063800035,,-0.016475584607952343,0.08011761559608498
LUM,-0.05584946717446103,-0.029468528968001336,-0.052621211855346746,-0.05630597812811812,-0.0814372982022644,-0.039230939424203075,0.012326151083364966
BTC,,-0.024965482425212092,,0.06604192237728225,-0.021835626974588573,-0.015943741218859296,0.011770911809062808
APOC1,0.05711291989713914,0.023318774965865013,-0.020407362940281587,-0.03260712223585234,-0.04340296400385757,0.09153148717551905,0.0986596819126025
PKM,-0.058975281671936004,0.04120435662191809,0.08140839615811198,0.032156837860130745,0.03366806358295928,0.028040622298697748,-0.09147693166484729
TNF,,0.12742949335734965,-0.020836722391359877,-0.01920414953021168,0.09252656585745316,,-0.02553966525087175
GNAS,0.049574225193032416,-0.07568827923769675,-0.1377045003766097,0.05628711162990387,0.004199238618352935,0.036819536086241944,-0.07294921439546745
BMP8B,-0.02099497159931122,-0.019494976777015012,-0.029702337331719068,0.02107544130401175,-0.01182342801934363,0.06213039911676869,0.054120423952992075
LIPH,-0.017066574900551308,-0.004234756412759715,0.15612932467136809,-0.019497057363097276,-0.016664995758227674,0.030815543216747298,0.00955050249509221
CCL28,,,0.20840761529051868,,,,-0.01194950731839857
PTPN11,-0.011768604474436969,0.0036443748537485854,0.061359983466586256,0.04541934448075787,-0.005858401115478122,-0.047646669407582026,-0.06639078882888197
ADAM12,-0.05121321130585148,-0.026966447879258004,-0.21096596667050604,-0.016704920444630504,-0.0007509574398808655,-0.017476065527353334,-0.01740881189790825
EPO,,-0.004796772829892296,,-0.0009006103141112811,-0.017307868527420788,-0.015762720199675107,
EDN3,0.0049133862725855085,-0.024268537045724986,,-0.044020797533917376,0.024866388412133653,0.010101282447013657,0.0865548787876061
CCL22,,,,-0.02396474954794777,-0.015827780757858585,-0.013831100781646533,
CCL2,-0.0895401059825257,0.07133377607972613,0.1100836888645877,0.04719699304272481,-0.015281025573676802,-0.06627982948422943,-0.03276646207813248
DSCAM,-0.026926196361785438,-0.03841791969830338,-0.01460434829095535,-0.03983264080051394,0.03978178115016975,0.02735949114375446,-0.016401450708150973
ANG,0.010365654200793389,0.0747823339090179,-0.0070468542969904955,0.016244502775644428,0.035754287852515956,0.04348756488492544,0.11689046843255184
FBLN2,-0.02340224042211357,-0.02956000017686885,-0.027724603289793186,-0.08423268703533066,0.0204659311709657,0.014277077250260034,0.04691579548302231
VTN,-0.01991132294610637,-0.013373057299746886,-0.0342036850422561,-0.02420367647301058,-0.012170544233184725,0.03491635906743675,0.007378714051576695
VEGFA,0.05236077290151529,0.12732102823342056,0.07971859596705834,0.0728304220631435,0.07424509796870067,0.011810415612573939,0.011278537906901065
F10,,,,,-0.020786177734039204,0.02743376971217862,0.05954894348534809
SERPINA1,-0.023903757940616457,-0.0015761682125812926,0.11176348445873079,-0.0047199999590459155,-0.07206465314261708,0.011680577990909668,0.04238183575509453
VWF,0.01831281544453858,-0.055483205022429455,-0.047961793988807656,-0.051137413252119825,-0.0856878450285491,-0.016229962730083328,0.04809738748008181
GDNF,-0.03038271447104529,-0.015856850270689084,,0.02087052533182063,0.03140477523880226,-0.02207259221188802,
VASP,0.07257517015107981,0.015613647826603912,-0.1015990743917694,-0.028293418567614737,0.04256294443465292,0.007353129743524957,0.005473715581666463
ADAM15,-0.03425348730748756,-0.01980758906431666,-0.09235218403506472,-0.048713044650947515,-0.07957767697485242,0.05270061645335821,-0.019076078777884548
WNT2,0.06165709922947577,,-0.04361946288374595,-0.02626461986697577,0.09736879872645941,-0.018926669534299414,-0.02145836337704927
CALCB,0.043045064485384234,,,-0.022986346312995853,0.01854740394666617,-0.024622054619862985,0.04097047529297188
OLFM2,-0.04147147829408493,-0.06207081034078401,-0.05050709586782646,-0.05095938599639931,-0.02856358462978698,0.02100132130990959,-0.06369261584348133
MFAP2,,-0.02804702144559397,-0.08844436148482264,-0.010674854899513595,-0.028801674762305475,0.05069536019589801,0.023119619507926334
HLA-C,0.01710902310702827,-0.02546377597988103,0.013633141804444216,-0.03898739002505597,0.0274793017758928,0.026628197964689862,0.032901308181792724
THBS1,-0.04019749775092456,-0.03483153196295307,-0.10866078028942742,0.035187903188858505,-0.02119781860552167,-0.0438827900834229,-0.0026416019940940956
HSPA4,0.022896250783202256,0.0066980364462695865,0.02010804777840301,-0.037482078588638335,-0.02413395227782156,-0.010921126801781795,-0.03046540300796132
LMAN1,-0.003117103851830936,0.06355732492315853,0.035818337392486084,0.011437605606824466,-0.017234646641442995,-0.020045494698420797,-0.058222997014265296
LYPD3,-0.023402261788445972,-0.014293302131965164,-0.043619511694173385,-0.044164647887462466,-0.03312069140020089,-0.025105016735057047,0.06023691561927219
APOE,0.009557665114914186,-0.09929280825544588,0.003783728286586741,-0.07382604076379473,-0.09838007699794579,0.016888387332839788,0.017009099295087437
SOSTDC1,,,,-0.03356024632586236,0.058977733691857714,0.01359201947195416,-0.05103333335224796
ANXA1,-0.0461994305393537,-0.028379305813015343,0.06637254622280203,0.007037750431669276,-0.0071407451879838485,-0.02201066076883168,0.016922413919394218
WNT2B,-0.00034516177510765246,-0.030263444461551697,0.0016895293150901893,-0.05634652571564045,-0.017171839031314372,0.026984390987589695,0.053186675276782495
AMH,0.019966681408002864,0.008685318248165737,,-0.06627581771767696,-0.04885186345783008,0.029402799993156592,-0.04772450515568104
GDF10,,,-0.06763278719531608,-0.032650898666746864,-0.02665577438321591,-0.010731751460397392,0.045561207358292055
EFNB3,0.00024634838122055514,-0.08134765636763676,0.016956905365504368,-0.03999214508308564,-0.0380586246751203,-0.007086636173922982,-0.028991552191065792
LTB,,0.17032142491070873,0.017180093757378678,-0.053368378970961736,-0.00038825726019940654,0.0921188168297951,0.049686631205233894
ANGPT2,-0.04412357854921709,-0.08738226147279224,-0.07206148894946926,-0.013305595113978165,-0.053349438108609024,-0.012008135970132838,0.0643641323475264
NRTN,,,,,,-0.014035571310109674,
ADAM17,-0.058542741114407854,-0.09465383912055327,-0.0835539851523121,0.004255842413059346,0.004805572947608933,0.012811402772336515,0.04380470583372397
LRPAP1,-0.035216353319383685,-0.1022049666517564,-0.04025471494932838,-0.004899559567794945,-0.007326997099353281,0.03305014166681942,-0.06511512835009989
NID1,0.006030222276265252,-0.027700747285842854,-0.12454627081140053,-0.028741461198684235,-0.0687514371387149,-0.003093768006990132,0.10020012280138775
MST1,0.005911651408958276,0.009302340413216646,-0.04560845616931973,-0.018510854707394046,-0.04309950465742135,-0.024306315379118898,0.06281931940317115
IL13,,,-0.03529390626372526,,,,
DCN,-0.020965066723548937,-0.05663471582766197,-0.10841089725978344,-0.07445672110946766,-0.08360156535892595,-0.020220169494024616,0.05945480753357459
IGFL2,,,,,-0.017149216073551198,,
COL7A1,-0.018295593422134642,-0.02700692690695028,-0.05113844247043873,-0.013018472416111194,0.014058058713734627,-0.013326806596125946,0.08763738298832077
CALR,0.0554387799616329,-0.06585213095848866,-0.0834647967769455,0.016788273707175852,-0.02589922449574148,0.0021047640502396925,0.026286360897292485
PIGA,0.07428313747767079,0.044068107159064736,-0.06164376057100208,-0.026887923146953534,-0.01495814104983045,0.0817260444966996,0.07566074863355386
CD200,-0.04444593695610303,-0.0012870356542149396,-0.04535527477598714,-0.012573987917001712,-0.045432462807951435,-0.023899935695450042,-0.04821527458359263
GRP,,,,,-0.016167478726417724,-0.015394727607937246,0.05459479243072523
CDH1,,-0.00843914014914231,0.025921649982666047,0.01080570486717949,-0.0451771043081603,0.020305780136125655,-0.05527369918059133
LPL,0.0020684505175378727,-0.04438219594409507,-0.08896155959700631,-0.06999631924641336,-0.023633141301840997,0.05962979350054518,0.052803739878304196
SEMA5A,-0.02895890403987753,-0.06498932501018734,-0.09422834311105953,-0.03806243791198565,-0.004341081030461867,0.021674342565050277,-0.010447421078924782
SEMA7A,-0.007146799879947238,0.0014284718302819,0.037966802800948676,-0.058834856231328767,0.018850257964941174,-0.007432495686948833,0.004168187215774961
SEMA4G,0.023376430216249102,-0.0002832718212994982,-0.11693272282848599,-0.0205327981779325,-0.0006398759265015383,-0.03108454945850469,-0.0457450181758781
SEMA3B,-0.04319508420936718,-0.050269489541828756,0.054307705821002694,-0.08472452178498045,-0.04258760975852776,0.001967635457524925,0.0024517488395674023
RPH3A,-0.033345552210312386,-0.027707424277238463,0.00910222586686829,0.018766088466940292,-0.058102876723388396,-0.005479984963444889,-0.03882183309459054
JAG2,-0.0029423277094560753,-0.05860950288620167,-0.043140291064769735,-0.0376308598995067,0.012007345756019314,-0.027093018137247835,0.03687033410054554
CGN,-0.040163162110001926,-0.008970210540542908,-0.008866601935250977,-0.06134488890973245,-0.017541644968055034,-0.01830702026187719,-0.005489806488806478
GDF15,0.05406269128449731,0.10694606895134404,-0.023290442001472112,0.0452431095194523,0.0031983724369179013,0.016027188740382933,0.16225926683651182
SEMA4F,-0.03407059173518123,-0.01760051705318214,-0.012743126267006976,-0.0640034071731712,-0.00886498612235621,0.06554615885451479,-0.0029912775851086925
NXPH1,-0.08721824101048856,-0.040277535908505725,0.0367628243691843,-0.039277352263842644,-0.06847910618301956,0.015323100015914432,-0.022553475997175186
ARF1,0.06160389541592833,0.07696866472398241,-0.05515597387231832,-0.01799517828375234,0.022250388905443376,-0.03331623387819087,0.07104551729578294
EBI3,0.0004691219593395783,-0.00929382578146925,0.031487800428762626,-0.05763481546241118,-0.06138951301996441,0.013612491207123625,-0.0010695482332224832
TIMP1,0.00348615144978276,0.03823516576751792,0.010312897503183193,0.011294543769570406,0.026001532798033758,-0.008425412786064979,0.02700243183733379
SEMA3C,-0.04865813413229614,-0.02981676362609836,-0.04248226368603347,0.01972406774636973,-0.004081648593756053,-0.004464190100327595,0.06356944882096228
GAS6,-0.04426982828075323,-0.0035136810158916732,-0.017070378709308928,-0.042807053989986917,0.013042669184169534,0.021002484301646203,-0.05425480022946003
MEPE,-0.03144464919099551,-0.029315238840855462,,0.012308892851785458,0.009917317805936927,-0.023756757635359876,-0.11142269744337775
SERPINE1,0.014444209248439893,0.14847053214298073,-0.09299839137527657,0.061948354016339684,0.030035397010390957,-0.05345817186014624,0.03738915635284258
RSPO2,-0.0173201059451583,-0.01615239213111526,,-0.014347922205216287,0.04800631392628173,-0.032001654919993405,-0.06547624739533635
SHBG,,-0.003703731719981029,-0.03364706346191074,-0.018105766429503935,0.028640879904198228,-0.022338909835591735,0.0005619285397976653
LGALS3BP,-0.028525941771857414,-0.05705263091791494,-0.08222741463079046,-0.01057849873990569,-0.014280894193499014,-0.009954249593211246,-0.005666815832697497
LAMB1,0.00349114862288227,-0.032933829280797945,-0.02004405970302702,-0.022512314533844807,0.01915790912333667,0.07684258318164693,0.031921572125780194
SPTBN2,-0.024953587854748986,-0.013061840809132981,-0.05227516552224917,-0.014510967991199358,-0.020688621256140256,0.001033336284380051,-0.017952212135987834
COL1A2,-0.052074729314795176,-0.05558352450440165,-0.058773490292604,-0.07488924308508219,-0.06201069757957302,-0.02078710790267847,0.03093345748038688
DEFB1,,,,,,,0.03201593020805128
CEACAM16,,,-0.04178456446888677,,,,
WNT11,,0.004145691183410629,,-0.03951664687747041,-0.03606819595494661,-0.00820553750260526,0.04059357318595489
LGALS1,0.03415066370925645,0.09813841963614674,0.1550464413482641,0.03659154149753953,0.09093814468087028,0.028504341504115925,-0.0020849661571167204
BCAN,-0.026116564085685717,-0.1302530379377047,-0.16749738807845194,-0.0420634829497915,-0.10498348205696484,0.021581205696894246,-0.023008467562684876
ANOS1,-0.10248279684915888,-0.06939200773745982,-0.07032516176427825,-0.028468838530261394,-0.014189081511528317,-0.04581015897995032,-0.011605160046024772
EDA,-0.027834461949957777,-0.029986958048590837,0.02999925370332889,-0.020344173285300686,-0.026655772851386064,-0.03160623450086247,-0.030362762973753826
FGF22,,,,0.022806408822869984,-0.016334867161428252,0.10493022206988108,-0.014350142441120884
SHANK1,,-0.026321825428776615,,-0.013926464698970978,-0.020786175551556704,-0.04612526327140732,-0.004282521660346306
NPVF,,,,-0.023964751154284952,-0.014765382049736807,,
RAET1G,,,,,,,0.10449854772342676
TGFB1,-0.01417960895679421,-0.025216730232891088,-0.011423719701661336,0.017859981576851126,-0.026133159103703677,0.0008229614668998259,0.08580189114404137
MSTN,,-0.02376635630724255,-0.05623904760515286,-0.027135059282407434,-0.030366210217151024,-0.023882021884164623,-0.035449425101080685
WNT4,-0.03731648603005334,,,0.059192214749155585,0.013908154545014078,-9.836092921522324e-06,0.028551888540380307
TNFSF4,0.0410880886629318,-0.03032504373310313,-0.0022533412767977734,-0.01893882639188703,-0.010776900866316025,-0.04226141479087834,0.08155372065597472
NTN1,0.008617000942844401,-0.024144786453649474,-0.09347338856357615,0.012590658812730318,-0.05093283259104212,0.0006403933292871418,0.024787941119598002
CXCL12,-0.01864701817706899,-0.0333856141920864,-0.05299341373836629,-0.023809710463548177,-0.015721911939575565,-0.0123301032823645,0.028245401041261352
GNRH1,-0.031402467714086654,0.019821476471815938,-0.0644380279108211,-0.0024704375061501004,0.023108768068093942,-0.02220610323987718,0.034875508007951604
FGF8,,,,-0.02387341851715297,-0.020380491469762285,-0.028398405903478325,
RIMS1,-0.02320989875894881,-0.03634842730890746,,-0.0028405707169401767,0.00712286448746695,0.09847639128017446,-0.07896966129682809
FGF14,-0.014859446726740125,-0.03409081983627152,-0.014754957533850364,0.03393140669370507,0.014222760065189653,0.049751611259520157,-0.0016499748580526296
IGF1,0.08322526132627062,0.08903323769541184,-0.08016546721562458,-0.052244429539054026,-0.05282510668542179,0.012797511504902688,0.03903889088886481
TNFSF10,-0.009015004372115405,-0.031546760007862745,0.02161018158749254,0.011397292894443602,0.043814890086464366,0.05409094651407651,0.04396817121859731
GDF5,,,,-0.04764793745726628,0.010551263596256544,-0.04006377378684726,0.05178951675709673
CHAD,-0.037184772434923755,,,-0.03921731835784759,-0.03571990038785906,-0.004840102607377849,
RGMA,-0.03473505920896991,-0.08571214817099773,-0.05037387817832338,-0.005553902565809868,-0.06669680304368009,-0.006444704465417984,-0.0029653150566723444
WNT16,-0.017320108599886967,0.034426316650587555,,,,-0.01403556945755754,0.011560745973970983
CX3CL1,-0.050011498465294006,0.07050362699933202,0.04451150179480559,-0.002483575216284545,-0.03548811854289629,0.03845850634978171,0.027592668485860925
FGF1,-0.06925397724121032,-0.10617451834159433,-0.037417305835028614,0.012408479585514772,-0.04729149288985346,0.010891860176237047,-0.050666154535042536
ALOX5AP,-0.02704959414766542,-0.03540872394343394,0.16312682370946735,-0.008922808324377312,0.026605434691463804,0.043431355146770066,0.022607023099240404
IL1RN,0.0968658053846469,0.13273336582674322,-0.011530003900699318,0.00487879896746486,-0.03684376405381642,-0.039107180581309416,-0.019110280726827716
PCSK9,,,,0.14302943469345916,-0.015655384432627765,-0.013623712718831196,
NPW,0.006924148801074622,-0.018094741738840434,0.03752532789485898,-0.01216722736809239,-0.012986217831629794,-0.012504588673081393,-0.0475348651148857
CXCL9,,0.050963272515363575,,,,,0.1074248265124644
ANGPTL4,0.030779053731222996,0.06832398288201408,-0.06310380437597478,0.03460198641632844,0.017317861085170232,-0.02760938913907357,0.01972653832698866
UCN2,-0.028971857162735128,0.03247895423187325,-0.038901819033114016,0.11419819892712262,-0.01186245774037048,0.031980981701062776,
OBP2A,,,-0.029240920218574135,,,,
COL4A3,0.027253917112719107,-0.02662627036055095,,,-0.012388425126573597,-0.02153127275185747,0.03256914146661686
NRG3,-0.018301490685626837,0.0032284350145941306,,-0.060815964834459633,-0.051764579013393666,0.026403340611738643,-0.042133822288202775
IL23A,-0.020565921413997372,0.14224581052143798,0.06775558910536585,0.020134081856173342,-0.020106021115296992,,-0.03519372986984017
COLQ,0.0013096443400554567,0.016684595314047607,0.01429260811972633,-0.034734235932722825,0.02738674548843695,0.013439844784097073,0.057677648213689904
SCGB1A1,,,,,-0.019688005338145822,-0.015762720104796908,
TNFSF12,-0.09535644141450238,0.02252979878284586,0.04414701512163167,0.04556470971187329,0.01085716945369957,0.03279608966337485,0.0015884903782377134
DKK2,,-0.012731759257834234,,-0.024675171559306073,,-0.018143583540884023,0.003051000250185303
FYN,-0.07160072442338114,-0.1183000904007617,-0.035683337422570446,-0.04229708046858787,-0.08615952706095747,-0.03976448461787718,-0.013859043945599444
ACE,0.059260638745496114,-0.04386074976570017,-0.17111822242651842,-0.060800828014350425,-0.08443935915921594,0.012804362567195802,0.049853565752193636
IL18,0.01964444249059604,-0.04296608148568699,-0.01209939061227903,-0.07373769095025094,-0.06050440205445038,-0.03140689069082858,0.072774237373244
PPBP,,,,0.027857881170465913,-0.01853241437479894,,0.04211268507241092
CCL27,-0.026657024242606447,0.020548190148467878,-0.00904473098172626,-0.04751215369021329,-0.03256484546277657,-0.03711353286205719,0.06202946805209166
SERPING1,-0.030170180580526836,-0.028748567523785996,0.05699673648358942,-0.034575894338707114,0.013272895972105635,-0.04540660392177556,-0.07096123142126652
AZGP1,-0.056393136417771876,-0.0012061694867710224,-0.023969594089093816,-0.017635859991216748,-0.014487113895053033,0.04882081557865043,-0.03764306578019592
INHA,-0.0043880575898844094,0.0007433356888138506,-0.053195083121307246,0.033150505355514275,-0.02555223373754513,-0.012124944586630337,-0.03621863689512153
SEMA3G,,-0.02365391265924869,-0.058084972866183575,,,0.13083076807988747,0.023496758251657864
OXT,,,,,,0.014548937902515335,
COL6A1,-0.022262014244647337,-0.08916219292613,-0.05360985155909537,-0.054947645998889835,0.04038452715030464,-0.002682549350347436,0.008545024482803951
FGF17,0.12059881965749247,-0.010978847341947335,,-0.03546204226764235,-0.027882664675753135,-0.0152960169057503,-0.020186948603769236
TNFSF8,,-0.01600526353848526,-0.04406862749392663,-0.02777181597854982,-0.017149214228482028,-0.014035571310109674,0.07534831792507646
FGF20,,0.01820016640170766,,-0.0014585044528239934,0.00647734273623954,0.10477292959484145,0.01897078997938888
ICAM3,0.030291433670969436,0.04182794327651677,0.016965192663811985,-0.004871309730943599,-0.026706719660189154,0.018680364309734247,0.0701753093874966
LAMA4,0.008156500199251755,-0.028086980548467103,-0.1269753763815304,-0.10918462165720551,-0.04779010146757214,0.02872055793329896,0.09048428802602597
DLL4,0.09540978822809511,-0.0714807661545946,-0.054505007670857905,-0.06648040363280747,-0.051409035931356616,-0.005512413357684342,0.09526758284334108
SEMA3A,-0.045356522331005726,0.013816360826186919,-0.0017578455840586385,0.002741139800196827,-0.0797717164408477,-0.0028144264210479687,0.07542590295630333
RLN2,-0.018774364055849577,-0.016152395773410943,0.14457997905229136,0.025688182239056435,,-0.015394725910343753,-0.011231969778630991
C5,-0.04413164238083142,0.03810279069171365,-0.12506708207904976,0.0030457303539710716,-0.034145540709698184,0.028405834157668706,0.10889398954612178
C1QA,-0.03951552909713097,-0.0863120568612035,0.06799056531547426,-0.08187529614591675,-0.054971153111581655,0.053881441680762004,0.04642881663721009
UTS2B,,0.03715619910090278,,,,,
COL9A3,-0.0642629159836123,-0.0249534604953199,-0.056132698968193374,-0.03805728344247908,-0.02209874754582208,0.04913292156904623,0.007364405507186632
DLK1,,-0.02688389190643949,-0.05744485018938693,,,,-0.0565214686153336
HGF,-0.031439373647892496,-0.0454197837157167,-0.033203140948425525,-0.04122582253713216,-0.014986627182848595,-0.006578285987622943,-0.09622436236705047
P4HB,0.03822279822820853,0.0004953989550553725,-0.009644800254048281,0.002909847420361408,0.0008237632554680321,0.0012977616030386747,0.01208257910831976
ADCYAP1,0.014989903757751034,0.0066674989273332865,,0.08556616104119669,-0.04252145254546488,0.03732018517494752,-0.059297183609152336
GREM1,,-0.01396073374469393,0.11701576969210672,0.019085208519573304,-0.039039035660135724,-0.06552761372217356,0.04070620716714465
EGF,,-0.05006016880940069,-0.022754798798283096,-0.023480232478320404,-0.014947341185367056,-0.019382638447605943,0.044067893679924044
VEGFB,-0.021783586555246943,0.007362736867052198,-0.12055934854894364,-0.033645769493142325,0.07928417897301045,0.026882802372658,-0.06942127901274898
FARP2,0.052976706158047324,-0.024009211487462375,-0.07247123672051047,0.038474426512704656,-0.07303898735340097,0.03675764818905003,0.005367571193008536
IHH,,,,-0.02513860031517541,-0.018233278316191898,-0.015207590264785076,
LAMA2,-0.0005833362690427039,-0.030303244021338233,-0.0127496971078526,-0.01710650249619909,-0.060640318151181656,0.007296759503893507,0.03252376584152142
SERPINC1,,,,,-0.014947342374461004,-0.015018260829533486,
NRG1,-0.016809483549126456,-0.028248007035495216,0.030711004805489047,0.007888456192632927,0.024624699400602818,0.048417131803950075,-0.0014424542552928961
SPINK1,0.047449353775894605,0.1298991461964046,,0.07379827441384282,-0.021084915403189006,-0.01846046474570018,-0.018526332032550174
EFEMP2,0.029078124200409877,-0.05911947274306289,-0.05701090732707573,0.09777147667683961,0.02731527713265618,-0.008765834846971873,-0.04052444825906606
SELPLG,0.017915196907948044,-0.08800084913753133,-0.027274182405624917,-0.009699259241281162,-0.06209418777284224,0.018797490505863317,0.10814977924666465
GDF6,0.004247974879642114,-0.018094743304377346,,0.017845303028049368,0.011279975729208257,-0.03658123063211823,
HLA-E,-0.04178815770551344,-0.014386073666832241,0.0019213110903385784,-0.08314573498447175,-0.07147377637264543,0.058888744298111424,-0.006590272635815307
PTN,-0.08186889319549183,-0.1133465719120828,-0.06285908539810897,-0.046231392802564664,0.14288094360510903,0.036446030440882814,0.06128725610996158
CD274,-0.03233279757503813,0.0657180505282572,-0.04766375134967089,-0.0390939283525421,0.02918441394364187,-0.038421749290426514,0.0083583033363568
FGF10,,,0.07547982295378529,,,,
CD14,-0.013799085037933655,-0.07297240041081553,0.05659448631084157,-0.04267784809784597,-0.038142660566785946,0.05197420230227717,-0.023357130156950224
SFTPD,,,0.008818875721921754,-0.02476131185084258,0.02887936605927426,0.04636952966756695,0.043415773221397926
SLIT1,-0.011774711972561734,-0.08818393795519487,-0.14272114675735503,0.02648404773811889,-0.013279617963689585,0.07364301415055871,-0.031156634091604112
CNTF,,-0.012731757949006411,,,,0.03309347216359727,
BST1,-0.04100469660976262,0.013009223931102732,-0.013190299740275501,0.01493837198411858,0.06388969086945563,-0.007719930507311615,0.004703302433482371
AGTRAP,-0.03296677688752213,0.0075932968389222635,-0.0809225070274803,0.011598578555372973,0.008116570750098145,-0.037158744481772615,-0.07607206616639732
LAMC1,-0.03547001061078087,0.04793463447312802,-0.1860178208070839,-0.07591416625639245,0.019698705655312836,0.0038673080995344734,-0.002796027645020243
COL6A3,-0.008170608748780102,-0.0023573054389002365,-0.02900447081973106,-0.08885876546453204,-0.02995719473369912,-0.022121401757879067,0.050407959802072376
FN1,-0.0024903359873736453,-0.025468390990344494,-0.09869259670061804,0.0057572920355350365,-0.008321447599266887,-0.050833498367740364,0.03241594166927293
MIF,0.03796437649745633,0.12416835539523936,0.11361556877311113,0.029476789698760726,0.06741728129804316,-0.0088833344120512,-0.01599478712188572
JAG1,-0.01911226557439646,-0.046019761209044704,-0.13457799117551356,0.08393749042443036,-0.008925029247701503,0.03898279366847804,0.034727054998996976
NID2,-0.062769348803271,-0.03149352274088285,-0.046569193255418195,-0.007399990049687299,-0.05578358208413933,0.006562608123543997,0.07704973223707835
EFNB1,-0.06021953739576479,-0.012702050620396421,-0.020806083557764997,0.01995718915501011,-0.035068743254873885,0.005657357498745595,0.11200957853846198
COL4A2,0.02021537291074794,-0.07878125262231626,-0.12315592511732511,-0.10075751017620485,-0.02379403715410613,-0.011151340725179894,0.04106724923930476
SPP1,0.0057439487185016735,0.11778558525845968,0.1009108650246668,0.03523630768342504,0.0790197137056085,0.09620409418798168,-0.0028175868021173773
PODXL2,0.04328210516391428,-0.037579810178642724,-0.06833251772150097,-0.06904114944454144,-0.05231384288275213,0.016059841354513014,0.002473736077941634
FGF9,-0.02161701352892204,-0.017650394736101735,,-0.051599842107581353,-0.029118733325139343,-0.04169107758817505,-0.026799646070882695
ITIH2,,0.050944909114411824,,-0.05524687560407763,-0.03366992455896257,0.021445518839944812,0.02566266541160348
ADAM10,0.0331438835001956,-0.0913298523541484,-0.05087302954261265,-0.0691028956708249,-0.005501339533515752,0.043191685467879055,-0.010376195299361042
CFH,-0.040135871760761596,-0.04590230386727383,0.037696442402115775,-0.08586568410839147,-0.09533950393423628,0.014390899717174345,0.0915653336978938
COL4A5,-0.04430101892079853,-0.02326453460024401,-0.16295259214174762,-0.02891797594643907,-0.03271299030392977,-0.04162532588316529,0.014027222740893752
LTBP3,0.001105109810818001,0.0035465749261026345,0.035587015550195056,0.052634663796182035,-0.03100731266495495,-0.01838920346790335,-0.013057130222890892
GNB3,-0.0027650921720227474,-0.014722104685077689,-0.04489147615626169,-0.07572192438309476,-0.018124554222512967,0.02203582906137181,-0.053889454014296456
COL6A2,0.02133026305903985,0.014109703584569557,-0.03765825013463843,-0.05127223428991372,-0.015453653533768251,0.009340209954422536,0.05541792106288197
GDF9,0.013387934848329341,-0.015254853476443075,-0.034752471371524735,-0.015947441175892623,0.015762347159802327,-0.03430092209179468,0.06941185767556367
NCAM1,-0.02865028403088883,-0.17272720766978011,0.060235414653321585,-0.008781955187153181,-0.01773189436138806,-0.037906082939580976,-0.039409820545476204
APOC2,0.055930056184332604,-0.020659857733193576,-0.0143730300771346,-0.04844095993697023,-0.04239101991078139,0.017797404358670194,0.00870187361607829
BST2,-0.023434951416094352,-0.020572367340666357,0.046465643493286676,-0.05920325875647704,-0.05421576626951008,0.04010630884585856,0.040048215831481555
COL5A1,-0.03299336588049034,0.03426663450073706,-0.06611800999219057,0.03184641375148925,0.009189801055946474,0.029617544811675816,0.04007571070876711
CALM3,-0.06542260403192181,-0.0968026150765711,0.12352012179988502,-0.04302892445622367,0.03724092642078613,0.011783250457734143,-0.05572616722426275
THBS2,-0.021844974120843304,-0.017370220288998,0.05826984723817153,-0.039184981918968784,-0.06275298678925773,-0.02094882695592264,0.051425051707734995
SERPINE2,-0.08755227483220532,0.030896255617274156,-0.08194424183799169,-0.02471879746943747,-0.046757618921058834,0.014549222974219468,-0.04923700497970127
EFNB2,-0.05311359644380996,0.01324863505329078,9.033110368059406e-05,-0.007990682882919492,0.025267874795251142,0.009854002623397771,0.05142508222151237
PROK1,-0.030689117727891468,0.06427990037121757,,-0.0192041475559004,-0.016500689288958852,-0.014436244396682521,-0.03281498698618168
MMP9,-0.0476891218381488,-0.021308562567240747,-0.04555775988650539,0.010053946152810706,-0.031113606095736126,-0.03645561299212892,0.04636196840870244
DMP1,,,,,,,-0.010178386015149452
NPPA,-0.006542567927325973,-0.07842125722528849,0.08298446859869577,-0.014260715754107662,-0.054552638211778755,0.039786901798832555,0.012395032122457102
APOB,,,,,,,-0.03281498647095233
C4B,,0.060030448809522845,-0.005327330416205183,,,-0.01782154474902756,
NTNG2,0.03523594315348645,-0.02665587891118861,0.01220416963190141,-0.014368852205492944,-0.016105664802248662,-0.006431596649505714,0.004234238591351018
LAMA1,0.015484057439277932,-0.03650997373296155,,-0.0029219242001523728,-0.021683098438648785,0.08628958640813521,0.08797618020667661
UCN,-0.03809985716883947,0.03547805070798532,-0.04036441180838996,0.05770504231146008,-0.0213270303960762,0.016812706523996093,-0.0008163025106828044
ARTN,-0.025255107278547465,0.0053230912315619956,,-0.011522842583660396,0.07108962141736813,-0.027853635945615084,0.04951345654068716
PDGFD,-0.00791153397007135,0.0819190810031969,-0.09366170504467279,0.04681888303501814,-0.04401013512791687,-0.06240052587464862,0.056934947595434646
