,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH916T1
CSF3,-0.03194440896714525,,,-0.017348861185280756,0.03466663791554612,,0.005165934793239771,,-0.015688215088001316,-0.07401601731428241,0.012723956684158707
PI3,0.011853421828190413,-0.012182349386858662,,0.06838186090728235,-0.042738315143224605,,0.0009605195217700565,,-0.013234012467309932,-0.12177364832448062,-0.03270261071323121
PCSK1N,-0.01811500831912173,0.04562171689683494,-0.025680106347986436,-0.027000902489743052,-0.022038360632197527,0.04862073129147867,-0.012362185726712662,0.030261009194745156,0.020331016867372632,-0.05087265688686056,0.01424904184261591
NTS,,,,,0.003198725684707657,-0.01609990453447653,-0.021334925638152185,-0.01818428054082594,-0.008146102457638003,-0.01908185827357394,0.053418749608557865
SFRP1,0.02602673354123255,0.004688980360281187,-0.02478257344809828,-0.012700217575904912,-0.01589420491848997,0.0314970330446479,-0.024146428872066143,-0.0005287286896125283,0.03701932565268719,-0.02460238124419085,0.05232257679795798
CXCL13,,,0.051938300429194374,,-0.01575136005249255,,,,0.019892640789002304,-0.0004054718871233369,
MICA,0.05752388439222029,-0.0071062964662541965,-0.009826213178380503,0.013342040454241056,-0.05746421761469906,0.08565591041366422,0.08538162142912048,0.031493240430505,0.03019677210155434,0.038106266166821216,0.024503808422434426
TG,-0.0018281716642100329,0.008759893110264101,-0.018826656442183946,-0.013705546913766017,0.10639317046581945,-0.018583533981345438,0.015043532667252769,-0.015360292159407618,0.02326852208183208,0.13735989381326258,-0.00016856324899158838
ADA,-0.00790685281176569,-0.032193392989950866,-0.03889336557782755,-0.007675416154788202,0.05180621107898507,0.046880205057798954,0.09079965259596506,-0.03779439269193981,0.020253709909045535,0.007708193334035756,0.037799019764427344
LAMC3,0.014857118192433677,-0.002540786768990096,0.10059840806843899,0.009033865082736441,0.06719168657462007,0.02713182436516068,0.0829134464344119,0.02897542863636143,0.04744016204139138,-0.013169901892986327,0.049154919284522
CCL7,,-0.020185151342993663,,-0.00990908852089887,-0.003708001779754147,,,,0.11325397399727608,,-0.015772851369623912
NGF,-0.018404082073665052,0.06731863335305119,,-0.022704252701416974,-0.0053354914606605,-0.017733675838378805,,,-0.025583683200425894,0.036897602054484634,-0.003180000945293678
TNFSF15,-0.02276814641725662,,,-0.011034254715332198,0.008177385376031054,-0.0215325702757682,,,0.018396726895856547,,-0.021037786369754032
HMGB1,-0.03529716104332748,-0.01606596613359238,0.013295073762162614,-0.032257620991716966,0.06572644945312883,0.04980211541107589,0.08156447611851268,0.007499641833979019,-0.017104827814165502,-0.05763112651143906,0.0016175165762173358
ITGB3BP,0.02579204946691217,0.0294594740459907,0.05942041284972826,-0.023619958396890725,-0.01925487051408998,0.05903519906828004,0.044605142344327435,0.04679091546308969,-0.021448421474052265,0.001429596992092259,0.03352950410106128
AANAT,0.10035280633247926,0.03995367854405676,,-0.010040044350494914,-0.013932182224891386,,-0.015657279783663127,0.06450627243099756,0.0675304945466722,0.016810376863551465,0.008170638631316894
RELN,-0.03173261765538999,0.009307109307536839,0.029156673617635236,-0.01742726857430902,0.02067518066827574,-0.0144258290583732,-0.04594337151409585,0.03895794014144095,,,
IL15,-0.03236452712172111,0.0031526093211161573,-0.02398487227628929,-0.034848695212724275,-0.05280726211139933,-0.015321703847720362,0.01825861230102357,-0.023612413689583864,0.04190445904090897,-0.016510312490647133,-0.029511786090771517
UTS2,,,,,,,-0.04409390744011589,,0.16365689141127487,,
BSG,0.039237225284049354,-0.005084810599943325,0.004910333689275202,-0.07239701560008645,-0.038352849082764685,0.01013057435996694,0.0730435378064017,-0.04401318384570818,0.05100356682556086,0.020892234679846942,0.061891654105373915
ADAMTS3,-0.026698247287972602,0.012040084558648157,-0.03307980033173696,-0.023815945449120676,0.0480109983152853,-0.024678832522677517,0.13516651441419122,0.06421215869227508,0.03221988376347705,-0.052119056484263605,0.04105494135765196
CD34,-0.06494951836286675,-0.03602971048567693,-0.04716528473585456,-0.01339832758603651,0.037327324612520106,0.054026583167838885,0.030249128334184663,0.011021197389088523,0.0928689348496959,0.06362129115565379,-0.007303316890347514
CCL23,,,,,,,-0.017815498964231832,,,,
PLAT,0.029742345336550235,-0.021412545636699594,0.02031068086482198,-0.05678376513410906,0.03803133724103872,0.0712148105431124,0.08053747954396429,-0.013037326710646833,-0.01029778293932543,0.044770732363131394,0.034362768609908396
NTF3,,,,,,,,,-0.03195051591537681,0.05499248911306076,
LTA,,,-0.013845182324321288,-0.012700216981768772,,,,-0.013303936888420072,,,-0.022459983259866617
CKLF,0.09091296793588909,-0.03218216970001282,-0.025657466299272045,0.013152706879222277,0.0459429198673137,0.06355303918716063,0.08889663195490198,-0.03111079520304022,-0.022812768479178628,0.03137214856687465,0.0898025919278671
CD24,-0.02727497641088818,0.02034361488502182,0.005987808859917816,0.045198384098879316,-0.011823773968887511,0.02832153886151984,-0.0007987067383747096,-0.0032962146475706525,0.006791221174573164,0.03308092880246399,-0.017962155746993128
HSP90AA1,0.03543524990062443,-0.03721766189277152,-0.06701056885590143,0.08042341050318473,0.016940200310502293,-0.03218740489910395,-0.11732121276209861,0.05322188934326375,-0.10496358952548562,-0.13051795362885707,-0.05158344291183479
BMP4,-0.039830935483264676,-0.019300239267551395,-0.01467670486844724,0.03943532116214063,0.05529577714839688,0.0630884398340951,-0.022213996718386215,-0.015411785584342327,0.027956655388392752,-0.01837159298569795,-0.005247487462188223
SCGB3A1,,-0.0201851493245055,,,-0.016591509107489973,-0.0005455710233711198,,,0.099702225198064,0.07848198857453897,-0.019941686291242336
IGFBP4,0.03156008227729667,-0.015981286356154385,-0.02923669895069318,0.01400649605130828,0.02452520734528627,0.08696656103507483,0.08890626724061815,-0.003021913964392316,0.009483162098603885,-0.06343936904338529,0.028116185619646374
RSPO4,0.02739996041719151,,-0.007598001038307732,-0.019439907173720666,-0.019149298545510392,,,-0.015473288524294944,,,-0.015637530081714795
LEFTY2,-0.005819807519456097,0.01784540655088694,0.07848914078968669,-0.028377530313240414,-0.029722671445214007,0.05662044881325059,0.05245720238688346,-0.023242198511231292,0.0713183717095831,0.004057343941569459,0.10057248228230965
PF4,,-0.004677220651507088,-0.0125940750810623,-0.008645484513799836,,,,,,-0.014355821433032255,0.034729486684081795
ANGPTL2,-0.02361699901413664,-0.024861509231607386,-0.004843280997176186,-0.041410431893381214,0.04655952387219724,0.12437017612255852,0.08194978191637992,0.007178736003756676,0.053266265658710774,0.030508212443274323,0.03792574923020831
LRIG2,-0.09392255645218163,-0.04238806215336117,-0.01578266712113048,-0.04927237152457057,-0.01347944490770175,-0.02294181872449599,0.08123699886005668,-0.026323149476835585,-0.003316903916522581,0.06908448990511264,0.07175722389720224
ICOSLG,0.017886575701797407,-0.003169523092291982,-0.004812781905844537,-0.019829723436326697,-0.025457502067490458,0.1137709610240661,-0.0021161925809708394,0.017136407727628554,0.06347495984769086,0.04928681427096384,0.03861454048105671
WIF1,-0.05232030815502421,0.019886099048836543,,,-0.005486572047178108,-0.0332424796982277,-0.0732541613341846,0.07994574553380837,,,
NPPC,0.037182928129845465,0.06591389847747965,,-0.013411278512936121,-0.03340447585200452,-0.037522771035761446,-0.03306260067914747,-0.02329186848042445,0.07519278522624187,0.06203338051187832,
LYZ,-0.016322126405777813,0.0339580276762379,-0.04665044787999295,0.0882592544764662,0.014476072518715258,-0.03533015690802123,0.041926913751366,-0.0007997704680959216,-0.02031840032495519,0.02344205709447597,-0.006197778441520766
EREG,,,,,0.0592789644246852,,,,-0.01568241218767844,-0.03672102768724146,-0.00967802163916571
SPTAN1,0.02860061656019591,-0.018299529946401938,-0.07924055825624941,0.013576607231493057,0.03880300418805439,-0.006226540215932404,-0.019889223702725764,0.021294447902048683,0.03233259052865646,0.07633200534007277,0.0774314305102865
LIPC,-0.04715324291141801,0.07997335436273167,-0.018954756081969202,-0.015536579564097727,-0.01853967278628435,-0.023760033977972307,-0.0006118849954272075,-0.028928888660308637,,,-0.013257785867324455
COL8A1,0.00960015789823278,-0.030864562952613396,-0.026414294207496577,-0.019584593360083537,-0.021844260711278575,0.004676998682043385,-0.04805664241223278,-0.022441270354249965,0.0102574056523099,0.05470585535696014,0.01561922297483365
GSTM2,0.14974478059577936,0.058530926113199565,-0.027596871305521933,-0.03811145294279336,-0.03754003183783705,-0.01295656371068041,0.06295242603973493,-0.036788407645229705,-0.05329651957049951,0.00467918853307697,-0.03974696843750425
SPX,-0.020705601815982494,-0.041460010624036564,0.031637956866260544,-0.025458432271750535,0.06908918653147939,-0.030663102012040363,-0.027008408177776798,-0.0231518463621636,0.01563475057299172,0.004739980110969741,0.11156722015317731
MFGE8,-0.004582587765467541,0.004653327066626787,0.08384969771908102,-0.04716607634181035,0.022487681193789966,0.007250398362258358,0.044265544878680514,-0.05358080207858706,-0.016496829318945375,0.027686996676528363,0.04775456804383924
TGFA,-0.007345059634816336,-0.03915066032551717,-0.0013828295126884717,0.050753437744427664,-0.006248924148221598,0.05223030202962946,0.014825764368372688,-0.027012072845998693,0.021002358804305128,0.09560557144201628,0.03431710548331793
SLIT2,-0.03250220028209096,-0.02060335858992676,-0.032838658517454475,0.001139307081863053,-0.0044486330420839965,0.030193326243435122,0.031370306210009705,0.007429209743533207,0.031023402602175756,0.03923029073170443,0.006085991712839056
PLTP,0.021282129800676272,-0.012830120908568164,-0.03986174503315763,-0.03482119676653527,0.026877646156983067,0.039477298347087075,0.12012505412130656,-0.020958845215510134,-0.0029802493327819035,-0.027678370422828367,0.009956515539456437
APOD,0.06499968098109464,-0.005534041596807423,-0.019296572209511642,0.021090933125532372,-0.006617548601918382,-0.043235464061228066,-0.03356827360450355,0.04535621766679935,0.06912293270679384,0.08719309897215428,-0.04381070774861357
B2M,0.02979082845519929,-0.017856185296487893,-0.019792762141505847,-0.01640341012753501,0.02989321347908608,0.04745258037150825,0.10400483870875778,0.04719566660534184,0.01754984410867977,-0.013716878320969295,-0.018667994337389568
OMG,0.06290058238850615,-0.0033659299566568286,0.02283982494967426,0.01830449413549145,0.007995842904291147,-0.00922244522838169,-0.010824341710221012,0.015291769586119315,0.08854394630849804,0.10476947583191829,0.017886720983976274
CXCL3,-0.04380330652524293,0.005424899144635082,-0.0258922198110441,0.03356726049507928,-0.01171831451081587,,0.01783760825103125,-0.028093899361304762,-0.005874537327753984,-0.06759751374795676,-0.04951149459623189
CXCL10,-0.046676309088437305,0.041705014886655185,-0.015927434804056145,0.039743289337402475,0.026540862064522195,-0.020943033394929558,0.05693691381943883,0.013062791969385578,-0.02287468937742157,-0.019255318243919694,-0.026593755278191734
RSPO3,,-0.02741896063117304,,-0.010040043608649308,-0.018539661355666617,-0.02218283993057722,-0.025710083622264755,0.02473496327711236,-0.01596783621128744,0.023499428077152662,-0.016006359909577144
CORT,-0.0029756736191775745,0.1139318976014078,0.006331068462915626,-0.022515568718535082,0.009861531728295257,-0.013102944622065238,-0.04449705990148556,-0.030849073439898397,-0.00815153687884621,0.038823381678279256,
NCAN,0.03567406440848259,-0.04031238037354444,0.021469898373310058,0.02293399915722112,0.029368938658432816,-0.014119910203755286,0.06581259067488116,-0.023393933548723617,0.061377130123333776,0.0813562689943416,0.07711509789565749
PRG4,0.06764643812706941,-0.030356056997753202,,0.10557725972952835,-0.013274330969854201,,-0.005254342778225743,-0.019774248467863124,0.049027625131795725,-0.022166820896518235,-0.012890708730726723
ZG16B,,-0.0279907098461092,-0.015154922462295542,-0.011500710899678315,,,-0.024046114031674625,-0.010571185569046753,,,0.020903639183475944
TGM2,-0.009217971121231395,-0.009697012113814116,0.018882999370658442,0.007468101226959315,0.013748363286543427,0.004666295311449688,0.06476832451309696,0.004531369248268919,0.033117075007507525,-0.03335533837143823,-0.04306535402532615
VEGFC,0.02336428367735381,-0.010851957119243163,0.014184773541251087,0.016750915067118715,0.15630825841543267,-0.03140967770596939,-0.029364124876276276,-0.028465594642282484,-0.028508236204367782,-0.0300998903832803,0.0464677878396126
WNT6,0.04280328781578253,-0.011688651373877227,-0.014015222596162459,-0.013705547482827594,0.08327495108707335,0.10285747086104562,0.06831259681256227,0.02707778823518201,-0.03306881206123459,-0.01320057367381006,0.11301191662161668
NRG4,-0.023329954444135714,-0.01859123303781177,,-0.01205981590918302,-0.01890754854861937,0.056993447596208696,-0.027741086149615846,-0.006485345303172749,,,-0.016006361703508203
PMCH,,0.04405036645649345,,-0.01671004985194272,,,,-0.015473287777541646,-0.022515892156772903,-0.02107756408561413,0.027952581407428012
COL9A1,0.028752753912555898,-0.02375816788291648,0.014966376206903739,-0.012595597522715453,-0.02778499158106166,0.08167803517876261,0.04210806703500792,0.01318630276091758,0.03282711887524576,0.0823129362381819,0.030160017072592853
GDF11,0.015115302039704058,-0.07659282195290255,0.03140953453589906,0.005139758130058714,-0.009539908243819263,0.034325970265830306,0.0017448591182891368,-0.0638425437224854,0.03023181559872572,-0.032606538917891795,0.0405752024549886
RAET1E,,,,,,,,,,,0.07501687610871034
IL24,,,,,,,,,-0.0167873066282058,-0.014126925159050533,
SORBS1,-0.03773968280025747,-0.008236281874918323,0.041242386680707115,-9.475249861372356e-05,-0.006649514842658635,0.011295692486635398,0.003326453165262861,-0.019245705972430104,0.03630445076420733,-0.011383876878330779,0.001518113552620531
DLL1,0.003941461123986159,-0.002304218786789923,-0.007996747675912946,-0.01756537798350926,0.06620932744508691,0.10405567501377687,0.03448891788827564,0.017261655627518028,0.02096037059853779,0.12410850650170473,0.036108772374906756
TLN1,0.012350129390992783,-0.015674944223764368,0.003677979856206914,-0.02102017308629946,-0.013101880371510343,0.02754192348312958,0.07486953099903274,0.01888947908565695,-0.08176963453339385,-0.041310468921237326,0.0029344891259095664
COL2A1,-0.023879744694105524,-0.044340147673892036,,,0.10959481053442945,0.09087961720911181,0.18686857168121498,,-0.011661966479498112,-0.03681908849671669,-0.023294663668703
SHH,,,,-0.010297171512136343,-0.005785059903145611,-0.018583535967993406,-0.016160509616768303,-0.013752816271466278,-0.015449994309796431,-0.00532706913495319,0.0411493469663072
PON2,0.028794092733836114,-0.03874139366745192,-0.0049421214323201465,-0.0415242769570884,0.026225721042102704,-0.059064191271875094,0.07381387973222846,-0.0640739729855556,0.06567872093440821,0.04658666551631609,0.013682990314521708
ICAM5,-0.009466548957779835,-0.02762242783157071,-0.018040739072658123,-0.016048872655561684,0.01542057353346241,0.0023944958956547357,-0.04017090842487649,-0.03434859862037108,-0.037535930842990645,-0.0005194397443216007,0.026097486937134373
HPX,-0.0048640759259650545,-0.02369399564274763,,0.02528534847759507,-0.0336345533940031,0.00749744098051664,0.010041112776591454,-0.02074529649968683,-0.04251478375637585,0.010108891578619114,0.041834037263674545
SFRP2,-0.031090045840921895,-0.026836209819142545,,-0.011727362449284929,,0.05495565049414706,-0.0164066098404117,0.01399510813570186,-0.017629756077386576,0.02017020821625827,0.03125886865230832
CFC1,,,,,,0.0008971933951438067,,-0.013303937692445703,,,
CD70,,0.020393827006222304,,0.02489987412281414,,,,0.02147329529079403,-0.021578427469751374,0.011872604319448053,0.04269335188071388
HP,0.032011116625730356,0.010567405415871655,,0.015892409915964915,0.04160445848883316,,0.11454391561362141,0.02062882727131461,0.019281684630606668,-0.062390093005226285,-0.023943766424031433
CXCL2,-0.03471565627244847,0.009496385985753345,-0.005783606229933753,-0.0012681175997165547,-0.0007798394583319776,0.022309515735027756,0.05050589375220229,-0.013244933061881866,-0.0038571411217055477,-0.043970230011301806,-0.039636197297502944
NPPB,,0.13066738591066362,,0.0751703598358898,,,,-0.011649468897195836,-0.004757025425386797,-0.011497132248233542,-0.016236671316178158
CCK,-0.04644389157102674,0.018971941917012708,-0.01625379166540746,-0.011794397141124036,0.017700868095635633,-0.09490716029880879,-0.0823443850962765,0.039151760706990835,-0.01905560877919386,0.007343634505612556,-0.02106334587429944
SEMA6A,0.06262316780607188,0.016863760073199723,-0.025036389006182814,-0.004540761960552329,0.024646755475244482,0.035833370136215265,0.09592781190036707,-0.030247877244715747,-0.02690054189520968,0.04832093137144869,0.045887051696697496
IRAK4,-0.03599792642554939,0.06569089624348685,-0.0011622989245881235,-0.0009846159138382645,-0.054052961394919885,0.07335585600997742,0.1370551411911066,-0.05153803565999402,0.031663469564148033,0.012281202732211696,0.1004503967374137
GSTP1,0.052327076225617455,0.06047592853324429,-0.02896935692785675,0.02369005634630952,-0.010978308827202906,0.0776855809321561,0.08002453833223416,0.009080248120352631,0.050109894975978495,0.08601211100528657,0.04173767979173647
VCAM1,0.011437151758660235,-0.002630803144596812,-0.022449706039942462,-0.006477151814773797,0.009721674926425653,0.031068082558974464,0.062080409269229614,0.022033997859257647,0.043534646349356554,-0.06541239078702982,0.014846944814473143
NXPH3,0.012964187048422,-0.0009018622976505537,0.022536815516335528,0.0324886146135469,-0.04306758669313521,0.03933390080529361,0.01239759465358754,-0.0008853100713215895,0.012093982797791183,0.02308118078473119,0.06705384997195753
MTMR4,-0.07096778373017076,-0.0012945911231545372,-0.044422178773305926,-0.061191424626377375,-0.06974055995536764,0.023264512203389417,0.011158473424640977,0.06502368856919578,-0.010037673095467908,0.02699516442938028,0.017245243159028558
LAMC2,-0.021304838067401525,-0.020439302140691066,,-0.023015986164360444,,-0.0215325681594732,,-0.014665381678063631,-0.020638462118899217,-0.018552616672968272,0.06191171538479665
IL10,0.06870521247754205,-0.003296706758457959,0.04390296109704053,0.010720136894712795,0.02206265062240826,,-0.026975724104637454,0.04581689228975674,-0.017392591984148935,0.016839947773219833,-0.0009006515107347301
SEMA4D,-0.05227705263968299,0.07033551397435497,-0.021925717869698096,-0.049634173590365975,-0.005104176605814755,0.04926118868225764,-0.007003250396259204,0.027290969179672032,-0.017505973806054873,0.08298556826584366,0.04149235296432922
TRH,-0.04157559630819102,-0.0343581041775534,,-0.02440935123528853,-0.011667194314032528,-0.016683541440846907,-0.0034664405424717154,0.005914501301506711,0.06181427232692587,0.09214955135689298,0.07364510525035582
SEMA6D,0.01596810022176145,0.02162078883868863,-0.006201810088609358,0.04410000015421513,0.006269915094774176,0.09666327788219921,0.08963181943098092,-0.03794222283972398,-0.027787933203109946,0.012031294031792773,0.041729950050868735
CEL,,,,,0.03898980024920304,,,,-0.025421809874962273,0.049240990639479496,-0.0036977248793592698
PDCD1LG2,0.01583614987845729,-0.018752392269742037,0.01546552003370587,0.03667294431542573,-0.025940995296025095,-0.015121260366561187,0.06582807245413816,0.023530241680898352,0.02480580392991427,-0.003790000031283487,-0.0024880655282030935
SPINT1,-0.032986387289356135,-0.0017997260678089394,-0.04510024558509637,-0.028694463347561882,0.00854863259661636,-0.0006000766168981859,-0.014216154541885264,-0.02547789594179015,0.07472102794898046,0.004906507810793628,0.049735979069858556
CTHRC1,-0.0033905219105371874,0.00678673398147136,-0.021024415475765064,-0.02441081851603084,0.02282328267928211,0.10378002549684608,0.07206996988847712,0.03338538742491625,0.03767781700302913,-0.003605199141934074,0.016492515569477558
PODXL,0.0014960420111368034,-0.04801351675522385,-0.005012294992044063,0.025530419630510715,-0.024733441624672083,0.14014806609101252,0.11571197797231712,-0.0371154055163055,0.01091867047521021,-0.017861461503776207,0.03975091490185591
JAM3,0.03842761533466165,-0.031728762275705036,-0.04032150429919239,0.026178291240056408,-0.01798242907646322,0.048648497733510085,0.11462622070772073,0.04896870487213725,0.010840442702926577,-0.04025022117825221,0.02352702394634109
TGFB2,0.01926877486424561,0.03578656072728744,0.06851123274989385,-0.03701818519366172,-0.014225263755342742,-0.015579361962285137,0.09852355162574608,-0.004552471410566343,-0.032670363740021385,0.037846117949554337,-0.018978991477812138
COL18A1,0.09075297113274097,-0.006668399234420186,0.019550730854855165,-0.029767242425567806,0.02545760044368703,0.10394058195636101,0.05304666467719887,-0.03702163694228616,-0.0031610620082948918,-0.04569424684389074,0.016657844132193123
NODAL,,0.08799576814036787,-0.013499009157273081,-0.005884055069337783,0.05188310545141541,0.005498781815195453,0.06051389823663255,,0.009639278132279556,-0.017450080347045985,-0.007686928269671412
INHBB,-0.0035777308976310627,0.003708270587163692,0.0011517019370010733,-0.037891189594475405,0.007290012081252701,0.03674482955759897,0.018090812195846892,0.009524532931728563,-0.060168180993266464,-0.034924163749979115,0.009437833404915278
LCN1,,-0.02043930673961727,,,,,0.003064585215936354,,-0.01072248589026739,0.008061909672072704,0.02548901007527459
ARF4,-0.03863887976677989,0.0027145253110316915,0.0024277413630353836,0.05744008639461246,0.015287707167873288,0.03429238129816041,0.040980760857489966,0.04085197487734865,0.05262058600921205,0.08889383604055841,0.010222625878281922
CXCL14,-0.03392693939065172,-0.004530228649720117,-0.018537618031436998,0.019094276687678293,0.08667627718674213,-0.038638278847999134,0.013994137077178056,-0.05389347897655301,-0.014333716630866834,-0.05212025192947632,-0.011991200797641077
LIF,0.07672214478314453,0.03187359086934477,-0.017082221718022404,0.03315510977686427,-0.012648894924214026,0.019209474287352254,0.04866292211422168,-0.026259566586512354,0.02303413253371502,-0.037534092289249886,-0.026703846960821946
IL17B,0.06311141864617058,,,,,,0.024261749904010657,,0.013575388068797286,-0.011116121042117006,-0.0034854314218307515
MMP1,,0.02215287327382575,,,-0.01166719176886774,,,,-0.012970176911072087,-0.02716217480468579,0.06825488578419497
MATN1,0.007837726588364416,-0.02683621347622031,,,,-0.018416457470963696,0.0013369598698885904,-0.011795777091590952,-0.02053378855840786,0.08388836482236339,-0.02211825759866405
ADAM28,-0.012181146811249878,-0.0007079199539119327,-0.008375568124744666,-0.04701391602509662,-0.015454562703748946,0.08728119384629389,0.024492925759343392,-0.03915166223252414,-0.0220432167810949,-0.010906483651584236,-0.030199758155563486
TCN2,0.04415346435672714,0.01822283329239724,-0.012180416006774724,0.00019524986106595645,-0.013567779271714847,0.038679143323020214,0.08293048464565092,0.012771217881007157,0.009491436326095863,0.00023748397076429374,0.002665132188730512
THPO,,0.0353679912413968,,-0.006290785863907789,,-0.02618900553143046,0.03106338427198905,0.04336402014712587,,,0.011516613716008362
CUBN,0.013370240343378956,-0.026209373711122513,-0.03251507337886658,0.02678672706731636,0.022318941551938812,0.08317697968568966,0.027309315200386135,0.020378430231297186,0.017943463852118178,-0.008195683692548326,0.08922829550731216
TIMP3,0.014114194067387275,0.03126121524763085,0.030926960028287726,-0.0898089261903284,0.023319504552685,-0.007493211154075658,0.07022710911408203,-0.0035837286023032884,0.005651480236893162,-0.03646433602432467,-0.008494173805153568
PIGF,0.01430963481082652,-0.005285972576162885,-0.01128892503102369,0.07186729041034597,0.011384199564293995,0.09137969856384458,0.09320454456758216,0.033210089367161584,0.03528058349864855,0.07468286104169708,0.06108979570268748
