,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
MICA,0.011410493780931757,-0.009786051806083045,0.045927290685622235,0.053737645926744196,-0.0023035699418624484,-0.0227170703544497,0.053812729424097094,0.022755388407111252,0.1177777831061422,0.0685678606299973,0.0352254239088049,-0.04156172651027071,-0.04492751372109011,0.07657298647510054,0.04282193944048791,0.034238437346786166,0.06490467985815966,0.03872734068153941,0.007276515333927595,0.032924422369055774,0.06514802096247789,-0.04183270498404658
TG,-0.02453927878084809,-0.034414638897407895,-0.012371138528381845,0.018461796867567985,,-0.04126825138903536,0.02175955134676631,0.061084512300192496,0.07830314258804968,-0.03368670655393104,0.054635655118123926,,0.005096291772097325,-0.06292742872551518,0.09411461472805034,0.041560295739454876,-0.021101889641169574,,-0.016973725544886624,0.02781714558359745,0.024878768330323944,
ADA,-0.030089719329543997,-0.003664211128293322,-0.03918540290333222,0.09318358031337098,-0.002417846742923144,-0.012590751335556614,0.019831974738189123,0.016094000995504124,0.07028444937319187,-0.011366181445733141,-0.04927415639471564,0.02821421730529544,-0.021740708292088132,-0.07363054623163562,0.03852085105629779,0.0762283529975903,0.06160231625457264,0.009689176650562615,-0.016410133271337436,-0.029984245855069185,0.03200928700405343,-0.01694680086705915
LAMC3,-0.007528470782298109,0.03429815112325126,0.030689465493253174,0.01803087406073372,0.04101226182375007,-0.004274464660790312,0.03952074784362076,0.033939359920780246,0.12707516863166704,0.06624789388609051,-0.01719877369467689,0.011720240956309127,0.04745686016397862,-0.10432971635934872,0.06688526085867938,0.015279669758046078,0.09524218596993657,-0.021907571682930217,-0.02100699161667155,-0.07580263834009923,0.08360611766858254,0.001688779722930428
CCL7,,,-0.018232139760501153,,,0.00894015642046244,0.0011652256426283776,,,,,,,,,-0.012996261236613835,,,,0.004777107939734895,-0.04623119962211666,
NGF,,-0.024872373692086693,-0.03130367857737988,,,0.04131541110303069,0.0026418834279616403,0.043382399231453,,,,-0.001988599368084642,,-0.0033623595929244423,0.03728387042842763,-0.00666561134580896,0.11807331398505522,,0.06436396080711713,-0.015967855130872694,0.11164939879302177,
TNFSF15,,-0.011525506371730498,,,,0.0010179968860439669,0.00069767575776259,-0.04200845741333593,,,,,,-0.032163056223982,0.042550970138924483,-0.027914670619473603,,,-0.0221341557458694,-0.0220041770717321,-0.013736024725749089,
HMGB1,0.07483798813838226,0.11723633488778934,-0.011642223979075331,-0.0501494442099977,-0.023050492304264387,0.029785985825344564,-0.010172010931687238,-0.014581171077708722,0.05430000004943748,-0.042827926653879224,0.02634276094939311,-0.114469957467275,0.05836016196211865,-0.05225280334823817,-0.06583892670203544,-0.08336136336437806,0.02200759438544282,0.04566122143277133,0.01760622106807519,0.07795106979031649,-0.03141851588699369,-0.02091013779598261
ITGB3BP,-0.07866550375506685,0.007377940376436309,0.024569325968418477,-0.01247789305455874,0.03578893356984224,-0.005935486757686558,-0.04522041747625,-0.10038298258030372,0.159662228462087,0.007763960316862778,0.04822860741502494,-0.035297144382906355,-0.0897401413075498,-0.04380833773024394,0.09492143469354491,0.027129289801516368,-0.05987096446962641,0.08986129127721643,-0.03950251926798666,0.09101348564417852,0.0036880023661096705,0.07127072435026563
AANAT,,0.10308732332738955,0.026416707089197577,,,0.0596019210588898,-0.009966353907816887,,0.06015442286661428,-0.046459151595258694,0.02082085238698622,0.015734989649040066,-0.02139130437891218,,-0.042950023850846133,0.044933053551365586,0.015823957138455816,-0.024177547391302016,,0.03102657880228797,-0.02901410751979508,
RELN,-0.0203437126984199,-0.0019819347692919638,-0.05710674582298761,-0.06271222002733458,0.07405741623824164,-0.005002032802153,0.029680601835562658,0.031063010852605502,-0.03536875142566443,-0.009662777710136865,-0.0073663935924798835,-0.051150677738290705,0.03359528252594553,0.021085672524699426,,,,0.03000128013957253,-0.026735661411024517,,0.08356309730696868,0.0026830768030933674
IL15,-0.029332880163309993,0.05447616354631246,0.03249669356077363,-0.041512291391832164,,0.08967530595091047,-0.04226435188891958,-0.004920564690320118,0.02686185680290212,0.03592012135955114,0.04646857707468033,0.08876661078794901,-0.019839446121435785,-0.05413055728729643,0.020088305042447598,-0.046020612518657855,0.03646978474834235,0.07647070089063734,0.07149432600992542,0.030466854342978862,-0.024346221580679162,
UTS2,,,,,,,,,0.14190992015873938,,,,,,,-0.0012048891597205222,,,,,,
BSG,-0.006113221865932236,-0.08621969308562799,-0.027322246804359015,-0.035776633375727215,-0.010873070836052438,-0.030471207359415255,-0.06364381187976238,-0.018061928355831557,0.0713148822827163,-0.02836912854437222,0.03932401521220737,0.04013365621661988,-0.05974774770047093,-0.09757822003001346,0.015027368015305045,0.019535385394918604,-0.017839787224620676,-0.019985004937820672,0.013452937798443055,0.022620006469369368,0.03229985369204235,0.03131172188842083
ADAMTS3,-0.030719439454676953,-0.008334165364364406,-0.012276905646570278,-0.007553473276845303,,0.07057875879800848,-0.04082384949187431,0.00927614710803783,0.1603282295400962,-0.031804995018760364,0.0863337210489731,0.014327231279941637,0.022314421323140737,,0.007729741642104128,0.06421170562094373,0.04920734267334846,-0.023405620141943147,-0.05311352983969207,0.17876386247999923,0.05572320200493509,
CD34,-0.051571011730007915,0.072579034043598,0.018563403232532753,-0.032414529348939486,-0.014835197526884674,0.019473514286483577,0.05761770249078857,-0.006639904633165227,0.11188839988204763,0.0417353890546934,0.04470823724939854,0.04072410098258747,-0.012603197155268902,-0.06659659933292895,0.03545260480167451,0.1018743537921905,0.012804493635823984,-0.004587513951513556,0.03431720151064062,-0.0915899395436995,0.029349688007814068,-0.01750666427781473
CCL23,,,,,,,,,0.00024838638293284165,,,,,,,,,,,,,
PLAT,-0.028451985616970828,0.05545877364841512,-0.07130692680337888,0.0494010194016462,0.0028567812098881087,-0.010159315600786391,0.037535518476306484,-0.07821658686380231,0.14047675291077735,0.026747100442658794,0.03073258071998618,0.13243140120227184,-0.07709490585383658,0.015141485581164283,0.026941860768245323,-0.03436098648157496,0.06444076406227602,0.04124057764753182,-0.005179246260525636,-0.055017430073757846,0.08102928476072178,-0.060962906301091586
NTF3,,,,,,,,,,,0.0021679902724615163,,,,,0.02214742528838108,0.035772063179452696,,0.055640977324603824,,,
LTA,,,,-0.02396282274925621,,0.08161400276146347,,,,-0.010544202331968736,,,-0.019839448570426278,,,,,,,0.06701879896921598,,
CKLF,-0.0059700531912972405,0.013896804511432447,-0.07545385578301544,-0.011504465028015385,0.011253122662798747,0.003593146644615761,-0.010036122319983437,-0.031953891652405954,0.1008166191428063,0.053401200989260975,-0.025568296352515247,-0.041364812899737084,-0.06706776789180273,0.027938938320198496,0.08855316125124604,0.02148611640853355,0.03430603666373657,-0.007394061953627981,0.011262251965549913,0.15284891128778055,0.02908888715278332,0.03599486689926239
CD24,0.1049278412273374,-0.043230181513722495,0.02617353578019376,-0.02029239678114871,-0.07217155976099084,0.020951082708115017,-0.00038178024486624563,-0.053896442001667585,0.10010656239034614,0.06896804831834481,0.05214662942014326,0.022405396057721075,-0.017394716777203806,0.06793630861678399,0.052992826066813735,0.03183904249086073,0.06451488529993482,-0.02791298180248959,0.0025553150321780582,0.022835992051324642,-0.012337531266304196,-0.02460168993708214
HSP90AA1,0.07219476853570293,-0.07898995057520744,-0.06387041613695606,-0.018804431671650926,-0.01720488698735703,0.041095104900857195,-0.03010431450064266,0.07985191773312374,-0.20114296497096024,0.0953583345087349,-0.022068998533337537,0.020181313934052727,0.11798992855632467,-0.01446219286089395,-0.15673977521879692,-0.14437531154124844,-0.1124966147006264,0.03146244421396342,0.015015379704804143,-0.10250034779931311,-0.038939045653721326,0.03197367546731865
BMP4,-0.02525448036474241,-0.0072710364531556135,0.01680247826382097,-0.025401996815017563,0.007403354628292625,-0.0212648958199939,0.07258442120536575,-0.03872552769419318,0.013465383226090887,-0.07797834722915215,0.016750425755432553,0.1060948579357102,-0.01690525928805043,0.08640939160264823,0.01705599988412639,0.07458900178700988,0.03900640798768083,-0.029014519941411323,-0.04411467072825273,0.01910724590384262,0.0833906782037101,
SCGB3A1,,,-0.01823213793731154,,-0.038741374463780544,,-0.03136395678760165,-0.03815704734293408,,,0.024562242884367817,-0.009277437544835919,-0.013843704846708953,-0.01278997808275829,,0.08482031056234184,0.007154167419323438,,0.021606099946677195,-0.11370545273083811,0.05850204400844684,
IGFBP4,-0.04329445055604887,0.017563555523823618,0.01841303918796938,-0.004903217671800781,0.029436829315204478,-0.005342361002371479,0.08001728579306744,-0.07115061044670451,0.09618937625237148,0.07775264744348244,0.0360965275615735,0.07162730265189067,-0.024236201550842617,-0.03727697200331221,0.1331752843832927,0.017052527403730602,0.032477790223168684,-0.010054337665502924,-0.03234960346593068,-0.12654336186646342,0.06638135140899597,-0.0947541047568805
RSPO4,,-0.010960330889896305,,0.020739512711227166,,0.01877359283050479,0.03387572419462407,,,0.01812213431731044,0.02669006193868373,,-0.027520438527856267,-0.04056372811293944,,,,,-0.019241718628312376,0.1305072574296098,0.0004794781923932267,
LEFTY2,-0.024296652100832695,0.09689650803156859,-0.0022613593537231234,-0.02425712267141332,-0.018211284706032276,-0.01723469698420238,0.03228846385077564,-0.013442333548110849,0.13542234160985453,-0.01382804935442118,-0.0016600612113304622,-0.014285788427816472,-0.024491577700484157,,0.08132346707098337,0.045463677463633806,-0.012981338586069655,0.04753825277402257,-0.004731265503484984,0.024051748076864207,0.05527809943874016,
PF4,,,0.01687680194757658,0.19137493643934858,,0.053407342536726396,,,,,,,,,,,-0.014140209207090694,,,-0.040766731344724395,-0.012866466635017644,
ANGPTL2,-0.023410800939336885,0.024809418016227183,0.00922059069077238,-0.0005034293899196917,-0.007035771256014033,-0.018981935809241533,0.05550925465356117,-0.10810498599344616,0.11046863724137626,0.06756794903757261,-0.002319797371370204,-0.018898339451734827,-0.05792457365657595,-0.07122423484041324,-0.020051154350714938,0.05110137294355207,0.05207816988807461,0.019770619999208584,0.023868113006754604,-0.09395861467263054,0.02657730808984503,-0.01938750081544141
LRIG2,-0.03250584435747578,0.05332580257992931,-0.007940919485974711,0.0686224337291521,0.051019450011170676,-0.023851931818994927,-0.023703719710645308,-0.027917890145480413,0.08520158786585659,0.0038163713296711643,-0.009854999720712488,-0.05233415065693474,-0.004848533095158806,0.06937516787425033,0.06521388444194813,0.006907105875322677,-0.010440763748509293,0.0017881272776362831,-0.04510313483408356,0.10681892304885598,0.03723612994242542,0.11338574894004178
ICOSLG,-0.019417119071140132,-0.020258319724437552,0.000762615607077029,0.04065288676313186,-0.02133254257176208,-0.01621876865673522,0.07197671575544008,-0.04836466774640678,0.0833075476765451,0.043861050073042196,0.013313573308920353,0.0008053126540387678,-0.05591173200464922,0.0703996153750223,-0.006295260479914557,-0.001927009727945101,0.017548139717391765,-0.0006741790731606664,-0.012807934339652037,0.081556974040922,0.05960155236543898,0.07644733645670855
WIF1,,0.002264604359819674,0.007415221893726062,,0.005445718753001278,,-0.01386588742134206,0.10614875549016298,-0.069525380371711,-0.010433631363665085,-0.0009985827720908286,-0.023179594520205793,0.05959735422227172,,,,,,-0.01478222576995841,,0.017434710094461278,0.06351641175052634
NPPC,-0.0471245110679024,0.09756961516117944,0.004521747864692435,,-0.02692932048432722,-0.03267684343515658,0.03601419938305308,0.026583760733409196,0.018418534841785766,-0.004884114381981506,0.006432745523386854,-0.025334781789360213,-0.024883792327236434,0.008982743407877782,-0.051428182296618795,-0.032052718878450494,-0.04626573046333732,-0.03400654596821311,0.08371934125462528,,0.02755601110779404,0.11971451376198879
LYZ,0.04889581769987561,-0.014900498732521365,0.04201760623089209,0.033623868739372904,0.04791724633450517,-0.012005112358193935,0.08087198327069675,-0.07091389079117048,0.13815428851708442,0.029058955748592758,-0.017455123592101822,0.08846776168221278,-0.029654236940900323,0.11298360872031457,0.011127022547957142,0.04753222103605627,0.027102775334551875,-0.006280917182142928,1.258060657529732e-05,-0.0480202645393499,0.0012602592538825668,0.07302320227970484
EREG,,,,,0.05118569160032137,,0.11061421484902101,,,,,0.07647622086858039,,,,0.015238765054812427,-0.007631444847739069,,-0.028531518142281435,-0.061968139037030384,0.010651336097385085,
SPTAN1,-0.062483500883048354,0.07715833693684326,0.02822389339512269,-0.024461190445774394,-0.007639580878638755,-0.02002742859951094,-0.05456682984955875,0.042254306920806,-0.018196053965423144,-0.029204851179709477,0.01899498052914772,-0.0005602770974459884,0.09323869552716867,0.02008855054135433,0.041444399738102135,0.03862888417672498,0.03386313211418125,-0.036583571193065455,0.0009536345297780115,0.254859236350007,0.17895467766657505,0.08478619334583841
PTH2,,,,,,,,,,,,,,,,,,,0.022148461937719573,,,
LIPC,-0.031417622648603136,0.05675825925131019,-0.023154380864223802,0.006017133634195045,,0.03319510308665338,-0.0038412764183402056,-0.029515760883049483,0.031600471349556236,0.0523977635437519,,-0.00905074817182796,-0.031165918425476464,-0.03783313532687458,0.02423124599915261,,,-0.018423990381006526,,0.034673711079894705,0.06468832407940694,
COL8A1,0.028542486015330354,0.07280594820877066,0.032391519616403575,-0.03367734754342992,-0.00037229546233937346,0.005855052085683694,0.025169161669089328,0.0017782391654143498,0.08973587018269218,0.02087101029809708,0.043958732895621,0.057343259348874694,-0.019795501186707663,0.05835124402053425,0.05989814557428623,0.03403813438676109,0.03151176462013793,0.013961893813564951,0.02372333552249264,-0.16476989316640783,0.03202167958050798,
GSTM2,0.008544350667819476,0.06398132711441779,0.007176550603814973,-0.047763830048419,-0.0031330740349370394,-0.0055494318242871035,0.06172315804970469,0.018532744211360853,0.01606068511205408,0.054786995062233126,0.05393644046056613,-0.027554489975142274,0.011207616374079193,0.007813158142298918,0.05071034237558931,0.09268235646462952,0.007108599441368868,-0.04295050525173708,0.02573307508605312,0.12006129653600095,0.031935765100620586,
SPX,0.00911361617796406,0.06640355474466961,-0.0187196712145641,0.05606396473207506,,0.013714874526291346,-0.07072569125816075,0.06665623921990706,-0.05903873535896677,0.010400903495737268,0.038250659436367296,-0.047429395338688285,0.11467631767136871,,0.030529379678505813,-0.013099693673761126,0.02293741119800259,-0.04626937309487529,-0.03821912137446587,0.41566187332649246,0.17778679652052948,0.011766653427916501
MFGE8,-0.015034042278922594,0.004930619826509141,0.00876509662425305,0.020758577797524016,-0.007764984593949669,0.012633092633527231,0.05247757219549956,-0.022761128416048458,0.039461324821037286,-0.0030211732144849964,0.03627952076936174,-0.009518972136276711,-0.05518018604108221,-0.06686156156774353,0.07601924366672093,0.02588537697180891,0.04432366055029777,0.013889735120772228,-0.049420288851016604,-0.07751081618822649,-0.02778591509731425,0.04061889065949755
TGFA,-0.022836856851129083,0.008847961014495623,0.05865562668499917,0.029280839860913403,0.024056902253272304,-0.05600745222253276,-0.0233017464421484,-0.030156868024740695,0.06570848967261063,0.019699184862561378,-0.00487649915241725,0.04483976762030341,-0.05985418440634297,-0.008357221047219088,0.0012221849873315317,0.11058973357921617,0.01974520988202041,0.021192411307939453,0.08389162875213549,0.13916012041063597,0.020893713537904306,-0.017139387228561655
SLIT2,0.031555156100836354,0.044759672439462474,0.028135966428774882,0.006476410603101635,-0.01090901566292858,-0.016772594459434784,0.0018397644013059744,-0.0014712008109475836,-0.048801621677665184,-0.045216232546787555,-0.012420066159605721,0.013644503381653192,0.05180098456502663,0.007579104817058696,-0.03278195062578942,0.08688081639645284,0.00777238169349296,0.028638857268153156,0.013085807541566213,-0.12480487195222054,-0.043394879152165,0.04013186811048441
PLTP,-0.06619460504082725,0.06814868538007587,-0.019328425558941247,-0.030634514259481913,0.06311264750821868,-0.011892800736304342,0.11307384527992385,-0.01290602232446211,0.18418464483614477,0.10489485843912194,0.04091229533018966,0.049162559542554364,0.024387261400495495,0.13366422023582344,0.06169599670602314,-0.0028545761477275938,0.007348531052244936,0.010157349671576466,0.09427057416209118,0.1476597285273866,0.02996330468743833,0.0048009964463583375
APOD,0.030425173547241963,0.03609444685572056,0.013028861681808416,0.05092702271427757,-0.007940426951713214,-0.059446023203295104,-0.1261818979543456,-0.09359711738418988,-0.02014594736398855,0.03317251936300157,-0.008811739358781039,-0.0749283900398168,0.04378389128995414,-0.04146758372285132,-0.1351686694100435,0.1362463654811313,0.1297747655221044,-0.033721252358807456,-0.034912933158438915,-0.007475497003125208,0.10569925516809724,-0.05622846655746723
