,UKF243,UKF248,UKF260,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NUCB2,-0.012368839860317114,0.009978976531121037,-0.024902997528591677,0.017956773519580492,0.01688773295474804,0.04280715510310269,0.06520522010653598,0.039158049756980305,-0.027611312379070083,0.025884531756037818,-0.12984737311483616,0.07823845389658438,0.04883601733734917,-0.010224244067065857,0.015360278322323251,0.09336019838563565,0.12378762256291935,-0.11576483871472744
FGF16,,,,,,,,,,,,,,,,,0.007617506888175526,
CXCL1,0.09507530249896998,0.00829077601796803,-0.05186764665399839,,0.030825681716178818,0.008466030016845146,-0.1282142076562652,0.05853325006770242,0.04294148600887879,-0.07404251425721498,-0.040873410666921045,0.15312951470751737,0.1616186266027739,0.00569906738720844,-0.03589967829039848,0.0021713794328876673,0.09300970287663217,0.16471847352080496
VCAN,0.1454179136640145,0.005433953760748751,0.04269616758691707,0.1139638887880155,0.06079564493640491,0.0034784924992236534,0.0024811312844841603,0.049606830552881516,-0.17415536847755964,0.015209811206332304,0.08520338169509369,-0.14204710756412348,-0.13963436761923032,0.002268340798034845,0.0711345215376722,-0.033437134702938534,0.17876600120453737,0.028863643527087722
MMP7,-0.012188596222470352,0.025902953638370668,,0.09021841045648603,-0.014341900749449831,0.0854118534374507,0.003400563552036883,0.04334773111635571,0.1237255726739636,-0.009854401557824827,,0.14430081932234853,0.09351192661913624,,0.08790281208603233,0.1285851268914473,0.22943235599370534,
PTPN6,-0.08837209183503092,0.0014238039040193645,0.048993859346566325,-0.005946034636955134,0.06696301753742702,0.015379160165158452,-0.06523069452013487,0.01839513874107236,0.04443983883748482,-0.05311067676403979,0.041670797829192245,-0.011496769127146216,0.009434006148483047,-0.019577817921799353,-0.051242560634325786,0.09434109196200294,0.028659501523565077,-0.07201203719359928
PTGS2,0.04876544969935901,-0.016398888346549453,0.08814728713039446,-0.042411548685535344,-0.03792882461658146,-0.00449283970893859,-0.05986380753630915,-0.030957181213820552,0.05898968134196724,0.0091114571399816,-0.039481423826314595,0.1338725352490358,0.12660495500955787,-0.01006790552431433,0.004249149802865812,0.1895767927181727,0.18086088625095614,-0.08816580042887479
XCL1,,-0.012727033129104042,-0.012961943340965981,,,,-0.013722768421437428,,,,,,,,,,-0.019976189165928523,
CD58,0.07777704344995835,-0.05082543753534215,0.055515588986782355,0.02636875482150482,0.0847272506601766,0.02406488627466905,-0.014975787225393241,0.005313205587433424,0.05139663359729925,-0.15966151885122062,-0.040306155453555224,-0.008733660565763423,0.02565354839873536,0.089098401147073,0.019754214471843445,0.04539291031916068,0.04859030013546484,-0.006484329379604082
TNFSF14,-0.017775778885652065,0.004251130225659849,0.09118375013834312,,0.06368767952256127,-0.01435857686003672,,,-0.01981431661824144,-0.04383799192489408,,-0.00733194019196203,0.0014319445663565596,-0.00777473150130829,0.0026561637078973354,-0.019779058932053194,0.050691713221914125,0.08695901719518123
CNTN4,-0.012341937516907705,0.02189875534134354,0.019390433988256767,-0.02684600377848633,-0.035214080850348085,-0.002859843612015305,,0.005680117792249078,-0.0116498244644037,,,0.04291621176381352,-0.0031162335596294347,-0.05209672535680862,-0.059482623812862095,0.011613868179038287,-0.02382225804039298,-0.05338886683837833
INSL3,,0.004728758480468645,,,,,,,,,,-0.0042892986638103595,-0.01578976976857046,,-0.018966538201670158,0.02318597264128916,,
BTLA,,,-0.0017232731447361647,,,-0.004689462350142047,,,,,,,,,,0.07904914821302013,,
MFNG,-0.0032996535337927275,0.038281588794879785,0.0029181767228894755,0.062078019368743624,-0.0173595211505698,0.0049508615499849005,-0.06414026564941529,0.04797514968764721,0.05998565986339254,-0.010888820320991827,0.014630170517404352,-0.006629276959697318,-0.016264573995850542,0.0027757064876043212,-0.0421667045118238,0.047689304082327966,0.02299860451318313,0.014709105951789698
ICAM1,0.016977478950244155,0.03425129729336868,0.03994071450560565,0.0039023981855395838,0.08662940273181566,0.023761841276950007,0.043537016392422245,0.05609905459213469,0.07050400289217144,0.1544466612348099,-0.033329391314611795,0.11453969328773014,0.1619967766437972,0.05307838370187634,0.07082754456627705,0.13897630095684388,0.22979349363673848,0.019552552998593292
PROS1,0.056867700392745704,0.034798757696588946,0.05779621913609156,0.13342451285290663,0.07003491914746048,0.03431314182336272,-0.00020792148750051816,-0.013331142366294277,-0.003315650372382908,0.036778522456797004,0.023480941308165422,0.05000433855002352,0.0805456485444115,-0.008105483837851958,-0.0428415324844017,0.09214912445366867,0.20272090157633077,-0.003188314274148664
CLCF1,0.004894938713221443,0.0687228957871132,0.04662516994240792,-0.021725138475435862,0.09991394347690018,-0.04307081765990867,-0.06566870079245274,-0.0031007983248264666,0.13897466137626455,0.02737518322653487,0.04034669666287149,0.06965543226931359,0.1005147827543585,0.01708438693871327,-0.01109835174536212,0.16327657660022557,0.2470280513158398,
PSAP,-0.06281367611447844,0.018634347483236623,0.09257424403454641,-0.06754587343153645,-0.08616752439991789,-0.007677598073169092,0.29863665183303545,-0.021540056878949325,-0.07832186141485463,-0.060492541315828416,0.044724609823067356,0.20081100753285774,0.14566325567958757,0.06315717037128542,-0.012421742224146378,0.047120292601616945,0.0664453254935856,0.02541949211042781
EFEMP1,0.038568714391740345,0.09349236354115711,0.06602874752253927,0.03585915560636779,0.049886941581540216,0.09469611010614883,0.07125603855393678,0.011824662687886088,0.023211368626268564,0.01649273649912598,-0.05005071848867573,0.05715907794198689,0.0023641358174797847,0.10041198583255961,0.005899364695968509,0.1001728077343583,0.3166541222125863,0.03485052746689333
C1QTNF1,0.10629732724653174,0.02840021335486455,0.02449907501621478,0.09296142136773337,0.07401638921041712,-0.008402775312046064,-0.03692203385390447,-0.013056511267972082,-0.04162083217918365,-0.04286055472261934,0.08999160369600959,0.13611495886380348,0.07690014552704992,0.07619788653376404,0.027483369579174334,0.0973293782342662,0.20993572859882484,-0.009470479053418324
ALB,0.08209207585277947,0.05691739260721133,0.018424140358787627,-0.02235519303040195,0.04224910097781827,-0.019732294519363695,-0.015937379088352344,-0.02901591375692246,0.10578513909126244,0.044730694872549166,0.11890486454273963,-0.007951171144298505,0.06312563170478434,0.015246682336538666,0.026071249024952937,0.02458420694984762,0.04335635455737851,-0.019585763689369436
CCL13,,,,,,,-0.03962458490545291,,,,,0.11715824847112458,,,0.03181378493496751,,,
EFNA3,0.0004053381527561407,0.049165479837859495,0.025280373237644142,0.002734726504308512,-0.023395221688251464,-0.013004207721680013,0.09285103843948418,0.023093161164978258,0.03455371027343989,-0.016298080338435758,-0.07694294918159564,0.03095750463374729,-0.04002414601765813,0.011609254513236323,-0.03986644207887106,0.1283631681634602,0.010835813050446844,0.05996691150263531
DRAXIN,-0.047071224958955514,0.019566886651888694,0.024741322461475944,0.012080032229711973,0.08338123215199325,0.03426608610793001,-0.040455339079696194,-0.052516037675808154,-0.008134738929667606,0.11608460790125406,0.04362243585833001,0.1233873985278196,0.049494757678653786,0.006633990719503996,0.06165559960326251,0.10013522457886563,0.022694669502660927,-0.04970935608732371
RAET1L,,-0.0035848154755583916,,,,0.0173402306379268,,,,,,,0.024357570673769164,,-0.021882163510982933,,,
NPTX2,0.013128474642429878,0.05504698297114499,-0.03525395711437828,-0.0841747598830648,-0.04766490657128594,0.005039028352924012,-0.008333001366215807,0.025648621559081746,0.09509935072266645,-0.07324154942956636,,0.02284080194199162,0.020950491043124995,-0.023698190626008142,0.07261440683391963,-0.0057872363576491614,0.08982280753059628,0.12003619348076831
FGF11,0.09673039039811798,0.07371328680178206,0.019487846475817888,0.09047672234492839,0.10092044149617208,0.01600015862763256,0.1322545130551422,0.030601719693259873,0.06261730294826619,0.10568935829908666,-0.08054877626674918,0.09700295861415903,0.046781281354642795,0.0174049472707377,0.04116705340024034,0.2236590919990202,0.2398134943478025,-0.014409810179772038
CD59,0.09612323212167818,-0.039170874694126896,-0.0343162541500814,-0.03012176879079437,-0.06320558662828658,0.03686939230604152,-0.16104867046197124,0.025461904815986782,-0.02770995430359671,-0.15092687156553405,-0.0007291350406838308,-0.05039772462072315,0.06936768564489781,0.03716984373570985,-0.07213679363205365,-0.08002627327551434,-0.07066092060355615,-0.07388200972295554
COL9A2,0.148702443687044,0.02061595718431253,-0.026335844603486317,0.0990725356972275,0.054490692249219576,0.020853735243338188,-0.05268417931275502,0.050235308890481875,0.12580627759597104,0.020048666323338897,0.11463659753256403,-0.07815203359378345,-0.14090227812354217,0.06390817140785955,-0.0027138816343831957,0.054867097354250674,-0.0914425033139164,0.0709758530187619
DLL3,0.002047515955140954,-0.08631525195185341,-0.0076489499791988136,0.11006004188001631,0.037386537067203233,-0.005862127615343684,-0.1166052649852708,-0.0105654457976217,0.05575207232090207,-0.04082790608525454,-0.042427717331199724,-0.15251957100069546,-0.09091131924150589,-0.05878756453591551,-0.027460873431294892,0.05303330602040507,-0.06802930405313051,0.11633875469936127
FGF5,,,,,0.06402893077959189,,0.12405014290096944,,,,,,,,,0.09692152038175204,0.11181592376690064,
LIN7C,0.08635246116427649,0.018313184280893607,0.02488994823622134,-0.017293508427502643,0.04390529367025532,0.03937982640612158,-0.02057658512160471,0.0018789753672185266,0.0008497680869572581,0.017595683904396697,0.04017516615894886,-0.0666942838904445,-0.09263857865791582,-0.023762695266994763,-0.023462893291779117,0.14626010937891384,-0.009149580956326208,-0.009876837090615286
GDF7,-0.06299628436138534,-0.056031406359810104,,0.036987487197841,-0.03426738634895492,-0.00742254679516734,,,,,,,-0.007823534393197907,1.6588078226505417e-05,-0.008085543368226268,0.06030011008680818,-0.05293611774942594,
PSPN,0.02932424949232944,-0.03693674101047231,-0.03151896428116032,-0.008955958546933963,0.02830498054331809,0.00012795349291426,-0.007444562684792226,-0.0038664308629124734,0.10559513352320488,-0.10151091609610102,-0.03836799662447472,0.007467974898756273,0.048201115914806525,0.01790655515152723,0.046471857525095965,0.16831770269984023,-0.022422126292619738,-0.024254016964419062
ANGPT1,0.07720598344430053,0.04713787051084968,0.03678067233554606,-0.02888128066944809,0.059875278615231536,-0.04509477347589951,-0.1778756095480111,0.1043133758350804,0.08470046315534052,-0.020335914342153434,-0.03149472786666437,0.033947496038430405,0.08920567252408,0.028510029914963025,0.014891855596190003,0.16527065526299026,-0.008357949971637519,0.07116315530805067
PNOC,-0.09410165012854695,0.03578106451465885,-0.07107113120028935,-0.033147678322906715,-0.034115687991536206,-0.025370351215254005,0.09428670987832702,0.05379685337232547,,,,,-0.011479465557509557,,-0.037515444216276644,0.03657813756626507,0.042602490116376394,-0.01874583824644143
L1CAM,-0.1336428283710248,0.025953362539762426,0.005143141208719909,-0.024196117548615625,-0.036918316240892105,-0.02059541331293164,0.06041647150070301,0.014908986816255467,-0.029678147452524246,0.09487525119051946,-0.011775577889027323,0.1767087344724702,0.043995821193482346,0.023655052962090393,0.052659557584609766,0.13760970880972032,-0.07059583486138504,-0.004004460652424826
APOA1,0.06548966312578465,0.026032704629691487,0.02229174228495874,0.0488182478572875,-0.020449913690615523,0.002546017444133342,0.07073432810847062,0.029794252569173223,0.12009506530144225,0.034947072718771025,-0.01719487492125475,0.046555156539662745,0.04256889744302734,-0.03527932236863659,-0.06841214763062752,0.10303112699502955,0.03642261565271318,-0.03194805083523524
PSEN1,0.029015938534202985,0.06435715073987118,0.053587540825329766,0.03633010829934097,-0.01058541569093685,0.015427100355787772,-0.004313150766050474,0.03688032864113585,-0.007954051121765298,-0.027024367629888153,0.050343918079282915,0.032628361631193356,0.016084740991917788,-0.017827614755384764,-0.03674433433311685,0.006045425896282871,0.14579531987711356,0.07599736737362128
CALM2,-0.04729059814249083,-0.026880179877704427,-0.06645877635824987,-0.09087728041677463,-0.10608129022855958,-0.051523734784736284,-0.16388691897793473,0.0042522481805180486,-0.008855063680790356,-0.10949696644967369,0.07984294791762651,-0.052015178123164786,-0.10443002914406158,-0.04511618770355819,-0.035816931268516115,0.029609600734924083,-0.23316258108160978,-0.018995284948546486
CLEC2B,-0.05742617668445238,0.0656158075343085,0.06253834652888628,0.02110862738978688,0.05157635963565416,-0.02257189667883822,0.007250089347451974,0.03479707421916697,-0.015533480848718412,-0.0691803212525855,-0.09180614668702783,0.0741155614523902,0.12350685995932527,0.008732775181001639,0.002885979463860745,0.1368318236700097,0.040466097207435395,-0.05983733519665378
NTNG1,-0.10306068133857002,0.0280747765416711,-0.0542709331252822,-0.0131977978249598,-0.0067483277842301384,-7.788766046638805e-05,-0.08415618975698289,0.07560402893692114,0.0027583343778339988,-0.013541599412714433,-0.04422278152927612,-0.03017196735685471,-0.05200882023684143,-0.014405857264761675,0.03534114830810165,0.13390501683536363,0.15557486901092407,-0.05900602168647982
LRIG1,0.20649139886904408,-0.0415470994056769,-0.019767620292017955,0.0813139871597818,0.02667719674774584,0.07811097582026562,0.19915313788487432,-0.002472342109480313,0.03371794636602803,-0.04972899726024728,-0.08614045507006989,-0.1060231558434865,-0.08617502663273706,0.0912595783945584,-0.0781661868443693,0.02268562280161315,-0.0029855823962787777,0.021155255367724456
CPAMD8,,0.015062027562077446,0.020283667282350412,-0.04447615310546893,-0.017329398797077577,0.012093907342669977,,-0.024770993949025003,0.05535673349129198,,-0.05700967447252734,,0.04361087225870415,0.013333401159585034,,-0.0375324201740431,-0.006761754973816539,-0.09100555823697429
GHRL,,-0.07489791401166124,-0.04627118933792322,0.007752495514832725,-0.01599011067946373,-0.02905253983141275,,-0.01711679729376432,-0.08947554909698933,-0.0457208640794312,0.03998783901832376,,,-0.009110596223946856,-0.011303859077308066,0.005320675982363726,0.025428274202098637,
NPY,-0.07981515902528667,-0.012055374962158347,-0.06957611202277118,-0.08042138472915776,-0.0010954853379252871,0.0068119218328147714,,0.056403088187191204,0.0219210108065181,-0.004745577940666853,,0.14127304097546634,0.10620273054556818,-0.021789167231820776,-0.019367721664701645,0.0383817273242852,-0.0720347988226145,0.06303173999520925
MMP2,0.04493928628509847,-0.0651853897899244,-0.032887915029149714,0.09332191686466508,0.04082548482194138,0.022746484531409775,0.3422052328656332,-0.021061968919966322,0.09360186127859868,-0.08059243387879758,-0.04893831041828195,-0.008113067944928179,-0.04278315516787642,-0.0012198720800061223,0.04565343607566491,-0.056473168742250245,-0.07153883560096491,-0.07337534611801864
PPY,,0.027400863519670405,,,,,0.11025835728937304,,,,,0.07677802011122598,0.1263490007644087,,-0.02244934868263964,0.061539598007923246,0.07301409717977239,
ALKAL2,0.04887503217716357,-0.02429115132352966,,0.07878113573627904,-0.01964865594309218,-0.012659684354693935,0.11195465099061917,0.02450241353957659,0.045853633816996954,-0.0010797335672439732,,0.016490739251722994,-0.09019378627018551,0.03208701099029695,-0.017818876909629158,0.07835618865725057,0.1909491050888019,-0.05816677678852611
CSF1,0.1391614137351428,0.05227797832517864,0.004806819880899082,0.041274144347867366,0.042552762226248715,-0.016919248146410555,-0.1341149894023576,0.03615557153980981,0.1605056520656714,0.05079592039317059,0.049918575783694415,0.14853924986890732,0.04266405553140327,0.039381246312666235,0.046815043124319625,0.0068191093054637076,0.14460218283003184,0.08920527366646464
SEMA4C,0.06695314983525068,0.001402231972723733,0.012071190079490578,-0.010547826039351216,0.050904207285892775,0.0209554439871616,0.06513688960338977,0.007560706242978358,0.03512328736746339,-0.15762867278647222,0.1269249276591025,-0.08430417222539725,-0.06426009865258459,-0.012004948131288466,-0.0028219963123118324,0.06703383511126033,0.11767774702335078,-0.03238158202015588
BMP8A,,,,,,,,,,,,,,,,-0.0009340539904320258,,
ICAM2,-0.05252365705633081,-0.011060340676165925,0.01823986291230311,0.0027072621049255324,0.07732721868452794,-0.004228388140316484,-0.11519396079683013,0.0331910629711861,0.04237591795565368,0.007001363406858174,-0.07826613251954054,-0.06745759808579462,-0.03144725143789733,0.05412462543831779,0.0012523521677430764,0.042889607509096955,-0.159475572995204,-0.004722359123918884
SYTL3,0.010032333936463312,-0.0028399313800208637,-0.04728476396555617,-0.007134353099808478,0.03530319354951116,0.051418002526612445,0.0354216744671954,0.016985818004372055,0.02447295985272235,0.11671714246592128,-0.08581026359125861,0.08615127566520618,0.014346708240528567,-0.01443904098851484,-0.002731968840005549,0.1168900424097942,0.1381398400319571,
IL1A,0.0034554449829107747,-0.02700349448956576,0.015596143623071556,0.04738625898420498,0.07321576857737615,-0.026290995137875948,,-0.02577701011477722,-0.07803132364826815,0.08528035493641967,0.0015992615350122644,-0.025523127025605392,0.05677291524665422,-0.003951261199128635,0.050641304232847704,0.03481079261735238,-0.0014029798019835461,-0.017891429076033638
HLA-G,0.008709061678739579,0.015684003554589925,,-0.017247416260716564,,,,,,0.034583287965336176,-0.04995277935735055,0.03725287834257407,0.07105952434098482,,-0.024008254977910693,,,
PGF,0.051081105770976507,-0.0545527203299683,0.008657378053192315,0.06343705412431415,0.08411323765223652,0.01767722454258352,-0.14390058386303695,-0.020564451271593367,0.002873911278573391,-0.15896085861598716,-0.05649636295339816,-0.03162314702756166,0.009777169586573915,0.07185586287111623,0.03130450448396848,0.06183480242277706,-0.026978537956425536,-0.055160258128114315
LGALS8,0.002179504542426307,0.073867415268833,0.026167356336417296,0.026913025674550832,0.06843508934982606,-0.017019657784658065,0.07380077108725815,0.030353915390406844,-0.04159447306726423,0.0323148286269325,0.04983667259576131,0.07066369403312395,0.03756526058128773,0.016760767705645822,-0.004415555396083197,0.0748038531520437,0.10701832195532414,0.0410192202063354
DKK3,0.024810646413172863,-0.015867980765827534,-0.06530402646190125,-0.08843245433383023,-0.07179698156974604,-0.12235980219240054,-0.13576355462873313,0.020388025992818245,-0.03606246734372928,-0.017162547445275716,0.018506468815698722,-0.031021164634942006,-0.0022903374996264088,0.059888551083651674,-0.07418260741464328,0.0075210753876903055,-0.23642822393896848,0.03821496497147749
COL16A1,0.1686370379074622,-0.02962281497959088,0.020737849992087682,0.00839105026463025,-0.011360078778306065,0.02105505295254597,-0.08624389883642096,0.026435733056327196,-0.011165814452445244,-0.06669841311470914,-0.022549558969836448,-0.01988824260826409,-0.027502197933998423,-0.036936111496981755,0.07641061051669855,-0.042208668353263396,0.0402201355138112,-0.0876554364010853
TPH1,0.02226665881533934,0.004527949618662725,0.010935704450952027,-0.018276042690516758,0.07319213568826352,,,0.06846066263198022,,-0.06675126815810731,-0.0478749387969191,-0.015223277583159823,0.06009324131363157,0.023592974028381633,0.0044101375124017475,0.10497899698253485,0.08251507671822315,0.047564535659910256
TNC,0.05484618419138417,0.09069740072116723,0.11069695292274967,0.10546699913732037,0.10955950917165654,0.03888238639120985,0.2786890442468429,0.00430518618555725,0.02891133901418557,0.10292376026696025,0.061357799549385666,0.15686864320752833,0.04739464490066542,-0.004029028820217661,0.03191240039857565,0.15690381744748386,0.32902981193699976,0.01834853658424251
TNFSF9,-0.07784230406175675,-0.03149372152879957,-0.016359860271003154,0.030774233041385757,0.022626439766115263,-0.002083054374968759,0.03319137849854687,-0.027383865350794945,,,0.03622894451363384,0.0031837279946494716,0.06201778613230724,0.05964026956775336,0.0166824255135191,0.03565562269361461,0.09458499158219633,0.02985208029417481
C4A,,,,,,,-0.027861808194873116,-0.014187884398617154,,0.022048544561402903,,0.012440701747145793,,0.01616268381577661,-0.03197789983376261,0.042376061524164066,,
CNTN2,-0.015161390159512074,0.030878627469836422,-0.016459773314610456,0.04352251158364389,-0.023340919827724193,0.023385721774357042,-0.05431181547341599,0.01882685451495012,-0.12310563158480142,-0.06423224285837123,-0.1181414277479879,-0.051682597329561646,-0.049419949454072055,-0.041568760487819933,-0.04487397203027099,0.09450610223837906,-0.13216927093229638,-0.03329879656142547
F7,,0.019585913134648303,,-0.015872795228683297,-0.017329388724651302,,-0.03593140977945728,,,,,-0.007896187996218823,,,0.06636839079401483,,0.03249340019372814,
LUM,0.0245805848954589,0.011451012007843294,0.004033530037344458,0.000586003802622808,0.03325812241712008,0.015718836159323627,0.1082243072862351,-0.005680011665221881,0.04091501668845299,-0.13809307992918377,-0.011621033664322435,-0.11033909929955413,0.03446467200089446,0.051194270383286986,0.03868642136603506,-0.07775401745355923,0.08281400556344856,
BTC,,0.01343361765822796,-0.0067434169724793136,,,0.04121417019609042,,,,,-0.06368807851100412,-0.01603350505246853,0.04937400669001733,-0.034524485690425995,0.022750904817820418,0.010364140352893557,0.13459581554465624,
APOC1,-0.17472491765015355,-0.020777703875262593,-0.05123630944723223,0.09137661996476548,0.03335233233752894,0.06869750207737635,-0.3265233065410459,-0.06610849646553528,0.02171310452926631,-0.06892114182065151,-0.12415439323659319,-0.10125607842385177,-0.08614785233797602,-0.042153547608639375,-0.05968843128973086,-0.006743851220038522,-0.075075842819781,-0.031066454747147414
PKM,0.06463444525295443,0.06313922619610213,0.013569371831786284,-0.05857188676545426,0.10002108148343035,-0.010655614261160065,-0.0846038079050038,0.001912139520490521,0.03760065614037991,0.09643233989549962,0.04443593401203546,0.1702405863408125,0.17005711418499922,0.05774987445633595,0.08351571056761284,0.17690473622541453,0.3119485445437496,0.03501646126798225
TNF,0.025722901607066764,-0.013136061172403159,-0.0072065458561807174,-0.029554273540014296,0.05094117299280631,0.07140314120936868,-0.05029985797054649,0.005804173934699135,0.04926440191902672,0.15012320891874656,-0.050579615020811625,-0.02728638219665216,0.00408341480156704,,,0.06093766193706092,-0.027160502289151137,-0.0554116200185158
GNAS,0.038252278708985954,0.06671690409334316,-0.07345982309570408,-0.07264053943615532,-0.04209408070155774,-0.005768255398636873,0.2970832321628958,0.06447027417135016,0.1121761625429482,0.1955844829991637,-0.022609834159717564,0.0753514347053127,-0.0667860930406056,0.027674058294707184,-0.004587748916892141,0.01066775379147183,-0.21840224075343198,0.03626940119931445
BMP8B,0.09798989466933901,-0.01253439645596665,0.0009726059679502375,0.12386175063375761,-0.02444404822779718,-0.025491885788117005,-0.01095902320599452,0.0049178829588499085,0.07114025810020845,0.0030890395109755093,0.022527267336213595,0.021266845516036054,0.03148317963088282,-0.03588965953443812,-0.025385658684697596,0.07251730568040388,0.018940156488398363,0.03347044860715235
LIPH,0.032074555015471976,0.103393404392507,,,,,,,,-0.027918470421772933,,0.00885474985208609,-0.02098910841676776,,-0.0502523306769823,0.052685039487658326,0.08119817687459396,
CCL28,0.012211520302257365,0.0034574303044772304,,-0.03413397180617898,,0.011075361777139907,,0.013024721311283249,,-0.008126014310421462,,,,0.0006272619485154183,,0.015952803945691027,0.04989509938758673,
PTPN11,0.020521271614748357,0.057190113098142065,-0.02054864946961157,0.032956444192385886,-0.008361010798797384,0.015475581050918622,-0.004078104585836852,0.04406544725350651,-0.08789729483497821,0.13194954262276265,-0.057770151140163435,-0.03649847456729786,-0.013922329981615146,0.0205360886762778,-0.003611936617701884,0.07166700398093277,-0.11589740488226258,0.03146226098036423
ADAM12,0.12886846027528043,0.009187612218702852,0.0027210152937770706,0.12179896465359613,0.06569467678933669,0.05974490512615903,0.2658545634768076,0.014965371620456787,0.096392785524612,0.04699969662182738,-0.020986333997250146,-0.0646911911546779,0.045309247844179466,-0.004993322863736774,0.09154881134896065,0.010662494616072212,0.07693890629222119,
EPO,-0.02470734999823916,-0.030030073536924953,-0.015680313548880952,,,,0.04641989782364442,0.06577893987732168,,,-0.052533785730050485,0.03559338584085516,0.003710681234670166,,0.2060917960213735,0.02594877981276042,,
EDN3,-0.044623139422472986,0.0014044271200910998,0.010533536004819126,-0.022766273138633893,0.021026108531687897,0.044539622686275544,,-0.016306786001339217,,,,0.0009035285740603547,0.09390095021057376,0.06696759282609349,0.01550835083111377,0.0397917161059368,-0.08451152308263403,0.06945991320425567
CCL22,,,,,,,,,,,,0.026662247282650743,0.060048022690378115,-0.005866833744909765,-0.01235307387597731,0.0652185016420921,,
CCL2,0.11391574227846375,-0.0002841877426563873,0.07951880199419756,0.06211059871419682,-0.033361703204171395,0.019825045425663785,-0.28189115693543937,-0.014426413205141684,0.01334732278844698,0.03282073519931107,-0.009771190253584403,0.08170887454629155,0.08009957864023527,-0.05532531498598593,0.04888266025344456,0.09352127701786846,0.2023789289026904,0.01585150276228917
DSCAM,0.08826342845734671,0.04933758233386664,0.0095931331174622,-0.010107415757882075,0.0733389879683364,0.05059364376559744,-0.07547254718882734,-0.030736092958706534,0.13447404091387466,0.03135914333412354,-0.039908853566274605,-0.02879052567142436,-0.0715977879154206,-0.040679049565713124,0.047929910627746236,0.10929148485862317,0.08134188938165493,0.08146084295229088
GPHA2,,0.06288949174613409,,,,,,,,,,,,,,,,
ANG,0.012203656263390612,0.10446594586765719,0.021558688124400347,0.0037864013573006795,0.0036254637580818007,-0.013053153179473906,-0.02818795906346229,-0.06096937055486242,-0.013356324194731772,0.11364223786085947,0.11817266444640284,0.12724688531412937,0.1041562752634347,0.04319990699089767,0.031756182624502506,0.17167357839752526,0.15699491175523395,
FBLN2,0.05337482619520589,-0.00572619329996822,0.011735204371672242,-0.01632762830253147,0.08107183315053293,0.07198604526597673,0.06406619604029394,-0.04758179681842405,-0.028092249764787726,0.018913746177292325,,0.014986151605284912,0.06847522357511458,0.019557821655503963,-0.016428761065293073,-0.021976811112775906,0.026792872109317547,-0.0312574923936711
VTN,0.06585480522295378,0.001500249416099701,-0.037240989668704344,-0.01827603671423432,0.012962205234039511,0.01682587976816799,,-0.01341156995052827,-0.0719597463651294,-0.019915910323998292,-0.009133844932691058,-0.03939021249939571,-0.017119021102870308,,-0.029604187195436834,0.007784639198241977,0.023376777689854918,
VEGFA,-0.019363486031549932,0.12336619343289028,0.03959894487544362,0.04972957408435678,0.1261027100766722,0.06200516607327768,0.21393331396775103,0.015614936854799318,0.0869570140046245,0.15655024242523977,0.05964571260131771,0.1687379747255785,0.1289716407045387,0.0017600394813580677,0.10516086222495737,0.05018017817060093,0.3021173999184691,-0.0897099010504884
F10,,,0.028469267936697927,0.016221058344040976,0.04067253036082229,0.07418178041472458,-0.05226074319726846,,0.09145239997559214,,0.03983370200580786,,0.05501706631286988,0.045670664359001356,0.011049476153533348,-0.043547262545976045,-0.00367107199229483,
SERPINA1,-0.05752269021905897,0.025070220072787714,0.10768344644109809,0.04646265995807173,0.006645709452332672,0.059613818170704304,-0.047802098183947594,0.05467961976911253,-0.08266763380324692,-0.039576758609887214,0.0613001775497003,0.025059510363779035,0.05306148637792034,0.09541566411791519,0.05547472117264718,0.043615872704255196,0.1186832760411058,-0.016688711647393425
VWF,0.008518526382736659,-0.04214132323558685,0.01501941181268407,0.03787836415390014,0.06770484528608342,0.0177594662794072,-0.06264657781598398,0.007373497439068485,-0.0806691973440245,-0.11047460546941794,-0.008907826211467271,-0.15164464451328458,-0.002681957267641355,0.07233919990994409,0.004855260021078193,-0.09949862818486066,-0.20127666398231817,0.023098043194874077
GDNF,,0.010103013952812545,,0.17509920564666284,,,0.1304563331491239,-0.01614024145987865,,,-0.06560353036050555,-0.007679500621596723,-0.015506544448954357,,-0.016128489273899302,,,0.15496526586134815
VASP,0.08149752016395755,0.006071922461326154,0.02054848352963183,0.0858330971966647,0.06921738654241195,-0.019216536130030673,-0.17124398388279896,0.02727445077549159,0.05670620369613715,-0.08739793130997742,-0.011408565209207725,0.020740675569623328,0.052752168094370486,-0.00025805104800242997,0.037363405604433464,0.11632173187162072,0.09082878766465907,0.024393565126659966
ADAM15,0.13088598466119963,0.016786665391163105,0.00034226363677060764,0.06996391675865264,0.028008482788137258,0.07857584463050023,-0.060311807478921266,0.005190516598788933,-0.09085733009799322,-0.11561691404356152,-0.001167951420046782,-0.044161210738320515,0.09632287029425327,-0.024037165140589335,0.03707483849560101,0.06516859743573825,0.0802052060044606,0.14016452681167443
