,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NTS,,,,,,,0.07123022600383032,-0.023574654529154027,0.21172678595186792,-0.036024775063388755,-0.02720216097058238,,,,,-0.03342581147550702,0.04414962026334323,,-0.016271895108187395,-0.020849368847190644,
SFRP1,-0.024878836141995476,-0.04116394066646736,0.07038870914528747,0.033311294721958186,,-0.004547930148810794,0.06291974637410665,-0.026288929923159548,-0.0050272680751699845,-0.018970416071093357,-0.07859493143988795,0.1372298428710421,-0.0372921820402153,0.12816790779070086,0.21020293539299645,0.08124567997825995,-0.01562205035050647,0.04396457669561937,0.018563080348854965,0.0017814661492458167,0.020350058007582605
CXCL13,,,,0.020809168249376918,-0.017959684077715917,,,,,,,0.028164041373911528,,,,0.04255898976498347,-0.03229945035709747,,0.01630024707242637,,0.09586350710766298
MICA,0.08895511914070164,0.0875788815643981,0.02045223938112785,0.047328037275306885,-0.01922210969376689,-0.07768682890980298,0.04263583390680762,0.14222885927354348,0.01226292495321766,0.041967721882276106,-0.060971892958363375,0.0269652035958072,0.03648166388261015,0.11188729760044373,0.06020482700912371,0.0999361766245139,0.07006834387976689,0.003255522017996744,-0.024199125340956085,0.17980500053737944,0.10333232479510777
TG,0.02869351066632231,0.02145511759193725,0.009040287457789264,-0.005434578808154542,,-0.00887143324920636,-0.030088405649193548,0.061613850298723884,0.004924016690595193,-0.02082258724256825,,0.07045900704184228,-0.02823519288979299,0.0017703650977016012,0.030565133260007513,-0.05155891391380492,0.0719323654589862,,-0.04126490055777045,0.03482190444221705,0.08750930496075902
ADA,0.06965028930998891,-0.0016119495370023244,0.07090844609123885,0.05337971488889885,-0.01766279699792597,0.019196618222337345,0.0022361303319740847,0.23302438512060927,-0.03959941263243164,0.0002794697344111695,-0.052122893889205775,0.18105788483828603,0.022459499254459014,0.07250316294547032,0.0748356929373283,0.07357197106932756,0.009925691516910633,0.05493543578733157,0.017287976185657597,0.1311415773588797,0.09680196827201148
LAMC3,0.07219934989034352,0.007617233541429344,0.05931723722285956,0.15518028606921203,-0.03394940543814786,0.03246533436432881,0.015818260710154398,0.23409005896764343,-0.015531051622869413,-0.016337356940773762,-0.023735658287068796,0.13695585269980315,0.08465072083549681,0.06323652059859292,0.0659495647356725,0.08190534676909844,0.02678630739566205,0.010673954428454585,0.0017232849331664229,0.0593461621532189,0.20886221855337678
CCL7,,,0.053730139770309535,,,-0.013545447433639909,,,,,,,,,,0.014802347810289334,,,,-0.05111882708323011,-0.020941704842719573
NGF,,-0.05228892792911912,0.001265261736600928,,,0.02502945894065674,-0.028712409211943294,,,,0.012056352174156128,0.1366346608764113,,,,0.0036072153649558203,0.012837573534736413,,0.008427309899648697,0.029588198658573435,0.1147943342788906
TNFSF15,,-0.02936235725777255,,,,-0.017985867390217715,0.018152089889706822,,,,,0.05408222263088711,,0.025813750265477706,,-0.017479401253999285,,,0.008833936839464018,0.05602263412539489,0.10628763979561469
HMGB1,-0.0246370519422407,0.12475505932137522,0.14315430508831148,0.054964358933297985,0.014363279098571862,0.03841492275306294,0.0691089846292989,0.20049169904776704,-0.012110190408635467,-0.004515074897377963,-0.03513390519992104,0.17500799796239133,0.025048019259275845,0.057129538786500914,-0.008183955848244643,-0.031140090719172633,-0.01257940199012834,-0.07974071292630076,0.012646774760679212,-0.0875780219172954,0.015725282678122277
ITGB3BP,0.13520668859175414,0.08679234055661296,0.006675671894875683,0.11212873429357509,-0.010429420884488587,0.010132116733645535,0.02550210917316942,0.19655631062272655,0.0041262414171305585,-0.04958251108646363,0.05284235855578557,0.051870112540617394,0.04431442334908879,0.18721625456958602,-0.0646031051954507,0.0596238552421101,0.04300289340787467,0.055184022863834704,0.05456182270978822,0.08439194467158515,0.06760237269688885
AANAT,,0.02455033554607342,-0.0003387407758251143,,,0.02572475425189554,,-0.005611287833789099,-0.012870838748305921,0.1111032665517862,-0.02557404866950235,,-0.024174987580959786,,-0.07150947153320163,0.08302862753287264,0.02152024222124102,-0.028610975050387014,,0.03861735546293996,0.021577691836840045
RELN,0.0838758249832928,0.02035338592005389,0.0680152159589085,-0.00791739353187089,-0.027854066951741255,0.022551986511621137,0.05394858624892721,-0.08921563117003337,-0.028337432203243706,0.06107665816819805,-0.04194831953751474,,-0.01503240956888311,,,,,0.021731756637655947,0.13448326953310755,,-0.03374285145955038
IL15,0.010883693189581684,-0.018535782271389262,0.02121658821706929,-0.010576794899875919,,0.04331342801522515,-0.0090861562285924,0.09713985018310727,-0.013281951367223124,0.10194591525777025,0.008424201435394444,0.039931653076499214,0.03945158621024234,0.0033411799594242567,-0.03960828188300027,-0.050501048717721,0.058957744137078875,-0.035629775091542554,0.037629627304455265,0.13836685139690244,0.11572130930264928
UTS2,,,,,,,,0.05190125932888762,,,,,,0.050696488084391915,0.030012952061741507,0.08624833292253735,,,,,
BSG,0.2042016714126866,0.019886350400028566,0.07527361524263683,-0.014843552329602,-0.0635577023304196,-0.08639059538178574,0.015450596788459633,-0.0034492556865684328,-0.07207156818548552,-0.019187175765091706,0.13882273262943562,-0.027847354408439957,0.028576209178964935,0.1686028554486481,0.035584583443852826,0.11237377894139455,-0.019805348015758673,0.011289220135872295,0.06319087542144239,0.16481056606938874,0.15719824556029718
ADAMTS3,0.1107124964555996,0.09779525124666476,0.073956556694218,0.05929839945920689,,-0.024153249086972514,-0.010711367603045746,0.2784612432846221,0.049642362009083014,0.02974554436658039,0.05258071188435298,-0.014487351400678364,0.04962943148570527,0.09651512332658349,0.1775788465037928,0.05630737222170837,0.058304020862884165,-0.009818678060508916,0.04434721231580893,0.2527316777296124,0.07173479416432631
CD34,0.08706606113488455,-0.051156749647096184,0.028586338567240657,-0.009664767911851623,-0.01578978693462928,-0.0016159788647201088,0.03390545541590274,0.12771021239741312,0.0006790215409149989,-0.025779800904390145,0.04708125714618225,0.14773346572331786,0.008025207290356929,-0.03189567378214627,0.08192661604772863,0.06951261463589846,0.0639627016843214,0.03788578589690173,-0.009233074185153706,0.07320787801156828,0.07439381577787971
CCL23,,,,,,,,0.09733575112625192,,,,,,0.061893346381289883,,,,,,,
PLAT,0.14639041235625197,0.1294413727682892,0.057014041491587814,0.04084782540328968,-0.04820788959136766,0.018556511161019827,0.08941968757962952,0.20230908413823617,-0.01960755901793228,0.028669739468523695,0.007331246598502362,0.03842058672457933,0.0789545007806764,-0.006474872793938695,0.18986307442348377,0.12738002943997095,0.09152836647366142,0.062499300373682225,0.019087558577742688,0.12353231650525152,0.16122814084398102
NTF3,,,,,,,,,,0.05151002415078783,,-0.041267754423060236,,,,0.049202711836372134,0.03358101155690505,,0.01751599468046703,,
LTA,,,,0.006576853435839803,,-0.019624571322332963,,,0.03164616034402721,,,,-0.04395811376410721,,,,,,,0.07769234422854446,
CKLF,-0.015537271482995297,0.08130176853361065,0.06694959080585143,0.02278506002373701,0.07559685455699476,0.004077682937151041,0.04063570859188087,0.23950479160743599,0.013602927436493113,0.027369667487177715,-0.06263903155554112,0.08685954457655687,0.05262130521136374,0.04709596710190945,0.11847461788788981,0.047228764805313815,0.12602968586289934,-0.006954909852068666,0.043692781402210466,0.1258032441381821,0.12440213481239294
APELA,,,,,,,,,,,,0.022388559192275996,,,,,,,,,
CD24,-0.04244974753017293,-0.09372485065637853,0.022861845054865895,0.02312549265452831,-0.11115511881162468,-0.030197656010452156,0.022461851949582296,0.06456042124229408,0.03970544960281229,-0.05522752632939254,-0.02232426304200735,0.13260182889457756,-0.003580680487684701,-0.00817391007985532,0.03545594295840593,0.006676603381076204,0.11902834829257469,0.13717345789636862,0.07315526922205003,0.14653482656023623,-0.005596160198364974
HSP90AA1,-0.17211088263357802,-0.05298669773640279,-0.06407930961159068,-0.0049403529874207245,-0.029512183616724717,-0.02255781293380282,-0.09219615488494895,-0.2577331626137223,0.03726444828187768,0.011961069868235561,0.1919464788874645,-0.07866242570278494,-0.10472718948497729,-0.062257707948914706,-0.17991835306548534,-0.11954800289297096,-0.1490305245207401,-0.05950849033586089,-0.03081093823813093,-0.21306779143897348,-0.13516530420267778
BMP4,0.10124212424084407,-0.0019193068004586045,-0.025800092539878833,-0.005125006284281746,0.0729481215170765,0.07339305304930865,0.005805240893156052,-0.03124169086027262,-0.0021772735706452966,-0.019538981139388886,0.09116081952784663,0.005378538648579642,-0.009221369939197976,0.07149082223978834,0.00472538729862411,0.05874096293342161,0.002537563266306919,0.011425812967989755,-0.011182260685475603,0.1628000552025298,0.027323200696874474
SCGB3A1,,,-0.038990946575390796,,-0.02643801380049461,,-0.008731267417748592,,,-0.02024636869149605,0.00249138998019546,0.049569271627405334,0.0006048118079407537,0.033477854939739905,0.003895172748921446,0.08638349775077332,0.0048227874439209185,,0.02670663381661382,0.09754427478756397,-0.020045674908727152
IGFBP4,0.12183681010362257,0.0671925698553356,0.0631174980393193,0.014955926229502797,0.03610844044102232,0.009115818590277297,0.0769593397974832,0.17312469501504416,-0.0007305784165619513,0.04690742644465075,-0.015275665151815386,0.1615350373190184,0.033537236975181337,-0.09377787896593368,0.045853272272794184,-0.019334543036586296,-0.08445045326084373,0.01693695159974291,0.009195372483580854,0.10465573072509658,0.1147555416428217
RSPO4,,0.06407186622650074,,-0.024880076300700747,,-0.009307555783148614,,,-0.014417255040296595,0.007297329534258415,,,-0.009379014276335043,,,,,,0.05450110365429657,0.10523407968415303,0.08257554795968257
LEFTY2,-0.05726632885874218,-0.017023963042462408,0.019307591792948386,-0.022936059920173012,0.08401244850841208,0.03867068682984369,0.06033248884720283,0.18240059309624668,0.01280881753412493,-0.022200387641445732,-0.027202178881400547,-0.032747017906595115,0.025576484507404497,-0.016528143372719715,0.0573886269594283,0.07224970958922514,0.08528793096595558,0.08856299033370797,-0.031723443535484244,0.13938924981035192,0.10079090143880261
PF4,,,0.027525761955010157,0.04203257007692732,,-0.02775285880870516,,,,,,,,,,,-0.02273496870440173,,,-0.00816021070719938,0.007706027438013176
ANGPTL2,0.06267427852507802,0.06108275221839357,0.032125495061806536,-0.025387947612108774,-0.010664285729683358,0.0134315412586475,0.06414299802190605,0.1617359727569342,0.0391265256746096,0.014873539703603156,-0.12176645983062266,-0.10438440688125397,0.11715663897157594,0.10077495684181872,0.13899121816816504,0.1177460942684509,0.07288855262523944,-0.004039427397280864,0.003339046992731218,0.12697912176245651,0.09885244563170008
LRIG2,0.08685120719110191,0.04225595584061416,0.047495128068058355,-0.025046154981930257,-0.007174690399542758,-0.0180936402410264,0.03968744639792429,0.12624036202012628,-0.04650900686199637,-0.007826237657185195,0.04902201781232092,0.08984599093477486,0.005464321493208425,0.008468924258691906,-0.04117887981827916,0.0799229545146185,0.02711784576885214,0.031200685526528882,-0.014248624918429972,0.15777958793964683,0.09448524612664595
ICOSLG,-0.03951064890834373,-0.0033197204686237947,-0.038452787982848714,-0.029220957469905773,0.06121303921252706,0.03439865486633346,0.05490724744589691,0.12274115765022255,-0.0022922486573062656,0.016835305266164988,-0.10166858333727927,-0.034231525608856825,0.01727892673815037,-0.03201099553145773,-0.011716206844067508,0.01711564075845748,0.1244229230163644,-0.025494687872787327,0.043959635096307924,0.21472171056818004,0.11266228680380218
WIF1,,-0.05036610941387361,-0.026521578240693983,,-0.030977054573827118,,-0.01587891190242356,-0.13709673079670023,-0.011125454232070425,-0.0015135529910963608,-0.03214888898422937,,-0.02374588433950547,,,,,,0.010140553017875708,,-0.01567864210052251
NPPC,0.0672059631771782,-0.021951075482379408,-0.014533903539154975,,-0.03316867675501306,0.028623220344577854,-0.017181418685569345,0.005688335381860541,-0.021702226241052145,-0.006716800583801921,0.027592462299045665,,0.06816496169195171,-0.010889408671653689,-0.05863581628394696,0.014230291295127874,0.08550557756002009,-0.027143471258624936,0.06240549002717629,,0.005608689436017855
LYZ,-0.12503522957649377,-0.1464333772187366,0.0014215914796974472,-0.03233508547069437,-0.02176995032754807,0.06791664404925245,-0.0044887049272448595,0.14859639062908706,0.00724765507702322,0.006819828970671993,-0.16117714486783494,0.05348041325236362,0.0738940921246713,0.05975225207878061,0.024366244115586227,0.05242816686273797,0.0036975854796283286,0.0688157671877017,0.035769584933105725,0.037032049590665805,-0.03496562755945692
EREG,,,,,-0.033339375699594075,,,,,,-0.027983092548744565,0.012529847396905366,,,,0.023959825189668747,-0.05072025081998537,,-0.054235385593041065,-0.03186826424928932,0.043948695517017355
SPTAN1,0.17199904648073952,0.057142544331627354,0.09231378971310795,-0.029071814621601202,0.0104068909490546,-0.011540042189572296,-0.0066902105738015465,-0.027817934427051057,0.05044774847892838,-0.037910377167664745,0.1713450147057912,0.10137151105755869,-0.01820786042336756,-0.03770178243549353,0.12589648538700748,0.10273611914933015,0.04680405764595678,0.0068329764129395195,0.08154804749241895,0.0316023079937605,-0.07635844023876642
PTH2,,,,,,,,,,,,,,,,,,,0.08812361516336152,,
LIPC,-0.008657493598940075,0.10742772749325696,0.08322947637135747,-0.013894770443795241,,-0.024838862822121884,-9.230588580052492e-05,0.05240467277759466,0.003711646650884728,,0.02537304713514552,0.04084963156767272,0.04699823740019852,-0.07625297608095923,0.004447598606033319,,,-0.033317241750234136,,0.13689519328973346,0.02600492476365054
COL8A1,-0.02646533071879148,0.1444065443041805,-0.07427553610936861,0.010261415676445385,0.022500490732928553,-0.03367334071336659,0.026692519469971403,0.018436531859408807,-0.02809715820741266,0.003853579374936898,-0.01873616522825762,-0.1358582418524852,0.13082858827709432,0.020108433342679963,0.007976091011021633,0.1356116220887838,-0.0029149318401346337,-0.006642252537086675,0.02234661385359423,0.12077848270915138,0.17479554090778207
GSTM2,0.16279625161289263,0.039344285797094196,0.01833699758889037,0.0133295321069122,0.05116636508914871,0.02432874548424389,-0.02097783689248261,0.11971266476867319,-0.016269774545868934,-0.013141097979851059,-0.04450745345292235,0.02286537807013472,0.05717664398441588,-0.013765813441499566,0.04962873749055664,0.04335856619590625,0.0552179460895902,0.042230195900252426,0.025554666130659324,0.06485352736781169,0.033703184262022026
IL4,,,,,,,,,,,,,,,-0.026914883952749897,,,,,,
SPX,-0.026383762407362923,-0.0038153384506059767,0.02968949680152913,0.0474014850275319,,0.08486109458768276,0.014643238056054697,-0.08939103853572371,-0.016820032867564946,0.04207323385422343,0.0932294668081695,,-0.07780384305538468,-0.10993733244661849,,0.011847529851021246,0.04442713741594184,-0.019051685522646057,-0.09500265564219053,0.07274740866972912,-0.015017579747956169
MFGE8,0.053794826573051305,0.021204987918654803,-0.04935590288608929,0.021290271768871195,-0.06655811115051599,-0.0004736149514764988,0.06161538332867068,0.0729531779974008,-0.00815230942537609,0.004766570682885003,0.03911406433390376,0.020886618270103827,0.001920088426882056,0.12793413391032166,0.08770705643282772,0.02368836678684955,-0.011507085308172921,0.0028646146243422833,-0.0013359066290482386,0.08450692282853872,0.13407453843250067
TGFA,-0.04097520400017584,0.015479550996031157,0.06300789491563973,0.09873619216076132,-0.0026718309884194787,0.012368418431349311,0.0163464376211871,0.07003670353245886,-0.03194338187109946,0.041701485810391105,-0.09183524312432083,0.10515112806034695,0.07540094040448067,-0.00917142712753423,-0.1749691842231277,0.09369439241858374,0.0799222083458148,-0.0007984997665437096,0.08278794655220117,0.22417702264731168,0.1293794773814528
SLIT2,-0.004821904243633308,-0.03697905188613781,-0.024013175931832345,0.09609060649220778,-0.019650587380363415,-0.04757050368208328,0.004936930893927864,-0.10714645740312316,0.05128281083997903,-0.015433025694615948,0.13121530689446279,-0.032456548415176145,-0.03243001514190779,0.09071849550554634,0.032852322018414745,0.04429622470886147,0.08936619534934415,0.027928044904360606,0.09021569538971977,0.07509034037282217,0.06500670777961841
PLTP,0.06069826782132569,0.051594325073990345,0.0318478087668219,-0.03430872849440564,0.014223550125519872,0.019794114599093006,-0.00046715351004489834,0.2138048746458002,0.02922939474616176,-0.0821097001604212,-0.1560496343135889,0.12187582166954046,0.08922202902594006,-0.0017078056520891704,0.18188335506235512,-0.01699039433909925,0.008178552203359694,0.011187334572092018,-0.015133127299376747,0.012483409332482773,0.1036595253279687
APOD,-0.23246288490437292,0.042296224477442905,0.07127176797554709,-0.014197336273642523,-0.013301219500014831,0.012400046990034306,-0.002407267748008817,0.03027063837357563,0.08670954804854371,0.045315220130157666,-0.13640418760626682,0.13370522879682936,-0.055207908253621873,-0.24510169370324625,0.01718333652144187,0.15085494386852571,0.11612545031668928,-0.047628474290783596,-0.03985432012359737,-0.12279958722628388,-0.016403210976180888
B2M,0.08377574212249432,0.1060369504331577,-0.025603284256866823,-0.03199215332456092,0.059933999486501625,0.051770036370990806,0.06223971862203994,0.262512220309786,0.08853898429951115,-0.02160884440331179,-0.16792286369096215,0.15915377763281352,0.08482530158821565,0.06383743362408702,0.1338274924899084,0.07846291809017683,0.11337438719165864,0.05314923975215144,-0.02844708888746629,-0.04539847505823376,0.03743928662948858
OMG,-0.08655071449529894,0.11358434561728271,0.1312209562953195,0.033419681287665606,0.020535681918640317,0.012815313791255343,-0.006511982765433724,-0.08128251901135353,0.0543492551710408,-0.05083491732829257,-0.0584494465467044,-0.02425086729878127,-0.055384598370368104,-0.01724227861838419,0.03234702417767746,0.0609331419589342,0.10244980658395678,-0.0267084559521412,-0.0043900205041152995,0.22543623721012154,-0.1066309623880537
CXCL3,-0.025983688093679784,-0.002418115032807666,-0.03383283886602218,0.04228677006349615,-0.04657038868130884,-0.01526313338531997,,0.031417680683694736,-0.01075085892405882,0.004596604850071716,0.07363542244540318,0.16919149879239376,0.011688793605829435,0.0495835380867701,-0.04049228582473448,-0.029185234168839634,-0.07298053246714692,-0.02014786240884865,-0.026584185748611534,0.05500775733333249,0.07030612096644875
