,MGH258,UKF259,UKF260,UKF266,UKF275,UKF304,UKF334,ZH1019T1,ZH8812bulk,ZH881T1,ZH881inf
COL11A1,-0.022747206585838772,-0.0424521812561804,0.020814945864278903,-0.00708358075632284,-0.027855280460363382,0.06554137454789577,0.06699555515548145,,-0.06650027478293047,0.023786809650038994,
NUCB2,-0.01026877419813707,-0.03256805116202,-0.04247723950300453,0.05584672617320551,-0.018992058873944714,0.021278787447045935,-0.006827136747333326,0.0741239919016389,-0.034453458819171015,-0.00893451243644263,-0.010085111604776128
CXCL1,,-0.03504679377085885,-0.0328190959171744,,0.006607792591462669,-0.015964755950577544,-0.03395151777962525,0.02256518171806834,0.0046768553312748415,-0.03650204550240106,-0.036601619376594334
VCAN,-0.035576383464462104,-0.00559259195317109,0.021272438623794788,0.03959638960936866,0.035426000645994715,-0.03178447473678485,-0.005261687881746445,-0.10486762790982372,-0.07332338621513443,0.057119132249252906,0.10930757727565608
MMP7,,0.08069712143439074,,-0.015793461868800866,-0.013442210675231263,-0.013860156365170274,-0.03868106829487506,,,-0.00824283696792102,
PTPN6,-0.026617680073687554,0.02135084392036355,-0.004283136886025164,-0.0284272357019202,-0.006160054400879562,-0.0029943412920752075,0.0248291306694919,0.12976135611805878,-0.04763857697132842,-0.057684860427631324,-0.022906957310172525
PTGS2,0.008119395028118866,-0.02004835040722682,-0.024753654800096034,0.011846096483244799,-0.04243909330027871,0.05637729642297325,-0.001054969982388597,0.07847943366091982,-0.013870058117046584,0.005921262576490458,0.12718353586891273
XCL1,0.08819132112181234,-0.011518568989421937,-0.02130484888247598,,-0.022078328073956276,-0.018180581500167464,,,,,
CD58,-0.021643079882367314,0.0005290992519848051,0.006899235412047408,0.018284882741627807,0.012444211106633801,0.01702792517865069,0.0053884927873191725,0.09364131110494711,0.005885316276718449,0.004283061284101938,0.03773248850661978
TNFSF14,0.10443785727451448,0.00997246173909116,0.00717589354883665,,-0.02742734141826582,0.003941099053476129,,,-0.03560499964074252,-0.01847734563466103,-0.01479918226849842
CNTN4,,-0.020700940781914163,-0.017161180612908226,0.010588725183739147,-0.004143060893957496,-0.006457860847375599,0.07996001404081449,,0.03950054497280722,-0.007242035974225644,-0.07307093860460342
NTF4,,-0.014570485346536398,,,,,,,,,
INSL3,,-0.010586569719467342,,,-0.015500282702186122,,,,,-0.01847734384945193,
BTLA,,-0.01680410345052928,-0.005422151499088173,,,,,,,,
MFNG,-0.014164408441036915,0.0019136126677290648,-0.09157205112943667,-0.00863095987611362,0.035902779880681024,-0.014763920654510217,-0.029035078021585555,0.06223513698023063,-0.05742844224548288,-0.043021180990388486,-0.005347385683850322
ICAM1,-0.017041509815776283,-0.0024896138512770115,-0.016789045187298266,-0.026655385744066944,-0.02814185352737884,0.0024204154184019806,-0.03899134282763821,-0.006660046035602173,0.007975834693014988,-0.03838568559321163,-0.0943007807939326
PROS1,-0.05025774592704729,-0.0017062139640085764,-0.0055195497285061845,0.02599777211877034,-0.0526479240004277,0.04217744330125563,0.008455855478862406,0.07400001353594449,0.03833378437796567,0.024603071057031498,0.04974073424121437
CLCF1,-0.01666390615562943,0.025865087512112042,-0.036307086116199455,-0.014681599948696892,0.00577070759816588,-0.031880326561203653,-0.041076316623288055,0.13729068616601853,-0.032793565309157134,0.045917035086655476,-0.06943222687135354
PSAP,0.007175983409629906,-0.06449795327708707,-0.01744180470574062,0.010878338644174906,0.06555536637681719,-0.022119945965434665,0.03342806124451691,0.013545067541281982,-0.029244402025750776,-0.010349505601145677,0.17815194341181567
EFEMP1,-0.06503015845817489,0.01834268598167858,-0.011278649996560839,-0.0009531496935068156,-0.007364303900027219,0.015999675696337746,-0.03451068515061633,-0.06177848702214338,-0.03624188327646357,0.05596918178887965,0.06705323518451956
C1QTNF1,0.02237645293368705,0.008851392602055854,-0.018105055533405034,0.01999248098838651,-0.014896971169196027,-0.020817091660671375,0.015840889704069567,0.05808661840356095,-0.037644172825353914,0.03081867354223372,-0.002633784608824803
ALB,-0.026553994150236033,0.05823358013197648,-0.044493446913642626,-0.015107383606293615,-0.016922243230125818,-0.02426571870123539,-0.02184935905474152,-0.04088555477906024,0.038605260579886315,0.031627725431306965,0.0217248695502681
CCL13,,,,,,,,,,-0.0022127213925318395,
EFNA3,0.08247642489803948,-0.06434007902391005,-0.013923865339780942,0.07464756887277404,-0.021335611834674705,0.05192852431749418,-0.0006251054079133278,-0.063584034580896,-0.0036631221640128463,0.016660011860387652,-0.03860100726897784
DRAXIN,-0.03101917105837339,-0.012870040735120188,0.009889101157003664,0.0027060303616359394,-0.029291437193966513,-0.018974289277660022,-0.005584617737678339,0.045878866071406066,-0.00036653646598801303,0.008250549284120924,-0.012073160960302316
RAET1L,,,,,,,,,,0.046494850134664645,
NPTX2,-0.034991184698619185,-0.04941803293281124,0.009490535075695868,0.01988303085704489,0.0013298389354991585,0.03983633927142676,0.05135942782659246,,-0.028327048460960152,0.012327725108407066,0.021069260287046296
FGF11,-0.023738260848640107,-0.04896319934114275,-0.05863438512094005,0.00606353162520073,0.060125294956131316,0.053072375691915204,0.0033953218538867016,0.0032666584171943095,-0.01698768191931286,-0.030453614078448835,-0.06976320661382873
CD59,-0.03714229831800881,-0.022683439039907168,0.009087096701564244,0.07983247769057873,0.02362966253481751,0.02871893430354338,0.0374660993393955,0.09970448193927747,-0.08658544342066843,0.008088869690150267,0.058428955892847474
COL9A2,0.003822386942897688,0.0012860723908258976,0.0283261938499708,0.043647155291032434,0.028777812748333555,-0.0018339887485045367,-0.03164562334844968,0.07473880685491525,0.049418756703119175,0.036968976828916,-0.011006088345104878
DLL3,0.0004095123722231333,0.016338407718506066,-0.06424251861245339,-0.002578898785823283,-0.03699791805756589,0.00011997471100997254,0.07757772097914951,0.0971068835347782,0.13529820514113688,0.005054390178110149,0.13702424088756912
FGF5,,,,,,-0.013330039189151138,,,,,
LIN7C,0.014077033576865256,0.006672498259784899,-0.035296885654314346,0.006996085683211425,0.021299990755615884,-0.0036219973710605482,-0.04078311601236948,0.07406836017894741,-0.07600807511636565,-0.0006143318553211454,0.06233153449351567
GDF7,0.13149012923588158,0.07558174843424596,,-0.021579884965700256,-0.0308191403636843,0.019800207849280944,,,0.02623066934589621,-0.015021002036612698,
PSPN,0.05927662208759103,0.0008584505734596278,-0.03518090299845386,0.032048613460044346,-0.03430441750538906,0.023551871423582435,0.06340375709281264,0.05754505848764382,0.015857084794284985,0.021228452575204858,0.01834942509321839
ANGPT1,-0.015569374196679886,0.06365611161254545,0.05574450063658044,-0.026003872515226806,0.009761964718024046,-0.013528687369793619,0.01352274505721936,-0.035152327030619566,-0.0470490652226442,-0.015463630958427056,0.05033283807820301
PNOC,-0.025800749546626287,-0.019054209031287333,0.008639984213728717,0.0008332859232356597,0.003918932963108941,0.03054431117977088,0.008339639453176452,,,-0.01780801142035822,-0.0013075410271523953
L1CAM,-0.02743491426598212,0.052678085671807644,0.012632066264385207,-0.04628446560051993,-0.04036271936159901,0.07565830950249572,0.054052068562868004,-0.03149034980103902,-0.017250924421090715,0.025918290717122212,0.011546825680899675
APOA1,0.012364056856625652,0.07180998026317098,0.09527773952596491,0.03750788695283016,0.03570525052392543,0.029351818319958374,-0.033980364394482196,0.018770901813021764,0.03691563848617032,0.044832058452843694,
PSEN1,-0.013725994497215526,0.026380031846341447,0.023412617926332528,-0.004701349225632317,0.019591417065418254,-0.0137768819689848,0.032578289406892356,0.04294445655195286,-0.01393565020297407,-0.012945131508520133,-0.01892576222715085
CALM2,0.06494547575139448,0.03857654300303507,0.006618797960752538,-0.04121923122589384,0.040873952167552484,0.04655540583535188,0.025034300274831306,-0.03353804052871285,0.027408564576156248,0.045246366846519594,0.03906792521271936
CLEC2B,0.028881847168331646,0.025338936743965184,-0.03203655223552006,0.008140004742903963,0.01010557734942838,-0.005111989681577724,-0.038544714934259726,0.04842067471919034,-0.030960891409074813,0.05861439377692723,-0.0748559885415634
NTNG1,0.0020744466796961485,0.057212133530253055,0.005859792115250403,-0.047282511917139676,-0.019998004223263442,0.10347293059661786,0.0026620138159613236,-0.02826910413388262,0.044826465292912426,0.038532077260359246,0.007454440937647881
LRIG1,-0.03071146790854039,0.015763435722195882,0.058347147189878476,0.016122155183627664,-0.041569241184537024,0.020332102766749884,0.04311895667240896,0.05175058020822508,0.023197397837491248,0.024106424496654823,-0.0883984885607215
CPAMD8,-0.016075852155579235,-0.01252202295356872,0.02837095398857645,-0.0300564752620472,-0.0009105558405481372,0.07870566717100018,-0.03854595199784336,0.1500318518700756,0.1208683872123541,,-0.05148286250699778
GHRL,-0.025647866409290374,-0.015928257838393432,-0.002701264466586492,0.02902019661424608,-0.011765655828360817,-0.014866805161636016,-0.008876703358277302,0.031117201624185298,-0.03969775349326416,-0.016248130049514718,
NPY,-0.023583902523062687,0.022404461049743786,-0.07340294897417998,0.04880010922550075,-0.023081682287862844,0.08548887109794476,0.03066885837757629,,0.027769999699678888,-0.00037519475493543526,-0.001975381287382155
MMP2,-0.018979632889861948,0.05637806917367547,-0.0038416232429878167,0.038223646153799494,0.012897446263790554,0.037055891834989106,0.01800593985348626,0.053319662092003076,0.003194077762457067,0.011734801739865974,0.015616035282619069
LHB,,-0.010905736326100786,,,,,,,,,
PPY,,0.011462590617051101,,,0.07442267975228249,,,,,-0.03294332989570499,
ALKAL2,0.034488078432076,-0.0107472929873111,,0.06097448386394127,0.0077479038909820195,0.04463830559235205,-0.01270893818266701,,-0.0068349841122430765,-0.02180893144829,
CSF1,0.0425620070406572,0.03371990316615519,-0.02329876200899578,-0.025503992298692373,-0.022437142736673823,-0.07858504721914213,-0.07843650733697792,0.11055770425825856,-0.052246626218391955,-0.019036426506278306,-0.09430200381879154
SEMA4C,0.023545466228180146,-0.0026596886742909468,0.00878696806167634,-0.033080194771026805,0.04007725011682008,0.031043352627214058,0.020211958126449363,-0.06434063869744715,0.015506704946688859,0.03022065511986366,-0.0823369922729864
ICAM2,-0.017662058013957607,0.004490332676361001,0.04399485596891554,0.07915662364743567,-0.008174117763560964,0.06522021303774544,0.06827977091669542,0.09747106248368594,-0.05577780416613255,0.022948009690427346,-0.08503369943234629
SYTL3,-0.021643516892296318,-0.04934128320564115,-0.01706137781019483,0.03195818121315717,-0.032371290393854245,0.03097469837694546,-0.009019763978565692,-0.0036134585797226366,0.03507583353390507,-0.038382384937741584,0.023800643308773108
IL1A,-0.01867988183824365,0.032194552942257613,-0.0007139622328459283,-0.021579882130886782,-0.014944803645534155,0.03288491626257794,0.0038486423265715903,0.02408256446598605,-0.02462030340696562,-0.02395926780696226,-0.07307097221311347
HLA-G,,-0.011518567949198415,,-0.01165560652121045,,,,0.08642816544370818,,0.016239716473497975,
PGF,-0.007491957013429687,-0.012429179633077296,0.02132028003133352,0.029512871447826258,-0.027103667980474356,-0.04194411840941046,0.00017432695891024446,0.061593020204610736,-0.051373388254656545,0.05522236722450013,-0.010754414387950393
LGALS8,-0.04566471489499667,0.013907292207773163,-0.00962902439191096,-0.004251157521334253,-0.013520872568637562,0.01628013627975843,0.016858808363000223,-0.1289626553479879,0.036311451845266095,-0.005590888100077761,-0.03651470731654747
DKK3,-0.11068516006158464,-0.028451594803913637,-0.013101020120779124,0.011403222998714404,0.01708891833989446,0.02176922469481162,0.028057284699075934,0.03979213946471386,-0.06012639058888354,0.03598443940155769,0.023017303278635118
COL16A1,-0.01671117378910722,0.07256728652332495,0.04798334806341061,-0.042017507010766314,-0.007427080045484919,0.00897026969242074,0.038269606613210376,0.024412446752644378,0.012544610106613167,0.04696570400638358,0.03865023795630142
TPH1,0.01851522908515554,-0.020960819021405966,0.059235394110275646,-0.01235074049037056,-0.019676726380908453,,0.01477842228976447,0.0913696279733099,-0.06265157825527488,-0.03220135226198963,
TNC,-0.034146275838450195,-0.012113216059619424,-0.027234033769253128,0.0024035593573175,-0.016636222847734347,-0.008965735580736219,-0.009613554559020864,-0.06115608178038135,-0.06958272705412129,0.0408871324508566,-0.09028549060675153
TNFSF9,-0.016075844525718246,-0.01888953240747825,-0.026167599292887735,0.0300179324441312,-0.039500331095765714,-0.03144933167637968,0.02634639150344546,-0.03105195608820632,-0.026098897182242977,-0.023214151061473228,-0.0053430252174455455
C4A,,-0.012929383249551573,,,-0.014895856055982133,-0.016041734942444656,0.06790475599110812,,0.028087291157105364,0.08338504154778421,0.14078174951822053
CNTN2,-0.02497696990758395,0.07421185369288336,0.06995142526818506,-0.05177328376855119,-0.014071226472612053,-0.034443967253518504,0.045077328198458756,0.05820036060963915,0.040131726903348146,0.042625879946469006,-0.0914091753502076
F7,,,,-0.010726653359590964,,,,,,0.00986981218363059,
LUM,0.009476065733616265,0.034570534033296005,0.04300731656083795,0.057925667754696576,0.007478861119755757,-0.02954716473319471,-0.020498623065320163,0.09365539560143016,-0.03287436443265188,0.032445617154008524,-0.02279228480689726
IZUMO1,-0.015360978706206148,,,,,,,,,,
BTC,,0.010824390159608746,0.005946777661061551,,,0.171827037362494,,-0.04864433216708774,-0.024345009257404113,-0.014536114995416106,
APOC1,0.03096123007201005,0.008686021425169783,-0.0031190212775901696,0.039187159753293344,0.0008477801436417266,-0.05279995898553487,-0.1260594122091947,-0.058905913893913954,-0.10953070454636141,-0.010785604631967377,0.11445909170022664
PKM,-0.02511214950886225,-0.04245147993673804,-0.0004034195594705739,-0.05129306504418283,0.0006149994016238228,0.040870496771447454,-0.03739554656699226,-0.07591442303537706,-0.0511479498868539,0.011247989224606915,0.08599384963101868
TNF,,-0.006648613688343354,0.023353027828559095,0.0322594664222433,-0.02505472459809579,0.011420689847713538,0.051515740011391205,0.02439284251483417,,,
GNAS,-0.012715313740404357,0.009138652272437755,-0.005344740396170791,0.030098700147887646,0.030313112395841016,0.020294143770473675,-0.03730705973555146,0.07246438437000555,-0.09706155997865126,-0.02284201724406653,0.1679124396865258
BMP8B,0.0258561375271275,-0.01669895649084065,0.045056223409333775,0.031307360468501355,0.05156503623794569,-0.0670602618561164,0.017706282762583563,0.028146645819184492,0.023498063213572146,0.01654184176762199,0.027585888106078853
LIPH,,-0.016379831811763834,,,-0.012010132009127785,,,,,-0.023854017919560055,
CCL28,,,,-0.023067347500916876,-0.018493627503996746,-0.01992632547939777,0.10677698749345568,,0.0051214264571759075,,
PTPN11,-0.03161555987564538,0.0117209924823743,-0.012985967676083673,-0.033702204219518875,0.03711649343889576,-0.00042213934553062666,0.055801185152455614,0.06826401135579373,0.048112081753324,0.004831717003834945,-0.06170032469589507
ADAM12,0.045723436468137715,0.01999545004225745,-0.016360021251510388,0.05623581044162456,-0.0510528073927652,0.03106820701330492,-0.000301633295024426,0.08431380760063,-0.02131170401833293,-0.006941251527611959,0.010583232758514863
EPO,,-0.016698956958429014,0.02419604766673214,,0.13868254104583522,,0.029275494747661,0.0001650166650863017,,0.2660425040947964,
EDN3,0.01823571166003368,-0.020787880327240254,0.009312214369837138,0.10542911252974285,0.02347392143920309,0.06685094073801418,0.027242633211827957,,-0.04463890138825847,-0.008385516082341265,
CCL22,,,,,-0.025301053678542827,,,,0.06107121222114616,-0.012609993395865455,-0.05553183199952142
CCL2,0.016619865141967238,0.032789766934487326,-0.018069019393798312,0.052730936391775965,-0.029246674575428545,0.0016460948265555003,-0.043032518369585125,0.12007604272954522,-0.040199677996538466,0.04312015499216184,-0.19262862416861407
DSCAM,0.008282096445515691,0.010138223607223114,0.028386563846619396,0.014067639245597136,-0.00259349105931605,0.03200017978613452,0.07238752548972714,0.004877268260929339,-0.01483999857065475,-0.024256299551850255,0.0484915023331505
ANG,-0.0015853188559139671,-0.01340337158764299,0.04986616745053761,-0.010440038666191895,-0.03101881897650982,0.009863940986552154,0.0046412142212449575,-0.09677726387859661,-0.03769467353923807,-0.005419650552416569,0.008638329092983147
FBLN2,-0.021168365565996865,-0.0023336660375335807,0.010449555355336707,0.013470053117093192,0.060197472765212506,-0.05280300422232159,0.0019557811651627456,,-0.01732791593291308,0.026191919350672686,0.042408734127428724
VTN,,0.006413031276362359,-0.0028751332065285015,-0.012350736451667284,-0.020643825558962343,,0.028888764784082484,-0.004889635585095254,,-0.018608603486658208,
VEGFA,-0.021304171276967963,-0.05893681938405756,-0.040801682404743606,0.01233989545592733,-0.0329589521533247,0.03676485329236514,-0.03547279122911838,-0.09187778536989981,-0.0616653090959072,0.034447824692539736,-0.022081536908301974
F10,,,-0.012700078447958554,-0.021477650092101598,-0.013777879382485276,-0.021890877983249964,,-0.028749521043321426,-0.0326563341957925,-0.0248897767338666,-0.043831345155035964
SERPINA1,-0.03665614384907445,-0.031344997490433374,-0.022112334482576115,-0.0025819359222748815,0.02510673305664211,-0.053035547370122914,0.009394023608377412,-0.017063244648874258,-0.0077416821185760445,-0.0017674071319986006,0.10220506027867701
VWF,-0.012293880185405394,0.03575871200275459,0.005459796741071981,0.04212228715461703,0.03389680974824819,-0.016751390967055725,0.03421473982542875,0.1449977372712886,-0.09989861737307454,-0.024813801568234897,0.006411300952940416
GDNF,,-0.01358261955275618,,-0.019224400167131356,,,0.037903357535313334,0.047417283797320166,,0.07255720779365726,
VASP,0.020329547805414638,-0.048576004682409635,-0.021818598403153897,-0.004896046270399508,0.04102448090916223,-0.015291171438922753,0.00012056583405584457,0.02934896143013641,-0.025944730515432533,0.005811788710775551,-0.030137002655780953
ADAM15,-0.07619361629515425,0.018805895285726598,-0.01405485731322915,0.00696506871269697,-0.03165697949489338,-0.03997371708551456,-0.012739249941422722,-0.00021437331040991415,0.04487886876131034,0.014640024004598422,-0.034605585427499155
WNT2,,,-0.023083473653571197,0.09090040398244299,,-0.022568035632231916,0.03514299773530046,,,-0.0172556893049283,
CALCB,,,-0.034698995765723335,-0.012518792649599887,,-0.015108613956224846,,,,-0.02244824551933812,
OLFM2,0.007450726674169462,0.023558843449037834,0.10249975843593481,0.040640039825109484,0.011540164998609366,-0.03269398158329703,0.030973365061878713,-0.012275823228065183,-0.04827622578382461,0.016485685341732375,0.04589343393452442
MFAP2,0.0685540507168123,0.00498490086365575,0.04722337571698182,0.016142265534028043,0.09874082886662278,-0.01756403238298459,0.003966522255564807,0.06651095893192759,-0.04751559373285019,-0.041015022840657105,
HLA-C,-0.055726570211829564,-0.011311210355893756,-0.05213462512955504,-0.019325650310802547,0.01492558878318997,-0.02541972462864644,-0.05471244023747938,0.13640041756841606,-0.04073552878508392,-0.010479993277499015,0.15279566282670268
THBS1,0.08532943674475128,0.016976813276642716,-0.021250623941269576,0.0016611241204755242,-0.021456947146445422,0.025484475779253585,-0.008152178230701907,0.06415308356053763,-0.0684094335536317,0.024640254334813438,-0.042737813866859806
HSPA4,-0.05200724146292032,0.017720302368447193,0.014732959573401823,0.006345426655615871,-0.040346265971943955,0.016683044022082538,-0.006627713281581843,0.008290777627662973,0.011945532074366697,-0.04802600070708374,-0.10076783701937858
LMAN1,0.03961367520250965,-0.06707395522328764,-0.08031645896799008,0.055100835559887616,-0.06057880241747634,0.0359688121099319,-0.007843626384073477,-0.039508366599044165,0.0411178957678875,-0.018307359864943733,0.0012149642716682981
LYPD3,,-0.01224331955570928,-0.028726789229333864,0.08113010143237571,-0.017592813131561122,0.01079349804749744,,-0.005237575107266872,,-0.006755835185307515,
APOE,-0.06310082666535657,-0.013911783680329097,-0.020803341019998613,0.0021387570911237464,-0.020111710633617753,-0.05865813288503528,0.02873842235297171,0.09232870458893633,-0.006715293665421204,0.02018595240492363,-0.006860191901019821
SOSTDC1,-0.016075850820352778,,-0.03586328774717546,-0.026511545009834034,-0.030391956522952932,-0.015688766298992365,-0.014951714130238186,,,-0.01881234442032028,
ANXA1,0.0331453564922179,0.03484902984373366,-0.010597451368319593,-0.0039675967793156896,-0.006280241510416049,-0.03458084062742068,-0.020150723321325954,-0.06537880734036305,-0.09031956901604589,0.04619837213623161,-0.0753842484283227
WNT2B,0.028626826627244886,-0.02408834322031488,0.03420325259060851,0.01767710363954201,-0.03837740883997866,0.10972921451047386,0.0013855579467958396,-0.0015414231099421657,0.0295751560119244,-0.004073319164422443,-0.04314130056839077
AMH,,-0.01701261721099844,-0.014462087508607861,-0.005307893011279398,-0.018112637593864535,,0.09551145826043705,-0.020331858759946204,0.03613468185798699,0.004230182777132255,
GDF10,,,-0.030425179073889422,0.030121947688741026,-0.01692224275758173,0.04053084398046516,0.04539758526395854,-0.027781317621587323,0.015253038478048039,-0.018935789334430013,-0.051483083284745185
EFNB3,-0.0010553204888516788,0.007453273871368016,0.007566153208889894,-0.012648687346600717,0.006080811663388688,0.017091983389211623,0.08397647640190813,-0.04568871376473473,0.001334096166736678,-0.014904459230676582,-0.008682521352560191
LTB,0.052821088541262676,0.01202432112007252,0.003558374885462151,-0.01284865668098347,-0.008892935891130268,-0.03300424531946888,-0.01051424442349209,-0.02607594883116854,-0.02741220133407468,0.020561307876107285,
ANGPT2,0.04108112578098648,0.019861498247745732,0.018970586407055463,0.05770806062047953,0.004624876592117752,-0.017462054584953843,-0.05523048261007979,0.06386947900865586,-0.026588908745193058,0.01267649749632273,-0.06605450582979938
NRTN,,,,,,,,,-0.03837747176687353,-0.012796411820130771,
ADAM17,0.04807056811643703,0.0775864058185814,-0.016941311103495484,0.011181986180682363,0.07963141116634971,-0.012436756282889013,0.003702866214654916,0.02528396277194291,-0.03334810139947015,0.0017933868807866373,0.05077987850869375
LRPAP1,0.025109245466317955,-0.010304025080153519,0.03209709486549593,-0.005579551042383023,0.008737290029748176,-0.028783591098593648,-0.0024228549657912993,4.068638268311623e-05,-0.06578267638721234,-0.015743136587976964,0.08371187595603945
NID1,-0.007872357191145821,0.024873586466965893,-0.016870615524453274,0.03151213640415357,0.01773765770064665,-0.008778261145144982,0.008579667338490799,0.1285671217697702,-0.04559958038618322,0.004862520653995782,0.04486527907531922
MST1,0.08485918716302121,0.043781152108767284,0.0070722360161458615,0.04161582393117194,-0.05084305540107707,0.032587115731827404,0.06019367386513212,-0.047053316462946644,-0.013726459172563222,0.047060687573388355,-0.026558407562063645
IL13,,,,,,,0.03560946959315443,,,,
DCN,0.06159819375829823,0.01485208033599489,0.06390648890204023,0.03545324722081564,0.01217599068565901,-0.013132418754775093,0.02371751045796776,0.1592472901067071,-0.010982334746614567,0.02599959770501184,0.010996595539479764
IGFL2,,,,,-0.014895857632144913,,,,,,
COL7A1,0.00943561088270503,0.0008049949231711892,0.014874294112854717,0.07521326306649015,-0.04653063079543628,0.05867000101343554,-0.027786499004251865,0.051755505455879626,0.015368015029581605,-0.02667570049201905,-0.06041018026860356
CALR,-0.03997316338158171,-0.02107380606789818,-0.03165008303268214,0.015512291054883293,0.015713191761012726,0.02354140234922235,-0.04873002910894171,0.05256044076218932,-0.026585537603752984,-0.011505238730652952,-0.052764716731824694
PIGA,-0.02413764310743926,-0.063188175354152,0.02889246752613974,-0.0013350599911851869,-0.0001399660915597467,0.02634395399533903,0.006948414496052312,0.11320193838936489,-0.016531234954375276,-0.019955691478819888,-0.02970041997482497
CD200,-0.04791089599450739,0.03806373292406055,-0.01177843097664353,0.00752824757167044,0.006049244261737003,-0.002476561895619406,-0.011822880217059323,0.04121077791032564,0.04259364369119327,0.05864680746663709,-0.02598704528263092
GRP,,,,0.0055914651837516765,-0.023127621433297496,-0.01670979096739921,0.027432922072542224,,0.019852536069627277,-0.014035572188501277,
CDH1,-0.0010731099667276676,0.035055561225227426,,-0.019336843770617933,-0.02712438164239308,-0.027754140078912727,0.0014535983369836916,0.0034006177434157425,-0.031894106598279785,0.018671363120884382,-0.08310383022628924
LPL,-0.0448789053412106,0.0025489541477595377,0.01805270641180143,-0.03072650703279644,-0.0370544575668955,-0.016139946217559036,0.010946542546312455,-0.01641098681779623,-0.04907837869733514,0.04204173745010953,-0.021555886216918
SEMA5A,-0.0012946586454943877,0.013119032272686609,0.02451220780594754,-0.010458703633580636,0.01111086520779389,0.010017500711303957,-0.00842413445781568,0.11018287652204313,-0.021496418164924615,0.005655860518224689,-0.028202527832767898
SEMA7A,0.07454838118203048,0.02551902118073738,0.017788968470101585,-0.02161664909792044,0.02456262083425717,-0.0049487408925512335,0.04362083396921755,-0.039242019598561224,0.008339731075207786,0.06841543307758963,-0.09729443414196967
SEMA4G,-0.04088911771774439,0.0027419103691360205,-0.0601511811223896,0.047895525579979316,-0.04600707775551977,0.029348779493548048,0.07171866280269655,-0.06833958354094427,-0.014843036584028342,0.1061404060157635,-0.06647500985997776
SEMA3B,0.009206478156244523,0.0045195393743635345,0.027926393394732178,0.0026013962505837505,0.021682542427989875,-0.024971166163505264,0.04049930813385421,0.017758952393783636,0.06384484122140141,0.01886821138580246,-0.08583319008654727
RPH3A,-0.01643163938924456,-0.020272424393762374,-0.00030892403446486794,0.08188152957168943,0.024419069739270643,0.024607256270646565,0.02104679175988012,,-0.005878609371057921,-0.03408559415169564,-0.04681006792416843
JAG2,0.0018151625564841918,0.05030210226043893,0.04904294063686837,-0.006771693367818054,0.017926470816380043,-0.007380979956231162,0.1265947558347291,0.03386695290833785,-0.013786652776227103,0.007583449187346257,-0.010139000217877591
CGN,-0.02954164565983954,-0.011377486490599716,-0.009838926424158305,-0.020324295370759252,0.015284603340795937,0.003060749396413096,-0.023109815536017077,0.024422038552950106,0.01077933692354784,-0.034699649435710904,-0.03859010631346951
GDF15,0.027431443505549262,0.010125855675063746,-0.013824548985267936,-0.028291254088258812,-0.024345812234681533,-0.004349686450028834,0.0036629760033445665,-0.01524662921629616,-0.029563361482869827,-0.023501593289863763,0.06862890469134102
SEMA4F,-0.044339566094647176,-0.004778103732263609,-0.03559857573295065,0.06625469283905852,0.05357458168163733,0.07800462608404272,0.0750770752503026,-0.0382563631470382,-0.024634055770051764,0.011276028423733948,0.01618614944640743
NXPH1,0.010598356564311106,0.00047225628368233137,-0.0560686777771423,-0.015570501048738979,-0.007016197091521352,0.004784991933613372,0.021137144847574514,0.014895760855834245,0.004691834836901877,-0.0013196324103509369,-0.01725678245561827
ARF1,0.002516993715678233,-0.0551788321077115,0.07496292719254621,-0.029230901020474646,-0.028452726260431445,-0.027975865764640083,0.052692847751943286,0.046878582469044756,0.06458602315019761,0.00729325785891183,0.013190957643666556
EBI3,0.029594937461268386,0.05994601999014055,0.009109773246794723,-0.030834251781023156,0.028334287753034884,0.0339850321017369,0.009683712563834308,0.007416734757850527,-0.028719721694165624,0.02852075910322209,-0.06766106034577984
TIMP1,0.02404859067246677,0.010053593257327537,-0.029458520157376968,0.023018645810366688,-0.03058495941379545,-0.012895647785238638,-0.030653094369972385,0.10818146479666169,-0.04681379657739791,0.02149165224760367,0.026572482980739578
SEMA3C,-0.046451647026520694,-0.0019841584040869425,0.04404623837543624,0.03216565829554115,0.04110818874512365,-0.02907370731783306,0.011652539220132355,0.06378034150823556,0.01137207651594292,0.02674492984468923,-0.10081969609651316
GAS6,-0.01958955700639658,-0.003200525409917311,-0.02674532694801421,0.04387221390257296,-0.05415785824536106,-0.054358021536071374,-0.034449970520830896,-0.01836462853473594,-0.004049419100450027,0.03540090589553466,-0.02748638212667478
MEPE,,0.004326462879337711,-0.05399573855641792,-0.02430407815586512,0.003613418233539534,0.07461651946735148,0.03594886263334861,,,-0.021659343071708966,
SERPINE1,0.10364386189962549,0.006699069962395503,-0.026722315404595767,0.03852823164912739,-0.07446010302991601,-0.043806035264921384,-0.03993450811764869,0.07786534966308463,-0.04033443715333791,0.04260685921276148,0.01646146285095608
RSPO2,-0.01698505826235969,-0.01383577403069829,-0.022102231052098176,-0.02603311204670909,0.049366835660549,0.013065855592854681,0.02352244661940619,,-0.02493380513633741,-0.029176322518983364,0.07861405984915977
SHBG,-0.019081874386183667,0.03338817486583872,-0.025839040268127583,-0.013793625588758195,0.08778289768199288,-0.015346844661054444,0.0029449229267375743,-0.039360670088058214,0.0719665784353659,-0.020366672902235285,
