,UKF248,ZH1007inf,ZH1007nec,ZH916T1,ZH916bulk
SHBG,0.13074040223148747,-0.03297605282607942,0.04272995647685335,0.004181161390242167,-0.027877834836102764
LGALS3BP,0.039258635441392874,-0.04439040467139962,0.08519129141801023,-0.034165595430057726,0.04590520151900305
LAMB1,0.052111646819500965,0.11972541595122367,0.06305214584489748,0.06857586816833589,-0.00882359230854866
SPTBN2,0.02273775995417076,0.08036014746852405,0.09488518697355575,0.11826677751519794,-0.033401909512024
COL1A2,0.05695968038497074,0.01898385570227345,0.1621115399392905,-0.05369370485039438,-0.0685992814678512
DEFB1,,,,-0.06421057231202268,-0.03489583959867348
CEACAM16,,,0.06032599130704567,,
WNT11,0.013317684379027507,,,0.04682508928464567,0.016387863499124675
LGALS1,-0.019424212461577862,-0.00864342520291994,-0.10052015053601554,0.028289106485158713,0.07195354124119312
BCAN,-0.009782034796511897,-0.051307816410880516,0.015281969186497378,0.13438166515539346,-0.04827878547746797
ANOS1,-0.04709523113258736,0.005949232835745435,0.044532025645015655,0.03416418506247415,-0.029106410556930733
EDA,0.03106206682152306,0.0371269275378356,0.06686662208925745,0.025246188097632172,-0.05553518486973379
FGF22,-0.021096507369638286,,,0.02683837608428482,0.05408614497057052
SHANK1,-0.02026475934354252,,,0.10003818030729356,0.04412440183710716
RAET1G,,,,-0.037385940719734695,0.039007359703575
TGFB1,-0.019923139008504266,0.05173545819702566,0.019187297241768646,0.030855182931143445,-0.0341228322549814
MSTN,0.05460428198906336,-0.009163857989373893,0.015039554958940778,-0.007739292982922523,-0.03901386578153764
WNT4,0.08644099019246687,-0.020639643315022303,,-0.09074814453413044,-0.03061234216790523
TNFSF4,0.03412476596005003,0.02201277596202712,-0.025160071430956336,0.12726445348928114,0.005440319882535976
NTN1,0.037764519800792845,0.047848808073575146,0.047714166922925655,0.06417148506034044,0.01400182641976161
CXCL12,0.07699274282068462,0.0853059538433552,-0.10865146674364712,-0.013339679831303509,-0.01254360082898019
GNRH1,0.05613490838412568,0.028029445313281828,0.02431087090291036,0.011815112376052046,0.014273438558238916
RIMS1,0.016568337429885442,0.029450403920104437,,-0.015126386859230111,-0.007101027952514241
FGF14,-0.022166029609492797,0.021577829825437326,-0.012686203955404476,0.13921259886746992,0.05487560863091965
IGF1,-0.0170193393640033,0.03136678810192287,0.13435911508373533,0.030471203642543465,0.02073894123332593
TNFSF10,0.03717356490851502,-0.006537718724655819,0.09923802371350264,0.0847975234905667,0.08160555826678575
GDF5,0.04445926417218867,,,0.07394771107833827,-0.04620810776179622
RGMA,-0.02985704515079959,0.06930462200629943,0.08597566865683835,0.11867609023483904,-0.06066375191686306
WNT16,-0.019990187862181423,,,-0.06433941619729425,0.07172542554913447
CX3CL1,-0.022690350641007835,0.054078645435914355,0.005854961465497827,0.09908816797893111,0.008519144983105882
FGF1,-0.008043526056322615,0.014363014950200021,0.08850507016099167,-0.021208987235816,0.020868179991863797
ALOX5AP,0.007049165977470234,0.0137548507388784,0.04690636756951716,-0.022824893341817837,0.05883326081148746
IL1RN,-0.011910164309258616,,0.023735943027942043,0.025352279338200515,-0.01686049971063345
NPW,,-0.02300833859397066,-0.022025707565414054,0.000698774203182208,0.022125227067665412
CXCL9,-0.0025225862006732487,-0.050673847379795876,,0.22552667050260058,-0.05787278236456909
ANGPTL4,0.033056130895270264,0.09367533602620909,0.018195212694323268,0.022794128721194306,0.13209542683212389
UCN2,,,0.01424293043858595,,
OBP2A,,0.16492694548287265,-0.044539668955523366,0.014704364258309652,
COL4A3,0.03841265280342905,,,-0.03741462948492666,-0.01919555172964067
NRG3,-0.022120643862215374,0.14584561498710646,,0.04407482815154067,-0.05296635467826537
IL23A,0.07102842021322456,-0.035316421712031566,-0.0009831426638486733,-0.003488258484727574,0.05938739393130767
COLQ,0.0727688384122955,0.03145217062050439,0.02063248729277283,0.0268023278737662,-0.005514390967406412
TNFSF12,-0.04062011378067419,0.052746340021900706,-0.0614870414781266,0.03464967916499039,-0.010259565277980207
DKK2,0.04971424782258693,,,-0.023201813852188256,-0.048909140980437166
FYN,0.03160447549000217,-0.00955027999841236,0.10799023122768439,0.01668960318310335,-0.042929511130780376
ACE,0.04591991846903782,0.03100931116389407,0.09691512267634671,0.16235397572281804,-0.02199195754039952
IL18,0.003629507083036991,0.003664744424865769,0.008376855936272149,0.02615137269263637,0.05357698092635187
PPBP,,,,,-0.03233652590067893
CCL27,0.07763818701803106,-0.035316420784858055,0.09927712999866835,0.0056403808523615186,-0.05044274573722933
SERPING1,0.031219692059452613,-0.02983545110579174,0.07015083071248139,-0.08854442989821797,0.04559317425957141
AZGP1,0.01615969527154892,-0.025063469174735998,0.11283786479354113,0.03145922468964396,0.05111292122890691
INHA,-0.028454866179415835,,0.09174153741389278,-0.03670137224572144,-0.0010668137063644903
SEMA3G,0.05745354229098853,0.10479855603610093,0.07551903915957583,-0.08318065893939908,-0.049767756279633264
COL6A1,0.025243189816857827,0.054896965690936245,0.0939681066656193,0.038229190852949464,-0.05511450145959348
FGF17,0.009683409300826546,,,0.11471905614186394,0.08530674814433968
TNFSF8,,-0.009802003345387876,-0.02646212712027772,-0.005266437200808028,-0.03641355833687967
FGF20,0.06322879231297661,-0.03047496705219568,,0.010342889373878766,-0.02695560599138842
ICAM3,0.005346433667345289,0.0777445371076872,0.05467006569212446,0.1341120765215438,0.07469316107962466
LAMA4,0.06251507037634993,0.10444982464794832,0.1600478719332462,0.12563885526420826,0.018408750977937205
DLL4,0.013685472567717539,0.05342713053176469,0.0674532949174474,0.12481504556784778,-0.006235923484376433
SEMA3A,-0.011024317793417894,-0.01489805255166049,-0.01020450096877655,-0.03859321949777345,-0.017451216495754412
RLN2,,,-0.004622092427994853,-0.01247230810392437,0.10245724207358925
C5,0.007093833536432062,-0.09836396821292921,0.15566615422980803,0.09646660568884416,-0.015586591427306729
COMP,,,,-0.02697532657095541,
EDN2,-0.016762056374545097,,,,
C1QA,0.03217683369702162,-0.0739502984190223,-0.0803698299773681,-0.09299945886038995,-0.08725998694797227
UTS2B,-0.017937289854585273,,,-0.03945609350404407,
COL9A3,0.05154842549095,-0.05331689529617206,0.10035427357325355,0.17219086380444357,0.002294291603738932
DLK1,,0.023328586537020496,0.022593881520214965,,0.05152054189820232
HGF,-0.01781435821924545,0.029786876102904602,0.06435411057172537,-0.05717009187121049,0.06668345503508391
P4HB,0.03569825117648137,-0.016691822979054204,0.0728294897974366,0.0028345004630543976,0.06620821317331978
ADCYAP1,0.05183977265811911,0.03109623618805767,,0.02145830156951665,0.06614014672569804
GREM1,0.004972757114201996,0.10768415588806249,-0.09991662605542166,0.016844807773908278,0.025679596114459323
EGF,-0.04839527180752446,-0.008251306764033588,0.14232084372741033,0.05970309181306893,-0.009913583414863321
VEGFB,0.007134367234602749,0.058474852835535274,-0.014527005360184222,-0.04693224962435397,0.0030802860819927626
FARP2,0.004317557363471307,-0.002831309247172322,-0.06282037627208746,0.13694290867022757,-0.006509432776800026
LAMA2,0.052063799470211544,0.05267689929195998,0.011949966468937395,-0.01997873540523136,0.00552655279799762
NRG1,0.025035299379320333,0.08694114282998167,0.0006813812029205224,-0.006328097597738207,-0.023852236307847618
SPINK1,-0.016413020616113185,,,-0.03443297409102206,0.05544350031149797
EFEMP2,-0.007443745967435625,0.042467793118242406,-0.013102098077901712,-0.021035032490455352,0.02918868588851519
SELPLG,0.06760596989428533,0.07447014908295702,-0.0743959420520472,0.041118196025588666,-0.005925984162612533
GDF6,-0.015596383951122223,,,,
HLA-E,0.031768404137605774,-0.07287116178972552,-0.005702494933045635,-0.036436604015330276,-0.030179472821772583
PTN,-0.013027128539086535,0.060773661177553326,0.09330044451219446,0.2027415937255357,-0.0034132125892375794
CD274,0.001775681030143384,-0.013955086502003501,0.17395526089467922,-0.028359736532366096,0.04908869621659495
FGF10,,,-0.00024792394761926105,,
CD14,-0.00389819752467385,-0.01682051161824459,-0.06121069165488441,-0.048934982481929366,-0.00594994222838731
SFTPD,0.02571750980372218,-0.040441761498798634,0.01213803771198567,0.014685576360186975,0.026362819489782703
SLIT1,0.02185724298309856,0.04248183774452937,-0.041022089297682696,0.1227424277227772,-0.05361511922973732
BST1,-0.013278896203562537,0.02767323071413528,-0.004039061726497305,0.0616847280028086,0.048574622574081135
AGTRAP,0.0020933708121331227,-0.0445536349997812,0.014267754547856048,0.005438413673564838,-0.021867425056042226
LAMC1,0.07349035920055119,0.0649048848864832,0.0673056740604811,0.10875589007164804,-0.006042873749710246
COL6A3,0.06780630001089757,0.11083546409353535,0.14287990780509066,0.01114474947070659,-0.004654588874758861
FN1,0.04789624693433448,0.07469792106035283,0.14009551043445842,0.07145123230175256,0.029290444928859
MIF,-0.06530630084660367,-0.03993151587164998,-0.019622512745313972,0.04916233106596819,0.028137642268509705
JAG1,0.02243694990334759,0.06558171777674551,-0.03717410579318394,0.07621170701139783,0.10263704776024962
NID2,0.06158846822312394,0.0009859244172283964,0.05960703802102267,0.08095365698898807,0.028091820551306355
EFNB1,0.02210230181473137,0.06838592345716112,-0.1477986513736784,0.10813333897766735,0.0009150066534854108
COL4A2,0.05338359995192649,0.07822174505637504,0.10490188960930986,0.09363022196676996,-0.02790721778421314
SPP1,-0.07143009204711723,-0.03394412771719573,-0.08708983318472044,0.012846106524101937,0.09949931630792314
PODXL2,-0.007140562101726923,-0.019421906941984705,0.05897929465091663,0.08370704397638637,-0.009505281386932577
FGF9,-0.04595595173159971,,,-0.004163662579246458,-0.03974292104754296
ITIH2,0.03420985385851797,,,-0.042990907049144114,-0.04160355551056488
ADAM10,0.06299702893956788,0.0466019160346219,0.025121739844232143,-0.008107379238020074,0.0890623628999085
CFH,0.08129124002538762,0.011266059945511346,0.11336803140823852,0.019433386034229744,-0.024171581215478077
COL4A5,0.0025660677521072766,-0.04705697837802715,0.1629178086136867,0.018604128946255964,-0.027925403049200444
LTBP3,-0.015341774422750025,0.03342966314306422,-0.036271891006929353,-0.07378799607860614,0.029068742232065955
GNB3,0.036805300900551965,0.07833874450011281,0.10121742897031574,0.002892852437351477,0.050868885173838974
COL6A2,0.07337876077128422,0.0630823665829839,0.04691958176167619,0.05479375384572064,-0.06815582644199904
GDF9,0.01174016386108075,0.09897268017715018,0.0010806194348458099,0.1131422464509068,0.0031621611610882262
NCAM1,-0.032038667385264834,0.020319995944936473,-0.130739157442501,0.02627577508895847,0.026277718825484936
APOC2,-0.041797559607174795,0.001935798691147195,-0.032737387121843944,0.03844583196399945,0.0027379514253886798
BST2,0.04951377301719327,-0.015531621004800208,0.18454521884367864,-0.05110193303037879,-0.07058568898178744
COL5A1,0.07841864416713533,0.015180846063801741,-0.0566024383683486,0.023755658467977333,0.04078260030749981
CALM3,0.0030076778946388264,-0.034217977704127,0.028606344360553492,-0.039519807553294706,-0.06998336548054933
THBS2,0.06398872570165365,0.07214397163568043,0.13448326163273105,-0.08611715671482043,-0.02242635540346507
SERPINE2,-0.03125428386565269,0.11076212028484428,0.020862540881014035,0.15076536865975554,0.058217591630125846
EFNB2,0.009589400050926284,-0.05948765014470344,0.05600944053394081,0.0451581220293468,0.0019694760522501677
PROK1,-0.027436545212265965,,,,-0.0361145348408702
MMP9,0.04138019087892831,0.06422213836802722,0.06933362058458058,0.12072966407604652,-0.03668661726922959
DMP1,-0.020094618803664078,0.08549029698021667,,,0.0672348202974051
NPPA,0.05764288008905059,0.09430040936907876,0.0822454558618751,0.03426338698147785,0.011804657450406014
APOB,,,,-0.01710570681861376,-0.008191751175749966
C4B,,-0.0343973468597042,-0.03768334480805646,-0.03367909551356695,
NTNG2,-0.024816354290194922,0.07125714004288358,-0.011439304032667663,0.05910475657527183,-0.014626821938556148
LAMA1,-0.012310799013408702,0.059701843083121674,,-0.017554389486305163,0.03984903223778346
UCN,-0.02444979620128811,0.1382800438104299,0.11429982662937785,0.02811472109046979,-0.015135676494571555
ARTN,0.02439444309458386,,,0.009523955011749775,0.03046275204947606
PDGFD,0.041592489985682074,0.03257766335056356,0.006193932940069451,0.09602963412221285,0.0017499688011868148
EDN1,0.04765581000772753,0.034936087023135866,-0.0023142964862954986,0.04469476422357884,-0.007919518687859003
ARPC5,0.07682823639491546,0.007461198203317162,-0.03097215407672969,0.04669362472464606,0.020679006209667998
GSTO1,0.048798542230588965,0.029150340103457455,-0.019109182652063805,0.07223133128034898,0.004756521388597119
PROK2,,,,-0.027731163369073806,
SYK,-0.019352487269615793,0.015071720277520346,-0.07924707061894085,0.06303635856170252,-0.027866793172181995
CD40LG,,,,0.018430973294650887,
ST6GAL1,-0.016607353836377146,-0.06423457393608674,0.045161796670336464,0.05689596266987395,-0.07728843292204518
WNT3,0.006613940821618875,-0.01618671333668238,0.06785735561698222,0.009598477986753716,-0.09532676647086817
HSP90B1,-0.03738408745355734,-0.006660255688526098,-0.025705443251044253,0.0413142240214445,0.043548848690057984
ZP3,-0.02956468227651583,-0.0281842947548942,0.04894429473546821,0.037219060813265786,0.012805990963729733
ANGPT4,-0.015719632168038223,,,,
NRG2,0.01916268774305765,-0.04719267990832846,-0.01404772914380331,0.09469966875966282,-0.030560371361228494
MELTF,0.0073377908766672885,0.1006933874958106,-0.004741631662346753,0.07136582792857296,0.09696703309089803
NLGN1,-0.0032754560224580605,0.0005316566216702452,0.08766560534816614,0.08632264516032272,0.06978551756504184
SLIT3,0.0517810390532993,-0.012296185264325257,0.16898743813581207,-0.019845542492244767,-0.06345339053484815
CCL8,0.017163384434007244,-0.014037993141598063,0.01291171328383614,0.04069857207091596,0.005819813340250945
S100A4,0.045538513626670434,-0.008027539071010415,-0.108710335769503,0.018596350457725647,-0.0026331263156721837
TNFSF13B,0.003817883695597418,-0.01323696888274086,0.03631674581047435,-4.522742423722183e-05,-0.006827031763022918
HSPG2,0.06189497210553493,0.0748192052269001,0.08983853419273828,0.06886857988333635,-0.013261033045650959
FAM3C,0.007642650992200619,0.07959561631078937,0.09831925833827654,0.0425260728550028,0.05477783144538038
FLT3LG,0.02056836758004861,0.011918121891330204,0.07892618744775057,-0.035120030970959136,0.12503870893289717
A2M,0.04805076071077911,0.02102193639615918,0.06585537803562895,0.07313372440112857,-0.005347801192254511
VCL,0.003489082929518153,0.02529414397712259,-0.03940531972164976,0.026747692931548033,-0.04051555324703676
FGF2,0.031243052803833687,0.038262223637386746,-0.053576740054770144,0.006949333999316843,-0.008548830588418202
AGRP,,0.023298516502723517,0.05487345548654611,,-0.026955599332507435
CNTN3,-0.0006958527821573432,,,,0.010956019815217202
RNASE2,-0.016994161579465244,-0.012966272364505028,0.06728593223132512,0.03937199315406804,0.005660943270209128
ADM2,-0.022368358599212365,,,-0.03126078469789225,-0.028851973789283013
GAL,0.032462428756451375,-0.02237355484566582,0.022970311272103715,0.04942444433058269,0.016952488336080592
IL36B,,,,,0.05794463899924117
CXCL6,-0.016762053756539354,,,-0.02473469515861218,-0.005604975050795464
PDGFC,-0.012540134098712394,0.017116296152008152,0.07394825303020452,0.11953949855257112,0.017020333660877296
COL8A2,0.005653388098383839,0.018757144513506775,0.0947652921591007,0.05578128055514618,-0.01796895901543776
SPON2,0.07187080011794723,0.042823385234714115,0.10470092023043538,0.019883339508861356,-0.02803305824289021
SEMA3D,-0.01593329250820528,0.03850876029130305,,,-0.05339686700500266
BMP6,-0.01922311144537428,,,-0.00762439682864262,-0.029578935349734336
TIMP2,0.01189695977231938,-0.047341711140191124,-0.0049408293592527195,-0.03328368743971436,-0.026411253103625843
EFNA1,-0.024171243119883855,-0.0028633476340575695,0.05044087509947607,0.07731419566111632,0.04559515461480115
S100A12,-0.022980290914888676,,,0.06386613821266374,-0.02534377356718981
TFPI,0.01641506052652894,-0.04805539768448707,0.006720079843617665,0.026869130686280444,-0.04624723215085213
GPC3,0.08558416138993247,-0.02329348839585231,,0.05353605488663144,0.060685811987539584
NMU,0.039780365641952614,-0.027170612268671207,0.05663531364287827,0.027258891674923895,-0.03520220686286683
SCGB3A2,0.028745921805642456,-0.027769714724282,,0.036727841904662016,-0.029578961826316256
LAMB3,-0.01616346407902777,0.020996078518847796,0.07506427201281687,0.041465877065006214,-0.005215590901707409
LGALS9,-0.005193168233055487,-0.03948662950249465,7.513084666006663e-05,0.01978571196425666,-0.022726878982339663
VIM,-0.002117598234377813,0.048306364116964984,-0.008369448775735968,0.1711742157435546,0.05320402923336273
PLAU,0.02853461920333391,0.0033383144970113264,-0.027636185314933205,0.13148239285699095,0.047842212674099695
TGFB3,-0.021974094404504436,0.0907951517295192,0.035848559626780595,0.09906448825072522,-0.010678692767070674
APLN,0.007147053314311396,0.04438729870537295,0.06252604918730523,0.025500516312231398,0.03472183569513167
SHANK2,0.021817310684601687,,-0.08557928849571987,0.05660776837692608,-0.04954310344366387
LTF,-0.009642845355305863,-0.07616978430013134,0.12979971293667888,-0.007599962952803876,-0.0069975648375623905
PYY,,,,0.05767611847922742,-0.02695560599138842
PENK,0.009651111236699414,-0.00010289528304791107,,-0.037030662645413825,0.019053135750976335
CTF1,-0.004955080049615527,0.022921419761761114,0.10463531828259486,0.03727684576090032,0.0012347426012654103
COL3A1,0.04891157212913592,0.06822945608642911,0.13205408438460986,-0.03043695728528967,-0.0660507361146652
S100A10,-0.021405700922729084,-0.00427120603796019,-0.03802303991834856,0.04750702696104942,0.06195307924078
FGF13,0.05036147600573137,0.012482005125650791,,-0.008953774894159631,0.03334505944322301
SEMA4A,0.018753402555899086,-0.02179101449702493,0.0038055721109406526,0.09155446156271631,-0.005648902083723172
EFNA4,0.038943728579386216,-0.00333347349785606,0.01544804065372571,0.05186654547890365,-0.03300473440281444
HSPA8,0.06498796562942549,-0.07300405338225573,0.2071271251043971,0.02850321673459695,0.055816018424828875
NPB,-0.014606819574435374,-0.01319728370226235,0.022308127202603403,0.06415087645578732,0.08645891037185556
ULBP1,-0.030640607357857258,,-0.03428547349408104,0.1229821903407962,-0.027841947143539315
SEMA3E,0.013150367459116071,0.002895394960188425,0.10073665884583723,0.0550954392620089,0.050343492976050785
ADAM9,-0.012640683057314174,0.04834001208486018,-0.018623935110957706,0.10956173655456289,0.01029969400194089
ASIP,,0.0279182253178366,-0.03285052137710435,0.06358982596387153,-0.0033771058444856273
IBSP,0.0008184165021554102,0.11411642579663228,0.11244742863199024,0.08939279201938985,0.04651658519442336
MMP12,0.03188505559485315,,,,
FAT4,-0.040752089642104035,0.015379121220502397,0.04606729089170695,0.04719680894024488,0.006700612519310681
MDK,0.007101966854183221,-0.05830744158526529,0.12070563590562866,-0.02868014666569107,0.05359168580728653
BMP5,,0.0017843239487270331,,0.0369726752159778,-0.003909731433224453
CAMP,,,,0.002263729393704234,0.04583208148040387
HSPA1A,-0.041601103969644386,0.04874479168693038,-0.05564462931458783,-0.024520378024199013,0.0007046360401101933
SOST,-0.022980290981193134,,,,
SEMA3F,0.01602560950499538,-0.029512729141355068,0.08563936376170171,0.1212743476259677,0.009551598737019891
ARF6,-0.001382905322200255,0.057992520439642196,0.052903975738112466,0.038180245264814554,0.059992283323512766
IL6,-0.004824607377751986,0.014452053994201162,-0.020925858546124023,0.05583786119940382,0.0674858017705471
CALM1,-0.039520360557916884,0.06835960665953496,-0.07143785610913017,0.11311105953731072,0.002030497196980432
VIP,0.06699700180057284,-0.01066143061294297,,0.07606546866495664,-0.061736374229392786
NMB,-0.07199871407784053,0.06183417305897147,-0.02196427881568512,0.18844710304558906,-0.05716881589772419
CCL26,0.06638471879093123,0.04436265675035029,0.20874185479270965,0.06846158616256001,-0.008557201591929417
FBLN1,0.08438580813091726,0.0503676493995171,0.11678184631046677,-0.08565638348708239,-0.01315690386890642
SAA1,-0.05586619871333312,-0.053943963968569916,-0.04268532885913867,0.05308766434455223,0.07692799961249484
MICB,0.03260679291344638,-0.0188342382558014,0.12739927465441228,0.11428584396068837,0.053781371416873544
MMP13,0.06039002218040675,0.08870531535665531,,0.09311064831788081,
F13A1,-0.03357234254981232,0.01663120014152561,0.07639433732826288,-0.12907464564362275,0.03803445638196509
CXCL11,0.04743663347932112,,0.05966719941107419,0.12142639092561715,-0.039541101055995315
COL5A2,0.040604179710802143,0.08759785233983301,0.06990727620144065,0.020456977795318652,-0.04866326783148237
EFNA5,0.011217303091574145,0.07208428591116788,-0.025658218878098542,0.021325456789736703,-0.010050018936496213
AREG,0.04198838257474386,,,-0.03941177069265885,-0.005381651907078404
EDIL3,0.004162973555048041,-0.06964888845773136,-0.005382012341755442,-0.07350131545946788,-0.03884273717181455
CD86,0.03269667287820323,0.03945413336230247,-0.025738996216043364,0.017341627896758582,-0.004203296426491743
AHSG,,-0.034397360623139396,-0.04162899222320117,,
HRAS,0.01457440819843911,-0.019640257170493097,0.03188617331903218,0.10083137904927839,0.0021512120125213733
C1QTNF5,,,-0.02137150935227048,0.05897808048915545,-0.003025620676545652
RLN1,0.07260702323280255,,0.11709282863444184,-3.151819406893391e-05,
COL4A1,0.02527493969925152,0.08431850990481814,0.13647842418987552,0.10009900798880646,-0.037747471682196616
CCL3,0.055298948237673624,0.029657590279002104,-0.03841373606873743,0.009165414366173635,-0.003398071054746408
BGN,0.05070655344685485,0.04743614479427424,0.08451959208916589,0.058561664579369545,-0.01232850777419138
RETN,-0.020601157939595657,0.031235980400639927,0.016743235990430035,0.010235136267057004,-0.007625472366339668
S100A9,0.011023782057462716,0.07110601815942347,0.06666768790493399,-0.043155969021904966,0.03743348689971727
HCRT,,0.006491292500327915,0.09880273164909963,-0.008666494453304292,-0.061342337732289115
FADD,0.014462072784907383,0.03654129735607044,-0.0251587773326735,0.040785401215292796,-0.04030334637984417
ACTR2,0.010241957974553398,-0.07469939571411148,-0.09583291573608295,-0.09360654031167435,0.04948638088267952
BMP2,-0.011950155026671457,-0.03993904176363386,0.008822523360394408,0.08019442334021536,0.06080522812811356
PDYN,-0.028180549417573156,,,,-0.05012156616125017
CD55,0.03187211874657844,-0.023060693296598687,-0.0450469350671637,0.029513780481424754,0.05299356636399245
OSTN,,,,,0.08225084470876386
CD6,0.05097121419540321,0.06693749886795877,-0.02659502144862027,0.05072114456730475,-0.020939784507037873
IL16,-0.0023634691759223734,-0.007127722291453729,-0.04467477352361033,0.012341213152675602,0.007160389991478638
LAMA5,0.016598531281056077,0.08259041796608015,0.04321203880070394,0.06125920047801573,-0.0017202717411041483
RGMB,0.018756698836567224,0.04228521358042077,-0.05968278860815658,0.048774264924438614,0.03744996757622729
INSL5,,0.0890992926785978,,-0.04234267247943459,
IL12A,0.05390205280110081,0.030666333055442606,0.04451928611545599,0.05861656820240032,0.036576965471815485
S100A8,-0.01044895043463218,-0.02687967201306666,0.09499148891822744,0.07514801176487419,0.04555816149930639
TAC3,0.05480053438799213,,,-0.01609179518924962,-0.007928922433176892
TAC4,0.0021323209374808924,,,,
MFAP5,-0.016144261441853307,0.05309993653928924,,0.024465462194415998,0.08761584749368605
CXCL16,0.040446084000332796,-0.05858862950532483,-0.056991318134390484,-0.031018222830736387,-0.03008075793703982
AGRN,0.03422186178970486,0.036882326035401355,0.0839350777342855,0.13784887188796827,-0.041696663367379275
COL4A6,-0.02060115830572049,-0.02621065466895862,0.017212624299965465,0.06010320727702977,0.004497906360541133
FST,0.03590223458539644,0.05825171643784618,0.056990634731458996,0.09829321021185959,0.2027581873406799
MEGF10,0.027507285662733024,0.03751054566773127,0.0014850486860416877,0.029553756716588594,-0.03900941966579573
C1QB,-0.002235910009463921,-0.0832935519365752,-0.021222024953424005,-0.031233361141548382,-0.04849554954596704
HLA-B,0.05293838296109058,-0.036451359380016486,0.15096997369189247,0.036570344543166926,-0.026722893965589824
PDGFA,0.030290194211713046,-0.02163732253301463,-0.029696775524724068,0.09072349540064042,-0.01808802079642178
LAMA3,-0.0010093400203040892,,,-0.002608483672087689,-0.0427856273235896
DKK1,0.07036951201877319,0.10184086989914565,0.03827630114731269,-0.02338003089102524,0.003901014081512903
INHBA,0.06353085233344778,0.014234751867187976,-0.036527880010757886,-0.06025884197892163,0.08777066441189792
LEP,,,,-0.014526517577545021,
IL7,0.08699816376663029,-0.03485962050194982,,-0.027791934038972448,-0.02227616620678314
FABP5,-0.03812988570040033,0.06538451057899158,0.12555984548553156,0.1227262991241994,0.037258265131494835
CCL4,0.039084484549170316,0.0023624409480540913,-0.06616734010120988,0.013941740611223018,-0.037756175170706535
FBN1,0.013417033802521988,0.0070211997063518595,0.0333635893767162,-0.01313402005519236,0.04787391968349262
TCTN1,0.011389631798313895,0.03495342795333026,-0.07060815074263678,0.03769498687954618,0.015284256756910704
NCR3LG1,,,,,-0.01833042448309577
BMP7,0.008786111726875441,0.007302883987072656,0.09558546742171818,0.09688773930571537,-0.026241764457800996
NLGN2,-0.045973137699167485,-0.025290443724593693,0.09807329154790766,0.013004479929279155,0.0006648317375853826
CCL25,-0.01409403493872193,0.04569887474092153,0.09318177462020959,-0.04574495694483882,-0.002927739306788512
NPNT,-0.02346446780130121,0.0599805915830653,0.09828212109865023,0.11580881505317704,-0.029649836505750343
KITLG,0.013868922974108288,0.016019245577122504,0.08775125753128377,0.08069715730773137,-0.0017387794991883519
MADCAM1,-0.006764446976398366,0.014071372419873721,0.012995689679060103,-0.006833664282216582,0.03319416757618591
F12,-0.042159933724045605,-0.004370383309693432,0.07139324312510911,0.06995768564594086,0.06629769970950597
S100B,-0.010205384334154136,-0.019734576443115145,0.15180097310954013,0.10039553099323857,-0.08820962948752739
IL27,-0.02282869467672938,-0.010751344650911616,0.05115059264896534,0.12136645265565002,0.04593467816612351
CD99,-0.0009334420261441934,0.07467090141389623,0.088876391307474,0.027843154592540942,-0.02409481511225261
PDGFB,0.044029422074480934,0.05796721533847332,0.0900200814544859,0.10519450496988729,-0.02159426301303825
CLEC2D,-0.0013983722828788741,-0.008490031674832428,0.02229923164408748,-0.004242085509997006,-0.07862341304623144
F8,-0.03213147630456273,0.04472831556413293,0.057005512297440816,0.06983979282709164,0.018607198503615145
C3,0.02677699544950395,-0.0836468751870022,-0.05872535738396859,-0.13877206291901026,-0.014889360175791046
DLK2,0.014599058459805522,-0.03047496069758022,0.040981686623113515,-0.03289146081264208,-0.007119546448687386
TSLP,0.026506222022503686,-0.0439448276770595,-0.003988933270111814,-0.00012521039227276402,0.02870544057639922
OSM,-0.039639089911492356,0.014005665594654694,0.00570057104635407,0.01944259016434356,0.07864603713646016
PRND,-0.01676205699576698,,,-0.03843370504760573,
SLPI,-0.08046612695641886,0.011407738142954078,0.09658804191538382,-0.0732488494285897,0.07368515232277294
AFDN,-0.014475529376701414,-0.07002710569846803,-0.04707678962208594,0.05964334381817741,-0.006808817077144001
KISS1,,,-0.0587667904438106,,
ULBP2,-0.03333882583116464,-0.045671970973619844,0.013733714691926174,0.05794354537890696,0.04779199944998352
ICAM4,-0.015061369244579433,,,0.013874442802755026,-0.031667679443197726
ANGPTL1,-0.01986556227181911,0.07588947031680197,,0.03848869483977671,-0.03200370605911832
LTBP1,-0.004453171631980461,-0.004174783439886383,0.1601161627086916,0.0158528654935275,0.023487210861625075
NTN4,0.025184408989878306,0.10302945805290847,0.059048196798144735,-0.07756630700076052,-0.04209262791993806
APP,-0.01696301365707006,-0.03767863862635887,0.01769414298431978,0.026706053960090927,-0.022125587210754957
RIMS2,-0.014645068099254983,0.03138968751964362,0.036996114017700046,-0.03631058162864714,0.008141473283474922
WNT7A,-0.021821320807682957,0.0711040806774413,0.03277964892751371,0.07737788032795827,0.04754835967491125
GAST,,,,-0.030361772920976908,-0.04406609426851929
GPI,-0.055650787246984815,-0.12761813697955715,-0.06307173091489911,0.014726775517020908,0.017562946102437152
IL1B,0.00035204075110132455,0.059221203823135594,0.06302402999699894,-0.051565190616102145,0.03851026760705393
SFTPA2,,,,,-0.026955599517476288
HAS2,-0.02573023976523747,-0.022214611099958977,0.0034552524347489944,-0.028744407338677065,0.11328842042027523
