,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
BTLA,,,,,-0.031568823174699674,-0.021254581630739355,,,,-0.009385920721766838,,,,,,,,,,,0.011177248866293168,
MFNG,0.015890825762245004,0.05182809570346313,-0.00525295371910094,0.03776187964777317,-0.005940448176413878,0.0021707499699127673,-0.027056085881819666,-0.04324715242557055,-0.02091162329614135,0.06301223866114802,-0.020601219364772917,-0.008445078036161234,-0.008147814723757703,0.010263692295709023,-0.006014253997085373,-0.040143398411624155,0.022042270652059312,0.016072697080607275,-0.08215807580177771,0.006925084372964133,0.02394591303170081,0.04274697163587254
ICAM1,-0.028156079440896143,-0.08320017323803751,-0.014719397543059988,0.019467228936899696,0.03039546613682126,-0.06366352816523091,-0.009656781547724435,-0.05889114276130872,0.02961389906572506,0.01573029183473862,0.03610989907525287,-0.019325808673224972,0.056920926856468435,0.06100281470634833,0.06120682616737335,-0.0039007138929674137,0.0008728481415393829,0.021785728676656364,0.026367040950898073,0.032675814774008195,0.06794361566107603,-0.029616510240937626
PROS1,0.018491225955055986,-0.04710397636098984,-0.012919693063095447,0.02418182110433284,-0.01252842452644343,-0.013437913813238044,-0.04272679330527832,-0.13835381600380386,0.017689953875199893,0.038874130782482724,-0.004125048609087623,0.028950787004804177,0.027155678609281954,0.063552523725985,0.03561338246830642,0.04280112142488517,0.033748234516913396,0.05252599602482851,-0.017695205196563084,-0.002852169807168128,0.11349330214076415,-0.1194290158916608
CLCF1,0.06255810515194205,-0.07134074023668487,-0.012316268088898344,-0.014863111820670374,0.0010023328272032127,-0.056013586912672206,-0.02765531156409062,-0.04828067787037565,-0.05041667692350117,0.02154121913886723,-0.007196719245765789,-0.0002102347272598225,0.03110256283119972,0.14502086779308188,0.0011111739352307167,0.027693828044299932,0.03810737181899136,0.06883856185421725,-0.058237750430611315,0.0043587280766054035,0.051534641050843946,-0.07541788144892321
PSAP,0.03963199423955001,0.03172431446415897,0.003343496682798159,-0.035769074945238094,0.018094470699394186,0.031758229155016575,0.10543711723633166,0.013070778557599956,-0.032176649310672066,0.0203961306014713,0.06743326405626933,-0.023883102285722373,-0.06408417580958475,-0.0044137860637733515,-0.023028734468103763,-0.06906726333063602,0.07870553868313736,0.039384930841334695,-0.06358168193168051,0.023179785060669464,0.11763082397393794,-0.12695162590688544
EFEMP1,0.04351993469730027,-0.08836836363468374,-0.05063273554858231,0.013278310760918732,-0.05053783555296039,-0.0870087104220957,-0.05262159594907267,-0.09906818131859471,0.004111056753809517,0.011370134220743927,-0.005045563273645692,0.017701147458959864,0.019900719016757985,0.06236923785616603,-0.04803899825233381,-0.014172661086235196,0.10596926845489987,0.0396551632072639,-0.06386635710494379,0.004909221344852645,0.047653213048360676,-0.12302187573106121
C1QTNF1,0.0005803253501143189,-0.12223905603758176,-0.04049621143942091,-0.028192075986660656,-0.026857649540255144,-0.012499358189055738,-0.04710915323991476,-0.09274885394724895,0.017587832020407344,-0.03851699851888406,0.018632084645894782,-0.011745607307178905,-0.014242943358896306,0.06707130998395262,0.022087248356871772,-0.1379006726965645,0.09230385832718253,-0.0034217701331810254,0.06181807728371656,0.0333578845115333,-0.02829246710684611,-0.061890462013459366
ALB,-0.007948946312256708,0.05936537593489094,0.021632551994663487,0.0002462412373199504,-0.0014264693098376502,-0.033944707485711496,-0.01518265460346909,0.012724766957798032,0.018218273737645112,-0.019712842058766993,0.024192552227337842,-0.016136874791338567,0.08608957319365573,0.060659486782717806,-0.05180983096934667,-0.03808738351945847,0.16251054832606845,-0.021387347085144084,0.04363745896311469,0.03237220923707025,0.014294037977242423,-0.016691412981392484
CCL13,,,,,,,,,,,,-0.0052784687728772055,,,,,-0.02594808963496649,,,-0.03560977968522775,,
EFNA3,0.03276772630962695,0.05744264210824907,0.030490062639237852,-0.0678413827504407,0.02137684433114266,0.06208482601634397,0.08414394761757214,0.13970968677332124,-0.014555335894728245,0.013901071693744157,-0.017287216057135412,0.0782136685276917,0.034153715344230916,0.12877455893432338,0.008706149006435049,-0.09972740473143477,0.06269526618741299,0.0742616376357284,0.05091075093067602,-0.032441093004186704,0.03973594268216785,0.10025657468589882
DRAXIN,0.004833370455416054,0.05376959221501257,0.010383018001394262,0.02310923003614024,0.05174491338461587,0.029814837304915517,-0.06253376702101117,-0.05396616923936233,0.029686291190852643,-0.015828444827818113,-0.027544474491685858,0.032995037976970835,0.10015115548492182,-0.023578871897691017,0.025837621704140053,0.03331876497165889,0.03562992398512817,-0.06813212658287061,0.031960114876652325,0.005796661307233331,0.0917849983485734,-0.029237094920632457
RAET1L,,,-0.01094408767605915,,,,,,,-0.018958124893786867,,,,,,,,0.09668295792364343,,-0.01662698027554496,,
NPTX2,-0.027726511976388438,0.07028465458485188,0.04775732902277231,-0.011798296432925398,0.005979651030295613,0.03064722672354712,0.09822364679433303,0.17469894404606218,0.06588909514229427,-0.03324171762135708,-0.011834818548040443,0.0051754477836835865,-0.003354800917507924,-0.052182755415202835,-0.06295122285905201,,0.0639880238390487,0.07025567260861637,-0.029703590158596894,0.06727056996116322,0.05692325840610553,-0.02445501724268571
FGF11,0.02868924423026134,-0.009002268794041339,0.026392068264310797,0.013800553303056066,-0.0007458125579594072,-0.02242667957813013,-0.07698181475104042,-0.08875393230246541,0.05959144179031629,0.0452337657028269,-0.03213221085128649,-0.007398428311798829,0.023445837882717185,-0.05462600410234377,-0.03045571108433333,0.013884193559926384,-0.006282707431940476,-0.01887247256813601,0.00921409745068729,-0.011314972057495171,0.05679950262771558,-0.09091561945753021
CD59,0.036388859304869695,-0.024194871639152623,-0.06130176914099694,0.02072284720619844,-0.0035590295681458394,0.015760075986764203,0.050771880863786714,0.0970371903211004,0.00035800051876384165,0.01788107508331662,-0.039688412896038236,0.040775133284215,-0.01348847687744387,0.04710239057377423,0.008429831733154803,-0.08239776142324721,0.05326886915176437,-0.002377285956000395,-0.03884379520601685,0.021204032504736476,0.01897209787911867,-0.0364967142382716
COL9A2,0.04797281359917823,-0.018217394741295277,-0.04220344851326653,-0.013053113052332905,-0.047477592029110845,0.0392976825733715,-0.04297264662897049,-0.09808665558293626,0.01509041139996122,-0.011986694206121274,0.07334286210822419,0.020669593818883204,-0.0010963145831157908,0.07194227994104382,0.06961890129079618,-0.04186569380239174,0.03163438902998463,0.06771009577127009,-0.045086779645591026,0.0018322570906057203,0.09001148564139648,0.00462512523508138
DLL3,-0.037381023008733534,0.15209979568354048,0.010228102346351842,0.029650356712717853,-0.06893846451070335,0.001273253249510207,-0.05728636792627931,-0.07109578134706472,-0.009821740150922518,0.007406881342159616,-0.005728622299880833,0.05496919245334728,0.0332665989784701,-0.0042067321915654704,-0.0011662611944684616,-0.019312527681208627,-0.028300391649553967,0.05770672093986674,0.12366513115613405,-0.04063342181940996,-0.019913672220779336,0.0038505450894084033
FGF5,,,,,,,,0.04703730132642371,,,0.0365792973524022,-0.038931596312384804,,,,,,,,,0.036228428655158705,-0.02631501474636773
LIN7C,0.012686497970009715,-0.04708948652254913,0.050233403218070814,-0.0690271848811161,0.04799118888914007,-0.039977111296322886,-0.0314296546641434,-0.017198857425831954,0.06013136445139508,-0.015165381164425324,0.009805948403949608,0.01291513334496384,0.01459358018570447,0.050554456419850034,-0.05261723598609443,-0.009932017168291361,0.02168676225936947,-0.0012389622159619759,-0.030949915309498404,-0.026072181602033014,0.025113526040787367,-0.003771048787863707
GDF7,-0.02405731847256133,0.0634501327139068,-0.018451064726158244,-0.016269519473655413,-0.0022355913471275904,,-0.02142107069990321,-0.040512635536842964,0.054328541748941785,-0.01735608012665907,-0.03556990107212883,,,,,,,-0.0021098368194484803,0.0014399128498428526,-0.01505505783502677,0.005654026588900341,-0.03076483938750522
PSPN,-0.010185093222022887,-0.01930642212384726,0.033529300317982035,-0.029313368818324022,-0.010195172197091425,-0.05386122800109533,-0.023185312662056874,-0.06339064524284088,-0.025989089371760737,-0.012934624387136539,0.09498536949338648,-0.038626588221100246,0.030723170015281548,0.060215444764328344,-0.007627435518637174,-0.023041250292543745,0.006763393280757774,0.006202321288765475,-0.006590194287745556,0.05443836004668056,0.08495519262191169,0.001462001954190567
ANGPT1,0.004487431624700172,-0.015958919169560576,-0.04526057662941361,0.010818940017141301,-0.023184645543113714,0.0046748020897821,-0.015926364381254457,-0.02529564047745091,0.003627139583666073,0.01743944443230124,0.013713104377102872,0.030726346075607164,-0.029148461475272232,-0.0528985711509063,0.07974045549287638,0.03197663656914072,0.001340313387412586,0.0444028386287972,0.06130711065119727,0.027000381222499155,0.09628593166588462,0.09425170041062135
PNOC,-0.006211718137329133,0.08482589806696926,0.0020175219123840468,-0.023640594907841796,-0.02365924723616591,0.06279725553958564,0.11212566257765699,0.16176491995947795,0.02343561085846384,0.04335030547579217,-0.04455164476059602,-0.016136874791338567,-0.033243862855484876,,,,,-0.03208661096652759,,-0.015427771037794868,0.10077790785802675,-0.04896963894570828
L1CAM,-0.036125772077066264,0.08435858723304836,0.08230161399622674,-0.00921004028621999,0.04101413799891286,0.03004050867433424,0.027537847236773553,0.08156973370707504,0.06607752123089337,0.031011073068174123,0.042620119747509684,-0.022278406998398132,-0.08769014967697165,-0.005945113584240509,-0.030096695115222356,0.010410865848087644,0.08136502091445955,-0.020582293369867062,-0.01164864427615858,0.0009703356681585566,0.03826607789648107,0.04998720901106068
APOA1,-0.013379763699974826,-0.0048852268273820235,0.009189480139571169,0.03717927641690013,0.005699801891088096,0.038821021505555824,-0.004776562301696714,-0.007904190137090495,-0.030095612801824552,0.015133012217810432,0.0688036754324087,-0.03700280399887117,0.023942693104422885,0.029521593903916,-0.018339291637765123,-0.002348438644387173,0.0055956897927023795,0.0909014568189405,-0.020798106238006056,-0.002857834414205885,0.13901015432181119,-0.03487004812857346
PSEN1,-0.03186340683465655,-0.014584376498253256,0.03228701738080953,0.029497090268395726,-0.03321816491887319,0.09870279914540302,-0.033388000474843894,-0.003278162802610674,0.01413983297705577,0.011151120185619302,0.05039590487427178,-0.011198259428259165,0.024580087587250846,0.031366203385085466,0.027602709582233268,0.12397471249445709,0.014576473129246804,0.031231765643781308,0.08632038826718907,0.014828418523218227,0.0701149713689177,0.03222017209453842
CALM2,0.02486736690934181,0.0412751952368037,0.03767074462632305,-0.043868043010407747,-0.055190704347212176,0.07820381379620438,0.09080901404979727,0.11559634328060722,0.07522388080679512,-0.014506034206641014,0.032917210365798415,0.0035706770887730475,0.001498925174860738,0.0018785486309074084,0.0027681368304883,-0.09075210600991758,0.06992796052042462,0.03954976162080594,-0.01923063517878399,-0.034492367781472355,0.01463892103246796,0.11519116490774542
CLEC2B,0.001246644199007399,-0.02640068809391735,0.038989172093409526,-0.007517488874736125,0.02887132141910624,-0.011181393218866156,0.012956180057994244,-0.034954768837803414,-0.046244193141275716,0.004401905490217786,0.01251067494988503,0.028962351502653985,0.036083229457375146,0.0664527332322126,-0.048540619512988444,0.09644207962165989,-0.01395929827375245,0.022628602219954264,-0.03083382509577054,-0.027143159605839347,0.08651565014468894,-0.031614741654250184
NTNG1,0.01890267300863731,0.0066877194273615844,0.014193183682071191,-0.04260168722025742,-0.052226182400045174,0.07435814127828631,-0.05310533462595587,-0.06195539364045013,-0.029677043011567143,-0.003688513797211317,-0.05294776442835334,-0.011868613995153448,-0.04873050364198667,-0.02035435178548051,-0.010823260699911528,0.08576816633497253,0.024871691083996943,0.07687233392860775,-0.0818855433383841,-0.000913938354910197,0.14063042712911264,-0.034214316816631125
LRIG1,-0.07359585614877792,-0.03596260871867144,-0.058872467798140295,0.03165757152591258,0.005090699119802064,-0.06629059704791224,-0.052441903719076165,-0.09637849034957773,0.004172650088301943,0.019548158715653092,-0.054186785869428614,-0.03594440755844562,-0.009812578724687179,0.006770670985599894,0.0030061173300099772,0.020028497210587443,0.006451099656157154,0.06434774981022388,-0.04420776916543897,0.01812329601394909,0.044882172164390575,-0.0021924776302232915
CPAMD8,-0.021168375643045953,,-0.006497577920909739,,-0.023524345084788827,0.11583910311060813,0.0003171523701718163,-0.020487690843688174,0.12879652654939427,0.005085641366144907,-0.0317035401559287,,-0.012342174606463724,-0.02940371999325783,,-0.03394890690763393,,0.06297112273581451,-0.049541863916795076,,0.0017550314095838807,0.014821796150527705
GHRL,-0.03377262152825245,,-0.0023548382098122927,-0.004878790650903733,-0.04321397564383706,0.02372339670295025,-0.030252428725684795,-0.04356996405237587,-0.025695862237732948,-0.015828444827818113,-0.021581748309786895,,0.05854139463160992,-0.03961621239252468,0.010124842444328968,0.07484494280084214,,,-0.06494820494212349,-0.019544870200966815,0.03445556875455299,-0.040247604710581336
NPY,-0.03105483323096549,0.037940690580707974,-0.0168461934998362,0.020700737261107886,-0.0072160150448609475,0.09536657085736899,-0.008367202075925667,0.16659286123289604,0.05322861575195616,-0.04878370994643811,0.0010830614800399583,,-0.04071444211939151,-0.03433717754018046,-0.06774586425628584,,0.06244195622982819,0.029913223707325572,0.06462427823827563,0.07014100059737001,0.05731933736496732,0.06344972507565888
MMP2,0.03891234446129957,0.12592797650202903,-0.04033942763615778,0.03704937136014993,0.02540528497212091,0.02293706032940043,-0.058618961472145535,-0.11963722375767019,0.0005017205543985808,-0.013279263445892316,0.011675000107481733,-0.05663525852820096,0.12009057364190734,0.0688575018663823,0.038947226491004704,-0.038107177146745295,0.017546172758031855,0.04125911028891212,0.0263341942925934,0.0706998821567904,0.013831266036976292,-0.03016665398761679
LHB,,,,,0.0077353910664077615,,,,,,,,,,,,,,,,,
PPY,,,0.00029014835539494633,,-0.0038178879666711228,,,,-0.018735998806306085,,,-0.01492588960130765,,,,,0.074341239455389,0.07512192273362188,,-0.010259804062876205,0.06035123966509474,-0.03116269535337183
ALKAL2,0.0898225745230782,-0.014117842466827768,0.01190544930063546,-0.013058954979765725,-0.0201902703659223,,-0.048060343441755096,-0.023229633824570748,0.005427959987881375,-0.026914100672638636,0.008795775492516773,0.002261715446712638,-0.010250520221188402,-0.031017142206201064,0.18519744331118515,,0.047671102888464746,-0.003625421858803243,-0.019423152896662504,-0.022742122497095913,0.020586690268509168,-0.00245551923516224
CSF1,-0.04313955457876229,-0.13569091101660127,-0.012411761834692546,0.04351278967231936,-0.03588514593871319,-0.051033728235530915,-0.023203838420478885,-0.10563406198603413,-0.026755122528689453,0.06963715225985768,0.022117671776038426,0.06354011642301584,0.016693082245351022,-0.028863383397536316,-0.024938167001272632,0.03586568389618525,0.030238317158244286,-0.001254246096884456,-0.10935678594920398,0.021305173942882626,0.08641088970923197,-0.08911021221525339
SEMA4C,0.054112910896502345,-0.008697300022000743,0.015176427809029424,0.06180470773799146,-0.02372140343022778,0.017337649601933396,0.010419107557544082,0.003954208897329225,-0.008044680486332462,0.03292759990264252,0.0018156921563683471,-0.029524750177534566,0.026534975247084116,0.008137346359314243,0.024560309830808764,-0.03665419858275493,0.03873658212968821,-0.01526952957182919,0.030018767791558706,-0.0037523541432255433,0.033817416472760965,-0.020893601747812313
BMP8A,,,,,,,,,,,,,,,,,,,,,0.010173774789195686,
ICAM2,0.042849945940462854,0.08790270554162453,-0.027123211037851355,-0.06017624801885611,0.015546028483538346,0.0021366786167832125,0.003924127866886331,-0.02116535605569745,-0.03322681922807859,0.020674017295727737,0.06423537256775298,0.04139799260147446,0.01515738133574038,-0.01431923135345984,-0.04919673508293164,-0.034034848988988425,-0.02757073111137317,0.047949986934361546,0.012146652141141894,0.036089699709575054,0.0775401153690982,0.08472884214620448
SYTL3,0.00649379621637166,0.001192453394625814,0.062122529388528,-0.03895061013396572,-0.014321100322256135,0.010191277671187915,-0.03908627118603533,-0.0624483181184209,-0.013725355430467342,0.014074036415089154,-0.025237377612594144,-0.019156121029136913,0.05306536395668736,0.04066369304519102,-0.02333946296675693,0.06856668040006247,-0.049622595694584215,0.02187053612368534,-0.058113078992790175,0.007870171494580573,0.09144665036828746,-0.04038711551202721
IL1A,-0.024597312285085875,0.022280352717402405,0.014514217381286413,-0.026057372596686713,0.012252380478469162,-0.029640130170311457,-0.021079883527007674,0.0717847661714859,-0.016139478354038013,0.026656464392838725,0.07402938055634277,,-0.009388077727095764,0.1017673588243149,0.006764380713994095,-0.05193178679986881,0.04698763262054009,0.06740888525275426,0.0678967546509348,0.013539773453092272,-0.022333125315555827,0.07015414706663237
HLA-G,,-0.027522478504844277,0.0829304361911707,,-0.008250530936405194,,0.013789989866924708,,,,,,,,-0.014410147897297798,-0.02974656971594337,0.01710908655561297,0.040098976624987966,,-0.029548742048571875,,
PGF,-0.010455552727962884,0.025717036140507174,-0.010294197887041669,0.05886221461088253,-0.02484436965789509,0.0012775570809647823,-0.05196471901651495,-0.08780449165514055,-0.007765586940499372,0.013382539982117197,-0.03879344428470763,0.027583908277429764,0.015011237943588922,0.013826716583863233,0.0813321050716634,-0.02060877332962502,-0.017796331703751455,0.04497155803230058,-0.0072834581642266865,0.04072050421613787,0.03436850008961351,0.030577464553475393
LGALS8,0.052217542310038695,-0.035853723876676735,0.0049500851190917485,-0.007952231620395848,-0.009194686220441292,-0.010772129001058865,-0.028638761022231122,-0.0003669367234945747,0.02672353026420112,-0.02137364470216239,0.03845639437397371,-0.02031913764420557,0.013079059569341083,0.06869890128010504,0.045775571342411364,-0.16738176777024436,-0.004035196052657405,0.042629100910618584,0.07514571535756218,0.0014603644643246185,0.013123142018762851,-0.02367331140821101
DKK3,-0.0010028273966673888,0.08691303741976299,0.0031938825712602703,0.030583782118772274,-0.06675998529383186,0.04124883216740955,0.06882242533520093,0.14665700941843493,-0.0013477999744587815,-0.014044013025837703,0.054446430303433005,0.018248530577391852,-0.07394978882998339,-0.010156932074519898,0.07271158529516537,-0.03261923906324139,-0.0022583636002676006,0.04453642970373643,-0.009613050283439076,0.04789131572435557,0.09952545826918767,0.07371830886399913
COL16A1,0.009725635169531174,-0.022797391504504456,-0.022743279776605414,0.0065131607919640105,-0.07820290771549548,-0.0568298162819711,-0.038950653990748034,-0.08054673337414138,0.04342823436670804,-0.012865524863977965,-0.0615077885364053,0.029477817268016474,0.10833449673953344,-0.04400326438450748,0.014097410258350304,0.027576282241686668,0.05047554997207603,0.04217008678902994,0.006471887656009713,0.019909135590496205,0.05779692416656382,-0.004273802099607298
TPH1,-0.03943557641579437,-0.01566995935756004,-0.0030737911630608935,,0.02868294330916601,-0.025409654900586796,-0.023264738005529407,-0.024354695516158195,-0.016746346501646844,,,,0.06672440761844442,,-0.0001991681444593521,-0.028509228573274918,0.058041656374220874,-0.039831324865277365,0.018066245386391556,-0.013078413521934196,0.061302380122274215,0.006268661867152722
TNC,0.0037885423940798154,-0.07687785053102275,-0.04631364672161523,0.006459437975985724,-0.026844081766619392,-0.0653212666253118,-0.057692867871643946,-0.15133497678907454,-0.03906933572045985,0.07230494360535399,-0.0020594796831261484,-0.029473575994246753,0.05319159587277006,0.02713880754508118,-0.018647228174226694,-0.017616117034109594,0.05744539850413987,-0.033779850370801494,0.0037545166789338716,0.006992790670408249,0.07558262330925744,-0.09919696480128738
TNFSF9,-0.02116836559619046,0.03536878085813708,0.12106967415334756,0.06944499384062897,0.05753268955290701,0.006834940806655512,0.013715493310858824,0.04156825674891126,-0.003252057538046952,-0.02643828303323269,-0.0047598368969361355,-0.02408155791708157,-0.029548317980384455,,,-0.028926787638127328,0.01921817407386417,0.01912841572634607,-0.006258902669985329,0.0007792623249451851,0.03275910780598056,-0.028090490780306107
C4A,,,,-0.01286901478476815,-0.01155197190360689,,,,-0.022210586811423527,,-0.00013173297020294234,-0.01770021139119272,0.0006428046585640603,,-0.03010610459888996,,0.074584938575899,,-0.01990344043784274,-0.027081211175916945,0.012566848865574866,
CNTN2,-0.0054934239345480595,0.07146260301030803,-0.047165811090942464,0.00791511572208646,-0.05600115482451781,0.02110561545229648,-0.052160955424572567,-0.04710845359052415,0.04388113737199189,-0.04126285535557321,-0.046657951636225874,0.10271748013557119,0.05866850808588842,-0.0206699924081808,-0.0771527038326133,-0.011865891633094672,-0.05819400806026205,0.07929624307853313,0.024316834871699018,0.020826040483752823,-0.019751700492411026,0.06152468614226161
F7,,,0.08310476919370458,,,,0.0539013159735121,0.11305262305301918,,,,-0.016136877055744698,,,,,0.0635128437790298,,,0.04451760919908929,,0.07243332916962707
LUM,-0.054011622668627614,-0.027698943084080278,-0.01423211821191221,-0.018973406656947713,0.02224604913888065,-0.07168916838934059,0.009760084305775466,-0.08179230651035571,-0.017333742953627076,-0.01470580026329258,0.1138586620795678,-0.03253094633910548,0.0027445296680791084,-0.020093245968185305,0.040119124738118975,-0.09349525307666634,0.058895928968969946,0.03837210385948595,-0.026275422366827533,0.059895478561676145,0.040406965052665327,-0.044771688834215694
IZUMO1,0.049745457488826174,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.02501137335801645,0.12471862748699229,0.0016754686668572305,-0.04527315447329234,,,,-0.036720293223826514,-0.028380927259452376,,,,,0.07875837214679195,-0.026332485535555873,-0.01012905099716105,0.02050052244868559,0.020996244980562247,-0.001546642600498535,-0.06473034604156047
APOC1,-0.008270183876623198,0.0787483828896654,-0.09761544100419828,-0.07904661383890099,0.003348452927962409,0.08615224413239037,-0.07832380406112112,-0.11838121035715776,-0.013476399629333367,0.03164057281218627,-0.024072282138340582,-0.025131645155430114,-0.007688030938938391,0.047792196042273485,-0.0039773526920563644,0.04943644930253558,-0.0032479977853893047,0.041502342046685785,-0.03612222189399783,-0.017559524325091745,-0.008184404128167311,0.020381857528345326
PKM,-0.031554111724796934,-0.0700120704652026,-0.001403942159200316,0.021788002699591476,0.017155796458516247,-0.02715068348287398,-0.0050110308145883365,-0.028664472485694766,-0.008951112091504686,0.060006025842848226,-0.017157276309835393,0.005713776589137736,0.030918589797202186,-0.007094585687244042,-0.017258791565279,-0.05021799091635729,0.035588640501126,-0.011577442086581438,-0.05493086150822349,0.0708144263248598,0.02868813912958644,-0.13606006416052288
TNF,,0.13923344388101117,-0.03165285457327849,0.03262255345266658,0.038530691366654754,-0.0014080249588425116,-0.010002320420778605,-0.030068211027227214,0.02568981534238761,0.02801603460123811,0.032489563099955134,0.2790988420549508,0.02298229632801956,-0.06689303905746823,-6.799162307026851e-05,0.06970943069524091,0.05870240247505531,0.0024367812438735583,,,0.06939326199181019,0.00553343981517073
GNAS,0.02538317602201411,0.10451539558743042,0.08140088391135965,-0.025658517877937777,-0.03875964058829575,0.1068465055039563,0.08526729234036125,0.13463037647227108,0.06309837737398682,0.020576850435366393,0.044175014885089584,-0.0649988957828011,0.02562001367518914,0.06649556647064733,0.041448700084580826,-0.06674516315418101,-0.06113280615227253,-0.0496399151960359,-0.012819949926254088,-0.0858600566104555,-0.025394423241796,0.006345068172561311
BMP8B,-0.029605306638020353,0.04153221792127062,0.008567128005158069,0.002613211154833649,-0.003828265741988916,0.005705468647468053,-0.07825887263137243,0.06719993709555579,0.0014395214334121773,-0.015365277592200249,-0.018348934821935125,-0.006932258010584904,0.05066447216633292,-0.04006470818005858,-0.040965796177398886,0.010632953950523206,0.048633126986380545,0.032047682423541446,0.06960284971575281,0.0017487474040483125,0.045987527875303004,-0.02071410208920864
LIPH,,-0.02978272524506181,0.022157692836419763,,-0.03077177045590054,,,,-0.0015739385166576353,,,,,,-0.05516559800500211,,-0.025948099178042645,-0.03924280436664973,,-0.005119629252121636,0.07478837053166476,-0.023465742381858105
CCL28,,-0.032512302406288635,-0.03974964835415699,,,,-0.024537951187072884,,0.012396442256772264,0.04528077228533524,-0.028926520295361982,,0.03476443037823721,,-0.05017170937967303,,,,0.038482904970677,,-0.04072134626315397,-0.01709084133285182
PTPN11,0.014703127327516618,0.01494780260249925,0.020895178494328957,0.020496553183754374,-0.005909614707920344,-0.007384204396991444,-0.019597728162134606,-0.0877725228962587,0.024978492529673005,0.002827927476000758,-0.11618854303055744,-0.050580028978290156,0.008821100410856722,0.05795887841316542,-0.04836066405371702,0.04356520892088939,-0.041275699578906,-0.02595362036919338,0.0006226571487141566,-0.030349881916233664,0.013706390726109456,-0.03457387834871905
ADAM12,-0.08032866670000607,0.04316779755346209,-0.017358780201265415,-0.015324509496193127,0.06714905839101726,-0.0273852459877138,-0.023508373709187468,-0.045710155097083385,-0.013506505550914075,-0.017563924167746384,0.047340838748967815,0.009557976510987685,0.07033147127262726,0.05936473812794688,0.014820508266312704,0.08469535953525867,0.04211560492319175,-0.019380186616337385,0.008637829557988154,0.014637573099508678,0.06543348966817435,-0.043423413393943705
EPO,,0.01606183690948873,-0.020130981028726992,,0.005552448708071417,0.0002811814041512477,,,-0.018735999624136135,,,-0.014672271300742105,0.0529601820654313,,,0.005070196463148891,-0.028180298388818272,0.043182136536786396,,-0.012373353760167832,0.015614230648148915,
EDN3,0.035830554009977575,0.011621807841935984,0.008053288863867209,0.03832773581426931,0.02342916673997129,0.051792871522440116,-0.028980638144792126,0.05958297390215011,0.008770131307157286,-0.027242884193600606,-0.01970648554988607,,-0.029623995887914697,,,,0.024016377312963574,0.00787936828007369,0.014740890688274137,-0.040740305362437654,0.019521229058382703,0.0312609191386862
CCL22,,,,-0.016269519079682517,,,,,-0.022580479977540136,,,,,,,,-0.0318940282354648,-0.015400419021792688,-0.024450894721293102,0.06276378671903607,0.02034720676180487,
CCL2,0.01931031621158425,-0.13537147266873722,-0.0390375910050133,-0.019654592789079058,-0.05226654884854501,-0.08778712326291364,-0.02181351128657458,-0.044586744573380334,-0.04265031017566406,-0.012279908503784133,0.04336142606060763,0.05752835268952901,0.00045033864250203264,0.05014203647188009,-0.08310255626218649,-0.008882648903476393,0.09664819063025668,-0.03647038385069122,0.029472392923385323,0.04392256165208788,0.014951184075779556,-0.13254259919469108
DSCAM,-0.03233857546354809,-0.02366596045888621,-0.033092599464488635,-0.0007037856625448114,0.03641353691700864,0.01397491956339653,-0.037096132109904215,0.04171679434867126,-0.0439296593675429,-0.00898514257551236,-0.01846804014417248,-0.0036260315569452695,0.02875594766749391,0.019752960709595077,0.0060279864707744844,-0.06745598233036287,-0.003895460473172491,0.047243460416822744,0.023270361445258115,0.00044111069764421696,0.02541046940585725,-0.03559486339084048
GPHA2,,,-0.009427160893666311,,,,,,,,,,,,,,,,,,,
ANG,0.08254590022580406,-0.019024343061894836,0.051339342746202034,0.019623376306642043,0.055868722165992944,-0.040562264407262,0.011985067898674227,-0.08224591286404812,-0.031499459419310996,0.013241492517245296,-0.01512737929040471,-0.015820645433978077,0.059155960536990855,-0.040469315468122456,0.11905996029082258,-0.054404603147973005,0.04071529236321803,0.0015188006541610177,0.011867231037379104,0.0981661842319391,0.08349596293698966,0.06667721788968684
FBLN2,-0.02787410021650545,-0.0012931339567990993,0.011788160974887366,-0.02958660117963732,0.01589751789331903,0.03930072005036189,0.06532314896711953,0.046769399471238045,-9.284709990012282e-06,0.023822981267752445,0.10507032126013258,0.03628024195833757,-0.003937061089295877,-0.03686434764866552,-0.027400299535634744,,0.010028412405180247,0.029984994686577015,-0.058581402056976865,0.014587115971865596,0.08226302760996607,-0.04394665245394687
VTN,,-0.04208912941998444,-0.018809126149349088,,0.003658337553669808,-0.013259338486673433,0.026092361794763097,-0.03453554252306641,-0.030781143290726152,-0.024234275180630024,,,-0.02436435316145687,0.006506525841162839,0.025985766308590768,-0.043108116822948274,-0.032212009530404664,-0.02865925040171259,,0.0333213597881291,-0.04613268484646671,-0.00699549528875469
