,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
MFNG,0.049497568545644084,-0.03055595396202788,-0.04172818992824883,-0.006622265826444259,-0.007926998002893046,-0.14992361215485667,-0.040447564657121,-0.025765393520338048,0.00013275818200711854,-0.05585640961772749,0.03255330263599623,0.14417368172559292,0.05902493879480589,0.11559121570477875,-0.028665591315720433,-0.0066714646416991775,-0.019553985810019454,-0.06630475996944175
ICAM1,-0.09802021941347444,-0.04733865729838498,-0.03205725572035048,0.0055905461909680505,-0.07978869811110131,-0.07984333031862148,-0.08465893764853911,-0.12289847086186588,-0.028869897382420146,-0.11459598460550607,-0.0735049769521264,-0.030044896547377107,-0.14315542083381333,-0.165595792713885,-0.00927090899141929,-0.0667992009523951,-0.19024940377216826,-0.039937497831840384
PROS1,-0.08996063583834918,-0.064553811173139,-0.026703582121680683,-0.05007382628339811,-0.10474854381652282,-0.17326181448075811,-0.11277585862283401,-0.13060424906735046,-0.011712831032423623,-0.07556278019316304,0.008201714147757708,0.03570825443593282,0.004561238476720379,-0.05941505100355755,-0.09109502895191729,0.12545065625540402,-0.1375928687860636,0.04109366368354754
CLCF1,-0.04974119088726641,-0.044378283972592365,0.014276984301995331,-0.004914954031500085,-0.0500671607096957,-0.03460545926026605,0.008198867357927195,-0.11212030091075567,-0.04612538462983518,-0.10838426213150748,-0.0695064911549427,0.06165430250156404,0.049145242146934,0.06841413658701932,-0.0910904712193677,-0.07185495572776171,-0.2041709397583074,
PSAP,0.17744125884383974,-0.1512227060369754,0.034780176247004746,-0.013201899048518,0.009245769019738127,0.1636205963276149,-0.006901927743855456,0.12519984183537394,0.02761845576472744,-0.11728968657338136,0.3946637387371679,0.0025310986424791062,-0.12104996521016864,-0.21164044439649174,-0.06944519392682208,0.03617566404536094,0.017189517541380647,-0.09250752970189859
EFEMP1,-0.15838443698990146,-0.1600441104569992,0.015637532558040464,0.010458610364480078,-0.19306647826478823,-0.17126504788185015,-0.11396737392957502,0.028286224288662114,-0.08164745984944234,-0.3140054820607419,-0.2222105263007167,-0.026107825253793463,0.0024022683736999286,0.017311021727013855,-0.0681283167514508,-0.008457275705937555,-0.18109095903146127,-0.09881639744385086
C1QTNF1,-0.12465537039060387,-0.08229132643008683,-0.045957634675632394,0.003372529376024796,0.0046321191452574385,0.009108238738567764,-0.08270616998064766,-0.06375312822950703,-0.04550783228298129,0.03701508270929861,-0.172966139101223,0.04035720468645017,-0.2097416824576855,-0.2695043778748376,-0.04500395426137862,0.047172543274377206,-0.2577494902404753,0.09730898901685353
ALB,-0.025261930455440038,-0.005997273675459013,-0.011813706733988816,-0.020109673955599004,-0.05301601997452322,0.0028899701017789836,-0.012684179218435185,-0.049629243677432246,0.03168211054603727,-0.12504564139491955,-0.038982016263738054,-0.04034589293761838,0.042922257717580875,0.035596567252432015,0.016891158654259903,0.11730367877723541,-0.02059125450380032,-0.03783867949593288
CCL13,,,,,,,,,,,,,-0.06369877432307769,,-0.061648627753646594,,,
EFNA3,0.1038180823177027,0.08236744383810331,-0.039206865488045715,-0.06414618963415537,-0.0020837973050535233,0.1820685400047743,0.11283440251097025,0.13651847596207534,0.08476351386345164,0.20881458114261178,-0.02737888895680623,-0.04509644632336149,0.17613492427093969,0.14040098053048136,0.15420352674071183,0.1678762283859524,0.08067576836098181,0.10273241247861786
DRAXIN,0.025286599571163467,0.048926362554386246,-0.011372167567676264,-0.043497650849597246,-0.053867262815314065,-0.11187094557456856,-0.05350251791587472,-0.16603285120741262,0.016874726834040493,0.05319719333395927,-0.16254941488159422,0.009061402012851431,-0.03481981603470911,-0.19290300843645475,0.072381148883176,-0.11601930108549936,-0.06658649851538727,0.04792601733808084
RAET1L,,0.047848641643713725,,,,,,,0.025340695782620264,,,,,0.07211203919052672,0.03562177873591869,,,
NPTX2,0.22756878739334305,0.14743867353565973,0.05453375260398675,-0.030364894629835597,0.16930861808830938,0.2652628015096207,0.11858553388081502,0.23039731556354726,0.08395152917793071,-0.1518122634321528,-0.11251885206022401,,-0.030708504310831213,0.009669253466886973,-0.07854600034764547,0.0758740469168799,-0.0010327927239257649,0.19582324151256167
FGF11,-0.16875802519326094,0.001898098597561598,0.017007134611381314,-0.040081148617279294,-0.07854572983941799,-0.16962277164483966,-0.10895259769805421,-0.06339464110198054,-0.018999189532911402,0.053450385561067,-0.1868577201719937,-0.044905452381862956,-0.04429164799219517,-0.06009634415171001,0.030863605574446663,0.04317689638507407,-0.13079229179185123,-0.00039369000499553164
CD59,0.08082256475148725,-0.05993870513792524,0.0075510659161615624,0.016931907307806096,0.1135300833526802,0.09770560708330675,0.0025526092086026516,0.04630651860595051,-0.02111133321305397,-0.12356757065549817,0.3210476429058731,0.14615149602887373,-0.06413540054503813,-0.07029247740840468,-0.12243932926538702,-0.06403729386611856,0.0029566887919682096,0.042989907295582885
COL9A2,-0.037456126080583046,0.01571914706975393,0.04635987293436603,0.009802910258037251,0.06312386611124611,-0.1028948539565083,-0.04649984299256478,0.05676216799554172,-0.026244923884961795,-0.07571833258694698,-0.13822603858105287,0.10925627757794673,0.17934574552721402,0.29181846499194813,0.040062383688020876,0.12964729363876035,-0.027461437788832428,-0.027905633765243756
DLL3,0.15428739205136255,0.06867221016454546,0.02159748497644931,0.01987531464705183,0.04992525532406227,-0.22187607960270866,-0.05242773986416856,0.08109408690517114,0.0977288792329501,0.24091888678584816,0.04532930754375475,0.14491227470850848,0.2983507580078274,0.38926090194015267,0.059051712604770414,-0.0455851670682967,0.05573482841954076,0.051478143246688764
FGF5,,,,,,,-0.021988648437481672,,,0.060380892881299615,,,,,,,-0.0888284977937384,
LIN7C,0.08929732950004039,0.07219728942916256,0.019942298181767914,0.03502113289387988,0.019871767998842247,0.03935084804820597,0.005855414822613308,-0.044715084955688704,-0.0026866194478364063,0.11279930948926183,-0.022716945209492825,0.10588342445339276,0.20067489274902076,0.06577173386737893,0.07672377113493141,0.07616103632119291,0.026894844917073276,0.08702910856820091
GDF7,-0.017848025675656347,-0.009481086844412375,-0.014604945029057636,0.022608111006182388,,-0.03941174755799045,-0.03933409874918287,0.07910523995355263,0.0271249341497471,0.0682053644218351,,,,0.018768643025698837,0.012781301938696433,,0.0008902173639158456,
PSPN,-0.0059125344043782025,-0.006568040283299198,0.007975762003593826,0.16281107263943742,0.04510394553988044,0.026307414338291455,0.003517120334522128,-0.020391625081352036,0.0339215962847092,0.07097515444185595,0.08418419677920362,0.01255654034753997,0.002809854891833438,0.10486994687775823,0.00873251630802744,-0.010444499109763855,0.01490937298130056,0.10699205701835993
ANGPT1,-0.02062448193365304,0.008816944080795823,-0.030703332298501265,0.04142723777321064,0.033218024162859836,-0.03741032424477005,-0.06361288153609082,0.19412532916412245,-0.005862575013267395,-0.032331563097158234,0.011083136817082631,-0.003799772442615182,0.024520783545411318,0.0664725169856366,0.0015562113991318756,0.08704203754793187,0.06493784179306311,0.08795506864241485
PNOC,0.10931041535547945,0.08155974012923112,-0.01849747419773085,0.07936006153321411,0.2548239837665969,0.3018912386833994,0.07504766398613218,0.18692256301501223,0.09376001250868761,0.23075426174549196,0.20289555638245774,,,-0.029525803177140552,-0.023010968665145723,-0.02884891872189865,0.1467943102074343,0.060660841113436795
L1CAM,0.33883892038817,0.13351160531992293,-0.07368837838824066,0.04437957127820715,0.09741280008072539,0.21398879034849158,0.0294619800285684,0.2075855088636013,0.11270737098391496,0.1909236232213925,0.5277588180655163,-0.026400742736673616,0.015071246230336085,-0.18178226848865614,0.1364069020748631,0.04257718916967673,0.2204460999402681,0.24401365999368205
APOA1,-0.03834109469809086,0.07456106090745304,0.035737573346853034,-0.017640108731539993,-0.008677250843074911,-0.0002647531921477274,-0.01930026014331132,0.04085360903678105,-0.00860227400678488,-0.005619113984282298,-0.005341453051294114,0.11147109057279288,0.04523095243582535,0.08466245282791847,0.04427179067931638,,-0.0732023281669759,-0.03256325567956219
PSEN1,-0.05859976419170414,-0.005282247309577658,0.039658490314518666,0.02333444916819206,0.04584746821551377,-0.0031378544729330107,-0.04567211498982499,0.00667809386457924,-0.035688361243551875,-0.09948995274870724,-0.19646886137191982,-0.08944513063493775,-0.04944213786273127,0.042755627967022466,-0.000720094197925674,0.11054022125819367,0.019623448942530246,-0.1045731512691881
CALM2,0.21623166922897283,0.16529991095012778,0.012789754452851538,0.0319821936873362,0.1859767756777522,0.39876209142195596,0.1378755540154507,0.2501571794378445,0.1521776369461982,0.4317541442838324,0.4196919106212445,0.050723536068902154,0.3049469986840311,0.3304362777503395,0.13448752273699024,0.12573327956475158,0.27805969713860273,0.07101958008357687
CLEC2B,-0.0717348533243775,-0.09231034719090353,-0.02977010305496567,0.019113448019241096,-0.017237113159766587,-0.013742068955181116,-0.10612195916240552,-0.03977328523380667,-0.020469168657170352,-0.10088582665815286,0.010472411881169224,0.06369690309169075,-0.10768792410299152,-0.0944473450620598,-0.03864589131785981,-0.00436271211908001,-0.05806000149257324,-0.06272478972325471
NTNG1,0.19688210443590312,0.02958376874106882,-0.021116002773651076,-0.04531134687876629,0.027913389620340043,0.08123414500523787,0.011614065366551208,-0.030263310338083042,-0.011868042794385875,-0.048535374727698685,0.20106293930076224,-0.039147379771150466,0.11329702846095258,0.21538504123018365,0.03389233732978111,0.0755984168613468,-0.06377175619455505,0.12493776789157204
LRIG1,-0.11910284786072677,0.10716539308943443,0.0003450231588271783,0.018987993957501097,-0.09437569616767197,-0.1826492211586178,0.0499847382279266,-0.09768571124434637,-0.07876256009321436,-0.12945368494451684,-0.22292017848276394,0.04909037189577074,0.22313014966164624,0.32966048744052706,-0.04207396666658995,-0.10576357050705743,0.05247812722783679,0.01814137815499558
CPAMD8,,-0.028690123605340186,,-0.013397954827845974,0.012938938596474379,0.06516103730488046,-0.01989169166877557,0.031224166783505074,0.02896263396678318,-0.04050621286332286,0.0647255550725574,0.08757735251990396,,0.03683386100382126,,-0.07548167806407796,0.05666774063379165,-0.044847199002518975
GHRL,,-0.007809943076834137,-0.0037551569271900096,0.032930656526603895,0.049626998491836403,0.09192822193788858,0.027418999730740492,0.015142629431274573,-0.006125971034172648,-0.006070709766416363,0.02262146266394819,-0.00914581224137566,,,-0.0024034498928847035,,-0.011037841636467679,
NPY,0.14803491933514593,0.08455861675731027,0.005765719152866979,0.03847026841922589,0.08903763580151579,0.17625981219994516,0.04598987938134212,0.05458566968313337,-0.02427626784284583,0.14268733128589844,0.1438775739533599,,-0.1418998773435806,-0.11793563378751709,0.026025981172658794,0.03277984164700723,0.1263799685032923,0.0013496893966387605
MMP2,0.017798736771959405,-0.01792358422032081,0.002335394584743287,-0.013114642095516306,0.014165159063170545,-0.13481596241808258,-0.024198317246496386,0.013093436122562922,-0.0598303930459939,-0.06200072831309634,-0.30276614356100046,0.08226929438095558,0.1027245889436856,0.07331536690152325,0.005320019511935287,0.08264973580597298,-0.10340704489882828,-0.03064010893365074
LHB,,,,0.012676809239785109,,,,,,,,,,,,,,
PPY,,-0.031330724347968436,,0.008107326527237937,,,,-0.03271647658484582,,,,,-0.06790549164329335,-0.12625537331026654,0.009089075120220523,,-0.03606409202995688,
ALKAL2,-0.023328839317761058,-0.006852580831405599,-0.005827971502901897,-0.01149908018053768,,0.025368548747106666,-0.022553869889113305,0.04840032431608091,-0.030841100161991142,-0.13691037865254282,-0.1006557317155915,,0.07166734103693163,0.06809991833973951,0.0407197218009087,,-0.06403791572541843,0.06749944562152772
CSF1,-0.17024476091709795,-0.07459591932091393,-0.020233785739707463,0.02632275715788467,-0.16880954454935804,-0.14654167611507074,-0.09049559540680868,-0.0793039563418758,-0.017751716024335944,-0.15590184878382599,-0.14518229083662143,0.11977000715118169,-0.07430388477292164,-0.11900745074350555,0.02694964076560836,0.0589304503929565,-0.11712686255742577,-0.08264023725637197
SEMA4C,0.054422131098858566,-0.019820145622813153,0.043803502168769805,0.017422063384587117,0.020415559823980342,-0.022554704889859514,-0.018628055404165678,-0.01956623924350265,0.006996573200335673,0.009710775242707548,-0.07928634622189445,-0.03537972830005952,0.04642282610881922,0.02057036563016936,-0.06524865789172989,0.039181441260161654,0.10882037256387181,0.1051123105490137
ICAM2,0.041088676234398436,0.015413814985811207,0.0027582973146938372,-0.04828959181800116,0.0787548507066145,0.027514906210375993,-0.03730849844183644,-0.06269630350068275,-0.04638632752986535,0.06062294585121982,0.05512216302448046,0.07784010137628354,0.16503160186922455,0.20490275739699407,-0.007863341662682093,-0.014090242768510203,0.13397001020196642,-0.0484554891668225
SYTL3,-0.013545567643231582,-0.013637606564050447,-0.02461473347143089,-0.04578551284359027,-0.05191385838716719,0.024583304362162526,-0.053223920744640524,-0.038610896935237365,0.021015759069573876,-0.05239359020504231,-0.047804588074380844,-0.0031241527497338157,-0.028632461518549934,0.019683005719526518,0.03320842368258641,-0.03903310490675604,-0.025606601051659742,
IL1A,-0.04060946047410815,-0.051356924453212965,0.022662355814894584,0.06987685413951149,-0.08039014048282667,-0.028863725633765894,-0.0011704684540286515,-0.1269736639388497,-0.008629680118895929,-0.08816976934954576,-0.05952567746906412,0.031017978198649803,-0.01852649284127328,-0.047045464751488804,0.02949866196180027,0.09455300836932366,-0.04489155205986808,-0.03183815911003241
HLA-G,-0.028228036395539037,0.021818640155964478,,-0.012324306834212664,,0.07177321065705619,,,,,,0.1101266549417351,-0.0016428187876407314,0.0804493154927451,-0.021619130509291182,,,
PGF,-0.0764128414589583,-0.08595872286512271,-0.04888155714590137,-0.0010015175551013904,0.05522822467799722,-0.05430849406459492,-0.05368094545113804,-0.08420891714921493,-0.058700401833725054,-0.0822696645297578,-0.1589237407454521,0.09031677745816452,0.1108423370830754,0.13404143578688235,-0.03109414069720509,0.041075387588076676,0.07343334906792928,-0.03871519629255896
LGALS8,0.07527380776526178,0.007170756945444494,-0.023202764383686316,0.05718390061651141,0.023623796878724616,0.10258792461594317,0.038929696167749654,0.08578848050846996,0.052181093061239574,0.06176498265229384,0.08931335376900822,0.004852727932929635,-0.01656846749701807,0.028538652045051904,0.016792215212117385,0.028426573690840173,0.060731343294739296,0.0686366935053893
DKK3,0.21207449369128217,0.18602428900906626,0.08449793358039309,-0.014167463949076583,0.17881181037702537,0.32062723053022346,0.12897225495096587,0.19916996291866104,0.1552945028991524,0.4946957299984985,0.4508288669518085,0.1273544019694736,0.1314738449866192,0.15139673292908912,-0.002801198778033274,0.17595688392294528,0.30903601670268266,0.31301182876696165
COL16A1,-0.017686978958834813,0.058102794478159935,-0.0055942071283610105,0.024088236035524648,-0.08904359459508726,0.040837000025277674,0.027197126729138304,-0.06659497434672719,0.019189322023945896,-0.02419166303997249,-0.3275967478591462,0.09054354333795776,0.01511737697315883,0.09142652774300032,0.018215400178018516,0.06964362827595966,0.013956847928750534,0.00899010590245734
TPH1,-0.023770304132012893,-0.04650829119653317,,0.00360218426653611,-0.02683227484046324,0.03612663136403809,-0.02364620286349061,-0.016036335028223037,,,-0.01708490266075783,-0.0423803828206248,-0.023753199728361055,0.005833902437057458,-0.013354401064389763,,-0.06463626951175551,0.018291006583941807
TNC,-0.19117330665087265,-0.11980960757809596,-0.0033822225052706815,-0.019911825763363592,-0.13988307112042267,-0.3220358709607879,-0.11883860110009992,-0.2735724644732032,-0.05178678107417055,-0.25921047606821546,-0.3810135125521572,-0.005888249363146101,-0.1312269877146462,-0.23040065728504333,-0.03465535479525293,-0.026266014794950266,-0.16961393996181606,-0.019645349561542038
TNFSF9,0.3296998594483111,0.04231975827477124,0.017314903295453345,-0.02021087989160723,0.06931653960998854,0.018288540469270993,0.03379734987344201,-0.0014897983971078675,0.05466964407951468,0.06961554075895701,0.12068433210579188,-0.04300110508861546,-0.01985711600204833,-0.05621132400302123,-0.03084068842089555,0.00576460919179499,0.05656389922540642,0.03479456715208448
C4A,,,-0.021455962702569855,-0.013833810509030521,,,,-0.04859868464177406,,-0.027850460683335118,-0.04106607195252294,,0.012397510188529444,,-0.02378661355393038,0.022011912950803802,,
CNTN2,0.10463442963200244,0.047665900781129235,0.015088800996655771,-0.05598687898879419,0.04837825952874979,-0.05444548933210887,0.09069688419438914,-0.005726719920601027,-0.02391263589465341,-0.21027944388292288,-0.052667675361595896,0.09434662389702721,0.18437395864339684,0.32297104864359155,0.06521582694457694,-0.06163059298969341,0.32437999773130266,-0.18458997023497176
F7,,0.022857621343712366,,,,0.11634983187403032,-0.019891680107058964,,,,,,0.016187459514619557,,0.0054897646687663,,0.037610624884460264,
LUM,-0.042502788272183754,-0.051284528888490076,0.10809517329384176,-0.03504369600187815,0.002189035571682326,-0.0169560854240519,-0.08627625058764775,-0.05294544962675631,-0.03139979805541921,-0.10032090896241692,-0.016160850713611917,0.15358652951271104,0.0004670865454244076,0.054873851888800236,0.027729468376353737,0.026387524058080123,-0.09581195332439058,
BTC,,-0.04116353548380576,0.02811512176682153,-0.03167103994864413,-0.080097220826947,,,,-0.09948833897141528,-0.031248730390314196,,0.0741461715494236,-0.0003286601775097899,0.002494916415868232,0.0246660417652955,,-0.033857333851568555,
APOC1,0.04191638322747148,-0.028460724776215366,-0.0034978101365300725,0.07894189683467093,0.16353841816848252,-0.35543520224182346,-0.1562502814362023,-0.02380259056332562,-0.116526300107171,-0.37056947878490565,-0.2633901875907843,-0.08705877836136175,0.21846887779708785,0.2211799705472414,-0.02451600865558777,-0.03834535694443061,-0.10167677668317744,-0.18530950427461812
PKM,-0.10003558470209849,-0.06968376455150598,0.08164410879244598,-0.0898682409942493,-0.07726685798432312,0.16670222004054827,0.007742292299622789,-0.05359504698825329,0.09261744424140411,0.28823846415580334,-0.23082240552718886,-0.07283330272892621,-0.20183029399762967,-0.3392050855811881,-0.06923538237382586,-0.029066021588443458,-0.178623555515988,0.1318458091803385
TNF,-0.014085330999060758,0.006100474911859981,-0.040813572865599314,-0.03054027782445799,-0.057969117443145354,-0.08330218119389558,-0.029193508792600006,-0.0767350028409045,-0.022430372869305864,-0.16433058129080072,-0.0937422234807875,-0.011973653910574865,-0.024044560416841044,-0.03899451600625171,,,0.04263513492051992,-0.12027407197270025
GNAS,0.18064262047288301,0.12871208334790218,-0.005210341417557623,0.020821014998616428,0.21577916850818282,0.28705018859949566,0.08100507261419485,0.09888516733016234,0.11814785493523976,0.38564622139003135,-0.3499994639987748,0.022823263384231053,-0.09649605190246353,-0.03794909573446624,0.06662936006753746,0.13304660035510696,0.1849528674703953,0.13331008614611026
BMP8B,0.01927286578659526,0.05985412552494359,-0.015081440030629455,-0.01786707032609981,-0.06268973243240633,-0.116424999426092,-0.007535918540402626,0.0250567062829152,-0.02211910584111957,-0.22934349995572983,-0.0763078942072504,-0.06912191488808529,0.041835906812708164,-0.02655110947576025,0.0012381014325786159,-0.045364909060042286,-0.07514146986785118,-0.06337494854295772
LIPH,-0.02441929412157879,-0.046508279746555505,,-0.01752562245856468,,,,-0.00927775791986839,,,,,-0.02299997938540311,0.10961181131157399,-0.04523670705205011,,-0.02214116953794261,
CCL28,-0.01784801000887037,-0.008855272486810334,,,,0.1283732915444747,,0.0008642729369179782,0.007003290585737138,0.01846080849603064,-0.0370486593554947,,,,,,-0.032029782681841173,
PTPN11,-0.01940588735996684,0.08524352509405075,0.054393235085579784,-0.00624245001337995,0.05785206177608902,-0.010557643608905256,0.0245333251520298,0.08153510308992848,-0.02324058580559406,-0.08708767599512933,-0.07799925458134671,0.019794892825753987,-0.08943235596412102,-0.07524580429176099,0.017477573055548416,0.06124062504462611,0.07950166291139495,-0.05031754172406942
ADAM12,-0.11609792018690197,-0.07456738550834181,-0.025549904921600496,-0.04634235367662382,0.02979121956342511,-0.08643976533925198,-0.053404951497287044,-0.14800392146072291,-0.012028545098606631,-0.022754438391838192,-0.131147096000034,0.011843138105661634,-0.09481273984706172,-0.0401778791387876,0.03835716701996951,-0.04894909116901796,-0.10808602742572307,
EPO,0.011097199778520483,-0.051732866997263934,,-0.017867070826396592,-0.028792392770838195,,,-0.02511590299456205,,,-0.03112798295013027,-0.04413922312109732,-0.05652804935295527,0.03681291462029577,0.0467660280992066,,,
EDN3,-0.024632303343356556,0.011062579636297884,-0.01591986634227169,0.005404962053575737,0.1181345739871461,0.00015502392091088968,-0.035245250239237295,0.03843817723415369,0.011657309247618847,0.04396202481555789,0.12924824609806768,,-0.0016788492337661966,0.005147909487847341,-0.02309549691648934,,-0.0458030454594125,0.023932824013491876
CCL22,,,0.06264971964944827,,,,,-0.0011546213150389168,,,,,-0.06287520446670022,-0.0468714903633129,-0.02828098111363858,-0.05432833030311832,,
CCL2,-0.13691856139962752,-0.11121508816208621,-0.04257671741090395,-0.009811263460071898,-0.1805613304378807,-0.15802088301038514,-0.06672991280117889,-0.13628101656767208,-0.01583276570762283,-0.1974054137958591,-0.17806081458262843,0.05049117041049225,-0.11818077336443468,-0.14458417375398855,0.07400029565691281,-0.09955459002202814,-0.2544904903907221,-0.07761499053145007
DSCAM,-0.0780020849343139,0.05173030043478973,-4.5830470119937384e-05,0.014675490410496617,0.01792725412103504,-0.06797017491023166,-0.01335086350656165,-0.026151145136787023,0.05169836069121598,0.19394479620079472,-0.12169202864910185,0.044917780141811615,0.1609187631382967,0.2587047049218689,0.05425574244212186,0.04932443106486916,-0.03640883316785471,0.07185342363463429
GPHA2,,-0.023237116191861463,,,,,,,,,,,,,,,,
ANG,-0.11879207912630597,-0.017584305231537294,0.03939058587963036,0.001044280699273997,-0.03594198653503498,0.051205199481219654,-0.07879015735492022,-0.061237679921798745,-0.044394405776944965,-0.0634533526361533,-0.19386453594738792,-0.05680150990995606,-0.026059441999304725,-0.03676455126444549,0.037588661912029385,0.06533329003651472,-0.025777499304758124,
FBLN2,-0.021297063606308404,0.08999207253349503,0.01563568863631643,-0.02709162509094851,0.08726567501693112,0.11293321621530865,0.009280074909721513,0.10931845660052761,-0.007828236555015999,0.02544054461729002,0.13312006706388566,,-0.005455974628177035,0.10512293539337683,0.02228960933698124,0.08680017652584712,-0.11159759206174746,-0.049442693764481786
VTN,-0.023105321603037934,-0.00909691556847496,,0.01549184896010122,0.02113141912603492,-0.019547008758726225,-0.03353088294449571,0.035181636435610446,0.007518051526358526,,-0.02999663119541096,-0.004064734389608175,-0.008998231930116368,0.05399899665950443,-0.00812288683517489,,0.018042374141085015,
VEGFA,-0.1904578385067245,-0.020860632913758732,-0.05417380372483665,-0.053467775096533075,-0.15727175410822847,-0.13026061955094415,-0.03474828407869901,-0.2165676892588755,-0.03919401201725545,0.013595877836617086,-0.4049042607801185,-0.13228934190628144,-0.2573494013947343,-0.3817948481141448,-0.06859390123803835,0.009384785650141128,-0.3167468231699311,0.01269233895720925
F10,,,0.05516574118147222,,0.040043916187751605,0.09773505288939743,-0.032344296056144375,0.07278262313783065,0.051898633291067864,0.053562578550142,,-0.03981266661976133,,0.01934204124909681,0.0727017602749005,-0.03126693843714691,0.0336548460865167,
SERPINA1,-0.05242436144100975,-0.03628987188458028,0.031094346612480936,0.011882589353509302,-0.09030588839634883,-0.07170867187644116,-0.09350894655117876,-0.06567452746191144,-0.04976968552044914,-0.21757505323383838,-0.13485449416171957,-0.022774998901969764,-0.13322839051682972,-0.18938298898089456,-0.054621686266487966,0.029206243578287994,-0.14727867390474728,0.060303713293789175
VWF,0.05336086478574014,-0.05667525722624901,0.009987940146492744,0.011419507776552243,0.09332533273918106,-0.013517433818448159,-0.04012898232044528,-0.11596504131185048,-0.06616914171698578,-0.02616676203545951,0.1712015334315545,0.11763204349646568,0.0921372575125236,0.06481087048801513,-0.019884685509658974,-0.008355618458170724,0.23507394435268278,0.025116325687042206
GDNF,,0.04929211730609976,,-0.014532741545548879,,-0.12965633693209117,,,,,-0.04671706496192433,-0.024508637056416996,0.03011319983155952,-0.01705723345403734,0.016108280644587136,,,0.0845406442620235
VASP,-0.07832168281692396,-0.06998254648142828,-0.0030137646176254733,-0.021697203371460097,-0.03347756315215166,-0.09494563874542992,-0.06094539893866015,-0.11127386484873236,-0.05009387622050838,-0.10703139859998122,-0.1131615656281983,-0.02587597795535291,0.0057247375870951465,-0.015412759876365596,0.036596665112299726,0.12828804674732577,-0.09013428587524736,-0.01579492352356122
ADAM15,-0.00738030393334977,-0.041101359051377996,-0.019652172965466716,0.0009650907924815519,-0.07054637600498909,-0.1153016103986678,-0.00869235772332238,-0.0732514267965074,-0.014186151396992574,-0.07096717172566126,-0.07153209358303907,-0.016098228977373487,-0.00019792364582547607,-0.02385267780813451,0.027535880750657066,0.005499576801617132,-0.05056403815016916,-0.01055043120881677
WNT2,0.17311728340581947,0.03278973746331158,,,0.07072297757930064,0.1445222462650562,0.005437649205670471,,0.048767551608504885,-0.08898941213293772,0.14108619148766943,,0.004666878044590109,-0.019646386507394194,0.06966008463522103,,0.003041331020864555,
CALCB,-0.02172154707974871,,-0.0030581199115839227,,-0.03506386649279988,0.02589373638420841,-0.021988648198523874,,,0.013391778507138281,,,0.025041142908634326,0.12789353192864797,-0.04752016532402272,,-0.02662031042756541,
OLFM2,0.017461650119794652,0.02209124198832759,-0.008660840784189295,0.01596003245448811,0.10791636965046235,-0.03038933885726244,0.06553946131447778,-0.019383022127730506,-0.03299796496838544,0.06464665360741538,0.04600773991762835,0.03742404311096541,0.16591329379435601,0.21376655079198942,0.022367090125965904,0.05500445325079549,0.0025055217973443287,-0.03657327164126954
MFAP2,-0.027848074180684256,-0.06450595242922055,0.08398014700043319,0.02869059778138018,0.00894249884550578,-0.1041333775992003,-0.0934210714970615,0.01273152159165129,-0.025012944899297784,-0.0810860026678242,0.01219101553761852,0.0018818603072811113,0.015140262573560768,0.03285533524981542,0.01009058059696968,,-0.002753194661515812,
HLA-C,-0.15486285412313355,-0.07212941580314368,0.02755832445526204,0.030792990473390236,-0.1123860412517747,-0.10384809839520788,-0.12372770735375099,-0.0038187705749789017,-0.1349654226785508,-0.3494893822088244,-0.34202075108472807,-0.04587450710253822,-0.10471340009606041,-0.19809587540587628,-0.009680177353891135,0.01393280976951604,-0.025940246873361886,0.11100024322078333
THBS1,-0.0973049162983154,-0.057977882598890994,-0.02023154377440512,-0.00614159484267836,-0.0811463280677562,-0.043916953208531534,-0.04334605261986067,-0.14422707985492628,0.005542875747230727,-0.11939106297995729,0.030356917980619878,0.09689877092711337,-0.026558837687868958,-0.0515508245613657,-0.08004569481651488,0.020336811189470883,-0.2283790273494544,0.10624807495659816
HSPA4,-0.03340717962422816,0.0263704775748152,0.04397839855109736,-0.033981948879347704,-0.017018109155274033,-0.02835099511769384,-0.06511960217412324,-0.049482195269872555,-0.04334043364094336,0.12564202218694645,-0.01903264696747631,0.04492802745751088,0.10752560125448322,0.017343639084226422,0.010064992204890611,-0.02482336660322812,0.023584960234262906,0.06075469546158134
LMAN1,-0.1266845744266362,-0.03365119788380165,0.029845145263465073,-0.05186247539223686,-0.09412027936928263,-0.083163902487504,-0.10970633100736445,-0.12613765470820107,-0.013433675370503127,-0.13298319151805618,-0.1606572387245002,-0.012337332507925661,-0.16592218843099196,-0.19022774464168518,-0.08114034630203418,0.0442620784970106,-0.19342240748543152,0.05610689178146451
LYPD3,,-0.0340528471019668,0.027382037391895857,-0.013099755762987705,-0.029028860348148076,-0.027472946441392084,-0.0226869334479091,0.0018870902252612974,0.01721915323576878,-0.07412483132111622,,0.08926914957448052,0.06817919823855915,0.14835932118733358,0.06882520287200387,,0.029811764900836642,
APOE,0.10249005257542666,-0.09357558529217977,0.0047660488139842265,0.01606871798502886,-0.08943465572613306,-0.25603763714023137,-0.0989529109488988,-0.009992108829728681,-0.08750429146388894,-0.36609787938367827,0.20313073718741312,-0.002437528666309792,0.08678534477491356,0.06780511101572846,-0.11349133689327284,-0.06976223443417782,0.06588134603191433,-0.2066462267983836
