,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CUBN,-0.09959140329062549,0.01925646709390805,-0.014650989762608098,0.07779540082065493,0.0033462576849065564,-0.008043896458557062,0.033445614826981676,-0.04049145987353719,0.019051938630902515,0.003638920975857511,-0.01783004228951228,0.02837265606428001,-0.02229264475987959,-0.0167426710346825,-0.07006675920936109,0.08858976138747714,0.042891014361598624,-0.00756574261624328,-0.041250877740146394,0.04058501851107823,0.03741299354800171,0.034419341991130954
TIMP3,-0.05578655842372061,0.036083188373752,0.04558537898720111,0.016560357235433518,0.05087640525623404,-0.0015727822730881808,0.08036357889342383,-0.10529837503664122,0.03504909503133231,-0.046331685350605806,0.06565743030408386,-0.01819769007305692,0.005961764345420259,0.04380648640610549,-0.18410922258663073,0.09390854385733162,0.0324655357506182,0.07859815564901934,0.1620720694305754,-0.010014398146542425,0.0820436276317482,0.06855503188442759
PIGF,0.027151702992669134,0.017093456020954616,-0.02206986378206413,-0.013827233973815772,0.00963595243879941,-0.03943109896341908,0.04650830935721326,-0.029462960944917516,-0.04508752488698221,-0.00850436963391976,0.0009663640757093661,0.03222075009361348,0.008550433324649533,-0.0344171573697229,-0.08009816050717745,-0.006176201314102355,0.08213417777096726,-0.021291643998990365,-0.09592950323609785,-0.04653606491429423,0.008083625583536182,0.0566304227371231
CRH,,0.03191109281229033,0.02059177028823602,,-0.01894717538056737,-0.029014481248147754,0.07126053171120593,0.12816800341745205,-0.002614530658038543,-0.014653898779684005,0.1256587083049022,,-0.009971077495470245,,,,,0.0014549511563980246,0.006293241030561161,-0.031143163882811156,-0.024972736949446586,-0.026719224696819154
BDNF,0.07583550624566796,0.009063748373305798,0.045316044876477946,0.050988499935111474,0.018533134385488474,0.008919481571131515,-0.012821462967922023,0.13834138537644367,-0.022738349105785326,-0.014219767653982376,0.08643979500897502,-0.02577434154938116,0.015168791011733691,0.05607028942746298,0.014083640253805086,,,0.04634596283306184,0.05446797464573625,-0.0009426789052618969,-0.025418163190526026,-0.015426158861688962
CCL5,0.001618762471458364,0.0016617251310295095,0.00024194647310072075,,0.017640052082547344,0.20439486372287835,0.021407247180541326,-0.018654797038532095,-0.0651063097656494,0.007086837886454112,-0.051107489098398864,-0.026562922159618956,0.03387864111136941,-0.04646291357827976,-0.10863576949137738,-0.0025823962730224105,0.009052817798140645,0.024017024304329008,0.01612606034089753,0.0082963119080885,0.014391678969893601,0.040231561400798574
GAD1,0.1891101467322883,-0.021205497359482343,0.0027202875669314415,-0.002232974196859195,0.02394525892483293,0.03148718553618072,-0.04395122495137093,0.1187565007976072,0.09002594419672053,0.06632668190857316,0.279960729017645,-0.02503269257681053,0.15086703434910814,0.0280392594181515,-0.0985482484807789,0.06005293460037829,-0.03978966258343378,-0.014026770725583006,-0.15995359772283224,-0.02557074600138245,-0.003223457908421613,0.03181415399260117
COL14A1,-0.003926364753997518,0.03112498979572102,-0.024196346372776466,0.03418449612060909,0.05466968802388667,0.028471117345951424,0.04051488469553501,0.030290511250144127,-0.021106059620201973,-0.030789263247349985,-0.08973003525930923,0.0056284287388398205,-0.05868238604312285,0.013262670456269861,0.024088894519520235,0.07069264488375271,-0.004823734194499718,0.19406470390373678,0.22363453129835714,-0.05460854377444329,0.022133216001590687,0.022226294663328903
HLA-A,-0.09787217840542917,0.1236329939153154,0.15636485291933847,0.036282735852567596,0.0913751207206917,0.14518907163001757,0.009876573632852596,-0.11331732008795653,-0.17170771254031578,-0.018762564289786263,-0.33346592749608844,-0.06356256135436587,-0.12591844966231333,-0.09891529784326036,-0.10513003279367276,0.016462931559516347,0.05023715337556535,0.2623902331574921,0.28771106112553074,-0.04900934405710736,0.05748752943976434,0.030855930662375228
CD5L,,-0.01908939279556437,0.027790376337670487,,,,,,,,0.0048540298407274704,,,,,,0.1550970609849736,,,,,
FGF18,,0.007869047137723911,,-0.04571397117405182,-0.010884082396706476,-0.026997591154606777,0.09721696704693374,,-0.03786050792701191,,,-0.017349972895334468,,,,,,0.019165725369353633,0.03887207478791602,-0.030060251919367086,-0.01665336773928388,0.022904989332936134
ADM,-0.13100380174131024,0.11147456704877419,-0.02378698872723164,0.061995044921816796,0.1313197697726312,0.17842729922852155,0.019576710225328788,-0.03436809538076774,-0.1003338675440039,-0.017963274008262045,-0.06646486051078793,-0.03590193633131993,-0.12563982525677253,0.056643747139518266,0.3698737947500348,0.020077343057732934,0.13263212292849275,0.23039350014820673,0.17978011165143953,-0.05231108268534137,0.012186495400032088,-0.03469409543635825
CCL15,,0.0314055112003069,,,,,,,,-0.025029020814283008,,,,0.0018782256152782058,,,,,,,-0.01444346454742589,
GNAI2,-0.036005099141877384,0.0068129507739082456,0.03327805173798815,0.06561007098495346,-0.10353713265511964,0.03158517322095796,0.06071357142441746,-0.14054392089496417,-0.09196160852680176,-0.04333683638790505,-0.2747771233945294,-0.027850818342185137,-0.0673370430518351,-0.02675614136498898,0.06366099096163641,-0.0123872656807445,-0.021393970617890924,-0.08548338458352452,0.06811222332890872,-0.013848524946701206,0.0378095970968647,0.018917469962445137
HDC,,,,,,,,-0.07246354187377044,,-0.01824615557591194,,,,,,-0.0020195474743470994,,,,,-0.048886867412014465,0.0036231179640286385
COL11A1,,0.01757357639885398,-0.11203531135444868,0.04946017523857324,0.057126438161436484,-0.12644830481425245,0.06565519241091053,-0.040251950042974716,0.0038725647976680577,0.0015029502528258536,0.05912628513043051,0.06128739084374996,-0.0006074926646435398,0.03820554437994881,-0.04165604461947633,,0.03323545869234703,0.008261845789122957,0.024467774517168566,-0.0372604424770213,-0.05335051383565311,0.007886024066114357
NUCB2,-0.048814294368657134,0.0049718567407924736,-0.01804670512571137,0.012108638125868662,0.034770119662885166,0.03521648240673766,-0.00029299869755856895,-0.08614210868177138,-0.04463226815077426,0.0621715190462027,0.01965181256962446,0.0812525540089166,0.0416971758873657,-0.011776141809746517,-0.0005135552201205333,0.0020511601429369065,0.056321233625603984,0.05836923134641886,0.0018014044963626692,-0.007375219697313349,0.0034282525499152987,0.017543751599937707
FGF16,,,,,,,,,,,,,,,,,,,,,,0.05082808660135326
CXCL1,-0.00812362090995015,-0.020870925943249203,0.007070016521920011,-0.04504485995609389,-0.01654888776974612,0.07048476203160045,,-0.018154025386087336,-0.006648136231382685,-0.021390386890427698,-0.05808807145427232,-0.0009417667434934758,-0.008816226522862687,-0.042668478197009654,-0.0409355811125636,-0.04506577863508284,,0.25061652361326914,0.2747502376594123,-0.02573826507862695,-0.03633426203408573,0.013558010663584774
VCAN,0.023824450468688328,0.0015003372583166097,-0.07925018309227735,-0.06572479188471866,-0.1083453915817711,-0.059003498268613154,0.04345992377032244,-0.10856396926063007,-0.09950888332853043,-0.0005845513429357613,0.03666366184347842,0.058733504880077315,-0.15050409449803856,-0.03230180025735071,-0.20236365840150045,-0.10113885501823985,-0.04691895673468825,-0.200266150083373,-0.21426958412558922,-0.05121802476256327,0.06347358340731954,0.04627654080555604
MMP7,0.015920023478432375,0.22609372273601633,,,0.10851512690288412,,-0.0017684846558512614,-0.01616020005320646,0.006013593762890801,0.09525262243528637,-0.040574323024255905,0.011729757804525988,-0.027074642109507187,0.00023605855350966015,0.055799575989838986,,,0.20780587964832803,0.2636469016699785,-0.06392550702741565,0.10417373893773488,0.08177070543936914
PTPN6,-0.05048324723884579,0.019569456742709997,0.03298628872589113,0.05182773720360306,0.006428621846442059,-0.058203468899178275,0.06967443569947636,-0.09139032662399499,-0.06674032505330393,-0.0408988372072286,-0.09601018031045302,-0.01572806394631096,-0.04986010215492157,0.040677924803161965,0.09479537642188265,0.08872811097250567,-0.06880512918675286,0.041075621816540175,-0.0011178241766332702,0.0024037803068987637,0.04698412443585939,0.04574796725206548
PTGS2,-0.045541711860834534,0.16223517088606185,-0.04017159067939268,0.05933216797472047,0.11731681125041092,0.2704916440847948,0.01144561865071006,0.07837455859966636,0.06101535889304919,-0.01442905334668466,-0.03488543322096354,-0.034966338192463337,0.06730898933491458,0.015387236687913742,0.08719575519752742,0.03395601977504722,0.11922596309304447,0.2843541978155933,0.25874410823858157,-0.0015866810204244756,-0.041653477237602744,0.04084476907918236
XCL1,,-0.007379869731107647,,,-0.02515879494680681,0.05574795410603709,,,-0.02665995136899823,,-0.009656018286640367,0.03032547050336006,,,,,,,,,,0.042518986673466895
CD58,0.011768154918512776,0.09774628585017098,-0.013801920111953222,0.0068693614306154435,-0.005543235836940784,0.04309544498895167,0.0466465945802463,-0.0681080913344678,-0.11940524754947364,-0.00921975718355348,-0.02762772312756874,0.05269249659857662,-0.0689683448841384,-0.021459833063358802,-0.05506248722721124,-0.15122932863833932,0.021804577096939455,-0.03312980232445698,0.12008908334607596,-0.03500970644779054,0.011963578940954829,0.05669667773836225
TNFSF14,-0.06534689150473992,0.0761669225803384,-0.055908313049699065,0.04298279629963283,-0.0384532481311969,0.05224688204260435,,-0.03367215173629298,-0.042938103037855044,-0.02089277937927904,-0.05956561606815999,,,-0.04182096084373716,-0.0656573053892459,,-0.027371052242228654,-0.01653808040114352,0.12837106087074607,-0.0251178465535299,-0.022963459575895157,0.06079241878696757
CNTN4,0.07749630728707906,-0.023316141975203736,0.03657632096453032,-0.008287103905743705,0.09166705664344019,0.005541834935539556,-0.010111975097798941,0.10094593136967867,0.12531389199080414,0.01765756602700016,0.28517816301548815,,0.018426366696246897,0.01807331099058165,,,0.05785651945007354,-0.009248410257004553,-0.03118288212990735,-0.07288872419127371,0.04184837083853223,0.07910091425333295
NTF4,,,,,-0.03182477384522392,,,,,,,,,,,,,,,,,
INSL3,,0.086258548736672,,,-0.023123127274468802,,,,-0.003393923399081247,,,,,,,,,-0.032624382195772295,-0.02120308863955386,-0.025117844126741486,0.0006335434565038979,
BTLA,,,,,0.037474094207184575,0.0015302323379934866,,,,-0.0053501281487565375,,,,,,,-0.023364021063401394,,,,0.0020704773380293656,
MFNG,0.06823283909495109,0.01735849829458982,-0.09710325333399768,-0.03660469939600314,-0.04025541155279438,-0.0416522831997656,0.08068260847433548,-0.06469676699966483,-0.035547217769541575,0.008285673425642093,-0.06594558364611426,0.09316429851129891,0.010814061474868093,0.014485332866965798,-0.12792881278808754,0.0028585425953268407,0.0013006677801626508,-0.03916722151467978,-0.08545627279468657,0.038548948922803604,-0.03082193728361328,0.09752710955457211
ICAM1,-0.1502861881143169,0.08966455375176358,0.05617390398322251,0.0660569235435689,0.07404932046310951,0.20217106358209,0.06694596320551856,-0.09523631437736044,-0.037294605047373273,-0.017307641467942825,-0.09417203821550221,0.004803725967821276,0.05094093235717309,0.03532756005190982,0.18113684665698215,0.04438145601944466,0.04605722434987599,0.24270239022166248,0.2232474333054015,0.012729126876965067,-0.04133001800885363,0.028375499933386897
PROS1,-0.11883308054459471,0.12763370397759563,-0.06034148229888787,-0.011017601267881571,-0.02104090592854005,0.069531371845027,0.031251322038720004,-0.11567036737464463,-0.050338161182319076,-0.01921653709650583,-0.08938459427550405,0.05504071929447354,-0.027669050878867427,0.034416929153090116,2.1666695357074237e-05,0.05281898654519787,0.15268523922592467,-0.0464395307167,0.03863019329122615,-0.06474360739947342,-0.06746714281673984,0.03201909902008757
CLCF1,-0.05650612605765257,0.13326461722247243,0.03541391002068068,0.12262189056743467,0.10076626319932878,0.15864490992574193,-0.022502095425295323,-0.036376567978963936,-0.061914523404108364,-0.04693017295970917,-0.09332670093561037,-0.004178685919741863,-0.052167234933822776,-0.08175153038540411,0.08093586870845629,-0.02827562331001437,0.057978416879781294,0.08355646384079954,0.13961644546829421,-0.04706044538006175,-0.0009612529375275717,0.051042584124129695
PSAP,0.06313014574348501,0.23663886771936185,0.066554886815886,0.03204269958796653,0.0008851469958765174,0.08638329184200717,-0.07132543707658616,0.045108400485000116,0.0836912963458021,0.005356846252251339,-0.12359388830015235,0.05470056721319932,0.15867553149631014,-0.0016832807617440594,-0.0570257016972087,0.13564622207549887,0.016046183437071808,0.20363174426618705,0.22451246606605071,0.03443691837570556,-0.039284327002020995,0.06737424013530606
EFEMP1,-0.09102511708655252,0.22172218706741936,-0.10872541054467778,0.004530686501322495,-0.06130446058120996,-0.0523120910862824,0.05339699222766848,-0.09703949123976979,-0.003990607011035822,0.002669650738055627,-0.26960502220711446,0.046326736759253986,-0.02664615918104319,-0.04131053223247553,-0.019186966537298098,0.012460934392994604,0.08481544278283272,-0.06573262677593057,-0.07306012877278556,-0.02478449892359052,0.024580325280859166,0.020001095214514722
C1QTNF1,-0.19631606642348387,0.07459129526695339,0.03906375901315597,0.06910744347255984,-0.015406235955528936,0.07426146615059835,0.05001751089581342,-0.0868489209806099,-0.07511641222345294,-0.04636571825335702,-0.0061898409757588655,0.02580518935287972,-0.04640610385543023,-0.021417763647582255,0.06902769489909738,0.05034839591009894,0.006357685924778062,0.17880942377933634,0.18750510207999543,-0.04820730761919719,-0.03321462931823453,-0.05939111890525507
ALB,0.12103216769202992,0.06804805725913873,-0.040913675654865235,,0.03406688646011964,0.013256742018079089,-0.05426906113819066,-0.027106702388645203,-0.037468098209305384,0.001337563271478124,-0.10862682417305962,-0.01581757901030514,-0.03789846661019695,0.00769777400642434,-0.03314348705097922,-0.07286129523103249,0.026621038962372588,0.02015758797263342,-0.012532836300616156,-0.023140769293773747,0.054226385530417955,0.0015535269401863137
CCL13,,,,,,,,,,,,-0.03014669935858183,,,,,,0.04671822778657147,,-0.028174881578095758,,
EFNA3,0.07090450497782941,0.01768709962292292,-0.035895823254645784,0.009187456940730693,0.1173942158113613,0.04254121708677061,0.006287675457682747,0.15128092818152,0.05434173016053412,0.07502941980842896,0.18845034517473241,-0.008666919458298642,-0.013475125683287785,0.0496688826860788,0.14992211327096286,-0.0440435491167948,0.16597507637880932,-0.0053013861014804325,0.000134933950847131,0.03576964595500931,0.0014764000521143837,0.08195860778489474
DRAXIN,0.08915423799534253,-0.014749404105919002,-0.0739944563222989,0.05301726694449479,-0.01806965679659518,0.10105260645886671,0.04422611068330182,-0.09982656870756312,-0.10168561949379964,-0.01905385262342305,0.01970943040469387,0.045092972609539685,-0.06231834025900868,0.03915018736386959,0.13471201345990952,0.06565036847234151,-0.0362145554499805,0.13458772425103444,0.14230172806566901,-0.04471240143399845,0.015716983082267547,0.07864188907992023
RAET1L,,-0.05035405007403748,,,,,,,,0.05267306094408652,,,,,,,,,-0.04250430323388521,0.11383102242880772,,
NPTX2,0.12979849755034872,0.05033678215214428,0.03846011140856081,-0.002027228078850774,0.006237891612329164,0.06972277663093983,-0.04841336309357699,0.13914968841220962,0.17128470095072051,-0.05367338205332822,-0.09472995449907824,-0.036425546148812424,-0.011221131339763938,0.1346924278971005,-0.05563432357060043,,0.03124496169752914,0.01957245121394778,0.11513503086642798,-0.05258687302442826,0.023934361895897285,0.16920727046935355
FGF11,-0.09365311010394269,0.0027600760086630197,-0.03152026803849345,0.14408295193583157,0.031418220411008634,-0.026811415981064582,0.048526903238496115,-0.03649129543527224,0.020500663558305113,0.053638312215432485,0.017493099441849073,0.002239178368811905,-0.07307974169034602,0.11247647844544771,0.053034075689918886,-0.020958645784642266,0.024378492497159697,0.09537982182438874,0.02770105826759427,-0.013850508298144094,0.0029676440701142358,0.030119110261039885
CD59,0.023776807798811857,0.10847758866347755,0.01963709406650494,0.0397266153556693,-0.08862049259120665,0.1334956468437928,-0.061703891595096816,0.07482616031089394,-0.006651139940828366,-0.011314034987149568,-0.019026373198481827,0.008568120867468883,0.10793570050047697,-0.04456320553298566,-0.297032947429081,0.0912503485581869,-0.01197194824584307,0.05204254430691441,0.1455773087224169,-0.02617275036422118,0.04975144046036237,0.14350511664020937
COL9A2,0.004380648446145811,-0.08588638184499492,-0.046570137686488836,-0.038208757213727754,-0.08490166666526808,-0.1482679659039907,0.018606682370018647,-0.07638595235116646,0.0020115197616632345,0.01965236647841461,-0.10066485748351416,-0.005650970709413394,-0.03595533723564041,-0.009169079384262528,-0.07715258906278648,0.08573779403239495,0.005518514497829532,-0.10833605470395978,-0.1389262908872787,-0.009172343702856878,0.0008665461700864899,0.013153216583259754
DLL3,0.14836124379326787,-0.16082184226440413,-0.06401085156507252,-0.04538804631257855,-0.12955774184377628,-0.05515550425391625,0.01756900460724653,-0.012157601372630021,0.08143130348016388,0.028545540733586686,0.20430316440846694,-0.02026895633835026,0.004435416215285523,0.020896285492121993,-0.17956377190052328,0.10151696513983158,0.010449486880299303,-0.16546022397981447,-0.20453799847420062,0.006391753815867296,-0.04335189381830423,0.04047478538430334
FGF5,,,,,,,,0.0521526132467276,,,0.004170116001234247,-0.015156845698041582,,,,,,,,,-0.024832976178478912,0.0025939898397519213
LIN7C,-0.08350864682992544,0.0011725565072518741,-0.06362481813487139,-0.032839055174580474,0.01462972275274635,0.009918006442891064,0.021616957777224808,-0.06300256663636984,-0.03261042041881607,-0.013309874508346215,0.07391789390365332,-0.021463749937997913,-0.019910321568857033,0.011961836000848826,-0.07933251485885351,-0.06932310236686398,0.05655019718123922,-0.09977098403856995,-0.03886338156751442,0.005382528678855737,-0.0442823819884895,-0.04288536035427783
GDF7,-0.024379015176328397,0.057247623946239445,0.052261114748073094,,0.0013633749921476187,,0.09569617472216757,-0.03861188474065202,0.015105565934989287,0.11846507328392158,0.33124120410216257,,,,,,0.06422942910729318,,-0.0364367587748697,0.05224776458829861,0.028988866688830005,0.04047215574281838
PSPN,-0.0004852137443770079,0.03176129015983675,0.0023154509822754786,0.07882909751778859,0.09084472454150602,0.01944417061134983,0.01547316561915783,-0.05414078000023246,-0.03446468107121804,0.027773094329640174,0.04571406217263078,-0.04621550232405653,0.0037494458840013544,0.0008242206666366072,0.08877545104162662,0.10380299437420808,-0.016025749368740357,-0.013348987771386482,0.007237205778035632,0.029503595273988915,0.004712114091263835,0.03898992395778176
ANGPT1,0.07417090130137324,0.016455080733865434,0.046885276010523114,-0.015086903687406557,0.019790985168735738,-0.02962243109237811,0.010167403009342027,-0.04874954359439365,0.10112208487393211,-0.0029999108536385125,-0.12141483767086328,0.024332721773425645,0.03632422658781148,-0.005158821917506246,0.034865379536268726,0.039300060276849874,-0.025497328558000052,0.01086975519973582,-0.0004599257128342827,0.014554089398121816,0.02014983818432919,0.08054105307423222
PNOC,0.16170756662054225,0.0496509456592471,0.014092739949927473,-0.04562416259373126,-0.02397333399360761,0.014316565207885948,0.014589847145154803,0.07184472772970957,0.16666294988590893,0.057153526211379195,0.17239479212554706,-0.01581757901030514,0.047888826231275695,,,,,,0.006170322210285118,-0.008462812607297717,-0.02041105916466626,0.08562037076645347
L1CAM,0.21888756200917003,0.01217033780461749,-0.10753464019926545,0.05400181204580886,-0.04302104756770433,0.117603510199769,0.03320517436142309,0.12817641841115046,0.1312390974995449,0.03379799281391944,0.19591161502683255,0.00880818587379593,0.19306941745365191,-0.015684106247954636,0.05048483041147395,0.054172509875348995,0.04373102519900428,-0.04993620693672643,0.06233835931981177,0.04793523214488622,-0.008213845135366288,0.1494549268815573
APOA1,-0.0033982711409148046,-0.007993082129754218,-0.0041393426723751086,0.017698070016287766,0.04518841940483962,0.02471209560973464,-0.024919669105509572,-0.01096871891228096,0.035238579120553296,-0.016111598109155266,0.026487417863833674,-0.003450204989245166,0.0012607225806354834,-0.06959511467665692,0.0018376905592472998,0.03524110263834478,0.05421662219916592,-0.01930574691607318,-0.03252902791001072,0.017741201629478016,0.0290681710818898,0.03211070712742432
PSEN1,0.040550715171115435,0.038130719954208726,-0.004517287698765954,-0.042930105365627025,-0.05072767280568268,0.00978680417952036,0.03342317294753071,-0.009771776005725317,0.01402545403928663,-0.021838574161417778,-0.19981184212210049,-0.02294218338507854,-0.042022145320613005,0.03196255978802315,-0.19289222536274755,0.08095722634694821,-0.0715605138711343,-0.01040926846702788,0.06136071945232306,-0.016784688603740314,-0.01751817764669529,0.05595406407713383
CALM2,0.1446297668027757,-0.03641549978980871,0.09807066120951455,-0.04111310782745268,-0.12403708482897992,-0.025750724189483855,0.03358822855318563,0.15280892631326198,0.17390370205717604,0.014863096178155332,0.3088726728139475,0.062251968053627205,0.125708768364698,0.05139594773761887,-0.23662742192920289,-0.05279850578879802,-0.019943495756178806,-0.2195723591232742,-0.16996519386338377,0.07602235907302102,-0.09079118836145036,-0.019216030060999603
CLEC2B,-0.034980523910501174,0.11813551405983756,-0.04924665114818099,0.01869876475022772,-0.007798853655345135,0.16332548236793912,0.01910403740219818,-0.053752370693159614,-0.0001621722753869215,-0.0025912551322403348,-0.07216636624651254,0.008614965962491714,0.02391793915502504,-0.011199117964962745,0.19797590472901633,-0.07780459805786653,0.11675904294308603,0.14630255648582705,0.13103154700410669,-0.015963816838350152,0.019180897169417854,0.073841652312363
NTNG1,0.06172779668549054,0.010445346871924837,0.030119384117342475,,0.01061996107617565,0.09434450583358596,0.07095074614378423,-0.010635522857373712,-0.042955566374108065,0.0779463985726242,0.12056976543343866,-0.02592044497546026,0.08402422304699217,0.01761708340183277,0.0185061641590599,-0.050377781427843604,0.05445301212109863,-0.0809321318634568,-0.07978246092784484,0.010072214511799082,-0.034492254927914974,-0.0031510916130541317
LRIG1,-0.09277891880083408,-0.00033717489464680367,-0.02066128722076196,-0.02799697282107084,-0.07149614006059234,-0.15509202731394575,-0.030937427919680762,-0.11133519343905503,-0.04747875404296944,-0.0005576322973781969,-0.08799336561066233,0.0671318696630097,-0.0688767844943591,-0.040778939245497456,-0.24677639437487067,0.11085249161521973,0.01390453430999367,-0.19877941639923966,-0.14412365343358938,-0.024966528578172366,-0.03903572385421539,0.007473845217996266
CPAMD8,,-0.009695017985893275,,,-0.027350533568654162,0.08684418368035358,0.041821596634481546,-0.019526460003797746,-0.03125976500350434,0.11105795151252937,-0.049609349825281306,,0.032583020086554317,0.05666349710803764,,-0.03119063281461749,-0.06267102466955443,,-0.04093375583204149,,-0.02072184589481305,-0.02826347626231085
GHRL,,0.027460343389482795,-0.012493655238927821,,-0.03297987959306627,0.032934471635026275,0.008598121919475586,-0.032513177809958646,-0.0064106921316691694,-0.01905385262342305,0.00022227656887117294,,-0.022356710050410632,0.00895723084928748,-0.09440928260705352,0.04863261460286527,0.060146563137541145,,,-0.022087481905406048,0.0296468351170617,0.006085787100946365
NPY,0.21247732255748195,0.0828317874463836,-0.052642957348328405,0.005614508553982335,-0.03259482879881037,-0.005535847558911052,0.08527439298251598,0.1257342263326986,0.08255148096034044,-0.02518897695701824,-0.029743415390246733,,0.10542631472706968,-0.06662556653021218,0.04214788857053907,,0.007877465675128845,0.16189209589855108,0.16732040281663127,0.06277535618577548,-0.008814371573724238,-0.0671239965825017
MMP2,0.07886501078352308,0.009522818036926253,0.01911798458400474,0.04112365315961735,-0.05572225569956594,0.04847813874212488,0.07846623428591541,-0.07622213231535298,0.03496695680561842,0.03784441529273447,-0.09751080596300724,0.06745905110669881,-0.13367571278944013,-0.0005342639283318372,-0.28916609456718106,0.1368031173779831,0.02517997562297624,-0.021001320061059738,-0.030507462284881926,-0.020165747612755313,0.08789637906533597,0.024925539835538933
LHB,,,,,-0.02382024921882953,,,,,,,,,,,,,,,,,
PPY,,0.04280314446008008,,,-0.03428641309570739,,,,-0.032618910120426135,,,-0.014630555241991297,,,,,,0.12506449688964535,0.16086673744583388,-0.019737671075003804,0.013685236057491458,-0.03355974024193668
ALKAL2,-0.031865380412890325,-0.027504901423856316,-0.04140224708256874,,0.09224400302081076,,-0.03857160554629708,-0.02213975792777497,-0.02580680372352923,0.0204992695478216,-0.06978577976155387,-0.037300914427820804,-0.057532435283815346,0.006364215461183028,-0.13367537571044436,,0.011690485805810436,-0.062043855871483464,-0.02679910850891309,-0.019196336360302966,0.05791010397949768,-0.04555206263173409
CSF1,-0.11486836553122125,0.10757820142638348,-0.07641777637226092,-0.04695226460038989,0.022155581882154815,0.06527268025150099,0.04306440332851167,0.007041048794804248,-0.09229383118967366,0.055869898854817544,-0.10942480389575915,-0.013869495893686433,-0.09250487551181052,0.0035486666085121845,0.05716695136097025,-0.05339162396232525,0.03493667893531362,0.1542060599406468,0.12845179288271832,-0.05649476408874309,-0.09298046024574047,-0.018214965618775926
SEMA4C,-0.0894718743206729,-0.002769182096265955,-0.01271106553146999,-0.0005505342251778296,-0.02373352223596464,-0.021117486266777678,0.028572140940036423,-0.047277803587612334,0.007660601548888578,0.050439525349057684,0.031518619524141346,0.03235814735053478,-0.024872487117449233,0.005304975898811349,-0.1172796377921879,-0.06377035477119666,-0.044069416549664946,-0.06098326407729073,0.01101917807241045,-0.02652865734470922,0.030886473066358083,0.049350984524043726
BMP8A,,,,,,,,,,,,,,,,,,,,,0.14143578488878572,
ICAM2,0.07418027721221199,-0.018403913607263855,-0.024113842495447298,0.00020640423398014937,0.012987080147828532,-0.06637367210526074,0.05748494895322035,-0.050313772093380296,-0.018969438336470638,0.006771769531908005,0.01978079764185617,-0.008680868802974364,0.0813635073350647,0.03255550301339254,-0.19715140496880731,0.025574368320114955,0.05562964360066828,-0.12110182539566636,-0.02503690299608075,0.00579152222539911,0.1036145935441176,0.07923531191123295
SYTL3,0.004696322259428318,0.07372146389657452,-0.019405988930693875,0.06193577858412593,0.029705696063116918,0.0417709805011187,0.026004459638736564,-0.07441302103782955,-0.04807803157833083,-0.01485229210833107,-0.06763073290963438,0.07139311686968419,-0.027525482508595673,-0.05955422183056247,0.07135671213150109,0.056466452828494385,0.017327440040492473,0.085933028518375,0.05057114969421943,0.03443784727967996,0.04654587226799047,0.04728623564240158
IL1A,-0.032879414965015265,0.06337891191739384,-0.03208556000728586,0.020628211700487287,0.0055957853881916375,0.07171401446763072,0.017271685340808158,-0.007778927252450153,-0.076198001798321,0.06754030232728406,-0.06589861863746957,,-0.033668047311194105,0.03086410936762743,0.015085679779414836,-0.03845745200235197,-0.06055227222867495,0.09990517673540811,0.08122812843709055,-0.03256989527658674,-0.019768766685941214,-0.01579851031324577
HLA-G,0.007291579347158108,0.0926131154337696,,,0.06351474988194723,,-0.04186951489328391,,,,,,,,0.14008898391898222,-0.03907136308354843,,0.028504079896644312,-0.07503271662617356,0.02499167989556692,,
PGF,-0.04123758997660339,0.0194132648578918,-0.002080719033802723,0.028319722814954852,0.020316037658925857,-0.021801819579016488,0.03742668218377728,-0.07794345553820398,-0.05571923216246203,-0.010122098297904896,-0.013064203382908111,-0.03068810581368221,0.021984448387535667,-0.009020413721832895,-0.15962218642289555,-0.003775479764934885,0.056470272865491854,-0.048245142366191006,-0.020361643951465173,-0.014516401923676581,0.07014188466945348,0.07405092053302204
LGALS8,-0.0012718129224145239,0.14390631833722484,0.019780197747447638,0.025180928557710276,0.002064118360615541,0.03448230618962097,0.030807269408465388,0.015760168257441087,-0.0014853003049303882,0.023792477793839722,0.11183164331676693,0.07038186210250129,0.006725731095406589,-0.0536661471770385,0.08670290589122923,0.04088698378737357,0.05983105169723323,0.006441993957704133,0.0632744964167691,-0.04073326219445149,-0.01989120022641329,0.07633386040149341
DKK3,0.10697389938040315,0.08015214366090247,0.12585643238043182,-0.034793973434222795,-0.0406319295782244,-0.01579840739326383,-0.00784574782313515,0.13772852175737,0.09228336514030779,-0.004573891134978096,0.29352998181337864,-0.04860490874037475,0.14505982105496876,0.025645166489829285,-0.3070123622493084,-0.030643787531288713,0.052889745051309146,-0.10155643374013101,-0.007406481773119302,-0.01750194624613132,0.03750410054768808,0.08568623341566105
