,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH916T1
FGF18,,-0.02428735452520816,,-0.019584090827666916,-0.02596762881119465,-0.008758094582202251,,0.031727412411555946,,,0.02722345250642173
ADM,-0.0344268626090533,-0.001233222987914508,0.031094138152487696,-0.06324766905095591,-0.06192554912732607,0.006559873854239514,0.11769273115696792,-0.008608062257260712,0.10632395137668746,-0.07358922786895593,0.01263733190746619
CCL15,,0.02503427999308633,,,,,,,,,-0.015772855466355967
GNAI2,0.011134188475899236,0.024748193797062112,-0.05731620816522883,0.019242743781544974,-0.015033500508850557,0.04286627194561143,0.08901272546992642,0.03174072673198669,-0.011696419363921427,-0.015337406933464083,-0.016997760210736842
HDC,,,,,,,0.06999652300686306,,,-0.03992291615494389,0.07590052599697364
COL11A1,,0.011153227238326704,0.0059119164734421584,0.033744263833625006,-0.002536151111671632,0.1306809648758075,-0.02469120405368576,-0.025012340680002625,0.06163597157681195,,0.0535523658297161
NUCB2,-0.06567691771483049,-0.018461037150960976,-0.038617026627082975,0.03301030673715672,-0.016362881972847274,0.010370656933855735,0.0515054870647164,0.004167829422582905,-0.010923776325453842,-0.004813512097079301,0.02921894535323483
CXCL1,0.0046066495702767225,0.03346780174286974,0.04619034917473321,-0.019297440280148154,-0.031048830812404553,,0.10073982588041339,-0.005710928227013064,-0.0165873003480138,-0.04147178271965786,-0.03967850384224303
VCAN,-0.002139395007531758,0.012407439146343163,-0.023674820533483635,0.05321048664666055,-0.02706408521276343,0.13256571724812205,0.12957104650260715,0.030092857341677322,-0.03420582919337984,-0.11524143548426222,-0.07955383267633032
MMP7,0.0463174126227795,0.03332420318766621,,,,-0.004098392444211687,-0.01714956168290724,-0.019167735086375953,-0.018897962139830107,,-0.08279437377511784
PTPN6,0.049003913591187664,0.0060292918292571985,0.0375174275574739,0.06330427538696178,0.0030948975304595557,-0.00221559528441763,0.04970738516112337,0.0028831912167691966,-0.021137451948909147,0.10181515323750674,0.07579402147898141
PTGS2,0.019020724521750524,-0.008201091980373285,-0.017923878063723597,-0.013027698686659255,-0.00856039071215304,0.028991473801868495,-0.06642751137777861,-0.039426748993922456,0.071073403006814,0.04537461852530735,-0.015131882584805436
XCL1,,0.01977241634330542,,,-0.019914931152669093,,,-0.03148228769033262,,,
CD58,0.05561875166356431,-0.04873868039709286,-0.0032362010331236546,0.06159027282148928,-0.008869318294265648,0.015396787450393105,0.11816781937673555,0.011967673694776559,-0.003677400419531042,0.029010346921405025,0.04893495326435308
TNFSF14,-0.0206024454241205,-0.005842561771544141,0.08696032678629248,0.06085044228800822,0.021009737223543948,,-0.03573363208973333,0.048618531601539755,,,0.01956994949307373
CNTN4,-0.007333773181845066,0.021907023380765424,-0.01639717040517887,-0.022514034768092762,0.03517151067775551,-0.05111891444750748,-0.06089455149411033,-0.010815790360497629,0.016013714288732016,,0.03830551754374102
INSL3,,0.026552310608012625,,,,,,-0.02210241453415755,,,-0.021596616822539338
BTLA,,,,,-0.002776349471205029,,,,,,-0.0006694642441906216
MFNG,0.09701824929820091,-0.007659436168263683,-0.03576090432111197,0.08300436534853249,0.02017056388509065,0.03416901482085745,0.08635695797777612,0.025291942875116775,0.022035457119467174,-0.04792329690645382,0.027972231507109323
ICAM1,0.034722972613943505,-0.023631059489422047,0.024148189752934625,-0.02440263389321036,-0.031127691192530813,0.05080314918073402,0.09383181696048287,0.10427423143235565,0.0701590994894852,-0.020542193055842206,0.05668272875838943
PROS1,0.011997273877103988,0.06953528151140126,0.0006199174609484236,-0.010828313211078097,-0.042784653034820395,0.029225869153322974,0.11107510523402368,-0.01576038946200826,-0.04201492192607267,0.16508861797811308,0.04246969769577059
CLCF1,0.09333700565738184,0.018448612706227087,0.0553229728640508,0.06713033398131099,-0.01869318973315974,-0.019822217348011033,0.006719074847459033,0.031935730135156076,0.0016664716931894727,0.08012725823773088,-0.022347504319709638
PSAP,0.038826822758575,0.05103343912168247,0.041774341083841766,0.03725076141712643,-0.00011848882893114335,-0.11373149583895453,-0.09442159439500206,-0.061653116834014456,-0.03776023734814139,-0.056279635168958266,0.06507653535807766
EFEMP1,0.04302191252901623,0.05617754469075204,-0.0003804928202571886,-0.06867111159283007,-0.06271582385907276,0.036375297314245034,0.0996152595408597,0.0378830426190676,0.057373316541542804,-0.023714239409064194,-0.01598378061559961
C1QTNF1,0.025236572625619742,0.02365576883201552,0.005029095266922149,0.006967805059765055,-0.002133840272327865,-0.010938459374125822,0.0737175132979031,0.038446579189160786,0.030327573654393727,-0.08612311427684546,0.022444544033156818
ALB,-0.03174574892866885,0.04967649447957133,0.05485595588656614,,-0.03221580349876005,-0.02039708495328606,-0.028766232045626325,0.056135048389112825,0.023735398402519085,-0.04478959943095632,-0.024420602071322222
EFNA3,-0.03388700659192149,-0.00663158578441988,-0.0004383454204431283,-0.0014410134901888857,0.030203584186606958,-0.04149376794489874,-0.0851444581540356,0.001014577829773682,0.02865027958564213,0.05664182893536005,0.04913020559727694
DRAXIN,-0.030163057946138352,0.051384598443537655,-0.01533886639714564,-0.07457832865954932,-0.015470955353311732,0.10344128331374187,0.044532828001330696,0.05088114956335768,0.0835414062534514,-0.021082536858227627,0.03601390686939496
RAET1L,,-0.020526715742764406,,,,,,,,,
NPTX2,-0.02679768744351213,-0.03379707177364601,0.03942280482091136,0.054343774097217135,0.08405894148075309,-0.10663109935760431,-0.14747068437350833,-0.03206080750765015,0.09080677312488204,,-0.02684386180984203
FGF11,0.011208993341719778,0.014615758081342871,0.013378349606001148,0.03612773222975833,-0.02383751546122723,0.036335167990472636,0.16044880125182354,-0.01144323435243882,0.07233364382179763,0.03558610934136424,0.06018887088828845
CD59,0.061374632042028816,-0.02893642082825736,0.007492813292635086,0.03155105166755937,0.009220548373335993,-0.08498356818259915,-0.05761038008729341,0.0520526625857352,-0.019649595522013917,-0.10980051620150276,-0.03302988271795959
COL9A2,0.01778902825630264,0.03033987373676859,0.06881550208305895,0.0669959444360056,0.008780755691371189,0.05640771161328181,0.020818605523775607,0.016513428603706762,0.009578293992993503,-0.12927500441638778,0.0564936193904402
DLL3,-0.07559911438800553,-0.015314668668310407,-0.02786569780741991,0.04798481919080981,-0.029561590752095905,0.08585649162960095,0.0778379463002428,-0.02879534571186346,-0.009782980003299207,0.030497390480872435,0.045693348889646615
FGF5,,,,,,,-0.022906388639754402,,,,-0.002154834776530752
LIN7C,0.054201380458049446,0.02270274186990834,0.10651835519973277,0.009908695923704407,0.04591248975236789,0.010041499497305413,0.08792323505472956,0.06688208659744864,0.02037515502790965,-0.07323020592155677,0.050535104363724506
GDF7,-0.013766888028222006,0.09500894795949975,0.05725314696336198,,,0.09980173402824181,-0.011611925755193337,-0.016519871926126736,,,0.023291854061264692
PSPN,0.06502902636616609,0.05174619351734313,-0.03170212971595069,0.06730074288604092,0.03296612464112248,0.020147556471395517,0.01587760071159576,0.010691579803626165,0.03940025439693952,-0.08451997095487762,0.05880964457264261
ANGPT1,-0.011965832384550281,0.046230892938780487,-0.011994128643958182,-0.02300988131732433,0.077566378799303,0.007221716626733613,0.10149514613279918,-0.03926559758385458,-0.019377452920769422,0.152006877546981,-0.0072115060571058915
PNOC,0.013766567158736198,-0.03049641586700249,0.06469751800629481,0.11457666268554967,0.021431251730560347,-0.10202651374129479,-0.10515341133911149,-0.07978284781762246,-0.02419299438946402,,0.09366315605632075
L1CAM,-0.08818489080243222,-0.0034758073856608106,0.0039224890050806,-0.0023967524157713317,-0.009903553933708998,-0.062467349876293224,-0.06469943122618359,-0.04732739624935814,-0.05828850655969371,0.08748102075335391,0.04873851408431955
APOA1,0.08425796165676919,-0.023491230908265104,-0.024367170820814684,-0.002017316268875709,0.026732637959714076,-0.010506269426144738,-0.03279082813481173,0.04963352180323761,-0.028599467044305885,0.013875707168846852,-0.012114830678185117
PSEN1,0.006914134517393596,-0.013304529936977984,-0.014195096004517158,-0.0049291263776935984,0.02818782946311939,-0.00616133222993006,0.011224280645049796,0.049219559271311365,0.02884813555329035,0.03811015877477078,-0.003632644088985802
CALM2,0.030330018218867574,0.011865854463759665,0.042704614410956056,0.06611422435802106,0.04559044679269956,-0.12620096340034265,-0.17600705304358583,-0.025319884609637702,-0.08398557520541083,-0.05436633011387238,0.10509548703806407
CLEC2B,-0.053565332591344196,0.06294673198163091,0.04222454193302859,0.020258213917574878,-0.04335237892482375,0.034836651050581376,0.0897743086973886,0.03018760630050184,-0.0455994625344432,-0.010606745382086896,0.05444023092823359
NTNG1,-0.06391442432835212,-0.021796823557653763,0.04787096490524115,,0.017577261088434524,-0.005702634529938753,0.020404755869688762,-0.000334346876091962,0.020416003520207407,-0.030968440009454538,0.09249846775025151
LRIG1,0.06505607038183141,-0.0438147875300247,0.004105546232788541,0.006956632488134351,-0.018275835289769764,0.005869930485784515,0.11867743984637036,0.016394959845942338,-0.031660856543588876,0.13347258373167858,0.08927305290354255
CPAMD8,,0.03070309742732885,,,0.01947858012384831,-0.022134424806329246,-0.02072191118806766,-0.012704760349536236,-0.02258297065023586,0.006826523978442188,-0.022629105310694845
GHRL,,0.07923080166456832,0.022280950246507877,,-0.0428224346335175,0.011654379464928198,0.0010179048278777685,0.06503590518355269,-0.015604869619143034,-0.048278773667920244,-0.03106468755808532
NPY,-0.025960600549008377,-0.037240156799008745,-0.057115131034931356,0.03760835188954649,0.007813138998407656,-0.07747120224854843,-0.08849675125379788,0.021791209808124743,-0.0664745457914167,,-0.027271245004476648
MMP2,0.06372706540182473,0.07494001174961575,-0.015594602482717174,0.08150174939469992,0.07458199409054445,0.11545877047103326,0.12176229590951751,0.017897998378508896,-0.04460172680859752,-0.09901569276190379,0.010641513090000474
PPY,,-0.014835972528641743,,,,,,0.012731221855578727,,,0.02053461251012396
ALKAL2,-0.026608222065229545,0.03423149137986311,-0.014123135668545216,,,0.00820421993855164,-0.023495200738661338,0.016912144958683907,0.049702281448505456,,-0.001095811160811214
CSF1,0.05016704755348261,0.01419301140292829,0.029664237614237487,-0.04394875032212407,-0.02055603745213577,0.0005308526593760228,0.08738986304215951,0.050863147066988,0.038872085663573065,0.11467677229784012,0.10731353488239621
SEMA4C,-0.06146355288413222,0.04049959907502858,0.04751378364880693,-0.040590102087844984,0.020390680401708713,0.039452840674414826,0.03396396895426812,0.0029115778316606633,0.0454686109055962,0.06671446706457632,0.02748120922587983
BMP8A,,,,,,,,,,,0.04555417574687738
ICAM2,-0.01686854039785227,0.04677332087210362,0.04046476182700792,0.06935268201610134,0.09423025839713034,0.007094699542865199,0.03158959671688081,0.007063162572099355,-0.03995515483527066,-0.01769033978270874,-0.015026229602584628
SYTL3,-0.044350374717057564,0.011006579880685468,0.03959397509179635,-0.048160021304606615,-0.036929552701947026,-0.0012965447064637982,0.004461127815767091,-0.029960238132993908,0.047651056155954497,0.04991590304924388,0.02056070954091585
IL1A,-0.0024939882437662615,0.0782922228430324,-0.016582782660305835,-0.041922211855232754,-0.01357156863410215,-0.029135864990032265,0.08848273238513504,0.08047684521109945,0.03380781109650321,0.13265647683238954,0.004280000326620567
HLA-G,0.04261815694506295,-0.009454160227253353,,,,-0.01573670217099431,,,,0.019656151676648314,
PGF,-0.01752169191026985,0.028238244912036484,-0.005905266291938108,0.035698925519946356,0.004127713606481665,0.09314443550498491,0.13319590366279935,0.03189978687425564,0.1489533944317849,-0.07059016822830115,-0.014201771753345289
LGALS8,-0.038856453625481534,0.022829031247836754,0.054268859439327945,0.018845105303074473,0.06121498856908576,-0.007641327277294603,0.03321887452871249,0.012523142519900757,-0.027713540568973984,0.016512340873427497,0.013562055273901275
DKK3,0.023016904912083535,0.006549911841432966,-0.04345679046206009,0.005255130065971619,0.016924528829862277,-0.1409617846116976,-0.10066677565684459,-0.030509525198642775,-0.07776255379622914,-0.021404620282705122,0.03670949517523397
COL16A1,0.10549295887823394,0.0035671526036071184,-0.016378399654785818,0.049124458911302876,-0.005897956224509059,0.03305106344822682,0.030945500070448308,0.011006078189145535,-0.02706103631339215,0.038822629463595895,0.02124597535945978
TPH1,0.030774781057483037,0.06742807232057878,,-0.02689164512134746,-0.024820752664104655,0.006125581603414442,0.02272536272582475,0.08716581830382912,0.007957880776821833,0.07968191095300727,0.024733614309521913
TNC,0.07226692060671194,0.010292438460258261,0.06018131382860768,-0.0746873502854486,-0.03922192718569284,0.05470807024776068,0.18335967230094652,0.03336966873068531,0.04093802264857164,0.0321631002736623,-0.03256820800911944
TNFSF9,-0.014530012735469418,0.028917578843690873,-0.009858563512955032,0.005064077073551112,-0.006422609924128792,-0.04235604695277058,-0.02710610324874693,0.005548588827234456,-0.02496504697306882,-0.03401701853513101,0.04999289065971578
C4A,,,-0.013917717153279854,,,,,0.004415670330758311,-0.012934667765946537,,-0.026103688232130374
CNTN2,0.02730454011761071,-0.004687974361530508,0.055689180682838124,0.035360149588993355,0.07983485828325014,0.05576250823565148,-0.04168456156861219,0.033595996591783625,-0.02689676826200115,-0.03173567545056606,0.015209884469317668
F7,,0.03822077031982569,,,,-0.014482485223244152,-0.020721899143799703,,,,
LUM,-0.016842844422485594,0.044188644683335075,0.011233775995312499,0.004110699133528378,0.01931151239420359,0.022275186219713736,0.12235028202047367,-0.02855529623280986,-0.033133660865270954,0.03744435637209768,-0.03058388584807397
BTC,,0.11967481151856244,0.03752217234954391,,-0.004448045670618184,,,,,0.03918668396054778,0.02065206872118302
APOC1,-0.0695372273989492,0.028171632620969434,0.013059814164730343,0.10009254813055102,0.08638306707123032,0.08068126679780765,0.15986305086791824,0.0024049536102122766,-0.06536236219534046,0.05285663582126412,0.03346000904566616
PKM,-0.017732193288151836,-0.05397797895782159,-0.04415818409253544,-0.04562195459023924,-0.02189855718762902,-0.09579466665678371,0.08877905589469644,-0.02481887008262184,0.07281287682866878,-0.05861610653880969,-0.02908520608136334
TNF,-0.03479755837236488,0.12254189913764939,-0.030903119929907606,,0.14173787640427774,0.027420665795171405,-0.017249322473271895,0.06436754771852352,-0.007629813005428677,0.09896054713665203,-0.005443294143607987
GNAS,-0.010705565680629966,-0.020170556734923347,0.011684787361453975,-0.00857408201488422,0.02090435081862676,-0.12739173671179785,-0.08190372537587227,-0.012642452196525248,0.0982465150648544,-0.0020946640671212703,0.027828905027352285
BMP8B,0.020499611108561168,0.016528060318892812,-0.004750549386731573,-0.0298432417558971,0.018051836786022523,0.14193821980601737,-0.007927807212092134,-0.0006323812658439922,-0.011914968033212542,-0.008498608337977737,-0.008128841113310116
LIPH,0.20556121981016967,-0.023191930167674332,,0.1130430655840715,,,,-0.01712568224567013,,,0.10919367256431363
CCL28,-0.031635808756435714,-0.0326223346915155,,,,-0.03114415168667347,,-0.02637073330772114,0.15881652161530643,,-0.015051815852257969
PTPN11,0.007065879278642237,-0.03154101610486518,-0.031402689176229216,0.042583526528623294,0.03317247701853736,0.00697946282154921,0.03001383854316392,0.010461291296128251,0.05131515879166739,-0.11551101022064396,0.02956318087840956
ADAM12,-0.0009537181626510277,0.08109327789760326,-0.016573311341067792,0.14071506410326998,-0.007812205314433057,0.13331966709095147,0.09508056096191862,0.021108417871110532,0.07898484076038792,0.08742597595022032,-0.04982481239795606
EPO,-0.00305215700464273,0.013429038789992357,,,-0.026633927381178833,,,-0.002098092025593124,0.007958536048942831,-0.008273369276770146,-0.016006355233742067
EDN3,-0.043661048902014866,0.08964111502386268,0.05824504494106459,0.06854702966565268,-0.027285323709462378,0.015132862653191427,-0.036716281220321785,0.011367323813561678,-0.014866406670064813,,-0.029083430921588497
CCL22,,,0.05516483089014346,,,,,0.004327472587127614,,,0.060358069848345124
CCL2,0.10998838178255219,0.029654048686689836,0.06044659392321287,0.009663576586780739,-0.03703613674528216,0.04871040075782859,0.06694110175708685,0.07400857809602482,0.03035573521551668,0.0624211527007504,0.005897495195276294
DSCAM,-0.014856076242348075,0.02095922081490047,-0.013967904923152122,0.048730584995969106,0.03706999906944489,0.1086956460074385,0.06378229642578793,0.0035207405417374237,0.0710103168404156,0.019426524707411026,-0.007020084837600754
GPHA2,,0.12372541941386897,,,,,,,,,
ANG,-0.03137356057373544,-0.012336124734192185,-0.045514232562509006,-0.04124059542929751,0.06588978173777642,0.06868852898707542,0.06501561620602388,-0.01711721651791406,0.06736594242688058,-0.06790610710363651,0.039434439727372206
FBLN2,-0.02663632135754247,0.06626568363739054,0.011027181434550889,-0.007128378876156209,0.09508209842230633,-0.02264485623226193,0.03408113382570238,-0.0580353906439388,0.025535664338162293,,-0.030376566601155727
VTN,0.016543094197042835,0.045424861506453924,,-0.00010856302321221263,-0.01256790741871344,-0.016675224989677037,0.044316964792638545,-0.029436778595700704,-0.0122269252170354,0.027114773347412396,-0.02610369365156888
VEGFA,-0.036177086713684456,-0.02056748933369765,-0.06942492528846299,-0.07554326777137088,-0.031552523607647716,0.05080032781578191,0.13701364102983496,-0.015995278381045697,0.11188489384583003,-0.05355247531709501,-0.056103504262900346
F10,,,-0.020083956558994177,,-0.02505399131947444,-0.0289978374113071,0.08503477095113234,-0.019646377254162132,,-0.031494730555098355,0.002120914547442275
SERPINA1,-0.09224557326263086,0.0006536178145069256,0.011909266809728638,0.05941713227888153,-0.019335046362917628,-0.017398964816912124,0.08718697296188316,-0.009389404820360771,-0.026443950444291008,0.03243989660855727,0.05571743037823273
VWF,0.038162175736352735,0.004463789932579725,0.04882024299018853,0.10494867195349351,0.036134174205131306,0.045593795300179686,0.1260881457337413,0.04842332953193247,-0.059600067873269144,-0.0654081390701691,-0.005177384325549131
GDNF,,0.002388836679701713,,0.02957549774232594,,0.060083765560330106,,,-0.01471457301738617,-0.045941004254397066,
VASP,0.08749377935483062,0.02904413622437731,-0.02882736469174821,0.06381979944120662,0.03687068035386971,0.02374222837068276,0.047071614227290635,-0.04964838053079156,0.0331549859098713,-0.007866306482224205,-0.004338936955158643
ADAM15,0.02916026733226614,0.03894947810115566,0.03377852062836375,0.016881058986917552,-0.015489334353336588,0.08205481456288673,0.03547634880969199,0.06272576272533831,0.011968939347908816,-0.03625087078514218,-0.016811352682264708
WNT2,-0.03678554171214085,-0.024025571254447552,,0.06391968390618051,-0.021577519329576016,-0.027440638289658523,-0.03823993379822598,,-0.0137706587275324,,-0.03892528054842726
CALCB,-0.03850169901111218,,0.02457460996326201,-0.003925703013067364,-0.03243525056446341,-0.016902124407570253,-0.02290638839082322,,,,
OLFM2,0.07927280554435291,-0.022964333143686438,0.040158865495604865,0.10655391931480504,0.012247025624053196,0.02029666420637802,-0.0806177969976481,-0.011857013590723593,0.07023854065651093,-0.06631857371777429,0.06703361664403404
MFAP2,-0.01353361975977102,0.05377654453807646,0.0316189036251831,,-0.018138757596648968,0.04258373036177568,0.11879499314390249,-0.035210931036029694,-0.034442038506901716,-0.0715550575567405,0.026712539132684864
HLA-C,0.10610449675444973,0.07808482157532445,-0.006099429352937926,-0.033683066020754764,0.01185187403028561,0.024093828220338884,0.12796228184324648,0.004200340436899672,0.018310118634135966,0.022329995144999323,0.03284301277190357
THBS1,0.05245417458636812,0.08133104342182439,0.029307434932596958,-0.05884880322071479,-0.051872374304733716,0.0877785351634361,0.06219862529812311,0.07121521181637097,-0.03300722661629776,-0.01296441000429791,-0.080821324437286
HSPA4,0.007441444687620575,0.00022451729157561183,0.005506950945546047,0.05336022360068051,-0.02417401055665786,0.062009702012562666,0.08114757431701822,0.009276593651573045,0.051351508809095135,-0.05478693628777169,0.002560438997302497
LMAN1,-0.049796741671604985,0.0007634539937853915,0.037590804891956646,-0.030300780995762073,-0.03244532861200624,0.057519568518632935,0.14347847130678715,-0.04052461727465991,0.10052029063168684,-0.059989826923849555,0.0035376213175763588
LYPD3,,0.09377712462822597,-0.01621923270799039,-0.00740054300950906,-0.02685266780793675,0.03188894202559655,0.0670608853160142,0.06804330250100447,,0.004608290338562284,0.01992815885335066
APOE,0.002329866191014667,-0.03833199513423366,0.0007543960739568912,0.008143636227820043,0.0159569861374779,-0.05188801942083429,0.0584393516914116,0.010213072333235597,-0.12783137891891438,-0.0074742649999849226,0.042307313275952975
SOSTDC1,-0.03398752526037891,0.014079625756700603,,,-0.033523584716943396,-0.05038554498662857,0.04595548380742135,0.011391254859083001,-0.022374801106038886,,0.005097767631317072
ANXA1,-0.00608980244989965,0.03799540644614768,-0.014485908191363707,-0.10429707950001828,0.026874788567914448,0.01725044114679783,0.11851933460132799,0.02331179853242888,0.016469484058077716,0.0668851074869818,-0.017640114917681072
WNT2B,-0.026203499637811694,0.05140984510709613,-0.02284539422444617,0.05337673371422396,-0.018941542750424773,0.006919679903481458,0.10088204021080448,0.03520970818339322,-0.024095044220908267,0.10799822800522446,-0.022125826800799348
AMH,-0.04559813154326031,0.04618143118716424,-0.021778757719410048,-0.05105133806216075,0.08083036566594005,0.0063820163625942375,0.043948859631062376,-0.015178597263598428,0.06399050720076722,-0.06896967267477963,0.0627591555339758
GDF10,-0.03589975946467967,-0.026842217911525846,-4.3354906777349136e-05,,0.013240149504769984,0.0702332515231144,-0.036910098956997796,0.07192314415288284,-0.01648203673097607,-0.030434076158661956,0.008181126503586735
EFNB3,0.025795154328029143,-0.005585393508015596,0.06306667962054378,0.03314310490672318,-0.018666494613146605,-0.056802998743646714,-0.04498397018266871,-0.011438959597034502,0.058725724190075414,-0.11811074742904466,0.09503398795742536
LTB,-0.015297165368894616,-0.016356799522990798,0.011340413568760846,,0.01103024989779592,-0.017347487075687146,-0.026872266628788,-0.03117542386829536,-0.000617744683833142,-0.04215048965311078,0.06725020842193855
ANGPT2,0.002745314319296614,0.026866140827436276,0.014896645806036703,-0.006591616779040581,0.027917333920022144,0.054414465471178515,0.15792462049576145,0.02571779606316117,0.03724128505499966,-0.049384540849404156,-0.03245525840380307
ADAM17,-0.0036339211259706697,-0.028706352142872222,0.01990343670851478,0.025089126616608996,0.002105053752087481,0.08645230660124234,0.08448039186160708,0.007309057828819471,0.06793918235947785,0.027513432316791712,0.014629382829045747
LRPAP1,-0.023302170304145303,-0.002089970791947692,-0.021090298293393567,0.10774395521133288,-0.03732127410938058,-0.04409034547938644,0.08263660089540388,-0.019273592063868427,0.03571092819920869,0.05034508656747817,0.06320913395394798
NID1,0.11888488127816803,0.03929360883774862,0.03013598998404975,0.05090006029347273,0.021690198576664182,0.09706644687942233,0.14608445585675722,0.03617469152226994,-0.030489016758913808,-7.767852445028815e-05,-0.05553744488395376
MST1,0.023155764546114524,-0.022894237021673595,0.0031713029077565036,0.04424240661959215,0.005785349456280172,0.036747579322927014,0.11137462681958424,-0.06052726363961059,0.017189921445470373,-0.015519758006083018,0.07406547354473023
IL13,,,,,,,-0.023202561675819442,,-0.017257400673655734,,
DCN,-0.015748578705358174,0.05716371328922993,0.043936088968715196,0.05670487416415248,0.024210846139610557,-0.0391240837334356,0.12760823160383863,0.051705676002545865,-0.02258590241672038,-0.05984245521719531,-0.011104506078209295
IGFL2,,,,,,,,-0.007709345915251017,,,-0.032638187230334216
COL7A1,0.03748359918415215,0.09894978905416124,0.05870422391840039,0.033034680472766934,0.03540838475158842,0.09276885113002294,0.14198439504605193,-0.05265140634249199,0.05985059382075154,-0.008517379444234982,0.016653869994884
CALR,0.03227321302963598,-0.0004957417111993381,0.030224490018594084,0.032821105351569756,-0.035358118221947496,0.04194724592891237,0.14232814180363515,-0.020605894935341876,0.12056435697859805,0.0845939114693654,-0.046894925045696416
PIGA,-0.010224111820955605,-0.005370133108143872,0.03719852740843466,-0.008763033754351,0.02208720457979536,0.06961027299767844,0.06428118054077032,0.018352152580931827,0.0117067475303011,0.0182384886009518,-0.03041617637354526
CD200,0.015483230846436154,0.01175977297125907,0.020838825551820463,-0.01297655504712674,-0.010874025586534958,-0.10076946654645497,-0.04885574190316515,-0.0011981920017420078,-0.05869390879329301,0.027413466211943273,0.0274089407822878
GRP,,0.04040905698825934,-0.015488227061397492,,,-0.005880219586452388,,0.04353440738310466,-0.01486640890756991,,0.023479146577533968
CDH1,,-0.008608707762451002,0.002251113354482194,,,0.11571821007692765,0.07344074483218674,0.05795587100800749,0.030415018582845767,0.004078142125156856,0.0493095525343811
LPL,0.11287983919980477,0.039964893251554376,0.018282867155289984,0.049821461551280345,-0.0042525321908108505,0.06810857447426084,0.13639074653377986,-0.007007811485793423,0.025815709460411465,-0.031123775277701476,0.07986297567784054
SEMA5A,0.08260807631596954,-0.02824619674603987,-0.01818963397419595,0.06284126485730351,0.024590395681956943,0.1565017409707486,0.1344452850048871,0.03220798160928875,0.004077370608466234,0.028416759699908697,0.006517961172193837
SEMA7A,-0.04121553128935639,0.026489702280629353,-0.03783358648669852,0.05345306327071607,0.07804564116546088,0.052106133892678014,0.03344268659815991,-0.007917999778601846,-0.0302537460228917,-0.06342683091834145,0.009086306123670746
SEMA4G,0.07400950587713158,0.01598626950506412,-0.025217473248074718,-0.006348637446572705,-0.004387581958757809,0.018736414268839638,0.0972157346924363,0.011689954079331903,-0.03859066625106031,-0.02067138694363543,0.0017858276091941114
SEMA3B,0.051850004589049994,0.004918821662890532,0.01950010695749221,0.008827236020627884,-0.027530661439364047,0.03423142476857815,0.04760092674203614,0.031001780477891688,-0.003811088394978243,0.02976259266603236,0.0922745700542355
RPH3A,0.01154915820802733,0.021221556663311845,0.03608648657647245,-0.010832374432388703,0.017933830701934213,-0.0143568142391578,-0.03526899992648264,0.02942690624531783,-0.03555327869451768,,-0.015873688259926518
JAG2,-0.05949572897748686,0.0749173265291957,0.08670290647577886,0.04762147094697086,0.0016162609230710903,0.06363924974296145,-0.015948803670630063,-0.035078057038692,-0.029424875347911366,-0.004391777904784623,0.06992087821052917
CGN,-0.03917238815905677,-7.880896037834157e-05,-0.02108760390260781,-0.0019120887839652386,-0.005541422203569886,-0.00025866243800571747,0.07913829151425678,0.017440504267088267,0.011672342586414452,0.0066223578405048686,0.015696467239277284
GDF15,-0.025240110859823705,0.011544320018730646,-0.01030940022270067,-0.019303949959067347,-0.041233543327912896,0.08130707059299544,0.12094797921251924,0.019735352845315562,0.10424280612006519,-0.011461005501738663,0.030808334433316348
SEMA4F,0.007601039256268924,-0.007116271725675145,0.01774509630343918,-0.006079490982592617,-0.01554238437633672,0.014727799741336155,-0.030836193125821015,-0.015172605955196285,0.03445202130658415,-0.024194477250764925,0.057029937985446005
NXPH1,-0.012965440811029561,-0.04389148758110224,-0.026960996323527664,0.01705896807547016,-0.024990934137262708,0.10944563830309974,0.11845252779590364,0.06751226042807237,-0.0010427791148657176,-0.011115155429089078,0.009095157752884393
ARF1,0.02118007088695979,0.08354422529591674,0.022802304932959233,2.8000396891523044e-05,-0.05011135512321395,-0.0801638115194528,-0.02843039022289568,-0.0433179772778621,0.01850420900917958,0.026376693007401995,-0.05161275657622187
DSC3,,-0.0015307943507281501,,,,,,,,,-0.016006360092303475
EBI3,-0.003949361745623199,0.001533997556676285,0.010734521819486424,0.08664120816399425,-0.011244972972852329,0.07277655330815272,0.0956733936175413,-0.018260114692426867,-0.028136348743369618,-0.022830637731313563,0.012298904355745984
TIMP1,0.01745440579080011,0.03117983444829111,0.006501491509517672,-0.0313631635417343,-0.05453807210393114,0.05207727860136573,0.11107837232939949,0.05734041074532895,0.03630239361706394,0.0022546010533314844,-0.051526923743570804
SEMA3C,-0.05991988970187695,0.09913661620451131,-0.035206976297506624,0.005148179931176775,0.011235681243223116,-0.035216778255463786,-0.03180542961657134,-0.01986509139000283,-0.034440028659852434,-0.06518537004569556,0.006558296096449463
GNRH2,,,,,,,,,,,0.07627655029804783
GAS6,0.016687076766370337,0.025366603476478396,-0.037480609037791206,0.014796904557665932,0.042245847935413534,0.0027397507751866436,0.02253079898221831,-0.025917197566438517,0.11044166362781589,0.017015386980678216,0.03195214318177327
