,UKF248,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LRIG2,0.04248971589601914,0.07671397252104413,0.013987275529184407,0.012693104971279985,0.0744097701561098,0.015034163761508786,0.05504173758043944,0.03648625249891895,0.08742450782038941,-0.031125227959223213,0.09327889596358409,0.13147322019755575
ICOSLG,-0.03369245788721601,0.06480840035758796,0.014877973305580211,-0.021344431158350233,0.056222468377687206,0.03175097356032032,0.03062114524136316,0.07922698820522316,0.04309219936329868,0.029818963265324818,0.08466000955323788,0.06681706068984322
WIF1,-0.022728660438819097,-0.07260594703591251,-0.014005705419459521,-0.021164253124100585,,,,,,0.14272509836606653,,-0.0519762799052941
NPPC,0.004989026377667355,0.0195509253327511,-0.02732068114598457,0.057216881332178476,,-0.052082956868950356,0.004553684904036849,-0.03407476365379321,0.05051790617079349,0.05342996871332373,,-0.04540761788651191
LYZ,-0.05180190054333802,0.1419419949747012,-0.039873830566272285,0.043336654958107367,0.053533113130793515,-0.0019024182803796578,0.021881600502655914,-0.015397602587511331,-0.09758286329767563,-0.021720783526921944,0.003341660033085561,-0.04746043980595395
EREG,,,,,0.048030580590054835,,0.027665389620326906,0.024610739353113392,,-0.027805528949080387,0.07256364874865448,-0.007903055770379645
SPTAN1,0.028143691499457085,-0.022929224173493048,-0.03180604677192714,0.00028875388154409677,0.0731443832522719,0.044674676457879405,0.008186777097668877,0.04352498127964777,-0.012743744229644095,0.04795012084773764,-0.09454464874137689,-0.17777921025577467
PTH2,,,,,,,,,,0.027093901678587728,,
LIPC,-0.01546449823898288,0.10342548705796158,-0.0001117320895894137,,-0.027009068484986243,-0.0375499642091519,,,-0.03198657819394841,,0.05867214871539906,-0.02196143688810987
COL8A1,-0.00430666248993833,0.038562832388379396,-0.003685587055648132,-0.04673600529485334,-0.021961728529522363,0.012878731943072656,0.0965431007214169,-0.0006077855269483806,-0.006889016735443733,0.03572864309325212,0.12845708724540447,0.2087864826198406
GSTM2,-0.0407560441238309,0.05461073994061797,0.011709230070043463,-0.024510659304226447,0.003644770058238371,0.020372983629783886,0.052293575766876564,0.018248979523918584,-0.03348413222692944,-0.011217158195293482,0.031748201926238985,-0.06872914639103023
IL4,,,,,,-0.03589418208657731,,,,,,
SPX,0.004651818001662408,-0.02392410642034798,-0.03159377906364197,-0.04577613365503234,,,0.08582325561554985,0.0002347726351319345,-0.008065251505882318,-0.014415327174430548,-0.10221620849246281,-0.08593725310667885
MFGE8,-0.0862294924481489,0.04109923525160325,0.0022165357360241405,0.023882602861820916,0.03963107189728531,0.06606259745214539,0.029933756307589227,0.03399900733213952,0.02741324785924021,0.02255442066343986,-0.0404474738522626,0.0013565065394883697
TGFA,0.04801922479426309,0.10899520917276187,0.024857979402936697,-0.037530968164046295,0.03617400194808034,-0.1409958815288399,0.01723172607567648,0.031113638337435655,-0.0533812803275144,0.05736765939197091,0.14417978408772564,0.05792108006240095
SLIT2,-0.029579811540755258,-0.050023950498500225,0.01512024223247729,-0.053058912467377845,0.015344071760423354,0.010019440935054316,0.061016539559800013,0.03216159011461478,-0.03874390356034237,0.0251279224637236,0.11312876170136364,0.12508005734962885
PLTP,-0.031225627331136426,0.18043162913150468,0.003766428955188704,-0.03875536561059877,0.02975973917916932,0.07196497463851836,0.024201285203080573,0.003939346641719107,0.0843872963356222,0.08409928303114121,-0.08811966626820406,0.024601349236842502
APOD,0.01677557776032491,0.036978908894142626,0.004105169172770786,0.08468267790882912,0.09358331071012321,-0.02458992852696807,0.09062663876080441,0.06495458212542006,-0.08110983597944361,-0.04115789480264097,-0.1126882614509196,-0.1818542569896819
B2M,-0.018360956793301523,0.1976272180470724,0.0494007861545685,0.003942607408483877,0.05745895932463704,0.05847426705929845,0.06702271726579853,0.09342075569828698,0.027345306160736316,0.07685829508367692,-0.04772624438076804,-0.010503275059510543
OMG,0.07910669780893567,-0.05277553756121832,0.018637892642399602,-0.0256755197114602,-0.01916423211756249,0.013166259518326506,0.07966359936228941,0.10914378664277055,-0.06491118199143282,0.01329429010308527,-0.02223151953230504,-0.18810559435636887
CXCL3,-0.031193556986574167,0.026694385756738017,0.036656111792917924,-0.012031757880728737,0.02755179717429977,-0.056011796142654516,0.022613161044112994,-0.015164969486824515,-0.019343173159795616,0.05124381853316134,0.013501185194778836,0.07997328665126435
CXCL10,-0.0036233214412638103,0.1659008055368746,0.08013362680907016,-0.018277120845649107,-0.026113229470345164,-0.050030950585257965,-0.011331124335502995,-0.03081215091049669,0.015149509515941401,0.0054915350978714484,0.02680574585643836,-0.03745594718617058
RSPO3,-0.01654090548520276,-0.03550325756618863,0.015021675188180279,-0.029216760854463324,,,-0.0005286440914035809,0.02336665457340104,,0.0710318258060425,0.06199729257244015,-0.0660807661189825
CORT,-0.0361091550090476,0.0028074065055519824,0.0084377526731935,-0.022922545581168085,,,-0.030199495874346904,0.028015694606509243,,0.007761313152088619,,
NCAN,0.08483188844828035,0.03187814490404246,-0.03876653462985424,-0.017727745855123204,,0.11239484149568424,0.0685894094577525,0.07141173000486895,0.03152502173031775,-0.015733652845455946,-0.05511396686758578,-0.1734307481607777
PRG4,-0.018312753588930697,-0.005627140142946669,0.025585354135351335,,,,0.06000470546361301,0.061858963151396815,,-0.03952502837522748,0.0175282375758305,0.10414635346374719
ZG16B,-0.016885821904636465,-0.03320546881431279,-0.012399691785555571,,0.16287084730111426,,,,,,-0.041290039825252776,0.007315635328725692
TGM2,-0.07442021901209196,0.09342900522943277,0.012114439966179396,-0.03479960975120838,-0.0026179443359390215,-0.018819981470009243,0.04581043273771435,-0.008518526802657333,0.015329754794707075,-0.04834558662102592,0.04869864875220204,0.024635616373114507
VEGFC,-0.023251683864828072,0.1756695394379873,-0.016893278349792675,-0.028077330330760552,0.07827275757604518,-0.01182432773375206,-0.03408420732660784,-0.04816551734593645,-0.006319185929332326,-0.03810158064040262,0.011623118835008718,0.1136779957298884
WNT6,0.015200636626392653,-0.030243974365004953,0.05644964847968425,,-0.017147650288553792,-0.04551626345976105,-0.039536793446627236,-0.026683814321091206,,-0.029628241843488654,0.054426250623765896,0.03754107771332516
NRG4,0.10987962961997128,0.034807624313880924,-0.023821815608914824,0.071772614389951,,,,,0.004613923275823143,0.024549838666493164,0.019059266551496177,-0.029637069761880196
PMCH,-0.012926403243357502,,-0.0181497144381339,,,,0.022011424486600737,0.04063732824443558,,-0.016973406306752325,0.06860220128060458,0.07682466574021053
COL9A1,-0.03387383336474109,0.022594123295552753,0.037242694901615185,0.0006406185827204919,,0.07574381762630603,0.05639580600449042,0.040438707429728854,0.06065690055251175,0.009939889959324336,0.027642879729355536,0.048690290755403605
GDF11,0.05698142066261547,0.10431069527024266,-0.025165735374048346,0.05120284747311838,0.0490984964144567,-0.016499010734620075,0.060751608793466624,-0.01779821173241914,-0.004562152335824211,-0.02332663722421942,0.027521868485384886,-0.02133878529185995
RAET1E,,,,,,,,,,,-0.011055610166615722,
IL24,,,,,-0.02152742593165556,,-0.02007076254978692,-0.02260575205187312,,,,0.05914473505637688
SORBS1,-0.04211143334422611,0.03387578775253897,-0.04056142563912654,-0.011639700226085502,0.022567869980784323,0.038212236867816565,0.02930189277427221,0.00730996284907304,-0.028248341630991165,-0.017904532260049878,-0.002707099811358323,-0.03282896336167412
DLL1,-0.04109967291885071,0.08903885149069984,0.003549484901130523,0.06660237576293337,0.0420526212025006,0.10513549059394026,0.08242946031846703,0.10134595617035418,0.03556814802174182,-0.016250009161190408,0.020262962633227827,0.11565887823537352
TLN1,-0.05263823343122013,0.07547072539542667,0.03091043806363953,0.007890720073482477,0.0012821363430909095,-0.02195218973387718,-0.06042346101232545,-0.07758917898729999,0.0021274504720558314,0.025111170011735247,0.029833899907297377,0.1209598559947452
COL2A1,-0.023721571866230078,-0.028387692241552485,,,,,-0.0034051196653117795,-0.023704713149396716,,0.08192904468699824,-0.01652952753918134,0.02651409010530806
SHH,,0.04677212953814751,0.009509074508978881,-0.012913397599773793,,-0.028738852299195955,0.020844728152011462,0.07829508258014564,0.028812361321539873,0.026832962342187353,0.08182136281519091,0.04996507118696418
PON2,0.07876538907769036,0.10146212385514933,-0.006780938215965282,-0.014721929617651376,0.029787581805487955,0.15352642233178262,0.06798775728196339,0.06002169221492193,0.014046719869639238,0.025275476540850484,-0.0054311987257842555,0.05265972465462086
ICAM5,-0.03281954617491986,-0.05547232476681207,-0.040289902525736006,0.011058590558854471,-0.020378353691683233,,-0.009544047547436223,-0.024996061181817224,,-0.0020949492820460953,0.011779536604381692,-0.021318088848344394
HPX,-0.030428329730623163,0.007497905011261254,0.020877533667427797,-0.011246855829131826,0.0011980712915889795,0.11740059814613528,-0.016326264290573045,0.00019731925683230605,-0.027468264712288522,0.02274213876328975,0.02342459162394164,0.12823338646913632
SFRP2,-0.01618935218481024,-0.005440808225608051,0.007628085722927043,-0.02612766964957787,0.08592947191400234,-0.035894203213328625,-0.005292597656540822,0.009845211817945627,-0.026165216705749814,-0.022147114205248196,0.009369415699410025,0.08101512570265215
CFC1,,,-0.015605130176088439,,,,,,,,,0.0045132000287104014
CD70,-0.02957754570769201,,-0.009057762781059018,,0.02180240918627997,,0.05091122989794981,-0.04404475459072671,,0.01057038277161034,0.06450417540508259,0.023724844649939836
HP,-0.005115817814059936,0.08294629764145704,0.04292684866684676,0.006778950996963076,,0.03969362377864769,-0.015267238660970347,0.09137382403594337,0.11022175135877771,0.023217016552111093,0.016169478200369476,0.049202820535647986
CXCL2,0.013093936974608332,0.050652320190422935,0.0459646275276455,0.02131849439372668,0.10514318261696873,-0.050821529801452055,0.03970457083064923,-0.030456874867843646,-0.04044537294844121,-0.017190706660212274,0.030274260562539432,0.1170996436739389
NPPB,-0.015709506832396997,,-0.013664486622352423,,,,-0.02460560220200279,0.011784780618543485,,-0.010396930330337246,-0.04219502453119959,
CCK,0.004303828511118586,-0.11256347197232354,-0.009977817975369287,-0.06934507111803871,,,-0.03340939998149612,0.06771543032218211,-0.05735773905189486,-0.027073967223129873,0.006950874132974243,-0.2534069367465681
SEMA6A,0.06915445893340515,0.07029104284827227,0.004148131850429623,-0.04088932989564943,0.06391321815597092,-0.0019025632879416015,0.04345867902829986,0.014511297189991933,0.018457081583279022,0.034757140450736815,0.05094630123273131,0.10093906574447427
IRAK4,0.023443951458190747,0.04837214732258617,0.013556331544043586,0.015523820912858444,-0.005942433569005903,0.0724500247793047,0.02736550158704258,0.049519358691171654,0.0023171358995028256,0.017392468859497908,0.10527303460292944,0.1400605054000157
GSTP1,0.0022497455481178103,0.140510062707534,0.038701645054814694,-0.001985442424529152,0.02871558350052753,0.013709905793229516,0.06764468854230063,0.1302034490351039,-0.03787084268042786,0.007548839177091197,0.02480591204369252,0.12067748299782245
VCAM1,-0.029772207298200012,0.1609212821660709,-0.0025720873683079053,-0.014655120562553376,0.055083466536251374,-0.01916681854267791,0.05323395456764339,0.024105707510867894,0.06691724338038942,0.05694199239804084,0.13941341119790987,0.061318120156481803
NXPH3,0.02778529715552762,0.08355065547211656,-0.0692611545135512,0.0023266610540028623,0.045198665889107134,0.09849785768891081,0.08988488854188026,0.10120867989468162,0.10019079903922605,-0.0005595036776243986,0.03789722281255684,-0.0390061355536367
MTMR4,0.0035488482112245503,-0.0032374087652867374,0.014897195139110248,0.002939176389005348,0.00361601446249456,-0.0531971736251626,0.01952294725702896,0.020259077057737686,0.01942720856478974,0.011371581459976125,0.10142494851499435,0.06844107681846684
LAMC2,-0.012330320227685796,,-0.017202064190225033,,0.03257632072627416,,0.02800684708014761,-0.02968769549641724,0.08255865557192832,-0.016475338295523938,0.011448566818809463,-0.016808198528163665
IL10,-0.02605261132618735,0.004173314671041065,0.08662053912534301,,0.04127250113619488,-0.019370009899262006,0.048560340679040005,-0.0007782131252690721,-0.0191068102696319,-0.004869955060952243,0.10068172961319787,0.06548495802091699
SEMA4D,-0.04757172296829939,-0.05093926309161943,-0.02878974334922344,0.004083866922753885,-0.019911506560539038,0.01358470062498063,-0.04211024209387304,0.06540027720212836,-0.01841544362495453,0.022684087943058165,0.05151754663663323,-0.004092664333119903
TRH,-0.05745783439535677,-0.0020483421420799384,0.02751541348288724,,,0.13152604846202734,0.02122485124995286,0.002779001344746995,-0.020610472121148856,0.05933271640595617,0.04550296227600917,0.14834189116781824
SEMA6D,0.023442093847300532,0.009171434272336194,-0.024527702027919786,0.057084510296713915,-0.002950290631922482,-0.01817006025983538,0.04005432562424502,0.04502296878131518,-0.005562838386516144,0.0019616703351821568,0.06273210087574058,0.14845519892884249
CEL,,,,,,-0.04597649521276923,-0.030394101977556424,-0.03690688782101513,-0.024946245353633226,-0.03248929661357542,0.07970944585936272,0.007616038755349375
PDCD1LG2,0.028550276107302864,-0.019864914086631557,-0.021647450330388764,0.04117139287757739,0.005414360142172217,0.0017614001549707753,0.05409581330554323,-0.010879514877107758,0.04480174121800128,0.06126657220686177,0.07361061370238493,0.06763004850804735
SPINT1,-0.031193565231613714,-0.034850907015358104,0.006571209873304232,0.045240839953518984,-0.012775893869070213,0.1413386994684242,0.06809740147136936,-0.013598857712244278,0.02739488768247708,0.004576970784087686,0.06932712835431183,0.024971472560456762
CTHRC1,-0.04130834391430011,0.04094262426957696,-0.0056217209215518255,0.08605662192201075,-0.04841794130296817,0.0007656693215152268,0.03982649695395682,-0.06576967063229644,0.09394603807215385,0.005924894905148666,0.021370849872405805,0.0640836918307853
PODXL,-0.014799422420384256,0.1875268488380117,0.0024825754725947774,-0.035888223205526724,-0.04356433686418526,0.019956677812244805,0.020657220957651597,0.023984473994663906,-0.02647747215121451,-0.03990939637529112,0.030889475563256188,0.15885681381435948
JAM3,-0.07459696453696145,0.09655078062782808,0.023433575201823837,-0.03182290382254604,0.014935982437506247,0.056902360817713195,-0.018388577264314126,-0.02607016822076309,0.030908317062747017,-0.006682893424521376,0.08695396041851379,0.051615219292386355
TGFB2,-0.07332908226265658,0.16968100528233043,-0.011532619203298358,0.01855171817083575,0.0036369015943311612,-0.025361328919874155,0.0030197006264839044,0.06120232268224179,0.016899876528398354,-0.01576303258365767,0.06808550418385305,0.16313985547418577
COL18A1,-0.10201207169123173,0.16895712139077884,0.04325021792226415,-0.004255777849434143,0.009037058947003209,0.007772808280391662,-0.023991531613463322,-0.031747160286820265,0.023882607574783762,0.019832429773457408,-0.04406306079724917,0.038216078120841636
NODAL,-0.025335355126729204,0.11194577233235198,,,,0.012207532846719438,0.030561318848282747,0.03000683777016107,-0.0297977339324199,-0.018840785014141475,-0.028612062995066752,-0.06619009572946721
INHBB,0.018573190330638974,0.15321952698702676,0.0018257333879589189,-0.009539245617748273,-0.01618106126988066,0.013724230156017692,-0.021045174812423628,0.028290719128385905,0.04873998677027055,-0.009010981285764242,0.11366264772085985,0.1017406417736093
LCN1,-0.01233032300205805,-0.024911846573050313,,,,,0.08073608784569176,-0.009789879707855437,,,-0.013109563297032308,-0.008227926922399159
ARF4,-0.04590249077244357,0.06698654599855917,-0.001402414094595057,0.01893161173441373,0.028397883715911017,0.08952371993187017,0.08227377938375509,0.07854633231567686,0.012376426203121682,0.055477671666452996,0.01753446535624765,0.16446265369374993
CXCL14,-0.0588650061782619,0.004201227153404378,0.005410334533666214,-0.012979926371440544,-0.02548628083819155,0.08607248662991919,-0.03511283941141771,-0.032116653614395654,0.05305326591124624,0.07603146213463752,0.20927562250788442,0.1137146683582252
