,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VCAN,-0.017175889439870067,0.0566831993712876,0.018248684747502724,0.03475161946131778,0.06789289018649274,-0.11689418160907272,-0.0762748237263294,0.06799760896240509,0.07427161181436795,0.04302408256854313,0.12360318454484732,-0.10428696817806563,-0.06342890125512854,0.014284230048758078,-0.08470842793257623,-0.03897195523372853,-0.041110390959396476,-0.1721191984395192,0.031988486551798784
MMP7,,0.04761577841738776,0.014548230530506403,,,0.037379824218280164,,0.015314639136712912,0.008687911330124561,0.036762414818585325,0.0884829157695562,,,0.0550863815976306,0.0008879627460024832,,-0.011510401702826417,-0.11938208274302152,-0.031888035006421137
PTPN6,0.03923195865118169,-0.0217762706893699,0.05603764622358311,-0.02239779616333536,0.028854728567798825,0.03318318973144434,0.060180795363567074,0.0119426892838445,0.026525280174189553,0.03841666374278276,0.046416491198783195,0.008156734147068731,0.09264624674479414,0.00563061124876405,0.07048116934729108,-0.029055021396753783,0.029095161982408673,0.050081170722627015,0.006489973839733441
PTGS2,0.04332669859426215,0.015193474389685626,-0.015372650446262546,-0.021227461184544116,-0.02649651516098187,0.07038746095556024,0.019903951911858887,-0.04794605942493691,-0.017907005293258473,0.00188571938185521,0.006388156534857763,0.08700175088133927,-0.06424837242655088,-0.03239977161072009,-0.028658502969526333,-0.033255821249746055,-0.03368415037155234,-0.016746539691853992,0.0889391265986679
XCL1,-0.021582578666040644,,-0.016308798195955012,,,0.030052720951482797,0.055381886672060114,,-0.014901996699139225,,0.08514532864798695,,,,,,,,-0.010554292475850177
CD58,0.054166162522236175,0.05564361878495895,-0.008004985227113329,0.054055007627362345,0.04270180510506741,0.03751141209742602,0.099824690912995,0.07362494223143486,-0.03545252482429879,0.01062008457544023,0.08530574389848511,0.1010899609474391,0.006005498583155449,0.00739158043679557,-0.04975761842087899,-0.004233621422667418,-0.018868086841473727,0.01823867925059901,-0.05825208295540074
TNFSF14,-0.020763879137763994,0.10075676301154439,-0.016432795465366076,-0.024807667795572228,0.08080149127784483,0.0008520666723959743,-0.035325721020887546,0.08656965868649824,0.04454081134375059,-0.03553037695401447,,,0.019685332103157507,-0.021706379541709064,-0.014029022087897277,0.010438213320997503,-0.02705818885701069,0.03630884239663895,-0.05457715283455007
CNTN4,,0.0007597514807119912,0.021468721465387728,-0.0194193632134083,0.01740210029483368,0.005928905669979911,-0.06873313648039629,-0.0467563428691546,0.03884244561686567,0.051727782357572,,,-0.017132608761083926,-0.03452097301701443,-0.0031541370479184084,-0.03375799803117439,0.013374038834208986,-0.0056988814703170495,0.013662983010385736
NTF4,,,,,,-0.01878054383488023,,,,,,,,,,,,,
INSL3,,,-0.01460967324767268,,,0.04933515173680877,,,-0.0224740235600453,,,,,0.013039017857892037,-0.02101903862301347,,0.09567871612398458,-0.033311405752779064,
BTLA,,,,,,-0.0031331498605213794,0.00376753224610883,,,-0.023948846831639864,,,0.0607706680791922,,,,,0.029158976774620014,
MFNG,-0.0471802340201557,0.05845122956596061,0.0016210333324769852,0.010357526094631952,0.06852007902408826,-0.011074885393468717,0.024988006137189062,0.07646586220495458,-0.023337751963498143,0.030022440332759366,0.04518414800151451,-0.04225342722208543,-0.020187216230329753,0.02723975508550159,0.021959580762432967,-0.05625531636741998,0.03716227300218183,-0.019606350781095766,0.026643315641956114
ICAM1,-0.02759145975982131,-0.014275860682342842,0.01313050309110119,-0.03946419966233328,-0.0251074577890813,0.039176451212505854,0.04225219738758277,0.0982036115371576,0.022015492862725753,0.029648868527373345,0.06370434481844037,-0.026469063871186686,-0.012981018271106204,0.0317454457048823,0.013823392298579323,0.12602429476351784,-0.0408386448419567,0.021323691622928242,-0.03979809401412774
PROS1,-0.03637820693752331,0.08321152524555564,0.006016866774053863,0.010366544234004628,-0.06760151078008744,-0.01668503977702315,0.0858203776175252,0.07936255313764876,0.018757417279386842,0.006318883200960295,0.0913385899198749,-0.03274339300228678,0.07219995377562156,-0.0006276151968026149,0.0034989688492923004,-0.018352640182551536,0.0014594437913592962,-0.06100073002796688,0.013297006559866476
CLCF1,-0.0083496872497141,0.09499773038769892,0.0012651288905969789,0.04402464339993881,-0.08047754461802833,0.10466510452533445,0.034628284184407325,-0.024839625321664303,0.060337138156260905,0.014372047204571307,0.06463905656519739,0.022499972452842364,0.13782649044567924,0.05885732501668602,0.08041168623099809,0.08916565822277026,-0.03354359403248373,-0.006610947885258736,0.011668599245178865
PSAP,-0.06321451702188297,-0.05580769028040835,-0.02143161570827165,-0.03507341567083219,0.018811125984816067,0.02956612365285463,0.07094273365493549,-0.043709988342393355,0.10409580540510595,-0.0036682195410963785,-0.03575528374819668,0.022647924014356273,-0.028272182328502978,-0.02509677271468617,0.006521800784923618,0.02126970384662965,0.03404566427524799,-0.023416198091549125,-0.04199711266557776
EFEMP1,-0.0483969700754136,-0.005173010890570248,-0.037384981517722606,0.011679790567489594,0.006695336362376187,0.07688597119509537,0.13350242320539063,0.10428965372441071,0.0860837080833913,0.07797906167486353,0.049245124441066684,-0.005815696793240733,0.0704635432550825,-0.01537406795321408,0.03295491299547348,0.04603413056466156,0.002378923765224016,-0.08969238830691982,0.002061144645492943
C1QTNF1,0.0036654692845046995,0.016308591964653004,-0.0257018813518735,0.012837709344795075,-0.003687104830514211,-0.03210349524790295,-0.04721953214362857,0.08508874263993838,-0.040660690477517525,0.035817462818196824,-0.012281925117899288,0.06175591788030844,0.02635819154626727,0.015596685483297741,-0.04416187116759939,0.08975564213829713,-0.08595925376864477,-0.06441819447501117,0.011994954464656643
ALB,-0.001505324798117588,-0.02876813178101215,-0.022586936079225302,-0.032724875168015574,,0.0019550385446788655,0.04505300279460579,-0.02208742449985948,0.05290909407143159,-0.017255853311293146,-0.02037836024932325,-0.05908187170723678,0.09839720930452846,-0.02266430732887442,0.005190625787258289,0.05887379589793438,0.018397679518166614,-0.0017585428591776352,0.03749494473598712
CCL13,,,,,,,,,,,0.0728012309551663,,,-0.016113318287977987,,,-0.030351378456720802,,
EFNA3,0.04110481660377759,-0.06893467170721716,-0.007408906534981331,0.05527835497993104,0.1017415925209978,0.04417552172850468,0.016472600017245934,-0.0734837369533773,0.05397099711537416,0.04441593487336345,-0.07133860495663803,-0.0417999633272792,-0.01334413828784143,0.007813748936728006,-0.006336240269960207,-0.039988095690219064,0.09436264037375369,0.1476717166135839,-0.0015258417452448864
DRAXIN,-0.0014626629593903868,0.050258443376324846,-0.046248708915192,0.04549587709708558,0.06900929458091874,0.036519019330702125,-0.00246357504882609,0.11881034812533058,-0.003198513563204427,0.02597990086260225,0.06868662488132808,-0.021301158165517368,0.08469577714821544,-0.02568013987201969,-0.030193005021286433,0.046048828735429474,0.060835707530266514,0.03680604805691597,-0.026813153332320747
RAET1L,,,-0.01138107734743244,,,,,,,0.03184726391282448,,,,,-0.02127804583935674,,0.011251685888265956,,
NPTX2,0.07940591612930832,0.06725884231437636,-0.022809425350035977,0.008658668857348869,0.03850734500078783,-0.00355457417131416,-0.06863161948471742,-0.11258413643430043,-0.0009426235497642238,0.04990290517950224,0.11522727403589915,,0.058445546832933036,-0.009653545842703335,-0.029786653459641727,0.047862662789588215,-0.016660054042837175,-0.05305103137999345,-0.026871576700281487
FGF11,0.009186682172508797,-0.049175394451514066,0.0292658155453612,0.022695176449092355,0.013248955776065332,0.0025530663971056445,0.1151592843226245,0.05348700598851186,-0.020825048638845118,0.015527996521807547,0.061610970920074226,0.04827586669869596,0.0018495196938615923,-0.06410204369368513,0.005386192118011208,0.06074757834130708,0.03287734321926102,0.11580779332532577,0.03275786390870718
CD59,-0.015360878942526511,0.04330736696417714,0.05092323425700972,-0.02085925467739079,0.039634790379156404,-0.03868750837434265,-0.004016788251489418,-0.07031669408650472,0.035343243639796545,0.0038695073589263703,0.01892226074278589,0.01544431906431135,0.025977848336948002,0.07773862958638998,0.011186172039405341,0.03403089500986977,-0.019456840380779706,-0.11010201508088911,0.004490440794635791
COL9A2,0.02701185836742787,0.01755974832140994,0.0066483558605241605,-0.036956288990218,0.02973693913977443,-0.010698724733172123,-0.07536574711120383,0.030436553454104825,0.08576399031532625,-0.02051114529212282,-0.0038237654175028364,0.08590796349589581,0.008108451821964176,0.06590293606793707,0.01082997058258246,0.012203020518887227,0.04546977844806517,0.13455489380239835,0.064384648849857
DLL3,-0.05913809182461947,0.0559624154440888,0.06427257423295883,-0.005101727531850498,0.11085300923054395,-0.12103975300083998,-0.012275968225488296,0.039983658237052265,0.04729115689292948,-0.0023823441601497175,0.0035322555174359498,0.03794565853500878,0.02070992237594782,0.03644665097452177,0.06839187443513113,-0.011271886835130826,0.04631939980678148,0.23033217860111138,-0.06615235164330191
FGF5,,,,,,,,-0.0175880917890996,,,-0.014677264172463983,,,,,,,-0.014376782310684892,-0.011964158959149221
LIN7C,-0.005824663146675886,0.029767968343095252,0.007316457593253357,0.048111530522451644,-0.0059166817169138885,-0.006457760936503688,-0.02291362368228306,0.055476592191689295,-0.05284992908228926,0.0025500510121160783,0.06016663159100466,0.017090529626942092,0.013456159364014056,-0.009298992480074729,0.0290722194039347,0.06004611482395064,0.004728868557987554,0.030625187863830075,-0.05319561993607851
GDF7,-0.02235533466066966,-0.020325222396358873,-0.01306033711487961,-0.005099382899411232,,0.026287675064136342,,-0.03146222202829344,0.010138698770304528,0.026617653500377238,,,0.0468675423808037,,0.026765015401612195,-0.04395470201686385,-0.004318667027330734,0.036691686834322675,-0.055099655161796914
PSPN,0.007019184040639793,-0.03709905306488384,0.018400455252002085,0.05941361506039626,-0.0038998553160052318,0.030905482196340654,0.0534086564168225,0.11406867873121079,0.020711364825371396,0.02090403995082471,0.060148564249121676,-0.03697735009105039,-0.004198723322737354,-0.03936011285729925,0.023639080462983603,0.009630258783353416,0.056604728222881436,0.12660902011579903,0.0637998384642701
ANGPT1,0.018222396956030604,0.00583458639914482,0.05392061193421232,0.002093194377439635,0.15643032149622937,0.00772582503753152,0.04501211372647577,0.08369267004182983,0.037045162616364744,0.03965651811047509,0.056715621829446734,0.006259129570668895,0.13297771002769532,0.029563156189190736,-0.02220035737573962,-0.02402960364446255,0.039598897621895814,0.054563076237864085,0.01727350241358444
PNOC,0.01287318066126464,0.06847536085602031,0.061422425930804506,-0.028361548418190833,0.09991755546975264,0.012464735740405304,-0.06544792726293838,-0.10561537122758595,0.013851974629846494,-0.028267052607293574,0.018851613010047685,,,,-0.019397110003640625,,0.1179380654125979,0.010289616927549839,-0.0672132258968404
L1CAM,-0.019568102693240892,0.02102537581707251,0.010474895158566465,0.06824016543115022,-0.07620501035422755,-0.028278120232788712,-0.003875916532168384,-0.013302550021114213,0.01776051253467335,-0.007444798807580625,0.0598900900960648,0.05062881442749694,0.05242747605788584,-0.05145339403088974,-0.01324965544489366,-0.01788528539092351,0.025535615153251683,-0.007401621084737685,0.002249818966301811
APOA1,0.07430026051138608,-0.030182489456128996,0.10056985255861246,-0.028858329148248124,-0.006931166998014126,-0.006729670303395296,-0.014980692339347484,-0.026671524071129837,-0.010572355571634339,-0.016216407898578606,0.10635015078612382,0.0022342166914857205,0.024174141125570547,-0.05267681782554525,0.10144630269975134,-0.010668633404346787,-0.006350131955676633,0.045302316285072794,0.089836440591293
PSEN1,-0.02395116172756573,-0.006473031501355384,0.020214436541851885,0.008669179757795825,0.016688185587398523,-0.00295616285837554,0.020849880041272403,0.0194418698860098,0.01730687850644012,0.04253469931178543,-0.013182454021453191,-0.07097087200385989,-0.0656707060301675,-0.020151467243033037,-0.032382122703182775,-0.005160091964720653,-0.00784783601033651,-0.022058107333150005,-0.011371803352821949
CALM2,-0.02852672414328612,0.013541126910698222,0.02664510205302738,-0.0265232212895711,0.039992263375172414,-0.07610211608009326,-0.09835874141763766,-0.11874171145891087,-0.0002277735250896639,-0.06642212883649323,0.059092898360456496,-0.001523855330255139,-0.07925007491415159,0.028601889749277368,-0.014302532770343716,-0.031925049842187775,0.05388475835381015,0.13191643619231244,0.02825770053808695
CLEC2B,0.02260382447648419,-0.025396514642107536,-0.025104519881858543,0.011084392314716284,-0.04185157553804668,0.06914227711487039,0.0428061569096235,0.09126419537909695,-0.0016744656002796116,-0.031838675373254986,-0.017911988977694523,-0.01914818351988172,0.036804946014318246,0.01995417327951749,-0.018431196161164346,0.009137198083416332,-0.011974932566265147,0.04812030339477134,0.029651463170045585
NTNG1,0.02524713878922728,-0.027326540146390403,-0.002644759852993995,0.01811259876201334,,-0.01311260682440162,0.05853845337179011,0.01515694096835175,0.008932471766554885,-0.01509288341726551,0.012859121275936664,0.029205224269130314,-0.031406906366630405,0.03259419889357148,-0.012781946736680977,0.0006756303532035961,0.08781089324978865,0.12950627716238738,-0.07727931970820755
LRIG1,5.697141339829661e-05,0.02520588529372018,-0.02349777530551776,0.0009337024599398904,-0.0066842303987929685,0.006722396291637385,0.06668217398854784,0.0790976659419507,-0.07169511304932163,0.03419034818821976,-0.08655191587052401,-0.04439315555386971,0.1668480751098205,0.049973498985437945,0.09967979015803734,-0.0013584276233292905,0.042433713870802164,0.09460143932957146,-0.00932132846628391
CPAMD8,-0.019670775953803846,,-0.02286576120017026,,,-0.004684501392001325,0.0037503737744233458,-0.015910795968456584,0.02041034297907815,-0.04638127952715994,,0.22693656031530524,-0.05507576604660292,,0.13819202987739634,0.04078604589502789,,-0.036516368958885916,-0.03906978520892119
GHRL,0.043071859438522646,,-0.030322928629426465,0.035730661983336624,,-0.031693724670831924,-0.028895261354641332,0.011296387068785508,-0.03750356992784193,-0.023329078024470176,,-0.05584088038708899,0.017633132932375218,,,-0.05410520345944013,-0.00818760153709023,0.08619430296753991,-0.0033479603646196965
NPY,-0.028857796038296545,0.009934361102250787,0.009435292929667126,0.0062883616247876245,0.0307384872537228,-0.0453748322345934,-0.0561738798729057,-0.0674712944047019,0.006536572920907454,0.07694402786255344,,,0.08586283100878729,0.005064342784669521,-0.01616181137108343,0.010162171618480115,0.0239559485501586,-0.05041518362353919,-0.02411300689621838
MMP2,0.011411179885525162,0.018737610650216254,0.03809889177063068,-0.022409058984919527,0.08022325130613306,-0.013127157628727135,0.016287858468792986,0.10734929582038097,0.04112451013596874,-0.017572235053828093,-0.08063288283598712,0.02003046022157951,0.051742626059361196,0.06380498040668134,-0.004622543349669337,0.027375329886656953,-0.00901263260342648,0.008562416419782087,-0.020341923918444707
LHB,,,,,,-0.03148428925937612,,,,,,,,,,,,,
PPY,,,-0.0013529432157576673,,,-0.03746269298366099,,,0.01157911459933078,,-0.01884907451226771,,,0.055273292794898454,0.003383425356815874,,0.025389484173387548,-0.0070693127610567015,0.04401105263313226
ALKAL2,-0.029457148856830564,0.015786835111948817,-0.021343422816555987,-0.016726196928044296,,0.01040899284186068,,-0.018040196282958335,-0.03690924389867592,-0.026148813419262146,-0.04805611979836399,,-0.0753936964171093,0.07957381520490847,0.025750487424970492,-0.023079172661891828,0.027963059011866482,-0.06325264050019537,-0.0201209637606058
CSF1,0.0797708227218713,-0.003292970268383145,-0.03148870601373772,-0.031097873916477285,0.05064528495062802,0.0018188995272786638,0.06524528988613407,0.0411489001903594,0.03320228038467448,0.0795340211602681,0.0989057150932722,-0.02654286637028663,0.044435309611498934,0.021778103525649108,-0.016618807872473395,0.032835902598799364,-0.0019000314130355792,-0.010122242696657395,0.036511999358851396
SEMA4C,-0.025508458059212365,-0.01466434060927736,0.00011304441871736656,-0.019966758850064277,-0.020532283209472955,0.003439979160186692,0.039173512786770476,0.017129493863731263,0.012231796386071447,-0.009689093257156304,0.0008341290895056694,-0.05580834948250812,0.0005854269608607668,7.884175193451362e-05,-0.003948797179969027,0.0432094864678561,0.050576974322243735,0.052415427651613535,0.03677025265082257
BMP8A,,,,,,,,,,,,,,,,,,-0.018813986698502635,
ICAM2,0.07916249124509375,0.02119461398044521,0.030602945125361308,0.016500382506685455,0.058970963258257306,-0.05169988600009145,-0.036508416026285566,0.07900130106711757,0.052791954727004826,0.019106991499174192,-0.008390732972058244,0.003922714236302178,0.04316959346708428,0.11884271699752302,0.0228654864032515,0.0036353966030799574,0.059956368569934915,-0.004336096056625374,0.028225360956266345
SYTL3,-0.0237742934626829,0.0007787644592435424,-0.008065912500818805,0.07518837581190294,-0.041690954173259916,0.00798141843866893,-0.034615983875871864,0.0654216275102708,0.00567193320167647,0.04858991438393337,-0.020443882620898076,0.03376799595956054,0.03262894413029538,0.042174941683267374,-0.034179033297921144,-0.01704835748783187,0.014043028311392019,0.07075506603394233,0.13322979154101425
IL1A,-0.022857125515184283,0.05094822344394946,-0.003674288227929303,0.026150733906200176,-0.05915791940909129,0.0009727837893667911,0.057195711478275284,-0.025314437246699694,0.016890545563368695,0.00012073533482395215,,-0.01578078565223685,0.04545838419331814,0.005211027475278291,-0.030586650804040768,0.02401951232346731,0.07261985553280456,0.06778059989164696,0.04714714054311539
HLA-G,,0.022442547335724063,-0.017512760441602555,,,0.0012152670026014086,,,,,,0.045589691188535834,,-0.009669689419208866,0.024629542127308075,,0.10747306756349437,,
PGF,0.03973678346244134,-0.06766910358447054,0.015826196379817206,-0.04636770671592187,-0.03579646543708729,-0.02974728277426372,0.06577969945957841,0.12341215198422366,-0.004935040081950632,0.0049945392847468495,0.06840180434140603,0.0727213196602744,0.13143928511461697,0.05130494569349371,0.042134963393675326,-0.003242113187288366,0.010073224154773396,-0.036747133338667956,0.04215972456648761
LGALS8,-0.01528013713347614,0.0753436738626857,-0.04944790909873106,0.03686546191753033,0.03986032800105575,-0.030605091694599233,0.0548370333042657,0.038695839196095344,0.043800199435547825,0.0055238618227162065,0.0580815696695384,-0.0011988369350210304,0.029539233249634447,0.02778882086130703,-0.0017402111363804252,-0.04303929338771216,0.013704572255767954,0.023368903008097516,-0.017325831284732578
DKK3,0.0013331701045983823,0.09801333432802924,0.03381960697672059,-0.09978850517443952,0.0769461277243744,-0.06905772499890114,-0.07054985379549233,-0.09188590388605755,-0.034715275852696424,-0.06370137073328863,-0.02828949354350444,-0.027979291468109558,0.02510195848533029,0.0237709978070785,0.07800547325286972,0.06544678947170239,0.012364472915970818,0.033485423171109634,-0.053464582012566576
COL16A1,0.022703440572471874,0.033926679139519904,0.05295653620144911,-0.007823278018594395,0.027555059965761502,0.008577005668375274,0.06473100900366398,0.07131766209147782,-0.02999735000708548,0.03949260396845456,0.0919854087342228,0.008882204356076779,0.03074959253196023,0.018725575872175087,0.057181303155173085,0.03335283595261882,-0.004480119649531237,0.10674326307395468,0.030909475340496446
TPH1,0.0579880247901287,-0.027069476853746367,0.013253018695027098,,0.037530855469993046,-0.019214043877466797,0.062492521357566715,0.02207565250990123,-0.013288581094070379,,,0.001524930116529101,,0.022260934428309568,-0.008135908321139846,-0.019299287059530247,-0.044406370762555096,0.03813599450473607,-0.004179836659539805
TNC,0.036702797507238656,0.026645799399029352,-0.010014203631745005,-0.02256316638716943,-0.11150191168552016,0.07955586866428781,0.06868786382083661,0.1362556831069566,0.01817190049667014,-0.007901442831302485,-0.10249301292027323,-0.039460516689840394,0.11894139242975398,-0.02250180216256169,-0.006343440925342892,0.06375238035474888,0.017959868468410304,-0.07336757157028796,0.012862601289362473
TNFSF9,-0.01967076661773353,0.006699847885345637,-0.007994055628715045,0.0215648474746916,-0.03373467932664602,0.014171766046587144,0.013504194521641453,-0.0061888259308312205,0.01577635465799079,0.02228221626673028,-0.0012724306090199835,-0.03919278210707407,0.04918780426419757,-0.01533968162977508,-0.04582421379590144,-0.04444491468171025,-0.03399475747199448,0.032547177267553795,0.03006717203952887
C4A,,,,-0.016482917346255156,,0.01232787666511276,,,0.02867020663711033,,0.012474265059067739,,,0.029678719846154406,,-0.03664563110805392,-0.022228717729922954,0.007085379635047955,
CNTN2,-0.06587911585125811,-0.013040384429707104,-0.022423784360395913,0.03903885062425698,0.03316040778895748,0.0036046397509244044,-0.04401311138519119,-0.041204462840524814,0.023778108943317354,-0.023260516183464176,0.04067668828224075,0.002906404281833601,-0.09527335535023207,-0.010966031652171854,-0.0015052970454810155,-0.06660372788839784,0.059761588866511256,0.05994552807088595,-0.010915230443114795
F7,,,-0.012544742005724733,,,,,-0.01591078672056973,,,0.05765895892967412,,,-0.02260237202501737,,,-0.005505426235221191,,0.016813633637287845
LUM,0.05393684931127547,-0.0014549706036003423,0.009218761109094191,0.056390479672210746,0.024530358808253938,-0.027024560175254224,0.0033125557921820517,0.15573890557000325,0.014756659735733344,0.041797851638624574,-0.0219628724234926,0.0144165808295431,0.11283830940748679,0.04419538900353512,0.009850862606907675,0.023088907767311703,-0.022704068521813954,-0.09746986864033408,-0.0028481188873330154
IZUMO1,0.03045554438059684,,,,,,,,,,,,,,,,,,
BTC,,,-0.011381072606847946,-0.013041512084150693,,-0.01531695574350939,0.017770624999790683,,,0.0896007216770807,,0.03873353905425944,,-0.016352021544438305,-0.031083769113434755,0.0017071931406701113,-0.021286658407004982,0.08452538461128362,0.061876665546767254
APOC1,-0.07570153078052913,-0.05218255225816594,-0.0014331114595183194,0.05271919987732031,0.09439044247560267,0.005171443432670101,-0.07248100265125149,0.13016645824549983,0.05147417830820863,0.04206858781849504,0.05239202949825588,-0.030420326475022408,0.10750413529979369,0.013627221944498662,0.04248842926738779,0.02912241573747429,0.042461367346713984,0.14460282721236734,0.003410183736005616
PKM,0.005273700679105134,-0.004136096970901483,-0.010953725197332134,-0.02393160646390649,-0.058327710455826125,0.11218993820774333,0.08347578779263609,0.0708033461849382,-0.026779158396701516,0.023757916734443364,-0.055912581414998504,-0.00887065650082329,0.04406280203707824,-0.037876582273386555,-0.03934744871072792,0.06112927562697607,-0.02544305181709304,-0.020387058135861683,0.02201514841627323
TNF,,-0.05079002848767083,-0.0292727238166611,-0.026704204672950514,,0.07501698039464742,0.018087978191445545,-0.006799766662295333,-0.020984713785698668,0.026258732217411547,0.1028991340217601,-0.015648352892774265,0.07966085143457864,-0.015871250818668015,0.01610157224042485,,,0.13538899470479918,0.005000479856761251
GNAS,0.03179880640955433,-0.007194726094334252,0.0052034184026002375,0.013623816073441517,-0.030301553542785176,-0.09585712522572853,-0.08326872372739978,-0.06880443294672414,-0.06887465977575026,-0.04608813624401106,-0.07235694737125756,-0.1667024888982829,-0.04210315268122632,-0.035948939488687624,0.05072221377029471,-0.04491056571828492,0.052863719596748585,0.02463755160612099,-0.03820899648588404
BMP8B,-0.004518284483587157,0.10467333403687278,-0.040339916851566154,0.04929990383565788,-0.008901365580277907,-0.01029133988497866,0.04040085942816958,0.027923544984910953,0.006358485213725709,0.01701339285576829,0.010624339622600757,0.04397989313574768,0.061181187051663664,0.08673390307985626,-0.04190595507928875,0.013649739006252404,-0.031234642406077498,-0.03876609745996516,-0.00540782932312316
LIPH,,-0.007705491461498459,-0.012858810653506246,,0.0016813605474552636,-0.003302937963059954,,,-0.01741361721707977,,,,,-0.01611332421406448,0.04539197037993883,,-0.012993188375266845,0.10195994802179476,0.015892552511499743
CCL28,,-0.020325204555118898,0.13614235148242215,,,,,,-0.026814105795432086,-0.008953620814983394,,,,,,-0.025330869226499617,,-0.017805852104037272,0.016749224217750124
PTPN11,-0.0012998282112717933,-0.10266861423793963,0.01714693534852193,-0.014461009701959454,0.02737917698625334,-0.007676956250227214,0.0004233016584513011,0.05302191228307722,0.040694732725979545,-0.014914020441739204,0.017208956661995307,0.006550904571082204,-0.06699500205549004,-0.028217839895960103,-0.06481300876760586,0.009362874552877366,-0.04601127397359574,0.08214834092604842,-0.04676338372272568
ADAM12,0.16251178785488635,0.09582114621882702,0.030041082904159595,-0.0196279690110096,-0.002728299833445683,0.0009224818454687554,-0.0061388007513347815,0.17469967594003902,-0.010602164085742173,-0.0358581543785662,0.042532459725091606,-0.011025289233587712,0.09340986577551712,-0.0027088908591378245,-0.026623508083217756,0.05258966692934072,-0.03190071375023271,-0.14000608852504876,-0.026032985046189023
EPO,,-0.05608110082023182,-0.017278060657586386,,,0.012496084367321572,0.06092265827694392,,-0.0026216865643689112,,-0.018528794088606,-0.07252760850598237,-0.05492117166517917,-0.017499481610288824,0.008878629585670955,,-0.021044975319769232,0.049265020972307616,
EDN3,-0.027625271179289295,-0.028051116279553708,-0.0223994386684611,-0.009324978347408416,-0.025642027764297196,-0.02898327114741647,-0.02245479252735627,0.04027228263919302,-0.028238485110436168,-0.009383975919122567,,,0.025080122157978144,-0.019607048318994392,0.027365678757852376,0.003853598512525856,-0.0400253945465959,0.03106746208507931,-0.0341908854657073
CCL22,,,,-0.020838358082480014,,,,,-0.029229458696144555,,,,,-0.01980564410226437,-0.02253139253697164,-0.03144333587932915,0.021983817699459396,0.01278778531175381,
CCL2,-0.02782424132768602,0.06202549324869197,-0.03470297420611299,-0.013798699657998788,-0.010772061406081506,0.04907207875961392,0.16752600714417837,0.007223931215593823,0.024358023512078334,0.0033152539506086025,0.05577664634738557,-0.03439894520013583,0.10401370578462522,-0.006002961285171035,0.012497762490788659,0.019126228591872955,-0.03355789969533705,-0.07764423815284423,0.020217521710585707
DSCAM,-0.025286076649983814,-0.02312646651013585,0.023576939464102505,0.008667937446594064,0.03290034518010087,-0.030161146428520722,0.014182450604619475,0.04271746569101315,-0.02265576380815571,0.04094929075966746,-0.013119388164499,0.03775896540601491,0.0662617420586551,0.014727151476232015,0.011673583392158049,-0.006599945357654955,0.013598109416129257,0.03907597369913127,-0.01274255849589077
GPHA2,,,-0.014331797863294884,,,,,,,,,,,,,,,,
ANG,-0.003555724669177044,0.008445686805302444,-0.04896503517330267,0.018151625944668615,-0.029706726437981217,0.07201384960261609,0.0638635429359515,0.08923627239692991,-0.002214155099715634,-0.016446115947185824,0.018749489387531282,-0.0030411114595140514,0.034942439089422066,-0.01342189072511996,-0.0300417346379733,-0.0035861087600676154,0.08795277702530273,0.04756756446796324,0.14853847457124286
FBLN2,-0.02590209043521383,-0.05550226359546921,-0.05149862910173403,0.030780813396380873,0.004656063646411456,0.025074700924992883,0.02934147854769342,-0.014732310586633064,0.010516180889512814,0.04752207995843996,0.09484224134085181,,0.0026819345676523305,0.0819225014698883,0.002656831330112339,0.08696780647734934,-0.025030445042879667,-0.005368710667889247,0.03994269588558636
VTN,,-0.026312198819933127,-0.009109257265160119,,-0.004838084593911874,0.007005567854670943,-0.001531854236783652,0.016216262139074275,0.06543572450519944,0.05273436084551797,,0.021760123368955882,,0.02342881421658745,-0.017325190037795417,,-0.027250402599099423,0.06059639931527165,0.023925096134031133
VEGFA,0.023805379142355403,-0.05032465518162246,0.0026241689976132195,-0.020175459737002775,-0.09974151496999636,0.12394992843173532,0.08892923396308187,0.10131480786154633,-0.04425674418169937,-0.03499550222798717,-0.09423160886888263,0.027824958814744803,0.004540597201343208,-0.08355717779430659,-0.044331189428854466,0.027140421940842936,-0.08743263587129624,-0.09097766061227602,0.0505704408999404
F10,,,,-0.023785667742907586,,,0.004100143482166265,0.035790799790979946,0.03500768800650236,0.005852196064249349,-0.024088068726017334,0.02347727640087628,,,-0.01600039779138268,0.048957421283206674,-0.036448540433775774,0.04127815861355041,-0.0494833790697185
SERPINA1,-0.0381412569891101,0.04624458644748199,0.018987857118904848,-0.03407986939321788,0.03160821516986603,0.044495767217865204,0.13524328579782238,0.09627499547909678,0.051629157773225194,-0.005692712306307085,0.11420046158190948,-0.03491467371837672,0.09744100814533853,-0.029836713823199624,-0.007922428866392304,0.00154506233695164,-0.003937916643625821,0.0061767115894177296,0.010793184531206
