,UKF296,UKF304,UKF334,ZH8812bulk,ZH916bulk
DEFB1,,,,,-0.024574777789389598
CEACAM16,,,-0.02097295936634087,,
WNT11,0.02040918292401742,,,,-0.022062481973987455
LGALS1,-0.03734142592668505,-0.06569911225465265,-0.004702377653810718,0.10964519243093342,-0.10904627277868902
BCAN,0.024679623108225652,0.09541921553031889,-0.03942212431454033,-0.08493075806358615,0.14051001768075305
ANOS1,-0.020130933478912427,-0.007355187735456511,0.02129924289872967,0.06432186879990102,0.06767804382469222
EDA,-0.037719178055345595,0.06444820702031306,-0.02523899050947972,-0.04301348362765844,0.0024303977112862768
FGF22,-0.019922249894308422,0.19267703460264454,0.0014152492674230095,-0.0316837562987502,-0.013418570462509386
SHANK1,-0.02494085466422332,-0.01812088121897371,-0.016161974376649797,,-0.033282038575715926
RAET1G,,,,,-0.020318502349348955
TGFB1,-0.030462652444987155,-0.02761828534733083,-0.017335165396727383,-0.006519300609511652,0.045413478428564205
MSTN,-0.0032314232947141686,,-0.037649329048064145,-0.014817636987723683,-0.027474824887801348
WNT4,-0.03255449475557265,-0.0317052506744859,-0.016028467189279975,-0.022825843138062463,-0.05411993879838145
TNFSF4,-0.018554298441575585,-0.034193575565604845,-0.023951249413955815,-0.0044404777218873875,-0.04484218806390536
NTN1,0.02436903055083668,-0.04775204180376211,-0.019050090676631475,0.04030154255326595,0.03357273624710113
CXCL12,-0.04623491315845618,-0.0646133631299204,0.00855667950444703,0.03458807799871081,0.01650142797970371
GNRH1,-0.027579764745246652,-0.023483951820603748,0.010070048476907666,-0.023129907951238315,0.010302368138088163
RIMS1,-0.056578073920180175,0.059176415046206104,0.039759789920877114,-0.007661530232970111,0.044655285146938346
FGF14,0.054427343905005934,0.1742952139614928,0.05069231346503614,0.06442171947505533,0.09449724926894677
IGF1,-0.010541375006133549,-0.05373876038821289,0.15308025004261347,0.005790052329251417,0.08830435368699086
TNFSF10,0.03317502100481454,-0.05033330503389995,-0.0316347839034047,0.028326842052152485,-0.10459428434120664
GDF5,-0.019922250188230364,0.004422338948205037,-0.011734977159741273,0.09235829126680765,-0.01594772104904559
CHAD,0.1066199171547824,,,0.015677014707755486,
RGMA,-0.003087653449012442,0.010946493646392098,0.02428419265023919,0.011080352976720595,0.010296106545593075
CLEC3A,0.005907118966769181,,,,
WNT16,0.01199003781177405,0.002877907907424502,,-0.021245105896907757,-0.03085418497221197
CX3CL1,-0.010750982809611195,0.13865241381362114,0.019543902566818257,0.04100518639009308,0.006863826075973619
FGF1,-0.008567417373493742,-0.08508486055388484,0.052627180454828046,0.023201309971916,0.0734732903924916
ALOX5AP,0.0037242451899040414,-0.1636950808355412,-0.00496157791902802,-0.015753947577389845,-0.12969982145927836
IL1RN,,-0.041773562559298406,-0.012603002712997878,,-0.04509899918001413
NPW,,,-0.01403700104702018,0.019455833785561722,0.012741680533505351
CXCL9,-0.019922246932480316,-0.021143106878987156,,-0.027832438278476125,-0.019951051405999815
ANGPTL4,-0.011162159941519856,0.0379582925586257,-0.03780464554384261,0.011130344092479144,-0.1198537362001275
COL4A3,-0.028661057395493017,,-0.01589392193726569,-0.0003146392791231977,0.06016941105827075
NRG3,0.005156531370692546,0.05078066580219192,0.0747087094043998,-0.0069027452572242905,0.07563222147986098
IL23A,,,-0.019337681252147375,,0.04541094782330646
COLQ,-0.02137416989778907,0.14743437579927915,0.03774227602250279,0.005301938447229979,0.015691517354878184
TNFSF12,0.030183122361566162,0.010528893520736488,-0.024378231003901216,0.023952436732462064,0.02551435098652398
DKK2,0.07055427438553645,0.01957689384447587,,,0.07310797236851808
FYN,0.004677358920540121,0.038115167081882194,-0.020569116082335165,-0.020286411173602047,0.041233008952625175
ACE,0.19818305788479723,0.048133848419922076,0.034442208800151565,0.032214709636090175,0.01876749072497627
IL18,-0.01774252075549928,-0.11112234906332391,-0.018025501375523213,-0.022104192825152455,0.016764470580767167
PPBP,,,,-0.027317435180139234,-0.022772426387477843
CCL27,-0.014121856870501116,-0.025885420670826133,0.010710590596163586,0.09180833103906516,-0.04214073905465193
SERPING1,-0.032316401562242,-0.07418814018127487,0.019555931806094714,0.050242985949132936,-0.014817111728099581
AZGP1,0.0042511986346316375,-0.04347600082698806,0.041601221237761284,0.025714913285970642,-0.005508099277801279
INHA,0.03252524562490734,-0.006140344279604647,0.032880290073538175,-0.023727214471352426,-0.02270956541316092
SEMA3G,0.02707158303525819,-0.029269161409295346,-0.017935301691355467,0.025430942994706725,0.08742098078528805
COL6A1,-0.02806612580252029,0.01392076375923862,0.003359089215474147,0.07036314014003098,-0.007892574754929197
FGF17,0.08594673524604277,0.08984469659659913,-0.016686183415873402,,-0.03460675836917041
TNFSF8,,,,0.027512846571099404,-0.025643604364911442
FGF20,-0.028340378650484985,0.020633074209505924,-0.015344871447173032,0.04741035892305644,-0.01898300872066969
ICAM3,0.019561531772585825,-0.01790839751158384,-0.015854561303193005,-0.06429504182235637,-0.0685947357893877
LAMA4,-0.04477208800145265,0.011294380249793365,-0.013353083144287847,0.0636462762768114,0.030528943340201283
DLL4,-0.01977460039566719,-0.01191330384632653,-0.03253290146697897,-0.0014384750797920855,0.04646124845515461
SEMA3A,0.054094283704949106,0.07205940669477216,0.03095751238167128,-0.06392411245383474,-0.04640929841845296
RLN2,0.006360877186011348,0.09270338278808743,-0.012089329035324576,0.05121705640099032,-0.022301405009608415
C5,-0.026319089243717734,-0.03166580533939494,0.017869950428771934,-0.012315419648474504,-0.026954057076414743
COMP,,,,-0.025441593880392133,
EDN2,,,-0.0107632158498857,,
C1QA,-0.005357484229207193,-0.14080213172336054,-0.04804115676325179,0.06965110584080807,0.008451387157564688
UTS2B,-0.025776861301283233,,,,
COL9A3,0.008126069833448402,-0.04657304976046019,-0.035247842546039895,0.06219381904066664,0.050469791017626775
DLK1,,,,,-0.05667237535175715
HGF,0.0001706586489183807,-0.06730888245727346,-0.01841339170509944,0.08955548465137708,0.049063189442935015
P4HB,-0.01306141944049335,-0.04861056406554885,-0.023624796877108015,0.0769645638757165,-0.04382365041264216
ADCYAP1,0.11235662114870597,0.048128520677891425,-0.01781396887358053,-0.01789129261396604,-0.010701110710550353
GREM1,-0.016034965430956435,-0.1290899035085546,0.0028588997283910942,0.005819512411987148,-0.00997458127186579
EGF,0.010785182896012662,-0.030397241147132593,-0.02200391681171474,0.0024242162067282533,-0.028873992751774366
VEGFB,0.03211523187741614,-0.04481499859208499,0.00012352076351929023,0.008705601556916819,0.018926903780062107
FARP2,-0.039177349896308014,0.05447850742496891,0.01800958184443834,0.027197531791552886,0.03827357309205945
BMP3,-0.010581101443544709,-0.023203251953603878,,,
IHH,-0.016507900615455477,,,,
LAMA2,-0.05736984075177892,0.002363942634311387,-0.03164658476015435,0.05932311138914022,0.05095430468749474
NRG1,-0.005313044017872388,0.08324589106852175,-0.024417586499778543,,0.02662069120670707
SPINK1,,,0.0424711783838265,,-0.06484838445811181
EFEMP2,-0.01892145453136031,-0.06688919944306074,0.009279524549446309,0.04574186656284189,-0.042553928806173695
SELPLG,-0.028088223982045413,-0.020626504929356113,0.013926599386481652,-0.020214013155964307,-0.0009554503860640829
HLA-E,-0.034862669437254,-0.13979221795780847,-0.05808663708523207,-0.012763212461749492,-0.021448857510884045
PTN,0.019085173532275054,-0.09675430856911191,-0.059435801748878817,0.07477345873528374,0.06890034741669775
CD274,-0.019020451806890208,0.056322306235752545,-0.019895907178440274,-0.022262438519716366,-0.09198871795220205
FGF10,-0.017915172516005523,,,,
CD14,-0.03184861092779426,-0.14893318938586853,-0.027169929726420718,0.030672668965845962,-0.08781962099797684
SFTPD,0.0068853314206121395,,-0.003546034047010403,-0.008861782488821556,0.021020805259439897
SLIT1,0.08316182255947718,0.1392331737955195,0.02799807475960564,0.08278135223841687,0.09207195624312263
CNTF,0.10767993179537862,-0.037108628935120055,-0.014037001112101509,-0.02189018539927453,
BST1,0.029864359440546613,-0.0025165722942608677,-0.029222625743440783,0.00797037895009857,0.019198253010891477
AGTRAP,-0.017083737229242953,-0.08670080847955128,-0.06912720286928278,-0.02024000062009502,-0.042430184913030376
LAMC1,-0.0004509259102319166,-0.023097970357394658,-0.034318163774769414,0.005237202794139034,0.052374641607499405
COL6A3,-0.030450421544944692,-0.016058803849782026,-0.03793623694835737,-0.036049751621965775,-0.0669511680983838
FN1,-0.010075143354249841,-0.06359240925993885,-0.07359277176026684,0.04109900884081879,-0.004094885116130031
MIF,0.06409268832438764,-0.058864643664600036,-0.02166681686806597,0.09857176035862023,-0.12074252299558963
JAG1,0.027432005759654328,-0.012757013367698493,-0.0606899361535875,0.02201717268756881,0.026902057951728044
NID2,0.01392787613800389,0.01012392135778726,-0.03125508313654348,-0.0625654182490367,-0.006876656674296827
EFNB1,-0.008570198149141072,-0.08651708044817831,-0.0225925864176477,0.04795958086499435,-0.0651463547927955
COL4A2,-0.059413263538703895,0.03096291713855007,-0.05442504674958373,-0.01915835760543447,0.0975670442596827
SPP1,-0.08639172015856982,-0.17254188268848702,-0.08691984298980038,0.08305966965441221,-0.10389272492991357
PODXL2,-0.006814937980477215,0.058493139208618934,0.012638923699002233,-0.022731489006597404,0.020759737590016838
IFNE,-0.017915171118200526,,,,
FGF9,-0.03041033378491515,0.115892567128062,0.025334403249302844,,-0.00804571528086559
ITIH2,-0.010216037087890416,-0.04228628970965797,-0.019674297044869657,0.019805912807290906,-0.031118001379813232
ADAM10,0.010119693415986005,-0.05605224040636736,-0.02475763689315418,0.003102208103974537,0.10029288959278741
CFH,-0.04788498715638253,0.018623999642763178,0.014545768486848442,0.07783618645000775,0.054494447248447174
COL4A5,-0.015053377254972298,-0.11235855870917394,-0.021945926426102665,-0.06870069318243135,0.04094646289467367
LTBP3,-0.03721709058439059,0.0352551783685513,0.032822629843625335,0.06825388807320079,0.03759729735326812
GNB3,-0.011221112788898636,0.04849624387186852,-0.01859031159774079,-0.0230376009882115,-0.04234705960503139
COL6A2,-0.04620405069202008,-0.03800557339593259,0.012639442657366686,0.019737799261200843,0.011784802220921996
PLG,,,-0.02542242907066301,,
GDF9,0.0451580390721676,,-0.0174708154652111,-0.03213665704582495,-0.03525421002397963
NCAM1,-0.03589309531828172,-0.03132911571205948,-0.00323535486062519,-0.056029312449173085,0.07766498465705178
APOC2,-0.027638762037233817,-0.1284940089818257,-0.06601996252030089,0.06697472423824499,-0.07464912731823295
BST2,-0.054377943634319706,-0.11032082280535475,-0.06070099403818512,0.0629138524961225,-0.10824169848000503
COL5A1,0.08330246417685354,0.002083428094599561,-0.03479000600210817,0.06261040296061973,-0.005803585037102358
CALM3,0.11607383225735983,0.16365387686699667,0.07000749926631947,0.05582564124508939,0.09702748299654526
THBS2,-0.013383681388248683,-0.08441797206357618,-0.04745439816080036,-0.08589375111766515,0.022523142325216496
SERPINE2,-0.021943794805298684,0.043984417193021326,0.017077998991830295,0.10636600581773473,0.07952237862529671
EFNB2,-0.06054416844222047,0.06560019030694125,0.036851297736115486,-0.009438286913617977,-0.027711229535835703
PROK1,,,,-0.02189016403160318,0.014644976736265273
LACRT,-0.02268931147986766,,,,
MMP9,,0.03869915630321777,-0.008429670633347021,-0.023963493973355763,0.04523566574319526
DMP1,,,,,-0.0215773947514199
NPPA,0.03336645283711314,-0.021448560317993463,-0.027083041655439528,-0.01953398956828479,0.1274353506259996
APOB,-0.016741780518737294,,,-0.024020746447957587,0.015545790825746223
C4B,,,-0.02097295830415223,-0.024310974924948024,
NTNG2,0.04599516704210303,0.07478802288974992,0.01050191100338963,0.006712024259499133,0.04944014808693561
LAMA1,-0.013972043893033085,0.019578979097220225,0.00737474489948471,0.08183879230481621,-0.02082697715407103
UCN,0.013285969378094219,-0.03518702066559081,-0.032011207453702964,-0.023613711838801697,0.09193515568687917
ARTN,,0.04923554709360996,-0.014037002088321553,-0.030290010176861407,0.06607519044935248
PDGFD,0.0691895172268714,-0.026139940917422614,0.04325842940966311,0.039771993370933,-0.04878212231346683
EDN1,-0.04929896373750249,-0.06142812059417138,0.058100311753049874,0.01675436779278552,0.06501768545033312
ARPC5,-0.007285220862978906,-0.11038210843839202,-0.09469255687714077,0.05939883114744539,0.02017658790111724
GSTO1,0.09374965925858915,-0.07771958173586165,0.03156843298112653,0.00954601599857011,0.008574984310647798
PROK2,-0.027359115473222246,,,,
SYK,-0.04288024378852587,-0.09702228443527786,-0.016469980772358284,0.015005404088250986,0.11413212260871801
ST6GAL1,-0.013803988880325468,-0.05898774188124499,0.026836463070995003,-0.08184642216180037,0.046049592030495926
WNT3,-0.047457119549446376,0.17109192192029504,-0.0016811263282229196,0.01687629858580789,-0.00539288946873667
HSP90B1,-0.032377200924092256,-0.04098149946748803,-0.04791447629905378,0.01661895536361379,-0.07570737310679578
ZP3,-0.016741782008690195,-0.024844031149668384,-0.01083291392941158,0.021675552914273918,0.03221645260115623
ANGPT4,,,,-0.03029000882192756,
NRG2,-0.021887892525027857,-0.03149046601811778,-0.028370491253885487,-0.06954943340306112,0.07327688432560132
MELTF,0.007537927812274294,0.0038772124123528564,-0.04007643146998967,0.030630357128605203,0.0317701151119276
NLGN1,0.00242477900391197,0.06882774129374224,0.009642708492909116,0.014041566664370942,0.03859194804904237
SLIT3,0.03626252760115666,0.11997040245124244,0.050186716851675826,0.03681306406980659,0.02022236264185969
CCL8,-0.015107398583497867,-0.04296278851478899,-0.01309750534738712,,-0.05175719436563568
S100A4,-0.02904194679916631,-0.07931846825737483,-0.05288263521583392,-0.02344302539079341,-0.050399352728087425
TNFSF13B,-0.0027284894648848686,-0.08302739921144417,-0.03526899860746761,0.01650150628964291,0.10227445932810253
HSPG2,-0.024760309400193047,0.0070595661433397894,-0.00530337463076597,0.02196740091266391,0.06082742535984863
FAM3C,-0.007926735472009208,0.14070302654510322,0.047708507135613594,0.025635065475222835,0.027380431427079518
FLT3LG,0.05259900808311728,-0.019527920947257665,-0.00955336463099586,0.03653566960965707,-0.017995484144163965
A2M,-0.0323447695462658,-0.12623941534015365,-0.029428454143666828,0.046797747757595175,0.01973902191620053
VCL,0.010977755958464919,-0.005383629552332638,-0.010656644139518,0.010502871758435851,0.01883051032865412
FGF2,-0.029650459228027587,-0.054027147394500624,0.021256108280792222,-0.006396268127303158,-0.0006006805994297269
AGRP,,-0.02083345873841027,,,-0.01898300403127054
CNTN3,-0.0020368906673455646,0.08501562616817997,0.1358568482839782,-0.034323995999965044,0.009843897851442752
RNASE2,-0.04173962571664265,-0.09721832163862584,0.022360199685120853,-0.006386017533547992,-0.005260078537828787
ADM2,,,,,0.028995035610182775
GAL,0.03450212821385032,-0.0327049313211461,0.038056161310420174,,0.08130809428326294
IL36B,,,,,-0.027276624291524085
CXCL6,0.023169579005995377,-0.025628641386286784,,,-0.05254945960597564
PDGFC,-0.007641348132649983,0.006790465578585839,0.034344888918416944,-0.004376183874612226,0.014011054406388236
COL8A2,-0.02882613273693115,-0.054486794724626864,0.0007445674930355329,-0.017605790690516994,0.09257956602657776
SPON2,-0.008195037051355096,-0.06209514500829403,-0.049823183591998076,0.0277112306883681,0.013876206551382794
SEMA3D,-0.0363557219493889,0.03869013109346211,-0.01418787628182919,-0.04860121795232834,0.07656939769024323
BMP6,-0.030524947348843805,,,0.0073664361993444165,-0.020830442019055883
TIMP2,0.009213938617694352,-0.09700083161108573,0.026451740374265644,0.03324329636941009,0.05554274385657575
EFNA1,-0.022744980324670663,-0.11991053621363533,0.013520523590604518,0.05761496225631399,0.019512025166180256
S100A12,,,,-0.02343031970001244,-0.01784790424649851
TFPI,-0.03763385213728614,-0.016721428953746047,-0.07092225692452903,-0.032899519359788756,0.084917556673409
GPC3,-0.013155104560914732,0.07499522687933213,,-0.018477480987108708,0.0033076528966436637
NMU,0.13987453584683554,0.050447988222993366,-0.0020844945496716854,,-0.04366762608345775
SCGB3A2,,,-0.019562662703844734,,-0.02083046066472037
LAMB3,0.003610592628020304,0.05158616413023567,-0.011107674310092205,-0.004824288379591087,0.05303350292125181
LGALS9,0.030050912106182968,-0.07848802875956168,-0.03977890632078164,0.04008212176481193,-0.0041451051694295716
VIM,-0.11659407045384426,-0.1721873395743772,-0.051872090735764376,0.11424834282750902,-0.0653667122338029
PLAU,-0.03889893779159611,0.029352872505939105,-0.029536103690242156,0.010985972968082224,-0.026437960819196374
TGFB3,-0.027286082483268064,-0.09027847338489012,-0.03564810963212067,-0.0466234912330758,0.0656502996270053
APLN,-0.009523068317930532,-0.03496844389041356,-0.041738362345842286,0.019550259436061392,0.0008356806184921139
SHANK2,-0.03070670763546339,0.12104825242358833,0.045729288713447405,-0.022825829582350216,0.07879314574258835
LTF,-0.03208574460025564,-0.15011848275176345,-0.023320122733471733,0.06269491983772064,0.00039515164701025917
PYY,,,-0.011734978933832421,,-0.01898300872066969
PENK,0.051031871951903715,0.04799141745074239,-0.004372023990587871,-0.026793616040649653,0.08175276221188449
CTF1,-0.002219557459145493,-0.007331995918023066,-0.02139049184900704,-0.026373141628455107,0.03281740715993301
COL3A1,-0.05237326764505411,-0.0579745555866041,-0.0484660254833014,0.024616613825063072,0.022068681331339653
S100A10,-0.07680526763516969,-0.16047854558497626,-0.07523111733438335,0.07851687828500722,-0.11204049637287189
FGF13,0.03069136815096873,0.15296887869723663,0.04211655054950329,-0.021245114779719063,-0.00015244426657082822
SEMA4A,0.030684601099946404,0.044555942303142776,0.03412826263954918,-0.02626042106354837,0.012140840223634038
EFNA4,-0.0314443409593527,-0.007715998591192125,0.0019329174688968223,0.011184422856099134,0.010578421317103166
HSPA8,0.09770143306200585,0.07269724289259202,0.03074860141860284,8.557794877481723e-05,0.06306569396649608
NPB,-0.022949243916300287,-0.05747881909659632,0.012796646447142745,-0.015543315085496957,0.0226659844488569
ULBP1,,,-0.013097505034750628,,-0.05400007008862957
SEMA3E,-0.031396804109980345,-0.016730549849893483,0.0860067433871098,0.01453061703993956,-0.014252696381808835
ADAM9,0.02825877872061976,-0.11751778255508254,-0.04207664953846806,0.010226064627526588,0.0011492636961405248
ASIP,-0.014915285686993096,-0.04749991501493165,-0.01681489647046564,0.11212197707221937,-0.019016152639474006
IBSP,,-0.14770838436154057,-0.029621570009861837,0.008753890815751217,-0.12049383073739456
FAT4,-0.01380324413965624,-0.003480178787477461,-0.010458104963736763,0.01194112090622133,-0.021906795992392886
MDK,-0.005647328280641732,-0.042246894123356714,-0.043839134507627775,-0.02013451858893957,0.011101742943398942
BMP5,,,,,-0.03378367297685599
CAMP,,,,,-0.026060239463101053
HSPA1A,-0.05236463725168523,0.018749423520903363,0.03201650424455387,0.07831692770654498,-0.04697172821033995
SOST,,,-0.016161976260485426,,
SEMA3F,0.0027565537955450228,0.03169820181366435,0.0021240682274851434,0.05854420499063655,-0.005193444580184534
ARF6,-0.04967474699455872,-0.05274804011998104,-0.05025596686111323,0.04455002087029371,-0.04425362830907916
IL6,,-0.019098347615553426,-0.016686189070614022,,-0.059153014209099845
CALM1,0.020941389523923045,0.17354098674343071,0.07060441828805386,0.004586825594050859,0.11311508424258189
VIP,0.011570793327073276,0.09588867188089668,0.05863233263991979,,-0.019598153867575085
NMB,-0.015915917290397767,-0.1049059215803411,-0.05987286486674445,-0.0172597597595115,-0.01993462912467149
CCL26,,,-0.01853117980460481,-0.02571714737122564,-0.04028390471284593
FBLN1,-0.022170038230533835,0.004121600184941628,-0.051412797006290104,0.007382074725637746,0.028728782168234265
SAA1,-0.017253875962356092,-0.06236089485640398,,0.002355269096716728,-0.027971094441645396
MICB,-0.027469629966957298,-0.007956578560103908,-0.029621575263595254,-0.015504746011781421,-0.012977281989903
MMP13,,,-0.011183344279730762,,
F13A1,0.009455670538964863,-0.08173094546250889,-0.023951246406033907,0.03223631016608787,-0.08034036576451811
CXCL11,0.003415862292730578,0.08292968437886217,0.06005161570769056,,-0.014074449291554346
COL5A2,0.012386301335340166,0.002204562888525315,-0.08259911586415643,0.0022112620719373084,0.016846295588915976
EFNA5,0.023435877058002225,0.10778945699083288,0.05504164145846076,-0.02769763587978009,0.013598635298173511
AREG,,-0.0001430858273655098,,-0.029328832395362266,-0.015375923976370286
EDIL3,0.05468858983688774,-0.14030745149024837,0.02357765840543266,-0.016950176300119853,0.029264372466113256
CD86,0.019566647900509784,-0.08763905260150731,-0.03131621851476628,-0.010094338803042892,0.05982722468050268
WNT9B,-0.022294283501236783,,,,
HRAS,-0.002421145368399758,0.0419813949706601,-0.001565876962687045,0.057784718599981896,0.026346849777459897
C1QTNF5,,,,-0.007887967354344735,-0.005074863513890014
RLN1,-0.024211157415145977,,,0.030589000741658892,
COL4A1,-0.02417336079355037,-0.0498507449883583,-0.07195809907368801,0.043175455255212346,0.1018858587281924
CCL3,-0.010254476366092644,-0.12007727413009615,0.005581245676301818,-0.02485483416334198,-0.006799754043006896
BGN,-0.010300931009163102,-0.09785031962202918,0.017650834747227534,0.05186604147937742,0.0960467521989331
RETN,-0.021067496134930717,-0.036540700860163276,,,-0.025643585137839396
S100A9,-0.01437662062600426,-0.13166885415486168,-0.03211970996143403,0.023494205014909036,-0.11023267237737618
HCRT,0.015150952345740938,0.029536581874333615,-0.004525595225013317,-0.021244943240508192,-0.00521546566667618
FADD,-0.05353303423516839,-0.06232907297438672,-0.04394889405533024,0.06185285987584894,0.0444377354854579
ACTR2,-0.03186382001959905,0.019099071304917597,-0.0449811052837677,-0.01913528093717486,0.025407151482510697
BMP2,-0.010588403569184925,0.05577120101752763,0.0694556138610697,-0.013853497224450758,0.04733452599722322
PDYN,0.09338224020514198,-0.0008660207332620233,-0.024967653026149984,,0.07786043674592426
CD55,-0.043042443757409246,-0.09872645684564062,0.008679021677577205,0.0991323394948324,0.052092890200891646
OSTN,-0.002700495961693748,,,-0.021245111974619552,0.0032498560893191
CD6,-0.021069000898061498,0.01740978863775921,-0.014776942860097638,0.008880870269520749,-0.022537929483398434
IL16,-0.05492385990236351,-0.017961153801828444,-0.04540086407611268,-0.053087818851199516,-0.013136870475924971
LAMA5,-0.014440568077248998,0.03643416609040951,-0.07454063931238467,0.03729942952497062,-0.004714581957118263
RGMB,0.016895374375470385,0.1941998812302393,-0.001605564504383413,0.04208930544962156,-0.019396247564090672
INSL5,-0.014833941734084288,,,,
IL12A,-0.019774602330734137,0.15217164658188606,-0.020115355683520877,0.012488405874501014,-0.027722053167048802
S100A8,-0.02657440593731758,-0.11736561405646237,-0.05739616661768892,0.029781006170589052,-0.07862478337199486
TAC3,0.03904711403729946,0.08411797408264664,0.06793954739506765,,0.07328817984596642
MFAP5,-0.0022981623501765083,0.05819644092246888,,-0.029328837157603517,-0.028531395662376932
CXCL16,-0.0537301145898112,-0.058301290814949995,-0.00026068270735811775,-0.052860313459455334,-0.05653213784524568
AGRN,-0.04770729027368017,0.03941295895348062,0.015400804732139247,0.06265502001884193,-0.014811079081856167
COL4A6,-0.036473963010344904,,0.04397607058112804,-0.03729389593276119,-0.05222276627338016
FST,0.08903303275708316,0.02155806830658996,,0.0030624830584480935,-0.056132379869602976
MEGF10,-0.02056625212169671,-0.037242387727188984,0.036102110805421306,-0.057642694998984556,0.03835033758047527
C1QB,-0.04084333104636229,-0.17183071450634066,-0.05032081623757015,0.033959352955227055,0.0006094267514450883
HLA-B,-0.08123049772750705,-0.16470261752106988,-0.045683703334776976,0.02233344311430188,-0.0526300945050558
PDGFA,0.00977696837811818,-0.00900712690266503,-0.0014316485196045026,0.053223771481582804,0.07529307437448063
LAMA3,-0.03229853456248355,0.2529293078737082,0.008938583657596188,-0.024020726980245637,0.022066839306117445
DKK1,-0.006873419026982796,-0.05219867983118723,,-0.02156990179100284,-0.0612166629627094
INHBA,-0.0002941604330011331,-0.041082518950858495,-0.02366778202157423,-0.0064819488675696675,-0.019062474910134228
IL7,-0.0388155565213378,-0.022632277408663908,0.07788586516765901,-0.022517948193252972,0.020700743781975655
FABP5,-0.01617756903616947,-0.058242488733962004,-0.04797552889697889,0.06536053704025681,-0.015708511846485352
CCL4,0.030944071415868118,-0.08839953699894051,-0.018235631780266187,-0.004442429035643371,-0.07091786544609582
FBN1,0.013221003548451711,-0.032534786420648096,-0.03913868663212149,0.042883209716378254,-0.07741347252076138
TCTN1,-0.040095188846383474,0.02769389713396548,-0.03367936271375304,-0.013233509607714048,-0.0836636444675858
NCR3LG1,,,,0.06990856681344713,-0.023462892400712088
BMP7,0.012671688717605146,0.04010932691109527,-0.03192638464284629,-0.04805683640784675,0.037858297715594874
NLGN2,0.0468374852691664,0.05586189328963067,-0.04335410705466406,0.01344463536284195,0.03873767822127123
CCL25,,,0.0032598379473369674,,0.12068645329120933
NPNT,-0.03528805690545314,-0.020047687189853818,-0.06301711979435369,0.03661823565620106,0.04849751199252623
KITLG,-0.02182380530733665,0.03674592072320218,0.00348174272605849,0.005096093219133787,0.07419619511761785
MADCAM1,0.0347539851824953,0.11157996790862008,-0.02054807090497213,0.1100068893027891,0.061856231602815066
F12,0.03720068339680534,0.12797691886221524,0.025773822994688195,-0.04561586437782396,0.018762757266488617
S100B,-0.042865940949039935,-0.153415032110642,0.049683048400039974,0.030189689132269593,0.0956850099823244
IL27,,,,,-0.020058009428321432
CD99,-0.10115010415160336,-0.13077718130879187,-0.09863991125142561,0.0001321112075879131,0.0022979631691812104
PDGFB,-0.028215713701908847,0.0638191665859729,-0.031078179253905408,-0.00759426126537954,0.010223796069755467
CLEC2D,-0.001358706025902475,-0.05205150754221216,0.0451091290185195,-0.05132893181524102,0.03874807349852645
F8,-0.04047692463959545,0.09336096980845521,0.045225056230615096,-0.04942926609429304,0.05124400071397284
C3,-0.09180574090151805,-0.16051757153909532,-0.07429796940867084,0.05330025686107521,0.037690568330221504
DLK2,0.030216355070472024,0.11824536987810953,-0.01922430919598351,0.0185920244297981,0.0024858368093165243
TSLP,-0.0013380792846186204,-0.02263228771327496,0.024042759337826104,0.01252318843074368,-0.01535798583522677
OSM,,-0.07835972355327041,-0.0048702385890500135,-0.010135238681725526,-0.0646403474896181
SLPI,0.018050528192233652,-0.061561805694534844,-0.019655308330248644,0.03904153175252211,-0.05561366630820481
AFDN,-0.004642030376139468,-0.015690386553630826,0.06148229234829847,0.011248098264787816,0.01738324149420561
KISS1,,,-0.014187881243064028,,
ULBP2,0.08904015111851356,0.12327434200101227,0.022575545852246772,-0.0041052318752587535,0.0013480862574867035
ICAM4,,,,,0.0464287471255165
TDGF1,0.006270448021617074,0.05004201348173787,,,
ANGPTL1,-0.06791761462954467,-0.03748341604303728,0.056037001004481425,-0.009221280713604564,0.06663967789024343
LTBP1,-0.04724513335490163,0.001105883601813409,-0.046356625016412606,-0.0062114835402125555,0.08416658517549958
NTN4,0.00150483332685387,0.08589095191650474,0.012746966611296325,-0.06703305576299484,0.08049360674163435
APP,0.03558816956039753,0.13207553789483928,0.04945817825445853,0.02386778509405756,0.05673978635955489
RIMS2,0.029150897342121528,0.09315634685928674,0.03154025329470112,0.031828236539777476,0.022137485642612358
WNT7A,0.04327686164164506,0.0719164702210384,0.03683499460761183,-0.015558159755169986,-0.015059771196801778
GAST,,,,-0.02599005715897646,-0.031032767434439997
GPI,0.016816526406817585,0.18667330564361911,0.027449792300198887,-0.0055836629497904,-0.03404477110469908
IL1B,0.05847792462444254,-0.09478543101904588,-0.04491689452219285,-0.007788757319896922,-0.02908481814104897
SFTPA2,,,-0.011370073179550744,,-0.01898300416153158
HAS2,0.021725164606627885,-0.03967323458586271,-0.02690554596444506,0.06066258020084755,-0.07012011716965791
IL11,,0.026080095664099266,-0.012769856979109335,0.047695311820203694,0.062048488576121684
SEMA4B,-0.03670060452364653,-0.04976338479849429,0.0029540373381089966,0.005472098363151503,0.04814144161594685
FGF12,0.06473448513310794,0.17222462364162358,0.06927532361392542,0.0226095114177972,0.050323839376879224
CP,0.0011906667059829279,-0.11738562284469474,0.04711018547078451,0.021442451527632373,-0.016960947496549986
