,MGH258,UKF243,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
THPO,,,,,-0.026182034332135597,,,,-0.027577029548425603,0.0040237697933672685,-0.026216682774430313,
CUBN,-0.03282322784524465,-0.06706008280946735,-0.03959737220504872,0.08551987249582317,-0.04523743828166052,-0.0057441211523888485,0.03666885174759623,0.009897994658911885,0.031249421062954103,0.019039200439197823,0.0008738568075158351,
TIMP3,-0.01658107881896178,-0.07634559840997908,-0.016009400702093828,-0.03518958556520045,-0.023241077158205548,0.012865195247291947,0.012009591421793489,0.09995181762993029,0.05562705501364032,-0.033812993828121404,0.01153855440653196,-0.03312566741949212
PIGF,-0.022920449804938164,-0.02747844051666401,-0.007157086071023522,0.06410408418528503,0.011290803987774137,0.049768782122877483,0.014175473598634096,-0.009092556406675426,0.014294955429228326,-0.01933088133270022,-0.03591213886791325,0.06300945921427135
CRH,,,,,,-0.0034158821292719754,0.037710759446289745,0.042517969944602066,-0.0017563008747831744,-0.04452436515503845,0.0793333816432084,-0.04955628719459436
BDNF,,-0.008951757183446525,0.04090058599059646,-0.004072900096833443,,0.009276992402824695,0.009136220044618127,0.09752116518274433,0.01048971389734711,0.041337293361220676,0.06152034419680847,-0.09873251126849707
CCL5,0.08255676086538705,0.07957825958950192,-8.915641856287617e-05,0.037330726601330334,-0.0294453438361993,-0.04181013254594127,0.03133698715839522,0.007054190375145867,0.006521232611219355,-0.02840926173215404,-0.05676676634304202,
GAD1,0.049226159423843015,0.04174276175994087,-0.004939058489062624,-0.012200616273086263,0.004517904881838468,0.012871495960927199,0.012608246126505355,0.050296786058414276,0.05245536626251639,-0.032599229790801876,-0.06205536822058561,0.0023119597530128558
COL14A1,0.031076715231143,0.013463765450541808,0.06941043442184419,-0.0024264485930261654,0.024117409904235953,0.03677739279506066,0.015578226149695383,-0.06358521352640006,0.08267544372240417,0.007683856699642299,0.09670803272093227,
HLA-A,-0.05836295826076395,-0.08825508292281094,0.017437116431563763,-0.02350923369099401,-0.1125704398086631,-0.008561677823908593,0.07756871756946063,0.03557375774707915,0.006253550444713947,0.008181197123573758,0.031162396888826917,-0.04534957812016717
CD5L,0.04594553181605997,,,,-0.006032494571212167,,,,,,,
FGF18,,,-0.01568463176509685,,,-0.026469634810740047,-0.02368845246466669,,0.012034840081365135,-0.029691604399871136,-0.007796696484877257,
ADM,0.01795395440465258,-0.10025180821799151,-0.05172434879523943,0.07147676212537654,-0.024135452417366705,0.04863391123661032,-0.030033367334669037,0.0062534248805254915,-0.04731180322952689,0.04623698993590106,0.2006160741404738,-0.023091230965842122
CCL15,,,,0.05791487891910775,,,,,,-0.025751526190952563,,
GNAI2,-0.0012181229880651374,0.020798989665762668,-0.021367250554738457,0.02829894606537603,-0.030838374370150207,-0.026832822457034885,0.0016637630369875653,0.004988456911629896,0.03253821051838005,-0.0032805823230329287,0.058691962759814954,0.02116696430964287
HDC,,,,,,,,,,-0.04501565274804623,-0.03168579213424343,
COL11A1,0.02705288228233861,,0.0553896016901875,-0.012794530739853165,-0.03149425085987926,-0.025380132145387466,-0.0391597400252142,-0.004710823206373048,0.07418054503945867,-0.013993532491621882,0.012174099138150755,0.10945157244643271
NUCB2,0.03213400838668133,0.07977100808363606,0.01829806125185778,0.03298499089616896,-0.03037792124337884,-0.010374960380997533,-0.03726452125218425,-0.04470981583452903,0.001008966693246486,0.012096840687490154,0.06997895007968884,-0.045850343416522304
FGF16,,,,,,,,,,,0.09976387872088555,
CXCL1,,0.12124167138629384,-0.03873230661165273,-0.03563778732785662,,0.011108287244994271,-0.0008935613540338296,-0.04797866798344307,-0.03063256225513758,-0.0035371720020359863,0.07848640573599511,0.0007849507586107424
VCAN,0.038067682491420854,-0.038902215272192335,-0.004920538911860327,-0.044432289653576394,0.024533132450455842,0.008611494114015697,-0.04088910501703145,-0.008778505034755699,-0.007641861646642477,-0.010765132591414978,0.09751115306240418,0.1191896069717805
MMP7,,0.007493604410891671,-0.03109345583860262,0.12538521673909495,,0.024316591390830495,0.07915877083114314,,-0.020097194308948095,0.01959774443140139,-0.049557137871879924,
PTPN6,0.03961589226475658,0.05572911426890574,-0.024543160801277622,0.0726340254724577,-0.016269076058370673,-0.00035604997326727,0.04614719441957745,0.020304944782356803,0.07340909110951221,0.022330879553022636,0.09858384824698069,0.0003535136481177675
PTGS2,0.03314484309569394,-0.04474773543600647,-0.03980458108774563,-0.012893640555387132,0.0012868936141150428,0.062227191633376484,-0.01859845450924574,-0.03945980771746556,0.043319111463660756,0.010050449324334895,0.07157219060036003,-0.07927250837419546
XCL1,0.002560247600057439,,0.02595344867436821,,,,,,,,-0.028026279350447235,
CD58,-0.008946892125551791,-0.07529515005559598,0.010437226539898618,-0.03628534370800635,0.007612309496564186,0.01174298881317983,0.02242824785836272,-0.02150682802364335,0.08107085210115127,-0.01578522303370755,0.003273082341321526,0.033485378193848545
TNFSF14,0.02500326474010654,-0.001833978802956898,,0.10579869805404228,-0.03569516238215905,-0.021174315621326503,0.005741430886334408,0.006837438280167368,0.06198026598510909,-0.04095360246927134,-0.0591285380404193,0.021888449652929683
CNTN4,,-0.019969422315204266,,0.10272496692114677,-0.013836994941731243,0.020020117393793908,-0.011742756311550723,0.015204621423394427,0.06122142931399898,0.0760862414364095,-0.08303062064208593,-0.07485380751653722
INSL3,,,,,,-0.023548479799703318,0.03892757123456434,,0.08370503042375457,-0.03525968046355755,,
BTLA,,,,,-0.03353939886037891,,,,,-0.034094348000996796,,
MFNG,0.12092729762811015,-0.0060432408045370135,0.10420060702157999,0.004461343410661385,-0.07162433714572956,0.004377410799475358,0.05061231025370502,-0.05101724696169858,-0.010576569261407725,-0.0029270311517433836,0.0075728545020373825,-0.050406476314994245
ICAM1,0.05456041592131735,-0.07118154586533264,0.009441019255875654,0.05792128949295382,-0.025326493923718628,0.05560431032293349,0.007962723794901717,0.029907263131511545,0.02630020336219167,0.01567053082307294,0.039394943420457504,0.0008083384275306681
PROS1,0.030005122804012848,-0.03866604324995649,0.049735105849319575,0.024398748753694303,0.10551807050601669,0.01705265515665079,0.0478231206733833,0.09638452286368056,0.05813809411468188,0.024849478096629542,0.012581644073209192,0.04216919248422416
CLCF1,-0.04599959402216114,-0.011190182681790532,0.054641435177249766,-0.01067012252486661,0.09090773925156467,0.017923020052446816,-0.02810528064223813,0.01819791231393209,0.019787562512056486,0.1223226699982049,0.06793985657582309,
PSAP,0.0037761355680895163,-0.00781576423164956,0.07856854362508045,0.037998171913446434,-0.044987837969951865,0.02621898739688569,0.06636404594944185,0.05554355225053016,-0.015970330077730726,0.041982496089594444,-0.03217177008214982,0.05044686249801699
EFEMP1,0.019912089921558306,-0.07100957718690194,-0.005896174046127889,0.06383347936352646,0.014748999645954337,-0.031348160408777095,-0.02503325566422264,0.012862286980523581,0.0014743334911855436,0.051333469796901274,0.02268579157816947,-0.061211699199328916
C1QTNF1,-0.06771363380094786,-0.08358249578817493,-0.040773389058836915,0.05383662592342202,0.07044778619880382,0.004171250578451017,0.021420754899036033,0.030951609907959744,-0.043767216799321565,0.0792904078721188,0.12598091298723024,0.014967280306745287
ALB,0.015444033513862556,0.04398806983663462,-0.014299325058811775,-0.012183269233553961,0.04560809992799207,-0.02113703979055373,0.04300815772689211,-0.0871455470325791,-0.04682117732731152,0.046928631568204246,0.05907238560303015,-0.01663968701109345
CCL13,,,0.0006742822040965419,,,-0.01571835074941635,,,0.019068540324692438,,,
EFNA3,0.004498882978754004,0.06139444708521853,0.0633995173744962,0.05996771491168797,0.007772137092786768,-0.0017681562366810922,-0.04741343028592252,0.03310475095961436,0.028806264294972055,-0.03517660039215372,0.042536806504484666,-0.02322514976693113
DRAXIN,0.0024121892235466043,0.024791543045250643,-0.03710143801710231,0.049370554305736246,0.0008070967564883755,-0.008976521144634157,-0.04405824867551634,0.020288590534990266,-0.06341957727437249,-0.06723722475971024,-0.05885264787004112,-0.0696949531368731
RAET1L,,,,,,,-0.015175132486685559,,0.14733409598627778,,,
NPTX2,0.016918876960424184,0.1389874956597574,-0.032929231741929514,-0.012865328957434969,0.05232448700224399,-0.021789975551236275,0.09522510009504971,0.05554375468362814,-0.03928054457626885,0.042224015907164146,-0.020319419116029254,0.03032788796218111
FGF11,-0.014135547017597018,-0.08383047341293648,-0.04168663321130007,0.017693631963163217,0.02900224210667739,0.010103905529031768,-0.03398944910194236,0.05303331200561257,-0.009597589120870413,0.1216401164998448,0.017238760814371548,0.10778972598322079
CD59,-0.0006740209842852939,-0.003626338591651418,0.0014719962016224515,0.04224192775765482,0.0020319791381770767,-0.02929321474918977,0.019511390255710002,0.020041356596761588,0.0032072275352075788,-0.05138279156451987,-0.11572021372526216,-0.009788326122821333
COL9A2,-0.014962409329193429,-0.0061068301735872415,0.021023365732073425,0.014915958519746437,0.010819683196912976,0.05701544805954678,0.030341390195595758,0.06146945437995755,0.025886058855639674,-0.021113739381189944,-0.009098354488111754,0.025334937552860693
DLL3,-0.03185231512008058,0.028869388808856894,-0.01832343591241795,0.01531081478655677,0.05605002866484673,-0.015588108213760932,-0.048154416823239767,0.00219088215238165,-0.0035241464744133217,0.008061772516584785,-0.10946367742506656,0.20102827819655125
FGF5,,,-0.022237505042469456,,,,,,,0.02307581828446455,0.042697948553156735,
LIN7C,0.03868579260903329,0.03724918673617354,-0.0011021211302505688,0.10221195539246383,0.060626226976684974,0.03551310906725682,-0.018965674519034748,-0.0230480159176708,-0.012765730103791074,0.04031028828030203,-0.023547608587130505,-0.02097003663098894
GDF7,-0.021229215756000282,-0.02207533448786728,,,-0.018116538087768443,,-0.013008862626249153,-0.019832967156885935,0.031884719781542385,-0.03308794478334788,-0.048435957239309435,
PSPN,-0.0054734913535542775,0.016595538056770796,0.03657861489748938,0.08729666594573236,0.013068614076403442,0.038450185429267515,0.03144420875625385,-0.010603487032972972,-0.039036611716417695,0.0027506960923412644,0.025747769726965106,-0.01695624778322974
ANGPT1,-0.014479614246671896,-0.08289454585173892,0.06050933315552779,0.05698383658209803,-0.021454647211236827,0.016645753364763424,-0.002478856317582896,0.032161558871020846,0.0639775258810921,-0.0011492654766864438,0.02114904601362917,-0.031021214152040743
PNOC,0.034764197892420884,0.02774754864667041,-0.014299325058811775,,,,0.10117415661820622,,-0.0192971313384921,0.05665592651851478,-0.001081427764520588,0.022047019862065878
L1CAM,-0.01631107988362562,0.13462995068452532,-0.04628374095938154,-0.004589150056046159,-0.040897061075610426,0.06538707489997332,-0.009617871393354254,-0.03042948925612946,0.04538431826663815,0.02640999694419726,-0.06554650178086403,-0.04558220917671773
APOA1,0.013658871393688772,-0.022255385300687755,0.03527162265785562,0.02151821525324231,-0.032984429485752496,0.01194773644745447,0.036983713803362135,0.06065439051239104,0.05467919160859184,0.05568924243695428,0.09690408611260207,0.007312782675577894
PSEN1,0.0597651450028678,-0.015421560599958955,0.0711365160566397,-0.025805800953363052,0.03242332107518328,0.008370673986497027,0.032935220543943204,-0.01125688687408955,-0.03248083184402203,0.0259077872008459,0.02148523319430962,0.04810106266040294
CALM2,-0.005832067683122144,0.05043715505170237,0.07797155840836262,-0.0567430358782934,-0.013618293187985032,0.01782434590719881,-0.006461829084693276,-0.059803917019458155,0.014326876963563884,0.008308079228285914,-0.11668129178053274,0.020497189345514914
CLEC2B,0.10423681277439122,-0.06686321347024264,-0.03457031418574512,0.029019233155174653,-0.08108513968148766,-0.025664605519011383,0.010532553089028921,0.05276146334790745,0.051251695999126524,-0.046613141529483454,0.09280485539298168,-0.002045733134102191
NTNG1,-0.02591364447143883,0.1096079981384464,-0.02343246511565871,0.03893271668653749,0.020276514701705363,0.06914656523280581,0.03992289209905942,-0.055302914445693456,0.04912324892189948,0.04880077222249333,0.006407140713901909,-0.06487812643929787
LRIG1,0.08976226808376037,-0.0608783174794609,0.04452960001880733,0.04486957752126963,0.013566882494692135,-0.017498507276960645,-0.05552414724534658,0.07554613983821833,0.026953686744433963,0.010129712176589839,0.030857582869904962,-0.03026462482168605
CPAMD8,0.00582913698216612,,,-0.03563778264980544,0.054749931782384034,,-0.014614406558102448,0.0599654450471828,,0.009266233058022601,-0.034344723940130675,-0.03215341205424617
GHRL,-0.029802418332149104,,,-0.04801548807351764,-0.05089028609620065,,,-0.014678434395203168,-0.015211375930958265,0.009115132425168223,0.03834603588367295,
NPY,0.007405750779246338,-0.041998564172961154,,-0.041617212729046615,-0.033854434965947595,0.049744173001599244,-0.011264393540744542,-0.04078236358973095,-0.04490851809364459,-0.04452435270776705,-0.12070497904253624,-0.06152945017363288
MMP2,-0.013276189696787283,0.06702918738530751,0.02678046109282442,0.04582295158973023,0.037569124961113545,-0.007244638664960168,0.07036747010602903,0.014303043462906671,-0.01330248151480777,-0.08833922360322799,-0.036324340440667194,0.11857120214775899
PPY,,,0.01572067897662878,,,0.05605650436450854,-0.01930970553670645,,0.009285100964212993,0.0023515880860186466,0.05388578777107545,
ALKAL2,-0.011200135761258051,-0.028854280048224233,0.015102037592948567,0.02386494432170959,0.0023748293869789547,-0.024586324270315717,0.07321679398940784,-0.019180504486788718,0.049978107370422506,0.021034309318380046,0.06792178262992231,0.012017959211426992
CSF1,0.0032905017368343144,0.0011404405053891179,0.05179529826351962,0.030206934419148856,0.03949139530568715,0.03322410773171671,-0.013415139784722953,0.026112363389181263,-0.0020008638950015116,0.06221599620698076,0.05067663352248313,0.0013525117750052501
SEMA4C,-0.004107302313654023,0.03679666474415636,0.03367407393391608,0.059395936161310066,-0.01300225957490635,-0.02201312948372314,0.027635012592568658,0.08974658622653645,0.041876862047176375,0.029516057477688266,0.04702742856264836,0.01826751291247953
BMP8A,,,,,,,,,,0.07659986224781223,,
ICAM2,0.1091105286493901,0.02645545771559102,-0.044731248980045074,0.04998568630782333,0.03682521470397583,-0.04976268052094998,0.08854732723449252,0.04876831495315104,0.004259372906519316,-0.04515426059325763,0.0018665972285921448,-0.009813520559955647
SYTL3,0.00015124494706154838,0.03469161939525893,-0.026008636617604563,0.0685075492322481,0.023868557403044062,0.016885197902811885,0.0784897851821263,-0.007894605423823623,0.021101791245628252,0.047434982273588465,0.07281065974388633,
IL1A,-0.021705729593819053,0.04970202308537914,,-0.024538796696720287,-0.05614472254638291,0.04453966449241074,-0.0342753680197224,0.07050386800980026,-0.023613475936441114,0.008818694679352463,0.052994295358249704,0.019769664099062053
HLA-G,,-0.01757568631310529,,,,0.01806039672461487,0.010257164321419888,,-0.030233571619131126,,,
PGF,-0.009888195444828865,-0.009700027416795204,-0.011625393492057427,0.023453128261675102,-0.017674069505037145,-0.04672427827961643,0.042012299653744326,-0.03298766909108305,-0.027349106181457524,-0.02282916915831056,-0.04932831762696632,0.08050525396313307
LGALS8,0.0008732040375958088,-0.0010157044729984454,0.0344802076753312,0.10158668795781187,0.009901255134854629,0.0663060918388071,-0.02765538226129206,-0.025887793578097066,0.01106602824873168,-0.0027046599168267177,0.04189913978709505,0.03187372721464707
DKK3,-0.021015784397826892,0.056846239544780616,-0.019045213054088198,0.04219538814598446,0.040286728159538696,0.002845102487579699,0.04649737969924689,0.06366065507057807,-0.018547642714609857,-0.05899976737711395,-0.15432427973772062,-0.16878711728503287
COL16A1,-0.03773403724032868,-0.038388336674274444,0.05576689460395432,0.0802251821433367,-0.04919749140673989,-0.05242244039625314,0.036337034452333605,0.10325283282631627,-0.010930305979284799,-0.06859495758855064,0.020143902916185803,0.024673918462568063
TPH1,0.05040587724620259,0.010366861406091903,,,,-0.03808427157788823,0.07320153039395347,0.07538253608196167,0.0037548675777348776,0.01917565932311786,-0.009199974719925114,-0.042836595095279005
TNC,0.03374843498138004,-0.07862884398245132,0.00398828175598524,0.048623608375096425,-0.0024894614389467527,-0.001925680890469092,-0.023887317845146052,0.022970267906197488,0.00603586005475679,0.05446265785668753,0.04416946091904037,0.05490294511516078
TNFSF9,-0.018679879096083454,0.17940682070933373,-0.03130150977909822,,-0.049509445530532964,0.08143721732201403,-0.032681032868384446,-0.04373880025888965,0.060103034206529564,0.124043936850733,-0.01609193572187418,0.0281745991118239
C4A,,,0.0832296629894559,,,-0.01749948889666135,,-0.04348199812446444,-0.02649672558513658,0.06863729365271061,,
CNTN2,0.04003124874819595,0.05094821469072842,-0.016607531764138102,-0.049896006184075456,-0.0007839222333934812,0.041495951757776664,0.046366688229867684,-0.015451061479244054,0.04134530176392642,-0.049864223776569544,-0.03668289041896582,0.014574465848384168
F7,,,0.09255783194415211,,,-0.022048345654729882,,,-0.026220193048229957,,-0.04245201963654643,
LUM,-0.04812601799382906,-0.052569583035461144,-0.03720477280985055,0.002752764461082563,0.003981734853449457,-0.06748759665004131,0.04005253924125849,0.015474524651474848,0.042557517883444536,-0.06515168458508497,-0.0062742267951595414,
IZUMO1,-0.017849216230624326,,,,,,,,,,,
BTC,,,,,,0.09324590716857002,-0.022168403905279722,0.01740653468518062,-0.025373786886307568,-0.0016754644110611977,-0.004651399943081351,
APOC1,0.03231881392758063,0.0045666223991445865,0.018903974314630097,0.05269919936822428,0.015595785371207075,-0.03531320446077198,-0.015884817203493377,-0.003961910504099215,-0.02144024292678651,0.005573875360639319,0.058596225173194814,0.13017667120937554
PKM,0.07148042853077498,-0.11064649539559118,0.03595190668132755,0.016454478754695592,-0.051339059615252425,0.0399314495161394,-0.005284088428484477,0.023634100161242524,-0.041450795327750735,0.10482348977313993,0.044803929208579736,-0.0010153722366737273
TNF,,0.10119126820505055,-0.020355293866647965,-0.02192941680201302,0.127163580776624,-0.015482216806076044,-0.015175136625706359,,,-0.018521674811157737,-0.03304005486992752,-0.03464869958569305
GNAS,-0.09017188205545783,0.07413778950671733,0.045649643847494877,0.07534788522408796,0.008631442228702177,0.03216189257145371,-0.09684127835755818,0.07979308914157347,0.0065412056784086205,-0.024214039844724772,-0.09480613787015028,-0.08042597996533739
BMP8B,0.00455712359063794,0.00044011464789487904,0.09193906744796627,-0.029122983510577252,0.10401557600592956,0.01251539348321186,0.009054408021095625,0.10354325266527692,-0.011930524323886102,-0.01156647219374777,-0.055136236310695176,0.15921297380414795
LIPH,,-0.03020300931249301,,,,-0.015718356530243394,-0.016918971801363876,,0.02077460724113113,0.015538128326777702,-0.023695101625711028,
CCL28,,0.08483809927553827,,,,,,0.005168091880871134,,-0.024574322066641344,-0.02880012638203584,
PTPN11,-0.023657847779096818,-0.02296244406706716,-0.003466537301059414,0.015927621132388277,-0.024527124487413537,0.0505492180938648,-0.03836459465944514,-0.011438708987865073,-0.02754126335611933,-0.009085346578451673,0.0012065895795243975,0.08493136041184757
ADAM12,0.030833679530579448,-0.027630726902416775,-0.01836963831659213,0.1000208386684379,0.020315399382487307,-0.015837370508489046,0.040957125117446216,0.052989547495525334,0.01575969044908766,-0.021756479613600218,-0.026566223647184768,
EPO,,0.001084227912867924,-0.013001499943037174,,0.0499797212842703,-0.017070536618686617,0.09794780399418991,,-0.009692128901888485,-0.00975959816829328,,
EDN3,-0.02623368654887232,-0.030466469815362978,,,-0.026181976848510626,-0.01311711285567784,0.01326409364925131,-0.0030116020600263306,-0.005740101221727546,0.0522210842313434,0.07518965377618088,-0.0527526568790946
CCL22,,,,,,0.0028242235249091086,0.035681465457698486,0.07389879145330423,0.04424256356647656,0.022901964873739106,,
CCL2,0.0683209451068799,0.021854130182948524,-0.0481448495537096,0.06192493305213204,0.03911346142994737,0.013873001153539467,0.05975289157092492,0.013046074343093347,0.015522850050843962,0.09021645808728829,0.027103310401186822,0.04208842312830567
DSCAM,-0.05836357384034788,-0.004348119289080288,-0.019128128366777818,0.07339569043176394,0.04950689769835661,0.03935920184043916,0.04380076291049599,-0.016420218462346432,0.024276786844470148,0.06376236024499869,-0.0697286757001948,0.0009297698961985257
ANG,0.028837323542129277,-0.11390060833449006,0.0489977033412576,0.06197669001540595,0.06892177421941764,-0.031105568839920276,-0.06331807735414412,0.013299130891083645,-0.026878317436376316,0.06591464755182455,0.12687805301611296,
FBLN2,-0.004961796366997411,0.0920266761809487,-0.02132685745199642,0.07442972671096118,0.015218374405816679,-0.025182801091098946,0.034238916544657834,-0.02461085480491996,0.09064947964270235,-0.02672346279057216,0.04743783770377641,-0.015570374141616857
VTN,,-0.008610888818470679,,-0.030224525527629106,,0.09124275950780233,-0.012356024428439636,,-0.03248259519625169,0.031724005081836315,0.0181704446533435,
VEGFA,0.03473392043429644,-0.15829872444429066,0.004337921063146714,0.08180837268448801,0.019050415488849257,0.017298822752039714,-0.027915752213360845,-0.018056064996282938,-0.0016633241319795862,0.08613106582621527,0.1519611613355029,0.0014522664730384288
F10,,,0.011621677496704081,0.06377298740566367,,,0.017658022645514363,-0.03227948169268184,0.046701479708965876,0.08474586083335761,0.031035483453676488,
SERPINA1,0.011324520822711567,0.05854998458891342,-0.016938744637020352,0.061073464784355526,0.008700368890491006,0.016095913193203443,0.10057983638611323,-0.06751921284555837,0.06213379761642355,-0.0037261779345695986,0.09460210604194995,-0.020873023278017787
VWF,-0.010257861470875786,0.060964060363004544,-4.861674927320534e-06,0.029971281803048547,-0.007262959451502852,-0.009081102022996806,0.07574886443982914,0.0673922637259181,0.04063398579552166,-0.07050922555799734,-0.10795616749525876,-0.04851939174296065
GDNF,,,-0.006001659690743594,,-0.029179081906871664,0.05675076172806055,0.047935402855425066,,-0.035127592898355445,,,0.018728075444897466
VASP,0.005749312376601414,-0.019577411092073747,-0.006147443009138507,0.024173734792560773,-0.08219175593872709,-0.020506183447692675,0.0703825099638435,0.04700280014156246,0.008956352170877284,-0.013284511331605185,-0.007911738483144654,0.12850700736058973
ADAM15,-0.09009292667733744,0.01821724814308449,0.0736397376281307,-0.06073856021604092,-0.009041822508003911,-0.04585780601632848,0.014730799085818428,0.017711576348441588,0.05860686132228295,-0.021133569697649894,0.018891899877211633,0.005960186500746954
WNT2,,-0.0032880948473596413,,,,0.020304846016738775,0.07152689735811141,,0.0330606659958984,-0.020161792591061323,0.06160894185847657,
CALCB,,-0.004447627232951575,,,,0.004574523942307142,-0.0024534028389154106,,0.01304109531678133,,-0.008969377866694338,
OLFM2,-0.0028745789759417953,-0.010148018645172185,-0.05966459192044797,0.023981342726085715,0.013094785590311757,0.005977782397686336,0.04720802204736375,0.02411831113792029,-0.09322655153922818,0.013937228728988569,-0.01050147036699454,0.018629654139656008
MFAP2,0.014772565805144805,-0.03444389668376799,0.012136604282384946,0.035562114088899165,0.05056372502842602,-0.010926700250084888,0.049094333046838835,0.030504430813617076,0.014175786860485122,-0.00042776794957409954,0.04478698686277227,
HLA-C,-0.05298013258434911,-0.056525484848127236,-0.034476385599727113,0.13222525482406164,0.0193911246638147,-0.005841731961286997,0.019287831457978792,-0.03177021926677311,0.026992176172319266,0.021629969731118318,-0.060843453322671194,0.03529544605602997
THBS1,-0.028773982478606786,-0.08814874593119235,0.030462350927810185,0.10718446516751796,0.1302126112643388,0.009655904926382266,-0.042551018314524444,0.07847885040823063,0.062055847060408544,0.01550982846678197,0.10922269514061334,0.05928088129112988
HSPA4,0.03261648243856692,0.04104088148175391,0.07432643274491105,0.013577830246030464,-0.04373135498610218,-0.04893697196601476,0.03517199453826948,0.04957189229530648,0.044019346096012414,0.018846582131542115,-0.048421283052772386,0.03468694757880359
LMAN1,0.047470269794475606,-0.043312547939363406,0.027301292712333204,0.02690813786532926,0.0305710641632966,0.010979717073847015,-0.0073057862220581955,-0.008390227518764351,-0.02617708653223831,0.04976695870454424,0.08831613802173202,-0.01690037001442096
LYPD3,,,-0.055299440459355156,0.03049143522422793,0.0019829311777089477,-0.011016049783927291,0.02933210773406979,,0.018677050302790543,-0.05419357206261552,-0.02698531588356013,
APOE,-0.03743669230540009,-0.0049816479749516486,0.046630944793559524,-0.06518720801791017,0.021953313284979046,-0.025203798074468944,0.049341042524372485,0.11615434938535878,-0.001463918250674058,-0.005647476039409466,-0.022148554951158233,0.048924322324402456
SOSTDC1,-0.01867988641035001,0.043615191595890695,,,,-0.022745740690236976,-0.019579154034942106,,0.038453534934451604,0.007149334560881172,-0.03648028695483015,-0.04574248435405069
ANXA1,0.11138571825514326,-0.08383038692408608,0.011143703680028842,0.02922378605837204,0.008221480085306212,0.003152359488510786,-0.007317855579172452,-0.06534031913773465,-0.008125942346425927,0.02230173759326499,0.10569796017578884,0.05314322139458008
WNT2B,-0.04165004601112973,-0.025481521829759053,0.04527505415498373,0.03337166955417144,-0.04810058997399103,0.009102036869484534,0.023881655237891545,0.05372980713775099,0.011716756230636623,-0.057466709209120614,0.015499464303539627,-0.024339075927985142
AMH,,0.010608433054706356,-0.006292163708460297,,-0.02126354267780879,-0.004212569609916303,0.03507451481746583,-0.030056425130007725,-0.006666545043297157,-0.0385736676722103,-0.02823901494435803,
GDF10,,0.1375646447596847,,0.025166318660837957,,0.023298046529326894,0.09944758506026673,0.034677132565532544,0.02198971773413469,-0.013355324744221136,0.03400373688922215,-0.012755445789520528
EFNB3,-0.03459102151283661,0.04528433191931767,0.00010275290006904879,0.02667610609624,0.048657022348247196,-0.0016848209722868214,-0.04153526124428231,0.019912520850881237,0.028887998822422586,0.0037892026823081793,-0.041420316353151666,-0.02061794143990404
LTB,0.02885452174906688,-0.030466463140639423,-0.02570948992754144,0.07099425266717944,-0.0036924264624676032,-0.010456412556003238,0.05908693534645491,-0.027811709876803592,-0.0308542458883968,-0.008713405368593987,0.0857571117342454,0.04346644666429192
ANGPT2,0.06458125343132559,0.11328397883461054,0.00746508411561905,0.015246146935585873,-0.027379377916636524,-0.012118617708952674,0.02599869663585698,-0.008932630686797343,0.01742745000124182,0.013252738353091549,-0.07522984646030192,0.1445355999391954
NRTN,,,,,-0.029886095352721256,,,0.055609702332753426,-0.02233701553240435,,,-0.026004789929772835
ADAM17,-0.01149880613257011,-0.04087784879013874,0.0745051263259662,0.0011992078200300674,0.022707274926356207,0.03377051639355559,0.014488396979691912,0.00016839465568069113,0.029215457170621698,0.0344988349985996,0.06803554789597024,-0.022801279685045243
LRPAP1,0.02021909315539794,0.019863494217501963,0.031026928068214322,0.025670773264301696,-0.0346173631660191,0.07044775479226956,0.013830799582402062,0.05229080569653356,-0.0032016657882092095,-0.01617515163840986,-0.04231786031147295,0.08573017749683724
NID1,-0.02539564250875783,0.07627989499907034,0.04070197337510228,0.07053234465905743,0.005564026092539369,-0.004653117627839245,0.11017906599363428,0.042678905956700035,0.07916979984361282,-0.056604781133490226,-0.04455952327977778,0.027102836069802672
MST1,0.0623380369374765,-0.01205001266508063,0.03526921346220561,0.07717468811354893,-0.0024150142945193282,0.00724689943444444,0.0249977292579815,-0.0025441499652103182,0.05110486033386992,-0.04423961193680016,0.09089702949086637,0.03569199816158891
CCL14,,,-0.02005487238202532,,,,,,,,,
DCN,0.05247732292379441,0.06149150921363054,-0.030513718557991468,-0.0731440995308584,-0.059558256048021785,-0.03297666718924009,0.07469203094348391,0.05208079256058739,0.04274732267620027,-0.051648996990390765,-0.03442127791754872,-0.02674309489734341
IGFL2,,,,,,,-0.01741057167810321,,,0.11389574696083718,,0.04486133554508017
COL7A1,-0.014924349655465472,-0.04865101794160754,-0.013409651010874464,0.10743063816007188,-0.024146054917460025,0.003677124369366511,0.12127752217173277,0.014621360201992924,-0.04550945829224855,-0.010311167229456335,0.03140674236262854,0.03247630508287748
CALR,-0.018679030906952446,0.04271844211720568,0.03142382956043952,0.0232646304845232,-0.024568001909481222,0.029646066373150037,0.04249314187085005,0.11427194465764141,0.015346657624606175,-0.0035396489352034727,0.05178564042954408,0.0003725994165672357
PIGA,-0.0336812180389854,0.06778238697917105,0.0038066011658981582,0.11163766074404409,0.023078108740857802,0.05086279052944814,0.026126988144256177,0.10851643604081412,-0.02565561576323832,-0.015356339986782283,0.06942808267602271,0.07974209332508353
