,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CXCL14,0.0002069988874044457,0.011341224754655066,-0.07444984661993607,-0.002779263438582506,-0.00218784704014103,-0.008361492747063416,-0.03646567839861681,-0.07225103748841893,-0.013540961061730578,0.029039963495631493,0.059273625198464144,-0.01282321845267703,0.00808451626355894,0.0034526097187756225,0.0405948506647597,-0.0007824790259191832,0.04016430308800591,-0.09920346395315284,0.08509638822920185,0.02015284944307489,0.05255693094447803
LIF,-0.008663157623728344,0.08460840723750326,-0.012667717228353007,-0.007695884375178255,0.012699702553271476,-0.02906673408792975,-0.015303505388799347,0.014253437659537587,0.031787498895744545,-0.006856627496337204,-0.012423085945282547,-0.03204831867070327,0.09742157613840796,0.12129572646727832,0.13450910566242982,0.09277083602210377,-0.017896692080366844,-0.004083726832453555,0.0747400973048025,0.027433255620252728,-0.06440443103879136
IL17B,,-0.0230213797154991,,,-0.00619076288091601,,,,-0.03349890891319981,,,,-0.026188235700217232,,0.0731073291168082,-0.061234059216711656,0.04445432642571905,-0.0364674144808879,,-0.007453864516790857,-0.001034262281129684
MMP1,,,-0.0303854633898565,,0.038615907233844074,,-0.025371548659826448,,,,,,-0.13064784588608502,,0.09672472967179786,0.046525499203665305,0.03760086936008429,-0.0597893153016062,,0.007476324066485828,0.05783291856695563
MATN1,,-0.018138701638290813,0.09292475458896428,,-0.03892555854522251,,,-0.02453108015040833,0.14753892108425276,-0.016971771385655872,,,0.028613811815293093,0.04755510429158502,,,0.10396625145904057,0.02807883029021781,0.014226452841618746,0.020049434282339705,-0.02896350609210547
ADAM28,-0.07256595463962236,0.06073055018489224,0.07580794809291905,0.007777396509795581,0.07170412127581476,-0.030592546431054867,-0.004143309330467012,0.02771307699263515,0.09391849328186089,0.001142091695459673,0.01697521546422771,-0.0501742534648947,0.08399713923743862,-0.003712416585492718,0.027620983310005818,0.0638208440784112,-0.014312988053066363,0.03902038149823634,-0.028853086144996272,-0.009212343510803293,0.07935070386961163
TCN2,-0.05328455457789207,0.06733047366664613,0.013212410007480788,-0.006689761916473238,0.0762021290857245,0.052192995107343404,0.030664143010141146,0.06072635369487609,0.13903056818676998,-0.03765148861899814,-0.012310255824179859,-0.05044357963776173,-0.022903103274834462,0.07351303291962906,0.03357061371067554,0.010931411884642691,0.08322298449834586,0.018129513251070727,-0.021291403385031313,0.015429915276159192,0.022793734918764807
THPO,,,0.05414186937724437,,,0.009968084471998078,,-0.003963087561949171,0.02185617465363227,-0.002365870422737202,-0.012927400655656503,0.018639409386818073,,-0.020511775887565073,,-0.001303127195323837,,,,0.046733463471886776,-0.02419028669678423
CUBN,0.07174341877944858,0.03437396135647613,-0.005852689762038892,0.0023662892379102663,-0.019988748966396477,-0.0068981785638651105,-0.06372110745744146,0.016669064807855734,0.1252720188980334,-0.02442666219135458,0.01794878717589571,-0.02446356819053225,0.09180713834794532,0.05280315759617649,-0.02517218604716804,-0.023619403410549696,0.14551840817784994,0.05657152239147217,0.039240184014432716,0.04059081450109427,0.08363014067802595
TIMP3,0.006778865907050328,-0.030414577072230938,0.001524786882384318,-0.0009832180871837675,0.05210417997708914,0.08013466569368251,-0.01253284001055583,0.0075653661578185365,0.10922379335795641,0.03975162293811309,0.023077463869655236,-0.024992445324226332,-0.045821059195461256,0.0648093238273445,0.059713174174709636,0.003939757577973597,0.07795134306004423,-0.03072170196108299,0.024258171668514166,-0.026840380531650387,0.03456980432839295
PIGF,0.026178886944784516,0.02290644619462923,0.0068692412054214376,0.028538864555194898,-0.025005931259560143,-0.050169652197546016,0.039365837638228596,0.16413456566501936,0.06748858806446015,-0.07537451865453956,-0.02900068304657354,-0.026599519013330127,0.10660471237971558,0.08764801696772229,0.039635108634957776,0.10105872979873991,0.016074440453775672,0.118701325976315,0.016674259006033795,0.05974372123129471,0.08499416904418952
CRH,,,-0.02582221540935408,0.014516364570714736,,0.016011012134389036,-0.02578211803032729,-0.0033123821931213015,-0.046147546952911525,-0.005340148628362369,0.03794121441710735,0.08893576135450225,,-0.028054826290804604,,,-0.006724165649028111,-0.001811093207534017,-0.032241090066821985,0.017179736020732986,0.03726511927695171
BDNF,,-0.014640506407373148,-0.004179856596853131,0.056109221979486784,0.0366104264952393,-0.006987826459197843,0.03816581419006004,-0.022847767026802718,-0.09459844998359437,-0.028639376889799114,-0.021029718631314892,0.15831203669443772,-0.024869783729822494,-0.02310152783258747,-0.027397934588298225,0.025772736668602858,0.058170691212621674,0.0027232176787512423,0.055748980699130264,0.0416908960928523,0.07514268469827468
CCL5,-0.0028607858095645584,-0.0069732693343013685,0.005147324275180232,0.031200128611203633,,0.06682783118415331,0.022525456500697982,4.206888924867546e-05,0.06092488314220554,-0.003016631094657363,0.02849586288869579,0.0012268118808503427,0.041301879304066154,-0.027826690647168632,-0.055732709257075935,0.16517014949940984,-0.0014705232480816128,0.049284542066821056,0.0124926089431219,-0.04361806311600083,0.12930999447897704
GAD1,0.0007382695775457525,-0.02933847423248553,0.0864125011092678,-0.020151544052700542,0.018674485376890402,-0.017640386572580043,-0.03725788598895218,-0.17368147860197003,-0.069610745425086,-0.05524289339212658,-0.01979305983892876,0.09807861416591529,-0.037105563800356546,-0.0549096615746579,-0.0032489193029991833,0.01317216692065222,-0.012105592824131331,0.07457973041355152,0.030118361633605116,0.03483538399528126,0.022962829523926177
COL14A1,-0.013322734289923909,-0.023550617473582378,-0.029996137334463963,-0.037574799359221006,-1.3350788293068224e-05,-0.020308182403630623,0.0308936739941012,0.02898602699235699,0.0018852909953734637,0.010435865504595595,-0.01693308574603431,-0.01675066226935496,-0.03735563020672789,0.008131294919736848,0.037908885602020694,-0.07398921012347687,0.07457770341443144,-0.01525841719900255,0.16123017220308258,-0.02606560639387732,0.07083436603470725
HLA-A,0.06196000514227752,-0.01035887762762461,-0.036454861354105667,0.00911947854560487,-0.03063380195948183,0.052166411810833216,-0.02783847114172191,0.07227258764702753,0.1852611810393715,0.0586935559197447,0.02101771690816063,-0.11104072161025902,-0.11511348596124334,0.043912687293940225,0.02602540586173277,0.19837662238340897,-0.02488117349579099,-0.13691123782234793,0.009719646206931921,-0.05628109452457008,0.037399349690286444
CD5L,-0.037889205734528655,,0.0667224856250487,-0.01209932969443888,,,,,,,,0.00014433636325452822,,,,,,,,,
FGF18,,,-0.023364435031267134,,-0.03637633980973295,0.01723527853956223,-0.0037434287589348447,0.10965984591133475,,0.012062595578262995,,,-0.03702464939752689,,,,0.02286791392270648,0.024877548610673934,,-0.0236638479019853,-0.032953754079399725
ADM,0.018807851955894236,-0.02916485908394056,-0.05603516848585021,-0.018726956325785474,-0.02122160737859323,0.12286169895539903,-0.05901309417249941,0.07908581586400773,0.041893115185442864,0.07023957990885803,0.006718690244552106,-0.023433509830519342,-0.08014538186862641,0.055661155049956106,-0.007284099319526731,0.0009066903822233051,-0.05802890366467204,-0.10921367378946252,0.03765275155787852,-0.03735252179174387,0.005611692244826412
CCL15,,,-0.0004927658421956481,,,,,,,,-0.006516469850967817,,,,0.02334132547646206,,,,,,0.014834279228543452
GNAI2,0.043809193734900616,0.028131530301918135,0.0026445326845423766,-0.028167306401894222,0.03372109609605093,0.006196063415240304,0.07173393355511286,0.14236049314925056,0.13980069170301973,0.055969515455740346,0.023844019134141445,-0.0808976332588568,-0.06610164437929399,0.02830908902585461,0.012465318134033955,0.05184402990421991,-0.04123637853323519,-0.05145534569856661,-0.006155078045594737,-0.06613698299736633,0.1021849561695593
HDC,,,,,,,,,0.07198726765999905,,-0.01573744754688022,,,,,,,,,,0.09600164341806271
COL11A1,0.013431930453358802,,0.01443277212101928,0.010023066903997084,-0.0732891144774778,-0.03486783242914199,0.019859264507357536,0.20397065968455602,-0.03988552142414202,0.07420812626427138,0.0008644943435253079,-0.04030046424178463,-0.025601556769150043,0.04067416289880505,0.09425082178140105,-0.07113831931767145,0.06263970551412897,0.009959275421998108,0.07808287555412592,0.0027398170827609976,0.012853479861789531
NUCB2,-0.024781085194754356,-0.019901931617715793,-0.03306115017296775,0.012832157657024756,-0.0036579650015140758,0.0963659582320409,-0.015965547420859642,-0.03707484149682724,0.06776466972793793,-0.04642702037545874,-0.04583368633768972,0.07556757629218958,0.05379840983954693,0.009053086168175137,0.0512042444693322,0.12685701682745842,-0.003623658582870518,-0.09006839000085087,-0.010941776067509694,-0.019004882999698065,0.03327448410745511
CXCL1,,-0.037299056650828694,0.034149317352549176,0.008995199204647681,-0.03584390264862371,-0.01440561854525272,0.06828759999019972,,0.029539147365006905,-0.03840265985163149,-0.011764011774060076,0.01580575147065944,0.14185413731505692,-0.002848681804167485,-0.03961619703266642,0.0553276603624062,0.0005011231669808965,-0.0649282173573207,-0.03911274950817932,0.001771638227228048,0.04501388770773353
VCAN,0.02970769200652638,0.00338713138610231,0.01218487418647245,0.028698793234153322,-0.038838130924081116,-0.09261447983094577,0.04359435418952484,0.1746765483994388,0.10060166019891899,-0.03198331441481328,-0.030261367748241973,-0.004977482318240847,0.10261346253492339,0.026932765837816425,0.0014968828070484922,0.02964556107824236,0.03194715114872026,0.08468769556897572,-0.03348670234981467,0.0023604557062630272,-0.0479387069885833
MMP7,,-0.03531278519308918,-0.044531645782011284,,,0.09118184360406692,,0.028395055053592664,-0.021904852858544602,-0.016761262973359958,0.06330905466247454,-0.019538274167770014,0.015171961587651179,0.03272152886180133,0.12144049492904997,0.03907586045653303,0.046185674948076794,-0.06110100043756674,,-0.013155005302170696,0.029653004436440027
PTPN6,-0.018427101481338793,-0.02950855876580588,-0.023287777438742698,-0.0059902655510287815,0.08060179262169502,-0.030550410471285275,0.030351696357256115,0.09528333900619682,0.12611741619679295,-0.0003766573481567788,-0.003574283961012179,-0.03015289505492351,0.11501502848816704,0.0038818600454478412,-0.023909175385507717,0.0859951847251292,0.055053209485344784,0.09399527259739997,0.06834487435249607,-0.01704554885053516,0.05186195450859328
PTGS2,0.003990405192362593,-0.04289773851895884,-0.026741831511011224,-0.028827807678404403,-0.013827237696336845,0.047635572718921465,-0.011780993290980415,0.009788607650224783,-0.051794410835239536,0.00033775967163746865,0.019253101404841627,0.06495004180987374,0.02771694341086856,0.041271761414785266,0.021085156172447345,-0.0700319533501851,0.034926162007632496,-0.08289545358050923,-0.03216807885176713,-0.02824974290079499,-0.03316129362201689
XCL1,-0.019352548677173204,,0.008762454040787168,,,0.06523096547181563,0.027690097530328132,,,-0.02752974728640238,,-0.02562865645386212,0.03792388277127101,,,,,,,,
CD58,-0.03716320393306853,-0.009635181010840424,-0.01021059912891787,0.06703179807474427,0.0534330938270018,0.04678752441548807,-0.02458804874509136,0.07353821982313664,0.09190706727068437,0.04487938938810858,-0.0026512388129667943,-0.018396642052116725,0.1558972100931621,0.020801179794021657,0.040304388958449934,0.12542390116895513,0.03428667341793448,0.05914718915754329,0.013291070273618536,0.01566544895527011,0.06039992418811308
TNFSF14,0.0002190846247984983,0.040762150170217955,-0.002866744835864112,0.005314237094600993,0.07746474885686506,0.008666648000323518,0.013834514364019595,,-0.019360517754616155,-0.0443929624850666,-0.011490343950752345,-0.002614494360497312,,,0.17017174532661458,0.056032715630515775,0.007172955797083736,0.025693866083115035,-0.023205408294827444,0.0072962618285163094,-0.03566117088775426
CNTN4,,0.05263151671131633,0.004190063775625063,0.025262945350831147,-0.016654454488027708,0.048656179378760545,-0.020312007764024673,-0.039974057973621434,-0.07777960830888303,-0.04643301495616438,0.009609091957809965,0.006662399550929639,,-0.05331542560588433,0.04567449292167018,,0.04996115093779306,-0.001325353652760588,-0.032653830268976135,-0.027422041561606273,0.02346977192318612
NTF4,,,,,,0.02811519076188425,,,,,,,,,,,,,,,
INSL3,,,-0.025348465140605254,,,0.006380674373553756,,,,-0.01932749908550993,,,,,,,0.018532407093892842,0.03687072649984306,,-0.027438928372068554,-0.0063537782269557485
BTLA,,,,,,0.009477206539448363,-0.0003910261909476486,,,,-0.014673562224063892,,,,,,,,,,-0.03784021720049585
MFNG,-0.02601838407689981,-0.054255243717109755,-0.01978684778956518,0.007184311027838257,-0.027093790797656756,0.024690881284951706,0.013601413355566902,0.1295106659228061,0.11842664012512823,-0.021364141151652347,-0.012028519548221837,-0.03813432261978965,0.03365231628526926,0.03558961194175624,0.0523706624312739,0.12851454569716042,0.03714370758730666,0.10174595320430045,-0.021540551401597142,-0.016800956509722995,0.06900422387543946
ICAM1,0.05085235529620813,-0.048853150236421956,-0.05065015625433341,0.005032646684157053,0.0268865719531633,0.00542178525689951,-0.025371389429900585,0.03745782603500585,0.05014557853275819,0.03463799072108522,0.003314136945979207,-0.015300497306435472,0.05079812129865683,0.0009196318660195962,-0.04398042342672314,0.1124365230261382,0.043651231861290996,-0.027230564417117697,0.005063055945688298,0.00030007060819259133,0.06634597693147391
PROS1,-0.015257614830128136,-0.10099460683102411,-0.0872656422514186,0.022150145950898155,-0.012742980540547202,0.020555886372324274,-0.042273838483645756,0.1873275977996064,0.13051725136530318,0.07859734087492519,-0.005957902778502427,0.016072085912948904,0.09364881416900309,0.04935107389560758,0.11517493955266987,0.08651542602612788,0.06856311265854517,-0.0053082442923454536,-0.02908959346960738,-0.004611098127879271,0.024187995657275793
CLCF1,0.0021545671916005787,0.06421470939416832,-0.06502094385052236,0.02215289447935448,0.053117998640507105,0.051887697865459353,-0.017349575805336335,0.033469670455994756,0.013709249510222099,0.0492283270187037,0.01652308779508407,-0.020864380578247722,-0.006755994938799729,0.02896275746438741,0.08361048356748395,0.08487360287728066,0.06157930041706521,0.043677562658947476,-0.007270509323147552,-0.05060622178844399,-0.009773897683000674
PSAP,-0.08733265792791632,-0.06561504033578536,-0.08001964878880903,-0.035068533273929975,0.017232294003064304,0.03837789512481473,-0.01891052840714622,-0.12445767176336901,-0.06245863208332527,-0.03149461124522946,-0.0799524570126702,0.039450847898552785,0.015995840516723484,-0.007396172634286224,0.017957277667045853,0.203395219140297,-0.013490123775705317,-0.07560551823041278,0.029820465314378642,0.0111614952725317,0.11078996603779195
EFEMP1,0.027896505635896667,-0.07372082150140426,-0.08440146718766757,0.01737127723658655,-0.04138950258045966,-0.06128976018255301,0.012683660466555138,0.0767587119788345,0.08625495786564431,-0.02302047925576077,-0.019796449430621595,-0.058702002121696545,0.043309836254638745,0.07270240290867643,-0.0002786410539418559,0.11939511255174165,0.09525877666985642,0.08796448466963806,-0.03250835476026543,0.04929242569789552,0.00906998763667485
C1QTNF1,0.11620520474808092,0.03294926275746227,-0.06084528569505949,0.006735359230912051,0.09789723801024655,0.02488149670518581,0.043952924859291316,0.021434337158927078,0.07670614015431768,0.04763086264777096,-0.014405085707547548,0.043103102458230624,-0.008093891150778316,-0.01441732078575765,-0.03809638668499407,0.07153358061187402,0.02222826567825819,-0.053437613210792434,-0.00716936397175971,-0.04048668211582489,-0.039733493016613615
ALB,0.037760313513210436,0.06756532628884288,-0.03918938857366492,0.009254491103024634,,-0.0007950570324504306,-0.01785860011043959,0.06936922648888443,-0.036742634704315984,-0.021100559701979174,0.07243807241495205,-0.06988235545987491,0.01394599922160559,0.017273217562690714,-0.020454928883326465,-0.06574331522346544,0.0031432378870898166,-0.0009238622324524912,-0.021269312234432194,-0.018378781132982854,-0.03405433321052351
CCL13,,,,,,,,,,,,,0.017555292088831456,,,,0.022448278771794884,,,-0.04939908608532949,
EFNA3,0.012061849284684801,0.0168022394700919,0.023203722758626606,0.0016558588048317749,-0.018498780967027853,-0.037561752484399136,0.035282619576331005,-0.034956140477403225,-0.09741184623272482,-0.007888280338099173,0.01225513231308694,0.09728636315332814,0.027525541429898732,0.04650208137067273,0.06831044438804941,0.07130595316383806,0.037005558378383964,0.07074952258888699,0.050825954963100495,-0.014313217858326151,0.0378197190673882
DRAXIN,0.07130230708836041,0.008450962335522462,0.002407808324789642,-0.0014114931114195108,-0.010649907059803919,-0.011995669782167285,-0.02939461881013269,0.11257867011877695,0.16296155700697681,0.05216613799664013,-0.010478994501191668,-0.026747524073906504,0.053757821716153786,0.08341297121260687,0.035837265328984756,0.06054982855523645,-0.021793570239967905,-0.0843427578621644,0.03074904723846076,0.005495687432038974,0.08723460300048166
RAET1L,,,0.01527306093504581,,,,,,,,-0.012550954226769877,,,,,,,0.04842864696172457,,-0.011333826585943903,
NPTX2,-0.009073408528329358,-0.03509201087998022,-0.018630793200133174,-0.006631013970388673,0.07585659314056876,0.015864703046382815,-0.004191825918538464,-0.13686135980470168,-0.14698217094592766,-0.07128963237772809,-0.0485107766539624,-0.021714941677589396,0.0914562771508039,0.04383299699926574,0.00026449276522936475,0.14016928953463,0.0728531655430872,0.07427328631470281,0.010940629893411208,-0.04220211174032879,0.11714973091056395
FGF11,-0.04135035901586452,0.04812957079098561,0.009687239757903103,0.05615841686705604,-0.014121915563613497,0.01693016771488381,-0.018111801350881973,0.1471264123586012,0.126759622471674,0.06741484489152917,-0.023751655213298622,0.04851295922353241,-0.004331888711521449,0.019265231190274946,-0.004961188171007465,-0.01296261884728442,0.028124920378222427,-0.04688981134263289,0.04548145398523841,0.01652703279192045,-0.032037718194436515
CD59,-0.08780908263434233,-0.0689497339953027,-0.02627433373912151,0.011765246882094385,0.011689418389553525,-0.09799451042357137,-0.02080766752363641,-0.1038506207378368,-0.036386095308097714,-0.056341168469695585,-0.005443745087740016,0.013430440864949628,0.009293149339749925,-0.01455447179251568,0.11313019332251249,0.07822909457317184,0.07817601214720755,0.0071308285060813865,-0.03884037564418133,0.004497526938152481,0.0766695264305236
COL9A2,0.007400098489255601,-0.030800070533793678,0.01456785383416683,-0.033363770724200215,0.0686717825733654,-0.045491190588607205,0.05670275401237262,0.08112730331831874,0.03338302599374801,0.023494050178324438,-0.046645840467335005,-0.062041322795224334,0.06675837045988081,0.04549651590602737,0.019970509993751988,0.06937785889747512,0.04007930565885641,0.11421164957272012,0.013363006454171301,-0.0019159739453843618,0.08580947679725485
DLL3,-0.0637282100306861,0.010294041821879818,0.0647156805958604,-0.02909185251625634,0.10176246845217422,-0.015059370552813502,0.012894482206281196,0.17072905136854413,0.08953034768134462,-0.02793990404921484,0.01974590419553217,0.1374188313527205,0.006636309014774994,0.03174918274655977,-0.06669580650927444,0.07818565321477584,0.03498192406713521,0.15014659507686362,-0.0627198289833744,-0.025083474254965033,0.08940679854941959
FGF5,,,,,,,,,-0.029257953174077735,,,0.009621923159779527,0.05392604693173962,,,,,,,,0.06199018469547802
LIN7C,0.07044889342761593,0.047703535530979176,0.014021613387166624,0.01014829906559921,0.03345378168461316,-0.029395816579557848,-0.030239516133146817,0.006255453243743033,0.021866354245061018,0.007088477957862845,0.020923682590019272,0.03241800049373649,0.01613660931930727,0.04147119233207037,0.08236560388099926,0.05070731266960316,0.016368409845194352,0.04730934607778483,0.013100879566927208,0.07765250985953638,0.06993320714031952
GDF7,-0.02004545929888525,-0.01813871398227719,-0.046567611855115515,-0.028299389571826213,,-0.00908922479480536,,0.0517739761410221,0.03546173668770998,-0.0038900756078744966,-0.01149034350423756,0.04645814716361963,,,,,,0.022763416107866637,0.05514271414702888,0.07294251612932719,-0.009061967047452529
PSPN,0.04183458842882226,0.008327083251601695,0.013184976671286562,0.004335869931386666,0.009506957081458083,0.0390890187340475,0.03941205774865843,0.034033103206993195,0.026351337031943194,0.04330466128984991,0.0021774500860801556,-0.02975867103054313,0.07787615612110951,0.03255795657685506,-0.05278941000794781,0.11678426865688672,0.0026182269209749126,0.032896669843238746,0.09003079208605509,-0.026621078386226286,0.11697250992029401
ANGPT1,-0.02548281318765156,0.027484693363761643,-0.01275586657477045,-0.02315920734036845,0.007824298247157198,-0.04976933714914781,0.0029355515235285046,-0.014238468144896323,0.14177130625328566,-0.049985596572382246,-0.04366340702011629,-0.008116872660375312,0.026675941635041837,0.011040798455539543,0.028155228448482533,-0.03225909487407749,0.008540568221184224,0.005859664723696895,-0.029332463531249412,0.005067202761429185,0.14661491913755723
PNOC,0.005130879815679649,-0.0161633335123561,-0.026453861005916075,0.05547550525744372,0.05225249475028995,-0.03777415494357354,-0.06324900300962766,-0.12011126918238081,-0.12978791875802026,-0.0692948592587443,-0.02430655353638467,-0.02335553891905085,-0.009681893843431232,-0.005809570807621117,,,,0.018418193880434672,,-0.04244387830744418,0.0022209891737315986
L1CAM,0.002882451924505253,0.058553532710717254,-0.005977988628126294,0.04131351307572748,-0.013330934971486845,-0.009200195044090623,0.00840313344951105,-0.03799529892349347,-0.05419967253862615,-0.03141560938360657,0.024657287018271027,0.03418269940827881,0.11077336572973093,-0.04644299857072217,0.027840218433687423,-0.05063938118362845,-0.03719757211488905,-0.05651334341240814,0.007980161671976113,0.01403298438864562,0.0027307688746717428
APOA1,0.008658638305506715,-0.02405584541392137,0.10941638474564877,0.04000144243688617,0.010749014546403512,0.025775788712480294,-0.031242613988082143,0.08559012612022403,0.027205197596928556,-0.014423160595917436,-0.018596017770832394,-0.028556608853121286,0.04687533989793126,0.017250039524021214,0.02219776064412561,0.05024372650528878,0.00545912979848713,0.08905189181058122,-0.021928673089872584,0.017793720528732054,0.06365514920671296
PSEN1,-0.03459815886995756,-0.023995238601116315,0.04875847279950488,-0.00971882477818174,0.004899149198727505,0.008477935217286013,-0.02481574335858587,0.0012333397272782625,0.022384376677147533,0.020925708784216297,0.010234816477078603,-0.10459115809942812,-0.007377261993068076,0.0010147681323405273,-0.0442242515176573,0.1314173262132272,0.008689138770583443,0.045278594732179434,0.046820174913965326,-0.0027898393535164927,0.028878233767491972
CALM2,-0.05898037600945629,-0.06401469324322433,0.011559929097104989,0.018605670323726033,0.029033375708202316,-0.040400029608631066,0.04665624426316623,-0.16387016875373644,-0.1827202664230571,-0.057133306904938126,0.009578485594115171,0.10400776250671354,0.0755565355014618,-0.02702259419368527,-0.0853610182629362,0.09132350044053845,0.056477016949618646,0.10816677110774278,-0.011758163786941101,0.02088921716967858,-0.01915144017604354
CLEC2B,-0.05520216131535874,0.09436099347612296,-0.022970718151176846,0.06349053570901454,0.012634881612487032,0.025770189645834406,0.02453829493300582,4.3476863113100904e-05,0.148617814306191,0.005149502804233553,0.008611822695820712,-0.0006524069437108125,0.029846355064899178,-0.037966227866325,0.0512636814105615,0.03946516425849395,0.03327321074540294,-0.022081534612162668,-0.03944510183873535,-0.003850769343502675,0.06165172933264543
NTNG1,0.009562012100910667,-0.01923804582726489,-0.022811508133799584,-0.026621013964648794,,0.03736800781053706,0.04490890142713239,0.0006304089576297543,0.02581560399666577,0.01825103121852928,-0.013797934731095338,-0.039650334055842514,-0.03905579051832824,-0.03851630724023005,-0.015484911517950574,0.006546857283500335,0.09183730867105983,0.0756659346571882,0.02507134922385794,-0.02421619649950639,0.037447797429973576
LRIG1,-0.03917765845813549,-0.038881039923606205,0.032093186523834874,0.010041728440756617,-0.003983359167578052,-0.07052088274992,0.07246268847220702,0.09186129519588705,0.06506080620075223,0.07059428760386771,-0.03362428608711992,-0.02266519889012158,-0.0026551648145713316,0.0032180727950390786,0.0111015991543811,0.10188583149845494,0.09829143709659638,0.1300036218486498,0.05422291171376257,0.04088587125529172,-0.018127945864371022
CPAMD8,-0.01763828387025605,,-0.020578254165756704,,,-0.02612625295109552,-0.023064572337798704,0.01664162995081425,0.03092381001249882,-0.008402803232261941,-0.00810123523358013,0.008558825524408455,,-0.010458429156464822,-0.0016940505370577827,,,0.002119043802141296,0.027696409111702847,,0.040499287482922926
GHRL,0.004747423512359756,,-0.037845860898308784,0.020980494727364577,,-0.0067203853971029275,-0.05800996421605834,0.026885074930583213,0.04086200455391076,-0.007720059085798202,-0.010478994501191668,0.07937194150583818,,0.024786709992135704,0.03407335217533689,-0.034714180190320666,,,0.04945772083499653,0.05970962369240717,0.02280672826140415
NPY,-0.025876050827318607,-0.028909490136480913,0.003897063633483513,-0.039012823889275246,-0.0023741956122201096,-0.054643729049157735,0.007282344869889403,-0.07961603445397077,-0.08397964135275038,-0.030224668024436716,0.004357976519023556,0.041027225257477484,,-0.0266698513434514,-0.013592359496219517,0.00961040759744702,-0.02254014008061748,0.03344555901669656,0.08263323900240652,-0.05518325390683751,-0.0038889440173476984
MMP2,0.010143134233879754,-0.03686576219608791,0.05764776518503846,0.051816221604034284,0.003868546506207514,-0.02893493304744908,0.06786874924915852,0.0897573861501614,0.15339342451442964,-0.009591523833965318,0.03737096307478044,-0.003111399888688975,-0.07858659143955825,-0.0271446818777921,0.047351785034910526,0.24543755520551613,0.03685604228152971,0.024645710826969508,7.902713552110949e-05,-0.047453601067403074,0.06386147011994564
LHB,,,,,,0.031610870682359786,,,,,,,,,,,,,,,
PPY,,,-0.033296839357598036,,,-0.00023307857056768355,,,,-0.015668171851428866,,,0.10708741119821585,,,,0.02127707533368152,-0.017941060603493167,,-0.01962577961148861,0.002060769770155822
ALKAL2,0.04868637258198782,-0.02370879287228553,-0.018422820047609142,0.005178932184258781,,0.057036224324293255,,0.03870545048989165,-0.03001003317625893,0.02496295579295206,-0.02786242716871112,-0.044713465477613436,0.013778742074774655,0.08444997503671735,-0.03833329665888865,0.1540187193091442,0.06140718964211193,0.06109675205662529,-0.03372979637280741,-0.03266651596571974,0.00635416649332245
CSF1,0.08654208728794677,-0.049600012757231256,-0.022290499395129827,-0.004962927752079942,0.03208233475780204,0.031169337735603226,0.016766434625272567,0.1011118968189808,0.02007205787640095,-0.026313245520183152,0.04846144047231034,-0.050976004746615684,0.0888713993554769,0.047109146332479986,0.06277873808012732,0.11925312942674615,0.10777304314761799,-0.036489006666127484,0.06900822091144826,0.027488953695424808,0.056410610904822515
SEMA4C,0.023776184678198253,0.012983004148431846,-0.009848509931849483,0.03162280793314624,0.022008691255937716,-0.0045681990435331695,-0.0031254934004357558,0.09459266028574392,-0.01745557343594406,0.042492463951875156,-0.0022925099176337982,0.07730847273340155,0.05490444589173701,0.0426418786155448,0.03468016592615293,0.09421885780353269,0.07469821517408111,0.017285962498718423,0.08400879332899791,-0.028911950646505247,0.12400115950234268
BMP8A,,,,,,,,,,,,,,,,,,,,,0.0014961631661437682
ICAM2,0.09224705959404517,-0.05246242013729937,0.06884788881934507,-0.0009437077817608642,0.03217894469689349,0.040407973030694634,0.0015591737839369673,-0.014808142145918355,0.14175773196943336,-0.04170325446453074,0.09390423158638565,0.025170276324962368,0.10252136180544226,-0.033871869340763444,0.06698427092778984,-0.04139155984775875,0.14427373512254846,0.09139666605520755,0.06054314422928038,0.04333699861169862,0.07983777222194251
SYTL3,-0.018802366222682786,-0.0166902350977529,-0.018750079958635268,-0.050886639662083184,0.03071418043002995,0.056566727317733184,-0.009303512151475006,0.049509896134700346,0.09670619619830197,-0.0014197617621123646,-0.02360731462182977,-0.05346902194479833,-0.05350473974355745,0.08631775617762273,-0.008059936989922495,0.048228110195187864,-0.008159139618884268,0.10714768514564145,0.021832684057511577,0.06744247879328644,0.06909201851061661
IL1A,-0.020495402379738435,-0.01796901081043654,-0.013966594194633095,-0.022442503194517717,0.0804849755414066,0.09025455575622437,-0.0068470463748074965,-0.027097468849928624,0.09955575771289411,-0.014175107885354418,0.03342714398471386,-0.03383452690274376,,0.01210835869130333,0.07743589659073319,0.012951392128573162,-0.01940672108298218,0.00596875746051415,-0.04045818463670659,0.000423644754599814,0.11848568476690778
HLA-G,,0.0134750054866509,-0.0303854569533545,,,-0.011940608419926106,,-0.027109433496030764,,,,,,,,-0.012351580266534587,0.03687994761711132,0.06175461525338554,,0.054031482441521256,
