,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFEMP1,-0.19088994282036664,-0.04816834963508871,-0.07921554276774426,0.1362178512139266,0.03393071047670972,-0.24583396000311133,-0.11277642614653427,-0.2745890802505798,0.029978497477055607,-0.04339003353526389,-0.33490734297803637,-0.00768280728314981,-0.2161094831547658,0.06123038321093677,0.08616131850347568,0.02195238755161175,0.04320840828270957,0.01419164823182362,-0.02869025492737301,-0.010169090482519308,0.07616483820966623,-0.17228000794286907,-0.02644422531023489
C1QTNF1,-0.13693469814899564,-0.07019203129879988,-0.0552711025028297,0.08207561383829318,0.0017790626410549213,-0.027820126446145624,-0.025043100296711893,-0.13832856559703277,-0.06224522063162708,-0.020862667038676005,0.04943126187589909,-0.06128650119139484,-0.12221196735462211,-0.008644426954896905,0.07310141515101283,-0.03051829082915657,-0.1226518519333234,0.03506494908139685,-0.051253395751626483,-0.021337931991124652,-0.10302170396315374,-0.1765372333577664,0.11931290916231219
ALB,0.08460815818028439,0.050540638530627874,-0.027184151200039797,,-0.04238806878662083,0.001949449853081916,-0.009920724670359668,0.06179552538942562,0.018137762411060788,0.05399353125725465,-0.12796889122347332,-0.014121227320889837,-0.07953424024702246,-0.03815590667495902,-0.022058572281859944,0.01662667147682826,0.029261735402275852,-0.014543014057905557,-0.007686731642028177,-0.04903552336180982,0.03977316274735078,-0.030978849732725883,-0.019870744294972414
CCL13,,,,,,,,,,,,0.07389310535800843,,,,-0.03278586779374963,,,-0.017455851069627513,,,,
EFNA3,0.07269889712839187,0.00342754020483762,-0.009673884188934905,-0.016327791526415617,-0.035559803187224376,0.06926508500641303,0.097435969576834,0.3347650351185506,0.08450649031649277,0.10728257188530979,0.2608470854537107,0.01960035248925063,0.0446506694979412,0.03608858852006755,-0.09397035442430833,0.1142971955640965,0.04709736041886275,0.018940267626206632,0.05655017725037758,0.0682589252323462,0.06548488696442521,0.08440372906261849,0.01788813145349069
DRAXIN,0.11355879190840013,0.0133383610262505,-0.04171862877278462,-0.07887112669654527,-0.0361108185549689,0.07512306073870521,-0.04964871989144941,-0.18940401948684035,-0.13343177779901721,-0.0037902238738017698,0.04313670209268738,0.06497801824883154,-0.15172596098441163,0.08543353416931115,-0.03683624397202212,-0.02578434570812727,-0.062326359307534475,-0.04527566949574719,0.007806723151892057,-0.03554832507435417,0.05186046830621305,-0.012832370501170805,-0.009482171437129162
RAET1L,,-0.04418458240500512,,,,,,,,0.023262317743882835,,,,,,,0.07234910822861561,,0.07236686381426244,,,,
NPTX2,0.20277586475871553,0.07908957024864499,0.06244363523229122,0.05944261953676312,0.11099935003643974,0.2781616596326171,0.15062739948714765,0.3373087619759702,0.23784198202541623,-0.013280723887665503,-0.1858314979177801,-0.03251909897967506,-0.08647892149982664,0.04271341503315189,,0.009521108850632133,0.012526783547352876,-0.07102337782912828,-0.021833049200043104,-0.015583364170277775,0.04955125139278896,0.05026516524408763,-0.008480376235755396
FGF11,-0.151467603822931,-0.00021281167111500735,0.007792158160538121,0.06097973533651566,-0.0010064413702333946,-0.08210544106447802,-0.08882615651991888,-0.18855217229868704,-0.06082553000113976,-0.03822464303797163,-0.006929643778916629,-0.03767480616274106,-0.14566968926663001,0.009567634394965628,-0.03248003905933236,-0.04860480438678071,-0.04686242140717019,0.01404837456287569,-0.09190275354857193,0.035454210885776556,0.06784077229179297,-0.16152617735545693,-0.048562542084362836
CD59,0.12293446119507674,0.04147314324153515,0.05925271292986633,0.06267358638892802,-0.019710380120710705,0.21681959865572537,0.07278641596433472,0.16803539835898668,0.0020864098848745096,0.009288116990261115,-0.1589926111521651,-0.0023114240477066458,0.2911365156592001,0.05483443734771593,-0.012835012004509455,-0.013684832596678562,-0.040297686221829984,0.017853512544849747,0.004628124880706312,-0.08618383457499736,0.04106953245893542,0.11471793051557089,0.022289347984734368
COL9A2,-0.014990453053560015,0.07204646244005108,-0.0053116840429456216,6.933367356276063e-05,0.058824835190060265,-0.022990439075901127,-0.10639129868850714,-0.15120146147440364,-0.013702868545716066,-0.011145354903520234,-0.09756471006676123,0.04383406500185109,-0.08917857529786517,0.06376564950739178,0.06765701043837655,0.14758460621128278,0.2053347245323172,0.016107886988990343,0.030657675294722023,0.006586284722079307,0.12461823951232875,-0.0022415421422512117,0.016541831756440074
DLL3,0.24542140531877754,0.08384979163372853,0.017401385449696775,-0.030158265505224865,0.008995811403736181,0.06435948663599085,-0.10517581614984604,-0.049873521047798616,0.05411128271369813,0.056920947484978085,0.29503320204493244,-0.01809521797391125,0.021975390986858922,-0.041137011684364434,-0.04835989719035075,0.11719940332665092,0.18365936849976397,0.15824151900851885,0.03517883887023006,0.0618072247730753,0.03497588155281558,0.059925060920291734,-0.01746425940968325
FGF5,,,,,,,,0.0994394454390156,,,0.10857934016587871,-0.034068673680692246,,,,,,,,,0.07126440418069888,-0.08409130722137458,
LIN7C,0.10848209393557487,0.010279373000478138,-0.038744306629325403,0.06855344370418699,0.018050375290339496,0.06217644381870197,-0.026804596805585695,-0.07221106031683258,0.00025944524428829616,-0.006337263594511149,0.15276984488697268,0.06536318684869438,0.03755369322610461,0.010432518933347606,0.05943749159825214,0.08747942303083105,0.07299243841995758,0.040387999069365306,0.055082372228844774,-0.058403878056103954,0.028455243085028288,0.05941737331868083,0.024102614364623253
GDF7,-0.023154865989228886,0.11469714408974807,0.000509124794944307,,-0.0426013923124001,,-0.00487041104483925,-0.05502896505519586,0.06433075118466164,-0.00020441733099288762,0.12962443582161098,,,,,,0.026078631483028417,0.038366875220534974,0.01430240610220473,,0.08800680450467117,-0.024956296546874073,
PSPN,0.11440671178376977,-0.04472072273936395,0.05099654212058374,0.06152670924441975,0.003629531216288503,0.007575543339613633,0.045666449428219555,0.026075620866574886,-0.030510526517231167,-0.03981631090040814,0.10246091489482896,0.006392476962228212,0.06862082469270614,0.04954514955122875,0.047790290507086435,0.015231554742712958,0.02570744640424341,0.06742877022076413,0.042853248712268026,0.01606516598148886,0.08752520674738098,0.0009505097905197991,0.18573126723413869
ANGPT1,0.047457367852629925,-0.05316763444625934,0.012664688410139681,0.008539012871788692,0.003097808662675819,0.02308070698505283,-0.06815725599994622,-0.12778203076734268,0.10001904758118851,-0.04776157779731991,-0.1392952821867682,-0.007686982042939506,0.001990808257653794,-0.021541035750580258,-0.006166185526473767,-0.01749495147780205,0.03138541714596536,0.00502378129740462,0.06970611173306158,-0.017748435827961723,0.044978182952474695,0.05484506694425816,0.10270993393167899
PNOC,0.12109499513436689,0.08969048336059057,0.05756616995471651,-0.005175312762176361,0.1368633418999447,0.3196375596489942,0.19118661782606483,0.3687224158567156,0.1328294550328495,0.013732873686591703,0.24153680152331772,-0.014121227320889837,0.22464311788491068,,,,0.02159198742987662,,-0.010987015512248472,-0.05668013824580759,0.05474569217453751,0.11631658152671448,0.13508964585472988
L1CAM,0.32489248525634135,0.11713713683443867,-0.027699369249958878,0.02941364698246648,0.03264997641890129,0.10519429411257308,0.08517418461136318,0.23144599196235754,0.060518756213450556,0.08291069265602106,0.24846345233660047,0.051690068718634796,0.5115310472203959,0.05756743048933915,-0.05117909097649097,0.04926008081016146,-0.08410381189068024,-0.018837481647775607,0.04904714162596375,0.061047535499136246,-0.0183842962096239,0.20084155143208446,0.12173217757744877
APOA1,0.023496978816332104,0.06806651995298849,-0.050416628220644424,0.04514962339023073,0.03683768916907258,-0.018777115267042687,-0.03452862845353302,-0.06457727021604956,0.054298600415249317,-0.010310856356234185,0.01615380642931942,0.010694811309676667,-0.0007314401257123246,0.025622332014520795,0.03316966725921095,0.08085108806720967,0.0838278908205526,0.049058349195617815,0.003543652973115393,,0.04679077100910155,-0.05641967619358571,0.028984472027565104
PSEN1,0.0221993122390202,0.04654348840837029,-0.002913217661004169,0.04317760647241887,0.0337576097596075,0.10304725453875574,0.038337127778115314,-0.1598703040546882,0.010570096252656888,0.011681613262553483,-0.16567535796602545,0.02738048448868039,-0.1283233333060982,0.04373255019035218,-0.0653108532421656,-0.026633331530148983,0.04581205987448081,0.02477062225423589,-0.010723073763111627,0.0663835106015577,0.023493593191766707,-0.05000539504888368,-0.04959773934934792
CALM2,0.22983932306064625,0.1539283659579212,0.06952880691124265,0.017644376832743416,-0.0027048617714371965,0.2610108325837868,0.23211759995747888,0.3118127139626707,0.15983866206800848,0.07103433030494645,0.487038549587288,0.009716177885785361,0.37475743077694623,0.08519434746215367,0.10187713890299892,0.1779024660276709,0.15547875357644209,-0.0021619192810305053,0.07722537867460451,0.12555486507902075,-0.004280832729966477,0.20945289313183296,0.06439100025220836
CLEC2B,-0.05454304333708676,-0.0695331851611671,-0.05079366664289694,-0.01731582792347399,-0.0034427334987333015,0.014209498193763853,-0.02004181703296966,-0.17857735061346544,-0.05013949409173022,0.03240795736605497,-0.10295176070790518,-0.009596023054517424,-0.006019279725686531,0.023078816091955015,0.04288146143166795,-0.0446647255666448,-0.047173965321924104,0.011017885692938918,0.05275506272407285,0.004208181446406753,0.09922942160520237,-0.01317014033718985,0.10143216553911928
NTNG1,0.07901887252308921,0.09907450138690661,0.05152512870556068,,0.008709725524494031,0.022537777093306868,0.015303539873721194,0.004691169951639163,-0.03546215152400229,0.006401168805559684,0.11554049215133849,-0.023140614345509125,0.1913601539791513,0.04869547464056245,-0.033901693191569444,0.10783633906272529,0.09558580746340208,0.09336616660140949,0.0033528450518876263,-0.001524290850291593,0.14838626368941712,-0.10456099058734376,-0.02979801356357493
LRIG1,-0.07736983249864131,0.07826062634414117,-0.003893466434924591,0.07353002446512677,0.037718393573195085,-0.20374354387018426,-0.14148967120634218,-0.1989242492110426,-0.1056627424508618,-0.016283802133347902,-0.12290223209413546,-0.025801082461019594,-0.18429752251227388,-0.07770322761694778,-0.07620612986320822,0.08622543105077406,0.22571651785171332,0.09300777125055293,0.013351933552277574,-0.06477198542087069,0.02399555421391904,-0.034634490204965535,-0.08381789271354934
CPAMD8,,0.015787483492632128,,,0.04772736531952183,0.07733451546506191,0.047188678476006884,-0.007052028309088951,0.02424820604356691,0.0349603803381633,-0.07570699137507234,,0.08454868133594759,0.0219460400582888,-0.016972655862811,,0.07503610930051749,0.08713388158991013,,0.027472846308965505,0.007598348915998441,0.08432636867071813,0.15992198110228814
GHRL,,0.05376910239741391,-0.024356531265836145,,0.016081445993684707,-0.0034825115448784715,0.03581561053483147,0.018563824201361535,-0.043707324722091385,0.015913474699796728,-0.04917690765050859,,-0.014796016877502207,-0.04062381373543756,0.02063365682520704,,,0.026515639338092787,-0.0018735317598323885,,0.029059548861564435,-0.01612101475001427,
NPY,0.1546866929942096,0.10806288311622762,0.0038331283764831124,-0.022658950581065526,0.04208163190812969,0.14570210063290231,0.1595434563444619,0.27066267403140004,0.11561173036918942,-0.02851910510539634,0.050397917257955546,,0.09806515216097364,-0.03521051156460758,,-0.012920579187939835,-0.050803373179494356,-0.057214693913643935,-0.014952102557306448,-0.008927846881382585,-0.04353754818057261,0.1700337818684852,0.07572747499869864
MMP2,0.07629621767491414,0.078822040284359,-0.004624103059822077,0.003462075704989778,-0.03395203703321405,0.09439962405577534,-0.09561202601774492,-0.245681626257799,0.027516379688897117,-0.025703087949576674,-0.09784461940376253,-0.06281185023243108,-0.3365254122377464,-0.057724345041610836,0.07600336290962159,0.053320534142892645,0.05678785328324228,0.05688370107466844,-0.04518554086066433,-0.04990296934838549,0.05071654480532633,0.02154718622705669,0.06773364033700605
LHB,,,,,-0.024595610569563862,,,,,,,,,,,,,,,,,,
PPY,,0.011203229866203666,,,-0.03543255918155002,,,,-0.03412645450011952,,,-0.01306150557353909,,,,-0.005418587905220718,-0.0510826496618248,,-0.010047937183468952,,0.0055294844203880944,-0.08829568681296014,
ALKAL2,-0.02731498660302052,-0.010017272641741232,-0.029221319354093177,,0.10003219542806312,,0.07032480225027483,0.06312293290717924,0.014951523693684104,-0.006100599417401251,-0.15300464040369505,-0.03330058864059726,-0.10756596946027494,-0.03265379181758378,,0.01451005362528346,0.009397160097593022,-0.027101788463824605,0.09035446663301047,,0.06384906832865282,-0.004333461631555758,0.04152610760536245
CSF1,-0.18956854157954028,-0.022374923865202005,-0.028817621925247464,0.04540704337205654,0.006370162322101654,-0.17540306006828996,-0.08769241938187351,-0.1802823721234441,-0.07493207349091806,-0.02165112089691416,-0.1329738322286295,0.10013305226046229,-0.1720402987837024,0.02538640716125411,0.024748806965818486,0.0008264222594328035,-0.032795080240499715,0.029592877680785917,-0.08755830150711039,-0.09672251696782405,0.061250598568930184,-0.03448583034708261,-0.10789222263546884
SEMA4C,0.05409058993568747,0.061924728348753885,-0.02236157246069325,0.012425584172955398,0.024074816753738577,0.03810424962436738,-0.036264653694415006,-0.052806476932924465,0.01413816520670514,0.00750166589242642,-0.04401855293131827,0.010177417576838122,-0.10122663403935965,-0.0278013953643441,-0.004609531668783511,0.033820889598047355,0.02803390103731376,-0.03139710301455609,-0.03411116042597328,0.02542117777546795,0.0811230536359641,0.04420364021661858,0.00945844384135776
BMP8A,,,,,,,,,,,,,,,,,,,,,0.09335340463279276,,
ICAM2,0.1287241253461498,0.0510831782706843,-0.0676749881793436,-0.048973702775281035,-0.012834043872332779,0.10346793120612754,0.03820309662664633,-0.07774236192070477,-0.0733409722932206,-0.004562485692791361,0.001201898418100128,0.011764100509265086,0.008705555414705699,-0.06740392723203309,0.009797889533621018,0.0991207160142305,0.049844538250845644,0.011074350943195208,-0.005212336235546506,-0.015592952242177965,0.05485573907688183,0.13525739616945792,0.008422779491970001
SYTL3,0.030343030175567578,-0.09125165854850374,-0.029998646421535734,0.008704878183088037,0.04053297364372995,-0.004302887359979003,0.030948540682279514,-0.1653409072021175,-0.03634426520571024,0.012304797498012327,-0.046170522117105144,-0.005382371728134118,-0.06338124396224278,-0.036923723049250824,-0.051955342151177863,0.06936513758350475,0.03085286043712258,0.10855158535700446,0.01638914829881763,-0.06377271796992802,0.10467168381052462,-0.08871980779973347,
IL1A,-0.04372173533207707,-0.050075447636059325,-0.05830717751582589,-0.018687865517031842,0.04307218756098564,-0.07751163124576053,0.0033214001119093277,-0.06392501388109605,-0.08490777247564868,-0.03262841897825459,-0.10576570731487345,,-0.07956675304763883,-0.018293145858670215,-0.08000913788537821,-0.005473607197555695,-0.043606546670668545,-0.033395141209243376,0.002084077553474094,-0.013630528060067931,0.09785075519084938,-0.09323217741877317,0.02254142108687344
HLA-G,-0.001117047005487835,-0.0066218390841192905,,,-0.025977724302714434,,-0.021715099430586388,,,,,,,,0.04658568469914319,0.052483623298103445,0.06396562220367744,,0.03255322326599472,,,,
PGF,-0.13509600258185125,0.00930081557803723,0.02756676947772835,-0.01274583941341211,-0.05828727752972504,-0.008015752727596475,-0.02516477480264824,-0.20229511257765684,-0.04759227919381404,0.002329848293202246,-0.09944688699592297,0.05904349973290322,-0.15765197699840466,-0.11624314313838323,0.004435851083435601,-0.0059967685687408595,0.0734684393320643,0.04816363507087331,0.010331109308032016,0.048975805959605295,0.04117988891712099,0.0794956259742725,-0.015357096829681853
LGALS8,-0.009534197063331851,0.019600602022750265,-0.01871967846179342,0.02076746866711204,0.05025575282960638,0.021336249458960725,0.11473826354330827,-0.05380129323494641,-0.02414817534710286,0.0681597099085462,0.07837620502541728,0.07868214260601634,0.09295805543298787,0.014490665830604012,0.0797741342171961,-0.006581664972867829,0.01703909988598318,0.05010064408874428,0.04643782124500115,-0.05163199999380075,0.03651722155652036,0.02369585774689509,0.019413168659481034
DKK3,0.2511483020874644,0.16649493700638454,0.06295756955438037,0.061518243986574274,0.03220017316898327,0.28168015321656575,0.19959397288319009,0.3260293062823322,0.09649936139250452,0.08657186573016282,0.481320369192321,-0.012533350532669324,0.4296873475895885,-0.08674464634860322,0.1130354011104456,0.11965959132257455,0.09990991873827598,0.028564390458614138,0.10949536943183209,0.169081286046651,0.022744171791804813,0.28625963077769995,0.14650814610610957
COL16A1,-0.06490593272132851,0.06906677619254543,0.02759332811166589,0.06636995116581784,0.05504025480768398,-0.08816484520444262,-0.006105767214900086,-0.0682833732741123,-0.07012828315560994,-0.036360322854593126,-0.03618734978754866,0.060446659451220464,-0.2809261637428686,-0.0145460718326605,0.0727562284588876,0.0805103245909299,0.06580357506849838,0.08386732784918834,-0.01878414578502464,0.022297524681345816,0.06655154820606622,-0.005475815802697966,-0.035702069091508304
TPH1,-0.00940944339083065,-0.03595121896765188,,-0.017951061677572364,-0.002958247338417315,-0.019471180216751125,0.01729879881909823,-0.04388026588029615,-0.03449927159115214,,,,-0.03177711945338305,,0.07074217453610494,0.004506172921871571,0.027765082887597336,-0.022321314566210216,-0.00880601071533414,,0.11886927735226835,-0.057281652674079364,-0.023932321721276538
TNC,-0.2256768818971963,-0.005882808962984867,-0.04978892175399237,0.02075959658810836,0.06940851447801585,-0.14023872475701382,-0.19570455500706985,-0.302076607252254,-0.19565039973914714,0.060876480649957994,-0.3118680649312259,-0.04468264177226144,-0.36423882010360786,0.06573557149406611,0.10096235698031715,-0.04373895037599559,-0.07290772523108079,0.04565779635796151,-0.052228110485489074,-0.04036007905868922,0.02797235355498526,-0.19005020545017978,-0.00946320278124893
TNFSF9,0.23002587176443695,-0.0038647505523266277,0.006434489632166281,0.08579310051039152,-0.03565842065214629,0.10317484234678408,0.00840159966968358,0.09278615687099898,0.014950591329648369,0.06936591087777509,0.0506947767168427,-0.0309116502534024,0.026482269679929674,,-0.026271653361050844,0.0026691643382151372,-0.06260929637088378,0.02658140473894992,-0.0033723257945739576,-0.05433797574848113,0.007420399925457733,0.04578823776825161,0.01402270014661024
C4A,,,0.018316816360362583,,-0.029159523557297642,,,,-0.04045520007109979,,-0.029662502189587273,-0.015489288472201296,0.006595301757574491,,,0.05989548900931669,,0.08364101153570225,-0.018443595440451693,0.04879676911129399,-0.006604153750096812,,
CNTN2,0.15149613994164013,0.041714269187117195,-0.022220967858203593,-0.0384583911907617,-0.009073829637659247,0.09653275486285502,-0.02360343746364717,-0.18344627285269707,0.012606747087434374,-0.019871933548463762,-0.32215194638194483,0.07628359545569528,-0.020039353075721928,0.018001899893756865,-0.05757144282261346,0.11293520607386509,0.1904006878168253,-0.09856599251465228,0.06495778351564092,-0.036910051979238793,0.013069358068880406,0.21312897802022127,-0.08561914265201197
F7,,-0.017038599287915217,,,,,0.04919963731735594,0.042623948741828066,,,,-0.014121229302450342,,,,0.047160438935620684,,,-0.011677494418302915,,,0.021505838739247173,
LUM,-0.03125810943344687,-0.030001552250253315,-0.042455768935325086,0.03581723222364482,-0.04717718722117962,0.01638955467192418,-0.016550377208444607,-0.16012951885999438,-0.017556525785286572,0.012402108877843251,-0.1100662136745904,-0.06447252709666111,0.012360367284372491,0.08483680717893366,0.044260728722722235,0.07527215443018563,0.030106092431568074,0.07122674882570376,0.0732193175034213,0.041104030052203804,0.03864346322780296,0.058590073675267945,
BTC,,-0.04418456400070649,0.06256692937420533,,-0.02440827146873658,-0.037857873009587796,,,,-0.012359820768708391,0.04238147727108602,,,,-0.010807663909894495,-0.0004252395724046649,0.015203256382680842,-0.0003914596473364678,-0.01466356040419012,,0.036364227068409735,0.004539475643098718,
APOC1,0.09805916975102243,0.005011316786461194,-0.05060797605450134,0.005296911820755782,0.0991455580525826,0.20304575154299923,-0.1717992648468402,-0.31429634880923474,-0.03704259346443178,-0.15624812965141235,-0.42974056535066285,0.056374988167213536,-0.2936532083479629,0.11932719576743854,0.02839209429264072,0.06640658735480097,0.10392044267224547,-0.015815094550146944,0.029829852554368336,-0.08414389869391521,0.12736966707754802,-0.039272584576530094,0.01061054578440733
PKM,-0.12824010819904433,-0.03105058296970251,0.01933520786323261,0.06043625349985917,-0.030222897035446408,-0.10394943602956602,0.05353719886184519,0.003409396384615111,-0.03395925963458665,0.014356574113653008,0.33716769570528343,0.012458043959451168,-0.18633042170314917,0.02141182258376474,-0.04809004499560902,-0.0921458679516362,-0.20966161312166717,0.11110296635123759,-0.03639481989805723,0.00020544084254277278,6.190432672213997e-05,-0.12632931666431405,0.20312871879397948
TNF,0.04827844162205018,0.1036582941675383,-0.042302212883359905,,-0.02578640844359449,-0.056827133750632954,-0.010044236956611547,-0.051357940079448626,0.013892589141120982,0.020489467418764038,-0.1598139403269431,-0.020101769187862356,-0.06702003980388292,0.004800410138954919,-0.007165469662991678,0.023712400018019525,-0.01995532174949203,,,,0.11871870668304978,-0.029418400758272692,-0.15027465013518276
GNAS,0.18467054423531953,0.04293433388256605,0.019204750909987234,-0.029936140618402076,0.03323191553456466,0.2650502121999722,0.15087234639145455,0.30479030009514385,0.07383090181384777,0.0849257378320637,0.46920683539716623,-0.12529158895891881,-0.28026609426774807,-0.01945310781144882,-0.020188701214732124,-0.12940059147231142,-0.04236730765108309,0.04536591535704799,0.09429092400125527,-0.0007806577687451978,-0.0830324993378623,0.24032590996485537,0.11722361549036163
BMP8B,-0.033066012142407994,0.023539152291882057,0.046006154565556706,0.015169101219489261,-0.03766100871005154,-0.022114810733804204,-0.10531104060250139,-0.023880295432634615,-0.052331708468743854,0.018297194046174036,-0.12805577182629813,-0.009600617628770014,-0.05072243397227846,-0.01614897738275803,-0.03734861618068858,0.03040724377493463,-0.01621890828662954,-0.017466909221420537,0.011071230840546434,0.05465169213320376,0.03841548252876324,0.040748649922948244,0.04330879767253616
LIPH,-0.011348309424319233,-0.03469941350460236,,-0.024146613682077878,-0.011318157006073035,,,,-0.032617950353679696,,,,,,,-0.051495487496333606,0.04165731359556748,,0.0034147980352159904,,0.040694384330756464,-0.0585662502805818,
CCL28,0.06577246069120155,0.01367405775835613,,,,,0.09874532800894718,,0.035413549702878896,0.022120463249404133,0.008192845539654553,,-0.0033949615611053754,,,,,-0.025534295456625222,,,0.026398080031429082,-0.048482192195262196,
PTPN11,-0.02782159222850079,0.01823591458637851,0.03934624260758058,-0.03869768458225595,0.07677008856680959,0.010085187963479646,0.01898011213283949,-0.08991714041807579,0.03292362921697482,0.006099789510862801,-0.11164901058549308,0.029573456480152256,-0.04293555336222366,-0.05400345338723386,0.08345647120210894,-0.08018625983376554,-0.05383988020566348,-0.07167762326085246,-0.01618966110857039,0.11277033066459351,-0.019424340435353075,0.018727995070298112,0.017438091040315372
ADAM12,-0.01604777503339072,-0.03379218978190614,0.006106210104087148,0.007049055333686909,-0.008059537562482875,0.03307663191365498,-0.06817312282131203,-0.12013107222253211,-0.12035150974380668,0.028072815502037465,-0.01275334543623434,0.06797528780449816,-0.15610309430894098,-0.0579793557113236,-0.0001974434823015583,0.001079185445409059,-0.016753343553532165,0.08146216229266105,-0.0849259521844245,-0.033181552812473473,-0.026667985248856843,-0.007692607545560753,
EPO,-0.038910725946698956,0.07139252580025993,,,0.028708080025318532,-0.0455385642185623,,,-0.001278283201161802,,,-0.012839566584649732,0.056745741005919545,,0.051495466071222906,0.003517157166610232,-0.007932858528206486,,-0.012246797310464762,,-0.0340715998278186,,
EDN3,-0.03163233538157408,-0.012602218503787984,-0.013555228404030154,-0.028483250508422167,0.03827021845938918,0.12638462990589658,0.00958732274245869,0.014761175587979996,0.0072649717020894095,-0.03262465341150883,0.09429071107299948,,0.12102753526955884,,,0.024084253750553994,0.05915087032707023,0.0276480075434977,-0.006964376132042664,,0.010415023045230759,0.061021048956608766,0.17793605452607275
CCL22,,,-0.03640542551081249,,,,,,0.034197333562536555,,,,,,,-0.014979390003213874,0.01608565339184147,-0.031695849885986824,-0.003773706929176103,0.014066014603900282,0.08313093307161948,,
CCL2,-0.13637515052328045,-0.004424015123255984,0.025870128609025454,0.04410087652227551,-0.03621223885186836,-0.2211931357237249,-0.1088085291910016,-0.06392890168764256,-0.09593481865104732,-0.01423399550164647,-0.2892865491687478,0.0694109742896409,-0.14517170720566266,0.06947564957838943,0.03522349067556545,0.02649992625526502,-0.019033955936805562,0.025189956659845397,0.010816800529926573,-0.012161198100495329,0.035388773226801916,-0.11651468257369926,-0.040323737724384294
DSCAM,-0.019340053369426898,0.013055071841295071,-0.03332258667874443,-0.030689892123259916,0.02218392072156162,-0.01880066042402874,-0.03765688717677867,-0.0017399221001866837,0.0004460868492155226,0.040214985960241645,0.1350796062927526,-0.018889888003768222,-0.09331795033847466,0.023964726406771757,0.11930722116676835,0.052528724740900166,0.12610861298384807,-0.0357840821043214,-0.005411861747124199,-0.003915896345527734,-0.0044296759518484335,0.004615684046357856,0.14572167000492658
GPHA2,,-0.003032054101663611,,,,,,,,,,,,,,,,,,,,,
ANG,-0.09929722954893368,-0.04705759359623919,0.024702138987778642,-0.017005567785079237,0.0021373204290163037,-0.057858258316239634,0.010072492496665812,-0.13918410692689187,-0.006701430452346683,-0.011216752350735956,-0.06577996004040616,-0.024204530135760967,-0.16333372052284992,0.13570081625455807,-0.055696691995667236,0.046932768492721155,-0.04784143872420034,0.013469167769363454,0.027992816700926872,0.0231106295349153,0.08466436305170347,-0.006216288833012332,
FBLN2,0.0596688949119105,-0.004478481141019829,0.013109633777836242,0.18532350825500962,0.11282829435264279,0.11268357999068411,0.02188624366054989,-0.023948137332955567,0.05344327658845802,0.03187932437189314,0.02127810993821559,0.0908409887410163,0.11973443503516366,-0.01629910923381701,,0.05551017119877086,0.07585726621981305,0.06862791351665766,0.06519128783273856,0.011713998845829715,0.1308330632443349,0.008749510965820276,0.015962678205156813
VTN,-0.027506645373265866,0.006266666361541746,,-0.028171500484446468,-0.03631117750771961,-0.005983292219956171,-0.00320110605446079,0.016357581234533763,0.06729967513525582,-0.05862478681540666,,,0.021690337204597124,-0.02557165499174797,-0.0019395747706259965,0.005264320905788108,0.02347970413799934,,-0.03038817400153085,,0.07808338774529049,0.07326091258494404,
VEGFA,-0.25705487988622944,-0.08936344474272225,0.04149460526927783,0.028896583500336814,-0.03211049728289674,-0.21660013870585174,-0.1014976019520308,-0.04498320021704027,-0.13755131320557584,-0.00839271514720378,0.05021511384754888,-0.11235558342660161,-0.36249615374305916,0.03750611822748041,-0.06934563275237862,-0.15171707289503458,-0.2291451098423812,0.06654513904671722,-0.09016054086466435,-0.05319869181669428,-0.13704661251593764,-0.26813931568481336,0.03939510975399645
F10,,,-0.04155449060871027,,,0.13377795890703648,0.11022191374667832,-0.05314443902127212,0.08380896372204069,0.027251997620223945,0.07509463467506695,-0.041425931250200033,,-0.027738347986371484,0.0010939248817293998,,-0.012825445454482654,-0.02742287926974496,0.07644765449075064,-0.05342511753231413,0.06407413946076562,-0.019264341816311318,
SERPINA1,-0.0645260817539965,0.07001584376328768,0.028822984062398235,0.003503718377031888,-0.00784571098590019,-0.04614464215196885,-0.043613011184940924,-0.23397375548661134,-0.013151008359614615,-0.02524191173129013,-0.3357797909821939,0.010471641979629577,-0.07472859169712634,0.09907991017209176,0.02461956962215878,-0.07262457125448675,-0.11022045278650147,-0.07705927733734183,-0.011240408217242887,0.039904162725428904,0.10325729272500359,-0.09030024841154537,0.09400074089737197
VWF,0.14394493658495774,0.0288852067599927,-0.0900419688795919,-0.018508488601208694,-0.09730855689402707,0.16874840478243622,-0.030436032568260798,-0.20335325802030152,-0.0408638937851631,-0.046500325198429615,-0.014522419151342288,0.04732483337905844,0.1163959575943946,-0.05578070183400813,0.015675259675232322,0.11027552809578615,0.06945460432536728,0.036034936570025995,0.00840111487885836,-0.07558142082485976,-0.02291217422416449,0.21957862729588065,0.028674453411972056
GDNF,,-0.024749959838423145,,0.01950635002273757,-0.01097620705509317,,-0.04764001535468635,,,,,-0.007342553220539824,-0.053012022063630614,,-0.006346788740703672,-0.0041263262486788185,-0.016299065834285854,,-0.020701109246983936,,,,0.18440413752434986
