,MGH258,UKF259,UKF275,ZH1019T1
C5,0.023319266704138693,0.033679038850225655,-0.018441077774290403,0.012981804859095804
DLK1,,0.06764645170280824,0.07349438568338967,
CXCL5,0.06889110232667894,-0.012698840897317069,0.11610204252900008,
BCAN,0.11440125485883748,0.08039483749620674,0.05558833673010253,0.06912408952740301
RELN,-0.02034370709606505,0.06525522516289026,0.020137355343114283,-0.02200125163040082
COL4A3,,0.07888199180880007,0.004876528938492116,
GNB3,0.12751935969841152,0.06955124061608738,0.03279329679100815,-0.03530512131487439
PYY,,,-0.014665380584723208,
MSTN,0.033172732428169975,0.07835211709388372,-0.02792889383654337,0.06194920146532508
COL18A1,-0.07893532013247388,-0.03633112573877416,-0.057580084201981366,-0.04269336213813272
FABP5,0.08375483935674767,-0.03608048512286849,0.0011316152600184565,-0.023112553693596345
TGFB3,0.038964107529487646,-0.018968614237368134,-0.008590192957298763,0.06041092265078077
BSG,0.10415197932703034,-0.03495272559354635,-0.07166774790341283,0.06368470086972002
TDGF1,,,-0.011940369161398434,
S100A10,-0.07261978698144352,-0.024992364352760577,-0.07946390651616718,-0.10114702162216287
PLAT,0.025742604027428485,0.02444304511351684,-0.028021001745245536,-0.06516078569355292
SFTPD,,,0.03117693163471039,0.024467147505690182
EPO,,-0.023756832110470607,-0.010889744663724013,-0.015683931573442056
FGF7,0.01874930012736404,-0.013330849968541834,0.022977329218224693,-0.03531897951087675
CGN,-0.03685318909932058,0.014260429193167612,0.09411467309279742,-0.10194097653867587
FGF13,0.034248854535373546,-0.014487808732900707,0.022773398112834183,
ACTR2,-0.03266872005581595,-0.043388836470332544,-0.0027323719962565165,0.06117022656931097
SLIT2,0.06903663268304361,-0.01741508246952822,-0.01852510284832192,-0.04331340287986065
LAMA5,0.05390980663928913,-0.0564840672187254,-0.011452677599363447,-0.0013951591720858523
TIMP1,-0.044824486376140914,-0.09958739027922495,-0.06757825663065649,-0.046813156456646514
PLTP,0.017321303115148488,-0.035578096581407634,-0.006102086269331881,-0.022216287776495636
TNFSF15,,-0.029356068439361237,,0.0045183042361241045
PRND,-0.020054618021083524,,,0.11368054951085592
NPW,,-0.03594272754555448,-0.014665381181943575,0.012956148147365395
SHANK1,0.10398268847568283,0.003450673044323534,-0.015473285666177785,
PTHLH,0.05528451433053997,0.039830573812575265,0.019476785381090413,0.03732324539351321
SYK,-0.035025748123592854,0.0012363348908976872,0.013686348491567192,0.03500331426389715
FARP2,0.03700662906849715,0.008846974912016546,0.025962850141706954,0.019571184998387184
P4HB,0.020061563650838287,-0.08264664496681651,-0.06583912474700862,0.02105374321672008
TAC3,,0.02507756372188336,0.07558180302377207,
C1QA,-0.09116839458120833,-0.06358816764316631,0.038285874372298245,0.06453813845643654
EDN3,-0.028164331825576084,0.009756140557007922,-0.0168785671483374,
AANAT,,0.0648340827475474,-0.013813599474944026,
GDF15,0.011293632225320347,-0.0607895007696923,-0.03303319953889432,0.02772438728429131
LRPAP1,0.02591799214699374,0.07461387175122601,-0.018071616506528304,0.05916761025127102
LAMA3,,0.05766509552648268,-0.002084501038316796,0.004798290122200326
VCL,0.010666960438798712,0.018775223012340116,0.001660111445588,0.08218957999049821
COL5A2,0.023750339432886663,0.0032436646967307957,-0.02308783364071635,0.0032483658507711614
DKK1,-0.020054620519625872,,-0.03673288241426117,-0.015396210128234993
POMC,-0.008947902473715408,-0.0034845035082305322,-0.014184517609863107,0.02463984289592276
CD34,0.04340898252866944,-0.03205529564304925,-0.0032817537878094315,0.04777498143815648
SPON2,-0.013557942736672265,0.007018192407765713,-0.05584929624013929,0.04343023092501255
THPO,,0.09335659851326239,0.011657270859069282,-0.05857813597105291
SFRP1,-0.030830304506345035,-0.033788277139823,-0.03376439151254962,-0.06277581497231487
ARPC5,0.07009294718445915,-0.034715682040779364,-0.022225060066437662,0.05301127267018672
VEGFB,-0.005155522000352789,0.001822736875796049,-0.012492659008763778,-0.09695354422147985
GDF6,,0.07442793187695786,,
LAMA4,0.07503378010593206,-0.02493134781038468,-0.041861490106418646,-0.022862256287240836
NPPC,0.10528122886447494,0.05494008274412648,0.03896266678667252,0.037568327300344845
HAS2,0.007871471981078588,0.019929971096632415,-0.044795266180356036,-0.05184492251174872
JAM3,-0.02421540994670376,0.013551014318044442,-0.02679155504799053,-0.06888976963191405
MEPE,,0.15641901092340565,-0.021581852417655298,
ALB,0.03672915685745486,-0.0067846844523458275,-0.014665380209327589,0.008904021997755807
SAA1,-0.022003724052023863,-0.034855988357732154,-0.026210099264096263,0.004280294317924815
SFRP2,,0.00909531614519509,-0.017289846752076208,
CXCL8,,-0.06639349214727401,0.0005494416812521411,0.026697320130523762
VASP,0.013970017917967158,0.039875454724700166,-0.0313918966459515,-0.10447636946132476
PDAP1,0.03272615202354116,0.04731578642494651,-0.03726912266398829,0.048700218090652496
VCAM1,-0.012241903162087576,0.014766979526132528,0.017115291533877874,0.054641737617815725
CALM3,-0.03231584355937717,0.09647716774790331,0.05162403448429939,0.029983825378110247
JAG1,0.12609820468221464,-0.05947921172253902,-0.0659362970875825,-0.04726309406378515
CFH,0.047778035272289014,0.05413417531110874,-0.055033621198337095,0.02636752841703798
VIP,,-0.02782622782388746,-0.028465591876153246,
IL7,0.03394552406251084,-0.009831954480472607,-0.0015142721531310886,-0.044701827829953564
IL27,,-0.017606322424504547,-0.013813598825241408,
PROS1,-0.007164125259789712,-0.011379883128269746,-0.028879627821786557,-0.0008710537033382971
TGM2,0.039396850885475954,-0.03373547437431188,-0.04830555469670493,0.006565920613821182
C4A,,-0.02998263790092422,-0.012909245519854675,
GPI,0.07025074326029544,-0.015569310496576972,0.014375990533725678,0.05938547756154426
DLL1,-0.013575921075718915,0.09046997171003239,0.061562526445034634,-0.029590659544247156
DRAXIN,-0.005770753611907522,-0.06774274236154788,-0.006416373346864651,-0.006569865063404073
NPTX2,0.03776557363371407,-0.004481634136922829,0.05037451395519391,
PDYN,,0.03556451290249813,0.07018031758494395,
RIMS1,0.024105623246459748,0.037888719390776,-0.009865594387668755,0.00798441695660804
FGF9,0.016784789985023377,0.08108632372803895,0.023438539431772338,
COL4A4,0.03487683365753657,0.013830282128340268,-0.015917837650092522,0.015627205113826145
WNT5A,0.0077205179041026795,0.058647909852779755,-0.017407886296709467,0.041512189754679886
F12,-0.040614733328455443,-0.05196479477069196,0.01888989718673238,-0.06230367141081955
BMP1,0.027959605794481923,-0.05888966264450223,-0.03605081008640815,0.058529209573925656
CORT,-0.005121242546004607,0.02493047627924156,-0.016940224746466274,
FAM3C,0.1208784792884675,0.013521148206809146,0.00519506315068739,-0.037799209191439184
DSC2,-0.041706710855509324,0.0402737982808323,0.00021033518859043572,0.06354236981307071
BDNF,,0.03726031972507326,-0.027878051707468533,
NXPH1,0.002913043302548732,0.03898360559729428,-0.02433570925389836,0.061775282188360196
HSPA8,0.014283885864395048,0.10963184494381113,0.011120741175777488,0.1022914557358368
LAMB3,0.09774228301804823,0.05017443180322512,-0.044704089431835646,-0.06307401470262566
PON2,0.07424482734257401,0.132623211035233,0.003600969993907704,0.08537385178859302
CFC1,,,-0.013303936700604292,
TF,-0.09675599826908735,-0.011888069868400268,0.04733738352870821,0.07734178946081453
HLA-E,-0.049311524139341784,-0.017801578613331332,-0.020108998266445653,0.08368430080271612
OSM,-0.01885673257119231,-0.039284191285013925,-0.0438330946551802,0.012332152641426642
ULBP2,0.053924751093221965,-0.033691010519581926,-0.012973520352937482,0.009364805923901329
VEGFA,0.11617782613678078,-0.06806346770424261,-0.008630988966604618,-0.04726398344218826
TGFA,-0.025843124569616557,-0.04192408086398323,-0.05288419917479772,0.0355510335930572
HLA-C,0.07358010551579812,0.024568465777844665,0.0333284466885224,-0.04453735253774322
CD200,0.029825539100864724,0.0039740943472150085,0.017382477249363877,0.006119901919626788
BMP2,-0.032511062566827856,-0.03851455988866279,0.021116669033683953,0.009485305875548335
TNFSF13,,-0.026711019931520953,,
CSF3,,-0.03934877861431891,,
APOA1,0.07363167310638674,-0.038232198734068135,0.01390424027024485,-0.005989423291948531
IL15,0.014252858563462707,-0.0038450892936252854,0.042666867761041415,-0.028297994828778993
IL12A,-0.011823914448693783,-0.03786275225052718,-0.015956040238648647,-0.007603505127994763
ANGPTL1,-0.017247498935211932,0.02608850087348739,-0.05862375816491345,0.0255446274213604
FBN1,-0.00013238715314859554,0.009963839557742363,-0.018316197827307354,-0.017605361955939956
CD274,0.045749010116018916,0.0225972349004482,-0.008773019227107413,0.025327625065359762
NPPB,,-0.0572038262974368,-0.011649468028699159,
PMCH,,0.04829532077632639,-0.015473286623969828,
MFAP5,0.015313058520164301,,,-0.06576046999217167
GDF10,,,0.06002701121052745,0.09636453726359873
COL4A6,-0.026856296015380542,-0.024101590751992943,-0.01986424312024274,-0.008684107498021239
TFPI,0.01227471581970001,-0.0065483042829801415,-0.04086705089005955,-0.07688228948396718
CNTF,-0.0069466097799114855,0.05897449397785109,-0.010889743622504272,
FGF11,0.014190717710293392,-0.02117975578730533,0.01936638512453896,-0.026863164653536165
JAG2,-0.0008811728569166824,0.057847543781061245,0.020861613348382435,0.04291305297290475
NLGN3,0.09738968587989982,0.010097889435851163,-0.0015574980444640666,-0.03951040588720583
CNTN2,-0.06880426345692839,-0.025421021272345624,-0.016240236628513045,0.0695548424703422
FBLN1,-0.019081080841461966,-0.02160544362608502,0.00958569761127305,0.027887856501797512
NTNG2,-0.017279727383743473,0.008102894423528635,-0.011021206747359678,0.01675751931076265
CLEC2B,-0.05160406243976566,0.04082019680112428,-0.008163530801285623,-0.014214178883197249
EDA,-0.029829476780689878,0.04639135820634682,-0.016564005172278025,0.05433701487406033
SCT,,,-0.01057118436167897,
C1QB,-0.09676093860681237,-0.027577606008396174,-0.027854437929524557,-0.014635307061773432
PSAP,-0.14703349516233752,-0.026325063485393263,0.057451553561801816,-0.03877020972675392
APOE,-0.030828844802642856,0.06342092381168095,0.07534026824399316,0.027992201117019767
TIMP3,0.031203969518789194,0.071721309110899,0.004214826793851712,-0.05115875414302233
COL8A2,-0.05959455898324,0.020542928129644505,0.018934163054742797,-0.022572162804740892
PTMA,0.013557320153637852,0.038465369815221064,0.0119649267053573,-0.11961150497069024
APOC1,-0.10241056319284401,0.12900782615741316,0.02552161353225383,-0.11399143116791549
PF4,,0.02632660357780214,,
WNT16,0.04822564586407768,-0.02499174773619973,-0.01818427866680243,
LAMC3,0.03777725100030426,-0.023198002071036547,0.03314776767124725,0.05998514682565847
C3,-0.14352256887803583,-0.010886091416899276,0.055629376656119535,-0.053580898285342675
S100B,0.08018846289264359,0.03993242811652326,0.0335530774710033,0.019725976505182027
CD5L,-0.03162668620093131,,,
COL6A2,0.03501285246365512,-0.07137080076834944,-0.045052614594064136,-0.004218625711828415
MICA,0.01712279892695798,-0.007848805992458883,-0.04867904420538021,-0.03339786557714151
NPPA,-0.05620000662999127,0.028279269056892348,0.010887881938977972,-0.04694344667119944
COLQ,0.035778293655981716,-0.024533298955958023,-0.03918137074611525,-0.10916429228814035
SLPI,-0.01615077299190562,-0.02556404099033779,0.02861956469386684,0.05453936141189661
CD59,-0.06242299773068393,0.07716223295808972,-0.031460830831469624,-0.002408747659353541
PDGFD,0.05836083943385843,0.03310598280316982,0.012007138003194254,0.008629608042873911
FGF12,-0.006355944203479579,0.055678771398194625,0.006574185302995837,0.06164108473318108
TAC4,,-0.014926158739969197,,0.05234964147107222
PDGFC,0.10279875888729968,-0.027957355425831366,-0.010519682323425287,0.04969934525168052
CCL28,,,-0.016027194214591946,
GNAI2,0.010421307668259296,-0.021275698412762487,-0.04966930184705924,0.08218046261750513
IL1B,-0.025018131108383863,-0.012123970079777904,-0.025517188809060773,-0.00965989155035987
TRH,-0.022531766835398686,-0.03599995743793238,0.05388255732807173,
LIPC,0.05964913839048175,0.09423657191241942,0.012999714145111987,0.10384413486377263
RSPO4,,-0.015454739359507107,0.02080737310487285,-0.058531490199728746
CP,-0.06994343144923854,-0.0003857290016684821,0.06270205515841752,0.0002800618761336653
CCL25,0.1237877183265451,-0.003676615709858779,,
MADCAM1,-0.020054620519625872,0.03715943331377781,0.03240232266690567,0.037466755327900406
SEMA4D,-0.058108370311665436,0.01628348347248887,0.028712794599850103,-0.10263966964836065
SERPINE1,0.05171546148233675,-0.05402993188691727,-0.08034362911368398,0.00023382693486006593
TNFSF10,0.004905626809209754,0.008492788445932795,-0.04339525159865053,0.0014954796677323153
FGF14,0.08591108533672351,0.04772076594312117,-0.07732433485268297,-0.003631562415960341
BST2,0.1206072662974738,-0.04252664674105734,-0.0015101932942264145,0.0937215882799871
PTPN6,-0.025634995048741116,0.0024572674020958483,-0.04203420895385362,-0.07941763891199746
TNC,0.07434461991386551,0.012097989707301145,-0.052104553786020934,-0.058405809120938505
CXCL3,-0.019761553589931948,-0.007657085297913448,-0.031182571408624418,
CRH,,-0.0009870131205565724,0.04196454471391218,
GREM1,-0.06475373040018934,-0.005774995218996949,0.013036124827603301,0.013420748986550142
MST1,0.10139146955124756,0.06080593571913467,-0.01076792443746684,-0.04612098692962094
ITGB3BP,0.012771605512604419,0.026650153323073206,-0.05724327955193124,-0.04895921182095006
NCAN,-0.028921021881418704,-0.041794213924790206,-0.012036775827640442,0.01768549899424664
DLL4,0.02112072506763638,-0.02517045342748151,-0.003793362323810437,0.03947108575367314
UCN2,,-0.0014838901287203712,-0.000102158399449284,
VTN,,0.03565692430484791,-0.0018885181869436778,0.026080044486921177
CD70,,-0.04211851715764569,-0.024816500083786303,0.018843750358036163
GNRH1,0.027040508266712518,-0.022212147128877893,-0.02451787436701828,0.01655973694138562
CKLF,-0.009767064366441786,0.06815680745379761,0.020652667432994213,0.038556271509602155
NTN1,-0.052850654578232036,-0.00813829022822497,0.06031970064991784,0.07557726733298545
WNT7A,-0.02062900807029995,0.05843123467593114,-0.033308267416028575,0.05551146023749111
HCRT,-0.04821167676098263,-0.00011260604636564819,-0.01547328737072307,-0.034364166858444324
CXCL1,,-0.050622230300836804,-0.01573602491029632,0.07587300486237235
EFNB3,0.0067125692350396525,0.01999488103675842,0.0702866649141591,-0.04790911410975704
CCL27,-0.02146366830286988,-0.048006052441872775,0.0006146771772559748,0.025329256062586354
CCL7,,-0.026362621517790327,,
BMP7,0.010471456287680482,-0.015053430018088067,-0.06055942808397256,0.02732136887387559
NRG3,0.10468819546431221,0.020511055145279847,-0.02378960852891887,0.021615545940011728
RETN,,-0.03029131207977832,,0.03672349942622567
OLFM2,-0.04279585758403137,0.002287178344062492,0.000723513611022155,-0.10278382089054354
NCR3LG1,-0.0037875088104415487,,,
LRIG1,0.02494839884206158,0.07770232664118051,0.016666831053962716,-0.03234880710641838
SST,-0.025721267571402192,0.03045549443536706,0.002474288380344665,
TNFSF12,-0.02937097756635926,0.007825025592852254,-0.01134745737175355,0.04528332307206867
SPP1,-0.14760684651507203,-0.03555265850339551,-0.012396162923960561,0.017148669133268457
HSPA1A,0.00034294157682711383,0.027016179825865676,-0.07501789598096992,0.0622676268124037
VWF,0.07115904633280201,0.022490377937715675,-0.011986836471331384,-0.004029409386323045
S100A9,-0.11246159234437977,-0.04025844088219743,-0.010155590321129468,0.06197680460758555
DKK2,,0.056140566982266396,0.08155309727665384,
CTHRC1,0.09411080208192357,-0.018175030464819893,0.0011095819991633932,-0.025610017387075714
ALKAL2,-0.03003195551112447,0.024077567913681795,0.005732484563937685,
CEL,,,,-0.05662624652570634
CCL19,,,-0.011045699677975753,
AGTRAP,-0.04481567781718419,0.00826987205245654,0.0483202020311921,-0.0234577014833996
HLA-G,,-0.02671102289198407,,-0.0611203918197325
TCN2,-0.04046522306100259,-0.06282531096239163,-0.02578839832485206,-0.06615112798702498
TSLP,0.07421463655642166,-0.0009221437579411948,-0.02662063028933156,
LGALS1,-0.07615586281765536,-0.0420136479016454,-0.054827326512003324,0.020590879824561266
COL16A1,0.13331243740862372,-0.007000808461312445,0.049789068154557053,-0.08188992333726369
IGFL2,,,-0.012909246885809895,
PDGFA,0.009486047436065384,-0.1002906539749929,0.024954897125392703,-0.04169819087901792
LAMC1,0.030779028063951316,-0.06096626835088989,-0.0772688988899492,-0.049350159376299454
EFNA1,-0.029439853605551333,-0.012811721833419028,-0.050071306464077994,-0.07465438658576436
SEMA7A,-0.06999035151797207,-0.0036249159870834153,-0.008741048613037273,-0.006186215384734135
ICAM1,-0.009932045606853008,-0.011464533998421003,-0.005002517921925159,-0.013194731363481003
IL10,-0.0254888385982374,-0.04301210457903664,-0.03129263751553583,-0.01573577745937678
PIGF,0.05880215948269354,0.03329184265255321,0.04186287725557448,0.03839616342255521
FGF20,-0.031027139977434233,0.02738955298913395,-0.010598595692019626,0.05007500263731169
TGFB1,0.017626148534137877,-0.01977592196015135,-0.02518569179585383,-0.028630850820093732
NGF,,0.007997969483145819,,-0.03176502943815132
SEMA4C,0.06170692569038258,-0.012579984551531666,-0.027443531773697932,-0.011979256955335504
PROC,-0.052836884381088266,-0.006883119576061304,0.0014622048426905611,-0.013031545036045639
CDH1,-0.017561881456164448,0.03563363265965753,-0.01713209199301097,-0.09123969211477283
QDPR,-0.05263881755678534,0.04064501186156052,-0.000314664935381509,-0.009007304426832886
IL11,,-0.04739524797394116,-0.027039149917041535,-0.022034902517638545
HP,-0.04573366521673987,-0.02773815530142516,-0.0514211038143619,-0.009218339676036602
NID2,0.07095508014485395,-0.04495028086269351,-0.018182231212719578,0.06730509617966916
SEMA3D,0.04315733945719571,0.042400829763699306,-0.03239319424789642,0.026988993352719322
LAMA1,0.015924971623497073,0.0010139552137049992,0.04979323332733309,0.05440185465813707
NTF4,,0.03643671199940164,,
RNASE2,-0.026556120472497644,-0.040532393374510256,-0.03289382001529707,0.09071829746374095
FGL1,,-0.026711018341643022,,
PTGS2,-0.02833012999805029,-0.026812079398194133,0.08532532585876813,-0.014549687470885054
NLGN2,0.009924186625870914,0.03135818313030664,0.02357915453656935,0.10774190747469124
NRG1,,0.01031145232262976,0.0066277442370781744,0.013218510765367971
CALR,0.016633418914787538,-0.07586826016652173,-0.06439115437105435,0.07340049435076046
CXCL9,-0.022635031087016345,-0.0035807792461305978,-0.008967782534704028,-0.09920643425255435
C1QTNF5,0.05512657588392886,,,0.07042730611772727
FAT4,-0.004068328525011181,0.028062320384538965,-0.023834706393242637,0.0016574588942245417
IL16,-0.05221787258001218,-0.010652009508688708,0.008208109780346,-0.0352426451364854
TIMP2,-0.0007988247888117784,0.00967068537436077,0.03878214594203729,-0.0620776104708118
HPX,-0.02618055707654589,0.046841372934968845,0.07520390372711522,-0.07620457456648148
PGF,0.07407042869737351,-0.02504730059573179,-0.016195535373908117,-0.015767269576983798
NMU,0.0034466968623066544,,,-0.0337805946502282
PPY,,-0.03070518850917688,-0.01088974418838453,
UCN,-0.03023324173805925,-0.029537363290904086,0.022093232968429802,0.01950979469193078
MDK,0.020369087753550074,0.01340132630671992,-0.04563206114634271,0.040211999781312666
CTF1,0.011880618088440249,-0.057724611938251916,-0.01922380999970228,-0.012555867388409898
LRIG2,0.04881591532126205,0.03588675003406205,-0.006837514276140736,-0.11633138375399031
ANGPT2,0.07309261043861906,0.004519297496720134,-0.05623295829882508,0.017502820591167978
PROK1,,0.012998005858503414,-0.017592560351086854,
NTNG1,0.03337158977699464,0.033286848783631556,-0.041074884174047484,0.02907344464700485
INSL3,,0.05024604352775229,-0.01343306180441498,
SYTL3,0.07592791211092667,0.01535032768352285,-0.005852847592522688,0.03298134576329743
CNTN3,,0.017475401810954284,-0.024126517630777264,0.0033432878652008787
ARF6,0.012783007654569082,0.0017443844994984882,-0.05289151339325907,-0.0033595512248292933
SEMA3E,-0.04883547426220082,-0.0004181293645954362,0.01648548748646874,-0.06594924801871932
SEMA5A,0.046817584279828434,-0.00584803493266616,0.017005957619826213,-0.07295123680347475
HLA-B,0.06650883364552305,0.026015461869027458,0.02229667437729234,-0.010837443604960034
APOD,-0.12370076542492228,0.09045275834016424,-0.025021376746643318,-0.10577773163389405
GDF7,-0.022791561370334418,-0.00950282558543446,0.015428848920381412,
INHBB,-0.017745286417165187,0.023131634097860666,-0.020120443507678908,-0.09482689775494414
MATN1,,,-0.011795776212186637,-0.06112044190519228
HDC,,,,-0.0697550180675087
PIGA,0.01692667488605637,-0.02492623052261102,0.02229848698248729,-0.015672088194060928
KITLG,0.03444312892782454,0.019117665396669162,0.04537473090331534,0.05647983279597307
SEMA6A,-0.011756971431177593,0.019678318254465664,-0.00756484253671727,0.013093214266260717
BGN,0.01687850235448156,-0.07626231828682135,0.04318853872089489,-0.0032115510390617907
ANOS1,0.046550674346425513,0.015306599806006247,0.03869260714715289,0.010878210591044116
AGRP,-0.019464352386379367,-0.02708417979076825,0.029788176172964878,-0.05857813597105291
MIF,0.009458538226363236,-0.05287005914124469,-0.0004869236332941663,-0.01980494428699516
PTN,0.14296890152987773,0.04807527526566836,-0.06583455271710102,0.011410337627427462
BMP6,,0.042334304074001836,-0.01179577554133046,
ULBP1,,-0.021036087038612518,-0.01798899069470888,0.017699256522828003
TG,-0.024539272023096956,-0.019431691579167965,-0.015360291014259902,-0.0911412265216954
VEGFD,,0.032451003382235964,-0.016243876535423033,-0.07481055253476157
FGF17,,0.011885069700120746,7.433391167493323e-05,
PODXL2,0.0017150050009211231,0.09192447327315506,0.01604113737778309,0.01938351055320286
RSPO2,-0.021188852212680662,0.043226775062232076,-0.025767398553119603,
GAS6,-0.0857847219531751,-0.030895613303652796,-0.052627447599048666,-0.045344655754821196
ANG,0.038549325154085115,-0.014775932334383375,-0.02568232094130121,-0.007723429051050222
F13A1,-0.030233240917282262,-0.1063405585503984,-0.010466930321032585,
TGS1,0.0046720373295986405,0.04341594367867485,-0.024230293096970407,0.13589001101949308
PTPN11,0.022060979878567265,0.006804065213858699,0.022009746308914307,0.09225498518587494
IL23A,,-0.008995594007115925,,0.1267379505351337
CXCL11,-0.015468279537583684,-0.002375202567500412,-0.009365835081041907,0.0005947305064003872
CXCL16,-0.00221557223469549,0.04600515507853068,0.03245031779096473,0.0036938132736120837
NPTX1,-0.030031950640534887,0.11863722557761083,0.012438315791299772,-0.07668570034150463
HLA-A,0.029343625041555067,-0.08709987035299549,-0.030844202228481804,-0.059669475423235876
ASIP,0.033708657602201035,0.012073582269054807,0.0008407092513950968,0.04059227953373063
CD14,-0.05724282927709915,-0.05298469675932416,0.024125932084524782,-0.020882078082712707
RGMB,0.00964322505118398,-0.0064000940990645095,-0.006612627168221307,-0.03480608489987887
SPINT1,-0.018828495467512536,0.010004069087474128,-0.01415067660964947,0.03254266580945755
APOB,,,-0.022091058550983835,
