,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
MMP7,0.05453258555036653,0.03906209731269541,0.010435852829006612,-0.02656917539265009,-0.011616882504843284,-0.01287083877174641,-0.010190830209018415,-0.01680834337780168,0.025517345280069475,0.07843761724956179,,0.013510254664369939,-0.00679027740799571,-0.01380564124056256,-0.031237374546904614,0.020765958673994153,
PTPN6,-0.00707454692601982,-0.02308094464326127,-0.03103268427619867,-0.020781833440802575,-0.06256438458019611,-0.02389944720774112,-0.04323332693374908,-0.0719322473104052,0.018140005768997956,0.056950687342212855,0.023732491056929643,-0.023255296262305044,0.029711539738959573,0.0003694284594826523,0.0663619251012425,-0.036947026934966716,-0.0634761227562914
PTGS2,0.04239810006025875,0.00465552799011479,0.06659921635723756,-0.02559513805887167,0.07158111894326431,0.04716020958241245,-0.0009927475911350615,-0.02444894178469371,-0.04266557522398768,0.08090258615601473,-0.07843069745603205,-0.05886723499065751,-0.053999144376679596,-0.04560355687026147,0.025585878466223698,0.030744839022796844,0.11125867853977721
XCL1,,-0.02370270400418176,-0.018733104776185203,,,-0.02113987110120373,,-0.022047764008697696,-0.0030704327213270594,,,,,,,0.022241381585719252,
CD58,0.08712668209155608,0.03657159389979377,-0.021155956279184984,0.03654517368958868,-0.07652957442507702,0.03931912681812506,-0.008872093937403566,-0.059396829885262126,0.05366653853539736,0.024846872304308553,-0.025935580049773813,0.06818614490072114,0.025635515154022424,-0.019101651540101378,0.029821205113016083,0.03198859689176469,-0.0064728141529218335
TNFSF14,0.1108462355357598,0.06688352244286054,0.032394910936172715,,-0.00797473751901362,0.0004506375596377233,-0.011634706042000571,-0.037059427306388545,,,,-0.04015688010142207,-0.04073480370995058,-0.0007622902910319696,-0.03132873084342665,0.07516409270943203,0.11247175816661047
CNTN4,-0.0005362788182551994,-0.04198904003414519,0.020092569635672144,0.03697722581189178,0.1436580619823181,0.013635047180587789,-0.031694576303418764,0.03301974703757135,,-0.0007818445538249194,,-0.04241333914621285,0.051869517903594786,0.02964671966930841,-0.022530783501701266,0.0763249758476506,0.004373066469605759
NTF4,,,-0.023696557175392288,,,,,,,,,,,,,,
INSL3,,0.011523075732889746,-0.017217357464915792,,,-0.014841430803039775,,,,,,0.027711938452955602,0.028563291797765282,0.009847099001116553,-0.028178057219211045,,
BTLA,,,0.025994067562114594,,,,-0.014857917552138134,,,,,,,,-0.011077309921435012,,
MFNG,0.07111891985047018,0.009031439796493871,-0.043830829025338545,0.021308072963830287,-0.04625509451973093,-0.015802986114548934,-0.03302422285346485,-0.044916603732415246,0.13393465156260184,0.010210081888266645,0.03149653460775689,0.006820701340761065,-0.08556949182490403,0.05315530045123172,0.02490878431455157,-0.03185439884454498,-0.06600468367951863
ICAM1,0.007355415811062848,-0.016305656636724078,0.0457084539702396,0.05797718926309319,-0.05001834989161814,-0.04457763035975653,-0.005615225016084641,-0.03320018844737627,0.03355199850069958,0.01261817301386549,-0.10664456310667747,-0.04322023529314056,-0.017420598809623985,-0.041065674387194724,0.016055225354321166,0.02095067379173155,-0.04223643358002194
PROS1,0.028501554439529744,0.034455704523961565,0.011152527266990078,0.05774872240353305,-0.050641443171566734,0.050288592201789294,-0.015814106157416498,-0.006411179524494586,0.07886775926496556,-0.010841032089273884,-0.007004290375488877,0.040343709725195846,0.061031054301387035,-0.04505944986480664,0.05168058500830258,0.016245184977867724,-0.02321321731791997
CLCF1,0.05035636220533562,0.022499313151583197,0.07773942791049003,0.048689369640594386,0.010225280522992838,0.03697632063088649,0.00810943206412604,-0.03866157507311638,8.447718597524017e-05,0.05016672766595666,-0.004946618322755716,0.030699698126222565,0.09949881345850783,0.008843300575737999,0.0025356863763671507,-0.0026140673649409437,
PSAP,-0.04519232029169542,0.009855714084404997,0.03710998670846598,-0.018962434036777623,0.027740157448100426,-0.007849288461346382,0.045846962121316344,-0.03249000130617978,0.07565009057393089,-0.04898740430212268,0.13120986567290413,0.05471339620171606,-0.05890641663073218,-0.02888969722983509,0.0656961675101035,0.005521720906016931,0.007219571327849543
EFEMP1,3.681367760072503e-05,0.014792903174234978,-0.04424812218163102,-0.052900866098408356,-0.03472658116333117,0.018357874903661548,-0.04362309813955945,-0.09806317064675468,0.09226449618857267,0.026064398540388983,0.09923888419233624,0.05860968172541159,0.04291342715843247,-0.05801598505900289,-0.022827233816168503,0.035983226304895595,-0.1458529738268195
C1QTNF1,-0.015005807679891077,0.0462447259035893,0.03338018769334311,0.04983356121799578,-0.08205108212310128,-0.005274585382691779,-0.0028797173652410427,-7.36189635432946e-05,0.004609023259360989,-0.03914579670913619,0.04929974843054616,0.009260101956604663,-0.01690031390101694,-0.05142043272390617,0.0024361231641769044,-0.005392771857684129,0.08709270325018852
ALB,-0.0037079452884920183,0.020428945920258196,0.01917572064409944,-0.025414993121462965,-0.019485858820179985,-0.016202949762761355,-0.013214568728637546,-0.06011823851652062,0.0093371879502277,0.011619600417711045,-0.01116946602909999,-0.019600328121183907,-0.03925954582721724,0.034001288821415246,0.022602758837807036,0.04269544487493694,0.04109591341229813
CCL13,,,,,,,,,0.06037474103126379,,,-0.029809696696911116,,0.015298334414914473,,,
EFNA3,0.04495283310217366,-0.005834249364752735,0.10331060134004735,-0.02376225419979773,0.1034995295615642,-0.04396951372723429,0.021279765100007637,0.09684179491906403,0.06665823359149595,0.012978807136945724,0.14774420401920188,0.015489632960103441,0.12178698886350764,0.10863849959594973,-0.028647383873402057,0.017245004091580668,0.06638954306961775
DRAXIN,0.015830623568625163,-0.0312956022600237,0.014405358780228857,0.04979709907806867,-0.0664744619955578,0.0546522218665848,-0.010610650225933627,-0.02301030097539828,0.10582878286792674,0.035763644892764575,0.03348807525593999,0.051093684231195945,-0.018776892526036267,0.04076481245976259,0.021008313363422407,0.03097247723053368,0.07503661372313379
RAET1L,,-0.01654090659370578,,,,,-0.012708641586443614,,,,,,0.012975224889845711,0.09809731838119008,,,
NPTX2,0.10204404796747789,0.08280491325053431,0.00963174224442378,0.04950249416564483,0.11033420113624781,0.009529943148840115,0.07956599329579267,-0.03700649525622586,0.0015082894439906876,0.009824807632026545,,0.01281199910003806,0.03842677392889415,0.001815155978317741,-0.019443517357469225,0.0620369800909039,0.031918990379941684
FGF11,0.05899782934081828,0.0007117469284846141,0.07153124738443735,-0.03737527848284177,-0.041225993728710116,-0.0026283068866056816,-0.011844702989077263,-0.04490245464462998,-0.007440322349557457,0.03980192262444295,0.020995921978694484,0.07085599276760965,-0.027175141623141674,0.06473641028901876,0.06343385730886814,0.01074978704663469,-0.06691756758316608
CD59,0.05732091162231277,0.048733381227275864,-0.05343273063490358,0.009978301286689745,0.03366608559315296,0.034252010391463805,0.020946586011194146,-0.019599558423749906,0.0030447192154513004,-0.017002651406310933,-0.027561869859945867,0.0887992175067145,-0.005943292687966756,-0.11284336074572589,-0.024809844907636228,-0.020980349030863595,-0.029849684325935672
COL9A2,0.06031222211482736,0.028588321734620198,-0.01024292570119926,-0.043819691067953324,-0.07777630392710272,-0.035362409848604746,-0.052331586888005224,-0.0031414112636416304,0.05425369343342668,-0.007837923710494011,-0.0438668681416466,-0.0011672827921277505,0.06088412570739026,0.08899064055699772,0.03982481327591348,-0.04973489625095932,-0.015162909533819241
DLL3,-0.023793826265734282,0.015161867407982565,-0.11814652597058856,-0.061160097506941215,-0.0344315824136279,0.017927353943035542,0.021958348497924603,0.19243820980753074,-0.01964045122243145,0.016729953672045564,-0.08825228712031637,-0.01224017722816364,0.104495278469577,0.07140774487920634,0.028860966488411834,-0.02741612241485939,-0.05934253162411939
FGF5,,,,,-0.015516479683764942,,,-0.016165465239183312,-0.03697795321411872,,,,,,-0.05988470755605469,0.01184798567541269,
LIN7C,-0.003135563982203183,0.03481118985976272,0.0135372706884915,0.009410136178836171,0.00747078961192396,0.03098280157126653,0.002459160238854609,0.04780098466164246,-0.015707796712356288,-0.009614129575279216,-0.03953351776232842,0.02207713998900703,0.0015874384361086254,0.03797127409184387,0.04521415746974171,-0.045295233099399215,-0.005817395205598719
GDF7,0.06464507847797586,-0.02121968557817181,0.007827350579183339,0.03442759617721103,-0.027756446507214236,0.07336331135453455,-0.011634705589875874,0.07762805932852047,,,,,-0.025079355742967137,-0.0026738448838261007,-0.04019465079445024,-0.0066843738316372985,
PSPN,0.06792531621803685,0.04403949092344016,0.002889531469754754,-0.011274615494976655,-0.047222134401563004,-0.016966323062495056,-0.028025877317845244,0.06354677843681228,0.02492750387974181,0.0045447666471241654,0.00020482127627208807,-0.0503143553288363,0.05684124832211356,0.005220880399871998,0.08178783581074278,-0.03764150656575216,-0.05340504491571761
ANGPT1,-0.015642496822053865,-0.017524589342029016,0.07637013305943843,-0.009970061840851367,-0.044278647825170235,-0.047846878779958434,-0.0029106489534562858,-0.05391376353203905,0.06332659947199881,0.025088783345150963,-0.01716990086983015,0.03613218867327427,0.03446556689516312,0.017453863335705387,-0.05350161412196639,-0.050290351279865635,0.06073853491332353
PNOC,-0.012847825371893959,0.02039744363400374,-0.032083668638366765,0.08800537476038234,0.1276203271073679,-0.003935381676333172,0.04055412040369911,0.14857445094189128,-0.015327103370441195,-0.032861145221285026,,,-0.02666949721345272,-0.03437575479082928,-0.02908237092933291,0.0007539083957434048,0.16925286269418155
L1CAM,0.023058346036667815,0.012732404036169417,-0.03103131897016751,0.08847881182921141,0.11497030274414297,0.0352552447616068,0.019217644283945626,0.04559317726967172,0.03642242775402964,-0.04601774835626406,0.07230056705915718,0.04010153250630576,-0.019151596306536185,0.09256875077214723,-0.012374739336686733,-0.035405950090017284,0.11254230479840178
APOA1,0.06394672596813196,-0.031374223751139484,-0.005175581368045267,-0.005803807681428038,-0.020557751504572123,-0.019326124689088856,0.0850513478247511,-0.030217774586510076,0.016568541744463882,0.023707275245998805,-0.057897372041740974,0.07432304228811733,0.03415928595377753,0.04475945594522263,0.044625676695697294,0.018399462820616413,0.059398868471373635
PSEN1,0.0030092937937818364,0.054874255003888366,-0.013817198184649758,0.016926776899796988,0.0016781091934387313,0.049837468737940295,0.010377348733119518,-0.08358119968956228,-0.01624201813226193,0.039574549189607504,-0.017783570666929305,-0.058767614862784714,0.0023200031102892393,0.03458176814345889,0.045401301054210544,0.0015667524809356848,-0.043729883288332154
CALM2,-0.016810115753837306,0.05059726450301593,-0.1010862546331238,0.08487777138702586,0.0762898804178054,-0.03926239971374363,-0.013931494723188645,0.12772258485437613,0.05918539648233249,0.0016145921179386556,-0.04836466356374158,0.1573749617282527,0.10798308893326791,0.11732296729074973,0.06472592192299699,-0.040821907547294915,-0.00713360854458451
CLEC2B,-0.014207564224438956,-0.00862049216682736,-0.01829384351658742,-0.00997394736386269,-0.09298770989063407,-0.01763297042310985,-0.016052853094815092,-0.03964698405401878,0.057909593427343954,0.024284237118568936,-0.01224298515297562,-0.031297432504270715,-0.032262060841478854,-0.018311639781639178,-0.021962951679437463,-0.045209188008763744,-0.027880149589159065
NTNG1,0.0036656671761022266,0.06899213440005371,-4.052463761605832e-05,0.12238443824077068,0.02846478278869425,0.0030788457531827694,-0.04393281622426915,0.027739270995341615,0.02051943698773994,0.00026274288474268336,-0.034277653338691136,0.01986257243303747,0.0307667014498351,0.05612047106764312,0.04377069416985037,0.01978736461717871,0.004238191689307353
LRIG1,0.023202187580585357,0.05649637468162639,-0.08649882840846063,-0.05385230615074933,-0.0662298485605814,0.03513579468165044,-0.009915594459532922,0.03573897729149377,-0.040303411438518524,0.010113178100737724,-0.02269546355956863,0.04367523876645458,0.0963078456244201,0.0012506606191189798,-0.0055942156347484695,0.009598721176863763,-0.005073913828767156
CPAMD8,,0.079610752241463,0.03622696029964123,-0.01859983943944692,-0.014036744028712187,-0.016462573436739143,-0.021534878012715985,0.07690987481962623,,0.014481326484055642,-0.000939871871068304,,0.0003800552923967845,,-0.029525190426994738,-0.025122292406726233,-0.025853916723134623
GHRL,,-0.02827185793124586,-0.036558970224610715,-0.027018162936393978,-0.029851115843628945,0.011270817342550615,-0.010610650225933627,-0.01802911594241474,,-0.021195966008126645,0.06612493224022337,,,-0.012836515035354464,0.055584770868479766,-0.022145562155088085,
NPY,-0.015979751910318852,0.032450975192295436,-0.038782189514855334,0.07641584110853111,0.07463518992755834,0.016479004774866596,0.015433311146146093,0.001066857542108627,,0.022027773697646826,,0.021313853254545195,-0.006593837019139075,-0.029729881632840856,-0.012100809786990092,-0.012649969088703085,-0.08359775031304005
MMP2,0.009831419977428668,0.06579466381155273,-0.08496184959756013,0.027879811835075194,-0.09075530145067752,0.04216936516579461,0.022866301558294052,-0.010063306549319336,0.0051910866312067545,0.006329327207546788,0.01376432343850687,0.011726281479982685,0.049689491732617934,0.019430295547985282,0.012983814169862782,-0.005485119399941023,0.11933256968406374
LHB,,,0.04765081656339366,,,,,,,,,,,,,,
PPY,,-0.0033521789939267525,0.01658385303556554,,,-0.012031462907555064,,,-0.01417688714656371,,,-0.038502630694628344,-0.001051326807045886,-0.021407165166844617,-0.008027568557704014,0.010463304115327025,
ALKAL2,0.03645309227342047,-0.031019872057917845,-0.017478748078563457,0.13426753430750085,0.08296423667069773,-0.02902182811467737,0.12139942805576859,-0.05500665281533865,-0.015475544478675272,0.008643916293696747,,0.03620780184937158,0.0037901188830277333,0.04512101178729529,-0.018226200824397246,0.0459979292014021,-0.0498729262322809
CSF1,0.03427524483289213,-0.003816079915756529,0.02190026941205865,0.007766215865478938,-0.08663934101996872,-0.0028872274233828904,0.001206919398496986,-0.04092350364066967,0.009438098070307785,-0.044746877040515165,-0.1152635447996337,0.03315804849803077,0.0059019722723185775,-0.022701357126122656,0.06284494004895136,0.023351880031164285,-0.03907309341052958
SEMA4C,-0.04077595023222163,0.04929924067434507,-9.635332926381233e-05,0.0008777662073164083,0.05781640808251745,0.003983883958302347,-0.03676121816208872,-0.04828367178859729,0.06371085566402049,0.06585834902956747,0.07945747223916289,0.030676161713933812,-0.002762822960836995,-0.008629332830987163,0.00938002007551853,-0.028204430109925266,-0.11597033317976466
BMP8A,,,,,,,,,,,,,,,-0.02529132315668985,,
ICAM2,0.01873923990787105,0.004915827061591753,-0.03309514563051389,-0.04158116802632662,-0.043150082486387936,0.06538676820728984,-0.04094394385126846,0.03914745514072361,0.054068619964514925,-0.002448186334092312,0.034639861209825255,0.06784515637558809,0.03183174834658454,-0.030100110364398257,0.0259710956767776,0.01872010245210004,-0.0656989296900021
SYTL3,0.055701248701958694,0.04892031876364787,0.005115398281180077,0.09622195681449584,-0.005113747222155915,-0.02833621769143399,-0.011132510985791636,-0.04599821218630994,-0.029907254668805696,0.04517275983337052,0.02808451172558485,0.0009745353250568274,0.01705153713148322,-0.019760526073317346,-0.0033825715364872943,0.00853693674262538,
IL1A,0.02857385343783011,0.006772917607966309,0.052424116636310296,-0.026263746094444197,-0.02720920818216497,-0.040585395694738624,0.0013477093792688029,0.05828658623509748,,0.011576222699382164,0.0031643312117822474,-0.01179460320875446,-0.0016493041154934725,0.017857472744358997,-0.016031797176819792,0.03867219689788816,-0.029804042289632116
HLA-G,-0.026715817098454744,-0.025452505577413045,0.043905288076553445,-0.01960810470448613,,,,,,,-0.038719049207292515,0.05498442858645559,0.009142820543018305,0.06346454139364856,,,
PGF,0.012987800203445882,0.03147776285406712,-0.04471601291320889,0.023306780249537803,-0.07984670447914367,0.0451621222552838,-0.019185919264192466,-0.0029032698491541034,0.06768066812688922,0.007193479679833163,0.14720010779963463,0.04298805626332288,0.08264099698244658,-0.019993017588839514,-0.012461280413329447,-0.003706054882588979,0.17633883404966003
LGALS8,0.04394076327794332,0.007826350668364304,-0.050553796490765746,0.06744312773438658,0.0613436402272377,-0.0020553521037825987,0.050972393335267124,0.1660049974868199,0.023711348483586067,-0.021560421341046746,-0.037280009034166464,-0.023390232830994832,0.040661850673173634,0.023336792224076686,-0.03535663658971291,-0.007276756999129579,-0.07383932968725045
DKK3,-0.03848656172854125,0.042409207379823184,-0.022102720732418455,0.021357727575999796,0.10905547311774863,0.008389490805650648,0.03385709832236801,0.1138040106523386,-0.02943057429759205,-0.06084561054305636,-0.006540022071058972,0.043230502906063645,0.04997665890843909,-0.03987853892763752,0.0693558914395875,-0.021649412519436355,0.09379690608178967
COL16A1,0.07228371123188945,-0.009208756662666628,-0.03562200985810275,0.03832402111471107,-0.02415031113420553,0.021466470213384724,0.05881961957846943,-0.024346021863662904,0.05586750633302039,0.06518441407364862,0.023641277807544905,0.006364163032783796,0.057924161044126586,-0.036426146322799176,0.07627784502284993,0.0010985979297493701,0.08329004877028852
TPH1,-0.03419224339186337,0.017577764676954225,-0.03408940982888184,-0.0033636824996477136,-0.016686147280617382,0.06238241883528406,,,,0.047397994071600946,-0.03710848795445974,-0.04649377265215709,0.008654197991909694,0.06139144332479556,0.038586558299146416,-0.022272689328342844,-0.02619639934050559
TNC,0.07641210386630146,0.08934000232629374,0.11977400165869984,-0.05827408961530274,-0.08300874533620935,0.04103882269869888,-0.05369282922007388,-0.072625364794105,-0.012637242336144069,-0.004939630376867822,0.1355069502549705,3.974119790164989e-05,-0.07390536221437263,-0.020829110974582656,0.0019072109449409843,0.015980183442036777,-0.03867745999877271
TNFSF9,0.052342177571920286,0.008275855986172826,0.03747184483191428,0.01988804811308658,0.03709645755456882,-0.030210777309327,-0.017722990280564236,0.008336693782789712,0.024928520096639532,0.005706313992631644,-0.03765199566420102,-0.0149173732218986,-0.06300468172367321,0.008293622282991537,-0.04002537969498245,0.084756163447973,0.06614676882568077
C4A,,,-0.021027567862616826,,,0.06319791659769876,,-0.019453964456408707,-0.016811989507230205,-0.017569052801126205,,-0.03318760757262071,,-0.005520496062186592,-0.03405863180707808,,
CNTN2,0.04200305053218948,0.05859152125597562,-0.005238157899635648,-0.03852805269686611,-0.006231279151738147,0.010512481918616803,0.038530717037259986,-0.10084380813316003,-0.017801214744745594,0.022251601335400127,-0.010169394313545674,-0.021713688882189885,0.12807165056472827,0.03401424635023713,-0.027276700006017826,0.04853405442902645,-0.08446136360010349
F7,,0.059564915399497174,,0.022042657516028345,0.09626735486383241,,,,0.00907902094125797,,,-0.0101927648655467,,0.029253348071273402,,0.10405254003220447,
LUM,-0.014139849773229116,0.03786060466525712,-0.029694656161541755,-0.01935503209548974,-0.051882227251884246,0.033807645270004634,0.0288547955871871,-0.007209151524768195,-0.05306776812753005,-0.01838800497801101,-0.025449317779780076,0.05710198234986317,0.02629846057896205,-0.05097948888573232,-0.022486286874290017,-0.022819369525277997,
BTC,,-0.016540899703886572,0.04815456140962016,,,,0.008723653411955481,-0.0009558140654841424,,,-0.07728039383334856,0.17302139847034279,0.0065613389347642355,-0.041203512721904506,-0.000542831184895962,-0.022469107399407315,
APOC1,-0.06423249366260902,-0.043779473392607016,-0.020767466026630738,-0.07447877923111336,-0.0898157094158458,0.025021416870065035,0.02561163234123925,-0.11996149618931358,0.07988609009867186,-0.022537177175284726,-0.02091304365671667,0.003055201276467397,-0.0227685130554819,-0.01819581017878401,0.03798258697519482,0.006880723230953312,-0.08032286149635606
PKM,0.07008456292235113,-0.09997447512029004,0.08765772874048497,0.00656178677516461,-0.014392068179801607,0.004375734252697355,-0.006535099701715812,0.1050338292300643,-0.08510812699937376,0.05958591978142508,0.11304261842531668,0.0165890650171879,-0.0744794704916991,-0.03518513393906785,-0.009453653840862447,0.0366337056624237,0.06996319975560297
TNF,-0.029442667876693234,0.0397135862323945,-0.027900693026720894,0.03473362810629123,-0.020600651621044803,0.030082469747606595,-0.015512536129288395,-0.04090848191371483,0.013477654300874088,-0.04173443831139456,-0.11825410396366817,0.08288140337038644,-0.029255643696035647,,0.1425840049387858,-0.024167960150837657,-0.07373022763492064
GNAS,-0.074638360914737,-0.02756466789970978,-0.12097769283488223,0.04719526533384404,0.12476501565786191,0.008449633716676333,0.003855276191041593,0.15151041812791494,-0.03068338656848356,0.03235990743675888,-0.10070669313323101,-0.019305016473706173,0.05027518109589175,0.06203288668094774,0.01605398887259708,-0.07705441647032944,0.141926874818803
BMP8B,0.08050303184365011,-0.04125958093294071,0.01763323627905414,-0.008204746490044441,-0.006010186518569847,0.020468104256804818,-0.010300164541034466,-0.0388767596091557,0.007953829675765925,0.09319305245071374,-0.11530209121766687,0.03455546398614589,0.03747290968735826,-0.03212109347453839,-0.006809605394660754,0.023504534151220297,0.10153237326449203
LIPH,0.0614113766385107,-0.018688598577513378,0.06347746031675294,,,0.15816662974498777,,,,,,-0.02980970766019241,-0.008044445790103001,0.02228433533420499,0.06311117718652103,0.08027018095329495,
CCL28,-0.02567335692864909,-0.0262878386276272,,0.07325465723205267,,0.04641594613436411,-0.012182919695065622,-0.02416484432724087,,0.02649130939848223,,,,,-0.019638767119084508,-0.007154097159557608,
PTPN11,-0.04393942706591302,0.04877455863655965,-0.04221488409261076,-0.01934456952398044,-0.03376079546834329,0.042273302723711326,0.011987299420505146,-0.06146995039488083,-0.017436915724935137,0.005585054775701762,-0.037351063664801204,-0.04458626928490111,0.04132595583246076,-0.015503438666355864,0.032863357551019386,0.03258805910925062,0.012797796293231977
ADAM12,0.0732069574784244,0.08296221178783017,-0.01688183506073993,-0.017497720752752563,-0.04701426833869532,0.005075517703819669,-0.01177403452872691,-0.041500646097711404,0.04470205801873009,0.05021361246597507,0.013792407803022141,0.009838540215459603,0.020991856087969135,-0.048127418896272804,-0.08261081875582159,-0.04244414054327971,
EPO,-0.035514253357618,-0.025111400154221256,-0.02715817482558281,,,-0.012031463432730795,,,-0.01393599577449393,-0.0031435882147967976,0.07679906787200916,-0.0323741038210041,-0.008648080738485393,0.00995187248379045,0.057434371675392656,,
EDN3,-0.03543218069658481,0.041543627610605455,-0.00013571158525183034,0.0023751199701076103,0.03691979980919684,-0.018648174930914002,-0.005957006806080456,-0.028950524808798526,,0.013221523375228736,,0.03659411014426094,0.021933479973419257,-0.034782161481920745,-0.037946433340624225,-0.038537533877209276,0.20423495576946227
CCL22,,,,,,-0.02422561217939129,,,,,,-0.03664051271276383,-0.030978888626563034,-0.035743802485981975,0.007767279260298452,,
CCL2,0.03748657386573119,0.034664742906351444,-0.030871905759833392,0.005795747665867198,-0.008059436502172402,-0.01832874428708038,0.023851573507295377,-0.08478627231390266,0.012838414294132116,-0.030691911522339518,0.009057080848978853,0.039804302359202015,0.005013538601906273,0.005901220180895655,-0.019913688402620762,-0.0425104836692568,-0.06052402511125624
DSCAM,-0.07319771196850208,-0.01986618376887729,-0.019437260789272538,-0.0006553700214999219,0.003326488675622888,0.018265805686729874,0.04224178331222339,-0.04840428184773914,0.055239680516517314,0.011132763908499653,-0.04926349777501416,-0.0023167697725337455,0.06869752276858182,-0.005549663288658557,-0.03073401224925968,0.013567962430297332,0.04195745148285805
GPHA2,,-0.020829392731445892,,,,,,,,,,,,,,,
ANG,0.014488242201509287,-0.01354430752360762,0.11545742873196377,0.027738537815240532,-0.050350022815918646,-0.005677557840325499,-0.03873773172881658,-0.05263564043131237,-0.03764740575361179,0.032504559550991984,0.04502076221675539,0.019781946153758695,-0.022340709267881145,-0.017944486303079998,-0.01175296241268241,0.03871501021235635,
FBLN2,-0.01604193903003652,0.02387447838764027,0.014292893227193975,0.03336048555846273,0.03821100079115262,0.008324838052795479,-0.012001719538872793,0.05321960797315632,0.02333324433123998,0.06207832406091267,,-0.06060414317046669,0.04660130204557031,-0.033755199288916994,-0.0046738648300663046,0.04381073608455542,0.1088582088526091
VTN,0.002518308769662149,0.03129898025696243,0.01823778291068112,-0.020777514501806933,0.04416844035767209,0.008225903571165798,0.0014222038961273365,,,-0.016607731920186403,0.01622218345481104,-0.037005816135512716,-0.023820770586381226,0.016336156987829233,-0.0340586388780582,0.12001210371158046,
VEGFA,0.0037085594636444012,-0.03140017855955432,0.1550450565101382,0.01787020434215563,-0.03392333652630985,0.022241916415859108,-0.0181238717714933,0.08903184687914362,-0.09024176179347064,0.088603701612245,0.08817166563393906,-0.04376100684898039,-0.0979996039606048,-0.06011082273951585,-0.05862862337906634,-0.0016610407259141733,-0.05536451982974989
F10,,,,0.06145846370158445,-0.02282403186661349,-0.013192239612439052,0.026447433901280258,0.012824150654667252,-0.02599608300166873,,-0.03486018203156368,,0.011779788551515754,-0.001771366077723217,-0.0027153916333219922,0.04670400860903125,
SERPINA1,0.029060590139185067,0.0005079925970639991,-0.039061940766635744,-0.03522392786118688,-0.05896227653533104,0.011443870726048414,0.003577055212948292,-0.08800052194935445,-0.0026506674574937336,0.11882380499267436,-0.11489077158621286,-0.014494648993745035,-0.04438080008194677,-0.047702790562108376,-0.007250631513184439,-0.00748423603421621,-0.026230400221631808
VWF,0.047602413228662974,0.0663414128024835,-0.10052902245690962,-0.01861395134707131,-0.0380290207250171,-0.0077154883724945824,-0.012556241427412202,-0.0006954423071142493,0.08338763236358868,-0.005968023923570943,0.0668723728245928,-0.025700996891859264,0.05094814710055541,-0.08595590972880057,-0.033483741111722934,-0.029862681444207523,-0.0623187404858397
GDNF,,-0.029267699113085473,0.005653790012581921,0.01318192374345746,,,,,-0.029186579349837632,-0.01998668345924589,-0.05085014993918945,-0.03404885802024219,-0.03346274174648197,0.022856601506112403,,,0.025528179743474204
VASP,0.018390446029003176,0.0604226132805409,0.0014859949980476185,-0.015117160960070814,-0.10606161754319245,0.056839074289770475,0.0035040374481613455,-0.037696572295756486,0.029468019393013047,0.008302811592163058,0.06938491639467226,-0.09286778447950782,0.05379419805017314,-0.0472901166812923,-0.01467592024310359,-0.06374738563739991,-0.06230709426403336
ADAM15,0.03552225951700792,0.034183728673427324,-0.029066782861665523,-0.055744766196209564,-0.07318959014911867,0.0026832136151847905,-0.030091285699552776,-0.009602100989725615,0.07121357659253744,-0.02675624575126163,-0.03535390973769985,0.05588078933154792,0.03846627478904372,-0.034154395668393775,0.02257640800149625,0.008424606197767292,0.01202451562593795
WNT2,0.06710516752924246,0.0012308452463793288,,0.008327746227284603,0.03135398719021399,,-0.01382243609006087,-0.027368471341510544,,-0.018704572445784936,,-0.0074596746683872695,-0.034792130247766166,0.06937589130765956,0.012396135929001378,0.027556816531744705,
CALCB,-0.011865667973334552,,,-0.02106023368242647,0.08237843548698863,,,-0.018322359766231543,,,,-0.022411794487937387,-0.020479835001466523,0.0232306894595299,,-0.03723224273615932,
OLFM2,0.03733198236253008,0.04126554697928219,-0.014323087742587564,0.037128049451617844,0.06709765973537996,0.0018910275728041834,0.026138078564028205,0.053371791858532275,0.06005746852088407,-0.014823844976821824,0.08539959841940789,0.0019246609941036166,0.04691539952335452,0.03492388801256936,0.0721928915091784,0.007347405308625379,0.0918480666164047
MFAP2,0.09109372430408741,0.03047219677228576,-0.005600862673836944,0.007093170954717833,-0.05823654562915536,0.03147010768184471,0.0443116817109862,-0.02130006903341356,0.05673262011920472,0.021847049239760764,-0.023155620755117633,0.04729575157247084,-0.005424182527177345,-0.0398588290453315,-0.014752967915174952,-0.009856986742923752,
HLA-C,0.11090773006116297,0.043912088407011704,-0.0016678023964098896,-0.03997150607520114,-0.07052811784967426,-0.0477212210283964,-0.010344377478642149,-0.12906940139341558,0.09390076117887705,0.03401903022534911,0.055962376015273325,0.0355965544397084,-0.060213108662912816,-0.05774255718547003,-0.009572979802635318,0.04311317641997381,-0.05242601295800375
THBS1,0.028312337492684532,-0.0004446613957501101,-0.020406181520699184,-0.008284209306946228,0.015590732444459524,0.010849574407489345,0.03468497356186722,-0.05241950725941619,0.022312048571364245,-0.021432739133508176,-0.049777663967082116,0.002150200386302765,0.02044168810581806,-0.07853734513037539,-0.026092503247023814,-0.003966920439267629,0.024598439276610103
