,UKF248,UKF259,UKF269,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SEMA4D,0.05847750768941672,-0.01926731137783102,-0.02478548259214534,0.014882822821880588,0.05133915350061576,0.06385322103665735,-0.07101688018648088,0.0233961958190034,0.0613112722700349,0.0057473179884810965,0.0021067500791055824,-0.050914300093316725,0.06546428548520333,0.03368470236171895
TRH,-0.020390554249863732,0.021747018881612123,0.03897246650980461,,,-0.019845315541266954,-0.044740210782990154,,-0.010773898621307822,-0.02045996100689008,0.030597697465085266,0.020392682524816196,0.017321389006357324,0.09086547847139892
SEMA6D,-0.005119792735397407,0.024421652099045968,0.03281370231202233,-0.016123582362206363,0.032632089508059584,-0.0265725360141013,0.07407401197042697,0.06181899401398612,-0.018152980262814148,0.04189263721806049,0.037860032035522,-0.05272959521422823,-0.02112433941344467,-0.0010906268253743055
CEL,,,,,,,,-0.021974101377709117,-0.031648711959191084,-0.030010897142890812,0.05657907177577024,-0.008266744970533564,0.008740871642928647,-0.02737237058226436
PDCD1LG2,-0.018679572767761533,0.00182504276149109,0.005251995848427181,0.03637429011364802,-0.010876899134420269,-0.022404833121719935,-0.016108539657729255,-0.015436145933967874,-0.04505939055129524,-0.016654797905337144,-0.03208342348627507,-0.01146125052040975,0.011900563238300035,-0.04568142111618293
SPINT1,-0.04200237979697849,-0.019709976732864388,-0.01011450246797822,-0.021734093731470516,-0.010775352382202194,-0.019224313486646136,0.03050997378322563,-0.012911628572266786,0.019439386689452005,0.0986560732649713,0.1496657977782353,-0.05150582696301619,0.08934849863294421,0.05227861094164038
CTHRC1,0.044171617386433874,0.06950602662704065,0.005688647217275084,-0.016331022070904647,-0.07909051083738813,0.017044540876108082,0.17526873651535296,-0.026520722827435388,0.10219159328789602,0.0068582709500414315,0.055171087047925935,0.09058793819644606,0.11161042083457279,0.07584561664532602
PODXL,0.05895823792541297,0.026148759546476382,0.061504472716100676,0.04374105479015849,0.09910113413162816,0.02017334611842359,0.2154130737626097,0.024976660945246913,0.013701516241173644,-0.033157523287001375,0.09814896291436088,0.08952428551176768,0.13798642908291456,0.06534857175290279
JAM3,0.055256700258371254,-0.01565053000638631,0.027237061203373686,-0.028027305887179707,0.03798870730575511,0.03668067754081686,0.05114628858819358,-0.06856913516796861,0.0332226261418886,-0.0024016315515020133,-0.03444752577604134,0.026485968800551533,-0.012016893461506082,0.06208581035275216
TGFB2,0.0009063863320803782,-0.0022568525925042437,0.09254028499204699,0.026160496742804008,0.02911667013232418,-0.0012741326299382182,0.04973044582922989,-0.0902526723676517,-0.0235398605543427,-0.020976572526902316,0.05001376913158764,-0.012557296416564008,-0.07709663124662021,0.030165763341821358
COL18A1,0.041532825963537766,-0.03431576777436128,-0.007204949533707271,-0.038985805127225735,0.08315328669935386,0.009267207125026378,0.12402551786681254,0.1039855684078041,0.07081513614439384,-0.03924796350464111,0.07523762639625585,0.1136932896912725,0.12188606218850005,0.10105722138606006
NODAL,-0.020737107155135343,-0.01936626540451408,0.11324453429774255,,,0.01467027496384604,0.1612280008866652,0.143558152283539,0.09358701846491933,-0.022705982560521348,-0.03487525921770467,-0.01753640819226531,0.006668554247360119,-0.013616232411373368
INHBB,-0.02596926979487634,0.013171200239487181,0.049436958050323325,0.009580522475948285,0.049261691939071664,-0.03061713400307417,-0.014509159873204919,-0.029078614194279373,0.018217483538149348,-0.00728316678971506,0.01865485783638004,0.030420057049075026,0.013248330181093426,0.038814017820679704
LCN1,-0.019349199717330835,,0.009253394319612796,,,,0.023494290351935156,,-0.033231221301404615,-0.02144292859598582,,,0.04806043133485758,-0.01797083234378116
ARF4,-0.023745213373585785,0.028649552989465293,0.05957296285470716,0.030598616868635208,0.047024619236921125,-0.01437344495167811,0.10921487592479538,0.007511701090581474,0.07026735638549003,0.0495318302854225,0.05970376185039494,-0.027475362073366948,0.11095895945061851,-0.027328164807631703
CXCL14,-0.07664409416386524,0.09087517677565798,0.0029795617227396,0.014009484017272247,0.010933736356546065,0.01030100637196351,0.04722488202560422,-0.03962047008840806,-0.09977641199280772,-0.03280856594268578,0.07925500206221188,0.02347928075732835,-0.012337336434138414,-0.018064706140222434
LIF,-0.0022974552457569433,0.0404755126526926,0.012425367959375018,0.05786075055586429,0.02127165920172917,-0.02423194332451379,0.13206644242403895,0.031850867156214324,-0.0660075885042949,-0.06509272199888413,0.07592908296143963,0.06839510717605271,-0.038759332082850345,0.044342456590760866
IL17B,,,0.04961088140182237,,-0.004926292005235175,,0.007264753691592533,-0.03110767830428763,0.003145873379036551,0.013852314088233652,,-0.021816921309721283,0.0553437502133616,0.08007973742895245
MMP1,0.03830530760334879,,,,-0.0868669063742521,,0.2143456938288826,,-0.04568849356534222,-0.03534332536901085,,0.03206709914671709,0.11387405870844562,-0.0345932203743059
MATN1,-0.02540493475749047,,0.16887698991383412,,0.020244360617587425,-0.01191340978499584,,-0.033991614331876016,-0.031193715109347396,0.0373823449721823,-0.023451118489717343,-0.0224846795664154,0.013739026162905644,-0.018516449943470337
ADAM28,0.0004881780370362047,0.011046775012389355,0.031205738105401223,0.005446530014490366,0.08338624050121057,-0.0017375672454871098,-0.018855006691039712,0.11337551140891058,0.041007082100433606,0.01941822236280653,0.017649533686941787,-0.0015095752238836256,0.05502382958759281,-0.03589665799834222
TCN2,0.042443025856196796,0.03647184421112164,0.005900035016101797,-0.013023198809597151,0.06941208733162234,0.03222836467652712,0.07145957465825846,0.00423033595526182,0.030950077596311205,0.05228914671269794,0.07237393161982655,0.058688959890368236,0.06515519626230316,0.1346127641902657
THPO,0.06149161270757913,0.04173085956420146,0.01586661756395478,0.018350419166470077,,-0.011913411153519234,,-0.003089611935244765,,,,-0.01950441808246961,0.00207811813882685,-0.027748583763338133
CUBN,-0.024639127537640467,0.038785769826722924,-0.040139428933787684,0.013251886330577356,0.03708423274170151,-0.034846847146461496,0.10588026213751008,0.0517153141036228,0.09090133937376277,0.07344547740552729,0.04138233480622776,0.06885302267064855,0.06828678949426614,-0.010336190450206176
TIMP3,0.040296585277267725,0.01496658840807226,0.008755968422519406,0.0103369042769936,-0.07611417011676447,0.07402688075169218,-0.02688063255787788,-0.09629769744969595,0.09197646869811033,0.00014532032560318298,0.05639873995625123,0.0782851979282911,0.0984229893631331,0.12139810776095898
PIGF,-0.019379963099317526,0.0168842567619596,0.01733858977469066,-0.04770477427293483,0.021724392503485176,-0.013327565708222038,-0.026926827467275195,-0.006314079008213926,0.033974867529833946,0.1011318090547005,0.01624443994575675,0.02441194107981456,0.04355769297514075,0.012613735437773494
CRH,-0.022669891155692342,-0.017017355389103643,0.09109042791278835,-0.029684603232413027,,-0.016294477975724024,,,0.024574763024584324,-0.0018984755855852404,-0.03952656618747587,-0.04740984048718741,-0.0007900855360762364,-0.04055394797207972
BDNF,0.06752881464147767,-0.0456395545488142,-0.006701199290907975,0.017919746374634334,0.07891201865719961,-0.013417560763762484,-0.03375981195940486,,0.028626776878947057,-0.011645837160877429,0.10402025549983832,-0.02502067685610584,0.0509878052493756,-0.021133812440796113
CCL5,0.02429643937897827,-0.021300237664640207,0.0793107144235707,-0.010515398446092537,0.0523764810078889,-0.016161974884021674,-0.01360859405692054,0.02199456365957173,-0.0031273279741679517,-0.05311101356133907,-0.033218323972684066,0.02136111273448462,0.1266917208440545,-0.002284340973007783
GAD1,0.06992238763338782,-0.008183054887749645,-0.018607287752020425,-0.0034786277271032216,0.052737886214713,0.03371648377125339,0.02457896883566689,-0.03580120682785703,0.03780037235635222,0.10146438681794652,0.022438166144674858,-0.009648341935948277,0.06356673014438481,0.05019405089048327
COL14A1,0.05211485424255271,0.002270415412354759,-0.02789744452772943,-0.021490551093402026,0.01731975189667326,0.06367661680235909,0.030254945941001796,0.02675535644725327,-0.007688025586870606,-0.020535949575082004,-0.003721383324923164,0.03226025015907044,0.036814060039596835,0.008912369770506032
HLA-A,0.031262173920164685,-0.027632206547550435,0.08371141384142919,0.013347117484526425,0.045143468186670664,-0.027034820670174375,-0.04594180511861537,-0.096691770546857,0.008946908823690324,-0.0786534071009264,0.06872076883880367,-0.0010739688476476292,0.1251410234126254,0.06244864117467791
CD5L,0.006770025352338978,,,,,,,,,,,,,
FGF18,-0.02051215167545999,0.07090180422811916,,,-0.019993470396471712,,,,-0.03418823094545796,0.18827554381643047,,0.04216649560836639,0.0033896395530421354,0.053807165842460467
ADM,-0.055215079204101646,-0.022986060131757094,-0.037336763282135484,0.010433256611262402,-0.003397289586110979,-0.07675584418737558,0.09635777226176279,-0.055191375160307976,-0.048939245231666526,-0.05836351330564244,0.09197002164771569,-0.045221817922337426,0.020443019149829125,0.00012046063316643708
CCL15,-0.0378227009441748,,,0.06568011083173525,,,-0.0019803484190998697,,,,,,0.06734831762638742,
GNAI2,-0.004484996759273531,-0.024928566180162752,0.028891133545635203,0.04347657814705075,0.0011230134849708135,0.0017123529901984908,0.03317873051840446,0.03413776422917162,-0.020422316289277806,0.040124421971246015,0.03874273888513867,0.047182451633764305,0.07648170010577221,0.040724114584898684
HDC,,,0.05810218410800096,0.00937798123875522,,,,0.008876484593205326,,,,,0.05694036527776104,-0.018516441557545404
COL11A1,0.04811310167695124,-0.015016277110873714,-0.028591632137550085,0.0052355048875419455,-0.03054030004949628,-0.003945459242455402,0.12890979941319047,,0.03133545014498236,0.0446411755716023,0.008427310424158816,0.019697239731780287,0.008674441319311997,0.01739996276137811
NUCB2,-0.004498131382325273,0.006636557846897956,0.029686733578961465,-0.008519134006003723,-0.039774971665031286,0.005974137485510089,0.030006413426808688,-0.010130616865177074,0.04608289821790912,-0.06104453209130486,-0.07074088910983332,-0.03366230330292852,0.03955269147314476,0.01178740666758542
FGF16,,,,,,,,,,,,,,-0.018245546032603553
CXCL1,-0.049232976989278324,0.039065869873013845,-0.02147499280704883,0.02349240422345362,0.0838927286301874,0.06749907677728617,-0.005595526555596755,0.017577678047830454,0.0016318206263954984,0.0006453953655149109,0.08168130056721987,-0.04506502882320492,0.10959208979104602,0.06715070291118312
VCAN,-0.015022653609760761,-0.006720044456992582,0.005403316473343017,-0.0197654006554201,0.06432930450693547,0.009752013304614195,-0.12692805628490306,0.044452075121687765,0.00783395090225355,0.042797290760362205,-0.07438227923444772,-0.010365055843228388,-0.01968261023344871,0.03760743896631974
MMP7,0.02651030390863222,0.03769713370921307,-0.011478859898643312,-0.007985407897353532,-0.039635363975614714,0.01900748018225161,0.15900082138502758,,0.015064981290404228,-0.06454604705022428,,-0.010293794174875972,0.06799833616493516,-0.0022855418173258193
PTPN6,0.028369896422653515,0.0001677298808020943,0.01798328893009886,0.012792963491328312,0.07064621693977993,0.06076985051991975,0.04256920462814788,-0.026111974012826233,0.06170385288386269,0.004052076385033112,-0.03573079761650728,0.022831993425595633,0.06254467919804163,0.11157621447619284
PTGS2,0.04935957869890353,0.017447237113753847,-0.027173752589787076,-0.022565180477113547,0.08149654869245813,-0.02749905938545039,-0.03861411145759574,-0.06036130940625867,-0.020833984959439483,-0.02914692709759342,0.0576770994385477,-0.026584863243711364,0.027366924850460914,-0.03411041519341246
XCL1,-0.010761973906391055,0.004809060169264046,,,0.05961503116163206,,,,,,,,,-0.016246859700295647
CD58,0.036126861742828933,0.023969925052508254,0.02670472844887027,0.023931704614155738,0.0315190464948583,0.08693094255202158,0.10137692027982058,-0.004917069600265467,0.057320738845987255,0.06381340852478143,0.022493442381834535,-0.0322106718537566,0.05931035198013339,0.008062766140319162
TNFSF14,-0.025031020156032754,0.022632170839544444,-0.02391789154801178,-0.01458291934842635,,,-0.035440049305161446,,-0.027348786552967536,-0.024187258972862318,-0.04879550085690837,-0.0228119301847768,0.0393224671685133,-0.02190558060949334
CNTN4,-0.03503812893425666,0.04968373423069465,-0.040759060675486423,-0.00688805107228688,,0.03173825128716386,-0.03306737071500568,,0.04842479144848494,-0.035065000255837524,0.07535601346662858,0.012619962744463515,-0.007763799486608372,0.0071554675547846865
NTF4,,0.04346744589487411,,,,,,,,,,,,
INSL3,0.008204492011075908,-0.013520158945044386,,,,,,,-0.030415261546413455,0.0745465261163612,,0.06111890582308303,-0.04074415418236513,
BTLA,,-0.021460601082364177,,-0.01862288678082857,,,,,,,,,0.03880844657194767,
MFNG,-0.017679507930959605,0.06379389936184063,0.010472604253441618,-0.004047914654818222,0.0641853070111469,-0.049534102485075115,0.029995261425780073,0.02724112956543482,-0.011573063039559493,0.06109917116264494,0.058580648970908915,0.0013848011356262222,0.04846495642554525,0.09392938428430803
ICAM1,-0.014670731013851291,0.012475098559990672,0.04727462917271995,0.07520025585219639,0.022568523563476394,-0.024772185108326714,0.028996932521560388,-0.0019495931350936892,0.02634104174338333,-0.09112321911879917,0.06581893029052234,0.03747453575356934,-0.013495330654764303,0.02807966111993774
PROS1,-0.05931371427625637,0.002809069353910056,0.03569291223365037,0.03946805461896095,0.07530645065033904,-0.028470457612923418,0.09307418657931478,-0.019096858647322742,0.0034843077560199553,-0.039564234086020625,0.03662028387716222,0.0544301656767517,-0.02157643092260953,-0.029427064045258345
CLCF1,0.028782756615337968,0.045296084890373504,0.049305179392921034,-0.03229560177233993,0.07350342021424155,0.006629259020296422,0.16059837531215246,-0.0576625963825248,-0.02118102750459074,-0.04898386835332856,0.0018223075997461566,-0.029484831808941025,-0.02375764378531861,0.008062824106037446
PSAP,0.01722574576471349,-0.08218380978329999,-0.036058851126122324,0.055137176256129884,-0.061359434803239014,-0.035300546006045416,-0.01612003294417587,0.0031236732230230523,0.024091489628386524,-0.038096151391268526,-0.02981170769569328,0.005309224073740877,0.03047945871312212,0.002044650387829384
EFEMP1,0.046022437385202224,0.06775715696265437,0.06880833364075233,-0.01596540614037271,0.01841765566132206,-0.07490182288175973,0.0935870756076687,-0.015810388534709084,-0.0027508208566269154,0.019907728411769972,0.06107671035461692,-0.0043606140452145704,-0.0486452509716555,-0.0009945092501152763
C1QTNF1,-0.029572619991786814,0.026080198769096244,0.0645978539293256,0.03886112206201616,0.061273068231997956,0.00787329266140178,0.055241304826113814,0.05419245217741718,0.005978766018114474,-0.059988357892169004,-0.004458233736408595,0.017664074763236972,-0.00023741205848353518,-0.0007073435396667155
ALB,-0.015080435521419914,-0.024003111964096203,-0.01925434326363677,-0.016563116360507772,-0.018227596065664726,-0.025774644339016814,0.0033212112180865064,-0.022439931556868103,-0.015534446987572068,-0.0485623015015876,0.00774091608058698,-0.01853846939823458,-0.036191919896178544,-0.02621595707774048
CCL13,,,,,0.009727069764621944,,,,-0.02030185188972519,,,0.003176414809627004,,
EFNA3,0.0058502608474772,0.0214742292844556,-0.02809658901044675,-0.033900074228335984,0.05610039701958007,-0.03412460239312216,0.057766536769396415,-0.10591488535782285,0.03722001827471757,0.048732982024249326,0.03548230265540013,0.03263053215350887,0.060343638242598634,0.08973244495759698
DRAXIN,-0.009722375968662687,-0.023866103307792874,0.06646542782196967,-0.013299369654941934,0.04851777847554564,-0.0076479691554955246,0.04708182145930153,-0.042788414566873,-0.04116525543365965,-0.04723500263290984,-0.004763138821077982,-0.012878453112318184,0.12603466275722838,-0.012089846749346768
RAET1L,-0.017336062940804267,,,-0.015928988202550003,,,,,,0.0924925716862899,,0.06815338963566786,,
NPTX2,0.034270874869568355,-0.04181137832727539,-0.04864672170774908,-0.028593884574901123,0.07756954196039205,-0.01824782364650937,-0.020928635300002767,,0.011336699028563482,0.021622515017280547,0.10083023545277098,0.0677121203658389,0.11175685592208104,-0.012829366257375527
FGF11,-0.025427671767985674,-0.01745507764946431,0.04966754023574537,-0.030144308460364685,0.04567070013602127,0.01147339239173896,0.046306587460607146,-0.04315187499470932,-0.017529348989177775,-0.023123006839572757,0.02209785384152005,0.010713804832662174,0.022075469675342633,0.02648259923815268
CD59,0.049689341373555435,0.015895871018265065,-0.040227568243099414,0.006069915499604635,-0.0289941970366051,0.027141674518850797,0.16122888741697267,0.05187184195469536,0.0652320495029286,-0.03484187522413265,-0.07129760323563189,0.027428431908691087,0.07206867263539173,0.03631755301655307
COL9A2,0.019788238844459304,0.0029590792268043876,0.025869983176626712,0.05593277917142399,0.004916227067138664,0.015337725979119454,0.08029789655269141,0.13284240394282593,0.018854730933689882,0.12126972330734105,0.0834337467724808,0.04082534296283485,0.013678153474220668,0.034049025085974814
DLL3,-0.008828169293816914,-0.008640508405902686,0.0010079688883442087,0.04695457951175393,-0.023357199516268832,0.06964946335864318,-0.07820444414787038,0.07745849141562708,0.016871681383808335,0.0543826050476359,-0.07526666053162648,-0.03685361215304223,0.0029185207802112302,-0.031752991656413945
FGF5,,,-0.015332125149395734,,-0.0439756409434722,,,,,,,,-0.04638475832872796,0.054104912527687
LIN7C,0.025921921700345282,-0.0340321433980953,-0.029699991719404833,-0.002898748600150963,0.06609882166467189,-0.0018925800779288648,0.053492733843831866,0.08571141913603175,-0.0490062250122237,-0.0018506875394638652,0.12118163755721531,-0.034451826931733355,0.05557646454746617,-0.05366927294665657
GDF7,0.0024368003034234698,-0.012391121997069052,0.04177666787586546,0.061986877858926016,,,,,,-0.018381910658340658,0.01886395766894059,-0.01854476592794899,0.013884499162164849,-0.028304849306140162
PSPN,0.0008240286630237594,0.03220282799299729,0.04682100536512459,-0.01829004762570803,0.002039817164279577,0.05287519467174975,0.012698806433924674,-0.021686720445675774,0.05329951279895575,0.02520801179923235,0.0016295771495419282,0.035502288831671815,0.12017062787170686,0.0009394927345796463
ANGPT1,-0.043658768919196345,-0.0014834778928956584,0.06117920054980815,-0.00113188600770955,0.08039829457552043,-0.01888058659020698,0.11298521232355138,0.06743266084803394,0.004869444665375639,0.09554539138616562,-0.001025925807637885,0.009793836242818361,0.041411649739314264,0.07956679825077394
PNOC,-0.014881676254537792,0.013212410881522226,-0.021706025233536364,-0.02072996723386698,-0.018227596065664726,0.019315878042990797,,,,0.002163398761427921,,-0.02198557743536912,-0.02155675427378704,0.0066674403273207965
L1CAM,-0.03992867462428918,0.006245349005297469,-0.030484582115290725,-0.045901655181785184,0.09090420840174435,0.04135914299429441,-0.04329188813225181,0.0569725280655912,-0.047322865040147113,-0.08672053989571321,0.07086058269343241,-0.009074091696757061,-0.00948703198559528,0.01595382131572202
APOA1,-0.01711221494719387,-0.02105541372161811,0.015203864317714904,0.025458691928580985,0.0051527652962049635,0.015150592225435529,0.00024628535069749877,0.03244600955788309,0.03628602940869057,0.03499495957877586,0.03006622515780183,0.03630652265159283,0.1051639485934362,0.033603580242428176
PSEN1,0.03476247208566272,0.00790828952390211,0.026827230174352554,0.013644377580836227,-0.006243007205372215,0.004514918587486492,-0.002136091104841287,-0.07660293223709541,0.0026845917399126347,-0.029273169878893616,-0.08700507076185128,0.05993746733792845,-0.0012837144885149592,-0.06793120644585435
CALM2,-0.0017630394669389542,0.0013157609947680863,-0.06926389431261422,0.02218036394738622,0.056268028035971945,0.036119751123819495,-0.08413811932100786,0.04445291748157372,0.035822467342986296,0.08620885546992314,-0.05366541335592661,-0.036048460826269536,-0.013089071800453544,-0.04025256986965518
CLEC2B,0.03605992571654304,-0.019981669916538256,0.07816000740706018,0.0030232383578249664,-0.03952354721993433,-0.008694906771172002,0.05790419366353724,0.1018356557036743,0.07848732855874462,-0.022131579630275674,0.04105271208058965,0.0289129884428999,0.1082820251916469,0.007786679109528667
NTNG1,0.01530720969920407,-0.017401734952646238,-0.00911898239641056,-0.025136248953650523,-0.029869767083013546,-0.006739121796435567,0.07978315237311487,0.03137013021269663,-0.023515188677967636,0.005493785372225138,-0.026679936380344473,0.016996922641870967,0.02308025543876089,-0.019885442310613666
LRIG1,-0.03239021304005875,-0.03854230960483082,0.07896522496409157,-0.01197301668523556,-0.0753711501007496,0.04259716050014906,0.013463569326312602,0.007334465461556341,-0.005915724826271607,0.09650250987896931,0.05595963586587005,-0.019635816772930966,-0.06605860733729815,-0.03351833825922791
CPAMD8,0.13322518017489143,0.05517293229559757,-0.013869970542572767,0.015565275129481807,,-0.0220039101407839,0.06880567304059522,0.014592754588212471,,0.11765646508595352,0.10722903595403371,,0.03559643653167491,0.029895916852812777
GHRL,-0.0014253352617697127,0.02657363688563568,-0.0023352806714910792,0.07330789116943258,,0.02946046666953226,-0.0035966978721023203,0.12123536469225304,,,-0.04716750127199595,-0.02005976484129905,0.08902298856514272,0.09290591253184605
NPY,-0.05061627224703637,-0.003495942679372151,-0.005670676046665741,0.011197478840052953,,0.06377227447478953,-0.034776260661556944,,0.006792638190209834,0.005266858951784438,-0.0036988290561650126,-0.01722996484918588,0.06673942679768452,-0.017607791972470005
MMP2,0.07842161297636946,-0.004190420851682734,0.03138758641985218,0.043407655233109584,-0.10233658380830639,0.009105758072945362,0.13809584159198193,-0.006209825893727955,0.0015714464106170967,-0.010763141093737773,-0.029410378290428415,0.018231591274712453,0.10032653903747706,0.08475678486794937
LHB,,0.07003677697576802,,,,,,,,,,,,
PPY,0.030132896899128275,0.07344535633587615,,,-0.01685971354994777,,,,0.054702779929059794,-0.03372612404341976,,0.029289172285543934,0.07700518480898727,-0.03592822464531721
ALKAL2,-0.01083621277319607,-0.013725419400980236,-0.015726239688003175,0.006301999335050397,-0.042984201351375255,-0.030353766915847773,-0.01584924806136943,,-0.031055805959843124,-0.029617525695809614,0.03933571145231561,-0.0036750901086555,0.05031633355026882,-0.06049624816203751
CSF1,0.056658131559933024,-0.05481972980643057,0.08605636518611622,0.01479840271574875,0.05359353547534048,0.019112927096798533,0.041218507611905826,-0.05502331160839043,-0.00531543277479611,-0.0059693538856689975,0.061287777649917684,0.0021496383916741004,0.011859308200269524,0.09947842183916633
SEMA4C,0.03973969414053092,0.0017116139958840567,-0.008912237550525478,-0.028400894368612394,0.03859373785681323,-0.013239288278737753,0.09676495296378196,0.030671138647582894,0.0756987812342343,0.005565559750241049,-0.028748012671443446,-0.013486113288717506,0.1209922856907138,0.0253743283135914
BMP8A,,,,,,,,,,,,,0.05708018185051663,
ICAM2,0.05013247876330895,-0.02995910279818835,-0.016940943061336818,-0.011748027056980886,0.04377657662536058,-0.03893064602850293,0.12259055605768988,-0.0116626128122337,0.08553706602480689,0.05533974817907336,0.08105851766732022,0.03147982367994995,0.09924843069108986,0.03924732516587454
SYTL3,-0.03246901996134615,0.02457020511455141,0.005784806223867128,0.010916683885607108,-0.010129191883095433,-0.037196505451424604,0.008671012151046662,-0.0695480116804237,0.13628703692000504,0.03348235244858743,0.09779474010885782,0.005316436922841416,0.03543340244879773,0.06556669344330618
IL1A,-0.010307280487347264,-0.023336392607671532,0.005722461223706472,0.010820682170896089,,0.03608241978013625,0.01845609962591298,-0.02215731582143633,-0.051290049708073,-0.04014820818231127,0.07575637217110974,-0.029579851743722605,-0.002553033937975592,-0.03180218240721569
HLA-G,-0.014031632348152327,0.0622691611436002,,,,,,-0.03399158647727322,-0.0046974287356401434,-0.012174797245116506,,-0.03363360111356151,,
PGF,0.031586852732415585,-0.023459748616654962,0.00296110499261443,-0.024047596238798423,0.09277573088837959,-0.046736122191692535,0.1725415847356887,0.04799246636855229,0.09888703928527007,0.08345510384108545,0.046718872801705294,0.036509222629785024,0.12764788138206046,0.0909788064050668
LGALS8,0.07110404867146203,0.012027099722456679,0.0683396917769547,0.02442970060397476,0.03449344599536873,0.036148261077164276,0.1101210482079337,-0.009401767662442108,0.06741375463897799,0.011725927794815487,0.02413368351061875,0.019255677678637038,0.05489104341890663,-0.014041026278525354
DKK3,-0.002223533444957743,0.04993967825251281,-0.04776914632561053,0.06975278783931847,0.024252905389076478,0.033580633085448855,0.07824183247330534,0.0776847741690161,0.10220517911112016,0.036921253376859836,0.07027270944389945,0.036305831375349686,0.0623484738736283,0.004326055801752485
COL16A1,0.023094837035221034,0.006242130356784608,0.030360700124632666,0.020342540978455868,0.025705867538160385,0.01745905712842517,0.1012012425169478,0.0770997723808104,0.0017302855119232087,0.05048309574809511,0.026273987968471312,0.0353159986970108,0.08970709405544139,0.06969281684414168
TPH1,-0.01958700384061773,-0.026769162466912574,0.0761594690144602,,,0.032462902891303616,,-0.03257766921371862,0.02366744229878042,0.024324369994824117,0.14573184843329645,-0.0077443625152543456,-0.018555040280552895,0.021184320911250658
TNC,-0.019836407781811578,0.04648279933547367,0.0684465528073221,-0.02288235313154028,-0.11989936322907603,-0.0660924463400622,0.04874617824699614,-0.03844877984659418,-0.021279502279555225,-0.0999721644014537,0.11085787954186986,0.013991880602003192,-0.0119187914469625,0.008485701823661792
TNFSF9,-0.025022061175820887,0.0247989961867607,0.00826624996141204,-0.008783237851486325,0.060411541541666364,-0.024324906530847307,,0.025919835929036763,0.004331952161279309,-0.037069541412466184,-0.03331900191486291,0.02601820835949141,-0.05043869174825888,0.014129765358476687
C4A,,0.019740485198593994,,,-0.019993481246363177,0.17405931086961046,,,-0.02260237332718262,,-0.03194670274547588,-0.018740351012840606,-0.04062846597250759,
CNTN2,-0.022878471298321955,-0.010331521153098124,0.011840585676022109,0.05916298611594667,0.052918450695215453,0.018962406306371103,-0.10303428800842296,-0.007414347334905123,0.07555145854415016,0.02992606858947511,-0.0632070341455618,-0.03273897780243988,-0.0006473758012387568,0.031851893117938755
F7,-0.019108598452365108,,-0.013869962480881917,,-0.018227598623451212,,,,0.07771802404355131,,,-0.01854476772118254,,0.055076306022950744
LUM,0.06647847175390088,-0.011251468208476523,0.06173734353761114,0.07251405598460721,-0.00579026012689524,0.012375874125452416,0.17704847438854024,0.13496184560637062,0.07801305239716734,0.04779911529223363,0.05796899613131779,0.11897927756265612,0.05037250927239381,0.11141711405177941
BTC,0.06335051557942657,-0.006146397688121735,,-0.0021595259614045994,,,,0.07238025707670687,-0.020602604228358506,0.020852716514306684,-0.027411476616282234,0.0240717918928848,-0.04077460306883728,0.0023931542716249484
APOC1,0.012592431255489808,0.01901335311952649,0.07759707436620604,0.09773661082163487,0.07560459956256488,-0.001068710214115666,0.07275015540267836,0.006069253801965411,-0.02792936425452975,0.018142893243127435,0.038665739417462625,-0.01566201228753655,-0.025333335905920157,-0.016969184772777424
PKM,-0.03911846282899096,-0.005751582978033632,0.03770104893717693,0.020110927135479066,0.06130085069788969,-0.07080894815065382,0.03993050369522252,-0.06084136252265148,-0.03622916526961934,-0.0643228354498457,0.07883452467311496,-0.03828664114653742,-0.0201019223231539,0.018109951456896443
TNF,0.0939993304776651,-0.004758967920773923,-0.02035589097850849,-0.004792580598925611,0.04744902239494112,-0.00754149776104882,0.0849804719189336,-0.03851713181006667,-0.019996860836894174,-0.021442920391748083,,,0.10866134351697018,0.10853231773104538
GNAS,-0.04112611543135837,-0.07266469555167346,-0.03471294702179265,-0.01772050725953248,-0.08448249427034998,-0.042052418024654634,0.15349837771240776,-0.02642037274361203,-0.0631151084690522,-0.017172983951779488,0.05324157777921169,-0.06541219468699538,0.030015720450680666,0.007143213246090919
BMP8B,-0.017132437573777273,-0.021326317396028617,0.002143155133762732,-0.012910207463359235,-0.042482078512580505,-0.04385761730973661,0.07273543387065123,0.03103479412603564,0.04181337730647388,0.009395539513950057,0.016484072497883133,0.017510352837304132,0.13539166606011455,0.025458715450477228
LIPH,-0.01958699901845053,0.03348491283299732,,,,,,,-0.02030185935625245,0.0456159860695359,,0.037571188220884344,0.07502367343045621,-0.014569137204211482
CCL28,0.024053352562721377,,,-0.015270049342041486,,0.017569024524140626,,,,,-0.02208278927104227,,0.0005126448534131828,0.03774353358709602
PTPN11,-0.015704164168145792,-0.026842687215068092,0.0136710328237944,-0.022084537824866763,0.07621926313433738,-0.03781217889345809,0.007988489498959344,-0.03669053367768802,-0.015392186453127201,-0.023510347209725998,-0.03063279854993006,0.005468636794267174,-0.010406658540452711,-0.01405802741630139
