,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
PTPN6,0.023911576271129678,-0.0038026414989133428,-0.028314961967552083,-0.03924694534675806,0.021704735602646793,-0.09994908925439602,0.004085394557303718,0.08113546663663397,0.18080036654102397,-0.020829110280938937,-0.02330393928253585,-0.011327229019423438,0.051427453168982416,-0.038543181858460826,0.05233706029919217,-0.06733405568535379,0.019864936338669783,0.007971001760499741,0.039535936862190826
PTGS2,-0.015288099585309599,-0.024612727704412213,0.015051890158366893,0.002886480906922302,0.016367337137892183,-0.014908069991551394,-0.07554231679453499,0.016218287691874285,0.059460049994076836,-0.004915868733283378,0.037287259805255206,-0.01333438267432319,-0.013334590881262797,0.08648682332571024,0.03304000172414844,0.017947575408337867,0.029980187093092248,0.05217135010032469,0.040230201184874644
XCL1,0.08287339727256318,,0.024647895948566614,-0.014300413311795445,,,0.05317945449411813,,0.08461757387728,,,,,,,,,,
CD58,-0.03629625104376649,-0.0020117747723698374,0.048239958465771345,0.006948268739983307,0.02425923976418335,-0.019368714510998957,-0.046818080599499975,0.08529133642547523,0.04225192267692996,0.015295474524035221,0.06185959299917632,0.009110813108643766,0.0013692098741017985,0.03556581167021837,0.05749451156637994,-0.03317822339543835,-0.007525033755783141,-0.012974401347834272,0.05609505330196905
TNFSF14,-0.008945498747890735,-0.005807743122746574,-0.027851926745485818,-0.031224475623608472,,-0.03409317576105233,-0.025913882682923724,-0.012467375238344574,0.06248589745627168,,-0.038026995239471485,0.07994610670628072,0.08306961475384676,-0.038591997059809736,-0.022914871845245266,0.00525859779996684,-0.024094815444301313,0.010914711262239803,0.04737448339259103
CNTN4,-0.02438656801095047,0.0064113657624398825,-0.0032757444770854117,0.04336412297995834,-0.03964570763050265,0.02941109970082217,0.015843560156155012,-0.0426935356623455,-0.1181369262055192,0.053327256656713624,-0.014947366713477649,,0.00387952403710418,-0.011187495773866688,-0.041379934650647994,0.018760739660047182,-0.01702528772650626,-0.02209866115466296,0.0007061600290116307
NTF4,,,-0.018608037399596294,,,,,,,,,,,,,,,,
INSL3,0.09485148245509026,,-0.013520159458525546,,,,-0.026583114808999192,,,,,,,0.0684524257831818,-0.012933848799457075,,-0.024094813116354176,-0.01778252942075373,
BTLA,,,0.006733815729783952,0.03313596080732405,,,,-0.01592126459527125,,,,,0.032154155585823775,,,,,-0.01719481681167709,
MFNG,-0.008646573298341623,0.014815608737679597,0.009259127806332663,0.0457330386816379,0.0652194078108953,-0.06460310366595902,0.002879641050716111,-0.0026322570240146282,0.18440896809909144,0.10578288429655676,0.03640353027433933,0.0394451810821936,-0.02954926379009649,0.024329852365062195,-0.01905031889672615,0.04102983069124593,-0.038840222639160815,-0.01527784241039416,0.039789510268477095
ICAM1,0.06942452210013653,-0.0034365272136685373,0.05577438192921759,0.008844532444546907,0.048098307555102415,-0.06625741596276033,-0.008017241070588606,-0.02648194052115159,0.15430068243072656,0.014706764611340973,0.04800223902610243,0.07872400404352449,0.05439921244265739,0.08080334077217402,-0.004843248444069825,-0.0020385477670492023,0.020514503668493552,0.0756848101678921,-0.02171716238519685
PROS1,-0.0049703589573415466,0.09601939535707843,0.03321898040247409,0.03512208799659183,0.03495870442302405,-0.01579924621136468,-0.029572487612535555,-0.018968728550341544,0.10537540874732176,-0.015772565959099944,-0.005838828810017878,0.01995455558463039,-0.00547811326870132,0.11416782554252482,0.09035877607152483,-0.017826766346788522,-0.02737756265605232,-0.01157260894021589,-0.012611933888264813
CLCF1,0.009085628057327209,0.006273362641510016,0.06321694309855894,0.06374239235950875,0.048086670311334866,-0.011598546855113327,-0.04525765075788651,0.00036153215796570846,0.07022155778790279,0.013816750642407805,0.053956513493420885,0.13279874931097302,-0.06274034641069971,0.054030521451477194,0.0026792774928853444,0.01435221179490679,-0.028663927200938022,0.04670177104689887,
PSAP,0.023217978359998028,-0.04321283048883387,0.0552180170045034,0.04222629043218791,0.01600335009757622,0.06807984005001365,0.07079966213400067,-0.0026459325790650595,0.2164414260515594,-0.020282689030159,0.040762637067635284,0.08445616644370693,0.04144568903648687,0.17806713323492152,0.125463698218983,0.04519804321402667,0.04893006398629024,-0.04627075425821148,0.05698916029513935
EFEMP1,0.06872966557540919,0.057949162061452994,0.05756479184923182,0.06605644718919354,0.04578165596341975,-0.017229161035758767,0.002745837483054896,-0.010734613372371521,0.18460992893259015,0.0365946083346857,0.04395138281478312,0.06624396315219216,0.03300907425639186,0.12980494390416067,0.12462115203552282,-0.023711275909939905,0.022022135495313292,-0.026325135019864693,0.060527015989476546
C1QTNF1,0.014899840841934952,0.004334562998449114,0.05340959614630237,0.04286407560103879,0.04811504483897534,-0.0005182684875347232,-0.010346085307013838,-0.006705059624423721,0.05569363121484526,-0.014769445986489344,0.08342951561522281,0.026466420455746854,0.009305075777224746,0.14111730696456903,0.09785497894146068,0.015663303148776894,0.0523146504702353,0.05692601574834123,0.1412645910216872
ALB,0.08728411759949843,0.04027775726857048,-0.024003112875708697,0.048436420028364006,-0.016173104733343574,-0.027445634483837696,-0.02902178903800243,-0.014160305069855429,0.05386689719176498,0.07553390069328933,0.09569893668193628,0.041189949617926366,0.03427455047917111,-0.014541841984447221,0.07442286702273156,0.009163359782911912,-0.001204932008225484,-0.020107782546412115,-0.04811722674121779
CCL13,,,,,,,,,,,,,,-0.01231721640755057,,,-0.02702733971809611,,
EFNA3,0.05300515371042978,0.06013501843111183,0.05988502521050686,-0.002169372215362728,0.025237265877148463,-0.007050162754343993,0.021751167037328913,-0.03906286597017997,-0.14363487104297895,0.06575356314664554,-0.017463846758806908,-0.03480716138044553,-0.007514476782375765,0.07519397398117905,0.04048757496402552,-0.038144560755679645,-0.005723437632812368,0.0686157937550302,-0.007815322138073406
DRAXIN,-0.02510363262721911,0.029172450405844652,0.004965519896532111,-0.0021058936514549635,0.04668687584871105,0.012884265848987888,-0.008754139029093054,-0.011370030098912033,-0.027646097897895322,0.08410726138534169,-0.015346672561531124,-0.023413676766088274,-0.05716537669466901,0.0771916109759739,0.009873020247873067,0.022180768790068753,0.04643428013063186,0.010090774212833577,0.07819206472213502
RAET1L,0.026365256733669722,,,,,,,-0.013618169883781533,,,,,,,-0.02862109244648536,,0.021992176921500066,,
NPTX2,-0.026905717266850683,-0.02163491469499529,-0.02296280884995526,0.05322098015289036,-0.041474027620660915,0.016911093207903658,0.05279136710433028,0.03183411303058689,0.20675124514857346,0.009952777341117026,0.0050196178086302536,0.03781514132804117,0.02414165341133853,-0.00526971845957285,-0.01370294021962621,0.001397996854376542,-0.026870380893813262,0.031779468722599256,0.021464595789865093
FGF11,0.05155644997842479,0.04685282465385216,0.017111027493113693,0.008264055546286475,0.014962983960002755,-0.004711566966061149,-0.03174440512626423,-0.013780705841132404,0.023830416715880952,0.019508700220813337,0.060240015674035155,0.04169067961100537,0.06414848987734305,0.054328246753572215,0.10184863372110718,0.02979524614986531,0.06615346083671259,0.04471147659213429,0.05236150058395996
CD59,0.0036621842028877983,0.021899262434461796,-0.029283481887325536,0.04580470144346156,-0.055563991781409965,0.06320932391644321,0.02590951990235338,0.007334258247611621,0.13835922142011875,0.03833210343099429,-0.005413533494798858,0.08948771710891308,-0.03637934187394073,0.024375498412952824,-0.011671584836920351,-0.024118849124002275,-0.09251321833861643,-0.07025344371115003,0.04472455976869114
COL9A2,-0.03971732694347383,0.004256164124789503,0.01652925798497828,-0.04269370514905612,0.06981833476974236,0.040559338786046936,-0.04552531329069784,-0.025223367292650005,0.11276746056771476,0.03196013902391195,0.031100182050200598,0.013471965949537378,0.0171699550127659,-0.0916682954938,-0.025133453119278525,0.025537256921008434,-0.052862926296636255,-0.010701300708891652,0.04457398375271214
DLL3,-0.06831406472282851,0.039944911389172784,-0.05138132819412192,-0.036983589995727074,-0.03515248876394184,-0.04022085504838054,0.036181282753733654,-0.03335904372836098,-0.0941811927384015,0.03236538426251926,-0.037498805268203296,0.05711198922064526,-0.071360907013853,-0.06785700791829474,-0.04262513322939412,-0.01336569678297098,-0.03868654484210942,0.044807912693696834,-0.022108471285864205
FGF5,,,,,,-0.021854804235545235,,,-0.04743538106664377,,,,,,,,,-0.025589214117655943,
LIN7C,0.0002549420863829382,0.04825225038368567,0.008999654623133459,0.018474800734677818,0.005419401121232511,-0.015402821947841625,0.011625098080371678,0.027940838451924604,-0.031027180467002792,0.010543634336079253,-0.038732826565367875,-0.0012931718525208819,-0.03470215770476077,0.0013496009433641373,0.01718987549389143,-0.13189705456868003,-0.004382881721380903,0.006776388365524031,0.08296259130156083
GDF7,-0.0006170893898655492,-0.010519155449113913,0.026325367196012243,,-0.006387683457084535,-0.028638644544614646,-0.007362214385505581,-0.012467374753862353,-0.0779278136102963,,,,-0.0046177954633239695,,-0.024535394348364364,-0.0058501675936943635,0.018384945613056057,-0.025365927634710295,
PSPN,0.04561338476790808,0.05943667509433035,0.0013033997223265913,0.005734960779777723,0.025270947905950795,0.02015394322788286,-0.05037598432152922,0.014078412497782973,-0.051774336707638056,0.052095124839742754,0.016014278059771438,0.15838117538303131,0.006578155018012512,-0.01967126652762143,0.018038298896922874,0.002193772228316782,-0.03271610749668826,0.06765916548821903,-0.0764314315145064
ANGPT1,0.07120362087824571,0.02163322161132458,0.007090129646326648,0.04342768387712289,-0.00627343703436185,-0.021412246760537573,-0.006043832760439372,0.042364955575819534,0.08616486374154003,0.03972660530265375,0.04990753199455341,-0.06901732943270043,0.029289093013301275,0.04391117904004399,0.04622752232765993,-0.025352736769336005,0.029586163515737975,-0.004040415386019026,0.03906821615865066
PNOC,0.031495049388474465,-0.05056264143994974,0.03560313759863317,0.006207853521504274,0.025362773829780007,-0.028504059828431662,0.008362671364822497,-0.05374580345853383,-0.10967742114746527,0.017088088133923058,,,,,0.05581563800615856,,-0.023221990706210706,-0.018353221183877458,-0.057232438449558255
L1CAM,-0.028199354301672967,0.039441316421565696,-0.021584662886228373,0.04712980921360387,0.04882989208067485,-0.004881802186190518,-0.029503973009269983,-0.05146072211998758,-0.02134383932827187,-0.01787457700146018,-0.014214877208356277,-0.03975552036042172,0.0916459584562159,0.15398694741666125,0.02732624847689702,-0.00481300189497135,0.05393444440422754,-0.003586462488704363,0.043975409804553396
APOA1,-0.01539951173870932,0.06734539617173128,0.007204672624220388,0.07116440008819849,-0.03868858095521002,-0.04677258655374434,-0.0015215815095262599,-0.02017724904333357,0.009486449658963135,0.02414999319100117,0.10572561628918524,-0.016829249127130363,0.01231236769000379,-0.0009658623411433595,0.05705147715293815,0.013124809617527,0.0727697176048974,0.009551408519193175,0.13689299287703396
PSEN1,-0.00294528671881305,0.00353719187230878,-0.02585343706570443,0.019111353016652913,0.019293364868810996,0.03317561816799658,0.02776384200371937,-0.03870101143529381,0.22729262022001892,0.0027587777077220962,-0.06379668595272744,0.04993895970004253,-0.0059324009176371754,0.012941099696199882,0.02304809751215153,0.0377727635379528,0.07366681275400007,-0.0042076102914677775,0.020037775533277208
CALM2,-0.033666035613468745,0.010435045176649097,-0.023623412814333528,-0.021897323866641318,0.004774231340831133,0.05266758175094184,0.03637214354137708,-0.06291558965115955,-0.10870107705829225,0.03112839102285146,0.014348801395758596,-0.04697042614481859,0.07228118560922903,0.029438621888180756,0.045626921012875854,0.11406240555429242,0.021377735953407542,0.07698514941219622,0.025456707092803607
CLEC2B,0.06809928925410828,-0.0031543999513869844,-0.028393800646433872,0.041434442292584785,0.013014775842713293,-0.03512619366390777,0.05439872721414743,0.022759890595263534,0.06808902490810291,-0.03936873726286418,0.002662469373589661,-0.019361544911220503,-0.044410129517516994,0.10332276656011417,0.011463628074288053,-0.07185815901715767,0.031711101232075066,0.01464845022338421,-0.007152307295161551
NTNG1,0.04090431000412971,0.04001984965485615,0.00022088007905671326,-0.005121384886760083,0.0748559539531362,-0.019936806776598284,0.08991387715941121,-0.0017968716782465984,-0.0741032508708084,-0.012177211563713763,0.04573851283986062,-0.03878841693264657,-0.051570890672180424,-0.014232294190024683,-0.014408781688191633,-0.034324591948592206,-0.0064719828957094,0.04411125507119658,-0.025610794909712357
LRIG1,0.05884109782741148,-0.00186635191651407,-0.011910841793841866,-0.10431348086885175,-0.04207634943597456,-0.012105187966742668,0.010100711155515994,-0.015296157065716848,0.17235600401630768,0.06496449204892622,-0.012494739853417798,0.03859593151542153,-0.025772708375144344,-0.08714994619609141,-0.06497627411830621,-0.04645609075277887,-0.001911344527636555,0.0730115150823487,0.06090595628475053
CPAMD8,0.04258034803269937,,-0.015991936157020305,0.021361631835170716,0.002507321675194601,0.018568172719307732,0.03662148139397663,-0.010056514831385921,0.04354368522700108,-0.005263850045076157,0.03738113651382923,,-0.036982788715716454,,-0.02756353405922256,-0.05934790843365755,,-0.018632674472086632,0.11929364710134963
GHRL,-0.034686596477378914,0.10046416666167363,0.016450305602908753,-0.006577606946365999,-0.03112312283247355,-0.013741380221794506,0.0039853106185211646,-0.011370030098912033,0.017030620728282455,-0.03130851686332714,-0.04305156393412702,-0.031183485229663157,0.0017108066311678975,,,0.0047833545577126825,-0.021187875282457778,-0.025578484120330015,
NPY,0.012596713593157402,0.0012462026804971513,-0.049300732485328534,-0.03610270506368695,-0.027721455480278077,-0.003994794223172878,-0.0010146748135096823,-0.05761348806432421,0.18625123362004145,0.020663827673527698,0.042823121704571546,-0.025989094077456407,-0.03365380669503849,0.08637760821487109,0.009880009344021955,0.006853641565710501,0.05445263475230947,-0.0040437561182563786,0.056135846199742406
MMP2,-0.03895768216065295,-0.007967826161191243,-0.059204125761877266,-0.033923776555429636,0.020635598063105498,0.012524154861058736,0.0019450751540483933,0.03775549185444481,0.13226353848204164,0.03496047145130224,0.04029135761421651,0.11445799290336489,-0.013008427975064723,0.009830209548979684,-0.07147417638416764,-0.04818754705685481,-0.05358507014534205,-0.08331221077295652,0.1397579471660095
LHB,,,-0.013927768677551954,,,,,,,,,,,,,,,,
PPY,0.025440914332846554,,-0.02424418318952049,,,,0.0038320879948920616,,,,,,,0.137281182543536,0.04115803246787526,,0.04967431836710656,0.02597913328225812,
ALKAL2,-0.03036059259798667,-0.019393620694502827,-0.01372541992225697,,0.008869396867943144,-0.02241658520222273,0.014340591533918545,0.022170452569181317,0.1633845793617807,0.08414671379891527,-0.021261736937029332,0.050610428205380434,-0.010339461790654144,0.02509708953841258,0.042973776936711845,0.07200837582594936,0.04700027492648952,0.12377491746696616,0.039745776215728765
CSF1,0.06663480780256865,0.032451061286306676,-0.016586721770732876,0.02667899664950142,0.022023084265222894,-0.008142274006171917,0.05669081150410732,-0.023579451452007526,0.17942235467631795,0.035144945972780554,0.021257082338630065,0.03794015098627059,-0.022180113158561433,0.07522211291832388,0.030330139468249587,0.053347241279468424,-0.05013571864963753,0.0384738134134486,-0.008915039158385802
SEMA4C,0.011118622588636377,0.07058948089731304,0.018410732621417642,0.022571955932248963,0.06064141282981792,0.008569866878677798,-0.036943654995715204,-0.013505400711121114,0.11861872826873192,0.06129145399179391,0.01731998018976327,0.03541692069762042,-0.04429501138843982,0.010723002069457982,-0.002009623412548917,-0.029410671547587246,-0.005695605659539738,0.027948159057456838,-0.03332057896135269
BMP8A,,,,,,,,,,,,,,,,,,0.06342921803816484,
ICAM2,-0.030102651126345716,-0.006870024874675677,-0.00023016095669615007,-0.006351049621594523,0.03102138289183327,-0.00668574309835836,-0.01692936912051976,0.039731531885071364,0.12677456308384122,-0.04708372719469815,0.061553912815112605,0.03606095459949451,0.023553655329576265,-0.09799043057708237,0.03452091545668713,-0.02891940723622635,-0.028744952763943798,-0.00961741767270232,0.029139148540744255
SYTL3,0.030209407940641017,0.02772530945098473,-0.039123189036757974,0.04941436705517779,-0.020656409508208778,-0.07782679646891089,0.004658675692663929,0.04308873865935708,0.007110000451996958,0.04904434135079421,0.03339969204430191,-0.022599456091665648,0.054183082785933714,0.010540273908651735,0.09154909744507998,-0.01396006601106769,0.057719104859035114,0.06757204951926173,
IL1A,-0.03262002679842334,-0.004814510823411409,-0.03411717611179625,-0.009379749287848047,-0.003801302343965061,-0.047330388819506394,-0.012076496186494269,-0.022279070750542494,0.02468324110309972,0.02172103328767953,-0.00034774114213869577,0.024874837909609412,0.09147952021954399,0.0648415722405302,0.0008602913696041204,0.037388145538556634,0.005574366638436943,0.038890558063503444,0.012684580131782915
HLA-G,-0.024911551891348794,,-0.014710418911297717,,-0.02258722965978139,,,,,,,-0.04132231759083757,,0.011805383229902827,0.07920180291056599,,-0.02493917856514449,,
PGF,-0.021859599790355923,0.010713496228490792,-0.030418993161340686,-0.026639595930303246,0.021622784351681232,-0.029914749946688073,-0.011348222823998316,0.022603550672354145,0.050906801651052734,0.001822798042536463,-0.03174916766025022,-0.08060293536562338,-0.020595109194269053,-0.08903672230511246,-0.004903941467274293,-0.02564975571025411,0.002007699819892553,-0.05060546011492934,0.1533028548699625
LGALS8,-0.043723411643534986,-0.0010939736467381908,-0.05119135943568358,0.028342909570114164,0.010436025635788661,0.02316558276142667,0.04107577906253404,-0.046887589880096905,-0.02404425851169452,0.03784928713624361,-0.035630080722242274,0.030594767278195364,-0.026721904887280115,0.005789187142743472,0.040091779566138165,-0.00732701079942076,0.021701459720266703,-0.014024780906807626,-0.0543822855887499
DKK3,-0.011099762924320326,-0.0667632903152729,-0.04195882411625942,-0.007387337348999934,-0.03682393265973523,-0.018848669067763068,0.02326233028920597,-0.05699210076857232,-0.18093086179445936,-0.0004800590924105876,-0.02488413902678912,0.014513008065729936,-0.002503924919281262,0.002521731245089811,0.01706171660501105,0.006295759207356574,-0.04303948981468596,-0.026693578682092337,0.017286081889081092
COL16A1,0.020727607570172488,-0.027032153508030052,0.017392752265612845,-0.0787092839136612,-0.013619845231814563,0.04619175133592473,0.027049204210398366,-0.02587392265355754,0.08153572366399425,0.07078413623515697,-0.006137561118229727,0.107238694200804,0.04480752360476761,-0.04152258788791228,0.0033821995107588027,-0.02696889284020349,-0.00452414249082019,-0.014783903931151542,-0.007573814858870946
TPH1,0.0006714244625011872,,-0.026769163483576705,-0.017823160877911085,0.08268261200523605,-0.023502269180613763,-0.03316203268920849,,,-0.02952228611442079,,0.034293715944973574,,-0.011626730277154423,0.021044286534588494,-0.05743185581673647,-0.04171308895562208,0.009629554452815072,-0.05213512656585921
TNC,0.04380072190876634,0.05452823749236244,0.10530481750903481,0.08455111723391016,0.01345903652044106,-0.036819970718786864,-0.06196038982977247,-0.020075143385648204,0.11530683236476881,0.08409604384524676,0.040484573694883265,0.09113440917047153,0.005774920264610783,0.10235358041661091,0.07775202098572839,-0.11643950692669576,0.030485638599714992,-0.011697615031974437,0.09807149138921824
TNFSF9,-0.032526085161537634,-0.03243055506094925,0.01239116012829307,-0.011960271272599127,0.005047181856471245,0.016141137900826538,0.059870485196395345,-0.018991384000221333,0.016612873080050834,-0.0361351176646751,,,0.03400706177594902,0.012053272167717542,0.015439028356868823,0.057390031445074347,-0.030271701172980194,-0.02525910450340098,0.056538935710913715
C4A,,-0.01911154390488754,-0.01651217796382885,,,,-0.014728710451210957,,0.07879879629757558,0.0022172547188903866,,0.02471782651450096,,0.07919582458647816,,0.050485181051801775,-0.019794260957240326,0.09256609991749576,
CNTN2,0.03158085587469081,0.011284496478347391,-0.027689301896274505,-0.044178281466155885,0.08771127850819073,0.10785013567674698,0.024293024431535654,0.011435603596642625,0.2461500520081083,0.10240500653797618,-0.006202617698559822,0.04577891821735185,0.020657444104221736,-0.02645656568423982,-0.025483128246433086,0.05745214198101771,-0.00885677798902872,0.11243332937160529,-0.03905972065944349
F7,-0.017844644907995873,,,,0.014162631353520678,-0.019770600084488506,,,,,,,,-0.01593914369648143,,,-0.019587678555912674,,
LUM,0.002648002275949845,0.05631402309488177,-0.03593603565979152,-0.008536255804989611,-0.05952514491397003,-0.10406452646356913,-0.040039875994467046,0.011596726184777851,-0.03342684405977035,0.017566957206105002,0.06304477887130101,-0.121536071671433,-0.011291048566550934,-0.05470773620848777,-0.046094253265530294,-0.011690779351356609,-0.03428776770777699,-0.05099710418462395,
BTC,-0.016189348433681684,0.01585796489947766,0.05832982578724165,-0.046212138634657805,,,,-0.00010921831978071994,-0.006677532360573153,,,,,-0.029072428506666657,0.0992612043890241,-0.03460011932577246,-0.01895537459853969,-0.01743384228163702,
APOC1,-0.035572498242153715,0.0648438475342599,0.08327808446882543,-0.0011783189514077968,0.04126496588533636,-0.04107866218096929,-0.054681202676834836,0.044265503415338234,0.26185903914820347,0.027296614993228913,0.06583645007127224,-0.029987363638851957,-0.10374309320931341,-0.09885306217358018,-0.030214424106704496,0.01499775533545662,0.09074047618458682,-0.02155983040284129,-0.03067735633421678
PKM,0.08573279137412584,-0.007181373724331308,0.062334969491082116,0.062395554527547206,-0.024913440454015702,-0.008936952616194356,-0.008043843945927977,-0.05531441470525178,-0.18482048665489542,0.0027895052114778832,0.0049976156206498635,0.07746309490064393,0.03310210608724797,0.1451922018425484,0.10382135728985668,-0.09157784801464511,0.07210692435058595,0.00688626208380656,0.10326481859103702
TNF,-0.04163986487404635,0.04595155353915426,-0.0039058474246683934,-0.03850560238678086,-0.00029585215131538826,-0.02901580883540712,-0.02850430314005032,-0.016622732720882803,0.057812909726164034,0.0623906923457369,0.019958058288126048,-0.04717571677407139,-0.03419554558739504,0.004841864992208584,-0.028621100252894764,,,0.04682444983885508,-0.03936161247252101
GNAS,-0.0189340183786427,-0.03540654021394137,-0.06127375353614718,-0.0507734208098669,-0.0396474500742208,-0.03187498460117658,0.03614983665797135,0.005113465068798498,-0.26295239481011806,0.012191849302554248,0.028811534704580005,-0.058566400970567235,-0.043463013711193425,-0.06605310441837188,-0.06220120991975201,-0.0613255830289879,0.08413175739946115,-0.038085538746877805,-0.04386519465833805
BMP8B,0.0010684428850945046,0.01888230020967003,-0.02132631820597932,-0.042222279580508996,0.03562923155151712,0.01301838920854456,0.03673800741859769,-0.011037323666467723,0.0437487272238056,0.017908836744826583,0.032306627761865124,0.05434646250558579,0.014216575520293762,0.06734074268395279,0.0037312116324375107,-0.018653241812671584,-0.011710219488628543,-0.007257428876366389,0.04359714239822177
LIPH,0.019961520683286226,,0.007127476570423624,,,,-0.020597477104391866,,,,,0.014659677662409306,,-0.028648046050151033,-0.0319100644723319,,-0.03110609990964754,-0.009700007918138957,
CCL28,0.029862172378443397,,,,0.042152260336667,,-0.03171672624424289,-0.013054823283776277,-0.04020296347182313,0.0199286742491221,,-0.037581619339044005,,,,-0.009736761942745512,,0.15444952483125976,
PTPN11,0.004167705706945519,0.010877368010530207,-0.03280137458151669,0.026394041872257617,0.004701159972379743,0.006321778546513533,-0.037560351812073144,-0.0023903603521796646,0.1726492424598422,-0.019994001403988385,0.04316482078535863,-0.015572248878348197,0.045002530903434375,0.040075420744745266,-0.0898257301965507,-0.06337852404320682,-0.021917783196198578,0.056713238956294446,0.03616766155995462
ADAM12,0.03599114512024326,0.007136756748041988,-0.004608255089748121,-0.03254541544899792,0.009851869765322945,-0.09913702023043205,-0.041700781514573494,-0.012616675144946195,0.06889463924761799,0.04789502405589237,0.06580075913993601,0.08544848220922828,0.07052400727427802,-0.05650597941783178,0.008388334999324322,-0.06453743093888198,-0.04474924602647844,-0.0271531813323695,
EPO,-0.02457769613697452,,0.04616225232091866,-0.019125156233149025,,,0.018743528389968914,,,-0.004882409714399997,,,-0.03584351863562523,-0.031112509645138533,0.020607261486946332,,0.02050375121827016,-0.013179540351245923,
EDN3,-0.009810058882493764,0.020558831166981265,-0.026548302639731312,-0.0011570389617647735,-0.029814728890776576,0.01069563213378869,0.017337243629450577,0.004430469340041676,-0.09271255899297887,-0.0057923397324275245,,,-0.029165129411733846,0.03548403368002336,0.02043778082849545,-0.0015758946585133222,0.041638281733703694,0.011416327088524072,0.03892895336135947
CCL22,,-0.024161572070830424,,,,,0.04567868709765707,,,,,,,0.015108159414954993,-0.016236719474192803,0.13654407121123888,-0.016443674845659745,0.1406031867824347,
CCL2,-0.007533562995322133,-0.0052447621412382486,-0.015568421396325761,0.05735357084989502,-0.020020443023906837,-0.07977282686600119,0.021665510285086228,-0.028274095241243007,0.2195040580824983,0.043997896502471365,-0.031067286163034193,0.1092288479551112,0.0789326013127464,0.055340427644274666,-0.07857799398629027,0.004586466097855705,-0.04624238128356719,0.032741413589065474,-0.0075571028233879485
DSCAM,-0.03288423289712974,0.028640495377012232,-0.02386122964693454,-0.0617934776105741,0.028992912632045415,-0.009985473855698885,0.030502061501749875,-0.02110107929206011,-0.10558848938999908,0.004014063943102108,0.05624463245384829,0.024235990695500323,-0.07848960370376176,-0.04491481328775479,0.08116955224174231,-0.022481066104510408,0.0025209667055281757,0.040764392200754014,0.09187779221420508
GPHA2,0.047403994272734,,,,,,,,,,,,,,,,,,
ANG,0.03901199695156842,0.011755062734347631,0.0064405462404910074,-0.009117371610482329,0.04650506349661893,-0.02199476617086488,0.034149818286793275,-0.03239063321272235,0.07506131505974975,0.05477336551324879,0.05072621130172791,-0.061665751079065884,0.0344481505866246,0.12196915219839456,0.08036971695661627,0.018192781107273213,0.04305184669395231,0.08223976886914423,
FBLN2,0.0515963186976099,0.03435649153876974,-0.005430204378264082,-0.016950704889276483,-0.03603368188087448,-0.05907936035981488,-0.02964337176214336,0.020483876610001877,0.038120702844641065,-0.006824278230612752,-0.03261628100100296,-0.05802227641884689,-0.010192825647271201,0.025811825848644172,0.09337673637654421,0.019241526583068314,-0.05160206517923573,-0.007482151871528692,-0.05933623877866961
VTN,-0.034577122932068584,,-0.02742253223668807,-0.0192822265964014,-0.007597507099189997,-0.02072960415895492,0.04725244364774818,0.01466171596723675,,-0.02453124593073115,-0.027099861843308995,-0.035877584503071235,,0.10617881858985316,-0.023304107410441616,,0.007376473853944471,0.05641491768272648,
VEGFA,0.08378186864122625,0.0031894715122548546,0.07390025995133671,0.022609698681248527,0.024292655963835515,-0.062024255199416845,-0.024422237743547192,0.025767254660577783,-0.05466825888742743,0.00993510442123286,0.04054121905256722,-0.01081471138173507,0.002910839268544243,0.16614297189120442,0.10390996914186713,0.036382810463892336,0.06561353059061381,0.004883361062574184,0.034638875257242456
F10,,0.018807135816976066,,-0.017990643715110263,-0.04162122445536566,-0.032147417357340356,0.07092490550597845,-0.03341451966747501,0.018375143840465746,,-0.029396040202907182,,,,-0.018754673882574506,-0.012609834444893544,-0.032456749400595494,-0.005634415394675681,
SERPINA1,0.07962060778496721,0.030973619056254245,-0.017431400912339325,0.01425361285188886,-0.027939630828544375,-0.0356253393208707,0.03387905429303859,0.03624977497004153,0.20316987753543841,0.00806560471170726,0.02353628029740279,0.03683885823074871,0.009458278772764474,0.07085159377964645,0.0009169635268887401,0.02800194670762935,0.011558682424710033,-0.002156104861868632,-0.019407799454131514
VWF,-0.0036811113059265505,0.0011677757870508542,-0.058050506478095724,-0.07549432804876445,0.030139772223939768,-0.05102967976198901,0.05221892257423388,-0.025726521365172245,0.14293318584089357,0.06093758333347314,0.050864283763774006,-0.06647420299571195,0.0002958396525841046,-0.09828602079291444,-0.01937089162617184,-0.024165679178316017,-0.03149232090586847,-0.02083442448601664,0.2005234494184789
GDNF,0.01867461830977145,,0.10004098056871659,,0.04386178926662247,,,,,0.07138497215782011,,,0.03338634827086465,0.026231753168062033,0.01182319949269688,,0.06152608008176548,,0.014314483250248923
VASP,-0.06114026158729802,-0.03610251213408578,0.004081118516732785,-0.028506340532385085,-0.023404815600911663,-0.07514262402116194,-0.02412264715064753,-0.05896827482647916,0.07864713117475107,0.02455447381033683,0.006654191207364556,0.03264397121509523,-0.019007341907297692,-0.036090097346984276,-0.025955476224124377,-0.04539593884686149,-0.012163459139492577,0.026135526097356053,-0.0326092380939439
