,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
NTF4,,,,,0.05307625047884282,,,,,,,,,,,,
INSL3,,0.02506783045216886,,,-0.011910872216037833,,,,0.05093513788716432,,,,-0.023247342801964797,-0.014990410594063999,-0.030607712337991512,,
BTLA,,,,,0.09161442943950664,-0.001627333743018947,,,,-0.010013401981892673,,,,,,,
MFNG,0.06339690110574622,-0.07544338531988135,0.015152974323051654,-0.026602951710794555,-0.03969943045177572,-0.021350716270794035,-0.04620473582751132,-0.10126241611369521,0.06985111345937517,-0.006752649361173229,-0.10999509630779233,0.03383908355072666,0.05758565537292403,0.019993059335190525,0.01715581687648528,-0.05897789479582104,-0.016964498622371108
ICAM1,-0.039420344256244695,-0.03760011426769292,-0.012841255433646706,0.025310394570638394,0.046104259503433456,-0.01205937021439854,0.034055605553298375,-0.1177903561762854,0.001118438420631435,-0.0201107024063447,-0.038743226888058604,-0.038650004226370785,-0.08102573193260579,-0.0010019070791715094,-0.03595531347038437,-0.023358239592145655,-0.0010963859249428734
PROS1,0.045272243815146364,0.000641100493593698,-0.00958945325642697,-0.003637125202555383,-0.020848635815653417,-0.06218304584932359,-0.047643704524891306,-0.18663656980262278,-0.0872441625424038,0.026558514479122382,-0.05830548229105079,-0.03345503617418075,0.015150736737682148,0.05275964481018315,-0.09244769663771711,-0.0009764324574806635,-0.011258022409301061
CLCF1,0.05838566399464393,-0.0061058182368097826,0.04257057521358201,0.08096728321314958,-0.014628697673267676,-0.0851356944721048,0.06037815319346054,-0.029573244632358664,-0.05446379609369746,0.0019045438952402206,-0.07937875353159485,-0.034288479930199504,0.037242345355304504,0.07296017033350088,-0.07091402566288867,-0.07094556561311674,
PSAP,0.1282529932897436,-0.06018721808468835,0.03242658184472621,-0.0667074377317831,0.051026760155027606,0.03664161524967881,0.07438222966106936,0.0696731358449665,0.04815731461724882,0.02092011230805685,-0.09772303260089996,0.2257097433596816,-0.034452629353634405,0.03612570885403559,-0.03231080835836824,0.07458201320575723,0.02383167531670593
EFEMP1,-0.07947091233351218,-0.11510105688512554,0.041895816386695435,-0.03142696706869486,0.009490703402124082,-0.15140901467697807,-0.13168854779397277,-0.20393895040022852,0.019699876226806044,-0.009435316640611782,-0.2689010339254777,-0.13874123874515157,0.038162173045425477,0.04296595671588771,-0.05930310276574861,0.002319863390018711,-0.04486163607022307
C1QTNF1,-0.09418948297042828,0.008181658621464461,0.04081535021147385,-0.008296591134054215,0.006577402914509218,0.009313334134654109,0.0196642356334835,-0.15735265162347328,0.00864992697001487,0.007835559419428284,-0.029395737481923586,-0.09890815161831723,0.027151310735383596,0.04986044349546451,-0.03918376990768415,-0.016799441340349816,0.00333976818542966
ALB,-0.01590616346353223,-0.0013448344168888735,-0.025818755154071796,,-0.006988870295426656,-0.04815270677924967,-0.04394843557728273,0.01173639717840821,-0.006056014882808041,0.10598042649402424,-0.1343780414782942,-0.04332096783435641,-0.02159430824891945,-0.010198018015223567,0.03566833867816536,-0.033744623817845744,-0.07826783098459242
CCL13,,,,,,,,,,,,,-0.015517345122117223,,-0.03433290955019576,,
EFNA3,-0.015791088420264682,0.05692565873914602,-0.010089049029125257,0.030582520257921186,-0.0007682045000454257,0.007945469333311406,0.0888747536292159,0.265663042731754,-0.0008923558009771348,0.030448557594508974,0.24300143848982955,-0.015985936838729748,0.0810546274738324,0.0292313936889072,0.08479254727079383,0.0888684841169211,0.052164671515136256
DRAXIN,0.08956844056551391,-0.022355727119721308,0.0027110718535952746,0.05898329491642079,0.022016040939196325,0.03274198686368519,-0.05976439480748825,-0.11866006051672269,-0.01866294838809206,-0.01618541190521661,-0.03419699985050735,-0.09147521879064725,0.008896156054043399,-0.004887262893418572,0.01800858337768436,0.076151440202655,0.018832784697192635
RAET1L,,-0.025092690065892275,,,,,,,,-0.0047750595777330505,,,,-0.015175130009135635,0.015584863371434977,,
NPTX2,0.0633044747248338,0.0370627239307738,0.08463202757402354,0.005975692517831865,0.013266581098113994,0.12195251084811014,0.15093644517674942,0.27224573838299526,0.08948919938008038,0.03631338187945661,-0.06949327505113306,-0.0255448129033389,0.034257161916980784,0.03048324594850792,-0.05014233684080069,0.05564634513207037,-0.018622238317088893
FGF11,-0.11335530576589929,0.011120393810536226,0.004724442554829704,-0.016720548742499463,-0.03038082590859235,-0.052067088403621245,-0.07858665804919894,-0.1501632752397107,0.040977177805980945,0.011583071826375264,0.05052447676577488,-0.08210722491861658,0.016682405602249435,0.027789569314377177,0.015895354246200897,0.010802626912280917,-0.0691749754804681
CD59,0.10643262536824333,-0.025060124165472004,-0.03319826140063793,-0.026091950873315742,-0.05697561808294143,0.038408643544401606,0.07857995463252625,0.1504296505964919,0.03488408267064087,0.009041226419187878,-0.0633307246216198,0.17699401359379505,-0.0329033376249712,0.05252085772417138,-0.09402314768917948,0.06780911082877628,-0.1373255788998018
COL9A2,-0.014456025089552894,-0.023091587992789535,-0.030388083674547015,-0.06547772452322702,0.009124871819578708,0.01337016094273291,-0.07474935214124974,-0.11666823549437041,0.017368801526044576,-0.036439276436528785,-0.16347647361931883,-0.05573221934257958,0.0828244886017169,0.04757421583077282,0.013091180678253227,-0.039460339599452936,-0.05997773240060743
DLL3,0.1132793822247889,0.08500816225183723,-0.08843438216844351,-0.03853482912193701,0.03310568783220674,-0.03946305014031018,-0.1340396325055378,-0.051491147587955595,0.02379034282701075,0.017772584913486718,0.2042843445692865,0.05588439574570323,0.04676464698574136,0.017068558282285453,0.06651109010530995,0.09788932035042079,-0.03733406348897321
FGF5,,,,,,,,0.16474013445172023,,,0.07141981753649208,,,,,0.019954508891036317,
LIN7C,-0.02535757290030967,0.06563433974246695,0.03695578854485536,0.05480646687869251,0.016901422125393945,0.002612832527578688,-0.008149050299562149,-0.13113115919281113,0.002151922845893004,-0.015082563551718048,0.08265264052822695,0.034870376671923685,0.0061634951608895636,0.017309675615995865,0.08422792541347217,0.06252325899777865,-0.015025024404560617
GDF7,-0.03055756915296196,0.036295332989302785,0.023662522754791693,,0.03524994508170213,,0.010500406823415524,-0.0547380125241515,0.013831643362304642,-0.01774749882036543,0.1421829098834035,,,-0.013008860502372696,0.11228381112630585,0.016560140962168735,
PSPN,0.06158713202443154,0.010265780315670563,0.014854015291002817,0.005244474264271101,-0.03784397963901587,0.05273355218331948,0.009718766731645904,0.009002431717591599,0.008143631864771302,0.00900924448800823,0.019674933958147536,0.008372373189714451,0.033820525085527055,0.045628963043439615,0.042067039743943296,-0.019686918558665376,0.06340809001461327
ANGPT1,0.057885067148231086,-0.0575514246748219,-0.02052478726345779,-0.02300988272180621,-0.024757469047462375,-0.015767152277276774,0.011714555330869073,-0.14494591323155226,0.025258288305396295,0.019782332012137884,-0.08945047680431258,-0.009041709990770296,0.04286259819395509,0.03069698216854208,-0.004806225927404779,0.07676568289892584,-0.05065128676817214
PNOC,0.1143670869577108,0.09835967373792648,0.04921495345442963,0.044557127929083194,0.08621928145457894,0.10002228619464172,0.11593032190855235,0.2560976263572,0.03888823015572811,0.08591005236082512,0.09103446853492601,0.12167092106775615,,-0.013833679480204116,-0.029498963449887824,0.12664167686013372,0.017117244333381975
L1CAM,0.13362506813952607,0.06153623035729166,0.045655281129500125,-0.08271318405931725,0.08734635363685186,0.005596264296569636,0.10356385013276523,0.2428986116240956,0.01523559990240606,0.010988717478259474,0.15031889544378427,0.2907372695469102,0.05622254641537506,0.040981338031238254,0.09745381713008147,0.11566406609794493,0.06902492437419029
APOA1,0.009969124595374515,0.08220238944549589,-0.008085941380509639,0.034770784256512935,-0.018549215531665445,-0.01402279136446284,-0.018982608803320783,-0.005895559140453882,-0.032477135057235075,-0.02872262289892627,0.05468750960927613,0.05113095972407382,0.05889612267075222,-0.0074095490757344635,0.05970794923593032,0.056032914228215255,0.04970255688730663
PSEN1,0.051081885645309424,0.02303780296838755,0.05849289499623415,-0.006382196107639925,-0.015316153164534541,0.033616512989465296,-0.012816695902142112,-0.07760359831281667,-0.010565157071228754,0.003257253931572466,-0.13082772218562624,-0.071978506945568,0.00275592853559151,0.04975471873587836,-0.008048530480831173,0.015013249325787766,-0.014069688942035148
CALM2,0.12375797964262,0.012531449672434202,0.04341650431101384,0.015936384780018166,0.00713477179631023,0.09367991009811659,0.18021385569749582,0.2500562107082365,0.01030381112295002,0.04656978551647006,0.3221816852602123,0.22796897299195132,0.13089312833374786,0.04933596406793663,0.04467308486175712,0.10217844795462058,0.032213275059343405
CLEC2B,-0.024085983551525164,-0.035214041034719916,0.007897784132453874,0.04783376169199382,-0.01623331949333008,-0.010357179304362604,0.050731250482783395,-0.12780922782767584,-0.04002227828997589,-0.02979338919797609,-0.09603462738994697,0.0038062522989170634,-0.024210476200041343,-0.020471620250148374,-0.04672959977589069,0.001525008154646777,-0.011205220524220207
NTNG1,0.05927668343294823,-0.00786756346373546,0.010254396013203297,,0.04537152121965493,-0.019297962160949773,0.11129862004566807,0.008097475117731711,-0.009776460832215653,0.0672990317639991,0.0816773834988812,0.1693880786028034,0.01519156286955966,-0.020467191303360086,0.08551131714376968,0.009356352262199993,0.04177367274909895
LRIG1,-0.00359697971816961,0.01762575774439883,-0.06792182205857522,-0.06276063905869157,0.051288593939062134,-0.05373014278829331,-0.08703364753454454,-0.20079161735098391,-0.01372175028329399,-0.015411936234172816,-0.06374107825053404,-0.13063175193717813,0.06449551835967078,0.020419186266288396,-0.03759120196439873,0.09482993546127433,-0.01745624141256665
CPAMD8,,-0.03593552690884676,,,-0.014088436503845548,-0.024826952711598602,0.06758472229680493,-0.027681622366258405,-0.017629404846319856,0.030636126741460462,0.002577698787520897,0.15010785456806805,,0.0969261382389027,,-0.04231611926724824,0.039010063754026617
GHRL,,-0.04432633545163011,-0.02085327655429461,,0.01298532311006045,0.01116630841553325,0.03146593394052683,-0.04414609685961313,-0.01680517084790353,0.0019137158757231802,0.057810104964865446,-0.02555550141216753,,,-0.02691502061323461,-0.009983778527290259,
NPY,0.16849749140365328,0.06426516802243969,0.043329346498601054,-0.018108531992278416,0.10775954891997214,0.04501633748151512,0.09607278129489422,0.163390775743286,-0.03473843846871161,0.007173257828161786,0.011977062792880461,0.09190451602059611,0.015199766759577358,0.07391287647845855,0.01483277817672898,0.1446749652303385,0.042777697890132256
MMP2,0.05338212537289546,0.0622206476909056,0.02176046022077036,-0.0363209484329519,0.0003083031423805687,-0.0060832511105207345,-0.054350560318266725,-0.21310802938547926,0.02237963145842018,0.0599184200215253,-0.09421123896133214,-0.15984862532568672,0.02172006916347623,0.050938338583474324,0.0028941643046041863,0.09707908278146396,-0.023209646381514376
LHB,,,,,-0.012269964232429771,,,,,,,,,,,,
PPY,,-0.04231123417684931,,,0.03235559021433122,,,,0.00861755267370917,,,,-0.017328689786376323,0.07495072971050727,0.09158388560354323,0.007920980362668386,
ALKAL2,0.14379205636823847,0.035553146663164704,0.08253679078850246,,0.011829891429519495,,-0.023349870584486655,-0.031386355648583775,-0.023947121616107705,-0.015209417490674122,-0.12899012599521878,-0.06576415885100122,0.03449852217734487,0.038827719227476555,0.014727654184643316,-0.06254451975948394,-0.07309139842219
CSF1,-0.08496423129515654,-0.06744442996558019,0.004947644440339586,-0.06600026093082165,0.001465539232495807,-0.09651821322720355,-0.0658886229601299,-0.11353709593062204,0.003404979750604134,-0.0070321588799113184,-0.14653492556885683,-0.06210898961664641,-0.042014774871799485,0.018239829583117526,-0.051719915354540326,-0.02026299020430922,-0.03770165579431077
SEMA4C,-0.04162876671580909,0.07597058161361235,0.06598203291693483,-0.0452832624492324,0.05637991288886341,0.04553261633128385,-0.034223473100927014,0.014571355214044693,-0.038338807956468116,0.0026289698280973404,-0.04327645674232059,-0.01830645309032248,-0.004312705914146121,0.04093404198838087,0.005852730681743891,0.042341355862270245,-0.02751986100291041
ICAM2,0.07531245332781891,0.08041093821298995,-0.03126490549896552,0.02910034907039644,0.03205898981934194,0.06985343494371439,-0.037341918460675444,-0.07705546900903787,-0.03568967717456635,-0.007949816010160475,-0.025184888803828152,0.06841358469738756,0.0351115925031428,-0.011156877144949236,0.006037363476438841,0.05962409367094191,0.0060369866868065555
SYTL3,0.024285267617221374,-0.030498578306957316,0.00014955403398789996,0.009647385569541853,0.014107698616226218,-0.041082866075110344,-0.01843803035028934,-0.10881274430731062,-0.04848526125885977,-0.02045194343836209,-0.03137666520052741,-0.005079734541867396,-0.056242503709079086,0.01456862916157961,0.018028056983383174,-0.05112432608857967,
IL1A,-0.00030109441049248854,-0.01893560109712713,-0.026331566977736448,0.12875522518721752,0.014432114815746055,-0.009614797084268075,-0.02045664720119291,-0.040593840712549664,-0.005582287060786667,0.014118030479233995,-0.06718028182009896,-0.02949992231719987,0.02118345839123913,0.062368355933195695,-0.01035499809784426,-0.03653840028804961,0.1348807332651451
HLA-G,0.090579301582011,0.06412263971532721,,,0.07526995763064329,,0.013791256032370646,,,,,,-0.021162970099626154,0.08313633378133972,0.031257304034332474,,
PGF,-0.08940118593622631,0.0026480120093986446,-0.01771223241245114,0.097541827162779,0.04148293407771878,-0.03430714119650945,-0.07329589000928707,-0.12839765130607153,-0.03834842658917225,0.011926769042766362,-0.011261921958834409,-0.06845461826229306,0.0746790614521206,-0.006063463599552402,0.05829393624280546,0.002887807474369553,-0.014087901205741465
LGALS8,-0.04300744583904778,0.0373127358773281,-0.0278926765775153,0.03539822249834669,-0.019567360786728032,0.061266149126933456,0.0026378732932232744,0.02883455356603682,0.03119929633529991,0.09156453625079047,0.10063254619709283,0.09667407291897023,-0.019396485339228678,0.03267440636785956,0.01784993654197889,0.033650347337777976,0.07214910454315791
DKK3,0.14895053810093156,0.09820656790413823,0.014755320135084312,-0.026754728723592528,0.007184041335892013,0.07094606501143084,0.16620678148164292,0.25107314559661614,0.0381463848082947,0.018192971835792087,0.32314516753839756,0.24239161362568812,0.03415635574966454,0.024123184879422995,-0.011199944905185123,0.13760449238151104,0.05100389006633433
COL16A1,0.005129266321946482,0.04142529404774277,0.025835298241035535,-0.046797045281111296,0.017224419457656306,0.03476736591399502,0.03499510605354254,-0.039304889782554725,0.026988168956466916,-0.008813108197607566,-0.013171446855992934,-0.1956433560100095,0.00817283877511472,0.06106355989783595,0.03796701245638894,0.016213820240252336,0.031036844972257643
TPH1,0.058656212198167024,-0.028350763282892235,,-0.02689164676276524,0.0007519175501405944,-0.024370872487862273,0.020440207665575395,-0.032906465119332755,0.003991641611990311,,,0.005155560527930252,-0.02579539168826673,0.059914177665785606,0.04447606327930535,0.013707416984828273,-0.03839220206381944
TNC,-0.10414103827349154,-0.050822318301981355,-0.05438727281916556,-0.06487806144284605,-0.007799102604319005,-0.1184943488541559,-0.16684596728641385,-0.21902812483227202,-0.10435216423800626,-0.0031522411382040216,-0.24142147169019662,-0.22287341765962682,0.016347970334375628,0.06747085521161533,-0.04070161827589496,-0.04241765995921237,-0.01159200620626132
TNFSF9,0.15212722162727998,0.07935648740715384,0.07031980971598777,0.08792518522016718,0.031900008255379704,0.04242038167217339,-0.01884480466437662,0.041898319920937795,-0.000840034836233554,0.024667117327055232,0.1175500062271218,0.08175854479322173,0.05505124053061812,-0.03268102753275456,0.020727055153352134,0.01931611004128924,0.008833463288110625
C4A,,,-0.013004431796999005,,-0.014546754595532684,,,,-0.0239681521796863,,0.04079442627794032,-0.021182613403771415,0.007993752950788205,,-0.025144708215691758,,
CNTN2,0.011187810596272316,0.04425355779493221,-0.00814101946853151,0.0074440481946001094,0.03877826610848018,0.04959646577066173,-0.058558012558298005,-0.14528733497292545,-0.04607029432018425,0.011827279234604623,-0.25869354450743065,0.0008176602246584322,0.02535254960825106,0.05094595964940981,0.01076588814837417,0.10366921063210299,-0.05596373319414089
F7,,-0.0035689137619419383,,,,,0.00755036798934299,0.146119679519602,,,,,0.07902204492161091,,-0.024882285980524617,0.043124971512301616,
LUM,0.03717391960124941,0.03126435127007972,-0.019173058462800475,0.03163316463316765,-0.00761314902693332,0.03452193882005123,-0.02011291339436525,-0.15202754044157626,-0.041451440998655005,0.00807577681289505,-0.05895656992392982,0.037650764116561895,0.020190812803921605,-0.0015364811946460553,0.008754949355602447,-0.011209390305973526,
BTC,,-0.0250926796139804,0.012245011342561623,,-0.0333032497168797,0.0029249476297050843,,,,-0.047219943984431585,0.030323932270202265,,-0.015747219611410436,0.05437926606759708,0.02364816422673929,-0.04073448840131462,
APOC1,0.09374424790715437,-0.01846646833543066,-0.09560439540746163,0.004397180566072297,0.04970975127841361,0.1335728448866872,-0.1528647045025513,-0.2450581645049663,0.03439256974821858,-0.035128849300336995,-0.3112221103922658,-0.15489197461570522,0.05069781993632,0.03209017257363117,-0.02438737818577481,-0.004073027105049502,-0.06275953495221265
PKM,-0.09175760346745081,-0.02524552776205747,0.05749635635795496,-0.005668208140856726,-0.004103390165792655,0.007418352317557857,0.05087774511511705,0.031766692892824896,-0.020225862547189017,0.002267161384691013,0.237155547904018,-0.11405878713509009,-0.010227272486625649,0.03276292508425334,-0.060851518487707264,0.0014255816294911098,0.14025604361828267
TNF,0.01135272129921192,0.0003068204689645015,0.07224876987367798,,-0.032114212241216626,-0.022791444625206714,-0.06795148906955227,-0.04062619205038893,-0.01198792685489756,-0.02366271449919508,-0.10276660711490374,-0.050318277392686114,0.09725236821441816,-0.015175134148155758,,0.02697649146313344,-0.010721741418737997
GNAS,0.10417529519711612,0.076457494752112,0.06482094389943423,0.013252652898503242,0.03910026159594127,0.12857940774737064,0.1890914996744522,0.2738941634006115,0.0353270536101171,0.05876413231752909,0.3391177014013586,-0.17464065988532748,0.009021703252331066,-0.007954283850842951,0.035983032451132914,0.18518478128848423,0.05083443958271574
BMP8B,0.013171784587951547,-0.003417113018639171,-0.018012179575298284,-0.040485429000949896,0.02673175179506289,-0.03789454978570019,-0.10127028858753405,-0.019927391815413704,-0.012167789230515648,-0.015711799205357396,-0.09485386870609988,-0.07376914806369547,-0.015470444179862016,-0.014067716983684787,-0.0024593756386229364,0.059147086380850734,-0.07095665963881564
LIPH,0.12355885052927716,-0.028350756303155977,,0.08750903970113601,-0.018428829054169468,,,,-0.004293651059835848,,,,-0.015517350829019283,-0.016918969039108105,-0.002103206540612379,-0.03469373534012035,
CCL28,0.17828829012155994,-0.021550648580598023,,,,,0.06637405872310122,,-0.011444690045571247,-0.018583740795721383,-0.05785348844512782,-0.0191103602302837,,,,0.016067762973227102,
PTPN11,-0.009885189047855637,0.008894369531726535,0.01013902080207911,-0.0734469079530225,-0.020768386621689276,0.02940071413142354,-0.06518463526893066,-0.09887971146424249,0.015149611184374608,0.008259256518687991,-0.08703067349166882,-0.03567221168892846,-0.05887895355532071,-0.037593420829797455,-0.023935793656589325,0.04809878859385302,-0.07814381032239592
ADAM12,-0.0019046531524848222,-0.04170500219896036,0.02530318046517617,0.009916008537668813,-0.02908582585584656,0.019967387559586585,-0.052963862415022524,-0.09363932873156729,-0.048484231543717185,-0.017960030212655513,-0.023925256826910043,-0.04967723499560082,0.0014015568513990936,-0.0061654307709819054,0.038245217578910515,-0.02470695036223606,
EPO,-0.061688226126987045,-0.01885612840280336,,,0.012525896101448605,0.03198814710631848,,,-0.02021861439513486,,,-0.024097498408356684,-0.016852239293727173,-0.0175716391409108,0.024112280420917388,,
EDN3,0.11292186350336376,-0.01279613211442206,-0.0062583334423693925,1.2097677252626833e-05,-0.023388292221297843,0.04097705184746986,0.004643331816925115,0.06538321658612713,0.049885627751626055,-0.017997000161312216,0.023688965631248764,0.08831090342270917,0.06235072035157531,0.02912870167995701,0.06890157679573063,-0.0649128213863552,-0.06305584592878867
CCL22,,,-0.01644071863932644,,,,,,-0.02575613874259848,,,,-0.01907310520452878,0.03512582699115082,-0.020888448772147027,,
CCL2,-0.05916823282049201,-0.05383533740195952,-0.012539583984296363,-0.03501489760368862,0.06271140800207312,-0.13058792401012737,-0.07100643968396374,-0.003930321700310743,-0.023386967288520702,0.029732387706072096,-0.17961785043968168,-0.07509066999661788,-0.010053385053771846,-0.022159937702989282,0.024776197762166097,-0.08154233200095527,-0.1390089976433662
DSCAM,-0.0371376100347163,0.026864452684159705,-0.026270545062275986,-0.03836672588760681,-0.0642276933102239,-0.01814721934897073,-0.033419082690246564,0.04157432938736129,-0.055420000528268586,-0.0007032311807054373,0.12975408415436915,-0.10319798000125242,0.0005070532463954775,0.013688146023244484,-0.0003955960113109344,0.0447772010765651,0.03849388438297316
GPHA2,,-0.0315983584763007,,,,,,,,,,,,,,,
ANG,-0.08227370998377995,-0.010181811428433555,0.01373685048489527,0.07783680620408388,0.017377558263708463,0.009153103205179834,0.036773750201534706,-0.1243226344304205,-0.05143889622468912,0.033296061758036344,-0.02790462929945259,-0.11427753121117547,-0.033215431945034166,0.01980642744261144,0.013430646965912894,-0.07924529076388594,
FBLN2,-0.014849403044312402,0.01624983661444886,-0.029897932637470016,0.10792674989506756,-0.028487828536826056,0.0009447948714166249,0.015950921675312674,-0.024882164979273057,-0.02613730384843339,0.015669119206688124,0.011100560586897837,0.05066560337392998,-0.013922029186071341,0.052601962073105045,0.09111749307565349,-0.02147041921064209,0.021998732742390156
VTN,0.02070842862236753,0.06553536618423154,,-0.02251403991407163,0.07190610479412039,-0.026365956570888645,-0.027657025337605518,-0.011520478079017541,-0.033216912858754374,-0.024780812662878238,,-0.020023570351853696,0.06857019833037814,-0.012356022411148032,-0.018134338985311617,-0.04854762539035301,
VEGFA,-0.16985918356212001,-0.06354142496101513,0.026068661263661988,0.011117602836118,-0.016954480321550874,-0.07570894017188465,-0.05680167360523281,-0.00395841540059468,-0.08017517474103017,-0.01026981175618167,0.09367876113474594,-0.23154700531517963,-0.04464396113596089,-0.03446075174575089,-0.050143151032986805,-0.0850583151310009,0.008478968323799206
F10,,,-0.018766040465463887,,,-0.024599883654694375,-0.028267306611892484,-0.04501088213297057,-0.022169273690057566,-0.021591132003462434,0.05277632695817725,,,-0.0018977642064205878,0.014182970741704218,0.01790689309668671,
SERPINA1,0.0536839652461026,-0.007354977081490772,-0.028382587258194345,0.027035797170764885,0.0011874383077876186,-0.057278970796620816,-0.07469714575030019,-0.14790505855941363,-0.03646137191795313,-0.03101599588470272,-0.18119294261490765,-0.09779165589866792,0.008239559344751323,0.026856169428664183,-0.01036899178576639,-0.12040279374345944,-3.694101478545825e-05
VWF,0.04114851584667584,0.03630209983217177,-0.012524382361888265,0.03181180267400524,-0.004603847481991546,0.026427865891292784,-0.031012737491530065,-0.1380640339866353,-0.024002378232867952,0.009450398434172069,0.0031869738885603382,0.06670525864595193,-0.010621072584367957,-0.03759378397885429,-0.020847603375004676,0.058412695327470045,-0.038412113866693874
GDNF,,0.06076592110634536,,-0.0343542037940135,-0.015281705985881489,,-0.06697320425676596,,,,,-0.0240974965317208,-0.010556969589530231,0.006191163190269279,-0.03333517837555854,,0.041523512422726554
VASP,-0.09264529382507126,0.017917795038843054,0.0164326412447535,-0.013754377491959348,0.0481605054268798,-0.05545610542247848,-0.005892006699889306,-0.11855698480422941,-0.021263612706286187,-0.004389663108625199,-0.0454636925479026,-0.061913206250405375,0.027118608221538668,0.0047575801019809445,0.0015536711786578931,-0.08996642086387359,-0.05204536798302412
ADAM15,-0.004717306779338586,-0.03255556516444651,0.003584458768789843,0.008994456733553332,-0.030014943520364833,-0.016927999431097056,-0.026804097562998265,-0.05000933268574005,0.026168414090972383,0.017062767629220797,-0.035052005848415974,-0.0593377425285922,0.03623464947692656,-0.008085945179750224,0.08965735043164841,-0.02494333661477895,-0.10195755112730788
WNT2,0.06335162525161603,-0.04207233830013309,,-0.04189610151595233,,-0.0033858485166478503,0.07176722425789252,0.1483938867907558,,0.0452595330671074,-0.06552334950206895,0.08545435172209934,0.060190904596706375,0.004484442882260914,0.07725177541034736,0.06824318441550709,
CALCB,-0.03718941742133788,,-0.023785446910550963,0.04380050293915842,,0.03882930714444269,-0.018589673613798853,0.049745712395699665,,,0.019399795718899347,,-0.018294411991175867,0.054622286405540045,0.03717996000462543,-0.05445547769759053,
OLFM2,0.07012306098979992,0.03926738185889358,-0.039217464187841916,0.05846479657915084,-0.015552655098472526,-0.013744695406517633,0.046349339921006344,0.1344378230727844,0.04608123255643185,0.017804214322067392,0.03509355191902826,0.024829802150275,0.07829877281613476,0.027794085765627426,0.05277281547069633,0.11073232735008852,0.011118406506854169
MFAP2,-0.047678632248593505,-0.022380371192564568,-0.017166942035582788,,-0.027551563837298725,0.028985619691967734,-0.044571363839726555,-0.08190526582985443,0.027458736608250052,0.02262208999301197,-0.026571970197007487,0.01080694264592179,-0.015464864534991542,-0.053287725825835665,0.05611912063512597,0.03463188743303255,
HLA-C,-0.03560633488567019,-0.03944582003987522,0.04581210020783425,0.0028461376170258374,-0.018187799568913744,-0.014908424513259093,-0.11476897066625368,-0.22343463299419708,0.007852480988849119,-0.00135945289241863,-0.254223388450061,-0.19236371501955687,-0.011859399958319963,-0.0045438122770466915,0.03312048425788792,0.026106997707627443,-0.11692290428614295
THBS1,0.003613455400597385,-0.001643416571560141,0.020692313879651505,-0.035463132816770986,0.0033836774627620148,-0.053527793604667064,-0.04132345258025764,-0.03584861683107153,-0.05662788507804715,0.002128274985808291,-0.1102616645693669,-0.005555314332490423,0.010156174204799884,0.03073181352685925,-0.041950246033393944,-0.08213289792649736,-0.05850064013177906
HSPA4,-0.013301154784438595,-0.025287879004891642,0.015425097583991212,0.05609239476669851,-0.011431703576196111,0.014333440491444393,-0.016870490255106577,-0.011932034236898864,0.001989311512728977,-0.03682526726536828,0.006749317323042823,-0.012930722853994242,0.013857484555141308,0.0009984136785703586,-0.02723636568001991,0.04066870965513602,-0.017227831196758994
LMAN1,-0.09129866725171873,-0.04102687559473653,0.01902205359416928,0.01632627435295346,0.025390877549483565,-0.009386964152031173,-0.02894771359854049,-0.17381596536401342,-0.03507695511434531,-0.0217670489528312,-0.0221586771635474,-0.1316515344806521,-0.019163920089951075,0.004275683203419542,0.0340280406153708,-0.08495485929725567,-0.034785097284097996
LYPD3,,0.04922900939961368,0.06820427453360478,-0.006597267576325069,-0.013774869347906924,-0.026365958839457995,-0.003799663003278484,-0.04746894012348924,-0.01798958763159377,-0.024623929584650362,-0.05278492647312756,,0.08319932990757713,-0.03362544824394531,0.055449901942313785,0.02130269807519965,
APOE,0.14397546651430917,-0.023805669111590558,-0.06371358212490441,-0.04429857160367238,0.019000031574773438,-0.04617576951126391,-0.14386586506628637,-0.12678428063847624,0.010388545533319018,-0.002835913230072511,-0.31753134646075093,0.1373561802953436,0.005719349249646511,-0.014812545718917665,-0.1332883044358781,0.047412324458003904,-0.15451505617780129
SOSTDC1,0.06202626020160152,0.09396548989799676,,,,0.10238465825492886,0.088655720601774,0.03694226859500089,0.013565127220106358,0.06909855327046661,0.20139194384927753,0.05821714728086436,0.020319133397256998,0.0696543772206691,-0.0030006668958037675,0.006183670023689422,-0.04099659877998468
ANXA1,-0.10174033261635476,-0.05508829329462468,0.056550869481746424,0.0191184346986513,0.01138469819731443,-0.09190318746826129,-0.16339165025887964,-0.2284500475984858,0.03145398086574888,-0.01157280924139998,-0.2316338697013259,-0.14764575037619215,-0.02937927642782253,0.015539568810347851,-0.01733384991474991,-0.09889545727555875,0.005896109630089356
WNT2B,-0.021643568518125805,0.009510307294177995,-0.021346271647527525,0.013462626950004237,-0.009970430585389564,0.05276488859598956,0.05710990853546454,-0.0471354028208562,0.02164107919361714,0.021864468381483104,0.12910435754488261,-0.029877955175457136,0.08647694258686635,0.012189016847577812,0.06691467773194598,-0.03306533945709973,0.04591284838628707
