,UKF260,UKF266,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1
CLEC2B,-0.05380650460261849,0.07292579786798492,0.11091996955920365,0.02679077525445253,-0.09231804011925722,0.020699981136798967,-0.012459957362984336,0.0074472848224976665
NTNG1,-0.0071280251088809725,-0.008240331078296335,0.008724064374098287,0.019205805329975525,-0.030092444510772698,0.013475215000256441,0.018948726188954573,0.03677129315591508
LRIG1,0.10248569849368422,0.01652061106035185,0.05642559560967096,-0.00853078360704686,-0.007437791008830245,0.009743253867192261,0.07641422118734945,-0.017328925586339954
CPAMD8,-0.015751353682863137,-0.031494323205982486,-0.015309795660665749,-0.019866094107494365,-0.03879359023371287,,,0.012986707707895026
GHRL,0.0018712534672736866,-0.01682865114310296,0.026399274010305507,-0.02652363189826196,0.004310538816837127,,0.07544725293549771,0.021855751506693718
NPY,0.02354694021811367,-0.03754764900093434,-0.048666135169325754,-0.009253972026956842,,0.041442989902274865,0.03575331898395475,-0.027584975448165124
MMP2,-0.005212438239053266,0.09654239980280278,0.09041386328399126,0.024977233438165086,-0.07928101012611213,0.028650250300282298,-0.00764196293182014,0.03521697434387974
PPY,,,,0.060277187986515386,,0.021125801913141944,-0.046886037974111415,0.01394339135828564
ALKAL2,,0.01797348553132083,-0.01735876189462479,0.00017094221413584276,,0.034678403651529396,-0.012527478776689487,0.13277386252641124
CSF1,-0.007885940879963525,0.020229633617756503,0.043871729806268224,0.028627372200538004,0.09874621912421323,0.04210316118073693,-0.03916103877497414,0.026701237380812568
SEMA4C,0.05997864583014698,0.0475574941783662,0.03007780068931637,0.08441956073261833,-0.055870334031989016,0.016839892842694788,-0.0016243717875920518,0.01786280584915656
BMP8A,,,,,,,,0.0013675627118583929
ICAM2,0.01215893743351033,0.06683773314105794,0.054319601830575506,0.03134149076944404,-0.02331389815756392,0.05046115458169685,-0.005766622429919598,0.028961781992565574
SYTL3,0.043511487376739114,-0.021742691412939327,0.06683124404227928,0.07747851915525931,0.06899850258295455,0.0695653910032051,0.029626535291437314,0.06141013905371225
IL1A,-0.006041094971267203,-0.02261222504141567,0.003100402314152002,0.07128797740771152,-0.00973507035775641,0.09311925454844713,0.03184428158092011,-0.020180495649969866
HLA-G,,0.10631624217228282,,,0.07644460486902811,0.05979973401622912,-0.009760494690098266,
PGF,-0.016423852395720105,0.004910269186989403,0.09835145107863574,0.0031062965404871122,-0.09715363110481007,0.04992722947004006,-0.004633816942032947,-0.0029593225279716177
LGALS8,0.018100702122816656,0.03719006071112806,0.07939994651460032,0.028664201863884294,0.07993166812163555,0.010716568899702916,-0.005129013999982927,0.011009906126365833
DKK3,-0.03800045967693753,-0.06311902097259234,-0.08462194401800466,-0.05827524791549068,-0.027036917123451666,0.0258782430760715,-0.008655740200084288,-0.03661097004467692
COL16A1,0.0880048821706301,-0.0370293228836589,-0.01694260071446488,0.018022850715337317,-0.10014371302617386,0.018885814307460363,0.027545696943382467,0.08732708200319574
TPH1,-0.015461995540714901,-0.012941577794656253,0.002862987873120056,-0.0006873425587851291,-0.03257764187106097,0.018674881886673343,0.012314080019271336,0.0014745958514147388
TNC,-0.0619717239683686,0.05018603842921194,0.108868118135829,0.041277537508713644,0.016707707945793043,0.027241223104236184,-0.04571877016832764,0.04247600275415441
TNFSF9,-0.029386784864213474,-0.021143285210987718,-0.04108360297645811,0.01142904262295105,-0.03305478875842111,0.04333572127232082,0.03787715768549749,0.02424537714145366
C4A,,,,-0.0172114073151987,,-0.015376303516840445,-0.021603857784354398,0.07043588766943071
CNTN2,0.049452648039781,0.050096713476680314,0.014536579789459653,0.06244431858118259,0.022187888709802397,0.04037919704021194,0.005292963116370316,-0.006030697957841684
F7,,-0.011239797244358769,-0.015309786762100376,,,-0.019373254660941402,0.012909977442120772,
LUM,-0.010948008562744908,-0.018897095474733998,0.09057193188539835,-0.0013344951414768797,-0.03871856283173976,-0.00972720706263265,-0.06133247177286755,0.01461973398479354
BTC,0.036267828907110354,,,,0.012599128501785966,-0.014015868655332435,-0.02068828020205651,-0.04850072139574054
APOC1,0.027503917440374632,0.08694233859439783,0.15341097199146467,0.030802383020129807,-0.022387233162822817,-0.037221431374661884,-0.06358932247771645,-0.028462413022367624
PKM,-0.069246366404857,-0.05163327266642029,0.037441828063109264,-0.04438359684101065,-0.03875441419861252,0.0008144832997033514,-0.015021605107095114,0.0410618067662345
TNF,-0.033404481756926487,0.00020205936825949677,-0.022469011770081728,0.09261499990486885,-0.00139661508313087,-0.013603783866463187,,-0.016044744185143116
GNAS,0.02603112732654299,-0.002545187040689395,-0.10477691625722593,-0.04840558852921352,-0.016315820211963917,0.00743441862091995,0.03440977862500345,-0.05796487404072782
BMP8B,0.018020553034547266,0.11111711716174079,0.003888727215838803,-0.007034833812854886,0.059937924708313876,0.03571636898827028,0.00024869895667751335,-0.026418606768045718
LIPH,,,,-0.013877099318195233,,0.01721853648522008,0.008992405878387824,0.037514065192015666
CCL28,,-0.024170848090625575,,-0.021368450024664448,,,,-0.015224973068397934
PTPN11,-0.01229784032976059,-0.011017883832046865,0.059742184917154016,0.0014986108101194629,-0.07506084576757575,-0.060401641055257395,0.04105146744908737,0.03351800844686675
ADAM12,0.05152577875430868,0.007560795077863104,-0.013643529066082133,0.05004263492461789,-0.02541355494285931,-0.048398853382715566,0.007537639212842209,0.04526168322345442
EPO,-0.016591505985838594,,,-0.014518883437269647,0.04002849568094262,-0.014999395342017241,0.053863262822068284,0.08429322289598462
EDN3,-0.016997290905396006,-0.016121186621593123,0.12907605441360775,-0.022503553258799356,,-0.014883923367791171,0.029893915845931936,-0.029418008887703184
CCL22,,,,-0.01014131185259405,,-0.016976084921195123,-0.01794696016108937,-0.02501855525549965
CCL2,-0.06719005528327673,0.017916694560030703,0.03819889318469965,0.13737561488928057,0.07416958543455122,0.06988432959457692,0.006416554732291696,-0.02180324473173114
DSCAM,-0.007739539238789494,-0.02986594016499463,0.016272156684025273,-0.018105072446349475,-0.012071638172824998,0.02509311746476497,0.11796274742221499,-0.015328097065231517
ANG,-0.054710729539670766,-0.02631749278997205,0.08362105513553363,0.00990896651299411,-0.035453201203557154,0.026801087715940197,0.03413914584660886,0.06610942284614932
FBLN2,-0.031837348163550216,-0.03717735053792657,-0.042951303299233225,0.04526911486396727,,-0.027894648455897696,-0.039487659094898174,0.04538223701338715
VTN,-0.016727768081704914,-0.012941573562748644,0.063169255638698,-0.0003781000617622671,-0.04925986643182415,-0.017145335334670588,-0.02648438067684195,0.11459059065547669
VEGFA,-0.07225539133207956,0.033064830343850556,0.014271344038088751,0.0322444295227327,-0.07034580805649564,0.0016288853065594602,-0.005937794978125175,-0.028496233527201483
F10,-0.015607290693446726,-0.02250510240499753,0.14749152629893214,0.01987476359614494,0.03295893515154275,,0.031053546606242276,0.04716621013543119
SERPINA1,-0.024805244795997484,0.022257848106523564,0.11268680041175659,0.039685985773142536,0.01798871026020204,-0.035590393054461454,-0.054454539900348556,0.010276128844786271
VWF,0.02167562654001303,-0.011117065653620369,0.13413822974504433,0.04922906232660515,-0.0734254135435416,0.024718814963063496,0.005274914839705522,-0.030177485003571397
GDNF,,-0.0014278558249289216,,,-0.021552864516385054,0.0100326590876881,0.012190813076827565,
VASP,0.006216484523176466,0.031570626655798927,0.06269044756047715,0.04665230114498587,-0.02004978028472101,-0.009309915038929079,0.020153451718586103,0.05664189160235904
ADAM15,-0.02149324869390704,0.04139877105732312,-0.007924120980919231,0.044800119312901086,-0.04072977600412121,0.0010185118755482833,0.008690382403750503,0.04064622396887666
WNT2,-0.013441635399561676,-0.021296566568321365,-0.03929788374547036,,,-0.018605260880887084,-0.024558868413779175,0.0435715222317216
CALCB,-0.020205418682366715,-0.013117669268193563,-0.016923734611375488,,,-0.01628300626537674,-0.00829579341673999,
OLFM2,-0.01415477524912617,0.03037247311000611,-0.015313896256438165,-0.01558897456683089,0.043865421564535816,0.011197313630983372,0.09268864958310843,0.011150341554611977
MFAP2,0.16917605942785394,0.04897351290636478,0.07664952643136719,-0.016403350068093885,0.0293998550678058,0.002077856101922258,-0.03266074815171091,0.043317077376459234
HLA-C,-0.06872299633860196,0.03864832207676711,0.1616208783849032,0.04113422879422498,-0.0989603607553042,0.012504729762076124,-0.03450934140659464,-0.005706465518819636
THBS1,-0.06104078444922162,0.02175765468131273,0.06154746419972097,0.07252853901545474,0.03317031302466079,-0.034629776983341104,-0.04430837932534663,0.036014598325344524
HSPA4,0.0804429892842713,0.09802760537919057,-0.007698491424072493,0.016147690472320436,0.009713675726921694,0.04563008004278912,-0.04708493348846883,-0.018248910877022892
LMAN1,-0.057095351100376605,0.05329718079403864,0.07634556421320975,0.02037043390508568,-0.06550524649830908,-0.00952965089999853,0.0035174985455191494,0.0034162195491023862
LYPD3,-0.01672776952098901,-0.01626494019233382,0.018121863686954242,-0.02032760463645004,0.04342921597748487,-0.031285234654849454,-0.00845932058260095,0.06890033665792016
APOE,0.011297753838106687,0.044682203866137124,0.12324937176580027,0.01407636530706238,-0.010083120330176963,-0.03721399447488401,-0.06452199388716295,0.01595248051076339
SOSTDC1,-0.0032421943176865697,-0.03910401432948007,0.022541646586694344,-0.018482407621378392,,-0.03097956652647243,-0.002105635251625584,-0.011400050641241317
ANXA1,-0.06026360922216439,0.024760598854978062,0.10660674755342642,0.060500914670639366,0.09834476423385496,0.06339556421170527,-0.028213471935051984,0.0024231841624930144
WNT2B,-0.024024924636895973,-0.010189340240853703,-0.012617727791274883,0.011277260738755717,0.017777413367423847,0.007214030970745958,-0.004626978928963556,0.045961728713729486
AMH,-0.02077173371383381,0.03786538681152698,-0.012655199734788816,-0.007764856849765299,-0.05603039323837852,-0.0041570658874420085,0.006290105569452385,-0.04105265878070902
GDF10,-0.023018154103829777,-0.02715594410296746,-0.027269978512984985,-0.019552794528411344,-0.02957319605900602,0.05605251268354641,-0.03584431484096594,-0.03260951441977269
EFNB3,-0.013673533669129436,-0.04408283138848975,-0.07022689594222785,0.007624554789769689,-0.052767525213981224,-0.026056105204103078,0.027927937687992118,0.017445584640896877
LTB,-0.023826402989552693,-0.013463313404036097,0.1105777346489061,-0.014486597415534675,0.07921413825060258,0.050156755641022926,-0.0351791982489761,0.01384160916315203
ANGPT2,0.057493087251251566,0.010685555247026619,0.10244637728335208,0.06527615730489567,-0.10412524481935118,0.049742766490961744,-0.07801093100732785,-0.009619956536866384
NRTN,,,,,,,-0.018212277035456623,
ADAM17,-0.005024672460176688,0.06797219634227718,0.021302019423401392,0.009426837697038034,-0.05943455049718728,-0.05909558234415382,-0.03275143067707169,-0.006626920358409913
LRPAP1,-0.036985207007882714,-0.0019179255854409735,0.024323734294916893,-0.05272234375094988,-0.048866093816441136,0.030922110496889355,-0.04212290566127723,0.011872739764433182
NID1,0.04264849782527182,0.018803941648749767,0.10178157419857306,0.032499447607000735,-0.02803839053127463,-0.011652137267642325,-0.036574327551247655,-0.032508492604454084
MST1,-0.0028428493438615566,0.050997901589515705,0.004382413733352898,0.007537663773428344,-0.07225721497921063,0.07407088405880403,0.015157441414595003,0.06901855246447905
IL13,,,0.028406489741868025,,,,,
DCN,0.005676525225259942,0.027928221661779433,0.1005375909222333,0.014727640512328277,-0.06712310134926627,0.018707981750671537,-0.027382862516161104,-0.00595341636914363
IGFL2,,,,0.04802629281565956,,,,0.03973888813897176
COL7A1,0.04559477660644346,0.010472493658222734,0.05197639127720382,0.047635488680697946,0.03367311661282534,0.028484787074943674,0.03301239351011047,0.023079479531080825
CALR,-0.011138613587836516,0.06162715408661015,0.10210044204794833,0.04129851976303639,0.03719334146675367,-0.004735620679907902,-0.06671566288471685,0.037767272298321886
PIGA,0.021165942287243895,-0.02718818830167682,0.05163406013942865,-0.045112381099653015,0.013797970238730091,0.023249346326772686,0.03546769442367556,0.044855107178469314
CD200,0.032011423051135954,-0.010617462046170863,-0.003370591407474599,0.013315401822439527,-0.04348270197192514,0.09276020163977484,0.04327428233110178,0.044231206896909805
GRP,,-0.0175099559724764,,0.026097349333439712,,,-0.019975891104567715,0.024193244688988716
CDH1,,0.05256856820289038,0.04140483380875219,-0.000353820000333866,0.07538326502223282,0.020444596670303117,-0.022711632004047945,0.09780315735095761
LPL,0.08587214352924581,0.0159395461995144,0.11345503481671952,-0.0036175679705980433,0.0027040259991604333,0.06900390031372683,-0.039119382339143825,-0.011101576278252005
SEMA5A,0.03147110928716093,0.05239091887079227,0.08422836172497176,-0.021454277378449217,-0.05905840729962656,-0.018850193065859215,-0.04633047688102221,-0.0064863925653667635
SEMA7A,0.010791430150861422,0.029994343213398666,-0.045843851316694856,0.07375513810231914,-0.03082734914568562,0.026853491225915682,0.02559307164060591,0.026510243133070027
SEMA4G,-0.038458393887449815,-0.03326838945040884,0.07133734128772823,-0.03140629573545941,-0.07274744596983201,0.08920141706573996,-0.008535997288688198,0.07865416002405336
SEMA3B,0.06100790144148517,-0.006547711387567262,-0.007360632506248092,0.030888333060309303,-0.001924702077837544,0.012831283320162418,-0.04491572824463727,-0.015765875129743704
RPH3A,-0.04417722934176182,-0.009600220393294662,-0.07567326333716615,-0.00314907010717259,,0.026531228883139787,-0.0163303506633263,-0.028136042559716985
JAG2,0.06027258965916315,-0.009099534365480479,-0.02049776178113206,0.002474875769333425,-0.06578494591707709,0.05206923569903774,-0.009715891145405218,0.02074341312459982
CGN,-0.042009071707088806,-0.021296573259500257,-0.007463727579293286,-0.02039323225282531,-0.10320225868489336,0.026318450963052516,-0.05061415385642539,0.04134176536215627
GDF15,-0.031978445551536304,0.02052950146505816,0.1085321027277853,0.008151212970392027,0.08281464161529264,0.06966717338799595,-0.004816164169437144,0.02676611179236288
SEMA4F,-0.01752940695578846,0.0288295136120279,-0.0587609303443064,-0.020361673381610147,0.019129152958114706,0.07560804404849683,0.01722360107860761,0.07511963688839642
NXPH1,-0.03449936764141064,0.02401764037737485,-0.0034826316654117105,-0.023016610979013287,-0.06655476476477942,-0.055767142276367636,-0.013404043824916095,-0.00506136413831575
ARF1,0.005308122431751732,-0.020960397689657215,-0.07575890191364164,-0.017202831143246472,0.06396438667016469,-0.003383459576150793,-0.010552597106882656,0.00742238085185617
DSC3,,,,,,,,0.03477616271710456
EBI3,0.03069313413299029,0.01332529218905637,0.04340449982182311,0.018244236533461404,0.10158458780997698,0.017188874996841078,-0.06828844295510664,-0.012645627998404988
TIMP1,-0.0692211835010434,0.05104084869677974,0.10392830434289675,0.010380575571614675,0.016242206904512245,-0.014517130495340208,-0.044361754208838075,0.0531785247922219
SEMA3C,0.02741613157995248,-0.05562711639903397,-0.04334686924365546,-0.00500713653595339,0.016684315621680403,0.04863350276127602,0.09187690482889616,-0.018651305298848765
GNRH2,,,,,,,,0.029697403523443352
GAS6,-0.006093223359770498,0.00044932670570780643,0.08834728659441292,0.03826056908570927,-0.09505302724283612,0.003006548514453196,0.03837769169195558,-0.005032699093453383
MEPE,-0.03144201958933241,-0.002837156068573437,-0.026982918857534805,-0.051237347422866356,,-0.025958153192399223,-0.030826294274728216,-0.0036911565499499473
SERPINE1,-0.06238846360692384,-0.04903348957151101,-0.07145185408486597,0.0462182802524389,-0.1069554613452943,0.031538382646725864,0.016110500290020723,-0.003638132222147703
RSPO2,-0.027484332110134388,-0.032574377284812175,-0.03963846948396579,-0.025711524823154707,,0.019784761790041974,-0.006620973110952898,-0.04308772168906771
SHBG,-0.025093520365926027,-0.014453487931873748,0.08346642067093428,-0.0012176384641953816,0.04368330595652853,-0.022474917335050616,-0.002512443715997757,-0.02207366491684138
LGALS3BP,0.05832834060469102,0.07139220525646765,0.07702516804053257,0.06761376664967347,0.047344704767179314,0.06228440310898891,0.020668462471275514,0.022964847444400634
LAMB1,-0.05677761975549664,0.03203663046313973,0.08005288847024823,0.0653184640426079,-0.04655883722347958,0.007607635866732129,-0.03661909533086068,0.010530819912859207
SPTBN2,0.03713830579686067,0.01136663507300996,-0.0776178667222787,-0.03604830197088559,-0.02798736391674646,0.09715506101326397,0.011681426486837202,0.0375079097504294
COL1A2,-0.02201374665408258,0.004035628124779303,0.12239808197244925,0.03484235623501307,-0.0715284316364518,-0.012017749032865893,-0.04374460813326904,0.03094394665575818
DEFB1,-0.0136070017111973,,,-0.015334351896408185,,,,0.015078775158737694
SCT,,,,-0.0140941590717351,,,,
WNT11,,,-0.01670223235886272,,,-0.004964905738883666,0.07246405844971571,0.0184863163371177
LGALS1,-0.07628544881554117,0.011145499885468571,0.11699691464981356,-0.028914609718021785,-0.041757017925880505,0.004976973736967124,-0.020137762265544153,-0.02678398980063163
BCAN,0.10662468442368235,0.07836108352502083,0.07316627056077138,-0.006313259795824889,0.04857371477676805,0.00585081204376958,-0.010648281044456033,-0.02253977930841143
ANOS1,-0.004828287950930114,0.01215889886312061,0.04607572531271645,0.017617230211431113,0.06375583406854206,0.03472999206574076,-0.005663377626627975,0.09321159550384348
EDA,-0.016843656540875628,0.007208212317166543,0.13133647104081503,-0.022084159709617517,0.06560597777942669,-0.030568473033016352,-0.04101161869789371,0.08596837637281336
FGF22,-0.01974217803509353,-0.002869095939720021,-0.015309793638263163,,,0.1310471001467618,0.0662316037817475,-0.005071826206207326
SHANK1,,-0.01144082122276651,-0.014566296284919641,-0.020629944770622778,,-0.026884180752951466,0.02143275911231558,0.029891692916222935
NPVF,,,,,,-0.01697608605908794,,
RAET1G,,,,,,,,-1.331372547893948e-05
TGFB1,-0.02556713530264356,,-0.009448300502153402,-0.0253580854879439,0.009558198272715548,0.021209890111562223,-0.08115098647650432,0.015255367491608171
MSTN,0.08728019626686247,-0.004200372641320158,0.045674005284810755,0.017962311661800248,0.03600485701925089,-0.019221860416198683,-0.0071203079353138994,-0.006637598371403381
WNT4,-0.021758773817560712,-0.006816429917353685,0.06901409571636904,0.0299594491027819,,0.04737000225794412,-0.056111308682569125,0.007274682280128461
TNFSF4,-0.028100378151864405,-0.013966643008005104,-0.02755446984300044,0.009027295407426155,0.08210478622947459,0.050842086696357675,0.020720568545108467,0.017242365927510515
NTN1,0.024869912314277338,0.022715786029394076,0.10157305758558283,-0.03132467467612166,-0.005768567421180418,-0.03779680888638533,0.023085957255346613,0.06796224371113849
CXCL12,0.05392138836006875,0.014262068368755987,-0.047474089752326386,-0.02389827255051803,0.02226486095741521,0.04899754809261862,-0.036146663549057934,0.038655863568482086
GNRH1,0.03733756967196923,-0.01163850544272318,-0.04261499361701801,0.0008888538096156347,-0.010276784095998005,-0.035915059603756794,-0.028814196098401204,0.07145976072978479
FGF8,,-0.016264937145102073,,,,0.04435796405881283,0.005649723837145835,
RIMS1,0.03477650356440687,-0.01746534710526403,-0.05024377052782292,-0.029571095400918065,-0.056801694464800684,-0.0237722386731491,0.001343351243748857,-0.03491286377639384
FGF14,0.0029617770101548887,0.02165280408606066,0.0299048628639175,0.03692607244365553,-0.08709405480460133,-0.013329395999780133,-0.04766867126626463,-0.0065799901026781646
IGF1,-0.039155797685972236,0.012734775522497884,-0.03232998379707152,0.06547945394098055,0.010651476874503407,0.009355220615694727,-0.006270161606683152,0.044135302363402996
TNFSF10,-0.0471746386359058,-0.03903277911178898,0.11476528555564638,0.017233661932271188,-0.03662697566426577,0.03948845441531077,-0.019512793314227395,0.023025606008715838
GDF5,-0.018038761855263923,-0.013463318632913673,0.003209845351840901,,,0.09724259172554414,0.003460019834710325,0.01910732568023566
CHAD,-0.019269166843706904,0.00851040725665847,,,,-0.03423080517437402,0.026153986571575145,
RGMA,0.02553791595722689,0.04636338208029183,0.08226582010711735,-0.0067155383422590875,0.01941568435534149,-0.026648684968826164,0.04795502787685979,0.016108277024799254
WNT16,-0.01185598818295527,-0.01568268055656971,-0.043813397432990155,-0.0009367413648486868,,,-0.018212274631621967,0.028256823222262282
CX3CL1,-0.05395264466733137,-0.0024853239909111108,-0.00448692846967659,-0.005673827549592102,0.0738955267304763,0.04318106930801716,-0.020555163920284655,0.04705948588494277
FGF1,0.048959871212961026,0.017196789303591673,0.005560185667262833,-0.0005125931200004624,-0.04225664440368297,0.0053157126428512586,0.019335042572536227,0.007256874404984196
ALOX5AP,-0.051364111152683856,-0.02061229783139623,0.10001116447468529,0.010897110917488607,-0.07776945604397936,0.03211897946986402,-0.03663857209291081,0.05048604375966446
IL1RN,-0.049543679253069225,-0.015976247757887547,-0.01555008534500432,0.058925286583430055,-0.07167338056391546,0.0312990195118275,-0.04291113564775483,0.03543510414571025
PCSK9,,,,,,0.042201579243128694,-0.017677857552411157,
NPW,-0.0215427999062169,0.029337850252924316,,0.03917412693336579,-0.02148869733479713,-0.0007905612046097394,0.08190468855547807,-0.009148213265725048
CXCL9,-0.018907542228312545,,-0.01880693232560249,0.10029761397075238,-0.055172768994129026,,,0.08572923356030061
ANGPTL4,-0.07019058294703634,0.012746275677266302,-0.027559420889077205,-0.0014516144622250741,-0.09157112842452032,0.04354028943302879,-0.029657274644452378,0.055610219252394795
UCN2,,,-0.01647790815751764,-0.022084161071608037,,0.06140783440664612,-0.019975891104567715,
OBP2A,,,,,,,,0.026514544767708408
COL4A3,0.0716654486173131,,,-0.0285682047673556,,,0.06756221832370897,-0.02941801070365901
NRG3,0.019062969708841138,0.04181603762725371,0.02827552648572657,-0.026388921377846743,0.10246014757035445,0.02722838569248198,0.02495572510270474,0.04749966425924979
IL23A,0.03698276052704948,,0.05705273706215783,,-0.027800268235564564,0.04282989771929836,,-0.010601317390129723
COLQ,-0.014619218105871657,0.08108993758702863,0.01165602874541017,-0.0021225848208438693,-0.026797714173415622,0.04358642149255747,0.0396437224510247,-0.029884031198818026
SCGB1A1,,,,,,,0.016453764718925238,
TNFSF12,0.0003415109322039998,0.05519789057313111,0.07366857809777308,-0.02565637508682574,0.04342863266498264,-0.02379678798154988,0.00878875313443959,-0.0041791318378932305
DKK2,-0.013105011627720275,-0.006161837572425632,-0.02934614000017128,-0.02264177167781425,,-0.017479331757577668,-0.0235427516672956,0.013594486229264287
FYN,0.014295863511690455,0.03671195259484348,0.06477524059654108,0.03145197582857197,-0.06447241989225808,0.015369013333280427,0.05261557831518087,0.017927038831765014
ACE,-0.00880645592613899,-0.015905066361385157,0.05131728241498924,0.014818958685030659,0.03667302326571151,-0.012791015760054359,0.0022253015721399854,0.0009198750180026949
IL18,0.011841653411807283,0.009084758895349147,0.0909669322594774,-0.012514129182737291,0.034121130680126066,0.023986275461930925,-0.05583186278085442,0.025182708787573116
PPBP,-0.012405932279464231,,,,,-0.018130469750716176,,
CCL27,-0.0249979253529865,,-0.024738950203959647,-0.022955591428920636,0.046628907032839145,-0.03365653182480289,0.062391063327715386,-0.02774067762262086
SERPING1,-0.07381438419812111,-0.05116033927757935,0.1244131420851036,0.07870075299012923,0.030221092951420576,-0.041650565717277474,-0.026830212514824276,0.03443309176015905
AZGP1,0.0770239336131853,0.029913350795233364,-0.058911632751057326,0.016904463378990413,,0.013724202615847142,-0.02335057579266303,0.05706035147821178
INHA,-0.04786294949189636,-0.02107045451315856,0.029282776807215194,-0.040209741414880984,-0.03859093354030912,0.05569551497982913,0.03712176247089994,0.014426254302138319
SEMA3G,-0.021434121237365607,0.0380199768367988,-0.007169173520016106,0.034121658511371694,0.024156626220133367,,-0.003459721215034996,-0.01700106231478185
OXT,,,,,,,-0.01712758455395015,
COL6A1,-0.054253820772446025,0.04465366238021488,0.12894584704905493,0.0074733320198611,0.037423085287583,0.031117175978136253,-0.07598319263922078,-0.010444190500402626
FGF17,-0.022290854970680802,0.012329505844561973,-0.024268463702183656,0.0028124549132882253,,0.012784885425531406,0.03672390778972749,-0.01732583441251752
TNFSF8,-0.012405929063771139,,0.10568648188404078,0.074685027352122,,0.0020368440941668756,-0.018212277035456623,0.003178706369602825
FGF20,0.050151839375978655,0.03990650475154489,0.005397839396402,-0.012033057737870658,-0.035801202700237296,0.11704469494962817,0.04532638073981556,-0.029827628497151808
ICAM3,-0.027771014190867936,0.025460290872942028,0.03887105821092368,0.011721248708693429,0.0006433006339323813,0.03754059146353019,0.013921717666485848,-0.005731631330902331
LAMA4,-0.054703385052699886,-0.027021201419121434,0.13019609554096478,0.07197408007544458,-0.0021307234798346847,0.031477043740835244,-0.06287414656254,0.00889405522494102
DLL4,0.007917978000559323,0.04952719770409015,0.11763419610950766,-0.026828395224803455,0.04891091316391385,0.057827246611971805,0.04035995327300515,-0.008482146859492529
SEMA3A,0.016101811034257996,-0.016066626290944484,-0.01444412530032752,0.07165885480308336,,-0.009772586523538058,0.07993767405651288,0.011561979915692668
RLN2,-0.019028762692601103,-0.016407532369025774,0.05866155202051882,-0.01841714517555942,,-0.013603779449967856,-0.019975888901804295,0.02093970580583075
C5,0.08873369787210011,0.053889936592165365,0.054172397608747876,-0.049886933151154236,0.09699929284479751,0.017270407150679006,0.006936779008670826,0.006048615430878845
COMP,,,,,,,,0.009413567769985948
EDN2,-0.016315870696939704,,0.05072995712075257,0.0028212123379143983,,,,
C1QA,0.005023798722274738,0.031824574884764784,0.13501463473462322,0.01880366081955323,0.0533793683776824,-0.09014235159556425,-0.0812896131531242,0.04663390917140999
UTS2B,-0.013607000715186114,0.04733203573600023,,-0.015919641498882146,-0.03399158354400272,,,-0.021305652408901917
COL9A3,0.07639619098688467,0.07659654460833032,0.09753746891016178,-0.004918491780065023,0.06534275224246122,0.02814578083511479,-0.05932822501558726,0.039883041031520926
DLK1,-0.011082358416235212,-0.0451107316853108,,-0.030591448494355127,,,,
HGF,-0.011775744298368557,-0.027813767654233112,-0.02170362975893557,-0.02632287424179099,0.044189903125605765,-0.054879056442791285,-0.033672655334220765,0.02411804384345731
P4HB,-0.048688870876384335,-0.009950665759354507,0.11173030597228988,0.030660310266563625,0.025566723799748736,0.006844941706882123,-0.025614951105900192,0.03148038242708532
ADCYAP1,0.011049461185740999,-0.03707799804494671,-0.04840781486048147,-0.021401212409271095,-0.03879362792359267,0.012732766566997785,0.02158655299512309,-0.0041651753301534325
GREM1,-0.027127441218568218,-0.019686897632251753,-0.019224708298738444,-0.032454432717323255,-0.0033095867067084316,0.011804323151664369,0.03393106300562943,0.0034912036874824863
EGF,-0.02528382812751429,0.05617505994414714,0.05497640652283742,-0.029271464863334536,-0.00903764223953064,-0.01663286402070934,0.03489860800388766,0.08637256438098917
VEGFB,0.001754859428328836,-0.0035893266200597404,0.07129477926685447,-0.05663730078111285,-0.0869032255308087,-0.021109154563211118,-0.034972446612437535,-0.0424299712319821
FARP2,0.030189129128466965,0.038491042751910974,0.03577435040568301,-0.013630806498850111,0.09596179280492174,0.020690330181468472,-0.00032928202861179026,0.021303990130009023
BMP3,,-6.578981622418973e-05,,,,,,
IHH,,,,,,-0.017807614175001697,-0.019733065425308626,
LAMA2,0.052734691033199936,0.005131683161226702,0.07132118669661883,-0.006739202411471962,0.045669488995348,0.009796082995818646,-0.02553280578276125,0.041954292599287686
SERPINC1,,,,0.016512752283498886,,,-0.019487395331118384,
NRG1,0.033479672959260985,-0.034286115799516965,-0.03424970208654358,0.011144042132375513,-0.03389289127817563,0.11071355124933072,-0.0441007166052992,0.05160512023560982
SPINK1,-0.02218530488580193,,,,,-0.00014757764788083657,-0.00785288655152643,-0.027873548811017182
EFEMP2,-0.013809153081032938,0.047583741781353266,0.08854257391372838,0.00841019134353964,0.09433594184722151,-0.011207834962422452,0.0009362011183216008,0.06641605949130062
SELPLG,0.013345303209795815,-0.007051689133342682,0.053028986810990164,-0.005381834023770889,0.027394190020973264,0.05225684995391291,-0.016126653223442807,-0.004807024865406436
GDF6,,0.05412426433123127,-0.019970246827230774,,,0.0025787658747425573,-0.03197861488203991,
HLA-E,-0.03232036303176058,0.05281666392898991,0.12665859342920435,0.05879721803003527,0.008789237178147124,-0.05356912561389288,-0.0640151114861264,0.017157281127911525
