,MGH258,UKF248,UKF251,UKF259,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk
FGF11,0.02335001989573309,-0.010081219047160583,-0.022732585218817075,-0.02548526720488626,0.020646268999614293,0.0566080214847719,0.0783444127900587,-0.025483503816832495,-0.016846451870761718
CD59,-0.004553208578013499,-0.01956756516272194,0.05820931967487719,-0.02689635126565044,0.03917503592502391,0.015030831596301272,-0.05084369505824639,-0.01589392525697982,0.0248180949491336
COL9A2,0.034364721485699835,-0.06255794384529687,-0.02379038339314286,0.022615998101905354,0.0014818890331256764,-0.019322879223279823,-0.0010989824954823425,0.031113129358728515,0.12074694171515539
DLL3,-0.04715210997903976,0.04339744480660531,-0.02014628432152101,0.027100650232650562,0.018228188331816737,0.07450034475721114,0.004921712221032986,0.04170870233737742,0.14900816371805942
LIN7C,-0.03487696226849603,-0.04550521943785947,0.017587344528317356,0.025695323444693316,0.04239790761290118,-0.05496688385985886,-0.001847311230206836,0.04748136441855029,0.009683091632461881
GDF7,-0.01745736464823451,-0.020317710250189816,-0.017595331565280533,0.0778473930296591,0.041269559548645245,,-0.03463595981881043,,0.11150019988384885
PSPN,-0.03508622354582088,-0.05392584292356513,-0.031702131368350886,0.0016215512407573665,-0.012567440860380539,0.15436866666243038,0.024399901025060847,-0.031561267613216204,0.06160998263240843
ANGPT1,-0.01595902833266352,-0.032335996557101905,-0.036585767720892406,-0.02248271276673446,0.007203476560505644,-0.05887600307039646,0.0017374373321892872,0.06116561460646748,0.03643907657443121
PNOC,0.11429932137538035,0.10932331742230302,-0.03682154525378548,0.05992172593733688,0.011205500611671904,,,,-0.02366150851632582
L1CAM,-0.007995451276094549,-0.022198806810927462,-0.0002749808785911237,0.03063603682764467,-0.027031533089099728,0.12803535283437023,0.0023101862854604644,0.03136727876839583,-0.08884420882671194
APOA1,0.013995714093900418,-0.017042285527584602,0.0019010546433426909,-0.02183123205965002,0.05139493954210055,0.025895622128423466,0.05889447022563435,0.015492462284208065,0.0751828286525308
PSEN1,-0.04934309451503928,0.04657993905071269,0.0036451571742679603,0.0682824002753834,-0.030706488476062107,0.03115119084286092,0.05254606075596821,0.008367541361868182,0.01859527276312253
CALM2,0.060007171236652654,0.022442196727941472,-0.01944036345427428,0.029499211907939107,-0.00332034861018033,-0.10912670519111936,0.006678788759838944,0.12154958833290949,0.017665300439928897
CLEC2B,-0.0505856135318842,0.01089304825228768,-0.007146171165821594,-0.012591267790342213,-0.02892051530450687,0.008093147349822447,-0.025666263779376402,-0.027187805881797335,-0.03556116467247008
NTNG1,0.026959380851504695,-0.04134389321151517,-0.005844915738612963,0.09962694244776206,0.02390418217786081,0.12138307760804799,-0.026573333455672744,0.058888666030827916,0.06717540464586662
LRIG1,-0.02462566921152929,-0.0639871886174395,0.014008148922744209,-0.012096385719743202,-0.014218613619435444,0.03352215936367019,0.11556486515395677,0.07256680558297159,0.11509673418906155
CPAMD8,-0.01536098268944412,0.022152433643340033,,0.018626126925308354,-0.013706946953015919,-0.04047728212119814,-0.005291355216392441,,0.007772710580055116
GHRL,0.2276371014240412,-0.01587503783782928,-0.007693966653486276,-0.0018255888672141939,-0.024033140632172958,-0.06454346893198092,0.14947176915226484,,
NPY,-0.02253516111620711,-0.058715046030275414,-0.016184070100579737,-0.010445903372418141,0.06664355521339829,,-0.030831159834801634,-0.008267565825166159,-0.019292325692492746
MMP2,0.07393426434475554,0.016217754626831574,0.0039868526216467436,-0.05775451358864187,0.005207738334759322,-0.024470452749935537,0.07718683106916882,0.002519863960340352,0.032768871589075946
LHB,,,,-0.014440957681714384,,,,,
PPY,,-0.008078052387911913,,-0.02513749557255961,-0.010017548257248758,,,-0.038694637627941085,-0.0069949773075086525
ALKAL2,-0.023003197979216083,-0.025312753893303987,-0.014123136404681002,0.026603121073006213,-0.01296722204203556,,0.0586654624379678,0.04992519107935932,0.03513532134574584
CSF1,-0.027400118583000604,-0.01290975349802471,0.025570834278343037,-0.04585622838530153,0.04458769151181192,-0.021151160499575484,-0.04334395862648802,-0.016387676764645857,0.01425073815325723
SEMA4C,0.07587190772907541,-0.01678857616523301,-0.010131816186034495,0.01922405561693404,0.007576685608742446,-0.0640998703914241,0.04089577429521595,-0.032805954091443566,0.03269300219324597
ICAM2,-0.038690131548214005,0.018248494570694104,-0.029979660323703607,-0.009064467141581434,0.031202676096939837,-0.08578871286921053,0.03236524762972889,0.034612892553553605,0.02921175188540893
SYTL3,-0.009209471943633724,0.036015817185104104,-0.024789965210947396,-0.01701777642194243,-0.006622167705915914,0.10961293664413858,0.061595060171259944,0.01604988437392437,0.010305829870830105
IL1A,0.0076827668775255745,0.0462455487857635,0.0641928778675736,-0.016149114644202527,0.0012758053416823541,-0.005282916796432334,-0.012738723419368617,0.056352741802180945,-0.004835394927701112
HLA-G,,-0.0207696862335882,,0.058820636918031924,,0.098346985315934,,-0.041163007209967656,0.08045996425713745
PGF,0.014492880740394318,-0.028869967016490992,-0.010477510900935922,-0.00197926291145347,-0.011538726773487658,-0.03184767853706279,-0.0021663288337802813,0.032225076000821695,0.07595670285219876
LGALS8,-0.009321551390294712,0.010305686620403345,0.008527919850328072,0.023787908835537233,-0.04505755588175684,-0.011502609550007184,0.04415962738582008,0.04457055259794782,0.060210789372890226
DKK3,0.03566684619283359,-0.011301302212169392,-0.015356695475409974,0.024977840136368744,-0.01849146915319185,-0.007482469247488922,0.06821208406597952,0.03831001965328876,0.058923171839626545
COL16A1,0.023666087279772718,0.020330577265553245,0.012235883565396682,0.01069023016238072,0.003787075617919622,0.06114089669125879,-0.013433504840729079,-0.0022974120219417626,0.06154323668486918
TPH1,-0.028616707152505118,-0.015250224500725322,,0.047536559261359954,-0.023168487046566297,-0.03399155357660964,,0.0015018878270876277,0.04918250681763573
TNC,0.014780523651734668,-0.008488265313911305,0.026229899482207837,-0.01366192122356719,-0.00415276825776621,-0.06171837246877394,0.08225669792638989,-0.019570029578746328,-0.04407817562566672
TNFSF9,-0.015360975398871808,0.023981921697663448,-0.023617103789965913,-0.025012794181619096,0.01555293286010382,-0.034489409254740304,0.08514027071036499,0.002881642669135564,0.044249726808156455
C4A,,,-0.013917717878708675,-0.017120593307448674,0.033850141784456146,,,-0.020775774275514528,
CNTN2,-0.019602468985938964,0.003121421979873466,0.01607286807971028,-0.03651351531508909,0.06957024038912453,-0.01776305700305311,0.023735899254892834,0.07953277553064036,0.04833348951277349
F7,,-0.014877743357995377,,,,,,-0.01008313960367486,
LUM,0.04174866204177391,-0.05555013028136612,-0.004573525273722726,-0.02935638238731926,0.03564980772000372,-0.06509460875561746,-0.016157428826443176,0.011850740324761886,0.0005033548389035635
IZUMO1,-0.014677898609378601,,,,,,,,
BTC,,-0.013497661195911772,-0.02177875656354401,0.016957397565734486,,0.10747556850760535,,0.027518309430231692,0.017936978239832237
APOC1,-0.05522879174295006,0.12292850657851448,0.00963498130146719,0.08652518789357756,0.04129378093683655,0.08009722102309641,0.027453164194758455,0.06939039464699626,0.05184936273692915
PKM,-0.020201509648274923,0.005123638174896125,0.006992686805177397,-0.04356920743235734,-0.04735420927765113,0.07547545277583018,-0.010635208262432347,-0.041005616998323426,-0.0840309932056768
TNF,,-0.012294184266448856,0.013890995643224978,-0.01381764636852265,0.006505392566176752,0.015705170075268962,0.07189875099865016,0.0046585655876308805,-0.025955969732911307
GNAS,0.05935953149147905,-0.01896534739991925,-0.016474943678934185,0.050298017672213514,-0.023802361846445668,-0.08427943306945909,0.04032543714831905,-0.020020476341767783,-0.07078898006160138
BMP8B,0.015967137931862253,-0.028945349209139788,0.014138487087302011,-0.022112117586767233,0.005690118769371217,0.027248300776608076,-0.035091581282594195,7.093065227237144e-05,-0.0022689142065034354
LIPH,,-0.015250220746239286,,0.005231061636143608,-0.009574738908766109,,,0.0731197693928241,0.0270068005894108
CCL28,,-0.0049811083177901195,,,-0.01474352277661636,,,,
PTPN11,0.007720499549533252,-0.022715128976505836,-0.030403529574755134,0.011236734952433802,0.005661691176867349,-0.06608053612302395,-0.03011815030993689,0.008556887823151373,-0.03141181855335803
ADAM12,0.05171927138300389,-0.012112097853732604,0.062050455767195166,-0.00726501302407301,-0.026253577398183132,0.10841215350497763,-0.004645763159093884,0.048487455414199694,0.01136157094781456
EPO,,-0.020491338288993077,,0.05537774021855921,-0.010017548694516718,-0.04847556783504918,-0.031115884893250473,-0.020266512790519327,0.08147834847262593
EDN3,-9.688027787058682e-05,0.024461203766073122,-0.014242361951716388,0.0494298329781516,-0.015526706412629366,,-0.023843869018031115,-0.03392652247796129,0.06685517444550287
CCL22,,,-0.01759533113920257,,-0.020170551239954017,,,-0.022937327428431728,0.0628011592740759
CCL2,0.03627963861419601,-0.025599665801131755,0.07975066454175615,-0.026966702988094157,0.01901558097002796,-0.018352150197736186,0.0801158150015119,-0.030440506303596564,-0.036929056028670776
DSCAM,-0.019327460561255404,0.023565415957517863,0.030545429467700863,0.0061941018890176135,-0.005686100736490416,-0.06224920116939687,0.009212933253935893,0.05833469184775787,0.07096524198799543
GPHA2,,-0.016997145925477276,,,,,,,
ANG,0.051229620549946175,-0.023728142407317267,0.013398890545453344,-0.011829249471426379,0.013298019186353512,0.04243181517222998,0.047435652188685104,-0.05299014308547026,-0.023233034359719174
FBLN2,0.09491979222671217,-0.06445162863093194,-0.031997629585090274,0.06738636110020868,-0.0350533218420359,,-0.04293436387125936,0.0027760335595947427,0.004079333788297837
VTN,,0.044678765501563245,,-0.007969911678163296,-0.01645770751353562,-0.05139780821525295,,-0.023166011024755954,-0.021134082940670967
VEGFA,0.02928506975223022,0.025921681007303857,0.003962186152220694,-0.039089864783933885,0.004568040961535108,0.09734557739360439,0.03949829646462713,-0.10485519080790465,-0.09938686261241073
F10,,,-0.020083957605823967,,-0.010984025629652387,-0.03193209452970591,,,-0.03609508299989636
SERPINA1,0.008948429825191857,0.05195358106304773,0.029133910586297194,-0.019013029699964414,-0.02650578164205103,-0.027433554119006397,0.05669176333832796,0.018276624819406014,-0.05352310528321127
VWF,0.006509344555658824,-0.022775322999747712,-0.011757607998313881,0.023132874268096,0.00870085094007398,-0.01485785665833993,-0.03641521568413639,-0.016802311605727618,0.021180910698503034
GDNF,,0.03261232901325249,,-0.01798558376097361,,-0.0018491442514934218,-0.02657332603567049,-0.015280874404512498,-0.03394347270376734
VASP,-0.0331589662675362,0.032868043413676176,0.05559554124852202,0.0055341819537435815,0.005352574120567071,-0.03662296375735622,0.02278356945183416,-0.0028648194412323478,0.05948215858933173
ADAM15,0.040664642846665225,-0.018524468737111124,0.02483277484948623,0.058339437096959476,-0.020575408190598988,-0.07622968193113508,0.05829335853072146,-0.05167452527999963,0.015420843100159488
WNT2,,-0.026676536480986578,,,,,,0.008579278400453173,-0.017511824516790373
CALCB,,,-0.012390105880260387,,,,,0.09458361990026386,-0.025689485663341817
OLFM2,0.04266397926993559,0.035437885831033786,0.04590368250792116,0.027092595539747553,-0.052192835178186715,0.06402218610247347,0.09818561069164275,0.027196482407919803,0.08013747126790981
MFAP2,0.013803619434817243,-0.06696521789936422,0.03520240099318288,-0.007432886307528534,0.00511529484721063,-0.10440141011337349,0.065352421736354,0.008333529376711118,0.040834513021175904
HLA-C,0.011043237690552203,-0.012488019202879123,0.002264256268018475,-0.037331370196871,0.024152886337572375,0.031258763502047975,0.0028684151434192687,-0.029249352881736145,-0.0360055579981402
THBS1,-0.01976405071385164,-0.04744320333244373,0.01575314327584681,-0.06981536864509408,-0.03197477810243119,-0.053128709250480965,0.0957637930958565,0.0034732946772392664,-0.06545627540738534
HSPA4,-0.09015058247818275,-0.013221147683098339,-0.000695497637778296,0.006140828236822303,0.023530106110358977,-0.06829310360378452,0.09277229548577877,0.04157714440989363,-0.012629176011455951
LMAN1,-0.018351736091889517,0.04003090931210316,0.08704028278676461,-0.05745396892364558,-0.05599897944851373,-0.0024486481621535734,-0.05650330540087085,-0.03413576419151201,-0.06400507901119638
LYPD3,,-0.023264807448504364,-0.016219233553380383,0.09132757176414583,-0.014025373932392164,-0.0633122435166195,-0.033850795411684446,0.022758677030481938,0.12271728853332163
APOE,-0.08479476171634966,0.0956143369571546,0.037903692378143915,0.07621200659583197,0.024874800821345112,-0.04226195584532412,0.02847804314503701,0.067084553120255,0.0031923152356785156
SOSTDC1,-0.015360981413593218,-0.023572340818660557,,,-0.02422912990570687,,,0.026143716646899906,0.01870574020428147
ANXA1,0.003936405238125851,-0.004200588948947047,0.026086489573031228,-0.02836266103573423,-0.00413065094106079,0.09603179984999607,0.04916712699813717,-0.04791981322650927,-0.024350237653296004
WNT2B,0.02080580775702876,-0.02928871842809557,-0.022845395415209514,0.041470463589209174,0.06501983164935199,-0.0012778996692035215,-0.011890247004617986,0.01482018489192399,0.13034135790154142
AMH,,-0.015751314055647513,0.038487571743513346,-0.009160930706407446,-0.014439789319430565,0.11470850637265233,-0.001846946130635993,-0.03487278720317264,0.02540411494764783
GDF10,,-0.017650525226226847,0.05497546623055585,,-0.013490780620184885,-0.03085671093843805,,-0.0042629533584432715,0.00014236210514895103
EFNB3,-0.008288487601853951,0.019428450940620956,-0.017380082424363365,-0.01909856150404694,-0.018539442595282583,-0.0559750392821217,0.04641299844912422,0.03898676903679933,0.03177572527837243
LTB,-0.009515167408387917,-0.030058064300969866,-0.0020958961277240825,-0.03841332726912328,-0.017429760731693583,-0.008342856092195405,-0.014081826007995834,0.018987431158307685,0.0911059611062424
ANGPT2,-0.025232451279465242,-0.015377702358367358,0.015025887975321355,-0.0376624377117924,-0.01953529616875603,-0.08195488013017656,0.01949260674333491,-0.023807413414790538,0.055875525898378485
NRTN,,,,,,,-0.027217201633543214,,
ADAM17,-0.025364977043905952,-0.011845533516122959,0.0521628816704183,-0.01412447519482067,-0.0006989217976408089,0.0681444452583654,0.01655724787161164,-0.026673366011221594,0.019544752086815463
LRPAP1,0.003138840050750513,0.015093474658009124,-0.024899386831542684,0.03709260668115491,-0.06629726589602024,0.026425803776649093,0.052129356581009395,0.07261916802437371,0.08386907093354073
NID1,0.014732286061505753,-0.014293664606365875,0.07666710651220673,0.0206307309355226,0.050571388288623495,-0.044824473691399525,0.017801900408264355,-0.01602250974737628,-0.02317711223938821
MST1,0.0311024563563472,0.03117905606294852,0.023536236958086727,0.007826301065190371,-0.018916506058916566,0.07247696121443918,0.039420193383773575,-0.0006823129231915852,0.09542286898346156
DCN,-0.06559873239276914,0.002633975823449899,0.005000094468430608,0.00922009209931488,0.0313423156154795,-0.02587986060223584,0.006075885983996285,0.0237698901280438,0.001268985940342077
IGFL2,,,,,-0.011875302248263657,,,,-0.0026505001464000952
COL7A1,0.10557003137326572,-0.023927411608245065,0.00047690500728064144,-0.031167193452674925,0.009661222508833077,0.03030283524866535,-0.020218064683963644,-0.005952539655753714,0.0006225978508911348
CALR,-0.005866309810313858,0.018825488239977692,0.06308367442164639,-0.06735519891360094,0.0027439481123905825,-0.02472684748622585,-0.02486471918469193,-0.06116326684245378,-0.062043736712674914
PIGA,0.02422092041435943,0.06428219833172864,-0.03762833246722468,0.04665164554625628,0.020160455141655827,0.08857005154174412,0.05388436505073966,0.02556489327274615,0.01222956415240569
CD200,-0.0529435673228233,0.028557401318131274,0.023176058927044094,0.022092361910828084,-0.017882318816697704,-0.09739256777311989,0.16653146966744786,0.034188956072614296,0.08555624800814443
GRP,,-0.02830302113140648,-0.01548822786868551,,-0.0035454459514788744,,,,0.10668752840375022
CDH1,0.03311355494805888,-0.020706395750473516,-0.001378480773367651,0.017742921891932217,-0.0009001470716091217,-0.023544772149203096,-0.024008143403475235,0.021106319534514677,0.01920251429117683
LPL,-0.016162697472161286,-0.05365537540626339,-0.017995530503886803,-0.03679830446477595,-0.022373544314798318,-0.006837757364014989,0.02607525705821838,0.06912572748693205,0.09156874777697581
SEMA5A,-0.011188436774530694,-0.04278392024485405,-0.003082818823506731,0.040516611811786056,-0.013545047679064578,-0.033023323378594954,0.059692218292931615,0.053953932300997,0.04469647662415454
SEMA7A,-0.050092040377720255,-0.04832171880218973,0.007191828704079176,0.02123261598729257,-0.01325721919022844,-0.0778527088464545,0.019927398237189035,-0.04447014776232754,-0.051142520916211104
SEMA4G,0.03329683421135832,0.004066314448551302,-0.025217474562477193,0.023374296595263154,0.0569401190720035,-0.062437638219951776,0.022303848305408904,0.07059837565491102,0.0035240598118102978
SEMA3B,0.08987278026738903,0.014441476313596172,0.0066812445226660366,-0.0020946584183522705,-0.020774879949840782,0.06185524833580335,-0.06496662521911375,-0.049956281536468645,0.015293425429398719
RPH3A,0.05178448494632505,-0.014893095747884852,-0.046751163809959514,0.03165195435244046,-0.026850138657992302,,0.11956923420415523,0.036651550379000544,0.02575085187698573
JAG2,0.05578533316458879,-0.008637910962086498,0.016424040942588553,0.006516898246359102,-0.03242072159207588,-0.09677295513597042,-0.015872463919881317,0.010768572607878016,0.0582607686491029
CGN,0.004677579273469372,0.03912436862867448,0.0414910642298591,0.014720344660531215,0.03258895628645505,0.03858092949484799,-0.006958859124608712,0.010454298085982928,-0.005468384369148617
GDF15,0.0307753904886091,0.01795240055819544,-0.024243579260727958,-0.013359598200022214,-0.03070517037089045,0.05911893971125006,0.06495065332595187,-0.01734347872157282,-0.048071645083237635
SEMA4F,-0.042367850901201445,0.029039118960208627,-0.022030029049616755,0.009451670454006742,0.04606838716911451,0.08254973050584166,-0.0035662635593678403,-0.009414955959161165,0.031198973391406537
NXPH1,-0.021349515507025563,0.016263800343728086,-0.026960997728807248,0.04397061831630885,0.022615119828522396,-0.043715871688374416,0.025085429610466108,0.03584221782458711,0.12434740956036516
ARF1,-0.032829749784200404,0.034560941251647166,0.018608628367918902,-0.018284582191889272,-0.019932567543538296,0.03179885999984573,0.06463205609373467,0.02593141726966238,0.04411808064252896
DSC3,,-0.012863103812187795,,,,,,,
EBI3,-0.014539455004249005,0.003697075450131624,0.0584458856375521,-0.0383791696233171,-0.033785464973846595,0.015212055552791192,0.04379795513832578,0.1249740643180367,0.0457888829781243
TIMP1,0.024255319744658235,-0.04165850065163476,-0.015199491956574626,-0.06422407210757469,-0.017135817981078726,-0.06094121689288696,0.022429041937326054,-0.13149642033396,-0.12617894731228063
SEMA3C,0.07375482906663992,-0.047709534912664296,-0.04383247769227406,0.0008975171303711085,-0.026130120760146404,-0.027394315295770154,0.06808399647117526,-0.026721063679298006,-0.009938468706932452
GAS6,-0.000587605986704742,0.04124273055555747,0.04788168225314046,0.02877312048577821,-0.02070776753008712,-0.026149451806987533,-0.03736650871532875,-0.028588012817980492,0.019562964252537382
MEPE,,0.030003242062038058,,0.039259000752544224,-0.026999835893380328,,,0.014410578610748907,0.06827117145068506
SERPINE1,-0.011847107823253683,-0.03468821474996589,-0.02540241375419498,0.0014248672905432084,-0.015633685230863312,0.010797253488794178,-0.038793346674945564,-0.09308796192549643,-0.10549911158111978
RSPO2,-0.01622975773988798,-0.03471670116614123,-0.02424357617285928,-0.018320801209258056,-0.02370360166448776,,,0.19158998719654843,0.08365315091692935
SHBG,0.006692365116915943,-0.01666152171143297,-0.009540686808857017,-0.029315282727885764,0.007158863240869847,0.12402523480378612,0.0406623967045476,-0.0023152122047714633,0.009798598707358129
LGALS3BP,0.008572959288421987,-0.001515120155225823,0.02969288528889775,-0.033706666787472195,0.014832878650224198,0.005905260563520737,0.0046955226099213605,-0.0511654136638245,-0.02365932630191651
LAMB1,-0.003954418876623278,-0.04071621443947974,-0.02293951380818614,-0.03225272183005219,-0.021723355872902528,-0.03186697524193244,-0.03007304350413141,-0.02026586239924147,-0.05478326212462556
SPTBN2,-0.008075606109233824,-0.027879331589767613,0.06539412893494988,-0.028534342278903394,0.0019711078304152944,0.00209249579539976,0.09158205157370083,0.056630842720303144,0.0675428778066383
COL1A2,-0.010674099895484969,-0.024809426214711893,0.02791624664911451,-0.02286112805260948,0.009850163280036765,-0.1342891321719377,-0.027409931164843845,-0.034489068217065974,-0.039450256398061746
DEFB1,,,-0.013709351350006949,,0.09395766029230869,,,,
SCT,,,,,-0.009724502949513467,,,,
WNT11,,-0.018437005206470406,,-0.0008765963527399262,,,,0.004353338896052129,-0.011845580227013009
LGALS1,-0.04311284848917185,-0.0183251738355407,-0.004789630752599121,-0.02058686978596744,0.0037724706997316476,0.013945722769472034,0.018556388820169658,-0.09626821502471243,-0.109515588628938
BCAN,-0.0030322137064739225,0.02015288712665017,0.045174554309848035,0.014321409644253007,0.05912090952354344,-0.13342429824773533,0.06898888637719744,0.07368394735104156,0.14259434409580637
ANOS1,0.0727589539968335,0.09365925878598441,0.03750020936646397,0.031982935229440915,0.07477494785764155,-0.0346119482635461,0.07067034569859862,0.11281755793079082,0.11001968606908114
EDA,-0.02284810790121427,-0.013497665820634061,-0.028289492848208957,0.019456931949299015,-0.015237338754348519,-0.02800247256446483,-0.04487610988979039,0.0920068614502632,-0.010966342994259994
FGF22,,-0.001457317276651907,-0.018877564401556593,,,,0.05610397298044256,-0.030900090527773646,0.061789196881199375
SHANK1,-0.01934384875529166,-0.018437004022837464,-0.01530031562828604,0.041185084450392324,-0.014233978611220808,,0.007603524748111688,0.0719393488710769,0.055536663482463035
NPVF,,,,,,,,-0.02293732896590166,0.05258607914032024
TGFB1,-0.01561725211603931,-0.018126195718400805,0.05422482894313715,-0.0381498364924759,0.02412696173052965,0.07997826617019815,-0.03453940786228757,-0.024441654262047734,0.04672392874656593
MSTN,0.03774805972219185,0.03926910152420658,-0.027251990003862497,0.058242239713380654,-0.025691975581719817,-0.16847051220961434,0.10715737972288038,0.039020156381018405,0.054339170387235985
WNT4,,-0.012422812932321324,-0.017923877870432352,,-0.014942849331005386,,0.12398207538722274,0.09012120127440507,0.03687029685815003
TNFSF4,-0.02649055358331678,-0.01611429900597329,-0.022450717612661788,-0.000877272945053904,-0.02556739248351181,-0.0340853002328876,-0.009119874444662671,0.005656483924758152,0.0002412213502316614
NTN1,-0.011962325268728622,-0.027888284636966233,0.06432143090209133,0.0035625917048416516,0.01359545521709555,-0.04795138907190631,-0.03651256696776936,-0.03269961315686284,0.06026615697963843
CXCL12,-0.02140557232093963,0.0041702274267589115,-0.03974242763028082,0.027436116849820922,0.016375132517872527,-0.06506212478058958,0.0010698507387457603,-0.015332148235384445,-0.034620505875115996
GNRH1,-0.024943427812878585,-0.014908237025238457,0.002140727456303148,0.043583723739936985,0.0025185572976714264,0.05064710411599717,-0.035151376896766805,-0.04852682379754589,0.03761332220446894
FGF8,,,,,,,,-0.021264789573827488,0.010459540763960275
RIMS1,-0.020740740391629632,-0.004480136106066922,0.002225190788003526,-0.04122809213582908,-0.027298621017599684,0.06437069140391308,-0.0030077061840676424,0.05818576839488806,-0.011861988330702327
FGF14,0.016589019861535038,0.03407496322195733,0.012879241043145508,-0.011017021425232709,0.0016212986041731204,0.006044366060042757,-0.006143704318062103,0.04634686949882045,0.06498497431748397
IGF1,-0.012399058798739999,-0.022495491005353776,0.001987662952264829,0.08671981020228758,0.009857260500216174,-0.061436594094188564,0.0909500725368199,0.07416791225440873,0.01048904625705112
TNFSF10,-0.018367362466006818,0.01824633198908264,0.010339755893243577,0.00018007718466065252,0.020601289358604023,0.032019857725681854,0.04033327098866553,0.030248585585711,0.02932883695809137
GDF5,0.03971422225546253,-0.019044594575919626,,,,,-0.026573311195684634,0.07807975847170325,0.12728295918387922
CHAD,,,,,,,,0.021487341371146,0.05370327278450494
RGMA,-0.05272479510461775,-0.0025961196237964924,0.00208329952597388,-0.010308907947404005,0.02223891641557882,-0.12756239635795033,0.11062818276644647,0.08302170665315262,0.010115073132587818
WNT16,0.0679853152915501,-0.03969037326021007,-0.013917714482729028,0.012788151807315348,0.016835644609037373,,,,
CX3CL1,-0.009421546692554331,-0.037332422082176325,-0.0750749798243976,0.001560972722623578,0.008849677609356975,-0.04687599850427241,0.061663108263853864,0.026596529968825746,-0.00848165553775078
FGF1,0.018142782619453738,0.011732726222403152,0.006207191803365292,-0.009336014055349045,0.032979483362414075,-0.016753163384775262,-0.012978597399427475,0.07956814410968278,0.08777754796206637
ALOX5AP,-0.01777031047081353,0.018894269921782395,0.018982659101746915,-0.023587699703214695,-0.004647614087691215,0.02076581733729879,-0.059354345691408496,0.006151171615109091,-0.08520330235174692
IL1RN,-0.014443450977111,0.04881499264939941,-0.02998378958054322,-0.0027570909133059194,-0.026307996089036504,-0.06144350419816713,-0.03641385005814466,-0.05228794326816734,-0.037193573061071745
PCSK9,,,,,,,,-0.020007360762821974,0.09651603141109266
NPW,,,,-0.020523905291498803,0.0670081251132251,0.04371449194709945,-0.04000888618625742,-0.059693643861733155,0.021456224658387767
CXCL9,0.0026951210895909444,0.006247179420507272,-0.022049744978465877,-0.03865080403994057,0.026674732905489013,-0.04110722285199496,-0.034635945386367654,,
ANGPTL4,-0.00707626447564473,-0.011119981740621026,0.004251634378025212,-0.05813032751942927,-0.03330929433735219,0.024922701648133445,0.05366469385543186,-0.07687071153560038,-0.07337819526863315
UCN2,,,,-0.014231154161253241,-0.015237339694076866,,,-0.034594852562977625,-0.012287029530054155
COL4A3,,-0.024961935800683798,-0.023904051799469517,-0.030465812215008055,0.0230583155572258,,,,0.05311892320713101
NRG3,-0.026214924095952167,-0.009019447539984154,0.0234257921242068,0.03654332682917739,-0.018822224111627234,-0.030856730478304208,-0.007562409206618712,-0.010724738719996085,0.07050345897300782
IL23A,,0.013232054313882528,-0.018564718153500772,0.02826754718004415,,-0.010258050079325847,,-0.02000735378341607,0.036008498932521116
COLQ,0.009749215712682453,0.07979521926989364,-0.004169055628011384,0.0064999630364029025,-0.0036569859411158495,0.04060518604437588,-0.009562198281908175,0.0768392935072446,0.08838865394932262
SCGB1A1,,,-0.014123135839839925,,,,,,-0.010413824721716574
TNFSF12,0.015655127194906807,-0.05051642783894175,-0.04252463069053623,0.015596683484114353,-0.03319985472094945,-0.04320491382310883,-0.009921155686703362,0.02541745637660151,0.0006780990591088524
DKK2,,-0.02131656342958482,0.023589367222652115,0.06514197244050335,-0.015622072543843464,,0.12625040799174284,0.013165971615144744,
FYN,-0.007741672940551615,-0.001559256205542957,0.005675406870470339,0.08095576338550174,-0.01952422820332597,-0.03387388031040248,0.07782310185211028,0.03125175598440662,0.10062128562926392
ACE,-0.01901655860674821,-0.05053568087529338,-0.033158681787914944,-0.05400661254075174,-0.027537016157729417,-0.024708947545455953,0.05702959079778446,0.08032124678627815,0.04313495939753314
IL18,-0.028675369655652986,0.08277296366179814,0.03827508720056511,0.04390742800879387,-0.026315849329204413,7.780227017323491e-05,0.03887915676453024,0.05681127875359593,0.11591885526687253
PPBP,,,,,,,,-0.02449708063042471,-0.032181435356025544
CCL27,-0.01644025515249087,-0.013497665911314936,,-0.016196138177390615,-0.021854951619685738,-0.014705477406251884,-0.04160338496511571,-0.045475201977052106,-0.004414988737472318
SERPING1,-0.05622634616179831,0.0006197749164079378,-0.06819227028581576,-0.029602141952083907,0.052953465196223765,0.08477237381519699,0.0685224004602783,-0.005701703577353503,-0.035709048009472645
AZGP1,-0.007990734020353033,-0.009963473957099631,-0.004691997483088317,-0.017755916412087687,0.02919807489069939,,0.004268164513950912,-0.023770693782642793,0.004533454490952858
INHA,-0.022535153649530033,-0.025888414134380793,-0.02164212074641431,0.011256479622439631,-0.017248149013265598,0.02504641752354347,-0.03385081735102262,0.007897123769825687,0.035483704186788464
SEMA3G,-0.02494343040937164,-0.04922301969482403,0.050018124064139725,-0.00556097412356647,-0.0012592438898030227,-0.02216728422594802,-0.04160335667602842,,
COL6A1,0.07889322519097566,-0.05240509071001465,0.017599712315868328,-0.029439059866722128,-0.007425206891798978,-0.02403193857221202,-0.03475419532597791,-0.08014835538172603,-0.0982415584727455
FGF17,,-0.019531080535085128,0.04751597076254842,0.006543924060511314,0.0029280732958684927,,,-0.05061192352177586,0.08880781666153832
