,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VCAN,-0.05656475661538485,0.03116649607490776,-0.0220560169091023,-0.047601433132923636,0.040360815647869544,0.08671920174766988,0.0645898610636934,0.012695315520611502,0.07834052321553595,-0.1441039253143734,-0.04079689288403863,0.047900145099918544,-0.048557589780299525,0.03147241066839956,0.012842199287457121,-0.003930116364875104,-0.06518595194854826,0.04590225914731053
MMP7,,0.0030427563795155,,0.012980705375782862,,-0.01605833753999553,-0.01924874199926242,-0.03678910755027293,0.03335480042042063,0.0166747405333616,,,0.03571456775966264,-0.04187526078882564,,-0.020082558222239512,-0.015736878956773066,-0.022126658821504674
PTPN6,0.0605245305221131,0.0030732681936921392,0.04141288263245813,-0.033569440892025536,-0.002135997652147884,0.0546906737494375,0.012160630999950196,0.08979633822996898,0.1380987014669202,0.03483307246693815,0.027348980040064662,0.01658048119768802,0.0013051846522679586,0.076441426154151,-0.008289179005959544,-0.03417373044384422,0.1347045326847139,-0.0436034652348675
PTGS2,-0.018319403814337037,-0.017359505384866396,-0.019639538668714096,0.04110688726333666,-0.003665609697308786,-0.08959008514836947,-0.03376287025766756,-0.0046949247485035565,-0.05267584937669285,-0.03289988199977456,0.09273773067537348,0.000522352039599932,-0.06800048372281325,0.013750205467549747,-0.03325583517064928,-0.04985432620313601,-0.014273308288660278,0.08206452761491749
XCL1,-0.03208757117361279,0.03025042388057753,,0.030786590916676147,-0.014933125121449163,,0.04718144278624866,,0.055221822656771634,,,,,,,,,0.040849877271468944
CD58,0.025717635538137676,-0.02703294012699713,0.01012953589052261,0.0313756440036776,-0.02451790968120451,0.12729425908700337,-0.0020756764321809276,-0.028264801355767383,0.11207838243058975,0.02197155391719907,-0.059367159623581724,0.00424683596302965,0.041459028925207184,0.04576910597477455,0.028229599878977666,-0.07728895320058862,0.0758681483399441,0.03723994005744214
TNFSF14,-0.018772002229828083,-0.024544906832197764,-0.022951927539337412,0.06768451023166108,-0.032797925419974755,0.035048050331233156,0.07763345684228574,0.10704964257611861,,0.06916629495003776,,-0.03740722241975678,-0.02734879045449167,-0.04557276977323509,0.002221238285500903,-0.011137735630155023,0.05510613590289368,0.02547205739182527
CNTN4,,-0.04315289630252246,-0.01796669566067691,0.0334040320117101,0.016889395240369684,-0.02545518390119098,0.02624132890834789,0.003471934612727539,,0.0742251712040467,,-0.04864440535307057,0.0017542282572484433,0.0003619406911254486,0.030303835306026386,-0.05366781579446116,0.0190624840536383,-0.02757642460497078
NTF4,,,,0.003665927569254975,,,,,,,,,,,,,,
INSL3,,-0.021821793465923216,,0.0024253198254400284,,,0.003360417744914075,,,,,,-0.002682538860406789,0.020917275722850372,,-0.03336392151753847,0.10641167820665202,
BTLA,,,,0.032338239551781056,0.07765811058745042,,,0.023517886431329477,,,,-0.03514806122922153,,,,,-0.020703601895926207,
MFNG,0.019449346035832215,0.028415903686655457,-0.011319805119647423,5.417901124295902e-05,0.05832284127177241,0.09424744881356958,-0.04123180544043805,0.05431292949400733,0.14369002235705203,0.006221267366038903,0.03372794178329437,0.024314725706734285,0.03551656656684922,0.03189194106868261,0.01869913203581429,0.03084696305272529,0.06982420278310467,0.09064860398809588
ICAM1,0.11787189833306334,0.059548926991694714,0.013562247582145533,0.024542105708300087,-0.05424175534063987,0.062233058144478576,0.042169160293502664,0.05304832222842474,0.09171515206789645,0.015019796976613353,0.0478441982661759,0.0673597848492365,-0.010037233843044654,0.01919680045368983,0.018386192243131344,-0.0003421243424531185,0.0651086260578056,0.05182019468746684
PROS1,0.014286185252596891,0.045700258075424396,0.020885668204758852,0.03308077756856131,0.01161680027091171,0.11934698899425727,0.011673889955171234,0.039123557684119854,0.11946304563954832,-0.0382488169411441,0.02969991306359109,-0.05387712178732801,0.016926902476180818,0.04432102977956491,0.03566144056768234,-0.06999997690812083,0.010241154953268706,0.04046137305377847
CLCF1,-0.0033675876470747944,-0.011862988448840673,-0.01159862907321353,0.04598967243932245,-0.023870526117393178,-0.045437296594751556,-0.04492016646234483,0.015051861990793133,0.10916148717705937,-0.0030404765288692005,0.15188938942031838,-0.039989750657767754,0.0461533821460421,0.06037798709895196,-0.016437630272321903,-0.023434669696699845,1.699112410452565e-05,0.1616858419726346
PSAP,0.1910090243825726,0.005616667152445753,0.024916233842287146,0.08656182693901493,0.03840161940844517,-0.03675995711079278,-0.023757550942322535,-0.03753185887920575,-0.045366387823789225,-0.10324456455385773,-0.039436020075399494,0.05821900608399926,0.034213717173627776,-0.008133955419493646,0.029923573013619396,-0.018748366177694254,0.1304784655138409,-0.07406806494559559
EFEMP1,0.06808690887020513,0.04539148583855569,0.06285434651888239,0.01137467935910558,-0.05682635837564947,0.11407759299908957,0.03504732362275623,0.013773875698237473,0.03245828079891566,-0.0498773181950085,-0.12488225867765355,-0.040712859360365145,0.08466348142454397,0.11956778376093548,0.03288281950458751,-0.04423364751143534,-0.052664547700334054,0.09640971556755885
C1QTNF1,-0.08730918546359244,0.015467869784416563,-0.014518050263671308,-0.04212656896446794,0.07805934027988233,0.049523936761135326,0.0481026214604458,0.03174952709040703,-0.023098359731989947,-0.0371222444305151,-0.01616143416149759,0.11351946394629985,0.04108429331702664,-0.03868052512725499,0.06294693152111813,0.015244348882791442,-0.08649207660416282,0.07707318168361173
ALB,0.05722321837719547,0.029434558598571994,-0.030276887363197225,0.02246648426983885,-0.017016643739626133,-0.02693584083859773,0.06876921186424037,-0.021126910304855723,0.0018511834939916503,-0.03210854455242363,-0.0495757143527081,0.020250846824405526,-0.035758693431657704,0.053757497360143174,0.004132425000495901,0.020778695832155306,0.021976200352716982,0.10248558159631271
CCL13,,,,,,,,,0.11764851303947228,,,,-0.020301854785947475,,,-0.03742457087456556,,
EFNA3,-0.0471685400964364,-0.011119610232851664,0.07228270496947864,0.08570324184754546,-0.028336670479385206,-0.09215075676623004,-0.038839683229544876,0.003598393360693404,0.013688641723106394,-0.038525709096827045,0.10174559658865212,-0.0632009304688595,0.04383120019594429,0.02267703540673538,0.0125889143816491,-0.004459717684890191,0.07585952312077479,-0.020979714424427122
DRAXIN,-0.05251524912007726,0.024872310104612914,-0.0024524597719664553,-0.017590173712923214,-0.011264482431639085,0.08384470711954664,0.020134906612268348,-0.016963872238500922,0.08765945669691153,-0.00788757328528272,0.08053595448689682,0.005376709625332879,0.015166411423696081,-0.03997801206008537,-0.021434214730480048,0.031065731706462756,0.1361800326770846,-0.022817559831920957
RAET1L,,-0.016999389040746063,,,,,,-0.02031805474752228,,,,,,0.005260950574510112,,0.034925673800419506,,
NPTX2,0.04436870525343555,0.018650328494226914,0.0065634279422534456,0.027601693193072565,0.02025236121151996,-0.10591917640299914,-0.08160324624339323,0.04248037239328648,0.006054673672674368,0.006095842902089753,,0.04417817097149988,0.10002291252126412,0.07354365701327349,0.0280777643544447,-0.09322402216771106,0.02861267092033119,0.04329567860391547
FGF11,0.0007547082857081272,-0.047375693760881535,-0.006874088673819622,0.0037589073645030485,-0.021040438163898088,0.08337433437950692,-0.02012303121129014,0.017005880532303213,-0.03558291919958572,0.012895827631731563,-0.036826577124273875,-0.039820365559339696,0.011182983301486118,0.04773034477394926,0.038787316393656936,0.05512259415804761,0.02711438619259932,0.07752335113197972
CD59,0.08075731485344394,0.02499983698776494,0.003882991610591587,-0.03402974430049568,0.03467554622698914,-0.05488656568264895,-0.00978777531083369,-0.010126547015762665,0.07241648671614445,-0.12974183780912352,-0.04164570896138811,0.08716073422552208,0.08745053781947666,0.0099373130660875,-0.013026036250307006,-0.09271460332309518,0.0272463690553274,-0.08681259310558366
COL9A2,-0.04532038507335536,0.019599288973204627,-0.023619600633169157,-0.091237572618272,0.0016749352310046234,-0.0062330517010876045,0.0252942934660876,0.008563128396862116,0.022141631414172403,0.020179629185878505,0.0868662010375517,-0.0074879266072679545,-0.020223372670588397,0.05412403762209749,-0.07187293681244473,0.010712791508815366,0.17834464876423,0.04482694420161844
DLL3,0.10847081647689405,0.03136290031901158,-0.03167537340972976,-0.06434230934935849,-0.0030839927909645693,0.09949664724126275,-0.01561587676968527,-0.040640797552725705,0.10733579096905659,0.05915091198240099,0.1302446601394054,0.010044422471536347,-0.03521871939802757,0.06337807651049732,0.02007268161067723,0.03205878666486849,0.08052005577374809,-0.04662840893127706
FGF5,,,,,,-0.02144885842570049,,,-0.037248038553927706,,,,,,,,0.06247722119006715,0.11896174841871798
LIN7C,-0.003038290539745609,-0.04627791336859056,-0.05118003314882883,-0.04139500809019899,-0.058410969461962725,0.0319649544021377,0.011194534842867584,0.02982884908270217,0.02967944062058787,-0.004444675015651707,0.0742509640902164,0.015460261348302133,0.012651528668345012,0.01406399945548681,0.010071163721467402,-0.03244845313723216,0.1268662674961374,-0.014291405344324395
GDF7,0.0072541622312834045,-0.040088770758581097,-0.0026579609271530375,0.03400421805114245,,-0.008256420402873681,-0.039055347903870934,-0.01860108993856315,,,,-0.039856488594529976,,-0.02295614082702087,0.0060329695666590305,0.030571263996937086,0.029758175962451713,-0.06272156451641855
PSPN,-0.023438465741518994,0.024481413810654596,-0.005648781692776174,0.010997098201968748,-0.03905667389837891,-0.014999898793953437,0.015032622107920394,0.036881137470135994,0.059385171727134,-0.031502083137353934,0.004683003716336284,-0.032015289300497816,0.023265675811812613,0.03353745226210775,0.04184635944022484,0.07343810532167554,0.08165756632723267,0.019959292404155327
ANGPT1,0.0021990266507213906,-0.00806469296348346,-0.023350696088824088,-0.015468341386370193,0.020517619748650684,0.09299645688804077,-0.06402078698322329,-0.04643670295260507,0.10922799048865733,0.07248033984603172,0.04590048365705783,0.06633655243502058,0.02322335867292867,0.06125466580670708,0.00397250241234872,-0.047265318354801474,0.12443472591531587,-0.0544625392902139
PNOC,0.02731602587577023,0.03392655083046407,-0.004973857126496492,0.0074645511482503545,0.005771682727749818,-0.08422584821278441,-0.09066528894943747,0.02148939117054464,-0.01892317598634973,,,,,-0.024411661132465297,,0.027998644106172733,0.10801989128935814,-0.11706963973375399
L1CAM,-0.06642947645737644,-0.009009845144098012,0.04215606330468611,0.007020772549714092,0.025752552275971296,-0.05457870243300076,-0.025967025306364123,0.01681850153864465,0.011685069795341807,-0.03688542756351197,0.04293481107873096,0.10845490982914513,0.07174301286110808,-0.03757294200398961,-0.031065909483636342,-0.015000927284494292,0.00439169437421897,-0.08383439551049174
APOA1,-0.04190276677886443,-0.022860655677576835,-0.014311371867213199,-0.02525112872767802,0.12531500386270086,0.08928542448699237,-0.010017127321208935,0.038800569743471354,-0.03559685998996246,0.046566512115287076,-0.02933713640115283,0.17344811777971064,0.022909908035505928,-0.024325300364924283,-0.022647476359628996,0.018648179235275862,0.05246637604784152,0.15058719554289138
PSEN1,0.04776228668683015,-0.001793131965493548,-0.009492296176279733,0.005084065399037134,0.061664143896074095,-0.028644754648038406,0.04004891674104232,0.04319497552454583,-0.010002831967386246,-0.0979992483949965,-0.05981260386112961,0.047925747003458176,-0.02382860664635196,0.02907496819491564,0.04836831894786992,-0.0021022882882207254,0.036392581074887353,0.035144829078615436
CALM2,0.06862152810112866,0.09244522785883483,0.04903196317028608,-0.09003372448403249,0.0004713033848741824,-0.1311267864378316,-0.06525207187023145,-0.051255261881411884,0.1024233759025957,0.11942521340687087,-0.0419975137168522,-0.12029584757401764,0.11692973594746499,0.04993511257001262,-0.005520056193196531,0.023892168212350556,0.031210915779631445,-0.11469791365622421
CLEC2B,0.032176299800999626,-0.02427349361696575,-0.027063906876727464,0.041360926307875835,0.0299130850345211,0.07567796420495711,0.010593944707596961,0.06265915357842208,0.031258309231490956,-0.02679218934147847,0.03697406970485272,0.10119333427455622,0.03179391356204237,-0.006000128125457408,-0.060160025859311204,-0.004891812301242742,0.13271207565339901,0.08452763291979266
NTNG1,0.008362162728382696,0.03282737226839111,-0.00048425174747963493,-0.022871194378376973,0.04744952762503221,-7.398072976271152e-05,-0.03225470983025734,-0.00505936398465304,0.01937386254148925,-0.05736887374226962,0.07383217103272295,-0.03057861734842023,-0.02340770184713525,0.1417490457005479,0.02717556614089685,-0.018643737442345737,0.08648035167581457,0.032295353919096007
LRIG1,-0.05169446845920947,0.06312092653637547,0.02751739692124751,-0.03323329654111681,0.036008535511491704,0.04848860969880398,-0.011051018333176012,0.05360262492214301,-0.08485232069064268,-0.04175734822786872,0.07432549896839354,-0.06313529855740181,-0.00022497366747091562,0.1034825119495163,-0.01498019753684482,-0.01710846020880558,0.045787234915638166,0.010204441441733405
CPAMD8,0.05007530557411622,-0.03415353032832011,,0.025510978526953474,-0.01896003702742705,-0.019403378960026578,0.020858495474721402,-0.0344290794155617,,0.034720901640190975,-0.022447202536307328,0.03401347461006467,,0.03651541184746593,-0.032292326893303885,,0.07973695015875239,0.005079044383724138
GHRL,0.05081400430780288,-0.021898510660789735,-0.02445401808182869,-0.014430487567974512,0.0355336715106044,-0.022821763297907534,-0.010754004937800352,-0.016963872238500922,,-0.03418531092250755,-0.011832553419654444,-0.053331155371269943,,,-0.010872497681172351,0.061065976660058155,0.10229233157084623,-0.024803229627493817
NPY,0.01891086445457486,0.012316399993977508,0.012812268322405675,0.00537998944880606,0.014868253184798766,-0.0759014306718553,0.01055885184958162,-0.0008692683586401519,,-0.029629967619870332,,-0.03547820752594077,0.03217284560820953,0.0465823225317211,-0.035926445052035655,0.010206607700371443,0.026938233112738193,-0.13539745832177688
MMP2,-0.03140983335982547,0.028436207174336564,0.00799394171577957,-0.06311531180913893,0.011002628351582245,0.1252424076813999,0.01603247791592492,-0.01805728957677272,-0.14960403334125416,0.006996015582901328,-0.13722446600177896,0.11813434293025253,0.015444807064139783,0.003730881807636233,-0.006125947144426911,-0.018337314533256606,0.09678368928516225,-0.05702117840413715
LHB,,,,-0.016703156302657448,,,,,,,,,,,,,,
PPY,,-0.003069999068835199,,-0.029075323594188147,,,-0.017993429137625597,,-0.01750309395905916,,,,0.0577727476106952,0.042581138264286625,,-0.011919701934073502,0.008318903864067747,0.024818769896337193
ALKAL2,0.009290282762649343,-0.031879683868559626,-0.01547499196880089,-0.016460485494031247,,0.013802563276629093,-0.02436041550063861,-0.031150326359236574,-0.04462451350548418,0.037072943726959816,,0.02670115979642633,0.06511694620686709,-0.04075653108563354,0.03995458351214065,0.009513595151420532,0.02797100312717049,0.0386156908242925
CSF1,0.00640522577322175,0.048039897571280715,0.03189310921729321,-0.01869027129258084,-0.030021707708172425,0.008765285886502383,0.056645021206856584,0.003314708436505205,0.11634451410011465,-0.09081440384778232,0.040641664861615835,0.024796172739345073,-0.0006496987083178922,-0.007314967479352267,-0.01176766130031193,0.013324814912250215,0.0740276887522077,0.14436560921196387
SEMA4C,0.008377707916964326,0.03697125374882352,-0.026604944288022753,0.02895248259069848,0.02422092997461738,0.03674242863465126,-0.02403198993305591,-0.006170303259319574,0.011231298869104449,-0.03376594834014731,-0.010130128424057068,0.006366163726611227,0.03323378811202219,-0.003874944895446613,0.05884284660319331,0.02521200602421003,0.14011507111383248,0.00668282537752682
BMP8A,,,,,,,,,,,,,,,,,0.027287281724991966,
ICAM2,-0.00398270557045885,-0.05425120322419602,-0.009230448651171551,-0.03733527968166242,0.08188855570567795,0.0609610328731164,0.016415304981526904,0.09292419157622106,0.04669466293111616,-0.08126330920854241,-0.02852583689279775,0.12937442177313047,0.08339969899203013,0.06539753086315406,-0.06106977700182222,0.038442416018369924,0.12210656981621529,0.011061300188200972
SYTL3,-0.022315652284247006,-0.027914550627429494,0.05231711474781916,0.032870417151777846,-0.029591556257804956,0.038501232137475534,-0.011878960884134475,-0.023096125937483933,-0.025161008089198304,-0.043583002025196056,-0.02421519930716941,-0.007538756885885943,-0.06190835699551534,0.07185872231465923,0.05728998488475254,-0.019787056520433353,0.11730673683826243,0.14262254398960453
IL1A,-0.0343913166282628,0.005235724830814155,-0.020315803788804265,-0.020753883952478677,-0.005453363977536344,0.08959989148451802,0.0775418500603937,0.0772119084579663,,-0.03956584255663142,0.09273391469197417,-0.009836150376210096,0.004443130724398194,0.008749457621996228,-0.02960636088858412,0.009508378076508728,0.10591309688309963,0.07931418016362049
HLA-G,,-0.026158000586065076,,0.015356588891336722,,,,,,,0.008775779796269234,,0.10712126146810273,0.08631914372767617,,-0.010518683816746324,,
PGF,-0.13192040550417564,-0.014075586457237705,-0.02255836340395103,-0.01797904723897201,0.06477848435295264,0.0903200449049332,0.05152792954216822,0.1347032836229613,0.12964699256999457,-0.07237462752379978,0.01945781695498307,0.018898969182327523,0.05030639681516825,0.09682194829712648,-0.015382177213903706,0.004609636533020257,0.07606123141925913,0.05165743728660303
LGALS8,0.011082286201531007,0.015767026437647585,0.010789814774304272,0.00576707197293662,0.07464622311104081,0.012669357316743372,-0.016328884616556075,-0.054197690873349635,0.02623709748063219,0.06323759669968168,0.05360215784019177,0.04515312648477138,0.03365188578776723,-0.004640277086474155,-0.02329103270797806,0.016516257103138306,0.08980952873349912,0.021470705881876252
DKK3,-0.003697372938564752,-0.0334892977305106,0.01886307997237236,-0.04254793219180935,0.027039923614933,-0.05255789271352279,-0.016056006807653636,-0.08296621406840472,0.03421312727021292,-0.06444190802284623,-0.048869419583049835,0.05768672930079664,0.04810099017459781,0.08932510373246387,0.027712109232852715,-0.040173454777220965,0.10921465564924894,-0.16537727616740613
COL16A1,-0.11383651942974463,-0.03388008211787892,-0.015459236981200997,-0.01003302954052545,-0.015227512059765856,0.06910012603968568,0.024292357240181403,-0.01788288205821297,0.12792518603708586,0.006313052055007156,0.07702475642793075,0.12970977052407429,0.031432231891433265,0.07859377090821565,0.043703640581767365,0.014129507250955945,0.1613806446078237,0.0064226937664808356
TPH1,0.04854775577646696,0.05103561842705369,,0.05195793207138565,0.05955042805808404,0.01090095393400958,-0.014785978170758624,,,,-0.03710849214524455,,-0.031701900593183924,-0.008831382851513537,0.03273180482757448,0.04208188202467154,0.07866465287308629,0.058122727762498966
TNC,-0.07024931522361687,0.05964797499625132,-0.03818608650286544,0.053946111565252086,0.013168760240999562,0.10460974693461499,0.022818318670167557,0.03679977727476887,-0.06243968063297559,-0.06309164053932573,-0.07080712689240454,-0.08661601660201947,0.026619368880084208,-0.05571183023608439,0.005940392740403926,-0.0393013064422095,-0.04108898721658068,0.05160845788912208
TNFSF9,-0.03892521496878878,-0.03415352678262381,0.02419183510851246,-0.007903712854866305,-0.03537312032734714,-0.027912939856979322,-0.02883901070326108,0.013407298334056824,-0.04142321233709634,,-0.03765199991636596,0.0016119086925278408,0.009999918495078104,0.08277083142751053,-0.03662745062131397,-0.022543970446687232,0.040874777285948,0.036125051564143855
C4A,,,-0.015249910942279678,0.010193037253581004,,,0.03171697042232919,,-0.020756448784675,,,,-0.022602376551592772,,0.07954317741185153,0.0007097320775400897,0.027127453728749806,
CNTN2,0.15488948521904236,-0.019510646430754897,0.055982470856945535,0.020856423709974422,-0.025457727292768125,-0.027172285076302462,0.020636438784214402,-0.01626704458740613,0.046094768343293624,0.01897559658953998,0.06782643197564696,0.008916368220148902,-0.027541625929178085,0.099425208984663,-0.010717269249447927,-0.0017477422888910682,0.08635053708652192,-0.0664430546320469
F7,,-0.01873750113992622,,,,0.04125291284650257,,,0.06098442121373915,,,,0.030918414503308074,,,0.0010079170726093889,,-0.04450764789524069
LUM,-0.08201023254504813,-0.012904640802233325,-0.022483676227692036,0.01781185230736683,0.04099072503805881,0.12355869522744316,0.041254364594447875,0.018669004956344517,0.01799524122835247,0.018978476323039246,0.034725886952508195,0.06390515100648653,0.07078677508682178,0.10245605448056368,-0.06181809582015187,-0.04146240195102855,0.06363878411435164,0.061970550872722775
IZUMO1,0.01524206274416694,,,,,,,,,,,,,,,,,
BTC,,-0.016999381959954183,-0.023863402098106806,-0.03822440559404486,0.02379602314072398,,,0.025358045390261052,,,-0.010363975838442082,,0.06172091577984549,0.05799085122675617,0.03343104085024636,-0.011427854058043809,0.0672699207652438,0.04162109508394129
APOC1,0.22128655848806622,0.05503424424955108,-0.028599142971242605,0.035353782225894984,0.02082104702949818,0.13019990080447189,0.006236422086574112,0.06854242979777857,0.13050681869588543,-0.07206373169297976,0.10249398881478622,0.04743779060999684,-0.000984796951596243,0.06969569234947078,0.10671874177433639,-0.017564407256200718,0.10680147581976909,0.05751093562305799
PKM,-0.009687776199246,-0.025246989398780503,-0.010944196963040507,0.05216508566270219,-0.03998279385242764,0.03237780985440793,0.041791833248302546,-0.020582774046251955,-0.002396788048592082,-0.008012621634510489,0.011860164285545483,-0.030584020553570235,-0.027988825364028087,-0.043432352963266085,0.039083340724267966,-0.0260629643620002,-0.08717022639457038,0.051225261241099815
TNF,,0.08205400252797429,-0.013911499793484494,0.05961729882524931,0.01846576466586237,0.08270672253420663,0.01670526970394251,-0.0014164695968159246,0.1566310250433679,0.003494114561578214,0.07720273076309306,0.05825769615873519,0.281056452504833,-0.026778864798377915,,,0.19120776297327702,0.025236828532928565
GNAS,-0.13012429055444896,-0.025165908443257192,0.03385726472615854,-0.09020422017728522,0.025032115853102915,-0.038136020334825355,-0.05076942212128243,-0.05717164876122967,-0.12988355160423334,-0.10521603917161805,0.037732702921184726,0.06909638456558449,-0.04040943413000155,-0.037736497060082363,0.11844404781282757,0.04755816957679099,-0.04629952958086307,-0.23891605483849784
BMP8B,-0.011512236401247555,-0.028005803918510534,-0.026786621614735728,0.019761706668837527,0.037112033250521835,0.06459136117523834,-0.021673408786566435,0.07313587538197917,0.0036547290394855873,0.060132784550271365,0.12004799289900653,0.0003793527652016346,-0.059993466633016565,-0.0018031793918051285,-0.004149845529503195,-0.042127650254811654,0.06310528716089955,-0.007078530587461493
LIPH,,0.05059955214847988,,-0.013759337673515606,,,-0.0015346360972270862,,,,,,-0.0203018622524758,-0.0027872020496738014,,-0.04307240197674649,0.08686963174977631,0.048223285370095605
CCL28,,-0.02701648747846957,,,,,0.05563412781149234,-0.01947755215734906,,,,,,,-0.025330879830014003,,0.09679977496469588,-0.047444843929333916
PTPN11,-0.01510212673979976,0.01911621663708693,-0.05344391515378317,0.005793845086594299,0.011046339431899423,0.0049525240301775035,-0.014794378669602837,-0.016362709675703167,-0.0030249157738148217,-0.06625670501656866,-0.023034677874582958,-0.019871442989777017,-0.0020642371899324153,-0.03139950258387702,-0.03151157663077131,-0.01709858208016,0.03250334742316995,-0.13708553854782438
ADAM12,-0.025140406845644815,0.018734758831251974,0.016920245104704187,-0.017527957743434464,0.008836577990242577,0.06365507905693416,-0.01954127833364456,-0.01882384332949277,-0.011906474501192166,-0.030810404518451025,0.11073855097298953,-0.017952318635556037,0.06010257483976276,0.03561808868816189,-0.004845696557899484,0.013332380445149901,0.016146444460904217,0.09767061688163228
EPO,,-0.025807440369797843,,-0.013991014544734892,-0.019971335427159082,,0.12373985752161581,,-0.017205684219130036,,-0.01647632906874242,-0.035805847963913555,-0.022048340889939934,-0.017680108521831404,,-0.010879288832332712,-0.014501749964644501,
EDN3,0.017582224646461253,-0.02333217206191021,0.002433409833018517,-0.004672151945559401,0.014925758254839779,-0.03438002952792523,0.032836329359392,-0.011359297651179141,,,,0.15710490842358696,6.89586445748862e-05,0.07188326756218011,-0.035159116997903556,0.012705863614070388,0.08298913751071232,0.001315559940820382
CCL22,,,-0.019279542466027897,,,,0.055490915069183834,,,,,,-0.02495397306253953,-0.02835622004267001,-0.0314433490415251,-0.022769443131232997,0.11318591713053927,
CCL2,0.10117210114877861,0.012427152051540838,-0.03033090732471597,0.012603926576171171,-0.024857402005263728,0.07969833874803789,0.07769443062538475,0.06361514545849165,0.12940931838728698,-0.0433575215427611,0.027720853829316196,0.026912965622701342,0.0790631745679004,-0.04918046071739076,-0.030825849515222832,0.010941716543857947,-0.04158686665737655,0.19137960897480916
DSCAM,-0.10159310397744156,0.033926997363492056,0.014926588246653232,-0.05639097016641035,-0.046391080230937465,-0.002696372664785626,-0.040170275555589,0.00707602354014048,-0.009835098103453347,0.04088123696544577,0.033375055524631395,-0.025872561437426438,0.030093537418809026,0.04853843206784344,0.00703238688518887,0.033476484232846694,0.028203736983947042,-0.0192202027584536
GPHA2,,-0.005796936916089513,,,,,,,,,,,,,,,,
ANG,-0.028854680160536356,-0.06521462631829662,0.0028013430077215213,0.03122378088027687,0.012996064365603181,0.0693191896194418,0.006291210092733848,-0.0042504514283940985,-0.04799079017121384,0.1109644762870111,0.03606234387278599,-0.0994476516715867,0.02326260320664071,0.04017745297805288,0.013055209500818815,-0.0005075546651520154,0.08728712721082693,0.03880173829674984
FBLN2,-0.051255980914478264,0.008548099134450636,-0.03506041764815214,-0.023230560695508405,0.05847374286740211,-0.04442402283441463,-0.017663309163650873,0.07813276177923074,0.023220839810750394,0.14294367744387473,,0.1586621672999469,0.030103506675227223,0.10626623029753532,-0.0008104602256505723,-0.043651174965518416,0.10039464917527952,0.12045661713105392
VTN,,-0.03630718816179393,,-0.004988559775937224,0.10485504721310103,0.0726057102915948,-0.019453896514648163,-0.0034090837966623223,,-0.021518781628654025,-0.038587005173209926,,-0.025202762478844662,0.05503632411927431,,-0.03360093265235592,0.16005617263903676,-0.014156278056518245
VEGFA,-0.04522356561886835,0.007483146828733931,-0.005469144678700255,0.04419109921824184,-0.05793559654761846,0.05762391007537909,0.009963686534028248,0.015259142277071725,-0.15362720334321542,0.07725394761374141,-0.045967284577423946,-0.037065886383751856,-0.042141593447976626,-0.0629381184680759,0.049216787005223694,0.005513062175288756,-0.18540756377657042,0.10499952372632036
F10,,,0.09527968267364074,,-0.018786627194303396,-0.019644634544275532,-0.019729407010343068,0.06753244210878022,-0.018950743567777848,-0.023342073606536708,-0.03486018596843983,,,0.007908286063051401,0.011217846764264907,-0.010048461773305527,0.08566832849886843,-0.0037017231417310714
SERPINA1,-0.013018041672753073,0.04561001023549245,0.03687214464085256,-0.017948060947674285,0.0470496683682196,0.09439941319835539,0.051199150715189344,-0.0017327188829175367,0.09998231249284976,-0.01007921521513434,-0.05347281139556155,0.08975106799762281,0.07286631229896989,-0.045365985089081164,0.013807974481531926,-0.0991248858728499,0.07608978902134916,0.045423495802607565
VWF,-0.06324228403387994,0.0046733572879198255,-0.008492608076822363,-0.012687086380108013,0.05974419110448008,0.10768994333830836,0.034248044502714806,0.0039895079396499835,0.045030219115439175,-0.014056845402904536,-0.025876884935682506,0.11779512486899611,0.04133744167848334,0.05361636710542536,-0.04535891421803611,0.01732933910918737,0.03679501952811937,-0.013134015431502881
GDNF,,-0.030078944024758716,,0.03554541968589413,,,,,-0.04993157785332712,,-0.050850155681865794,-0.030578608810033055,0.03696802894393145,0.019732162166781687,,0.06977757950656002,,
VASP,-0.019983303617442494,-0.02012747966269025,0.012677618151243618,0.021790547564629142,0.02203457400551912,0.11253407093666892,0.010579600412783614,0.05533865021003802,0.08264803291674054,0.01994793805191102,-0.014505789261679477,0.0147567492170138,-0.01133508506778013,0.02702080093401867,-0.018962870821438677,0.04599771921020317,0.07239580428656674,0.014253205891797516
ADAM15,-0.0832687779319863,0.02321323404301912,-0.010840600119611613,-0.041201212270832725,0.03504752107880178,0.0038413429906100347,0.008855063970925729,0.00938814594112364,0.08714144159958696,-0.027455001199590708,-0.03260211717917464,0.08505289343436213,0.03667801960107724,0.028463942640128668,0.017552288866113406,-0.013076907518706085,0.009768200130910055,0.10397419313055044
WNT2,,-0.033597274848349,,,-0.016179809685953197,-0.04980548059171627,,-0.02209874370220368,,,,,0.05033611957999995,0.02024671975500641,,-0.031158020784341926,0.05860655444072247,0.0020011246158597915
CALCB,,,-0.027892487174405324,,0.03568575423731629,-0.021448858192608767,,,,,,,-0.006160149401573662,0.005618062887622221,,-0.0405340457922932,,0.04980803977914187
