,UKF248,UKF251,UKF255,UKF259,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH916T1
GNAI2,0.05641186881769847,0.032048842718956,0.005453793915058964,0.0008836944812362639,-0.0018381735397442363,-0.03452787361997559,-0.013028630594705028,0.042133112950561005,0.00761369838075169,0.050324243235133355,0.06948882440449024
HDC,,,,,,-0.01573745038903845,,,0.011475544413466283,,-0.037165083326493646
COL11A1,0.02076228055157446,0.03290041078862486,-0.034956385339153545,0.05381185803159226,0.03407423355735598,-0.02919617126839821,-0.01895175217703174,0.0320002104284792,,-0.045976989644794575,-0.021468388814705662
NUCB2,-0.00377365338203464,0.07213602605643311,0.027821575680430793,0.03470594538999264,0.009498062121035695,0.004671112567175632,0.04902657402714289,-0.009398459365093354,0.014144700919484538,0.06316724935180582,0.003987413050542869
CXCL1,0.010500512795119878,0.05959980660303317,0.11177387225106417,-0.03504679377085885,-0.02324728570540762,0.08500284978745609,0.056351076835706185,-0.021231991182553873,0.0335651026186052,,0.015189687494665208
VCAN,-0.028428149700970205,0.05588350132009511,0.037529128468405254,-0.0038465022119980523,0.034624928634698335,0.0022679002606064307,0.004580484722438447,0.018706509007049257,-0.047741183558558144,-0.04050777998036238,0.056653533577596345
MMP7,-0.017800395190344428,,,0.03321259262161241,-0.01014653335551743,0.027377621490678107,0.002084549191398864,0.0030087006229297564,,,0.12035721296636206
PTPN6,0.031100571772800203,0.018533615207100507,0.016347328079987664,-0.009790190633000457,-0.025977451977288454,0.008880139112444618,0.014034853523001718,0.021227068377142104,0.02744902262348755,0.04389145881589854,0.08373340660507837
PTGS2,0.03915581702465057,-0.0170672830790025,-0.026077735822395854,-0.024798481543291923,-0.016438847004046235,-0.025089054634371482,-0.032086174831203726,0.0018480444168949915,0.05339717647228906,-0.04503046996483211,-0.04372958791488066
XCL1,-0.012713290467900349,,,-0.011518568989421937,-0.016665301388947333,,0.04807695477139676,,,,
CD58,0.010303687449064236,0.027046092634695578,-0.020713175713630922,-0.01739230726208378,-0.013437897691874397,0.015388095873813424,0.055165651687387504,0.09021312796320287,-0.013990588794886535,0.1266069059465287,0.043351947089788956
TNFSF14,-0.012241166019553202,-0.011245848041442116,-0.043486529992734994,-0.030425435392320378,0.028197284036134685,-0.01149034602589036,,,,-0.014305938164792836,-0.005792900509546625
CNTN4,-0.03074297598057719,-0.030876419702666115,-0.018970363261076803,0.03538636128783055,0.02705095261739914,0.0352846086081732,,-0.0011582321948100046,,0.030666835044438054,-0.023191294842483993
NTF4,,,,0.005551046812869116,,,,,,,
INSL3,-0.008667990306895315,,,-0.010586569719467342,-0.011700020127453891,,,,,,0.1122877575801757
BTLA,,,,0.053892672153451365,,0.099462061913276,,,,0.00988355578242017,0.07713842024089665
MFNG,0.0993741182166568,0.0837753945282667,-0.040688577629845145,0.013610934185603702,-0.02413390418374609,-0.01696803419910212,0.030910654028780855,-0.013472626342362714,-0.0893656138847885,0.0914683524209248,-0.010713518301568895
ICAM1,-0.00226048753740526,-0.004998780209862849,-0.07436102631500671,0.0036970731121168726,-0.0035335888118980647,0.019866761062049352,0.012659272613678788,0.06582567055370803,-0.05758579540199835,0.06894989268052239,-0.012429929124010456
PROS1,0.041179429066229636,0.053790567723432756,-0.02190578702665653,-0.03511687495153209,-0.005339005716421133,-0.022576477887225173,0.02488042266421641,0.05027436604323361,0.018797493119645115,0.11457066588946763,0.004662663911834225
CLCF1,0.025406240619103782,0.04645466788165689,-0.07489913849338187,-0.004921315557353249,-0.02319141685063794,0.020018293047304795,0.047968660292823755,-0.014104034012568168,0.03044472642153212,0.06901465188278726,-0.007870741611173395
PSAP,0.008795454620534968,-0.04271963561482258,-0.007214830539808239,0.002885510753899689,0.002826850193753406,-0.02128484993058655,-0.019949929034938696,-0.04807341387104818,-0.0005056713851409905,0.10940489521339594,0.05076643738214512
EFEMP1,-0.013189031260070727,0.11427739645838161,-0.09947992980553537,-0.06488359173023986,0.0035816267734636803,0.0025395268505778276,0.02005262009630502,0.07385566494304541,-0.07300861301948806,0.14784218665680737,0.03195876397480285
C1QTNF1,-0.007995283896554609,0.04099992645640888,-0.046598346697057015,0.06272034736771465,-0.01316165733895007,0.09341373354977839,-0.029451430903283095,0.05326962805646031,0.044034289743514365,0.022767218079468965,-0.024039617599839823
ALB,0.07170780838357009,-0.0111199936993175,,0.041552402376636106,-0.012773353247693884,-0.013050606240228376,-0.015160334517963479,0.006471028102676253,-0.05713107693524605,-0.04690941185952237,-0.02110198035974678
CCL13,,,,,,,0.09007816326830341,,,,
EFNA3,-0.04484808464446553,0.08253132702977659,0.05550633053707197,0.04211628611517258,-0.048635890783494284,0.01761727150683528,0.007218954519170563,0.09009964817332447,0.09257360118742024,0.02209281678102607,0.002479893071518635
DRAXIN,-0.037922283261106485,0.19948667948774465,0.011102348851397301,0.005615343044120095,0.008958878936223377,0.016444452209311265,0.02691743863728949,0.07548138300431001,-0.03379027177022672,-0.006670979074103159,0.042284320992965266
RAET1L,-0.01799243837349729,,,,,0.010009304316012838,,,,,
NPTX2,-0.019615318722163474,0.05627101705660776,0.0025813539053667635,-0.035634539581533266,-0.03395216671863155,-0.019156915758451253,-0.010902623750339563,0.05883121863547758,,0.07671480048078586,0.05537924330011531
FGF11,-0.030246635135089822,0.0559319930171628,-0.0810514395572535,-0.041186712205188714,0.018438894081334298,0.026984821922301283,-0.03309142631706188,0.09430286204486608,-0.03852799965303132,0.043430133532683025,-0.003675450395803167
CD59,0.04185894670144969,0.011168089727553796,-0.07391171916175725,-0.06494108734915943,-0.04158501532671359,0.00143797166365229,-0.012983692133871965,-0.05524721775941897,-0.004477296987312897,0.0478028336236525,0.08593165073191182
COL9A2,0.022967556272402993,0.07464204994854216,-0.01811157241252212,-0.022657351316416788,-0.023766528561202496,0.050713846822697146,0.02579340857846791,-0.03741743615372276,-0.08207111612816821,-0.023570030861225125,0.0077634372061323315
DLL3,0.05802683079030464,0.07570632785992952,0.019999579654139888,-0.019515323326186895,-0.023480054904680577,0.011174249339955299,0.06153334907252161,0.001492637395521762,-0.008148839037547467,-0.0012156835963179741,-0.04523709254599254
FGF5,,,,,,,-0.015723114597364547,,,,0.12524842920898063
LIN7C,-0.027562545189949432,-0.0029341521792574403,0.02260144570269306,0.01509072193788162,-0.00549544394973859,-0.015329304569343755,0.024710976942438224,0.06843767566784281,-0.09862229052952835,-0.02203182271977995,0.0034731480152166224
GDF7,0.030968159034663198,0.009635178506599638,,-0.003514732589845594,-0.02399628797449201,-0.011490345579375495,,,,0.001975057565223036,-0.026620106196141687
PSPN,-0.028943476295807246,0.04857628771241038,-0.020889108525630737,0.04662660960556457,0.04104251512636737,0.07212029216890785,0.0625266907504369,0.004995095817233345,-0.010983377469695667,-0.009500851798203825,0.020382175553339623
ANGPT1,0.053494505090653274,-0.015139871311723573,-0.019388164390797234,0.011853059229637185,0.006997960881804862,-0.03228198157200789,0.031414811967080646,0.001970718296241132,-0.012939053045248844,0.03086936735335707,0.029345677075805918
PNOC,0.01003314661232444,-0.03477568652133521,0.020469353127521305,-0.03693614592894076,0.0053533631223824,0.025723789798245786,-0.015160334517963479,-0.030967392690769167,,,-0.01926066745879822
L1CAM,-0.0007270322300189652,0.03047834692076391,-0.06947496740719043,-0.01336473170245634,-0.02643474950605373,0.02108542485934953,0.0033224300536776968,-0.03268517237857364,0.07343814169155388,0.002706093194086095,0.04720995471141035
APOA1,-0.02546723089430018,0.036738751336827996,-0.023355624956521784,-0.016486833197907176,-0.015235461516399809,0.011501779422429874,-0.00945080501569978,-0.007170713591550958,-0.03315128128484799,0.04401376741806442,-0.02430861435457227
PSEN1,-0.011946848626923006,0.04257518883129368,-0.056787423111319776,-0.0357199525182972,0.003053456852694331,-0.029246082410707686,-0.0248321689486823,0.06193884623167396,-0.006856980445478359,-0.010786241671983034,0.002586343153013766
CALM2,0.025253963017431408,-0.014703643349354563,0.07906375425370571,0.017925733904120993,-0.029772956836725945,-0.0007644624771249984,0.015365053712073272,-0.051171576264432285,-0.027329634195763362,-0.04913540823477969,-0.08809829805451154
CLEC2B,0.01392551121747128,0.04042888868512758,-0.03513969801194768,-0.046487887616697754,0.010098441836968602,0.031096810940209007,0.06247667390178842,0.02295104553274224,-0.13739400259847323,0.036805268445297426,0.04045891470229396
NTNG1,0.02757420254069863,0.05146247549742656,,0.0007813112089402435,0.031040653286798205,0.023756161232889195,0.054926850409240315,-0.016009164493470885,-0.039501588565712314,-0.02845647618464717,0.003959411186674309
LRIG1,-0.016479688631954426,-0.02776486737747007,0.028065371485180107,0.032720498843138254,0.1037066929242657,0.04446079490521964,-0.03704334477436531,-0.01902256493250551,0.03425049042739177,0.09736055233284965,-0.06034056633737511
CPAMD8,0.01972282939590694,,,-0.01252202295356872,0.028702459453070733,-0.02126767956991694,,-0.028906538355356594,0.060855367770851765,0.10096053959062569,0.02236572999862075
GHRL,0.0016609223154457591,-0.03200442208310161,,0.010184102226433745,-0.022755079562600884,-0.010478996393681566,,-0.019974465235882765,0.04851497834424779,0.0805381549158714,0.0873762761401162
NPY,0.004181432723606578,0.026504418725642426,-0.015258278340096873,-0.0548370166867669,0.037053697771558064,-0.014003170517584476,,-0.005703563716883199,,-0.03301603718809285,0.04492932822229659
MMP2,0.14942327510185957,0.015540024845595453,0.007648924802013255,0.0034734048385364363,0.016292906539337643,0.03583905256299143,-0.11752470003447049,-0.013252552324745981,-0.11383763436604388,0.04771896007765674,0.08089611477826951
LHB,,,,-0.010905736326100786,,,,,,,
PPY,-0.007734026171102094,,,0.01281816975588131,-0.009484823939769838,,-0.01402263339463182,,,,0.007813589868923365
ALKAL2,-0.023767922578769023,0.005657569663173552,,-0.0107472929873111,-0.022878924382929825,-0.02786243220062157,-0.014854837794222546,0.04298928011861625,,-0.04574171897241337,0.02989034698844259
CSF1,-0.03434966765960168,0.08308245325631436,-0.07560262360060566,-0.026509556892656237,0.006058453417012334,0.028536124454797637,0.06453656039404053,0.03583945031004223,0.04129442469877603,0.031261272735216575,-0.06749714859284575
SEMA4C,0.04010606820530029,-0.008129829204357049,0.02962661226445396,0.00428071168376635,-0.03472600568306867,0.018284640939567668,0.013967198130535765,0.025813667787169974,-0.09314015615636438,0.035391520334308084,0.09881189477061983
BMP8A,,,,,,,,,,,0.12958347158778227
ICAM2,0.06197349244382748,0.03688727302257198,0.0493984935154958,0.031667013537782486,0.00029691624511424145,0.023398294141788595,0.04386882101234717,-0.030594440676137705,-0.07972799878300887,0.03247889039109841,0.1050034744696393
SYTL3,-0.006467014083030821,0.04893798566509731,0.011619728065063884,0.012629636187703951,-0.028027815889964464,0.11067554436605855,-0.03068476693248737,0.02289351233999395,0.020703973332010815,0.043194714642406304,0.017658861087597087
IL1A,0.0931001210248585,0.08063922207766876,-0.04425025885331273,0.03864238803534253,0.005575387553270563,-0.029538842170315358,,0.08407382955483407,-0.024995720737415624,0.03130866008837363,0.01159999267416861
HLA-G,-0.02768606638689094,,,-0.011518567949198415,,,,,-0.021095594559175142,,
PGF,0.08378439627632814,-0.04323242650321133,-0.03538947496597426,0.007516662606388237,0.02521471364977615,0.042846427975618356,0.09492835959968192,0.07127166764517061,0.037254102129352144,0.09972751741744931,0.11681280401466772
LGALS8,0.03660750434466614,0.004807062871929113,0.04442609015278195,-0.022353612454336202,-0.0012873854152033923,0.046746341544826826,-0.038323135580402796,-0.003182410218717666,-0.038695174416513614,0.07868154346265588,-0.0023567111236650795
DKK3,0.009103324833323696,-0.07206854050095372,0.08192625508586092,-0.02663138401004883,-0.02679939165940629,0.020924819626544324,-0.02252216169111234,-0.041113947096872466,-0.06531825512837683,0.09395211471213939,0.07523641632179591
COL16A1,0.029159064194669515,0.0683033045029864,-0.00363633033448212,-0.06573695876781092,0.05602816116935333,0.016546160563723024,0.029027319861284127,0.03650832334451311,-0.05307652810388208,0.052009460689142355,0.03450038131764013
TPH1,0.0808890363368744,,-0.02265894504893052,0.0059822456248918065,0.06500451455057266,,,-0.01883487104325312,0.13447467453751666,,0.05857493522697634
TNC,0.03485181115796946,0.040285927804354506,-0.06752691717375715,-0.04173477836104548,0.034435234389611866,0.04474788820731866,-0.024446778860041412,0.03999355489956617,-0.06108830880226228,0.11526882985929152,0.051226203066589274
TNFSF9,-0.01658714381547438,-0.04348384507710767,0.05670364197475348,-0.01888953240747825,-0.029815886441630548,-0.017503088621408657,0.017022297665764227,0.009688828998891256,0.10842736041820776,0.009227687178821248,-0.026508001362421072
C4A,,-0.009770182010862275,,-0.012929383249551573,-0.011243783034103408,,-0.016629064127905418,0.06525180164686523,,,-0.02255634462993991
CNTN2,-0.0454875521446553,0.07911649865840752,-0.032953744045771706,-0.03977696945435536,-0.048883076461472906,-0.049877358745461994,0.1318903469952218,-0.043232128263510514,-0.06443199303651405,-0.04087049688423893,-0.006360511387630405
F7,-0.0026173110597317115,,,,,,0.009514348565625722,,,,
LUM,0.13181131462001838,0.06513827669324355,0.021924289533752733,0.026856402305496695,-0.02238024120740004,-0.03865421219050164,-0.03441268811546322,-0.02113128680568534,-0.11441417774649007,0.08721738271510779,0.09839290781979773
BTC,0.0012361656268523693,-0.018574445317513982,,-0.008165710546911563,,-0.023522943624357445,,,-0.06741703493387499,,-0.024929685418971618
APOC1,-0.050186246321066594,-0.023580401677476465,0.04630949181787589,0.0065699259835332756,0.011608618810113852,0.011037474805892426,0.07917339902543995,-0.028057883576371737,0.07175055854525053,0.04256009563630804,-0.03735338258164008
PKM,-0.09857950100865605,-0.010105078029283511,-0.09181359809620883,-0.01136373201642364,0.01477608094251255,-0.007185583875463175,-0.0035487108230657944,0.12559886956884514,-0.057912477146179274,0.09036232231200968,-0.002067682317529369
TNF,0.07803392764040516,0.041607084261230824,,-0.028543614666576116,0.007189796960649743,-0.015320061136155756,0.15780913918275363,-0.03932932742345543,-0.07702171388470512,0.025891525197370254,-0.010092018134904545
GNAS,-0.02729464198288844,-0.039075784274637294,0.017346920314061428,-0.015792214314479722,0.02082880681115237,0.01907289856742341,-0.07617460500599878,0.06339989227033971,-0.019672276174538275,-0.02736283815690736,-0.02715416520248029
BMP8B,-0.01780385785032987,-0.013755633309855261,0.01302653254964411,-0.01669895649084065,0.0221069776463496,-0.010172363123988446,-0.0028998246836929005,0.009232461903283211,0.004686756138801821,0.03500144711339622,0.13072583736932086
LIPH,-0.020328599057617025,,-0.016260053669026102,0.018581995468923536,-0.009065562799080747,,,,,,-0.033194484145121085
CCL28,0.022738710532454024,,,,-0.013959475332400205,0.011665470373240885,,0.16343757144993273,,,-0.013006359202988954
PTPN11,-0.05260573899519148,0.03750797628079002,0.04289410711209426,-0.013892372790536138,0.00590740709698988,0.0033090702577376263,-0.02542999836597031,0.0022473141715839305,-0.025087123141399215,0.014514362498591936,-0.002814579974098972
ADAM12,0.08507602618220124,0.06979803966855871,0.03014287208222241,-0.029057262007876648,-0.026092262770863416,-0.011627945765666338,0.01692665874814469,0.024605222035289732,0.007217243606071308,0.17600034193155267,0.10466103340619429
EPO,-0.02731502757648019,,,-0.016698956958429014,-0.009484824353784277,,-0.013784363077351123,-0.018834873809217723,-0.06098578639134742,-0.03332093953910715,0.10528368746344657
EDN3,0.061744422762933356,0.07676487201029107,-0.01918029534215852,-0.020787880327240254,-0.01470100995837188,0.02072298854578823,,-0.0190292216763816,,-0.02553358584060531,0.07600937848686372
CCL22,,0.029426209045727313,,,-0.019097899243024262,,,,,,-0.021372800787955427
CCL2,0.06000169098670981,-0.011306579846373496,-0.03997253914412231,-0.02577787520660866,-0.018745701096065492,0.061353223309559515,0.008767101544191885,0.017240742742613533,0.07332808126349329,0.09131324635366439,0.030419711267363165
DSCAM,-0.003170672881131278,0.03983911457297543,0.0017716135488529483,0.05985438933790587,0.0754456726994006,-0.007600664976051757,-0.02027989597762143,0.07266943741472062,-0.022782099128665696,0.014782315360016887,-0.02843866175422046
GPHA2,0.08260743613428974,,,,,,,,,,
ANG,-0.0576711706879331,-0.0050112862399303406,-0.06499091495741963,0.0016973481090841122,-0.0022003670613919115,0.06659865544103433,-0.0018654756575796963,0.03720403976273408,0.03240926913985839,-0.03285177397876168,0.028370741792751033
FBLN2,0.024390053078054096,-0.02060144124393155,0.0991220982723758,-0.025320428050202372,-0.014616804626356715,-0.026413021417007944,0.01984698880584807,0.04591174681888175,,-0.015800068002004397,0.03158999746689068
VTN,0.006155693738581494,,-0.018970366439170046,-0.021472420521266477,-0.015582501247763775,-0.016043956622636493,,-0.015650646154057642,-0.04915852601505116,,0.1026801172043676
VEGFA,-0.11873170338818184,-0.013337127900284976,-0.05621694751266116,-0.009851349867579736,0.012875523530720582,0.004656482644176876,-0.09595128757707855,0.12982947651467763,-0.06343459535822836,-0.039700123767956744,-0.07524544802308705
F10,,0.02117943152135448,,,-0.010399904904055344,-0.021168346850502767,-0.027023694210448337,,0.06223541593802405,,0.00929908566262866
SERPINA1,-0.022490395042992977,0.022416221036342512,0.01941750414963386,-0.02095550127337622,0.008741067347790791,-0.007495476389397562,0.028244651686075813,0.034820711124790994,-0.06435923124736573,0.06163035624137606,0.0298699126637475
VWF,0.10266633431310723,0.0025575698205366525,0.03895449020051363,-0.0032645952352547765,0.02544508321367538,0.03179474053668464,0.09660487388513223,-0.016392129031097886,-0.03324421666637661,0.06023341798744904,0.0775500880439172
GDNF,0.010543153964103656,,-0.02894690767120084,-0.01358261955275618,,,-0.04580318906460478,-0.018834872342418162,0.07426450191541868,0.06918432520229191,
VASP,0.10757228337836028,0.0009307845497195346,-0.06381159110270009,0.005421938347279789,-0.02529442680140513,-0.022518741440851146,0.06973193567582066,0.04179164875464321,-0.026664659486554342,0.0862433279341965,0.06978034900046827
ADAM15,-0.003624863710920242,0.06887224835218962,-0.010999292445508877,-0.04434901619715444,0.018239345351419037,0.027672377053591022,0.06330810248243243,0.011997665582890733,-0.00532097036704166,-0.047974507687994265,0.009874042073004916
WNT2,0.00498172722778481,,-0.03530172288774927,,,-0.013650931361927625,,-0.01762664801062317,,,0.1510228973182713
CALCB,,0.054567564616733226,-0.028946921440624364,,,,,,,,
OLFM2,0.016821914117741636,0.01713909826524294,0.0038206963782625226,0.00616020766241932,0.07272066171338896,-0.001556583053090181,0.10009403352245998,0.012473255876467963,0.01882572884073442,0.04614899691181105,-0.01915867266552495
MFAP2,0.13257587217253775,0.03958509273223805,,0.03586821409702849,-0.013555166311766682,0.023120791375631555,0.08729124706369902,-0.013436930174320051,-0.06901894010141012,0.05303641491408939,0.12065307794525387
HLA-C,0.06970720659493042,-0.048970238076206075,-0.010050372895568052,-0.037412688982296355,-0.014916025582721334,0.04818454065921975,0.068778950382575,0.016731675439261552,-0.01218172640430372,-0.0335938303236158,0.03475493663427244
THBS1,-0.0024582222597000383,-0.02889874707916074,-0.023913665003268598,-0.012056396634281126,0.004268338920652461,0.012018140865182152,0.05938245242403464,0.024039655230518417,-0.00970826387631246,0.04073134887221062,0.08092772674938917
HSPA4,0.06057218420007277,0.07085553958154832,0.03520616932141956,-0.01448047520868295,-0.019463576312714184,0.0002612044349103301,0.04198644906328931,-0.022662308345465714,-0.019812582975288772,0.041564934150528345,-0.035785136914940945
LMAN1,-0.03591764583069711,0.022851299322797877,-0.049965634361050885,0.026183761991609645,-0.0231167800659786,-0.013980959679673253,0.01589591577791823,0.035572788695211126,-0.08717403977723989,-0.015787043334039273,0.02900754684186541
LYPD3,0.07894207370187711,0.025693845204523096,-0.022296332736596033,-0.01224331955570928,-0.013279517005762067,0.002196673314865908,0.06583837638252024,,0.06227162791287013,-0.036249661905263415,0.04250325140799213
APOE,0.015128014080707658,0.03335768821034998,0.044107384009842196,-0.03162213250929166,-0.001991772102107837,-0.01186639302990311,0.09875914870137335,-0.0574163583322582,-0.07593834375415062,0.04909595593822404,-0.020052808721991347
SOSTDC1,-0.045794973187913486,,,,-0.022940646300670484,-0.0018597293952163892,,-0.0286400782422499,,,0.012379640275357469
ANXA1,0.040210811002789636,-0.01636114687997358,-0.05364320497663374,-0.07356732971500167,0.04037629618439928,-0.029603137812679536,-0.033279089886172786,0.05090072546225289,0.044136910470656335,0.0940535067853629,-0.055645507292278976
WNT2B,-0.0034650468943023213,-0.04350905041125886,0.07080561579438589,-0.04605018976005657,-0.02500074388062876,0.002215781990498788,-0.0069121798090273886,0.05718873582600897,0.05540991224262192,0.12582188540090916,0.047987497748443846
AMH,0.030205753568118346,-0.0139751474951092,-0.05705641311727547,0.10546179360894464,-0.013671894150653438,-0.013532867028727478,0.09450826502687601,0.08948738551092483,0.01813689822253904,-0.0053982147432453656,0.007545706604473812
GDF10,-0.023528213555125327,-0.02511071150035324,,,-0.012773352891005207,-0.016672798470761717,,-0.017747117604858656,-0.03881998429465591,,0.1371944388121401
EFNB3,0.019878841232005253,-0.02575984491007207,-0.04078259950410631,0.028791998941313738,-0.07058941026364954,-0.006854214402028665,-0.007335415032228359,0.040278944866412765,0.016310352017233777,-0.010681181826140154,0.007414483749507888
LTB,0.03851828534518208,0.017987034128016617,,-0.007166867759946547,-0.016502861539279563,-0.02715735942092474,0.0021887877874074814,0.002898543575255064,0.012360641397561885,0.0722790390344905,0.0685731959146376
ANGPT2,0.09387333557098558,0.031492052059674265,0.002666768073831976,-0.021551973721139157,0.03146034911699713,-0.0016544992018489339,0.06946326750637231,0.017747386181790937,0.040300842880517,0.1335392203313694,0.11206124630806015
NRTN,,,,,,,,,,-0.029145972649220826,
ADAM17,-0.012287456365313509,-0.021863597156370398,0.03731112731229317,0.04452899788301834,-0.031185212378469274,-0.023057013871331248,-0.008814800336528652,0.01152005569553213,-0.12135081282982062,0.03695208068415927,0.04621154614386926
LRPAP1,-0.018770946726392592,-0.056749193429886755,-0.007943534958628866,-0.003730789813636071,0.004080707621301805,0.011646484413787397,0.06567336178409876,0.00826216202921573,0.01988165134612979,0.052049714769550455,-0.005539787369914297
NID1,0.1152423581676452,0.03712423414851611,-0.0002830946357384517,0.04189571138479371,0.035684501727032164,-0.0012240548997287835,-0.006823498683262833,0.038658117688746114,-0.06004996804315134,0.07533821023703996,0.1048023606709579
MST1,0.01093803442902589,0.0758804214502444,0.04727782200560185,-0.05579957795529977,0.003487193228215836,0.04132056333261886,-0.05975767442386361,0.10192319179714751,-0.08141416063084068,0.060431156834318156,0.013599752125589087
CCL14,,,,,,,-0.021262442302422593,,,,
IL13,,,,,,,,-0.022089729567158437,,,
DCN,0.16658513978671988,-0.014150424167382809,-0.00375570089584789,-0.008709784600648321,0.005667535850975461,0.0023310778367566834,-0.05822893274446087,-0.013714391971808603,-0.0218835228658278,0.07154655181329295,0.049022705367213475
IGFL2,,,,,0.013453894149157451,,,,,,0.1275872821609194
COL7A1,-0.025033902864610057,-0.04883707932643405,0.010620548680546365,0.029634528524740283,-0.011011360305382627,-0.024533119594966724,0.027154174348435214,0.021503757949430397,-0.037668858551270175,0.027781756369971256,0.03198626772132803
CALR,0.013693120738928456,0.022508144042533686,0.012609645871381464,0.025179043711600128,0.021847619462912804,-0.03881459935137407,-0.0335538314193192,0.05150895686494792,-0.0995168683212617,0.04922072128277601,0.051628627634823614
PIGA,0.01909940464081996,0.03674435548553351,-0.024630127167272385,0.05991633364471426,-0.004524554714306268,0.033921155807188456,0.028866917636375396,0.017032216738694914,0.05675539643790976,-0.023578148550440978,0.08596580394315403
CD200,0.006505247499013198,0.03704946047489776,0.0023808119864521665,-0.014006172692977365,-0.02054675809627301,-0.08813886371720549,0.0988248456389991,-0.018677339707034946,0.1041206648837813,0.03902517978592805,0.05163661544393232
GRP,0.05408445565816616,-0.03581362194855691,,,-0.017457335551147774,0.00041366935533668464,,-0.0014167804013193487,,,-0.016411589822556357
CDH1,0.02908693333312279,0.026681655630447387,,-0.020202351502306554,0.01045140166880403,,,0.014679851086580124,-0.001061915814535306,0.1311028290530464,-0.027829137031453472
LPL,-0.049422703119051475,0.007462059008534159,-0.06544643628248618,-0.025998165193070827,0.038494902930209136,0.046977351651597776,0.11352270579908533,0.004629940259938705,0.05118401744001313,0.05060834726312571,-0.06183056634596294
SEMA5A,0.052989059828983484,0.032538078061172454,0.011573627624098578,-0.03182933243107194,0.022626382251658472,-0.051804506166032445,0.005975433238503926,-0.015297045759590537,-0.10735928482861566,0.06195822814334116,-0.0235706128681317
SEMA7A,0.01682616708257064,-0.03758896425797151,-0.01287383065678168,0.001987798693687768,0.029182878141306618,0.02191531083063076,0.023814541129988074,-0.06312181301511514,0.010460471590038592,-0.006617500672145163,0.11794117684991254
SEMA4G,0.0003396842925295869,0.001515690713815399,0.10221846005607524,-0.02116735830433078,-0.017681087929847013,0.05554646781558136,-0.020799712700380942,-0.006763731229603348,-0.0030523980547078724,0.03898769608275327,0.012118242236362995
SEMA3B,0.053390200452238065,0.04031869324889123,-0.07110239982917088,0.05929486442589562,0.016019840536771166,-0.047622151344629944,-0.004974004952021833,-0.03634910084556573,-0.04427672847356429,0.01817308345073262,-0.03004250731064601
RPH3A,0.002731840833347411,0.01707572189158888,0.05531177120398241,-0.002493367069345516,-0.05295418575037664,0.018278898258718018,,-0.049937352096865575,,-0.029941998659150842,-0.03325958961828959
JAG2,0.07607525963684722,0.10246300498789288,-0.020636882080535664,-0.0273827041187103,0.017207228616623303,0.01008074859031557,0.01733160395099427,0.02011986631421731,-0.07567704102504207,0.007327143152086432,0.11185607271990146
CGN,-0.03839267006146731,-0.0321476645645874,0.009393789181663401,-0.003907924939813173,0.026641865166984514,-0.01267761196117467,,0.013816526012983834,0.010298608116079076,0.0016867957408439997,-0.017901939587400318
GDF15,0.03877056815096803,-0.02132029776106583,-0.05942451163156469,-0.012142355983229304,0.09756000138186355,,0.004742450286887377,0.03147591502330642,0.033358974374490674,0.13350354851365479,0.022150422001706777
SEMA4F,-0.04805032939944988,0.04428233471260624,-0.015607483045676265,-0.037757346236739965,-0.006163827120664072,-0.003562978490574228,0.048098182105035664,0.010037019398643115,-0.041672645848127715,0.015266626964003693,0.02167039647022195
NXPH1,0.03261397031179021,0.0346137835565722,0.07699419903465095,-0.015306461475903442,-0.01685285742234237,0.008234682975607244,,0.0014958949640837469,-0.0003371467600219351,-0.010401604561528385,-0.00935400305023316
ARF1,0.029541660426286784,0.0639062606567501,-0.035630533142957596,-0.015845755583581936,-0.04220691919743982,-0.007557522951255261,0.09079777681151673,-0.03352580067637474,-0.02991816457777079,0.05049245328572939,0.09227928308263152
DSC3,-0.017146563606232002,,,,,,0.022720040134555766,,,,0.015343667689221952
EBI3,0.0033079112943893586,0.037647223970537866,0.14817531811308882,0.0480687494837531,-0.011073160650227887,-0.010642033121540245,-0.020612122322417596,0.04391456283825397,0.023722323772754475,0.08354094354552227,-0.011492244541976624
TIMP1,0.10912717774456417,-0.06215756906833641,-0.0729337576674983,0.008815319025478427,0.020744171191699162,0.02546265512872288,0.07063908890945743,-0.0016442055128003815,0.01414865300739213,0.11987476969852119,0.10780167428889241
SEMA3C,0.04095939315932216,-0.04293981575507796,-0.07353537457985816,-0.002509455410214258,0.012578199787515463,-0.02780845167714641,-0.04766563740255588,0.010448963665503467,-0.06787996508731237,0.016691162256157736,0.009442412637938755
GNRH2,,,,,,,,,,,-0.014987975361874534
GAS6,-0.024786927151228145,0.023547583655938367,0.03806263280166281,0.014508487955344778,0.01244492502528061,-0.026578841849792603,-0.05619828992581644,0.08597203997265947,0.05884453898020987,0.03428090182653527,0.0046065229980422175
MEPE,-0.00024258582324520494,,-0.012688596113292271,-0.04508415115301018,-0.01488197679956328,0.0172488473398596,,-0.03489407384691657,,,0.024667483088014128
SERPINE1,0.04441865638958577,0.017251885246223286,-0.1216836581031331,0.020954557464761523,0.019162501326362075,-0.004165945372571446,-0.07409101143338453,0.02054178079755923,-0.035168502989878885,0.11099334591336818,0.09935029263968406
