,UKF243,UKF296,ZH1019T1,ZH1019inf,ZH8812bulk
TNFSF10,0.007472551139627248,0.0022566643173396374,-0.06857254771944105,-0.04089896525145519,0.09267074376840433
GDF5,-0.046237610964927865,0.0009826087371098305,,0.025957412557087004,0.015186706991822932
CHAD,,0.02855437792241061,,,-0.020414579402553184
RGMA,-0.033774617401909,0.037705518905172646,0.008669894689532553,-0.05997935274933903,0.028737722333254525
CLEC3A,,0.04423942742146526,,,
WNT16,-0.03528335390798314,-0.046634115274262374,,,-0.01686461652515453
CX3CL1,0.03318510578417844,0.010542576284996384,0.006897309263482465,-0.1292708570704471,0.11729720886851389
FGF1,0.01977739836122188,0.020405876542841487,0.024600479285005996,-0.04761437648029853,-0.009242226476981568
ALOX5AP,0.062099997403145854,-0.0029522351367819257,0.05852156353521038,0.01735275038295666,-0.060451148200345535
IL1RN,0.06894738579037502,,0.033844144102158025,0.13646073042842188,
NPW,0.08096515095584877,,-0.07374260051502893,-0.041164028936226386,0.08837629170660015
CXCL9,-0.032364479152736735,-0.016382425016346475,0.030391306888582856,-0.015018740907630276,-0.022093718939515904
ANGPTL4,0.02892288322420217,-0.009042631402250865,-0.024106236532577374,0.09494465975814578,-0.07829533195507117
COL4A3,-0.03403079295259471,0.0396580819548207,,,-0.00014595540859014254
NRG3,0.04830940507269196,-0.035286176858207674,0.005771771971170696,-0.042804551464803504,-0.03583384082306841
IL23A,0.004724198644889979,,0.05384676213834178,,
COLQ,-0.030228047850704737,-0.022969061642994063,-0.08551082567970464,-0.07556591297690214,-0.042559578237474194
TNFSF12,0.002910498138706966,-0.02438344587961201,0.0680623436110696,-0.10946434123827702,0.027555814589857668
DKK2,-0.03421193619358831,-0.01127285161692922,,-0.02378363878294719,
FYN,-0.036288166173270416,0.02540618142866776,0.008041221179774762,-0.07478177908546828,0.025458912382853326
ACE,0.14098544205459518,-0.01709416104939349,-0.0005441844278315011,-0.06486341758756957,0.06452561149269655
IL18,-0.016042201075460803,-0.003471992367517324,-0.03336595943496713,-0.014898813760898582,0.008685464898544838
PPBP,,,,,-0.021684903384306918
CCL27,-0.04895002931398407,-0.011612659056814467,-0.030932686498177816,0.027137071965075085,-0.0012037249859336114
SERPING1,-0.053530825468221646,-0.06851291599340058,-0.05850297061978948,0.04486049371429431,-0.0180823786967815
AZGP1,-0.04585366756244151,0.031209043336529903,,0.07844231538017547,0.03282586648133169
INHA,-0.048950020582371495,0.01448813971661895,0.04718995238880324,-0.014885254107097333,-0.018834943690617143
SEMA3G,-0.031214025194061218,0.03102101463691992,-0.05298442156824729,-0.042804535224587825,-0.01737668141256183
COL6A1,-0.00013088129373051307,-0.02053927873485831,-0.07470348514665123,0.06642013415785666,0.03429675204221187
FGF17,0.002260546697711646,0.026486599013458977,,,
TNFSF8,-0.017084885425508678,,,,-0.016864623081608274
FGF20,,-0.023304807422072915,-0.03418576082606527,0.007242429195675139,-0.03363641881941001
ICAM3,-0.0025821317497610637,0.07982542326558745,0.08149341698107783,-0.019305454894121027,-0.0007279472187596661
LAMA4,0.03316333639775416,-0.049929216185176414,0.002904188810613853,0.00845954228661846,-0.02146137585058544
INHBE,0.014829293921713128,,,,
DLL4,-0.03752278744393581,-0.016261012591008008,0.0388398591472168,-0.01960292959750592,0.03338467771140853
SEMA3A,-0.017468526003703896,0.028436374877067305,,,0.05361836450611447
RLN2,,-0.00930730395897934,,,-0.028080726020609136
C5,-0.029669769921067797,0.015482252762320028,0.023372595790938443,-0.021255902831024277,-0.017301419668581498
COMP,,,,,-0.020195838357481757
EDN2,-0.02310633011221466,,,,
C1QA,0.020719504061973638,-0.008439586780973988,0.17340120924026464,-0.02126679277602128,0.05957159304580587
UTS2B,-0.018372688332692247,-0.007943864454802677,-0.032457796316624606,,
COL9A3,0.003934062729976721,0.05693664101897667,0.11268961507239486,-0.11327092078270148,-0.03285970615012712
HGF,0.007940165282835383,-0.022277429425508918,0.04500287895444098,0.04603913258382461,0.10061786147421038
P4HB,-0.0490601337945569,-0.002749498273905612,-0.09968682777923908,0.04746512907413844,0.08659618751212102
ADCYAP1,,0.06975155015617186,-0.037043160166306814,0.0017055519273114384,0.012821203061761228
GREM1,-0.01837267694157331,0.008216829179905816,0.058705064087037594,-0.07401045051681998,-0.08861955230398946
EGF,-0.014312151589949217,-0.020211273764204743,-0.034185731949936335,0.07286304632723703,0.008131231235327665
VEGFB,-0.02544956597120931,-0.008144523542575423,-0.011543138376668855,0.044412541917128276,0.03699117108068967
FARP2,0.009308632995604133,0.022653921195794444,0.0758127158174857,-0.0541677798808174,0.03605149528549274
BMP3,,0.012530076082571432,,,
IHH,,-0.036924269609948435,,,
LAMA2,0.04973035821479907,-0.03727115319900775,-0.06661227805421242,0.10251924965394342,-0.0009141382081277829
NRG1,-0.03179349715489671,0.01800826099119409,-0.06128200943404332,-0.03996097811965791,
SPINK1,-0.043114198180143316,,,0.08605959397917665,
EFEMP2,-0.07030456213962152,-0.0060648254544957494,0.04590570011419578,0.03965537551154208,0.009188767575326022
SELPLG,-0.02711015659130886,0.006735091811122035,0.00751433905035525,-0.061806098632874056,0.05822586264023926
GDF6,-0.021544812823825487,,,,
HLA-E,-0.009826602905444454,-0.01279961592185083,0.038644104747381613,0.04824688326207812,0.07176761407129088
PTN,-0.002492570692300213,-0.024614563722828994,0.045791265630567735,-0.11093281789306514,0.025196949172820997
CD274,0.018149043156800247,-0.015640862527177616,0.08911285464939199,0.024490584454308024,-0.010352843749432518
FGF10,,-0.014731971317947703,,,
CD14,0.017209139764927477,0.018718522919221894,0.020255212177450063,0.03506422102645821,0.032351972149270006
SFTPD,0.07578739723617271,0.012897111321112186,0.017204224168328168,-0.019507897888668736,-0.03661309283726829
SLIT1,-0.007272351512801308,0.015684017557301394,-0.05167038645063246,0.02719224492626685,-0.002942128677639108
CNTF,,0.029810009283096232,,,-0.017376688269510325
BST1,0.16138248890845638,-0.024767517506521484,0.012299697068768302,-0.053392381731044165,-0.0371871401866133
AGTRAP,0.014764673304685385,0.007450413290225465,-0.030740266289023484,-0.031100370519782157,0.0018596140968474392
LAMC1,0.03792973888054432,-0.015249873985317429,-0.00016019532018165107,0.1378679810418219,0.07004761830796838
COL6A3,0.006224956277536574,-0.0015619951785061045,0.05177957311502095,0.09505797773232158,0.06938319250296572
FN1,-0.02197042892567563,0.005459551419777773,0.03471780676295617,-0.03303824478424922,0.03598550752240411
MIF,0.04408873000439949,-0.002636683376878929,-0.0680997438075424,0.07975651663692679,-0.026977037142668945
JAG1,-0.026582137720734995,-0.029742099134163532,0.036121339136079615,0.04214801962596378,0.025045486608168094
NID2,0.035067664149662066,-0.0021609546399556055,-0.009013032376485592,-0.06238222285961085,0.10413328220833534
EFNB1,0.05894182543296399,-0.008166310686189797,0.03049633864430174,-0.027847447661863582,0.046760755868177344
COL4A2,0.029226887014881575,-0.01571590035532403,0.02651396089186146,-0.038517598037851555,0.04720200376656144
SPP1,0.007912952334885533,0.03456375154636676,-0.01834747124506308,0.06411379379981236,-0.002932083901189921
PODXL2,0.002422516885294693,-0.034273346626131844,-0.0429080579986188,0.0648797624244356,0.018906620968030922
IFNE,,-0.014731970168507302,,,
FGF9,0.03894829153930414,0.010206163910524532,,,
ITIH2,-0.01708490361464367,0.010583156034192898,-0.0008835907917951651,0.030986163919634043,-0.02675326425958692
ADAM10,0.008419383875798126,0.007002045571574891,-0.011328909453488245,0.00825542299400071,0.00682480975959537
CFH,0.017696417874346764,0.01239790409833632,-0.02224898165512881,-0.035696692547496155,0.05828386574830308
COL4A5,0.0221734641916483,-0.014126308640923005,0.05719596929022827,-0.03590020909067328,0.0324271608833082
LTBP3,-0.026365353037233818,-0.02323768195915168,0.06313831294585934,0.006174223306434485,0.017014130895798445
GNB3,0.06912645144267594,-0.004840713557516605,-0.029200638378556,-0.00821121708789898,0.0071498853622041225
COL6A2,-0.032673783362164005,0.004252804148312707,-0.09321823858685808,0.12952030003236223,0.02662479417523503
GDF9,0.028054752434077856,-0.020211273656631477,0.032260628831595105,0.1245099293753372,0.11500693432873463
NCAM1,-0.04086733504644994,0.014543987184356085,0.0019190346565594533,0.06186014911059671,-0.042201138627483564
APOC2,0.04205414101429097,0.03353039441065098,0.07520040717160902,0.03400901506561186,0.04571504829314149
BST2,-0.058825916101394406,-0.003962621935480202,-0.046376888099429345,-0.010376570852192398,0.06588152248320987
COL5A1,-0.00947189448638253,-0.024345019465178034,-0.04968009839149373,0.04364103368258537,0.07450965116939133
CALM3,0.003725258792630883,0.02732733518951511,0.005829252438340503,-0.014553868647439799,0.004115818590301524
THBS2,0.021878391599461918,-0.030733041398180127,-0.043102354977594855,0.10029606629937589,-0.039183751257862755
SERPINE2,0.04962801455245009,0.011747084723477935,-0.017682327664871756,0.06360313509548073,0.001130096050470171
EFNB2,-0.018658730409641715,-0.028021074403089923,0.06685305780353565,-0.05302639976431034,0.0034793545317051895
PROK1,,,,,-0.01737667130759989
LACRT,,-0.01865783238463172,,,
MMP9,-0.02259667562814361,,-0.06757833747706739,0.0028160816493622777,0.07605613797071469
NPPA,-0.02817054088684336,-0.033996661280699454,-0.018360658824445663,-0.04512023170131903,0.06705759605830157
APOB,,-0.01376706979478229,,-0.027003893828046726,-0.019067952847989112
C4B,0.07184667751237887,,,,-0.01929833964826558
NTNG2,0.0742373475045924,0.028680887836941317,0.07635318017373652,-0.024801580341263306,0.029596967151318213
LAMA1,0.050397901790441374,-0.03420195099837252,0.026063058147522265,-0.05301030844652131,-0.015496694052609547
UCN,-0.03042312815690184,-0.0046320407325501165,0.02440905971915997,-0.0371747832194286,-0.03727711900019008
ARTN,-0.028381967659769348,,0.1169906552544067,-0.03052573091279411,-0.02404456860109826
PDGFD,0.02683220738023216,-0.02050931657841651,0.0386588831199311,0.01253174276601175,0.06476157031050506
EDN1,0.0020614853693100292,0.01519848744899409,0.055880559980253715,-0.002160488950506206,0.033819657748212335
ARPC5,-0.06239346555011244,0.0017469170069664872,0.04026611090258885,-0.03962967950572886,-0.022679984362283887
GSTO1,0.01582226461435817,0.06020199588360978,0.050257303148157254,0.012188999143323545,-0.04860726712480668
PROK2,,-0.022497896912566078,,,
SYK,0.030250511312388182,0.0923068030932421,0.15769216995766341,0.06011318261708375,-0.060298672060974584
ST6GAL1,0.003413309234160766,0.05457032402831186,0.03681703651412223,-0.024822382511156545,-0.07061657906311848
WNT3,-0.027495351008431645,-0.005182495595653825,-0.006596121924434176,-0.035099130329278624,-0.04573516634604759
HSP90B1,0.02829908990099304,-0.022730132434519625,0.03507539387403289,0.12631371007791187,0.04365667875721372
ZP3,-0.06029526838831807,-0.013767071019997586,0.041120525658035444,-0.08214769098792934,0.09903429740884284
ANGPT4,,,,,-0.024044567525535736
NRG2,0.048548941474589526,-0.026504064962408456,-0.07945360834986662,-0.028958952562076125,-0.0026024664225545975
MELTF,0.028378604101197632,0.02289165348817038,-0.03837899072332641,-0.08767832606683777,0.027538716540563182
NLGN1,-0.002888557964608879,-0.012836274424759346,-0.0014251175042198035,0.00692247443583799,-0.03113802107591076
SLIT3,-0.0023842827489119053,-0.02880821243707133,0.014272999550631655,0.05908568496333239,-0.024418195291727878
CCL8,-0.02687701609460046,0.1491231443804517,0.03769729166157113,0.02869665348401464,
S100A4,0.036534703556736846,0.012331660402028745,-0.055994695095018074,0.021839779843113524,-0.07785344866493747
TNFSF13B,-0.024262662697548544,-0.004465420039976798,-0.03562146119228221,0.024899790408359306,0.09498893378775126
HSPG2,0.0018695578198191611,-0.0026692324697067857,-0.00923382892836584,-0.010104503074281415,0.06480529664237639
FAM3C,0.0037044328007728557,-0.013707340228901172,0.05310952726263708,0.055588938653644275,0.023057330931331763
FLT3LG,0.0432581346782052,0.05435382559059846,-0.0717420255230303,0.050570962110950995,0.0052320537274536056
A2M,-0.05941391434114871,-0.036470505624456556,0.05891021673900013,-0.04570461590258811,0.0891965270325076
VCL,-0.010696824438978845,-0.03111497058085915,0.07659770066793152,-0.026982665512631253,0.03039416333758485
FGF2,0.05806020408429557,-0.041813818805293335,-0.05951956455407848,-0.050111229222757514,0.11268529957262488
AGRP,,,-0.031107715733359433,-0.04257311124558309,
CNTN3,0.06659026188606988,0.04199423744745513,0.0036812888306881845,,0.04694180588541082
RNASE2,0.04374026932108386,-0.03432325132956942,0.09883744684042357,0.031830969563189426,0.035685807378478616
ADM2,0.12756584624213912,,-0.028734592412464035,,
GAL,0.041544044190822235,-0.022588773716441062,-0.052077403949832214,0.08581209801320064,
CXCL6,-0.02233791483846825,-0.01613875229759867,,,
PDGFC,-0.01117445263997575,-0.06402016581193327,0.027741881591501677,0.0043893510621678036,0.028456521806352754
COL8A2,-0.0013290341966299384,-0.021256622894041243,-0.042743399754861265,-0.00319205952321491,-0.04984937153971904
SPON2,-0.02871009306399213,-0.011111364713322046,-0.014154487974781312,0.016570185987750084,-0.017798433723626984
LCN2,0.09894411114238319,,,,
SEMA3D,,0.02750590864375644,-0.034185729199832635,-0.03230490326512056,-0.024294272840523885
BMP6,,-0.013917611756897146,,,0.022322887455796244
TIMP2,-0.004875921959346458,-0.058427476596030384,-0.06586596225777591,0.04354741699269484,0.05428008033203343
EFNA1,0.028959902061771316,0.04320677691740431,0.007772748275199912,0.07928064079762082,-0.06567835263079906
S100A12,,,,,-0.018599265106981507
TFPI,-0.007875573941835166,0.008313889641920874,-0.033461329565971476,-0.05143845550336452,-0.002631423463726274
GPC3,0.03713215967597457,-0.015182370413844681,0.03891450852889874,-0.024160644780159175,0.04959879439138004
NMU,0.009032723136296114,-0.01638242780516142,0.04789059165466351,-0.03797475211668608,
LAMB3,0.03369706920884036,-0.020032750821315955,-0.03225674356398588,-0.04639581299946354,0.03651657766696289
LGALS9,0.01775370262117982,0.008671760273927501,0.08308969288540247,-0.03572484543910218,0.03384893908701958
VIM,-0.032415984063256825,-0.0068006557273464305,-0.06937114104915702,0.08222495226707223,0.004713823163552254
PLAU,-0.03891445165339071,0.04661186220334195,-0.04420923298098349,-0.06622824118239831,0.03266516829027106
TGFB3,0.04620808225458992,0.010125471229088502,0.029049710601428406,-0.04523097078492883,-0.03657055756775213
APLN,-0.04089632874119071,0.01243914894244672,-0.05421324377483298,0.10932223908714007,0.07566458995101116
SHANK2,0.04006341156673291,-0.046385715293208875,,,-0.018119413696633738
LTF,0.03505685695215762,-0.031127711382315907,-0.036706866699759234,0.06084604559109419,-0.006824246475836166
PENK,0.02299665215883089,0.06275925893950093,,,0.14784937960862182
CTF1,-0.038965574065360484,-0.04679505117657331,0.06711656517727459,-0.05824793594031717,0.05631377162221814
COL3A1,0.011463798565931832,0.013440581662011035,0.016622522868416034,-0.0464824137338461,0.036348067363881596
S100A10,0.043977131730605384,-0.050856986588343776,-0.10611116876302831,0.11057858339851832,-0.05156186908151769
FGF13,0.01536704561027219,-0.021157993659427866,,,-0.016864623576435287
SEMA4A,-0.05852848819006535,-0.021333926344743414,0.08781469001414402,0.022649779428053313,-0.004902671783756309
EFNA4,0.026985727593138237,-0.044437687295627866,0.03746995479050352,-0.023239848839467708,0.019911647994969948
HSPA8,-0.07846635170164201,0.06383815556760714,0.05689084722876111,-0.10630591372121735,-0.0118495280455298
NPB,-0.026202641733378978,-0.018871579541948156,-0.0193780279780349,-0.03077161793770796,0.024586209444727964
ULBP1,0.04968359028823014,,0.09154556344388633,,
SEMA3E,0.029076041826984266,-0.04174014090897395,-0.035022119194931825,-0.05596769555756985,0.03148868538382001
ADAM9,-0.023834172811222822,-0.016930867310371026,-0.04208589012341384,0.01640451457715214,0.048943775961767674
ASIP,-0.04326636324611789,-0.012265109964387375,-0.009827398392874326,-0.047149673206704726,-0.02801795681547637
IBSP,0.011081233963429082,,-0.08718352121707493,-0.014584987134035148,0.13855642336438667
FAT4,-0.046527839240506914,0.02507557385846973,-0.061702884894505525,-0.041164040882781756,-0.0422289053038109
MDK,-0.03966922410901551,0.06543508482979057,0.010932080412274352,0.12016993035592657,0.04083841789724424
HSPA1A,0.03507765430761834,0.05682293651166609,0.039963651184937214,0.11057837988814594,0.05456015665149956
SOST,-0.024338520368451282,,-0.036646427277353545,,
SEMA3F,0.0856547424968722,-0.01855012440845579,0.010046698974529329,0.019839102550504136,0.048619593731968135
ARF6,0.023909674304857746,0.012076194433564367,0.04249549827917712,-0.042519210848755054,0.03928545584636035
IL6,-0.004523747539032881,,0.04737311183582308,,
CALM1,0.017850204333261472,-0.0010483938396952336,0.14363848885305178,0.022650509551365598,0.005405672614550798
VIP,0.049832376697680016,-0.025453272525943312,,,
NMB,-0.030505135405092868,-0.023512117954887828,-0.030126698938219076,-0.11357276538633215,0.009273573329448405
CCL26,-0.02982609879245626,,-0.06344989915193214,-0.05635158226010977,-0.020414575980048803
FBLN1,-0.021390851400107352,-0.05129269385593293,-0.04315003842001579,-0.06593580988394465,0.010825820811817818
SAA1,0.09444297364605231,-0.014188175166818412,0.08301454232019781,-0.014127038359978387,0.0178839682699951
MICB,-0.038851941373207154,-0.022588774985354262,-0.01799924333203223,-0.0059845875153099765,0.03119956308906302
MMP13,,,-0.027222860180807378,-0.02453231948630421,
F13A1,-0.042522421758784464,-0.004152017594933583,,0.13813425332831772,0.028879137439102094
CXCL11,0.018545594729845762,-0.018113502148460643,0.07367961038710531,,
COL5A2,-0.04771721093673254,-0.03264432768911969,0.07617883181609213,0.004434585685462204,0.03316117441179925
EFNA5,-0.025717487533943626,-0.03358362812377999,0.07036204191397258,-0.024160665943868734,-0.019103007900916867
AREG,-0.018985855463337257,,,,-0.023281574301322088
EDIL3,0.042861339088403116,0.015173797720875152,-0.024954547549257303,-0.03709416403835977,-0.05284265037376518
CD86,-0.0034514807291917003,0.028109999872584186,0.05399102488189664,0.03799491877297024,0.0824541382911419
WNT9B,0.01991362394627827,-0.01833299371250742,,,
HRAS,-0.02833241144647718,-0.003559408069305158,-0.01919083530777526,-0.08763857252750132,0.04915212177386259
C1QTNF5,,,0.030634586554349686,-0.042340758491236655,0.08381366532935373
RLN1,,-0.019909273901526154,,,-0.016337565202835944
COL4A1,0.012285889105403965,-0.015093532277038864,0.0018600238971518284,-0.04521733259884157,0.049383939731254725
CCL3,0.006042624697815707,0.02890201788185026,0.05395048242749493,0.019901002648705958,-0.017484117440978424
BGN,-0.1124915962554486,0.038965981784588224,0.047247625123461603,0.026342914347310294,0.05680964171635679
RETN,,-0.020490480723221828,0.021611773899954723,,
S100A9,0.08156480765731995,-0.004505129359262217,0.016229123519942542,0.055905046800341605,-0.02153027117548308
HCRT,-0.030034290720125614,-0.022406700052388158,0.012630401475667862,-0.05918265502131232,-0.0361458190621932
FADD,-0.012515123984292753,0.012491874678774498,-0.030456610547935328,0.033861171397782004,-0.00926511398875029
ACTR2,-0.016826759080419407,0.042842457450879404,0.000665962762825568,0.01902208392129508,-0.02164363732494996
BMP2,-0.06596782805358321,-0.0014185809628778595,-0.06467918720514917,-0.08240600818500048,-0.0046396291732508435
PDYN,0.03620105844074653,-0.0034677489065515995,,,
CD55,-0.03445122672921181,-0.04012361798081627,-0.07747335423715944,-0.04292129205280978,0.0725151102452129
OSTN,,0.04970169054020593,,,-0.01686462134971409
CD6,,0.048834557514198636,-0.051772688331537246,-0.028081066024439213,0.2606927609871629
IL16,-0.024070741513451788,0.023089525626138308,-0.046085886144678234,0.059009401306494055,0.01346643740122823
LAMA5,-0.021913777401138857,-0.03270179817343514,0.015922224462993746,-0.036003642278729854,0.07980456515629271
RGMB,-0.00388835515017378,-0.024320828667319255,-0.017018839503403608,0.007871287986747534,-0.007875861022440958
INSL5,,-0.008826945117688275,-0.016037532790947946,-0.02734055857401446,
IL12A,-0.031203301657153536,-0.016261014182248654,-0.04001935821718425,,-0.036479236815715764
S100A8,0.06468473239038093,0.004112892405218776,0.10059735428374801,-0.06157695527861945,0.04128208842079205
TAC3,0.06471862303638089,-0.03585806329243999,,,
TAC4,,,-0.05085096959664893,-0.030220454270847665,
MFAP5,,0.10651563558280776,0.009780336739341054,-0.05029839648179366,-0.023281578081645563
CXCL16,-0.01751641957988585,-0.005104364310210412,0.015374338609825703,0.05555632623680021,-0.011770139159813162
AGRN,-0.013179671412581865,-0.01738452025353191,0.027141426353009444,-0.07939201379679127,0.049029350925453866
COL4A6,-0.010505787787861345,-0.00457136405027594,0.09744791883354285,-0.058435566041665415,0.06494731055909005
FST,-0.028800780392740727,-0.008914908623066946,0.10985578965487919,-0.03316390212801689,0.06103258341117999
MEGF10,0.03984184222256664,-0.031695953266431105,-0.021810930687147193,-0.10650535337109686,-0.08354042554141117
C1QB,0.0065718181343583865,-0.01826706288738214,0.04023716664152661,-0.05232139717367734,0.020327589513241043
HLA-B,-0.03272633071017506,-0.0483883925870791,-0.04072982729540207,0.0834465347567695,0.062222562115511984
PDGFA,0.05265577201521508,0.02296388894982834,-0.02204023272386551,0.025945500740065925,0.04018243028385062
LAMA3,0.02980114751949514,-0.015763392412025897,0.045782311986462584,-0.016616879065064524,-0.019067937394288935
DKK1,,0.10079301205027545,-0.03897623405997199,-0.030525693204969107,-0.0171224433502802
INHBA,0.06346592878575982,-0.032531953119012795,0.1304188457950745,0.15486133992269702,0.0010357508972640996
IL7,-0.021000980422715917,0.03640035181409317,0.04589485853663682,-0.029288155052164266,-0.017875013805781107
FABP5,-0.03529056622943171,-0.016959110062753104,0.04548307941788974,0.029343762624585917,0.007382225950052436
CCL4,0.004227615871209711,0.024735533590444076,0.09708710966632646,0.02451571556658298,-0.019780699571577607
FBN1,0.08244748210761652,0.00856577719584526,0.07894124419938563,-0.0009311915668143484,0.016130065372105155
TCTN1,-0.04803409620093461,0.009301231477332927,0.028229810374402253,-0.0932955501920064,0.05365071691342961
NCR3LG1,,,,,-0.017875023296790898
BMP7,0.05240959985883133,0.018193108459909294,0.024381726310720955,0.05360033760281298,0.009921525158005783
NLGN2,-0.019529035252136843,0.008991996307504883,-0.05932525826407288,-0.04463872731602667,-0.007147561241021433
NPNT,-0.04874571243812565,0.05759610305659789,-0.011557350200647128,-0.010650940832667424,0.058326280294500515
KITLG,-0.010826446481310079,-0.033055177311352206,0.05662046093472769,-0.0644687602704429,-0.007581224272488232
MADCAM1,-0.02900828663066419,0.05079214348527448,-0.059903771293246706,0.04300903556212353,-0.023665780584122838
F12,-0.022858033699608923,-0.012769654892821215,0.02134496580740678,0.010859394777583005,-0.036210413067765845
S100B,0.008606898114444556,-0.00726280787331286,0.0527407919410126,-0.11129018058199373,-0.09361397732799176
CD99,-0.02112661294557345,0.000836881055324142,-0.09922572062548513,-0.05905462710551736,0.04877491848899048
PDGFB,0.09865337113217422,0.005212759387894604,0.09877326606302317,0.011395947790652937,0.04954706548201757
CLEC2D,-0.04917889515749012,-0.04202457481981571,0.009852135749311515,-0.006352789544508465,0.12567257081066427
F8,-0.04358647009486981,0.02796275500324195,0.03011478898313903,0.05377551163506835,-0.06463697105387146
C3,-0.04302943605480346,-0.029184292898762287,0.06693981568573908,0.02939730708979776,0.041893199075434914
DLK2,0.013294328241969324,-0.024002525709838088,-0.031107674705092736,-0.02897157152858033,-0.019067945010750754
TSLP,0.038758238818957305,-0.02813294020119327,,,0.020889573836127193
OSM,0.0199801176482291,,0.08380259382595937,-0.02189414164870039,0.022500819255298062
PRND,,,-0.040099378500338366,0.07128883109672818,
SLPI,-0.07424784717481461,-0.00818409002440199,0.07638405866802606,0.0011740254719574805,-0.013822716561126483
AFDN,-0.05289638140109626,-0.005340563131212506,0.04065350313794639,0.013491102286571258,0.05957138471061045
ULBP2,0.05633899909819104,0.0500622725964004,-0.05388081755897909,0.009333096032924431,0.049428849905689624
ICAM4,,,-0.001325123373254579,,
TDGF1,,-0.01732542303324163,,,
ANGPTL1,0.01279710015127475,-0.014308848481236156,-0.0643569423591202,-0.046409265213065334,-0.039474117123965695
LTBP1,0.0029948164200241374,-0.017119873084334918,-0.08311004318001461,0.02991134199705829,0.06697139047551023
NTN4,-0.06162449387519431,0.048920700184137765,-0.007296886126225023,0.012293338108858529,0.05388160928545863
APP,0.03685792090046599,0.006933644544369407,0.007642976984426222,-0.008549082756316122,0.033667452117750865
RIMS2,0.052687243370605756,-0.010712429520319299,,-0.02378365090301843,-0.02515094266582021
WNT7A,-0.06952101093146722,0.04282904678935928,-0.03534945498067162,-0.03400451468871198,0.0022236776609989507
GAST,,,,,-0.02063121499981706
GPI,0.0032311380459714993,0.002835077546248125,-0.02605944136461474,0.06341794771154198,0.08549776544409468
IL1B,0.05890013152830592,0.04014000681371934,0.0674260105777173,-0.016564217660885252,0.08254952490012107
HAS2,-0.0181531069849321,0.03423647320192253,0.05831604737210759,-0.05101303526932463,0.09226519993463046
IL11,,,-0.030178293041993622,,-0.021684924205844086
SEMA4B,0.00036069994488462944,-0.038846342815232915,0.1014292952709649,-0.0346391028219943,0.013028282434221675
FGF12,-0.03280209008910087,0.03277312650534213,0.017470483830188885,0.004652985456270954,0.05268497387706106
CP,-0.05476054230352823,0.005950844841410738,0.002346175208656744,0.12481811971463899,-0.03627481293916667
NLGN3,-0.00381934388588,-0.006391377408420646,0.06631165681653216,-0.11145745464652006,0.04157913517090129
GZMB,,-0.01473197088690752,,,
PROC,-0.006239958173991428,-0.011612658516346267,0.12025338232816979,-0.03819909157329422,0.06277631266063141
AGT,-0.04802404737783489,0.00813002902393314,0.06827146814562948,-0.1712342777999169,-0.052196837525062406
PTHLH,-0.06606584867761976,-0.0447246717771235,0.0417388126149063,0.08783060913505839,0.014388550392856959
COL1A1,0.014966393609090167,-0.03904784081665368,-0.05978052504285503,0.06298445099341869,0.06178492108913827
LAMB2,-0.02202237537090214,0.005793839003852129,-0.03328481873960096,-0.05538611736413087,0.022659298527541585
DSC2,-0.0522507376292345,-0.018356836588742726,-0.06446597924765736,0.10115685902919935,0.08534643651230715
WNT5B,-0.04203865152548854,-0.015240771397002034,-0.0601809894708374,0.06653891893983498,0.007609836883706714
LEFTY1,,-0.006920883159717248,-0.044362894235033715,-0.036429094948548374,-0.029054965223484604
FGL1,,,,,-0.027915609719723723
CXCL5,-0.022596670838878168,0.009100954300770875,,,-0.038837085948575656
S100A1,0.01701584417637994,0.0033459993037666153,-0.08691208606411839,0.010819183128748126,-0.09466952727415205
NPTX1,0.011570493959833299,0.00011288105764868194,-0.05455965755888955,0.15576008604258632,-0.017122439081550953
TGS1,0.016777215665814724,-0.00921089057296494,-0.046367268303444155,0.002113398778616997,0.02973996628125406
SST,0.0038851109563697857,-0.012098075530843463,,,0.007325108565235166
IL34,0.027376644435095507,-0.02985981936601935,-0.001684072992899001,0.04038580859936876,0.059925624011491326
DHH,,,,,-0.011983991205949947
TF,-0.023877918608955318,0.07103480936572525,0.01450526851537243,-0.02856258296620879,-0.08602504770886409
IL33,-0.01098489954953055,-0.03337952022408759,0.04864081054795072,0.038529859728171335,0.02625201678056662
RBP4,-0.028592013117958243,-0.03563385060251234,,-0.028681096532160697,0.08975353094090412
CCL19,,-0.025101216166129196,,0.04693189165573871,
CCL20,-0.0013843941189863491,,-0.04703710164328973,,-0.019067947770340623
NAMPT,-0.0011322323289155074,0.019475986782944356,0.01376956652482446,0.08349609717165762,0.02299707992524599
