,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NUCB2,0.010008917019432574,-0.002401524821393554,0.0086021735577334,0.013884094937916121,-0.007098314051935203,0.01786546765854934,-0.01956888067551248,0.04626491058432542,-0.032266926190822734,0.017787087031390807,0.027747352149342635,0.05705881833660697,-0.02300954785159367,0.008871859017151736,0.04089686318019541,0.13095372698495006,-0.050121292568501764,0.018261468933503108,-0.09352089752628155,0.011236093582156936,-0.00592221368876938,-0.009983496146539352,-0.011204048907425157,0.007145411081926258
FGF16,,,,,,,,,,,,,,,,,,,,,,,0.03796079773201557,
CXCL1,,-0.0070022073969735555,0.018143673225886846,-0.009005160022575651,-0.037753523365092176,-0.03575426796423295,0.053073267203218304,,0.041798229469670274,0.000707083509209427,-0.02078153255500373,0.02847289681211789,0.050460903080184076,0.005968627732791789,0.0063716893927380875,-0.08471722941770098,0.027543038385297532,-0.019311552404445206,-0.03267563850336702,0.0369523740117493,-0.093604938191568,0.008548341066498898,-0.006680006470155335,0.16216171053200829
VCAN,-0.03782868062528352,0.0377792992298673,0.009535957565610785,0.03434009155480054,0.07049656138902295,-0.013477425198415388,-0.018314170215964543,0.07544082764818787,0.037469046980220015,-0.025814546058397406,0.017267449483102784,-0.06336740545812852,0.04383227085941213,-0.014392426258716237,-0.08231182534121129,0.0016015728105216879,-0.05423691793541032,0.01463322897350847,0.07414021613874439,-0.014488261855356833,0.13795770268545238,-0.10650720803067297,0.0019757753038340243,-0.06730725283984287
MMP7,,0.014793244945269988,0.03998032892057622,,,0.00388434648559957,,-0.024027605460426888,-0.030456067308564996,-0.013021399712203232,0.006013070179234385,-0.030651577692873477,-0.028277964645214145,-0.04419856538738025,0.1144805846519461,0.10242555359244465,,0.0422326611701787,-0.07320795969707242,,-0.07519093208727562,-0.05832983124240428,0.05620865245156519,
PTPN6,-0.014497358385111684,-0.0030363988471672123,-0.009706680615158,0.00113977919077372,0.028545153519700363,0.041344510978871284,0.038231033418629254,0.03524374378133609,0.01605838457372415,-0.0028631597563869996,-0.03000502735132034,-0.0006327398486488943,0.026517417549806847,-0.012182464150554068,0.10958359504304352,0.0810844046842612,0.05191971080957263,0.04665957388323272,0.09765282223048537,0.07296653413406665,-0.06649837434608975,0.09866912790013614,0.058427895095200785,0.022919803620249486
PTGS2,-0.003683903212023443,-0.03951561031656489,0.05879365715777338,-0.027298233685345452,-0.07317122111230621,-0.003219710343508495,-0.030291554975598774,-0.011103225631844571,0.02399888798208125,0.031387917240425375,-0.04432067236162726,0.0720721792273171,0.006216146610235095,0.018244175937322655,0.04818607141562514,0.011022988942895311,-0.04618691524973033,0.03082501825401502,-0.14206306557113482,-0.0005780252870204328,-0.028018696822920228,0.04161897976819863,0.03205693890439745,0.04564624510268036
XCL1,-0.02342381729903361,,0.0471302431738369,,,0.013631194535708253,0.022521198708702776,,,0.05538395430603636,,-0.04020614859399208,0.033886358426146686,,,,,,,,,,0.07601997849948385,
CD58,0.03574768589680961,-0.038705346585535025,0.05453055538794076,0.030034989259608326,0.044490620233238305,0.029148981357685743,0.017111224691548663,0.05553717863738112,0.051231024968174575,-0.05077415621575939,0.007100778029905104,0.053539343649222415,0.037040659655544025,0.024106728866064273,0.08659949268351937,0.04731071944657667,-0.043841719385674736,0.0938796066154504,0.10445136556344647,0.05809113154236097,-0.010979762048977049,0.05152035909255967,0.05246859721108247,0.08268526498395412
TNFSF14,0.012758886244339584,0.01765575783260439,0.0070619815337287185,0.030359104733115844,0.009790258626925568,0.07003304464738258,0.03254771319084247,,0.013866100809996281,0.001122950093604126,-0.02029808890597006,0.03836204432055732,,,0.05715374152286043,0.013350237598894057,,-0.025709509275981868,0.014134030872288808,0.07634697453117674,-0.021540764600219586,0.05265405462146894,0.06690809523068422,0.05861303382119116
CNTN4,,0.07472028643986176,0.054796251792958016,0.026881325627909684,-0.0318751578023905,0.04505332631234554,0.018748306393354425,0.019017824364040824,0.0026886138924293044,0.006079057392671214,0.0008160536562602203,0.04240854771186468,,0.01600877932706902,0.05030419931814488,,,-0.047256882878103985,0.04674285069351239,-0.00029828752747488885,0.02668090143729402,-0.031398408831070646,0.024305886095295902,0.1280062745614227
NTF4,,,,,,0.009432096483091242,,,,,,,,,,,,,,,,,,
INSL3,,,0.09195008675468072,,,0.010557294877443925,,,,0.01154734095488031,,,,,,,,-0.01126694296824687,0.07069557968128379,,0.0501481800862982,0.025947608832095844,,
BTLA,,,,,,0.007539373942549214,0.006068512082070316,,,,-0.025921353779129554,,,,,,,,,,,0.08463673771290231,,
MFNG,-0.053265904321469444,0.11630053327279836,0.03987452886969475,0.007664304704462034,0.04709461679958449,-0.04303189548291002,0.01942050233641795,0.10411142204517247,0.06576667375777179,-0.012522413386554188,-0.03530046938389897,0.023915606320528825,-0.014300676403074506,0.020943476222451927,0.057891085210809434,-0.0445844294415684,0.0002872217817805014,0.04990045788995562,0.07007736805490603,0.015059708436719626,0.007457642207518528,0.04811483488978461,0.08239666105121438,-0.06655519725453171
ICAM1,-0.0733161005697596,0.07335122877724362,-0.03189023850457188,-0.030626989473353416,0.0069022501697248015,0.019878423845113596,-0.03918391099377503,0.015499105174906156,0.094078282380287,0.031714195451490984,-0.007438154094250715,0.020971874740098637,0.06853479535214245,-0.053973072441081515,0.13302402876948674,0.0830000123523884,-0.08163518492790212,-0.02535268378702253,-0.03750862933779691,0.051603886453145606,-0.04410082069253002,0.06880006608235197,0.03683571994618978,0.03632495439209275
PROS1,0.08194392029007116,-0.010591460808725552,0.006898241475257837,0.033172081185360754,0.06401727863685303,0.0192187599457767,0.023497072806807823,0.031774472598657615,0.08186456385107234,0.016086976623932183,-0.04266690359955304,-0.06055305502251904,-0.012856984477115554,0.051141968419914745,0.06751616823759596,-0.0037611131073418654,0.04320163954983753,0.08811125283377014,0.056844381700008766,0.11091627138824023,-0.08968591357995288,-0.016196407820984714,0.06908952453389587,0.1318903732991206
CLCF1,0.047128749797132545,0.012589460673736163,0.010578739810610943,0.02598377370917085,0.08558117159130546,0.03561888912429216,-0.05016833026096458,0.014868792425331491,0.04296009534103112,-0.0263549163370266,-0.017790965412752376,-0.031971631323514535,0.011113624076135696,-0.011705636219372643,0.11979284568394839,-0.02013556392635222,0.004821871877559206,0.06257766440982106,0.049348244161864424,0.06383794320860434,-0.03731994887917572,0.01617646663458986,0.06398652803240425,
PSAP,-0.11581505698886621,0.0628274277959962,0.013844150013696205,0.021648952901183047,0.05590207379071054,0.023728273455387312,0.017577037538420923,0.003578719773132802,-0.08042697795640412,0.013045228851528702,0.040513056548109265,-0.03934063365416467,-0.04784693702460858,0.005639350768911754,0.13359943555636616,0.061867812607152156,-0.02717183806130545,0.06038101217891345,0.0013313297942283565,0.09326286555019614,-0.0946190127209582,0.0692877751003452,0.02084800379433026,0.07819230184212367
EFEMP1,-0.03525663059892301,0.03820450046437826,-0.011514063821450657,-0.005723108425739487,0.06046834543468441,0.07634925473517241,-0.021854019819748785,0.07696093155708351,0.045785384964341314,0.03652586911178929,-0.016592200213601947,-0.08486178390406926,0.0022895386902324418,-0.02019577682370726,0.021125531378686127,0.0744851151747725,-0.0682010241170825,0.09862267893305436,0.11476814063424232,0.05981576829544455,-0.046603778636805204,-0.010519221985223063,0.09504372250191541,-0.03091688949456599
C1QTNF1,0.07937482162853221,-0.00011860701746823645,0.015309620201851353,0.016932838494380376,-0.04335992502640378,0.0007006519618425285,0.02080450546049091,0.0590387028915573,0.020135541016415532,-0.0051663032729167635,-0.016558625908334075,0.015014514980867883,0.01498928365837506,0.050395026100646494,-0.011177793453278387,0.014659689300851014,-0.04008996397336516,0.07371397862716018,-0.1471720406598823,0.1307054712748053,-0.03682181562333065,-0.01821055767821725,0.05053024339656412,0.024347402720761423
ALB,-0.03526400895364849,0.04579938334072666,0.05262453205756768,-0.025103713962298005,,-0.021089263573549944,0.04228342240672616,0.07045665722423913,-0.003974504973531386,-0.006499050470382449,-0.023054341892235278,-0.04528628464283969,-0.013004530939320521,0.05324832318569897,-0.0161542616159485,-0.018294147589979465,-0.07413025621506472,-0.010488301929529723,0.031549679197058596,-0.017291001593573146,0.02777973763894723,0.029431384004876573,0.06524134213278153,-0.009401191037795551
CCL13,,,,,,,,,,,,,0.005782339017044561,,,,,0.03002833672014967,,,-0.07561409344904785,,,
EFNA3,0.0014392140236115707,0.015414089630380726,-0.00965377421349202,0.015435695547997154,-0.0004590380447355573,0.04753177200967328,0.05194365007505264,-0.001983400717107918,-0.0077453368407834145,-0.017852689501676622,0.08247845016037497,0.032266873994080035,-0.014750192721024036,0.04484657266435123,0.05416346836417842,0.013975018708687247,0.0547366991655772,0.07025516567781595,0.03237184729719316,-0.040817894044127875,0.10022591983893352,0.1370260771848952,0.0965278194894184,0.1383450244597907
DRAXIN,-0.0052239945708018164,-0.017444818690988347,-0.030916702174328698,0.04341142213920905,0.004061579688116949,0.03191638182294414,-0.03402236915366709,0.06986411262422351,0.06462913209274311,-0.04400872023758015,0.04288015039397205,-0.04196142428975457,0.040587803431039904,0.06781826943232881,0.03784063721974699,0.05767337190919984,0.04523410844790184,0.007993520729139883,-0.11476937294992301,0.14792976616607548,0.05996562173297066,0.13981734608084356,0.02068694070438435,-0.02025058965746175
RAET1L,,,0.03748470375025812,,,,,,,,-0.022171693540388306,,,,,,,,-0.03374786254770451,,0.03447107536087316,,,
NPTX2,-0.007468256686920867,0.0921274940322683,0.030973608485857864,0.02593331539896143,0.1061805389912441,0.023328597830034055,0.027169504519651447,-0.06000450891177606,-0.021588744124647924,-0.01592874349292753,0.013653883283361676,0.004391886189010383,0.10293869911534435,0.07168762044237333,0.035872156684125654,0.1065918997173311,,0.11758328307264296,0.029698299060457043,0.037964851878788994,-0.08459451926039141,0.042002285730039855,-0.014771748015047331,0.09716545998623478
FGF11,0.056621846262032545,0.027554049934049245,0.014030904784701176,0.03121611569108661,-0.01879956602202234,-0.0260836311655103,0.015269397555865483,0.03436753526627542,0.08439052264508966,0.006025442854868195,-0.035191860144842615,-0.007733896104867237,-0.039209770399343494,0.09637659646660668,0.031060771366159586,0.10086651421507858,0.08441426923629415,0.059452971697635935,0.006340552280156116,0.1274774613324121,-0.003220819621030337,0.09670024079489747,-0.014025226911140082,-0.0812260697056621
CD59,0.0020581512062842733,0.04447436369551544,0.0055802028499502615,0.01573348692643076,0.04272132019890936,-0.05045939273989249,0.03150470295120536,-0.05665882460720613,0.007594070015040715,0.008310193159112238,0.07418481622018129,0.02741057038325664,0.03785226528470454,-0.015902380827175763,0.03403399100927649,-0.04242829127332772,-0.0817345259635732,0.10893442850566398,0.00810246852507987,0.06303800362727781,-0.12075518295537965,-0.028889217832153626,0.014598631272155304,0.003463237548043024
COL9A2,0.0025259879052134076,0.02971070506163652,0.03337964349401901,-0.025681486279924066,0.09042329587522048,0.02434597363372734,0.02087322058274362,0.04740280789899595,-0.020512431602876722,0.03172623547302667,-0.03079184738544409,-0.03162316720218834,-0.0006509310269591548,0.04636380284701965,-0.03559889096910277,-0.026862179986444686,0.011751641215835707,0.0356175447952291,0.14587041133895126,0.060747099436844594,0.1360983996483889,0.17336113627823918,0.058207130706221945,-0.021371536701545353
DLL3,-0.10593850534243654,0.03179808432207495,0.08297839509559357,0.022367696711494092,0.03290178935501601,-0.06754652064883175,0.11245592800737586,0.09947422688078043,0.06353213472005541,0.01248352341610325,0.008321696568961173,0.004286178742855217,-0.01666426130307837,0.011437707213532886,-0.0059158297398041425,0.003357516920150151,-0.011177682592500566,0.03788209772231426,0.18263708799688827,-0.03552043243242814,0.05616618162038699,0.1053089842621792,-0.0007128613577998703,0.05320053131206804
FGF5,,,,,,,,,-0.040679670250921715,,,0.028628038190148333,-0.017526922174908165,,,,,,,,,0.02131502473237702,-0.025911457038171506,
LIN7C,0.006358380643354561,0.0580182691196023,-0.0016582492721980526,-0.06423404759744847,0.026818095041499082,0.026184666454150553,0.02313315116536528,0.026792146829597227,0.04954225160206044,0.005913508300824335,0.04601691415174413,0.009322462138739598,-0.02663060556259792,0.00752552207138306,0.05618508029558631,0.02960285023674336,0.006750077497563321,0.07993514130499887,0.018697231484708053,0.02541045689432954,0.030794767770689648,0.03978129571262765,0.08742147774156951,0.00903242909465421
GDF7,-0.024262498140419995,-0.009759868705333312,-0.04079334040573775,-0.0024515559439267785,,0.03057406247219365,,-0.013384071942374358,0.049488535423039146,-0.008613809129806763,-0.020298088117186294,-0.013393131662740844,,,,,,,0.0390311037723921,-0.05699451825677553,0.06237181070088826,0.1354336007629895,-0.022064325480197614,
PSPN,-0.03815860518835303,-0.04465729917423132,0.007069539265445632,0.007545254600377574,0.01542309115529612,0.026460786806687873,-0.04803051122917006,0.04765267600107486,-0.03078621434062455,-0.01531219198136303,-0.013054961017864826,0.044814372943715264,-0.005629263344158466,-0.00018263908236389414,0.07507793795620257,-0.006180839613220869,-0.019675034933594338,0.014526089067137442,0.07058254730332736,0.035292674782630554,0.007871660642972967,0.11014228375458297,-0.008416159171143217,0.10259201070057691
ANGPT1,0.12294563664775529,0.10209024158112967,0.007049615284452195,-0.016022165708839572,-0.0450165451650737,0.04147375184348018,-0.04257538449300911,-0.022286173345563116,0.010387882005379307,-0.029600766697725475,0.014076499882710425,-0.02411185415815257,0.0050619458796337885,-0.029978784235194046,0.01718054902126258,-0.05821568688385656,-0.0049259337058572845,0.002199894032672461,0.05654638665058029,0.039970853768039154,-0.02965321659813893,0.09126462744031255,0.050704802381591564,-0.041298051139245236
PNOC,0.048605572138413725,0.02155725933363402,0.047769374240700296,-0.05014534810372004,0.10275195350506047,0.06596365029797767,0.08596935770333483,0.0038689221065835114,-0.008237637138254813,0.01730077918296502,-0.026674751530929495,0.04908317185835291,-0.013004530939320521,0.04363896391477655,,,,,-0.04552364259726453,,-0.04517062694442399,0.10054004899328252,0.0745627263350321,0.14501082987334582
L1CAM,-0.02246622185315432,0.014937118417210078,-0.04689433343111434,0.05828716836915104,0.05429967204680391,-0.004882666254969872,-6.45898985806613e-05,0.008617411413702751,0.0028011211211446357,0.011852216871589206,0.0035986736253087563,0.07964420492668751,-0.03248442298598821,0.029272079097749197,0.006605488385868458,0.006230631057105826,0.023195223760978278,0.04627009564747183,-0.09877976513831682,-0.06342490443612037,0.0494800335043765,0.02430443264665733,0.04408840162452397,0.12323172356029576
APOA1,0.03400686682039225,0.03411339490699074,0.07657675241122688,0.011140468252647164,0.03862618847143235,0.0343143742507663,0.03038777716796699,0.11889180758499877,0.04621078729068328,-0.0038074521975453774,0.002060448340135462,0.07004391231508832,0.03887956249752389,0.015242531806474639,0.1071630001782226,0.017633382350380544,-0.05023032933205647,0.11539569334714526,0.05471997945164945,0.1314217605432472,-0.03994597407818187,0.057739077795886294,0.06349902385033031,-0.03925468407293351
PSEN1,-0.03636666167564647,0.004849764388954442,0.1034115352644712,0.07082627936285872,-0.024322814259656784,0.010186995109311585,0.07070363475376495,-0.0047152061549388695,-0.034602708907755596,-0.01067079851818029,-0.025361864486058625,0.03872246837697163,-0.03675319610938729,0.03675505827914627,-0.021329644446341316,-0.00398222809314125,0.034220702340574824,0.03375243080364405,0.11036041402276037,0.0125453832196697,-0.004467637600411294,0.036581310932174003,0.004053983045010853,-0.0010451185301249852
CALM2,-0.012791594686345593,0.047848900423723216,-0.013315812661237561,0.017957435538976378,0.04797899689371858,-0.011677038787123702,0.04405919274874589,-0.08681241065129072,-0.08920064820646137,0.019092867338739498,-0.002925880349474189,0.045215036300956156,0.04884746729976522,0.0030246836528681296,0.052733962727261996,-0.045059677190156855,-0.08739965032017845,0.18747190758759874,0.16737753519689907,-0.06364798245560299,0.09963210788006499,0.06042850665559438,0.06297553867749567,0.009109479098557107
CLEC2B,-0.045181889649299915,-0.07208314609502424,-0.01785581694388857,0.0011441610016134105,-0.04446493557717119,-0.021694163118744832,-0.035114488713164374,0.01638049441662218,0.08182148198414668,0.04368930209086238,0.027658690011523518,-0.04015623490608279,0.02479611387560287,-0.04047927221709042,0.05451364781400765,0.08326283860730799,-0.06110096882146934,-0.0012689555534536033,-0.03130567861617171,0.050721967304278755,-0.02392943981247236,0.06595374162891601,-0.04183557559394892,0.11192011479754507
NTNG1,0.05154409362937071,-0.0002457375229410089,0.03097421808597221,-0.0025767046135258733,,0.03224381659935615,-0.007281558294150922,0.011684448561711285,0.05541915791394117,-0.027599454355466194,0.029827165753362646,0.05384704220753192,0.05223782543641551,0.030118400085166856,-0.025951392865760738,0.08635955392839752,-0.05125516686123911,0.011519919065940864,0.16860424815890301,0.04423487930968173,0.05530200844026338,0.12836231714929808,-0.0028697463141236553,0.05071140875863534
LRIG1,0.01910303700796799,0.04217572193457628,0.005052046668985994,0.018397161597456538,0.1020270130822643,0.016029504288819548,0.007165846932708672,0.0107770774043346,0.03840368629904538,0.008688857732874377,-0.046208102085476585,-0.015611670730843952,-0.012021387416087137,-0.015904206592944222,0.022322969191907596,-0.05657659142676706,-0.014930991678033646,0.0853188694352518,0.20489357054511426,0.08837699033522677,0.06692765844128466,0.08331373758918172,0.06071874193534208,0.09827458277267606
CPAMD8,-0.021348916142125324,,-0.05149005319971053,,,0.012436809408467718,-0.018508941349316042,-0.008576804410106774,-0.036800236272797125,0.03183344235589988,-0.004802182682308546,-0.017147914153345992,,0.010541813297812244,-0.03720952716443542,,0.13622223388893887,,-0.03986549607914503,0.00029204697101701085,,0.007183160993186693,0.08816642781484518,-0.0904465850162512
GHRL,0.009284198325025483,,-0.023266179743161256,-0.033990182325760857,,0.027670083213297808,-0.01042842419281301,0.006271589186499879,-0.03613807817062628,-0.005506506140158758,-0.01851150522055807,0.07415132640279572,,0.0017708368942312036,0.061222045450399616,0.023798596014634604,0.11071003768923558,,,-0.02850046717870548,0.008869309025821514,0.04065107034698137,-0.028451005796963656,
NPY,-0.03131969318927726,0.07153342146622957,0.016924706337624145,0.014458352902869632,0.07136734559010079,0.11927640300341616,0.024440953023101866,-0.04909472866351395,-0.028419191783101285,0.0023356397760117705,-0.0019947471497354053,0.063896175122093,,0.03647574173635265,-0.04345266995891513,-0.030022749124209148,,-0.00242477655503939,-0.049847686379080415,-0.04242130636029463,-0.03285072389294023,0.07872896581524677,0.07075909860518932,-0.0554164882353078
MMP2,0.07661688184434567,0.011916131590997327,0.054643568974969754,-0.02099096400418787,0.0841102740214802,-0.03901467752724908,-0.011177420396302746,0.05297949474526167,0.047987270804293665,0.006262333914073262,-0.0032160252526783964,-0.055969956241829696,-0.0014921627477484315,-0.015271274218351429,0.1601934239661851,-0.02802436774430508,-0.035848256367389066,0.054917580992026635,0.01566432103935422,0.01848551176406214,-0.03198369406607822,0.05618869408514938,0.08025207794686723,-0.09015654962675476
LHB,,,,,,0.0019661679410232654,,,,,,,,,,,,,,,,,,
PPY,,,-0.03876242710551124,,,0.009556040434295128,,,,-0.011725714899213922,,,-0.012028611216669587,,,,,0.07964230498389904,0.004956488549579243,,-0.05625071702726047,0.04385761492954491,0.06342674144365142,
ALKAL2,-0.03197017759784757,-0.040027128794573624,0.04845970511276551,0.007978981729488594,,-0.013552254255272726,,0.010630893604599961,0.04766830171840414,0.010208739773170265,-0.002303754318539555,-0.03195230065837348,0.055955077337725215,0.025927036290096017,-0.03247386211977217,0.052260205169604834,,0.021253327259595594,0.04499473673375289,0.03770783536877031,-0.006585584791029644,0.017099671062304107,-0.04219461722418724,0.047176156465990396
CSF1,0.009557910510965755,0.033627278518799174,0.012186580735984338,0.012103407049214292,-0.001138951212154263,-0.03869625338242044,0.02953345517481089,0.02667387936628093,0.04066437113451506,0.01877405521865076,0.03146116646678163,0.027858614765586272,0.023024559300199133,-2.5109557440141484e-05,0.09153980745959374,0.16025741976573254,-0.014990295403302064,0.06367822673065622,0.008426886173614132,0.07914433714199261,-0.005772071732060482,0.07556035958630648,-0.002088936160806497,0.012858655072910358
SEMA4C,-0.06180149489062291,-0.008029925078014517,0.05626151622144154,-0.016551988942653608,0.0987339512575678,0.002851259122211688,-0.04159471877254321,0.10875804071225945,0.0060957247656172175,-0.06165730599656954,0.057553930979006,-0.001258270614401321,-0.004495924672913445,0.006464435210973471,0.07480138676587,-0.01801570134319106,0.05281106481798139,0.04410173728020414,0.013824110023533637,0.017945107677418914,-0.06757292797813157,0.12828210585600272,0.0974027981630918,0.012276367522618407
BMP8A,,,,,,,,,,,,,,,,,,,,,,0.06929448674651542,,
ICAM2,0.007275859092279316,0.0376235944110483,0.045396084604298774,0.011465374522090501,0.060442302609515386,0.025534901421330587,-0.0077215301690038065,0.022320753174749044,0.03491084826896713,0.037993981593869804,-0.01233206057687254,0.019080878846177426,0.06319314333297686,0.038387303764867015,0.042376508838678544,0.020570445789889338,0.03802492060398877,0.039817787217166695,0.06032593722872969,0.047283518952922494,0.040806276310600305,0.06067618283093528,-0.029635908244599996,0.01153357897383889
SYTL3,0.03174891666412721,0.006813714988819179,-0.044454852268947166,0.05829312069622846,0.00911496116402848,0.009255534864708087,0.06484863883449306,0.021605625069470398,0.09383589025614522,0.04606271607898268,0.008436048766283842,0.0415869448925479,0.02889696640685627,-0.011572966727863832,0.08915020908913154,0.03782353040578735,-0.01871343916244877,0.08689775073387068,0.06903351064050303,0.039830980418553444,0.012270879662611981,0.1284050962357223,0.027756087738517555,
IL1A,-0.024807097443420374,-0.0635401942578284,-0.028753167670964308,-0.01289712420529275,-0.022263052513134953,0.028934091924521857,0.03433342510634559,0.05057755860637219,0.04209215639636153,-0.029792449555011077,-0.029602037740739787,-0.055764071927017496,,0.003922252131957376,0.027483218462648458,-0.05623974705680347,0.011432885383534451,-0.017444037808899467,-0.03983587048539702,0.041194535113644175,0.057073584980870125,0.0637418572197099,-0.03194112315945835,-0.04183956247120672
HLA-G,,-0.03240444432411155,-0.0017081909220072204,,,0.016782382176821327,,-0.011103125721495372,,,,,,,,-0.05417215569409576,-0.057896359129935834,0.017282119528962046,0.060042572235939104,,0.00019669382334272308,,,
PGF,0.05747076756882556,0.012424799391142933,0.02452938008960014,0.029440329913183117,-0.013669135037360487,0.008466952015737455,0.02505432880029097,0.0815822887360237,0.06252036617293921,0.014560240545866496,-0.033472052801462884,0.060514184073064047,0.027807170649481044,-4.774533060084936e-05,0.10200244300935757,-0.03845439380784965,0.03128861267367882,0.07766334601746479,0.09128778821588536,0.027720568541008274,-0.00479289854148577,0.047892374340932777,0.010588378676307589,-0.01367001003371181
LGALS8,0.012176164844313556,0.013586343420706424,-0.004001048449137341,0.07516647084780179,0.06123238675240468,-0.013800352345643013,-0.005815562551488936,0.039217322373636766,0.06405299444698272,-0.01599029351270002,0.036206939472039755,0.0012658204319674175,0.08152525265160339,0.07256296908628508,0.024065228144927585,-0.019888789663928142,-0.06161509975324312,0.02638194182622364,0.03999588105437145,0.04038547755993887,0.06855429427505788,0.03951751703721323,0.004083702003354673,0.02143867837558838
DKK3,-0.007272283892848949,0.07536497285483376,0.05851392136013115,-0.06393419464512963,0.030608157077221747,-0.007866761921478824,0.09427486661111062,-0.06216906239764187,-0.017729602930587632,0.04658522587306183,0.012519449025700836,0.06294101146602057,0.06429231768128396,-0.010289973573603365,0.03641339592527697,-0.07737886262365194,-0.08898372365801646,0.05359969368000275,0.08979968444899267,0.08071119977412894,0.01972133274972509,0.13739967168596967,0.03752903178762066,0.1147952639190753
COL16A1,0.022789688724893425,0.08824600107403398,0.06611805812501789,0.011971424404220095,0.10646509777062521,0.05234206656082796,0.018297493431392964,0.05388327676695518,0.030383376004306028,0.007747845442096635,0.01626242762834064,-0.023496708930946405,-0.01976733942234458,0.005134989381229755,0.06388687734407966,-0.02395368540828456,0.03920590602641562,0.038209992895213776,0.06398369098914919,0.10515668406157914,0.1001027872133397,0.13623699332416386,0.12262529199796106,0.05251056145439708
TPH1,-0.028074171846892187,0.060657681025636234,0.0037575027022765427,,0.048307214235813,0.049195149572926034,-0.04387998105432389,0.002367208074329742,0.01157898613761691,-0.007918348103482745,,,,0.004125323660435566,,-0.07679827755632597,-0.05548809666988545,-0.027827400613412327,-0.007975778930034441,0.04046686592863122,2.8637070014622657e-05,0.04558779438228832,0.015289005552596907,0.0957081150900857
TNC,0.05431064475627487,0.013331438948692625,0.035582442172329705,0.0012784870503541198,-0.00014598050001025237,0.09274313407486522,0.017690871051736227,0.08979470560016901,0.09648252070077545,0.004842897801748284,0.0019570916507492563,-0.0827653368085524,-0.0059451714884849695,0.0007478552188824749,0.047388750375513516,0.13795350430737635,-0.04496164502389763,0.04690345956756417,-0.05623359615957734,0.1359110867989203,-0.09588170480259349,-0.00293460821603174,0.04211328149982084,-0.03945295541900565
TNFSF9,-0.021348906009582374,-0.021408099757105427,-0.023535954339464912,0.0016971903744410067,0.10261676659960783,0.03238340122808142,0.07156485786054265,0.0032767789139843406,-0.013549082901435519,0.00045251968433191483,-0.030919804170031172,-0.06601688289787017,0.011193617276514752,-0.0025325124041478044,,,-0.020879588443654534,0.01173797299787117,0.007957100898393151,0.054419087788133216,-0.03617812204816426,0.022226871632932122,0.027680449171389423,0.11261194952584157
C4A,,,,-0.0052966592957619605,,0.03983286105499008,,,,-0.03604590400443382,,-0.03547611383032077,-0.014264406810222596,-0.01902683493362594,,0.06477731872669816,,-0.03859520499590852,,0.0011973512127212529,0.033434828960509894,-0.027332229554305084,,
CNTN2,-0.10496360880447549,0.09045191899059708,0.0146443327932542,0.01556563279007617,0.02197232460243457,0.020011591394307107,0.009747474716681854,0.05030223846032942,-0.08427996616998414,0.01695905931831398,-0.02755735261321077,0.02901874555185065,-0.015103731103685316,0.01964622292947842,-0.07220937709521127,0.13352138225126017,0.08285015275599815,0.03494065274204675,0.12967582004335843,-0.10226653444911353,0.009157736980407897,0.030487519853374844,0.01572246864879055,-0.03655976850964315
F7,,,0.04609128381171401,,,,,-0.023426125090323578,-0.03680021488326878,,,,-0.01300453276418066,,,,,0.016219242343849447,,,2.841586112060222e-05,,0.050294454739657934,
LUM,0.04341054396207605,-0.07003886112731166,0.03506714405897317,-0.03125147989076314,-0.01377929636040509,-0.009539153219216343,0.002460496998373554,0.08932334360487461,0.08706463840501374,0.008627285569656992,-0.0046449164787098615,-0.005528262704747219,-0.018628572485407533,0.06127606291248566,0.01905022917130914,-0.03153917031425755,0.03317979647474131,0.09421691113501383,0.05650310182260368,0.05201525598198185,-0.029339575910183872,-0.014671528634958549,0.11444838718737785,
IZUMO1,-0.02039955599777981,,,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.0108571269749528,0.01673534755622011,,0.0798950117973807,0.03910189831313253,,,,-0.03917858606356038,-0.004367326381161693,,,,,0.005495815215979626,0.14170394773360045,0.02460519559437136,-0.0043659503369937935,-0.06048243520765596,0.08568619617999589,0.06546265178233812,
APOC1,-0.12068860379019415,-0.07878442601673154,0.0498960278950365,-0.03409249419601358,0.06420872886049361,0.07439405831566732,-0.007992532453223844,0.07217380708503084,0.085570296465166,-0.028644096994840326,-0.0649974623616029,-0.08132035435745874,0.020321035671096586,-0.024688314318876,0.11789924614333683,-0.07914491412248625,-0.01964139972329722,0.006589001858706279,0.18812540384233328,0.015555007422188601,-0.03516242397693816,0.09086500231183897,0.029004216876733144,-0.10679120375241642
PKM,0.0094102667974265,0.016554813900033456,-0.03765724968014518,-0.015533881364156081,-0.003538525127502637,0.054920992012703326,-0.021019943172673763,0.023085169310056802,0.09423461078675971,-0.05516667959803767,-0.04729156276150439,0.06722906191636038,-0.03914336768301227,0.004823472138041919,0.02411895869123784,0.060694226210077154,-0.01318588656425959,-0.02542745118998612,-0.13443639481142883,0.13108229660248572,-0.09941567552328771,-0.06283226055911315,0.033340728817643585,0.05825965509987551
