,UKF259,UKF275,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
CLEC2B,0.016424484689503166,0.006393379024339992,0.09168849831289273,0.1125336535309108,0.012961165760833813,0.07310080271937293,-0.045115435589677705,0.03395152604039925
NTNG1,-0.013641959655022995,0.011511246937710313,0.006744096611385974,-0.000334935768045402,-0.07883518953996088,0.008398813563309026,-0.013257295599261048,0.09967709997149152
LRIG1,0.016370718877187204,-0.0067491757377049506,0.05068159033590414,0.01432545264872741,-0.09385265963907684,-0.11654615655992756,0.07415036006843678,-0.016394363436104585
CPAMD8,-0.01748593840622186,0.027736077963119332,0.013812720274793827,-0.022867274985959925,,-0.02348511806095484,-0.028962204643543692,-0.017993610024114544
GHRL,0.009459312565544937,0.03861458818408702,-0.013920454173200043,0.09088403004196255,,,0.0784138591132268,-0.024701191928121657
NPY,-0.04225293731366109,0.02520883518027699,0.02288356331850205,-0.03608992685506356,-0.014221940630479359,0.1969987773319065,0.029999903119377485,-0.02168482318435802
MMP2,0.020217152701955877,-0.015253304620229564,0.06683124460601951,0.05823357797767468,0.14050538885314637,0.030280819216097758,0.04482133204648991,0.02366328502395549
LHB,-0.015228931809164816,,,,,,,
PPY,0.0395666682603056,-0.013279516999476545,,,0.015530613897934909,0.14086640498023548,,0.0038788353747168476
ALKAL2,-0.01500767918303359,-0.014290792089142346,-0.028711180889626015,-0.0033607377472346777,0.09624723639871946,-0.03572576917818533,-0.04389384227543132,-0.03252000853051783
CSF1,-0.04011138265370446,0.032393656401616636,0.029282964806636724,0.02550303450332826,0.0533056160963202,0.062071665255452144,-0.005807201476327525,0.01649241811674834
SEMA4C,0.014496252523651328,-0.028196464831448963,0.010567579591756991,0.010051647562063042,0.1103559200703399,0.0055526543111763865,-0.07417265730068372,-0.014031795140522343
BMP8A,,,,,,,,-0.015413353793622117
ICAM2,0.03890486546551083,0.016321245666521537,0.01967772454525376,-0.021765573891004586,-0.04809279610445502,-0.06211430158605231,0.041816254932097646,-0.00614850182906406
SYTL3,-0.04961566635540154,-0.019463527138222008,-0.03136031241433761,0.0008156864991382878,0.05370026951400056,0.07312157591977128,-0.014172512981710173,0.00970837240175543
IL1A,-0.0043741292516913406,0.002433013538577724,0.017550558866384604,-0.00913446243826483,0.02704152117359289,0.08269834069842351,0.039078878678441446,0.04061882480638664
HLA-G,0.01943751710946883,,,,-0.028935108967085062,0.017990054383462982,,
PGF,0.10206885994783611,0.03250828976687587,0.06738677467592023,0.001600683943821831,0.08430163306806251,-0.03370991554289315,-0.011106343802184985,0.027134191792102257
LGALS8,0.023196109985961565,-0.0004886446662144832,0.02073657213034003,0.009066151777552711,0.06321079706981668,0.07170599058563969,-0.006864790805282218,0.060940397851016515
DKK3,0.04565844289803376,0.008814684639099901,-0.014773196510097269,0.02701320134825025,-0.05579570278019118,0.011587998540897045,0.09709253097921736,0.03276897789206771
COL16A1,-0.05854922611196453,-0.045837867992912146,0.04920453023114168,0.01972069032484543,0.1543319767957892,0.036184041962038706,0.008064147373307561,0.018085135443074336
TPH1,-0.029269998283129792,-0.0028062255546371455,,-0.014899818517748973,0.11760442358992731,0.05642059587247579,-0.00678834273253506,0.00964471556483636
TNC,-0.08188762240190042,-0.03567911735391626,0.0795084534167063,-0.032356461882037876,0.12394616075313633,0.18149098622524207,-0.006131578519443444,0.06115180364468686
TNFSF9,-0.026377622962698855,0.08308164355196516,0.001204968761342836,-0.0252793400395536,-0.03223985304930461,0.07374601764918196,-0.05833643184653368,-0.024392766410073707
C4A,-0.018054782359879236,0.10666509594486982,,-0.013097506490043738,-0.014604115036376809,,-0.033896173164394,0.03947737733377525
CNTN2,0.03328836304235166,0.03310925274246077,-0.02970212904679602,0.0073994495399556616,-0.08947626616333262,-0.046506265067871325,0.0020366850016068734,0.05101565906453416
F7,,,,,-0.018400341758833098,,,
LUM,0.0014269023329718056,-0.013999325847317166,0.06003022915623574,0.009843123105171218,0.05400750353610868,0.048380402746147994,0.05944346901714371,0.0027133153488601994
BTC,-0.005785651838016688,,0.050835767011056326,,-0.013312000374670204,8.383439322700078e-05,-0.02908419580824565,0.055481980354789434
APOC1,-0.007698098682355393,0.03238029097524169,0.00601981225155104,-0.05131105274158941,-0.16185601429754423,-0.16491260178326683,-0.03483382739058016,0.05474762340832084
PKM,-0.059781424194010634,-0.045323760983236296,0.012997079679270225,-0.06258267752501852,0.15611594140648255,0.13096092521912864,0.014868208834497658,0.046454979304717696
TNF,0.029626328420250717,0.04602112774227443,-0.02035139635176019,-0.031112495524333622,-0.012920610229776384,-0.02438620232911515,,0.014770442126063687
GNAS,-0.0058061854243426,-0.001962907153467909,-0.051756330280013606,-0.04947939560817347,-0.03320877443036078,-0.04636853639313727,0.031763657815119896,-0.06472321471447491
BMP8B,0.025486683764089173,0.019333095676270163,0.2206753318893388,0.01153169087069217,-0.026510760328281785,0.10443787024178285,0.05995836431554148,0.04380245773472244
LIPH,-0.02287303986159428,-0.012692517653958296,,,-0.013117679510871571,-0.027188517620970572,,-0.03584867905189904
CCL28,,-0.019544389137589033,0.001885077044781863,-0.01181620333488458,,,0.1097496625438663,-0.01196850254933914
PTPN11,-0.06520264812987185,0.001911370872616746,-0.024857082584752527,0.0466862985890125,-0.02357621020137677,-0.0007996657992683758,-0.0911620977085894,-0.019474514517331107
ADAM12,0.0386125166694506,-0.00514385038660018,-0.01544673555351283,0.015315338371430915,0.11463546747905327,0.12771487395187578,0.017866169957762155,0.021643623604375762
EPO,0.01496805690371598,-0.013279517579130084,,-0.014899820705837785,-0.01424613495766411,0.030249039139291514,,0.40674324103715603
EDN3,-0.018404456764457258,0.020912562657500414,0.00421007518273378,-0.015053564681222771,-0.010895466991088053,-0.005345510281496882,0.05663596780713355,-0.023125788977570005
CCL22,,-0.016113016159592743,,,0.5001325945002116,0.24172704713964402,-0.011096003264954316,-0.01966733478023407
CCL2,0.04838587546467718,0.02626081849520432,0.09429815396624636,-0.011899769668906976,0.17230881132076906,0.1874293914104818,-0.04495322593155396,0.04701670120824307
DSCAM,-0.01978777072150166,-0.010217517648301543,-0.021652617832532885,0.005333353447158073,-0.055598520080020634,-0.04253081294618607,0.010055312273999856,-0.01664361274518582
ANG,-0.007424600184242829,-0.029831438274672148,0.0972227779765736,-0.025717005806220102,-0.031513502635762754,0.07612737063650395,-0.018613310051000163,0.03763322373847837
FBLN2,-0.03535782093250586,0.0022513815121202613,0.05120778411905194,-0.0033169117427384923,0.006093209019668462,0.07601991842899071,0.003253471326631019,0.06577729602440294
VTN,-0.020387185033437262,-0.021816756065064596,0.031145492960134687,-0.012380853940834222,-0.016284307167229783,0.022547072127326307,,-0.020756440756555142
VEGFA,-0.08178713344145398,-0.036731622228106685,0.05810647573798495,-0.051897785587599145,0.13885443450178805,0.14767237277087353,-0.05925927353506405,-0.05169579674322891
F10,,0.023176409958264466,0.06534359643020067,,,-0.03391212141866482,-0.025163307766586367,0.06780829128677943
SERPINA1,0.02759100532736169,0.028474342432804636,0.024389226381159215,-0.010817409204143912,0.07205651328055582,0.16779743186100368,0.07045802976996307,0.011063207099590315
VWF,0.07729052075246114,0.059395587256776704,0.02488927884287199,0.08288693025450523,0.006739402552249054,-0.04448756804104316,0.0068254955211935215,-0.011808388069089558
GDNF,0.05677799408710649,,,-0.014899819545487539,-0.01084785417928677,0.15241588031846917,,
VASP,0.039008992752493074,-0.03697219034103564,-0.004500743752191822,0.021343323211057575,0.03155886458204509,0.08101701724924107,0.06273082365114771,0.010904924221967786
ADAM15,0.01023103820702496,-0.009874644913036173,0.0203802545459562,0.027437915727328267,0.11309536237320672,0.11480441469197569,-0.0056891162529977704,0.016748998892780968
WNT2,,,-0.01813409961280184,-0.013944022012755155,0.05675921379347267,0.030244070136263502,,0.026971080722315605
CALCB,,,,,-0.015465283732020765,0.012930706221014748,,
OLFM2,-0.009391976508090477,-0.022466982317928652,-0.018455770028147772,-0.066219677257713,-0.02489657348036508,-0.06642682595955762,-0.024240047057217474,0.005314943387716889
MFAP2,0.018752215411802668,-0.0348745531678377,0.006963136570144368,0.10784630780086883,0.17838667706805847,0.10178672418823975,0.0585079986880958,0.050235492457360684
HLA-C,0.05816474279398638,0.04220759572255308,0.05521967597797521,0.01621762755006748,0.08991144695483407,0.1238151639155682,0.04146749086257839,0.05532168350779172
THBS1,0.04628197370532311,-0.010414607106859377,0.016304765442994903,0.09935591964465858,-0.03864224364965284,-0.018030019405112323,0.02587714130237086,-0.010427618979777089
HSPA4,0.010581086169616673,0.01691102461919141,0.034775553662720324,-0.027784519161367777,-0.11048619188530005,0.008646249772784024,-0.03961618294745649,-0.0014255153421043542
LMAN1,0.02359178794729797,-0.007791701248400312,0.025200098105890193,0.005486013166564874,0.06515308327441352,0.14967769894262223,0.059300016924597326,-0.0016632718592984443
LYPD3,-0.017096752851567847,0.012041735930014877,0.05978678412745699,,-0.0297141094632442,0.014795158438321984,,-0.026394050815736578
APOE,0.024571789708806982,0.07913676184809669,0.03399921742259223,0.0066449340961680665,0.15967033211475343,0.023988774003724688,-0.025640490560125885,0.04805316726729766
SOSTDC1,,-0.00440232131510346,0.011482174102730029,-0.022656484727911905,-0.029423791799776975,-0.021131334871984268,,-0.021224958607315898
ANXA1,-0.011246640250965383,-0.040687448881710456,0.019145121828886634,0.00890906695822052,0.009513877416113516,0.018669145633085374,0.011936097726994908,0.015927704700549303
WNT2B,-0.011104556618946822,0.0023392884964635497,-0.03008961395829511,-0.024398384540814135,-0.03791011392764538,0.07092155623599689,0.03647483628300484,-0.021077603012799897
AMH,-0.023756670769826994,-0.01914175233420853,-0.0179772612021318,0.036962474491585816,0.013669943964018882,-0.021550370931918476,-0.0234303351928111,0.0216837804578002
GDF10,,0.04459955727311984,0.034254426262543186,-0.028665291447267562,-0.021967623958628467,-0.014984355200821578,0.11152807078143397,-0.006312207698992762
EFNB3,0.015196051454284395,-0.026808676318830056,0.035271066560019326,0.06908644322288825,-0.0817734263446218,0.02708355797495951,0.034722432243353904,-0.026962317135911455
LTB,0.03369598876445891,0.001985568422114913,0.09333166182564641,-0.027693565052045566,0.017765110635193593,-0.022841419311551592,-0.01163389587485393,0.10958297510665838
ANGPT2,0.06730670488012327,-0.03975649744872932,0.026740212001668002,0.08438572845209576,0.06771897348903856,0.000926556841521414,0.06908879463813761,-0.03968005173904486
NRTN,,,,,,,0.0749362414096356,
ADAM17,-0.019029961194252216,0.012845915375868804,0.02184195730712623,-0.006490412931356118,0.05835917255836257,0.1130168436023963,0.08448023736510317,-0.02385250646909947
LRPAP1,0.009321193257268993,0.023818619739831775,0.02332981799907359,3.515917548006646e-05,-0.01462242465370812,-0.013397216347357787,0.04061396492743002,0.05533445747239246
NID1,0.02539755633410548,-0.04299324356909715,0.07313983717114246,0.07730603999698477,0.17024974492421427,0.09109909660137624,0.02536673238263497,-0.022335035272542113
MST1,0.011149285685574075,-0.02515822970485298,-0.004660072487285695,-0.01439013096866833,0.014401475219103328,0.014249859646204371,0.05507352947422254,0.13085125028645433
IL13,,,,0.0017743239152266297,,,,
DCN,0.04885217054330523,0.06686030082854552,0.050367000269741356,0.06665355150020034,0.12058446027318503,0.06924835957505882,-0.004547075605822651,-0.00407963677785371
IGFL2,,-0.01574220298520926,,,,0.0016330149517932186,,-0.008672137855484697
COL7A1,-0.013287912115385669,0.0068296971292852,0.004452667162943748,0.10102112038361465,0.18738073081637727,0.14597105858509257,-0.003987057528822374,-0.0033288112124363594
CALR,0.014879787493350866,-0.03055113708741872,0.03770785135326889,0.006782485252105984,0.1134074874522234,0.12438532330835378,-0.0016852597941666378,-0.04347400438900745
PIGA,-0.06592030462564907,0.00798931103427458,0.1305934815412109,0.029691871132201907,0.04982016483357944,0.033696222193483165,-0.023395769112794826,0.02439546207644706
CD200,-0.0023535110627020046,0.06545288859422417,-0.03407754588826577,0.005222136068622046,-0.10705242158728417,-0.059029175518748526,-0.0456000162040681,0.024828496575992683
GRP,,0.05721685085220099,-0.022236610445039346,0.007343107179055749,,-0.02637683121058432,0.05955791080575055,0.012556394186529426
CDH1,-0.035518797295148063,0.07114182328740858,,0.06224619573346053,-0.040943704947023526,-0.03363561976567077,0.07720985910735936,-0.02560848061387668
LPL,-0.046944157195887334,-0.018236530236417754,-0.011062436078053451,0.022831406724484676,-0.11836976478865323,-0.06022714071640242,0.020309416838421124,-0.05664280636169466
SEMA5A,-0.05627567478923277,0.010196056772598352,0.006994320416538822,0.02585055220302597,-0.09225114012860725,-0.0459979176169883,0.05506162875168451,-0.016821221665120227
SEMA7A,0.012447223709443136,-0.019060339594586348,-0.013058365004428191,-0.028718413954389968,0.08383091792039875,0.08720973689176277,-0.006925008315307888,0.032728756208509235
SEMA4G,-0.002571679269288056,-0.02864815633821835,-0.024899340629880546,-0.029380755229308598,-0.026408013363893597,0.001397889498414689,0.04501929783924379,-0.01961172232318547
SEMA3B,-0.025176612670326153,-0.03078693203942207,0.038030446842136245,0.008610695659548175,0.12347237900570078,0.05045442507127571,-0.02105403115040056,0.06731923113153794
RPH3A,0.038115237968910705,0.06376495154132868,0.058915047441343814,0.06019151130943591,-0.05605993964726753,0.057552237740195834,-0.02626703688424233,-0.030605604298933546
JAG2,0.03242161240010338,-0.02494777870290923,0.014797600192852926,0.01056974388882929,-0.013854409396763604,0.02392702453558884,0.04152743958572329,0.04449308290875384
CGN,-0.05326262666453895,-0.011919005050415448,-0.01684112769020078,0.010539125368038556,-0.0495828381499878,0.038879686967908916,0.02488314091536627,0.013028981495907014
GDF15,-0.03994480597321128,-0.04188015859169583,,0.00496814421733221,0.027870003098017213,0.1303976330165066,0.04557327748205705,0.054537903762485476
SEMA4F,0.027958012478989054,-0.025233746677061818,-0.04639771364053251,0.05126933069197065,-0.11204358861328886,0.013678770924925384,0.015764582894842134,0.08368761094201142
NXPH1,0.004492207486994802,0.036910203703831926,-0.0261934526334388,-0.00010656882825072092,-0.09246354523474432,-0.0906405406128879,-0.02625031757671241,-0.04681265467393039
ARF1,-0.006512375647821902,0.019523506560520206,0.021404535650761346,-0.003130973072487997,-0.013350870448168678,0.026442289534362395,-0.03266860461387471,-0.006774281828253879
DSC3,,,,,,,,-0.012727511647150278
EBI3,0.04615414083335416,0.06454173085152703,-0.03964203918128109,0.06868272071364531,-0.033515991241290684,0.00255525166883847,-0.04917821996092133,0.06861430205372342
TIMP1,0.01862635090023581,0.02021001181717914,0.027960771958802068,0.020493165686589,0.1717006403831378,0.1792447821501582,0.025739838642063622,-0.018282685039849856
SEMA3C,-0.035664945289933095,0.07613428437968105,-0.004581261901028109,-0.03262526449792975,0.07783567163850463,0.09381386067231907,-0.04087116210321525,0.02218387782236854
GNRH2,,,,,,,,-0.013791993480143464
GAS6,-0.003229951238453826,0.006816212847307214,-0.03039874735579126,-0.03379214558587905,0.0998269189983435,0.01756666445378762,0.02580006413530886,0.074113935728608
MEPE,-0.0468402125979157,0.005722734847461983,-0.010432914563509438,-0.0007098397754014633,-0.024654550746770608,-0.040194592178130255,,-0.01758740838438517
SERPINE1,-0.052198618345048894,-0.01400230177707116,0.037255104922991916,0.031584049610851005,0.16975352805994356,0.16748589745857373,0.014400317626810549,0.012297764024214598
RSPO2,-0.019320479877753687,-0.01338881042465388,-0.02158727752653164,-0.03263967830761283,-0.019921030951285994,-0.03786855904913119,0.00922071961859912,-0.02010488293815612
SHBG,0.09455820556416729,-0.01591289860969103,0.015202311854673372,-0.012007245457190098,0.2068456144615297,0.02749585399900082,-0.03915195670792197,0.11337659087258052
LGALS3BP,0.04697038180396436,0.06922489611781406,0.04242878611694993,-0.015639167433148797,0.15101021252454702,0.12428831032908866,0.0387382628448955,0.08376631680099499
LAMB1,0.042663286520918074,0.011110034545936618,0.021599141140916156,0.04656109156965814,0.10959578904115817,0.11250054411265513,-0.017070350393364096,0.019598430979782266
SPTBN2,-0.02485914872080063,-0.015269953423402956,-0.009485758400501823,0.04530863391837921,-0.02672332915150912,-0.10008542245488786,0.03166587960432119,0.052374269602173396
COL1A2,0.061086598915810336,0.09674703231815586,0.06232645467768409,0.0484739135635591,0.10517733426448751,0.12584948246348993,-0.010050662827701638,-0.03616167593438498
DEFB1,,-0.01402537574275157,,,,,,-0.027256530769374825
CEACAM16,,,,0.02508426280612036,,,,
SCT,,0.05106004211747311,,,,,,
WNT11,-0.026112855161144827,,-0.032868661587472245,,0.013076178507008363,-0.017199304155679926,,-0.01689100128834979
LGALS1,-0.021916227511971184,-0.036917496063408405,0.00344589574579713,0.0013556486632562627,0.13380909048450615,0.13553555395419598,-0.020835792599690352,-0.004442685750820541
BCAN,0.03210103359029676,0.05713480167804535,-0.013757388846728428,0.017138454939847773,-0.11799155527415352,-0.12009832879705903,0.003753505406122,-0.037528507433495624
ANOS1,0.03479716669409037,0.026120935036400086,-0.015766438675238484,0.03193315960520479,-0.09192831591452892,-0.04957323386925672,-0.03897056467041363,0.035150555538404356
EDA,-0.018380613465067565,-0.020199004169382088,0.0720273578089667,0.0766741304631534,-0.029033343168051968,0.06880852991987746,-0.03141717806932934,0.010644767767565979
FGF22,,,0.06691182873079057,0.08027132513326861,-0.021720898134415627,-0.011007029863907697,0.12204764429368242,0.09212373996105845
SHANK1,-0.03148451909873925,0.010315409308955874,-0.0016845492729473319,-0.01679611775971631,-0.025534073774288162,-0.009167926148482202,,-0.02269058707042429
NPVF,,,,,-0.01612355748589542,-0.02408934606787598,,
RAET1G,,,,,,,,-0.01586983275305076
TGFB1,0.003917531871675394,0.006717314372226595,0.03175885458834555,0.06392659767481858,0.11820962569566165,0.11045756978536318,-0.03508220213081778,0.020229730551955635
MSTN,-0.008510025566908965,-0.016548827101986366,-0.046171089703306196,-0.03986336799716577,-0.0182565504397006,-0.041493138678562254,0.05624394437672497,-0.0034908086185912192
WNT4,,-0.01980862149260073,-0.016119704654426307,-0.0166573721839238,0.0044054067319448,0.008059406166823277,0.06326697351704665,0.03214281067150417
TNFSF4,-0.003842444838269995,0.007811772974507864,0.044800551109477525,0.030852231988925356,0.11658796924557142,-0.0360062521402967,0.06258249894949863,0.06867355514198037
NTN1,-0.009135399039137135,-0.01062669108209493,0.045404676361924454,0.031118232951215036,0.047181620464089906,-0.022396573898822703,0.06850075432385912,0.056564152191673184
CXCL12,-0.0010308295355950777,0.03009050366388413,0.020857536725405603,0.028766426742007748,0.06371083427460968,0.10672573209759625,0.04235406626649427,0.04243896429601271
GNRH1,0.04578705146873482,-0.020303462890041906,0.03633603348379996,-0.03339395502642573,0.03683115878062251,-0.0024756408262137193,0.0215905515614372,0.05195993242655659
FGF8,,,,,-0.024318088689762738,-0.033250254574838406,,
RIMS1,-0.016379368672215858,0.06937446343811955,-0.012563279286245323,4.876558317313687e-05,-0.10794934188132287,-0.043053766195489535,-0.012238749368817891,0.06808658942968333
FGF14,0.02428831695230007,-0.017785183283503318,-0.04481128469331799,0.014709373123885925,-0.0645613133950909,-0.05675565093900356,0.0018470197642566901,-0.051565191682183056
IGF1,-0.012322232798830624,-0.03356058872388865,-0.0329134466254958,-0.000553971264785689,-0.053890775041528345,-0.022032160619782443,-0.003850369603645986,0.0038726716176795146
TNFSF10,-0.01762580678569644,0.03988994374612204,-0.05206914794010395,0.021214085323632306,-0.08161373220727118,-0.03173775290217486,-0.030071665334391845,0.09090194695147956
GDF5,,,0.03853596244387277,-0.01219541955018572,-0.03205767728321339,0.05221443374271287,-0.0009224218757541803,-0.02409163469928669
CHAD,,,-0.016503013094973932,,-0.03251175524773222,-0.04342790299189299,0.05603314712337208,
RGMA,-0.003121289948543576,-0.02946549137244174,0.004320152222294078,-0.0329861597398959,-0.05122316179944887,0.0005760738062803541,0.0021245225004993917,0.0318908214435152
CLEC3A,,,0.021120723169216295,,,,,
WNT16,0.008453820321072782,0.02939253092473817,-0.018907650867411148,,,,-0.021245111946182033,0.10820190844115564
CX3CL1,0.05829424571740783,0.05761943499923171,-0.012834904518897265,-0.07012118623369122,0.013068230768285276,0.04319303219493909,0.0683274482756942,0.022137154772961545
FGF1,0.06115560449767845,-0.039779642666512724,-0.0109666634810466,0.06445803476372648,-0.048894282519930485,-0.06368420339335926,-0.015057251581108986,0.010744419725751896
ALOX5AP,0.025179810434781236,-0.000936561414165906,0.013766081999882798,0.050230677364175844,0.001179048039285522,0.08651645780795104,-0.03111623241352958,0.021846967353037375
IL1RN,0.034125934045971515,0.03218010343895731,,0.08783137389005738,0.0015601666258529532,0.04521436393287816,,-0.03985937198276496
PCSK9,,,,,-0.014063966727772291,0.09119634572111047,,
NPW,0.005848122932460833,-0.017883723927799054,,-0.01458776737820098,0.0749623027106757,0.08121890798948268,-0.023727221368012478,0.06505725096003451
CXCL9,0.12279970510626523,-0.018515577360509395,0.1878730308814635,,,,-0.027832446203409692,0.039179449034635744
ANGPTL4,-0.025203345293135074,0.06284966481894345,-0.03780095932345358,-0.07759109829022318,0.17227865009429566,0.16080568929172062,-0.03729858447621828,0.037389796485355425
UCN2,0.06431895146758382,-0.02019900541510991,,,-0.024318092784231887,0.0556565225630927,,
OBP2A,,,,,,,,0.18475410590720823
COL4A3,0.011249106839387705,-0.015560960359776251,-0.0065176291074093996,-0.01651754781320165,,-0.020211401175042484,0.015734605528841525,-0.023125790405110917
NRG3,-0.011328564381275165,0.05136923005999477,0.014862762328210311,0.03133436704483747,0.004316283345079281,-0.05411215798086753,-0.0057652400685818265,0.046884677531650376
IL23A,0.024808512207950044,,,-0.0200964290588272,-0.0140639618216713,-0.0328024631576021,,-0.020637882305582993
COLQ,0.06091487849445537,0.07121440249686888,-0.042467413981715454,-0.049707681766909706,-0.009947080776649088,-0.03085548486196067,0.057125117689986314,0.012784023166804869
SCGB1A1,,,,,,-0.03212048102644512,,
TNFSF12,0.021750860296726376,0.04615295303587466,0.012791285860789278,0.014128706213865808,0.004251160709865971,-0.013158693814521633,0.01885183028005797,0.007018307040567628
DKK2,-0.015228933061595153,-0.020709017075401695,-0.013513116467727737,,-0.01660153049574506,,,0.13893903102795152
FYN,0.01283520064381872,-0.01665805826262779,-0.013906336684880824,-0.005385880993614297,-0.10329112249467594,-0.07665288727941622,-0.011866644811634235,0.03500148807762821
ACE,0.035073340842537354,-0.02317375026307019,-0.020491300429400443,0.1213191616133027,-0.09627877926590502,-0.005597713742918298,0.026714630425906837,0.007390985895381515
IL18,0.029073956209473003,0.0016689084371505527,0.0005815367446442365,-0.05164077361647167,-0.044973277322767506,-0.10057906203796996,-0.002680380745305583,0.02586650658520641
PPBP,,,,,-0.01721996874040741,-0.030235163698711667,0.010715724230373428,
CCL27,-0.03535782619123415,0.012459359799339882,-0.013920454173200043,0.10928516722087182,-0.031966321551637644,-0.02880182353083553,-0.02932886246686628,0.06317053809781584
SERPING1,0.04328659749702527,0.07858869676929457,0.09076725614896966,0.050789794412549966,0.033649673791805605,0.019658534145727147,0.02967601845285537,0.06134333701226666
AZGP1,-0.01044672927803271,0.06747853470861728,0.04798077384751234,-0.03533646765640732,0.16511863375726316,0.1146460451841451,0.054537640685991165,0.09191089065911921
INHA,-0.02793308004514019,0.029765244042523502,-0.021447182271422047,-0.041581810868001105,-0.033760422080831555,-0.04841826681060057,0.059093785523716545,-0.027820022396367036
SEMA3G,-0.028293328929453323,-0.02329082513875877,0.02022222628725556,-0.018639024678771335,,,0.0005532920547348349,-0.00956535644902043
COL6A1,-0.02184654185517684,-0.027732932432463154,0.014139397452061313,0.020446263629939985,0.16822859385680197,0.2051008543068707,-0.01765111205622967,-0.022921310064350206
FGF17,0.015158325769847077,-0.02934514703120674,-0.016758295686411167,0.05962823396532336,-0.007105280658308546,-0.06553817205151621,,-0.013620010518512127
TNFSF8,-0.019144493869596154,0.049703779975734295,,,-0.018684962282105436,-0.027978507765697137,0.0018685464071574842,0.06554252528935633
FGF20,-0.01961953963164412,0.01796635184692496,0.013333581041629556,-0.01594695436510475,-0.0203183167211615,-0.005161269601245193,0.036671410917339047,-0.023447795021056626
ICAM3,0.028524475424844615,-0.012289232411307612,0.0025860110931245532,0.026318559844013566,0.04003779858471256,0.020265365170010104,0.036491813927824426,0.10553093556409857
LAMA4,0.053349402694941914,-4.140185012040446e-05,0.03367690307100447,0.052243343310249324,0.052875770869180945,0.04322070972419791,-0.018176816342053866,-0.019091610893273686
DLL4,0.01355591923306671,-0.023581678143667135,0.040724719032010546,0.018006655915064153,-0.06533970808840227,-0.056073541904452094,0.05165395958051395,0.0697663424663866
SEMA3A,0.03955695240646812,-0.0014021392189694254,0.07357100724813093,-0.012763206693183102,0.07853853382223608,0.017822913839731933,0.03987928219533645,-0.01790632103749857
RLN2,-0.01932048423443968,-0.016845014575185883,0.03374289966617348,-0.012563675042489455,-0.012920606035074726,,0.020152895602816603,0.010254525159705418
C5,-0.04933642200930734,-0.010700136762930934,0.03742573678868573,0.020224730106070257,0.02813123593580794,0.011294911748034488,-0.04277172762080828,0.12408142836100938
COMP,,,,,,,-0.0254416011245631,0.13062761601672312
EDN2,,-0.020455461218444278,,-0.033111144083870364,,,,
C1QA,0.07707134036320287,0.021409396876698614,0.04369648727389876,-0.015741745907543774,-0.08340204025189304,-0.0905839986932759,-0.00798202522915846,0.059116419729645986
UTS2B,-0.01932048412344127,0.004176329419559813,-0.025204676448577656,,,,,0.1590870640015244
COL9A3,-0.0036986111218819217,-0.061021864417060735,0.0021736245850873764,-0.007864513614159874,-0.0018907253068965078,0.0613649981623539,-0.045261349564544535,0.025411167767714064
DLK1,0.0038375408250085536,0.03273976593207106,,,,,,
HGF,0.008091087001637305,0.0576701872407201,0.01053749283128311,-0.01913587339189574,-0.07546836925439623,-0.010839736246704406,-0.002410721520779293,0.043370375412365846
P4HB,0.011372522458636543,-0.060800393091762744,-0.017803181990624924,0.01719226708977297,0.16055788939531093,0.17287738535376884,0.010942956255970306,-0.01455619742294879
ADCYAP1,0.027065366211413144,0.023119808265532713,-0.026639801891448697,-0.018512931155296234,0.035679301305012984,-0.003066755601746116,-0.030788634122708474,0.010214957674161284
GREM1,-0.016698955374754906,0.02803639436050165,-0.0158062784163139,0.07813303074504117,0.19890473912196402,0.10046662099122122,0.008504860870778222,0.01635727046931606
EGF,-0.003686114944331521,-0.03040227258818543,0.08442068064272414,0.07925310865704391,-0.015797571846628413,0.043463282562006614,-0.0005115032715581469,0.00023856935924952406
VEGFB,0.00018787385700975165,-0.0031357234544019084,0.013099112420380142,-0.0026272598892757193,-0.029460240997760002,0.03401726221386919,0.007931471534909085,-0.001150431366265486
FARP2,-0.009890000188572083,-0.007968668993917849,0.03460590491972265,0.0031258836761637546,-0.007654060000586157,0.007810822720605493,-0.06621001796028371,0.043414981489774226
BMP3,,,0.02992857857623621,,,,,
IHH,,,0.036170922402826,,0.08581065063993007,-0.001762733138801231,,
LAMA2,0.03193660993416966,0.02460564572150197,0.03874130602790657,0.023065184294227502,0.009572869791577288,0.06643536294145298,0.007070464636507154,0.010685506308963418
SERPINC1,,-0.015578637543796976,,,,-0.024386209719499712,,
NRG1,0.011158270355313676,0.010087619277475151,-0.006624355043279662,-0.011118131107134699,-0.027224385017643828,-0.009613079405813012,,0.08393605461091662
SPINK1,-0.03824371625910315,,,-0.012563675042489455,0.006385000703874222,0.11097204471766586,,-0.021911673571117334
EFEMP2,0.03241109311815828,-0.011997575782663262,0.036693536534447006,0.005431521050569655,0.11070506421365715,0.08095114167953149,0.02010015278373862,0.04901554390018399
SELPLG,0.02718856724970605,0.002588522491681126,0.007948784582079442,-0.010707846566628666,0.08400589980910202,-0.008277432956211054,-0.06300066995788654,0.06744481395634824
GDF6,-0.021643798705944517,,,,0.010263290496471008,0.028792804978198465,,
HLA-E,0.04316779150091353,0.06722463875829318,0.06474200517127676,-0.024568469079347812,0.14317256009102164,0.10493246845251858,0.05548544593010728,0.023241108809103923
