,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NUCB2,0.011403396815997066,0.008833271319897822,-0.02818154594513021,-0.008693586477269158,-0.004923206207506859,0.0805933007346737,0.04313399395838072,0.0725911415060792,0.0024405845523625255,-0.01193600853263767,-0.02227556683912143,-0.03574631662884015,-0.0019695914949272833,0.005747981228247529,0.0163445675472309,0.0006572676574274209,-0.03217983839330009
FGF16,,,,,,,,,,,,,,,,-0.04337507278575538,
CXCL1,0.057130046132707495,0.06578800786270757,-0.021885476554504235,-0.01998987270233599,0.0919023502228147,0.05694116043193346,0.19735605770617942,0.2296830079107781,-0.025801523859712364,,-0.0035575685279336236,0.006130106199959469,0.007689719952251305,0.02340514214063897,-0.031145689187121864,0.1440256971548837,0.05019136556212218
VCAN,0.031890468901667746,0.00016510309808985907,0.02140016479004704,-0.05004366726495443,-0.049435534554707304,-0.049576901601561696,0.04347717356248193,0.14518404209341726,0.03910262745739488,-0.001357750405896652,0.0348898611354044,-0.014053869281734799,0.039167915197797006,0.07331512525132657,0.1338773853229365,0.06517473210033685,0.09116156256369581
MMP7,-0.10083094471863471,0.04551272848239916,,,0.049815005001739465,,0.07821707654215279,0.01962364380478574,0.08728771441217616,,0.04393732978919945,0.10197846660390084,,0.08405548637681749,0.11741705694794982,0.005752631854703871,
PTPN6,0.19358752771992388,0.04773976612651543,0.011325535513404133,0.01931457688011454,0.03162129041010035,-0.00035040350773048336,0.11604779586278156,0.14293691859974694,0.046110961588670354,0.025186779135000333,0.01214494740168749,0.08756113370689664,-0.06959114437009598,0.03814979083477473,0.05950098455681263,0.08303972323701056,-0.010143262091092467
PTGS2,-0.016841887325054358,0.0259280081688984,-0.0057812392751363404,-0.016180568463188813,0.0954856094390983,0.09321394395300384,0.08778944850518393,0.021954755476877877,0.010541060939496921,-0.046736287230157915,-0.026068756261097503,-0.020505884859161435,-0.006487337975109079,0.0603520086190477,0.034132535627007396,0.05685678178072339,-0.10518367614535734
XCL1,,0.0680003139292848,,,-0.009553791541159868,0.028679856835119345,-0.027258345947881974,4.3025384497200276e-05,,,,,,,,-0.03234184722490148,
CD58,-0.05736852955716024,0.03380293338167838,0.03951096426123751,-0.0048545218102446315,0.006614562648676995,0.04764716169494085,-0.008556544607392629,0.12600986158472452,0.04962946201165587,0.012998044831370072,0.026471809357574407,0.04283598947130582,-0.040659108522117036,0.035662499631155455,0.012775984605767718,0.0208617976144135,-0.030942288353925086
TNFSF14,-0.06526452726731805,-0.01619364620865038,0.07195299632282341,0.034463440196163965,-0.03153696215366589,0.0457133026114318,0.10099120352711058,,-0.030705703370199632,0.00447702169033514,-0.05350858878783116,-0.007983416099056347,0.1429474173403806,-0.029608510938989373,0.015315234928140832,0.02240377486362496,0.07521995084392118
CNTN4,0.05942537808178769,-0.028470376374985607,-0.026567191372460216,0.020245400507822114,0.015987737965020565,-0.05486207132720979,-0.13568757624005093,,-0.02864998487063377,0.06604857958377014,0.03531740011935043,-0.04252472775113336,-0.007624756164361306,-0.041704046028657536,-0.008827235369797966,0.058169465974980496,-0.04879693221421843
NTF4,,,,,-0.012085127916685695,,,,,,,,,,,,
INSL3,,-0.014397056197493735,,,-0.008780767847866326,,,,,,0.028801697871954447,0.03753237977664759,,0.049499346445816474,0.03107261373642114,,
BTLA,,,,,-0.013937747089059094,0.05810271581831389,,,,0.008972429283073168,,,,,0.031349948629964,,
MFNG,0.057808402375140545,0.059944593480613005,0.038473515286695924,-0.05002193832215807,-0.014668569492643344,0.05476701306201021,0.14526197737005425,0.04773080516899114,-0.059190762434212466,-0.058556782675283706,0.026951438589965505,0.08590333208584262,-0.016868443211381708,0.02481117564316764,0.028132892349842637,0.014231287584320011,0.08372052884576485
ICAM1,0.0196376686934263,0.04907089467685125,0.04186421734752087,0.08274764623720847,0.013232275217835293,0.13237059025491515,0.2916865842485737,0.02546590106393757,0.08196432821091035,0.04910893177039135,0.017196468571736543,0.04579581868815242,0.02358724374391903,0.07099407426507709,-0.035065061410950754,0.08786032567429397,0.007414298656841818
PROS1,-0.045213738194192644,-0.0017620578674948627,0.04131788202990939,0.08509571883709201,0.000497832692341514,0.06136175688325181,0.17126777467327092,0.10587873470810996,0.019707716816699097,0.00828443038744613,0.04142687993869965,0.12029658282531297,-0.10849934091521449,0.11750861421557832,0.016502971372985772,-0.0020364846734632247,0.06885913121529746
CLCF1,0.037608288617780206,0.01886924083214432,0.07640204488288033,0.02220842357707303,0.007011506363846107,0.09952253943730338,0.08257155853956136,0.09794141138448184,0.2143129516272229,0.02749639931576278,0.031602032693761474,0.03320138430781827,-0.0223514111894496,0.041324320460048705,0.014672847255772996,0.052025261917295965,
PSAP,0.05406437459604485,0.02744382433810813,0.016340033552931003,-0.01200729073997145,0.07129450430712825,0.10012241500073808,0.278756940483338,-0.061600325574093104,0.08205088801388478,0.07152856880639424,-0.009862770434027243,0.12918100049983308,0.040922534763052465,0.08639851505049766,0.09595119966610535,0.051397584763980646,0.05361323000343222
EFEMP1,-0.11826500748904423,0.03367200601508188,0.025122440711345704,0.015924431608355667,-0.038798607970226946,0.18497054970404472,0.3097175457583569,0.03727594278482949,0.06316163625399467,0.04575393216524778,0.03287050363238826,0.20531489801576772,0.05060481486463459,0.11783546674933308,0.020244785601724477,0.037666154283994786,0.0624103585686157
C1QTNF1,-0.11346158185806324,-0.0027146164803064895,0.007949316550974398,0.027171131264945386,-0.011325491502475459,0.09985174770723808,0.04249929051409375,-0.08138052331600769,0.0432460585276759,0.09450722962026215,0.030533855669872753,0.049190553616631216,-0.056180453931566114,0.12192119278521132,-0.06456327416210304,0.05565762593435005,0.05213573579544728
ALB,0.08574731937720069,-0.022258224571422743,0.014982028232379315,,-0.015588999703315216,-0.040223600171057444,0.0522663520344456,-0.037376167461776695,-0.03265104294463247,-0.03446694217084115,0.011056308928117629,0.043184321262709865,0.04852110550273985,-0.05591731505633203,0.015134154815474386,-0.02117133849760255,-0.014571420044464971
CCL13,,,,,,,,0.04999974609418744,,,-0.028696687266034516,,,0.11679444751685149,,,
EFNA3,0.06415228169120508,-0.019984104889053455,0.014690180605295321,-0.008228020777624776,0.05844765137458423,0.007443215967613765,-0.12868920141856424,-0.0725144278769728,-0.03917663038694067,0.0650063914352066,-0.03606246132756238,0.008236730098745235,-0.06936576474433886,-0.021507387827054785,-0.08692255363585463,0.08100902854829355,-0.01038080432852921
DRAXIN,0.0009322323783222656,-0.06214548304331768,0.05187640735597699,0.07487603711400012,0.024034950239460964,0.013962570278383622,0.02829814182621569,0.11103672722124198,0.06033361524730786,0.023369713245963215,-0.03298232708874508,0.04861486319086912,0.000512489615824635,-0.0403948612395928,0.003498879334683321,0.0418077967279591,-0.03158497195778588
RAET1L,,-0.01121544660043028,,,,,,,,,,-0.004270647240910345,,0.012369007842368102,,,
NPTX2,-0.06323178397955495,-0.038202234733079474,-0.03438138530955356,-0.049548789855817954,0.03816007247685969,-0.049468772814632384,0.20281508666134396,0.09526602994171679,-0.016681923316569106,-0.04384216362936952,0.1206236354151694,0.14718398200331972,0.05529465958067328,0.13741686110885828,0.09478319511580442,0.01238176515275398,0.0011888029734478975
FGF11,-0.03377495202132593,-0.03472566647519363,0.043276880934859645,0.03931467344671641,-0.010849326265267467,0.0179456041809931,-0.006698266111695886,-0.016654729520848167,0.03206780821335161,0.06824329362385098,-0.07804489818988242,0.0362599100482771,-0.003555011475950206,-0.03034816555184613,-0.02815581694270809,0.03549365114429346,0.01463605335360032
CD59,-0.00734167414744525,0.059048583818026176,0.018356520714460513,-0.00831348638202036,0.04400944329261244,0.024526168758183736,0.16236202991141022,-0.031079716156966246,-0.0012637541116554383,0.017086010959850108,0.05388120473264332,0.1309186253418076,0.027995029749779257,0.14227611342736324,0.10854766389779151,0.004638083381945282,0.023455571036660038
COL9A2,-0.08593673118345872,0.027665093504156434,0.03403471714769248,0.029945192600457877,-0.043095070244371,-0.0524484970849679,0.0714451558930157,0.04875569874809528,-0.019990864711402243,0.05991915051654156,0.02331828756796141,-0.0011171835320662165,0.010628426631858857,-0.08370762497643766,-0.05840920057922307,-0.02224202994503536,0.039557308291203866
DLL3,-0.016679293269282455,-0.008208303963377553,0.028516703612141255,-0.055643772436310454,-0.09005385490109656,-0.1152821561399429,-0.08885067054455445,0.09745582727271104,-0.03825939104005578,-0.0512666364912292,0.016474996114716506,-0.043563854923744864,0.037646941959786934,-0.11136125879772285,-0.08778978832605373,-0.020854916733858073,0.10211591689699993
FGF5,,,,,,,-0.04812487522209609,0.08545104752345897,,,,,,,0.05439972753369433,0.05416983290187591,
LIN7C,-0.01768107635286676,0.008421089590883337,0.03552200338726004,-0.005650224103873665,-0.015127024867276047,-0.03757992040852299,-0.08785320420752513,0.053368659162319095,0.0507292972128157,-0.007485759495490258,-0.015480629605810512,-0.06651660363533946,0.0233022989612738,-0.10229294130151785,-0.06984875778114968,-0.01689310333027331,0.1436797207442319
GDF7,-0.027316238411094835,-0.02644880157999047,-0.028508486832817335,,-0.015667453392649907,,-0.08846100599922875,,,0.03477238853173347,,-0.03692544388515146,0.061079253450819423,0.030558640567206006,0.04309565789165179,-0.008273132842710805,
PSPN,0.03925647087928221,-0.004123471103543516,0.0034009023703908837,-0.04026670670640835,-0.006345845861253958,0.02859903668824358,-0.037154124301889045,0.002786224272509325,-0.044049616856846836,-0.05947420739787806,0.027357266540758665,0.0898167885565153,0.0713317278643911,-0.04610675125196773,-0.006306140717203167,0.0677709063307005,-0.06449835988300277
ANGPT1,0.002570889906662165,0.010378202044492735,-0.030988632428783476,-0.023835523870093363,-0.021861213942291197,0.07343186962594085,0.04815619101907052,0.12670602321100868,0.09501606682132605,-0.04047155546136914,-0.0104160177042619,-0.0022366510675739144,0.02579836938704194,0.03324401522549187,0.0888064748499383,0.005295510631362494,-0.09111553586216034
PNOC,0.07834051430221053,-0.031060596735230823,-0.0362741885767955,-0.03401008734662559,-0.010154943076721606,-0.11642693898050298,-0.1194919153214242,-0.015636872293578477,,,,0.008086002911221735,,-0.03529271854997896,0.018936421863865707,-0.004582551470193398,-0.0020509904715135347
L1CAM,0.05917470202957206,-0.04255441045660815,0.036434747016954754,0.016006678137295696,-0.030718348069049647,0.001940430074958744,-0.02269768968934844,0.10398419213295408,0.027170667954482496,0.020748937818908023,-0.06095018401662493,-0.043641630096222996,0.09620249776951811,0.0017761013013404174,-0.04118879237747981,-0.03497214046665618,-0.05102133392069764
APOA1,0.062200408929013754,0.010546328083017973,0.021771364008760397,0.09655932626839696,0.02832185805315295,0.0028484864811355406,0.04576487178104148,0.04242448030129004,-0.042976657740466516,0.0273467461937347,0.002196193490422118,0.038199568682109684,-0.039152433827348655,0.02746365252930426,-0.014683835622142156,-0.06712292965566527,-0.0349838093605877
PSEN1,0.033299346934380324,0.0037517471378507206,0.031070453063888365,0.004709814010166508,0.020491226401662663,-0.044489689287664426,0.09579518373550494,-0.013096547289310709,-0.023887082308968476,-0.05403792158527565,0.07875797830333633,0.028547315742978745,-0.003981106994270611,-0.00925191267800073,0.0037458786686167434,0.053394019607980105,0.136796591299545
CALM2,-0.055547273835073185,-0.0022325063835395118,0.03414007495098037,-0.03596445522273568,-0.07697767638281398,-0.07001351482321055,-0.2669012051236138,0.11307158004216396,-0.006922813411319988,-0.03228216281399924,0.011053819951350005,0.07847238462335412,0.0034540700525525843,-0.07466266680850253,-0.12482933999368426,-0.13058271626570273,-0.023257667395818547
CLEC2B,0.10459215381734015,0.055126823026932906,0.01877526426573025,0.03499216236398658,-0.02041466775502981,0.1175858590295204,0.12965515762486549,0.04457404128015317,0.08830205560431713,0.12777983007797036,0.017124297282257415,0.016314846789099984,-0.004006839749661916,0.1440287198775304,0.08215943561118629,0.05059881271587807,0.13349289585825025
NTNG1,-0.055187466006353984,-0.049891184717685486,-0.027234521779252216,,-0.042631363589430364,-0.018424022304890444,-0.1142962657115717,-0.03376379433610188,0.028041592993785922,-0.0062706066528454485,0.03879010981236484,0.02579094099697178,-0.021011203810132342,-0.0016506078554791525,-0.013297576752255225,0.014387163859128839,0.06059944384123924
LRIG1,-0.1498877117981391,-0.006803203960479883,0.019979126723858768,-0.005544818454957495,-0.03411775947603067,-0.0853072150247673,0.1359700371360063,-0.08297783714381964,-0.054824640104760534,-0.06904901731998436,0.06906410895926106,0.03987228992619745,-0.04151691626671268,-0.08584979432903884,-0.11009830846061552,-0.03168552428811696,0.08117119710456287
CPAMD8,,0.023362572610379415,,,0.09962647668913746,0.016601024517111852,0.027174251245117548,,0.08749687965690837,-0.05269399507168152,,0.017374940814182817,-0.020086768408534256,,0.007260712092331277,0.06413364634144712,-0.028645439204417297
GHRL,,0.11593650130883641,-0.03615993672266993,,-0.027703308739727723,-0.04565925431319803,0.10682493426558283,,-0.03476289786925753,-0.03702684200627671,,,0.04552864188309358,-0.04654205516546627,0.018189737775987858,0.011113793436562219,
NPY,0.06300340920218675,-0.02349199692480884,-0.04214969081544302,-0.018758302759416243,0.0003405800971124784,-0.09755017955221165,0.013580397099930957,,0.1290391695679131,-0.03426673091418702,0.023921663775467457,0.17154212783212983,-0.019820637099398814,-0.05511505004290562,-0.0415052516563718,-0.02883066777794215,0.005052352869104635
MMP2,-0.02329958107083642,0.05258023120539453,-0.02233404555040513,-0.03699779816448613,-0.007355078173060595,0.025316137592531394,0.13227440665939078,-0.16630411385497593,0.05191840642790603,0.03024121369188199,0.054205852638605154,0.08124015525709485,-0.04683916995650204,0.02803392237685782,0.11244055964037909,0.0680531193095187,0.05455360636941072
LHB,,,,,-0.009045492678656989,,,,,,,,,,,,
PPY,,-0.01891145932391605,,,-0.015745564606790434,,,0.011957301410808105,,,0.000190093284874699,0.12723875909865345,,-0.014995589606357178,-0.034021315427732894,-0.016883036227825374,
ALKAL2,-0.03570457305691036,-0.004222303415085445,0.00546769598747564,,-0.008914075778582668,,0.2048712069931846,-0.06928794217015274,-0.041245029132028356,0.01997776363847251,-0.04964876287921867,-0.03372288740451338,0.0021944849434110125,-0.011511912400786079,0.03425462288423344,-0.0023461624794697405,-0.0779480523880783
CSF1,-0.09145200553362429,0.07051593314902148,0.0006606147729709767,0.02747859272900595,-0.02474536054363893,0.0910751007840257,0.1410226910567146,0.18737464918679358,0.05270945549783392,0.0556435148622378,0.029762821037735466,0.03986477334440893,0.07386392185838273,0.11873034467963457,-0.06495886828368955,0.07942526626485447,0.08324509175848745
SEMA4C,-0.015433511796071532,0.05157915560958918,0.0010089730946337343,0.04896447715171422,-0.011554246937184796,0.015282469178117824,0.047634714442401166,0.05319901967791821,-0.010294628523858419,0.006602961299450498,0.06345375931935997,0.056205647344177725,0.09068913410625216,0.026577189530226437,0.04500023058016381,0.010270904096592254,0.1233074938258884
BMP8A,,,,,,,,,,,,,,,0.03251135093412219,,
ICAM2,-0.04879769417287243,0.08501584132797896,0.06874962420195598,-0.014215146753828857,0.09876388985304396,0.07023860887351706,0.10883096733069583,0.13031147075559976,-0.08325232551032193,0.011012309563320853,-3.612288451677339e-05,0.07961345695632506,0.014694065249032684,0.04662273080659137,0.10185144588449488,0.05949415033029081,0.08893147138220536
SYTL3,0.06448664739302236,0.00759428132858334,0.020980408702819076,-0.013674347749772312,0.04804873184446095,0.03906495133246025,0.0036968018357564974,-0.008304074752117585,0.12746906598988456,-0.011307987477282715,0.11626389262855688,0.04502742877688418,-0.026131047358835164,0.040960563067390356,0.08881916073076715,0.08817222691339338,
IL1A,-0.049292081847184914,0.07240778948453024,-0.04565938562434717,-0.024012477555975874,-0.02079815839866106,0.07552194085704518,0.11464511491028358,,0.030542975223960583,-0.03304343198393364,-0.058251429093888425,-0.021244397110467935,-0.04562276765814084,0.031787629214607115,-0.03878828366133041,-0.04859102602400734,-0.004685534568537844
HLA-G,0.015029594887990053,-0.017257894271602677,,,0.020805885828717556,,,,,,0.018537342337336053,-0.00892799666566972,,-0.03531041678984145,,,
PGF,0.0028736586784269837,0.06793242801095063,-0.0293522113145852,0.08191733471611848,-0.035779711951217916,0.06207764468241232,0.05532789768762141,0.16973435298735198,0.002313394292433362,0.07869042438035052,0.03981273675747469,0.13167166899578506,-0.03091518434699085,0.1708331172057822,0.02518131395067653,0.013808024690828324,0.010991427149048471
LGALS8,0.09453192683222524,0.056835950819759416,0.04237691581528833,-0.008450767410157692,0.0029571632091356073,0.015739363210123678,-0.022871041101204664,0.02808355544406355,0.02696735525477769,0.008379603222699018,0.005324615538886914,-0.0065888853531438675,0.018392926322802906,-0.03702596554985551,0.006953227692280074,0.0006667762623178071,0.035225459444463175
DKK3,-0.08092805031954144,-0.011430167602018048,-0.08741480803649947,0.05951672091357389,0.018102538512226162,-0.07266434325562414,-0.24355244890985012,-0.04103316283155506,-0.0535155138452344,-0.06089176586046372,0.07694940445987952,0.052183038064341124,-0.07028644775096453,-0.0023690559430276856,0.040899554417900295,-0.08200460729057191,-0.07994710288557419
COL16A1,-0.11982470197059016,0.008113703436291938,0.00783824278182143,-0.04700103156502292,-0.07096205057151683,-0.035674995130855744,0.0488849729252095,0.14504574293652442,-0.053484194510982914,-0.025868251545821445,0.0915902678330969,0.10341847560012164,0.001857175098489081,0.09604388949862633,0.04675800580061202,0.09155200607650171,-0.09201975251152937
TPH1,-0.036380230876736384,-0.01267167732298736,,0.10407011248740806,-0.017385431788132302,-0.01209440199202816,,,,,0.01876054788497598,-0.0799216255772762,-0.05506719901461422,-0.02317772662393426,0.06077679075086172,0.04429005275256935,0.011556868777928279
TNC,-0.07966386438367595,0.02523024486097505,0.041487521083144616,0.020273549766732814,0.03812014625819445,0.15110435075329776,0.18658212041153743,-0.14881326806225947,0.10167877538752075,-0.04504327800391049,0.005824396586571984,0.024605564609611084,0.010026291461966276,0.12018056111802464,-0.03292677857308031,0.015049459379565013,0.015782253595490014
TNFSF9,0.08047383859632781,0.03962893245804635,-0.029979897075736655,0.037811827655801135,0.05877317569973415,-0.037730197072750264,-0.0638319381694664,-0.02528924951963143,,0.023912255336584323,-0.005672711763843318,-0.032485928732795336,0.04855777167272321,0.028358313031161698,-0.0312366348169171,0.01445531001964856,0.014715871815171587
C4A,,,-0.02254990623029539,,-0.010723956459818796,,-0.014053998281255491,0.020762631886855024,,,-0.0034625040428580087,,-0.01171164206766013,-0.016580997216753598,0.07238118889519819,,
CNTN2,-0.05459818807876374,-0.0007613832053280825,0.041920711136067636,-0.014748471690245133,0.03508063346906616,-0.02933174978514402,0.2514371298104672,0.09220266586010299,0.020482585505717417,-0.12123013232976662,0.013485982144245533,-0.023204775616249743,0.12312784667827867,-0.07112923741506803,-0.0319671384221109,-0.017481924819658146,0.17885588044525683
F7,,-0.012362176249783684,,,,,,-0.014817952831620572,,,-0.0064690322228589305,,,0.010318688117735977,,-0.012551269240889392,
LUM,0.027134799319240534,0.06593101049655684,0.026989879220965518,0.1134510070362499,0.077806292795963,0.16691396796698266,0.15532578456303445,-0.09091975869363057,0.030036160776768756,0.13166803292705861,0.07574247725248917,0.14707824236519887,-0.0008879940004981229,0.15038146962346524,0.13218121758420012,0.10547353447260942,
BTC,,0.049771590193694,-0.035286598176533394,,0.012051904364803852,0.07715586222540348,0.0006488129540965073,,,,-0.006581945937105792,-0.0014847955619126287,0.0157204342619206,0.0872616642897608,0.041940896545522535,0.11961241776098218,
APOC1,0.2291380196909994,0.047489823880171755,0.09127334786561733,-0.036222107351221194,-0.09332860665249254,-0.06254187641793107,0.19639096930893526,0.11156621246850333,0.04756534651729083,0.18324369090542317,-0.06045698491019073,0.036858188839824224,0.03069888187659632,-0.11357828794394069,0.006666278920047745,-0.01098117644103213,0.0876270828021504
PKM,0.0011436751918624795,-0.0033973075595295807,-0.006888485187395303,0.06143988169465446,0.020899632959201792,0.028181929761497818,-0.08859171465266077,-0.10083041451062226,-0.016495140237315305,0.04577594197679216,-0.016905260069759207,-0.011977516319113975,-0.07469888146232623,0.03688589833370941,-0.07027513164605395,-0.005926644000576941,0.02351536332181433
TNF,-0.021877831172880138,0.05812175123954633,0.09921250006911658,,-0.023674793683668083,0.05054628216823177,0.2433688517694847,0.003932183650805163,-0.058698087083100606,-0.026142547419688033,0.0497741289474724,0.06845635934375183,,,-0.014860270960994204,0.06814346995353261,0.013816325003425176
GNAS,-0.009714411580972067,-0.03385346118092783,-0.015422621413708733,0.03944476267867716,-0.02570610162452958,-0.13810544706487085,-0.2782414750923411,-0.19439774131104848,0.033839237255262195,-0.0108597415228948,-0.07377121553135649,-0.0870771086162995,-0.10229973637417766,-0.08761598853593938,-0.08232936348681542,-0.07278726588115954,-0.01281683373640688
BMP8B,0.0030752063372757733,-0.03071356097872548,-0.0006109408972241987,-0.059114709866672624,-0.013850535549589697,0.0031195018104374457,0.25060661668600254,-0.0017105900070174176,0.06733434700706159,-0.06223011769628079,0.07309231177128234,0.10411537169624645,0.043823509186641,0.09689293691797425,0.042697512009116007,0.061923366254495384,0.031415926363767624
LIPH,-0.037373504060199805,-0.012671674203319477,,-0.019989870600696624,-0.01358584549457164,,,,,,-0.02789992556733149,0.021827934786452695,,0.05715869879861119,-0.03779905231588994,0.09665076048784234,
CCL28,-0.027316214433223636,-0.0178242860328509,,,,,-0.00562099342792521,,,,,,-0.026726324085855277,,0.03601317091445581,0.00482378525490765,
PTPN11,-0.045750223475853655,-0.036016389769676034,0.04102221913506966,-0.03051764687061484,-0.03366679431287138,-0.030895711804114125,0.017856036685718953,0.06630993179644953,0.053188083118749514,-0.050097612581762284,-0.02786412500207287,-0.08426715216571543,-0.01490581119780599,-0.041444680923820726,0.011821607345534628,-0.04100862544004537,0.15465771520116914
ADAM12,-0.044331562366487914,0.0737859916191064,-0.0016026722242319918,-0.012347368297832432,0.033528398788620725,0.08718241686551542,0.058386135104643175,0.08516599321608277,-4.5684137754533697e-05,0.024537681047058904,0.06304593886563774,0.15100581559914003,-0.003781204257131422,0.09903553303715182,0.12091383917570835,0.0701272945009704,
EPO,0.037917038264835355,0.061852870123556405,,,0.04915907931263555,-0.042780389906155514,,-0.021391168208138293,,0.05162150800141387,0.05188334556301623,0.024392848455236614,,-0.021500504997602397,0.0392024444977362,,
EDN3,-0.02234155462176047,0.08955469536819338,-0.004663096140899718,-0.023579972721938593,-0.01724199207483311,0.0818984375859442,-0.04968972321854993,,,0.0007752749220849329,0.08320763077627599,0.10929575236902654,-0.013071000533702306,0.015424705767980752,0.030936691656265013,0.048568886092753415,0.0407666057448179
CCL22,,,-0.028508486142472967,,,,,,,,0.021444170587746957,-0.04561158688955916,-0.03317552104261047,0.007232208601627347,-0.011805635544116443,,
CCL2,-0.10414801545069947,0.09614691764459181,0.01382185276394247,0.12468314433419199,0.05184351900687216,0.18097219482000923,0.2502136404248729,0.0637653005874419,0.09157826836918255,0.1752382840356573,0.005529289662044164,0.07670661418285062,0.16880755970824668,0.0679351436787912,0.003640226998999565,0.11673317887581182,0.05869416303996188
DSCAM,0.08930573983109368,0.015233396018519686,-0.019418714030759034,0.07823183014027907,-0.05108133888157802,-0.02951075475516423,-0.09739092816192971,0.06249095833189035,-0.026675971790614546,0.047869030185351484,-0.003902544286723081,-0.022194265990563497,-0.013417363895440234,-0.08299220834170991,-0.0932249713555341,0.0009453698253321924,-0.03614517119914521
GPHA2,,0.03437528307309306,,,,,,,,,,,,,,,
ANG,0.07566909064445992,-0.009428655756089001,0.039423393220470775,0.09484696430368661,0.0369529136685035,0.0763783160817599,0.1209964159842145,-0.021346819312699473,-0.031144696986132675,0.012893211082555431,-0.0015930518261331158,0.0002948987125478058,0.031417398971083525,-0.051891280506779575,0.006865916230635798,0.1460658467645694,
FBLN2,0.04842977075299016,0.040600917730722504,-0.017780808978200235,-0.027410758194330514,0.0327258485219301,0.12548845021853058,0.10174328612141535,0.12628582622952206,0.07442285274927044,0.07090643524759847,0.08089586030993334,0.15133894168366352,-0.04772425213150209,0.13274965778165262,0.10821022140093378,0.10171235370873943,-0.04794757068145056
VTN,0.03274455754146897,-0.02395388028736491,,-0.02332188921917134,-0.017809766971287493,0.07223826881748906,,,-0.021882357885334797,,-0.0202401674540031,-0.03507237333379848,,-0.023591056438730225,-0.037744095062050995,0.03281194766120296,
VEGFA,-0.04181462117831007,-0.07243068724812374,0.009620090290240548,-0.008462041885276118,0.011592615984043458,0.06135551412835047,0.031503922478594286,-0.22419071477598712,0.0324422365489143,0.07268225852643462,-0.06807312761007339,-0.10846050926245855,0.04259280563826306,0.062233043757082204,-0.034369410251420006,0.03601187634108901,-0.11276375852509639
F10,,,0.02771593725645416,,,0.07668080699681583,8.462424774073572e-05,-0.031956700668308066,-0.02373645577423951,,,-0.025655065341488974,-0.010405137247216893,0.11059638871899957,0.06991259147560004,0.013480846030761176,
SERPINA1,0.0016527800921254296,-0.002856992955309576,-0.047009256741813756,0.0020774507290561447,-0.016490059613792567,0.16366160070155328,0.27260345109493767,0.1339426185658679,-0.03736244857758317,0.0494111805758662,0.01185272849584842,0.04207400731270769,0.005241616911099465,0.08515397883636353,0.06944099966678348,0.030307785653278678,-0.0065377411687688805
VWF,-0.04804965469175168,0.05916833051452059,0.026614209402254972,0.03755299383145421,0.015567292130699222,0.03538690119206368,0.11154613161368813,0.1650502945396622,0.0020424666635202584,0.04422216569160926,0.0667501111065283,0.20249648292508474,-0.012018655291896982,0.05733479819580347,0.0826844400377985,0.08379390584895573,0.07526026299792449
GDNF,,-0.01984475969685834,,0.037676748037846534,-0.0112657671199508,,,-0.05491735154712494,,-0.029534439107653493,0.010051021289530549,-0.02795476968452298,,0.020875237073712617,,,0.04171551099241301
VASP,0.0517834372917036,-0.011620519114244334,0.06881445710393957,-0.024172468773273597,-0.026135393725579815,0.11585173455315775,0.12754534104825613,0.06316393965307238,0.03453645273361413,-0.03755166009842788,0.021573377215505035,0.0519763388525244,-0.05294968057773037,0.06166439184849896,0.08781361135009258,-0.02742991152421984,0.11634210112474273
ADAM15,-0.05269035804234118,0.09335222544370064,0.015095674995592999,0.01217253224856121,-0.05062974392679708,-0.04213717713856004,0.06261902497733536,0.10227185943854666,0.007069552037550936,0.007009695563296923,-0.02545813413969211,0.031656979934626836,0.05977724686521911,0.023255759919433776,-0.016050291153665408,0.09163469943442075,0.03688027249763987
WNT2,0.07688921333088325,-0.022165999088464904,,0.005962109027492717,,0.011009363233844884,0.18306671603078656,,,,-0.011993254954130702,-0.04199436523715028,,-0.019463551554412144,0.026972170176110973,0.007823836923234918,
CALCB,0.05596955556428552,,0.012311559029910006,-0.035586919063427036,,-0.022435275362765086,0.044336873559766204,,,,0.009999430076838378,0.0032576344398261847,,0.006406316024796493,,-0.004142796971905492,
OLFM2,-0.1572974751374082,0.029834559144237036,0.035780544864324644,-0.047642515387166844,-0.052054193145967466,-0.030644992549811165,0.014027836378678259,0.1224305251512387,0.13002889147700836,-0.06805489161294316,-0.01862144015525694,-0.021314018121531716,-0.003430174863196881,-0.10141128015485232,-0.029155453454849985,0.02282850694588322,-0.04105768635864459
MFAP2,0.16913452083753483,0.06979983909396695,-0.03251669017513402,,-0.004728504694573289,0.039201535733616635,0.06603833680213425,0.1900252500874698,0.021444445106642958,0.08580841846347136,0.13914912022500403,0.07401451028033758,-0.05224633244578314,0.11115987688480268,0.16442947408901568,0.0939321620176273,
HLA-C,-0.06778422880077016,-0.05497085046311829,-0.09347268125918817,-0.06680060083879882,0.06528334122537206,0.07081283102124024,0.30325976973182556,0.09351372401697984,0.013965830448640176,0.1257652222560761,0.10683137920175349,0.0680321317771921,-0.1298771367159103,0.09561754263330831,0.033846515463557894,0.049505991366748194,0.08651493525107239
