,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
VCAM1,-0.03205580841153057,-0.01469883922586435,0.014354419460791716,0.0009912297333446573,-0.04924929830546375,0.017801738795458162,-0.02005954319474414,-0.029955753569233384,0.004535972454131299,-0.03732269894840366,-0.004287766439247438,0.0008484345906107261,0.03798220440319963,0.06655708759744072,0.03652533491755205
NXPH3,-0.04059684873118312,0.030340574971081256,0.01633177379309514,0.0011201898092909237,0.028092447868926035,0.07665208938513354,0.061561617452087936,0.010486964178263499,0.012272577654228994,0.036575794813868544,0.08039049644366429,0.024790571808369934,0.047349132327902256,0.05320481441637537,-0.06974053262801042
MTMR4,0.008984350942504505,-0.0563589991652517,-0.05336237523100108,0.055223546749612926,-0.03158476393782696,0.020532843188225652,0.051771276719842434,0.03335766340001753,0.028824805455858762,0.07540755445975443,0.028729553859776123,0.0012178218073630577,0.06492057269527848,0.042415040542038436,0.04975035832741158
LAMC2,,-0.021582308651835,0.012397265710377194,,0.01661644611062676,,-0.01277335357465853,,,,-0.03879364094749526,-0.024466908708042787,-0.028666238182577748,-0.029844513460625544,0.05038629547860621
IL10,0.019469204407091798,-0.0342410852926304,0.07103706415442824,0.015574316017326539,0.03094694828933288,0.09766517612874072,-0.004459016114729228,-0.04525660211711571,-0.015946950549311164,0.002563426573518262,0.03233545746613623,-0.027699658382651596,-0.027651339682402982,0.08120657159504947,-0.004961284780125323
SEMA4D,0.0364211349372132,0.05098210105859034,-0.006835645310719962,0.017855670408551363,-0.03387110460343653,0.0006852961713594906,-0.0005860001008456609,-0.0006243614170825772,-0.028698620050413272,-0.01397175300900711,0.06337259385951509,0.04657486246564443,-0.028074550352347898,0.02120062739213756,-0.0483983567822945
TRH,0.028591519208027102,-0.04211706979741953,0.048379901944502576,,-0.033455022820701126,0.10197080372196772,0.05627771676587987,0.06687856587536596,-0.0005853479025718868,0.00586968487741366,,0.02143083856768299,-0.00961931743639892,0.07659155566105039,0.04472537223080424
SEMA6D,-0.018791963614398124,0.034499407847348375,0.010155632100723405,0.04441515444865834,0.026053020316637306,0.009448338557316886,-0.010656620588651237,-0.01769752877013634,0.049146224563328914,0.12149519966219376,0.011799755310070189,0.050026761393760215,0.05658980737764924,0.08552166584839596,0.06161205565680615
CEL,,,,,,,,,,,0.07694431409451447,0.05622350985149288,0.013564848081713652,-0.008385187004124673,-0.010614534975608802
PDCD1LG2,0.014772741832599428,-0.05899513838323331,-0.0044780866581035075,0.023477642311661266,-0.016872546233435513,-0.014401554314706869,0.027765942361364444,0.019284935339099762,-0.01486261284895395,-0.015722194842257866,-0.05506702050196797,0.020480789321680203,-0.03416080353220235,0.05628692055581995,0.02171892802044761
SPINT1,0.03828135250616924,-0.03341599638239737,0.05779184290078821,0.009595210658345572,0.004154188012029786,-0.02647331703861307,-0.022190910563864238,-0.031055956918583247,0.03543678020480336,0.00943913794073679,0.055119417660673346,0.01032020266304197,0.03224194777445684,0.02047456679090597,0.008810975567274178
CTHRC1,-0.04344799729132453,0.01723149988844671,0.04254185811221882,-0.020076838229576437,0.04508997929812476,0.06370464501307116,0.0193522923028328,0.029151533847040063,0.0030739696592977793,0.01126207081916626,0.03322029847820078,0.024058259652686275,-0.02911902817093408,-0.014464997671693342,0.016007575593564142
PODXL,-0.046394666348305844,-0.017926128227852996,0.019058424353383143,0.046299599141821246,-0.05520641053762525,0.06175243889040496,0.010705130926441037,-0.10083921419548274,-0.010085935970275548,0.0302847424913381,-0.019017061582185434,0.08582441067602466,0.009861280399144178,0.06713325287911928,0.058432845156845624
JAM3,0.010473592534874244,0.08703239664313282,-0.013038369371148705,-0.02105555511370063,0.013773589487710155,0.0362244523544431,0.05234446254887146,-0.03250568355101017,0.0011516100904847375,-0.05744161366739467,0.1127748268694517,0.014198277906786636,-0.00833491169468831,-0.06585379034755559,0.10944639418414817
TGFB2,0.037343836883964095,0.018839114174783064,0.038987506592943255,0.035892833320625366,-0.03181221096044593,0.04482755064698485,0.01730582288873179,0.07962009008131066,-0.034079703482155575,0.022001911339442556,-0.049835657998579204,0.02550971216069667,-0.0019780692296819443,0.015601179694046426,0.0027902059967072164
COL18A1,0.00848051977965509,-0.07308886823373684,0.06657094528094981,-0.017088253139206633,-0.04220849789314059,0.03393860484100329,-0.007217372310649933,-0.0075352472375158856,-0.04320636729629371,-0.01430260396879221,-0.008493915864675553,-0.0851494827053161,0.020723907087417247,-0.04855501635191315,-0.031508196944494415
NODAL,-0.03096890137016839,,0.031156207482320415,0.0373340793376053,-0.017407017477979573,0.0663725484702502,,,0.03256020993328839,-0.032303289608504746,0.011429183909445698,-0.02975055021539443,0.008096174806246692,0.06697960205881685,-0.056032190227709236
INHBB,0.030029950784122645,0.06554015636532536,0.008968692783207083,-0.026799118697488754,0.007508399865690359,-0.03506106380019349,0.014237601937995859,0.000586517791851473,0.0086356386349644,-0.04259354363768656,0.07046574766960816,0.06442950066047688,-0.04132174636866516,0.11405812412487597,0.06806523828544549
LCN1,,,0.013422227847896644,,,-0.013035907120054296,,,,0.017028743328038026,,0.04172825044605284,,-0.017742061472154277,0.08659333477747054
ARF4,-0.010595087632428727,0.021972839152550976,-0.03394097869956299,0.04892811644396051,0.07223239414020138,0.00666717780811152,0.02137173309415266,-0.020192164779032646,0.020096495637791884,0.0985403283093459,0.05249968689976851,0.05828852831067498,0.051325293382251835,-0.03741999722004149,0.031041870695844884
CXCL14,0.08058833174864533,0.016932275537709127,0.04437595381509681,-0.008090330567124914,0.07489916228571361,0.007182024022588741,0.015337681406857259,0.028431890050368374,-0.001966696067514651,0.01463136659483762,-0.00415293048900436,0.007904316386135368,0.05796806109995875,0.08264894740658754,0.0037360254592727384
LIF,-0.026439925534840442,0.09250608258661573,0.07532960155857668,-0.016312320427163417,0.06261397427423816,0.05346119976992729,0.016419100855019866,-0.027938137935118394,-0.029503763227213094,-0.033783458547664305,0.065056045933667,-0.041452560206526844,0.08198122474615216,-0.04758147531338796,0.13152961472032287
IL17B,,-0.0023075456755299963,,,,0.01554950307937508,,,,-0.04704930789696584,0.012098565745494127,0.05042130549048024,,-0.02996882433726328,-0.021331081296881216
MMP1,,,-0.004571284480917493,,,,,,,0.0015579709304354816,,-0.03301960108625673,,-0.010667481549578741,0.11756044624694613
MATN1,,-0.02032520131526692,0.02209236930312116,,,0.04230028254510694,-0.01027396591417201,,-0.01450525105717387,,0.056975616346017395,0.03024038000737746,0.03908471049854679,0.01799457869761851,0.08441732746808302
ADAM28,0.058438455867184706,0.01052667044779277,0.051304334167721996,0.0026809102322505832,-0.02076426077267882,0.04622130469942717,-0.007019089467974987,-0.021810028860795947,-0.05329912502936071,0.04521875983844786,0.010356012312661433,-0.02586861883804189,0.032980452656155325,0.00974660729364902,-0.0007825447635038711
TCN2,-0.03114925845947319,0.035157580831100564,0.03974600627495929,-0.04267216106798672,-0.002147895141021003,0.008747477145683236,-0.007806615177553829,-0.024517434058158663,-0.05420243280346863,-0.0291674725170791,-0.02659889166050995,0.03478196018062039,-0.057328205510741824,0.010317568708731233,0.030965031224158363
THPO,,,0.04765822675815143,,0.05209844532799094,-0.026598282605107246,0.14818681414599172,0.05240505364747494,0.008449576115013926,,0.165693039673885,,,0.0856413439437858,-0.029131451453977362
CUBN,-0.008870912301994075,0.01898926980300644,0.06641272732789041,-0.019220224767270894,0.035604304335382704,0.07555627405522121,0.009595665326454268,-0.02132612788567441,-0.00740242252381867,-0.027654071040365227,0.06121752365510256,-0.015693629412535152,-0.0037006267500180987,0.06973181179932252,0.003170126330748154
TIMP3,-0.013790432082177836,0.06758090578103668,0.0322863082127077,-0.019412472615395956,0.011709215663104617,0.05859713329677709,-0.008717123108754837,0.06007586138598446,-0.08112944815908024,-0.06723943247229316,0.02020928979868009,-0.029480093156183607,0.03278748892689059,-0.06088658052922944,0.011183672860261652
PIGF,-0.027519384582365383,-0.013244972603842487,-0.029149356476847216,-0.009380192665741105,-0.04465324691256914,0.007891577864813397,0.03761127663126882,-0.042677485919321474,0.0015931009333750913,0.04149804492483816,0.10198164502588632,0.11964984908107441,0.006867685129122074,0.06251207632674921,0.05063310637856425
CRH,,,0.07759904120063911,-0.016177674559703367,-0.02618681315735611,-0.020045797179404475,-0.016173620565533422,-0.02379132385375898,-0.019839449674696953,,,0.06096560054020658,-0.048874560741002694,-0.02630920640419154,0.0068634936174586094
BDNF,,-0.03681848471531771,-0.0188560080295397,-0.014471882417510915,0.01370567393037122,-0.03865617205197524,0.013105066187904465,-0.027527427448965948,-0.016336640052319693,-0.036224110210889914,,0.010530863092919686,0.00016246112113802434,0.045371941549168106,0.14134461980294416
CCL5,0.0663299317804427,-0.0290495524620077,-0.009926750139235094,-0.03325769777376629,-0.02039135794425066,0.10599703275766822,-0.02738234500138142,-0.029628039936576818,-0.019678119657037783,0.005263408049536775,-0.07273877478937081,-0.006651689106570206,0.08721459572762771,0.012135712743929557,0.009237623345477083
GAD1,-0.07144267080852015,-0.003239550332983614,-0.038422812144770196,-0.0013517887189445853,-0.0043806294521968915,-0.06813451948281513,0.009905542956783258,-0.007034411606401392,-0.040392791262691324,-0.02087237584877012,0.047506360505492444,0.03858662028744784,0.06410548329610818,0.028154669559366477,-0.014129384734379037
COL14A1,0.044864162641588594,0.03670075125141205,0.024173057387422998,-0.020187696354037696,0.03961898221305331,-0.02312494557027378,-0.02231727729841211,-0.04891634977558334,0.048240660320533896,0.042085185887589166,0.03420584883763674,0.02163869790015255,-0.00767423616287644,-0.028102594517850247,0.0053961286504005225
HLA-A,-0.10159182752879699,-0.00316676699318375,-0.003661280340326028,0.0004691547983467101,0.057122621351649125,0.04514156140065943,0.016139284508743867,-0.03404165377625345,0.022948551837502065,0.03829720673914523,0.09678403414421634,-0.056130822385863914,-0.0006427530499799945,0.007464311974015411,0.07054026230845002
CD5L,0.029435074020163095,,-0.024359551777425593,0.003309415472768574,,,,0.009022695292517315,,,,,,,
FGF18,,,0.024719253501577235,,0.048353487225992406,,-0.01100895923966196,,,,,0.07516455803057283,,-0.01754460834888319,-0.00783162431830315
ADM,-0.022309160756342913,0.04331935589269553,0.03548056919519627,0.022583143118862538,0.0836372111936607,0.08184997850891094,-0.014729726054363625,-0.05895898213945172,0.04303587570083888,0.06028574859789323,0.07336089489281761,-0.05459517137365334,0.00826302076710344,0.005305158429568443,0.08123291562561093
CCL15,,,-0.032274642715390545,,,,,,,-0.029835980787666676,,,,0.01231242351504468,
GNAI2,-0.02658951782799421,-0.07675617007652312,0.015048684677651813,-0.04577029069941248,-0.04927341094675138,0.04782763751121549,0.015283572423853368,0.019745151136966586,0.02668280784097755,0.038633361858215975,-0.011785277643436507,-0.009989578722589978,-0.0029525599015951167,0.06512549059074792,0.0205462556245517
HDC,,,,,,0.019330602638508308,,,,,-0.023211500316204708,,,0.1181159635464118,-0.019439219779090893
COL11A1,-0.024653491333362813,,-0.04393436400810755,-0.04777190949475398,0.025274765518228347,0.009561512869521673,-0.02102589664355989,-0.004775884275829401,-0.02832519025888164,0.0075368754136454635,,0.03644163110724701,-0.013196089350419868,0.04846741950139452,0.059329099434976745
NUCB2,0.07404039867829132,-0.043370923082058935,-0.02075155910293759,0.08652185958670433,-0.011892718419766746,0.05304204228342922,0.01309483253146705,0.0647651376774937,0.02249116916334515,0.0655156261437312,0.014406932608580812,-0.08574259305242585,0.0041325114283635635,0.0020562842432100526,0.02093029676845583
FGF16,,,,,,,,,,,,,,,0.08329821981953409
CXCL1,,0.0022536990135189217,0.009690472434345147,-0.01735477593852474,0.01963146387340802,-0.0333463482937904,-0.02324728570540762,-0.011371454097354121,0.015359501808499645,-0.007631445781615431,-0.06448264346837126,-0.05790701019792724,0.04236483303093303,-0.03827876781523244,-0.015680550744354205
VCAN,0.051493092759171494,-0.05652624361768042,-0.054584608214489044,-0.006514130496028331,-0.04318227378886865,-0.022398619863925714,0.05210928958301341,0.023367706291609353,-0.007471894406544467,0.00699908181405449,-0.13915333013709552,0.10865215281713271,0.05457806313285745,-0.0634452788792487,0.10729824964887665
MMP7,,0.08183633533291448,0.07937029402530095,,0.10840874047430091,-0.009515137133835885,-0.01014653335551743,-0.017032500341814055,0.03655047848582342,-0.01613992879210646,,-0.02064849128434681,,-0.05400719070805375,0.08182269465285864
PTPN6,-0.010463323664155118,0.014539961278021894,0.02494960609048448,0.008871875796266,-0.01856159751653333,0.09846772771128899,0.037675187534482193,-0.003423262831906003,0.030308491658645853,0.022732752911337407,0.0080798093440676,0.01672594189635875,0.01236540809674805,0.07580817497367309,-0.013840099523018703
PTGS2,0.008993994907095704,0.00140752074923169,0.025172611387570355,0.0055178610849565945,0.015220433874621039,0.019653874472933472,-0.02023423430661274,0.01624469144766697,-0.02316214334918798,-0.04143274941274859,0.05508479709123384,-0.02545459256624052,0.052125636496316644,-0.05649381073792847,0.06685100191023263
XCL1,-0.019116404141754934,,-0.026693711795227497,,-0.0095882277999262,,-0.016665301388947333,-0.022341794165767075,,,,,,,-0.03459561394007555
CD58,0.027305608312314773,0.061926531629077894,0.028970409691606157,0.06458088084467474,0.015868804328041747,0.0713494139687731,0.029808662595290768,-0.02556978328679316,0.03208581427404158,0.00857234152731432,0.008797312996542787,0.11872616313622718,0.029213369225183135,0.009388508181565386,0.057089892055534865
TNFSF14,-0.015898568888325592,0.04058502092887217,0.06449037526987857,0.053800234606630165,-0.019396968820542676,-0.019826186576111477,-0.005374382503686029,-0.048514703309275264,,-0.03802699652039686,,0.06056284544978581,-0.024686193660918673,0.03466782012893595,-0.011660192176918988
CNTN4,,-0.033623800802788845,0.00773986551408156,-0.014168981685353665,0.01864930577170599,0.0037973374582666213,0.025610294011956133,0.09003735156650257,-0.045617666253898806,-0.01286826269632829,,-0.053181233288064955,0.035953808704528564,-0.025891714612632764,-0.004380530546800615
NTF4,,,,,-0.007568626373436802,,,,,,,,,,
INSL3,,,-0.023912639203086474,,-0.02080522314168366,,-0.011700020127453891,,,,,-0.013509461315757577,,-0.020834754360480774,
BTLA,,,,,0.03791743017869887,,,,,,,,,0.02117871484484123,
MFNG,-0.018308651232820945,-0.041364200415263314,0.03416722970095139,0.029891059153276157,-0.05050864474586185,0.0021979637181145724,0.006908673801735633,0.03677439305159823,0.05597516421217261,-0.01365138350865357,-0.019778517502270263,0.0008882899104983162,-0.008607957207733972,-0.010652477752144862,0.02265790037167731
ICAM1,-0.008627130109331738,0.03885173171519938,0.030085156455205934,0.0366720001616935,0.054603458940195825,-0.008149130246180553,-0.01515648381987719,-0.04304258419503577,0.016697978705754186,-0.010394257802140504,-0.0408408640779529,0.015011922294678508,0.0036123800473513005,0.027216647768801203,0.08714580588060312
PROS1,-0.054257730821096486,0.03699539293363028,0.033487965939061996,0.005410256665297757,-0.05259548442665755,0.022854458281535647,0.04441165308318323,-0.02449738945025444,0.019064015911612272,0.0647518192364011,0.06471495939772251,0.030128522146318726,0.06720510831053644,-0.027935600299480737,0.10010249156060122
CLCF1,-0.020016908400759013,0.08462636140235023,0.01488317487712953,-0.0283632783165277,0.08740605335490162,-0.048478208849751535,0.04932002950886379,-0.03917716790088856,-0.016369087193011105,-0.010600831760807557,-0.02393584585314117,0.033634372629884966,-0.000191288102922816,-0.00924526845320451,0.1281481547544113
PSAP,0.06773781862302707,-0.045648369612828,0.028516753464431065,-0.03276037507938684,0.03575262489675952,0.029360667930342824,0.038042349064824794,-0.01891636722453694,-0.04255878623986389,0.09986227108159383,0.07146147218445865,-0.04408301644025372,0.0317134904544758,0.006918842628527483,0.030688632254727947
EFEMP1,0.034053572512560006,0.07413274081810142,0.06822091012279215,0.046723010268012385,-0.016970765141390596,0.057918508488533194,-0.014760216549617913,-0.022257346648807762,0.06936998817294117,-0.04666579449324153,0.010651413447234607,0.034522671281651846,0.026570658558977465,-0.07663576395181076,0.11355441160940692
C1QTNF1,-0.01780709895722197,0.05380268602629933,0.019272243003565268,-0.0468084198870859,0.020061365582745835,0.029623431414726422,-0.055324592357739,-0.026066218942530153,-0.005287388732806982,0.01581300336012046,0.016375379046392195,-0.0490480021837397,0.05628572916177417,0.026565226200549727,0.10921906380113025
ALB,-0.028779299215428107,-0.02876812152067443,0.00899947409514314,-0.023877104095305572,-0.021357914448694403,-0.01596044539206427,0.008482030639324295,-0.005821156887703327,0.058107563970884124,-0.021699789590003998,0.06334057876132129,0.0034574874319721954,-0.023430676271618746,0.0490443302999137,0.10123100905057772
CCL13,,,,,,,,,,,,-0.019332492512596847,,,
EFNA3,-0.04611526313673952,-0.010631605083838858,0.018185478640784052,-0.03671506113608549,0.11051725669976535,-0.05756394440122651,0.03109808448702399,-0.011914053380376498,0.031025530564881647,0.11206479612869913,0.03173863622908355,-0.04560774905001997,-0.026153581861502944,0.056410657583204016,-0.07140332379522063
DRAXIN,0.0052461177707325375,-0.072268131036581,0.06520844986237723,0.022615572631717887,-0.01825042894008227,0.07290024121755014,0.08178425839484572,0.02307723971610159,0.013064987298414413,0.10013303955787566,0.014367512340659295,0.05346728104163362,0.0030740547019096212,0.0649593000789499,0.028696538435252758
RAET1L,,,-0.01862817817605374,,,,,,,,,,,,
NPTX2,0.006314485747114017,-0.001429702879356349,-0.005364302820525809,-0.02888569241284414,0.059179506606083204,-0.03758524104964685,0.002165755114704877,-0.057097194889483734,0.029007019696260797,0.0017334994074127592,,-0.07930083771951103,0.02528209278000295,0.031245047696927743,0.1116325888622926
FGF11,0.04221278011043476,-0.017164879532486445,0.014549052074753464,0.020403773172043796,0.03540006984357679,0.06542989619022241,-0.01948466299306916,-0.04550127617531912,-0.005145719129821097,0.00455840603536969,0.07127521486165513,0.028814331139088864,0.0687862758307176,0.06099056650404122,0.018837659448396663
CD59,-0.017628265268909822,-0.03934023246313991,0.059681438680990094,-0.008995352705791876,-0.03734790570817482,-0.033035085499858646,-0.024809610977337183,-0.1071666619642418,-0.015246509637845842,0.010419588487842931,0.024037042211024304,0.03433902799442402,0.03638021772094927,0.004763398760226694,0.005412662560515568
COL9A2,-0.014403383182437932,-0.02434757309967918,0.014050647390582018,-0.02271359649542786,0.0028897805214484445,0.030358423066755708,-0.0030402741805137736,0.049685978887163335,0.02821710388040004,0.06582267365102806,0.018079773641392183,0.025835321518024826,0.003734338581352052,0.06725866871163055,0.01648152984483291
DLL3,0.08573571177455402,0.03818879707580069,-0.02532743025945113,-0.049983582290179504,-0.08793511162001862,-0.01446727648251494,-0.0054530165005856664,0.022084292885020076,-0.008154597626830908,-0.0031824060025786734,-0.04442690682834014,0.059443874142549466,0.03070307600838068,0.23616732637081705,-0.03259282098028988
FGF5,,,,,,-0.012709212817108856,,-0.01638104874604149,,,,,,-0.03802128331360633,0.060055425753993856
LIN7C,0.0048387098557454164,0.019494753886393195,0.033427054508639906,0.02951775286670605,-0.0389922789179869,0.010117333211153419,-0.003184628212372981,-0.027857491879699173,-0.020882123247744883,0.03434993193907936,0.06613794219061238,0.0025127777556612487,-0.06413316709785569,0.03300696057387487,-0.024793442393557824
GDF7,-0.01980085969847373,-0.020325215147238646,-0.010264433557125013,-0.015204325596497143,0.02046065138616195,-0.02273470483617381,0.08975559386747563,0.040266558194691125,,,,,-0.047380861764430765,-0.0010459467771159739,-0.029715438831274355
PSPN,-0.054336324540726635,0.0006196326002107807,-0.019379246431685045,0.0450656306334247,-0.036063279669963866,-0.018812175073321787,0.0003068476995436794,0.11170731605668767,-0.05468885935550526,0.006657615507600681,0.12814476270204903,-0.008568343226053621,0.05122369049837768,0.05169010571500428,0.03552077982264659
ANGPT1,-0.03466265755765644,0.0488842844369875,0.06828678205042908,0.024910121947859156,-0.008845305169397454,0.09301982122781156,-0.0004369887220211025,0.061841023606408696,0.03657384214401798,-0.0075671108796262435,-0.06719349358741904,-0.026675674966880034,0.06831938018288172,0.0474209148319906,0.013713436117362771
PNOC,-0.02796293043463214,-0.03870788958970157,-0.02516010962329794,-0.031817914935425795,-0.037908545335335206,-0.037769406715069176,-0.013422154794200024,-0.054221376560350955,-0.028701036888682085,,,,,-0.021503400671638046,0.037943698076059386
L1CAM,-0.02973404310263804,-0.035308524381507424,-0.0677838367752096,-0.03126948554585966,-0.0007454833260509701,-0.03948126603287195,-0.02634490935417826,0.0279772823435448,-0.0594342514369447,-0.029604054829595595,-0.035391969491980244,0.007347691008954905,-0.02167294825497554,0.004947039174993107,0.007580204596072194
APOA1,-0.018956696445168852,-0.014688507218466098,0.012059617421771886,0.041030131327463144,0.040826607636926096,-0.012879733727619502,0.020813259056602508,-0.03112002998757788,0.021650721837187685,0.02038998782520433,0.0018348634251232258,-0.016561598598356295,0.055353637220691025,0.11456056159738275,0.0900021063259946
PSEN1,0.04571622862848755,0.04135890355394744,0.014657521756185026,0.053172238885444485,-0.03149715345257123,0.04160589571416624,0.004675268579060128,-0.06394997077556548,0.015779042969220405,0.004890588811044902,0.06627452682058266,-0.018655357304964374,0.04590223998638924,-0.01417257276045915,0.06540190358347904
CALM2,0.05449689140544321,-0.025694018485455827,-0.013564231432958292,0.027149261466307095,-0.030311315451942038,-0.02656741370999017,-0.01452441094596687,0.023806421774670676,-0.0770327157854773,0.0002831110621489821,-0.035796475414179414,0.05408336174743829,0.028397201918159618,0.1272578057200599,-0.05713588775132123
CLEC2B,0.023462706399320573,0.02610789823806111,-0.020501189157824867,0.02314748594004719,-0.02852807213584976,0.03685267286584397,-0.03088536207072192,-0.025522409118057077,-0.0003282180538224333,0.03389989437867157,0.0006325271963880373,-0.05520676834619873,-0.03465250156243367,0.036032942911328435,0.032523870295157395
NTNG1,0.011059759562609009,-0.041063381536253996,0.023100506575016194,0.013610499381573092,0.038703474389957755,-0.03428901406846782,0.02450690986583963,-0.015405746134567976,-0.027051888261185417,0.028955824079723587,-0.03583420225886317,-0.0690329541163911,-0.016805452438948487,0.07440025609381105,0.08650458880586474
LRIG1,-0.04689435336649444,0.0502185571073272,0.021647638385184173,-0.04370500631139637,-0.06329463503263563,-0.006225286953027334,0.019402075225623892,-0.12731282934577745,0.006821786012321417,-0.03557067950541145,-0.029977563355368348,0.07186459897264161,0.04125630340928402,0.09102852728266633,-0.04017455939523244
CPAMD8,-0.017423057213571288,,-0.0189488803459675,,0.021601864360362787,-0.011497193355451798,0.008304991792789661,-0.03695351498814393,-0.02679100665483202,-0.0319534881651216,0.09699067653311315,,-0.010086701159642641,-0.0031902931851438983,-0.02107047329275633
GHRL,0.04028330362684993,,0.05417350749643116,-0.019285045000961735,-0.008545818173340483,-0.024450403172428595,-0.022755079562600884,-0.018269553194477078,-0.018512629374111182,0.06610861921750932,0.0009289994036729007,,-0.0007554073008397056,0.06709954175995521,-0.018573841446767287
NPY,-0.02556030492206303,-0.05906719013281373,0.02393114370674284,0.044924478475345364,-0.015081053206322812,-0.03441644695593972,-0.06129722580122087,-0.06470491628984065,-0.022712082254697105,-0.03731475460946499,,0.053530428385697514,-0.00016574131631651767,-0.026309199049166235,-0.04598243750750428
MMP2,0.0574622479242937,-0.0819169848193191,0.022076525778070268,-0.021721796735328515,-0.04524503160201164,0.031658821751668044,0.029323649268245197,-0.013488327510265076,0.009968350887002929,0.018114080626887557,0.07642705649740403,-0.008572979539961193,0.07110643266784461,0.005871031642245443,0.016690773676514566
LHB,,,,,-0.0214324643204927,,,,,,,,,,
PPY,,,0.025439753764520904,,-0.0065839935030224265,,-0.009484823939769838,,,,,0.03803354468111233,,0.020665466015859082,0.10958624074649945
ALKAL2,-0.008321142392240905,0.016975010207112208,0.004989420984964643,0.12191701757225673,-0.021121084042821543,-0.013035905007308989,-0.010547959314058308,0.017909366791486695,-0.00894076533218497,0.06067826894107886,,0.010527082324622862,-0.039806273664598206,0.001659982336230081,-0.01833512716384122
CSF1,-0.06195324314819977,0.007705614932748322,0.012474902307088646,-0.014487662875770798,0.05027969921466169,0.032358232940760324,-0.004653059382717099,-0.011288379239560253,-0.0018725206454988333,0.012533898211497346,-0.033177189683052576,0.04745357639001685,-0.010840481932740955,0.06159634647368224,0.08818886944076042
SEMA4C,0.011653411159931293,0.04805094204387698,-0.022999464300470396,0.06854615768172061,-0.01803831582337114,-0.013714224468580827,0.012474202319824901,-0.00020429904484053327,0.010592849193697067,0.046870934937883614,0.024274021378937787,0.026126503952534488,0.003653158934530379,0.09085444096086948,0.0294591387482189
BMP8A,,,,,,,,,,,,,,0.026198586108328016,
ICAM2,-0.05097933766595613,-0.0587864154800222,0.02500731609987016,-0.02917135971170644,0.0014004640366448984,0.008759416483037439,0.01431641509860247,-0.042919724611693646,-0.03189151931534922,0.02770979047739546,0.08437044227557476,0.08329025808425257,-0.01976786670965946,0.016460175264483286,-0.03766554650952494
SYTL3,0.008047115031201429,-0.04965491532283772,0.0565573571834606,-0.00739414318010963,0.027761698041770682,0.06057023648667877,-0.037659443457013504,0.03054501487503597,0.02843209089737612,0.026055270032086027,0.09369749112621559,-0.03130645536567827,-0.013578778881415149,0.036697753320243776,0.01783641501280173
IL1A,-0.020245312463732564,-0.06156403063970298,-0.015983279501559557,-0.02435135086754057,0.018459579856756343,0.04491267114422673,-0.0036571793878481156,-0.04040657609717661,0.058131276896886665,-0.01801460614852079,-0.0058302451255045976,-0.04884108638650222,0.012135725866424127,0.02645435170501411,0.010973998795913554
HLA-G,,0.023629234386338894,-0.01641255057325614,,-0.022636829757521893,,,,,,-0.040477282002233335,-0.00021486936211461154,,,
PGF,-0.04132136487113519,0.02246774791181523,0.0818269426254538,0.00735959654572148,-0.03770594409480401,0.06518383867266864,0.04752938611581193,-0.005022067729250315,0.01245278034929213,-0.0750073435341665,0.00010085974398413101,0.009138989640836283,0.004299027102135314,0.002078887778813715,-0.0620713445520422
LGALS8,-0.08315217149987846,-0.008895420031440872,-0.014361598840569829,-0.03121818977469632,0.009211250524648322,-0.03607197067087386,0.008923810673435503,-0.049447642368718604,0.016652107837932723,0.00325537407568191,-0.07433945876814273,-0.06900113200088907,-0.030976836946760875,-0.008935416581299498,0.09734517659767238
DKK3,0.010375346563819311,-0.021211322190524972,0.006988831405786316,-0.019849989910175482,-0.05263149913386206,-0.04642417365277136,0.005399330866412753,0.029614422708242025,-0.05138459956924938,-0.03755227240734189,0.003172230267594851,0.026444991251225097,0.04776675151638359,0.06605311787933818,-0.04705507841063449
COL16A1,-0.11120330585998388,-0.07564541993087123,-0.012260183243237478,-0.040873048271164704,-0.05698748697206771,-0.020194259477279396,-0.001382063306574805,-0.01811315908300055,0.03224631155453972,-0.004732966809000935,0.042354796498038166,-0.023243055157266636,0.06547692563732693,0.05304334665387394,0.04017925554572695
TPH1,-0.0324582441151201,-0.027069467199244763,-0.004358177905533361,,0.0037896680850292978,-0.013667262240473092,-0.009568452027481023,,-0.01745643664625067,,0.05866322891744243,0.032052736707381596,0.04274043477095462,-0.045905451792097526,-0.008636009560777386
TNC,0.04158406025688801,0.06656498983036825,0.06961396450238222,-0.01875652939559011,0.06843995339204795,0.02452296481147818,0.01240809127700991,-0.0016443919342332496,0.04836174684347274,-0.03954262532785164,0.024925000290704553,-0.02731878057542608,-0.020585318325400677,-0.05974190038956349,0.10498758492749936
TNFSF9,-0.017423048944304857,-0.038148704038166184,-0.03742593223335146,-0.020407807283237368,-0.0033954244848745582,-0.030852542883541917,-0.029815886441630548,0.016022416675961798,0.07523782336467782,,-0.014303229499380848,0.029170073859096084,0.015062594979533692,0.027817763789982144,0.07455295388078577
C4A,,,,-0.012026457893275989,-0.025409430128874824,,0.012720984723782872,0.13840047450315082,-0.01534487094557224,,,0.01792687150059918,-0.03950206694917121,0.042918884475587324,
