,UKF248,UKF259,UKF266,UKF269,UKF296
LHB,,-0.009801197951672376,,,
PPY,-0.012251220660937269,-0.017061027083260277,,,
ALKAL2,0.056584353849996626,-0.009658801832679018,0.032184126698389846,-0.015726229467137524,-0.0256664719692071
CSF1,0.05541364613759153,-0.05053913605064826,-0.08762183764304396,-0.014196260437704077,0.027662463079469325
SEMA4C,0.015455839366181839,0.020933440631409322,0.0042556228399344516,0.02556183680137116,0.005549146218155728
ICAM2,0.006746916540820134,0.07264044991745232,-0.06388822292115702,-0.06697466077581361,0.04413975569130282
SYTL3,-0.036950759643271075,-0.0004960603468288582,-0.019439157805872236,-0.061644919179321474,-0.021746722758233968
IL1A,0.14784180930041846,-0.024813506393627942,0.00716012901621758,-0.03814863215870396,-0.02721075673179452
HLA-G,0.03671404558390671,0.09923008704624116,-0.004299754506389797,,
PGF,0.010349662101104714,0.04487799159159015,-0.007971695027657948,-0.07737174408418528,-0.017454501759433607
LGALS8,0.04174029741835648,0.040702131507586635,-0.018943292680539705,-0.02949480595849846,0.027708706441468153
DKK3,0.05501658165242972,0.010542362183119573,0.1136264250656293,0.15873801869988013,-0.0726799925881489
COL16A1,0.02020781186289833,-0.07615084132509893,-0.05135665847120405,-0.008772930013101345,0.04206912476076178
TPH1,0.0223370579989673,0.011386210015505674,-0.022809095000827815,-0.016487884965463794,
TNC,0.06927636304346764,-0.05643962307030968,-0.09805154887407833,-0.12833174900199742,-0.005730492968307711
TNFSF9,0.015770286155204344,-0.016976391213230378,0.05691079457691149,-0.0156390819127045,-0.016123593598763825
C4A,,-0.01161988891282872,,,
CNTN2,0.06523265649421303,-0.0071359940086074755,-0.07954885047124027,0.020580744539213658,0.008035359443032028
F7,0.004508932639446068,,-0.0005628275513004888,-0.01386995346645597,
LUM,0.002531437015661368,0.014131077268606776,-0.0038483287494492885,-0.08577058880480891,0.0007572637038460126
BTC,-0.015090146220602884,-0.026602501582392715,,,-0.00289935263289357
APOC1,0.008365769716744001,0.045082149972559195,-0.09300418371238972,-0.13618487048092245,-0.010232138860031943
PKM,0.042156463318202525,-0.030766675950504536,0.07237916576537601,-0.05195849467538691,0.00747694423185292
TNF,-0.03881265834319988,-0.02565270324148729,-0.04866703719249896,-0.02035587774871987,-0.014112620064407328
GNAS,-0.024291110669445382,0.10091266678404016,0.15197265796316933,0.12555356545177476,-0.04604567579747608
BMP8B,-0.0032447981750395884,0.022632081633481547,-0.06569943825594439,-0.04410705663310653,-0.009370634663280432
LIPH,-0.017049476766161874,-0.014720874336377573,,,
CCL28,-0.023982209904900062,,-0.00431420796602196,,-0.011083482126886327
PTPN11,-0.0026535195775786906,-0.007036024018865812,-0.005975825626222223,0.008449257234132515,0.030351323369041824
ADAM12,-0.03332338429006369,-0.013974123009228356,-0.06510171498822998,-0.07153073768123358,-0.010711496466100957
EPO,0.08016007683351178,0.1394575308040967,,,
EDN3,-0.02969938040489475,-0.018682473515825828,-0.02841304847155685,-0.02457560035657014,-0.00013924564421364583
CCL2,0.07156512740064802,0.022954274463961494,-0.05995574683623155,-0.0077461938593749394,0.017449345032420648
DSCAM,-0.010208651715796876,-0.06855970811136657,-0.026072443902188665,0.008324511510196269,0.02270563656553506
GPHA2,0.0552219143566312,,,,
ANG,0.024923904032995697,-0.08261973460230161,-0.04638369468967967,-0.06383788311065032,-0.003914996626144039
FBLN2,0.015745215290202626,-0.022755962561387316,0.03116368510058138,-0.026853085313206584,0.006472920753860985
VTN,0.04430282087666774,0.024944377600333342,0.02674482270551122,-0.023380216433517724,0.06419959701044259
VEGFA,0.04106567328382304,-0.09086326011387022,-0.04134980769797011,-0.0022650405656865218,0.04544868480046169
F10,,,0.02518396672255887,-0.02255284012157415,0.023037880215182868
SERPINA1,0.06947018771568589,-0.04466864048875488,-0.05878514986465963,-0.09353174882322329,0.009391235989341048
VWF,0.01648126073624532,0.030229857885964592,-0.07122658108548939,-0.0983337554816117,0.06772061078813227
GDNF,-0.026700715623908588,-0.012206965119834011,-0.03550322914548366,,
VASP,0.11169391449182829,0.024619142778176104,-0.013357387637045751,-0.11316037165906194,0.03940526315988406
ADAM15,0.005002704657334829,-0.042394491029556565,-0.08848091948156261,-0.06812087812327132,0.01643325183227436
WNT2,0.016099994945911463,,-0.0063414446070262686,-0.024852207699060935,0.032948190783882426
CALCB,,,-0.023119450292313735,0.009352449058502965,
OLFM2,0.0015773121897128732,0.02857154931418982,-0.018550467329301743,0.05842565989478733,0.00016804685324769319
MFAP2,0.052563796245556536,-0.018382592038487883,-0.03114887344072487,-0.03842548992907416,-0.015731763978690347
HLA-C,0.076971016099609,-0.04116823505849496,-0.059271706906576654,-0.12265549498799981,0.024888126629934594
THBS1,0.04672046381657443,-0.04984057495187256,-0.06935085050076532,-0.035382225425838416,0.006769499033108405
HSPA4,-0.044647750018082306,-0.02641027020076472,-0.037548274970263563,-0.02583769550771594,-0.025515509246620233
LMAN1,0.04587465929452768,-0.030659457554590822,0.03026311611138494,-0.0916734765880911,0.03270659404023442
LYPD3,-0.026009642788962235,-0.011003310089562046,0.06279768916404886,-0.023784457593676936,-0.014685895936948017
APOE,0.02686154493261899,0.08156460666331633,-0.03533611701940724,-0.14625114949883564,-0.008953826266091638
SOSTDC1,0.023306192088231287,,0.015382098796767446,-0.021768450638669702,-0.022664077942949213
ANXA1,0.03375656947528903,-0.05405063496049635,-0.11763598903670046,-0.12290391998078394,-0.004411662903438184
WNT2B,0.002961439800623784,0.02052342862912892,-0.046719232039015235,-0.05724350868692285,-0.020865560393912675
AMH,0.032361551904826466,-0.015289570917091978,-0.003559667140519283,0.03437079932507722,-0.012466282546865812
GDF10,0.04860038822110964,,-0.021810601886190963,-0.024705329922862066,-0.025724897954818665
EFNB3,0.0011346276936583736,0.08595614804397864,0.09305219523181849,0.1228777641858709,-0.02669972969687046
LTB,0.008893853023183166,0.017987444614887466,0.04236036047934227,-0.02509107999757217,-0.025016969061275898
ANGPT2,0.02861344950367002,0.020949722419512134,0.02625526181491698,-0.11033220179785327,0.04449989527062677
ADAM17,-0.011436667844957777,-0.0545621175666307,-0.035950044649708836,-0.07089337190190473,0.006675642202887601
LRPAP1,0.026880120907748516,0.07477454206619832,0.0757533523571742,0.030853656368608602,-0.03936148034341886
NID1,0.057801036859970276,0.036648672505906615,-0.050425147863796455,-0.1286259469623875,0.015959500668736287
MST1,0.07806675852338453,-0.031382489859744865,0.009682078061913745,-0.08103896357381417,-0.025195374178252208
IL13,,,,-0.015530355037100119,
DCN,0.004827250271169428,-0.008865403979889452,0.03752579255899898,-0.05485586997090726,0.02479299659161543
COL7A1,0.033816838530030736,0.017341104630056982,-0.05853019979288577,-0.08088014030156902,0.0032933931378076246
CALR,0.039688631318683526,-0.051006464884576504,-0.04656157585521626,-0.1387472994684826,-0.0069294337371710035
PIGA,-0.0009873504401710412,-0.015783331060725093,0.014276052293673283,-0.04653817593223702,-0.016810305106794866
CD200,0.0024654571300691337,0.07416962811428222,0.04985961154165898,0.0811720656746229,0.037132166175155065
GRP,-0.03164227647728318,,-0.03086070767981925,,-0.015419916614415984
CDH1,0.0022326784962352062,-0.04736275108195362,-0.035710887693257407,-0.05351401304524586,
LPL,0.05259786750321045,-0.018747925554388045,-0.06807561096770626,-0.09367475315665053,-0.010295255066576074
SEMA5A,0.03571299617218059,-0.04402692355386245,-0.06971321297542503,-0.09142628991529117,-0.025582147921203672
SEMA7A,-0.0016803120668224274,-0.004128917723654025,-0.0028713041780943998,0.028826802622796528,0.028124661790865434
SEMA4G,0.02798861645450142,0.0024491673331614376,0.050243662542636486,-0.013000802344845802,0.038185343600781775
SEMA3B,0.023526303239110195,-0.05132731378731415,-0.03136334970831516,-0.04076994315638598,0.011719529117402752
RPH3A,0.0238656511578821,0.043655679470235416,0.031117280147502674,0.11711252312697557,-0.05084134706826796
JAG2,0.04149650266197085,0.004393453992887685,0.02349161685672417,0.00032438392065195043,-0.0327580120217194
CGN,-0.03059547675809775,0.019760633769335064,-0.037534493117879764,-0.04075905836675842,-0.011678433874509897
GDF15,0.015379974482449606,-0.009402739700138486,-0.0041149413916575315,-0.0684304879268129,
SEMA4F,-0.0034413987831739775,0.012112774104739822,0.11549598404743894,0.08660553305045825,0.05293416524656219
NXPH1,0.0014637710862523353,0.012979432905093638,-0.0004113688296313447,0.02909327361662494,0.0236174583051056
ARF1,0.011719235051235538,0.01534704827602652,0.05030161380831271,0.12137409823962188,-0.018780365305193218
DSC3,-0.014380722301393955,,,,
EBI3,0.031616347826113084,-0.0011354409837590043,-0.013720348135656042,-0.020852207279992332,0.005401571645816792
TIMP1,0.01986769806239526,-0.04749857306040537,0.001347914053047569,-0.07542660565965355,-0.018355271583005647
SEMA3C,0.039580014271193766,-0.02295362492278242,-0.0009706848994639928,0.08288542345351561,-0.045530630456368175
GAS6,-0.027042303989480373,-0.037555789818522506,-0.006779420091111775,-0.05180203619245383,-0.0021636682702199195
MEPE,-0.02893363238030389,-0.0021701743198138633,0.04223995894847677,0.0709055951709348,-0.024777571677674835
