,UKF248,UKF266,UKF269,UKF275,UKF296
LIPC,-0.0190893781046012,-0.013116938380446277,-0.09219819916469844,0.007211374743269777,
COL8A1,0.0638827940992328,-0.062270105448040784,-0.11794516865722515,-0.07658300527768769,-0.009218983942199372
GSTM2,-0.020968232183999715,-0.025195490625803126,-0.053697042694550584,-0.024436507960034593,0.05205612594494513
SPX,-0.030874053176384447,0.00011747324571025597,0.17809220468148812,0.01978894940463716,-0.016009337619103153
MFGE8,-0.04127807550180488,-0.004426936138334156,-0.07289312957840634,-0.044204513727857914,0.016890506260259605
TGFA,0.04080757210743727,-0.042311355695951014,-0.18567633724919788,-0.038046261824932426,0.024848862017615044
SLIT2,0.05329886201100179,0.05789416175800345,0.18663195623887485,0.013069439280597332,0.0041069918772217275
PLTP,-0.052600079792950755,-0.07587764995682121,-0.281672380730892,-0.008056987310579803,-0.02506851801646272
APOD,-0.10980349658732513,-0.09581480347672208,-0.30861195456848695,0.01997496052168608,0.004498570410596804
B2M,0.03698824260483195,-0.12303848224671761,-0.39020486401204846,-0.023379752496491216,-0.024389741697812113
OMG,-0.08170257035792863,0.006278231598230511,0.0022456471621078024,0.03166864838932001,0.006757296137960267
CXCL3,0.029203549502496047,,-0.029484549515627886,-0.012770238730909293,-0.012163528255708728
CXCL10,-0.03950248548480436,0.12649152960864443,-0.24312867398905266,-0.05397426003650108,0.012317672664735166
RSPO3,-0.02041809531223919,-0.0047001047274996014,0.19640237032817753,0.05295386575181291,0.04291782011708125
CORT,0.02885804751466659,-0.003163163756818895,0.19775015695252626,0.014294754256976369,0.045594215710484075
NCAN,-0.09431746190469228,0.0377702160490625,-0.16769226527071146,-0.04923990938234402,-0.018832349591259467
PRG4,0.008225968218197923,,-0.013581346121766459,-0.021648580679622366,
ZG16B,0.09525819372188003,,0.06397947630529704,-0.011573191468828486,
TGM2,0.06821953303544888,0.03719021613643265,-0.09927384505364356,-0.019755416164181253,-0.0013357424880688215
VEGFC,-0.028701880785596788,0.09357275348753163,-0.02669385040052811,0.06956244247329979,0.025833982694255523
WNT6,-0.02425265383983629,-0.030560254384967345,-0.009772836365838188,-0.025755724825562817,
NRG4,-0.013844345642574083,-0.03741140078359187,0.00394197213909794,0.029940980430881968,0.020381801602249647
PMCH,-0.01595635339936023,,,-0.016939946889790627,
COL9A1,-0.04181386314376328,-0.03909077992629652,-0.029124829881760926,-0.031017664668653726,-0.02408528660691164
GDF11,-0.013601911163411617,-0.05565104842020957,-0.1402982315223289,-0.020357011164960904,0.05520959419921799
SORBS1,0.02181520921347234,-0.028246871359821568,-0.03032299523876336,0.05967356307827794,-0.006376313341170801
DLL1,-0.029978688935260737,-0.07282536809798895,-0.11173308656863917,0.018496097058700683,-0.0030377021407331684
TLN1,0.03408728805002727,-0.06853889291678819,-0.3304968733848491,0.0044781075594723585,-0.019849414907658448
COL2A1,-0.02376299381611935,0.01160556023499267,-0.04870104118677125,,
SHH,,0.006345942310511761,0.07490832044289784,-0.017888034912763966,0.030312182895090897
PON2,-0.06689663468665405,0.02368448760519463,-0.3380875487130266,-0.020407992849526557,-0.055227804252293275
ICAM5,0.007051590088624697,0.06781426538188072,0.24969918197371285,-0.022892831256172978,-0.008488896708613967
HPX,-0.02737744051987196,-0.030560256446472187,-0.0650579778660612,-0.02271167097581685,-0.011370030050608168
SFRP2,-0.019984137884626284,-0.023898352415099536,-0.017752056482396437,-0.018928692580351503,0.012199198494663308
CFC1,,0.05164217656643968,,-0.014564971657944547,
CD70,-0.005417319161808976,,,-0.027168771808220353,
HP,0.005250669101437864,,-0.1017468397981136,-0.030960567030393828,-0.006803574905296797
CXCL2,-0.022143208253528755,-0.038636441745457786,-0.051414250418001704,-0.05769979793535692,0.057018839412005695
NPPB,-0.019391816735734323,,,-0.012753681521983449,
CCK,-0.037033714677990937,0.19056396495344752,0.3573852891571956,0.057510238489672065,0.023968865193994972
SEMA6A,-0.06197076122930454,-0.03202800577784439,-0.31120911838802695,-0.06436214109653886,0.018727783880058673
IRAK4,-0.02661292010537465,-0.06973270305506152,-0.18586170893831866,-0.006102256463240135,-0.0034528987871459273
GSTP1,-0.1099458527179202,-0.06610988159463622,-0.3402274137392976,-0.025450401468305912,-0.03753101313261256
VCAM1,0.0030291675685653074,-0.03487448297498875,-0.28053079423416466,-0.02538956065784445,-0.04652401321279368
NXPH3,0.04544884882715748,-0.03872298726776596,-0.11133918730238965,-0.03747168905260888,0.04675967010543009
MTMR4,0.046312640744977734,0.01469312461393348,-0.02195263516596414,-0.03588354927290741,0.023437285571101057
LAMC2,-0.015220548467829737,-0.0052687245032978685,,0.10534100301961033,
IL10,-0.008779305496148243,,-0.03743099175970146,0.006585643807077985,
SEMA4D,-0.037495796716152024,-0.04667884525273026,0.012494579859345668,-0.004205785557837822,0.039382018533495634
TRH,0.10813863123273146,-0.05728237546864774,-0.06351522311502926,-0.027501738474452104,
SEMA6D,0.02477441504371073,-0.1011910676656964,-0.18832202992434527,0.02077283777906458,-0.00478018555456673
PDCD1LG2,0.036799254397193525,-0.002310552700973317,-0.05179332474457758,-0.001849647714599875,0.004394512769166157
SPINT1,0.0587763951722742,0.022815662653019375,-0.08056317262500468,0.02356276717150626,0.011667293313729224
CTHRC1,0.04674363272434826,-0.10591966301905067,-0.1126149438036363,-0.030483476026543655,0.012362818712918899
PODXL,-0.0023184238884250037,-0.07173977074415765,-0.23514766523060246,-0.07416715443043098,-0.05068784449700708
JAM3,-0.03663475610462903,-0.07753340473974615,-0.3421771781857846,-0.06140819267219869,0.010105839303035748
TGFB2,0.033809947619810515,0.09987437274862203,-0.22022797227396104,-0.009529483894356624,-0.011139882881763175
COL18A1,-0.01242808071168469,-0.07288295523408288,-0.17862235671393295,-0.10518901315642826,0.034599488569063405
NODAL,-0.0312739647904858,0.009577082869280924,-0.12195965318517987,,
INHBB,-0.019355252339184045,-0.026133797502415065,-0.07142382468096257,-0.021566171420407235,0.01921530826650251
LCN1,-0.015220551892515116,,-0.021991559908640854,,
ARF4,0.026619743891886892,-0.01865004220419721,-0.08198781083048538,-0.005541198852111233,-0.03218002005498281
CXCL14,0.10002902464158789,0.08326786713594451,0.18702368459294752,-0.051674553561177616,0.0013778530465897226
LIF,-0.05375411337049933,-0.027140927824561983,-0.08296082588259356,-0.06601449147614862,0.02888449328046707
IL17B,,,-0.05954000377579331,,
MMP1,0.011016329017243262,,,,
MATN1,-0.019984140607944772,-0.03581286612187703,-0.026882876756074314,-0.012913857761075419,
ADAM28,0.04241665015472804,-0.030669852395192095,-0.13436271311165995,0.028741307726082663,0.04963664007139972
TCN2,-0.04897067729579288,-0.005834800367696212,-0.13428020274312305,0.022842807798275164,-0.03363756397979981
THPO,-0.026040162662023036,-0.027064193552716435,0.020563480314300032,0.01640335294130969,-0.014026627163428004
CUBN,-0.016165959394024626,0.036622437924854145,-0.06842484172134133,-0.0027252046022517686,0.017882283413233183
TIMP3,-0.0018579570004733732,-0.04810720031611142,-0.2033894702350209,-0.03497536329161274,0.0007034243118555191
PIGF,0.04928629120041783,-0.04353333786766492,-0.2187120521037134,0.012959550413651896,0.02049479001046275
CRH,-0.017832688678272795,0.04556460818689719,0.1684888486501195,0.08782563319046427,0.019733641715817676
BDNF,-0.005941193624087779,0.06492975139109772,0.409272843565648,0.05268742897631533,-0.02281789127222416
CCL5,-0.029417506119507417,-0.04408525875264702,-0.08436322432371475,-0.023715268763145107,0.008720756596547615
GAD1,-0.009907052577167352,0.15894901633454725,0.401947375886581,0.05465626568530958,0.0508017462523316
COL14A1,0.014988471403600254,0.0185014577476314,-0.06551066818650261,-0.006632623449268693,-0.018372918640999485
HLA-A,0.04973865658480704,-0.11915238230547315,-0.32021722785611684,-0.04538585285989414,0.04193162529670963
CD5L,-0.017832686615166547,,,,
FGF18,-0.016135358235195664,-0.013977034105554342,,-0.013837707357230316,
ADM,0.0891853311421205,-0.023339643051756342,-0.08674349064066289,-0.08865520396694994,-0.032964381003283694
CCL15,-0.02975225801820949,,,,-0.032993799596966744
GNAI2,-0.04245990166597004,-0.12368534673508592,-0.3494914751337036,-0.07583721074615099,0.026416394550525985
HDC,,,-0.1216749367478829,,-0.017075614435103408
COL11A1,0.028424179850564082,-0.11386635932492076,0.041950208309018786,-0.026428493224749813,-0.0029770323421982416
NUCB2,-0.02614671455052863,-0.03572569891414294,-0.06805370689810618,-0.031237136645913037,0.014729458019472537
CXCL1,-0.028201024917642405,,0.021305477587405867,-0.02922066740717918,-0.012764314458585026
VCAN,0.019608830303311554,-0.07266657556941614,-0.2981743876333817,-0.019291384185008528,0.05933593714104885
MMP7,0.08334464362199286,-0.03709674562094153,-0.031195207064345205,-0.012753681452302084,-0.0011245042091716795
PTPN6,0.03727078721507611,-0.025735792565442634,-0.11984475956969258,0.02589127243976901,0.03673040835720969
PTGS2,-0.0072692129520521695,-0.024954789082659714,0.3966774475048893,-0.015321203495899313,0.0881696484644946
XCL1,-0.019541434973405505,,,-0.02094744458763009,
CD58,0.07989162299183729,-0.0017298566119446621,-0.2252911489567189,-0.04144481422261871,-0.037775164987243884
TNFSF14,-0.01969001027294395,,-0.06499979840950616,-0.0006830958173142442,-0.012467376456397805
CNTN4,-0.03461740463358979,0.12227836706815848,0.21771513686151164,0.08962724096610444,0.06894854959515147
INSL3,0.001790472832373677,,,-0.014706336091619763,
BTLA,,,,,0.0018784528356528278
MFNG,-0.059977401694414394,-0.04627359064203851,-0.16186366610960792,-0.015646990334428276,-0.029481848986267666
ICAM1,-0.003610524776639344,-0.07184304911286256,-0.19551969620104317,-0.01737199581757498,0.013567413070177493
PROS1,0.08414350523336935,-0.025881311488968245,-0.24747965532079325,-0.03397178653129195,-0.028655730593743347
CLCF1,-0.05237319800830269,0.008168657822242074,-0.04233724526688593,-0.014171897877953546,-0.006599999371194498
PSAP,0.02396822408218129,0.03044175321726385,0.1194216877990199,-0.007135382349836413,-0.02506252541055113
EFEMP1,0.0784416261525549,-0.10117263725222142,-0.28002215749338377,-0.031248461767287374,-0.015895991102730052
C1QTNF1,0.028614442795324158,0.04266794464959929,-0.1597123602027261,0.017812354711994473,0.01424601954393128
ALB,0.00020235261000940398,0.04019154685094957,0.04519014047882508,-0.016055461771111328,0.0682233063928271
EFNA3,0.014159370771379248,0.07932949394977881,0.3413396992451005,0.045707388945750875,0.06307582729380956
DRAXIN,-0.021575393971843396,-0.023629052530449154,-0.1799545425699924,-0.04537866458669001,-0.011370031209755464
RAET1L,-0.013636969459056205,,,,-0.013618171214266539
NPTX2,0.08867580353936592,0.12790155421636212,0.39267139741862156,0.0932806958322391,-0.0411227218032502
FGF11,-0.004158634629241442,-0.08506380651274684,-0.1540891382082311,-0.03934798135207021,-0.025771276149428805
CD59,-0.024518355240807466,0.019545642596186113,0.24022555755914846,-0.04906376666293813,-0.05864138834752455
COL9A2,-0.0025048543217294876,-0.026785092572178006,-0.12901007035821638,0.015875719596965848,0.013029993096013952
DLL3,-0.10006219443275975,-0.08886432008295271,-0.041802000462061346,0.05015053866511968,0.021377393424087517
FGF5,,,0.1775174392439186,,
LIN7C,0.08128108323765461,0.005965581175783737,-0.08762398657814034,-0.05203525107016259,-0.0029876850869029145
GDF7,0.08747241863633085,0.06313887034480278,-0.07453532355190591,-0.026498696962580993,0.010200153219381858
PSPN,-0.003789078769027235,-0.03580094282638922,0.021773657853055003,0.03466213953309545,0.0024575653117838905
ANGPT1,-0.02857897895752858,-0.02226076162841844,-0.1891112539535456,0.016700811883987296,-0.013860743952707442
PNOC,0.04033570640032807,0.07301723400548633,0.38255477260359083,0.09639981191205257,0.06505466056546659
L1CAM,0.030813561776962532,0.0815416207073697,0.30590209671940355,0.03990153626202519,0.02185980248559816
APOA1,-0.03962947141383642,-0.030572857825913163,-0.07840783338574958,0.01060658978871956,-0.020177251014635703
PSEN1,0.03073360811448267,0.030658042685214593,-0.1473717852456246,0.0013142200691544348,0.005627645451898995
CALM2,0.04658237397005944,0.10794655393588345,0.32987726093565123,0.036965261420386225,0.04118299215090213
CLEC2B,0.037321958478111074,-0.01636023024025752,-0.1297665820414324,-0.02202766240429227,-0.009423785314215165
NTNG1,0.0013969601998639974,0.13152092973621707,-0.05221856290563666,-0.0012964479246909283,0.011362593778801049
LRIG1,0.022629080750729707,-0.08012881008661729,-0.2370171607336509,-0.0263898362565084,0.02355630919535738
CPAMD8,-0.027398081712812574,0.06568794055550817,-0.0376933429689358,0.0686689978701586,0.07498504654808837
GHRL,0.001245352924484676,0.03554971591135365,0.06935785045061398,-0.008154089667913056,-0.011370031209755464
NPY,-0.020335484985918847,0.03524780270311342,0.2949632074483225,0.06071952355795025,-0.016902655631187227
MMP2,-0.05528967403185293,-0.008306330229397847,-0.27674867507468476,0.05913538107748435,0.00500888338272091
PPY,0.007941829162507056,,,0.15174137701087076,
ALKAL2,-0.025573994114604634,0.12952889182533042,0.005342901911015156,0.00967422566733043,-0.0207482541353035
CSF1,0.05426603971334908,-0.0805232361253933,-0.2197184498646765,-0.09551684737066733,0.021838325347160258
SEMA4C,0.03308611258608613,0.012367568813394594,0.05641137922619998,-0.027389411451543843,-0.03228819476793704
ICAM2,-0.048430345039504365,-0.005611048862147638,-0.06416087207568826,-0.007592172769980208,-0.02535304698729173
SYTL3,-0.047890156039903514,-0.010844157051930982,-0.15869859659104593,-0.04975530002480335,-0.014153877652945058
IL1A,0.005440925304814186,0.003020749174463522,-0.061806810895325144,-0.021186183741290936,-0.022207645338022323
HLA-G,-0.00428393674087143,-0.00076566183061622,,,
PGF,-0.008240025781649188,-0.03818236265308759,-0.1736765080883187,-0.05009278891100846,0.034696608634298236
LGALS8,-0.02497920032693496,-0.008214500980406332,0.04401205206689334,-0.0023008219465024673,-0.017885008997748336
DKK3,-0.032469807389876315,0.07758922565952645,0.3281580982754812,-0.010652593068791879,-0.010909050184322372
COL16A1,-0.0513685222043198,-0.015333052092443128,-0.11026268107843167,-0.020787270155946943,-0.011632640256956109
TPH1,-0.015407614409395353,0.07525313056964181,-0.04480787503084434,0.015349295131927619,
TNC,0.09662546668113313,-0.12131575790956223,-0.34230380277417966,-0.13321747353920146,0.020667342455408116
TNFSF9,-0.027398078868442574,-0.04974690407896231,0.19125468010830973,-0.029065515952798902,0.04032711003093761
C4A,,,,-0.014132869041205722,
CNTN2,0.046810366889923134,-0.05028517733434998,-0.15726587151028895,-0.006807661328918284,-0.0056077564492902025
F7,-0.015031289075844952,-0.025195484963992668,0.16689787783644935,,
LUM,-0.007298329947308194,0.019414275350345348,-0.15233405336342243,-0.028130836137216737,-0.0107549468768404
BTC,-0.013636963778820142,,,,0.0076830856738310605
APOC1,-0.045845800690258974,-0.11002758723923003,-0.35223738428716106,0.005768209194219961,-0.006184298740787961
PKM,0.06180086482676481,0.046248244704663176,0.047577300520689744,0.03524892083263848,0.03439874023110244
TNF,-0.013641505491919066,-0.014936635797571924,-0.05531962578695297,-0.032243130414304995,-0.01662273434491135
GNAS,0.0023498274943996402,0.08027200352354061,0.3582565753158172,0.028401095062180217,0.03735559846935853
BMP8B,-0.03791797140467326,-0.06041021102392675,0.01159615410756472,-0.001913463262597362,0.04099905060888492
LIPH,0.029053229038897788,,,0.08610582435451859,
CCL28,-0.02167272092848665,0.16511300923429398,,-0.017546357498927474,-0.013054824559222742
PTPN11,-0.02796622613593928,-0.03068577129148235,-0.08087651685691942,-0.018926987353957127,0.004168147682645485
ADAM12,-0.01391970874539017,-0.04808970076216888,-0.1296160389777264,-0.010424010459307948,0.03218142454361272
EPO,0.12638340384226074,,,0.034264846138769255,
EDN3,-0.026839327393791777,0.00832763755275998,0.06655591669714686,-0.01847842918037048,-0.009756788698995872
CCL22,,,,-0.011755170903536354,
CCL2,0.04682200978069319,-0.05388263740894379,-0.053849231311450786,-0.05677619075478605,-0.02490794920830345
DSCAM,-0.03264572883091122,-0.08018063511628643,-0.008869812368081797,0.02838495762168387,-0.03036911160395809
GPHA2,-0.017172564932898107,,,,
ANG,0.018188538124632888,-0.023853307482786728,-0.13860480396781624,-0.020532833546096915,-0.023362495348522194
FBLN2,-0.011516894033622577,0.11377143005029311,0.025588990482741217,0.015809256096566464,0.029978021569084346
VTN,0.03116808945949503,-0.029010240578342457,0.020420300201599906,-0.01958641933956805,-0.0174081830620089
VEGFA,0.09939047174170791,0.0021016934168812153,-0.032737100974873014,-0.07133661093569195,-0.00628583730348569
F10,,0.026154412382314963,-0.061290143876842666,-0.013072156729118859,0.13655056142317806
SERPINA1,0.03835518580619427,0.013689356410382431,-0.22506234653032395,0.0017298074248163322,0.021990356407036907
VWF,-0.03310393735188804,0.028132952744604388,-0.26176106047765113,-0.013107566089644989,0.05361555606834324
GDNF,0.09063464222629254,-0.04515556428600826,,,
VASP,-0.022659014071971646,-0.029577178984314872,-0.08862839394032489,-0.04014279773939885,0.03153150062774167
ADAM15,-0.03130013015622586,-0.013775138134368285,-0.14238665619713453,-0.021224943904425697,-0.011214795557761973
WNT2,-0.026951851617506406,0.04740053845771836,0.2664813722584491,,-0.01481167754966815
CALCB,,-0.02940498228073286,0.054911770711267814,,
OLFM2,-0.06146745013586044,0.08419007256520132,0.20968319167330796,0.04136509948575361,-0.03024577682585089
MFAP2,0.07186890369077369,-0.014862619945807147,-0.12745937263004056,-0.021646381650006957,0.0814958279011378
HLA-C,-0.04790056797742608,-0.06944328121318427,-0.3106715506271233,-0.04156218373070094,-0.004156057091216792
THBS1,-0.03734566469261201,-0.011025476033986825,-0.037494586201646925,-0.024347676042740435,0.014140708165897973
HSPA4,-0.0031446872965837334,-0.044819304987215654,-0.0015993857159528589,0.007328076907312505,0.008066484452810555
LMAN1,0.09798004954037025,0.010418209879156407,-0.28616688887244157,-0.04045734075912444,-0.015136061594593526
LYPD3,-0.02350491184299192,-0.01623318848494634,-0.064637217312361,-0.016691684124787564,0.015337829770625746
APOE,-0.07313261633650671,-0.13303823755059369,-0.2518462889746918,-0.01616941960160605,-0.030721013325562964
SOSTDC1,0.06571686730691478,0.0010520759377339135,0.005229696803844733,-0.02883523711766908,0.016089935074745407
ANXA1,0.03943301778073105,-0.0632707033721351,-0.31595857540257405,0.024827496156933686,-0.018406328934821456
WNT2B,-0.029323960536786157,0.04727743975234465,-0.03554604186480746,-0.03581333510999271,-0.0018041711148264663
AMH,-0.016903016251755203,-0.05280784427372585,-0.04297473377762699,-0.01718488243595136,-0.014683574141401489
GDF10,0.05707802069747353,0.05174212965813269,0.17656186026033918,0.12198235857263869,0.03108393821431802
EFNB3,-0.04338979573496877,0.042911230203429594,0.28400760108053685,0.05427690521141754,-0.06855981246932995
LTB,0.0752869065202294,0.04758802815104111,0.15853315760191256,-0.00732226089721852,-0.02946656460122874
ANGPT2,-0.03004532907204535,-0.0029781389783394493,-0.26050149114933013,-0.05062163931941864,0.02503528724982569
ADAM17,0.010900185916476618,-0.04325135137314698,-0.05137368356172424,-0.06506406673319667,0.006475658991049603
LRPAP1,-0.04542088720156226,0.05028718107249367,-0.15459871414198162,0.0541013315906213,0.028808778171728677
NID1,-0.019063854765965414,0.007780589335882693,-0.2588610254120405,0.027179017933946413,0.02243314290498502
MST1,0.013782175227462218,-0.013573740906148424,-0.15353804011038905,0.007875516281053851,0.03182096100351917
IL13,,,-0.0330392772360467,,
DCN,-0.03341097022482241,0.03783190351156358,-0.11531701780991861,-0.031259959526347296,-0.029227693209398376
IGFL2,,,,-0.014132870536635195,
COL7A1,0.0034056492650470153,-0.05655496174269959,-0.11478356933319478,-0.02561130633457556,-0.02661918422222443
CALR,0.056126988609667236,-0.04686939323945836,-0.2737686230038137,-0.09643784887849352,0.01719073035587669
PIGA,-0.012410093323182166,-0.036488689671697855,-0.03814208532830122,-0.024624453395257047,0.007790614816257672
CD200,0.03865777821251815,0.086155571773609,0.21329216059196388,0.016954193882578506,0.02299843807549102
GRP,-0.02859512239921052,0.0004551486900718165,,-0.02194299164297511,-0.01816255070513628
CDH1,-0.006312146220344528,0.04743007554733588,-0.15599939969719817,-0.04525172707753492,
LPL,-0.03290823960327299,-0.03745157499071372,-0.30484631894420605,-0.09521662917042469,0.05226333082700876
SEMA5A,-0.09359361559822378,-0.1059528548885151,-0.2747063702048545,-0.024855954425954757,-0.006210309651407997
SEMA7A,-0.0019753881678529453,-0.0396131630630705,0.010849064172978418,-0.011670465578388122,0.007702069513274681
SEMA4G,0.0587237405371963,0.010064751535896619,-0.08568424795563351,0.06453479306403458,-0.013931261664639974
SEMA3B,-0.03035663635832595,-0.0982023561758393,-0.2181893344330698,-0.011230499852291655,0.02499747508401158
RPH3A,-0.07705391667678675,0.056583017815543736,0.2359793746343153,-0.026295117455504648,-0.03894450476251461
JAG2,-0.023694347821896913,0.03500038614875369,-0.030381261367601105,0.037570750572805164,0.024349604006144204
CGN,-0.0058149419999760765,0.007155225424475611,-0.09316227593793192,-0.03334724594074735,-0.01375559626594003
GDF15,-0.04215113968410509,-0.05468335723744874,-0.1710687534252958,-0.08499787411953641,
SEMA4F,0.016370019949297678,0.05446052034170083,0.3021863314582189,0.020647933950692355,0.05522465109771405
NXPH1,0.015222521930654107,-0.006617798125148535,-0.0052204297466721785,0.053887502023611075,-0.016645870025344803
ARF1,0.011724882749254982,0.006652423417498234,0.2903978414759359,0.05080198575886776,0.007607366586993058
DSC3,-0.012995857447002618,,,,
EBI3,-0.04340830046127525,0.08212784440825746,-0.04346634864132059,-0.005808249798524857,-0.03237906012989665
TIMP1,0.0030502357484027,-0.009742800890353433,-0.15051437591251704,-0.08178993148824149,-0.007477169266141051
SEMA3C,0.03763648502051468,-0.002914351510049254,0.10500463985392734,-0.019452311741767342,-0.003602043402954077
GAS6,0.030977936985284615,-0.08221432391052343,-0.13949406597333927,-0.025320471577528064,-0.05780589027548665
