,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1
POMC,0.05443502348835419,,-0.015781029169740012,-0.018645434820382247,0.021349443904027626,-0.01636738084686144,0.04792976916129556,0.023499920711457872,0.022009778781137444,0.15535923161042425,0.1262242072694336,-0.028077926571501065
CCL18,-0.01914368344913171,,,,,,0.1717568750092855,,0.017025532061487793,-0.005760830386764237,0.011879126623162045,0.035212568607734855
CCL17,,,0.05750651602106993,,,-0.01759281433487865,,,,-0.022931958023694018,-0.03846115486516536,
VEGFD,-0.0007222504835976307,,0.036075853621793476,0.0830456598208279,,-0.018743655653104076,0.08131219001454477,-0.0009056890543604602,,,-0.011349041799655336,
TNFSF13,0.03313010003383252,,-0.009712342658194728,,0.11942644689108048,,,,,-0.004606689976498973,-0.020864608573615936,-0.01927393741988599
WNT5A,-0.014808922146314813,0.0860359048490079,0.04990865979132956,-0.02278416479791856,0.13322701649093147,-0.004246567309428747,0.08117843519235587,0.007342452399355821,-0.0033514953361362962,0.0386751428488365,-0.009441219077171353,-0.019937449351755714
CXCL8,0.005057697810104415,-0.048420149027548785,-0.026589076106911663,0.06228911167515161,-0.01578221548845508,-0.015053000862480128,0.012624337692829474,0.007751751060823285,0.0685517276822642,-0.02271593060164541,-0.0811721587869203,0.05499511820217139
GRN,0.04837217893396978,0.025731706909926537,-0.023982214780863112,-0.029931177958705004,0.05813989942527829,0.028373063505370003,0.026963607017136022,0.08639547253637361,-0.05816015556128963,0.05387239471696952,-0.07966685485800223,-0.0006065824865828612
MIA,0.04062166832145517,-0.04274806500319142,0.04014719722504462,0.07643881634836235,-0.02006227810387398,0.009059245393464185,-0.03314048160683992,0.012879843723559046,0.018006934323587902,0.06669816012321307,0.08551396487608008,0.05076131593626877
COL4A4,0.03732901651329364,0.0349461473109941,0.042221907076675766,-0.007313678055026805,-0.010556601381141032,-0.018367442463916733,,-0.04960163981366513,-0.024870161535351838,0.023513146403724837,0.04504319054606659,-0.01155896418599518
TAC1,-0.011441373991417552,-0.07286238840671865,-0.00875503926638383,-0.04451418507274798,-0.04516661368429028,-0.03219380945566219,,,,,,-0.029612660349248015
RARRES2,-0.006847567228257274,0.031234610082101797,0.03025518824724043,0.04674088595510258,0.067322298959566,-0.0018679454303016127,-0.07439689568936213,0.006647687882866941,0.030757277678392588,-0.007405337543774014,-0.02488102336257395,0.0395121675411159
FGF7,,0.017278476876187703,0.02848208685124815,-0.02822175608170483,-0.006095894911986379,0.01779626398973468,-0.02903221440287531,-0.035327304436726825,-0.016414964248948012,0.06948454812874892,0.052799349880498704,-0.04628503848190792
EFNA2,,,,,,,,,,,-0.025322593711400353,
HBEGF,-0.04162178510320857,-0.05970069611491228,-0.0331293887037437,0.07918355033315938,0.09993045077012983,0.08200170299756024,0.03624823592638518,0.009693500006857326,0.12796578276135523,0.025014100989894494,-0.0033368763581649147,0.063755329710725
CSF3,,-0.022769004165891577,-0.038723581633255295,-0.03439768314252501,,,0.05769195134862753,,,-0.03660109843138151,-0.09897310218579228,0.06824364791231653
PI3,0.051098680021506374,-0.033241911883913546,-0.006822893578412823,-0.00917656121774446,,,,,,-0.07847625390247391,-0.14703788181971472,0.11409266670586328
PCSK1N,-0.034251950003795745,0.010432644656695125,0.0032352431594540876,-0.013689916806482983,-0.06010751272327287,0.026414432467114106,0.04710841689702177,-0.031667180183014045,-0.005121351284532328,0.01954444536971122,-0.032440635180595555,0.04262400751657007
NTS,,,,0.029314320233258643,-0.012887211740210064,-0.020982667936619504,,,,-0.001762814320292562,-0.030850775135258447,-0.017158897922511875
SFRP1,0.038009351985846825,,-0.028347561653090655,-0.016815157521257423,0.06587612983667608,0.0011935501344285924,0.05877183944700048,-0.03651382274208436,-0.01951326776242546,0.0672672264238293,-0.05281336822264591,-0.01221781966603342
CXCL13,,-0.01653299111658677,,-0.01666403584293709,,,0.0768526385455548,,,0.016733222454399017,-0.02761197226211542,0.029982743017421713
MICA,0.023782951974530363,-0.04063113748643874,-0.013320961259923858,-0.013325914126789174,0.1352541305875128,0.0293449175548837,-0.017816100455241943,0.006745460960793571,-0.03750143006860647,0.04724728780173912,0.11501424299819804,-0.06280333029620379
TG,0.043252005540249626,,0.009517760557394991,0.015932945213358474,-0.014875239588293268,-0.01772409466883814,0.02248023854467545,-0.016871391301642988,-0.03202882125001813,-0.0006388520497792153,0.05020742628132706,-0.02025180009796648
ADA,-0.014692458012292384,0.0036706746875488335,-0.012150038973453297,-0.0007112133857073252,0.0861555188938805,0.013763971917784236,0.10085602948772915,0.05192045168186617,-0.010612919510650857,0.03581846838020565,0.017599581557241787,-0.025411559731391156
LAMC3,-0.0014669449401899309,-0.042501666892654166,0.008844837902072687,-0.03357185136327822,0.05509235761874693,0.012015913216741942,0.06575985980673134,0.03295004200634337,0.007751258868056985,0.0893064116248142,-0.035803106170917,-0.05389655281752198
CCL7,-0.012176999889243709,,-0.022117613032475874,-0.022093434895003733,,,,,,-0.007759936985983854,,
NGF,-0.020907304111143877,,-0.03238562802977303,0.03801291596554674,0.06239856023066058,,0.0570595668906546,0.03625238610317082,0.019803435335509215,-0.006523636137083588,0.008552501575858752,-0.03312351939485724
TNFSF15,,,0.024139776730857574,-0.016357904223899714,-0.017235803595018064,,-0.01795708605094262,0.010925967535130266,-0.005604755480479434,0.03221685854997723,,0.17904070806107722
HMGB1,-0.06419734691253796,0.06298862530110318,0.029975093296006235,0.02976285719375941,0.02747927594275907,-0.020958059231417314,0.1294976960875446,-0.009954311158609163,0.022316312999632548,-0.06691330604902129,-0.06390608418734312,-0.0048023486553033685
ITGB3BP,0.04556961645725477,-0.007547097025723201,-0.0377181807381639,-0.016512327041781565,0.047553656030662576,0.028095763720310134,0.04775701449382743,-0.07447408434892773,-0.003281857228378831,0.024334796666831842,0.08251032364171604,0.0002130390204229588
AANAT,0.0802154162175647,,0.08258613417732828,-0.01473945000255278,,0.0011302999200511789,,,-0.020488065021398733,-0.015399648983184645,0.06183042670160144,
RELN,-0.038140824209131355,0.057874387877308656,-0.03889859109913669,0.048295278315649254,-0.0026878683170254874,-0.03509337372864521,,0.004862036178267105,,,,0.060757415019582255
IL15,0.059204663857890465,,-0.024611075115230984,0.08559136496595161,0.04707478655284899,-0.04521101174164824,-0.031210534448153967,-0.016134110795671897,0.04714974057650219,0.004624704836571459,0.027763733907751047,0.0069576740964059835
UTS2,,,,,,,,,,0.009245281213106244,,
BSG,-0.00562740154020825,0.06975786594189971,-0.09230502409314457,-0.005009309415983623,0.06378386890279476,-0.022853519099351235,-0.06918982099850784,0.04895667035524657,-0.04536510920626304,0.0696186158431237,0.022142023854285733,0.035179773889803444
ADAMTS3,0.014421521483952841,,-0.007566248474027418,0.017731734934809958,0.017977849963649064,0.025119790961238675,-0.05954123214908132,,-0.024532372091646684,0.053437461327186415,-0.02464254465420844,-0.03601350020353012
CD34,0.0013239927651652495,-0.037753514436349715,0.014722368104470489,-0.05626669774084024,0.04722351490214879,-0.05461007417824491,0.18175236251074012,0.009940122117835104,-0.03571972141988922,0.08841909426852235,0.08468462176630608,-0.0873061303998835
PLAT,0.03214503124282753,0.02967917316693107,0.017657445384593417,0.0780181932691824,0.09310601935343066,0.031748531092912015,-0.019417906756657,0.08767090638151656,-0.04317333499648791,0.025937031272884926,0.011145208652825226,0.04593367504580173
NTF3,,,,,,,-0.007966643220365686,,,0.021242805802867706,0.01335358948789048,0.0364874917007145
LTA,,,0.012562185191128302,,,0.056193966987296735,,,,,,
CKLF,0.023865842533081837,-0.0009924788348878086,0.06945334791490163,-0.06489712853954749,0.05406392423294203,0.027123033780758882,0.07254632028449179,-0.04992073719720727,-0.01799910961862249,0.08660778650442988,0.05646855987428212,0.0330594232354395
APELA,,,,,,,0.008838834463842872,,,,,
CD24,-0.04036249986959553,0.03771288055264971,0.0031626629572483267,-0.0426514691770849,0.05793116288030054,0.02522092666056839,0.08506908484277652,-0.02158405662852714,0.0360287774399014,-0.006346132024967539,0.06786558188512244,-0.025922664968495903
HSP90AA1,-0.01624753618179766,0.031322454549015694,0.05749930672117168,0.022841957033103318,-0.09433162800866289,0.025451598949919777,0.003814858678786158,0.06730531456438225,-0.042791213600354566,-0.07984868749807304,-0.16565713186211536,0.04367753855547458
BMP4,-0.00568293280361741,-0.06384793261088606,-0.008080710170117442,-0.015215799905246567,0.12609640796555946,-0.00813467579376864,0.015967995023623244,-0.08803324485165982,0.032748074307954796,0.039152760536651794,0.0670692749311859,-0.04522450270957587
SCGB3A1,-0.012176998671559991,0.01939323769060747,,-0.017552865373798538,0.007441913648126242,,0.004751623551417738,-0.05362795524803126,,0.07871714964776595,0.019545733723057245,-0.01933111839855674
IGFBP4,0.036474563927398555,0.07648969891255424,0.010512109706586387,-0.023411157869757154,0.10486378242703623,0.05400961435024201,0.04866549903382046,0.03642229060243369,-0.044609868174973116,0.013055092878805252,-0.0699090475633208,0.0048705492226592565
RSPO4,,,-0.021872092857468137,-0.020258859950255025,,-0.0027190355743312534,,0.01798771515925668,,,,0.01327993361114819
LEFTY2,0.0004576026368141723,0.01939675821621163,0.0016223871945725897,-0.031444882261612135,0.017412056428615222,0.023264913081257763,-0.034314079861861274,,-0.026182010737259995,0.0009066412502690905,-0.0291164331297514,-0.029062552929921236
PF4,-0.012631681427538689,,-0.0192971816278761,,,,,,,,-0.023209910301333084,
ANGPTL2,0.04455866374352851,0.07144377824534642,0.003836075136142028,-0.0012335556957898816,0.10553643166303368,0.03579249121148644,-0.051610184475418444,-0.08969423070484103,-0.05908584078534072,0.024814991480293567,0.06081900947994393,-0.040571709406128705
LRIG2,0.05234699206354237,0.06938005548900641,0.05772904631480527,0.040620494645917694,0.041163930204137604,-0.024769764805211966,0.10876404199130092,0.07789007518043935,-0.03408365268199362,0.05590358592932549,0.035189665555763,0.016979368402975262
ICOSLG,-0.006596018206174536,-0.043603217850953994,-0.021742522578670105,-0.029738495722317966,-0.0038688138931640484,-0.004610402620071486,0.008959345095779815,0.1236324589054947,-0.04668788531920402,-0.03009260471387418,0.08182636324030924,0.02208453701516562
WIF1,-0.022728660438819097,0.21608028085358463,,-0.02791007069247653,-0.06965758692220317,-0.013777879395236581,,,,,,-0.019866007696537936
NPPC,0.0309345188100812,-0.013805831348523066,0.03948302491533094,-0.03534002023045895,-0.03003520265488342,-0.026876264961427084,,0.06022258617782231,-0.024532324975757042,-0.004239132969109984,0.00469618592375617,-0.030139260066159832
LYZ,0.05626499180786569,-0.06092023698862412,-0.022167171873261924,0.04297317795040717,0.04085779619892776,0.01465663217027456,0.02202867368822262,-0.09360051190879527,0.04832037482187976,0.04170398705107271,0.03854175283955918,0.00459409964991322
EREG,,0.04235776195900254,,0.04896981631419867,,,0.009189188357701794,,,-0.05563606146753405,-0.006245108960809298,0.10452455629659048
SPTAN1,0.0038390988046379877,0.0999165705649169,0.09117656065670159,-0.038900457858545734,0.016745891274739917,0.008786557909337878,0.05660909321879294,0.016394263074929215,-0.014062840617688872,0.05852742564375378,0.0651202975723821,0.005853461912274375
PTH2,,,,,,,,,,,,-0.011729721525027588
LIPC,-0.01546449823898288,,-0.009494480867277529,-0.019613910849436717,-0.01901878288613532,0.08627024839537123,0.02880261593943019,-0.0985859716606703,-0.05040594372387911,,,
COL8A1,0.03625259445019989,0.04846811357608372,-0.005268244466764725,-0.0019214948408098355,0.04520309316466317,-0.040553368706692135,-0.12277028185368674,0.017280680108110198,0.005569652780670464,0.040210873949866055,0.08437984710809028,-0.012587750393162886
GSTM2,-0.0407560441238309,0.06270444927946986,-0.012333266957899151,0.001485676604814968,-0.010371116152117554,-0.0359505682292242,0.013256699961989396,-0.05598089612496981,-0.012846772244643602,-0.04227493605739744,0.07244375740520312,-0.0005829111018979695
SPX,0.003383947628315291,,0.06759920995251326,-0.039337545612107006,-0.026881309961563182,5.077299684700912e-05,,,-0.04439019105721612,-0.034653134165401535,0.01366966533318774,-0.052591790190694744
MFGE8,0.025736962875222397,-0.033254161841386465,-0.05975511854713405,-0.04092862442823818,0.09828050654722811,-0.0015373571778403454,-0.10051133896886344,-0.08366256647017502,-0.07950969296058277,0.032271473993653,-0.009851839596788823,-0.0013019316373886355
TGFA,-0.02359562820572969,0.005149402716368417,0.009649516203971585,-0.006186129895016722,0.09561439576336937,0.0239671113165767,-0.039123975358608086,0.06488314629598527,0.060933802234864734,0.011597889333842027,-0.009349080257339461,-0.04711578918219572
SLIT2,0.05618447247854744,0.09677489284854668,0.018986216458490895,0.01149771161405709,0.08456625414870189,0.004308651188192532,-0.02831246497083096,-0.015131890818273997,-0.0019097093228340881,0.012634690474799468,0.04165585431753756,0.03967577366795246
PLTP,-0.008585408449006265,-0.05281845439470728,-0.0032454336246903275,-0.004671443880873769,0.0404289268058587,0.03049372564558981,0.09938162441726754,0.101151419750907,0.030937590033434947,0.028822428125141946,-0.05714661664102338,0.008140478150732535
APOD,-0.016538257287009243,-0.0519159279340606,-0.00754534071465153,-0.06779048964158228,-0.007311940786972743,0.023783158025146443,0.017819950006421205,0.1545186680861489,-0.056055841008921956,0.12127891067789699,0.06599095673355146,-0.06268905463431676
B2M,0.014820500599320786,0.0007750159412292974,0.0651128123249003,0.06956068353512063,0.06655392510428208,0.06293608376003414,0.09284099679602317,-0.03153176330801869,0.05549990614766738,0.05605571494260328,0.0198062644578456,0.0036931127825361246
OMG,-0.001728249158321767,-0.05646494057879498,0.07698636269712311,-0.014787779375986479,0.0037641890471095812,-0.026579774293758653,0.004491859946717454,0.017334004053801904,-0.07219834654075533,0.07988867821405701,0.10254765263887819,-0.058994899198673185
CXCL3,-0.031193556986574167,-0.029776307073660094,-0.040690679944617496,0.02168280656143542,,0.010734233711077706,0.10480885027105781,,,-0.02667019227285954,-0.012194784980425019,0.06534262741529202
CXCL10,-0.043430988716902,,0.00726699852137264,0.032247620670348365,0.07164602728131625,0.05385351938380675,0.10104238992724457,0.01976176851229433,0.010168098627146138,-0.03549114433101114,-0.00539197448913928,0.06687428150252875
RSPO3,0.00394622818152828,-0.02276900487608221,-0.02240991175898229,0.01912406862155211,-0.0033232099890274486,0.015452215765107559,,,,0.016380173159129274,0.016439252516909326,-0.008636299315429747
CORT,0.026078823605433753,-0.030217571560061128,0.07209906257634294,-0.0238044275494871,-0.028216418381828094,0.0228012057343847,,,,0.03799260574607956,0.04535375280291316,-0.023873089660641264
NCAN,-0.011164684630466189,-0.044515840451988545,0.025941287171388435,-0.05980908230537735,0.03572498587580204,-0.012689318487832717,,-0.05937484615059918,-0.04620245312368762,0.05655318103621584,0.05770973124802172,-0.036725357698229655
PRG4,-0.018312753588930697,-0.025458688839892978,-0.02211761647917754,-0.014043481092139484,,-0.022817316767954638,,,,0.01951939413410832,0.05769877022777925,-0.021236330948291263
ZG16B,-0.016885821904636465,,-0.025670198902854106,,,-0.012197990236330643,-0.026882568239690777,,-0.022775869077082223,,,
TGM2,0.016001421866545414,-0.0030109138476718455,-0.005478311051538071,0.01586730836305528,0.07527618346011736,0.02031905559663066,0.034377562292995045,0.08869939632002437,-0.03773678765914386,0.023873504201601427,-0.03271547452292571,-0.0025832759466231725
VEGFC,0.05239802499843167,-0.033855578128769666,-0.0006928051216102721,0.012801410601807561,0.13882046628788489,0.02057271979439839,0.011884778992097063,-0.02924291069036574,-0.00599666323020551,-0.03340786667088736,-0.015373158949027736,-0.03647349601266065
WNT6,0.05162218497611974,-0.0036126301012514342,0.06690932394190124,-0.01935056491518531,-0.01257939178767841,-0.006734455697046583,-0.02727708816496052,,-0.02165985416627632,0.023121803653821285,-0.025924581223587588,1.602316001919916e-05
NRG4,-0.0112154444024477,-0.017066593112367016,-0.004609813779164057,-0.020003102314101923,-0.015399500994146064,-0.02343431427446505,,0.07843052303411485,,,,-0.002137630319540743
PMCH,0.17129504525342037,,-0.021303323175423418,,,0.04466842668173578,,,,0.0557740025221841,0.08784001495142937,-0.016248130834607237
COL9A1,0.0323656200487397,-0.015483759939219128,0.012512498795606144,-0.02649828232856525,0.12057682670676843,0.06717379753188912,,-0.013603117307944026,0.02463067296188371,0.02447906466643936,0.060923141712166895,0.02584460394825383
GDF11,-0.032948984887364835,0.05663192904328169,0.03290134696515239,-0.045452591320959135,0.038921610350131315,-0.016370756743545586,0.06085240531514734,0.015299854114831757,-0.03146067894320969,0.007911613894866014,-0.016131625830428133,0.044110685228673376
IL24,,,,,,,-0.02854490203230126,,,-0.026046286908650927,-0.0228398400819306,
SORBS1,0.010393562535642055,0.09407859618939816,0.01942717007849026,0.038124864156852414,-0.01693995653843956,-0.038409166127058636,-0.025478300152384906,-0.08819639155008029,0.020148075365059963,0.018451458335654685,0.04391146410498075,0.06871862246794395
DLL1,0.023340677869239858,-0.0069077887085816836,0.024320396623783463,-0.013980130259894362,0.07761151327940916,-0.03739737679283391,0.08583576341336085,-0.0755487334191606,0.023375993600145473,0.09544375094747924,0.11595612558069751,-0.03054633020466695
TLN1,-0.03874480937733201,0.011712408078801513,-0.0077560175862844746,-0.0048224590835551405,0.0497643207168872,0.07203834484158346,-0.004992459210433547,0.01285960049882534,-0.038439394726987264,-0.0860517570448323,0.04619337617591968,-0.037534237954441656
COL2A1,0.0029632732312356415,,,-0.012542959036560311,-0.013628205462116785,,,,,0.024282893711871374,-0.051984243165708204,-0.03422930523105905
SHH,,,-0.010510082777549334,-0.0070806308245427345,0.058732249409579274,-0.0207329387266943,,,,-0.030180770759258718,0.035440570611946116,-0.011493411804849436
PON2,-0.0338201169494628,0.06128941910967449,0.10011118739980564,-0.01652484836144069,-0.03161224554729955,-0.060130506978872914,0.0623272106681315,-0.022913147229782643,-0.008996127500798881,0.07337928629091706,0.04191176776046673,-0.008396024517157557
ICAM5,0.02208753569825135,-0.024337815539840407,-0.0020897578885645976,-0.033263856048092635,-0.009033333027917236,0.048987395023598994,-0.027021257049283792,,,-0.04965326690967731,0.010378527862646173,0.008387239037693204
HPX,0.017661501086922438,-0.022769010861977305,-0.00927162822623999,-0.025212389748716126,-0.012579392636247166,0.010508068747898176,-0.046400420048898404,0.03337852096638894,0.020963241496319784,0.008091547656157267,0.08300954821656527,-0.000906298977450572
SFRP2,-0.01618935218481024,,0.01896263561585501,,-0.004851537153614116,0.0078074953485562,-0.028171296919163553,,0.08294735810420965,-0.04056816950731226,0.021338694242123195,-0.00686081946836846
CFC1,,,,,0.047862373154264594,-0.015351286855882662,,,,,,
CD70,-0.02957754570769201,,-0.031098425951507934,,,0.0018746593454650508,0.004779309796963059,-0.053832120942780164,,0.007690747737459664,0.018710105998309575,0.03891024179695521
HP,0.06671152407167316,0.0392583161655527,-0.05760748697832901,-0.03994068901551969,,-0.01430558802998176,,-0.020908993682772214,0.038509803729719044,-0.030548486607162223,-0.0371087549117459,0.06232896765600429
CXCL2,-0.018176830204757764,-0.04225436858833287,-0.0009117979560212992,0.03833006034011752,0.017734354992884706,-0.012488351432139076,0.2000007465748945,0.027040338359504573,,0.048800878127004545,-0.048155493142187776,0.05781451822376275
NPPB,0.07185389079322212,-0.009941864692373169,-0.029508884790674775,,,-0.013442211087705467,,,,-0.028687460094639575,0.03626717554422496,-0.02428451085230463
CCK,-0.02290984436718724,0.019636784798180953,0.019848992680168254,-0.040885165774047605,-0.08389676009986155,-0.03317196118256823,,,0.024027283394889798,0.018820443505903697,0.056825883419470515,-0.019348822892261024
SEMA6A,0.0066375800402465965,0.05051349279277722,0.0237279721799378,-0.03841938285035097,0.005181719566976012,-0.01797839579715433,-0.0069661956014866015,-0.0541080968034688,0.049280780462117785,0.01341529267476929,0.040827146886087136,0.011074192057196303
IRAK4,0.01566239019718183,-0.05610114028850917,-0.021479145836747718,-0.04548233959043075,0.13082096938104104,0.01564411992853916,0.03291743957971387,-0.002237509604716305,-0.001836892582838961,0.04381719892336204,0.026159845760258833,0.037571111990557016
GSTP1,0.0036174165316584994,-0.038819556920202995,-0.03928813653872342,0.014895910580434216,0.06808561892397429,-0.0045388618127577525,-0.04138786530205598,0.0936048960235058,-0.09334400656938938,0.059750199102986803,0.09572669097848621,0.005910877009119421
VCAM1,0.026197220876895314,-0.022175096847035183,0.0037725208295586125,0.04831627093973463,0.023167116340615242,0.029869987103034845,0.009220412603345147,0.019200916831354626,0.021004546594694112,0.06237869287492737,0.0013722284503011916,0.049689340684618936
NXPH3,-0.023943079575650006,-0.026280555185028157,0.05339787158962379,0.07958860361144031,0.07154744122984466,-0.004270821422857253,0.05713038938373931,-0.007615399186030468,-0.005571402541451495,0.12551923140213894,0.11880472034802839,0.035218647787245545
MTMR4,0.040887262031169325,-0.015459044220158067,0.032582016206909016,0.02624163352020524,0.008972327415899638,0.005915484584144175,0.05015276749002464,-0.06033119179925599,0.030004182986811075,0.015253771500878584,0.012133169513560714,0.03007811575991407
LAMC2,-0.012330320227685796,,0.027730507352946767,,-0.017235801901024052,-0.01692224409009344,0.00630519248627757,-0.04960161483505791,,0.02739403148412947,0.1666667497333962,-0.015771345322924058
IL10,0.08293952821486507,-0.0237601976129166,-0.027082294425480505,0.01068370193740473,,0.04576344668725857,0.07549750904600913,-0.036026334069566034,-0.020450399351698484,0.04115436029006326,0.05597545080594009,0.04385187955130226
SEMA4D,0.035676210780011916,-0.01838192776876464,-0.02218391304557378,-0.008501797219769814,0.0228417534324114,-0.029682273191794825,0.07326720505926318,-0.007212170113204496,0.0064580911847283776,0.05125571702466935,0.05797103731852904,-0.04372929651397929
TRH,-0.008128845031628956,-0.017585018640528995,-0.010751475301642588,-0.012343222654273827,-0.023578908554618316,0.028655473081940462,,,,0.022315058279950832,0.09506232872473899,-0.005141650749529396
SEMA6D,0.00214877937997058,-0.0010041978345899406,0.020862357713515554,-0.01410133869305091,0.056855614928467114,-0.025932641625345223,0.05618566431973118,-0.005916675738137891,-0.003815773942798896,0.009633301710637015,-0.0019537740197538866,0.016354800812783912
CEL,,-0.019297444501291196,,0.005537059162597283,,,,-0.0877951246570406,-0.03148645657426338,0.027962550152357244,0.13384787960807815,-0.039923911061838506
PDCD1LG2,0.022193651009613527,0.020670461805704345,-0.03971135886644427,-0.027444085715380415,0.017850179900475195,-0.01073559553571455,0.03305954598219955,-0.018248849405362578,-0.0006992489005521856,0.022325201796214156,0.08361432598395953,-0.025994679127397568
SPINT1,0.036544201882063795,-0.023169975026617665,-0.017882869085028362,-0.00883691324065769,-0.015655599258217412,-0.029398701206247824,0.028237965555669105,-0.042998334338650794,0.036523097894942624,0.05366192832373968,0.02037287823384102,-0.045154346663026534
CTHRC1,0.013593810951859393,-0.02066109514256831,-0.01588830162551894,-0.04067058785794016,0.11605951886650274,-0.035099573839770006,0.053206462315182106,-0.009570923814822507,0.03206746685462488,0.041389104687085794,0.010815885403107657,-0.0036470565637920765
PODXL,0.04104720624605747,-0.04788307289119107,0.01961275404426417,0.08463607132797048,0.05308952022401276,0.0644763804254824,0.10509843375701451,-0.010069027208662281,-0.09725028398488951,0.021394067384949096,0.014238772947968877,-0.048178003810733894
JAM3,-0.026341809284866676,-0.0038348491220646873,0.05378337658050221,0.006612316811311444,0.02502087066742665,-0.03625451467205733,0.07416418608079339,-0.02494168008722065,-0.07170421110889437,0.08203264765204218,-0.022016616010921922,0.10041730454546582
TGFB2,-0.004015085311071025,0.038054068688411324,0.019818732105934864,0.01905070431294986,-0.008635722831839679,-0.00977660896196634,0.09427768435426082,-0.08288127454427258,-0.026760780219331738,0.026138629311588845,0.06465288713294931,0.026795330510337983
COL18A1,0.012926478118142553,0.012104604800059579,0.003507027217904983,-0.053633300777703424,0.1173476118700569,-0.018752808241211373,0.0823443560066882,0.04794607047219353,-0.059710464179140256,0.05021081715343436,-0.08261356550200558,0.0062718646109668486
NODAL,0.03294672457646894,,-0.013165185017766807,-0.003617860944431424,0.098531926764205,,,-0.07221210566669226,-0.008073334733438188,0.09008871754411907,0.047426883331041156,-0.01803571624952471
INHBB,0.00768302901708082,-0.024111766308553974,-0.027015006581637663,0.051831591628424656,0.011992936694420418,-0.033288793611435996,0.029218111931065917,0.031144628982620107,0.037170675486252386,0.00023028460756531637,-0.01678393360294924,0.004170160279734449
LCN1,-0.01233032300205805,,,,,,,,,-0.041415368151547255,0.00474974135413184,
ARF4,0.027211961902422192,-0.07859087210106587,0.06169292170509765,0.06501336176328779,0.040376541757925606,-0.0007478879562937871,0.10074105402602386,-0.06991189373001058,0.06647209824510944,0.08066741954858961,0.0856086166629269,-0.02257992321408166
CXCL14,-0.021080190456160445,-0.04311591487781792,0.03783040453631964,-0.023391567608615292,-0.05024890201618308,0.0254897472962349,-0.0523059744016711,-0.08364512425053784,0.06228453630048526,-0.042696645188770865,-0.07117049945855874,0.025816797759167287
LIF,0.0923113346070355,-0.08487010709363653,-0.00920084193245537,0.039245313728470024,-0.015269985070243935,0.016502933785093432,0.04123331935822754,-0.007195741550738894,0.03997534790210498,-0.0811959948370873,-0.0849920481188992,0.08195640820963453
IL17B,,-0.017585018640528995,,,,,0.00478993938673151,-0.047363390163689775,,-0.01160432146888782,0.06572983156758161,-0.02243810692966726
MMP1,0.14552692421946758,0.07318214641606229,,-0.012343219961635407,,,-0.08913090729193571,,,0.014733509667039568,-0.03433846498686343,-0.0162481295478547
MATN1,-0.01618935439099808,0.009300401333944627,,,-0.014741502747711752,0.026694289328447723,-0.028544906146715402,0.030091152292608322,,0.043358223875370194,-0.029835622313914102,-0.023124878035185002
